gene_id,total_unsp,total_sp,total
WBGene00018785,288,1444,1732
WBGene00018786,8,262,270
WBGene00018787,105,642,747
WBGene00018788,172,390,562
WBGene00018789,43,349,392
WBGene00018791,65,328,393
WBGene00018792,1,7,8
WBGene00018793,544,3965,4509
WBGene00018794,219,432,651
WBGene00018795,67,796,863
WBGene00018797,225,1530,1755
WBGene00018798,47,202,249
WBGene00018802,89,4439,4528
WBGene00018803,52,2065,2117
WBGene00018804,25,580,605
WBGene00018805,7,29,36
WBGene00018806,1,263,264
WBGene00018808,0,1,1
WBGene00018809,1,2,3
WBGene00018810,0,0,0
WBGene00018811,1123,15493,16616
WBGene00018812,524,1571,2095
WBGene00018813,0,36,36
WBGene00018814,67,1257,1324
WBGene00018815,2,4,6
WBGene00018816,2,1,3
WBGene00018817,113,0,113
WBGene00018819,419,3003,3422
WBGene00018820,29,0,29
WBGene00018821,2,1,3
WBGene00018822,0,0,0
WBGene00018823,8,581,589
WBGene00018824,0,4,4
WBGene00018825,4,15,19
WBGene00018826,0,1,1
WBGene00018827,32,829,861
WBGene00018828,3,117,120
WBGene00018829,6,4,10
WBGene00018830,56,1128,1184
WBGene00018831,55,1051,1106
WBGene00018833,219,833,1052
WBGene00018834,0,3,3
WBGene00018835,58,560,618
WBGene00018836,60,679,739
WBGene00018837,839,1179,2018
WBGene00018838,0,0,0
WBGene00018839,2,129,131
WBGene00018840,1,4,5
WBGene00018841,0,3,3
WBGene00018842,0,10,10
WBGene00018844,1,2,3
WBGene00018845,38,251,289
WBGene00018846,26428,319925,346353
WBGene00018847,124,1607,1731
WBGene00018848,60,682,742
WBGene00018849,44,7192,7236
WBGene00018850,7,97,104
WBGene00018851,7,50,57
WBGene00018853,86,1942,2028
WBGene00018854,90,2806,2896
WBGene00018855,5,68,73
WBGene00018857,163,2506,2669
WBGene00018859,32,315,347
WBGene00018860,141,614,755
WBGene00018861,19,177,196
WBGene00018863,8,685,693
WBGene00018864,150,1434,1584
WBGene00018865,6,30,36
WBGene00018866,168,3610,3778
WBGene00018867,21,171,192
WBGene00018868,30,176,206
WBGene00018869,212,4605,4817
WBGene00018870,2,34,36
WBGene00018871,9,683,692
WBGene00018872,275,2685,2960
WBGene00018873,10,45,55
WBGene00018874,64,209,273
WBGene00018875,0,2,2
WBGene00018876,0,1,1
WBGene00018877,96,989,1085
WBGene00018878,3,744,747
WBGene00018879,31,222,253
WBGene00018880,14,34,48
WBGene00018881,0,13,13
WBGene00018882,0,1,1
WBGene00018883,0,7,7
WBGene00018884,6,5,11
WBGene00018885,1,66,67
WBGene00018886,2,411,413
WBGene00018888,1,4,5
WBGene00018890,220,3479,3699
WBGene00018891,208,3924,4132
WBGene00018892,73,3584,3657
WBGene00018893,501,6058,6559
WBGene00018894,8,849,857
WBGene00018895,2,2,4
WBGene00018896,4,28,32
WBGene00018897,33,696,729
WBGene00018898,497,10575,11072
WBGene00018899,6,47,53
WBGene00018900,71,2159,2230
WBGene00018901,0,63,63
WBGene00018902,2,323,325
WBGene00018903,5,45,50
WBGene00018904,16,1517,1533
WBGene00018906,19,24,43
WBGene00018907,45,80,125
WBGene00018908,41,301,342
WBGene00018909,91,475,566
WBGene00018910,0,0,0
WBGene00018911,1,0,1
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,1,1
WBGene00018920,0,0,0
WBGene00018921,0,31,31
WBGene00018923,153,582,735
WBGene00018924,17,62,79
WBGene00018925,5,740,745
WBGene00018926,0,0,0
WBGene00018927,0,0,0
WBGene00018928,74,284,358
WBGene00018930,1,5,6
WBGene00018931,4,9,13
WBGene00018932,103,4344,4447
WBGene00018933,3,4,7
WBGene00018934,14,4743,4757
WBGene00018935,7,1371,1378
WBGene00018937,29,223,252
WBGene00018938,1,1,2
WBGene00018939,2,49,51
WBGene00018940,0,1,1
WBGene00018941,1,4,5
WBGene00018942,0,0,0
WBGene00018943,0,0,0
WBGene00018944,2,0,2
WBGene00018945,6,69,75
WBGene00018946,8,37,45
WBGene00018948,6,163,169
WBGene00018949,1,8,9
WBGene00018950,52,593,645
WBGene00018951,19,614,633
WBGene00018952,31,252,283
WBGene00018953,567,5727,6294
WBGene00018954,86,491,577
WBGene00018955,40,1340,1380
WBGene00018957,54,947,1001
WBGene00018958,115,804,919
WBGene00018959,29,847,876
WBGene00018960,22,956,978
WBGene00018961,540,4399,4939
WBGene00018963,1101,20286,21387
WBGene00018964,40,425,465
WBGene00018965,18,98,116
WBGene00018966,19,189,208
WBGene00018967,70,2768,2838
WBGene00018968,2,21,23
WBGene00018969,41,2114,2155
WBGene00018970,2,0,2
WBGene00018971,16,142,158
WBGene00018972,0,6,6
WBGene00018973,0,2,2
WBGene00018974,224,1202,1426
WBGene00018975,463,2006,2469
WBGene00018976,288,204,492
WBGene00018978,1,0,1
WBGene00018979,0,0,0
WBGene00018980,1,0,1
WBGene00018981,0,2,2
WBGene00018982,0,0,0
WBGene00018984,29,274,303
WBGene00018985,96,1210,1306
WBGene00018986,27,561,588
WBGene00018987,81,646,727
WBGene00018988,11,121,132
WBGene00018989,59,982,1041
WBGene00018990,51,333,384
WBGene00018991,32,297,329
WBGene00018994,2,0,2
WBGene00018995,103,859,962
WBGene00018996,30,2009,2039
WBGene00018997,10,37,47
WBGene00018998,148,2482,2630
WBGene00018999,5,13,18
WBGene00019001,633,18953,19586
WBGene00019002,68,445,513
WBGene00019003,80,5458,5538
WBGene00019004,43,1297,1340
WBGene00019005,214,2274,2488
WBGene00019006,222,1983,2205
WBGene00019007,1757,4662,6419
WBGene00019008,8,765,773
WBGene00019009,44,212,256
WBGene00019010,151,24,175
WBGene00019011,144,1191,1335
WBGene00019012,22,154,176
WBGene00019013,14,305,319
WBGene00019014,16,239,255
WBGene00019015,0,2,2
WBGene00019016,6,6,12
WBGene00019017,16,1651,1667
WBGene00019018,1001,2682,3683
WBGene00019019,2,29,31
WBGene00019020,23,207,230
WBGene00019021,1,181,182
WBGene00019022,40,130,170
WBGene00019023,14,101,115
WBGene00019024,0,6,6
WBGene00019025,10,96,106
WBGene00019026,0,1,1
WBGene00019027,0,4,4
WBGene00019028,1,10,11
WBGene00019029,11,23,34
WBGene00019030,68,255,323
WBGene00019032,4,44,48
WBGene00019034,0,0,0
WBGene00019035,0,0,0
WBGene00019036,4,1,5
WBGene00019037,0,0,0
WBGene00019038,4,0,4
WBGene00019039,0,0,0
WBGene00019040,0,0,0
WBGene00019041,0,0,0
WBGene00019042,0,0,0
WBGene00019043,0,3,3
WBGene00019044,1,0,1
WBGene00019045,0,0,0
WBGene00019046,0,5,5
WBGene00019047,5,194,199
WBGene00019048,26,391,417
WBGene00019049,5,77,82
WBGene00019051,0,0,0
WBGene00019052,3,0,3
WBGene00019053,0,0,0
WBGene00019054,2,1,3
WBGene00019055,21,285,306
WBGene00019057,2,36,38
WBGene00019058,11,27,38
WBGene00019059,0,2,2
WBGene00019060,42,250,292
WBGene00019061,4458,68271,72729
WBGene00019062,1,2,3
WBGene00019063,1,1,2
WBGene00019064,65,2074,2139
WBGene00019065,0,0,0
WBGene00019066,0,0,0
WBGene00019067,16,52,68
WBGene00019068,1,71,72
WBGene00019069,115,376,491
WBGene00019070,0,31,31
WBGene00019072,16,104,120
WBGene00019073,0,0,0
WBGene00019074,170,1415,1585
WBGene00019075,18,594,612
WBGene00019076,82,2356,2438
WBGene00019077,30,1449,1479
WBGene00019079,137,2336,2473
WBGene00019080,13,28,41
WBGene00019081,7,6,13
WBGene00019082,9,214,223
WBGene00019083,16,2,18
WBGene00019084,4,13,17
WBGene00019085,2,1,3
WBGene00019086,2,2,4
WBGene00019087,12,1703,1715
WBGene00019089,6,8,14
WBGene00019090,612,7903,8515
WBGene00019091,7,6,13
WBGene00019092,1159,11045,12204
WBGene00019094,3,4,7
WBGene00019096,1,1,2
WBGene00019097,38,1221,1259
WBGene00019098,0,8,8
WBGene00019099,1,0,1
WBGene00019100,68,272,340
WBGene00019101,6,58,64
WBGene00019102,486,3660,4146
WBGene00019103,30,71,101
WBGene00019104,0,8,8
WBGene00019105,1,303,304
WBGene00019106,8,17,25
WBGene00019108,6,284,290
WBGene00019109,132,554,686
WBGene00019111,77,385,462
WBGene00019112,19,19,38
WBGene00019113,121,510,631
WBGene00019114,11,199,210
WBGene00019115,15,115,130
WBGene00019116,24,389,413
WBGene00019118,15,1610,1625
WBGene00019119,2,3,5
WBGene00019120,48,1593,1641
WBGene00019121,17,1767,1784
WBGene00019122,14,411,425
WBGene00019123,1,0,1
WBGene00019124,199,3356,3555
WBGene00019125,28,372,400
WBGene00019126,39,2006,2045
WBGene00019127,72,1051,1123
WBGene00019128,68,232,300
WBGene00019129,90,560,650
WBGene00019130,73,508,581
WBGene00019132,16,67,83
WBGene00019133,2,7,9
WBGene00019136,0,0,0
WBGene00019138,1,8,9
WBGene00019139,12,86,98
WBGene00019140,15,120,135
WBGene00019141,34,341,375
WBGene00019142,20,607,627
WBGene00019143,61,1011,1072
WBGene00019144,8,26,34
WBGene00019145,0,1,1
WBGene00019146,1,19,20
WBGene00019148,19,300,319
WBGene00019149,34,132,166
WBGene00019150,15,17,32
WBGene00019151,0,1,1
WBGene00019152,1,8,9
WBGene00019153,2,96,98
WBGene00019154,12,260,272
WBGene00019155,3,0,3
WBGene00019156,33,704,737
WBGene00019157,494,1692,2186
WBGene00019158,55,1760,1815
WBGene00019159,4,5,9
WBGene00019160,133,23232,23365
WBGene00019162,87,25115,25202
WBGene00019163,170,2342,2512
WBGene00019164,15,194,209
WBGene00019165,3,4,7
WBGene00019166,282,601,883
WBGene00019167,230,1340,1570
WBGene00019168,1633,19947,21580
WBGene00019169,2,5,7
WBGene00019170,234,3599,3833
WBGene00019171,1,2,3
WBGene00019174,108,113,221
WBGene00019177,5,208,213
WBGene00019178,2,2,4
WBGene00019179,0,0,0
WBGene00019180,416,898,1314
WBGene00019182,33,251,284
WBGene00019183,555,44,599
WBGene00019184,2,51,53
WBGene00019185,27,605,632
WBGene00019186,0,1,1
WBGene00019187,53,305,358
WBGene00019188,121,1073,1194
WBGene00019189,0,18,18
WBGene00019190,10,0,10
WBGene00019192,0,0,0
WBGene00019194,7,11,18
WBGene00019196,32,2362,2394
WBGene00019197,6,31,37
WBGene00019198,67,331,398
WBGene00019199,135,1464,1599
WBGene00019200,52,430,482
WBGene00019201,6,3,9
WBGene00019202,26,9,35
WBGene00019203,455,8752,9207
WBGene00019204,356,878,1234
WBGene00019205,1821,4538,6359
WBGene00019207,331,6675,7006
WBGene00019209,292,3183,3475
WBGene00019211,381,1400,1781
WBGene00019212,105,942,1047
WBGene00019213,36,296,332
WBGene00019214,1,7,8
WBGene00019215,4,13,17
WBGene00019216,0,2,2
WBGene00019217,414,2425,2839
WBGene00019218,49,350,399
WBGene00019219,87,1364,1451
WBGene00019220,93,4036,4129
WBGene00019221,7,409,416
WBGene00019222,2,6,8
WBGene00019224,10,136,146
WBGene00019225,11,47,58
WBGene00019226,9,102,111
WBGene00019227,240,3077,3317
WBGene00019228,1,101,102
WBGene00019229,1,7,8
WBGene00019230,32,89,121
WBGene00019231,13,57,70
WBGene00019232,133,518,651
WBGene00019233,13,29,42
WBGene00019234,23,283,306
WBGene00019235,5,18,23
WBGene00019236,7,52,59
WBGene00019237,294,2571,2865
WBGene00019239,30,8,38
WBGene00019240,179,3641,3820
WBGene00019241,306,1461,1767
WBGene00019242,50,27,77
WBGene00019243,14,1312,1326
WBGene00019244,44,366,410
WBGene00019245,190,1588,1778
WBGene00019246,530,5223,5753
WBGene00019247,6,322,328
WBGene00019248,456,532,988
WBGene00019249,417,11777,12194
WBGene00019250,928,4079,5007
WBGene00019251,13,5,18
WBGene00019253,0,16,16
WBGene00019254,5,63,68
WBGene00019255,4,19,23
WBGene00019257,4,1,5
WBGene00019259,72,1953,2025
WBGene00019260,0,1,1
WBGene00019261,1,257,258
WBGene00019262,2,2,4
WBGene00019263,80,775,855
WBGene00019264,205,1204,1409
WBGene00019265,3,264,267
WBGene00019266,2,49,51
WBGene00019267,0,2,2
WBGene00019268,39,227,266
WBGene00019269,5,31,36
WBGene00019270,167,406,573
WBGene00019272,52,286,338
WBGene00019273,0,101,101
WBGene00019274,119,718,837
WBGene00019275,230,1749,1979
WBGene00019276,163,1485,1648
WBGene00019277,217,3472,3689
WBGene00019279,3538,2679,6217
WBGene00019280,25,556,581
WBGene00019281,1,0,1
WBGene00019282,1452,84695,86147
WBGene00019283,0,0,0
WBGene00019284,60,1990,2050
WBGene00019285,32,227,259
WBGene00019286,77,126,203
WBGene00019287,13,73,86
WBGene00019288,0,8,8
WBGene00019289,93,1279,1372
WBGene00019290,4,91,95
WBGene00019292,0,2,2
WBGene00019293,3,214,217
WBGene00019294,385,4008,4393
WBGene00019295,222,2633,2855
WBGene00019296,24,2876,2900
WBGene00019297,3,2,5
WBGene00019298,69,1487,1556
WBGene00019299,96,1101,1197
WBGene00019300,34,587,621
WBGene00019301,413,6956,7369
WBGene00019302,4,3,7
WBGene00019303,55,32,87
WBGene00019304,15,340,355
WBGene00019305,49,2402,2451
WBGene00019306,1,42,43
WBGene00019309,1,6,7
WBGene00019312,1,22,23
WBGene00019313,1,0,1
WBGene00019314,2,12,14
WBGene00019315,90,1374,1464
WBGene00019316,2,109,111
WBGene00019317,68,733,801
WBGene00019318,222,87,309
WBGene00019319,30,462,492
WBGene00019320,25,147,172
WBGene00019321,30,234,264
WBGene00019322,118,49838,49956
WBGene00019323,834,4171,5005
WBGene00019324,293,7721,8014
WBGene00019326,137,1720,1857
WBGene00019327,294,15227,15521
WBGene00019328,335,4703,5038
WBGene00019329,190,739,929
WBGene00019331,77,224,301
WBGene00019332,1538,18545,20083
WBGene00019333,341,4495,4836
WBGene00019334,17,1603,1620
WBGene00019335,0,20,20
WBGene00019337,2,6,8
WBGene00019338,4,4,8
WBGene00019339,0,55,55
WBGene00019340,0,0,0
WBGene00019341,1,3,4
WBGene00019342,0,33,33
WBGene00019343,34,67,101
WBGene00019344,39,431,470
WBGene00019345,45,344,389
WBGene00019346,17,248,265
WBGene00019347,422,364,786
WBGene00019348,1,5,6
WBGene00019349,0,3,3
WBGene00019350,0,4,4
WBGene00019351,40,765,805
WBGene00019352,50,255,305
WBGene00019353,42,1328,1370
WBGene00019354,65,1536,1601
WBGene00019355,76,1144,1220
WBGene00019356,0,0,0
WBGene00019357,0,10719,10719
WBGene00019359,60,9,69
WBGene00019360,41,134,175
WBGene00019361,272,3992,4264
WBGene00019362,129,350,479
WBGene00019364,14,295,309
WBGene00019365,186,2491,2677
WBGene00019367,0,17,17
WBGene00019368,82,309,391
WBGene00019369,9,27,36
WBGene00019370,46,196,242
WBGene00019371,0,0,0
WBGene00019372,2,55,57
WBGene00019373,15,357,372
WBGene00019374,18,338,356
WBGene00019376,3,4,7
WBGene00019379,7,22,29
WBGene00019380,453,5394,5847
WBGene00019381,0,13162,13162
WBGene00019382,5,27,32
WBGene00019383,1,0,1
WBGene00019386,2,22,24
WBGene00019387,1,0,1
WBGene00019388,7,67,74
WBGene00019389,2,19,21
WBGene00019391,3,21,24
WBGene00019392,1,6,7
WBGene00019393,11,9,20
WBGene00019394,95,423,518
WBGene00019395,29,155,184
WBGene00019396,57,1121,1178
WBGene00019399,45,2179,2224
WBGene00019400,144,1759,1903
WBGene00019401,148,10272,10420
WBGene00019402,95,4037,4132
WBGene00019403,121,1041,1162
WBGene00019404,7,40,47
WBGene00019405,3,26,29
WBGene00019406,9,28,37
WBGene00019407,161,978,1139
WBGene00019408,80,874,954
WBGene00019409,1,0,1
WBGene00019410,2,1,3
WBGene00019411,3,25,28
WBGene00019412,0,0,0
WBGene00019413,0,1,1
WBGene00019414,0,3,3
WBGene00019415,2,8,10
WBGene00019416,1,6,7
WBGene00019417,0,0,0
WBGene00019418,0,1,1
WBGene00019419,0,0,0
WBGene00019420,0,0,0
WBGene00019421,0,2,2
WBGene00019422,0,7,7
WBGene00019423,46,4,50
WBGene00019424,14,120,134
WBGene00019425,0,6,6
WBGene00019426,5,164,169
WBGene00019427,29,1147,1176
WBGene00019428,236,610,846
WBGene00019429,65,1171,1236
WBGene00019430,0,61,61
WBGene00019431,15,19,34
WBGene00019432,244,5286,5530
WBGene00019433,93,10306,10399
WBGene00019434,283,476,759
WBGene00019435,43,180,223
WBGene00019436,93,778,871
WBGene00019437,273,2688,2961
WBGene00019438,0,0,0
WBGene00019442,0,0,0
WBGene00019443,24,8,32
WBGene00019444,19,33,52
WBGene00019445,20,37,57
WBGene00019448,22,182,204
WBGene00019449,1,1,2
WBGene00019450,2,1,3
WBGene00019451,0,0,0
WBGene00019452,0,0,0
WBGene00019453,3,1,4
WBGene00019455,14,64,78
WBGene00019456,85,424,509
WBGene00019457,238,1972,2210
WBGene00019458,51,484,535
WBGene00019459,3,6,9
WBGene00019460,37,966,1003
WBGene00019461,31,35,66
WBGene00019462,283,134,417
WBGene00019464,9,554,563
WBGene00019465,500,4131,4631
WBGene00019466,1448,36269,37717
WBGene00019467,7,2101,2108
WBGene00019470,1,1,2
WBGene00019471,0,0,0
WBGene00019472,1,3,4
WBGene00019473,5,16,21
WBGene00019476,21,361,382
WBGene00019477,14,167,181
WBGene00019478,880,7695,8575
WBGene00019479,139,2010,2149
WBGene00019480,117,1198,1315
WBGene00019481,93,3308,3401
WBGene00019482,45,597,642
WBGene00019483,11,9,20
WBGene00019484,0,271,271
WBGene00019485,88,323,411
WBGene00019486,2,7,9
WBGene00019487,29,364,393
WBGene00019488,98,2494,2592
WBGene00019489,55,1980,2035
WBGene00019490,80,1645,1725
WBGene00019491,48,766,814
WBGene00019492,491,4390,4881
WBGene00019493,23,173,196
WBGene00019495,65,1720,1785
WBGene00019496,9,67,76
WBGene00019497,51,1483,1534
WBGene00019498,86,1192,1278
WBGene00019501,0,1,1
WBGene00019502,0,0,0
WBGene00019503,50,513,563
WBGene00019504,23,1724,1747
WBGene00019506,7,19,26
WBGene00019507,0,1,1
WBGene00019508,11,48,59
WBGene00019509,5,129,134
WBGene00019510,1130,58972,60102
WBGene00019511,169,3118,3287
WBGene00019512,6,22,28
WBGene00019513,44,847,891
WBGene00019514,1,1,2
WBGene00019515,14,126,140
WBGene00019516,10,100,110
WBGene00019518,26,60,86
WBGene00019519,115,579,694
WBGene00019520,1,139,140
WBGene00019521,165,2989,3154
WBGene00019522,138,673,811
WBGene00019524,0,5,5
WBGene00019525,216,2182,2398
WBGene00019527,0,8,8
WBGene00019529,0,0,0
WBGene00019530,0,6,6
WBGene00019531,1,1,2
WBGene00019533,7,3,10
WBGene00019534,2,0,2
WBGene00019535,18,213,231
WBGene00019536,126,114,240
WBGene00019537,0,64681,64681
WBGene00019538,13,274,287
WBGene00019540,73,7225,7298
WBGene00019541,2,68,70
WBGene00019543,506,6844,7350
WBGene00019544,84,1953,2037
WBGene00019545,27,197,224
WBGene00019546,43,548,591
WBGene00019547,0,7,7
WBGene00019548,2,0,2
WBGene00019549,2,0,2
WBGene00019550,12,45,57
WBGene00019551,4,169,173
WBGene00019552,4,0,4
WBGene00019553,2,66,68
WBGene00019554,15,466,481
WBGene00019556,0,7,7
WBGene00019557,7,4,11
WBGene00019558,0,0,0
WBGene00019559,2,0,2
WBGene00019560,0,1,1
WBGene00019561,3,3,6
WBGene00019562,1,2,3
WBGene00019563,2,37,39
WBGene00019564,109,1902,2011
WBGene00019565,2,10,12
WBGene00019566,0,0,0
WBGene00019567,0,3,3
WBGene00019570,16,77,93
WBGene00019571,169,66,235
WBGene00019572,0,49,49
WBGene00019574,0,0,0
WBGene00019576,0,32,32
WBGene00019577,11,82,93
WBGene00019578,0,10,10
WBGene00019579,3,30,33
WBGene00019580,0,7,7
WBGene00019582,1,4,5
WBGene00019583,0,2,2
WBGene00019584,3,10,13
WBGene00019586,12,18,30
WBGene00019587,0,3,3
WBGene00019588,0,7,7
WBGene00019589,39,45,84
WBGene00019590,3,8,11
WBGene00019591,1,1,2
WBGene00019592,0,282,282
WBGene00019593,9,348,357
WBGene00019594,72,21,93
WBGene00019595,31,649,680
WBGene00019597,45,504,549
WBGene00019598,0,6,6
WBGene00019599,40,275,315
WBGene00019600,3,198,201
WBGene00019601,3,21,24
WBGene00019602,1,1,2
WBGene00019603,4,223,227
WBGene00019604,0,1,1
WBGene00019605,43,413,456
WBGene00019606,0,43,43
WBGene00019607,671,6526,7197
WBGene00019608,23,552,575
WBGene00019609,156,1101,1257
WBGene00019611,14,608,622
WBGene00019612,154,1370,1524
WBGene00019613,2,4,6
WBGene00019614,3,6,9
WBGene00019615,91,649,740
WBGene00019616,3,83,86
WBGene00019617,29,1177,1206
WBGene00019618,21,50,71
WBGene00019619,54,986,1040
WBGene00019620,50,4518,4568
WBGene00019621,0,0,0
WBGene00019622,1,6,7
WBGene00019623,63,362,425
WBGene00019624,437,3700,4137
WBGene00019625,9,12,21
WBGene00019626,1,9,10
WBGene00019627,78,1307,1385
WBGene00019628,27,1736,1763
WBGene00019629,47,1432,1479
WBGene00019630,28,239,267
WBGene00019631,90,2137,2227
WBGene00019633,81,493,574
WBGene00019636,13,155,168
WBGene00019638,2,1,3
WBGene00019639,0,16,16
WBGene00019640,14,37,51
WBGene00019641,43,331,374
WBGene00019642,24,95,119
WBGene00019643,14,470,484
WBGene00019644,42,194,236
WBGene00019645,101,1658,1759
WBGene00019646,1,7,8
WBGene00019647,96,2004,2100
WBGene00019648,3,30,33
WBGene00019649,12,195,207
WBGene00019650,156,1767,1923
WBGene00019651,155,1064,1219
WBGene00019652,30,684,714
WBGene00019653,1,4,5
WBGene00019654,8,49,57
WBGene00019655,8,116,124
WBGene00019656,51,1861,1912
WBGene00019657,63,973,1036
WBGene00019658,98,1782,1880
WBGene00019659,9,53,62
WBGene00019660,4,296,300
WBGene00019661,1,101,102
WBGene00019662,14,12,26
WBGene00019663,21,1283,1304
WBGene00019664,322,4565,4887
WBGene00019665,14,155,169
WBGene00019666,24,751,775
WBGene00019667,11,26,37
WBGene00019668,0,6,6
WBGene00019669,11,92,103
WBGene00019670,0,0,0
WBGene00019673,58,1148,1206
WBGene00019674,10,41,51
WBGene00019675,1,0,1
WBGene00019677,61,435,496
WBGene00019678,325,3554,3879
WBGene00019679,206,3515,3721
WBGene00019680,0,19377,19377
WBGene00019681,1,0,1
WBGene00019682,72,1306,1378
WBGene00019683,248,102,350
WBGene00019684,0,1,1
WBGene00019685,6,4,10
WBGene00019686,256,2126,2382
WBGene00019687,1,0,1
WBGene00019688,2,5,7
WBGene00019689,2,6,8
WBGene00019690,0,6,6
WBGene00019691,22,96,118
WBGene00019692,38,434,472
WBGene00019693,30,4617,4647
WBGene00019697,448,1515,1963
WBGene00019698,419,6221,6640
WBGene00019699,6,1,7
WBGene00019700,0,1,1
WBGene00019702,0,0,0
WBGene00019703,0,1,1
WBGene00019704,0,1,1
WBGene00019705,0,39,39
WBGene00019709,0,0,0
WBGene00019710,10,422,432
WBGene00019711,105,2909,3014
WBGene00019712,25,428,453
WBGene00019713,54,518,572
WBGene00019714,0,0,0
WBGene00019715,131,1176,1307
WBGene00019716,609,1762,2371
WBGene00019717,62,263,325
WBGene00019718,1,10,11
WBGene00019719,3427,14321,17748
WBGene00019720,65,417,482
WBGene00019721,12,4,16
WBGene00019722,3,17,20
WBGene00019723,0,137,137
WBGene00019724,101,716,817
WBGene00019725,26,460,486
WBGene00019726,361,780,1141
WBGene00019727,630,33466,34096
WBGene00019728,1,6,7
WBGene00019729,54,740,794
WBGene00019730,45,1181,1226
WBGene00019731,46,76,122
WBGene00019732,0,1186,1186
WBGene00019733,405,1773,2178
WBGene00019734,177,2174,2351
WBGene00019735,15,31,46
WBGene00019736,1,15,16
WBGene00019738,20,190,210
WBGene00019740,0,1,1
WBGene00019741,16,494,510
WBGene00019742,27,181,208
WBGene00019743,32,317,349
WBGene00019744,150,2423,2573
WBGene00019745,0,4,4
WBGene00019746,67,181,248
WBGene00019747,439,2258,2697
WBGene00019748,119,3163,3282
WBGene00019749,74,567,641
WBGene00019750,352,340,692
WBGene00019751,70,1117,1187
WBGene00019753,88,546,634
WBGene00019754,2,204,206
WBGene00019755,0,6,6
WBGene00019756,2,17,19
WBGene00019757,175,842,1017
WBGene00019758,1,9,10
WBGene00019759,102,20111,20213
WBGene00019760,502,30171,30673
WBGene00019761,3,14,17
WBGene00019762,248,4334,4582
WBGene00019763,8,75,83
WBGene00019764,31,569,600
WBGene00019765,219,159,378
WBGene00019766,127,738,865
WBGene00019767,44,12829,12873
WBGene00019768,190,1026,1216
WBGene00019769,3,97,100
WBGene00019770,2262,4946,7208
WBGene00019771,704,2288,2992
WBGene00019772,163,2603,2766
WBGene00019773,1,12,13
WBGene00019774,148,313,461
WBGene00019776,9,76,85
WBGene00019777,42,210,252
WBGene00019778,39,777,816
WBGene00019779,36,396,432
WBGene00019780,244,21652,21896
WBGene00019781,160,1186,1346
WBGene00019782,0,25,25
WBGene00019783,5,0,5
WBGene00019784,3,9,12
WBGene00019785,3,43,46
WBGene00019786,154,742,896
WBGene00019787,125,564,689
WBGene00019788,0,6,6
WBGene00019791,0,6,6
WBGene00019792,53,389,442
WBGene00019793,0,0,0
WBGene00019794,0,0,0
WBGene00019795,0,2,2
WBGene00019796,0,2,2
WBGene00019797,0,0,0
WBGene00019798,0,0,0
WBGene00019799,1,6,7
WBGene00019800,21,6962,6983
WBGene00019801,168,1024,1192
WBGene00019803,8,130,138
WBGene00019804,9,1,10
WBGene00019805,11,269,280
WBGene00019806,7,290,297
WBGene00019807,83,586,669
