gene_id,total_unsp,total_sp,total
WBGene00019808,80,2532,2612
WBGene00019809,0,0,0
WBGene00019810,0,13,13
WBGene00019811,1,78,79
WBGene00019812,106,181,287
WBGene00019813,26,1826,1852
WBGene00019814,24,160,184
WBGene00019815,1,3,4
WBGene00019816,73,411,484
WBGene00019817,14,158,172
WBGene00019818,161,1684,1845
WBGene00019819,103,3347,3450
WBGene00019820,71,1757,1828
WBGene00019821,94,1579,1673
WBGene00019822,92,1146,1238
WBGene00019823,118,2752,2870
WBGene00019824,73,845,918
WBGene00019825,57,488,545
WBGene00019826,0,4,4
WBGene00019827,132,1287,1419
WBGene00019828,133,196,329
WBGene00019829,12,504,516
WBGene00019830,40,1438,1478
WBGene00019831,223,18940,19163
WBGene00019832,113,493,606
WBGene00019833,5,44,49
WBGene00019834,1,7,8
WBGene00019835,0,0,0
WBGene00019836,93,2030,2123
WBGene00019837,14,162,176
WBGene00019838,348,5033,5381
WBGene00019839,1,178,179
WBGene00019840,11,277,288
WBGene00019841,84,1913,1997
WBGene00019842,801,976,1777
WBGene00019843,58,800,858
WBGene00019844,198,590,788
WBGene00019845,8,27,35
WBGene00019846,7,133,140
WBGene00019847,166,1136,1302
WBGene00019849,0,14,14
WBGene00019850,0,0,0
WBGene00019851,2,10,12
WBGene00019854,122,219,341
WBGene00019855,322,2321,2643
WBGene00019856,1,0,1
WBGene00019857,1,0,1
WBGene00019858,10,198,208
WBGene00019859,1,79,80
WBGene00019861,1,6,7
WBGene00019862,20,1083,1103
WBGene00019863,281,745,1026
WBGene00019864,49,694,743
WBGene00019865,16,128,144
WBGene00019866,10,68,78
WBGene00019867,99,1064,1163
WBGene00019868,38,884,922
WBGene00019869,11,41,52
WBGene00019870,9,419,428
WBGene00019871,21,963,984
WBGene00019872,224,698,922
WBGene00019873,65,641,706
WBGene00019874,5,15,20
WBGene00019875,92,1519,1611
WBGene00019877,19,1833,1852
WBGene00019878,8,194,202
WBGene00019879,0,0,0
WBGene00019880,0,0,0
WBGene00019881,92,1362,1454
WBGene00019882,312,2409,2721
WBGene00019883,98,2373,2471
WBGene00019884,85,1249,1334
WBGene00019885,63,570,633
WBGene00019886,0,9,9
WBGene00019887,29,21,50
WBGene00019888,231,3558,3789
WBGene00019890,26,6861,6887
WBGene00019891,6,9,15
WBGene00019892,33,1087,1120
WBGene00019893,93,13951,14044
WBGene00019894,30,178,208
WBGene00019895,194,2247,2441
WBGene00019896,12,116,128
WBGene00019898,101,1488,1589
WBGene00019899,240,531,771
WBGene00019900,619,65451,66070
WBGene00019901,5,37,42
WBGene00019902,231,805,1036
WBGene00019903,0,1,1
WBGene00019904,121,2164,2285
WBGene00019905,1,5,6
WBGene00019906,4,3,7
WBGene00019907,27,394,421
WBGene00019908,629,3887,4516
WBGene00019909,47,80,127
WBGene00019911,115,1012,1127
WBGene00019913,7,4,11
WBGene00019914,52,352,404
WBGene00019915,123,860,983
WBGene00019916,0,1,1
WBGene00019917,0,28,28
WBGene00019918,19,215,234
WBGene00019919,0,0,0
WBGene00019920,0,0,0
WBGene00019921,1,5,6
WBGene00019922,0,25,25
WBGene00019923,0,9,9
WBGene00019924,28,383,411
WBGene00019925,0,6,6
WBGene00019926,2,5,7
WBGene00019927,1,16,17
WBGene00019928,1,5,6
WBGene00019929,5,6,11
WBGene00019931,5,3,8
WBGene00019933,11,4,15
WBGene00019935,39,166,205
WBGene00019937,0,7616,7616
WBGene00019938,87,573,660
WBGene00019939,12,49,61
WBGene00019940,307,6882,7189
WBGene00019941,157,5158,5315
WBGene00019943,83,884,967
WBGene00019944,29,1749,1778
WBGene00019945,0,0,0
WBGene00019946,131,3803,3934
WBGene00019947,27,24967,24994
WBGene00019948,9,48,57
WBGene00019949,2,2,4
WBGene00019950,3,6,9
WBGene00019951,5,36,41
WBGene00019952,1,176,177
WBGene00019953,227,4448,4675
WBGene00019954,0,0,0
WBGene00019955,296,993,1289
WBGene00019956,0,18,18
WBGene00019957,23,244,267
WBGene00019959,54,721,775
WBGene00019960,107,604,711
WBGene00019961,4,32,36
WBGene00019962,26,376,402
WBGene00019963,16,677,693
WBGene00019964,7,17,24
WBGene00019965,23,116,139
WBGene00019966,11,14,25
WBGene00019967,35,1126,1161
WBGene00019968,7,335,342
WBGene00019970,3,56,59
WBGene00019971,62,2135,2197
WBGene00019972,4,13,17
WBGene00019973,11,57,68
WBGene00019975,85,678,763
WBGene00019977,11,32,43
WBGene00019978,20,322,342
WBGene00019979,3,134,137
WBGene00019980,0,7,7
WBGene00019981,14,5,19
WBGene00019982,15,20,35
WBGene00019983,46,7546,7592
WBGene00019986,16,241,257
WBGene00019987,8,419,427
WBGene00019988,10,1283,1293
WBGene00019989,1,20,21
WBGene00019991,3,2,5
WBGene00019992,0,0,0
WBGene00019993,22,1952,1974
WBGene00019994,192,299,491
WBGene00019995,20,199,219
WBGene00019996,0,2,2
WBGene00019997,8,53,61
WBGene00019998,569,5325,5894
WBGene00019999,43,188,231
WBGene00020003,53,94,147
WBGene00020004,2,11,13
WBGene00020006,58,682,740
WBGene00020007,98,5127,5225
WBGene00020008,9,207,216
WBGene00020009,1,119,120
WBGene00020010,9,35,44
WBGene00020011,597,51,648
WBGene00020012,178,5660,5838
WBGene00020013,1,1,2
WBGene00020014,1,55,56
WBGene00020015,0,30,30
WBGene00020016,9,2,11
WBGene00020017,5,20,25
WBGene00020018,64,583,647
WBGene00020019,5,11,16
WBGene00020020,65,17,82
WBGene00020021,1,5,6
WBGene00020022,37,1222,1259
WBGene00020023,45,436,481
WBGene00020024,2,0,2
WBGene00020025,106,6962,7068
WBGene00020026,191,2162,2353
WBGene00020027,129,3181,3310
WBGene00020029,148,2294,2442
WBGene00020030,22,613,635
WBGene00020031,114,1872,1986
WBGene00020032,1,1,2
WBGene00020033,9,162,171
WBGene00020034,5,23,28
WBGene00020035,9,128,137
WBGene00020036,202,3145,3347
WBGene00020037,33,5030,5063
WBGene00020038,216,4164,4380
WBGene00020039,1,41,42
WBGene00020040,5,24,29
WBGene00020041,2,3,5
WBGene00020042,0,1,1
WBGene00020043,23,418,441
WBGene00020044,0,0,0
WBGene00020045,27,374,401
WBGene00020046,7,12,19
WBGene00020047,28,454,482
WBGene00020048,22,144,166
WBGene00020049,12,1205,1217
WBGene00020050,17,191,208
WBGene00020051,64,1426,1490
WBGene00020052,6,807,813
WBGene00020053,0,5,5
WBGene00020054,117,6928,7045
WBGene00020055,0,3,3
WBGene00020056,2,4,6
WBGene00020057,9,9,18
WBGene00020058,261,2404,2665
WBGene00020060,10,10,20
WBGene00020062,15,955,970
WBGene00020063,1,2,3
WBGene00020064,100,881,981
WBGene00020066,5,68,73
WBGene00020067,1,1,2
WBGene00020068,465,6952,7417
WBGene00020069,95,321,416
WBGene00020070,1,5,6
WBGene00020071,0,0,0
WBGene00020072,0,0,0
WBGene00020073,0,0,0
WBGene00020076,0,0,0
WBGene00020077,0,0,0
WBGene00020078,1,3,4
WBGene00020080,11,4,15
WBGene00020082,330,2255,2585
WBGene00020083,29,286,315
WBGene00020084,3,5,8
WBGene00020086,47,83,130
WBGene00020088,47,165,212
WBGene00020089,642,2417,3059
WBGene00020090,140,565,705
WBGene00020091,12,340,352
WBGene00020092,293,2400,2693
WBGene00020093,46,387,433
WBGene00020094,37,876,913
WBGene00020095,36,718,754
WBGene00020096,6,701,707
WBGene00020097,1383,16413,17796
WBGene00020098,18,449,467
WBGene00020099,129,1070,1199
WBGene00020100,78,277,355
WBGene00020101,87,878,965
WBGene00020102,190,1770,1960
WBGene00020103,5,233,238
WBGene00020104,26,629,655
WBGene00020105,67,130,197
WBGene00020106,345,2580,2925
WBGene00020107,83,4973,5056
WBGene00020109,0,51,51
WBGene00020110,0,1437,1437
WBGene00020111,0,178,178
WBGene00020112,0,4882,4882
WBGene00020113,0,2,2
WBGene00020114,3658,15494,19152
WBGene00020115,681,6434,7115
WBGene00020116,4,9,13
WBGene00020117,2,7,9
WBGene00020118,0,2,2
WBGene00020119,0,0,0
WBGene00020120,1,4,5
WBGene00020121,0,1,1
WBGene00020122,0,7,7
WBGene00020123,2,1,3
WBGene00020125,11,250,261
WBGene00020126,55,1204,1259
WBGene00020127,0,0,0
WBGene00020128,127,128,255
WBGene00020129,2,0,2
WBGene00020130,17,115,132
WBGene00020131,940,4645,5585
WBGene00020134,1127,474,1601
WBGene00020135,56,1575,1631
WBGene00020136,2,7,9
WBGene00020137,24,422,446
WBGene00020138,12,44,56
WBGene00020139,49,882,931
WBGene00020140,0,0,0
WBGene00020141,19,390,409
WBGene00020142,275,2016,2291
WBGene00020143,532,9282,9814
WBGene00020144,24,24,48
WBGene00020146,135,11530,11665
WBGene00020148,8,218,226
WBGene00020149,26,736,762
WBGene00020150,13,2,15
WBGene00020151,3,68,71
WBGene00020152,9,55,64
WBGene00020153,17,169,186
WBGene00020154,4,36,40
WBGene00020155,18,26758,26776
WBGene00020156,89,26023,26112
WBGene00020157,40,48,88
WBGene00020158,42,845,887
WBGene00020160,200,1740,1940
WBGene00020163,78,358,436
WBGene00020166,142,3154,3296
WBGene00020168,10,174,184
WBGene00020169,51,1898,1949
WBGene00020170,84,72,156
WBGene00020171,509,2757,3266
WBGene00020172,91,742,833
WBGene00020173,1,1,2
WBGene00020174,4,1,5
WBGene00020175,4,13,17
WBGene00020176,0,0,0
WBGene00020177,0,1,1
WBGene00020178,1,1,2
WBGene00020179,1,11,12
WBGene00020180,1,0,1
WBGene00020181,5020,53674,58694
WBGene00020182,6,29,35
WBGene00020183,13,354,367
WBGene00020184,24,1659,1683
WBGene00020185,30,13610,13640
WBGene00020187,30,194,224
WBGene00020188,12,77,89
WBGene00020189,145,536,681
WBGene00020190,343,4258,4601
WBGene00020191,21,130,151
WBGene00020192,50,7581,7631
WBGene00020193,41,683,724
WBGene00020194,100,1399,1499
WBGene00020195,66,8732,8798
WBGene00020196,71,150,221
WBGene00020197,52,1446,1498
WBGene00020199,11,719,730
WBGene00020200,249,4385,4634
WBGene00020201,1,8,9
WBGene00020202,0,0,0
WBGene00020203,8,3,11
WBGene00020205,1,13,14
WBGene00020207,156,1181,1337
WBGene00020208,392,1206,1598
WBGene00020209,813,4295,5108
WBGene00020210,0,1,1
WBGene00020211,0,6,6
WBGene00020212,48,41,89
WBGene00020214,48,539,587
WBGene00020215,154,2756,2910
WBGene00020216,54,12888,12942
WBGene00020217,2,0,2
WBGene00020218,7,74,81
WBGene00020219,45,467,512
WBGene00020220,24,15,39
WBGene00020221,0,106,106
WBGene00020222,16,411,427
WBGene00020223,0,33,33
WBGene00020224,35,286,321
WBGene00020225,17,13,30
WBGene00020227,1,11,12
WBGene00020228,1,3,4
WBGene00020229,1033,3181,4214
WBGene00020230,485,2465,2950
WBGene00020231,50,93,143
WBGene00020232,0,3,3
WBGene00020233,2,56,58
WBGene00020234,380,2694,3074
WBGene00020235,177,1366,1543
WBGene00020236,68,76,144
WBGene00020237,0,584,584
WBGene00020239,0,4,4
WBGene00020240,0,0,0
WBGene00020241,0,0,0
WBGene00020242,0,104,104
WBGene00020243,0,7,7
WBGene00020244,1,17,18
WBGene00020245,11,337,348
WBGene00020246,156,7750,7906
WBGene00020247,3,11,14
WBGene00020248,11,385,396
WBGene00020249,93,359,452
WBGene00020250,14,183,197
WBGene00020251,882,3628,4510
WBGene00020252,7,3,10
WBGene00020254,7,28,35
WBGene00020256,8,59,67
WBGene00020258,28,193,221
WBGene00020259,76,873,949
WBGene00020260,359,3058,3417
WBGene00020261,1,6,7
WBGene00020262,2,15,17
WBGene00020263,207,1307,1514
WBGene00020264,29,316,345
WBGene00020265,1,4,5
WBGene00020266,14,30,44
WBGene00020267,18,90,108
WBGene00020268,259,2431,2690
WBGene00020269,152,11984,12136
WBGene00020270,3,19,22
WBGene00020273,386,1573,1959
WBGene00020274,76,1821,1897
WBGene00020275,4351,57968,62319
WBGene00020276,1,174,175
WBGene00020277,1,43,44
WBGene00020279,90,655,745
WBGene00020280,7,84,91
WBGene00020281,5,57,62
WBGene00020282,1,2,3
WBGene00020283,14,131,145
WBGene00020284,519,2744,3263
WBGene00020285,6,17,23
WBGene00020286,16,1747,1763
WBGene00020287,183,3521,3704
WBGene00020288,2,0,2
WBGene00020289,0,1,1
WBGene00020290,0,2,2
WBGene00020291,0,0,0
WBGene00020292,0,0,0
WBGene00020293,0,2,2
WBGene00020294,434,1626,2060
WBGene00020295,39,393,432
WBGene00020296,131,2117,2248
WBGene00020297,929,25904,26833
WBGene00020298,200,2425,2625
WBGene00020299,233,1298,1531
WBGene00020300,25,546,571
WBGene00020301,298,1100,1398
WBGene00020302,0,181,181
WBGene00020305,1,1,2
WBGene00020307,86,369,455
WBGene00020311,6,673,679
WBGene00020313,12,14,26
WBGene00020314,25,561,586
WBGene00020315,72,5030,5102
WBGene00020316,284,1353,1637
WBGene00020317,512,12546,13058
WBGene00020318,0,34,34
WBGene00020319,5,53,58
WBGene00020320,11,602,613
WBGene00020321,23,1004,1027
WBGene00020322,12,1063,1075
WBGene00020323,12,48,60
WBGene00020324,28,1774,1802
WBGene00020325,2,41,43
WBGene00020326,0,0,0
WBGene00020327,0,8,8
WBGene00020328,0,2,2
WBGene00020329,4,30,34
WBGene00020330,40,739,779
WBGene00020333,0,12,12
WBGene00020334,205,2161,2366
WBGene00020335,13,187,200
WBGene00020339,3,328,331
WBGene00020340,19,165,184
WBGene00020341,40,407,447
WBGene00020342,0,1,1
WBGene00020343,35,307,342
WBGene00020345,8,31,39
WBGene00020346,444,2825,3269
WBGene00020347,505,7182,7687
WBGene00020348,14,2227,2241
WBGene00020349,16,91,107
WBGene00020350,0,3,3
WBGene00020351,0,1,1
WBGene00020353,1,4,5
WBGene00020354,0,0,0
WBGene00020356,1,2,3
WBGene00020357,3,0,3
WBGene00020358,1,24,25
WBGene00020359,1,13,14
WBGene00020360,87,328,415
WBGene00020361,1,25,26
WBGene00020362,0,1,1
WBGene00020363,42,353,395
WBGene00020364,0,2,2
WBGene00020365,39,62,101
WBGene00020366,521,7310,7831
WBGene00020368,21,1101,1122
WBGene00020369,61,1164,1225
WBGene00020370,2,22,24
WBGene00020371,3,0,3
WBGene00020372,5,10,15
WBGene00020373,9,1407,1416
WBGene00020374,759,1222,1981
WBGene00020375,11,286,297
WBGene00020376,32,489,521
WBGene00020377,38,273,311
WBGene00020378,51,530,581
WBGene00020379,52,3201,3253
WBGene00020380,24,143,167
WBGene00020381,18,108,126
WBGene00020382,1620,32004,33624
WBGene00020383,598,4348,4946
WBGene00020384,2,1,3
WBGene00020385,33,92,125
WBGene00020386,0,4,4
WBGene00020389,228,5573,5801
WBGene00020390,127,2153,2280
WBGene00020391,63,23388,23451
WBGene00020392,63,1712,1775
WBGene00020393,3,191,194
WBGene00020394,24,284,308
WBGene00020396,30,238,268
WBGene00020397,330,4942,5272
WBGene00020398,165,1949,2114
WBGene00020399,179,2976,3155
WBGene00020400,2,1,3
WBGene00020401,11,95,106
WBGene00020402,142,2120,2262
WBGene00020403,233,2220,2453
WBGene00020404,53,910,963
WBGene00020406,0,0,0
WBGene00020407,23,614,637
WBGene00020408,108,582,690
WBGene00020409,0,0,0
WBGene00020410,0,0,0
WBGene00020411,15,492,507
WBGene00020412,64,780,844
WBGene00020413,122,1622,1744
WBGene00020414,0,4,4
WBGene00020415,21,188,209
WBGene00020416,0,2,2
WBGene00020417,57,15228,15285
WBGene00020418,18,120,138
WBGene00020419,29,91,120
WBGene00020420,57,6,63
WBGene00020421,14,17,31
WBGene00020422,29,849,878
WBGene00020423,25,4923,4948
WBGene00020424,3,61,64
WBGene00020425,73,892,965
WBGene00020426,5,446,451
WBGene00020427,86,1159,1245
WBGene00020428,0,1,1
WBGene00020430,5,1,6
WBGene00020431,0,0,0
WBGene00020432,2,1,3
WBGene00020433,0,0,0
WBGene00020435,1,2,3
WBGene00020436,67,129,196
WBGene00020437,33,4952,4985
WBGene00020438,0,4,4
WBGene00020439,1,1,2
WBGene00020440,0,0,0
WBGene00020441,162,1446,1608
WBGene00020442,60,1810,1870
WBGene00020443,288,1532,1820
WBGene00020444,13,51,64
WBGene00020445,48,303,351
WBGene00020446,30,1590,1620
WBGene00020447,265,2849,3114
WBGene00020448,2,9,11
WBGene00020449,1,19,20
WBGene00020450,4,324,328
WBGene00020451,18,434,452
WBGene00020452,0,1,1
WBGene00020453,3,41,44
WBGene00020454,3,3,6
WBGene00020455,6,67,73
WBGene00020456,3,49,52
WBGene00020457,27,1081,1108
WBGene00020459,125,34,159
WBGene00020460,0,26,26
WBGene00020461,29,116,145
WBGene00020462,115,797,912
WBGene00020463,31,725,756
WBGene00020464,8,627,635
WBGene00020465,20,29,49
WBGene00020466,18,570,588
WBGene00020467,9,45,54
WBGene00020468,0,3,3
WBGene00020469,0,137,137
WBGene00020471,402,3691,4093
WBGene00020472,4,15,19
WBGene00020473,3,1,4
WBGene00020474,8,30,38
WBGene00020475,166,2740,2906
WBGene00020476,5,1,6
WBGene00020478,98,241,339
WBGene00020479,333,3634,3967
WBGene00020480,110,1166,1276
WBGene00020481,125,1976,2101
WBGene00020482,10,45,55
WBGene00020483,2,40,42
WBGene00020484,1,22,23
WBGene00020485,21,60,81
WBGene00020486,103,869,972
WBGene00020487,3,39,42
WBGene00020488,2,87,89
WBGene00020489,121,651,772
WBGene00020490,357,1991,2348
WBGene00020491,29,534,563
WBGene00020492,857,2,859
WBGene00020494,2,21,23
WBGene00020496,282,3974,4256
WBGene00020497,3,2768,2771
WBGene00020498,118,1798,1916
WBGene00020499,256,1887,2143
WBGene00020500,81,1049,1130
WBGene00020501,85,1209,1294
WBGene00020502,120,867,987
WBGene00020503,10,53,63
WBGene00020504,560,1546,2106
WBGene00020505,14,84,98
WBGene00020506,98,290,388
WBGene00020507,41,3172,3213
WBGene00020508,10,791,801
WBGene00020509,161,1332,1493
WBGene00020510,20,906,926
WBGene00020511,142,5871,6013
WBGene00020515,0,2,2
WBGene00020516,10,250,260
WBGene00020517,42,3773,3815
WBGene00020520,3,2,5
WBGene00020522,3,2,5
WBGene00020523,4,0,4
WBGene00020524,4,6,10
WBGene00020525,1,0,1
WBGene00020526,2,2,4
WBGene00020527,36,110,146
WBGene00020528,26,93,119
WBGene00020529,3,3,6
WBGene00020530,218,3029,3247
WBGene00020531,18,40,58
WBGene00020532,3,8,11
WBGene00020533,0,0,0
WBGene00020534,0,0,0
WBGene00020535,0,0,0
WBGene00020536,0,0,0
WBGene00020537,0,8,8
WBGene00020539,0,0,0
WBGene00020540,33,462,495
WBGene00020541,2,2,4
WBGene00020542,0,1,1
WBGene00020543,1,2,3
WBGene00020544,0,0,0
WBGene00020546,0,0,0
WBGene00020548,0,0,0
WBGene00020549,0,5839,5839
WBGene00020550,0,54,54
WBGene00020551,4,64,68
WBGene00020553,46,2505,2551
WBGene00020554,23,321,344
WBGene00020555,3,58,61
WBGene00020556,47,639,686
WBGene00020557,185,2519,2704
WBGene00020558,63,696,759
WBGene00020559,24,247,271
WBGene00020560,71,42,113
WBGene00020561,336,3556,3892
WBGene00020562,186,3345,3531
WBGene00020563,120,1835,1955
WBGene00020564,33,108,141
WBGene00020565,6,555,561
WBGene00020566,28,512,540
WBGene00020567,9,54,63
WBGene00020568,304,3171,3475
WBGene00020569,20,191,211
WBGene00020571,7,26,33
WBGene00020572,64,464,528
WBGene00020573,19,289,308
WBGene00020574,13,16,29
WBGene00020575,26,82,108
WBGene00020576,0,123,123
WBGene00020577,6,131,137
WBGene00020578,0,0,0
WBGene00020579,63,496,559
WBGene00020580,1,7,8
WBGene00020581,270,1922,2192
WBGene00020582,5,186,191
WBGene00020583,2,46,48
WBGene00020584,0,1,1
WBGene00020585,291,7080,7371
WBGene00020586,62,262,324
WBGene00020587,70,677,747
WBGene00020588,136,2904,3040
WBGene00020589,555,8076,8631
WBGene00020590,29,82,111
WBGene00020592,105,1085,1190
WBGene00020593,19,401,420
WBGene00020594,0,8,8
WBGene00020595,37,586,623
WBGene00020596,59,897,956
WBGene00020597,0,3,3
WBGene00020598,1,2,3
WBGene00020599,34,72,106
WBGene00020600,127,2080,2207
WBGene00020601,57,3865,3922
WBGene00020602,1,22,23
WBGene00020603,0,1,1
WBGene00020604,45,5032,5077
WBGene00020605,92,1120,1212
WBGene00020607,2,7,9
WBGene00020608,0,2,2
WBGene00020609,1,0,1
WBGene00020611,8,2,10
WBGene00020612,28,220,248
WBGene00020613,0,1,1
WBGene00020616,2,4,6
WBGene00020617,0,8,8
WBGene00020618,1,5,6
WBGene00020620,2,8,10
WBGene00020623,1,0,1
WBGene00020624,2,1,3
WBGene00020625,36,1506,1542
WBGene00020626,23,173,196
WBGene00020627,73,98,171
WBGene00020628,126,1393,1519
WBGene00020629,60,1482,1542
WBGene00020630,83,1076,1159
WBGene00020631,0,8,8
WBGene00020633,62,1316,1378
WBGene00020634,13,58,71
WBGene00020635,3,13,16
WBGene00020636,64,18014,18078
WBGene00020637,0,1,1
WBGene00020638,1,7,8
WBGene00020639,0,1,1
WBGene00020640,0,0,0
WBGene00020642,1,6,7
WBGene00020645,0,29,29
WBGene00020646,2,6,8
WBGene00020647,61,1857,1918
WBGene00020648,3,39,42
WBGene00020649,57,328,385
WBGene00020650,1,10,11
WBGene00020651,32,478,510
WBGene00020652,8,128,136
WBGene00020653,3,16,19
WBGene00020655,10,8,18
WBGene00020656,0,2,2
WBGene00020657,53,131,184
WBGene00020658,38,846,884
WBGene00020659,1,352,353
WBGene00020660,2,76,78
WBGene00020661,0,7,7
WBGene00020662,135,2557,2692
WBGene00020663,31,107,138
WBGene00020664,47,524,571
WBGene00020665,0,2,2
WBGene00020666,2,2,4
WBGene00020667,8,13,21
WBGene00020669,7,2,9
WBGene00020670,1,1,2
WBGene00020672,141,34,175
WBGene00020673,62,942,1004
WBGene00020674,2,17,19
WBGene00020675,9,303,312
WBGene00020678,71,1453,1524
WBGene00020679,355,15039,15394
WBGene00020680,0,14,14
WBGene00020681,0,1,1
WBGene00020682,284,4080,4364
WBGene00020683,69,9107,9176
WBGene00020684,8,154,162
WBGene00020685,1,0,1
WBGene00020686,13,14,27
WBGene00020687,113,3887,4000
WBGene00020688,11,27,38
WBGene00020689,154,844,998
WBGene00020690,100,414,514
WBGene00020691,82,120,202
WBGene00020692,24,159,183
WBGene00020693,169,1760,1929
WBGene00020694,26,71,97
WBGene00020695,47,1615,1662
WBGene00020696,298,18553,18851
WBGene00020697,24,209,233
WBGene00020698,2,6,8
WBGene00020699,32,59,91
WBGene00020700,1,66,67
WBGene00020701,24,364,388
WBGene00020702,10,16,26
WBGene00020703,138,3145,3283
WBGene00020704,8,32,40
WBGene00020705,291,1980,2271
WBGene00020706,314,762,1076
WBGene00020707,3,5,8
WBGene00020708,3,79,82
WBGene00020709,16,1383,1399
WBGene00020710,37,3073,3110
WBGene00020712,41,168,209
WBGene00020713,1,5,6
WBGene00020714,7,245,252
WBGene00020715,0,18,18
WBGene00020716,25,370,395
WBGene00020717,224,2497,2721
WBGene00020718,23,1939,1962
WBGene00020719,48,2650,2698
WBGene00020720,2,36,38
WBGene00020721,17,427,444
WBGene00020722,137,2609,2746
WBGene00020725,13,369,382
WBGene00020726,25,610,635
WBGene00020727,19,103,122
WBGene00020728,9,18,27
WBGene00020730,4,10,14
WBGene00020732,596,9383,9979
WBGene00020735,339,2716,3055
WBGene00020736,594,1391,1985
WBGene00020737,14,140,154
WBGene00020738,148,3243,3391
WBGene00020740,31,704,735
WBGene00020741,7,238,245
WBGene00020742,218,1737,1955
WBGene00020743,21,200,221
WBGene00020744,1,368,369
WBGene00020746,2,7,9
WBGene00020747,0,9,9
WBGene00020748,4,21,25
WBGene00020749,7,8,15
WBGene00020750,2,9,11
WBGene00020752,0,0,0
WBGene00020753,0,0,0
WBGene00020754,0,0,0
WBGene00020755,0,1,1
WBGene00020756,133,2102,2235
WBGene00020757,43,686,729
WBGene00020758,65,212,277
WBGene00020759,14,59,73
WBGene00020760,37,412,449
WBGene00020761,78,715,793
WBGene00020762,147,2610,2757
WBGene00020763,186,1057,1243
WBGene00020764,4,8,12
WBGene00020765,16,217,233
WBGene00020766,0,6,6
WBGene00020767,83,2122,2205
WBGene00020769,6,1,7
WBGene00020770,323,740,1063
WBGene00020771,1,6,7
WBGene00020772,1,6,7
WBGene00020773,1,6,7
WBGene00020774,11,89,100
WBGene00020775,0,9,9
WBGene00020777,25,165,190
WBGene00020778,0,36,36
WBGene00020779,368,3118,3486
WBGene00020781,231,4401,4632
WBGene00020782,76,1103,1179
WBGene00020783,37,254,291
WBGene00020784,147,1779,1926
WBGene00020785,1,6,7
WBGene00020786,22,131,153
WBGene00020787,1,4,5
WBGene00020788,21,354,375
WBGene00020789,0,13,13
WBGene00020790,32,293,325
WBGene00020791,0,7,7
WBGene00020792,2,17,19
WBGene00020793,33,17,50
WBGene00020794,5,8,13
WBGene00020795,4,1,5
WBGene00020796,39,4749,4788
WBGene00020797,6,21,27
WBGene00020798,41,369,410
WBGene00020799,16,583,599
WBGene00020800,18,270,288
WBGene00020801,11,449,460
WBGene00020802,3,28,31
WBGene00020803,0,19,19
WBGene00020804,1,15,16
WBGene00020805,0,18,18
WBGene00020806,16,147,163
WBGene00020807,22,64,86
WBGene00020808,22490,319708,342198
WBGene00020809,2,1,3
WBGene00020810,5,4,9
WBGene00020811,212,1720,1932
WBGene00020812,859,14637,15496
WBGene00020813,18,20,38
WBGene00020817,11,337,348
WBGene00020819,17,338,355
WBGene00020820,16,625,641
