gene_id,total_unsp,total_sp,total
WBGene00020821,138,3429,3567
WBGene00020822,119,803,922
WBGene00020823,99,678,777
WBGene00020824,249,2091,2340
WBGene00020825,85,461,546
WBGene00020826,59,29,88
WBGene00020827,62,4048,4110
WBGene00020828,0,0,0
WBGene00020829,7,0,7
WBGene00020830,87,497,584
WBGene00020831,67,1858,1925
WBGene00020832,5,6,11
WBGene00020833,16,157,173
WBGene00020834,21,34,55
WBGene00020835,54,4,58
WBGene00020836,110,5484,5594
WBGene00020837,3,206,209
WBGene00020838,500,7458,7958
WBGene00020839,98,2028,2126
WBGene00020840,0,68,68
WBGene00020841,2,2,4
WBGene00020842,19,373,392
WBGene00020843,11,349,360
WBGene00020844,0,405,405
WBGene00020845,1,4,5
WBGene00020846,115,462,577
WBGene00020847,50,271,321
WBGene00020849,13,117,130
WBGene00020850,10,45,55
WBGene00020851,6,28,34
WBGene00020852,126,1302,1428
WBGene00020853,11,98,109
WBGene00020854,295,9971,10266
WBGene00020855,74,314,388
WBGene00020856,2,1,3
WBGene00020857,7,13,20
WBGene00020858,35,71,106
WBGene00020859,14,80,94
WBGene00020860,0,62,62
WBGene00020861,177,557,734
WBGene00020862,460,6911,7371
WBGene00020863,18,17,35
WBGene00020864,29,31,60
WBGene00020865,89,905,994
WBGene00020866,259,2232,2491
WBGene00020867,414,3025,3439
WBGene00020868,1087,20582,21669
WBGene00020869,45,864,909
WBGene00020870,0,0,0
WBGene00020871,0,0,0
WBGene00020874,0,0,0
WBGene00020875,0,3,3
WBGene00020877,3,65,68
WBGene00020878,7,307,314
WBGene00020879,2,2,4
WBGene00020880,0,0,0
WBGene00020881,0,6,6
WBGene00020882,1,4,5
WBGene00020883,11,797,808
WBGene00020884,360,4510,4870
WBGene00020886,115,10723,10838
WBGene00020887,177,1473,1650
WBGene00020888,4,3,7
WBGene00020889,5,57,62
WBGene00020890,3,4,7
WBGene00020891,361,2638,2999
WBGene00020892,0,10,10
WBGene00020893,9,42,51
WBGene00020894,1468,59787,61255
WBGene00020895,1029,9668,10697
WBGene00020896,2,343,345
WBGene00020897,457,3093,3550
WBGene00020898,11,368,379
WBGene00020899,0,19,19
WBGene00020900,3,4,7
WBGene00020901,98,1015,1113
WBGene00020902,747,4943,5690
WBGene00020903,40,50,90
WBGene00020904,129,159,288
WBGene00020905,0,1,1
WBGene00020906,2,57,59
WBGene00020907,1,7,8
WBGene00020908,42,427,469
WBGene00020909,64,646,710
WBGene00020910,21,240,261
WBGene00020911,24,122,146
WBGene00020912,57,1609,1666
WBGene00020913,1,12,13
WBGene00020914,3,11,14
WBGene00020915,262,36554,36816
WBGene00020917,212,2676,2888
WBGene00020918,2,10,12
WBGene00020919,21,818,839
WBGene00020920,145,716,861
WBGene00020921,68,1983,2051
WBGene00020922,0,4,4
WBGene00020923,0,8,8
WBGene00020924,13,166,179
WBGene00020927,96,2,98
WBGene00020929,160,1453,1613
WBGene00020930,2921,11156,14077
WBGene00020931,21,4135,4156
WBGene00020932,212,2769,2981
WBGene00020933,23,1468,1491
WBGene00020935,182,1826,2008
WBGene00020936,51,2063,2114
WBGene00020937,19,596,615
WBGene00020938,4,60,64
WBGene00020939,35,942,977
WBGene00020940,2,7,9
WBGene00020941,10,34,44
WBGene00020942,312,3105,3417
WBGene00020943,1,20,21
WBGene00020944,8,7,15
WBGene00020945,78,1,79
WBGene00020946,5,12,17
WBGene00020947,72,198,270
WBGene00020948,4,52,56
WBGene00020949,26,523,549
WBGene00020950,260,19770,20030
WBGene00020951,184,3637,3821
WBGene00020952,87,255,342
WBGene00020953,0,17,17
WBGene00020954,32,403,435
WBGene00020955,222,249,471
WBGene00020957,112,793,905
WBGene00020961,11,7,18
WBGene00020962,25,180,205
WBGene00020964,167,819,986
WBGene00020966,9,37,46
WBGene00020967,5,31,36
WBGene00020970,136,1340,1476
WBGene00020972,11,20,31
WBGene00020973,2,5,7
WBGene00020974,0,0,0
WBGene00020976,5,9,14
WBGene00020977,18,25,43
WBGene00020978,8,0,8
WBGene00020979,0,0,0
WBGene00020982,0,0,0
WBGene00020983,5,7,12
WBGene00020984,0,6,6
WBGene00020985,25,90,115
WBGene00020986,8,82,90
WBGene00020987,0,3,3
WBGene00020988,0,1,1
WBGene00020989,6,19,25
WBGene00020990,1,5,6
WBGene00020993,48,1969,2017
WBGene00020994,31,3131,3162
WBGene00020995,11,102,113
WBGene00020997,37,125,162
WBGene00020999,83,1344,1427
WBGene00021000,9,790,799
WBGene00021002,99,1186,1285
WBGene00021003,0,23,23
WBGene00021004,277,5841,6118
WBGene00021005,5,11,16
WBGene00021006,0,0,0
WBGene00021007,1,3,4
WBGene00021008,11,49,60
WBGene00021009,2015,5110,7125
WBGene00021010,1,0,1
WBGene00021011,0,170,170
WBGene00021012,139,1079,1218
WBGene00021013,6,2,8
WBGene00021014,5,287,292
WBGene00021015,2,164,166
WBGene00021016,3,7,10
WBGene00021017,14,79,93
WBGene00021019,64,987,1051
WBGene00021020,177,496,673
WBGene00021021,467,2825,3292
WBGene00021022,444,1232,1676
WBGene00021023,0,7,7
WBGene00021024,331,6030,6361
WBGene00021025,10,14,24
WBGene00021026,331,7310,7641
WBGene00021027,40,168,208
WBGene00021028,5,15,20
WBGene00021029,0,7,7
WBGene00021030,5,21,26
WBGene00021031,2,43,45
WBGene00021032,8,0,8
WBGene00021033,0,0,0
WBGene00021034,0,26,26
WBGene00021035,10,159,169
WBGene00021036,1539,9443,10982
WBGene00021038,68,502,570
WBGene00021039,29,540,569
WBGene00021040,8,56,64
WBGene00021041,8,11,19
WBGene00021042,9,53,62
WBGene00021043,110,42333,42443
WBGene00021044,190,2101,2291
WBGene00021045,5,44,49
WBGene00021046,134,970,1104
WBGene00021047,252,2967,3219
WBGene00021048,136,719,855
WBGene00021049,67,1014,1081
WBGene00021051,42,813,855
WBGene00021052,3,6,9
WBGene00021053,0,41,41
WBGene00021054,0,3,3
WBGene00021055,35,136,171
WBGene00021056,7,71,78
WBGene00021057,22,951,973
WBGene00021058,217,880,1097
WBGene00021059,276,893,1169
WBGene00021060,25,167,192
WBGene00021061,81,771,852
WBGene00021063,38,1106,1144
WBGene00021066,3,443,446
WBGene00021067,4,8,12
WBGene00021068,384,18345,18729
WBGene00021070,16,106,122
WBGene00021072,4,4,8
WBGene00021073,313,8491,8804
WBGene00021074,86,4523,4609
WBGene00021075,3757,194,3951
WBGene00021076,32,274,306
WBGene00021078,877,4371,5248
WBGene00021079,849,10446,11295
WBGene00021080,280,2272,2552
WBGene00021081,33,33,66
WBGene00021082,10,661,671
WBGene00021083,0,2,2
WBGene00021084,1,12,13
WBGene00021085,0,16,16
WBGene00021086,0,0,0
WBGene00021087,1,21,22
WBGene00021088,143,24998,25141
WBGene00021089,71,172,243
WBGene00021090,23,3,26
WBGene00021091,0,3,3
WBGene00021092,0,0,0
WBGene00021093,36,3872,3908
WBGene00021094,12,47,59
WBGene00021095,30,1455,1485
WBGene00021096,19,4,23
WBGene00021097,81,3503,3584
WBGene00021098,0,56,56
WBGene00021099,0,4,4
WBGene00021101,2,11,13
WBGene00021103,226,1295,1521
WBGene00021104,83,1240,1323
WBGene00021105,47,2,49
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,1,0,1
WBGene00021109,0,4,4
WBGene00021110,1,1,2
WBGene00021111,16,216,232
WBGene00021112,7,1419,1426
WBGene00021113,0,0,0
WBGene00021114,0,6,6
WBGene00021115,2,5,7
WBGene00021116,41,518,559
WBGene00021117,2,21,23
WBGene00021118,1,7,8
WBGene00021120,5,22,27
WBGene00021121,29,393,422
WBGene00021122,1,2,3
WBGene00021123,20,277,297
WBGene00021124,51,143,194
WBGene00021125,19,68,87
WBGene00021126,8,54,62
WBGene00021127,14,465,479
WBGene00021128,461,7341,7802
WBGene00021129,9,9,18
WBGene00021131,56,660,716
WBGene00021132,167,1191,1358
WBGene00021133,229,5317,5546
WBGene00021134,0,22,22
WBGene00021135,1,8,9
WBGene00021136,1,31,32
WBGene00021137,1,2,3
WBGene00021138,0,0,0
WBGene00021139,0,0,0
WBGene00021141,0,0,0
WBGene00021142,0,0,0
WBGene00021143,0,0,0
WBGene00021144,1,0,1
WBGene00021145,0,0,0
WBGene00021146,51,445,496
WBGene00021148,6,86,92
WBGene00021149,257,3350,3607
WBGene00021150,0,1,1
WBGene00021152,139,208,347
WBGene00021153,0,1,1
WBGene00021154,0,1,1
WBGene00021155,8,623,631
WBGene00021156,27,128,155
WBGene00021157,12,57,69
WBGene00021158,4,30,34
WBGene00021159,44,205,249
WBGene00021160,47,254,301
WBGene00021161,2121,18329,20450
WBGene00021162,0,0,0
WBGene00021163,9,218,227
WBGene00021164,2,9,11
WBGene00021165,0,2,2
WBGene00021166,0,0,0
WBGene00021167,2,100,102
WBGene00021168,1,37,38
WBGene00021169,0,1,1
WBGene00021170,28,2373,2401
WBGene00021171,100,905,1005
WBGene00021172,0,0,0
WBGene00021173,0,0,0
WBGene00021174,0,2,2
WBGene00021175,6,7,13
WBGene00021176,82,582,664
WBGene00021177,0,1,1
WBGene00021178,7,114,121
WBGene00021179,0,0,0
WBGene00021180,2,16,18
WBGene00021182,0,3,3
WBGene00021183,2,11,13
WBGene00021184,0,0,0
WBGene00021185,59,443,502
WBGene00021186,43,136,179
WBGene00021187,130,107,237
WBGene00021188,0,2,2
WBGene00021189,0,3,3
WBGene00021190,4,56,60
WBGene00021191,179,2042,2221
WBGene00021192,23,403,426
WBGene00021193,1,2,3
WBGene00021194,0,0,0
WBGene00021195,4,87,91
WBGene00021196,2,46,48
WBGene00021197,1,3,4
WBGene00021198,3,6,9
WBGene00021199,190,22,212
WBGene00021200,28,150,178
WBGene00021201,8,466,474
WBGene00021202,108,1766,1874
WBGene00021204,5,113,118
WBGene00021205,38,1318,1356
WBGene00021207,9,0,9
WBGene00021208,97,1342,1439
WBGene00021209,244,1171,1415
WBGene00021210,95,1243,1338
WBGene00021212,1,12,13
WBGene00021213,34,68,102
WBGene00021214,3,21,24
WBGene00021215,19,49,68
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,1,14,15
WBGene00021235,0,1,1
WBGene00021236,0,46,46
WBGene00021237,227,741,968
WBGene00021238,365,256,621
WBGene00021239,385,750,1135
WBGene00021241,3,2,5
WBGene00021243,0,1,1
WBGene00021244,90,69,159
WBGene00021245,66,670,736
WBGene00021246,63,403,466
WBGene00021247,172,324,496
WBGene00021248,3157,92611,95768
WBGene00021249,9,39,48
WBGene00021250,0,1,1
WBGene00021251,0,0,0
WBGene00021252,6,0,6
WBGene00021253,19,432,451
WBGene00021254,49,70,119
WBGene00021256,10,9,19
WBGene00021257,9,34,43
WBGene00021259,20,14,34
WBGene00021260,126,1032,1158
WBGene00021261,1,2,3
WBGene00021262,2,9,11
WBGene00021263,1,1,2
WBGene00021264,27,528,555
WBGene00021266,5,2,7
WBGene00021267,10,71,81
WBGene00021268,10,509,519
WBGene00021269,80,512,592
WBGene00021270,11,3498,3509
WBGene00021271,42,212,254
WBGene00021272,55,986,1041
WBGene00021274,90,1123,1213
WBGene00021275,137,301,438
WBGene00021276,468,2043,2511
WBGene00021277,103,3895,3998
WBGene00021279,4,20,24
WBGene00021280,0,0,0
WBGene00021281,1447,5649,7096
WBGene00021282,18,207,225
WBGene00021283,18,35,53
WBGene00021284,4,9,13
WBGene00021285,0,71,71
WBGene00021286,261,4030,4291
WBGene00021287,1,14,15
WBGene00021288,1,4,5
WBGene00021289,0,9,9
WBGene00021290,0,0,0
WBGene00021291,2,4,6
WBGene00021292,252,4517,4769
WBGene00021293,1,4,5
WBGene00021294,188,1052,1240
WBGene00021295,171,1159,1330
WBGene00021296,34,1301,1335
WBGene00021297,4,17,21
WBGene00021298,1,0,1
WBGene00021299,0,16,16
WBGene00021300,0,0,0
WBGene00021301,9,35,44
WBGene00021302,4,13,17
WBGene00021303,0,4,4
WBGene00021304,51,172,223
WBGene00021305,264,1111,1375
WBGene00021309,38,254,292
WBGene00021310,1,20,21
WBGene00021311,87,1433,1520
WBGene00021312,66,3784,3850
WBGene00021313,143,1048,1191
WBGene00021314,42,895,937
WBGene00021315,45,1184,1229
WBGene00021316,286,3903,4189
WBGene00021317,1,1,2
WBGene00021319,107,787,894
WBGene00021320,142,958,1100
WBGene00021321,3,21,24
WBGene00021322,195,2169,2364
WBGene00021323,121,1862,1983
WBGene00021324,35,523,558
WBGene00021325,46,533,579
WBGene00021326,9,94,103
WBGene00021327,1288,5774,7062
WBGene00021328,42,424,466
WBGene00021329,156,1366,1522
WBGene00021331,125,6203,6328
WBGene00021332,266,303,569
WBGene00021333,95,196,291
WBGene00021334,677,1375,2052
WBGene00021335,0,308,308
WBGene00021336,0,10,10
WBGene00021337,5,18,23
WBGene00021338,0,38,38
WBGene00021339,2,5,7
WBGene00021340,83,692,775
WBGene00021343,81,192,273
WBGene00021344,816,153,969
WBGene00021345,0,0,0
WBGene00021346,396,2491,2887
WBGene00021347,221,4311,4532
WBGene00021348,267,4448,4715
WBGene00021349,47,298,345
WBGene00021350,39816,483107,522923
WBGene00021351,1430,4468,5898
WBGene00021352,148,2653,2801
WBGene00021353,62,292,354
WBGene00021354,15,74,89
WBGene00021355,550,5068,5618
WBGene00021357,41,127,168
WBGene00021358,3,20,23
WBGene00021359,137,1992,2129
WBGene00021362,86,265,351
WBGene00021363,173,468,641
WBGene00021364,0,16,16
WBGene00021365,188,1475,1663
WBGene00021366,77,1124,1201
WBGene00021367,87,1071,1158
WBGene00021368,1,4,5
WBGene00021369,109,1274,1383
WBGene00021370,181,1752,1933
WBGene00021371,30,448,478
WBGene00021372,6,985,991
WBGene00021373,2,1,3
WBGene00021374,191,612,803
WBGene00021375,29,546,575
WBGene00021376,65,503,568
WBGene00021377,36,1439,1475
WBGene00021378,122,1603,1725
WBGene00021379,9,98,107
WBGene00021381,2,1,3
WBGene00021382,502,1245,1747
WBGene00021383,28,13,41
WBGene00021384,5,21,26
WBGene00021385,0,3,3
WBGene00021386,7,26,33
WBGene00021387,54,439,493
WBGene00021388,111,1005,1116
WBGene00021389,17,85,102
WBGene00021390,1,8,9
WBGene00021391,9,536,545
WBGene00021392,68,1979,2047
WBGene00021394,173,1077,1250
WBGene00021395,139,1764,1903
WBGene00021396,40,163,203
WBGene00021397,0,25,25
WBGene00021398,0,1,1
WBGene00021400,70,592,662
WBGene00021401,48,1308,1356
WBGene00021402,45,625,670
WBGene00021403,0,0,0
WBGene00021404,0,0,0
WBGene00021405,0,0,0
WBGene00021406,2,2,4
WBGene00021407,0,18,18
WBGene00021408,1,0,1
WBGene00021409,0,0,0
WBGene00021410,37,40,77
WBGene00021412,12,26,38
WBGene00021413,13,5,18
WBGene00021414,2,1,3
WBGene00021415,202,2286,2488
WBGene00021416,76,498,574
WBGene00021417,23,118,141
WBGene00021419,38,254,292
WBGene00021420,65,20675,20740
WBGene00021421,121,1941,2062
WBGene00021423,926,1754,2680
WBGene00021425,241,2080,2321
WBGene00021427,356,24303,24659
WBGene00021428,9,6,15
WBGene00021430,124,162,286
WBGene00021433,0,0,0
WBGene00021434,4,8,12
WBGene00021435,10,3,13
WBGene00021436,22,26,48
WBGene00021437,64,20,84
WBGene00021438,51,9,60
WBGene00021439,277,1031,1308
WBGene00021440,144,557,701
WBGene00021441,182,1325,1507
WBGene00021442,64,651,715
WBGene00021443,433,1312,1745
WBGene00021444,403,633,1036
WBGene00021445,35,353,388
WBGene00021446,50,71,121
WBGene00021447,18,25,43
WBGene00021448,0,15,15
WBGene00021449,3,8,11
WBGene00021450,5,5,10
WBGene00021451,6,2,8
WBGene00021452,62,778,840
WBGene00021454,0,0,0
WBGene00021456,183,687,870
WBGene00021457,4,23,27
WBGene00021458,0,29,29
WBGene00021460,77,1342,1419
WBGene00021461,75,54,129
WBGene00021463,6,10,16
WBGene00021464,5,106,111
WBGene00021465,3,232,235
WBGene00021466,368,11693,12061
WBGene00021467,78,2053,2131
WBGene00021468,25,2389,2414
WBGene00021469,221,3116,3337
WBGene00021470,102,1125,1227
WBGene00021471,1,17,18
WBGene00021472,0,5,5
WBGene00021473,209,124,333
WBGene00021474,896,4138,5034
WBGene00021475,362,4483,4845
WBGene00021476,40,876,916
WBGene00021477,5,8,13
WBGene00021478,35,333,368
WBGene00021479,34,7,41
WBGene00021482,327,675,1002
WBGene00021484,0,3,3
WBGene00021485,5,111,116
WBGene00021486,477,16768,17245
WBGene00021487,113,628,741
WBGene00021488,0,2,2
WBGene00021490,14,15,29
WBGene00021491,0,11,11
WBGene00021492,20,317,337
WBGene00021493,46,422,468
WBGene00021494,3,35,38
WBGene00021495,1,146,147
WBGene00021496,9,19,28
WBGene00021497,179,369,548
WBGene00021498,0,2,2
WBGene00021499,0,137,137
WBGene00021500,1,1,2
WBGene00021501,2,7,9
WBGene00021502,39,412,451
WBGene00021503,9,330,339
WBGene00021504,9,25,34
WBGene00021505,13,34,47
WBGene00021506,170,3334,3504
WBGene00021507,883,2779,3662
WBGene00021508,76,1178,1254
WBGene00021509,815,1288,2103
WBGene00021510,199,360,559
WBGene00021511,23,48,71
WBGene00021512,302,555,857
WBGene00021513,81,6,87
WBGene00021514,60,3272,3332
WBGene00021515,46,450,496
WBGene00021516,5,13,18
WBGene00021517,8,533,541
WBGene00021518,2,188,190
WBGene00021519,1,28,29
WBGene00021521,13,68,81
WBGene00021522,758,1196,1954
WBGene00021524,19,149,168
WBGene00021525,1,23,24
WBGene00021526,42,123,165
WBGene00021527,180,517,697
WBGene00021528,213,814,1027
WBGene00021529,56,1060,1116
WBGene00021530,14,3,17
WBGene00021531,553,72,625
WBGene00021532,117,5032,5149
WBGene00021533,10,627,637
WBGene00021534,956,11938,12894
WBGene00021535,593,224,817
WBGene00021536,31,2264,2295
WBGene00021537,12,13,25
WBGene00021538,55,569,624
WBGene00021539,178,2585,2763
WBGene00021540,31,144,175
WBGene00021541,3,201,204
WBGene00021542,20,1,21
WBGene00021543,42,2156,2198
WBGene00021544,116,1001,1117
WBGene00021545,518,1606,2124
WBGene00021546,98,665,763
WBGene00021547,34,483,517
WBGene00021548,34,1606,1640
WBGene00021549,485,614,1099
WBGene00021551,280,2961,3241
WBGene00021552,275,1672,1947
WBGene00021553,6,14,20
WBGene00021554,94,2150,2244
WBGene00021555,11,203,214
WBGene00021556,75,695,770
WBGene00021557,0,43,43
WBGene00021558,129,1893,2022
WBGene00021559,101,1655,1756
WBGene00021560,47,193,240
WBGene00021561,238,973,1211
WBGene00021562,443,6633,7076
WBGene00021563,88,1885,1973
WBGene00021564,264,1259,1523
WBGene00021565,4,25,29
WBGene00021566,0,0,0
WBGene00021567,0,0,0
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,0,0
WBGene00021576,2,30,32
WBGene00021577,0,1,1
WBGene00021578,1,0,1
WBGene00021579,0,2,2
WBGene00021580,0,1,1
WBGene00021581,1,1,2
WBGene00021582,0,3,3
WBGene00021583,21,141,162
WBGene00021585,2,0,2
WBGene00021586,16,99,115
WBGene00021587,7,89,96
WBGene00021589,15,1681,1696
WBGene00021590,28,338,366
WBGene00021591,1,8,9
WBGene00021592,0,0,0
WBGene00021593,4,1,5
WBGene00021594,7,17,24
WBGene00021595,189,4052,4241
WBGene00021596,57,263,320
WBGene00021597,2001,2456,4457
WBGene00021598,42,88,130
WBGene00021599,24,122,146
WBGene00021600,20,270,290
WBGene00021601,1,10,11
WBGene00021602,3,194,197
WBGene00021603,1,12,13
WBGene00021605,20,115,135
WBGene00021607,14,748,762
WBGene00021608,0,1,1
WBGene00021609,12,12,24
WBGene00021610,21,300,321
WBGene00021611,71,401,472
WBGene00021612,0,1,1
WBGene00021613,166,1373,1539
WBGene00021614,274,3342,3616
WBGene00021615,0,0,0
WBGene00021616,0,0,0
WBGene00021617,3,0,3
WBGene00021619,0,1,1
WBGene00021620,0,0,0
WBGene00021621,0,2,2
WBGene00021623,0,1,1
WBGene00021624,8,101,109
WBGene00021625,0,177,177
WBGene00021626,127,634,761
WBGene00021627,0,2,2
WBGene00021628,186,1714,1900
WBGene00021629,415,3154,3569
WBGene00021630,2,28,30
WBGene00021631,2,0,2
WBGene00021632,0,1,1
WBGene00021633,9,21,30
WBGene00021634,227,944,1171
WBGene00021635,11,101,112
WBGene00021636,103,1071,1174
WBGene00021637,91,711,802
WBGene00021638,186,2282,2468
WBGene00021639,5,48,53
WBGene00021640,136,351,487
WBGene00021641,34,1238,1272
WBGene00021643,112,868,980
WBGene00021644,82,1810,1892
WBGene00021645,133,1163,1296
WBGene00021646,255,1470,1725
WBGene00021647,270,4439,4709
WBGene00021648,8,1390,1398
WBGene00021649,17,362,379
WBGene00021650,0,2,2
WBGene00021653,0,18,18
WBGene00021654,3,193,196
WBGene00021655,21,820,841
WBGene00021656,2,3,5
WBGene00021657,77,543,620
WBGene00021658,15,267,282
WBGene00021660,560,3939,4499
WBGene00021661,84,235,319
WBGene00021662,1,26,27
WBGene00021666,86,903,989
WBGene00021667,8,100,108
WBGene00021671,247,389,636
WBGene00021672,17,13,30
WBGene00021675,18,99,117
WBGene00021676,16,547,563
WBGene00021677,21,630,651
WBGene00021678,8,8,16
WBGene00021679,20,433,453
WBGene00021681,942,1891,2833
WBGene00021682,289,787,1076
WBGene00021683,135,361,496
WBGene00021685,1036,993,2029
WBGene00021686,992,2814,3806
WBGene00021687,97,878,975
WBGene00021689,211,556,767
WBGene00021690,7,104,111
WBGene00021691,77,2609,2686
WBGene00021692,21,295,316
WBGene00021693,39,158,197
WBGene00021694,5,34,39
WBGene00021697,1751,7782,9533
WBGene00021698,534,1678,2212
WBGene00021700,2,7,9
WBGene00021701,6,17,23
WBGene00021702,179,1271,1450
WBGene00021703,2,3,5
WBGene00021704,68,136,204
WBGene00021705,2,25,27
WBGene00021706,4,28,32
WBGene00021707,2,33,35
WBGene00021708,1,14,15
WBGene00021709,6,235,241
WBGene00021710,7,15,22
WBGene00021711,0,8,8
WBGene00021713,1,1,2
WBGene00021714,64,441,505
WBGene00021715,279,4768,5047
WBGene00021716,3,1,4
WBGene00021717,0,0,0
WBGene00021718,0,0,0
WBGene00021719,0,0,0
WBGene00021720,8,2,10
WBGene00021721,15,155,170
WBGene00021722,0,1,1
WBGene00021724,2,2,4
WBGene00021725,40,207,247
WBGene00021726,2,30,32
WBGene00021727,1,3,4
WBGene00021728,39,2,41
WBGene00021729,0,1,1
WBGene00021730,0,11,11
WBGene00021731,1,22,23
WBGene00021732,95,282,377
WBGene00021733,437,1155,1592
WBGene00021734,35,65,100
WBGene00021735,249,1559,1808
WBGene00021736,734,1356,2090
WBGene00021738,157,675,832
WBGene00021739,0,106,106
WBGene00021740,122,725,847
WBGene00021741,49,50,99
WBGene00021743,85,333,418
WBGene00021744,1,0,1
WBGene00021745,35,155,190
WBGene00021746,0,7,7
WBGene00021748,110,773,883
WBGene00021749,109,721,830
WBGene00021750,30,353,383
WBGene00021751,916,249,1165
WBGene00021752,612,497,1109
WBGene00021753,393,1262,1655
WBGene00021754,790,6992,7782
WBGene00021755,47,154,201
WBGene00021756,209,530,739
WBGene00021757,355,2240,2595
WBGene00021758,126,935,1061
WBGene00021759,50,104,154
WBGene00021763,87,546,633
WBGene00021764,39,405,444
WBGene00021765,300,797,1097
WBGene00021766,72,588,660
WBGene00021768,53,1924,1977
WBGene00021771,326,1386,1712
WBGene00021772,7,7,14
WBGene00021773,1,1,2
WBGene00021774,0,5,5
WBGene00021776,103,449,552
WBGene00021778,4,4,8
WBGene00021779,0,0,0
WBGene00021780,0,0,0
WBGene00021781,27,453,480
WBGene00021783,311,2124,2435
WBGene00021784,85,1732,1817
WBGene00021785,116,2785,2901
WBGene00021786,3,21,24
WBGene00021787,2,6,8
WBGene00021788,177,35,212
WBGene00021789,327,1931,2258
WBGene00021790,3,4,7
WBGene00021791,0,0,0
WBGene00021793,0,0,0
WBGene00021794,3,16,19
WBGene00021795,5,132,137
WBGene00021796,55,1105,1160
WBGene00021797,4,3,7
WBGene00021798,18,0,18
WBGene00021799,15,125,140
WBGene00021800,434,15168,15602
WBGene00021801,0,0,0
WBGene00021803,0,0,0
WBGene00021804,1,21,22
WBGene00021805,6,21,27
WBGene00021806,2,0,2
WBGene00021807,6,13,19
WBGene00021808,423,1751,2174
WBGene00021809,1,15,16
WBGene00021810,543,1604,2147
WBGene00021811,432,4886,5318
WBGene00021812,17,522,539
WBGene00021813,102,2444,2546
WBGene00021814,32,76,108
WBGene00021815,88,2187,2275
WBGene00021816,103,2228,2331
WBGene00021817,30,384,414
WBGene00021818,860,6671,7531
WBGene00021820,356,653,1009
WBGene00021821,0,2,2
WBGene00021822,0,0,0
WBGene00021826,223,4116,4339
WBGene00021827,90,887,977
WBGene00021828,226,1118,1344
WBGene00021829,45,6850,6895
WBGene00021830,109,6630,6739
WBGene00021831,440,2319,2759
WBGene00021832,44,199,243
WBGene00021833,18,1,19
WBGene00021834,23,1034,1057
WBGene00021835,59,614,673
WBGene00021837,0,1,1
WBGene00021838,211,1640,1851
WBGene00021839,353,6156,6509
WBGene00021840,242,514,756
WBGene00021841,88,344,432
WBGene00021842,293,1187,1480
WBGene00021843,592,6688,7280
