gene_id,total_unsp,total_sp,total
WBGene00021844,119,3181,3300
WBGene00021845,33,4989,5022
WBGene00021846,176,799,975
WBGene00021847,161,1405,1566
WBGene00021848,49,160,209
WBGene00021849,855,20002,20857
WBGene00021850,19,44,63
WBGene00021852,57,879,936
WBGene00021853,0,82,82
WBGene00021854,242,1778,2020
WBGene00021855,118,679,797
WBGene00021856,346,1185,1531
WBGene00021857,1026,9193,10219
WBGene00021858,142,70,212
WBGene00021859,1,2,3
WBGene00021860,0,3,3
WBGene00021861,0,10,10
WBGene00021862,2,4,6
WBGene00021863,92,641,733
WBGene00021864,67,643,710
WBGene00021865,9,13,22
WBGene00021866,55,648,703
WBGene00021867,117,2029,2146
WBGene00021868,185,2753,2938
WBGene00021869,6,69,75
WBGene00021870,47,538,585
WBGene00021871,51,176,227
WBGene00021872,1,241,242
WBGene00021873,2,12,14
WBGene00021875,310,3805,4115
WBGene00021876,527,2044,2571
WBGene00021877,167,149,316
WBGene00021878,4,2,6
WBGene00021879,3,144,147
WBGene00021880,0,0,0
WBGene00021881,81,134,215
WBGene00021882,960,1488,2448
WBGene00021883,151,6952,7103
WBGene00021884,0,374,374
WBGene00021887,30,174,204
WBGene00021888,167,6509,6676
WBGene00021890,619,4631,5250
WBGene00021891,0,13,13
WBGene00021892,10,2,12
WBGene00021893,2499,6281,8780
WBGene00021894,660,8051,8711
WBGene00021895,3,28,31
WBGene00021897,158,490,648
WBGene00021898,37,457,494
WBGene00021899,462,9604,10066
WBGene00021900,123,3529,3652
WBGene00021901,13,2608,2621
WBGene00021902,88,559,647
WBGene00021903,46,1676,1722
WBGene00021904,27,467,494
WBGene00021905,133,613,746
WBGene00021906,218,929,1147
WBGene00021907,1,4,5
WBGene00021908,0,7,7
WBGene00021909,38,963,1001
WBGene00021910,335,1156,1491
WBGene00021911,8,23,31
WBGene00021912,93,558,651
WBGene00021913,36,1270,1306
WBGene00021914,143,357,500
WBGene00021915,157,957,1114
WBGene00021916,2,47,49
WBGene00021917,11,233,244
WBGene00021918,32,2318,2350
WBGene00021919,10,110,120
WBGene00021920,429,4962,5391
WBGene00021921,1550,4111,5661
WBGene00021922,74,2074,2148
WBGene00021923,164,482,646
WBGene00021925,138,653,791
WBGene00021926,163,2637,2800
WBGene00021927,17,414,431
WBGene00021928,5,329,334
WBGene00021929,29,1899,1928
WBGene00021930,511,10446,10957
WBGene00021931,68,76,144
WBGene00021932,73,853,926
WBGene00021933,25,327,352
WBGene00021934,213,5049,5262
WBGene00021935,135,584,719
WBGene00021936,742,2313,3055
WBGene00021938,115,2507,2622
WBGene00021939,75,67,142
WBGene00021941,33,114,147
WBGene00021942,17,291,308
WBGene00021943,230,2981,3211
WBGene00021945,132,484,616
WBGene00021947,6,30,36
WBGene00021948,338,2158,2496
WBGene00021949,1,3,4
WBGene00021950,38,387,425
WBGene00021951,11,47,58
WBGene00021952,244,5363,5607
WBGene00021953,5,19,24
WBGene00021956,64,2221,2285
WBGene00021957,0,2,2
WBGene00021958,1,0,1
WBGene00021959,451,8265,8716
WBGene00021960,136,4346,4482
WBGene00021961,1,0,1
WBGene00021963,16,146,162
WBGene00021964,1,0,1
WBGene00021965,47,386,433
WBGene00021966,0,7,7
WBGene00021967,1,7,8
WBGene00021968,63,40,103
WBGene00021969,3,1,4
WBGene00021970,33,6,39
WBGene00021972,31,175,206
WBGene00021973,214,2133,2347
WBGene00021974,223,2832,3055
WBGene00021975,32,288,320
WBGene00021976,15,173,188
WBGene00021977,6,339,345
WBGene00021978,0,50,50
WBGene00021979,7,1018,1025
WBGene00021980,149,321,470
WBGene00021981,25,2635,2660
WBGene00021983,83,2341,2424
WBGene00021984,61,681,742
WBGene00021985,45,125,170
WBGene00021986,130,1454,1584
WBGene00021987,1,0,1
WBGene00021988,0,0,0
WBGene00021992,0,0,0
WBGene00021993,0,11,11
WBGene00021994,10,32,42
WBGene00021996,0,0,0
WBGene00021997,0,0,0
WBGene00021998,2,9,11
WBGene00021999,1,1,2
WBGene00022000,0,0,0
WBGene00022002,0,2,2
WBGene00022003,0,0,0
WBGene00022004,10,371,381
WBGene00022005,0,4,4
WBGene00022006,0,0,0
WBGene00022007,0,0,0
WBGene00022008,1,4,5
WBGene00022010,144,1689,1833
WBGene00022011,2,35,37
WBGene00022012,3,12,15
WBGene00022013,75,112,187
WBGene00022014,282,459,741
WBGene00022015,402,2423,2825
WBGene00022016,1,8,9
WBGene00022018,4,168,172
WBGene00022019,434,2607,3041
WBGene00022020,0,6,6
WBGene00022021,358,6127,6485
WBGene00022022,41,1071,1112
WBGene00022024,0,71,71
WBGene00022025,121,2176,2297
WBGene00022026,304,2319,2623
WBGene00022027,392,6465,6857
WBGene00022028,0,9,9
WBGene00022029,111,2600,2711
WBGene00022030,4,9,13
WBGene00022031,108,897,1005
WBGene00022032,11,6,17
WBGene00022033,117,2845,2962
WBGene00022034,48,841,889
WBGene00022035,41,60,101
WBGene00022036,26,172,198
WBGene00022037,112,1608,1720
WBGene00022038,22,156,178
WBGene00022039,8,46,54
WBGene00022040,7,160,167
WBGene00022042,5286,163213,168499
WBGene00022043,28,1048,1076
WBGene00022044,14,1536,1550
WBGene00022045,476,4561,5037
WBGene00022046,8,29433,29441
WBGene00022047,9,276,285
WBGene00022048,2192,22787,24979
WBGene00022051,171,844,1015
WBGene00022052,78,696,774
WBGene00022053,949,17031,17980
WBGene00022054,95,764,859
WBGene00022055,30,567,597
WBGene00022056,103,482,585
WBGene00022057,44,2013,2057
WBGene00022059,2220,2317,4537
WBGene00022060,1,339,340
WBGene00022061,114,79,193
WBGene00022062,17,47,64
WBGene00022063,91,999,1090
WBGene00022064,1,3,4
WBGene00022066,0,12,12
WBGene00022067,267,828,1095
WBGene00022069,357,9413,9770
WBGene00022070,0,8,8
WBGene00022071,8,87,95
WBGene00022072,1347,23626,24973
WBGene00022073,104,746,850
WBGene00022074,264,1721,1985
WBGene00022075,314,6800,7114
WBGene00022076,6,26,32
WBGene00022077,123,1476,1599
WBGene00022078,1091,2805,3896
WBGene00022083,1,7,8
WBGene00022086,14,27,41
WBGene00022087,957,1571,2528
WBGene00022089,1528,72750,74278
WBGene00022090,5,18,23
WBGene00022092,268,3831,4099
WBGene00022093,800,13571,14371
WBGene00022094,2,4,6
WBGene00022095,0,0,0
WBGene00022096,0,2,2
WBGene00022097,0,1,1
WBGene00022099,300,5534,5834
WBGene00022100,733,1718,2451
WBGene00022101,29,280,309
WBGene00022102,29,48,77
WBGene00022103,106,328,434
WBGene00022104,221,349,570
WBGene00022106,146,306,452
WBGene00022107,66,1870,1936
WBGene00022108,5,26,31
WBGene00022110,17,197,214
WBGene00022111,0,304,304
WBGene00022112,18,55,73
WBGene00022113,33,180,213
WBGene00022114,133,17494,17627
WBGene00022115,153,1749,1902
WBGene00022116,111,327,438
WBGene00022117,371,410,781
WBGene00022118,129,934,1063
WBGene00022119,15,4990,5005
WBGene00022121,246,753,999
WBGene00022122,71,18917,18988
WBGene00022123,56,497,553
WBGene00022124,216,559,775
WBGene00022125,54,637,691
WBGene00022126,98,680,778
WBGene00022127,9,13673,13682
WBGene00022128,137,1014,1151
WBGene00022129,50,517,567
WBGene00022130,24,103,127
WBGene00022131,88,543,631
WBGene00022133,0,1,1
WBGene00022134,607,3879,4486
WBGene00022138,408,856,1264
WBGene00022139,361,1142,1503
WBGene00022140,17,6,23
WBGene00022141,22,1891,1913
WBGene00022142,25,35,60
WBGene00022143,0,11,11
WBGene00022144,72,8600,8672
WBGene00022145,8,12,20
WBGene00022146,31,1953,1984
WBGene00022148,1208,3919,5127
WBGene00022149,263,9993,10256
WBGene00022150,34,3636,3670
WBGene00022152,297,1052,1349
WBGene00022153,282,1188,1470
WBGene00022154,22,238,260
WBGene00022155,48,1073,1121
WBGene00022156,5,29,34
WBGene00022157,10,1,11
WBGene00022158,69,714,783
WBGene00022159,325,4233,4558
WBGene00022160,17,314,331
WBGene00022161,13,294,307
WBGene00022162,0,0,0
WBGene00022165,120,694,814
WBGene00022166,169,1807,1976
WBGene00022167,245,613,858
WBGene00022168,551,1139,1690
WBGene00022169,272,4185,4457
WBGene00022170,3040,61569,64609
WBGene00022171,35,865,900
WBGene00022172,52,159,211
WBGene00022173,169,2889,3058
WBGene00022174,157,592,749
WBGene00022175,97,478,575
WBGene00022176,334,1741,2075
WBGene00022177,4,19,23
WBGene00022178,17,145,162
WBGene00022179,13,50,63
WBGene00022180,160,4042,4202
WBGene00022181,27,197,224
WBGene00022182,246,2355,2601
WBGene00022185,192,1855,2047
WBGene00022188,102,1273,1375
WBGene00022189,0,1,1
WBGene00022190,13,347,360
WBGene00022191,25,223,248
WBGene00022192,97,1795,1892
WBGene00022193,47,875,922
WBGene00022194,330,9768,10098
WBGene00022195,142,714,856
WBGene00022196,28,831,859
WBGene00022197,29,96,125
WBGene00022198,63,331,394
WBGene00022199,91,8896,8987
WBGene00022200,38,221,259
WBGene00022201,58,1600,1658
WBGene00022202,132,2705,2837
WBGene00022203,30,694,724
WBGene00022206,50,124,174
WBGene00022207,435,14,449
WBGene00022209,15,5,20
WBGene00022210,3,0,3
WBGene00022213,55,62,117
WBGene00022215,0,9,9
WBGene00022216,4,8,12
WBGene00022217,0,0,0
WBGene00022218,1,5,6
WBGene00022219,382,1192,1574
WBGene00022221,9,103,112
WBGene00022223,3,2,5
WBGene00022224,0,4,4
WBGene00022225,1,7,8
WBGene00022228,58,94,152
WBGene00022230,571,7703,8274
WBGene00022231,71,361,432
WBGene00022232,108,1121,1229
WBGene00022233,189,3678,3867
WBGene00022235,1358,54586,55944
WBGene00022236,0,101,101
WBGene00022237,2,11,13
WBGene00022240,113,1389,1502
WBGene00022242,232,3113,3345
WBGene00022243,0,21,21
WBGene00022244,0,203,203
WBGene00022245,432,6919,7351
WBGene00022246,22,224,246
WBGene00022247,56,105,161
WBGene00022248,175,4240,4415
WBGene00022250,46,615,661
WBGene00022251,72,1355,1427
WBGene00022252,24,257,281
WBGene00022253,98,3247,3345
WBGene00022254,48,1942,1990
WBGene00022255,20,177,197
WBGene00022256,2,2,4
WBGene00022257,2,75,77
WBGene00022258,108,1167,1275
WBGene00022259,68,907,975
WBGene00022260,143,1313,1456
WBGene00022261,28,233,261
WBGene00022262,0,2,2
WBGene00022263,6,149,155
WBGene00022264,1,0,1
WBGene00022265,1,3,4
WBGene00022266,1,0,1
WBGene00022267,33,234,267
WBGene00022268,315,2833,3148
WBGene00022269,251,3488,3739
WBGene00022270,165,638,803
WBGene00022271,31,2840,2871
WBGene00022273,58,560,618
WBGene00022274,21,110,131
WBGene00022275,3,45,48
WBGene00022276,156,2956,3112
WBGene00022277,281,2882,3163
WBGene00022278,624,1342,1966
WBGene00022279,119,2759,2878
WBGene00022280,104,1206,1310
WBGene00022281,369,1461,1830
WBGene00022282,0,2,2
WBGene00022283,28,188,216
WBGene00022284,87,535,622
WBGene00022285,599,383,982
WBGene00022286,190,941,1131
WBGene00022287,13,249,262
WBGene00022288,14,129,143
WBGene00022289,11,12,23
WBGene00022290,0,0,0
WBGene00022291,0,1,1
WBGene00022292,0,0,0
WBGene00022295,9,33,42
WBGene00022296,698,2205,2903
WBGene00022297,141,4341,4482
WBGene00022298,4,16,20
WBGene00022300,193,1057,1250
WBGene00022301,602,2331,2933
WBGene00022302,24,422,446
WBGene00022303,0,185,185
WBGene00022306,866,3115,3981
WBGene00022307,12,900,912
WBGene00022308,0,1,1
WBGene00022309,164,761,925
WBGene00022310,350,1423,1773
WBGene00022311,1,4,5
WBGene00022312,0,0,0
WBGene00022313,107,150,257
WBGene00022314,65,480,545
WBGene00022315,0,2,2
WBGene00022316,115,0,115
WBGene00022317,3,19,22
WBGene00022318,0,0,0
WBGene00022319,0,0,0
WBGene00022320,5,0,5
WBGene00022321,1,6,7
WBGene00022322,0,1,1
WBGene00022323,0,0,0
WBGene00022324,1,5,6
WBGene00022325,8,150,158
WBGene00022326,7,110,117
WBGene00022327,9,43,52
WBGene00022328,6,10,16
WBGene00022329,11,88,99
WBGene00022330,2,17,19
WBGene00022331,1,6,7
WBGene00022332,10,5,15
WBGene00022333,1,30,31
WBGene00022334,15,34,49
WBGene00022335,38,135,173
WBGene00022336,1728,353698,355426
WBGene00022337,1,27,28
WBGene00022338,28,22,50
WBGene00022339,1287,8385,9672
WBGene00022340,1,0,1
WBGene00022341,4,1,5
WBGene00022342,1,1,2
WBGene00022343,0,1,1
WBGene00022344,0,7,7
WBGene00022345,1,2,3
WBGene00022346,11,63,74
WBGene00022347,206,2385,2591
WBGene00022348,141,3360,3501
WBGene00022349,19,121,140
WBGene00022350,29,894,923
WBGene00022351,8,44,52
WBGene00022352,26,28,54
WBGene00022353,2,38,40
WBGene00022354,220,504,724
WBGene00022356,12,648,660
WBGene00022357,74,781,855
WBGene00022358,240,962,1202
WBGene00022360,386,1491,1877
WBGene00022361,353,1126,1479
WBGene00022363,261,593,854
WBGene00022365,162,209,371
WBGene00022366,321,947,1268
WBGene00022367,251,361,612
WBGene00022368,108,1735,1843
WBGene00022369,152,1056,1208
WBGene00022371,234,1029,1263
WBGene00022372,128,393,521
WBGene00022373,239,6574,6813
WBGene00022374,5,86,91
WBGene00022375,4,14,18
WBGene00022376,211,2867,3078
WBGene00022377,11,76,87
WBGene00022378,921,6148,7069
WBGene00022379,28,90,118
WBGene00022380,654,7033,7687
WBGene00022381,132,2180,2312
WBGene00022382,0,1638,1638
WBGene00022383,36,225,261
WBGene00022385,13,8,21
WBGene00022386,270,1243,1513
WBGene00022388,386,1007,1393
WBGene00022389,225,1521,1746
WBGene00022390,65,296,361
WBGene00022391,258,698,956
WBGene00022392,13,77,90
WBGene00022393,81,1914,1995
WBGene00022394,47,4731,4778
WBGene00022395,32,74,106
WBGene00022396,52,837,889
WBGene00022397,216,1795,2011
WBGene00022398,45,716,761
WBGene00022399,38,332,370
WBGene00022400,39,1976,2015
WBGene00022401,80,4034,4114
WBGene00022402,29,1612,1641
WBGene00022403,1,4,5
WBGene00022404,0,4,4
WBGene00022405,1,18,19
WBGene00022406,4,8,12
WBGene00022408,0,7,7
WBGene00022409,3,25,28
WBGene00022410,15,10689,10704
WBGene00022411,12,20,32
WBGene00022412,50,298,348
WBGene00022413,13,135,148
WBGene00022415,11,321,332
WBGene00022416,59,526,585
WBGene00022417,15,281,296
WBGene00022418,54,747,801
WBGene00022419,34,298,332
WBGene00022420,49,1362,1411
WBGene00022421,1,9,10
WBGene00022423,186,145,331
WBGene00022425,239,1180,1419
WBGene00022426,124,825,949
WBGene00022427,227,1053,1280
WBGene00022428,53,481,534
WBGene00022429,0,0,0
WBGene00022431,20,0,20
WBGene00022433,24,1,25
WBGene00022434,708,958,1666
WBGene00022435,172,309,481
WBGene00022438,0,0,0
WBGene00022439,4,21,25
WBGene00022440,7,60,67
WBGene00022441,116,1379,1495
WBGene00022442,1,0,1
WBGene00022443,0,1,1
WBGene00022444,0,0,0
WBGene00022445,2,20,22
WBGene00022446,0,3,3
WBGene00022447,277,130,407
WBGene00022448,119,388,507
WBGene00022450,44,192,236
WBGene00022452,1,211,212
WBGene00022453,333,2901,3234
WBGene00022454,67,27,94
WBGene00022455,28,3164,3192
WBGene00022456,132,3173,3305
WBGene00022457,73,848,921
WBGene00022458,12,3327,3339
WBGene00022459,38,732,770
WBGene00022460,116,1429,1545
WBGene00022462,16,410,426
WBGene00022463,203,2847,3050
WBGene00022465,34,494,528
WBGene00022466,61,1184,1245
WBGene00022467,0,5,5
WBGene00022469,12,154,166
WBGene00022470,441,4735,5176
WBGene00022471,57,407,464
WBGene00022472,107,1300,1407
WBGene00022473,1607,5341,6948
WBGene00022474,10,75,85
WBGene00022475,58,1676,1734
WBGene00022476,1,3,4
WBGene00022477,2,16,18
WBGene00022478,2,12,14
WBGene00022479,7,0,7
WBGene00022481,0,0,0
WBGene00022482,0,0,0
WBGene00022483,0,0,0
WBGene00022484,10,131,141
WBGene00022485,86,282,368
WBGene00022486,10,27,37
WBGene00022487,3,13,16
WBGene00022488,140,1104,1244
WBGene00022489,329,3740,4069
WBGene00022490,14,32,46
WBGene00022491,132,200,332
WBGene00022492,91,3569,3660
WBGene00022493,162,1307,1469
WBGene00022494,134,286,420
WBGene00022495,0,11,11
WBGene00022496,0,0,0
WBGene00022497,0,2529,2529
WBGene00022498,5,15,20
WBGene00022499,319,8539,8858
WBGene00022500,353,6930,7283
WBGene00022501,561,1193,1754
WBGene00022502,61,657,718
WBGene00022503,7,99,106
WBGene00022504,47,58,105
WBGene00022505,1103,825,1928
WBGene00022506,4,23,27
WBGene00022507,18,251,269
WBGene00022508,0,8,8
WBGene00022509,0,1,1
WBGene00022511,8,3,11
WBGene00022512,1,1,2
WBGene00022515,44,1102,1146
WBGene00022516,56,2688,2744
WBGene00022517,44,123,167
WBGene00022518,349,1579,1928
WBGene00022519,298,2451,2749
WBGene00022522,16,102,118
WBGene00022527,53,42,95
WBGene00022528,1,7,8
WBGene00022529,0,3,3
WBGene00022530,13,183,196
WBGene00022531,25,1199,1224
WBGene00022532,6,141,147
WBGene00022533,17,128,145
WBGene00022534,139,1985,2124
WBGene00022536,2,3,5
WBGene00022537,11,83,94
WBGene00022538,181,3346,3527
WBGene00022539,105,2860,2965
WBGene00022540,42,33,75
WBGene00022541,0,2,2
WBGene00022542,0,0,0
WBGene00022543,1,0,1
WBGene00022544,13,14,27
WBGene00022546,5,14,19
WBGene00022547,0,10,10
WBGene00022548,3,2,5
WBGene00022549,11,38,49
WBGene00022550,6,20,26
WBGene00022551,0,1,1
WBGene00022552,0,24,24
WBGene00022553,0,1,1
WBGene00022554,22,543,565
WBGene00022555,0,0,0
WBGene00022556,0,0,0
WBGene00022557,0,6,6
WBGene00022558,0,0,0
WBGene00022559,0,2,2
WBGene00022560,0,11,11
WBGene00022561,0,0,0
WBGene00022562,30,429,459
WBGene00022563,0,0,0
WBGene00022564,34,382,416
WBGene00022565,2,12,14
WBGene00022566,5,7,12
WBGene00022567,35,143,178
WBGene00022568,22,377,399
WBGene00022569,33,1473,1506
WBGene00022570,2,10,12
WBGene00022571,0,1,1
WBGene00022572,0,0,0
WBGene00022573,1,23,24
WBGene00022574,0,56,56
WBGene00022575,0,7,7
WBGene00022576,29,201,230
WBGene00022577,13,138,151
WBGene00022578,2,0,2
WBGene00022579,315,4105,4420
WBGene00022580,100,1090,1190
WBGene00022581,2,27,29
WBGene00022582,0,0,0
WBGene00022583,612,7313,7925
WBGene00022584,31,146,177
WBGene00022586,3,38,41
WBGene00022587,2,15,17
WBGene00022588,43,344,387
WBGene00022589,13,0,13
WBGene00022590,5,74,79
WBGene00022591,64,753,817
WBGene00022592,143,686,829
WBGene00022593,87,523,610
WBGene00022594,6,10,16
WBGene00022596,0,1,1
WBGene00022597,40,373,413
WBGene00022598,116,1753,1869
WBGene00022599,1725,43304,45029
WBGene00022600,1,2,3
WBGene00022601,17,82,99
WBGene00022602,5,0,5
WBGene00022603,92,1698,1790
WBGene00022604,0,0,0
WBGene00022605,2,5,7
WBGene00022606,9,21,30
WBGene00022607,0,0,0
WBGene00022608,128,663,791
WBGene00022609,69,317,386
WBGene00022610,28,152,180
WBGene00022611,14,104,118
WBGene00022612,15,124,139
WBGene00022613,88,609,697
WBGene00022614,60,1412,1472
WBGene00022615,14,1407,1421
WBGene00022616,0,0,0
WBGene00022617,1,1,2
WBGene00022618,171,4979,5150
WBGene00022619,0,50,50
WBGene00022620,84,1420,1504
WBGene00022621,3,0,3
WBGene00022623,3,252,255
WBGene00022624,51,117,168
WBGene00022625,0,0,0
WBGene00022627,5,35,40
WBGene00022628,3,8,11
WBGene00022629,30,287,317
WBGene00022631,11,193,204
WBGene00022632,5,9,14
WBGene00022633,34,353,387
WBGene00022634,3,4,7
WBGene00022635,95,267,362
WBGene00022637,0,0,0
WBGene00022638,0,3,3
WBGene00022639,8,7,15
WBGene00022640,3,5,8
WBGene00022641,3,13,16
WBGene00022642,46,500,546
WBGene00022643,4,24,28
WBGene00022644,24,746,770
WBGene00022645,58,717,775
WBGene00022646,8,1020,1028
WBGene00022647,58,523,581
WBGene00022648,211,309,520
WBGene00022649,6,145,151
WBGene00022650,71,90,161
WBGene00022651,0,2,2
WBGene00022652,1,3,4
WBGene00022653,30,151,181
WBGene00022654,1,0,1
WBGene00022655,4,41,45
WBGene00022656,1,73,74
WBGene00022657,7,759,766
WBGene00022660,0,12,12
WBGene00022661,40,97,137
WBGene00022662,11,32,43
WBGene00022663,80,1168,1248
WBGene00022664,39,945,984
WBGene00022665,40,644,684
WBGene00022666,75,1353,1428
WBGene00022667,215,2028,2243
WBGene00022668,281,1387,1668
WBGene00022669,0,0,0
WBGene00022670,0,1,1
WBGene00022671,7,18,25
WBGene00022672,133,1230,1363
WBGene00022673,48,743,791
WBGene00022674,0,3,3
WBGene00022675,774,1979,2753
WBGene00022677,46,498,544
WBGene00022678,114,7372,7486
WBGene00022679,3,111,114
WBGene00022680,3,32,35
WBGene00022681,49,172,221
WBGene00022682,18,88,106
WBGene00022683,67,632,699
WBGene00022685,2,2,4
WBGene00022689,0,0,0
WBGene00022690,5,10,15
WBGene00022691,3,9,12
WBGene00022692,0,0,0
WBGene00022694,96,1315,1411
WBGene00022695,69,671,740
WBGene00022696,18,132,150
WBGene00022697,178,1837,2015
WBGene00022698,17,82,99
WBGene00022699,2,5,7
WBGene00022700,6,114,120
WBGene00022702,3,566,569
WBGene00022703,148,2229,2377
WBGene00022704,58,854,912
WBGene00022705,20,80,100
WBGene00022706,14,254,268
WBGene00022707,0,3,3
WBGene00022708,0,3,3
WBGene00022709,9,62,71
WBGene00022710,0,4,4
WBGene00022711,6,3,9
WBGene00022712,28,250,278
WBGene00022713,0,1,1
WBGene00022714,1,1,2
WBGene00022715,9,38,47
WBGene00022716,0,0,0
WBGene00022717,116,1159,1275
WBGene00022718,177,2535,2712
WBGene00022719,187,2468,2655
WBGene00022720,7,279,286
WBGene00022721,18,735,753
WBGene00022722,164,3892,4056
WBGene00022723,12,3,15
WBGene00022724,1,2,3
WBGene00022725,3,27,30
WBGene00022726,0,1,1
WBGene00022727,69,954,1023
WBGene00022728,24,3,27
WBGene00022729,0,0,0
WBGene00022730,584,894,1478
WBGene00022731,18,16,34
WBGene00022732,1,21,22
WBGene00022733,109,86,195
WBGene00022734,110,4466,4576
WBGene00022735,12,93,105
WBGene00022736,30,456,486
WBGene00022737,4,408,412
WBGene00022738,310,7372,7682
WBGene00022739,237,3607,3844
WBGene00022741,17,5,22
WBGene00022742,153,3326,3479
WBGene00022743,92,761,853
WBGene00022744,36,107,143
WBGene00022745,1387,12301,13688
WBGene00022746,0,6,6
WBGene00022747,2,35,37
WBGene00022748,173,27434,27607
WBGene00022749,72,2507,2579
WBGene00022750,802,3777,4579
WBGene00022751,0,2,2
WBGene00022752,12,175,187
WBGene00022753,5,5,10
WBGene00022754,0,7,7
WBGene00022756,12,103,115
WBGene00022757,2,0,2
WBGene00022758,0,1,1
WBGene00022759,33,2452,2485
WBGene00022761,0,16,16
WBGene00022762,67,508,575
WBGene00022765,655,9951,10606
WBGene00022766,207,2922,3129
WBGene00022767,16,421,437
WBGene00022769,42,919,961
WBGene00022770,51,1201,1252
WBGene00022771,54,412,466
WBGene00022772,16,83,99
WBGene00022773,155,471,626
WBGene00022774,76,3110,3186
WBGene00022775,2,170,172
WBGene00022776,16,4350,4366
WBGene00022778,1,0,1
WBGene00022780,2,19,21
WBGene00022781,75,3298,3373
WBGene00022782,43,1172,1215
WBGene00022783,293,3272,3565
WBGene00022785,140,1947,2087
WBGene00022786,9,776,785
WBGene00022787,54,1188,1242
WBGene00022788,16,1014,1030
WBGene00022789,6,31,37
WBGene00022790,31,287,318
WBGene00022791,340,3768,4108
WBGene00022792,92,1965,2057
WBGene00022793,38,3952,3990
WBGene00022794,209,4422,4631
WBGene00022795,6,103,109
WBGene00022796,77,582,659
WBGene00022797,28,265,293
WBGene00022798,396,3063,3459
WBGene00022799,1,3,4
WBGene00022800,214,1842,2056
WBGene00022801,113,5427,5540
WBGene00022802,39,572,611
WBGene00022803,58,986,1044
WBGene00022804,1,11,12
WBGene00022805,188,1384,1572
WBGene00022807,10,20,30
WBGene00022808,4,20,24
WBGene00022809,2,8,10
WBGene00022810,25,266,291
WBGene00022811,49,42,91
WBGene00022812,169,2018,2187
WBGene00022813,84,805,889
WBGene00022814,59,619,678
WBGene00022815,15,84,99
WBGene00022816,196,1598,1794
WBGene00022817,291,5630,5921
WBGene00022820,10,1,11
WBGene00022821,0,0,0
WBGene00022822,0,6,6
WBGene00022823,24,1921,1945
WBGene00022824,23,170,193
WBGene00022825,4,222,226
WBGene00022826,1,11,12
WBGene00022827,2,21,23
WBGene00022829,31,49,80
WBGene00022830,24,949,973
WBGene00022831,163,2306,2469
WBGene00022832,93,2178,2271
WBGene00022833,1,0,1
WBGene00022834,3,37,40
WBGene00022835,60,859,919
WBGene00022836,110,2577,2687
WBGene00022837,23,390,413
WBGene00022838,11,57,68
WBGene00022840,2,7,9
WBGene00022842,10,183,193
WBGene00022843,14,31,45
WBGene00022845,0,64,64
WBGene00022846,61,64,125
WBGene00022847,56,229,285
WBGene00022848,46,761,807
WBGene00022849,28,84,112
