gene_id,total_unsp,total_sp,total
WBGene00022850,358,1004,1362
WBGene00022851,85,3269,3354
WBGene00022852,2,2538,2540
WBGene00022853,59,3274,3333
WBGene00022854,12,176,188
WBGene00022855,61,5838,5899
WBGene00022856,41,13837,13878
WBGene00022857,31,318,349
WBGene00022858,20,30,50
WBGene00022861,3213,558,3771
WBGene00022862,15,942,957
WBGene00022864,109,5400,5509
WBGene00022865,131,2344,2475
WBGene00022866,4,19,23
WBGene00022867,18,122,140
WBGene00022868,6,165,171
WBGene00022869,0,0,0
WBGene00022870,1,3,4
WBGene00022871,1,3,4
WBGene00022872,9,34,43
WBGene00022873,0,35,35
WBGene00022874,76,1105,1181
WBGene00022875,0,0,0
WBGene00022876,0,4,4
WBGene00022877,3,0,3
WBGene00022880,71,819,890
WBGene00022881,13,645,658
WBGene00022882,49,549,598
WBGene00022883,25,621,646
WBGene00022884,0,30,30
WBGene00022885,50,927,977
WBGene00022886,0,2,2
WBGene00022887,38,814,852
WBGene00022888,1,1,2
WBGene00022889,0,1,1
WBGene00022890,0,4,4
WBGene00022891,1,14,15
WBGene00022892,0,0,0
WBGene00022893,32,101,133
WBGene00023067,5855,12238,18093
WBGene00023068,133412,222265,355677
WBGene00023172,13,46,59
WBGene00023186,2,0,2
WBGene00023284,2,292,294
WBGene00023404,34,302,336
WBGene00023405,198,2985,3183
WBGene00023407,27,1293,1320
WBGene00023408,414,12416,12830
WBGene00023409,101,1399,1500
WBGene00023410,0,0,0
WBGene00023411,1,2,3
WBGene00023413,4,13,17
WBGene00023414,123,500,623
WBGene00023415,19,102,121
WBGene00023416,36,674,710
WBGene00023417,16,1269,1285
WBGene00023418,4,744,748
WBGene00023419,77,1510,1587
WBGene00023420,0,13,13
WBGene00023421,17,583,600
WBGene00023422,148,2044,2192
WBGene00023423,49,49,98
WBGene00023424,0,2,2
WBGene00023425,1,1,2
WBGene00023427,8,50,58
WBGene00023431,363,485,848
WBGene00023432,11,230,241
WBGene00023450,79,433,512
WBGene00023451,20,33,53
WBGene00023458,139,961,1100
WBGene00023459,0,2,2
WBGene00023460,12,189,201
WBGene00023462,3,40,43
WBGene00023463,1,0,1
WBGene00023474,2,0,2
WBGene00023475,7,1,8
WBGene00023477,0,60,60
WBGene00023478,2,5,7
WBGene00023479,0,2,2
WBGene00023483,1,1,2
WBGene00023484,0,0,0
WBGene00023485,0,86,86
WBGene00023486,16,242,258
WBGene00023487,159,6770,6929
WBGene00023489,406,499,905
WBGene00023490,6,38,44
WBGene00023491,140,775,915
WBGene00023492,5,32,37
WBGene00023493,2,425,427
WBGene00023497,62,1466,1528
WBGene00023498,32,852,884
WBGene00023499,0,5,5
WBGene00023500,88,1102,1190
WBGene00023501,6,80,86
WBGene00023502,109,799,908
WBGene00023503,12,50,62
WBGene00023504,79,662,741
WBGene00023505,2,2,4
WBGene00023506,0,4,4
WBGene00023508,0,0,0
WBGene00023513,0,1,1
WBGene00023514,0,0,0
WBGene00023515,173,84,257
WBGene00023517,1,3,4
WBGene00023518,0,0,0
WBGene00023519,16,31,47
WBGene00023520,47,364,411
WBGene00043049,6,67,73
WBGene00043050,315,3110,3425
WBGene00043051,109,624,733
WBGene00043052,0,1,1
WBGene00043054,4,117,121
WBGene00043056,125,346,471
WBGene00043057,67,673,740
WBGene00043058,1,0,1
WBGene00043059,2,3,5
WBGene00043060,260,2145,2405
WBGene00043061,15,19,34
WBGene00043062,5,101,106
WBGene00043064,26,4936,4962
WBGene00043065,6,47,53
WBGene00043066,9,80,89
WBGene00043067,15,295,310
WBGene00043068,21,207,228
WBGene00043069,44,79,123
WBGene00043097,114,3163,3277
WBGene00043120,12,115,127
WBGene00043147,0,9,9
WBGene00043156,77,1523,1600
WBGene00043187,0,0,0
WBGene00043279,50,405,455
WBGene00043297,223,651,874
WBGene00043302,260,3441,3701
WBGene00043308,5,171,176
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,0,2,2
WBGene00043469,0,0,0
WBGene00043534,33,40,73
WBGene00043666,0,6,6
WBGene00043702,0,45,45
WBGene00043705,20,81,101
WBGene00043743,0,0,0
WBGene00043948,0,0,0
WBGene00043952,37,11,48
WBGene00043980,1,0,1
WBGene00043981,20,17,37
WBGene00043982,184,2518,2702
WBGene00043983,7,188,195
WBGene00043984,0,1,1
WBGene00043985,21,445,466
WBGene00043986,1,1,2
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,60,241,301
WBGene00043994,26,869,895
WBGene00043995,33,149,182
WBGene00043996,0,14,14
WBGene00043997,29,198,227
WBGene00043998,5,63,68
WBGene00044001,58,2454,2512
WBGene00044002,0,1,1
WBGene00044003,0,1,1
WBGene00044004,0,81,81
WBGene00044005,0,1,1
WBGene00044006,77,1018,1095
WBGene00044007,85,526,611
WBGene00044008,83,1345,1428
WBGene00044009,35,214,249
WBGene00044011,0,3,3
WBGene00044012,1,2,3
WBGene00044013,0,0,0
WBGene00044014,0,1,1
WBGene00044016,2,46,48
WBGene00044018,0,3,3
WBGene00044019,59,409,468
WBGene00044020,2,36,38
WBGene00044021,30,291,321
WBGene00044024,7,33,40
WBGene00044025,68,1166,1234
WBGene00044026,47,5319,5366
WBGene00044027,1,7,8
WBGene00044028,8,112,120
WBGene00044029,49,863,912
WBGene00044030,4,3,7
WBGene00044031,0,5,5
WBGene00044032,8,85,93
WBGene00044034,9,31,40
WBGene00044035,4,93,97
WBGene00044043,0,8,8
WBGene00044044,0,1,1
WBGene00044045,898,160,1058
WBGene00044047,0,1,1
WBGene00044048,10,7,17
WBGene00044049,962,7557,8519
WBGene00044058,14,94,108
WBGene00044059,1,7,8
WBGene00044061,114,1056,1170
WBGene00044062,0,3,3
WBGene00044063,39,2626,2665
WBGene00044065,117,269,386
WBGene00044066,0,15,15
WBGene00044067,9,164,173
WBGene00044068,475,7715,8190
WBGene00044069,27,1343,1370
WBGene00044070,505,8653,9158
WBGene00044071,62,850,912
WBGene00044072,182,1882,2064
WBGene00044073,18,181,199
WBGene00044074,3,14,17
WBGene00044077,119,1964,2083
WBGene00044078,701,7133,7834
WBGene00044079,751,9211,9962
WBGene00044080,0,2,2
WBGene00044081,3,1,4
WBGene00044082,79,1849,1928
WBGene00044083,77,205,282
WBGene00044084,2,4,6
WBGene00044086,0,0,0
WBGene00044087,1,0,1
WBGene00044088,0,0,0
WBGene00044089,0,0,0
WBGene00044090,0,2,2
WBGene00044091,8,12,20
WBGene00044092,16,2,18
WBGene00044094,86,1673,1759
WBGene00044099,0,0,0
WBGene00044100,0,0,0
WBGene00044105,0,0,0
WBGene00044106,1,2,3
WBGene00044107,19,332,351
WBGene00044109,0,5,5
WBGene00044112,1,2,3
WBGene00044113,0,8,8
WBGene00044114,0,0,0
WBGene00044115,2,2,4
WBGene00044116,2,0,2
WBGene00044117,0,9,9
WBGene00044120,21,53,74
WBGene00044121,1,5,6
WBGene00044122,47,25,72
WBGene00044124,2,2,4
WBGene00044125,41,12,53
WBGene00044127,0,1,1
WBGene00044131,0,0,0
WBGene00044132,24,224,248
WBGene00044133,0,0,0
WBGene00044134,53,653,706
WBGene00044135,11,168,179
WBGene00044136,1,3,4
WBGene00044137,0,66,66
WBGene00044138,34,214,248
WBGene00044139,15,204,219
WBGene00044140,0,1,1
WBGene00044141,6,18,24
WBGene00044142,6,24,30
WBGene00044143,240,1086,1326
WBGene00044144,4,362,366
WBGene00044145,2,5,7
WBGene00044146,0,0,0
WBGene00044147,2,35,37
WBGene00044148,2,7,9
WBGene00044149,2,6,8
WBGene00044150,7,24,31
WBGene00044151,122,1159,1281
WBGene00044152,21,187,208
WBGene00044153,34,34,68
WBGene00044154,3,23,26
WBGene00044156,10,166,176
WBGene00044157,4,3,7
WBGene00044158,8,4,12
WBGene00044159,0,0,0
WBGene00044160,16,10,26
WBGene00044162,0,1,1
WBGene00044163,37,121,158
WBGene00044164,0,0,0
WBGene00044166,8,49,57
WBGene00044167,29,396,425
WBGene00044169,2,31,33
WBGene00044174,3,128,131
WBGene00044175,6,158,164
WBGene00044176,81,2177,2258
WBGene00044177,1,0,1
WBGene00044178,0,2,2
WBGene00044179,0,0,0
WBGene00044180,49,101,150
WBGene00044181,3,17,20
WBGene00044182,3,4,7
WBGene00044183,0,1,1
WBGene00044184,1,8,9
WBGene00044185,0,0,0
WBGene00044187,1536,31,1567
WBGene00044188,37,521,558
WBGene00044189,1,10,11
WBGene00044191,82,1038,1120
WBGene00044192,0,3,3
WBGene00044193,0,22,22
WBGene00044194,0,0,0
WBGene00044195,1,4,5
WBGene00044197,0,36,36
WBGene00044198,0,8,8
WBGene00044199,1,0,1
WBGene00044200,73,285,358
WBGene00044201,0,9,9
WBGene00044202,0,4,4
WBGene00044203,1,15,16
WBGene00044204,29,732,761
WBGene00044205,0,37,37
WBGene00044206,4,83,87
WBGene00044207,0,1,1
WBGene00044208,1,1,2
WBGene00044210,91,699,790
WBGene00044211,3,8,11
WBGene00044212,2,2,4
WBGene00044213,2,33,35
WBGene00044215,0,0,0
WBGene00044218,2,140,142
WBGene00044221,2,146,148
WBGene00044222,0,3,3
WBGene00044225,0,4,4
WBGene00044227,2,8,10
WBGene00044228,12,19,31
WBGene00044230,2,3,5
WBGene00044232,13,3,16
WBGene00044233,179,665,844
WBGene00044235,0,1,1
WBGene00044236,7,760,767
WBGene00044237,1,2,3
WBGene00044238,21,47,68
WBGene00044239,69,359,428
WBGene00044240,37,73,110
WBGene00044241,3,98,101
WBGene00044242,0,0,0
WBGene00044243,0,7,7
WBGene00044244,0,6,6
WBGene00044245,0,15,15
WBGene00044246,0,1,1
WBGene00044247,0,2,2
WBGene00044249,0,4,4
WBGene00044250,3,14,17
WBGene00044251,14,143,157
WBGene00044253,21,339,360
WBGene00044254,0,4,4
WBGene00044256,11,2,13
WBGene00044257,2,6,8
WBGene00044258,24,197,221
WBGene00044259,0,9,9
WBGene00044260,75,5549,5624
WBGene00044261,2,5,7
WBGene00044263,0,0,0
WBGene00044264,1,9,10
WBGene00044265,17,40,57
WBGene00044266,0,0,0
WBGene00044271,0,0,0
WBGene00044272,0,2,2
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,0,0
WBGene00044278,0,1,1
WBGene00044280,514,467,981
WBGene00044281,4,7,11
WBGene00044282,1,0,1
WBGene00044283,573,2516,3089
WBGene00044284,0,4,4
WBGene00044286,2,2,4
WBGene00044287,6,31,37
WBGene00044288,1,34,35
WBGene00044289,5,244,249
WBGene00044290,111,133,244
WBGene00044291,9,84,93
WBGene00044292,23,53,76
WBGene00044293,1,4,5
WBGene00044294,182,1575,1757
WBGene00044295,4,61,65
WBGene00044296,20,396,416
WBGene00044297,7,94,101
WBGene00044298,0,1,1
WBGene00044299,3,49,52
WBGene00044300,4,24,28
WBGene00044301,129,2172,2301
WBGene00044302,1,1,2
WBGene00044303,6,131,137
WBGene00044304,134,384,518
WBGene00044305,57,2246,2303
WBGene00044306,1,3,4
WBGene00044307,0,1,1
WBGene00044310,62,612,674
WBGene00044311,30,128,158
WBGene00044312,12,47,59
WBGene00044313,2,36,38
WBGene00044314,0,3,3
WBGene00044315,0,4,4
WBGene00044316,32,230,262
WBGene00044317,1,14,15
WBGene00044318,80,4213,4293
WBGene00044319,8,423,431
WBGene00044321,470,4668,5138
WBGene00044322,12,1006,1018
WBGene00044323,95,1546,1641
WBGene00044324,20,8361,8381
WBGene00044325,52,1151,1203
WBGene00044326,175,2018,2193
WBGene00044329,58,1402,1460
WBGene00044330,11,458,469
WBGene00044331,0,0,0
WBGene00044332,0,2,2
WBGene00044333,3,4,7
WBGene00044337,0,0,0
WBGene00044338,9,877,886
WBGene00044339,0,86,86
WBGene00044340,0,2,2
WBGene00044341,0,292,292
WBGene00044342,117,304,421
WBGene00044344,34,3242,3276
WBGene00044345,57,895,952
WBGene00044346,0,0,0
WBGene00044347,5,13,18
WBGene00044348,224,154,378
WBGene00044349,5,6,11
WBGene00044350,105,642,747
WBGene00044352,1,0,1
WBGene00044353,3,61,64
WBGene00044354,4,84,88
WBGene00044355,3,184,187
WBGene00044356,0,2,2
WBGene00044357,0,0,0
WBGene00044358,4,4,8
WBGene00044359,0,1,1
WBGene00044360,0,2,2
WBGene00044361,1,1,2
WBGene00044362,0,0,0
WBGene00044363,11,134,145
WBGene00044364,0,1,1
WBGene00044365,0,0,0
WBGene00044366,0,7,7
WBGene00044367,12,303,315
WBGene00044368,282,30,312
WBGene00044369,0,5,5
WBGene00044370,0,0,0
WBGene00044371,0,2,2
WBGene00044372,0,2,2
WBGene00044373,9,466,475
WBGene00044374,1,10,11
WBGene00044375,0,0,0
WBGene00044376,0,19,19
WBGene00044377,0,1,1
WBGene00044378,0,0,0
WBGene00044379,0,0,0
WBGene00044380,5,17,22
WBGene00044381,34,62,96
WBGene00044382,1,45,46
WBGene00044383,0,3,3
WBGene00044384,9,0,9
WBGene00044385,2,5,7
WBGene00044386,1,12,13
WBGene00044387,110,2545,2655
WBGene00044388,0,0,0
WBGene00044389,434,7275,7709
WBGene00044390,0,5,5
WBGene00044391,141,108,249
WBGene00044392,19,232,251
WBGene00044393,0,0,0
WBGene00044394,2,66,68
WBGene00044395,11,63,74
WBGene00044396,9,584,593
WBGene00044399,0,0,0
WBGene00044401,120,2501,2621
WBGene00044402,2,5,7
WBGene00044403,8,30,38
WBGene00044406,20,494,514
WBGene00044409,8,59,67
WBGene00044410,37,335,372
WBGene00044411,96,867,963
WBGene00044413,952,370,1322
WBGene00044414,18,90,108
WBGene00044415,0,0,0
WBGene00044416,0,0,0
WBGene00044417,0,11,11
WBGene00044418,252,1484,1736
WBGene00044419,3,3,6
WBGene00044420,12,522,534
WBGene00044421,27,194,221
WBGene00044423,10,283,293
WBGene00044424,3,25,28
WBGene00044425,0,0,0
WBGene00044427,7,36,43
WBGene00044428,40,8,48
WBGene00044429,1,0,1
WBGene00044431,145,1170,1315
WBGene00044432,1,5,6
WBGene00044433,112,683,795
WBGene00044434,3,4,7
WBGene00044435,0,97,97
WBGene00044436,7,393,400
WBGene00044437,41,54,95
WBGene00044438,99,576,675
WBGene00044439,17,11,28
WBGene00044440,56,150,206
WBGene00044441,0,2,2
WBGene00044442,6,171,177
WBGene00044443,178,5669,5847
WBGene00044444,3,4,7
WBGene00044445,91,559,650
WBGene00044446,2,15,17
WBGene00044447,0,1,1
WBGene00044448,1,41,42
WBGene00044449,0,4,4
WBGene00044450,0,0,0
WBGene00044451,0,1,1
WBGene00044452,205,3024,3229
WBGene00044453,13,40,53
WBGene00044454,0,0,0
WBGene00044455,2,14,16
WBGene00044457,3,92,95
WBGene00044458,0,7,7
WBGene00044459,30,108,138
WBGene00044460,0,5,5
WBGene00044461,27,16,43
WBGene00044462,48,159,207
WBGene00044463,12,149,161
WBGene00044464,17,53,70
WBGene00044466,14,826,840
WBGene00044467,240,1608,1848
WBGene00044468,12,203,215
WBGene00044469,1,18,19
WBGene00044470,2,7,9
WBGene00044471,4,54,58
WBGene00044472,21,83,104
WBGene00044473,0,0,0
WBGene00044474,0,2,2
WBGene00044475,0,0,0
WBGene00044476,0,1,1
WBGene00044477,14,138,152
WBGene00044478,7,96,103
WBGene00044479,6,14,20
WBGene00044480,0,9,9
WBGene00044481,11,31,42
WBGene00044482,55,349,404
WBGene00044483,9,911,920
WBGene00044484,73,1042,1115
WBGene00044485,33,295,328
WBGene00044486,2,16,18
WBGene00044487,15,110,125
WBGene00044488,29,112,141
WBGene00044489,0,3,3
WBGene00044490,0,1,1
WBGene00044491,1,2,3
WBGene00044492,7,7,14
WBGene00044493,18,622,640
WBGene00044495,54,122,176
WBGene00044498,1,0,1
WBGene00044499,0,14,14
WBGene00044500,110,1030,1140
WBGene00044501,41,4,45
WBGene00044502,4,101,105
WBGene00044504,15,72,87
WBGene00044505,17,40,57
WBGene00044508,115,1371,1486
WBGene00044509,8,837,845
WBGene00044510,12,108,120
WBGene00044511,7,78,85
WBGene00044512,4,203,207
WBGene00044513,83,575,658
WBGene00044514,277,9172,9449
WBGene00044516,3,0,3
WBGene00044518,0,0,0
WBGene00044519,4,0,4
WBGene00044520,0,6,6
WBGene00044521,0,6,6
WBGene00044524,0,0,0
WBGene00044525,45,210,255
WBGene00044526,3,45,48
WBGene00044527,5,127,132
WBGene00044528,23,35,58
WBGene00044529,9,17,26
WBGene00044530,1,31,32
WBGene00044531,13,2,15
WBGene00044533,1,6,7
WBGene00044534,22,32,54
WBGene00044535,1,10,11
WBGene00044536,24,525,549
WBGene00044537,0,0,0
WBGene00044538,0,0,0
WBGene00044539,2,11,13
WBGene00044541,1,5,6
WBGene00044542,26,12,38
WBGene00044543,0,0,0
WBGene00044544,217,389,606
WBGene00044545,0,10,10
WBGene00044546,1,5,6
WBGene00044547,0,50,50
WBGene00044548,0,3,3
WBGene00044549,1,0,1
WBGene00044550,2,0,2
WBGene00044551,2,35,37
WBGene00044552,0,23,23
WBGene00044553,19,1723,1742
WBGene00044554,19,51,70
WBGene00044555,1,1,2
WBGene00044556,5,251,256
WBGene00044557,53,151,204
WBGene00044558,0,0,0
WBGene00044559,80,162,242
WBGene00044560,8,2,10
WBGene00044561,0,0,0
WBGene00044562,0,30,30
WBGene00044563,13,4,17
WBGene00044564,3,5,8
WBGene00044565,0,0,0
WBGene00044566,43,4,47
WBGene00044567,3,6,9
WBGene00044568,58,530,588
WBGene00044569,2,1,3
WBGene00044570,526,57,583
WBGene00044571,52,13,65
WBGene00044572,7,1,8
WBGene00044573,0,0,0
WBGene00044574,7,7,14
WBGene00044575,0,4,4
WBGene00044577,0,0,0
WBGene00044578,0,34,34
WBGene00044579,1,1,2
WBGene00044580,0,0,0
WBGene00044581,0,0,0
WBGene00044582,25,680,705
WBGene00044583,17,0,17
WBGene00044584,169,1169,1338
WBGene00044586,0,44,44
WBGene00044587,1,3,4
WBGene00044588,36,142,178
WBGene00044589,3,11,14
WBGene00044602,0,3,3
WBGene00044603,57,215,272
WBGene00044604,22,512,534
WBGene00044605,458,3498,3956
WBGene00044607,8,74,82
WBGene00044608,26,960,986
WBGene00044609,289,530,819
WBGene00044610,0,7,7
WBGene00044611,9,28,37
WBGene00044612,14,183,197
WBGene00044614,46,507,553
WBGene00044615,55,433,488
WBGene00044616,0,12,12
WBGene00044617,6,54,60
WBGene00044618,3,173,176
WBGene00044620,19,230,249
WBGene00044623,24,1026,1050
WBGene00044630,87,1160,1247
WBGene00044631,36,262,298
WBGene00044633,1,37,38
WBGene00044634,1,6,7
WBGene00044636,69,1468,1537
WBGene00044637,36,149,185
WBGene00044638,0,328,328
WBGene00044640,130,1292,1422
WBGene00044641,366,66,432
WBGene00044643,4,564,568
WBGene00044644,133,1029,1162
WBGene00044645,3,15,18
WBGene00044646,8,20,28
WBGene00044648,25,439,464
WBGene00044649,21,17,38
WBGene00044650,959,1163,2122
WBGene00044651,321,480,801
WBGene00044653,13,5,18
WBGene00044654,2,35,37
WBGene00044655,0,5,5
WBGene00044658,4,99,103
WBGene00044659,3,14,17
WBGene00044661,1,26,27
WBGene00044662,2,10,12
WBGene00044663,0,35,35
WBGene00044664,2,2,4
WBGene00044665,5,3,8
WBGene00044666,88,1991,2079
WBGene00044667,3,32,35
WBGene00044668,0,1,1
WBGene00044669,4,8,12
WBGene00044672,5,67,72
WBGene00044673,0,6,6
WBGene00044674,1,3,4
WBGene00044675,20,201,221
WBGene00044676,0,63,63
WBGene00044677,522,918,1440
WBGene00044678,6,34,40
WBGene00044679,17,296,313
WBGene00044680,0,4,4
WBGene00044681,668,739,1407
WBGene00044683,0,6,6
WBGene00044684,1,14,15
WBGene00044686,36,1979,2015
WBGene00044687,1,3,4
WBGene00044689,253,1286,1539
WBGene00044690,37,342,379
WBGene00044692,0,1,1
WBGene00044693,0,0,0
WBGene00044694,0,1,1
WBGene00044696,36,330,366
WBGene00044697,5,49,54
WBGene00044698,85,2760,2845
WBGene00044699,3,105,108
WBGene00044701,88,685,773
WBGene00044705,19,119,138
WBGene00044707,0,0,0
WBGene00044708,5,0,5
WBGene00044709,0,0,0
WBGene00044711,0,0,0
WBGene00044719,2,19,21
WBGene00044720,0,12,12
WBGene00044723,3,17,20
WBGene00044724,17,342,359
WBGene00044725,17,218,235
WBGene00044726,14,2,16
WBGene00044732,3,70,73
WBGene00044733,0,4,4
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,69,314,383
WBGene00044737,1111,12350,13461
WBGene00044738,15,14,29
WBGene00044741,1,5,6
WBGene00044742,24,201,225
WBGene00044743,23,747,770
WBGene00044744,0,3,3
WBGene00044745,93,426,519
WBGene00044746,517,2082,2599
WBGene00044753,7,2,9
WBGene00044754,6,1,7
WBGene00044755,2,1,3
WBGene00044756,22,121,143
WBGene00044757,12,62,74
WBGene00044758,5,68,73
WBGene00044759,0,1,1
WBGene00044760,15,93,108
WBGene00044761,4,33,37
WBGene00044762,42,1113,1155
WBGene00044763,10,8,18
WBGene00044767,3,210,213
WBGene00044770,22,252,274
WBGene00044771,22,152,174
WBGene00044772,9,745,754
WBGene00044773,0,1,1
WBGene00044774,216,1322,1538
WBGene00044775,0,0,0
WBGene00044776,6,54,60
WBGene00044777,0,0,0
WBGene00044778,0,0,0
WBGene00044779,15,105,120
WBGene00044780,16,5,21
WBGene00044783,0,2,2
WBGene00044784,25,2989,3014
WBGene00044786,0,0,0
WBGene00044788,9,31,40
WBGene00044789,26,2541,2567
WBGene00044790,35,730,765
WBGene00044791,0,17,17
WBGene00044792,32,84,116
WBGene00044794,0,0,0
WBGene00044795,10,270,280
WBGene00044796,0,1,1
WBGene00044797,1,119,120
WBGene00044798,2,0,2
WBGene00044799,0,99,99
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,21,28,49
WBGene00044805,2,3,5
WBGene00044807,0,14,14
WBGene00044810,0,0,0
WBGene00044811,51,637,688
WBGene00044889,0,0,0
WBGene00044891,77,1113,1190
WBGene00044892,0,6,6
WBGene00044894,29,382,411
WBGene00044895,15,8,23
WBGene00044896,17,6,23
WBGene00044897,2,33,35
WBGene00044898,12,15,27
WBGene00044900,3,39,42
WBGene00044901,0,148,148
WBGene00044903,79,269,348
WBGene00044906,3,281,284
WBGene00044908,3,5,8
WBGene00044911,7,1,8
WBGene00044912,3,2,5
WBGene00044916,147,2408,2555
WBGene00044917,1,19,20
WBGene00044921,199,5064,5263
WBGene00044922,26,592,618
WBGene00044924,112,468,580
WBGene00044949,55,862,917
WBGene00044953,5,8,13
WBGene00044977,55,1771,1826
WBGene00044978,1,4,5
WBGene00044979,14,36,50
WBGene00044987,32,210,242
WBGene00044988,0,645,645
WBGene00044989,352,2912,3264
WBGene00044990,90,1714,1804
WBGene00044991,11,389,400
WBGene00044998,0,0,0
WBGene00045013,13,91,104
WBGene00045024,3,33,36
WBGene00045036,4,23,27
WBGene00045038,0,0,0
WBGene00045048,0,125,125
WBGene00045050,5,191,196
WBGene00045052,14,48,62
WBGene00045053,17,21,38
WBGene00045056,71,961,1032
WBGene00045058,6,43,49
WBGene00045060,4,1,5
WBGene00045061,0,0,0
WBGene00045063,173,443,616
WBGene00045067,4,35,39
WBGene00045069,0,1,1
WBGene00045078,197,2420,2617
WBGene00045096,0,375,375
WBGene00045101,2,1,3
WBGene00045103,1,0,1
WBGene00045108,1,5,6
WBGene00045122,0,0,0
WBGene00045128,0,0,0
WBGene00045144,2,1,3
WBGene00045146,15,46,61
WBGene00045177,3,4,7
WBGene00045178,0,25,25
WBGene00045180,0,2,2
WBGene00045183,7,70,77
WBGene00045190,42,386,428
WBGene00045192,1,1096,1097
WBGene00045195,75,52,127
WBGene00045198,0,5,5
WBGene00045207,3,13,16
WBGene00045208,0,4018,4018
WBGene00045209,0,6,6
WBGene00045210,26,111,137
WBGene00045211,0,3,3
WBGene00045212,37,159,196
WBGene00045215,19,84,103
WBGene00045234,3,8,11
WBGene00045237,20,341,361
WBGene00045239,1,1,2
WBGene00045242,0,5,5
WBGene00045245,1,6,7
WBGene00045246,51,757,808
WBGene00045247,9,20,29
WBGene00045248,73,111,184
WBGene00045249,124,3011,3135
WBGene00045250,17,72,89
WBGene00045251,0,0,0
WBGene00045252,17,74,91
WBGene00045253,47,386,433
WBGene00045255,215,872,1087
WBGene00045261,1,11,12
WBGene00045265,0,6,6
WBGene00045268,0,1,1
WBGene00045269,0,11,11
WBGene00045270,9,0,9
WBGene00045271,0,24,24
WBGene00045272,0,36552,36552
WBGene00045275,0,472,472
WBGene00045276,0,2739,2739
WBGene00045277,101,885,986
WBGene00045283,0,7,7
WBGene00045289,55,8,63
WBGene00045291,1,11,12
WBGene00045292,3,16,19
WBGene00045295,3,212,215
WBGene00045297,6,31,37
WBGene00045298,0,0,0
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,0,0,0
WBGene00045303,0,0,0
WBGene00045304,1,3,4
WBGene00045305,0,835,835
WBGene00045306,0,0,0
WBGene00045308,3,4,7
WBGene00045331,7,58,65
WBGene00045336,35,489,524
WBGene00045337,1,14,15
WBGene00045338,0,0,0
WBGene00045339,0,25,25
WBGene00045340,38,171,209
WBGene00045344,0,1,1
WBGene00045355,5,7,12
WBGene00045356,4,15,19
WBGene00045357,36,347,383
WBGene00045361,0,0,0
WBGene00045362,0,0,0
WBGene00045364,2,1,3
WBGene00045365,1,40,41
WBGene00045379,14,469,483
WBGene00045380,0,0,0
WBGene00045381,1,0,1
WBGene00045382,3,27,30
WBGene00045385,4,32,36
WBGene00045386,56,485,541
WBGene00045387,46,553,599
WBGene00045390,78,1575,1653
WBGene00045392,65,670,735
WBGene00045393,4,39,43
WBGene00045394,0,2,2
WBGene00045395,8,59,67
WBGene00045396,16,377,393
WBGene00045397,42,225,267
WBGene00045398,4,2,6
WBGene00045399,2,17,19
WBGene00045400,11,63,74
WBGene00045401,2,12,14
WBGene00045402,0,0,0
WBGene00045403,39,495,534
WBGene00045405,12,42,54
WBGene00045406,0,3,3
WBGene00045407,102,1086,1188
WBGene00045411,28,962,990
WBGene00045412,1,203,204
WBGene00045413,3,2,5
WBGene00045414,2,2,4
WBGene00045415,0,16,16
WBGene00045416,1,8,9
WBGene00045417,1,1,2
WBGene00045418,83,3784,3867
WBGene00045419,361,3094,3455
WBGene00045433,85,1707,1792
