gene_id,total_unsp,total_sp,total
WBGene00045434,63,473,536
WBGene00045455,3,93,96
WBGene00045456,1,1,2
WBGene00045457,0,82,82
WBGene00045458,1,27,28
WBGene00045459,0,0,0
WBGene00045460,0,9,9
WBGene00045461,10,154,164
WBGene00045468,1,4,5
WBGene00045473,2,10,12
WBGene00045474,2,11,13
WBGene00045475,13,22,35
WBGene00045480,28,17,45
WBGene00045481,2,7,9
WBGene00045482,33,195,228
WBGene00045483,473,9232,9705
WBGene00045484,14,44,58
WBGene00045486,0,0,0
WBGene00045488,0,35,35
WBGene00045490,0,0,0
WBGene00045493,3,4,7
WBGene00045494,5,20,25
WBGene00045495,103,822,925
WBGene00045497,2,53,55
WBGene00045498,0,1,1
WBGene00045500,2,12,14
WBGene00045501,0,1,1
WBGene00045506,1,0,1
WBGene00045507,2,1259,1261
WBGene00045508,1,1,2
WBGene00045510,3,28,31
WBGene00045511,6,29,35
WBGene00045513,5,0,5
WBGene00045515,0,1,1
WBGene00045517,117,995,1112
WBGene00050875,20,212,232
WBGene00050879,0,0,0
WBGene00050880,7,0,7
WBGene00050881,1,0,1
WBGene00050884,114,990,1104
WBGene00050885,67,628,695
WBGene00050889,40,241,281
WBGene00050891,16,4,20
WBGene00050892,0,0,0
WBGene00050893,0,0,0
WBGene00050894,0,0,0
WBGene00050896,0,0,0
WBGene00050898,0,0,0
WBGene00050899,7,437,444
WBGene00050904,1,32,33
WBGene00050906,0,1,1
WBGene00050907,0,0,0
WBGene00050910,1,3,4
WBGene00050911,0,3,3
WBGene00050913,0,0,0
WBGene00050914,0,0,0
WBGene00050915,1,14,15
WBGene00050916,2,28,30
WBGene00050917,24,129,153
WBGene00050919,2,7,9
WBGene00050929,0,0,0
WBGene00050931,1,12,13
WBGene00050934,2,34,36
WBGene00050936,0,0,0
WBGene00050937,18,552,570
WBGene00050939,0,1635,1635
WBGene00050940,0,6,6
WBGene00050941,10,1072,1082
WBGene00050943,30,311,341
WBGene00050944,92,2122,2214
WBGene00050947,8,564,572
WBGene00050955,1,0,1
WBGene00050956,0,0,0
WBGene00050957,0,4,4
WBGene00050959,0,0,0
WBGene00050965,0,1,1
WBGene00050967,2,13,15
WBGene00050968,0,0,0
WBGene00050974,0,7,7
WBGene00050975,1,3,4
WBGene00077439,1,68,69
WBGene00077445,0,0,0
WBGene00077450,3,3,6
WBGene00077453,24,704,728
WBGene00077455,7,29,36
WBGene00077464,0,1,1
WBGene00077489,2,14,16
WBGene00077490,21,394,415
WBGene00077491,2,73,75
WBGene00077492,0,0,0
WBGene00077493,0,1,1
WBGene00077495,0,2,2
WBGene00077497,112,138,250
WBGene00077500,24,274,298
WBGene00077503,1,1,2
WBGene00077508,22,18,40
WBGene00077514,1,1,2
WBGene00077519,0,4,4
WBGene00077520,42,441,483
WBGene00077521,1,302,303
WBGene00077522,0,39,39
WBGene00077523,2,3,5
WBGene00077525,92,12,104
WBGene00077526,0,21524,21524
WBGene00077531,2,9,11
WBGene00077536,4,65,69
WBGene00077538,4,27,31
WBGene00077539,119,42,161
WBGene00077543,4,30,34
WBGene00077546,2,10,12
WBGene00077548,0,1,1
WBGene00077553,69,55,124
WBGene00077557,16,56,72
WBGene00077558,15,36,51
WBGene00077559,5,39,44
WBGene00077562,2,1,3
WBGene00077563,11,26,37
WBGene00077565,1,5,6
WBGene00077569,7,12,19
WBGene00077573,9,237,246
WBGene00077576,0,0,0
WBGene00077577,3,157,160
WBGene00077582,3,8,11
WBGene00077583,1,4,5
WBGene00077585,37,88,125
WBGene00077588,0,16,16
WBGene00077592,2,5,7
WBGene00077593,3,12,15
WBGene00077599,18,209,227
WBGene00077607,3,0,3
WBGene00077616,7,39,46
WBGene00077622,0,5,5
WBGene00077624,0,0,0
WBGene00077640,0,1,1
WBGene00077643,35,643,678
WBGene00077655,0,2,2
WBGene00077658,57,553,610
WBGene00077663,0,0,0
WBGene00077669,120,354,474
WBGene00077673,0,0,0
WBGene00077674,1,11,12
WBGene00077679,3,37,40
WBGene00077680,0,14,14
WBGene00077681,8,65,73
WBGene00077682,3,3,6
WBGene00077684,1,5,6
WBGene00077685,0,0,0
WBGene00077688,0,1,1
WBGene00077690,21,990,1011
WBGene00077691,0,17,17
WBGene00077692,7,57,64
WBGene00077693,156,4619,4775
WBGene00077696,59,77,136
WBGene00077697,97,93,190
WBGene00077698,87,344,431
WBGene00077699,4,42,46
WBGene00077701,21,338,359
WBGene00077703,7,12,19
WBGene00077704,1,21,22
WBGene00077712,18,198,216
WBGene00077714,2,11,13
WBGene00077728,0,1335,1335
WBGene00077732,7,226,233
WBGene00077751,11,2,13
WBGene00077752,12,98,110
WBGene00077756,1,22,23
WBGene00077757,9,78,87
WBGene00077758,1,2,3
WBGene00077759,3,3,6
WBGene00077761,96,2672,2768
WBGene00077762,0,11,11
WBGene00077763,4,45,49
WBGene00077764,0,329,329
WBGene00077766,0,0,0
WBGene00077768,2,29,31
WBGene00077769,2,28,30
WBGene00077770,4,27,31
WBGene00077771,1079,18627,19706
WBGene00077773,0,196,196
WBGene00077775,61,445,506
WBGene00077782,4,8,12
WBGene00077783,4,53,57
WBGene00077786,164,225,389
WBGene00077788,9,12,21
WBGene00086546,59,313,372
WBGene00086551,3,293,296
WBGene00086552,0,0,0
WBGene00086553,73,433,506
WBGene00086554,1,5,6
WBGene00086555,3,0,3
WBGene00086556,4,4,8
WBGene00086557,51,504,555
WBGene00086558,23,423,446
WBGene00086559,15,158,173
WBGene00086560,3,10,13
WBGene00086561,0,0,0
WBGene00086562,1,0,1
WBGene00086563,0,1,1
WBGene00086564,0,4,4
WBGene00086565,0,0,0
WBGene00086566,46,744,790
WBGene00086567,1,0,1
WBGene00086568,5,77,82
WBGene00086569,147,1076,1223
WBGene00119201,2,0,2
WBGene00119203,6,235,241
WBGene00119204,1,24,25
WBGene00138711,3,36,39
WBGene00138714,0,0,0
WBGene00138715,0,0,0
WBGene00138716,0,0,0
WBGene00138717,310,1809,2119
WBGene00138718,16,26,42
WBGene00138719,0,0,0
WBGene00138720,26,446,472
WBGene00138721,15,20,35
WBGene00138724,0,121,121
WBGene00138725,18,40,58
WBGene00164968,17,342,359
WBGene00164969,1,19,20
WBGene00164971,1,1,2
WBGene00164972,0,0,0
WBGene00164973,1,38,39
WBGene00164974,0,0,0
WBGene00164985,30,164,194
WBGene00164986,11,17,28
WBGene00175027,92,55,147
WBGene00175028,2,0,2
WBGene00175030,7,744,751
WBGene00175031,3,13,16
WBGene00175034,13,215,228
WBGene00175035,62,498,560
WBGene00184956,1,7,8
WBGene00184990,14,196,210
WBGene00185001,101,1112,1213
WBGene00185002,48,112,160
WBGene00185005,15,518,533
WBGene00185006,1,1,2
WBGene00185014,45,2151,2196
WBGene00185048,77,1259,1336
WBGene00185055,8,4,12
WBGene00185067,140,7446,7586
WBGene00185075,0,167,167
WBGene00185077,0,50,50
WBGene00185078,548,161,709
WBGene00185079,109,1013,1122
WBGene00185086,5,143,148
WBGene00185088,4,324,328
WBGene00185089,1,49,50
WBGene00185092,1,15,16
WBGene00185095,0,2,2
WBGene00185096,0,0,0
WBGene00185097,1,1,2
WBGene00185098,31,330,361
WBGene00185100,4,3,7
WBGene00185101,9,7,16
WBGene00185102,35,400,435
WBGene00185116,1,1,2
WBGene00185117,32,97,129
WBGene00185118,383,1014,1397
WBGene00189930,2,1,3
WBGene00189931,0,0,0
WBGene00189932,0,0,0
WBGene00189933,7,10,17
WBGene00189937,0,0,0
WBGene00189943,0,1,1
WBGene00189947,0,0,0
WBGene00189948,6,13,19
WBGene00189949,8,12,20
WBGene00189950,14,12,26
WBGene00189952,12,84,96
WBGene00189953,0,0,0
WBGene00189954,0,0,0
WBGene00189955,0,0,0
WBGene00189956,16,5,21
WBGene00189957,9,22,31
WBGene00189961,5,11,16
WBGene00189987,7,11,18
WBGene00189993,0,3,3
WBGene00189995,0,0,0
WBGene00194641,226,1442,1668
WBGene00194642,72,425,497
WBGene00194643,31,47,78
WBGene00194645,0,0,0
WBGene00194646,0,0,0
WBGene00194647,1,0,1
WBGene00194649,6,60,66
WBGene00194651,75,732,807
WBGene00194653,4,0,4
WBGene00194654,5,6,11
WBGene00194656,1,2,3
WBGene00194658,18,293,311
WBGene00194660,0,39,39
WBGene00194661,4,17,21
WBGene00194663,1,17,18
WBGene00194664,5,145,150
WBGene00194670,0,2,2
WBGene00194672,0,5,5
WBGene00194674,2,6,8
WBGene00194677,8,9,17
WBGene00194679,16,250,266
WBGene00194680,21,1834,1855
WBGene00194682,8,25,33
WBGene00194684,2,3,5
WBGene00194687,13,6,19
WBGene00194689,16,117,133
WBGene00194691,1,7,8
WBGene00194692,91,1625,1716
WBGene00194695,0,0,0
WBGene00194696,1,0,1
WBGene00194697,6,37,43
WBGene00194698,0,1,1
WBGene00194699,0,12,12
WBGene00194700,1,6,7
WBGene00194701,1,3,4
WBGene00194702,16,4,20
WBGene00194703,0,8,8
WBGene00194704,0,0,0
WBGene00194706,33,487,520
WBGene00194707,19,961,980
WBGene00194708,0,6,6
WBGene00194710,64,398,462
WBGene00194711,2,2,4
WBGene00194712,35,45,80
WBGene00194713,0,230,230
WBGene00194714,0,0,0
WBGene00194715,0,0,0
WBGene00194717,1,1,2
WBGene00194725,0,25,25
WBGene00194726,4,25,29
WBGene00194727,4,0,4
WBGene00194729,10,48,58
WBGene00194730,11,2,13
WBGene00194731,28,70,98
WBGene00194733,1,0,1
WBGene00194734,1,2,3
WBGene00194735,3,1,4
WBGene00194737,8,1,9
WBGene00194738,0,2,2
WBGene00194742,9,153,162
WBGene00194744,0,2,2
WBGene00194746,3,4,7
WBGene00194747,110,1164,1274
WBGene00194780,0,1,1
WBGene00194783,0,0,0
WBGene00194784,3,5,8
WBGene00194785,0,2,2
WBGene00194787,0,1,1
WBGene00194788,2,0,2
WBGene00194793,6,10,16
WBGene00194795,3,19,22
WBGene00194799,0,0,0
WBGene00194801,0,0,0
WBGene00194803,2,28,30
WBGene00194813,2,36,38
WBGene00194815,8,14,22
WBGene00194816,1,15,16
WBGene00194821,1,4,5
WBGene00194832,32,48,80
WBGene00194833,0,1,1
WBGene00194835,3,51,54
WBGene00194839,0,7,7
WBGene00194848,7,6,13
WBGene00194849,20,13,33
WBGene00194850,1,2,3
WBGene00194852,15,60,75
WBGene00194855,11,68,79
WBGene00194861,0,21,21
WBGene00194864,2,0,2
WBGene00194866,49,45,94
WBGene00194867,1,0,1
WBGene00194868,21,0,21
WBGene00194869,0,917,917
WBGene00194870,16,20,36
WBGene00194871,0,0,0
WBGene00194883,38,773,811
WBGene00194886,2,47,49
WBGene00194888,1,1,2
WBGene00194890,24,0,24
WBGene00194892,26,162,188
WBGene00194894,0,0,0
WBGene00194895,2,153,155
WBGene00194896,200,2,202
WBGene00194898,0,0,0
WBGene00194902,5,7,12
WBGene00194905,51,348,399
WBGene00194906,8,18,26
WBGene00194907,0,0,0
WBGene00194908,71,537,608
WBGene00194909,47,342,389
WBGene00194910,46,81,127
WBGene00194912,1,4,5
WBGene00194913,118,122,240
WBGene00194914,0,2,2
WBGene00194915,22,272,294
WBGene00194916,0,15,15
WBGene00194917,11,39,50
WBGene00194918,0,0,0
WBGene00194919,3,10,13
WBGene00194920,1,9,10
WBGene00194921,79,357,436
WBGene00194922,0,6,6
WBGene00194924,0,1,1
WBGene00194925,19,52,71
WBGene00194926,19,257,276
WBGene00194927,0,0,0
WBGene00194928,21,138,159
WBGene00194929,0,4,4
WBGene00194930,0,1,1
WBGene00194931,0,0,0
WBGene00194933,0,0,0
WBGene00194934,5,223,228
WBGene00194935,0,1,1
WBGene00194940,2,13,15
WBGene00194951,0,0,0
WBGene00194952,0,4,4
WBGene00194955,39,347,386
WBGene00194956,0,47,47
WBGene00194957,0,0,0
WBGene00194981,6,5,11
WBGene00194982,36,94,130
WBGene00194983,0,8,8
WBGene00194985,1,1,2
WBGene00194986,0,0,0
WBGene00194998,49,283,332
WBGene00195003,0,8,8
WBGene00195004,10,4,14
WBGene00195006,4,2,6
WBGene00195009,0,3,3
WBGene00195010,0,1,1
WBGene00195011,56,106,162
WBGene00195012,5,9,14
WBGene00195045,2,14,16
WBGene00195046,9,11,20
WBGene00195048,2,1,3
WBGene00195049,14,9,23
WBGene00195050,6,79,85
WBGene00195051,12,127,139
WBGene00195056,78,1231,1309
WBGene00195057,1,3,4
WBGene00195058,0,1,1
WBGene00195061,0,1,1
WBGene00195063,99,1326,1425
WBGene00195067,3,34,37
WBGene00195068,22,4,26
WBGene00195069,3,24,27
WBGene00195070,25,21,46
WBGene00195071,7,7,14
WBGene00195072,1,2,3
WBGene00195073,243,882,1125
WBGene00195077,0,2,2
WBGene00195081,5,18,23
WBGene00195084,35,304,339
WBGene00195086,18,491,509
WBGene00195093,91,1610,1701
WBGene00195142,0,599,599
WBGene00195143,274,331,605
WBGene00195144,4,9,13
WBGene00195145,27,58,85
WBGene00195146,168,271,439
WBGene00195147,19,25,44
WBGene00195148,7,10,17
WBGene00195149,2,10,12
WBGene00195150,1,5,6
WBGene00195154,1,4,5
WBGene00195155,0,6,6
WBGene00195157,5,4,9
WBGene00195158,0,1,1
WBGene00195160,0,0,0
WBGene00195164,3,23,26
WBGene00195165,0,2,2
WBGene00195166,15,577,592
WBGene00195168,0,0,0
WBGene00195169,14,41,55
WBGene00195171,0,0,0
WBGene00195174,8,4,12
WBGene00195176,5,31,36
WBGene00195177,0,2,2
WBGene00195178,2,9,11
WBGene00195179,6,14,20
WBGene00195180,5,43,48
WBGene00195181,0,0,0
WBGene00195182,3,5,8
WBGene00195183,1,31,32
WBGene00195184,1,57,58
WBGene00195185,224,848,1072
WBGene00195188,0,2,2
WBGene00195189,3,22,25
WBGene00195208,2,29,31
WBGene00195209,0,114,114
WBGene00195210,2,14,16
WBGene00195211,0,0,0
WBGene00195212,20,76,96
WBGene00195213,3,13,16
WBGene00195214,5,20,25
WBGene00195215,1,2,3
WBGene00195226,1,19,20
WBGene00195227,0,0,0
WBGene00195228,0,0,0
WBGene00195229,0,0,0
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,4,3,7
WBGene00195239,78,788,866
WBGene00195240,0,5,5
WBGene00195241,1,3,4
WBGene00195242,0,0,0
WBGene00195243,0,1,1
WBGene00195244,2,18,20
WBGene00195246,11,51,62
WBGene00195248,14,35,49
WBGene00195249,9,6,15
WBGene00195250,0,3,3
WBGene00195256,3,0,3
WBGene00202495,1,0,1
WBGene00202496,4,8,12
WBGene00202497,6,3,9
WBGene00202498,3,12,15
WBGene00202499,1,1,2
WBGene00202500,4,1,5
WBGene00202501,0,5,5
WBGene00202502,0,3,3
WBGene00202504,0,0,0
WBGene00202511,0,15,15
WBGene00202512,42,136,178
WBGene00202513,2,153,155
WBGene00202514,3,10,13
WBGene00206354,12,122,134
WBGene00206355,0,38,38
WBGene00206356,51,492,543
WBGene00206357,4,8,12
WBGene00206358,0,0,0
WBGene00206359,1,2,3
WBGene00206360,0,0,0
WBGene00206361,6,172,178
WBGene00206362,16,273,289
WBGene00206363,0,0,0
WBGene00206364,0,45,45
WBGene00206365,0,19,19
WBGene00206366,1,17,18
WBGene00206368,0,0,0
WBGene00206370,1,12,13
WBGene00206371,5,233,238
WBGene00206372,2,2,4
WBGene00206373,31,398,429
WBGene00206374,77,107,184
WBGene00206377,7,74,81
WBGene00206378,9,20,29
WBGene00206379,0,2,2
WBGene00206380,107,1849,1956
WBGene00206381,1,23,24
WBGene00206382,79,404,483
WBGene00206383,0,2,2
WBGene00206384,24,14,38
WBGene00206385,0,0,0
WBGene00206386,3,22,25
WBGene00206388,0,0,0
WBGene00206389,0,0,0
WBGene00206390,1,0,1
WBGene00206392,10,24,34
WBGene00206393,2,4,6
WBGene00206395,0,0,0
WBGene00206412,1,21,22
WBGene00206413,2,3,5
WBGene00206414,4,16,20
WBGene00206415,8,7,15
WBGene00206416,2,40,42
WBGene00206417,44,741,785
WBGene00206418,9,71,80
WBGene00206421,0,0,0
WBGene00206422,0,139,139
WBGene00206460,3,18,21
WBGene00206461,4,57,61
WBGene00206462,1,54,55
WBGene00206464,0,2198,2198
WBGene00206466,4,102,106
WBGene00206468,0,0,0
WBGene00206469,17,53,70
WBGene00206471,5,4,9
WBGene00206473,0,13,13
WBGene00206474,24,133,157
WBGene00206475,1,2,3
WBGene00206477,0,0,0
WBGene00206478,1,3,4
WBGene00206479,15,231,246
WBGene00206481,1,0,1
WBGene00206482,3,46,49
WBGene00206483,0,1,1
WBGene00206484,6,47,53
WBGene00206485,0,0,0
WBGene00206486,10,4,14
WBGene00206487,37,753,790
WBGene00206488,67,54,121
WBGene00206490,0,0,0
WBGene00206492,0,0,0
WBGene00206493,2,0,2
WBGene00206495,4,0,4
WBGene00206496,0,0,0
WBGene00206497,2,4,6
WBGene00206498,1,0,1
WBGene00206499,0,0,0
WBGene00206500,0,26,26
WBGene00206501,1,0,1
WBGene00206502,1,3,4
WBGene00206503,0,0,0
WBGene00206504,0,0,0
WBGene00206505,11,114,125
WBGene00206506,1,0,1
WBGene00206507,0,0,0
WBGene00206508,1,0,1
WBGene00206510,3,1,4
WBGene00206511,8,0,8
WBGene00206512,1,5,6
WBGene00206513,1,1,2
WBGene00206514,0,3,3
WBGene00206515,3,8,11
WBGene00206516,395,2,397
WBGene00206517,2,88,90
WBGene00206518,0,0,0
WBGene00206519,1,3,4
WBGene00206520,0,0,0
WBGene00206521,4,47,51
WBGene00206522,60,4581,4641
WBGene00206523,2,0,2
WBGene00206524,2,6,8
WBGene00206525,63,839,902
WBGene00206527,1,18,19
WBGene00206528,4,107,111
WBGene00206529,25,207,232
WBGene00206530,32,25,57
WBGene00206532,299,214,513
WBGene00206533,118,47,165
WBGene00206534,0,0,0
WBGene00206535,1,0,1
WBGene00206537,5,0,5
WBGene00206538,10,181,191
WBGene00219205,3,5,8
WBGene00219206,6,205,211
WBGene00219207,0,1071,1071
WBGene00219208,18,352,370
WBGene00219209,22,78,100
WBGene00219210,0,81,81
WBGene00219212,0,0,0
WBGene00219214,1,1,2
WBGene00219216,19,4,23
WBGene00219217,0,6,6
WBGene00219218,1,14,15
WBGene00219234,2,3,5
WBGene00219235,2,48,50
WBGene00219236,13,606,619
WBGene00219238,0,0,0
WBGene00219239,0,0,0
WBGene00219241,1,4,5
WBGene00219243,52,67,119
WBGene00219244,0,2,2
WBGene00219271,0,4,4
WBGene00219272,12,8,20
WBGene00219274,29,101,130
WBGene00219275,289,3131,3420
WBGene00219278,1,1,2
WBGene00219280,4,68,72
WBGene00219281,30,18,48
WBGene00219282,1,6,7
WBGene00219283,341,50,391
WBGene00219284,2,3727,3729
WBGene00219285,10,11,21
WBGene00219286,0,30,30
WBGene00219287,17,648,665
WBGene00219288,25,91,116
WBGene00219289,1189,308,1497
WBGene00219290,0,0,0
WBGene00219291,0,0,0
WBGene00219293,0,3,3
WBGene00219294,3,19,22
WBGene00219295,71,81,152
WBGene00219296,2,2,4
WBGene00219297,0,0,0
WBGene00219298,9,6,15
WBGene00219299,5,11,16
WBGene00219300,3,42,45
WBGene00219301,0,0,0
WBGene00219302,0,46,46
WBGene00219308,0,2,2
WBGene00219309,2,42,44
WBGene00219310,0,1,1
WBGene00219313,65,2474,2539
WBGene00219314,2,1,3
WBGene00219315,0,0,0
WBGene00219316,2,20,22
WBGene00219317,6,22,28
WBGene00219318,0,0,0
WBGene00219319,13,21,34
WBGene00219321,1,1,2
WBGene00219322,0,0,0
WBGene00219324,0,1,1
WBGene00219325,18,52,70
WBGene00219326,1,0,1
WBGene00219327,0,0,0
WBGene00219329,113,102,215
WBGene00219330,1,2,3
WBGene00219332,6,1,7
WBGene00219337,102,39,141
WBGene00219342,0,0,0
WBGene00219351,4,2,6
WBGene00219362,92,269,361
WBGene00219368,1,5,6
WBGene00219369,0,2,2
WBGene00219370,0,0,0
WBGene00219371,0,13,13
WBGene00219372,10,200,210
WBGene00219373,5,365,370
WBGene00219374,0,41,41
WBGene00219375,42,280,322
WBGene00219376,3,45,48
WBGene00219378,0,1,1
WBGene00219381,2,3,5
WBGene00219383,0,4,4
WBGene00219394,35,236,271
WBGene00219395,0,0,0
WBGene00219399,25,28,53
WBGene00219410,14,8,22
WBGene00219411,9,3,12
WBGene00219412,0,48,48
WBGene00219413,2,29,31
WBGene00219414,0,1,1
WBGene00219418,0,0,0
WBGene00219420,0,126,126
WBGene00219421,6,10,16
WBGene00219422,13,10,23
WBGene00219423,0,3,3
WBGene00219424,3,41,44
WBGene00219425,119,168,287
WBGene00219434,1,4,5
WBGene00219436,14,24,38
WBGene00219437,1,0,1
WBGene00219443,0,1,1
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,5,5,10
WBGene00219450,19,87,106
WBGene00219451,5,151,156
WBGene00219452,1,3,4
WBGene00219454,0,0,0
WBGene00219455,0,6,6
WBGene00219456,0,2,2
WBGene00219458,2,1,3
WBGene00219460,2,2,4
WBGene00219476,3,18,21
WBGene00219478,1,2,3
WBGene00219489,0,2,2
WBGene00219491,0,0,0
WBGene00219493,0,17,17
WBGene00219498,2,4,6
WBGene00219544,1,5,6
WBGene00219547,0,2,2
WBGene00219750,0,1,1
WBGene00219796,0,37,37
WBGene00220249,1,5,6
WBGene00220250,12,2,14
WBGene00220253,0,11,11
WBGene00220254,0,0,0
WBGene00220257,0,13,13
WBGene00220258,0,43,43
WBGene00220259,5,31,36
WBGene00220261,0,8,8
WBGene00235081,0,0,0
WBGene00235092,1,4,5
WBGene00235093,0,0,0
WBGene00235094,0,0,0
WBGene00235095,4,10,14
WBGene00235102,15,4985,5000
WBGene00235110,1,2,3
WBGene00235112,0,0,0
WBGene00235113,0,20,20
WBGene00235114,9,238,247
WBGene00235115,0,0,0
WBGene00235116,0,2,2
WBGene00235117,1,1,2
WBGene00235118,0,1,1
WBGene00235120,0,0,0
WBGene00235129,10,29,39
WBGene00235132,30,33,63
WBGene00235133,2,9,11
WBGene00235134,7,1,8
WBGene00235158,67,803,870
WBGene00235164,38,783,821
WBGene00235165,0,0,0
WBGene00235254,1,0,1
WBGene00235256,0,21,21
WBGene00235257,0,13,13
WBGene00235258,1,3,4
WBGene00235260,12,6,18
WBGene00235261,0,3,3
WBGene00235262,0,0,0
WBGene00235263,21,15,36
WBGene00235264,1,0,1
WBGene00235267,0,2,2
WBGene00235268,33,479,512
WBGene00235269,83,1346,1429
WBGene00235271,0,12,12
WBGene00235273,81,226,307
WBGene00235274,14,400,414
WBGene00235275,27,16,43
WBGene00235277,187,154,341
WBGene00235279,135,55,190
WBGene00235280,1,17,18
WBGene00235282,0,0,0
WBGene00235283,10,15,25
WBGene00235284,0,6,6
WBGene00235285,0,0,0
WBGene00235288,1,0,1
WBGene00235289,1,4,5
WBGene00235290,1,0,1
WBGene00235291,120,929,1049
WBGene00235293,0,0,0
WBGene00235294,0,2,2
WBGene00235295,0,1,1
WBGene00235296,0,12,12
WBGene00235297,0,0,0
WBGene00235298,0,3,3
WBGene00235300,0,24,24
WBGene00235301,0,17,17
WBGene00235302,0,0,0
WBGene00235303,0,29,29
WBGene00235304,0,1,1
WBGene00235305,0,2,2
WBGene00235308,14,70,84
WBGene00235309,0,0,0
WBGene00235310,68,250,318
WBGene00235311,0,0,0
WBGene00235312,3,75,78
WBGene00235313,3,24,27
WBGene00235315,18,257,275
WBGene00235316,10,24,34
WBGene00235317,0,0,0
WBGene00235320,5,33,38
WBGene00235321,51,7,58
WBGene00235322,0,2,2
WBGene00235324,1,1,2
WBGene00235325,7,148,155
WBGene00235326,0,0,0
WBGene00235327,1,0,1
WBGene00235328,0,11,11
WBGene00235329,8,9,17
WBGene00235330,26,197,223
WBGene00235332,0,3,3
WBGene00235333,1,4,5
WBGene00235335,0,16,16
WBGene00235336,0,1,1
WBGene00235339,0,0,0
WBGene00235340,0,1,1
WBGene00235342,0,0,0
WBGene00235343,1,0,1
WBGene00235350,63,8,71
WBGene00235351,0,1,1
WBGene00235352,1,16,17
WBGene00235354,0,1,1
WBGene00235358,0,3,3
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,0,0
WBGene00235364,0,0,0
WBGene00235365,0,2,2
WBGene00235367,0,2,2
WBGene00235368,0,1,1
WBGene00235369,0,0,0
WBGene00235371,0,1,1
WBGene00235374,2,4,6
WBGene00235380,0,62,62
WBGene00235383,0,3,3
WBGene00235388,3,1,4
WBGene00235390,0,1,1
WBGene00235391,0,9,9
WBGene00236786,6,59,65
WBGene00236789,3,12,15
WBGene00236806,103,0,103
WBGene00236808,6,1,7
WBGene00236809,6,4,10
WBGene00249815,1120,1077,2197
WBGene00249817,23,457,480
WBGene00255375,0,2,2
WBGene00255420,15,2,17
WBGene00255457,86,25,111
WBGene00255469,2,6,8
WBGene00255522,0,0,0
WBGene00255545,0,0,0
WBGene00255546,0,0,0
WBGene00255550,0,0,0
WBGene00255553,0,0,0
WBGene00255594,7,40,47
WBGene00255595,0,160,160
WBGene00255597,3,14,17
WBGene00255598,21,62,83
WBGene00255600,1,24,25
WBGene00255605,1,7,8
WBGene00255607,0,4,4
WBGene00255611,0,0,0
WBGene00255702,8,41,49
WBGene00255704,0,233,233
WBGene00255714,3,145,148
WBGene00255729,6,18,24
WBGene00255731,11,37,48
WBGene00255732,2,0,2
WBGene00255733,5,12,17
WBGene00268194,4,2,6
WBGene00268196,18,59,77
WBGene00268197,1,2,3
WBGene00268198,0,0,0
WBGene00268199,0,0,0
WBGene00268206,1,6,7
WBGene00268213,1,7,8
WBGene00268215,0,12,12
WBGene00268216,2,0,2
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,11,137,148
WBGene00269373,2,76,78
WBGene00269374,0,1,1
WBGene00269375,0,23,23
WBGene00269378,86,322,408
WBGene00269379,2,1,3
WBGene00269381,0,4,4
WBGene00269382,11,75,86
WBGene00269385,0,0,0
WBGene00269387,7,219,226
WBGene00269388,0,0,0
WBGene00269389,0,2,2
WBGene00269391,113,306,419
WBGene00269392,1,3,4
WBGene00269394,0,0,0
WBGene00269421,258,1490,1748
WBGene00269422,0,14,14
WBGene00269424,0,6,6
WBGene00269425,1,4,5
WBGene00269429,0,101,101
WBGene00269431,0,24,24
WBGene00269432,25,312,337
WBGene00269433,5,399,404
WBGene00269434,0,44,44
WBGene00269435,2,6,8
WBGene00269437,1,2,3
WBGene00269438,2,9,11
WBGene00270290,0,3,3
WBGene00270293,0,3,3
WBGene00270303,2,4,6
WBGene00270309,37,51,88
WBGene00270318,9,17,26
WBGene00270319,36,612,648
WBGene00270320,0,5,5
WBGene00270321,16,40,56
WBGene00270322,26,831,857
WBGene00271414,19,546,565
WBGene00271415,2,9,11
WBGene00271437,10,19,29
WBGene00271444,1,30,31
WBGene00271567,2,19,21
WBGene00271577,0,13,13
WBGene00271605,17,61,78
WBGene00271606,16,200,216
WBGene00271657,0,11,11
WBGene00271694,16,313,329
WBGene00271701,3,26,29
WBGene00271703,2,1,3
WBGene00271706,8,378,386
WBGene00271707,1,17,18
WBGene00271715,4,2,6
