gene_id,total_unsp,total_sp,total
WBGene00001855.,30,10060,10090
WBGene00001856.,13,8261,8274
WBGene00001857.,1,122,123
WBGene00001858.,512,8568,9080
WBGene00001859.,23,17,40
WBGene00001860.,158,5495,5653
WBGene00001862.,4,278,282
WBGene00001863.,940,9770,10710
WBGene00001864.,138,1079,1217
WBGene00001865.,46,544,590
WBGene00001867.,56,673,729
WBGene00001869.,17,1531,1548
WBGene00001872.,60,190,250
WBGene00001874.,34,1693,1727
WBGene00001875.,0,2761,2761
WBGene00001876.,0,1120,1120
WBGene00001877.,0,3305,3305
WBGene00001878.,0,2688,2688
WBGene00001879.,0,2319,2319
WBGene00001880.,0,2376,2376
WBGene00001881.,0,1703,1703
WBGene00001882.,0,625,625
WBGene00001883.,0,77,77
WBGene00001884.,0,0,0
WBGene00001885.,0,86,86
WBGene00001886.,0,0,0
WBGene00001887.,0,0,0
WBGene00001888.,0,0,0
WBGene00001889.,0,0,0
WBGene00001890.,0,100,100
WBGene00001891.,0,217,217
WBGene00001892.,0,1403,1403
WBGene00001893.,0,0,0
WBGene00001894.,0,0,0
WBGene00001895.,0,0,0
WBGene00001896.,0,0,0
WBGene00001898.,70,124924,124994
WBGene00001899.,0,167,167
WBGene00001900.,0,557,557
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,7,7
WBGene00001904.,0,3,3
WBGene00001905.,0,609,609
WBGene00001906.,0,5761,5761
WBGene00001907.,0,1,1
WBGene00001908.,0,0,0
WBGene00001909.,1258,47596,48854
WBGene00001910.,523,26537,27060
WBGene00001911.,1279,85302,86581
WBGene00001912.,0,275,275
WBGene00001913.,0,21,21
WBGene00001914.,0,215,215
WBGene00001915.,1251,73144,74395
WBGene00001916.,0,226,226
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,11,11
WBGene00001920.,0,0,0
WBGene00001921.,0,13,13
WBGene00001922.,0,1218,1218
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,10,10
WBGene00001930.,0,0,0
WBGene00001931.,129,1703,1832
WBGene00001932.,0,34,34
WBGene00001933.,0,5059,5059
WBGene00001934.,0,8978,8978
WBGene00001935.,0,1926,1926
WBGene00001936.,0,4212,4212
WBGene00001937.,0,1257,1257
WBGene00001938.,0,3358,3358
WBGene00001939.,0,32,32
WBGene00001940.,0,103,103
WBGene00001941.,0,928,928
WBGene00001942.,0,3592,3592
WBGene00001943.,0,34,34
WBGene00001944.,0,63,63
WBGene00001945.,130,12826,12956
WBGene00001946.,801,48800,49601
WBGene00001947.,0,0,0
WBGene00001948.,357,1856,2213
WBGene00001949.,34,1786,1820
WBGene00001950.,9,593,602
WBGene00001951.,31,438,469
WBGene00001952.,30,705,735
WBGene00001953.,46,485,531
WBGene00001954.,8,162,170
WBGene00001955.,351,8004,8355
WBGene00001956.,2,21,23
WBGene00001957.,78,716,794
WBGene00001958.,2,425,427
WBGene00001959.,6,95,101
WBGene00001960.,23,326,349
WBGene00001961.,21,202,223
WBGene00001962.,2,9,11
WBGene00001963.,10,71,81
WBGene00001964.,0,4,4
WBGene00001965.,0,0,0
WBGene00001966.,0,22,22
WBGene00001967.,0,1,1
WBGene00001968.,0,0,0
WBGene00001971.,166,46535,46701
WBGene00001972.,710,16947,17657
WBGene00001973.,4,829,833
WBGene00001974.,70,7151,7221
WBGene00001975.,92,2843,2935
WBGene00001976.,0,18,18
WBGene00001977.,2,2482,2484
WBGene00001978.,316,4296,4612
WBGene00001979.,79,1768,1847
WBGene00001980.,2497,2886,5383
WBGene00001981.,0,30,30
WBGene00001983.,133,2135,2268
WBGene00001984.,104,672,776
WBGene00001985.,7,90,97
WBGene00001986.,233,1411,1644
WBGene00001987.,858,713,1571
WBGene00001988.,44,860,904
WBGene00001989.,124,889,1013
WBGene00001990.,168,3643,3811
WBGene00001991.,19,329,348
WBGene00001992.,62,885,947
WBGene00001993.,82,9288,9370
WBGene00001994.,313,8014,8327
WBGene00001995.,72,1592,1664
WBGene00001996.,409,1819,2228
WBGene00001997.,178,445,623
WBGene00001998.,35,294,329
WBGene00001999.,80,27867,27947
WBGene00002000.,328,13590,13918
WBGene00002001.,342,5037,5379
WBGene00002002.,97,3686,3783
WBGene00002003.,76,694,770
WBGene00002004.,512,1743,2255
WBGene00002005.,571,125158,125729
WBGene00002006.,1,0,1
WBGene00002007.,663,49311,49974
WBGene00002008.,201,2941,3142
WBGene00002010.,84,16935,17019
WBGene00002011.,2561,45593,48154
WBGene00002012.,9,800,809
WBGene00002013.,59,147,206
WBGene00002015.,0,0,0
WBGene00002016.,43,13863,13906
WBGene00002017.,0,2565,2565
WBGene00002018.,50,12265,12315
WBGene00002019.,0,20,20
WBGene00002020.,0,1,1
WBGene00002021.,642,7370,8012
WBGene00002023.,916,24227,25143
WBGene00002024.,126,4074,4200
WBGene00002025.,1121,45283,46404
WBGene00002026.,15,603,618
WBGene00002027.,203,9360,9563
WBGene00002028.,22,701,723
WBGene00002029.,30,447,477
WBGene00002030.,70,413,483
WBGene00002031.,49,614,663
WBGene00002032.,7,381,388
WBGene00002033.,12,128,140
WBGene00002034.,8,476,484
WBGene00002035.,428,3643,4071
WBGene00002036.,353,3205,3558
WBGene00002037.,343,2576,2919
WBGene00002038.,389,4504,4893
WBGene00002039.,144,1517,1661
WBGene00002040.,362,2383,2745
WBGene00002041.,346,3465,3811
WBGene00002042.,51,709,760
WBGene00002043.,555,3794,4349
WBGene00002044.,58,2475,2533
WBGene00002045.,8512,146788,155300
WBGene00002046.,213,3146,3359
WBGene00002047.,74,2777,2851
WBGene00002048.,1428,9399,10827
WBGene00002050.,1293,13899,15192
WBGene00002051.,0,36,36
WBGene00002052.,173,3060,3233
WBGene00002053.,582,20744,21326
WBGene00002054.,520,25366,25886
WBGene00002055.,37,12936,12973
WBGene00002056.,790,11150,11940
WBGene00002057.,140,2526,2666
WBGene00002058.,107,3005,3112
WBGene00002059.,159,6488,6647
WBGene00002060.,97,8541,8638
WBGene00002061.,25,2471,2496
WBGene00002062.,87,1287,1374
WBGene00002063.,140,467,607
WBGene00002064.,1051,10873,11924
WBGene00002065.,970,166402,167372
WBGene00002066.,533,18133,18666
WBGene00002067.,546,6372,6918
WBGene00002068.,9,1496,1505
WBGene00002069.,589,3974,4563
WBGene00002070.,121,3892,4013
WBGene00002071.,38,3643,3681
WBGene00002072.,43,1101,1144
WBGene00002073.,19,3877,3896
WBGene00002074.,126,8492,8618
WBGene00002075.,241,2258,2499
WBGene00002076.,704,1806,2510
WBGene00002077.,337,20918,21255
WBGene00002078.,471,6468,6939
WBGene00002079.,40,1542,1582
WBGene00002080.,220,2357,2577
WBGene00002081.,38,2253,2291
WBGene00002083.,115,33510,33625
WBGene00002084.,48,2147,2195
WBGene00002085.,1,25,26
WBGene00002086.,43,1682,1725
WBGene00002087.,4,107,111
WBGene00002088.,28,696,724
WBGene00002089.,40,709,749
WBGene00002090.,3,17,20
WBGene00002091.,5,3,8
WBGene00002092.,7,94,101
WBGene00002093.,47,641,688
WBGene00002094.,96,1101,1197
WBGene00002095.,47,255,302
WBGene00002096.,11,36,47
WBGene00002097.,53,864,917
WBGene00002098.,9,61,70
WBGene00002099.,5,25,30
WBGene00002100.,54,3500,3554
WBGene00002101.,417,3053,3470
WBGene00002102.,1,6,7
WBGene00002103.,0,7,7
WBGene00002104.,8,72,80
WBGene00002105.,59,918,977
WBGene00002106.,0,7,7
WBGene00002107.,34,404,438
WBGene00002108.,20,117,137
WBGene00002109.,402,6320,6722
WBGene00002110.,459,2179,2638
WBGene00002111.,75,1070,1145
WBGene00002112.,29,417,446
WBGene00002113.,111,4353,4464
WBGene00002114.,1,19,20
WBGene00002115.,6,18,24
WBGene00002116.,40,190,230
WBGene00002117.,6,17,23
WBGene00002118.,104,1507,1611
WBGene00002119.,35,58,93
WBGene00002120.,2,422,424
WBGene00002121.,0,1,1
WBGene00002123.,1039,3035,4074
WBGene00002124.,6,547,553
WBGene00002125.,11,1668,1679
WBGene00002127.,35,4199,4234
WBGene00002128.,208,2754,2962
WBGene00002129.,67,1689,1756
WBGene00002130.,3,56,59
WBGene00002131.,3,59,62
WBGene00002132.,40,1651,1691
WBGene00002133.,202,726,928
WBGene00002134.,335,10607,10942
WBGene00002135.,240,9228,9468
WBGene00002136.,53,439,492
WBGene00002137.,139,2756,2895
WBGene00002138.,42,756,798
WBGene00002139.,14,1163,1177
WBGene00002140.,268,1352,1620
WBGene00002141.,157,249,406
WBGene00002142.,71,720,791
WBGene00002143.,63,157,220
WBGene00002144.,10,64,74
WBGene00002146.,155,2086,2241
WBGene00002147.,427,1508,1935
WBGene00002148.,192,2655,2847
WBGene00002149.,230,359,589
WBGene00002150.,310,469,779
WBGene00002151.,386,1125,1511
WBGene00002152.,701,11862,12563
WBGene00002153.,58,2225,2283
WBGene00002162.,2916,52502,55418
WBGene00002163.,713,3150,3863
WBGene00002169.,403,4309,4712
WBGene00002173.,719,6488,7207
WBGene00002174.,165,2801,2966
WBGene00002175.,976,2020,2996
WBGene00002176.,807,1448,2255
WBGene00002177.,81,541,622
WBGene00002178.,188,2023,2211
WBGene00002179.,626,8319,8945
WBGene00002180.,11,854,865
WBGene00002181.,248,948,1196
WBGene00002182.,111,513,624
WBGene00002183.,906,19611,20517
WBGene00002184.,416,906,1322
WBGene00002185.,1050,2216,3266
WBGene00002186.,3,17,20
WBGene00002187.,547,4121,4668
WBGene00002188.,21,55,76
WBGene00002189.,4868,14136,19004
WBGene00002190.,876,13513,14389
WBGene00002191.,1209,14123,15332
WBGene00002192.,418,2341,2759
WBGene00002193.,3,4,7
WBGene00002194.,80,301,381
WBGene00002195.,114,1047,1161
WBGene00002196.,115,8629,8744
WBGene00002198.,260,420,680
WBGene00002199.,88,702,790
WBGene00002200.,70,589,659
WBGene00002201.,163,4577,4740
WBGene00002202.,323,19180,19503
WBGene00002203.,430,4075,4505
WBGene00002204.,1,2,3
WBGene00002205.,15,59,74
WBGene00002206.,0,8,8
WBGene00002207.,184,1754,1938
WBGene00002208.,3,12,15
WBGene00002210.,972,4052,5024
WBGene00002211.,3,66,69
WBGene00002212.,4,6,10
WBGene00002213.,125,1056,1181
WBGene00002214.,66,1773,1839
WBGene00002215.,947,6986,7933
WBGene00002216.,219,2942,3161
WBGene00002217.,203,3939,4142
WBGene00002218.,27,164,191
WBGene00002219.,115,1843,1958
WBGene00002220.,144,1634,1778
WBGene00002221.,23,488,511
WBGene00002222.,8,34,42
WBGene00002223.,1646,6046,7692
WBGene00002224.,221,323,544
WBGene00002225.,1,734,735
WBGene00002226.,4,1643,1647
WBGene00002227.,11,10,21
WBGene00002228.,19,1025,1044
WBGene00002229.,68,2920,2988
WBGene00002230.,294,654,948
WBGene00002231.,46,2414,2460
WBGene00002232.,273,3786,4059
WBGene00002233.,140,770,910
WBGene00002234.,38,497,535
WBGene00002235.,227,479,706
WBGene00002238.,31,16660,16691
WBGene00002239.,137,1202,1339
WBGene00002240.,500,871,1371
WBGene00002241.,931,2943,3874
WBGene00002242.,362,738,1100
WBGene00002243.,202,604,806
WBGene00002244.,341,8249,8590
WBGene00002245.,386,2124,2510
WBGene00002246.,3,434,437
WBGene00002247.,241,6268,6509
WBGene00002248.,24,228,252
WBGene00002249.,52,7135,7187
WBGene00002250.,48,9246,9294
WBGene00002251.,382,3145,3527
WBGene00002252.,164,606,770
WBGene00002253.,1608,9532,11140
WBGene00002254.,7187,87849,95036
WBGene00002255.,2159,21687,23846
WBGene00002256.,136,6642,6778
WBGene00002257.,535,9345,9880
WBGene00002258.,1665,57046,58711
WBGene00002259.,39,1495,1534
WBGene00002260.,49,2122,2171
WBGene00002261.,721,4321,5042
WBGene00002262.,1215,24450,25665
WBGene00002263.,601,5522,6123
WBGene00002264.,522,20307,20829
WBGene00002265.,894,16198,17092
WBGene00002266.,901,9629,10530
WBGene00002267.,1010,32674,33684
WBGene00002268.,966,13532,14498
WBGene00002269.,2687,49012,51699
WBGene00002270.,19,988,1007
WBGene00002271.,382,36301,36683
WBGene00002272.,3382,93736,97118
WBGene00002273.,476,181700,182176
WBGene00002274.,239,6576,6815
WBGene00002275.,19,1201,1220
WBGene00002276.,73,4408,4481
WBGene00002278.,438,1693,2131
WBGene00002280.,2651,61418,64069
WBGene00002282.,34,543,577
WBGene00002285.,0,4569,4569
WBGene00002295.,347,12921,13268
WBGene00002297.,105,923,1028
WBGene00002299.,203,1642,1845
WBGene00002324.,28,1261,1289
WBGene00002335.,197,8460,8657
WBGene00002344.,491,35232,35723
WBGene00002348.,301,47145,47446
WBGene00002363.,45,9616,9661
WBGene00002368.,7,357,364
WBGene00002393.,29,973,1002
WBGene00002497.,586,2144,2730
WBGene00002583.,504,6287,6791
WBGene00002601.,124,791,915
WBGene00002632.,145,2108,2253
WBGene00002637.,278,16837,17115
WBGene00002694.,71,2712,2783
WBGene00002696.,201,6312,6513
WBGene00002717.,1360,10142,11502
WBGene00002783.,1286,6403,7689
WBGene00002804.,26,5668,5694
WBGene00002827.,78,1361,1439
WBGene00002845.,221,4722,4943
WBGene00002850.,439,13982,14421
WBGene00002855.,134,9550,9684
WBGene00002879.,399,11001,11400
WBGene00002881.,383,3831,4214
WBGene00002889.,360,4075,4435
WBGene00002891.,177,17374,17551
WBGene00002915.,585,13948,14533
WBGene00002957.,189,5440,5629
WBGene00002974.,237,1204,1441
WBGene00002975.,34,298,332
WBGene00002976.,210,1023,1233
WBGene00002977.,145,30,175
WBGene00002978.,2447,216900,219347
WBGene00002979.,1017,5224,6241
WBGene00002980.,213,47041,47254
WBGene00002981.,498,13220,13718
WBGene00002982.,79,992,1071
WBGene00002983.,103,611,714
WBGene00002985.,88,2621,2709
WBGene00002986.,88,1354,1442
WBGene00002987.,143,547,690
WBGene00002988.,58,568,626
WBGene00002989.,536,2185,2721
WBGene00002990.,785,2411,3196
WBGene00002991.,462,2316,2778
WBGene00002992.,284,1232,1516
WBGene00002993.,0,0,0
WBGene00002994.,54,4514,4568
WBGene00002996.,94,801,895
WBGene00002997.,73,818,891
WBGene00002998.,111,2141,2252
WBGene00002999.,598,3596,4194
WBGene00003000.,89,739,828
WBGene00003001.,88,487,575
WBGene00003002.,447,7970,8417
WBGene00003003.,2114,6803,8917
WBGene00003006.,357,798,1155
WBGene00003007.,173,1267,1440
WBGene00003008.,26,105,131
WBGene00003009.,131,2504,2635
WBGene00003010.,765,4067,4832
WBGene00003011.,226,2834,3060
WBGene00003012.,50,2408,2458
WBGene00003014.,538,7446,7984
WBGene00003015.,128,205,333
WBGene00003017.,37,207,244
WBGene00003018.,37,1182,1219
WBGene00003019.,299,3993,4292
WBGene00003020.,312,2189,2501
WBGene00003021.,225,2953,3178
WBGene00003022.,136,1037,1173
WBGene00003024.,225,2348,2573
WBGene00003025.,342,7608,7950
WBGene00003026.,147,3819,3966
WBGene00003029.,47,1410,1457
WBGene00003030.,348,2422,2770
WBGene00003031.,24,549,573
WBGene00003033.,16,336,352
WBGene00003034.,267,2970,3237
WBGene00003035.,112,1250,1362
WBGene00003036.,13,7893,7906
WBGene00003037.,32,1146,1178
WBGene00003038.,23,992,1015
WBGene00003039.,0,0,0
WBGene00003040.,528,4790,5318
WBGene00003041.,213,2297,2510
WBGene00003043.,143,2130,2273
WBGene00003044.,356,2845,3201
WBGene00003045.,313,2301,2614
WBGene00003046.,39,394,433
WBGene00003047.,366,3075,3441
WBGene00003048.,3929,5608,9537
WBGene00003052.,172,19211,19383
WBGene00003053.,55,18144,18199
WBGene00003055.,94,3200,3294
WBGene00003056.,256,1194,1450
WBGene00003057.,71,1557,1628
WBGene00003058.,2,11,13
WBGene00003059.,152,2237,2389
WBGene00003060.,1410,5524,6934
WBGene00003061.,539,20526,21065
WBGene00003062.,59,8650,8709
WBGene00003063.,116,17404,17520
WBGene00003064.,11,1963,1974
WBGene00003065.,242,13738,13980
WBGene00003066.,59,3794,3853
WBGene00003067.,14,223,237
WBGene00003068.,225,2189,2414
WBGene00003071.,384,8358,8742
WBGene00003072.,331,5769,6100
WBGene00003073.,218,12134,12352
WBGene00003074.,124,2554,2678
WBGene00003075.,61,413,474
WBGene00003076.,148,3139,3287
WBGene00003077.,243,2239,2482
WBGene00003078.,62,5340,5402
WBGene00003079.,0,8809,8809
WBGene00003080.,171,3656,3827
WBGene00003081.,448,4558,5006
WBGene00003082.,176,2093,2269
WBGene00003083.,21,839,860
WBGene00003084.,184,3093,3277
WBGene00003085.,366,12861,13227
WBGene00003086.,820,2435,3255
WBGene00003087.,95,3010,3105
WBGene00003088.,0,3,3
WBGene00003089.,162,3318,3480
WBGene00003090.,20,24077,24097
WBGene00003091.,26,13823,13849
WBGene00003092.,1,443,444
WBGene00003093.,170,9967,10137
WBGene00003094.,4,431,435
WBGene00003095.,0,261,261
WBGene00003096.,4,2642,2646
WBGene00003097.,32,14731,14763
WBGene00003098.,0,6,6
WBGene00003099.,0,254,254
WBGene00003100.,33,37,70
WBGene00003102.,219,1297,1516
WBGene00003104.,28,152,180
WBGene00003106.,74,554,628
WBGene00003107.,58,86,144
WBGene00003111.,176,3129,3305
WBGene00003112.,140,1133,1273
WBGene00003114.,145,245,390
WBGene00003119.,423,2690,3113
WBGene00003123.,38,12679,12717
WBGene00003124.,376,2885,3261
WBGene00003129.,152,2186,2338
WBGene00003130.,459,5636,6095
WBGene00003132.,85,2248,2333
WBGene00003133.,339,2654,2993
WBGene00003134.,97,1344,1441
WBGene00003136.,112,997,1109
WBGene00003142.,135,1359,1494
WBGene00003143.,463,2440,2903
WBGene00003144.,738,3282,4020
WBGene00003148.,41,11719,11760
WBGene00003149.,495,2647,3142
WBGene00003150.,1162,8081,9243
WBGene00003151.,133,1814,1947
WBGene00003153.,6217,20260,26477
WBGene00003154.,99,3096,3195
WBGene00003155.,37,3064,3101
WBGene00003156.,21,3891,3912
WBGene00003157.,37,4408,4445
WBGene00003158.,64,4027,4091
WBGene00003159.,18,2996,3014
WBGene00003160.,151,4343,4494
WBGene00003161.,85,2501,2586
WBGene00003162.,114,39494,39608
WBGene00003163.,252,12295,12547
WBGene00003164.,26,625,651
WBGene00003165.,72,742,814
WBGene00003166.,1084,2587,3671
WBGene00003167.,64,580,644
WBGene00003168.,76,249,325
WBGene00003169.,519,7126,7645
WBGene00003170.,115,504,619
WBGene00003171.,404,9678,10082
WBGene00003172.,131,3816,3947
WBGene00003173.,134,687,821
WBGene00003174.,49,302,351
WBGene00003175.,372,10412,10784
WBGene00003176.,6,47,53
WBGene00003177.,117,1007,1124
WBGene00003178.,69,12278,12347
WBGene00003179.,85,724,809
WBGene00003180.,0,16,16
WBGene00003181.,0,109,109
WBGene00003182.,760,4133,4893
WBGene00003183.,6,1276,1282
WBGene00003184.,2,253,255
WBGene00003185.,7,3394,3401
WBGene00003186.,208,3008,3216
WBGene00003196.,495,3221,3716
WBGene00003209.,610,2744,3354
WBGene00003210.,251,4216,4467
WBGene00003214.,397,9152,9549
WBGene00003216.,1,249,250
WBGene00003218.,99,6391,6490
WBGene00003219.,4,35,39
WBGene00003220.,95,965,1060
WBGene00003221.,315,1847,2162
WBGene00003222.,103,1805,1908
WBGene00003224.,48,355,403
WBGene00003225.,906,21766,22672
WBGene00003228.,13,131,144
WBGene00003229.,245,2655,2900
WBGene00003230.,22,413,435
WBGene00003231.,2,84,86
WBGene00003232.,195,945,1140
WBGene00003233.,167,1032,1199
WBGene00003234.,347,3095,3442
WBGene00003235.,488,4133,4621
WBGene00003236.,0,650,650
WBGene00003237.,243,1336,1579
WBGene00003238.,219,2249,2468
WBGene00003239.,107,3631,3738
WBGene00003241.,141,1891,2032
WBGene00003242.,835,28048,28883
WBGene00003243.,984,4375,5359
WBGene00003245.,26,508,534
WBGene00003246.,463,1306,1769
WBGene00003247.,502,6092,6594
WBGene00003248.,144,729,873
WBGene00003249.,208,4459,4667
WBGene00003252.,6,228,234
WBGene00003253.,50,2667,2717
WBGene00003254.,48,1062,1110
WBGene00003258.,1635,760,2395
WBGene00003260.,0,41,41
WBGene00003261.,0,0,0
WBGene00003262.,0,14,14
WBGene00003263.,0,1,1
WBGene00003264.,0,0,0
WBGene00003265.,0,0,0
WBGene00003266.,0,1,1
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,0,0
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,2,2
WBGene00003273.,0,4,4
WBGene00003274.,0,4,4
WBGene00003275.,0,26,26
WBGene00003277.,0,2,2
WBGene00003278.,0,0,0
WBGene00003279.,0,13,13
WBGene00003280.,0,61,61
WBGene00003281.,0,68,68
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,3,3
WBGene00003285.,0,2,2
WBGene00003286.,0,0,0
WBGene00003287.,0,2,2
WBGene00003288.,0,146,146
WBGene00003289.,0,1,1
WBGene00003290.,0,0,0
WBGene00003291.,0,60,60
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,47,47
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,19,19
WBGene00003301.,0,0,0
WBGene00003302.,0,1,1
WBGene00003303.,0,13,13
WBGene00003304.,0,3,3
WBGene00003305.,0,2,2
WBGene00003306.,0,0,0
WBGene00003307.,0,40,40
WBGene00003308.,0,94,94
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,11,11
WBGene00003312.,0,2,2
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,5,5
WBGene00003322.,0,0,0
WBGene00003323.,0,6,6
WBGene00003324.,0,30,30
WBGene00003325.,0,4,4
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,19,19
WBGene00003329.,0,4,4
WBGene00003330.,0,4,4
WBGene00003331.,0,183,183
WBGene00003332.,0,15,15
WBGene00003333.,0,61,61
WBGene00003334.,0,0,0
WBGene00003335.,0,17,17
WBGene00003336.,0,15,15
WBGene00003337.,0,0,0
WBGene00003338.,0,32,32
WBGene00003339.,0,12,12
WBGene00003340.,0,10,10
WBGene00003341.,0,0,0
WBGene00003342.,0,5,5
WBGene00003343.,0,16,16
WBGene00003344.,0,1,1
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,1649,1649
WBGene00003350.,0,0,0
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,0,0
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,76,76
WBGene00003358.,0,0,0
WBGene00003359.,0,8,8
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,3,3
WBGene00003364.,0,2,2
WBGene00003365.,0,3,3
WBGene00003366.,0,0,0
WBGene00003367.,1159,13792,14951
WBGene00003368.,91,1418,1509
WBGene00003369.,340,70560,70900
WBGene00003370.,23032,186215,209247
WBGene00003371.,13044,462913,475957
WBGene00003372.,518,7929,8447
WBGene00003373.,57,600,657
WBGene00003374.,486,1661,2147
WBGene00003375.,241,11808,12049
WBGene00003376.,109,631,740
WBGene00003377.,38,717,755
WBGene00003378.,718,4269,4987
WBGene00003380.,33,344,377
WBGene00003384.,19,444,463
WBGene00003385.,118,1369,1487
WBGene00003386.,73,685,758
WBGene00003387.,146,312,458
WBGene00003388.,41,494,535
WBGene00003389.,76,4186,4262
WBGene00003390.,21,2425,2446
WBGene00003391.,825,5004,5829
WBGene00003392.,192,2799,2991
WBGene00003393.,198,4574,4772
