gene_id,total_unsp,total_sp,total
WBGene00003394.,27,140,167
WBGene00003395.,5,246,251
WBGene00003396.,324,1635,1959
WBGene00003397.,79,947,1026
WBGene00003400.,520,1589,2109
WBGene00003401.,695,4357,5052
WBGene00003402.,149,1023,1172
WBGene00003403.,56,399,455
WBGene00003404.,1848,6814,8662
WBGene00003405.,59,1711,1770
WBGene00003406.,86,4520,4606
WBGene00003407.,1447,8818,10265
WBGene00003408.,729,3666,4395
WBGene00003409.,65,674,739
WBGene00003410.,6,1116,1122
WBGene00003411.,241,3309,3550
WBGene00003412.,140,1094,1234
WBGene00003413.,639,1034,1673
WBGene00003414.,240,548,788
WBGene00003415.,175,13445,13620
WBGene00003417.,102,862,964
WBGene00003418.,57,1307,1364
WBGene00003420.,14,23,37
WBGene00003421.,117,711,828
WBGene00003422.,270,2984,3254
WBGene00003423.,1867,3212,5079
WBGene00003424.,0,1,1
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,0,0
WBGene00003431.,0,19,19
WBGene00003432.,0,1,1
WBGene00003433.,0,0,0
WBGene00003434.,0,1,1
WBGene00003435.,0,1,1
WBGene00003437.,0,2,2
WBGene00003438.,0,0,0
WBGene00003442.,0,92,92
WBGene00003443.,0,209,209
WBGene00003444.,0,4,4
WBGene00003445.,0,84,84
WBGene00003446.,0,0,0
WBGene00003448.,0,5,5
WBGene00003449.,0,0,0
WBGene00003450.,0,10,10
WBGene00003451.,0,1,1
WBGene00003452.,0,7,7
WBGene00003456.,0,2,2
WBGene00003457.,0,3,3
WBGene00003458.,0,1,1
WBGene00003460.,0,19,19
WBGene00003462.,0,1,1
WBGene00003463.,0,3,3
WBGene00003464.,0,1,1
WBGene00003465.,0,0,0
WBGene00003466.,0,1,1
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,1,1
WBGene00003470.,0,5,5
WBGene00003471.,55,961,1016
WBGene00003472.,481,3778,4259
WBGene00003473.,11,1053,1064
WBGene00003474.,141,5968,6109
WBGene00003475.,362,1851,2213
WBGene00003476.,2310,7808,10118
WBGene00003477.,62,1108,1170
WBGene00003478.,503,1205,1708
WBGene00003479.,264,1380,1644
WBGene00003480.,158,1458,1616
WBGene00003482.,390,3874,4264
WBGene00003485.,368,4459,4827
WBGene00003495.,472,76535,77007
WBGene00003497.,172,4717,4889
WBGene00003499.,4,237,241
WBGene00003504.,13,1047,1060
WBGene00003507.,2,373,375
WBGene00003508.,126,1930,2056
WBGene00003509.,50,949,999
WBGene00003510.,230,2014,2244
WBGene00003511.,76,7740,7816
WBGene00003514.,810,64695,65505
WBGene00003515.,166,10816,10982
WBGene00003516.,176,2580,2756
WBGene00003517.,61,1016,1077
WBGene00003518.,38,141,179
WBGene00003519.,321,4874,5195
WBGene00003520.,27,68,95
WBGene00003521.,0,0,0
WBGene00003522.,34,625,659
WBGene00003523.,142,1190,1332
WBGene00003524.,18,218,236
WBGene00003525.,83,421,504
WBGene00003526.,31,266,297
WBGene00003527.,48,313,361
WBGene00003528.,27,396,423
WBGene00003529.,1,16,17
WBGene00003530.,95,709,804
WBGene00003531.,25,114,139
WBGene00003532.,21,172,193
WBGene00003533.,24,271,295
WBGene00003534.,14,841,855
WBGene00003535.,4,6,10
WBGene00003536.,1,2,3
WBGene00003537.,0,6,6
WBGene00003538.,3,15,18
WBGene00003539.,0,8,8
WBGene00003540.,1,4,5
WBGene00003541.,2,3,5
WBGene00003542.,7,61,68
WBGene00003543.,13,54,67
WBGene00003544.,127,1130,1257
WBGene00003545.,14,5,19
WBGene00003546.,8,99,107
WBGene00003547.,7,141,148
WBGene00003548.,133,864,997
WBGene00003549.,64,969,1033
WBGene00003550.,737,1739,2476
WBGene00003551.,15,100,115
WBGene00003552.,372,737,1109
WBGene00003553.,85,522,607
WBGene00003554.,24,105,129
WBGene00003555.,144,567,711
WBGene00003556.,3,2,5
WBGene00003558.,308,369,677
WBGene00003559.,2022,7591,9613
WBGene00003561.,624,1469,2093
WBGene00003562.,15,107,122
WBGene00003563.,54,445,499
WBGene00003564.,88,11192,11280
WBGene00003565.,285,1869,2154
WBGene00003566.,456,3268,3724
WBGene00003567.,1131,25768,26899
WBGene00003568.,239,4198,4437
WBGene00003569.,115,1842,1957
WBGene00003570.,5,103,108
WBGene00003571.,70,375,445
WBGene00003572.,76,905,981
WBGene00003573.,26,738,764
WBGene00003574.,7,30,37
WBGene00003575.,41,407,448
WBGene00003576.,204,2571,2775
WBGene00003577.,65,757,822
WBGene00003578.,248,2246,2494
WBGene00003579.,9,760,769
WBGene00003580.,56,729,785
WBGene00003581.,99,1711,1810
WBGene00003582.,579,2064,2643
WBGene00003583.,46,1103,1149
WBGene00003584.,147,1446,1593
WBGene00003585.,413,225,638
WBGene00003586.,33,999,1032
WBGene00003587.,206,8771,8977
WBGene00003588.,13,13561,13574
WBGene00003589.,403,3791,4194
WBGene00003590.,192,1402,1594
WBGene00003591.,185,2322,2507
WBGene00003592.,313,3006,3319
WBGene00003593.,238,2400,2638
WBGene00003594.,178,1313,1491
WBGene00003595.,0,17,17
WBGene00003596.,681,12833,13514
WBGene00003597.,838,2867,3705
WBGene00003598.,112,5264,5376
WBGene00003599.,355,1900,2255
WBGene00003600.,2575,6496,9071
WBGene00003601.,8,131,139
WBGene00003602.,83,2010,2093
WBGene00003603.,176,2147,2323
WBGene00003604.,188,722,910
WBGene00003605.,323,2587,2910
WBGene00003606.,875,4988,5863
WBGene00003607.,215,2188,2403
WBGene00003608.,3,68,71
WBGene00003609.,408,2706,3114
WBGene00003610.,103,534,637
WBGene00003611.,200,1408,1608
WBGene00003612.,129,672,801
WBGene00003613.,38,1289,1327
WBGene00003614.,974,1207,2181
WBGene00003615.,16,283,299
WBGene00003616.,397,1290,1687
WBGene00003617.,21,471,492
WBGene00003618.,1174,5950,7124
WBGene00003619.,239,2967,3206
WBGene00003620.,784,2897,3681
WBGene00003621.,145,1155,1300
WBGene00003622.,257,1150,1407
WBGene00003623.,77,1508,1585
WBGene00003624.,127,1463,1590
WBGene00003625.,308,4605,4913
WBGene00003626.,436,2127,2563
WBGene00003627.,1152,2905,4057
WBGene00003628.,415,2485,2900
WBGene00003629.,9,40,49
WBGene00003630.,1970,4368,6338
WBGene00003632.,237,3058,3295
WBGene00003633.,48,624,672
WBGene00003634.,175,1228,1403
WBGene00003635.,171,3452,3623
WBGene00003636.,1098,2839,3937
WBGene00003637.,397,3040,3437
WBGene00003638.,221,1931,2152
WBGene00003639.,314,5678,5992
WBGene00003640.,200,2199,2399
WBGene00003641.,2,99,101
WBGene00003642.,11,75,86
WBGene00003643.,24,157,181
WBGene00003644.,41,335,376
WBGene00003645.,218,1575,1793
WBGene00003646.,175,1983,2158
WBGene00003647.,182,892,1074
WBGene00003648.,28,969,997
WBGene00003649.,84,918,1002
WBGene00003650.,21,177,198
WBGene00003651.,187,1343,1530
WBGene00003652.,195,662,857
WBGene00003653.,91,1368,1459
WBGene00003654.,241,892,1133
WBGene00003655.,124,962,1086
WBGene00003656.,232,4065,4297
WBGene00003657.,26,958,984
WBGene00003658.,323,5597,5920
WBGene00003659.,50,1117,1167
WBGene00003660.,135,1482,1617
WBGene00003661.,198,1796,1994
WBGene00003662.,3,7,10
WBGene00003663.,1,103,104
WBGene00003664.,115,27,142
WBGene00003665.,0,1,1
WBGene00003667.,0,2,2
WBGene00003668.,422,1059,1481
WBGene00003669.,157,854,1011
WBGene00003670.,63,1332,1395
WBGene00003671.,4,5,9
WBGene00003672.,3,14,17
WBGene00003673.,18,285,303
WBGene00003674.,127,2576,2703
WBGene00003675.,332,878,1210
WBGene00003676.,345,1366,1711
WBGene00003677.,189,867,1056
WBGene00003678.,738,4052,4790
WBGene00003679.,2,9,11
WBGene00003680.,80,946,1026
WBGene00003681.,154,1194,1348
WBGene00003682.,24,33,57
WBGene00003683.,19,124,143
WBGene00003684.,33,384,417
WBGene00003685.,163,1471,1634
WBGene00003686.,8,358,366
WBGene00003687.,288,13423,13711
WBGene00003688.,168,780,948
WBGene00003689.,157,1616,1773
WBGene00003690.,220,2892,3112
WBGene00003691.,698,3360,4058
WBGene00003692.,87,743,830
WBGene00003693.,18,370,388
WBGene00003694.,185,1787,1972
WBGene00003695.,1027,6193,7220
WBGene00003696.,61,433,494
WBGene00003697.,130,1276,1406
WBGene00003698.,4,206,210
WBGene00003699.,12,736,748
WBGene00003700.,20,507,527
WBGene00003701.,3,2,5
WBGene00003702.,98,1126,1224
WBGene00003703.,22,110,132
WBGene00003704.,661,3465,4126
WBGene00003705.,67,565,632
WBGene00003706.,29,260,289
WBGene00003707.,215,2738,2953
WBGene00003708.,6,1,7
WBGene00003709.,114,450,564
WBGene00003710.,290,1891,2181
WBGene00003711.,52,403,455
WBGene00003712.,135,816,951
WBGene00003713.,65,407,472
WBGene00003714.,51,151,202
WBGene00003715.,416,850,1266
WBGene00003716.,13,239,252
WBGene00003717.,11,205,216
WBGene00003718.,24,295,319
WBGene00003719.,40,474,514
WBGene00003720.,174,904,1078
WBGene00003721.,107,1801,1908
WBGene00003722.,120,1101,1221
WBGene00003723.,24,1911,1935
WBGene00003724.,39,1097,1136
WBGene00003725.,284,1751,2035
WBGene00003726.,212,2281,2493
WBGene00003727.,547,980,1527
WBGene00003728.,537,3458,3995
WBGene00003729.,29,221,250
WBGene00003730.,60,2991,3051
WBGene00003731.,103,247,350
WBGene00003732.,141,820,961
WBGene00003733.,83,823,906
WBGene00003734.,1,24,25
WBGene00003735.,349,743,1092
WBGene00003736.,56,397,453
WBGene00003738.,121,3463,3584
WBGene00003739.,156,2555,2711
WBGene00003740.,9,689,698
WBGene00003741.,12,8038,8050
WBGene00003742.,2,103,105
WBGene00003743.,265,1554,1819
WBGene00003744.,181,3607,3788
WBGene00003745.,78,2409,2487
WBGene00003746.,35,3578,3613
WBGene00003747.,55,2280,2335
WBGene00003748.,147,3885,4032
WBGene00003749.,149,4639,4788
WBGene00003750.,377,4399,4776
WBGene00003751.,61,6088,6149
WBGene00003752.,60,3628,3688
WBGene00003753.,1188,8343,9531
WBGene00003754.,135,3248,3383
WBGene00003755.,220,19147,19367
WBGene00003756.,459,15222,15681
WBGene00003757.,25,760,785
WBGene00003758.,253,4459,4712
WBGene00003759.,1275,9347,10622
WBGene00003760.,9,4,13
WBGene00003761.,1,280,281
WBGene00003762.,880,8727,9607
WBGene00003763.,63,312,375
WBGene00003764.,124,1289,1413
WBGene00003765.,322,3919,4241
WBGene00003766.,99,2037,2136
WBGene00003767.,564,14484,15048
WBGene00003768.,146,1735,1881
WBGene00003769.,353,7114,7467
WBGene00003770.,33,176,209
WBGene00003771.,3267,22992,26259
WBGene00003772.,73,1455,1528
WBGene00003773.,1394,15643,17037
WBGene00003774.,21,137,158
WBGene00003775.,109,293,402
WBGene00003776.,577,9901,10478
WBGene00003777.,284,10408,10692
WBGene00003778.,49,225,274
WBGene00003779.,62,1320,1382
WBGene00003783.,2,173,175
WBGene00003784.,0,12,12
WBGene00003785.,94,2702,2796
WBGene00003786.,1821,23562,25383
WBGene00003787.,24,1895,1919
WBGene00003788.,333,2869,3202
WBGene00003789.,242,2700,2942
WBGene00003790.,75,1727,1802
WBGene00003791.,18,2027,2045
WBGene00003792.,187,3725,3912
WBGene00003793.,102,3618,3720
WBGene00003794.,871,3382,4253
WBGene00003795.,54,5693,5747
WBGene00003796.,111,4988,5099
WBGene00003797.,139,3002,3141
WBGene00003798.,88,4972,5060
WBGene00003799.,710,3765,4475
WBGene00003800.,42,3701,3743
WBGene00003801.,47,2515,2562
WBGene00003802.,34,6318,6352
WBGene00003803.,107,3379,3486
WBGene00003804.,59,2632,2691
WBGene00003805.,51,1849,1900
WBGene00003806.,345,3996,4341
WBGene00003807.,47,230,277
WBGene00003808.,280,1206,1486
WBGene00003812.,88,1962,2050
WBGene00003813.,165,2271,2436
WBGene00003815.,342,8232,8574
WBGene00003816.,32,1499,1531
WBGene00003818.,307,4817,5124
WBGene00003821.,550,13453,14003
WBGene00003822.,147,3707,3854
WBGene00003825.,278,9653,9931
WBGene00003826.,1018,3391,4409
WBGene00003827.,334,3866,4200
WBGene00003828.,550,7073,7623
WBGene00003829.,14,3898,3912
WBGene00003830.,237,2164,2401
WBGene00003831.,2248,24490,26738
WBGene00003834.,283,5618,5901
WBGene00003835.,13,489,502
WBGene00003836.,662,6388,7050
WBGene00003837.,567,1530,2097
WBGene00003838.,39,183,222
WBGene00003839.,58,429,487
WBGene00003840.,61,143,204
WBGene00003841.,22,175,197
WBGene00003842.,55,250,305
WBGene00003843.,36,824,860
WBGene00003844.,16,9862,9878
WBGene00003845.,2,68,70
WBGene00003846.,1,2246,2247
WBGene00003847.,168,1767,1935
WBGene00003848.,49,133,182
WBGene00003849.,618,1836,2454
WBGene00003850.,67,966,1033
WBGene00003851.,159,3187,3346
WBGene00003854.,11,76,87
WBGene00003856.,59,453,512
WBGene00003858.,1022,7633,8655
WBGene00003859.,92,1281,1373
WBGene00003860.,219,2221,2440
WBGene00003861.,214,5828,6042
WBGene00003862.,13,170,183
WBGene00003863.,1,1,2
WBGene00003864.,1,141,142
WBGene00003865.,3,131,134
WBGene00003868.,106,1897,2003
WBGene00003870.,23,1836,1859
WBGene00003876.,44,363,407
WBGene00003877.,189,6000,6189
WBGene00003878.,47,678,725
WBGene00003879.,52,1955,2007
WBGene00003882.,62,871,933
WBGene00003883.,187,867,1054
WBGene00003884.,66,506,572
WBGene00003885.,184,749,933
WBGene00003886.,84,440,524
WBGene00003887.,108,731,839
WBGene00003888.,4,44,48
WBGene00003889.,34,149,183
WBGene00003890.,64,823,887
WBGene00003891.,35,8145,8180
WBGene00003892.,169,392,561
WBGene00003893.,13043,181158,194201
WBGene00003898.,200,1251,1451
WBGene00003901.,116,12759,12875
WBGene00003902.,1685,175758,177443
WBGene00003903.,180,16101,16281
WBGene00003904.,60,6083,6143
WBGene00003905.,1007,2849,3856
WBGene00003906.,4,22,26
WBGene00003907.,244,1543,1787
WBGene00003909.,55,567,622
WBGene00003911.,137,2027,2164
WBGene00003912.,52,585,637
WBGene00003914.,372,4591,4963
WBGene00003915.,821,9697,10518
WBGene00003916.,3156,7676,10832
WBGene00003917.,242,461,703
WBGene00003918.,308,2660,2968
WBGene00003919.,222,414,636
WBGene00003920.,398,64186,64584
WBGene00003921.,113,1341,1454
WBGene00003922.,28,4906,4934
WBGene00003923.,35,11119,11154
WBGene00003924.,13,13068,13081
WBGene00003925.,365,9510,9875
WBGene00003926.,345,15071,15416
WBGene00003927.,55,9386,9441
WBGene00003928.,61,6348,6409
WBGene00003929.,269,7089,7358
WBGene00003930.,208,6705,6913
WBGene00003931.,137,5202,5339
WBGene00003932.,308,5432,5740
WBGene00003933.,62,1950,2012
WBGene00003934.,12269,544690,556959
WBGene00003936.,1155,7791,8946
WBGene00003937.,5,25,30
WBGene00003938.,39,150,189
WBGene00003939.,85,563,648
WBGene00003941.,706,7113,7819
WBGene00003943.,104,1323,1427
WBGene00003947.,63,8361,8424
WBGene00003948.,9,9304,9313
WBGene00003949.,66,8696,8762
WBGene00003950.,272,11204,11476
WBGene00003951.,261,6987,7248
WBGene00003952.,436,6983,7419
WBGene00003953.,51,12142,12193
WBGene00003954.,445,3076,3521
WBGene00003955.,14,9393,9407
WBGene00003956.,125,10952,11077
WBGene00003957.,0,1385,1385
WBGene00003958.,17,6022,6039
WBGene00003959.,18,1426,1444
WBGene00003960.,252,2875,3127
WBGene00003961.,687,4586,5273
WBGene00003962.,400,16510,16910
WBGene00003963.,178,62158,62336
WBGene00003964.,1403,40451,41854
WBGene00003965.,151,1255,1406
WBGene00003966.,552,2074,2626
WBGene00003967.,144,1846,1990
WBGene00003968.,115,560,675
WBGene00003969.,356,1032,1388
WBGene00003970.,159,2365,2524
WBGene00003975.,159,1818,1977
WBGene00003976.,6,176,182
WBGene00003977.,0,0,0
WBGene00003978.,794,2736,3530
WBGene00003979.,4,523,527
WBGene00003980.,295,2704,2999
WBGene00003981.,7,41,48
WBGene00003982.,38,13239,13277
WBGene00003983.,1,148,149
WBGene00003986.,140,2519,2659
WBGene00003987.,9,32,41
WBGene00003989.,57,9337,9394
WBGene00003990.,73,4970,5043
WBGene00003991.,342,5577,5919
WBGene00003992.,29,2615,2644
WBGene00003993.,55,476,531
WBGene00003994.,8,577,585
WBGene00003995.,567,4208,4775
WBGene00003996.,664,2873,3537
WBGene00003997.,31,1030,1061
WBGene00003998.,93,439,532
WBGene00003999.,23,156,179
WBGene00004000.,16,263,279
WBGene00004001.,1,8,9
WBGene00004002.,15,62,77
WBGene00004003.,287,1761,2048
WBGene00004004.,128,1005,1133
WBGene00004005.,92,278,370
WBGene00004006.,31,284,315
WBGene00004007.,2,37,39
WBGene00004008.,0,610,610
WBGene00004009.,0,4,4
WBGene00004010.,123,1049,1172
WBGene00004011.,52,507,559
WBGene00004013.,755,5180,5935
WBGene00004014.,81,38547,38628
WBGene00004015.,108,37361,37469
WBGene00004016.,173,713,886
WBGene00004017.,18,1518,1536
WBGene00004020.,783,8992,9775
WBGene00004023.,567,4989,5556
WBGene00004024.,45,930,975
WBGene00004025.,146,1669,1815
WBGene00004026.,76,35,111
WBGene00004027.,8,170,178
WBGene00004028.,273,498,771
WBGene00004029.,323,699,1022
WBGene00004030.,164,1105,1269
WBGene00004031.,91,1472,1563
WBGene00004032.,949,5681,6630
WBGene00004033.,980,4138,5118
WBGene00004034.,450,1991,2441
WBGene00004035.,68,1063,1131
WBGene00004036.,726,3780,4506
WBGene00004037.,120,1104,1224
WBGene00004038.,89,1796,1885
WBGene00004039.,227,4460,4687
WBGene00004040.,370,4560,4930
WBGene00004041.,0,1111,1111
WBGene00004042.,17,2791,2808
WBGene00004043.,14,367,381
WBGene00004044.,12,486,498
WBGene00004045.,557,1788,2345
WBGene00004046.,263,16420,16683
WBGene00004047.,952,1751,2703
WBGene00004048.,40,776,816
WBGene00004049.,367,1054,1421
WBGene00004050.,12,1530,1542
WBGene00004051.,261,2285,2546
WBGene00004052.,8,99,107
WBGene00004053.,492,10912,11404
WBGene00004054.,43,8,51
WBGene00004055.,258,1915,2173
WBGene00004056.,257,1528,1785
WBGene00004057.,190,1508,1698
WBGene00004058.,230,3030,3260
WBGene00004059.,337,2094,2431
WBGene00004060.,457,1979,2436
WBGene00004061.,45,1396,1441
WBGene00004062.,71,3296,3367
WBGene00004063.,200,1861,2061
WBGene00004064.,198,2076,2274
WBGene00004068.,335,4927,5262
WBGene00004075.,128,2765,2893
WBGene00004076.,935,12243,13178
WBGene00004077.,567,2971,3538
WBGene00004078.,0,71,71
WBGene00004083.,77,2867,2944
WBGene00004084.,0,5,5
WBGene00004085.,121,2802,2923
WBGene00004086.,107,527,634
WBGene00004087.,427,3548,3975
WBGene00004088.,444,3870,4314
WBGene00004089.,67,1245,1312
WBGene00004090.,288,1973,2261
WBGene00004091.,186,4161,4347
WBGene00004092.,19,501,520
WBGene00004093.,50,1222,1272
WBGene00004094.,34,2167,2201
WBGene00004095.,372,6944,7316
WBGene00004096.,341,11174,11515
WBGene00004098.,1,1,2
WBGene00004099.,0,67,67
WBGene00004100.,159,1421,1580
WBGene00004101.,383,2983,3366
WBGene00004102.,16,112,128
WBGene00004103.,7,13,20
WBGene00004104.,53,793,846
WBGene00004105.,154,2221,2375
WBGene00004106.,103,3727,3830
WBGene00004107.,0,16,16
WBGene00004108.,732,2765,3497
WBGene00004109.,482,2492,2974
WBGene00004110.,299,2751,3050
WBGene00004111.,230,2271,2501
WBGene00004112.,427,8107,8534
WBGene00004113.,334,10795,11129
WBGene00004114.,22,1360,1382
WBGene00004115.,34,506,540
WBGene00004116.,499,2740,3239
WBGene00004117.,466,5109,5575
WBGene00004118.,90,682,772
WBGene00004119.,782,5850,6632
WBGene00004120.,7,490,497
WBGene00004121.,262,2151,2413
WBGene00004122.,280,3679,3959
WBGene00004123.,203,1608,1811
WBGene00004124.,53,855,908
WBGene00004125.,140,1458,1598
WBGene00004126.,251,2689,2940
WBGene00004127.,35,302,337
WBGene00004128.,2054,10638,12692
WBGene00004129.,65,999,1064
WBGene00004130.,1085,20212,21297
WBGene00004131.,7475,29081,36556
WBGene00004132.,321,4590,4911
WBGene00004133.,30,774,804
WBGene00004134.,1432,7555,8987
WBGene00004135.,1146,14835,15981
WBGene00004136.,958,9374,10332
WBGene00004138.,507,5742,6249
WBGene00004139.,0,25,25
WBGene00004140.,73,2782,2855
WBGene00004141.,0,1,1
WBGene00004143.,425,21867,22292
WBGene00004144.,58,3858,3916
WBGene00004145.,287,2892,3179
WBGene00004146.,0,29,29
WBGene00004147.,737,4624,5361
WBGene00004148.,311,3205,3516
WBGene00004149.,8,12,20
WBGene00004150.,49,517,566
WBGene00004151.,319,1886,2205
WBGene00004152.,343,7554,7897
WBGene00004153.,0,67,67
WBGene00004154.,123,95,218
WBGene00004155.,33,124,157
WBGene00004156.,116,3269,3385
WBGene00004157.,77,7098,7175
WBGene00004158.,0,4,4
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,726,3610,4336
WBGene00004163.,25,91,116
WBGene00004164.,548,4164,4712
WBGene00004165.,26,72,98
WBGene00004166.,538,4449,4987
WBGene00004167.,1805,13829,15634
WBGene00004168.,22,1448,1470
WBGene00004169.,387,3266,3653
WBGene00004170.,0,1,1
WBGene00004171.,0,2,2
WBGene00004172.,70,605,675
WBGene00004173.,731,11271,12002
WBGene00004174.,8,1806,1814
WBGene00004175.,4,795,799
WBGene00004176.,0,71,71
WBGene00004177.,5,116,121
WBGene00004178.,46,2584,2630
WBGene00004179.,35,2411,2446
WBGene00004180.,121,1394,1515
WBGene00004181.,169,1714,1883
WBGene00004182.,1401,3996,5397
WBGene00004183.,83,500,583
WBGene00004184.,182,4789,4971
WBGene00004185.,102,8253,8355
WBGene00004186.,825,4490,5315
WBGene00004187.,330,16150,16480
WBGene00004188.,155,3022,3177
WBGene00004189.,145,12310,12455
WBGene00004190.,49,664,713
WBGene00004191.,152,344,496
WBGene00004192.,970,1646,2616
WBGene00004193.,73,682,755
WBGene00004194.,75,997,1072
WBGene00004195.,68,487,555
WBGene00004196.,0,0,0
WBGene00004197.,44,592,636
WBGene00004198.,145,1993,2138
WBGene00004199.,8,1195,1203
WBGene00004201.,48,8014,8062
WBGene00004202.,291,2081,2372
WBGene00004203.,390,3714,4104
WBGene00004204.,660,16315,16975
WBGene00004205.,39,835,874
WBGene00004206.,255,1063,1318
WBGene00004207.,502,2966,3468
WBGene00004208.,709,11335,12044
WBGene00004209.,0,4,4
WBGene00004210.,158,1427,1585
WBGene00004211.,29,132,161
WBGene00004212.,148,4480,4628
WBGene00004213.,806,2721,3527
WBGene00004214.,72,2824,2896
WBGene00004215.,2023,4207,6230
WBGene00004216.,37,281,318
WBGene00004217.,35,304,339
WBGene00004218.,34,268,302
WBGene00004219.,53,676,729
WBGene00004220.,202,1641,1843
WBGene00004221.,26,431,457
WBGene00004222.,97,1609,1706
WBGene00004223.,11,50,61
WBGene00004224.,63,315,378
WBGene00004225.,102,407,509
WBGene00004226.,161,2297,2458
WBGene00004227.,100,534,634
WBGene00004228.,121,1122,1243
WBGene00004229.,24,171,195
WBGene00004230.,145,170,315
WBGene00004231.,86,228,314
WBGene00004232.,118,337,455
WBGene00004233.,50,80,130
WBGene00004234.,5,79,84
WBGene00004235.,77,686,763
WBGene00004236.,76,16,92
WBGene00004237.,124,1128,1252
WBGene00004238.,398,2090,2488
WBGene00004239.,0,129,129
WBGene00004240.,61,43,104
WBGene00004241.,0,123,123
