gene_id,total_unsp,total_sp,total
WBGene00004242.,6,50,56
WBGene00004243.,4,60,64
WBGene00004244.,49,800,849
WBGene00004245.,385,6430,6815
WBGene00004246.,4,44,48
WBGene00004248.,29,2887,2916
WBGene00004249.,371,3414,3785
WBGene00004254.,342,2360,2702
WBGene00004255.,33,187,220
WBGene00004256.,179,1264,1443
WBGene00004257.,100,549,649
WBGene00004258.,560,7146,7706
WBGene00004259.,26,2144,2170
WBGene00004264.,19,797,816
WBGene00004265.,323,1012,1335
WBGene00004266.,174,16950,17124
WBGene00004267.,211,6792,7003
WBGene00004268.,199,7506,7705
WBGene00004269.,72,2116,2188
WBGene00004270.,68,4287,4355
WBGene00004271.,266,2547,2813
WBGene00004272.,46,3959,4005
WBGene00004273.,120,7953,8073
WBGene00004274.,115,21097,21212
WBGene00004275.,31,110,141
WBGene00004276.,225,3408,3633
WBGene00004277.,244,2649,2893
WBGene00004278.,462,5389,5851
WBGene00004279.,26,557,583
WBGene00004281.,64,500,564
WBGene00004282.,251,893,1144
WBGene00004283.,76,426,502
WBGene00004284.,103,1929,2032
WBGene00004285.,192,971,1163
WBGene00004286.,40,2256,2296
WBGene00004287.,2,4,6
WBGene00004296.,247,4591,4838
WBGene00004297.,77,914,991
WBGene00004298.,90,319,409
WBGene00004300.,9,66597,66606
WBGene00004301.,33,109,142
WBGene00004302.,978,46124,47102
WBGene00004303.,95,3002,3097
WBGene00004304.,266,5191,5457
WBGene00004305.,96,9509,9605
WBGene00004306.,205,2869,3074
WBGene00004307.,155,4296,4451
WBGene00004308.,100,2483,2583
WBGene00004309.,15,37,52
WBGene00004310.,507,4415,4922
WBGene00004311.,361,2136,2497
WBGene00004312.,284,2318,2602
WBGene00004313.,209,4520,4729
WBGene00004314.,970,1995,2965
WBGene00004315.,151,9138,9289
WBGene00004316.,1739,2565,4304
WBGene00004317.,168,1697,1865
WBGene00004318.,401,2884,3285
WBGene00004319.,160,5147,5307
WBGene00004320.,304,6494,6798
WBGene00004321.,39,4825,4864
WBGene00004322.,168,2043,2211
WBGene00004323.,313,3274,3587
WBGene00004324.,91,916,1007
WBGene00004326.,81,4815,4896
WBGene00004328.,23,204,227
WBGene00004332.,28,488,516
WBGene00004333.,73,645,718
WBGene00004334.,3,160,163
WBGene00004335.,100,759,859
WBGene00004336.,1704,19756,21460
WBGene00004337.,424,5154,5578
WBGene00004338.,172,1418,1590
WBGene00004339.,72,970,1042
WBGene00004340.,249,2876,3125
WBGene00004341.,101,1354,1455
WBGene00004342.,22,60,82
WBGene00004343.,315,3050,3365
WBGene00004344.,94,1437,1531
WBGene00004345.,1140,2561,3701
WBGene00004346.,128,1094,1222
WBGene00004347.,2108,1148,3256
WBGene00004348.,59,1446,1505
WBGene00004349.,685,2090,2775
WBGene00004350.,394,3019,3413
WBGene00004351.,0,0,0
WBGene00004352.,0,5,5
WBGene00004353.,2,14,16
WBGene00004354.,1,49,50
WBGene00004355.,92,2791,2883
WBGene00004356.,47,4313,4360
WBGene00004357.,1778,15597,17375
WBGene00004358.,614,9453,10067
WBGene00004359.,60,265,325
WBGene00004360.,107,911,1018
WBGene00004361.,26,541,567
WBGene00004363.,123,4602,4725
WBGene00004364.,499,9315,9814
WBGene00004367.,332,1989,2321
WBGene00004368.,228,1593,1821
WBGene00004369.,146,1504,1650
WBGene00004370.,137,4489,4626
WBGene00004371.,207,3552,3759
WBGene00004372.,177,653,830
WBGene00004373.,685,7632,8317
WBGene00004374.,22,233,255
WBGene00004375.,313,1248,1561
WBGene00004377.,97,857,954
WBGene00004378.,337,3684,4021
WBGene00004380.,43,660,703
WBGene00004381.,131,1774,1905
WBGene00004382.,445,4150,4595
WBGene00004383.,46,1264,1310
WBGene00004384.,683,1620,2303
WBGene00004385.,138,3465,3603
WBGene00004386.,150,3049,3199
WBGene00004387.,158,12242,12400
WBGene00004388.,266,4477,4743
WBGene00004389.,312,4371,4683
WBGene00004390.,1015,7502,8517
WBGene00004391.,83,6197,6280
WBGene00004392.,89,6436,6525
WBGene00004393.,362,820,1182
WBGene00004394.,2,2,4
WBGene00004395.,58,923,981
WBGene00004397.,43,760,803
WBGene00004398.,173,4259,4432
WBGene00004400.,5,860,865
WBGene00004401.,142,433,575
WBGene00004402.,15,74,89
WBGene00004403.,559,1703,2262
WBGene00004404.,323,2620,2943
WBGene00004405.,45,6381,6426
WBGene00004408.,207,432732,432939
WBGene00004409.,11250,198492,209742
WBGene00004410.,29959,201677,231636
WBGene00004411.,197,4330,4527
WBGene00004412.,35023,402581,437604
WBGene00004413.,488,263616,264104
WBGene00004414.,11188,473060,484248
WBGene00004415.,291,227140,227431
WBGene00004416.,17369,449339,466708
WBGene00004417.,17682,383161,400843
WBGene00004418.,37645,449086,486731
WBGene00004419.,46099,664690,710789
WBGene00004420.,25418,375127,400545
WBGene00004421.,11605,508861,520466
WBGene00004422.,1077,25417,26494
WBGene00004423.,28896,440749,469645
WBGene00004424.,77225,1039700,1116925
WBGene00004425.,16574,441378,457952
WBGene00004426.,21761,347534,369295
WBGene00004427.,2052,433021,435073
WBGene00004428.,20594,416578,437172
WBGene00004429.,57934,378635,436569
WBGene00004430.,30083,413094,443177
WBGene00004431.,19109,475405,494514
WBGene00004432.,1243,362457,363700
WBGene00004433.,12651,430995,443646
WBGene00004434.,15410,328083,343493
WBGene00004435.,15085,386674,401759
WBGene00004436.,29411,455859,485270
WBGene00004437.,1037,24400,25437
WBGene00004438.,5988,66610,72598
WBGene00004439.,12230,144304,156534
WBGene00004440.,6116,336085,342201
WBGene00004441.,36272,195077,231349
WBGene00004442.,16063,251005,267068
WBGene00004443.,88696,54558,143254
WBGene00004444.,14978,198113,213091
WBGene00004445.,12574,321235,333809
WBGene00004446.,44154,489187,533341
WBGene00004447.,31876,327179,359055
WBGene00004448.,8872,240060,248932
WBGene00004449.,22916,393812,416728
WBGene00004450.,9962,303989,313951
WBGene00004451.,0,75,75
WBGene00004452.,10478,244356,254834
WBGene00004453.,5135,170513,175648
WBGene00004454.,18819,255089,273908
WBGene00004455.,10,31,41
WBGene00004456.,0,235382,235382
WBGene00004457.,25,1616,1641
WBGene00004458.,131,6368,6499
WBGene00004459.,34,5355,5389
WBGene00004460.,53,9525,9578
WBGene00004461.,77,6830,6907
WBGene00004462.,177,4855,5032
WBGene00004463.,153,8670,8823
WBGene00004464.,527,8807,9334
WBGene00004465.,260,5658,5918
WBGene00004466.,62,4485,4547
WBGene00004467.,45,7160,7205
WBGene00004468.,298,4515,4813
WBGene00004469.,2528,354386,356914
WBGene00004470.,10452,466478,476930
WBGene00004471.,101,312291,312392
WBGene00004472.,21593,423874,445467
WBGene00004473.,22051,415785,437836
WBGene00004474.,30169,474926,505095
WBGene00004475.,7536,229479,237015
WBGene00004476.,35972,411949,447921
WBGene00004477.,30413,509532,539945
WBGene00004478.,24304,564678,588982
WBGene00004479.,18632,394562,413194
WBGene00004480.,41476,434554,476030
WBGene00004481.,4713,359331,364044
WBGene00004482.,22072,358625,380697
WBGene00004483.,32364,520913,553277
WBGene00004484.,23185,401759,424944
WBGene00004485.,3480,155161,158641
WBGene00004486.,13759,273347,287106
WBGene00004487.,33404,436488,469892
WBGene00004488.,23666,398673,422339
WBGene00004489.,21968,352279,374247
WBGene00004490.,46310,119914,166224
WBGene00004491.,2118,263873,265991
WBGene00004492.,27851,522173,550024
WBGene00004493.,17062,369192,386254
WBGene00004494.,40218,535992,576210
WBGene00004495.,11999,378670,390669
WBGene00004496.,19450,223708,243158
WBGene00004497.,6091,153243,159334
WBGene00004498.,88030,98167,186197
WBGene00004499.,26823,336601,363424
WBGene00004501.,42,4243,4285
WBGene00004502.,62,7253,7315
WBGene00004503.,4,5383,5387
WBGene00004504.,850,8426,9276
WBGene00004505.,39,5316,5355
WBGene00004506.,63,7244,7307
WBGene00004507.,56,1895,1951
WBGene00004508.,129,2589,2718
WBGene00004509.,56,333,389
WBGene00004510.,48,1333,1381
WBGene00004512.,0,129829,129829
WBGene00004513.,0,2,2
WBGene00004567.,0,1119519,1119519
WBGene00004622.,0,12976795,12976795
WBGene00004677.,0,157944,157944
WBGene00004679.,474,7192,7666
WBGene00004680.,114,796,910
WBGene00004681.,797,2647,3444
WBGene00004682.,136,2398,2534
WBGene00004684.,130,2195,2325
WBGene00004698.,17,13454,13471
WBGene00004699.,199,8214,8413
WBGene00004700.,537,20423,20960
WBGene00004701.,17,5746,5763
WBGene00004702.,39,6666,6705
WBGene00004703.,353,19774,20127
WBGene00004704.,209,8336,8545
WBGene00004705.,334,7729,8063
WBGene00004706.,230,3585,3815
WBGene00004708.,0,0,0
WBGene00004716.,0,5,5
WBGene00004717.,0,0,0
WBGene00004719.,395,1469,1864
WBGene00004721.,86,965,1051
WBGene00004723.,87,2682,2769
WBGene00004726.,50,1339,1389
WBGene00004727.,183,1830,2013
WBGene00004728.,552,3781,4333
WBGene00004729.,277,2600,2877
WBGene00004732.,1257,8843,10100
WBGene00004735.,356,1280,1636
WBGene00004736.,2121,71558,73679
WBGene00004737.,3,1240,1243
WBGene00004738.,44,3912,3956
WBGene00004739.,2156,7665,9821
WBGene00004740.,167,1360,1527
WBGene00004742.,8,62,70
WBGene00004743.,662,2956,3618
WBGene00004744.,119,2456,2575
WBGene00004745.,80,1049,1129
WBGene00004746.,47,3239,3286
WBGene00004747.,87,1459,1546
WBGene00004748.,39,336,375
WBGene00004749.,126,4187,4313
WBGene00004750.,2,4,6
WBGene00004751.,1825,6335,8160
WBGene00004752.,90,1799,1889
WBGene00004753.,177,1479,1656
WBGene00004754.,833,4254,5087
WBGene00004755.,61,4824,4885
WBGene00004756.,41,2188,2229
WBGene00004758.,183,2106,2289
WBGene00004759.,86,3208,3294
WBGene00004760.,762,6266,7028
WBGene00004762.,268,2187,2455
WBGene00004764.,65,440,505
WBGene00004765.,455,683,1138
WBGene00004766.,289,10470,10759
WBGene00004767.,68,2012,2080
WBGene00004768.,25,2146,2171
WBGene00004769.,32,823,855
WBGene00004771.,129,1087,1216
WBGene00004773.,916,4765,5681
WBGene00004774.,60,2224,2284
WBGene00004775.,38,782,820
WBGene00004776.,266,409,675
WBGene00004777.,360,1075,1435
WBGene00004778.,52,928,980
WBGene00004779.,439,1800,2239
WBGene00004780.,330,822,1152
WBGene00004781.,46,2422,2468
WBGene00004782.,169,2583,2752
WBGene00004783.,931,6319,7250
WBGene00004786.,77,534,611
WBGene00004787.,190,865,1055
WBGene00004788.,100,6893,6993
WBGene00004789.,272,3045,3317
WBGene00004790.,419,3874,4293
WBGene00004793.,243,408,651
WBGene00004795.,110,710,820
WBGene00004796.,130,843,973
WBGene00004798.,267,6058,6325
WBGene00004800.,136,3522,3658
WBGene00004801.,275,4159,4434
WBGene00004802.,26,99,125
WBGene00004803.,74,408,482
WBGene00004804.,1108,7593,8701
WBGene00004806.,338,3266,3604
WBGene00004807.,83,24912,24995
WBGene00004808.,20,2380,2400
WBGene00004809.,572,8420,8992
WBGene00004810.,8,296,304
WBGene00004811.,15,305,320
WBGene00004812.,0,1,1
WBGene00004813.,0,0,0
WBGene00004814.,0,8,8
WBGene00004815.,0,2,2
WBGene00004816.,0,167,167
WBGene00004817.,0,39,39
WBGene00004818.,0,3,3
WBGene00004819.,0,5,5
WBGene00004820.,0,1,1
WBGene00004821.,0,9,9
WBGene00004822.,0,1585,1585
WBGene00004823.,4,523,527
WBGene00004824.,194,1452,1646
WBGene00004825.,0,1392,1392
WBGene00004826.,0,1643,1643
WBGene00004827.,0,516,516
WBGene00004829.,384,2268,2652
WBGene00004830.,351,2367,2718
WBGene00004831.,965,2618,3583
WBGene00004833.,0,264,264
WBGene00004834.,0,21,21
WBGene00004835.,0,22,22
WBGene00004836.,0,1114,1114
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,47,47
WBGene00004840.,0,89,89
WBGene00004841.,0,45,45
WBGene00004842.,0,20,20
WBGene00004843.,0,0,0
WBGene00004844.,0,15,15
WBGene00004845.,0,52,52
WBGene00004846.,0,12,12
WBGene00004847.,0,0,0
WBGene00004848.,0,14,14
WBGene00004849.,0,169,169
WBGene00004850.,0,0,0
WBGene00004851.,0,4,4
WBGene00004854.,215,2202,2417
WBGene00004855.,765,13073,13838
WBGene00004856.,677,1827,2504
WBGene00004857.,161,1392,1553
WBGene00004858.,208,1080,1288
WBGene00004859.,385,3078,3463
WBGene00004860.,207,1769,1976
WBGene00004862.,1152,7311,8463
WBGene00004873.,789,6243,7032
WBGene00004874.,181,6139,6320
WBGene00004875.,15,2865,2880
WBGene00004876.,26,488,514
WBGene00004877.,15,65,80
WBGene00004878.,57,210,267
WBGene00004879.,347,3606,3953
WBGene00004880.,215,3772,3987
WBGene00004881.,351,2776,3127
WBGene00004882.,69,2319,2388
WBGene00004883.,6,759,765
WBGene00004884.,473,4578,5051
WBGene00004885.,35,859,894
WBGene00004886.,93,748,841
WBGene00004887.,150,4754,4904
WBGene00004888.,1199,28267,29466
WBGene00004889.,226,2108,2334
WBGene00004890.,124,1216,1340
WBGene00004891.,103,4195,4298
WBGene00004892.,663,2778,3441
WBGene00004893.,141,1300,1441
WBGene00004894.,1884,1785,3669
WBGene00004895.,3169,3130,6299
WBGene00004896.,1162,6257,7419
WBGene00004897.,38,17176,17214
WBGene00004898.,71,1624,1695
WBGene00004899.,15,2,17
WBGene00004900.,56,1847,1903
WBGene00004901.,7,11,18
WBGene00004902.,167,4571,4738
WBGene00004903.,2,11,13
WBGene00004904.,11,13,24
WBGene00004905.,274,489,763
WBGene00004906.,20,15,35
WBGene00004907.,49,193,242
WBGene00004908.,6,6,12
WBGene00004909.,7,7,14
WBGene00004910.,102,3453,3555
WBGene00004911.,15,282,297
WBGene00004912.,78,2220,2298
WBGene00004913.,193,1460,1653
WBGene00004914.,180,17790,17970
WBGene00004915.,23,16772,16795
WBGene00004916.,267,15521,15788
WBGene00004917.,191,14482,14673
WBGene00004918.,1192,10951,12143
WBGene00004919.,251,11586,11837
WBGene00004920.,1137,13363,14500
WBGene00004921.,511,6984,7495
WBGene00004922.,551,1278,1829
WBGene00004923.,1295,2444,3739
WBGene00004924.,598,10302,10900
WBGene00004925.,606,1292,1898
WBGene00004926.,52,1605,1657
WBGene00004927.,160,1943,2103
WBGene00004928.,85,673,758
WBGene00004929.,1363,4110,5473
WBGene00004930.,756,21770,22526
WBGene00004931.,590,8686,9276
WBGene00004932.,4,37,41
WBGene00004933.,190,1098,1288
WBGene00004944.,341,1392,1733
WBGene00004945.,116,2269,2385
WBGene00004946.,370,3159,3529
WBGene00004947.,1902,4182,6084
WBGene00004949.,379,1988,2367
WBGene00004950.,10,1359,1369
WBGene00004951.,312,19795,20107
WBGene00004952.,14,1393,1407
WBGene00004953.,75,2304,2379
WBGene00004954.,46,393,439
WBGene00004955.,307,5578,5885
WBGene00004958.,28,226,254
WBGene00004959.,11,266,277
WBGene00004960.,14,117,131
WBGene00004962.,5,3,8
WBGene00004963.,35,41,76
WBGene00004964.,4,40,44
WBGene00004965.,5,2,7
WBGene00004966.,6,12,18
WBGene00004969.,205,536,741
WBGene00004971.,0,12,12
WBGene00004972.,3,60,63
WBGene00004973.,2,4,6
WBGene00004974.,14,22,36
WBGene00004975.,14,917,931
WBGene00004976.,3,22,25
WBGene00004978.,964,9215,10179
WBGene00004979.,329,2859,3188
WBGene00004980.,461,13600,14061
WBGene00004981.,184,6167,6351
WBGene00004984.,8,436,444
WBGene00004985.,25,454,479
WBGene00004986.,738,13811,14549
WBGene00004987.,1447,24909,26356
WBGene00004988.,1131,19090,20221
WBGene00004989.,90,1796,1886
WBGene00004990.,3901,63403,67304
WBGene00004991.,6,105,111
WBGene00004992.,34,527,561
WBGene00004993.,667,8805,9472
WBGene00004994.,0,12,12
WBGene00004995.,1530,13292,14822
WBGene00004996.,3,11,14
WBGene00004997.,2,25,27
WBGene00004998.,34,259,293
WBGene00004999.,2958,72769,75727
WBGene00005000.,563,11623,12186
WBGene00005001.,541,7386,7927
WBGene00005002.,1952,53877,55829
WBGene00005003.,850,14802,15652
WBGene00005004.,64,689,753
WBGene00005005.,0,1,1
WBGene00005006.,102,1162,1264
WBGene00005007.,49,3875,3924
WBGene00005008.,9,372,381
WBGene00005009.,61,3229,3290
WBGene00005010.,548,2233,2781
WBGene00005011.,100,966,1066
WBGene00005012.,6,4,10
WBGene00005013.,2,22,24
WBGene00005014.,19,1551,1570
WBGene00005015.,131,4773,4904
WBGene00005016.,0,4547,4547
WBGene00005017.,107,1587,1694
WBGene00005018.,95,4679,4774
WBGene00005019.,61,1639,1700
WBGene00005020.,288,411,699
WBGene00005021.,26,536,562
WBGene00005022.,29,2763,2792
WBGene00005023.,165,1643,1808
WBGene00005024.,405,846,1251
WBGene00005025.,80,974,1054
WBGene00005026.,179,1375,1554
WBGene00005027.,0,11,11
WBGene00005028.,1,4,5
WBGene00005029.,1,16,17
WBGene00005030.,0,26,26
WBGene00005031.,5,9,14
WBGene00005032.,2,19,21
WBGene00005033.,3,63,66
WBGene00005034.,1,0,1
WBGene00005035.,0,15,15
WBGene00005036.,35,461,496
WBGene00005037.,3,29,32
WBGene00005038.,4,30,34
WBGene00005039.,4,26,30
WBGene00005040.,17,40,57
WBGene00005041.,0,14,14
WBGene00005042.,0,1,1
WBGene00005043.,5,33,38
WBGene00005044.,3,4,7
WBGene00005045.,0,3,3
WBGene00005046.,1,10,11
WBGene00005047.,3,47,50
WBGene00005048.,0,3,3
WBGene00005049.,1,1,2
WBGene00005050.,1,2,3
WBGene00005051.,5,21,26
WBGene00005052.,4,31,35
WBGene00005053.,5,24,29
WBGene00005054.,4,4,8
WBGene00005055.,3,1,4
WBGene00005056.,27,4,31
WBGene00005057.,10,32,42
WBGene00005058.,3,19,22
WBGene00005059.,15,42,57
WBGene00005060.,7,37,44
WBGene00005061.,16,3,19
WBGene00005062.,6,22,28
WBGene00005063.,7,161,168
WBGene00005064.,2,29,31
WBGene00005065.,20,14,34
WBGene00005066.,1,0,1
WBGene00005067.,1,16,17
WBGene00005068.,0,6,6
WBGene00005069.,1,5,6
WBGene00005070.,8,34,42
WBGene00005071.,1,4,5
WBGene00005072.,1,4,5
WBGene00005073.,0,0,0
WBGene00005074.,0,1,1
WBGene00005075.,1,1,2
WBGene00005076.,2,0,2
WBGene00005077.,241,1321,1562
WBGene00005078.,85,959,1044
WBGene00005079.,3,12,15
WBGene00005080.,2,1,3
WBGene00005081.,11,20,31
WBGene00005082.,1,8,9
WBGene00005083.,8,44,52
WBGene00005084.,11,4,15
WBGene00005085.,4,12,16
WBGene00005086.,6,11,17
WBGene00005087.,0,7,7
WBGene00005088.,3,35,38
WBGene00005089.,6,24,30
WBGene00005090.,4,31,35
WBGene00005091.,0,3,3
WBGene00005092.,63,108,171
WBGene00005093.,3,17,20
WBGene00005094.,3,9,12
WBGene00005095.,6,30,36
WBGene00005096.,2,46,48
WBGene00005097.,0,19,19
WBGene00005098.,2,15,17
WBGene00005099.,1,4,5
WBGene00005100.,0,0,0
WBGene00005101.,23,205,228
WBGene00005102.,0,0,0
WBGene00005103.,0,6,6
WBGene00005104.,1,11,12
WBGene00005105.,1,23,24
WBGene00005106.,0,1,1
WBGene00005107.,2,31,33
WBGene00005108.,1,56,57
WBGene00005109.,2,9,11
WBGene00005110.,158,314,472
WBGene00005111.,18,292,310
WBGene00005112.,0,6,6
WBGene00005113.,20,101,121
WBGene00005114.,1,12,13
WBGene00005115.,0,4,4
WBGene00005116.,7,3,10
WBGene00005117.,2,3,5
WBGene00005118.,2,39,41
WBGene00005119.,6,15,21
WBGene00005120.,15,47,62
WBGene00005121.,15,14,29
WBGene00005122.,3,8,11
WBGene00005123.,7,9,16
WBGene00005124.,1,15,16
WBGene00005125.,1,5,6
WBGene00005126.,4,27,31
WBGene00005127.,32,314,346
WBGene00005128.,43,23,66
WBGene00005129.,86,192,278
WBGene00005130.,2,13,15
WBGene00005131.,64,315,379
WBGene00005132.,17,53,70
WBGene00005133.,20,23,43
WBGene00005134.,0,4,4
WBGene00005135.,0,7,7
WBGene00005136.,1,3,4
WBGene00005137.,0,1,1
WBGene00005138.,0,0,0
WBGene00005139.,0,3,3
WBGene00005140.,3,13,16
WBGene00005141.,11,37,48
WBGene00005142.,4,2,6
WBGene00005143.,13,7,20
WBGene00005144.,4,33,37
WBGene00005145.,0,1,1
WBGene00005146.,5,4,9
WBGene00005147.,29,235,264
WBGene00005148.,0,0,0
WBGene00005149.,48,179,227
WBGene00005150.,38,102,140
WBGene00005153.,179,603,782
WBGene00005159.,4,7,11
WBGene00005160.,1,14,15
WBGene00005161.,2,4,6
WBGene00005162.,14,34,48
WBGene00005163.,10,103,113
WBGene00005164.,5,10,15
WBGene00005165.,14,8,22
WBGene00005166.,2,3,5
WBGene00005167.,4,16,20
WBGene00005168.,6,25,31
WBGene00005169.,7,63,70
WBGene00005170.,14,27,41
WBGene00005171.,12,27,39
WBGene00005172.,17,81,98
WBGene00005173.,2,17,19
WBGene00005174.,31,123,154
WBGene00005175.,14,41,55
WBGene00005176.,10,16,26
WBGene00005177.,19,28,47
WBGene00005178.,12,15,27
WBGene00005179.,1,3,4
WBGene00005180.,6,29,35
WBGene00005181.,11,3,14
WBGene00005182.,10,25,35
WBGene00005183.,7,32,39
WBGene00005184.,4,9,13
WBGene00005185.,5,5,10
WBGene00005186.,11,39,50
WBGene00005187.,2,30,32
WBGene00005188.,4,1,5
WBGene00005189.,29,105,134
WBGene00005190.,1,7,8
WBGene00005191.,23,49,72
WBGene00005192.,4,4,8
WBGene00005193.,64,1,65
WBGene00005194.,0,14,14
WBGene00005195.,10,48,58
WBGene00005196.,1,9,10
WBGene00005197.,1,80,81
WBGene00005198.,1,37,38
WBGene00005199.,5,16,21
WBGene00005200.,4,6,10
WBGene00005201.,0,3,3
WBGene00005202.,30,4,34
WBGene00005203.,0,13,13
WBGene00005204.,4,21,25
WBGene00005205.,5,43,48
WBGene00005206.,1,40,41
WBGene00005207.,2,62,64
WBGene00005208.,24,68,92
WBGene00005210.,3,57,60
WBGene00005211.,1,3,4
WBGene00005212.,11,14,25
WBGene00005213.,11,32,43
WBGene00005214.,11,9,20
WBGene00005215.,3,8,11
WBGene00005216.,4,2,6
WBGene00005217.,0,2,2
WBGene00005218.,2,29,31
WBGene00005219.,8,39,47
WBGene00005220.,1,0,1
WBGene00005221.,11,3,14
WBGene00005222.,3,10,13
WBGene00005223.,3,3,6
WBGene00005224.,0,0,0
WBGene00005225.,2,3,5
WBGene00005226.,13,94,107
WBGene00005227.,4,7,11
WBGene00005228.,983,147,1130
WBGene00005229.,9,56,65
WBGene00005230.,0,3,3
WBGene00005231.,5,76,81
WBGene00005232.,0,4,4
WBGene00005233.,1,6,7
WBGene00005234.,7,16,23
WBGene00005235.,2,42,44
WBGene00005236.,1,44,45
WBGene00005237.,6,25,31
WBGene00005238.,0,1,1
WBGene00005239.,2,6,8
WBGene00005240.,6,114,120
WBGene00005241.,5,53,58
WBGene00005242.,6,19,25
WBGene00005243.,9,94,103
WBGene00005244.,12,2,14
WBGene00005245.,2,50,52
WBGene00005246.,2,91,93
WBGene00005247.,5,11,16
WBGene00005248.,1,11,12
WBGene00005249.,8,23,31
WBGene00005250.,1,20,21
WBGene00005251.,22,150,172
WBGene00005252.,8,93,101
WBGene00005253.,42,258,300
WBGene00005254.,0,3,3
WBGene00005255.,1,10,11
WBGene00005256.,0,12,12
WBGene00005257.,3,26,29
WBGene00005258.,6,40,46
WBGene00005259.,0,5,5
WBGene00005260.,2,26,28
WBGene00005261.,21,34,55
WBGene00005262.,19,69,88
WBGene00005263.,3,20,23
WBGene00005264.,2,13,15
WBGene00005265.,1,5,6
WBGene00005266.,0,39,39
WBGene00005267.,18,44,62
WBGene00005268.,1,15,16
WBGene00005269.,5,43,48
WBGene00005270.,4,31,35
WBGene00005271.,49,53,102
WBGene00005272.,6,55,61
