gene_id,total_unsp,total_sp,total
WBGene00005273.,7,20,27
WBGene00005274.,4,17,21
WBGene00005275.,0,4,4
WBGene00005276.,1,1,2
WBGene00005277.,1,3,4
WBGene00005278.,0,1,1
WBGene00005279.,2,9,11
WBGene00005280.,0,0,0
WBGene00005281.,1,9,10
WBGene00005282.,3,16,19
WBGene00005283.,1,30,31
WBGene00005284.,0,3,3
WBGene00005285.,0,0,0
WBGene00005286.,0,4,4
WBGene00005287.,1,10,11
WBGene00005288.,2,10,12
WBGene00005289.,5,77,82
WBGene00005290.,5,84,89
WBGene00005291.,0,10,10
WBGene00005292.,1,82,83
WBGene00005293.,4,135,139
WBGene00005294.,0,2,2
WBGene00005295.,4,17,21
WBGene00005296.,5,17,22
WBGene00005297.,6,35,41
WBGene00005298.,28,7,35
WBGene00005299.,22,65,87
WBGene00005300.,2,19,21
WBGene00005301.,5,2,7
WBGene00005302.,3,0,3
WBGene00005303.,3,9,12
WBGene00005304.,1,4,5
WBGene00005305.,8,77,85
WBGene00005306.,3,25,28
WBGene00005307.,8,11,19
WBGene00005308.,2,5,7
WBGene00005309.,0,3,3
WBGene00005310.,6,15,21
WBGene00005311.,26,20,46
WBGene00005312.,7,17,24
WBGene00005313.,3,4,7
WBGene00005314.,1,0,1
WBGene00005315.,1,11,12
WBGene00005316.,11,1,12
WBGene00005317.,0,12,12
WBGene00005318.,6,5,11
WBGene00005319.,2,11,13
WBGene00005320.,0,10,10
WBGene00005321.,1,3,4
WBGene00005322.,0,1,1
WBGene00005323.,4,4,8
WBGene00005324.,82,44,126
WBGene00005325.,0,9,9
WBGene00005326.,0,16,16
WBGene00005327.,0,25,25
WBGene00005328.,0,4,4
WBGene00005329.,0,5,5
WBGene00005330.,0,2,2
WBGene00005331.,1,5,6
WBGene00005332.,2,14,16
WBGene00005333.,3,10,13
WBGene00005334.,1,9,10
WBGene00005335.,3,4,7
WBGene00005336.,3,10,13
WBGene00005337.,5,7,12
WBGene00005338.,0,23,23
WBGene00005339.,2,5,7
WBGene00005340.,0,0,0
WBGene00005341.,1,10,11
WBGene00005342.,2,72,74
WBGene00005343.,14,53,67
WBGene00005344.,17,37,54
WBGene00005345.,11,51,62
WBGene00005346.,3,67,70
WBGene00005347.,5,96,101
WBGene00005348.,0,9,9
WBGene00005349.,0,2,2
WBGene00005350.,3,9,12
WBGene00005351.,10,11,21
WBGene00005352.,4,2,6
WBGene00005353.,2,30,32
WBGene00005354.,2,33,35
WBGene00005355.,2,4,6
WBGene00005356.,0,5,5
WBGene00005357.,3,6,9
WBGene00005358.,1,1,2
WBGene00005359.,3,22,25
WBGene00005360.,0,8,8
WBGene00005361.,1,1,2
WBGene00005362.,5,40,45
WBGene00005363.,5,22,27
WBGene00005364.,3,21,24
WBGene00005365.,0,9,9
WBGene00005366.,0,38,38
WBGene00005367.,0,5,5
WBGene00005368.,0,3,3
WBGene00005369.,0,1,1
WBGene00005370.,4,18,22
WBGene00005371.,10,27,37
WBGene00005372.,2,5,7
WBGene00005373.,0,2,2
WBGene00005374.,0,5,5
WBGene00005375.,0,10,10
WBGene00005376.,0,2,2
WBGene00005377.,0,5,5
WBGene00005378.,5,3,8
WBGene00005379.,0,9,9
WBGene00005380.,11,48,59
WBGene00005381.,1,6,7
WBGene00005382.,2,6,8
WBGene00005383.,10,79,89
WBGene00005384.,0,10,10
WBGene00005385.,4,4,8
WBGene00005386.,9,23,32
WBGene00005387.,15,20,35
WBGene00005388.,3,8,11
WBGene00005389.,3,16,19
WBGene00005390.,0,5,5
WBGene00005391.,0,0,0
WBGene00005392.,1,0,1
WBGene00005393.,1,47,48
WBGene00005394.,0,5,5
WBGene00005395.,1,5,6
WBGene00005396.,5,9,14
WBGene00005397.,1,32,33
WBGene00005398.,8,0,8
WBGene00005399.,4,13,17
WBGene00005400.,0,13,13
WBGene00005401.,1,18,19
WBGene00005402.,0,10,10
WBGene00005403.,4,53,57
WBGene00005404.,0,13,13
WBGene00005405.,17,19,36
WBGene00005406.,1,32,33
WBGene00005407.,3,14,17
WBGene00005408.,0,7,7
WBGene00005409.,0,15,15
WBGene00005410.,7,27,34
WBGene00005411.,0,13,13
WBGene00005412.,7,10,17
WBGene00005413.,5,17,22
WBGene00005414.,2,0,2
WBGene00005415.,4,28,32
WBGene00005416.,1,4,5
WBGene00005417.,0,63,63
WBGene00005418.,1,19,20
WBGene00005419.,1,19,20
WBGene00005420.,14,54,68
WBGene00005421.,15,17,32
WBGene00005422.,3,32,35
WBGene00005423.,6,13,19
WBGene00005424.,1,14,15
WBGene00005425.,1,9,10
WBGene00005426.,5,10,15
WBGene00005427.,2,39,41
WBGene00005428.,1,3,4
WBGene00005429.,10,1,11
WBGene00005430.,3,10,13
WBGene00005431.,12,50,62
WBGene00005432.,2,11,13
WBGene00005433.,3,7,10
WBGene00005434.,15,7,22
WBGene00005435.,0,0,0
WBGene00005436.,0,2,2
WBGene00005437.,1,24,25
WBGene00005438.,20,160,180
WBGene00005439.,0,2,2
WBGene00005440.,6,4,10
WBGene00005441.,0,9,9
WBGene00005442.,2,3,5
WBGene00005443.,2,2,4
WBGene00005444.,9,161,170
WBGene00005445.,28,5,33
WBGene00005446.,0,4,4
WBGene00005447.,4,19,23
WBGene00005448.,4,8,12
WBGene00005449.,5,6,11
WBGene00005450.,0,12,12
WBGene00005451.,1,1,2
WBGene00005452.,0,3,3
WBGene00005453.,0,3,3
WBGene00005454.,0,1,1
WBGene00005455.,0,4,4
WBGene00005456.,1,2,3
WBGene00005457.,0,0,0
WBGene00005458.,1,1,2
WBGene00005459.,0,3,3
WBGene00005460.,7,5,12
WBGene00005461.,3,6,9
WBGene00005462.,2,2,4
WBGene00005463.,38,3,41
WBGene00005464.,3,3,6
WBGene00005465.,1,0,1
WBGene00005466.,0,3,3
WBGene00005467.,6,1,7
WBGene00005468.,5,6,11
WBGene00005469.,2,9,11
WBGene00005470.,0,4,4
WBGene00005471.,2,5,7
WBGene00005472.,0,15,15
WBGene00005473.,5,26,31
WBGene00005474.,11,17,28
WBGene00005475.,19,8,27
WBGene00005476.,0,13,13
WBGene00005477.,2,59,61
WBGene00005478.,3,2,5
WBGene00005479.,0,0,0
WBGene00005480.,1,14,15
WBGene00005481.,5,31,36
WBGene00005482.,1,15,16
WBGene00005483.,0,6,6
WBGene00005484.,0,46,46
WBGene00005485.,29,33,62
WBGene00005486.,2,7,9
WBGene00005487.,1,6,7
WBGene00005488.,3,23,26
WBGene00005489.,12,2,14
WBGene00005490.,8,5,13
WBGene00005491.,0,6,6
WBGene00005492.,0,3,3
WBGene00005493.,1,1,2
WBGene00005494.,5,4,9
WBGene00005495.,3,1,4
WBGene00005496.,0,2,2
WBGene00005497.,1,1,2
WBGene00005498.,0,3,3
WBGene00005499.,2,1,3
WBGene00005500.,9,5,14
WBGene00005501.,4,2,6
WBGene00005502.,5,6,11
WBGene00005503.,0,2,2
WBGene00005504.,1,4,5
WBGene00005505.,11,0,11
WBGene00005506.,12,7,19
WBGene00005507.,4,6,10
WBGene00005508.,1,7,8
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,4,21,25
WBGene00005512.,1,3,4
WBGene00005513.,1,32,33
WBGene00005514.,6,124,130
WBGene00005515.,3,14,17
WBGene00005516.,1,14,15
WBGene00005517.,9,31,40
WBGene00005518.,27,42,69
WBGene00005519.,5,16,21
WBGene00005520.,0,6,6
WBGene00005521.,2,1,3
WBGene00005522.,11,6,17
WBGene00005523.,15,985,1000
WBGene00005524.,6,5,11
WBGene00005525.,0,0,0
WBGene00005526.,0,0,0
WBGene00005527.,13,5,18
WBGene00005528.,5,42,47
WBGene00005529.,31,26,57
WBGene00005530.,74,75,149
WBGene00005531.,56,84,140
WBGene00005532.,10,60,70
WBGene00005533.,5,46,51
WBGene00005534.,7,63,70
WBGene00005535.,7,14,21
WBGene00005536.,1,3,4
WBGene00005537.,3,9,12
WBGene00005538.,5,16,21
WBGene00005539.,5,7,12
WBGene00005540.,5,27,32
WBGene00005541.,2,7,9
WBGene00005542.,15,50,65
WBGene00005543.,9,19,28
WBGene00005544.,1,11,12
WBGene00005545.,2,2,4
WBGene00005546.,0,2,2
WBGene00005547.,2,18,20
WBGene00005548.,25,50,75
WBGene00005549.,3,4,7
WBGene00005550.,9,21,30
WBGene00005551.,2,17,19
WBGene00005552.,34,107,141
WBGene00005553.,4,3,7
WBGene00005554.,9,1,10
WBGene00005555.,0,7,7
WBGene00005556.,5,7,12
WBGene00005557.,15,70,85
WBGene00005558.,7,47,54
WBGene00005559.,7,49,56
WBGene00005560.,10,53,63
WBGene00005561.,4,10,14
WBGene00005562.,2,2,4
WBGene00005563.,1,3,4
WBGene00005564.,1,0,1
WBGene00005565.,5,4,9
WBGene00005566.,6,5,11
WBGene00005567.,0,0,0
WBGene00005568.,48,55,103
WBGene00005569.,11,23,34
WBGene00005570.,1,13,14
WBGene00005571.,0,0,0
WBGene00005572.,0,12,12
WBGene00005573.,2,5,7
WBGene00005574.,12,47,59
WBGene00005575.,4,16,20
WBGene00005576.,2,1,3
WBGene00005577.,10,24,34
WBGene00005578.,1,4,5
WBGene00005579.,10,1,11
WBGene00005580.,3,1,4
WBGene00005581.,0,7,7
WBGene00005582.,2,15,17
WBGene00005583.,0,0,0
WBGene00005584.,3,10,13
WBGene00005585.,10,26,36
WBGene00005586.,22,53,75
WBGene00005587.,5,3,8
WBGene00005588.,6,24,30
WBGene00005589.,31,7,38
WBGene00005590.,2,23,25
WBGene00005591.,18,25,43
WBGene00005592.,2,8,10
WBGene00005593.,2,6,8
WBGene00005594.,1,6,7
WBGene00005595.,10,2,12
WBGene00005596.,3,1,4
WBGene00005597.,1,10,11
WBGene00005598.,2,1,3
WBGene00005599.,1,6,7
WBGene00005600.,2,4,6
WBGene00005601.,0,2,2
WBGene00005602.,21,438,459
WBGene00005603.,3,11,14
WBGene00005604.,15,4,19
WBGene00005605.,7,8,15
WBGene00005606.,24,73,97
WBGene00005607.,39,36,75
WBGene00005608.,5,6,11
WBGene00005609.,6,37,43
WBGene00005610.,5,17,22
WBGene00005611.,23,53,76
WBGene00005612.,24,5,29
WBGene00005613.,45,4,49
WBGene00005614.,4,4,8
WBGene00005615.,0,8,8
WBGene00005616.,3,12,15
WBGene00005617.,3,2,5
WBGene00005618.,3,0,3
WBGene00005619.,0,12,12
WBGene00005620.,80,34,114
WBGene00005621.,4,2,6
WBGene00005622.,3,5,8
WBGene00005623.,3,0,3
WBGene00005624.,6,2,8
WBGene00005625.,2,1,3
WBGene00005626.,1,0,1
WBGene00005627.,0,3,3
WBGene00005628.,3,1,4
WBGene00005629.,3,0,3
WBGene00005630.,2,6,8
WBGene00005631.,1,2,3
WBGene00005632.,1,1,2
WBGene00005633.,0,0,0
WBGene00005634.,2,0,2
WBGene00005635.,2,1,3
WBGene00005638.,4,117,121
WBGene00005639.,0,1,1
WBGene00005640.,14,40,54
WBGene00005641.,77,215,292
WBGene00005642.,14,100,114
WBGene00005643.,4,110,114
WBGene00005644.,124,1044,1168
WBGene00005646.,4,20,24
WBGene00005647.,136,2265,2401
WBGene00005648.,453,4341,4794
WBGene00005649.,59,188,247
WBGene00005650.,0,5,5
WBGene00005651.,0,1,1
WBGene00005652.,86,745,831
WBGene00005653.,34,692,726
WBGene00005654.,57,988,1045
WBGene00005655.,448,4553,5001
WBGene00005656.,25,75,100
WBGene00005657.,58,2385,2443
WBGene00005658.,0,2,2
WBGene00005659.,2,31,33
WBGene00005660.,13,53,66
WBGene00005661.,6,91,97
WBGene00005662.,161,2152,2313
WBGene00005663.,1381,14631,16012
WBGene00005664.,6,100,106
WBGene00005665.,2,56,58
WBGene00005666.,3,12,15
WBGene00005667.,1,25,26
WBGene00005668.,4,74,78
WBGene00005669.,2,16,18
WBGene00005670.,14,61,75
WBGene00005671.,5,34,39
WBGene00005672.,3,0,3
WBGene00005673.,1,1,2
WBGene00005674.,4,2,6
WBGene00005675.,4,9,13
WBGene00005676.,4,42,46
WBGene00005677.,10,57,67
WBGene00005678.,3,9,12
WBGene00005679.,8,4,12
WBGene00005680.,3,2,5
WBGene00005681.,0,3,3
WBGene00005682.,7,10,17
WBGene00005683.,2,26,28
WBGene00005684.,12,6,18
WBGene00005685.,8,31,39
WBGene00005686.,6,43,49
WBGene00005687.,23,65,88
WBGene00005688.,2,16,18
WBGene00005689.,13,37,50
WBGene00005690.,3,33,36
WBGene00005691.,3,30,33
WBGene00005692.,2,43,45
WBGene00005693.,0,2,2
WBGene00005694.,4,4,8
WBGene00005695.,0,13,13
WBGene00005696.,5,43,48
WBGene00005697.,0,3,3
WBGene00005698.,5,0,5
WBGene00005699.,1,7,8
WBGene00005700.,0,10,10
WBGene00005701.,1,16,17
WBGene00005702.,5,101,106
WBGene00005703.,32,581,613
WBGene00005704.,7,11,18
WBGene00005705.,3,13,16
WBGene00005706.,0,4,4
WBGene00005707.,3,3,6
WBGene00005708.,0,5,5
WBGene00005709.,20,24,44
WBGene00005710.,20,60,80
WBGene00005711.,0,36,36
WBGene00005712.,254,1467,1721
WBGene00005713.,3,71,74
WBGene00005714.,8,8,16
WBGene00005715.,69,54,123
WBGene00005716.,14,58,72
WBGene00005717.,12,203,215
WBGene00005718.,68,292,360
WBGene00005719.,71,158,229
WBGene00005720.,10,17,27
WBGene00005721.,11,24,35
WBGene00005722.,14,4,18
WBGene00005723.,5,2,7
WBGene00005724.,31,42,73
WBGene00005725.,12,73,85
WBGene00005726.,47,76,123
WBGene00005727.,6,25,31
WBGene00005728.,2,0,2
WBGene00005729.,0,0,0
WBGene00005730.,5,1,6
WBGene00005731.,1,0,1
WBGene00005732.,0,3,3
WBGene00005733.,0,9,9
WBGene00005734.,8,1,9
WBGene00005735.,16,51,67
WBGene00005736.,7,21,28
WBGene00005737.,7,10,17
WBGene00005738.,7,27,34
WBGene00005739.,46,101,147
WBGene00005740.,0,1,1
WBGene00005741.,0,4,4
WBGene00005742.,11,10,21
WBGene00005743.,19,50,69
WBGene00005744.,1,8,9
WBGene00005745.,11,28,39
WBGene00005746.,0,5,5
WBGene00005747.,39,2,41
WBGene00005748.,14,37,51
WBGene00005749.,2,0,2
WBGene00005750.,3,2,5
WBGene00005751.,2,6,8
WBGene00005752.,14,84,98
WBGene00005753.,6,20,26
WBGene00005754.,4,48,52
WBGene00005755.,5,25,30
WBGene00005756.,5,16,21
WBGene00005757.,7,59,66
WBGene00005758.,2,42,44
WBGene00005759.,6,191,197
WBGene00005760.,1,1,2
WBGene00005761.,0,0,0
WBGene00005762.,0,3,3
WBGene00005763.,7,16,23
WBGene00005764.,2,46,48
WBGene00005765.,1,1,2
WBGene00005766.,5,19,24
WBGene00005767.,1,1,2
WBGene00005768.,2,1,3
WBGene00005769.,0,1,1
WBGene00005770.,0,1,1
WBGene00005771.,1,9,10
WBGene00005772.,49,73,122
WBGene00005773.,0,0,0
WBGene00005774.,0,1,1
WBGene00005775.,0,1,1
WBGene00005776.,0,1,1
WBGene00005777.,0,2,2
WBGene00005778.,3,1,4
WBGene00005779.,0,0,0
WBGene00005780.,3,4,7
WBGene00005781.,0,2,2
WBGene00005782.,2,10,12
WBGene00005783.,1,1,2
WBGene00005784.,4,4,8
WBGene00005785.,2,2,4
WBGene00005786.,9,2,11
WBGene00005787.,5,2,7
WBGene00005788.,5,4,9
WBGene00005789.,1,9,10
WBGene00005790.,0,2,2
WBGene00005791.,1,1,2
WBGene00005792.,126,1,127
WBGene00005793.,0,2,2
WBGene00005794.,0,4,4
WBGene00005795.,2,0,2
WBGene00005796.,2,1,3
WBGene00005797.,0,2,2
WBGene00005798.,0,1,1
WBGene00005799.,0,2,2
WBGene00005800.,1,9,10
WBGene00005801.,0,4,4
WBGene00005802.,1,6,7
WBGene00005803.,1,1,2
WBGene00005804.,0,0,0
WBGene00005805.,0,3,3
WBGene00005806.,2,1,3
WBGene00005807.,5,11,16
WBGene00005808.,1,13,14
WBGene00005809.,1,6,7
WBGene00005810.,4,14,18
WBGene00005811.,19,45,64
WBGene00005812.,2,2,4
WBGene00005813.,4,4,8
WBGene00005814.,3,10,13
WBGene00005815.,258,1217,1475
WBGene00005816.,218,626,844
WBGene00005817.,2,3,5
WBGene00005818.,183,1163,1346
WBGene00005819.,1,1,2
WBGene00005820.,11,17,28
WBGene00005821.,0,1,1
WBGene00005822.,0,2,2
WBGene00005823.,3,0,3
WBGene00005824.,2,3,5
WBGene00005825.,20,57,77
WBGene00005826.,1,6,7
WBGene00005827.,2,60,62
WBGene00005828.,9,32,41
WBGene00005829.,7,7,14
WBGene00005830.,3,11,14
WBGene00005831.,6,7,13
WBGene00005832.,125,1867,1992
WBGene00005833.,19,685,704
WBGene00005834.,4,52,56
WBGene00005835.,1,5,6
WBGene00005836.,7,23,30
WBGene00005837.,1,106,107
WBGene00005838.,6,29,35
WBGene00005839.,1,7,8
WBGene00005840.,5,31,36
WBGene00005841.,10,18,28
WBGene00005842.,8,3,11
WBGene00005843.,8,8,16
WBGene00005844.,2,2,4
WBGene00005845.,9,18,27
WBGene00005846.,3,9,12
WBGene00005847.,3,5,8
WBGene00005848.,16,7,23
WBGene00005849.,5,20,25
WBGene00005850.,5,37,42
WBGene00005851.,7,3,10
WBGene00005852.,3,11,14
WBGene00005853.,5,5,10
WBGene00005854.,3,6,9
WBGene00005855.,1,10,11
WBGene00005856.,6,1,7
WBGene00005857.,2,0,2
WBGene00005858.,8,0,8
WBGene00005859.,2,14,16
WBGene00005860.,1,1,2
WBGene00005861.,0,0,0
WBGene00005862.,0,4,4
WBGene00005863.,1,5,6
WBGene00005864.,1,1,2
WBGene00005865.,2,2,4
WBGene00005866.,0,0,0
WBGene00005867.,0,2,2
WBGene00005868.,1,6,7
WBGene00005869.,2,1,3
WBGene00005870.,0,0,0
WBGene00005871.,2,1,3
WBGene00005872.,0,4,4
WBGene00005873.,0,2,2
WBGene00005874.,3,2,5
WBGene00005875.,0,12,12
WBGene00005876.,4,3,7
WBGene00005877.,2,3,5
WBGene00005878.,7,34,41
WBGene00005879.,5,4,9
WBGene00005880.,2,1,3
WBGene00005881.,3,4,7
WBGene00005882.,0,6,6
WBGene00005883.,3,12,15
WBGene00005884.,0,0,0
WBGene00005885.,0,1,1
WBGene00005886.,3,23,26
WBGene00005887.,2,2,4
WBGene00005888.,7,10,17
WBGene00005889.,1,1,2
WBGene00005890.,2,2,4
WBGene00005891.,3,3,6
WBGene00005892.,4,40,44
WBGene00005893.,41,281,322
WBGene00005894.,0,7,7
WBGene00005895.,4,7,11
WBGene00005896.,2,4,6
WBGene00005897.,2,4,6
WBGene00005898.,16,24,40
WBGene00005899.,0,1,1
WBGene00005900.,19,13,32
WBGene00005901.,1,5,6
WBGene00005902.,5,9,14
WBGene00005903.,25,63,88
WBGene00005904.,36,13,49
WBGene00005905.,1,6,7
WBGene00005906.,9,77,86
WBGene00005907.,1,8,9
WBGene00005908.,8,17,25
WBGene00005909.,11,36,47
WBGene00005910.,33,215,248
WBGene00005911.,0,3,3
WBGene00005912.,3,3,6
WBGene00005913.,5,10,15
WBGene00005914.,1,18,19
WBGene00005915.,3,1,4
WBGene00005916.,3,0,3
WBGene00005917.,0,1,1
WBGene00005918.,1,0,1
WBGene00005919.,2,0,2
WBGene00005920.,3,7,10
WBGene00005921.,6,0,6
WBGene00005922.,0,8,8
WBGene00005923.,0,0,0
WBGene00005924.,2,6,8
WBGene00005925.,2,24,26
WBGene00005926.,19,37,56
WBGene00005927.,18,12,30
WBGene00005928.,2,18,20
WBGene00005929.,23,107,130
WBGene00005930.,0,4,4
WBGene00005931.,24,74,98
WBGene00005932.,64,41,105
WBGene00005933.,1,4,5
WBGene00005934.,2,51,53
WBGene00005935.,12,38,50
WBGene00005936.,91,632,723
WBGene00005937.,8,54,62
WBGene00005938.,34,143,177
WBGene00005939.,1,6,7
WBGene00005940.,7,10,17
WBGene00005941.,7,23,30
WBGene00005942.,1,1,2
WBGene00005943.,0,0,0
WBGene00005944.,0,0,0
WBGene00005945.,8,2,10
WBGene00005946.,1,4,5
WBGene00005947.,24,241,265
WBGene00005948.,5,0,5
WBGene00005949.,9,90,99
WBGene00005950.,1,8,9
WBGene00005951.,0,2,2
WBGene00005952.,5,17,22
WBGene00005953.,5,7,12
WBGene00005954.,2,4,6
WBGene00005955.,2,29,31
WBGene00005956.,1,0,1
WBGene00005957.,1,6,7
WBGene00005958.,20,56,76
WBGene00005959.,22,383,405
WBGene00005960.,8,1,9
WBGene00005961.,1,2,3
WBGene00005962.,6,19,25
WBGene00005963.,7,14,21
WBGene00005964.,20,104,124
WBGene00005965.,100,16,116
WBGene00005966.,8,3,11
WBGene00005967.,53,178,231
WBGene00005968.,2,21,23
WBGene00005969.,14,10,24
WBGene00005970.,15,17,32
WBGene00005971.,4,66,70
WBGene00005972.,14,66,80
WBGene00005973.,39,25,64
WBGene00005974.,9,25,34
WBGene00005975.,78,208,286
WBGene00005976.,8,42,50
WBGene00005977.,15,102,117
WBGene00005978.,0,2,2
WBGene00005979.,13,8,21
WBGene00005980.,10,34,44
WBGene00005981.,4,12,16
WBGene00005982.,78,45,123
WBGene00005983.,3,2,5
WBGene00005984.,0,1,1
WBGene00005985.,3,1,4
WBGene00005986.,5,17,22
WBGene00005987.,11,15,26
WBGene00005988.,11,49,60
WBGene00005989.,3,4,7
WBGene00005990.,2,1,3
WBGene00005991.,2,1,3
WBGene00005992.,2,1,3
WBGene00005993.,2,1,3
WBGene00005994.,14,1,15
WBGene00005995.,6,20,26
WBGene00005996.,3,37,40
WBGene00005997.,1,4,5
WBGene00005998.,3,20,23
WBGene00005999.,3,40,43
WBGene00006000.,2,25,27
WBGene00006001.,4,11,15
WBGene00006002.,23,159,182
WBGene00006003.,2,17,19
WBGene00006004.,7,16,23
WBGene00006005.,8,54,62
WBGene00006006.,11,105,116
WBGene00006007.,4,8,12
WBGene00006008.,11,50,61
WBGene00006009.,10,11,21
WBGene00006010.,3,15,18
WBGene00006011.,2,7,9
WBGene00006012.,6,25,31
WBGene00006013.,2,2,4
WBGene00006014.,15,28,43
WBGene00006015.,35,10,45
WBGene00006016.,12,79,91
WBGene00006017.,0,10,10
WBGene00006018.,3,2,5
WBGene00006019.,9,71,80
WBGene00006020.,9,76,85
WBGene00006021.,1,12,13
WBGene00006022.,0,3,3
WBGene00006023.,0,10,10
WBGene00006024.,0,11,11
WBGene00006025.,4,29,33
WBGene00006026.,21,92,113
WBGene00006027.,4,29,33
WBGene00006028.,12,59,71
WBGene00006029.,2,0,2
WBGene00006038.,0,3,3
WBGene00006039.,0,12,12
WBGene00006040.,0,0,0
WBGene00006044.,0,16,16
WBGene00006047.,0,0,0
WBGene00006048.,0,3,3
WBGene00006049.,0,4,4
WBGene00006050.,25,415,440
WBGene00006051.,1,27,28
WBGene00006052.,2,5,7
WBGene00006053.,2,1,3
WBGene00006055.,232,1532,1764
WBGene00006056.,2,6,8
WBGene00006057.,0,2,2
WBGene00006058.,2,8,10
WBGene00006059.,224,2986,3210
WBGene00006060.,0,3,3
WBGene00006061.,69,4028,4097
WBGene00006062.,523,2788,3311
WBGene00006063.,28,906,934
WBGene00006064.,234,641,875
WBGene00006065.,12,59,71
WBGene00006066.,102,2967,3069
WBGene00006067.,457,2770,3227
WBGene00006068.,73,630,703
WBGene00006069.,4,28,32
WBGene00006070.,0,1,1
WBGene00006071.,15,30,45
WBGene00006072.,2,18,20
WBGene00006073.,0,1,1
WBGene00006074.,0,0,0
WBGene00006075.,10,175,185
WBGene00006076.,0,10,10
WBGene00006077.,6,28,34
WBGene00006078.,1,2,3
WBGene00006079.,1,1,2
WBGene00006080.,13,22,35
WBGene00006081.,0,1,1
WBGene00006082.,7,0,7
WBGene00006083.,5,8,13
WBGene00006084.,13,0,13
WBGene00006085.,3,29,32
WBGene00006086.,4,52,56
WBGene00006087.,0,2,2
WBGene00006088.,1,5,6
WBGene00006089.,2,1,3
WBGene00006090.,0,1,1
WBGene00006091.,0,1,1
WBGene00006092.,0,5,5
WBGene00006093.,1,17,18
WBGene00006094.,0,0,0
WBGene00006095.,4,33,37
WBGene00006096.,4,15,19
WBGene00006097.,1,14,15
WBGene00006098.,9,14,23
WBGene00006099.,6,2,8
WBGene00006100.,0,2,2
WBGene00006101.,1,3,4
WBGene00006102.,1,9,10
WBGene00006103.,6,48,54
WBGene00006104.,2,11,13
WBGene00006105.,0,2,2
WBGene00006106.,1,63,64
WBGene00006107.,0,1,1
WBGene00006108.,4,1,5
WBGene00006109.,2,26,28
WBGene00006110.,2,35,37
WBGene00006111.,0,2,2
WBGene00006112.,2,12,14
WBGene00006113.,9,91,100
WBGene00006114.,38,66,104
WBGene00006115.,3,2,5
WBGene00006116.,1,2,3
WBGene00006117.,2,1,3
WBGene00006118.,2,4,6
WBGene00006119.,1,4,5
WBGene00006120.,2,0,2
WBGene00006121.,3,6,9
WBGene00006122.,2,24,26
WBGene00006123.,1,4,5
WBGene00006124.,1,11,12
WBGene00006125.,4,2,6
WBGene00006126.,2,2,4
WBGene00006127.,1,5,6
WBGene00006128.,0,3,3
WBGene00006129.,10,1,11
WBGene00006130.,6,22,28
WBGene00006131.,0,2,2
WBGene00006132.,1,18,19
WBGene00006133.,2,1,3
WBGene00006134.,2,5,7
WBGene00006135.,6,23,29
WBGene00006136.,0,1,1
WBGene00006137.,1,2,3
WBGene00006138.,7,16,23
WBGene00006139.,8,29,37
WBGene00006140.,76,11,87
WBGene00006141.,2,3,5
WBGene00006142.,5,3,8
WBGene00006143.,9,87,96
WBGene00006144.,2,1,3
WBGene00006145.,1,3,4
WBGene00006146.,1,8,9
WBGene00006147.,2,6,8
WBGene00006148.,2,14,16
WBGene00006149.,5,21,26
WBGene00006150.,1,22,23
WBGene00006151.,2,9,11
WBGene00006152.,10,29,39
WBGene00006153.,2,26,28
WBGene00006154.,7,68,75
WBGene00006155.,0,29,29
WBGene00006156.,0,1,1
WBGene00006157.,5,18,23
WBGene00006158.,0,6,6
WBGene00006159.,3,2,5
WBGene00006160.,0,1,1
WBGene00006161.,2,14,16
WBGene00006162.,6,40,46
WBGene00006163.,90,170,260
WBGene00006164.,6,13,19
WBGene00006165.,4,25,29
WBGene00006166.,2,3,5
WBGene00006167.,7,61,68
WBGene00006168.,1,0,1
WBGene00006169.,39,13,52
WBGene00006170.,0,0,0
