gene_id,total_unsp,total_sp,total
WBGene00006171.,0,0,0
WBGene00006172.,23,16,39
WBGene00006173.,2,2,4
WBGene00006174.,2,0,2
WBGene00006175.,2,2,4
WBGene00006176.,2,66,68
WBGene00006177.,1,5,6
WBGene00006178.,0,3,3
WBGene00006179.,0,46,46
WBGene00006180.,4,104,108
WBGene00006181.,3,5,8
WBGene00006182.,3,26,29
WBGene00006183.,2,20,22
WBGene00006184.,3,5,8
WBGene00006185.,3,1,4
WBGene00006186.,4,5,9
WBGene00006187.,4,13,17
WBGene00006188.,9,5,14
WBGene00006189.,8,24,32
WBGene00006190.,4,2,6
WBGene00006191.,45,165,210
WBGene00006192.,3,1,4
WBGene00006193.,11,20,31
WBGene00006194.,3,3,6
WBGene00006195.,12,104,116
WBGene00006196.,6,2,8
WBGene00006197.,2,1,3
WBGene00006198.,16,48,64
WBGene00006199.,14,22,36
WBGene00006200.,0,0,0
WBGene00006201.,7,75,82
WBGene00006202.,7,23,30
WBGene00006203.,9,14,23
WBGene00006204.,1,2,3
WBGene00006205.,9,34,43
WBGene00006206.,2,1,3
WBGene00006207.,12,73,85
WBGene00006208.,22,36,58
WBGene00006209.,5,25,30
WBGene00006210.,15,16,31
WBGene00006211.,18,45,63
WBGene00006212.,19,70,89
WBGene00006213.,5,36,41
WBGene00006214.,27,7,34
WBGene00006215.,1,6,7
WBGene00006216.,6,2,8
WBGene00006217.,5,14,19
WBGene00006218.,23,42,65
WBGene00006219.,0,9,9
WBGene00006220.,47,278,325
WBGene00006221.,3,4,7
WBGene00006222.,4,6,10
WBGene00006223.,0,8,8
WBGene00006224.,8,21,29
WBGene00006225.,9,4,13
WBGene00006226.,6,61,67
WBGene00006227.,3,28,31
WBGene00006228.,5,8,13
WBGene00006229.,1,18,19
WBGene00006230.,3,3,6
WBGene00006231.,4,6,10
WBGene00006232.,2,1,3
WBGene00006233.,8,24,32
WBGene00006234.,4,10,14
WBGene00006235.,0,3,3
WBGene00006236.,1,0,1
WBGene00006237.,10,99,109
WBGene00006238.,1,0,1
WBGene00006239.,10,49,59
WBGene00006240.,0,0,0
WBGene00006241.,3,2,5
WBGene00006242.,3,5,8
WBGene00006243.,12,6,18
WBGene00006244.,0,12,12
WBGene00006245.,0,0,0
WBGene00006246.,3,2,5
WBGene00006247.,1,5,6
WBGene00006248.,0,2,2
WBGene00006249.,2,5,7
WBGene00006250.,2,6,8
WBGene00006251.,1,18,19
WBGene00006252.,2,4,6
WBGene00006253.,9,2,11
WBGene00006254.,2,4,6
WBGene00006255.,19,21,40
WBGene00006256.,1,9,10
WBGene00006257.,0,1,1
WBGene00006258.,2,21,23
WBGene00006259.,3,3,6
WBGene00006260.,5,6,11
WBGene00006261.,3,6,9
WBGene00006262.,2,24,26
WBGene00006263.,2,10,12
WBGene00006264.,6,4,10
WBGene00006265.,1,1,2
WBGene00006266.,365,3,368
WBGene00006267.,2,3,5
WBGene00006268.,1,18,19
WBGene00006269.,0,11,11
WBGene00006270.,4,14,18
WBGene00006271.,4,10,14
WBGene00006272.,8,89,97
WBGene00006273.,3,7,10
WBGene00006274.,0,0,0
WBGene00006275.,3,4,7
WBGene00006276.,2,11,13
WBGene00006277.,3,6,9
WBGene00006278.,10,13,23
WBGene00006279.,13,42,55
WBGene00006280.,10,13,23
WBGene00006281.,13,5,18
WBGene00006282.,0,3,3
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,6,42,48
WBGene00006286.,13,15,28
WBGene00006287.,15,46,61
WBGene00006288.,19,29,48
WBGene00006289.,1,2,3
WBGene00006306.,747,3399,4146
WBGene00006307.,132,4019,4151
WBGene00006308.,38,282,320
WBGene00006309.,61,1428,1489
WBGene00006310.,147,220,367
WBGene00006311.,21,297,318
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,160,1623,1783
WBGene00006319.,41,759,800
WBGene00006321.,202,5948,6150
WBGene00006324.,40,1657,1697
WBGene00006327.,0,1,1
WBGene00006330.,0,1,1
WBGene00006331.,341,15064,15405
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,512,6910,7422
WBGene00006344.,0,0,0
WBGene00006349.,342,1728,2070
WBGene00006351.,98,5164,5262
WBGene00006352.,163,4577,4740
WBGene00006353.,65,1657,1722
WBGene00006359.,90,3126,3216
WBGene00006363.,320,796,1116
WBGene00006364.,384,2279,2663
WBGene00006365.,97,1066,1163
WBGene00006366.,96,3659,3755
WBGene00006367.,0,0,0
WBGene00006368.,231,954,1185
WBGene00006369.,83,2263,2346
WBGene00006371.,111,1233,1344
WBGene00006372.,197,2626,2823
WBGene00006373.,157,3230,3387
WBGene00006374.,16,179,195
WBGene00006375.,10,495,505
WBGene00006376.,13,543,556
WBGene00006377.,99,1339,1438
WBGene00006379.,100,1339,1439
WBGene00006380.,58,957,1015
WBGene00006381.,90,4728,4818
WBGene00006382.,1000,4664,5664
WBGene00006383.,160,611,771
WBGene00006384.,361,2155,2516
WBGene00006385.,1162,2283,3445
WBGene00006386.,260,1647,1907
WBGene00006387.,34,553,587
WBGene00006388.,54,464,518
WBGene00006389.,29,730,759
WBGene00006390.,93,987,1080
WBGene00006391.,68,722,790
WBGene00006392.,220,2777,2997
WBGene00006393.,24,859,883
WBGene00006394.,28,256,284
WBGene00006395.,32,255,287
WBGene00006396.,544,2221,2765
WBGene00006397.,35,1124,1159
WBGene00006399.,38,28,66
WBGene00006402.,92,1174,1266
WBGene00006404.,1839,21292,23131
WBGene00006405.,532,4227,4759
WBGene00006406.,256,4137,4393
WBGene00006407.,1929,7659,9588
WBGene00006408.,1473,21562,23035
WBGene00006409.,4,13,17
WBGene00006410.,218,3055,3273
WBGene00006411.,8,167,175
WBGene00006412.,281,1960,2241
WBGene00006414.,17,2044,2061
WBGene00006415.,378,3420,3798
WBGene00006416.,1,15,16
WBGene00006418.,5,189,194
WBGene00006419.,19,7,26
WBGene00006423.,982,14982,15964
WBGene00006424.,341,1160,1501
WBGene00006428.,174,262,436
WBGene00006429.,49,690,739
WBGene00006430.,111,895,1006
WBGene00006431.,91,1290,1381
WBGene00006432.,161,2308,2469
WBGene00006433.,828,20222,21050
WBGene00006434.,686,61720,62406
WBGene00006435.,29,256,285
WBGene00006436.,4880,138470,143350
WBGene00006437.,272,6844,7116
WBGene00006438.,684,12418,13102
WBGene00006439.,1132,847374,848506
WBGene00006440.,176,748,924
WBGene00006441.,116,695,811
WBGene00006442.,331,3162,3493
WBGene00006443.,27,936,963
WBGene00006444.,66,2004,2070
WBGene00006445.,115,1109,1224
WBGene00006446.,23,591,614
WBGene00006447.,27,1862,1889
WBGene00006448.,39,1047,1086
WBGene00006449.,2,7,9
WBGene00006450.,790,3068,3858
WBGene00006452.,1233,13498,14731
WBGene00006454.,63,652,715
WBGene00006459.,49,902,951
WBGene00006460.,270,8723,8993
WBGene00006461.,21,321,342
WBGene00006462.,432,2546,2978
WBGene00006463.,75,833,908
WBGene00006464.,30,312,342
WBGene00006465.,58,3393,3451
WBGene00006466.,130,688,818
WBGene00006467.,329,2257,2586
WBGene00006468.,110,801,911
WBGene00006470.,102,7568,7670
WBGene00006471.,0,2,2
WBGene00006472.,66,2850,2916
WBGene00006473.,18,1445,1463
WBGene00006474.,43,2460,2503
WBGene00006475.,95,699,794
WBGene00006476.,507,1854,2361
WBGene00006477.,81,307,388
WBGene00006478.,183,2159,2342
WBGene00006479.,268,3543,3811
WBGene00006481.,506,3547,4053
WBGene00006483.,538,3418,3956
WBGene00006484.,5,2,7
WBGene00006486.,51,237,288
WBGene00006487.,28,90,118
WBGene00006488.,0,2,2
WBGene00006489.,85,3561,3646
WBGene00006490.,329,2551,2880
WBGene00006491.,11,1325,1336
WBGene00006492.,118,677,795
WBGene00006493.,253,2995,3248
WBGene00006494.,23,4667,4690
WBGene00006495.,960,4792,5752
WBGene00006496.,727,1883,2610
WBGene00006497.,223,5855,6078
WBGene00006498.,421,3148,3569
WBGene00006499.,141,2348,2489
WBGene00006503.,58,1727,1785
WBGene00006504.,118,2292,2410
WBGene00006505.,192,1286,1478
WBGene00006508.,1589,5897,7486
WBGene00006509.,1,3,4
WBGene00006510.,520,3411,3931
WBGene00006512.,230,10309,10539
WBGene00006513.,560,2436,2996
WBGene00006514.,23,1933,1956
WBGene00006515.,98,6147,6245
WBGene00006516.,59,1352,1411
WBGene00006517.,256,3216,3472
WBGene00006518.,27,6216,6243
WBGene00006519.,5121,61030,66151
WBGene00006520.,0,772,772
WBGene00006522.,69,241,310
WBGene00006523.,131,2465,2596
WBGene00006524.,179,2404,2583
WBGene00006525.,33,357,390
WBGene00006526.,15,135,150
WBGene00006527.,1313,10671,11984
WBGene00006528.,133,41605,41738
WBGene00006529.,2795,45504,48299
WBGene00006530.,79,687,766
WBGene00006531.,46,345,391
WBGene00006532.,59,208,267
WBGene00006533.,259,1687,1946
WBGene00006534.,415,3438,3853
WBGene00006535.,234,1821,2055
WBGene00006536.,19,27165,27184
WBGene00006537.,619,60127,60746
WBGene00006538.,54,1219,1273
WBGene00006539.,5,28,33
WBGene00006540.,25,1545,1570
WBGene00006541.,46,360,406
WBGene00006542.,41,997,1038
WBGene00006543.,265,3227,3492
WBGene00006544.,8,14,22
WBGene00006545.,6,22,28
WBGene00006546.,3,13,16
WBGene00006547.,0,15,15
WBGene00006549.,0,0,0
WBGene00006550.,2,3,5
WBGene00006551.,0,77454,77454
WBGene00006552.,6,5,11
WBGene00006553.,1,1,2
WBGene00006554.,1,1,2
WBGene00006555.,28,114,142
WBGene00006556.,3,7,10
WBGene00006557.,6,4,10
WBGene00006558.,0,5,5
WBGene00006559.,0,3,3
WBGene00006560.,2,2,4
WBGene00006561.,211,1968,2179
WBGene00006562.,141,1563,1704
WBGene00006563.,518,1575,2093
WBGene00006565.,89,6227,6316
WBGene00006566.,86,1899,1985
WBGene00006567.,28,1713,1741
WBGene00006568.,18,947,965
WBGene00006570.,122,2301,2423
WBGene00006571.,193,1874,2067
WBGene00006572.,504,8779,9283
WBGene00006573.,375,3887,4262
WBGene00006574.,264,18114,18378
WBGene00006575.,1480,4866,6346
WBGene00006576.,76,388,464
WBGene00006577.,271,2474,2745
WBGene00006578.,269,2434,2703
WBGene00006579.,579,6778,7357
WBGene00006580.,182,2252,2434
WBGene00006582.,446,2653,3099
WBGene00006583.,1572,75591,77163
WBGene00006584.,2294,33935,36229
WBGene00006585.,361,21423,21784
WBGene00006586.,896,32782,33678
WBGene00006587.,1249,30673,31922
WBGene00006588.,2865,40046,42911
WBGene00006589.,1538,29984,31522
WBGene00006590.,94,2059,2153
WBGene00006591.,239,511,750
WBGene00006592.,104,1128,1232
WBGene00006593.,790,2273,3063
WBGene00006594.,1295,5353,6648
WBGene00006595.,360,11538,11898
WBGene00006596.,204,445,649
WBGene00006597.,6,268,274
WBGene00006598.,3,61,64
WBGene00006599.,1812,3374,5186
WBGene00006600.,10,335,345
WBGene00006601.,148,20573,20721
WBGene00006602.,491,3339,3830
WBGene00006603.,1553,8119,9672
WBGene00006604.,578,2641,3219
WBGene00006605.,228,1602,1830
WBGene00006606.,114,945,1059
WBGene00006607.,407,4169,4576
WBGene00006608.,141,1927,2068
WBGene00006609.,100,1452,1552
WBGene00006610.,30,337,367
WBGene00006611.,6,157,163
WBGene00006612.,9,49,58
WBGene00006613.,204,6279,6483
WBGene00006614.,249,911,1160
WBGene00006615.,789,1197,1986
WBGene00006616.,66,138,204
WBGene00006617.,244,12052,12296
WBGene00006618.,259,576,835
WBGene00006619.,2,30,32
WBGene00006620.,257,639,896
WBGene00006621.,73,82,155
WBGene00006622.,11,38,49
WBGene00006623.,73,234,307
WBGene00006624.,249,560,809
WBGene00006625.,10,50,60
WBGene00006626.,50,11272,11322
WBGene00006627.,79,1425,1504
WBGene00006628.,40,720,760
WBGene00006629.,51,640,691
WBGene00006630.,4,47,51
WBGene00006631.,1,7,8
WBGene00006632.,291,288,579
WBGene00006633.,460,3636,4096
WBGene00006634.,1133,14510,15643
WBGene00006635.,13,1532,1545
WBGene00006636.,140,1886,2026
WBGene00006637.,43,606,649
WBGene00006638.,39,1157,1196
WBGene00006639.,66,146,212
WBGene00006640.,244,1327,1571
WBGene00006641.,90,2472,2562
WBGene00006642.,117,2906,3023
WBGene00006643.,52,833,885
WBGene00006644.,3,18,21
WBGene00006645.,38,76,114
WBGene00006646.,21,386,407
WBGene00006647.,241,1654,1895
WBGene00006648.,665,1803,2468
WBGene00006649.,176,3370,3546
WBGene00006650.,0,35227,35227
WBGene00006651.,24,4723,4747
WBGene00006652.,372,1237,1609
WBGene00006654.,24,258,282
WBGene00006655.,42,383,425
WBGene00006656.,40,265,305
WBGene00006657.,372,623,995
WBGene00006658.,36,210,246
WBGene00006659.,52,13,65
WBGene00006660.,34,781,815
WBGene00006661.,4,7,11
WBGene00006662.,209,929,1138
WBGene00006663.,598,5801,6399
WBGene00006664.,87,579,666
WBGene00006665.,29,98,127
WBGene00006666.,113,1442,1555
WBGene00006667.,127,933,1060
WBGene00006668.,829,1413,2242
WBGene00006669.,171,495,666
WBGene00006670.,10,46,56
WBGene00006671.,169,844,1013
WBGene00006672.,189,7768,7957
WBGene00006673.,18,93,111
WBGene00006674.,57,189,246
WBGene00006675.,25,433,458
WBGene00006676.,44,231,275
WBGene00006677.,55,800,855
WBGene00006678.,44,333,377
WBGene00006679.,40,294,334
WBGene00006680.,115,607,722
WBGene00006681.,112,1184,1296
WBGene00006682.,144,601,745
WBGene00006683.,583,1960,2543
WBGene00006684.,327,214,541
WBGene00006685.,31,250,281
WBGene00006686.,24,124,148
WBGene00006687.,29,161,190
WBGene00006688.,8,13,21
WBGene00006689.,2,2,4
WBGene00006690.,42,170,212
WBGene00006691.,170,290,460
WBGene00006692.,128,1147,1275
WBGene00006693.,1001,3312,4313
WBGene00006694.,13,78,91
WBGene00006695.,397,142,539
WBGene00006696.,146,900,1046
WBGene00006697.,843,5361,6204
WBGene00006698.,124,8106,8230
WBGene00006699.,149,9612,9761
WBGene00006700.,346,1734,2080
WBGene00006701.,543,1797,2340
WBGene00006702.,353,6590,6943
WBGene00006703.,85,4118,4203
WBGene00006704.,204,7606,7810
WBGene00006705.,95,1367,1462
WBGene00006706.,67,5051,5118
WBGene00006707.,2,4011,4013
WBGene00006708.,144,5839,5983
WBGene00006709.,379,4473,4852
WBGene00006710.,428,315,743
WBGene00006711.,40,1029,1069
WBGene00006712.,118,795,913
WBGene00006713.,91,4694,4785
WBGene00006714.,161,928,1089
WBGene00006715.,81,7052,7133
WBGene00006716.,37,20,57
WBGene00006717.,24,499,523
WBGene00006718.,11,90,101
WBGene00006719.,1,1,2
WBGene00006720.,63,4765,4828
WBGene00006721.,66,1097,1163
WBGene00006722.,63,646,709
WBGene00006723.,130,1983,2113
WBGene00006724.,211,7840,8051
WBGene00006725.,19221,332870,352091
WBGene00006726.,279,3633,3912
WBGene00006727.,310,28084,28394
WBGene00006728.,16888,284826,301714
WBGene00006729.,74,883,957
WBGene00006730.,26,9437,9463
WBGene00006731.,12,248,260
WBGene00006732.,174,1022,1196
WBGene00006733.,228,2667,2895
WBGene00006734.,56,3135,3191
WBGene00006735.,16,1486,1502
WBGene00006736.,132,2006,2138
WBGene00006737.,37,1391,1428
WBGene00006738.,12,1015,1027
WBGene00006739.,336,5701,6037
WBGene00006740.,18,243,261
WBGene00006741.,353,6519,6872
WBGene00006742.,1371,3503,4874
WBGene00006743.,106,603,709
WBGene00006744.,51,660,711
WBGene00006745.,749,1589,2338
WBGene00006746.,83,831,914
WBGene00006747.,1310,1982,3292
WBGene00006748.,49,259,308
WBGene00006749.,560,2470,3030
WBGene00006750.,291,2227,2518
WBGene00006751.,777,3109,3886
WBGene00006752.,1638,6538,8176
WBGene00006753.,1056,10543,11599
WBGene00006754.,4141,145761,149902
WBGene00006755.,709,7566,8275
WBGene00006756.,8,5,13
WBGene00006757.,225,4485,4710
WBGene00006759.,2753,43380,46133
WBGene00006760.,1037,9187,10224
WBGene00006761.,216,1125,1341
WBGene00006762.,1459,11638,13097
WBGene00006763.,298,2280,2578
WBGene00006764.,3098,55387,58485
WBGene00006765.,284,711,995
WBGene00006766.,70,959,1029
WBGene00006767.,668,1357,2025
WBGene00006768.,592,8961,9553
WBGene00006769.,1015,2742,3757
WBGene00006770.,1221,3864,5085
WBGene00006771.,751,10703,11454
WBGene00006772.,411,4247,4658
WBGene00006773.,151,2950,3101
WBGene00006774.,96,941,1037
WBGene00006775.,27,397,424
WBGene00006776.,598,4304,4902
WBGene00006777.,251,4073,4324
WBGene00006778.,112,1912,2024
WBGene00006779.,3696,18261,21957
WBGene00006780.,3379,58846,62225
WBGene00006781.,295,7998,8293
WBGene00006782.,23,618,641
WBGene00006783.,91,604,695
WBGene00006784.,1054,5130,6184
WBGene00006785.,23,816,839
WBGene00006786.,391,4570,4961
WBGene00006787.,1383,18878,20261
WBGene00006788.,521,1975,2496
WBGene00006789.,1274,109989,111263
WBGene00006790.,52,213,265
WBGene00006791.,387,3593,3980
WBGene00006792.,686,1271,1957
WBGene00006793.,83,2204,2287
WBGene00006794.,655,20282,20937
WBGene00006795.,59,1889,1948
WBGene00006796.,740,6884,7624
WBGene00006797.,354,414,768
WBGene00006798.,1317,6280,7597
WBGene00006801.,2406,31486,33892
WBGene00006802.,59,8617,8676
WBGene00006803.,691,15140,15831
WBGene00006804.,140,1136,1276
WBGene00006805.,3360,13051,16411
WBGene00006807.,468,810,1278
WBGene00006808.,643,5273,5916
WBGene00006809.,603,1334,1937
WBGene00006810.,196,3102,3298
WBGene00006811.,550,1905,2455
WBGene00006812.,858,8499,9357
WBGene00006814.,1434,6381,7815
WBGene00006815.,724,9408,10132
WBGene00006816.,91,2675,2766
WBGene00006817.,236,4098,4334
WBGene00006818.,175,3340,3515
WBGene00006819.,1511,53380,54891
WBGene00006820.,3769,44232,48001
WBGene00006822.,95,668,763
WBGene00006823.,1616,15094,16710
WBGene00006824.,172,7703,7875
WBGene00006825.,647,8578,9225
WBGene00006826.,377,10485,10862
WBGene00006827.,5682,6495,12177
WBGene00006829.,89,1327,1416
WBGene00006830.,2562,2658,5220
WBGene00006831.,1051,6798,7849
WBGene00006832.,195,1076,1271
WBGene00006833.,1223,22187,23410
WBGene00006836.,190,7219,7409
WBGene00006839.,895,9647,10542
WBGene00006840.,297,12432,12729
WBGene00006843.,288,2173,2461
WBGene00006844.,227,3315,3542
WBGene00006845.,397,3588,3985
WBGene00006852.,68,2939,3007
WBGene00006853.,18,628,646
WBGene00006856.,61,3256,3317
WBGene00006861.,969,11160,12129
WBGene00006862.,37,457,494
WBGene00006863.,188,13834,14022
WBGene00006864.,352,898,1250
WBGene00006865.,17,212,229
WBGene00006868.,705,1963,2668
WBGene00006869.,87,554,641
WBGene00006870.,546,1409,1955
WBGene00006873.,67,523,590
WBGene00006874.,361,6958,7319
WBGene00006875.,38,2244,2282
WBGene00006876.,5063,13301,18364
WBGene00006881.,22,303,325
WBGene00006882.,113,1076,1189
WBGene00006886.,420,6379,6799
WBGene00006887.,403,1362,1765
WBGene00006888.,60,4552,4612
WBGene00006889.,64,18632,18696
WBGene00006890.,390,9069,9459
WBGene00006893.,178,2317,2495
WBGene00006894.,18,8,26
WBGene00006895.,0,8,8
WBGene00006896.,91,1419,1510
WBGene00006897.,14,204,218
WBGene00006902.,0,7,7
WBGene00006910.,0,29704,29704
WBGene00006911.,213,38977,39190
WBGene00006912.,0,14905,14905
WBGene00006913.,87,17350,17437
WBGene00006914.,49,5825,5874
WBGene00006915.,148,14822,14970
WBGene00006916.,221,1095,1316
WBGene00006917.,253,34331,34584
WBGene00006918.,798,19545,20343
WBGene00006919.,417,37141,37558
WBGene00006920.,1019,20843,21862
WBGene00006921.,48,20901,20949
WBGene00006922.,16,754,770
WBGene00006923.,3774,9248,13022
WBGene00006924.,389,57844,58233
WBGene00006925.,4,61,65
WBGene00006926.,0,12,12
WBGene00006927.,0,26,26
WBGene00006928.,1,20,21
WBGene00006929.,0,2,2
WBGene00006930.,1,43,44
WBGene00006931.,110,2325,2435
WBGene00006932.,399,3409,3808
WBGene00006933.,99,2610,2709
WBGene00006934.,248,1849,2097
WBGene00006935.,75,3142,3217
WBGene00006936.,493,9352,9845
WBGene00006937.,633,10215,10848
WBGene00006938.,9,54,63
WBGene00006939.,2,19,21
WBGene00006940.,9,676,685
WBGene00006941.,630,6343,6973
WBGene00006942.,135,4220,4355
WBGene00006943.,73,1036,1109
WBGene00006944.,43,1013,1056
WBGene00006945.,245,3119,3364
WBGene00006946.,101,1530,1631
WBGene00006947.,11,315,326
WBGene00006948.,10,567,577
WBGene00006949.,65,716,781
WBGene00006950.,23,67,90
WBGene00006951.,165,2134,2299
WBGene00006952.,15,534,549
WBGene00006953.,6,2,8
WBGene00006954.,2,26,28
WBGene00006955.,90,310,400
WBGene00006956.,71,2542,2613
WBGene00006957.,432,3621,4053
WBGene00006958.,73,503,576
WBGene00006959.,2117,92503,94620
WBGene00006960.,21,138,159
WBGene00006961.,638,10537,11175
WBGene00006962.,3,35,38
WBGene00006963.,57,1522,1579
WBGene00006964.,410,4478,4888
WBGene00006965.,2,1137,1139
WBGene00006966.,6,136,142
WBGene00006967.,0,89,89
WBGene00006968.,127,2570,2697
WBGene00006970.,30,1514,1544
WBGene00006971.,137,1516,1653
WBGene00006974.,29,1805,1834
WBGene00006975.,1250,11719,12969
WBGene00006976.,814,340,1154
WBGene00006977.,17,235,252
WBGene00006978.,151,5742,5893
WBGene00006979.,0,47,47
WBGene00006980.,4,595,599
WBGene00006981.,8,1271,1279
WBGene00006982.,131,2479,2610
WBGene00006983.,110,1014,1124
WBGene00006984.,1284,6717,8001
WBGene00006985.,528,2440,2968
WBGene00006986.,477,2046,2523
WBGene00006987.,173,367,540
WBGene00006988.,82,982,1064
WBGene00006993.,302,961,1263
WBGene00006994.,206,4020,4226
WBGene00006996.,39,2318,2357
WBGene00006997.,10,1113,1123
WBGene00006999.,1918,26564,28482
WBGene00007000.,373,25394,25767
WBGene00007001.,35,5166,5201
WBGene00007006.,114,687,801
WBGene00007007.,175,3028,3203
WBGene00007008.,164,4610,4774
WBGene00007009.,236,4615,4851
WBGene00007010.,283,4296,4579
WBGene00007011.,34,566,600
WBGene00007012.,98,1045,1143
WBGene00007013.,295,1011,1306
WBGene00007014.,70,506,576
WBGene00007015.,9,881,890
WBGene00007016.,715,11019,11734
WBGene00007017.,919,1080,1999
WBGene00007018.,130,2131,2261
WBGene00007019.,132,4050,4182
WBGene00007020.,222,1035,1257
WBGene00007021.,78,2191,2269
WBGene00007022.,379,4541,4920
WBGene00007023.,98,1619,1717
WBGene00007024.,2461,11588,14049
WBGene00007025.,267,2762,3029
WBGene00007026.,44,837,881
WBGene00007027.,1938,7348,9286
WBGene00007028.,105,4574,4679
WBGene00007029.,194,1466,1660
WBGene00007030.,1898,18172,20070
WBGene00007036.,3,32,35
WBGene00007041.,211,1332,1543
WBGene00007042.,198,10979,11177
WBGene00007043.,8,705,713
WBGene00007044.,316,4598,4914
WBGene00007045.,7,612,619
WBGene00007047.,244,1082,1326
WBGene00007048.,131,5995,6126
WBGene00007049.,5,73,78
WBGene00007050.,928,12456,13384
WBGene00007053.,285,10113,10398
WBGene00007054.,1369,2672,4041
WBGene00007055.,131,4996,5127
WBGene00007056.,141,873,1014
WBGene00007057.,0,122,122
WBGene00007058.,504,8063,8567
WBGene00007059.,44,751,795
WBGene00007060.,9,6,15
WBGene00007062.,0,0,0
WBGene00007063.,96,418,514
WBGene00007064.,189,809,998
WBGene00007065.,24,397,421
WBGene00007066.,3,12,15
WBGene00007067.,78,580,658
WBGene00007068.,270,2548,2818
WBGene00007070.,35,1329,1364
WBGene00007071.,144,2151,2295
WBGene00007072.,45,508,553
