gene_id,total_unsp,total_sp,total
WBGene00007073.,353,2089,2442
WBGene00007074.,4,0,4
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,8,2,10
WBGene00007078.,0,1,1
WBGene00007079.,0,0,0
WBGene00007080.,1,6,7
WBGene00007081.,3,9,12
WBGene00007082.,1,27,28
WBGene00007083.,0,8,8
WBGene00007085.,0,215,215
WBGene00007087.,70,1589,1659
WBGene00007088.,120,2769,2889
WBGene00007089.,110,1809,1919
WBGene00007090.,38,1042,1080
WBGene00007091.,696,7206,7902
WBGene00007092.,33,388,421
WBGene00007093.,8,950,958
WBGene00007094.,189,791,980
WBGene00007096.,46,679,725
WBGene00007097.,25,249,274
WBGene00007099.,353,6516,6869
WBGene00007100.,21,1220,1241
WBGene00007101.,63,4542,4605
WBGene00007102.,47,491,538
WBGene00007103.,590,6562,7152
WBGene00007104.,48,520,568
WBGene00007105.,118,3877,3995
WBGene00007106.,134,3885,4019
WBGene00007107.,725,12708,13433
WBGene00007108.,336,6327,6663
WBGene00007109.,10,446,456
WBGene00007110.,137,3222,3359
WBGene00007111.,101,3840,3941
WBGene00007112.,1647,12876,14523
WBGene00007113.,139,3505,3644
WBGene00007114.,57,298,355
WBGene00007115.,147,558,705
WBGene00007116.,77,364,441
WBGene00007117.,4,38,42
WBGene00007118.,126,1490,1616
WBGene00007119.,208,1819,2027
WBGene00007120.,1,89,90
WBGene00007121.,92,517,609
WBGene00007122.,187,10346,10533
WBGene00007123.,3,7,10
WBGene00007124.,37,227,264
WBGene00007125.,0,3,3
WBGene00007126.,144,1012,1156
WBGene00007127.,2,9,11
WBGene00007128.,55,616,671
WBGene00007129.,38,7981,8019
WBGene00007130.,203,2114,2317
WBGene00007131.,19,66,85
WBGene00007132.,4,63,67
WBGene00007133.,15,285,300
WBGene00007134.,22,6,28
WBGene00007135.,410,2439,2849
WBGene00007136.,205,3002,3207
WBGene00007137.,143,2281,2424
WBGene00007138.,40,273,313
WBGene00007139.,313,3065,3378
WBGene00007140.,8,51,59
WBGene00007141.,5,21,26
WBGene00007142.,533,8670,9203
WBGene00007143.,184,8730,8914
WBGene00007144.,42,2111,2153
WBGene00007145.,19,1521,1540
WBGene00007146.,28,330,358
WBGene00007147.,0,9,9
WBGene00007148.,6,11,17
WBGene00007149.,10,178,188
WBGene00007150.,10,1335,1345
WBGene00007151.,16,15,31
WBGene00007152.,101,864,965
WBGene00007153.,72,4607,4679
WBGene00007154.,59,459,518
WBGene00007155.,568,11761,12329
WBGene00007156.,3,2,5
WBGene00007158.,0,21,21
WBGene00007159.,3,27,30
WBGene00007160.,4,1,5
WBGene00007161.,2,1,3
WBGene00007162.,98,370,468
WBGene00007163.,0,21,21
WBGene00007164.,1,54,55
WBGene00007165.,200,278,478
WBGene00007166.,24,1098,1122
WBGene00007167.,166,1568,1734
WBGene00007168.,15,1307,1322
WBGene00007169.,10,25,35
WBGene00007170.,56,370,426
WBGene00007171.,13,165,178
WBGene00007172.,10,227,237
WBGene00007173.,0,0,0
WBGene00007174.,24,313,337
WBGene00007175.,107,3093,3200
WBGene00007176.,1835,2007,3842
WBGene00007177.,21,179,200
WBGene00007178.,17,856,873
WBGene00007179.,5,25,30
WBGene00007180.,151,2489,2640
WBGene00007181.,9,9,18
WBGene00007182.,1,6,7
WBGene00007183.,3,113,116
WBGene00007184.,289,8637,8926
WBGene00007185.,1109,10411,11520
WBGene00007186.,51,2034,2085
WBGene00007187.,55,501,556
WBGene00007188.,131,1183,1314
WBGene00007189.,52,879,931
WBGene00007190.,7,55,62
WBGene00007191.,86,605,691
WBGene00007192.,669,16074,16743
WBGene00007193.,216,2398,2614
WBGene00007194.,25,1819,1844
WBGene00007195.,177,1961,2138
WBGene00007196.,204,432,636
WBGene00007197.,963,9871,10834
WBGene00007198.,7,21,28
WBGene00007199.,15,19,34
WBGene00007200.,1007,10115,11122
WBGene00007201.,0,163,163
WBGene00007202.,47,538,585
WBGene00007203.,2,552,554
WBGene00007204.,9,21,30
WBGene00007206.,0,185,185
WBGene00007207.,148,2292,2440
WBGene00007208.,0,0,0
WBGene00007209.,4,0,4
WBGene00007210.,66,311,377
WBGene00007211.,7,8,15
WBGene00007212.,23,135,158
WBGene00007213.,36,801,837
WBGene00007214.,172,1133,1305
WBGene00007215.,123,3232,3355
WBGene00007216.,524,2089,2613
WBGene00007217.,196,6356,6552
WBGene00007218.,74,20,94
WBGene00007219.,81,3880,3961
WBGene00007220.,34,634,668
WBGene00007221.,227,2105,2332
WBGene00007222.,3,125,128
WBGene00007223.,316,7115,7431
WBGene00007224.,21,56,77
WBGene00007225.,0,58,58
WBGene00007226.,135,1662,1797
WBGene00007227.,468,12623,13091
WBGene00007228.,123,1922,2045
WBGene00007229.,24,90,114
WBGene00007230.,9,54,63
WBGene00007231.,637,882,1519
WBGene00007232.,241,1675,1916
WBGene00007233.,572,21179,21751
WBGene00007234.,1,854,855
WBGene00007235.,568,16826,17394
WBGene00007236.,10,2524,2534
WBGene00007237.,97,729,826
WBGene00007238.,0,1,1
WBGene00007239.,0,0,0
WBGene00007240.,2803,26819,29622
WBGene00007241.,230,1485,1715
WBGene00007242.,101,2308,2409
WBGene00007243.,0,61,61
WBGene00007244.,0,6,6
WBGene00007245.,0,13,13
WBGene00007246.,0,25,25
WBGene00007247.,136,627,763
WBGene00007248.,3,11,14
WBGene00007249.,3,1,4
WBGene00007250.,2,18,20
WBGene00007251.,0,9,9
WBGene00007252.,64,370,434
WBGene00007253.,53,543,596
WBGene00007254.,75,1081,1156
WBGene00007255.,11,111,122
WBGene00007256.,1953,6162,8115
WBGene00007257.,715,3284,3999
WBGene00007258.,93,1022,1115
WBGene00007259.,6,7,13
WBGene00007260.,1090,1768,2858
WBGene00007261.,251,3985,4236
WBGene00007262.,33,190,223
WBGene00007264.,13,104,117
WBGene00007265.,0,12,12
WBGene00007266.,75,1103,1178
WBGene00007267.,64,1376,1440
WBGene00007268.,21,151,172
WBGene00007269.,15,13,28
WBGene00007270.,34,1121,1155
WBGene00007271.,58,102,160
WBGene00007273.,36,38,74
WBGene00007274.,16,76,92
WBGene00007275.,208,710,918
WBGene00007277.,16,100,116
WBGene00007278.,7,52,59
WBGene00007279.,0,4,4
WBGene00007281.,6,213,219
WBGene00007282.,8,20,28
WBGene00007283.,2,1,3
WBGene00007284.,296,1287,1583
WBGene00007285.,32,371,403
WBGene00007286.,30,300,330
WBGene00007287.,47,1772,1819
WBGene00007288.,4,48,52
WBGene00007289.,0,1,1
WBGene00007290.,1,3,4
WBGene00007291.,4,1,5
WBGene00007292.,1,24,25
WBGene00007293.,0,3,3
WBGene00007294.,0,4,4
WBGene00007295.,23,629,652
WBGene00007296.,124,2936,3060
WBGene00007297.,41,395,436
WBGene00007299.,23,855,878
WBGene00007300.,0,1,1
WBGene00007301.,1743128,109,1743237
WBGene00007302.,44,1129,1173
WBGene00007303.,15,150,165
WBGene00007304.,100,768,868
WBGene00007305.,4,11,15
WBGene00007306.,1,6,7
WBGene00007307.,0,16,16
WBGene00007308.,0,7,7
WBGene00007309.,7,19,26
WBGene00007310.,18,77,95
WBGene00007311.,22,6,28
WBGene00007312.,17,1745,1762
WBGene00007313.,4,16,20
WBGene00007314.,69,90,159
WBGene00007315.,2,2,4
WBGene00007316.,386,2269,2655
WBGene00007317.,39,3864,3903
WBGene00007319.,2,0,2
WBGene00007320.,0,18,18
WBGene00007321.,33,552,585
WBGene00007322.,6,103,109
WBGene00007323.,3,11,14
WBGene00007324.,424,3024,3448
WBGene00007325.,9,297,306
WBGene00007326.,36,104,140
WBGene00007327.,29,252,281
WBGene00007328.,7,14,21
WBGene00007329.,185,1862,2047
WBGene00007330.,526,33466,33992
WBGene00007331.,3929,34732,38661
WBGene00007332.,1,390,391
WBGene00007333.,142,2105,2247
WBGene00007334.,50,826,876
WBGene00007335.,13,7,20
WBGene00007336.,193,4052,4245
WBGene00007337.,13,68,81
WBGene00007338.,46,263,309
WBGene00007339.,18,137,155
WBGene00007340.,51,333,384
WBGene00007341.,0,0,0
WBGene00007342.,0,5,5
WBGene00007343.,40,464,504
WBGene00007344.,13,126,139
WBGene00007345.,66,1074,1140
WBGene00007346.,25,125,150
WBGene00007347.,88,658,746
WBGene00007348.,91,711,802
WBGene00007349.,102,762,864
WBGene00007350.,946,24416,25362
WBGene00007351.,60,201,261
WBGene00007352.,240,9726,9966
WBGene00007353.,288,3544,3832
WBGene00007354.,8,90,98
WBGene00007355.,0,11296,11296
WBGene00007356.,0,4,4
WBGene00007357.,171,1106,1277
WBGene00007358.,6,95,101
WBGene00007359.,5,2,7
WBGene00007360.,28,31,59
WBGene00007361.,60,61,121
WBGene00007362.,646,3850,4496
WBGene00007363.,81,2225,2306
WBGene00007364.,14,147,161
WBGene00007365.,972,26977,27949
WBGene00007366.,655,2625,3280
WBGene00007367.,15,462,477
WBGene00007368.,10,205,215
WBGene00007369.,0,22,22
WBGene00007370.,7,24,31
WBGene00007372.,66,441,507
WBGene00007373.,0,6,6
WBGene00007374.,13,141,154
WBGene00007375.,68,194,262
WBGene00007376.,1,9,10
WBGene00007377.,4,6,10
WBGene00007378.,35,95,130
WBGene00007379.,6,2,8
WBGene00007380.,2,3,5
WBGene00007381.,2,4,6
WBGene00007382.,2,64,66
WBGene00007383.,2,4,6
WBGene00007384.,9,517,526
WBGene00007385.,5260,92568,97828
WBGene00007386.,149,3009,3158
WBGene00007387.,278,1835,2113
WBGene00007388.,95,1179,1274
WBGene00007389.,92,782,874
WBGene00007390.,17,5130,5147
WBGene00007391.,3,51,54
WBGene00007392.,10,376,386
WBGene00007393.,13,145,158
WBGene00007394.,44,1397,1441
WBGene00007395.,128,730,858
WBGene00007396.,75,578,653
WBGene00007397.,17,192,209
WBGene00007398.,5,50,55
WBGene00007399.,19,31,50
WBGene00007400.,79,3019,3098
WBGene00007401.,32,63,95
WBGene00007402.,112,1229,1341
WBGene00007403.,68,987,1055
WBGene00007404.,474,745,1219
WBGene00007405.,436,6480,6916
WBGene00007406.,68,58,126
WBGene00007407.,1,34,35
WBGene00007408.,22,991,1013
WBGene00007409.,165,1169,1334
WBGene00007410.,47,80,127
WBGene00007411.,13,431,444
WBGene00007412.,38,1442,1480
WBGene00007413.,467,5619,6086
WBGene00007414.,140,1775,1915
WBGene00007415.,7,64,71
WBGene00007416.,92,428,520
WBGene00007417.,55,1009,1064
WBGene00007418.,4,25,29
WBGene00007419.,151,1444,1595
WBGene00007420.,1,135,136
WBGene00007421.,175,1907,2082
WBGene00007422.,110,2960,3070
WBGene00007423.,19,199,218
WBGene00007424.,15,406,421
WBGene00007425.,15,321,336
WBGene00007426.,19,127,146
WBGene00007427.,7,5,12
WBGene00007428.,201,3160,3361
WBGene00007429.,173,3534,3707
WBGene00007430.,31,681,712
WBGene00007431.,22,670,692
WBGene00007432.,3,6,9
WBGene00007433.,226,5823,6049
WBGene00007434.,9,789,798
WBGene00007435.,21,796,817
WBGene00007436.,6,1145,1151
WBGene00007437.,22,168,190
WBGene00007438.,6,8,14
WBGene00007439.,0,15,15
WBGene00007440.,49,407,456
WBGene00007441.,0,9,9
WBGene00007442.,0,32,32
WBGene00007443.,869,13711,14580
WBGene00007444.,107,1973,2080
WBGene00007445.,42,590,632
WBGene00007446.,5,10,15
WBGene00007447.,1,17,18
WBGene00007448.,2,46,48
WBGene00007449.,538,8097,8635
WBGene00007450.,400,4154,4554
WBGene00007451.,2,5,7
WBGene00007452.,18,82,100
WBGene00007453.,3,139,142
WBGene00007454.,8,33,41
WBGene00007455.,146,6356,6502
WBGene00007456.,12,19,31
WBGene00007457.,0,7,7
WBGene00007458.,0,0,0
WBGene00007459.,0,0,0
WBGene00007460.,100,8798,8898
WBGene00007461.,4,1,5
WBGene00007462.,32,222,254
WBGene00007463.,157,23449,23606
WBGene00007464.,27,474,501
WBGene00007465.,6,61,67
WBGene00007466.,1,14,15
WBGene00007467.,0,53,53
WBGene00007468.,3,9,12
WBGene00007469.,4,30,34
WBGene00007470.,0,30,30
WBGene00007471.,5,24,29
WBGene00007472.,1,7,8
WBGene00007473.,0,0,0
WBGene00007474.,49,787,836
WBGene00007475.,0,0,0
WBGene00007476.,16,2097,2113
WBGene00007478.,8,16,24
WBGene00007479.,24,885,909
WBGene00007480.,108,476,584
WBGene00007481.,0,0,0
WBGene00007482.,80,886,966
WBGene00007483.,12,230,242
WBGene00007484.,7,104,111
WBGene00007485.,30,23,53
WBGene00007486.,591,978,1569
WBGene00007487.,114,1581,1695
WBGene00007488.,115,1843,1958
WBGene00007489.,1,14,15
WBGene00007490.,91,539,630
WBGene00007492.,633,5884,6517
WBGene00007493.,28,1377,1405
WBGene00007494.,2,29,31
WBGene00007495.,146,785,931
WBGene00007496.,8,8,16
WBGene00007497.,1,6,7
WBGene00007499.,235,412,647
WBGene00007500.,185,3129,3314
WBGene00007502.,85,374,459
WBGene00007503.,3,27,30
WBGene00007504.,19,742,761
WBGene00007505.,700,4310,5010
WBGene00007506.,24,63,87
WBGene00007507.,20,109,129
WBGene00007508.,4,24,28
WBGene00007509.,9,105,114
WBGene00007511.,91,1408,1499
WBGene00007512.,2,6,8
WBGene00007513.,61,505,566
WBGene00007514.,156,5926,6082
WBGene00007515.,17,541,558
WBGene00007516.,89,3714,3803
WBGene00007517.,20,1017,1037
WBGene00007518.,28,107,135
WBGene00007520.,111,1592,1703
WBGene00007521.,8,17,25
WBGene00007522.,173,322,495
WBGene00007523.,1,3,4
WBGene00007525.,13,259,272
WBGene00007528.,40,431,471
WBGene00007529.,72,1106,1178
WBGene00007530.,20,83,103
WBGene00007531.,54,1096,1150
WBGene00007533.,204,2673,2877
WBGene00007534.,109,10623,10732
WBGene00007535.,0,29,29
WBGene00007536.,112,1738,1850
WBGene00007537.,67,5951,6018
WBGene00007538.,2,42,44
WBGene00007539.,0,0,0
WBGene00007540.,6,77,83
WBGene00007541.,7,1147,1154
WBGene00007542.,29,186,215
WBGene00007543.,4,216,220
WBGene00007544.,116,3921,4037
WBGene00007545.,186,868,1054
WBGene00007546.,156,1490,1646
WBGene00007547.,150,1559,1709
WBGene00007548.,81,593,674
WBGene00007549.,67,1244,1311
WBGene00007550.,31,225,256
WBGene00007551.,56,1243,1299
WBGene00007552.,16,241,257
WBGene00007553.,6,5947,5953
WBGene00007554.,263,4411,4674
WBGene00007555.,11,9265,9276
WBGene00007556.,90,1514,1604
WBGene00007557.,119,2535,2654
WBGene00007558.,91,1398,1489
WBGene00007559.,1,4,5
WBGene00007560.,12,159,171
WBGene00007561.,35,1902,1937
WBGene00007562.,225,832,1057
WBGene00007563.,6,100,106
WBGene00007564.,12,5885,5897
WBGene00007565.,16,436,452
WBGene00007567.,0,0,0
WBGene00007569.,2,0,2
WBGene00007570.,2,1,3
WBGene00007571.,0,0,0
WBGene00007572.,4,2,6
WBGene00007573.,27,1550,1577
WBGene00007574.,98,3075,3173
WBGene00007576.,100,1757,1857
WBGene00007577.,192,1235,1427
WBGene00007578.,1,403,404
WBGene00007579.,102,1873,1975
WBGene00007580.,19,229,248
WBGene00007581.,46,1021,1067
WBGene00007583.,396,1750,2146
WBGene00007584.,9,47,56
WBGene00007585.,38,514,552
WBGene00007586.,62,6604,6666
WBGene00007587.,124,5250,5374
WBGene00007588.,52,5629,5681
WBGene00007589.,3,414,417
WBGene00007590.,284,3146,3430
WBGene00007591.,113,1798,1911
WBGene00007592.,490,3656,4146
WBGene00007593.,506,2567,3073
WBGene00007594.,42,1049,1091
WBGene00007595.,35,250,285
WBGene00007597.,179,295,474
WBGene00007598.,1,11,12
WBGene00007599.,308,1433,1741
WBGene00007600.,9,586,595
WBGene00007601.,5,15,20
WBGene00007602.,654,2072,2726
WBGene00007603.,68,480,548
WBGene00007604.,13,1834,1847
WBGene00007605.,391,28383,28774
WBGene00007606.,67,1679,1746
WBGene00007607.,26,276,302
WBGene00007608.,17,179,196
WBGene00007609.,77,3381,3458
WBGene00007610.,0,5,5
WBGene00007611.,5,52,57
WBGene00007613.,0,7,7
WBGene00007614.,191,408,599
WBGene00007615.,125,1310,1435
WBGene00007616.,282,4774,5056
WBGene00007617.,440,15002,15442
WBGene00007618.,7,16,23
WBGene00007619.,200,880,1080
WBGene00007620.,2870,2773,5643
WBGene00007621.,444,3878,4322
WBGene00007622.,97,515,612
WBGene00007623.,273,3956,4229
WBGene00007624.,12,953,965
WBGene00007625.,153,4153,4306
WBGene00007626.,70,2510,2580
WBGene00007627.,31,1667,1698
WBGene00007628.,198,3044,3242
WBGene00007629.,22,236,258
WBGene00007630.,34,38359,38393
WBGene00007631.,45,37,82
WBGene00007632.,0,37,37
WBGene00007633.,87,60,147
WBGene00007635.,310,826,1136
WBGene00007637.,263,1119,1382
WBGene00007638.,0,0,0
WBGene00007639.,6,28,34
WBGene00007640.,247,963,1210
WBGene00007641.,0,1,1
WBGene00007642.,0,7,7
WBGene00007643.,13,75,88
WBGene00007644.,8,100,108
WBGene00007645.,775,3516,4291
WBGene00007646.,500,11732,12232
WBGene00007647.,788,5616,6404
WBGene00007648.,3,37,40
WBGene00007649.,3,1,4
WBGene00007650.,174,1770,1944
WBGene00007651.,130,1408,1538
WBGene00007652.,90,1275,1365
WBGene00007653.,193,5173,5366
WBGene00007654.,5,17,22
WBGene00007655.,125,3,128
WBGene00007656.,6,17,23
WBGene00007657.,7,3,10
WBGene00007658.,9,4,13
WBGene00007659.,1,10,11
WBGene00007660.,6,14,20
WBGene00007661.,3,3,6
WBGene00007662.,2,7,9
WBGene00007664.,138,1619,1757
WBGene00007666.,226,2005,2231
WBGene00007667.,33,361,394
WBGene00007668.,130,2205,2335
WBGene00007669.,14,52,66
WBGene00007670.,80,314,394
WBGene00007672.,53,986,1039
WBGene00007673.,0,0,0
WBGene00007674.,3,0,3
WBGene00007675.,45,458,503
WBGene00007676.,2,16,18
WBGene00007677.,1,37,38
WBGene00007678.,3,3,6
WBGene00007679.,84,3409,3493
WBGene00007680.,86,648,734
WBGene00007681.,1015,7125,8140
WBGene00007682.,5,42,47
WBGene00007683.,910,16520,17430
WBGene00007684.,1424,22250,23674
WBGene00007685.,301,6100,6401
WBGene00007686.,93,12806,12899
WBGene00007687.,42,538,580
WBGene00007688.,1,18,19
WBGene00007689.,146,6216,6362
WBGene00007690.,616,1030,1646
WBGene00007691.,11,20,31
WBGene00007692.,18,460,478
WBGene00007693.,5,10,15
WBGene00007694.,18,202,220
WBGene00007695.,35,680,715
WBGene00007696.,93,9171,9264
WBGene00007697.,116,855,971
WBGene00007698.,94,1514,1608
WBGene00007699.,0,0,0
WBGene00007700.,0,2,2
WBGene00007701.,3,13,16
WBGene00007702.,129,553,682
WBGene00007703.,1177,4694,5871
WBGene00007704.,25,282,307
WBGene00007705.,16,1414,1430
WBGene00007707.,33,2706,2739
WBGene00007708.,0,0,0
WBGene00007709.,3,649,652
WBGene00007710.,32,1371,1403
WBGene00007711.,24,1695,1719
WBGene00007712.,13,6450,6463
WBGene00007713.,0,29,29
WBGene00007714.,0,1,1
WBGene00007715.,0,3,3
WBGene00007716.,0,40,40
WBGene00007717.,5,81,86
WBGene00007718.,1,2945,2946
WBGene00007719.,0,4,4
WBGene00007720.,4,1400,1404
WBGene00007721.,1,1,2
WBGene00007722.,128,1570,1698
WBGene00007723.,24,52,76
WBGene00007724.,171,455,626
WBGene00007725.,43,506,549
WBGene00007726.,16,396,412
WBGene00007727.,3,5,8
WBGene00007728.,26,879,905
WBGene00007729.,14,249,263
WBGene00007730.,25,1720,1745
WBGene00007731.,4,1512,1516
WBGene00007732.,0,68,68
WBGene00007733.,0,5,5
WBGene00007734.,1,8,9
WBGene00007735.,3,2,5
WBGene00007736.,81,1441,1522
WBGene00007739.,93,51,144
WBGene00007740.,2,22,24
WBGene00007741.,70,528,598
WBGene00007742.,15,69,84
WBGene00007743.,306,3945,4251
WBGene00007744.,511,695,1206
WBGene00007745.,117,729,846
WBGene00007746.,85,1043,1128
WBGene00007747.,5,10,15
WBGene00007748.,52,280,332
WBGene00007749.,33,692,725
WBGene00007750.,76,1233,1309
WBGene00007751.,32,146,178
WBGene00007752.,509,3484,3993
WBGene00007753.,116,791,907
WBGene00007754.,16,44,60
WBGene00007755.,43,235,278
WBGene00007756.,252,1643,1895
WBGene00007757.,116,365,481
WBGene00007758.,122,1471,1593
WBGene00007759.,0,4,4
WBGene00007760.,45,1041,1086
WBGene00007761.,376,3426,3802
WBGene00007762.,12,813,825
WBGene00007763.,38,162,200
WBGene00007764.,280,1578,1858
WBGene00007765.,15,39,54
WBGene00007766.,1,302,303
WBGene00007767.,0,0,0
WBGene00007768.,9,5,14
WBGene00007769.,2,0,2
WBGene00007770.,0,1,1
WBGene00007771.,3,278,281
WBGene00007772.,180,2482,2662
WBGene00007773.,2,9,11
WBGene00007774.,90,1702,1792
WBGene00007775.,280,790,1070
WBGene00007776.,121,1580,1701
WBGene00007777.,3,19,22
WBGene00007778.,14,44,58
WBGene00007779.,57,719,776
WBGene00007780.,15,375,390
WBGene00007784.,156,8051,8207
WBGene00007785.,30,2103,2133
WBGene00007786.,253,13247,13500
WBGene00007787.,11,3613,3624
WBGene00007788.,19,179,198
WBGene00007789.,18,187,205
WBGene00007791.,16,64,80
WBGene00007792.,2,6,8
WBGene00007793.,0,15,15
WBGene00007794.,1,3,4
WBGene00007795.,0,2,2
WBGene00007796.,27,188,215
WBGene00007797.,25,306,331
WBGene00007798.,2,4,6
WBGene00007799.,513,1582,2095
WBGene00007800.,34,84,118
WBGene00007801.,398,2216,2614
WBGene00007802.,21,21,42
WBGene00007804.,1,98,99
WBGene00007805.,1,5,6
WBGene00007806.,6,34,40
WBGene00007807.,309,2810,3119
WBGene00007808.,53,440,493
WBGene00007809.,6,195,201
WBGene00007810.,220,2136,2356
WBGene00007811.,443,8722,9165
WBGene00007812.,422,5585,6007
WBGene00007813.,11,13,24
WBGene00007816.,593,535,1128
WBGene00007817.,760,2169,2929
WBGene00007818.,320,517,837
WBGene00007819.,7,525,532
WBGene00007820.,94,886,980
WBGene00007821.,21,121,142
WBGene00007822.,7,2,9
WBGene00007823.,43,196,239
WBGene00007824.,1796,7969,9765
WBGene00007825.,25,772,797
WBGene00007826.,22,2020,2042
WBGene00007827.,392,6283,6675
WBGene00007829.,8,3,11
WBGene00007831.,0,17,17
WBGene00007832.,0,16,16
WBGene00007833.,33,483,516
WBGene00007834.,1,9,10
WBGene00007835.,8,91,99
WBGene00007836.,42,5879,5921
WBGene00007837.,64,889,953
WBGene00007838.,0,45,45
WBGene00007840.,163,377,540
WBGene00007841.,180,5200,5380
WBGene00007842.,0,94,94
WBGene00007844.,19,55,74
WBGene00007846.,38,912,950
WBGene00007847.,35,605,640
WBGene00007848.,1071,23628,24699
WBGene00007849.,123,537,660
WBGene00007850.,1,6,7
WBGene00007851.,10,70,80
WBGene00007852.,0,2,2
WBGene00007853.,2,41,43
WBGene00007854.,61,272,333
WBGene00007855.,0,1379,1379
WBGene00007856.,31,645,676
WBGene00007857.,49,2037,2086
WBGene00007858.,8,92,100
WBGene00007859.,113,3437,3550
WBGene00007860.,793,3371,4164
WBGene00007861.,14,100,114
WBGene00007862.,259,1126,1385
WBGene00007863.,9,15,24
WBGene00007864.,18,189,207
WBGene00007865.,5,2,7
WBGene00007866.,6,90,96
WBGene00007867.,93,1913,2006
WBGene00007868.,3,1031,1034
WBGene00007869.,1,27,28
WBGene00007870.,6,90,96
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,3,3
WBGene00007874.,0,32,32
WBGene00007875.,80,2512,2592
WBGene00007876.,3,3,6
WBGene00007877.,612,6460,7072
WBGene00007878.,267,620,887
WBGene00007880.,2134,19778,21912
WBGene00007881.,99,3716,3815
WBGene00007882.,190,7313,7503
WBGene00007883.,511,20405,20916
WBGene00007885.,364,4542,4906
WBGene00007886.,215,1182,1397
WBGene00007887.,2,2,4
WBGene00007888.,30,80,110
WBGene00007889.,11,0,11
WBGene00007890.,90,640,730
WBGene00007891.,14,93,107
WBGene00007892.,267,2726,2993
WBGene00007893.,8,5,13
WBGene00007894.,2,28,30
WBGene00007895.,3,5,8
WBGene00007896.,40,66,106
