gene_id,total_unsp,total_sp,total
WBGene00007897.,4,37,41
WBGene00007898.,7,184,191
WBGene00007899.,161,942,1103
WBGene00007900.,170,1457,1627
WBGene00007901.,13,485,498
WBGene00007902.,0,329,329
WBGene00007903.,15,257,272
WBGene00007904.,44,511,555
WBGene00007905.,1,3,4
WBGene00007906.,65,774,839
WBGene00007907.,1752,7866,9618
WBGene00007908.,456,1291,1747
WBGene00007909.,117,138,255
WBGene00007910.,5,109,114
WBGene00007911.,24,486,510
WBGene00007912.,96,1784,1880
WBGene00007913.,115,366,481
WBGene00007914.,131,1744,1875
WBGene00007916.,13,460,473
WBGene00007917.,155,1894,2049
WBGene00007918.,62,2120,2182
WBGene00007919.,224,1026,1250
WBGene00007920.,0,0,0
WBGene00007921.,245,2960,3205
WBGene00007922.,265,1801,2066
WBGene00007923.,320,2805,3125
WBGene00007924.,222,6963,7185
WBGene00007925.,70,1032,1102
WBGene00007926.,46,147,193
WBGene00007927.,540,10220,10760
WBGene00007928.,34,548,582
WBGene00007929.,133,420,553
WBGene00007931.,58,882,940
WBGene00007932.,818,2546,3364
WBGene00007933.,46,719,765
WBGene00007934.,148,3579,3727
WBGene00007935.,75,128,203
WBGene00007937.,22,204,226
WBGene00007938.,32,1253,1285
WBGene00007939.,43,396,439
WBGene00007941.,51,383,434
WBGene00007942.,70,3115,3185
WBGene00007943.,61,1577,1638
WBGene00007944.,220,2004,2224
WBGene00007945.,66,628,694
WBGene00007946.,118,1710,1828
WBGene00007947.,162,1482,1644
WBGene00007948.,121,214,335
WBGene00007949.,17,105,122
WBGene00007950.,350,2321,2671
WBGene00007951.,176,776,952
WBGene00007952.,103,4175,4278
WBGene00007953.,149,743,892
WBGene00007954.,7,21,28
WBGene00007955.,143,6536,6679
WBGene00007956.,74,889,963
WBGene00007957.,26,263,289
WBGene00007958.,214,1379,1593
WBGene00007959.,117,1362,1479
WBGene00007960.,0,3,3
WBGene00007961.,0,5,5
WBGene00007962.,3,8,11
WBGene00007963.,4,105,109
WBGene00007964.,89,2785,2874
WBGene00007965.,23,823,846
WBGene00007966.,17,253,270
WBGene00007967.,13,389,402
WBGene00007969.,57,8726,8783
WBGene00007970.,37,324,361
WBGene00007971.,216,4373,4589
WBGene00007972.,156,1399,1555
WBGene00007973.,44,614,658
WBGene00007974.,113,2048,2161
WBGene00007975.,130,1896,2026
WBGene00007976.,51,1110,1161
WBGene00007977.,5,20,25
WBGene00007978.,80,864,944
WBGene00007979.,59,1627,1686
WBGene00007980.,206,8073,8279
WBGene00007981.,119,2442,2561
WBGene00007982.,233,1728,1961
WBGene00007983.,143,790,933
WBGene00007984.,204,2239,2443
WBGene00007985.,182,329,511
WBGene00007986.,0,6,6
WBGene00007987.,1,13,14
WBGene00007988.,27,147,174
WBGene00007989.,6,219,225
WBGene00007990.,3,105,108
WBGene00007991.,48,572,620
WBGene00007992.,3,115,118
WBGene00007993.,157,7353,7510
WBGene00007994.,55,434,489
WBGene00007995.,1,7,8
WBGene00007996.,2,22,24
WBGene00007997.,43,104,147
WBGene00007998.,4,12,16
WBGene00007999.,21,485,506
WBGene00008000.,131,4000,4131
WBGene00008001.,3,0,3
WBGene00008002.,125,780,905
WBGene00008003.,15,405,420
WBGene00008005.,33,509,542
WBGene00008006.,265,2162,2427
WBGene00008007.,10,71,81
WBGene00008008.,125,560,685
WBGene00008009.,7,14,21
WBGene00008010.,9,41,50
WBGene00008012.,0,6,6
WBGene00008013.,3,8,11
WBGene00008014.,3,12,15
WBGene00008015.,3,0,3
WBGene00008016.,2,2,4
WBGene00008017.,5,20,25
WBGene00008018.,275,1068,1343
WBGene00008019.,63,1371,1434
WBGene00008020.,12,260,272
WBGene00008021.,20,278,298
WBGene00008022.,53,434,487
WBGene00008023.,4,204,208
WBGene00008024.,2,9,11
WBGene00008025.,20,529,549
WBGene00008026.,12,9,21
WBGene00008027.,35,544,579
WBGene00008028.,56,1189,1245
WBGene00008029.,1,7,8
WBGene00008030.,1,9,10
WBGene00008031.,28,177,205
WBGene00008032.,586,7458,8044
WBGene00008033.,306,1993,2299
WBGene00008034.,346,5501,5847
WBGene00008035.,41,2314,2355
WBGene00008036.,1,2,3
WBGene00008037.,22,65,87
WBGene00008038.,54,205,259
WBGene00008039.,33,530,563
WBGene00008040.,227,3686,3913
WBGene00008041.,286,5440,5726
WBGene00008042.,39,582,621
WBGene00008043.,505,5221,5726
WBGene00008044.,9,69,78
WBGene00008045.,258,394,652
WBGene00008047.,16,71,87
WBGene00008048.,0,0,0
WBGene00008050.,15,627,642
WBGene00008051.,79,395,474
WBGene00008052.,74,1219,1293
WBGene00008053.,92,4927,5019
WBGene00008054.,27,20,47
WBGene00008055.,7,14,21
WBGene00008056.,3,1,4
WBGene00008057.,2,21,23
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,11,153,164
WBGene00008062.,17,271,288
WBGene00008063.,4,11,15
WBGene00008064.,1014,687,1701
WBGene00008065.,91,319,410
WBGene00008066.,5,66,71
WBGene00008067.,1,5,6
WBGene00008068.,0,2,2
WBGene00008069.,1,0,1
WBGene00008070.,0,55,55
WBGene00008071.,5,3,8
WBGene00008072.,2,36,38
WBGene00008073.,3,495,498
WBGene00008074.,1,36,37
WBGene00008075.,29,146,175
WBGene00008076.,45,732,777
WBGene00008077.,3,36,39
WBGene00008078.,53,611,664
WBGene00008079.,6,15,21
WBGene00008080.,2,60,62
WBGene00008081.,264,1583,1847
WBGene00008082.,80,425,505
WBGene00008083.,8,20,28
WBGene00008084.,7,42,49
WBGene00008085.,39,790,829
WBGene00008086.,5,68,73
WBGene00008087.,2,1,3
WBGene00008088.,1,4,5
WBGene00008089.,762,4957,5719
WBGene00008090.,0,0,0
WBGene00008091.,46,486,532
WBGene00008092.,4,48,52
WBGene00008093.,31,114,145
WBGene00008094.,410,1022,1432
WBGene00008095.,12,168,180
WBGene00008096.,15,433,448
WBGene00008097.,11,522,533
WBGene00008098.,4,21,25
WBGene00008099.,10,108,118
WBGene00008100.,162,1607,1769
WBGene00008101.,52,1254,1306
WBGene00008102.,6,136,142
WBGene00008104.,0,0,0
WBGene00008105.,7,38,45
WBGene00008106.,4,51,55
WBGene00008107.,28,1865,1893
WBGene00008110.,385,9513,9898
WBGene00008111.,17,174,191
WBGene00008112.,9,9,18
WBGene00008113.,8,24,32
WBGene00008114.,33,723,756
WBGene00008117.,101,9702,9803
WBGene00008118.,300,1927,2227
WBGene00008119.,591,2745,3336
WBGene00008120.,561,1946,2507
WBGene00008121.,179,3651,3830
WBGene00008122.,0,2,2
WBGene00008123.,106,1514,1620
WBGene00008124.,5,6,11
WBGene00008125.,0,0,0
WBGene00008126.,5,20,25
WBGene00008127.,97,576,673
WBGene00008128.,21,219,240
WBGene00008129.,9,17,26
WBGene00008130.,10,280,290
WBGene00008131.,74,1824,1898
WBGene00008132.,5017,1873,6890
WBGene00008133.,188,203,391
WBGene00008134.,163,1501,1664
WBGene00008135.,0,0,0
WBGene00008136.,82,1971,2053
WBGene00008137.,1,63,64
WBGene00008138.,2,33,35
WBGene00008139.,13,132,145
WBGene00008140.,478,791,1269
WBGene00008141.,5,10,15
WBGene00008142.,130,842,972
WBGene00008143.,123,2012,2135
WBGene00008144.,54,499,553
WBGene00008145.,112,547,659
WBGene00008146.,17,67,84
WBGene00008147.,306,4912,5218
WBGene00008148.,39,1234,1273
WBGene00008149.,423,28504,28927
WBGene00008150.,14,85,99
WBGene00008151.,232,7261,7493
WBGene00008152.,16,579,595
WBGene00008153.,10,13,23
WBGene00008154.,4,4,8
WBGene00008155.,23,113,136
WBGene00008156.,10,20,30
WBGene00008157.,1,9,10
WBGene00008158.,1,4,5
WBGene00008159.,3,2,5
WBGene00008160.,4,6,10
WBGene00008161.,2,19,21
WBGene00008162.,4,3,7
WBGene00008163.,0,3,3
WBGene00008164.,52,3349,3401
WBGene00008165.,33,1668,1701
WBGene00008166.,52,1644,1696
WBGene00008167.,210,1488,1698
WBGene00008168.,63,828,891
WBGene00008169.,15,228,243
WBGene00008170.,22,570,592
WBGene00008171.,8,137,145
WBGene00008172.,0,217,217
WBGene00008173.,21,738,759
WBGene00008174.,35,355,390
WBGene00008175.,3,14,17
WBGene00008176.,11,102,113
WBGene00008177.,63,554,617
WBGene00008178.,138,76,214
WBGene00008179.,0,2,2
WBGene00008180.,53,896,949
WBGene00008183.,1835,2855,4690
WBGene00008184.,5,116,121
WBGene00008185.,19,27,46
WBGene00008186.,13,15,28
WBGene00008187.,51,50,101
WBGene00008188.,5,4,9
WBGene00008190.,29,43,72
WBGene00008191.,196,9400,9596
WBGene00008192.,2,4,6
WBGene00008193.,2,78,80
WBGene00008194.,331,3271,3602
WBGene00008195.,103,998,1101
WBGene00008196.,0,63,63
WBGene00008197.,68,852,920
WBGene00008198.,43,2217,2260
WBGene00008199.,149,2121,2270
WBGene00008200.,35,441,476
WBGene00008201.,6,16,22
WBGene00008202.,1,58,59
WBGene00008203.,35,285,320
WBGene00008204.,26,594,620
WBGene00008205.,1251,49709,50960
WBGene00008206.,150,1303,1453
WBGene00008207.,1,21,22
WBGene00008208.,21,285,306
WBGene00008209.,3,21,24
WBGene00008210.,17,136,153
WBGene00008211.,156,5487,5643
WBGene00008212.,13,226,239
WBGene00008213.,66,714,780
WBGene00008214.,182,1107,1289
WBGene00008215.,19,4118,4137
WBGene00008216.,21,177,198
WBGene00008217.,1,1,2
WBGene00008218.,33,2699,2732
WBGene00008219.,14,1252,1266
WBGene00008220.,16,1286,1302
WBGene00008221.,91,1526,1617
WBGene00008222.,27,167,194
WBGene00008223.,13,31,44
WBGene00008224.,436,5732,6168
WBGene00008225.,46,2035,2081
WBGene00008226.,501,6094,6595
WBGene00008227.,448,3239,3687
WBGene00008228.,58,2078,2136
WBGene00008229.,510,13815,14325
WBGene00008230.,50,166,216
WBGene00008231.,2,30,32
WBGene00008232.,18,688,706
WBGene00008233.,42,1364,1406
WBGene00008234.,34,426,460
WBGene00008235.,10,85,95
WBGene00008236.,32,577,609
WBGene00008237.,143,2729,2872
WBGene00008238.,44,1528,1572
WBGene00008239.,58,1105,1163
WBGene00008240.,4,18,22
WBGene00008241.,3,5,8
WBGene00008242.,0,20,20
WBGene00008243.,2,5,7
WBGene00008244.,0,1,1
WBGene00008245.,3,68,71
WBGene00008246.,30,492,522
WBGene00008247.,113,52,165
WBGene00008248.,4,160,164
WBGene00008249.,45,97,142
WBGene00008250.,22,80,102
WBGene00008251.,50,161,211
WBGene00008252.,24,236,260
WBGene00008253.,0,50,50
WBGene00008254.,186,975,1161
WBGene00008255.,535,7375,7910
WBGene00008256.,80,516,596
WBGene00008257.,4,103,107
WBGene00008258.,71,3505,3576
WBGene00008259.,2,22,24
WBGene00008260.,35,625,660
WBGene00008261.,43,202,245
WBGene00008262.,1210,87203,88413
WBGene00008263.,236,314,550
WBGene00008265.,407,922,1329
WBGene00008266.,70,1346,1416
WBGene00008267.,10,160,170
WBGene00008268.,3,4,7
WBGene00008269.,0,86,86
WBGene00008270.,226,634,860
WBGene00008271.,3,25,28
WBGene00008272.,43,76,119
WBGene00008273.,231,2507,2738
WBGene00008274.,544,4674,5218
WBGene00008275.,67,837,904
WBGene00008277.,19,20,39
WBGene00008278.,246,358,604
WBGene00008279.,57,8,65
WBGene00008280.,40,293,333
WBGene00008281.,45,934,979
WBGene00008282.,10,9,19
WBGene00008283.,117,1431,1548
WBGene00008284.,138,974,1112
WBGene00008285.,27,26,53
WBGene00008286.,18,24,42
WBGene00008287.,131,768,899
WBGene00008288.,88,1304,1392
WBGene00008289.,0,0,0
WBGene00008290.,5,64,69
WBGene00008291.,0,2,2
WBGene00008292.,17,293,310
WBGene00008293.,2,1,3
WBGene00008294.,0,10,10
WBGene00008295.,0,0,0
WBGene00008296.,447,4838,5285
WBGene00008297.,3,8,11
WBGene00008298.,2599,44195,46794
WBGene00008299.,9,10,19
WBGene00008300.,20,355,375
WBGene00008301.,25,114,139
WBGene00008302.,16,49,65
WBGene00008303.,52,330,382
WBGene00008304.,24,297,321
WBGene00008306.,0,9,9
WBGene00008307.,328,864,1192
WBGene00008308.,2,4,6
WBGene00008309.,33,257,290
WBGene00008310.,92,918,1010
WBGene00008311.,166,3559,3725
WBGene00008312.,10,4,14
WBGene00008313.,4,14,18
WBGene00008314.,61,226,287
WBGene00008315.,226,1525,1751
WBGene00008316.,88,777,865
WBGene00008317.,124,1505,1629
WBGene00008318.,11,707,718
WBGene00008319.,0,8,8
WBGene00008320.,49,344,393
WBGene00008321.,1,2,3
WBGene00008322.,0,1,1
WBGene00008323.,8,465,473
WBGene00008324.,1,46,47
WBGene00008325.,17,38,55
WBGene00008326.,0,1,1
WBGene00008327.,3,7,10
WBGene00008328.,2,3,5
WBGene00008330.,24,1808,1832
WBGene00008331.,253,3405,3658
WBGene00008332.,45,675,720
WBGene00008333.,53,1275,1328
WBGene00008334.,161,1473,1634
WBGene00008335.,111,1937,2048
WBGene00008336.,32,709,741
WBGene00008337.,0,1,1
WBGene00008338.,283,4578,4861
WBGene00008339.,76,1413,1489
WBGene00008340.,4,33,37
WBGene00008341.,70,1945,2015
WBGene00008342.,115,639,754
WBGene00008343.,24,2090,2114
WBGene00008344.,224,2303,2527
WBGene00008345.,129,2511,2640
WBGene00008346.,15,128,143
WBGene00008348.,226,642,868
WBGene00008349.,11,45,56
WBGene00008350.,16,51,67
WBGene00008351.,0,8,8
WBGene00008352.,32,917,949
WBGene00008353.,7,693,700
WBGene00008354.,106,2653,2759
WBGene00008355.,21,88,109
WBGene00008356.,19,16647,16666
WBGene00008357.,8,2462,2470
WBGene00008358.,21,4362,4383
WBGene00008359.,43,8497,8540
WBGene00008360.,5,3934,3939
WBGene00008361.,56,845,901
WBGene00008362.,97,2905,3002
WBGene00008363.,23,591,614
WBGene00008364.,27,984,1011
WBGene00008365.,16,85,101
WBGene00008366.,469,1869,2338
WBGene00008367.,1,18,19
WBGene00008368.,332,1622,1954
WBGene00008369.,245,1026,1271
WBGene00008370.,224,2286,2510
WBGene00008371.,143,1569,1712
WBGene00008372.,39,369,408
WBGene00008373.,3,14,17
WBGene00008374.,10,20,30
WBGene00008375.,45,6524,6569
WBGene00008376.,471,3871,4342
WBGene00008377.,0,4,4
WBGene00008378.,0,2,2
WBGene00008379.,28,485,513
WBGene00008380.,90,2265,2355
WBGene00008381.,1,2,3
WBGene00008382.,50,477,527
WBGene00008383.,0,19,19
WBGene00008384.,5,191,196
WBGene00008385.,30,747,777
WBGene00008386.,370,6241,6611
WBGene00008387.,25,159,184
WBGene00008388.,32,259,291
WBGene00008389.,44,1227,1271
WBGene00008390.,122,922,1044
WBGene00008392.,1338,12572,13910
WBGene00008393.,1,6,7
WBGene00008394.,2,3,5
WBGene00008395.,513,6257,6770
WBGene00008396.,0,37,37
WBGene00008397.,0,1,1
WBGene00008398.,431,5357,5788
WBGene00008399.,85,633,718
WBGene00008400.,207,2493,2700
WBGene00008401.,55,345,400
WBGene00008402.,56,1507,1563
WBGene00008403.,47,291,338
WBGene00008404.,42,2214,2256
WBGene00008405.,28,3511,3539
WBGene00008407.,686,2465,3151
WBGene00008408.,125,6633,6758
WBGene00008409.,122,4466,4588
WBGene00008410.,88,2646,2734
WBGene00008411.,72,2244,2316
WBGene00008412.,223,2715,2938
WBGene00008413.,67,2004,2071
WBGene00008414.,494,21963,22457
WBGene00008415.,226,9666,9892
WBGene00008417.,25,689,714
WBGene00008418.,49,520,569
WBGene00008419.,1087,6206,7293
WBGene00008420.,352,2922,3274
WBGene00008421.,199,1385,1584
WBGene00008422.,48,2369,2417
WBGene00008423.,6,33,39
WBGene00008424.,22,319,341
WBGene00008425.,78,1195,1273
WBGene00008426.,72,440,512
WBGene00008427.,12,67,79
WBGene00008428.,58,1740,1798
WBGene00008429.,100,1748,1848
WBGene00008430.,640,5274,5914
WBGene00008431.,260,1157,1417
WBGene00008432.,126,1255,1381
WBGene00008433.,4,7,11
WBGene00008434.,18,798,816
WBGene00008435.,195,1170,1365
WBGene00008436.,361,4138,4499
WBGene00008438.,1568,4826,6394
WBGene00008439.,237,1332,1569
WBGene00008440.,9,322,331
WBGene00008441.,248,981,1229
WBGene00008442.,248,1091,1339
WBGene00008443.,3483,2010,5493
WBGene00008444.,1057,2000,3057
WBGene00008446.,941,17990,18931
WBGene00008447.,36,801,837
WBGene00008448.,0,44,44
WBGene00008449.,18,298,316
WBGene00008450.,42,2439,2481
WBGene00008451.,38,499,537
WBGene00008452.,182,6021,6203
WBGene00008453.,480,3981,4461
WBGene00008454.,34,2309,2343
WBGene00008455.,190,3619,3809
WBGene00008456.,20,888,908
WBGene00008457.,105,683,788
WBGene00008458.,148,2143,2291
WBGene00008459.,173,2380,2553
WBGene00008460.,110,117,227
WBGene00008462.,31,532,563
WBGene00008463.,0,90,90
WBGene00008464.,0,2,2
WBGene00008465.,87,5,92
WBGene00008468.,6,44,50
WBGene00008470.,0,0,0
WBGene00008471.,2,1,3
WBGene00008472.,8,5,13
WBGene00008473.,2,2,4
WBGene00008474.,1,6,7
WBGene00008475.,11,54,65
WBGene00008476.,103,282,385
WBGene00008477.,1,2322,2323
WBGene00008478.,2,12,14
WBGene00008479.,1,0,1
WBGene00008480.,159,7919,8078
WBGene00008481.,42,302,344
WBGene00008482.,8,97,105
WBGene00008483.,49,514,563
WBGene00008484.,34,3338,3372
WBGene00008485.,10,67,77
WBGene00008486.,152,12192,12344
WBGene00008487.,60,206,266
WBGene00008488.,53,600,653
WBGene00008489.,34,68,102
WBGene00008490.,44,623,667
WBGene00008491.,138,146,284
WBGene00008492.,94,2011,2105
WBGene00008493.,7,134,141
WBGene00008494.,77,1571,1648
WBGene00008495.,210,4038,4248
WBGene00008496.,29,308,337
WBGene00008497.,3,4,7
WBGene00008498.,46,407,453
WBGene00008499.,153,1438,1591
WBGene00008500.,164,320,484
WBGene00008501.,0,3,3
WBGene00008502.,206,2757,2963
WBGene00008503.,16,459,475
WBGene00008504.,38,1471,1509
WBGene00008505.,500,78097,78597
WBGene00008506.,182,27528,27710
WBGene00008507.,3,16,19
WBGene00008508.,1,32,33
WBGene00008509.,20,2086,2106
WBGene00008510.,295,3400,3695
WBGene00008511.,15,107,122
WBGene00008512.,37,119,156
WBGene00008513.,125,494,619
WBGene00008514.,66,4676,4742
WBGene00008515.,194,1420,1614
WBGene00008516.,17,483,500
WBGene00008517.,21,259,280
WBGene00008518.,37,190,227
WBGene00008519.,414,1738,2152
WBGene00008520.,96,148,244
WBGene00008521.,239,3766,4005
WBGene00008522.,8,1184,1192
WBGene00008523.,6,1,7
WBGene00008524.,10,40,50
WBGene00008526.,0,7,7
WBGene00008527.,3,1,4
WBGene00008528.,202,2334,2536
WBGene00008529.,8,91,99
WBGene00008530.,334,5826,6160
WBGene00008531.,268,1695,1963
WBGene00008532.,192,4590,4782
WBGene00008533.,260,1382,1642
WBGene00008534.,3,2,5
WBGene00008535.,6,9,15
WBGene00008536.,3,1,4
WBGene00008537.,22,13,35
WBGene00008538.,609,5347,5956
WBGene00008539.,4,6,10
WBGene00008540.,4,1,5
WBGene00008541.,4,35,39
WBGene00008542.,49,1378,1427
WBGene00008543.,50,771,821
WBGene00008545.,44,87,131
WBGene00008546.,143,1476,1619
WBGene00008547.,296,2148,2444
WBGene00008548.,149,2234,2383
WBGene00008549.,1022,14429,15451
WBGene00008550.,12,48,60
WBGene00008551.,2,39,41
WBGene00008552.,0,2,2
WBGene00008553.,8,314,322
WBGene00008554.,150,4038,4188
WBGene00008555.,2553,4812,7365
WBGene00008556.,27,16,43
WBGene00008557.,121,806,927
WBGene00008558.,18,143,161
WBGene00008559.,7,85,92
WBGene00008560.,70,1154,1224
WBGene00008561.,20,117,137
WBGene00008563.,3,1862,1865
WBGene00008564.,149,3119,3268
WBGene00008565.,291,4345,4636
WBGene00008566.,6,327,333
WBGene00008567.,24,1540,1564
WBGene00008568.,26,95,121
WBGene00008569.,13,530,543
WBGene00008570.,781,1729,2510
WBGene00008571.,181,660,841
WBGene00008572.,1269,32309,33578
WBGene00008574.,3,3,6
WBGene00008575.,22,465,487
WBGene00008576.,0,2254,2254
WBGene00008577.,0,20828,20828
WBGene00008578.,84,739,823
WBGene00008579.,404,1656,2060
WBGene00008580.,18,166,184
WBGene00008581.,1,3,4
WBGene00008582.,247,5022,5269
WBGene00008583.,261,1477,1738
WBGene00008584.,596,10840,11436
WBGene00008585.,76,1068,1144
WBGene00008586.,224,5863,6087
WBGene00008587.,17,381,398
WBGene00008588.,25,534,559
WBGene00008589.,249,1490,1739
WBGene00008590.,0,39,39
WBGene00008591.,22,755,777
WBGene00008592.,0,485,485
WBGene00008593.,28,216,244
WBGene00008594.,66,2041,2107
WBGene00008595.,132,1565,1697
WBGene00008596.,43,611,654
WBGene00008597.,16,135,151
WBGene00008598.,17,358,375
WBGene00008599.,31,377,408
WBGene00008600.,314,120,434
WBGene00008601.,2763,5328,8091
WBGene00008602.,767,7524,8291
WBGene00008603.,483,6156,6639
WBGene00008604.,115,1101,1216
WBGene00008605.,120,734,854
WBGene00008606.,90,1002,1092
WBGene00008607.,1981,25033,27014
WBGene00008609.,10,85,95
WBGene00008610.,207,6880,7087
WBGene00008611.,0,10,10
WBGene00008612.,34,12,46
WBGene00008613.,18,180,198
WBGene00008615.,18,207,225
WBGene00008616.,20,412,432
WBGene00008617.,5,24,29
WBGene00008618.,6,49,55
WBGene00008619.,1,3,4
WBGene00008620.,0,12,12
WBGene00008621.,185,1601,1786
WBGene00008622.,273,4384,4657
WBGene00008623.,129,35,164
WBGene00008624.,348,4641,4989
WBGene00008625.,12,152,164
WBGene00008626.,41,623,664
WBGene00008627.,3,10,13
WBGene00008628.,239,36442,36681
WBGene00008629.,40,995,1035
WBGene00008630.,9,79,88
WBGene00008631.,0,41,41
WBGene00008632.,5,105,110
WBGene00008633.,3,185,188
WBGene00008634.,16,792,808
WBGene00008635.,13,22,35
WBGene00008636.,2,22,24
WBGene00008637.,1,7,8
WBGene00008638.,0,2,2
WBGene00008639.,57,957,1014
WBGene00008640.,2,73,75
WBGene00008641.,23,572,595
WBGene00008642.,9,2175,2184
WBGene00008643.,3,118,121
WBGene00008644.,35,523,558
WBGene00008645.,40,1552,1592
WBGene00008646.,53,1487,1540
WBGene00008647.,10,94,104
WBGene00008648.,195,1731,1926
WBGene00008649.,1,47,48
WBGene00008650.,7,20,27
WBGene00008651.,4,13,17
WBGene00008652.,26,521,547
WBGene00008654.,161,418,579
WBGene00008655.,58,680,738
WBGene00008656.,29,449,478
WBGene00008657.,10,6,16
WBGene00008658.,1,8,9
WBGene00008659.,1,12,13
WBGene00008660.,4,15,19
WBGene00008661.,4,10,14
WBGene00008662.,46,308,354
WBGene00008663.,29,699,728
WBGene00008664.,14,3537,3551
WBGene00008665.,11837,1505,13342
WBGene00008666.,210,2382,2592
WBGene00008667.,134,651,785
WBGene00008669.,318,4259,4577
WBGene00008670.,271,2065,2336
WBGene00008671.,0,32,32
WBGene00008672.,0,14,14
WBGene00008673.,4,10,14
WBGene00008675.,1,0,1
WBGene00008676.,4,3,7
WBGene00008677.,5,97,102
WBGene00008678.,2,54,56
WBGene00008679.,2,12,14
WBGene00008680.,1,30,31
WBGene00008681.,69,637,706
WBGene00008682.,107,3662,3769
WBGene00008683.,169,2101,2270
WBGene00008684.,50,505,555
WBGene00008685.,133,1592,1725
WBGene00008686.,149,692,841
WBGene00008687.,36,1652,1688
WBGene00008688.,359,6691,7050
WBGene00008690.,339,2760,3099
WBGene00008691.,24,953,977
WBGene00008692.,104,1741,1845
WBGene00008693.,1,79,80
WBGene00008694.,1139,9553,10692
WBGene00008695.,53,157,210
WBGene00008696.,1,1,2
WBGene00008698.,4,3,7
WBGene00008699.,0,3,3
WBGene00008700.,1,3,4
WBGene00008701.,4,2,6
WBGene00008702.,0,0,0
WBGene00008703.,0,1,1
WBGene00008706.,1493,6304,7797
WBGene00008707.,46,6011,6057
WBGene00008708.,45,168,213
WBGene00008709.,43,253,296
