gene_id,total_unsp,total_sp,total
WBGene00010354.,27,173,200
WBGene00010355.,0,4,4
WBGene00010356.,69,1506,1575
WBGene00010357.,149,2061,2210
WBGene00010358.,4,27,31
WBGene00010359.,6,13,19
WBGene00010360.,3,9,12
WBGene00010361.,2,25,27
WBGene00010362.,1,360,361
WBGene00010363.,14,214,228
WBGene00010364.,2,63,65
WBGene00010365.,8,7,15
WBGene00010366.,24,6,30
WBGene00010367.,39,392,431
WBGene00010368.,6,19,25
WBGene00010369.,222,6329,6551
WBGene00010370.,816,6697,7513
WBGene00010371.,0,57,57
WBGene00010372.,26,55,81
WBGene00010373.,4,36,40
WBGene00010374.,560,2424,2984
WBGene00010375.,13,417,430
WBGene00010376.,0,1,1
WBGene00010377.,0,0,0
WBGene00010378.,0,57,57
WBGene00010379.,0,0,0
WBGene00010380.,4,10,14
WBGene00010381.,3,3,6
WBGene00010382.,0,61,61
WBGene00010383.,122,1599,1721
WBGene00010385.,276,641,917
WBGene00010386.,276,322,598
WBGene00010387.,1,41,42
WBGene00010388.,7,9,16
WBGene00010389.,9,6,15
WBGene00010390.,1,30,31
WBGene00010391.,3,10,13
WBGene00010392.,5,1,6
WBGene00010394.,16,11,27
WBGene00010395.,0,1,1
WBGene00010396.,20,316,336
WBGene00010397.,16,939,955
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,1,7,8
WBGene00010402.,6,32,38
WBGene00010403.,18,104,122
WBGene00010404.,0,1,1
WBGene00010405.,148,7505,7653
WBGene00010406.,63,5366,5429
WBGene00010407.,97,2338,2435
WBGene00010408.,127,3008,3135
WBGene00010409.,82,822,904
WBGene00010410.,0,3,3
WBGene00010411.,1,9,10
WBGene00010412.,0,3,3
WBGene00010413.,0,4,4
WBGene00010414.,2,10,12
WBGene00010415.,5,4,9
WBGene00010416.,339,2837,3176
WBGene00010417.,0,0,0
WBGene00010418.,59,1366,1425
WBGene00010419.,5373,202409,207782
WBGene00010420.,126,1180,1306
WBGene00010421.,171,1166,1337
WBGene00010422.,79,1169,1248
WBGene00010423.,80,120,200
WBGene00010424.,11,197,208
WBGene00010425.,294,14056,14350
WBGene00010426.,17,35,52
WBGene00010427.,969,1374,2343
WBGene00010428.,213,3106,3319
WBGene00010430.,0,1,1
WBGene00010431.,0,0,0
WBGene00010432.,11,28,39
WBGene00010433.,103,1834,1937
WBGene00010434.,125,215,340
WBGene00010435.,378,7106,7484
WBGene00010436.,0,385,385
WBGene00010437.,100,1355,1455
WBGene00010439.,62,1155,1217
WBGene00010440.,814,12155,12969
WBGene00010442.,77,787,864
WBGene00010444.,817,2815,3632
WBGene00010446.,3,57,60
WBGene00010447.,4,18,22
WBGene00010448.,83,304,387
WBGene00010449.,64,692,756
WBGene00010450.,171,2047,2218
WBGene00010451.,38,10,48
WBGene00010453.,98,568,666
WBGene00010454.,38,326,364
WBGene00010455.,37,326,363
WBGene00010456.,103,2633,2736
WBGene00010457.,8,206,214
WBGene00010458.,33,2693,2726
WBGene00010459.,6,1469,1475
WBGene00010460.,8,20,28
WBGene00010461.,0,13,13
WBGene00010463.,10,5,15
WBGene00010464.,25,200,225
WBGene00010465.,181,2380,2561
WBGene00010466.,0,21,21
WBGene00010467.,0,13,13
WBGene00010468.,5,145,150
WBGene00010469.,2,39,41
WBGene00010470.,378,2669,3047
WBGene00010471.,593,8646,9239
WBGene00010472.,9,1536,1545
WBGene00010473.,72,606,678
WBGene00010474.,0,0,0
WBGene00010475.,668,1087,1755
WBGene00010476.,41,2063,2104
WBGene00010477.,4,249,253
WBGene00010478.,170,35282,35452
WBGene00010479.,206,1909,2115
WBGene00010480.,1315,7271,8586
WBGene00010481.,28,1111,1139
WBGene00010483.,0,4,4
WBGene00010484.,119,2174,2293
WBGene00010485.,0,51,51
WBGene00010486.,2,0,2
WBGene00010487.,31,27,58
WBGene00010488.,595,5255,5850
WBGene00010491.,5,1080,1085
WBGene00010492.,0,5,5
WBGene00010493.,3,6,9
WBGene00010494.,2,8,10
WBGene00010495.,4,33,37
WBGene00010496.,148,1739,1887
WBGene00010497.,122,1033,1155
WBGene00010498.,112,1047,1159
WBGene00010499.,4,31,35
WBGene00010500.,365,3889,4254
WBGene00010501.,30,484,514
WBGene00010502.,90,1764,1854
WBGene00010503.,98,1030,1128
WBGene00010504.,31,626,657
WBGene00010505.,73,620,693
WBGene00010506.,50,139,189
WBGene00010507.,191,6349,6540
WBGene00010508.,11,11,22
WBGene00010509.,1,3,4
WBGene00010510.,5,4,9
WBGene00010511.,4,6,10
WBGene00010512.,120,2451,2571
WBGene00010513.,149,1855,2004
WBGene00010514.,216,3018,3234
WBGene00010515.,138,2824,2962
WBGene00010516.,75,1272,1347
WBGene00010517.,2,1,3
WBGene00010518.,0,0,0
WBGene00010519.,11,28,39
WBGene00010520.,111,538,649
WBGene00010521.,39,197,236
WBGene00010522.,125,1144,1269
WBGene00010523.,3,5,8
WBGene00010524.,25,4169,4194
WBGene00010525.,29,440,469
WBGene00010526.,0,6,6
WBGene00010527.,2,5,7
WBGene00010528.,0,8,8
WBGene00010529.,2,6,8
WBGene00010530.,2,15,17
WBGene00010531.,0,3,3
WBGene00010534.,0,1,1
WBGene00010535.,0,1,1
WBGene00010536.,0,1,1
WBGene00010537.,315,692,1007
WBGene00010538.,32,77,109
WBGene00010539.,296,4282,4578
WBGene00010540.,78,1382,1460
WBGene00010541.,380,4784,5164
WBGene00010542.,6,664,670
WBGene00010543.,2,1,3
WBGene00010544.,0,4,4
WBGene00010545.,0,110,110
WBGene00010546.,5,198,203
WBGene00010547.,1,0,1
WBGene00010550.,137,1848,1985
WBGene00010551.,153,1567,1720
WBGene00010552.,45,791,836
WBGene00010553.,26,408,434
WBGene00010554.,13,118,131
WBGene00010555.,0,5,5
WBGene00010556.,2105,337845,339950
WBGene00010557.,37,2054,2091
WBGene00010558.,199,601,800
WBGene00010559.,17,653,670
WBGene00010560.,449,16949,17398
WBGene00010562.,97,2067,2164
WBGene00010563.,28,45,73
WBGene00010564.,216,3615,3831
WBGene00010565.,14,824,838
WBGene00010566.,62,259,321
WBGene00010567.,146,1791,1937
WBGene00010568.,0,37,37
WBGene00010569.,68,605,673
WBGene00010570.,0,1,1
WBGene00010571.,25,211,236
WBGene00010572.,28,439,467
WBGene00010573.,101,3492,3593
WBGene00010574.,3,45,48
WBGene00010575.,109,2963,3072
WBGene00010576.,2,1,3
WBGene00010577.,4,0,4
WBGene00010578.,3,6,9
WBGene00010579.,49,10316,10365
WBGene00010580.,23,50,73
WBGene00010581.,1,81,82
WBGene00010582.,284,4022,4306
WBGene00010583.,1,1684,1685
WBGene00010584.,3,37,40
WBGene00010585.,332,769,1101
WBGene00010586.,4,10,14
WBGene00010587.,250,349,599
WBGene00010588.,0,3,3
WBGene00010589.,3,44,47
WBGene00010590.,0,1,1
WBGene00010591.,1,12,13
WBGene00010592.,52,366,418
WBGene00010593.,588,10991,11579
WBGene00010594.,63,417,480
WBGene00010595.,194,1446,1640
WBGene00010596.,0,4,4
WBGene00010597.,864,1012,1876
WBGene00010598.,3,11,14
WBGene00010599.,9,32,41
WBGene00010600.,2,15,17
WBGene00010601.,1,10,11
WBGene00010602.,2,22,24
WBGene00010603.,15,177,192
WBGene00010604.,2,112,114
WBGene00010605.,1568,12508,14076
WBGene00010606.,18,68,86
WBGene00010607.,20,18,38
WBGene00010608.,34,488,522
WBGene00010609.,246,2721,2967
WBGene00010610.,237,2470,2707
WBGene00010611.,2,3,5
WBGene00010612.,0,2,2
WBGene00010613.,5,8,13
WBGene00010614.,16,31,47
WBGene00010615.,160,2241,2401
WBGene00010616.,208,11996,12204
WBGene00010617.,11,127,138
WBGene00010618.,0,0,0
WBGene00010619.,194,1727,1921
WBGene00010620.,163,2894,3057
WBGene00010621.,5,352,357
WBGene00010622.,76,1272,1348
WBGene00010623.,24,121,145
WBGene00010624.,344,5410,5754
WBGene00010625.,127,2118,2245
WBGene00010626.,551,3808,4359
WBGene00010627.,1887,37013,38900
WBGene00010628.,88,1018,1106
WBGene00010629.,156,4493,4649
WBGene00010630.,66,349,415
WBGene00010631.,305,4575,4880
WBGene00010632.,282,1551,1833
WBGene00010633.,0,5,5
WBGene00010634.,0,3,3
WBGene00010635.,0,3,3
WBGene00010636.,17,136,153
WBGene00010637.,39,339,378
WBGene00010638.,432,3871,4303
WBGene00010639.,290,6241,6531
WBGene00010640.,2,757,759
WBGene00010641.,137,3243,3380
WBGene00010642.,85,603,688
WBGene00010643.,131,1037,1168
WBGene00010644.,74,780,854
WBGene00010645.,226,3591,3817
WBGene00010646.,36,225,261
WBGene00010647.,5,1384,1389
WBGene00010648.,118,1498,1616
WBGene00010649.,191,1781,1972
WBGene00010650.,1,1,2
WBGene00010651.,4,1,5
WBGene00010652.,3,17,20
WBGene00010653.,0,3,3
WBGene00010654.,6,25,31
WBGene00010655.,11,27,38
WBGene00010656.,7,33,40
WBGene00010657.,108,1855,1963
WBGene00010658.,215,5765,5980
WBGene00010659.,48,435,483
WBGene00010660.,285,2347,2632
WBGene00010661.,15,525,540
WBGene00010662.,3,13,16
WBGene00010663.,122,404,526
WBGene00010664.,138,3432,3570
WBGene00010665.,697,7795,8492
WBGene00010666.,1,648,649
WBGene00010667.,115,1004,1119
WBGene00010669.,49,158,207
WBGene00010670.,29,3974,4003
WBGene00010671.,31,1408,1439
WBGene00010672.,2,3,5
WBGene00010673.,14,71,85
WBGene00010674.,25,827,852
WBGene00010675.,193,1949,2142
WBGene00010676.,132,2436,2568
WBGene00010677.,139,14560,14699
WBGene00010678.,27,627,654
WBGene00010679.,5,22,27
WBGene00010680.,14,54,68
WBGene00010681.,885,25250,26135
WBGene00010682.,24,355,379
WBGene00010683.,0,440,440
WBGene00010684.,91,67,158
WBGene00010685.,125,2069,2194
WBGene00010686.,32,672,704
WBGene00010687.,85,2210,2295
WBGene00010688.,2,14,16
WBGene00010689.,1,11,12
WBGene00010690.,0,2,2
WBGene00010691.,4,41,45
WBGene00010692.,1,15,16
WBGene00010693.,69,180,249
WBGene00010694.,18,33,51
WBGene00010697.,148,2880,3028
WBGene00010698.,7,21,28
WBGene00010699.,359,3479,3838
WBGene00010700.,311,4894,5205
WBGene00010701.,95,4968,5063
WBGene00010702.,88,640,728
WBGene00010703.,1557,8722,10279
WBGene00010704.,13,631,644
WBGene00010705.,23,230,253
WBGene00010706.,9,91,100
WBGene00010707.,2,4,6
WBGene00010708.,10,96,106
WBGene00010709.,174,823,997
WBGene00010711.,0,337,337
WBGene00010712.,5,9,14
WBGene00010713.,343,1609,1952
WBGene00010714.,56,61,117
WBGene00010715.,1,1,2
WBGene00010716.,33,271,304
WBGene00010717.,4,70,74
WBGene00010718.,19,136,155
WBGene00010719.,6,3,9
WBGene00010720.,70,1947,2017
WBGene00010721.,106,1807,1913
WBGene00010722.,147,852,999
WBGene00010723.,17,2555,2572
WBGene00010724.,221,1364,1585
WBGene00010725.,109,1459,1568
WBGene00010726.,25,1930,1955
WBGene00010727.,226,6347,6573
WBGene00010728.,1,7,8
WBGene00010730.,55,5672,5727
WBGene00010731.,693,5017,5710
WBGene00010732.,558,4007,4565
WBGene00010733.,0,0,0
WBGene00010734.,49,276,325
WBGene00010735.,170,276,446
WBGene00010736.,546,5340,5886
WBGene00010737.,29,560,589
WBGene00010738.,59,7768,7827
WBGene00010740.,0,1463,1463
WBGene00010741.,6,311,317
WBGene00010742.,106,5957,6063
WBGene00010743.,9,25,34
WBGene00010744.,325,2280,2605
WBGene00010745.,79,1344,1423
WBGene00010746.,10,8,18
WBGene00010747.,49,233,282
WBGene00010748.,2,1,3
WBGene00010749.,55,1367,1422
WBGene00010750.,16,316,332
WBGene00010752.,14,303,317
WBGene00010753.,4,36,40
WBGene00010754.,1,3,4
WBGene00010755.,7,279,286
WBGene00010756.,107,1003,1110
WBGene00010757.,17,522,539
WBGene00010758.,137,1342,1479
WBGene00010759.,139,2046,2185
WBGene00010760.,1,23,24
WBGene00010761.,8,4,12
WBGene00010762.,2,25,27
WBGene00010763.,0,1,1
WBGene00010764.,3,5,8
WBGene00010765.,21,174,195
WBGene00010766.,101,4341,4442
WBGene00010767.,17,527,544
WBGene00010768.,88,101,189
WBGene00010769.,612,16999,17611
WBGene00010770.,231,450,681
WBGene00010771.,40,863,903
WBGene00010772.,1245,2585,3830
WBGene00010773.,100,1668,1768
WBGene00010774.,71,1016,1087
WBGene00010775.,29,58,87
WBGene00010776.,128,993,1121
WBGene00010777.,0,0,0
WBGene00010778.,548,9213,9761
WBGene00010779.,6,17,23
WBGene00010780.,224,5109,5333
WBGene00010781.,12,119,131
WBGene00010782.,22,396,418
WBGene00010783.,277,3006,3283
WBGene00010784.,149,677,826
WBGene00010785.,136,6294,6430
WBGene00010786.,18,35,53
WBGene00010787.,6,166,172
WBGene00010788.,47,235,282
WBGene00010789.,35,77,112
WBGene00010790.,416,50752,51168
WBGene00010791.,9,243,252
WBGene00010792.,30,229,259
WBGene00010793.,1743,16330,18073
WBGene00010794.,562,20335,20897
WBGene00010795.,60,978,1038
WBGene00010796.,637,5649,6286
WBGene00010797.,0,1,1
WBGene00010798.,0,1,1
WBGene00010799.,20,116,136
WBGene00010800.,1,16,17
WBGene00010801.,0,3,3
WBGene00010802.,8,1,9
WBGene00010803.,29,750,779
WBGene00010804.,1,15,16
WBGene00010805.,29,540,569
WBGene00010806.,299,3257,3556
WBGene00010807.,15,1417,1432
WBGene00010808.,1,3,4
WBGene00010809.,34,5882,5916
WBGene00010810.,242,2162,2404
WBGene00010811.,149,2806,2955
WBGene00010812.,325,8389,8714
WBGene00010813.,493,1787,2280
WBGene00010814.,93,406,499
WBGene00010815.,162,661,823
WBGene00010817.,0,2,2
WBGene00010818.,15,12,27
WBGene00010819.,0,10,10
WBGene00010820.,0,1,1
WBGene00010821.,2,3,5
WBGene00010822.,46,957,1003
WBGene00010823.,0,1,1
WBGene00010824.,0,1,1
WBGene00010825.,1,19,20
WBGene00010827.,95,1578,1673
WBGene00010828.,1140,3684,4824
WBGene00010829.,10,8,18
WBGene00010830.,31,296,327
WBGene00010831.,14,137,151
WBGene00010832.,4,38,42
WBGene00010833.,61,779,840
WBGene00010834.,45,3438,3483
WBGene00010835.,24,250,274
WBGene00010836.,16,170,186
WBGene00010837.,26,1178,1204
WBGene00010838.,206,1747,1953
WBGene00010839.,49,582,631
WBGene00010840.,613,2624,3237
WBGene00010842.,487,3890,4377
WBGene00010843.,34,161,195
WBGene00010844.,171,3119,3290
WBGene00010845.,265,5516,5781
WBGene00010846.,55,325,380
WBGene00010847.,138,1957,2095
WBGene00010848.,28,1859,1887
WBGene00010849.,629,698,1327
WBGene00010850.,373,2128,2501
WBGene00010851.,39,622,661
WBGene00010854.,0,21,21
WBGene00010855.,97,24,121
WBGene00010856.,356,1741,2097
WBGene00010857.,40,78,118
WBGene00010858.,92,1458,1550
WBGene00010859.,36,394,430
WBGene00010862.,2,36,38
WBGene00010863.,50,71,121
WBGene00010864.,104,1355,1459
WBGene00010865.,96,539,635
WBGene00010866.,0,4,4
WBGene00010867.,266,3258,3524
WBGene00010868.,168,7334,7502
WBGene00010869.,2,23,25
WBGene00010870.,221,2192,2413
WBGene00010871.,46,293,339
WBGene00010872.,47,3598,3645
WBGene00010873.,59,602,661
WBGene00010874.,32,316,348
WBGene00010875.,118,1861,1979
WBGene00010876.,29,28,57
WBGene00010877.,328,2176,2504
WBGene00010878.,197,4072,4269
WBGene00010879.,307,10231,10538
WBGene00010880.,79,98,177
WBGene00010881.,53,401,454
WBGene00010882.,70,2274,2344
WBGene00010883.,6,36,42
WBGene00010884.,102,646,748
WBGene00010885.,0,3,3
WBGene00010886.,2,9,11
WBGene00010887.,412,4460,4872
WBGene00010888.,897,9623,10520
WBGene00010889.,20,465,485
WBGene00010890.,180,3410,3590
WBGene00010891.,10,1182,1192
WBGene00010892.,23,1048,1071
WBGene00010893.,29,548,577
WBGene00010894.,11,3,14
WBGene00010895.,3,23,26
WBGene00010896.,653,79159,79812
WBGene00010897.,338,2883,3221
WBGene00010898.,76,485,561
WBGene00010899.,73,488,561
WBGene00010900.,3,4,7
WBGene00010901.,6,1328,1334
WBGene00010902.,172,1684,1856
WBGene00010904.,115,3824,3939
WBGene00010905.,154,5550,5704
WBGene00010906.,7,31,38
WBGene00010907.,60,589,649
WBGene00010908.,291,5297,5588
WBGene00010909.,232,4262,4494
WBGene00010910.,341,1071,1412
WBGene00010911.,240,3037,3277
WBGene00010912.,209,3915,4124
WBGene00010913.,125,2129,2254
WBGene00010915.,5,7,12
WBGene00010916.,24,171,195
WBGene00010917.,20,532,552
WBGene00010918.,440,2390,2830
WBGene00010919.,199,101,300
WBGene00010920.,2,31,33
WBGene00010921.,10,51,61
WBGene00010922.,3,1450,1453
WBGene00010923.,478,1595,2073
WBGene00010924.,345,161,506
WBGene00010925.,50,169,219
WBGene00010926.,2,11,13
WBGene00010927.,2,20,22
WBGene00010928.,0,239,239
WBGene00010929.,0,25,25
WBGene00010930.,1,2,3
WBGene00010931.,12,126,138
WBGene00010932.,1,0,1
WBGene00010933.,0,2,2
WBGene00010934.,2,50,52
WBGene00010935.,0,769,769
WBGene00010936.,88,918,1006
WBGene00010937.,7,80,87
WBGene00010938.,3,4,7
WBGene00010939.,3,10,13
WBGene00010940.,6,1165,1171
WBGene00010941.,211,2666,2877
WBGene00010942.,702,12501,13203
WBGene00010943.,31,864,895
WBGene00010944.,110,2672,2782
WBGene00010945.,4,200,204
WBGene00010946.,36,9,45
WBGene00010947.,1,674,675
WBGene00010948.,14,161,175
WBGene00010949.,2,3,5
WBGene00010950.,7,8,15
WBGene00010951.,100,674,774
WBGene00010952.,2,1,3
WBGene00010953.,4,2,6
WBGene00010954.,5,0,5
WBGene00010955.,2,8,10
WBGene00010956.,0,13,13
WBGene00010957.,0,759432,759432
WBGene00010958.,0,111335,111335
WBGene00010959.,0,173534,173534
WBGene00010960.,0,780039,780039
WBGene00010961.,0,43471,43471
WBGene00010962.,0,574713,574713
WBGene00010963.,0,55636,55636
WBGene00010964.,0,301132,301132
WBGene00010965.,0,563519,563519
WBGene00010966.,0,17971,17971
WBGene00010967.,0,48228,48228
WBGene00010968.,150,2381,2531
WBGene00010969.,0,20,20
WBGene00010970.,150,987,1137
WBGene00010971.,20,347,367
WBGene00010972.,10,508,518
WBGene00010973.,21,127,148
WBGene00010974.,126,864,990
WBGene00010975.,91,897,988
WBGene00010976.,22,1367,1389
WBGene00010977.,237,2182,2419
WBGene00010978.,2,56,58
WBGene00010979.,148,298,446
WBGene00010980.,8,94,102
WBGene00010981.,97,1593,1690
WBGene00010982.,267,4009,4276
WBGene00010983.,95,253,348
WBGene00010984.,30,2597,2627
WBGene00010985.,36,179,215
WBGene00010986.,61,551,612
WBGene00010987.,9,92,101
WBGene00010988.,200,3708,3908
WBGene00010989.,1,166,167
WBGene00010990.,595,2641,3236
WBGene00010991.,15,62,77
WBGene00010992.,2,5,7
WBGene00010993.,217,16196,16413
WBGene00010994.,247,2865,3112
WBGene00010995.,2,10,12
WBGene00010996.,3,4,7
WBGene00010998.,19,177,196
WBGene00010999.,15,21,36
WBGene00011000.,20,37,57
WBGene00011001.,5,13,18
WBGene00011002.,75,390,465
WBGene00011003.,146,923,1069
WBGene00011004.,272,1245,1517
WBGene00011005.,4,15,19
WBGene00011006.,26,901,927
WBGene00011007.,4,4,8
WBGene00011008.,3,6,9
WBGene00011009.,3,68,71
WBGene00011010.,1,3,4
WBGene00011011.,0,2,2
WBGene00011012.,1,2,3
WBGene00011013.,8,150,158
WBGene00011014.,28,260,288
WBGene00011015.,5546,102504,108050
WBGene00011016.,41,2122,2163
WBGene00011017.,10,3378,3388
WBGene00011018.,213,3134,3347
WBGene00011019.,279,6108,6387
WBGene00011020.,65,1627,1692
WBGene00011021.,142,1940,2082
WBGene00011022.,2,10,12
WBGene00011023.,4,40,44
WBGene00011024.,0,0,0
WBGene00011025.,3,3,6
WBGene00011026.,1023,3870,4893
WBGene00011027.,43,110,153
WBGene00011028.,1731,1725,3456
WBGene00011029.,300,2852,3152
WBGene00011030.,137,650,787
WBGene00011032.,143,4145,4288
WBGene00011033.,56,2379,2435
WBGene00011034.,69,1749,1818
WBGene00011035.,197,2622,2819
WBGene00011036.,71,1315,1386
WBGene00011037.,71,1042,1113
WBGene00011038.,240,9913,10153
WBGene00011039.,16,252,268
WBGene00011040.,38,683,721
WBGene00011041.,0,11,11
WBGene00011042.,10,249,259
WBGene00011043.,1128,3821,4949
WBGene00011044.,220,373,593
WBGene00011045.,432,2554,2986
WBGene00011046.,4,20,24
WBGene00011047.,21,883,904
WBGene00011049.,3,26,29
WBGene00011050.,242,2345,2587
WBGene00011051.,66,3250,3316
WBGene00011052.,9,1,10
WBGene00011053.,8,6,14
WBGene00011054.,47,967,1014
WBGene00011055.,165,2421,2586
WBGene00011056.,14,10,24
WBGene00011058.,466,1685,2151
WBGene00011059.,9348,191078,200426
WBGene00011060.,201,2392,2593
WBGene00011061.,53,1542,1595
WBGene00011062.,3,101,104
WBGene00011063.,13,161,174
WBGene00011064.,166,3173,3339
WBGene00011065.,12,231,243
WBGene00011066.,51,419,470
WBGene00011067.,124,1611,1735
WBGene00011068.,34,1252,1286
WBGene00011069.,46,248,294
WBGene00011070.,204,8112,8316
WBGene00011071.,128,1576,1704
WBGene00011072.,954,12100,13054
WBGene00011073.,26,543,569
WBGene00011074.,27,172,199
WBGene00011075.,57,299,356
WBGene00011076.,45,983,1028
WBGene00011077.,5,86,91
WBGene00011078.,6,29,35
WBGene00011079.,0,0,0
WBGene00011081.,8,221,229
WBGene00011082.,18,350,368
WBGene00011083.,130,433,563
WBGene00011084.,0,11,11
WBGene00011087.,43,477,520
WBGene00011088.,3,161,164
WBGene00011089.,31,876,907
WBGene00011090.,95,694,789
WBGene00011092.,96,721,817
WBGene00011093.,81,610,691
WBGene00011094.,39,674,713
WBGene00011095.,29,2353,2382
WBGene00011096.,11,18,29
WBGene00011097.,277,1813,2090
WBGene00011098.,14,137,151
WBGene00011099.,72,566,638
WBGene00011100.,59,457,516
WBGene00011101.,139,211,350
WBGene00011102.,426,21236,21662
WBGene00011103.,8,581,589
WBGene00011104.,23,32,55
WBGene00011105.,216,1613,1829
WBGene00011106.,82,2322,2404
WBGene00011107.,11,271,282
WBGene00011108.,141,603,744
WBGene00011109.,69,2325,2394
WBGene00011110.,982,9068,10050
WBGene00011111.,68,4099,4167
WBGene00011112.,27,1093,1120
WBGene00011113.,21,34,55
WBGene00011114.,12,36,48
WBGene00011115.,92,3512,3604
WBGene00011116.,118,4724,4842
WBGene00011117.,5,329,334
WBGene00011119.,1747,23116,24863
WBGene00011120.,0,28,28
WBGene00011121.,15,360,375
WBGene00011122.,610,5584,6194
WBGene00011123.,251,1221,1472
WBGene00011124.,11,251,262
WBGene00011127.,0,10,10
WBGene00011128.,133,15682,15815
WBGene00011129.,5,34,39
WBGene00011130.,2409,11,2420
WBGene00011131.,179,484,663
WBGene00011132.,0,6,6
WBGene00011133.,2,23,25
WBGene00011134.,0,0,0
WBGene00011135.,0,10,10
WBGene00011136.,13,168,181
WBGene00011137.,22,1282,1304
WBGene00011139.,121,1875,1996
WBGene00011140.,49,357,406
WBGene00011141.,258,3026,3284
WBGene00011142.,110,2319,2429
WBGene00011143.,73,1327,1400
WBGene00011144.,14,3645,3659
WBGene00011145.,59,1167,1226
WBGene00011146.,660,3875,4535
WBGene00011147.,51,317,368
WBGene00011149.,11,28,39
WBGene00011150.,6,3,9
WBGene00011151.,1,7,8
WBGene00011152.,2,1,3
WBGene00011153.,12,6,18
WBGene00011154.,104,2154,2258
WBGene00011155.,902,16745,17647
WBGene00011156.,13486,265940,279426
WBGene00011157.,0,6,6
WBGene00011158.,0,6,6
WBGene00011159.,0,2,2
WBGene00011160.,0,9,9
WBGene00011161.,1,29,30
WBGene00011162.,0,9,9
WBGene00011163.,4,16,20
WBGene00011164.,6,3,9
WBGene00011165.,3,42,45
WBGene00011166.,3,308,311
WBGene00011167.,5,172,177
WBGene00011168.,7,20,27
WBGene00011169.,1,1,2
WBGene00011170.,0,3,3
