gene_id,total_unsp,total_sp,total
WBGene00011171.,38,291,329
WBGene00011172.,1,41,42
WBGene00011173.,1,4,5
WBGene00011174.,5,1,6
WBGene00011175.,5,64,69
WBGene00011176.,1,11,12
WBGene00011177.,0,1,1
WBGene00011178.,1,0,1
WBGene00011179.,16,296,312
WBGene00011180.,42,290,332
WBGene00011181.,210,9388,9598
WBGene00011182.,685,5620,6305
WBGene00011183.,7,16,23
WBGene00011184.,4,356,360
WBGene00011185.,10,417,427
WBGene00011186.,0,12,12
WBGene00011187.,15,395,410
WBGene00011188.,60,1241,1301
WBGene00011189.,42,510,552
WBGene00011190.,262,1171,1433
WBGene00011191.,4,49,53
WBGene00011192.,25,39,64
WBGene00011193.,50,1647,1697
WBGene00011194.,125,830,955
WBGene00011195.,32,2540,2572
WBGene00011196.,0,0,0
WBGene00011197.,78,369,447
WBGene00011198.,79,4257,4336
WBGene00011200.,4,25,29
WBGene00011201.,22,210,232
WBGene00011202.,3,10,13
WBGene00011203.,9,46,55
WBGene00011205.,194,3887,4081
WBGene00011206.,72,898,970
WBGene00011207.,175,256,431
WBGene00011208.,1,5,6
WBGene00011209.,12,66,78
WBGene00011210.,4,7,11
WBGene00011211.,17,6,23
WBGene00011212.,40,285,325
WBGene00011213.,51,350,401
WBGene00011214.,4,222,226
WBGene00011215.,107,511,618
WBGene00011216.,155,2048,2203
WBGene00011217.,163,1470,1633
WBGene00011218.,81,811,892
WBGene00011219.,2,9,11
WBGene00011220.,13,307,320
WBGene00011221.,346,2797,3143
WBGene00011222.,398,12558,12956
WBGene00011223.,94,1036,1130
WBGene00011224.,64,573,637
WBGene00011225.,29,653,682
WBGene00011226.,142,916,1058
WBGene00011227.,13,1025,1038
WBGene00011228.,1,35,36
WBGene00011229.,0,2,2
WBGene00011230.,149,7835,7984
WBGene00011231.,38,3232,3270
WBGene00011232.,4197,66433,70630
WBGene00011234.,0,50,50
WBGene00011235.,84,997,1081
WBGene00011236.,29,490,519
WBGene00011237.,81,2681,2762
WBGene00011238.,23,87,110
WBGene00011239.,253,6377,6630
WBGene00011240.,428,6548,6976
WBGene00011241.,12,78,90
WBGene00011242.,97,859,956
WBGene00011243.,7,87,94
WBGene00011244.,6,549,555
WBGene00011245.,2,3,5
WBGene00011246.,60,110,170
WBGene00011247.,352,7020,7372
WBGene00011248.,97,1526,1623
WBGene00011249.,2,11,13
WBGene00011250.,73,2314,2387
WBGene00011251.,166,567,733
WBGene00011252.,4,108,112
WBGene00011253.,29,1781,1810
WBGene00011254.,81,4251,4332
WBGene00011255.,24,116,140
WBGene00011257.,9,9,18
WBGene00011258.,40,684,724
WBGene00011259.,784,3778,4562
WBGene00011260.,6,77,83
WBGene00011261.,435,678,1113
WBGene00011262.,118,790,908
WBGene00011263.,14,2675,2689
WBGene00011264.,11,31,42
WBGene00011265.,15,654,669
WBGene00011266.,2,134,136
WBGene00011267.,1,91,92
WBGene00011268.,235,1795,2030
WBGene00011269.,70,153,223
WBGene00011270.,358,6421,6779
WBGene00011271.,95,1333,1428
WBGene00011272.,74,2632,2706
WBGene00011273.,1989,117799,119788
WBGene00011274.,135,1400,1535
WBGene00011275.,42,693,735
WBGene00011276.,176,3373,3549
WBGene00011277.,3,24,27
WBGene00011278.,3,293,296
WBGene00011279.,523,4121,4644
WBGene00011280.,120,1702,1822
WBGene00011281.,174,3056,3230
WBGene00011282.,304,4335,4639
WBGene00011283.,609,4850,5459
WBGene00011284.,71,8646,8717
WBGene00011285.,90,1175,1265
WBGene00011286.,170,2760,2930
WBGene00011287.,141,1152,1293
WBGene00011288.,6,388,394
WBGene00011289.,50,46723,46773
WBGene00011290.,0,14,14
WBGene00011291.,180,2584,2764
WBGene00011292.,495,4858,5353
WBGene00011293.,21,35,56
WBGene00011294.,6,6,12
WBGene00011295.,1,1,2
WBGene00011296.,11,107,118
WBGene00011297.,2,6,8
WBGene00011298.,188,1168,1356
WBGene00011299.,467,2352,2819
WBGene00011300.,269,15112,15381
WBGene00011302.,523,3090,3613
WBGene00011303.,467,3280,3747
WBGene00011304.,5406,12861,18267
WBGene00011305.,33,1272,1305
WBGene00011306.,82,1950,2032
WBGene00011307.,138,665,803
WBGene00011308.,233,5430,5663
WBGene00011309.,709,3855,4564
WBGene00011310.,47,480,527
WBGene00011311.,301,5761,6062
WBGene00011312.,13,1581,1594
WBGene00011313.,4,187,191
WBGene00011314.,53,568,621
WBGene00011315.,27,314,341
WBGene00011317.,91,1833,1924
WBGene00011318.,16,836,852
WBGene00011319.,87,913,1000
WBGene00011320.,0,63,63
WBGene00011321.,22,2750,2772
WBGene00011322.,28,181,209
WBGene00011323.,145,2484,2629
WBGene00011324.,8,572,580
WBGene00011325.,12,77,89
WBGene00011326.,169,2351,2520
WBGene00011327.,3,35,38
WBGene00011328.,204,2448,2652
WBGene00011329.,75,2087,2162
WBGene00011330.,192,5741,5933
WBGene00011331.,61,3418,3479
WBGene00011333.,175,4281,4456
WBGene00011334.,176,4877,5053
WBGene00011335.,142,826,968
WBGene00011336.,2,5,7
WBGene00011337.,113,4919,5032
WBGene00011338.,182,2033,2215
WBGene00011339.,36,155,191
WBGene00011340.,13,128,141
WBGene00011341.,0,21,21
WBGene00011342.,0,8,8
WBGene00011344.,632,2084,2716
WBGene00011345.,7,691,698
WBGene00011346.,0,0,0
WBGene00011348.,183,1451,1634
WBGene00011349.,143,2387,2530
WBGene00011350.,3,95,98
WBGene00011351.,27,227,254
WBGene00011352.,384,4369,4753
WBGene00011353.,169,1435,1604
WBGene00011354.,27,128,155
WBGene00011355.,7,133,140
WBGene00011356.,4,20,24
WBGene00011357.,1,2,3
WBGene00011358.,9,20,29
WBGene00011359.,33,51,84
WBGene00011360.,11,53,64
WBGene00011361.,54,477,531
WBGene00011362.,16,100,116
WBGene00011363.,0,23,23
WBGene00011364.,99,830,929
WBGene00011365.,4,41,45
WBGene00011366.,11,212,223
WBGene00011367.,68,1451,1519
WBGene00011368.,101,1050,1151
WBGene00011369.,8,27,35
WBGene00011371.,40,274,314
WBGene00011372.,649,673,1322
WBGene00011373.,0,3,3
WBGene00011374.,1297,12026,13323
WBGene00011375.,224,1607,1831
WBGene00011376.,21,560,581
WBGene00011378.,21,23,44
WBGene00011379.,3,16,19
WBGene00011380.,46,596,642
WBGene00011381.,49,355,404
WBGene00011382.,128,1312,1440
WBGene00011383.,194,7317,7511
WBGene00011386.,1,6,7
WBGene00011387.,0,1,1
WBGene00011388.,3,13,16
WBGene00011389.,1,0,1
WBGene00011390.,0,3,3
WBGene00011391.,539,4521,5060
WBGene00011392.,376,54087,54463
WBGene00011393.,95,1209,1304
WBGene00011394.,27,250,277
WBGene00011395.,4,1,5
WBGene00011396.,12,68,80
WBGene00011397.,19,264,283
WBGene00011398.,605,8875,9480
WBGene00011399.,3,821,824
WBGene00011400.,161,853,1014
WBGene00011401.,0,58,58
WBGene00011402.,19,37,56
WBGene00011403.,3,32,35
WBGene00011404.,80,812,892
WBGene00011405.,6,127,133
WBGene00011407.,94,1010,1104
WBGene00011408.,401,8069,8470
WBGene00011409.,27,3133,3160
WBGene00011410.,7,1684,1691
WBGene00011411.,2,895,897
WBGene00011412.,193,5832,6025
WBGene00011414.,10,39,49
WBGene00011415.,43,706,749
WBGene00011416.,0,0,0
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,4,4
WBGene00011420.,0,0,0
WBGene00011421.,1,10,11
WBGene00011422.,170,1501,1671
WBGene00011423.,528,3537,4065
WBGene00011424.,16,126,142
WBGene00011425.,72,160,232
WBGene00011426.,47,135,182
WBGene00011427.,21,39,60
WBGene00011428.,340,8103,8443
WBGene00011429.,7,94,101
WBGene00011430.,52,552,604
WBGene00011431.,6,150,156
WBGene00011432.,0,6,6
WBGene00011433.,365,2060,2425
WBGene00011434.,37,1420,1457
WBGene00011435.,6,37,43
WBGene00011436.,167,4092,4259
WBGene00011437.,37,676,713
WBGene00011438.,7,7,14
WBGene00011439.,162,3508,3670
WBGene00011440.,100,4326,4426
WBGene00011441.,147,1238,1385
WBGene00011442.,47,415,462
WBGene00011443.,13,255,268
WBGene00011444.,163,1337,1500
WBGene00011445.,289,3243,3532
WBGene00011446.,45,2971,3016
WBGene00011447.,49,149,198
WBGene00011448.,23,160,183
WBGene00011449.,99,3150,3249
WBGene00011450.,11,527,538
WBGene00011451.,24,527,551
WBGene00011452.,67,838,905
WBGene00011453.,30,575,605
WBGene00011454.,100,561,661
WBGene00011456.,86,263,349
WBGene00011458.,19,33,52
WBGene00011459.,4,4,8
WBGene00011460.,144,323,467
WBGene00011462.,29,70,99
WBGene00011463.,88,1081,1169
WBGene00011464.,67,963,1030
WBGene00011465.,25,404,429
WBGene00011466.,2,34,36
WBGene00011467.,3,12,15
WBGene00011468.,9,62,71
WBGene00011469.,0,4,4
WBGene00011470.,0,0,0
WBGene00011471.,43,452,495
WBGene00011472.,4,2,6
WBGene00011473.,44,730,774
WBGene00011474.,73,49581,49654
WBGene00011475.,10,184,194
WBGene00011476.,37,361,398
WBGene00011478.,7,15,22
WBGene00011479.,66,1196,1262
WBGene00011480.,2064,40131,42195
WBGene00011481.,25,9995,10020
WBGene00011482.,22,226,248
WBGene00011483.,5,12,17
WBGene00011484.,8,711,719
WBGene00011485.,2,1,3
WBGene00011486.,0,1,1
WBGene00011487.,111,856,967
WBGene00011488.,455,5830,6285
WBGene00011489.,60,634,694
WBGene00011490.,97,1716,1813
WBGene00011491.,3,1,4
WBGene00011492.,36,96,132
WBGene00011493.,0,11,11
WBGene00011494.,6,84,90
WBGene00011495.,148,3612,3760
WBGene00011497.,74,1212,1286
WBGene00011498.,1044,11187,12231
WBGene00011499.,6,8,14
WBGene00011500.,106,2662,2768
WBGene00011501.,3,315,318
WBGene00011502.,38,1112,1150
WBGene00011503.,379,2043,2422
WBGene00011505.,1,3,4
WBGene00011506.,0,1,1
WBGene00011507.,140,6324,6464
WBGene00011508.,4,37,41
WBGene00011509.,2,223,225
WBGene00011510.,516,14099,14615
WBGene00011511.,760,5257,6017
WBGene00011512.,45,334,379
WBGene00011513.,1,194,195
WBGene00011514.,5,104,109
WBGene00011515.,11,7,18
WBGene00011516.,8,256,264
WBGene00011517.,208,2301,2509
WBGene00011518.,10,13,23
WBGene00011519.,7,164,171
WBGene00011520.,233,1507,1740
WBGene00011521.,0,72,72
WBGene00011522.,253,5505,5758
WBGene00011523.,62,193,255
WBGene00011524.,112,659,771
WBGene00011526.,189,4074,4263
WBGene00011527.,64,7329,7393
WBGene00011528.,67,1647,1714
WBGene00011529.,100,3195,3295
WBGene00011530.,25,306,331
WBGene00011531.,413,9901,10314
WBGene00011532.,347,3529,3876
WBGene00011533.,2,14,16
WBGene00011534.,20,215,235
WBGene00011535.,11,145,156
WBGene00011536.,5,79,84
WBGene00011537.,0,382,382
WBGene00011538.,71,4536,4607
WBGene00011539.,4,88,92
WBGene00011540.,11,45,56
WBGene00011541.,3,5,8
WBGene00011542.,6,4,10
WBGene00011543.,149,2109,2258
WBGene00011544.,16,18,34
WBGene00011545.,58,1048,1106
WBGene00011546.,36,375,411
WBGene00011547.,2,11,13
WBGene00011548.,36,702,738
WBGene00011549.,1,6,7
WBGene00011550.,0,29,29
WBGene00011551.,50,441,491
WBGene00011554.,118,264,382
WBGene00011556.,20,68,88
WBGene00011557.,8,55,63
WBGene00011558.,0,4449,4449
WBGene00011559.,107,1694,1801
WBGene00011560.,30,1059,1089
WBGene00011561.,570,19493,20063
WBGene00011562.,180,1647,1827
WBGene00011563.,15,32,47
WBGene00011564.,1402,9995,11397
WBGene00011565.,1,46,47
WBGene00011566.,19,108,127
WBGene00011567.,0,6,6
WBGene00011568.,12,86,98
WBGene00011570.,1,0,1
WBGene00011571.,458,16352,16810
WBGene00011572.,40,245,285
WBGene00011573.,48,5363,5411
WBGene00011574.,1,39,40
WBGene00011575.,24,520,544
WBGene00011576.,75,592,667
WBGene00011577.,0,5,5
WBGene00011578.,29,269,298
WBGene00011579.,285,2697,2982
WBGene00011580.,132,2403,2535
WBGene00011581.,16,123,139
WBGene00011582.,65,79,144
WBGene00011583.,2,14,16
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,53,2142,2195
WBGene00011587.,23,259,282
WBGene00011589.,41,1499,1540
WBGene00011590.,611,2630,3241
WBGene00011591.,14,126,140
WBGene00011592.,152,203,355
WBGene00011593.,11,152,163
WBGene00011594.,5,90,95
WBGene00011595.,1,0,1
WBGene00011596.,16,137,153
WBGene00011597.,100,175,275
WBGene00011599.,0,511,511
WBGene00011600.,13,165,178
WBGene00011601.,42,281,323
WBGene00011604.,398,2708,3106
WBGene00011605.,258,7561,7819
WBGene00011606.,17,86,103
WBGene00011607.,58,103,161
WBGene00011608.,8,273,281
WBGene00011609.,0,2,2
WBGene00011610.,0,37,37
WBGene00011611.,9,32,41
WBGene00011612.,72,31,103
WBGene00011613.,36,235,271
WBGene00011614.,2,263,265
WBGene00011615.,17,357,374
WBGene00011616.,4,48,52
WBGene00011617.,3,3,6
WBGene00011618.,1,2,3
WBGene00011619.,5,1,6
WBGene00011620.,0,7,7
WBGene00011621.,1,2,3
WBGene00011622.,17,75,92
WBGene00011623.,24,375,399
WBGene00011624.,294,2175,2469
WBGene00011625.,36,1468,1504
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,532,19324,19856
WBGene00011630.,40,334,374
WBGene00011631.,489,4556,5045
WBGene00011633.,41,172,213
WBGene00011634.,212,3390,3602
WBGene00011635.,50,1660,1710
WBGene00011636.,331,3214,3545
WBGene00011637.,113,1790,1903
WBGene00011638.,67,11341,11408
WBGene00011639.,398,3207,3605
WBGene00011640.,10,398,408
WBGene00011641.,0,2747,2747
WBGene00011642.,2,97,99
WBGene00011643.,12,164,176
WBGene00011644.,65,1152,1217
WBGene00011645.,30,836,866
WBGene00011646.,9,34,43
WBGene00011647.,1319,8990,10309
WBGene00011648.,171,2025,2196
WBGene00011649.,10,27,37
WBGene00011650.,0,0,0
WBGene00011651.,3,3,6
WBGene00011652.,1,2,3
WBGene00011653.,0,1,1
WBGene00011654.,1,2,3
WBGene00011655.,6,10,16
WBGene00011656.,5,3,8
WBGene00011657.,3,38,41
WBGene00011658.,2,0,2
WBGene00011659.,0,1,1
WBGene00011660.,329,653,982
WBGene00011661.,164,3382,3546
WBGene00011662.,188,3771,3959
WBGene00011663.,229,743,972
WBGene00011664.,45,745,790
WBGene00011665.,12,176,188
WBGene00011666.,1,1,2
WBGene00011668.,3,45,48
WBGene00011669.,11,12,23
WBGene00011670.,13,448,461
WBGene00011671.,10,58,68
WBGene00011672.,269,4879,5148
WBGene00011673.,23,809,832
WBGene00011674.,14,81,95
WBGene00011675.,28,268,296
WBGene00011676.,214,4635,4849
WBGene00011677.,62,280,342
WBGene00011678.,60,1000,1060
WBGene00011679.,162,11516,11678
WBGene00011680.,36,949,985
WBGene00011681.,315,3880,4195
WBGene00011682.,97,485,582
WBGene00011683.,364,4732,5096
WBGene00011684.,53,895,948
WBGene00011685.,1,7,8
WBGene00011686.,5,5,10
WBGene00011687.,31,4699,4730
WBGene00011688.,41,1594,1635
WBGene00011689.,54,62,116
WBGene00011690.,4,3,7
WBGene00011691.,4,9,13
WBGene00011692.,2230,11767,13997
WBGene00011693.,4,72,76
WBGene00011694.,329,2166,2495
WBGene00011695.,44,122,166
WBGene00011696.,557,4815,5372
WBGene00011697.,2,9,11
WBGene00011698.,8,124,132
WBGene00011699.,16,115,131
WBGene00011701.,11,76,87
WBGene00011702.,7,44,51
WBGene00011703.,9,18,27
WBGene00011704.,0,1,1
WBGene00011705.,31,326,357
WBGene00011706.,25,376,401
WBGene00011707.,44,761,805
WBGene00011708.,474,5278,5752
WBGene00011709.,37,158,195
WBGene00011710.,0,0,0
WBGene00011712.,1,45,46
WBGene00011713.,22,1318,1340
WBGene00011714.,0,1,1
WBGene00011715.,0,3,3
WBGene00011716.,4,25,29
WBGene00011717.,55,1180,1235
WBGene00011718.,39,566,605
WBGene00011719.,64,1055,1119
WBGene00011720.,331,3053,3384
WBGene00011721.,1,17,18
WBGene00011722.,187,4280,4467
WBGene00011723.,343,3687,4030
WBGene00011724.,2,1,3
WBGene00011725.,196,1445,1641
WBGene00011726.,186,894,1080
WBGene00011727.,80,1263,1343
WBGene00011728.,19,73,92
WBGene00011729.,283,4509,4792
WBGene00011730.,90,11323,11413
WBGene00011731.,40,815,855
WBGene00011732.,725,4963,5688
WBGene00011733.,117,10981,11098
WBGene00011734.,233,10804,11037
WBGene00011735.,967,9454,10421
WBGene00011736.,382,16717,17099
WBGene00011737.,166,6785,6951
WBGene00011738.,180,3164,3344
WBGene00011739.,17,998,1015
WBGene00011740.,373,4940,5313
WBGene00011741.,10,64,74
WBGene00011742.,53,1919,1972
WBGene00011743.,362,6980,7342
WBGene00011744.,24,164,188
WBGene00011745.,107,450,557
WBGene00011746.,25,375,400
WBGene00011747.,91,2385,2476
WBGene00011748.,4,43,47
WBGene00011749.,0,2,2
WBGene00011750.,5,13,18
WBGene00011751.,0,12,12
WBGene00011752.,27,325,352
WBGene00011753.,5,49,54
WBGene00011754.,22,243,265
WBGene00011755.,2047,6779,8826
WBGene00011756.,70,3192,3262
WBGene00011757.,38,472,510
WBGene00011758.,130,4558,4688
WBGene00011759.,29,6879,6908
WBGene00011760.,66,1401,1467
WBGene00011761.,36,1688,1724
WBGene00011762.,36,338,374
WBGene00011763.,228,10633,10861
WBGene00011765.,127,765,892
WBGene00011767.,876,4445,5321
WBGene00011768.,34,1027,1061
WBGene00011770.,5,79,84
WBGene00011771.,819,13213,14032
WBGene00011772.,19,176,195
WBGene00011773.,10,884,894
WBGene00011774.,102,1166,1268
WBGene00011775.,431,6022,6453
WBGene00011776.,30,1186,1216
WBGene00011777.,2,219,221
WBGene00011778.,0,1,1
WBGene00011779.,2,2,4
WBGene00011780.,5,0,5
WBGene00011781.,1,0,1
WBGene00011782.,1,1,2
WBGene00011783.,1,1,2
WBGene00011784.,5,3,8
WBGene00011785.,2,4,6
WBGene00011786.,3,15,18
WBGene00011788.,24,269,293
WBGene00011789.,11,93,104
WBGene00011790.,1,16,17
WBGene00011791.,0,17,17
WBGene00011793.,32,207,239
WBGene00011794.,300,1767,2067
WBGene00011795.,12,104,116
WBGene00011796.,13,168,181
WBGene00011797.,10,121,131
WBGene00011798.,318,2590,2908
WBGene00011799.,58,835,893
WBGene00011800.,263,3262,3525
WBGene00011801.,321,5128,5449
WBGene00011802.,80,1881,1961
WBGene00011803.,93,1722,1815
WBGene00011804.,11,61,72
WBGene00011805.,0,39,39
WBGene00011806.,82,1850,1932
WBGene00011807.,177,1357,1534
WBGene00011808.,0,5,5
WBGene00011809.,0,0,0
WBGene00011810.,3,1,4
WBGene00011811.,6,75,81
WBGene00011812.,4,58,62
WBGene00011813.,61,900,961
WBGene00011814.,57,436,493
WBGene00011815.,424,2823,3247
WBGene00011816.,5,13,18
WBGene00011817.,239,1351,1590
WBGene00011818.,36,3,39
WBGene00011819.,35,552,587
WBGene00011820.,29,1440,1469
WBGene00011821.,76,1957,2033
WBGene00011822.,171,3534,3705
WBGene00011823.,3,379,382
WBGene00011824.,343,1516,1859
WBGene00011826.,162,327,489
WBGene00011827.,1588,3449,5037
WBGene00011828.,16,1401,1417
WBGene00011829.,26,138,164
WBGene00011830.,152,3747,3899
WBGene00011831.,17,1171,1188
WBGene00011832.,73,1957,2030
WBGene00011833.,34,616,650
WBGene00011834.,29,743,772
WBGene00011835.,22,1008,1030
WBGene00011836.,6,141,147
WBGene00011837.,5,27,32
WBGene00011838.,33,1887,1920
WBGene00011839.,17,1270,1287
WBGene00011840.,1,3,4
WBGene00011841.,3,108,111
WBGene00011842.,0,1,1
WBGene00011844.,45,435,480
WBGene00011846.,26,343,369
WBGene00011847.,4,16,20
WBGene00011848.,13,25,38
WBGene00011849.,39,8908,8947
WBGene00011850.,142,562,704
WBGene00011851.,0,11,11
WBGene00011852.,7,252,259
WBGene00011853.,1,6,7
WBGene00011854.,902,1123,2025
WBGene00011855.,0,43,43
WBGene00011856.,942,19711,20653
WBGene00011857.,282,7695,7977
WBGene00011858.,47,1908,1955
WBGene00011859.,77,2002,2079
WBGene00011860.,5,891,896
WBGene00011864.,256,6859,7115
WBGene00011867.,127,9716,9843
WBGene00011868.,72,551,623
WBGene00011869.,64,125952,126016
WBGene00011870.,24,6262,6286
WBGene00011871.,78,1262,1340
WBGene00011872.,81,705,786
WBGene00011873.,127,163,290
WBGene00011874.,1,29,30
WBGene00011875.,34,228,262
WBGene00011876.,2,27,29
WBGene00011877.,2,23,25
WBGene00011878.,92,371,463
WBGene00011879.,114,985,1099
WBGene00011880.,1610,38467,40077
WBGene00011882.,8,25,33
WBGene00011883.,357,4812,5169
WBGene00011884.,227,65075,65302
WBGene00011885.,960,3199,4159
WBGene00011886.,17,412,429
WBGene00011887.,902,1022,1924
WBGene00011888.,360,1091,1451
WBGene00011890.,44,1263,1307
WBGene00011891.,56,2955,3011
WBGene00011892.,191,4401,4592
WBGene00011893.,59,1251,1310
WBGene00011894.,301,5430,5731
WBGene00011895.,4,28,32
WBGene00011896.,1,173,174
WBGene00011897.,299,8324,8623
WBGene00011898.,2,185,187
WBGene00011899.,31,1238,1269
WBGene00011900.,14,7,21
WBGene00011902.,2,14,16
WBGene00011903.,2,27,29
WBGene00011904.,626,3936,4562
WBGene00011906.,29,1041,1070
WBGene00011908.,97,681,778
WBGene00011909.,16,20,36
WBGene00011910.,1,7,8
WBGene00011911.,0,7,7
WBGene00011912.,123,3106,3229
WBGene00011913.,308,2367,2675
WBGene00011914.,31,675,706
WBGene00011915.,118,1960,2078
WBGene00011916.,52,790,842
WBGene00011917.,330,8212,8542
WBGene00011918.,1,12,13
WBGene00011919.,8,41,49
WBGene00011920.,67,1146,1213
WBGene00011921.,3,1,4
WBGene00011922.,7,39,46
WBGene00011923.,33,349,382
WBGene00011924.,43,685,728
WBGene00011925.,10,172,182
WBGene00011926.,42,503,545
WBGene00011927.,18,220,238
WBGene00011928.,49,175,224
WBGene00011929.,2,2,4
WBGene00011930.,61,729,790
WBGene00011931.,8,327,335
WBGene00011932.,214,3380,3594
WBGene00011933.,3,13,16
WBGene00011934.,0,0,0
WBGene00011935.,16,1717,1733
WBGene00011936.,306,8286,8592
WBGene00011937.,0,4,4
WBGene00011938.,46,549,595
WBGene00011939.,161,2129,2290
WBGene00011940.,392,1622,2014
WBGene00011941.,94,569,663
WBGene00011942.,0,5,5
WBGene00011943.,0,0,0
WBGene00011944.,447,6008,6455
WBGene00011945.,54,325,379
WBGene00011947.,0,1,1
WBGene00011948.,10,34,44
WBGene00011949.,6,98,104
WBGene00011950.,2,1,3
WBGene00011951.,3,19,22
WBGene00011952.,29,96,125
WBGene00011953.,808,9025,9833
WBGene00011954.,1,36,37
WBGene00011955.,163,2351,2514
WBGene00011956.,16,860,876
WBGene00011957.,370,1905,2275
WBGene00011958.,4,105,109
WBGene00011959.,2,291,293
WBGene00011960.,20,180,200
WBGene00011961.,3,1,4
WBGene00011962.,175,2995,3170
WBGene00011963.,87,616,703
WBGene00011964.,81,1095,1176
WBGene00011965.,85,1157,1242
WBGene00011966.,505,9898,10403
WBGene00011967.,133,3228,3361
WBGene00011968.,1,305,306
WBGene00011969.,11,1279,1290
WBGene00011970.,421,1446,1867
WBGene00011971.,423,4368,4791
WBGene00011972.,149,2525,2674
WBGene00011973.,11,35,46
WBGene00011974.,49,523,572
WBGene00011975.,243,3597,3840
WBGene00011976.,231,1186,1417
WBGene00011977.,550,44504,45054
WBGene00011978.,386,5335,5721
WBGene00011979.,30,282,312
WBGene00011980.,346,4387,4733
WBGene00011981.,0,26,26
WBGene00011982.,0,17,17
WBGene00011983.,1,34,35
WBGene00011984.,62,967,1029
WBGene00011985.,83,1103,1186
WBGene00011986.,1,52,53
WBGene00011988.,29,192,221
WBGene00011989.,1,0,1
WBGene00011990.,13,513,526
WBGene00011991.,4,1,5
WBGene00011992.,0,0,0
WBGene00011993.,0,3,3
