gene_id,total_unsp,total_sp,total
WBGene00011994.,17,1114,1131
WBGene00011995.,329,1871,2200
WBGene00011996.,31,461,492
WBGene00011997.,77,3817,3894
WBGene00011999.,33,1047,1080
WBGene00012000.,57,2511,2568
WBGene00012002.,157,1896,2053
WBGene00012003.,30,12,42
WBGene00012004.,147,2188,2335
WBGene00012005.,5503,2197,7700
WBGene00012007.,42,2327,2369
WBGene00012008.,0,17,17
WBGene00012009.,58,382,440
WBGene00012010.,1,18,19
WBGene00012011.,1,5,6
WBGene00012012.,11,16,27
WBGene00012013.,369,1425,1794
WBGene00012014.,83,1263,1346
WBGene00012015.,460,15842,16302
WBGene00012016.,183,1534,1717
WBGene00012017.,44,74,118
WBGene00012018.,1042,13021,14063
WBGene00012019.,4087,4741,8828
WBGene00012020.,3,277,280
WBGene00012021.,5,2,7
WBGene00012022.,10,16,26
WBGene00012023.,12,214,226
WBGene00012024.,1,9,10
WBGene00012025.,1,49,50
WBGene00012026.,1,16,17
WBGene00012027.,2,4,6
WBGene00012028.,0,23,23
WBGene00012029.,124,1332,1456
WBGene00012030.,194,8963,9157
WBGene00012031.,125,6033,6158
WBGene00012032.,16,172,188
WBGene00012033.,306,2945,3251
WBGene00012034.,25,495,520
WBGene00012035.,44,1133,1177
WBGene00012036.,1,18,19
WBGene00012037.,1010,11171,12181
WBGene00012038.,0,7,7
WBGene00012039.,0,1,1
WBGene00012040.,4,17,21
WBGene00012041.,2,16,18
WBGene00012042.,8,223,231
WBGene00012043.,4,25,29
WBGene00012044.,4,59,63
WBGene00012045.,16,137,153
WBGene00012046.,4,4,8
WBGene00012047.,0,1,1
WBGene00012048.,2,2,4
WBGene00012049.,0,2,2
WBGene00012050.,3,3,6
WBGene00012051.,8,3,11
WBGene00012052.,0,1,1
WBGene00012053.,0,0,0
WBGene00012054.,7,0,7
WBGene00012055.,1,21,22
WBGene00012056.,2,51,53
WBGene00012057.,0,0,0
WBGene00012058.,24,64,88
WBGene00012059.,253,5237,5490
WBGene00012060.,0,0,0
WBGene00012061.,0,3,3
WBGene00012062.,36,418,454
WBGene00012063.,0,0,0
WBGene00012064.,0,0,0
WBGene00012065.,0,1,1
WBGene00012066.,4,1,5
WBGene00012067.,0,1,1
WBGene00012068.,22,247,269
WBGene00012069.,1,19,20
WBGene00012070.,40,78,118
WBGene00012072.,3,22,25
WBGene00012073.,66,990,1056
WBGene00012074.,6,14,20
WBGene00012075.,0,0,0
WBGene00012077.,8,4,12
WBGene00012078.,1,0,1
WBGene00012079.,0,7,7
WBGene00012080.,0,3,3
WBGene00012081.,5,2,7
WBGene00012083.,0,5,5
WBGene00012084.,357,892,1249
WBGene00012085.,119,3240,3359
WBGene00012086.,16,27,43
WBGene00012087.,8,4,12
WBGene00012088.,2,7,9
WBGene00012089.,5,18,23
WBGene00012090.,0,0,0
WBGene00012091.,9,5,14
WBGene00012093.,7,3,10
WBGene00012094.,0,38170,38170
WBGene00012095.,125,566,691
WBGene00012096.,0,5,5
WBGene00012097.,306,29191,29497
WBGene00012098.,0,1,1
WBGene00012099.,233,384,617
WBGene00012100.,465,4184,4649
WBGene00012101.,78,41344,41422
WBGene00012102.,6,15,21
WBGene00012103.,5,136,141
WBGene00012104.,66,1445,1511
WBGene00012105.,74,1058,1132
WBGene00012106.,53,966,1019
WBGene00012107.,17,297,314
WBGene00012108.,3,4,7
WBGene00012109.,27,229,256
WBGene00012110.,29,252,281
WBGene00012111.,29,314,343
WBGene00012112.,50,447,497
WBGene00012113.,32,16115,16147
WBGene00012114.,68,419,487
WBGene00012115.,24,71,95
WBGene00012116.,59,346,405
WBGene00012117.,732,7521,8253
WBGene00012118.,92,1283,1375
WBGene00012119.,2,25,27
WBGene00012120.,3,22,25
WBGene00012121.,512,9343,9855
WBGene00012122.,5,1133,1138
WBGene00012123.,403,7017,7420
WBGene00012124.,40,1109,1149
WBGene00012125.,222,3046,3268
WBGene00012126.,1866,6044,7910
WBGene00012127.,39,1429,1468
WBGene00012128.,401,7064,7465
WBGene00012130.,83,955,1038
WBGene00012131.,30,468,498
WBGene00012132.,71,714,785
WBGene00012133.,7,18,25
WBGene00012134.,190,2143,2333
WBGene00012135.,38,209,247
WBGene00012136.,1792,5127,6919
WBGene00012137.,250,792,1042
WBGene00012138.,30,126,156
WBGene00012139.,1090,1659,2749
WBGene00012140.,535,48369,48904
WBGene00012142.,72,443,515
WBGene00012143.,68,905,973
WBGene00012144.,84,2241,2325
WBGene00012145.,24,881,905
WBGene00012146.,0,0,0
WBGene00012147.,7,24,31
WBGene00012148.,134,35091,35225
WBGene00012149.,435,2677,3112
WBGene00012150.,87,690,777
WBGene00012151.,6,128,134
WBGene00012152.,146,2536,2682
WBGene00012155.,42,597,639
WBGene00012156.,7,1652,1659
WBGene00012157.,169,1018,1187
WBGene00012158.,1568,19060,20628
WBGene00012159.,3,21,24
WBGene00012162.,23,886,909
WBGene00012163.,16,200,216
WBGene00012164.,98,184,282
WBGene00012165.,159,465,624
WBGene00012166.,21,23615,23636
WBGene00012167.,17,1038,1055
WBGene00012168.,99,497,596
WBGene00012169.,5,0,5
WBGene00012170.,9,68,77
WBGene00012171.,0,19,19
WBGene00012172.,10,35,45
WBGene00012173.,6,9,15
WBGene00012174.,3,7,10
WBGene00012175.,8,174,182
WBGene00012176.,12,64,76
WBGene00012177.,3,7,10
WBGene00012178.,185,570,755
WBGene00012179.,2364,166195,168559
WBGene00012180.,325,111,436
WBGene00012181.,9,7,16
WBGene00012182.,87,4811,4898
WBGene00012183.,0,388,388
WBGene00012184.,51,552,603
WBGene00012185.,46,407,453
WBGene00012186.,51,2352,2403
WBGene00012187.,89,3061,3150
WBGene00012188.,175,1500,1675
WBGene00012189.,10,63,73
WBGene00012190.,89,404,493
WBGene00012191.,82,80,162
WBGene00012192.,196,1386,1582
WBGene00012193.,1416,13450,14866
WBGene00012194.,105,2883,2988
WBGene00012195.,29,63,92
WBGene00012196.,6,100,106
WBGene00012197.,87,3129,3216
WBGene00012198.,32,827,859
WBGene00012199.,23,119,142
WBGene00012200.,4,11,15
WBGene00012201.,281,3220,3501
WBGene00012202.,27,153,180
WBGene00012203.,200,3166,3366
WBGene00012204.,36,3300,3336
WBGene00012205.,59,2956,3015
WBGene00012206.,41,2040,2081
WBGene00012207.,2,5,7
WBGene00012208.,132,1895,2027
WBGene00012209.,19,487,506
WBGene00012210.,4,180,184
WBGene00012211.,6,6,12
WBGene00012212.,0,2,2
WBGene00012213.,0,3,3
WBGene00012214.,0,9,9
WBGene00012215.,7,57,64
WBGene00012216.,33,4142,4175
WBGene00012217.,22,71,93
WBGene00012218.,0,18,18
WBGene00012219.,5,25,30
WBGene00012220.,61,437,498
WBGene00012221.,151,4040,4191
WBGene00012222.,63,517,580
WBGene00012223.,1,3,4
WBGene00012224.,3,8,11
WBGene00012225.,164,452,616
WBGene00012226.,233,2660,2893
WBGene00012227.,4,44,48
WBGene00012228.,27,582,609
WBGene00012230.,760,3232,3992
WBGene00012231.,2,7,9
WBGene00012232.,1,0,1
WBGene00012233.,7,5,12
WBGene00012234.,444,2656,3100
WBGene00012235.,91,1220,1311
WBGene00012236.,60,741,801
WBGene00012237.,3,226,229
WBGene00012238.,3,8,11
WBGene00012239.,65,2803,2868
WBGene00012240.,1,9,10
WBGene00012241.,151,593,744
WBGene00012242.,0,55,55
WBGene00012243.,37,1389,1426
WBGene00012244.,29,3805,3834
WBGene00012245.,610,6993,7603
WBGene00012246.,2,7,9
WBGene00012247.,7,2,9
WBGene00012248.,0,0,0
WBGene00012249.,1,4,5
WBGene00012250.,3,2,5
WBGene00012251.,16,913,929
WBGene00012252.,137,801,938
WBGene00012253.,375,47562,47937
WBGene00012254.,45,143,188
WBGene00012255.,54,2112,2166
WBGene00012256.,8,893,901
WBGene00012257.,17,1243,1260
WBGene00012258.,49,2972,3021
WBGene00012259.,228,1004,1232
WBGene00012260.,1,65,66
WBGene00012261.,15,2057,2072
WBGene00012264.,3,21,24
WBGene00012265.,7,96,103
WBGene00012266.,6,4,10
WBGene00012267.,4,12,16
WBGene00012268.,21,234,255
WBGene00012269.,5,11,16
WBGene00012270.,18,73,91
WBGene00012271.,20,162,182
WBGene00012272.,189,191,380
WBGene00012274.,1401,7504,8905
WBGene00012275.,192,405,597
WBGene00012276.,83,2442,2525
WBGene00012277.,58,835,893
WBGene00012278.,0,0,0
WBGene00012279.,10,838,848
WBGene00012280.,16,264,280
WBGene00012281.,203,886,1089
WBGene00012282.,49,785,834
WBGene00012283.,4,2,6
WBGene00012284.,2,5,7
WBGene00012285.,4,4,8
WBGene00012286.,0,6,6
WBGene00012287.,0,6,6
WBGene00012288.,0,14,14
WBGene00012289.,679,7838,8517
WBGene00012290.,17,106,123
WBGene00012291.,664,4337,5001
WBGene00012292.,0,0,0
WBGene00012293.,71,59,130
WBGene00012294.,0,0,0
WBGene00012295.,70,522,592
WBGene00012296.,20,66,86
WBGene00012297.,7,25,32
WBGene00012298.,85,2510,2595
WBGene00012299.,1,44,45
WBGene00012300.,0,1,1
WBGene00012301.,0,3,3
WBGene00012302.,0,0,0
WBGene00012303.,5,2,7
WBGene00012304.,37,11,48
WBGene00012305.,0,0,0
WBGene00012306.,545,1707,2252
WBGene00012307.,22,190,212
WBGene00012308.,5,23,28
WBGene00012309.,0,7,7
WBGene00012310.,12,1,13
WBGene00012311.,0,3,3
WBGene00012312.,0,3,3
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,58,1048,1106
WBGene00012316.,238,2766,3004
WBGene00012317.,237,3853,4090
WBGene00012318.,3,5,8
WBGene00012319.,302,1482,1784
WBGene00012320.,0,3,3
WBGene00012321.,2,11,13
WBGene00012322.,116,1453,1569
WBGene00012323.,4,121,125
WBGene00012324.,8,594,602
WBGene00012325.,46,347,393
WBGene00012326.,523,2642,3165
WBGene00012328.,27,238,265
WBGene00012329.,14,27,41
WBGene00012330.,122,2854,2976
WBGene00012332.,26,256,282
WBGene00012333.,14,61,75
WBGene00012334.,20,6,26
WBGene00012335.,4,13,17
WBGene00012336.,14,52,66
WBGene00012337.,386,6926,7312
WBGene00012339.,134,2584,2718
WBGene00012340.,56,474,530
WBGene00012341.,189,3052,3241
WBGene00012342.,305,5008,5313
WBGene00012343.,228,4113,4341
WBGene00012344.,504,14465,14969
WBGene00012345.,8,22,30
WBGene00012346.,8,90,98
WBGene00012347.,737,817,1554
WBGene00012348.,1684,7345,9029
WBGene00012349.,5,3,8
WBGene00012350.,0,0,0
WBGene00012351.,1415,16519,17934
WBGene00012352.,248,996,1244
WBGene00012353.,197,3103,3300
WBGene00012354.,540,67863,68403
WBGene00012355.,77,0,77
WBGene00012356.,25,242,267
WBGene00012357.,1,6,7
WBGene00012358.,369,5296,5665
WBGene00012359.,131,2665,2796
WBGene00012360.,314,2430,2744
WBGene00012361.,142,14181,14323
WBGene00012362.,1185,2763,3948
WBGene00012363.,182,1549,1731
WBGene00012364.,79,542,621
WBGene00012365.,116,2527,2643
WBGene00012366.,154,1949,2103
WBGene00012368.,7,173,180
WBGene00012369.,241,3300,3541
WBGene00012370.,263,771,1034
WBGene00012371.,791,1518,2309
WBGene00012372.,43,309,352
WBGene00012373.,0,0,0
WBGene00012374.,52,80,132
WBGene00012375.,83,6176,6259
WBGene00012376.,511,22811,23322
WBGene00012377.,0,0,0
WBGene00012378.,1,15,16
WBGene00012379.,2,6,8
WBGene00012381.,141,1276,1417
WBGene00012382.,6620,147690,154310
WBGene00012383.,735,14405,15140
WBGene00012384.,39,349,388
WBGene00012385.,97,862,959
WBGene00012386.,202177,3594,205771
WBGene00012387.,48,190,238
WBGene00012388.,4,6,10
WBGene00012389.,443,1717,2160
WBGene00012390.,200,891,1091
WBGene00012391.,61,989,1050
WBGene00012393.,221,1264,1485
WBGene00012394.,12,33,45
WBGene00012395.,3,865,868
WBGene00012396.,73,1379,1452
WBGene00012397.,0,4,4
WBGene00012398.,16,85,101
WBGene00012399.,24,75,99
WBGene00012400.,3,24,27
WBGene00012401.,0,6,6
WBGene00012402.,1,0,1
WBGene00012403.,1,65,66
WBGene00012404.,19,477,496
WBGene00012405.,0,1,1
WBGene00012406.,2,9,11
WBGene00012407.,102,2958,3060
WBGene00012408.,77,591,668
WBGene00012409.,2,2,4
WBGene00012411.,1,4,5
WBGene00012412.,0,61,61
WBGene00012413.,6,92,98
WBGene00012414.,2,14,16
WBGene00012415.,5,10,15
WBGene00012416.,55,523,578
WBGene00012418.,77,554,631
WBGene00012419.,0,0,0
WBGene00012420.,15,3085,3100
WBGene00012421.,175,3361,3536
WBGene00012423.,476,4446,4922
WBGene00012424.,418,2703,3121
WBGene00012425.,101,654,755
WBGene00012426.,26,40,66
WBGene00012428.,12,85,97
WBGene00012429.,11,160,171
WBGene00012431.,13,289,302
WBGene00012432.,36,201,237
WBGene00012433.,11,276,287
WBGene00012434.,314,7322,7636
WBGene00012435.,9,433,442
WBGene00012436.,2,157,159
WBGene00012437.,536,5972,6508
WBGene00012439.,42,900,942
WBGene00012440.,10,1223,1233
WBGene00012441.,46,317,363
WBGene00012442.,36,123,159
WBGene00012443.,397,4272,4669
WBGene00012444.,542,9948,10490
WBGene00012445.,218,5686,5904
WBGene00012446.,84,434,518
WBGene00012448.,38,20,58
WBGene00012449.,48,336,384
WBGene00012450.,114,519,633
WBGene00012451.,17,33,50
WBGene00012452.,0,8959,8959
WBGene00012453.,2,4,6
WBGene00012454.,1,3,4
WBGene00012455.,25,69,94
WBGene00012456.,27,598,625
WBGene00012457.,57,157,214
WBGene00012458.,453,2853,3306
WBGene00012459.,60,1454,1514
WBGene00012460.,91,787,878
WBGene00012461.,501,722,1223
WBGene00012462.,1110,1008,2118
WBGene00012463.,464,1536,2000
WBGene00012464.,142,1013,1155
WBGene00012465.,219,3216,3435
WBGene00012466.,537,880,1417
WBGene00012467.,76,723,799
WBGene00012468.,458,3741,4199
WBGene00012469.,51,1087,1138
WBGene00012470.,5,4,9
WBGene00012471.,217,10715,10932
WBGene00012472.,361,2674,3035
WBGene00012473.,186,251,437
WBGene00012474.,457,3419,3876
WBGene00012475.,18,19,37
WBGene00012476.,0,308,308
WBGene00012477.,62,151,213
WBGene00012478.,844,9760,10604
WBGene00012479.,143,1892,2035
WBGene00012480.,15,44,59
WBGene00012481.,13,346,359
WBGene00012482.,1,12,13
WBGene00012483.,0,6170,6170
WBGene00012484.,24,6775,6799
WBGene00012485.,0,68,68
WBGene00012486.,6,6,12
WBGene00012487.,6,83,89
WBGene00012488.,3,0,3
WBGene00012489.,0,0,0
WBGene00012490.,0,27,27
WBGene00012491.,77,128,205
WBGene00012492.,2,69,71
WBGene00012493.,0,2,2
WBGene00012494.,432,2187,2619
WBGene00012496.,112,1452,1564
WBGene00012497.,89,4684,4773
WBGene00012498.,0,85,85
WBGene00012499.,0,12,12
WBGene00012500.,4,17,21
WBGene00012501.,1,5,6
WBGene00012502.,1,0,1
WBGene00012503.,9,25,34
WBGene00012504.,1,1,2
WBGene00012505.,1,2,3
WBGene00012509.,0,2,2
WBGene00012512.,9,239,248
WBGene00012513.,66,438,504
WBGene00012514.,28,372,400
WBGene00012515.,2,1,3
WBGene00012516.,0,13,13
WBGene00012517.,0,1,1
WBGene00012518.,4,75,79
WBGene00012519.,0,10,10
WBGene00012520.,0,0,0
WBGene00012521.,0,4,4
WBGene00012522.,589,2882,3471
WBGene00012523.,0,3,3
WBGene00012524.,86,788,874
WBGene00012525.,29,246,275
WBGene00012526.,3,52,55
WBGene00012527.,49,281,330
WBGene00012528.,149,5229,5378
WBGene00012529.,258,3843,4101
WBGene00012530.,1212,7911,9123
WBGene00012531.,132,2281,2413
WBGene00012532.,221,1200,1421
WBGene00012533.,5,186,191
WBGene00012535.,18,30,48
WBGene00012536.,60,422,482
WBGene00012537.,2,251,253
WBGene00012538.,49,473,522
WBGene00012540.,15,179,194
WBGene00012541.,16,17,33
WBGene00012542.,8,7,15
WBGene00012543.,674,3827,4501
WBGene00012544.,1252,21523,22775
WBGene00012545.,113,711,824
WBGene00012546.,29,1512,1541
WBGene00012547.,0,56,56
WBGene00012548.,442,1767,2209
WBGene00012549.,13,5,18
WBGene00012550.,29,8423,8452
WBGene00012551.,10,921,931
WBGene00012552.,4,215,219
WBGene00012553.,6200,92123,98323
WBGene00012554.,277,7559,7836
WBGene00012555.,32,1638,1670
WBGene00012556.,252,4256,4508
WBGene00012557.,7,5,12
WBGene00012558.,204,2377,2581
WBGene00012559.,342,2598,2940
WBGene00012560.,467,1382,1849
WBGene00012561.,6,65,71
WBGene00012562.,265,1538,1803
WBGene00012564.,24,256,280
WBGene00012565.,14,326,340
WBGene00012566.,6,110,116
WBGene00012567.,6,20,26
WBGene00012568.,3,138,141
WBGene00012569.,1,86,87
WBGene00012570.,6,10,16
WBGene00012571.,0,3,3
WBGene00012572.,11,11,22
WBGene00012573.,34,596,630
WBGene00012574.,1,5,6
WBGene00012575.,0,4,4
WBGene00012576.,165,635,800
WBGene00012577.,5,3,8
WBGene00012578.,409,1764,2173
WBGene00012579.,1,0,1
WBGene00012580.,0,2,2
WBGene00012581.,0,0,0
WBGene00012582.,1,256,257
WBGene00012583.,18,557,575
WBGene00012584.,1496,4707,6203
WBGene00012585.,151,480,631
WBGene00012586.,11,73,84
WBGene00012587.,7,23,30
WBGene00012588.,89,1048,1137
WBGene00012589.,8,90,98
WBGene00012590.,0,2,2
WBGene00012591.,0,464,464
WBGene00012592.,8,226,234
WBGene00012593.,4,31,35
WBGene00012594.,14,74,88
WBGene00012595.,2,172,174
WBGene00012596.,7,96,103
WBGene00012597.,27,441,468
WBGene00012600.,152,1305,1457
WBGene00012602.,599,10151,10750
WBGene00012603.,3,14,17
WBGene00012604.,0,63,63
WBGene00012605.,16,235,251
WBGene00012606.,83,696,779
WBGene00012607.,48,158,206
WBGene00012608.,2877,44155,47032
WBGene00012609.,1,8,9
WBGene00012610.,33,546,579
WBGene00012612.,2,5,7
WBGene00012614.,17,29,46
WBGene00012615.,3567,84832,88399
WBGene00012616.,5,90,95
WBGene00012617.,0,9,9
WBGene00012618.,15,41,56
WBGene00012620.,0,13,13
WBGene00012621.,9,345,354
WBGene00012622.,34,143,177
WBGene00012623.,25,168,193
WBGene00012624.,84,684,768
WBGene00012625.,5,65,70
WBGene00012626.,46,126,172
WBGene00012627.,14,79,93
WBGene00012628.,114,1680,1794
WBGene00012629.,109,526,635
WBGene00012630.,2,9,11
WBGene00012631.,12,61,73
WBGene00012632.,41,468,509
WBGene00012633.,81,51,132
WBGene00012634.,17,602,619
WBGene00012635.,17,187,204
WBGene00012636.,8,5,13
WBGene00012637.,2,21,23
WBGene00012638.,0,2,2
WBGene00012639.,30,115,145
WBGene00012640.,4,61,65
WBGene00012641.,464,3137,3601
WBGene00012642.,15,45,60
WBGene00012643.,24,2263,2287
WBGene00012644.,562,795,1357
WBGene00012645.,336,3459,3795
WBGene00012646.,172,2120,2292
WBGene00012647.,138,1253,1391
WBGene00012648.,224,6521,6745
WBGene00012649.,0,13,13
WBGene00012650.,27,1357,1384
WBGene00012651.,105,657,762
WBGene00012652.,26,2962,2988
WBGene00012653.,0,0,0
WBGene00012654.,80,114,194
WBGene00012655.,0,5,5
WBGene00012656.,9,10,19
WBGene00012657.,193,721,914
WBGene00012658.,437,4073,4510
WBGene00012659.,35,17,52
WBGene00012660.,0,92,92
WBGene00012661.,5,15,20
WBGene00012662.,88,1557,1645
WBGene00012663.,159,989,1148
WBGene00012664.,14,4582,4596
WBGene00012665.,194,2252,2446
WBGene00012666.,340,4617,4957
WBGene00012668.,2488,7783,10271
WBGene00012669.,11,77,88
WBGene00012670.,16,60,76
WBGene00012671.,1,31,32
WBGene00012672.,1,5,6
WBGene00012673.,17,113,130
WBGene00012674.,221,1033,1254
WBGene00012675.,272,2109,2381
WBGene00012676.,681,4554,5235
WBGene00012678.,37,305,342
WBGene00012679.,5,15,20
WBGene00012680.,17,3303,3320
WBGene00012681.,3,4,7
WBGene00012682.,12,2,14
WBGene00012683.,3,53,56
WBGene00012684.,2,5,7
WBGene00012686.,6,110,116
WBGene00012688.,5,12,17
WBGene00012689.,5,9,14
WBGene00012690.,2,10,12
WBGene00012692.,844,7442,8286
WBGene00012693.,171,2042,2213
WBGene00012694.,140,1957,2097
WBGene00012695.,22,1297,1319
WBGene00012696.,22,400,422
WBGene00012697.,95,3838,3933
WBGene00012698.,25,538,563
WBGene00012699.,14,51,65
WBGene00012700.,19,263,282
WBGene00012701.,177,796,973
WBGene00012702.,12,62,74
WBGene00012703.,53,286,339
WBGene00012704.,65,368,433
WBGene00012705.,9,98,107
WBGene00012706.,2,0,2
WBGene00012707.,3,19,22
WBGene00012708.,6,84,90
WBGene00012709.,29,177,206
WBGene00012710.,16,775,791
WBGene00012711.,28,197,225
WBGene00012712.,357,1599,1956
WBGene00012713.,226,7949,8175
WBGene00012714.,150,4723,4873
WBGene00012715.,44,1224,1268
WBGene00012716.,9,321,330
WBGene00012717.,1515,19713,21228
WBGene00012718.,558,352,910
WBGene00012719.,177,708,885
WBGene00012720.,4,5,9
WBGene00012721.,28,15,43
WBGene00012722.,229,4907,5136
WBGene00012723.,30,671,701
WBGene00012724.,2,13,15
WBGene00012725.,0,9,9
WBGene00012726.,1,31,32
WBGene00012727.,1,7,8
WBGene00012728.,152,5719,5871
WBGene00012729.,2,48,50
WBGene00012730.,1188,2996,4184
WBGene00012731.,6,87,93
WBGene00012732.,361,790,1151
WBGene00012734.,660,1221,1881
WBGene00012735.,1299,2673,3972
WBGene00012738.,108,9583,9691
WBGene00012739.,1404,7156,8560
WBGene00012740.,112,1930,2042
WBGene00012741.,11,12,23
WBGene00012742.,0,2,2
WBGene00012743.,17,8,25
WBGene00012744.,232,364,596
WBGene00012745.,1,4,5
WBGene00012746.,0,1,1
WBGene00012747.,24,170,194
WBGene00012748.,2,41,43
WBGene00012749.,65,164,229
WBGene00012750.,265,426,691
WBGene00012752.,0,0,0
WBGene00012753.,57,1270,1327
WBGene00012754.,32,172,204
WBGene00012755.,50,1062,1112
WBGene00012756.,260,1117,1377
WBGene00012757.,159,2931,3090
WBGene00012758.,88,1012,1100
WBGene00012759.,225,6810,7035
WBGene00012760.,24392,6558,30950
WBGene00012761.,2,19,21
WBGene00012762.,166,3307,3473
WBGene00012763.,604,1880,2484
WBGene00012764.,0,285,285
WBGene00012765.,331,3586,3917
WBGene00012766.,61,6375,6436
WBGene00012767.,587,1448,2035
WBGene00012768.,74,77187,77261
WBGene00012769.,511,5564,6075
WBGene00012770.,383,75,458
WBGene00012771.,4,5,9
WBGene00012772.,7,2,9
WBGene00012773.,9,4,13
WBGene00012775.,38,4,42
WBGene00012776.,162,601,763
WBGene00012777.,14,275,289
WBGene00012778.,38,583,621
WBGene00012779.,140,563,703
WBGene00012780.,28,112,140
WBGene00012781.,0,130,130
WBGene00012782.,411,5165,5576
WBGene00012783.,28,1998,2026
WBGene00012784.,10,18,28
WBGene00012785.,0,6,6
WBGene00012786.,5,297,302
WBGene00012787.,5,50,55
WBGene00012788.,128,26,154
WBGene00012789.,1,0,1
WBGene00012790.,0,0,0
WBGene00012791.,20,69,89
WBGene00012792.,2,8,10
WBGene00012793.,3,7,10
WBGene00012794.,113,3964,4077
WBGene00012795.,4,79,83
WBGene00012796.,93,596,689
WBGene00012798.,13,44,57
WBGene00012799.,2,16,18
WBGene00012802.,160,936,1096
WBGene00012803.,74,6958,7032
WBGene00012804.,189,1719,1908
WBGene00012806.,69,969,1038
WBGene00012807.,117,1892,2009
WBGene00012808.,29,368,397
WBGene00012809.,3,7,10
WBGene00012810.,9,53,62
WBGene00012811.,100,518,618
WBGene00012812.,554,9592,10146
WBGene00012813.,3795,26435,30230
WBGene00012814.,104,427,531
WBGene00012815.,18,159,177
WBGene00012816.,2,73,75
WBGene00012817.,5,28,33
WBGene00012818.,2,1,3
WBGene00012819.,50,536,586
WBGene00012820.,69,4,73
WBGene00012821.,39,828,867
WBGene00012822.,3,44,47
WBGene00012823.,10,291,301
WBGene00012824.,48,153,201
WBGene00012825.,263,1453,1716
WBGene00012826.,82,447,529
WBGene00012827.,5,12,17
WBGene00012828.,627,405,1032
WBGene00012829.,475,5147,5622
WBGene00012830.,48,3575,3623
WBGene00012831.,2,15,17
WBGene00012832.,243,16,259
WBGene00012833.,47,654,701
