gene_id,total_unsp,total_sp,total
WBGene00012834.,293,3237,3530
WBGene00012835.,79,527,606
WBGene00012836.,0,2,2
WBGene00012837.,0,5,5
WBGene00012838.,0,9,9
WBGene00012839.,0,0,0
WBGene00012840.,240,1653,1893
WBGene00012841.,0,4,4
WBGene00012844.,0,0,0
WBGene00012845.,167,324,491
WBGene00012846.,4,32,36
WBGene00012847.,28,52,80
WBGene00012848.,1,2,3
WBGene00012849.,1,6,7
WBGene00012850.,1487,10922,12409
WBGene00012851.,1,50,51
WBGene00012852.,964,194,1158
WBGene00012853.,235,44384,44619
WBGene00012854.,265,3146,3411
WBGene00012855.,9,23,32
WBGene00012856.,43,155,198
WBGene00012857.,295,1569,1864
WBGene00012858.,86,2088,2174
WBGene00012859.,48,175,223
WBGene00012860.,92,1355,1447
WBGene00012861.,55,2058,2113
WBGene00012862.,3,15,18
WBGene00012863.,18,145,163
WBGene00012864.,40,183,223
WBGene00012866.,47,212,259
WBGene00012867.,82,1071,1153
WBGene00012868.,1099,2742,3841
WBGene00012869.,58,1039,1097
WBGene00012870.,1,3,4
WBGene00012871.,0,1,1
WBGene00012872.,2,3,5
WBGene00012873.,7,54,61
WBGene00012874.,1,0,1
WBGene00012875.,1129,15804,16933
WBGene00012876.,15,8,23
WBGene00012877.,0,4,4
WBGene00012878.,0,0,0
WBGene00012879.,10,271,281
WBGene00012880.,3,3,6
WBGene00012883.,67,2389,2456
WBGene00012885.,339,5974,6313
WBGene00012886.,18,104,122
WBGene00012887.,340,4123,4463
WBGene00012888.,70,1243,1313
WBGene00012889.,364,1499,1863
WBGene00012890.,113,677,790
WBGene00012891.,811,5522,6333
WBGene00012892.,28,37,65
WBGene00012893.,15,60,75
WBGene00012894.,1904,2443,4347
WBGene00012895.,318,1188,1506
WBGene00012896.,163,7517,7680
WBGene00012897.,14,2139,2153
WBGene00012898.,6,35,41
WBGene00012899.,14,195,209
WBGene00012900.,0,142,142
WBGene00012901.,56,282,338
WBGene00012903.,301,5182,5483
WBGene00012904.,88,1407,1495
WBGene00012905.,0,9,9
WBGene00012906.,38,631,669
WBGene00012907.,3463,8457,11920
WBGene00012908.,304,1552,1856
WBGene00012909.,644,3637,4281
WBGene00012910.,59,448,507
WBGene00012911.,305,2801,3106
WBGene00012912.,2,18,20
WBGene00012913.,0,1,1
WBGene00012914.,3,68,71
WBGene00012915.,41,159,200
WBGene00012916.,0,8,8
WBGene00012917.,18,24,42
WBGene00012919.,19,44,63
WBGene00012920.,138,493,631
WBGene00012921.,0,555,555
WBGene00012922.,9,177,186
WBGene00012923.,28,313,341
WBGene00012924.,5,29,34
WBGene00012925.,7,4,11
WBGene00012926.,0,3,3
WBGene00012927.,54,590,644
WBGene00012928.,41,2327,2368
WBGene00012929.,766,4486,5252
WBGene00012930.,615,2301,2916
WBGene00012931.,133,1120,1253
WBGene00012932.,161,3665,3826
WBGene00012933.,0,187,187
WBGene00012934.,276,1372,1648
WBGene00012935.,381,807,1188
WBGene00012936.,366,3694,4060
WBGene00012937.,0,1,1
WBGene00012938.,232,282,514
WBGene00012939.,91,522,613
WBGene00012940.,18,33,51
WBGene00012941.,41,287,328
WBGene00012942.,0,510,510
WBGene00012943.,216,1952,2168
WBGene00012945.,0,267,267
WBGene00012946.,9,0,9
WBGene00012947.,2,44,46
WBGene00012948.,407,988,1395
WBGene00012950.,68,1439,1507
WBGene00012951.,312,2784,3096
WBGene00012952.,2,37,39
WBGene00012953.,11,403,414
WBGene00012954.,13,104,117
WBGene00012955.,1,9,10
WBGene00012956.,100,78,178
WBGene00012958.,6,13,19
WBGene00012959.,10,77,87
WBGene00012960.,445,2188,2633
WBGene00012961.,43,677,720
WBGene00012962.,47,235,282
WBGene00012964.,275,24522,24797
WBGene00012965.,0,6,6
WBGene00012966.,18,1638,1656
WBGene00012967.,224,384,608
WBGene00012968.,423,4523,4946
WBGene00012969.,16,173,189
WBGene00012970.,96,671,767
WBGene00012972.,181,1839,2020
WBGene00012973.,1465,8303,9768
WBGene00012974.,97,37,134
WBGene00012975.,1527,359,1886
WBGene00012976.,72,418,490
WBGene00012977.,414,1173,1587
WBGene00012978.,452,7002,7454
WBGene00012979.,8,38,46
WBGene00012980.,1531,3635,5166
WBGene00012981.,7,18,25
WBGene00012982.,351,1951,2302
WBGene00012983.,440,6911,7351
WBGene00012984.,180,1419,1599
WBGene00012985.,17,5,22
WBGene00012987.,295,2752,3047
WBGene00012988.,838,3033,3871
WBGene00012989.,3947,3337,7284
WBGene00012990.,957,2878,3835
WBGene00012992.,226,4154,4380
WBGene00012993.,377,761,1138
WBGene00012994.,291,1079,1370
WBGene00012995.,763,1568,2331
WBGene00012996.,364,1958,2322
WBGene00012997.,42,1209,1251
WBGene00012998.,337,1583,1920
WBGene00012999.,920,6362,7282
WBGene00013000.,1008,677,1685
WBGene00013001.,595,1782,2377
WBGene00013002.,1155,1634,2789
WBGene00013004.,724,6125,6849
WBGene00013006.,367,789,1156
WBGene00013007.,19,203,222
WBGene00013008.,103,1237,1340
WBGene00013009.,25,195,220
WBGene00013010.,0,0,0
WBGene00013011.,61,1043,1104
WBGene00013013.,35,718,753
WBGene00013014.,288,1422,1710
WBGene00013015.,203,972,1175
WBGene00013017.,80,3216,3296
WBGene00013018.,39,3979,4018
WBGene00013019.,257,823,1080
WBGene00013020.,374,3916,4290
WBGene00013021.,213,1356,1569
WBGene00013023.,90,806,896
WBGene00013024.,34,746,780
WBGene00013025.,37,31414,31451
WBGene00013026.,5,1156,1161
WBGene00013027.,55,1757,1812
WBGene00013028.,61,436,497
WBGene00013029.,136,3085,3221
WBGene00013030.,51,959,1010
WBGene00013031.,0,33,33
WBGene00013032.,12,4,16
WBGene00013033.,7,2,9
WBGene00013034.,1585,3107,4692
WBGene00013035.,318,3484,3802
WBGene00013036.,11,24,35
WBGene00013037.,514,4148,4662
WBGene00013038.,196,3376,3572
WBGene00013039.,486,3428,3914
WBGene00013040.,686,1031,1717
WBGene00013041.,11,91,102
WBGene00013042.,290,1952,2242
WBGene00013043.,109,307,416
WBGene00013044.,14,8,22
WBGene00013045.,4,8,12
WBGene00013046.,48,695,743
WBGene00013047.,0,0,0
WBGene00013048.,66,1320,1386
WBGene00013049.,0,0,0
WBGene00013050.,0,3,3
WBGene00013051.,0,7,7
WBGene00013052.,6,16,22
WBGene00013053.,19,25,44
WBGene00013054.,0,43,43
WBGene00013055.,49,384,433
WBGene00013056.,1,8,9
WBGene00013058.,11,3,14
WBGene00013059.,0,0,0
WBGene00013060.,3,27,30
WBGene00013061.,0,2,2
WBGene00013062.,0,1,1
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,17,39,56
WBGene00013067.,3,0,3
WBGene00013068.,1,8,9
WBGene00013069.,3,1,4
WBGene00013070.,0,2,2
WBGene00013071.,0,49,49
WBGene00013072.,34,44,78
WBGene00013073.,135,1247,1382
WBGene00013074.,45,1539,1584
WBGene00013075.,267,961,1228
WBGene00013076.,89,192,281
WBGene00013077.,2283,37305,39588
WBGene00013078.,785,14867,15652
WBGene00013079.,6257,46692,52949
WBGene00013080.,1346,7389,8735
WBGene00013081.,802,21587,22389
WBGene00013082.,223,1528,1751
WBGene00013083.,82,573,655
WBGene00013085.,1,21,22
WBGene00013086.,0,1,1
WBGene00013087.,0,5,5
WBGene00013088.,16,169,185
WBGene00013089.,0,1,1
WBGene00013090.,1,2,3
WBGene00013091.,9,93,102
WBGene00013093.,1438,1864,3302
WBGene00013094.,650,28651,29301
WBGene00013095.,368,1306,1674
WBGene00013096.,556,1619,2175
WBGene00013098.,161,633,794
WBGene00013100.,13,45,58
WBGene00013101.,66,544,610
WBGene00013102.,0,1,1
WBGene00013103.,121,2486,2607
WBGene00013104.,1038,18371,19409
WBGene00013105.,2,3,5
WBGene00013106.,115,2331,2446
WBGene00013107.,3,35,38
WBGene00013109.,23,5459,5482
WBGene00013111.,324,2702,3026
WBGene00013112.,0,1,1
WBGene00013113.,0,0,0
WBGene00013114.,20,0,20
WBGene00013116.,12,16,28
WBGene00013117.,0,2,2
WBGene00013118.,223,900,1123
WBGene00013119.,391,901,1292
WBGene00013120.,0,3,3
WBGene00013121.,6,4,10
WBGene00013122.,42,633,675
WBGene00013123.,385,1189,1574
WBGene00013124.,1861,1269,3130
WBGene00013125.,7,50,57
WBGene00013126.,5,5,10
WBGene00013127.,41,258,299
WBGene00013128.,143,1735,1878
WBGene00013129.,511,3510,4021
WBGene00013130.,0,0,0
WBGene00013131.,314,757,1071
WBGene00013132.,196,1069,1265
WBGene00013134.,7,31,38
WBGene00013135.,64,894,958
WBGene00013136.,101,2411,2512
WBGene00013137.,94,1152,1246
WBGene00013138.,4,0,4
WBGene00013139.,99,1480,1579
WBGene00013140.,52,1689,1741
WBGene00013141.,22,85,107
WBGene00013142.,4,16,20
WBGene00013143.,25,2500,2525
WBGene00013144.,850,7139,7989
WBGene00013145.,11,96,107
WBGene00013146.,54,274,328
WBGene00013147.,7,346,353
WBGene00013148.,4,2,6
WBGene00013149.,62,78,140
WBGene00013150.,44,2414,2458
WBGene00013151.,127,1961,2088
WBGene00013152.,5,5,10
WBGene00013153.,7,83,90
WBGene00013154.,0,15,15
WBGene00013155.,2,27,29
WBGene00013156.,19,1161,1180
WBGene00013157.,0,18,18
WBGene00013158.,5,40,45
WBGene00013159.,132,657,789
WBGene00013160.,1035,1793,2828
WBGene00013161.,705,2324,3029
WBGene00013162.,1,12,13
WBGene00013163.,79,15,94
WBGene00013164.,221,450,671
WBGene00013165.,15,91,106
WBGene00013166.,22,317,339
WBGene00013167.,740,682,1422
WBGene00013168.,168,5069,5237
WBGene00013169.,22,425,447
WBGene00013170.,0,2,2
WBGene00013171.,141,68,209
WBGene00013172.,0,0,0
WBGene00013173.,52,349,401
WBGene00013175.,8,21,29
WBGene00013176.,269,4141,4410
WBGene00013177.,338,3566,3904
WBGene00013178.,104,1339,1443
WBGene00013179.,1,3,4
WBGene00013180.,219,3592,3811
WBGene00013181.,3389,26406,29795
WBGene00013182.,1,8,9
WBGene00013184.,0,0,0
WBGene00013186.,6,3,9
WBGene00013187.,56,669,725
WBGene00013188.,71,439,510
WBGene00013189.,586,2137,2723
WBGene00013190.,6,39,45
WBGene00013192.,3,21,24
WBGene00013193.,105,1248,1353
WBGene00013194.,2,14,16
WBGene00013195.,45,308,353
WBGene00013196.,37,325,362
WBGene00013197.,177,1222,1399
WBGene00013198.,25,156,181
WBGene00013200.,490,10653,11143
WBGene00013201.,419,1392,1811
WBGene00013202.,138,2135,2273
WBGene00013203.,126,1912,2038
WBGene00013204.,52,1181,1233
WBGene00013207.,41,361,402
WBGene00013208.,37,238,275
WBGene00013209.,104,2706,2810
WBGene00013210.,0,9517,9517
WBGene00013211.,88,898,986
WBGene00013212.,138,297,435
WBGene00013213.,181,3131,3312
WBGene00013214.,67,701,768
WBGene00013215.,84,1262,1346
WBGene00013216.,117,4367,4484
WBGene00013217.,211,2262,2473
WBGene00013218.,47,241,288
WBGene00013219.,60,4574,4634
WBGene00013220.,1,0,1
WBGene00013221.,19,50,69
WBGene00013222.,374,1054,1428
WBGene00013223.,318,2738,3056
WBGene00013224.,75,1141,1216
WBGene00013225.,352,2022,2374
WBGene00013226.,7,1,8
WBGene00013227.,68,831,899
WBGene00013228.,2817,5275,8092
WBGene00013230.,0,2,2
WBGene00013231.,56,685,741
WBGene00013232.,304,1049,1353
WBGene00013233.,1,18,19
WBGene00013234.,0,54,54
WBGene00013235.,13,265,278
WBGene00013236.,52,4584,4636
WBGene00013237.,110,14009,14119
WBGene00013238.,866,22998,23864
WBGene00013239.,136,1926,2062
WBGene00013240.,381,1046,1427
WBGene00013241.,91,921,1012
WBGene00013242.,91,430,521
WBGene00013243.,224,672,896
WBGene00013244.,50,271,321
WBGene00013246.,53,237,290
WBGene00013247.,28,122,150
WBGene00013248.,40,152,192
WBGene00013249.,37,74,111
WBGene00013250.,5,128,133
WBGene00013251.,5,123,128
WBGene00013252.,15,124,139
WBGene00013253.,122,385,507
WBGene00013254.,3,5,8
WBGene00013255.,296,3122,3418
WBGene00013256.,146,2515,2661
WBGene00013257.,163,2151,2314
WBGene00013258.,707,574,1281
WBGene00013259.,194,1205,1399
WBGene00013260.,35,1794,1829
WBGene00013261.,232,431,663
WBGene00013263.,20,3463,3483
WBGene00013264.,12,37,49
WBGene00013265.,260,1062,1322
WBGene00013266.,75,3035,3110
WBGene00013267.,353,2987,3340
WBGene00013268.,49,645,694
WBGene00013269.,14,3247,3261
WBGene00013270.,260,673,933
WBGene00013272.,64,92,156
WBGene00013273.,519,1810,2329
WBGene00013275.,66,2526,2592
WBGene00013276.,16,125,141
WBGene00013277.,1,33,34
WBGene00013278.,12,102,114
WBGene00013279.,1,3,4
WBGene00013280.,1,1,2
WBGene00013281.,4,37,41
WBGene00013282.,2,4,6
WBGene00013283.,5,26,31
WBGene00013284.,36,5770,5806
WBGene00013285.,15,41,56
WBGene00013286.,11,74,85
WBGene00013287.,276,238,514
WBGene00013288.,2,9,11
WBGene00013289.,939,3817,4756
WBGene00013290.,1,1,2
WBGene00013292.,224,1332,1556
WBGene00013293.,47,521,568
WBGene00013294.,10,25,35
WBGene00013295.,29,1039,1068
WBGene00013296.,0,2,2
WBGene00013297.,3,13,16
WBGene00013298.,24,138,162
WBGene00013299.,0,1,1
WBGene00013300.,9,32,41
WBGene00013301.,35,4339,4374
WBGene00013302.,26,912,938
WBGene00013303.,113,362,475
WBGene00013304.,24,74,98
WBGene00013305.,0,5,5
WBGene00013306.,1,47,48
WBGene00013307.,109,7141,7250
WBGene00013308.,0,1338,1338
WBGene00013310.,72,130,202
WBGene00013311.,84,35799,35883
WBGene00013312.,16,381,397
WBGene00013313.,18,17,35
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,923,3443,4366
WBGene00013318.,8,1,9
WBGene00013319.,0,12,12
WBGene00013320.,2,0,2
WBGene00013321.,213,1761,1974
WBGene00013322.,42,150,192
WBGene00013323.,18,1940,1958
WBGene00013324.,314,6562,6876
WBGene00013325.,87,693,780
WBGene00013326.,411,918,1329
WBGene00013327.,267,1691,1958
WBGene00013328.,5,19,24
WBGene00013329.,5,145,150
WBGene00013330.,4,277,281
WBGene00013331.,51,92,143
WBGene00013332.,16,1503,1519
WBGene00013333.,124,900,1024
WBGene00013334.,121,1304,1425
WBGene00013335.,45,277,322
WBGene00013336.,101,634,735
WBGene00013337.,0,0,0
WBGene00013338.,5,16,21
WBGene00013339.,274,1200,1474
WBGene00013340.,491,7880,8371
WBGene00013341.,0,2,2
WBGene00013343.,1026,5951,6977
WBGene00013344.,42,160,202
WBGene00013345.,89,249,338
WBGene00013347.,1187,4886,6073
WBGene00013348.,13,236,249
WBGene00013349.,3,169,172
WBGene00013350.,437,979,1416
WBGene00013351.,0,1,1
WBGene00013352.,353,3193,3546
WBGene00013353.,140,283,423
WBGene00013354.,780,3636,4416
WBGene00013355.,492,3023,3515
WBGene00013356.,0,17,17
WBGene00013357.,13,14,27
WBGene00013358.,145,1224,1369
WBGene00013359.,42,962,1004
WBGene00013360.,406,8626,9032
WBGene00013361.,561,2460,3021
WBGene00013362.,74,264,338
WBGene00013363.,2,19,21
WBGene00013364.,18,78,96
WBGene00013365.,261,3271,3532
WBGene00013366.,664,3216,3880
WBGene00013367.,10,13,23
WBGene00013368.,24,121,145
WBGene00013369.,0,1,1
WBGene00013370.,0,10,10
WBGene00013371.,0,1,1
WBGene00013372.,0,2,2
WBGene00013373.,8,20,28
WBGene00013374.,0,4,4
WBGene00013375.,57,102,159
WBGene00013376.,129,1219,1348
WBGene00013378.,51,3753,3804
WBGene00013379.,1281,5791,7072
WBGene00013380.,0,203,203
WBGene00013381.,19,130,149
WBGene00013382.,42,793,835
WBGene00013383.,13,183,196
WBGene00013385.,58,717,775
WBGene00013386.,0,1,1
WBGene00013387.,218,1972,2190
WBGene00013388.,5,35,40
WBGene00013389.,16,28,44
WBGene00013390.,0,0,0
WBGene00013391.,0,3,3
WBGene00013392.,5,20,25
WBGene00013393.,1,1,2
WBGene00013394.,0,0,0
WBGene00013395.,2,4,6
WBGene00013396.,3,5,8
WBGene00013397.,8,10,18
WBGene00013398.,5,30,35
WBGene00013399.,22,66,88
WBGene00013400.,1,6,7
WBGene00013401.,4,57,61
WBGene00013402.,11,55,66
WBGene00013403.,12,54,66
WBGene00013404.,3,245,248
WBGene00013405.,43,411,454
WBGene00013406.,584,12860,13444
WBGene00013407.,64,608,672
WBGene00013408.,1,17,18
WBGene00013409.,0,8,8
WBGene00013410.,0,15,15
WBGene00013411.,5,3,8
WBGene00013412.,2,9,11
WBGene00013415.,393,2526,2919
WBGene00013416.,377,1097,1474
WBGene00013417.,102,137,239
WBGene00013418.,190,2215,2405
WBGene00013419.,29,103,132
WBGene00013421.,3,43,46
WBGene00013422.,240,1191,1431
WBGene00013424.,8,33,41
WBGene00013425.,149,478,627
WBGene00013426.,36,817,853
WBGene00013427.,66,2,68
WBGene00013429.,5,10,15
WBGene00013431.,160,336,496
WBGene00013432.,5,103,108
WBGene00013433.,5,547,552
WBGene00013434.,220,1532,1752
WBGene00013435.,311,5415,5726
WBGene00013436.,253,2805,3058
WBGene00013437.,8,50,58
WBGene00013438.,2,845,847
WBGene00013439.,29,532,561
WBGene00013440.,26,119,145
WBGene00013441.,218,1724,1942
WBGene00013442.,20,338,358
WBGene00013443.,148,437,585
WBGene00013445.,33,487,520
WBGene00013446.,416,1581,1997
WBGene00013447.,385,1263,1648
WBGene00013448.,342,3068,3410
WBGene00013449.,0,24,24
WBGene00013450.,6,12,18
WBGene00013451.,6,6,12
WBGene00013452.,8,6,14
WBGene00013453.,93,1567,1660
WBGene00013454.,3,4,7
WBGene00013455.,246,1086,1332
WBGene00013456.,103,723,826
WBGene00013457.,58,171,229
WBGene00013458.,122,1740,1862
WBGene00013459.,332,3558,3890
WBGene00013460.,597,1679,2276
WBGene00013461.,368,2487,2855
WBGene00013462.,205,4011,4216
WBGene00013463.,0,22368,22368
WBGene00013464.,177,1145,1322
WBGene00013465.,126,1365,1491
WBGene00013466.,1,8,9
WBGene00013467.,0,4,4
WBGene00013468.,4,6,10
WBGene00013469.,6,3,9
WBGene00013470.,2,2,4
WBGene00013471.,4,6,10
WBGene00013472.,1,1,2
WBGene00013473.,0,3,3
WBGene00013474.,1,9,10
WBGene00013475.,2,2,4
WBGene00013476.,0,2,2
WBGene00013477.,98,5154,5252
WBGene00013478.,3,32,35
WBGene00013479.,59,158,217
WBGene00013480.,35,30,65
WBGene00013481.,503,5818,6321
WBGene00013482.,116,1107,1223
WBGene00013483.,1,6,7
WBGene00013484.,41,134,175
WBGene00013485.,184,379,563
WBGene00013486.,77,268,345
WBGene00013487.,6,7,13
WBGene00013489.,39,18448,18487
WBGene00013490.,16,74,90
WBGene00013491.,0,0,0
WBGene00013492.,2,9,11
WBGene00013493.,1,40,41
WBGene00013494.,15,29,44
WBGene00013495.,20,3,23
WBGene00013496.,41,160,201
WBGene00013497.,38,342,380
WBGene00013498.,4,15,19
WBGene00013499.,195,778,973
WBGene00013500.,0,1,1
WBGene00013501.,0,8,8
WBGene00013502.,7,2,9
WBGene00013503.,28,6,34
WBGene00013505.,5,14,19
WBGene00013506.,319,536,855
WBGene00013507.,24,79,103
WBGene00013508.,3,10,13
WBGene00013509.,8,241,249
WBGene00013510.,194,172,366
WBGene00013511.,4,5,9
WBGene00013512.,8,12,20
WBGene00013513.,5,65,70
WBGene00013514.,905,15962,16867
WBGene00013515.,2832,52212,55044
WBGene00013516.,423,6978,7401
WBGene00013517.,139,249,388
WBGene00013518.,309,1319,1628
WBGene00013519.,0,2,2
WBGene00013520.,16,18,34
WBGene00013521.,0,1,1
WBGene00013522.,199,1654,1853
WBGene00013523.,0,0,0
WBGene00013524.,0,0,0
WBGene00013525.,3,21,24
WBGene00013526.,4,5,9
WBGene00013527.,3,4,7
WBGene00013528.,5,1,6
WBGene00013529.,341,1520,1861
WBGene00013530.,492,2249,2741
WBGene00013531.,249,1766,2015
WBGene00013532.,16,2786,2802
WBGene00013534.,197,235,432
WBGene00013535.,11,103,114
WBGene00013536.,206,69,275
WBGene00013537.,7,13,20
WBGene00013538.,321,1759,2080
WBGene00013539.,19,118,137
WBGene00013540.,140,1382,1522
WBGene00013541.,151,961,1112
WBGene00013542.,69,779,848
WBGene00013543.,319,1618,1937
WBGene00013544.,437,6150,6587
WBGene00013545.,651,1940,2591
WBGene00013547.,19,114,133
WBGene00013548.,202,2765,2967
WBGene00013549.,281,1330,1611
WBGene00013550.,91,3111,3202
WBGene00013551.,52,553,605
WBGene00013552.,4,372,376
WBGene00013553.,210,2334,2544
WBGene00013554.,119,430,549
WBGene00013555.,26,143,169
WBGene00013556.,377,1481,1858
WBGene00013557.,873,2951,3824
WBGene00013558.,142,1457,1599
WBGene00013559.,768,6892,7660
WBGene00013560.,506,3542,4048
WBGene00013561.,209,1543,1752
WBGene00013562.,40,176,216
WBGene00013563.,112,193,305
WBGene00013564.,9,33,42
WBGene00013565.,0,0,0
WBGene00013566.,0,0,0
WBGene00013567.,2,197,199
WBGene00013568.,122,2227,2349
WBGene00013569.,10,1035,1045
WBGene00013570.,0,0,0
WBGene00013571.,0,4,4
WBGene00013572.,0,1,1
WBGene00013573.,70,89,159
WBGene00013574.,187,143,330
WBGene00013575.,122,5279,5401
WBGene00013576.,26,461,487
WBGene00013577.,1454,15802,17256
WBGene00013578.,96,408,504
WBGene00013579.,52,10,62
WBGene00013580.,1624,2460,4084
WBGene00013581.,0,4,4
WBGene00013583.,1,5,6
WBGene00013584.,69,422,491
WBGene00013585.,22,394,416
WBGene00013586.,3,6,9
WBGene00013587.,83,335,418
WBGene00013588.,181,2997,3178
WBGene00013589.,0,19,19
WBGene00013590.,0,18,18
WBGene00013591.,89,1519,1608
WBGene00013592.,26,59,85
WBGene00013593.,191,1590,1781
WBGene00013594.,995,2786,3781
WBGene00013595.,184,1679,1863
WBGene00013596.,41,1347,1388
WBGene00013597.,828,10560,11388
WBGene00013598.,387,4383,4770
WBGene00013599.,527,895,1422
WBGene00013601.,146,958,1104
WBGene00013602.,28,387,415
WBGene00013603.,374,2696,3070
WBGene00013604.,100,1303,1403
WBGene00013605.,189,2689,2878
WBGene00013606.,517,2668,3185
WBGene00013607.,0,50,50
WBGene00013608.,1,126,127
WBGene00013609.,30,964,994
WBGene00013610.,4,275,279
WBGene00013611.,8,132,140
WBGene00013612.,2,112,114
WBGene00013613.,3,9,12
WBGene00013614.,2,0,2
WBGene00013615.,8,1,9
WBGene00013616.,0,2,2
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,2,2
WBGene00013620.,0,3,3
WBGene00013621.,2,1,3
WBGene00013622.,2,2,4
WBGene00013623.,61,921,982
WBGene00013624.,0,10,10
WBGene00013625.,0,2,2
WBGene00013626.,2,1,3
WBGene00013627.,2,0,2
WBGene00013628.,1,1,2
WBGene00013629.,6,8,14
WBGene00013631.,9,3,12
WBGene00013632.,447,668,1115
WBGene00013633.,147,576,723
WBGene00013634.,25,68,93
WBGene00013635.,1,11,12
WBGene00013636.,0,3,3
WBGene00013637.,88,352,440
WBGene00013638.,229,2579,2808
WBGene00013639.,2717,1581,4298
WBGene00013640.,208,23,231
WBGene00013642.,153,683,836
WBGene00013643.,49,1138,1187
WBGene00013644.,2,100,102
WBGene00013645.,8,28,36
WBGene00013646.,9,36,45
WBGene00013647.,390,3786,4176
WBGene00013648.,10,5,15
WBGene00013649.,22,27,49
WBGene00013650.,9,783,792
WBGene00013651.,22,13,35
WBGene00013652.,1,9,10
WBGene00013653.,3,16,19
WBGene00013654.,87,1084,1171
WBGene00013655.,45,85,130
WBGene00013656.,7,56,63
WBGene00013657.,0,0,0
WBGene00013658.,23,426,449
WBGene00013659.,1,22,23
WBGene00013661.,4,6,10
WBGene00013662.,28,303,331
WBGene00013665.,43,438,481
WBGene00013666.,113,734,847
WBGene00013667.,201,1628,1829
WBGene00013668.,185,2646,2831
WBGene00013669.,33,380,413
WBGene00013670.,849,3807,4656
WBGene00013671.,78,2037,2115
WBGene00013672.,147,221,368
WBGene00013673.,88,251,339
WBGene00013674.,114,972,1086
WBGene00013676.,240,2548,2788
