gene_id,total_unsp,total_sp,total
WBGene00013677.,676,3553,4229
WBGene00013678.,495,2881,3376
WBGene00013679.,255,2231,2486
WBGene00013680.,585,2171,2756
WBGene00013682.,2857,4762,7619
WBGene00013683.,325,3527,3852
WBGene00013684.,7,3,10
WBGene00013685.,35,90,125
WBGene00013687.,255,1737,1992
WBGene00013688.,425,6382,6807
WBGene00013689.,22,1371,1393
WBGene00013690.,173,8452,8625
WBGene00013691.,54,677,731
WBGene00013692.,175,2861,3036
WBGene00013693.,72,151,223
WBGene00013694.,116,1639,1755
WBGene00013695.,316,2452,2768
WBGene00013696.,0,16,16
WBGene00013697.,20,1135,1155
WBGene00013698.,26,594,620
WBGene00013699.,1,8,9
WBGene00013700.,4,105,109
WBGene00013701.,4,307,311
WBGene00013702.,112,678,790
WBGene00013703.,513,1935,2448
WBGene00013704.,122,874,996
WBGene00013705.,2,7,9
WBGene00013706.,0,14,14
WBGene00013707.,0,2,2
WBGene00013708.,10,669,679
WBGene00013709.,457,5169,5626
WBGene00013710.,1,50,51
WBGene00013711.,547,2268,2815
WBGene00013712.,3,3,6
WBGene00013713.,0,10,10
WBGene00013716.,121,2501,2622
WBGene00013717.,11,519,530
WBGene00013718.,50,2205,2255
WBGene00013719.,32,784,816
WBGene00013720.,11,1159,1170
WBGene00013721.,0,3,3
WBGene00013722.,0,7,7
WBGene00013723.,0,80,80
WBGene00013724.,75,688,763
WBGene00013725.,97,1616,1713
WBGene00013726.,100,951,1051
WBGene00013727.,14,276,290
WBGene00013728.,28,530,558
WBGene00013729.,13,665,678
WBGene00013730.,1188,4308,5496
WBGene00013732.,3727,2638,6365
WBGene00013734.,13,7077,7090
WBGene00013735.,2645,4660,7305
WBGene00013736.,47,1786,1833
WBGene00013737.,782,2005,2787
WBGene00013738.,366,2003,2369
WBGene00013739.,211,140,351
WBGene00013740.,40,2055,2095
WBGene00013741.,15,89,104
WBGene00013742.,131,236,367
WBGene00013744.,1,7,8
WBGene00013746.,360,783,1143
WBGene00013747.,11,7,18
WBGene00013748.,76,1202,1278
WBGene00013749.,27,85,112
WBGene00013750.,10,162,172
WBGene00013751.,43,427,470
WBGene00013752.,211,613,824
WBGene00013753.,99,883,982
WBGene00013754.,0,3,3
WBGene00013755.,8,175,183
WBGene00013756.,12,307,319
WBGene00013757.,1,16,17
WBGene00013758.,11,439,450
WBGene00013759.,3,5,8
WBGene00013760.,1,2,3
WBGene00013761.,12,355,367
WBGene00013762.,19,189,208
WBGene00013763.,68,964,1032
WBGene00013764.,40,46,86
WBGene00013765.,123,2267,2390
WBGene00013766.,157,32638,32795
WBGene00013768.,386,767,1153
WBGene00013770.,3,8,11
WBGene00013771.,4,16,20
WBGene00013772.,0,0,0
WBGene00013773.,1,12,13
WBGene00013774.,99,138,237
WBGene00013775.,2,40,42
WBGene00013776.,1,148,149
WBGene00013777.,2,7,9
WBGene00013778.,19,245,264
WBGene00013779.,3,82,85
WBGene00013781.,192,905,1097
WBGene00013782.,115,475,590
WBGene00013783.,3,2,5
WBGene00013784.,1035,9889,10924
WBGene00013785.,4,5,9
WBGene00013786.,1,11,12
WBGene00013788.,1,1,2
WBGene00013789.,154,876,1030
WBGene00013790.,129,1145,1274
WBGene00013791.,0,0,0
WBGene00013792.,243,423,666
WBGene00013794.,0,9,9
WBGene00013795.,1,1,2
WBGene00013796.,0,1,1
WBGene00013797.,0,2,2
WBGene00013798.,1,2,3
WBGene00013799.,9,49,58
WBGene00013800.,3,7,10
WBGene00013801.,3,22,25
WBGene00013802.,93,243,336
WBGene00013803.,520,4154,4674
WBGene00013804.,514,4019,4533
WBGene00013805.,506,4303,4809
WBGene00013806.,214,1164,1378
WBGene00013807.,492,1371,1863
WBGene00013808.,495,2647,3142
WBGene00013809.,25,17,42
WBGene00013810.,2,8,10
WBGene00013811.,2,3,5
WBGene00013812.,69,193,262
WBGene00013814.,40,41,81
WBGene00013815.,0,10,10
WBGene00013816.,4,10,14
WBGene00013817.,13,63,76
WBGene00013819.,162,1438,1600
WBGene00013820.,5,32,37
WBGene00013821.,26,10,36
WBGene00013822.,12,76,88
WBGene00013823.,38,8,46
WBGene00013824.,1,11,12
WBGene00013825.,37,49,86
WBGene00013826.,5,28,33
WBGene00013827.,0,1,1
WBGene00013828.,38,3,41
WBGene00013829.,0,13,13
WBGene00013830.,3,36,39
WBGene00013831.,7,14,21
WBGene00013832.,4,62,66
WBGene00013833.,16,153,169
WBGene00013834.,5,11,16
WBGene00013835.,20,166,186
WBGene00013836.,17,373,390
WBGene00013837.,0,7,7
WBGene00013838.,30,1012,1042
WBGene00013839.,12,156,168
WBGene00013840.,2,48,50
WBGene00013841.,28,253,281
WBGene00013842.,34,249,283
WBGene00013843.,3,31,34
WBGene00013844.,9,17,26
WBGene00013845.,47,839,886
WBGene00013846.,11,103,114
WBGene00013847.,265,2261,2526
WBGene00013848.,301,758,1059
WBGene00013849.,69,660,729
WBGene00013850.,115,261,376
WBGene00013852.,54,460,514
WBGene00013853.,12,22352,22364
WBGene00013854.,0,4,4
WBGene00013855.,60,546,606
WBGene00013856.,0,102,102
WBGene00013857.,129,779,908
WBGene00013858.,0,3,3
WBGene00013859.,827,21513,22340
WBGene00013860.,237,2845,3082
WBGene00013862.,18,661,679
WBGene00013863.,4,13,17
WBGene00013865.,9,148,157
WBGene00013866.,428,4891,5319
WBGene00013867.,21,99,120
WBGene00013868.,2,29,31
WBGene00013869.,248,2192,2440
WBGene00013870.,48,1138,1186
WBGene00013871.,13,64,77
WBGene00013872.,195,608,803
WBGene00013873.,23,26,49
WBGene00013874.,95,1251,1346
WBGene00013875.,21,245,266
WBGene00013876.,17,363,380
WBGene00013877.,173,1618,1791
WBGene00013878.,764,3893,4657
WBGene00013879.,0,17,17
WBGene00013880.,40,3030,3070
WBGene00013881.,62,709,771
WBGene00013882.,1828,17950,19778
WBGene00013883.,28,152,180
WBGene00013884.,1998,19886,21884
WBGene00013886.,9,34,43
WBGene00013887.,0,1,1
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,1,122,123
WBGene00013892.,146,3382,3528
WBGene00013893.,31,2096,2127
WBGene00013894.,83,923,1006
WBGene00013895.,70,709,779
WBGene00013896.,111,869,980
WBGene00013897.,37,935,972
WBGene00013898.,271,3475,3746
WBGene00013899.,109,1969,2078
WBGene00013900.,9,245,254
WBGene00013901.,143,10953,11096
WBGene00013902.,207,1151,1358
WBGene00013903.,3,61,64
WBGene00013904.,36,235,271
WBGene00013905.,9,472,481
WBGene00013906.,125,2662,2787
WBGene00013907.,13,103,116
WBGene00013908.,30,41,71
WBGene00013909.,4,40,44
WBGene00013910.,1,2,3
WBGene00013911.,5,36,41
WBGene00013912.,8,18,26
WBGene00013913.,8,8,16
WBGene00013914.,71,177,248
WBGene00013915.,5,5,10
WBGene00013916.,6,31,37
WBGene00013917.,49,899,948
WBGene00013918.,0,0,0
WBGene00013919.,403,2545,2948
WBGene00013920.,66,3292,3358
WBGene00013921.,237,1283,1520
WBGene00013923.,24,453,477
WBGene00013924.,181,4765,4946
WBGene00013925.,110,1775,1885
WBGene00013926.,12,901,913
WBGene00013927.,0,4,4
WBGene00013928.,1,2,3
WBGene00013929.,4,14,18
WBGene00013930.,0,0,0
WBGene00013931.,3,1,4
WBGene00013932.,0,0,0
WBGene00013933.,6,25,31
WBGene00013934.,1323,4841,6164
WBGene00013935.,0,5,5
WBGene00013937.,0,4,4
WBGene00013938.,20,403,423
WBGene00013939.,0,28,28
WBGene00013940.,2,2,4
WBGene00013941.,0,1,1
WBGene00013942.,0,4,4
WBGene00013943.,0,2,2
WBGene00013944.,3,10,13
WBGene00013946.,131,975,1106
WBGene00013947.,161,1545,1706
WBGene00013948.,0,0,0
WBGene00013949.,153,1159,1312
WBGene00013950.,176,1471,1647
WBGene00013951.,1,0,1
WBGene00013953.,5,0,5
WBGene00013954.,0,14,14
WBGene00013955.,258,225,483
WBGene00013956.,0,10,10
WBGene00013957.,431,799,1230
WBGene00013958.,268,6641,6909
WBGene00013959.,207,1466,1673
WBGene00013960.,62,346,408
WBGene00013961.,0,60,60
WBGene00013962.,180,2341,2521
WBGene00013963.,23,614,637
WBGene00013964.,13,1388,1401
WBGene00013965.,18,407,425
WBGene00013966.,30,771,801
WBGene00013967.,56,700,756
WBGene00013968.,27,695,722
WBGene00013969.,186,3518,3704
WBGene00013970.,236,1085,1321
WBGene00013971.,0,1,1
WBGene00013972.,1,1,2
WBGene00013973.,0,3,3
WBGene00013974.,20,56,76
WBGene00013975.,19,185,204
WBGene00013976.,54,165,219
WBGene00013978.,0,5,5
WBGene00013979.,2,5,7
WBGene00013980.,74,353,427
WBGene00013982.,38,643,681
WBGene00013983.,69,5482,5551
WBGene00013984.,759,2772,3531
WBGene00013985.,105,2528,2633
WBGene00013986.,0,16,16
WBGene00013987.,6,22,28
WBGene00013988.,3,2,5
WBGene00013989.,47,845,892
WBGene00013993.,0,0,0
WBGene00013994.,111,1281,1392
WBGene00013995.,5,12,17
WBGene00013996.,19,421,440
WBGene00013997.,357,5374,5731
WBGene00013998.,29,725,754
WBGene00013999.,12,9,21
WBGene00014000.,80,2085,2165
WBGene00014001.,297,8440,8737
WBGene00014002.,41,332,373
WBGene00014003.,18,2892,2910
WBGene00014004.,258,2287,2545
WBGene00014005.,2,14,16
WBGene00014006.,9,5335,5344
WBGene00014007.,1,30,31
WBGene00014008.,9,245,254
WBGene00014009.,7,122,129
WBGene00014011.,39,2615,2654
WBGene00014012.,117,3600,3717
WBGene00014013.,147,4617,4764
WBGene00014014.,106,793,899
WBGene00014015.,125,3053,3178
WBGene00014016.,1807,30110,31917
WBGene00014017.,321,4074,4395
WBGene00014018.,258,1924,2182
WBGene00014019.,158,1898,2056
WBGene00014020.,51,1375,1426
WBGene00014021.,385,1450,1835
WBGene00014022.,657,8239,8896
WBGene00014023.,261,896,1157
WBGene00014024.,106,457,563
WBGene00014025.,149,3948,4097
WBGene00014026.,0,0,0
WBGene00014027.,17,255,272
WBGene00014028.,67,521,588
WBGene00014029.,1,12,13
WBGene00014030.,86,7495,7581
WBGene00014031.,83,4122,4205
WBGene00014032.,1,5,6
WBGene00014033.,150,813,963
WBGene00014034.,1,774,775
WBGene00014035.,216,1046,1262
WBGene00014036.,801,3696,4497
WBGene00014037.,116,11,127
WBGene00014039.,162,1631,1793
WBGene00014040.,0,7,7
WBGene00014041.,0,1,1
WBGene00014042.,0,3,3
WBGene00014043.,0,2,2
WBGene00014044.,0,3,3
WBGene00014045.,0,0,0
WBGene00014046.,0,4,4
WBGene00014047.,19,56,75
WBGene00014048.,2,9,11
WBGene00014049.,2,1,3
WBGene00014050.,0,2,2
WBGene00014051.,908,2898,3806
WBGene00014052.,2,114,116
WBGene00014053.,11,46,57
WBGene00014054.,149,8158,8307
WBGene00014055.,94,981,1075
WBGene00014057.,337,5676,6013
WBGene00014058.,202,2185,2387
WBGene00014060.,33,257,290
WBGene00014061.,0,0,0
WBGene00014062.,16,108,124
WBGene00014063.,9,247,256
WBGene00014064.,0,17,17
WBGene00014065.,139,149,288
WBGene00014066.,82,1174,1256
WBGene00014067.,5,101,106
WBGene00014068.,1,32,33
WBGene00014069.,1,14,15
WBGene00014070.,39,6,45
WBGene00014073.,23,173,196
WBGene00014074.,182,1221,1403
WBGene00014075.,227,2456,2683
WBGene00014076.,144,959,1103
WBGene00014077.,89,1065,1154
WBGene00014078.,360,5907,6267
WBGene00014079.,80,779,859
WBGene00014080.,57,635,692
WBGene00014081.,130,688,818
WBGene00014082.,11,53,64
WBGene00014083.,189,4080,4269
WBGene00014084.,0,6,6
WBGene00014085.,12,84,96
WBGene00014086.,1684,24326,26010
WBGene00014087.,72,1850,1922
WBGene00014088.,950,37228,38178
WBGene00014089.,38,84,122
WBGene00014090.,38,2497,2535
WBGene00014091.,645,18396,19041
WBGene00014092.,608,6157,6765
WBGene00014093.,75,128,203
WBGene00014094.,24,201,225
WBGene00014095.,237,103243,103480
WBGene00014096.,22,5270,5292
WBGene00014097.,3,45,48
WBGene00014098.,372,5082,5454
WBGene00014099.,110,2471,2581
WBGene00014100.,11,89,100
WBGene00014101.,554,1379,1933
WBGene00014102.,2,8,10
WBGene00014103.,30,39,69
WBGene00014104.,1,3,4
WBGene00014105.,21,42,63
WBGene00014106.,281,879,1160
WBGene00014107.,55,663,718
WBGene00014108.,293,14481,14774
WBGene00014109.,79,4322,4401
WBGene00014111.,30,1370,1400
WBGene00014112.,83,2340,2423
WBGene00014113.,11,436,447
WBGene00014114.,69,1382,1451
WBGene00014115.,250,4103,4353
WBGene00014116.,6,16,22
WBGene00014117.,3,77,80
WBGene00014118.,102,837,939
WBGene00014119.,298,1601,1899
WBGene00014120.,0,636,636
WBGene00014121.,25,53,78
WBGene00014122.,66,168,234
WBGene00014123.,39,2069,2108
WBGene00014124.,45,1654,1699
WBGene00014125.,71,8174,8245
WBGene00014126.,0,0,0
WBGene00014127.,2,11,13
WBGene00014128.,3,1,4
WBGene00014129.,0,2,2
WBGene00014130.,0,5,5
WBGene00014131.,0,93,93
WBGene00014132.,22,78,100
WBGene00014134.,17,92,109
WBGene00014135.,47,207,254
WBGene00014136.,346,1331,1677
WBGene00014137.,62,2689,2751
WBGene00014138.,271,3126,3397
WBGene00014139.,285,569,854
WBGene00014140.,961,958,1919
WBGene00014141.,105,1796,1901
WBGene00014142.,9,75,84
WBGene00014143.,0,3,3
WBGene00014144.,0,5,5
WBGene00014145.,30,291,321
WBGene00014147.,0,0,0
WBGene00014148.,269,4006,4275
WBGene00014149.,2,30,32
WBGene00014150.,51,546,597
WBGene00014151.,156,1704,1860
WBGene00014152.,25,125,150
WBGene00014153.,94,1895,1989
WBGene00014154.,1,29,30
WBGene00014155.,12,76,88
WBGene00014156.,100,1741,1841
WBGene00014157.,1,0,1
WBGene00014158.,0,8,8
WBGene00014159.,8,1119,1127
WBGene00014160.,8,79,87
WBGene00014161.,13,82,95
WBGene00014162.,1,4,5
WBGene00014163.,0,195,195
WBGene00014164.,104,1702,1806
WBGene00014165.,640,19297,19937
WBGene00014166.,14,126,140
WBGene00014168.,0,4,4
WBGene00014169.,1,39,40
WBGene00014170.,3,13,16
WBGene00014171.,1949,5128,7077
WBGene00014172.,172,1755,1927
WBGene00014173.,8,124,132
WBGene00014174.,0,9,9
WBGene00014175.,177,1638,1815
WBGene00014176.,90,1470,1560
WBGene00014177.,126,2255,2381
WBGene00014178.,31,264,295
WBGene00014179.,1,1,2
WBGene00014180.,3,2,5
WBGene00014181.,36,359,395
WBGene00014182.,0,0,0
WBGene00014183.,34,5505,5539
WBGene00014184.,7,52,59
WBGene00014185.,0,1,1
WBGene00014186.,0,0,0
WBGene00014188.,0,0,0
WBGene00014189.,1,34,35
WBGene00014190.,3,13,16
WBGene00014191.,1,0,1
WBGene00014192.,9,9,18
WBGene00014193.,1,14,15
WBGene00014194.,1,11,12
WBGene00014195.,19,171,190
WBGene00014196.,1,23,24
WBGene00014197.,2,5,7
WBGene00014198.,6,252,258
WBGene00014199.,3,11,14
WBGene00014200.,2,93,95
WBGene00014201.,1,2,3
WBGene00014202.,258,5844,6102
WBGene00014203.,16,384,400
WBGene00014204.,101,9303,9404
WBGene00014205.,28,735,763
WBGene00014206.,22,637,659
WBGene00014207.,198,5555,5753
WBGene00014208.,75,1851,1926
WBGene00014209.,140,1932,2072
WBGene00014210.,26,309,335
WBGene00014213.,507,7003,7510
WBGene00014214.,1052,1721,2773
WBGene00014215.,422,1896,2318
WBGene00014216.,2,3,5
WBGene00014217.,1,6,7
WBGene00014218.,211,6037,6248
WBGene00014219.,59,1609,1668
WBGene00014220.,53,650,703
WBGene00014221.,75,2667,2742
WBGene00014222.,155,1263,1418
WBGene00014223.,98,100,198
WBGene00014224.,214,6419,6633
WBGene00014225.,11,50,61
WBGene00014226.,0,58,58
WBGene00014227.,194,2239,2433
WBGene00014228.,7,650,657
WBGene00014229.,3,12,15
WBGene00014230.,18,889,907
WBGene00014232.,223,2500,2723
WBGene00014233.,147,3844,3991
WBGene00014234.,5,1887,1892
WBGene00014235.,5,33,38
WBGene00014236.,3,1,4
WBGene00014238.,1,2,3
WBGene00014239.,1,1,2
WBGene00014240.,0,1,1
WBGene00014241.,0,51,51
WBGene00014242.,0,0,0
WBGene00014243.,196,3629,3825
WBGene00014244.,162,10872,11034
WBGene00014245.,6,40,46
WBGene00014246.,5,5,10
WBGene00014247.,2,1,3
WBGene00014248.,330,1125,1455
WBGene00014249.,132,7847,7979
WBGene00014250.,21,1059,1080
WBGene00014251.,277,4381,4658
WBGene00014252.,573,10473,11046
WBGene00014253.,504,7379,7883
WBGene00014254.,28,322,350
WBGene00014255.,9,210,219
WBGene00014256.,17,485,502
WBGene00014258.,284,5844,6128
WBGene00014259.,179,3807,3986
WBGene00014260.,53,99,152
WBGene00014261.,1014,2307,3321
WBGene00014262.,635,10514,11149
WBGene00014263.,0,1,1
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,0,0
WBGene00014273.,0,2,2
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,1,1
WBGene00014280.,0,1,1
WBGene00014281.,0,5,5
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,7,7
WBGene00014289.,0,0,0
WBGene00014290.,0,0,0
WBGene00014291.,0,78,78
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,2368,13798,16166
WBGene00014295.,0,0,0
WBGene00014296.,0,0,0
WBGene00014297.,0,4,4
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,187,473,660
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,0,0
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,5865,129679,135544
WBGene00014308.,51,15598,15649
WBGene00014309.,6444,104070,110514
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,68,68
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,3,3
WBGene00014321.,0,0,0
WBGene00014322.,0,5,5
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,1,1
WBGene00014328.,0,25,25
WBGene00014329.,0,9,9
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,1,1
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,1,1
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,1,1
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,0,0
WBGene00014347.,0,1,1
WBGene00014348.,0,2,2
WBGene00014349.,0,11,11
WBGene00014350.,0,17,17
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,1,1
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,1,1
WBGene00014361.,0,0,0
WBGene00014362.,0,0,0
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,55,55
WBGene00014372.,0,1,1
WBGene00014373.,1,0,1
WBGene00014374.,0,0,0
WBGene00014375.,2,22,24
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,1,1
WBGene00014384.,0,0,0
WBGene00014385.,0,22,22
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,1,1
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,47,47
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,2,2
WBGene00014401.,0,0,0
WBGene00014402.,0,2,2
WBGene00014403.,0,0,0
WBGene00014404.,0,2,2
WBGene00014405.,0,15,15
WBGene00014406.,1,0,1
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,1,1
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,1,1
WBGene00014417.,0,17,17
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,4,4
WBGene00014421.,0,3,3
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,24,24
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,29,29
WBGene00014440.,0,3,3
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,43,43
WBGene00014451.,0,45,45
WBGene00014452.,0,76,76
WBGene00014453.,0,45,45
WBGene00014454.,0,284194,284194
WBGene00014455.,0,33,33
WBGene00014456.,0,48,48
WBGene00014457.,0,829,829
WBGene00014458.,0,15,15
WBGene00014459.,0,133,133
WBGene00014460.,0,47,47
WBGene00014461.,0,23,23
WBGene00014462.,0,448,448
WBGene00014463.,0,20,20
WBGene00014464.,0,4,4
WBGene00014465.,0,30,30
WBGene00014466.,0,469,469
WBGene00014467.,0,134,134
WBGene00014468.,0,20,20
WBGene00014469.,0,28,28
WBGene00014470.,0,135,135
WBGene00014471.,0,49,49
WBGene00014472.,0,188897,188897
WBGene00014473.,0,2949,2949
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,1,1
WBGene00014477.,0,0,0
WBGene00014478.,0,1,1
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,1,3,4
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,20,20
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,42413,42413
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,4,4
WBGene00014511.,0,2,2
WBGene00014512.,0,4,4
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,1,1
WBGene00014518.,0,0,0
WBGene00014519.,0,6,6
WBGene00014520.,0,1,1
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,1,1
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,7,7
WBGene00014534.,0,4,4
WBGene00014535.,0,0,0
WBGene00014536.,0,7,7
WBGene00014537.,0,0,0
WBGene00014538.,0,3,3
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,131,131
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
