gene_id,total_unsp,total_sp,total
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,25,25
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,30,641,671
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,353,1387,1740
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,1,1
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,22,215,237
WBGene00014577.,0,15,15
WBGene00014578.,0,0,0
WBGene00014579.,0,0,0
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,1,1
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,14,14
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,8,8
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,9,9
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,30,30
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,272,1445,1717
WBGene00014614.,0,2,2
WBGene00014615.,6,11,17
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,0,0
WBGene00014621.,0,0,0
WBGene00014622.,0,2,2
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,0,0,0
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,2,11,13
WBGene00014643.,0,149,149
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,1,1
WBGene00014657.,0,10,10
WBGene00014658.,0,1,1
WBGene00014659.,0,8,8
WBGene00014660.,1,9,10
WBGene00014663.,0,208,208
WBGene00014664.,0,0,0
WBGene00014665.,0,9,9
WBGene00014666.,179,2225,2404
WBGene00014667.,8,28,36
WBGene00014668.,11,47,58
WBGene00014669.,38,1327,1365
WBGene00014670.,0,3,3
WBGene00014671.,0,1,1
WBGene00014672.,0,47,47
WBGene00014673.,0,0,0
WBGene00014674.,0,76,76
WBGene00014675.,0,1,1
WBGene00014676.,0,0,0
WBGene00014677.,0,0,0
WBGene00014678.,0,7,7
WBGene00014679.,2,27,29
WBGene00014681.,0,0,0
WBGene00014682.,0,0,0
WBGene00014683.,0,1,1
WBGene00014684.,0,3,3
WBGene00014685.,0,0,0
WBGene00014686.,0,22,22
WBGene00014689.,0,6,6
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,9,9
WBGene00014694.,0,22,22
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,215,1797,2012
WBGene00014698.,20,345,365
WBGene00014699.,0,2,2
WBGene00014700.,0,12,12
WBGene00014701.,0,18,18
WBGene00014702.,0,18,18
WBGene00014703.,1,4,5
WBGene00014704.,0,0,0
WBGene00014705.,0,8,8
WBGene00014706.,0,7,7
WBGene00014707.,0,6,6
WBGene00014708.,0,0,0
WBGene00014710.,5,3,8
WBGene00014711.,1,4,5
WBGene00014714.,4,25,29
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,2,4,6
WBGene00014723.,1,3,4
WBGene00014724.,0,0,0
WBGene00014727.,0,5,5
WBGene00014728.,0,21,21
WBGene00014729.,0,19,19
WBGene00014730.,3,109,112
WBGene00014731.,0,31,31
WBGene00014732.,9,117,126
WBGene00014733.,0,1,1
WBGene00014734.,7,43,50
WBGene00014735.,0,2,2
WBGene00014738.,0,0,0
WBGene00014740.,0,11,11
WBGene00014741.,0,32,32
WBGene00014744.,0,51,51
WBGene00014745.,0,12,12
WBGene00014746.,4,164,168
WBGene00014748.,0,0,0
WBGene00014751.,27,139,166
WBGene00014752.,0,0,0
WBGene00014753.,0,25,25
WBGene00014754.,1,5,6
WBGene00014755.,0,0,0
WBGene00014757.,0,3,3
WBGene00014758.,0,3,3
WBGene00014759.,113,138,251
WBGene00014760.,4,7,11
WBGene00014761.,92,498,590
WBGene00014763.,0,1,1
WBGene00014764.,0,45,45
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,7,7
WBGene00014769.,4,10,14
WBGene00014770.,4,6,10
WBGene00014771.,0,13,13
WBGene00014772.,1149,5552,6701
WBGene00014773.,0,38,38
WBGene00014775.,0,0,0
WBGene00014776.,0,3,3
WBGene00014777.,0,3,3
WBGene00014778.,0,17,17
WBGene00014779.,3,0,3
WBGene00014781.,0,0,0
WBGene00014782.,0,1,1
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,1,1
WBGene00014788.,0,0,0
WBGene00014789.,3,21,24
WBGene00014790.,12,21,33
WBGene00014793.,0,766,766
WBGene00014794.,23,47,70
WBGene00014796.,3,2,5
WBGene00014798.,1,23,24
WBGene00014799.,0,11,11
WBGene00014800.,2,32,34
WBGene00014801.,58,664,722
WBGene00014803.,0,3,3
WBGene00014805.,1,5,6
WBGene00014806.,0,3,3
WBGene00014807.,3,4,7
WBGene00014809.,1,9,10
WBGene00014811.,6,196,202
WBGene00014813.,48,220,268
WBGene00014814.,0,60,60
WBGene00014817.,0,3,3
WBGene00014818.,1,9,10
WBGene00014819.,0,0,0
WBGene00014820.,80,161,241
WBGene00014821.,567,504,1071
WBGene00014822.,28,17,45
WBGene00014824.,0,0,0
WBGene00014825.,2,18,20
WBGene00014826.,849,14650,15499
WBGene00014827.,0,12,12
WBGene00014828.,0,0,0
WBGene00014829.,0,1,1
WBGene00014832.,2,3,5
WBGene00014833.,3,1,4
WBGene00014834.,12,2,14
WBGene00014835.,2,42,44
WBGene00014836.,11,503,514
WBGene00014837.,1,24,25
WBGene00014838.,28,134,162
WBGene00014839.,1,1,2
WBGene00014841.,41,93,134
WBGene00014842.,0,7,7
WBGene00014843.,0,104,104
WBGene00014844.,2,5,7
WBGene00014845.,0,0,0
WBGene00014846.,2,5,7
WBGene00014848.,96,2595,2691
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,2,8,10
WBGene00014852.,0,129,129
WBGene00014853.,0,0,0
WBGene00014854.,0,1,1
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,1,1
WBGene00014858.,0,8,8
WBGene00014861.,0,6,6
WBGene00014862.,5,20,25
WBGene00014863.,0,4,4
WBGene00014864.,32,140,172
WBGene00014865.,0,1,1
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,3,58,61
WBGene00014871.,0,48,48
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,2,3,5
WBGene00014875.,0,8,8
WBGene00014876.,0,0,0
WBGene00014877.,0,3,3
WBGene00014878.,0,2,2
WBGene00014879.,0,3,3
WBGene00014880.,0,1,1
WBGene00014881.,0,11,11
WBGene00014882.,0,0,0
WBGene00014883.,0,11,11
WBGene00014884.,10,118,128
WBGene00014885.,0,2,2
WBGene00014886.,0,219,219
WBGene00014887.,0,2,2
WBGene00014888.,0,30,30
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,2,2
WBGene00014894.,0,0,0
WBGene00014895.,0,0,0
WBGene00014896.,0,3,3
WBGene00014897.,0,1,1
WBGene00014898.,0,22,22
WBGene00014902.,0,0,0
WBGene00014903.,0,2,2
WBGene00014904.,8,40,48
WBGene00014905.,4,3,7
WBGene00014906.,0,7,7
WBGene00014907.,3,32,35
WBGene00014908.,0,1,1
WBGene00014909.,0,2,2
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,11,27,38
WBGene00014915.,28,383,411
WBGene00014916.,2,208,210
WBGene00014917.,6,105,111
WBGene00014918.,6,204,210
WBGene00014920.,6,26,32
WBGene00014921.,0,6,6
WBGene00014922.,0,2,2
WBGene00014923.,5,3,8
WBGene00014924.,8,2,10
WBGene00014925.,0,4,4
WBGene00014926.,10,4,14
WBGene00014927.,0,5,5
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,2,2
WBGene00014934.,0,11,11
WBGene00014935.,0,4,4
WBGene00014936.,0,2,2
WBGene00014937.,4,1,5
WBGene00014938.,221,6262,6483
WBGene00014939.,0,28,28
WBGene00014941.,51,630,681
WBGene00014943.,4,8,12
WBGene00014944.,0,17,17
WBGene00014945.,0,3,3
WBGene00014946.,0,55,55
WBGene00014947.,14,197,211
WBGene00014948.,4,1,5
WBGene00014949.,0,2,2
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,0,0
WBGene00014953.,0,3,3
WBGene00014954.,1,4,5
WBGene00014955.,0,171,171
WBGene00014956.,0,18,18
WBGene00014957.,0,1,1
WBGene00014958.,0,4,4
WBGene00014961.,0,6,6
WBGene00014962.,0,0,0
WBGene00014963.,0,3,3
WBGene00014964.,0,3,3
WBGene00014965.,70,1696,1766
WBGene00014966.,0,0,0
WBGene00014967.,0,9,9
WBGene00014969.,0,1,1
WBGene00014970.,0,4,4
WBGene00014971.,0,0,0
WBGene00014972.,0,15,15
WBGene00014973.,0,3,3
WBGene00014974.,0,0,0
WBGene00014975.,27,576,603
WBGene00014976.,0,7,7
WBGene00014977.,1,73,74
WBGene00014978.,16,175,191
WBGene00014979.,1,69,70
WBGene00014980.,0,2,2
WBGene00014981.,0,11,11
WBGene00014983.,0,1,1
WBGene00014984.,0,12,12
WBGene00014987.,0,199,199
WBGene00014989.,379,1893,2272
WBGene00014990.,0,0,0
WBGene00014991.,0,66,66
WBGene00014992.,0,17,17
WBGene00014993.,0,5,5
WBGene00014994.,12,41,53
WBGene00014996.,1,4,5
WBGene00014997.,0,9,9
WBGene00014998.,51,204,255
WBGene00014999.,50,580,630
WBGene00015000.,37,144,181
WBGene00015001.,118,1066,1184
WBGene00015002.,40,328,368
WBGene00015003.,5,28,33
WBGene00015004.,8,56,64
WBGene00015005.,29,276,305
WBGene00015006.,13,19,32
WBGene00015007.,820,6631,7451
WBGene00015008.,28,641,669
WBGene00015009.,79,1532,1611
WBGene00015010.,132,1343,1475
WBGene00015011.,23,3113,3136
WBGene00015012.,12,55,67
WBGene00015013.,2,81,83
WBGene00015014.,9,173,182
WBGene00015015.,9,19,28
WBGene00015016.,8,109,117
WBGene00015017.,116,1070,1186
WBGene00015018.,1,25,26
WBGene00015019.,25,108,133
WBGene00015020.,0,12,12
WBGene00015021.,281,3839,4120
WBGene00015022.,646,5254,5900
WBGene00015023.,36,541,577
WBGene00015024.,1,10,11
WBGene00015025.,380,5591,5971
WBGene00015026.,5,13,18
WBGene00015027.,203,430,633
WBGene00015028.,38,132,170
WBGene00015029.,28,958,986
WBGene00015030.,1,9,10
WBGene00015032.,7,32,39
WBGene00015033.,130,222,352
WBGene00015034.,7,12,19
WBGene00015035.,83,329,412
WBGene00015036.,8,65,73
WBGene00015037.,63,264,327
WBGene00015038.,45,410,455
WBGene00015040.,10,148,158
WBGene00015041.,19,133,152
WBGene00015042.,4,56,60
WBGene00015043.,46,634,680
WBGene00015044.,64,1948,2012
WBGene00015045.,14,162,176
WBGene00015046.,65,309,374
WBGene00015047.,482,11499,11981
WBGene00015048.,180,7797,7977
WBGene00015049.,13,384,397
WBGene00015050.,587,3417,4004
WBGene00015051.,5,20,25
WBGene00015052.,37,516,553
WBGene00015053.,10,742,752
WBGene00015054.,14,6,20
WBGene00015055.,84,264,348
WBGene00015056.,21,214,235
WBGene00015057.,29,571,600
WBGene00015058.,0,18,18
WBGene00015059.,16,2764,2780
WBGene00015061.,2540,30321,32861
WBGene00015062.,38,387,425
WBGene00015063.,18,1081,1099
WBGene00015064.,457,6276,6733
WBGene00015065.,6,21,27
WBGene00015066.,10,69,79
WBGene00015067.,61,691,752
WBGene00015068.,0,8,8
WBGene00015069.,0,4,4
WBGene00015070.,2,21,23
WBGene00015071.,2,3,5
WBGene00015072.,19,52,71
WBGene00015073.,4,304,308
WBGene00015074.,78,4898,4976
WBGene00015075.,224,6019,6243
WBGene00015076.,11,1866,1877
WBGene00015077.,4,5,9
WBGene00015078.,0,3,3
WBGene00015079.,357,194,551
WBGene00015080.,45,181,226
WBGene00015081.,36,94,130
WBGene00015082.,8,55,63
WBGene00015083.,9,143,152
WBGene00015084.,3,6,9
WBGene00015085.,33,277,310
WBGene00015087.,61,496,557
WBGene00015088.,69,826,895
WBGene00015089.,22,288,310
WBGene00015091.,149,2390,2539
WBGene00015092.,226,6677,6903
WBGene00015093.,2,8,10
WBGene00015094.,4,30,34
WBGene00015095.,50,751,801
WBGene00015096.,218,1882,2100
WBGene00015097.,5,48,53
WBGene00015098.,8,121,129
WBGene00015099.,266,3381,3647
WBGene00015100.,2,31,33
WBGene00015101.,28,3751,3779
WBGene00015102.,1,110,111
WBGene00015103.,19,972,991
WBGene00015104.,27,3198,3225
WBGene00015105.,390,701,1091
WBGene00015106.,10,30,40
WBGene00015107.,45,998,1043
WBGene00015108.,1,2,3
WBGene00015110.,35,629,664
WBGene00015111.,0,9,9
WBGene00015112.,5,21,26
WBGene00015113.,4,56,60
WBGene00015114.,2,3,5
WBGene00015115.,351,2142,2493
WBGene00015116.,312,6336,6648
WBGene00015117.,63,4229,4292
WBGene00015118.,2,4,6
WBGene00015119.,0,5,5
WBGene00015121.,0,2,2
WBGene00015122.,11,1745,1756
WBGene00015124.,270,2276,2546
WBGene00015125.,102,5935,6037
WBGene00015126.,248,2821,3069
WBGene00015128.,125,3579,3704
WBGene00015129.,1,6,7
WBGene00015130.,48,1254,1302
WBGene00015131.,75,452,527
WBGene00015132.,26,447,473
WBGene00015133.,200,10413,10613
WBGene00015134.,30,402,432
WBGene00015135.,87,392,479
WBGene00015136.,14,297,311
WBGene00015137.,144,5538,5682
WBGene00015138.,37,223,260
WBGene00015139.,94,278,372
WBGene00015141.,240,3623,3863
WBGene00015142.,2,205,207
WBGene00015143.,42,2709,2751
WBGene00015145.,130,2113,2243
WBGene00015146.,83,1839,1922
WBGene00015147.,27,713,740
WBGene00015148.,142,7562,7704
WBGene00015149.,0,49,49
WBGene00015150.,6,375,381
WBGene00015151.,14,66,80
WBGene00015152.,181,416,597
WBGene00015153.,14,486,500
WBGene00015155.,604,2397,3001
WBGene00015156.,1041,3190,4231
WBGene00015157.,70,2071,2141
WBGene00015158.,116,1180,1296
WBGene00015159.,652,3112,3764
WBGene00015160.,42,2446,2488
WBGene00015161.,28,807,835
WBGene00015162.,265,2507,2772
WBGene00015163.,18,4083,4101
WBGene00015164.,101,1847,1948
WBGene00015165.,13,47,60
WBGene00015167.,4,250,254
WBGene00015168.,254,44735,44989
WBGene00015169.,29,247,276
WBGene00015170.,0,9,9
WBGene00015171.,27,567,594
WBGene00015172.,7,1506,1513
WBGene00015173.,740,1661,2401
WBGene00015175.,5,36,41
WBGene00015176.,204,2948,3152
WBGene00015177.,200,1967,2167
WBGene00015178.,1,5,6
WBGene00015179.,19,265,284
WBGene00015180.,1,17,18
WBGene00015181.,49,5115,5164
WBGene00015182.,25,94,119
WBGene00015183.,10,50,60
WBGene00015184.,87,1576,1663
WBGene00015185.,426,3708,4134
WBGene00015186.,140,3595,3735
WBGene00015188.,59,431,490
WBGene00015189.,26,214,240
WBGene00015190.,1,230,231
WBGene00015191.,57,520,577
WBGene00015192.,2,17,19
WBGene00015193.,0,1,1
WBGene00015194.,65,575,640
WBGene00015196.,18,74,92
WBGene00015197.,23,320,343
WBGene00015198.,5,8,13
WBGene00015199.,12,9,21
WBGene00015200.,40,690,730
WBGene00015202.,38,930,968
WBGene00015203.,172,4284,4456
WBGene00015204.,23,1427,1450
WBGene00015205.,216,2830,3046
WBGene00015206.,152,4190,4342
WBGene00015207.,433,2164,2597
WBGene00015208.,334,6175,6509
WBGene00015210.,30,178,208
WBGene00015211.,9,63,72
WBGene00015214.,4,76,80
WBGene00015215.,5,48,53
WBGene00015216.,89,1061,1150
WBGene00015217.,47,1418,1465
WBGene00015218.,38,563,601
WBGene00015219.,200,2503,2703
WBGene00015220.,10,578,588
WBGene00015221.,0,1,1
WBGene00015222.,2,6,8
WBGene00015223.,7,20,27
WBGene00015224.,4,4,8
WBGene00015225.,4,7,11
WBGene00015226.,8,18,26
WBGene00015227.,2,43,45
WBGene00015228.,2,15,17
WBGene00015229.,0,25,25
WBGene00015230.,0,10,10
WBGene00015231.,24,548,572
WBGene00015232.,870,12359,13229
WBGene00015233.,9,1307,1316
WBGene00015235.,1,801,802
WBGene00015236.,64,98,162
WBGene00015237.,293,2741,3034
WBGene00015238.,58,620,678
WBGene00015241.,16,3,19
WBGene00015242.,0,10,10
WBGene00015243.,56,40,96
WBGene00015244.,7,9,16
WBGene00015245.,102,1538,1640
WBGene00015246.,89,43,132
WBGene00015247.,0,66,66
WBGene00015248.,5140,61981,67121
WBGene00015249.,528,1360,1888
WBGene00015250.,343,675,1018
WBGene00015251.,315,2966,3281
WBGene00015252.,6,67,73
WBGene00015253.,1,1,2
WBGene00015254.,1,2,3
WBGene00015255.,1,4,5
WBGene00015257.,6,0,6
WBGene00015258.,9,61,70
WBGene00015259.,4,67,71
WBGene00015260.,3,35,38
WBGene00015261.,0,31,31
WBGene00015262.,42,81,123
WBGene00015263.,342,1067,1409
WBGene00015264.,48,262,310
WBGene00015265.,8,42,50
WBGene00015266.,155,1160,1315
WBGene00015267.,86,1147,1233
WBGene00015268.,165,331,496
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,290,0,290
WBGene00015277.,0,0,0
WBGene00015278.,85,1072,1157
WBGene00015279.,18,192,210
WBGene00015280.,312,3654,3966
WBGene00015281.,26,309,335
WBGene00015282.,260,3545,3805
WBGene00015283.,108,2058,2166
WBGene00015284.,37,591,628
WBGene00015285.,311,2550,2861
WBGene00015286.,18,219,237
WBGene00015287.,14,224,238
WBGene00015288.,25,110,135
WBGene00015291.,71,905,976
WBGene00015292.,7,55,62
WBGene00015293.,630,4768,5398
WBGene00015294.,84,1585,1669
WBGene00015295.,91,951,1042
WBGene00015296.,246,4352,4598
WBGene00015297.,145,3700,3845
WBGene00015298.,39,1473,1512
WBGene00015299.,35,181,216
WBGene00015300.,15,109,124
WBGene00015301.,405,1321,1726
WBGene00015303.,515,1036,1551
WBGene00015305.,4,2,6
WBGene00015306.,2,8,10
WBGene00015307.,82,714,796
WBGene00015308.,85,2018,2103
WBGene00015309.,35,96,131
WBGene00015310.,54,1112,1166
WBGene00015311.,9,102,111
WBGene00015312.,6,226,232
WBGene00015313.,23,859,882
WBGene00015315.,1,2,3
WBGene00015316.,14,3,17
WBGene00015317.,1,2,3
WBGene00015318.,2,11,13
WBGene00015320.,12,58,70
WBGene00015321.,0,5,5
WBGene00015322.,13,1300,1313
WBGene00015323.,27,126,153
WBGene00015324.,20,600,620
WBGene00015325.,0,0,0
WBGene00015326.,99,16785,16884
WBGene00015327.,44,935,979
WBGene00015328.,828,3313,4141
WBGene00015329.,117,4653,4770
WBGene00015330.,112,2042,2154
WBGene00015331.,0,0,0
WBGene00015332.,53,759,812
WBGene00015333.,22,498,520
WBGene00015334.,63,350,413
WBGene00015335.,16,147,163
WBGene00015336.,34,1939,1973
WBGene00015337.,0,35,35
WBGene00015338.,5,8,13
WBGene00015339.,121,2353,2474
WBGene00015340.,64,639,703
WBGene00015341.,1,7,8
WBGene00015342.,5,79,84
WBGene00015344.,142,5617,5759
WBGene00015345.,4,6,10
WBGene00015346.,99,4593,4692
WBGene00015347.,103,1084,1187
WBGene00015348.,5,31,36
WBGene00015349.,198,867,1065
WBGene00015350.,59,3202,3261
WBGene00015351.,11,66,77
WBGene00015352.,336,4377,4713
WBGene00015353.,12,490,502
WBGene00015354.,456,33090,33546
WBGene00015355.,39,248,287
WBGene00015356.,557,9171,9728
WBGene00015357.,18,359,377
WBGene00015359.,3,103,106
WBGene00015360.,1,10,11
WBGene00015361.,23,54,77
WBGene00015362.,168,1878,2046
WBGene00015364.,57,143,200
WBGene00015366.,3,13,16
WBGene00015367.,8,29,37
WBGene00015368.,58,65,123
WBGene00015369.,5,410,415
WBGene00015371.,20,15,35
WBGene00015372.,0,10,10
WBGene00015373.,21,80,101
WBGene00015374.,5,13,18
WBGene00015375.,8,68,76
WBGene00015376.,10,141,151
WBGene00015377.,12,151,163
WBGene00015378.,47,522,569
WBGene00015379.,0,18,18
WBGene00015380.,0,9,9
WBGene00015381.,97,638,735
WBGene00015382.,42,325,367
WBGene00015385.,0,47,47
WBGene00015386.,145,77,222
WBGene00015387.,86,221,307
WBGene00015388.,23,46,69
WBGene00015389.,202,2635,2837
WBGene00015390.,41,351,392
WBGene00015391.,229,10230,10459
WBGene00015392.,0,178,178
WBGene00015393.,247,4551,4798
WBGene00015394.,2,9,11
WBGene00015395.,16,101,117
WBGene00015396.,7,185,192
WBGene00015397.,6,39,45
WBGene00015398.,1,4660,4661
WBGene00015399.,18,76,94
WBGene00015400.,356,2324,2680
WBGene00015401.,12,28,40
WBGene00015402.,186,1386,1572
WBGene00015403.,13,1947,1960
WBGene00015404.,103,2700,2803
WBGene00015405.,227,4011,4238
WBGene00015406.,2,13,15
WBGene00015407.,29,1215,1244
WBGene00015408.,16,539,555
WBGene00015409.,7,56,63
WBGene00015410.,223,1765,1988
WBGene00015411.,6,17,23
WBGene00015412.,12,111,123
WBGene00015413.,348,13452,13800
WBGene00015414.,0,17,17
WBGene00015416.,19,103,122
WBGene00015417.,2,7,9
WBGene00015418.,1590,8388,9978
WBGene00015419.,5,52,57
WBGene00015421.,1,11,12
WBGene00015422.,5,23,28
WBGene00015423.,31,892,923
WBGene00015424.,50,842,892
WBGene00015425.,252,2639,2891
WBGene00015426.,5,47,52
WBGene00015427.,114,1840,1954
WBGene00015428.,10,8,18
WBGene00015429.,93,1123,1216
WBGene00015430.,302,1633,1935
WBGene00015432.,0,13,13
WBGene00015433.,8,165,173
WBGene00015434.,135,750,885
WBGene00015435.,3,4,7
WBGene00015436.,2,9,11
WBGene00015437.,5,54,59
WBGene00015438.,8,13,21
WBGene00015439.,7,2,9
WBGene00015440.,14,137,151
WBGene00015441.,0,130,130
WBGene00015442.,36,459,495
WBGene00015444.,61,82,143
WBGene00015446.,6,9,15
WBGene00015447.,1,14,15
WBGene00015448.,10,40,50
WBGene00015449.,7,129,136
WBGene00015450.,19,1566,1585
WBGene00015451.,151,951,1102
WBGene00015453.,8,26,34
WBGene00015454.,36,1021,1057
WBGene00015455.,4036,4430,8466
WBGene00015456.,0,75,75
WBGene00015457.,5,111,116
WBGene00015458.,0,78,78
WBGene00015459.,0,1,1
WBGene00015460.,18,838,856
WBGene00015461.,220,5682,5902
WBGene00015462.,15,591,606
WBGene00015463.,3,854,857
WBGene00015464.,83,2328,2411
WBGene00015465.,14,37,51
WBGene00015466.,15,1433,1448
WBGene00015467.,2,25,27
WBGene00015468.,105,999,1104
WBGene00015469.,224,3390,3614
WBGene00015470.,25,1663,1688
WBGene00015471.,282,2566,2848
WBGene00015472.,109,1103,1212
WBGene00015473.,104,204,308
WBGene00015474.,52,1541,1593
WBGene00015476.,122,569,691
WBGene00015477.,293,5981,6274
WBGene00015478.,131,924,1055
WBGene00015479.,15,93,108
