gene_id,total_unsp,total_sp,total
WBGene00015480.,201,993,1194
WBGene00015481.,91,7037,7128
WBGene00015483.,140,1906,2046
WBGene00015484.,91,4829,4920
WBGene00015485.,68,1315,1383
WBGene00015486.,142,1457,1599
WBGene00015487.,41,7226,7267
WBGene00015488.,406,1634,2040
WBGene00015489.,5,24,29
WBGene00015491.,2,7,9
WBGene00015492.,12,1509,1521
WBGene00015493.,12,18,30
WBGene00015494.,160,1053,1213
WBGene00015495.,3,354,357
WBGene00015496.,17,240,257
WBGene00015497.,37,82,119
WBGene00015499.,180,1875,2055
WBGene00015500.,23,83,106
WBGene00015501.,317,4465,4782
WBGene00015504.,139,870,1009
WBGene00015505.,30,242,272
WBGene00015507.,363,2308,2671
WBGene00015508.,141,2078,2219
WBGene00015509.,410,2989,3399
WBGene00015510.,91,3873,3964
WBGene00015511.,14,221,235
WBGene00015512.,799,6226,7025
WBGene00015513.,70,1643,1713
WBGene00015514.,2580,81471,84051
WBGene00015515.,64,1624,1688
WBGene00015516.,9,132,141
WBGene00015517.,653,3715,4368
WBGene00015518.,0,254,254
WBGene00015519.,10,377,387
WBGene00015520.,0,72,72
WBGene00015521.,0,3,3
WBGene00015522.,13,106,119
WBGene00015523.,26,462,488
WBGene00015524.,46,1074,1120
WBGene00015525.,217,3488,3705
WBGene00015526.,3,74,77
WBGene00015527.,11,467,478
WBGene00015528.,2,18,20
WBGene00015529.,26,266,292
WBGene00015530.,1,5,6
WBGene00015531.,100,1282,1382
WBGene00015532.,44,425,469
WBGene00015533.,6,75,81
WBGene00015534.,3,3,6
WBGene00015535.,6,177,183
WBGene00015536.,24,597,621
WBGene00015537.,8,36,44
WBGene00015538.,3,4100,4103
WBGene00015539.,60,1546,1606
WBGene00015540.,15,3055,3070
WBGene00015541.,82,879,961
WBGene00015544.,34,102,136
WBGene00015545.,34,365,399
WBGene00015546.,0,393,393
WBGene00015547.,119,5233,5352
WBGene00015549.,13,145,158
WBGene00015550.,5,67,72
WBGene00015551.,1165,11958,13123
WBGene00015552.,19,2384,2403
WBGene00015553.,490,6532,7022
WBGene00015554.,52,665,717
WBGene00015555.,409,3138,3547
WBGene00015557.,39,752,791
WBGene00015558.,15,52,67
WBGene00015559.,108,427,535
WBGene00015560.,18,773,791
WBGene00015561.,292,2960,3252
WBGene00015562.,4,69,73
WBGene00015564.,0,16,16
WBGene00015565.,517,9683,10200
WBGene00015566.,43,477,520
WBGene00015567.,129,1640,1769
WBGene00015568.,31,165,196
WBGene00015569.,20,661,681
WBGene00015570.,12,126,138
WBGene00015572.,2,0,2
WBGene00015573.,7,10,17
WBGene00015574.,9,97,106
WBGene00015575.,1,4,5
WBGene00015576.,26,264,290
WBGene00015577.,68,994,1062
WBGene00015578.,1,1838,1839
WBGene00015579.,0,2868,2868
WBGene00015580.,511,2214,2725
WBGene00015581.,440,6209,6649
WBGene00015582.,11,158,169
WBGene00015583.,4,11,15
WBGene00015586.,19,309,328
WBGene00015587.,1,17,18
WBGene00015588.,2,35,37
WBGene00015589.,0,46,46
WBGene00015590.,19,390,409
WBGene00015591.,24,849,873
WBGene00015592.,65,147,212
WBGene00015593.,8,409,417
WBGene00015594.,2,3,5
WBGene00015595.,3,0,3
WBGene00015596.,1,2,3
WBGene00015597.,1,17,18
WBGene00015598.,0,7,7
WBGene00015599.,0,0,0
WBGene00015600.,0,0,0
WBGene00015601.,10,16,26
WBGene00015602.,0,5,5
WBGene00015603.,0,1,1
WBGene00015604.,0,7,7
WBGene00015605.,192,3356,3548
WBGene00015606.,2,6,8
WBGene00015607.,1,6,7
WBGene00015608.,47,898,945
WBGene00015609.,39,1357,1396
WBGene00015610.,0,12,12
WBGene00015611.,4,663,667
WBGene00015613.,0,20,20
WBGene00015614.,2,20,22
WBGene00015615.,0,180,180
WBGene00015616.,12,6,18
WBGene00015618.,46,115,161
WBGene00015619.,864,7649,8513
WBGene00015620.,55,787,842
WBGene00015621.,115,1442,1557
WBGene00015622.,20,76,96
WBGene00015623.,311,8838,9149
WBGene00015624.,18,416,434
WBGene00015625.,40,309,349
WBGene00015626.,25,174,199
WBGene00015627.,0,0,0
WBGene00015628.,2,3,5
WBGene00015629.,4,24,28
WBGene00015630.,15,26,41
WBGene00015631.,17,381,398
WBGene00015632.,393,4492,4885
WBGene00015633.,196,1761,1957
WBGene00015634.,3,32,35
WBGene00015635.,83,1158,1241
WBGene00015636.,0,3,3
WBGene00015637.,2,18,20
WBGene00015638.,45,553,598
WBGene00015639.,15,28,43
WBGene00015640.,98,490,588
WBGene00015641.,109,1340,1449
WBGene00015642.,72,580,652
WBGene00015644.,127,1643,1770
WBGene00015645.,7,324,331
WBGene00015646.,26,183,209
WBGene00015647.,112,2039,2151
WBGene00015648.,450,1980,2430
WBGene00015649.,9,81,90
WBGene00015650.,1130,4485,5615
WBGene00015651.,327,474,801
WBGene00015652.,3,1,4
WBGene00015653.,1,6,7
WBGene00015654.,4,5,9
WBGene00015655.,0,1,1
WBGene00015656.,10,3,13
WBGene00015658.,475,1177,1652
WBGene00015660.,13,325,338
WBGene00015661.,0,0,0
WBGene00015662.,5,13,18
WBGene00015663.,4,5,9
WBGene00015664.,6,191,197
WBGene00015665.,7,97,104
WBGene00015666.,12,105,117
WBGene00015667.,1,10,11
WBGene00015668.,5,22,27
WBGene00015670.,8,139,147
WBGene00015671.,54,1895,1949
WBGene00015672.,5,78,83
WBGene00015673.,102,760,862
WBGene00015675.,130,561,691
WBGene00015676.,53,5982,6035
WBGene00015677.,38,301,339
WBGene00015678.,747,2501,3248
WBGene00015679.,21,113,134
WBGene00015680.,251,4182,4433
WBGene00015681.,6,8,14
WBGene00015682.,18,17,35
WBGene00015683.,1,22,23
WBGene00015684.,279,5632,5911
WBGene00015685.,3,1,4
WBGene00015686.,147,360,507
WBGene00015687.,147,11552,11699
WBGene00015688.,0,2,2
WBGene00015689.,0,13,13
WBGene00015690.,4,7,11
WBGene00015691.,184,1386,1570
WBGene00015692.,83,427,510
WBGene00015693.,57,487,544
WBGene00015694.,18,29,47
WBGene00015695.,144,2365,2509
WBGene00015696.,1,20,21
WBGene00015697.,42,372,414
WBGene00015698.,0,133,133
WBGene00015700.,9,72,81
WBGene00015701.,27,211,238
WBGene00015702.,19,2608,2627
WBGene00015703.,8,3122,3130
WBGene00015704.,236,748,984
WBGene00015705.,7,90,97
WBGene00015706.,8,590,598
WBGene00015707.,0,99,99
WBGene00015708.,15,145,160
WBGene00015709.,54,1217,1271
WBGene00015710.,23,1049,1072
WBGene00015711.,5,160,165
WBGene00015712.,7,27,34
WBGene00015713.,131,3290,3421
WBGene00015714.,16,122,138
WBGene00015716.,30,679,709
WBGene00015718.,1,2,3
WBGene00015719.,0,1,1
WBGene00015720.,4,42,46
WBGene00015721.,0,2,2
WBGene00015722.,6,5,11
WBGene00015723.,6,6,12
WBGene00015724.,5,2,7
WBGene00015725.,5,1,6
WBGene00015726.,1,1,2
WBGene00015727.,0,0,0
WBGene00015728.,18,447,465
WBGene00015729.,19,1005,1024
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,43,106,149
WBGene00015734.,72,5151,5223
WBGene00015735.,1279,3271,4550
WBGene00015736.,2,38,40
WBGene00015737.,0,2,2
WBGene00015738.,1,6,7
WBGene00015739.,87,263,350
WBGene00015740.,120,1921,2041
WBGene00015741.,460,3841,4301
WBGene00015742.,83,743,826
WBGene00015743.,148,2163,2311
WBGene00015744.,154,568,722
WBGene00015745.,26,452,478
WBGene00015746.,46,2498,2544
WBGene00015747.,68,410,478
WBGene00015748.,19,409,428
WBGene00015750.,31,279,310
WBGene00015751.,46,212,258
WBGene00015752.,139,10969,11108
WBGene00015753.,44,382,426
WBGene00015754.,183,2736,2919
WBGene00015755.,1647,34344,35991
WBGene00015756.,189,2658,2847
WBGene00015757.,2,10,12
WBGene00015758.,3,34,37
WBGene00015759.,1885,34390,36275
WBGene00015760.,2,4,6
WBGene00015761.,1,2,3
WBGene00015762.,4,4,8
WBGene00015763.,15,187,202
WBGene00015764.,15,4,19
WBGene00015765.,2,6,8
WBGene00015766.,6,168,174
WBGene00015767.,209,2698,2907
WBGene00015768.,83,605,688
WBGene00015769.,16,890,906
WBGene00015770.,2,9,11
WBGene00015771.,1,9,10
WBGene00015772.,1,2,3
WBGene00015773.,5,10,15
WBGene00015774.,5,36,41
WBGene00015775.,12,24,36
WBGene00015776.,157,3274,3431
WBGene00015777.,71,2359,2430
WBGene00015778.,27,20742,20769
WBGene00015779.,331,2108,2439
WBGene00015780.,20,136,156
WBGene00015781.,243,3280,3523
WBGene00015782.,12,290,302
WBGene00015783.,72,1187,1259
WBGene00015784.,10,54,64
WBGene00015785.,0,1,1
WBGene00015786.,127,1056,1183
WBGene00015787.,62,668,730
WBGene00015788.,14,196,210
WBGene00015789.,11,422,433
WBGene00015790.,333,3846,4179
WBGene00015791.,104,12656,12760
WBGene00015792.,15,64,79
WBGene00015793.,57,1293,1350
WBGene00015794.,17,168,185
WBGene00015795.,66,608,674
WBGene00015796.,568,1857,2425
WBGene00015797.,32,194,226
WBGene00015798.,23,194,217
WBGene00015799.,11,164,175
WBGene00015800.,684,1571,2255
WBGene00015801.,189,1733,1922
WBGene00015802.,196,1456,1652
WBGene00015803.,3108,33461,36569
WBGene00015805.,593,16980,17573
WBGene00015806.,26,1053,1079
WBGene00015807.,9,289,298
WBGene00015809.,355,7590,7945
WBGene00015810.,11,12346,12357
WBGene00015811.,137,11076,11213
WBGene00015813.,441,8154,8595
WBGene00015814.,371,12262,12633
WBGene00015815.,204,1024,1228
WBGene00015816.,30,253,283
WBGene00015817.,197,2447,2644
WBGene00015818.,5,279,284
WBGene00015819.,1,214,215
WBGene00015820.,0,28,28
WBGene00015821.,10,7,17
WBGene00015822.,197,290,487
WBGene00015823.,0,47409,47409
WBGene00015824.,12,312,324
WBGene00015825.,0,0,0
WBGene00015826.,1,2,3
WBGene00015827.,2,1,3
WBGene00015828.,1,19,20
WBGene00015829.,4,23,27
WBGene00015830.,0,7,7
WBGene00015832.,0,5,5
WBGene00015833.,1,3,4
WBGene00015834.,3,3,6
WBGene00015835.,3,2,5
WBGene00015836.,2,3,5
WBGene00015837.,1,3,4
WBGene00015838.,0,8,8
WBGene00015839.,2,3,5
WBGene00015840.,1,1,2
WBGene00015841.,27,98,125
WBGene00015842.,13,148,161
WBGene00015843.,59,265,324
WBGene00015845.,0,2,2
WBGene00015846.,0,1,1
WBGene00015847.,0,1,1
WBGene00015848.,0,0,0
WBGene00015849.,21,314,335
WBGene00015850.,8,87,95
WBGene00015851.,44,47,91
WBGene00015852.,0,74,74
WBGene00015853.,42,569,611
WBGene00015854.,0,3,3
WBGene00015855.,3,25,28
WBGene00015856.,1,2,3
WBGene00015857.,174,2583,2757
WBGene00015858.,11,59,70
WBGene00015859.,77,498,575
WBGene00015860.,29,158,187
WBGene00015861.,48,514,562
WBGene00015862.,18,128,146
WBGene00015863.,13,10,23
WBGene00015864.,25,254,279
WBGene00015865.,104,1861,1965
WBGene00015866.,31,821,852
WBGene00015867.,59,254,313
WBGene00015868.,1028,3048,4076
WBGene00015869.,2,3,5
WBGene00015870.,4,0,4
WBGene00015871.,1,1,2
WBGene00015872.,0,0,0
WBGene00015873.,2,5,7
WBGene00015874.,0,0,0
WBGene00015875.,4,0,4
WBGene00015876.,3,82,85
WBGene00015877.,1,4,5
WBGene00015878.,1,11,12
WBGene00015879.,7,9,16
WBGene00015882.,3,5,8
WBGene00015883.,3,3,6
WBGene00015884.,2,30,32
WBGene00015885.,8,904,912
WBGene00015886.,1,62,63
WBGene00015887.,101,5884,5985
WBGene00015888.,0,9,9
WBGene00015889.,34,209,243
WBGene00015890.,1,127,128
WBGene00015891.,11,47,58
WBGene00015892.,0,4,4
WBGene00015893.,1,0,1
WBGene00015894.,349,8734,9083
WBGene00015895.,0,0,0
WBGene00015896.,0,209,209
WBGene00015897.,87,592,679
WBGene00015898.,5,10,15
WBGene00015899.,0,1,1
WBGene00015900.,45,424,469
WBGene00015901.,156,531,687
WBGene00015902.,19,76,95
WBGene00015903.,1,4,5
WBGene00015904.,2,4,6
WBGene00015905.,4,5,9
WBGene00015906.,6,134,140
WBGene00015907.,1,2,3
WBGene00015908.,10,67,77
WBGene00015909.,0,1,1
WBGene00015910.,4,36,40
WBGene00015911.,13,19,32
WBGene00015912.,1,42,43
WBGene00015913.,4664,52898,57562
WBGene00015914.,62,98,160
WBGene00015915.,99,1662,1761
WBGene00015916.,211,3652,3863
WBGene00015917.,5,49,54
WBGene00015918.,55,150,205
WBGene00015919.,26,489,515
WBGene00015920.,98,9339,9437
WBGene00015921.,261,884,1145
WBGene00015922.,47,790,837
WBGene00015924.,6,3,9
WBGene00015925.,107,234,341
WBGene00015926.,691,2555,3246
WBGene00015927.,545,3859,4404
WBGene00015928.,264,1038,1302
WBGene00015929.,8,25,33
WBGene00015930.,91,2248,2339
WBGene00015931.,11,66,77
WBGene00015932.,19,177,196
WBGene00015933.,449,7132,7581
WBGene00015934.,66,991,1057
WBGene00015935.,356,1457,1813
WBGene00015936.,152,269,421
WBGene00015937.,15,49,64
WBGene00015938.,505,2873,3378
WBGene00015939.,16,178,194
WBGene00015940.,30,920,950
WBGene00015941.,563,7396,7959
WBGene00015942.,116,1689,1805
WBGene00015943.,93,6763,6856
WBGene00015944.,5,19,24
WBGene00015945.,452,681,1133
WBGene00015946.,58,691,749
WBGene00015947.,426,5321,5747
WBGene00015948.,177,1566,1743
WBGene00015949.,90,1818,1908
WBGene00015950.,20,66,86
WBGene00015952.,19,456,475
WBGene00015953.,73,287,360
WBGene00015954.,1355,14522,15877
WBGene00015955.,42,4379,4421
WBGene00015956.,452,8141,8593
WBGene00015957.,18,119,137
WBGene00015958.,1,9,10
WBGene00015959.,1,0,1
WBGene00015960.,4,8,12
WBGene00015961.,0,5,5
WBGene00015962.,3,10,13
WBGene00015963.,28,206,234
WBGene00015964.,115,113,228
WBGene00015965.,109,2357,2466
WBGene00015968.,729,3705,4434
WBGene00015969.,121,1163,1284
WBGene00015970.,7,48,55
WBGene00015971.,264,2240,2504
WBGene00015972.,128,1113,1241
WBGene00015974.,391,295,686
WBGene00015975.,19,1184,1203
WBGene00015976.,140,1494,1634
WBGene00015977.,35,305,340
WBGene00015978.,51,2293,2344
WBGene00015979.,2,0,2
WBGene00015980.,204,1568,1772
WBGene00015981.,114,1327,1441
WBGene00015982.,6,1,7
WBGene00015984.,56,244,300
WBGene00015985.,30,53,83
WBGene00015986.,27,66,93
WBGene00015987.,2,2,4
WBGene00015988.,6,25,31
WBGene00015989.,13,882,895
WBGene00015990.,1,8,9
WBGene00015991.,5,18,23
WBGene00015992.,4,9,13
WBGene00015993.,94,245,339
WBGene00015994.,7,8,15
WBGene00015996.,12,404,416
WBGene00015997.,0,9,9
WBGene00015998.,14,26,40
WBGene00015999.,24,313,337
WBGene00016000.,40,85,125
WBGene00016002.,440,4418,4858
WBGene00016003.,47,80,127
WBGene00016004.,178,6375,6553
WBGene00016005.,89,812,901
WBGene00016006.,1084,10921,12005
WBGene00016008.,12,17,29
WBGene00016009.,59,3764,3823
WBGene00016010.,84,47,131
WBGene00016011.,1164,11183,12347
WBGene00016012.,27,393,420
WBGene00016013.,14,178,192
WBGene00016014.,70,1945,2015
WBGene00016015.,120,3850,3970
WBGene00016016.,12,130,142
WBGene00016017.,0,21,21
WBGene00016018.,197,1751,1948
WBGene00016019.,30,1244,1274
WBGene00016020.,456,8199,8655
WBGene00016021.,102,1496,1598
WBGene00016022.,120,2670,2790
WBGene00016023.,88,2214,2302
WBGene00016024.,66,550,616
WBGene00016025.,39,307,346
WBGene00016027.,308,6967,7275
WBGene00016028.,184,13868,14052
WBGene00016029.,247,232,479
WBGene00016030.,28,1029,1057
WBGene00016032.,204,225,429
WBGene00016033.,75,31990,32065
WBGene00016034.,22,411,433
WBGene00016037.,108,60,168
WBGene00016038.,2,359,361
WBGene00016039.,1,111,112
WBGene00016040.,4,75,79
WBGene00016044.,479,915,1394
WBGene00016045.,97,1710,1807
WBGene00016046.,0,294,294
WBGene00016047.,3,13,16
WBGene00016048.,75,10177,10252
WBGene00016049.,12,110,122
WBGene00016050.,2,0,2
WBGene00016051.,0,2,2
WBGene00016052.,718,21086,21804
WBGene00016053.,1,27,28
WBGene00016054.,3,3,6
WBGene00016055.,115,1737,1852
WBGene00016056.,1,56,57
WBGene00016057.,173,6181,6354
WBGene00016058.,0,1,1
WBGene00016059.,358,2194,2552
WBGene00016060.,311,1914,2225
WBGene00016061.,259,4710,4969
WBGene00016062.,19,6562,6581
WBGene00016063.,5,18,23
WBGene00016064.,18,115,133
WBGene00016066.,34,209,243
WBGene00016067.,87,850,937
WBGene00016068.,69,937,1006
WBGene00016069.,20,398,418
WBGene00016070.,3,39,42
WBGene00016071.,6,124,130
WBGene00016072.,17,117,134
WBGene00016073.,240,8043,8283
WBGene00016074.,36,602,638
WBGene00016075.,3,2,5
WBGene00016076.,0,0,0
WBGene00016077.,2,3,5
WBGene00016078.,1,3,4
WBGene00016080.,3,12,15
WBGene00016081.,86,832,918
WBGene00016082.,0,5,5
WBGene00016083.,3,1,4
WBGene00016084.,7,21,28
WBGene00016085.,1,22,23
WBGene00016087.,14,396,410
WBGene00016088.,16,124,140
WBGene00016089.,30,94,124
WBGene00016090.,137,147,284
WBGene00016091.,3,58,61
WBGene00016092.,21,29,50
WBGene00016093.,95,731,826
WBGene00016094.,32,278,310
WBGene00016095.,59,547,606
WBGene00016096.,6,464,470
WBGene00016097.,21,1689,1710
WBGene00016099.,93,904,997
WBGene00016100.,8,331,339
WBGene00016101.,15,1098,1113
WBGene00016102.,25,766,791
WBGene00016103.,411,11439,11850
WBGene00016104.,69,413,482
WBGene00016105.,9,213,222
WBGene00016106.,48,1772,1820
WBGene00016107.,40,274,314
WBGene00016108.,92,487,579
WBGene00016109.,111,1004,1115
WBGene00016110.,16,170,186
WBGene00016111.,16,723,739
WBGene00016112.,15,431,446
WBGene00016113.,45,2224,2269
WBGene00016114.,141,4319,4460
WBGene00016115.,1820,25236,27056
WBGene00016116.,157,2642,2799
WBGene00016118.,1145,24111,25256
WBGene00016119.,186,3256,3442
WBGene00016120.,386,3865,4251
WBGene00016121.,129,1904,2033
WBGene00016123.,84,916,1000
WBGene00016124.,71,1383,1454
WBGene00016125.,3,79,82
WBGene00016126.,78,727,805
WBGene00016128.,22,1265,1287
WBGene00016129.,167,6782,6949
WBGene00016130.,2,85,87
WBGene00016131.,86,710,796
WBGene00016132.,3,18,21
WBGene00016133.,26,880,906
WBGene00016134.,423,4821,5244
WBGene00016135.,29,283,312
WBGene00016136.,1,9,10
WBGene00016137.,0,14,14
WBGene00016138.,100,1799,1899
WBGene00016139.,99,938,1037
WBGene00016140.,99,4320,4419
WBGene00016142.,82,6007,6089
WBGene00016143.,227,2543,2770
WBGene00016144.,214,2683,2897
WBGene00016145.,67,2714,2781
WBGene00016146.,36,898,934
WBGene00016147.,17,158,175
WBGene00016148.,168,1644,1812
WBGene00016149.,26,251,277
WBGene00016150.,178,1672,1850
WBGene00016151.,151,2135,2286
WBGene00016152.,25,344,369
WBGene00016153.,1,146,147
WBGene00016154.,178,1814,1992
WBGene00016155.,8,172,180
WBGene00016156.,17,704,721
WBGene00016157.,230,1669,1899
WBGene00016158.,158,2039,2197
WBGene00016159.,106,728,834
WBGene00016160.,13,5,18
WBGene00016161.,6,4,10
WBGene00016162.,640,5566,6206
WBGene00016163.,6,111,117
WBGene00016164.,0,40,40
WBGene00016165.,127,376,503
WBGene00016166.,124,3234,3358
WBGene00016167.,74,1768,1842
WBGene00016168.,1,3,4
WBGene00016169.,77,63,140
WBGene00016170.,181,3389,3570
WBGene00016171.,163,1648,1811
WBGene00016172.,644,3367,4011
WBGene00016173.,682,11427,12109
WBGene00016174.,36,325,361
WBGene00016175.,73,243,316
WBGene00016177.,7,22,29
WBGene00016178.,13,268,281
WBGene00016179.,1,14,15
WBGene00016180.,20,3295,3315
WBGene00016181.,15,118,133
WBGene00016182.,39,838,877
WBGene00016183.,3,4,7
WBGene00016184.,201,1251,1452
WBGene00016185.,2,10,12
WBGene00016187.,6,167,173
WBGene00016188.,149,1934,2083
WBGene00016189.,6,83,89
WBGene00016190.,16,1950,1966
WBGene00016191.,58,628,686
WBGene00016192.,14,2177,2191
WBGene00016193.,151,88,239
WBGene00016194.,135,14089,14224
WBGene00016195.,10,6508,6518
WBGene00016196.,5,7,12
WBGene00016197.,2006,4563,6569
WBGene00016198.,8,27,35
WBGene00016199.,15,105,120
WBGene00016200.,97,2162,2259
WBGene00016201.,58,5536,5594
WBGene00016202.,46,1914,1960
WBGene00016203.,299,1540,1839
WBGene00016204.,124,5086,5210
WBGene00016206.,22,43,65
WBGene00016207.,54,579,633
WBGene00016208.,12,917,929
WBGene00016209.,423,8497,8920
WBGene00016210.,340,10326,10666
WBGene00016211.,44,289,333
WBGene00016212.,35,692,727
WBGene00016213.,2,6,8
WBGene00016215.,21,1301,1322
WBGene00016216.,41,845,886
WBGene00016217.,39,968,1007
WBGene00016218.,142,589,731
WBGene00016219.,202,864,1066
WBGene00016220.,0,9,9
WBGene00016221.,67,1007,1074
WBGene00016222.,0,1,1
WBGene00016223.,0,2,2
WBGene00016224.,3,93,96
WBGene00016225.,0,2,2
WBGene00016226.,1,16,17
WBGene00016227.,0,67,67
WBGene00016230.,4,11,15
WBGene00016231.,3,21,24
WBGene00016232.,2,43,45
WBGene00016233.,7,19,26
WBGene00016234.,70,532,602
WBGene00016235.,6,5549,5555
WBGene00016236.,19,260,279
WBGene00016237.,68,1547,1615
WBGene00016238.,20,2387,2407
WBGene00016239.,4,174,178
WBGene00016242.,22,227,249
WBGene00016244.,271,4471,4742
WBGene00016245.,44,1958,2002
WBGene00016246.,61,425,486
WBGene00016247.,16,89,105
WBGene00016248.,36,721,757
WBGene00016249.,332,4942,5274
WBGene00016250.,167,19243,19410
WBGene00016253.,22,78,100
WBGene00016254.,0,83,83
WBGene00016255.,9,137,146
WBGene00016257.,7,15,22
WBGene00016258.,228,20289,20517
WBGene00016259.,29,127,156
WBGene00016260.,129,1642,1771
WBGene00016261.,84,1482,1566
WBGene00016262.,29,245,274
WBGene00016263.,5,104,109
WBGene00016264.,724,5771,6495
WBGene00016265.,82,1574,1656
WBGene00016266.,739,7088,7827
WBGene00016268.,9,49,58
WBGene00016269.,1369,6093,7462
WBGene00016271.,4608,4107,8715
WBGene00016273.,27,367,394
WBGene00016274.,40,1640,1680
WBGene00016276.,17,248,265
WBGene00016277.,40,272,312
WBGene00016278.,240,2414,2654
WBGene00016279.,7,34,41
WBGene00016280.,6,8,14
WBGene00016281.,4,6,10
WBGene00016282.,20,341,361
WBGene00016283.,49,396,445
WBGene00016284.,2,1,3
WBGene00016285.,6,3,9
WBGene00016286.,3,13,16
WBGene00016287.,5,13,18
WBGene00016288.,8,33,41
WBGene00016289.,4851,17317,22168
WBGene00016291.,16,118,134
WBGene00016292.,472,2266,2738
WBGene00016293.,187,2043,2230
WBGene00016294.,117,469,586
WBGene00016295.,41,363,404
WBGene00016296.,1,0,1
WBGene00016297.,0,5,5
WBGene00016298.,2,13,15
WBGene00016299.,7,0,7
WBGene00016300.,6,2,8
WBGene00016301.,14,135,149
WBGene00016302.,6,59,65
WBGene00016303.,1,62,63
WBGene00016304.,58,444,502
WBGene00016305.,25,236,261
WBGene00016306.,2,1,3
WBGene00016307.,0,1,1
WBGene00016308.,2,14,16
WBGene00016309.,3,3,6
WBGene00016310.,89,1244,1333
WBGene00016311.,91,2642,2733
WBGene00016312.,19,97,116
WBGene00016313.,31,1180,1211
WBGene00016314.,41,893,934
WBGene00016315.,116,1509,1625
WBGene00016316.,355,10860,11215
WBGene00016317.,36,1016,1052
WBGene00016318.,102,1808,1910
WBGene00016319.,25,589,614
WBGene00016320.,2,8,10
WBGene00016321.,596,5549,6145
WBGene00016322.,1,2,3
WBGene00016323.,207,2117,2324
WBGene00016324.,41,206,247
WBGene00016325.,166,2717,2883
WBGene00016326.,259,3949,4208
WBGene00016327.,3,1,4
WBGene00016328.,36,214,250
WBGene00016329.,9,53,62
WBGene00016330.,231,1626,1857
