gene_id,total_unsp,total_sp,total
WBGene00016331.,243,3545,3788
WBGene00016332.,101,2156,2257
WBGene00016333.,853,12058,12911
WBGene00016334.,0,4,4
WBGene00016335.,146,960,1106
WBGene00016336.,1,6,7
WBGene00016337.,0,3,3
WBGene00016338.,17,9,26
WBGene00016339.,3,5,8
WBGene00016340.,81,456,537
WBGene00016341.,18,1173,1191
WBGene00016343.,268,1518,1786
WBGene00016344.,38,258,296
WBGene00016345.,1,304,305
WBGene00016346.,1,86,87
WBGene00016347.,24,2,26
WBGene00016349.,1,86,87
WBGene00016350.,0,5,5
WBGene00016351.,1,1,2
WBGene00016352.,43,557,600
WBGene00016353.,0,140,140
WBGene00016354.,898,2298,3196
WBGene00016355.,109,946,1055
WBGene00016356.,1,19,20
WBGene00016357.,1,1,2
WBGene00016358.,2,0,2
WBGene00016359.,2,464,466
WBGene00016360.,22,299,321
WBGene00016361.,5,37,42
WBGene00016362.,91,14100,14191
WBGene00016363.,45,255,300
WBGene00016364.,80,472,552
WBGene00016365.,16,202,218
WBGene00016366.,17,205,222
WBGene00016367.,27,330,357
WBGene00016368.,32,167,199
WBGene00016369.,0,6,6
WBGene00016370.,1,3,4
WBGene00016371.,8,5,13
WBGene00016373.,16,204,220
WBGene00016374.,121,2607,2728
WBGene00016375.,5,1104,1109
WBGene00016376.,21,1484,1505
WBGene00016378.,265,2430,2695
WBGene00016379.,414,15259,15673
WBGene00016380.,60,1742,1802
WBGene00016381.,42,635,677
WBGene00016382.,0,9,9
WBGene00016383.,55,1447,1502
WBGene00016384.,311,4103,4414
WBGene00016386.,102,120,222
WBGene00016387.,39,1031,1070
WBGene00016388.,2,0,2
WBGene00016389.,0,10,10
WBGene00016390.,42,1266,1308
WBGene00016391.,282,5475,5757
WBGene00016392.,24,1136,1160
WBGene00016393.,498,27945,28443
WBGene00016394.,146,226,372
WBGene00016395.,1072,13005,14077
WBGene00016396.,559,1247,1806
WBGene00016397.,72,413,485
WBGene00016398.,3,15,18
WBGene00016399.,3,3,6
WBGene00016400.,142,2416,2558
WBGene00016402.,15,99,114
WBGene00016403.,312,1239,1551
WBGene00016404.,132,1194,1326
WBGene00016405.,274,9195,9469
WBGene00016406.,104,1816,1920
WBGene00016407.,1388,2607,3995
WBGene00016408.,117,2336,2453
WBGene00016409.,140,1691,1831
WBGene00016410.,14,54,68
WBGene00016411.,83,3969,4052
WBGene00016412.,34,3355,3389
WBGene00016413.,1,9,10
WBGene00016414.,1,1,2
WBGene00016415.,763,10295,11058
WBGene00016416.,19,250,269
WBGene00016417.,135,1295,1430
WBGene00016418.,228,1161,1389
WBGene00016419.,69,987,1056
WBGene00016420.,7,25,32
WBGene00016421.,19,259,278
WBGene00016422.,16,2793,2809
WBGene00016423.,96,781,877
WBGene00016424.,101,730,831
WBGene00016425.,5,562,567
WBGene00016427.,338,528,866
WBGene00016428.,59,812,871
WBGene00016429.,5,119,124
WBGene00016430.,3,1,4
WBGene00016431.,158,1386,1544
WBGene00016432.,1907,3291,5198
WBGene00016433.,0,6,6
WBGene00016434.,0,8,8
WBGene00016435.,495,12382,12877
WBGene00016436.,19,518,537
WBGene00016437.,43,23,66
WBGene00016438.,125,1303,1428
WBGene00016439.,117,2808,2925
WBGene00016440.,0,84,84
WBGene00016441.,6,39,45
WBGene00016442.,28,2857,2885
WBGene00016443.,107,1235,1342
WBGene00016444.,131,975,1106
WBGene00016445.,39,191,230
WBGene00016446.,57,2847,2904
WBGene00016447.,0,0,0
WBGene00016448.,77,814,891
WBGene00016449.,19,3362,3381
WBGene00016450.,11,1235,1246
WBGene00016451.,1,22,23
WBGene00016452.,155,1862,2017
WBGene00016453.,3,280,283
WBGene00016454.,81,1103,1184
WBGene00016455.,2,48,50
WBGene00016456.,19,2626,2645
WBGene00016457.,4,104,108
WBGene00016458.,110,2711,2821
WBGene00016459.,3,15,18
WBGene00016460.,20,121,141
WBGene00016461.,24,65,89
WBGene00016462.,13,55,68
WBGene00016463.,23,1950,1973
WBGene00016464.,6,34,40
WBGene00016465.,6,45,51
WBGene00016466.,16,211,227
WBGene00016467.,26,471,497
WBGene00016468.,26,70,96
WBGene00016469.,80,2212,2292
WBGene00016470.,0,2,2
WBGene00016471.,9,18,27
WBGene00016472.,0,7,7
WBGene00016473.,0,3,3
WBGene00016474.,2,6,8
WBGene00016475.,4,17,21
WBGene00016476.,6,6,12
WBGene00016477.,10,33,43
WBGene00016478.,4,33,37
WBGene00016479.,1,4,5
WBGene00016480.,10,27,37
WBGene00016481.,0,3,3
WBGene00016483.,3,1,4
WBGene00016484.,1,2,3
WBGene00016485.,4,8,12
WBGene00016486.,1,8,9
WBGene00016487.,4,3,7
WBGene00016488.,47,160,207
WBGene00016489.,268,2849,3117
WBGene00016490.,128,1267,1395
WBGene00016491.,18,34,52
WBGene00016492.,43,400,443
WBGene00016493.,32338,241157,273495
WBGene00016494.,336,5160,5496
WBGene00016495.,10,1291,1301
WBGene00016496.,218,13902,14120
WBGene00016497.,3,21,24
WBGene00016499.,72,720,792
WBGene00016500.,25,2025,2050
WBGene00016501.,32,2559,2591
WBGene00016502.,14,1797,1811
WBGene00016503.,12,316,328
WBGene00016504.,24,3109,3133
WBGene00016505.,23,1932,1955
WBGene00016506.,90,1175,1265
WBGene00016507.,256,2738,2994
WBGene00016508.,494,6663,7157
WBGene00016509.,282,15238,15520
WBGene00016511.,433,6924,7357
WBGene00016512.,14,17,31
WBGene00016513.,36,2283,2319
WBGene00016514.,67,233,300
WBGene00016516.,8,9,17
WBGene00016517.,2,115,117
WBGene00016518.,87,88,175
WBGene00016519.,4,10,14
WBGene00016520.,13,93,106
WBGene00016521.,3,22,25
WBGene00016522.,35,487,522
WBGene00016523.,4,19,23
WBGene00016524.,154,836,990
WBGene00016525.,7,58,65
WBGene00016526.,1,10,11
WBGene00016527.,4,15,19
WBGene00016528.,0,1,1
WBGene00016529.,0,7,7
WBGene00016530.,140,2080,2220
WBGene00016531.,215,2178,2393
WBGene00016532.,51,812,863
WBGene00016533.,155,2280,2435
WBGene00016534.,8,50,58
WBGene00016535.,9,1767,1776
WBGene00016537.,0,9,9
WBGene00016538.,89,807,896
WBGene00016539.,494,1692,2186
WBGene00016540.,126,549,675
WBGene00016541.,1,10,11
WBGene00016542.,243,2766,3009
WBGene00016543.,10,33,43
WBGene00016544.,23,274,297
WBGene00016545.,10,51,61
WBGene00016546.,14,91,105
WBGene00016547.,5,141,146
WBGene00016548.,1,3,4
WBGene00016549.,5,193,198
WBGene00016550.,5,4,9
WBGene00016551.,0,11,11
WBGene00016553.,27,269,296
WBGene00016554.,1,1,2
WBGene00016555.,11,597,608
WBGene00016556.,2,23,25
WBGene00016557.,0,6,6
WBGene00016558.,24,185,209
WBGene00016559.,40,402,442
WBGene00016561.,549,1393,1942
WBGene00016562.,2124,7806,9930
WBGene00016564.,28,700,728
WBGene00016565.,0,22,22
WBGene00016566.,137,1064,1201
WBGene00016567.,4,367,371
WBGene00016568.,121,512,633
WBGene00016570.,83,581,664
WBGene00016572.,15,72,87
WBGene00016573.,5,324,329
WBGene00016574.,17,793,810
WBGene00016575.,12,372,384
WBGene00016576.,5,727,732
WBGene00016577.,1,19,20
WBGene00016578.,0,9,9
WBGene00016579.,47,286,333
WBGene00016580.,89,361,450
WBGene00016581.,5,8,13
WBGene00016582.,39,1074,1113
WBGene00016583.,30,2537,2567
WBGene00016585.,49,396,445
WBGene00016586.,3,209,212
WBGene00016587.,6,12,18
WBGene00016588.,0,154,154
WBGene00016589.,2,1261,1263
WBGene00016590.,127,1229,1356
WBGene00016591.,46,1862,1908
WBGene00016592.,57,453,510
WBGene00016594.,206,17838,18044
WBGene00016595.,12,189,201
WBGene00016596.,7,587,594
WBGene00016597.,2,20,22
WBGene00016598.,2,32,34
WBGene00016599.,128,830,958
WBGene00016600.,173,261,434
WBGene00016601.,299,6744,7043
WBGene00016602.,23,727,750
WBGene00016603.,614,6333,6947
WBGene00016605.,4,49,53
WBGene00016606.,230,1981,2211
WBGene00016607.,293,5816,6109
WBGene00016608.,80,1194,1274
WBGene00016609.,194,450,644
WBGene00016610.,231,2659,2890
WBGene00016611.,709,8186,8895
WBGene00016612.,5,56,61
WBGene00016613.,119,1350,1469
WBGene00016614.,117,1139,1256
WBGene00016616.,23,1340,1363
WBGene00016617.,67,853,920
WBGene00016619.,12,110,122
WBGene00016620.,82,1274,1356
WBGene00016621.,71,743,814
WBGene00016622.,48,2093,2141
WBGene00016623.,62,814,876
WBGene00016624.,588,2667,3255
WBGene00016625.,14,134,148
WBGene00016626.,74,1668,1742
WBGene00016627.,3,5,8
WBGene00016628.,187,933,1120
WBGene00016629.,221,3968,4189
WBGene00016630.,494,42363,42857
WBGene00016631.,137,1936,2073
WBGene00016632.,59,472,531
WBGene00016633.,16,203,219
WBGene00016634.,185,1583,1768
WBGene00016635.,0,7778,7778
WBGene00016636.,2,5,7
WBGene00016637.,27,136,163
WBGene00016638.,1,10,11
WBGene00016639.,60,94,154
WBGene00016641.,53,1967,2020
WBGene00016642.,50,887,937
WBGene00016643.,131,2033,2164
WBGene00016644.,31,2700,2731
WBGene00016645.,80,2366,2446
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,924,13907,14831
WBGene00016652.,76,567,643
WBGene00016653.,113,21109,21222
WBGene00016654.,313,770,1083
WBGene00016655.,913,16199,17112
WBGene00016657.,35,261,296
WBGene00016658.,1,5,6
WBGene00016659.,23,1058,1081
WBGene00016660.,0,14,14
WBGene00016661.,177,1671,1848
WBGene00016662.,1,19,20
WBGene00016663.,95,1362,1457
WBGene00016664.,31,1273,1304
WBGene00016665.,2,21,23
WBGene00016666.,3,98,101
WBGene00016667.,100,1948,2048
WBGene00016668.,1,1,2
WBGene00016669.,2,23,25
WBGene00016670.,8,8,16
WBGene00016671.,9,430,439
WBGene00016673.,1,13,14
WBGene00016674.,39,1450,1489
WBGene00016675.,0,8,8
WBGene00016676.,31,1855,1886
WBGene00016677.,1083,28906,29989
WBGene00016678.,209,1507,1716
WBGene00016679.,6,195,201
WBGene00016680.,0,4,4
WBGene00016681.,4,4,8
WBGene00016682.,171,602,773
WBGene00016683.,67,138,205
WBGene00016684.,54,4067,4121
WBGene00016685.,2,2,4
WBGene00016686.,3,6,9
WBGene00016687.,3,9,12
WBGene00016688.,4,35,39
WBGene00016689.,0,2,2
WBGene00016690.,0,1,1
WBGene00016691.,4,0,4
WBGene00016692.,1,4,5
WBGene00016693.,6,1,7
WBGene00016694.,0,6,6
WBGene00016695.,1,9,10
WBGene00016696.,9,44,53
WBGene00016697.,6,22,28
WBGene00016698.,8,14,22
WBGene00016699.,1,42,43
WBGene00016700.,26,27,53
WBGene00016701.,7,147,154
WBGene00016702.,78,1068,1146
WBGene00016703.,88,776,864
WBGene00016704.,98,1024,1122
WBGene00016705.,125,740,865
WBGene00016706.,371,5443,5814
WBGene00016707.,1,13,14
WBGene00016708.,0,0,0
WBGene00016709.,0,3,3
WBGene00016710.,32,932,964
WBGene00016711.,4,139,143
WBGene00016712.,1,2,3
WBGene00016713.,3,0,3
WBGene00016714.,34,607,641
WBGene00016716.,1891,8177,10068
WBGene00016717.,14,368,382
WBGene00016718.,1,2,3
WBGene00016719.,4,154,158
WBGene00016720.,1,3,4
WBGene00016721.,786,12045,12831
WBGene00016722.,3054,10883,13937
WBGene00016724.,15,122,137
WBGene00016725.,299,787,1086
WBGene00016727.,7,16,23
WBGene00016728.,41,1068,1109
WBGene00016729.,3,52,55
WBGene00016730.,33,121,154
WBGene00016731.,17,366,383
WBGene00016732.,5,237,242
WBGene00016733.,64,1546,1610
WBGene00016734.,58,1722,1780
WBGene00016735.,152,2565,2717
WBGene00016737.,1,3,4
WBGene00016738.,1,1372,1373
WBGene00016739.,172,10934,11106
WBGene00016740.,46,1756,1802
WBGene00016741.,55,985,1040
WBGene00016742.,24,20,44
WBGene00016743.,13,9,22
WBGene00016744.,90,484,574
WBGene00016745.,19,196,215
WBGene00016746.,537,11713,12250
WBGene00016747.,32,237,269
WBGene00016748.,71,306,377
WBGene00016749.,223,3985,4208
WBGene00016750.,53,1945,1998
WBGene00016751.,227,1584,1811
WBGene00016752.,0,23,23
WBGene00016753.,2,2,4
WBGene00016754.,324,4286,4610
WBGene00016755.,13,93,106
WBGene00016756.,50,259,309
WBGene00016757.,299,2008,2307
WBGene00016758.,143,1615,1758
WBGene00016759.,46,1274,1320
WBGene00016760.,51,1025,1076
WBGene00016761.,39,338,377
WBGene00016762.,55,1121,1176
WBGene00016763.,257,9130,9387
WBGene00016764.,104,911,1015
WBGene00016765.,10,24,34
WBGene00016766.,10,723,733
WBGene00016767.,7,321,328
WBGene00016768.,115,909,1024
WBGene00016769.,383,4222,4605
WBGene00016770.,3,2,5
WBGene00016772.,2,50,52
WBGene00016773.,5,1,6
WBGene00016775.,0,0,0
WBGene00016776.,2,0,2
WBGene00016777.,1,1,2
WBGene00016778.,8,0,8
WBGene00016779.,2,2,4
WBGene00016781.,52,35904,35956
WBGene00016782.,0,414,414
WBGene00016783.,33,140,173
WBGene00016785.,37,137,174
WBGene00016786.,1,53,54
WBGene00016788.,760,3955,4715
WBGene00016789.,3,34,37
WBGene00016790.,816,19119,19935
WBGene00016791.,51,770,821
WBGene00016792.,273,2344,2617
WBGene00016793.,83,2227,2310
WBGene00016794.,144,1576,1720
WBGene00016795.,4,35,39
WBGene00016796.,127,483,610
WBGene00016797.,102,223,325
WBGene00016798.,1,5,6
WBGene00016799.,43,333,376
WBGene00016800.,9,115,124
WBGene00016801.,46,2037,2083
WBGene00016803.,17,2372,2389
WBGene00016804.,0,19,19
WBGene00016805.,8,146,154
WBGene00016806.,3,445,448
WBGene00016807.,5,3,8
WBGene00016808.,89,6541,6630
WBGene00016809.,114,1058,1172
WBGene00016810.,32,1284,1316
WBGene00016811.,89,933,1022
WBGene00016812.,105,1194,1299
WBGene00016813.,6,7,13
WBGene00016815.,14,3,17
WBGene00016816.,129,837,966
WBGene00016817.,100,1038,1138
WBGene00016818.,12,47,59
WBGene00016820.,4,67,71
WBGene00016821.,3,7,10
WBGene00016822.,3,13,16
WBGene00016823.,2,0,2
WBGene00016824.,1,10,11
WBGene00016825.,2,11,13
WBGene00016826.,13,2,15
WBGene00016827.,1,8,9
WBGene00016828.,28,31,59
WBGene00016829.,2,3,5
WBGene00016830.,0,9,9
WBGene00016831.,9,10,19
WBGene00016832.,1,17,18
WBGene00016833.,5,21,26
WBGene00016834.,4,7,11
WBGene00016835.,44,265,309
WBGene00016836.,239,1884,2123
WBGene00016837.,132,4040,4172
WBGene00016838.,366,3485,3851
WBGene00016839.,1,13,14
WBGene00016840.,236,1983,2219
WBGene00016841.,139,1593,1732
WBGene00016842.,4,279,283
WBGene00016843.,2,6,8
WBGene00016844.,128,4271,4399
WBGene00016845.,0,2206,2206
WBGene00016846.,144,1356,1500
WBGene00016847.,5,21,26
WBGene00016848.,90,1546,1636
WBGene00016849.,29,400,429
WBGene00016850.,0,97,97
WBGene00016851.,3,9,12
WBGene00016852.,0,20,20
WBGene00016853.,1,3,4
WBGene00016854.,0,12,12
WBGene00016855.,5,445,450
WBGene00016856.,8,13,21
WBGene00016857.,1,2,3
WBGene00016858.,8,34,42
WBGene00016859.,0,4,4
WBGene00016860.,102,1020,1122
WBGene00016861.,1,15,16
WBGene00016862.,236,1843,2079
WBGene00016863.,6,94,100
WBGene00016864.,5,6,11
WBGene00016865.,41,1085,1126
WBGene00016866.,220,984,1204
WBGene00016867.,75,1994,2069
WBGene00016868.,135,693,828
WBGene00016869.,3,155,158
WBGene00016870.,37,115,152
WBGene00016871.,485,1798,2283
WBGene00016872.,18,312,330
WBGene00016873.,13,76,89
WBGene00016874.,82,1013,1095
WBGene00016877.,523,1097,1620
WBGene00016879.,211,1879,2090
WBGene00016880.,2,9,11
WBGene00016881.,1,7,8
WBGene00016882.,1,1,2
WBGene00016883.,22,180,202
WBGene00016884.,1,31,32
WBGene00016885.,0,0,0
WBGene00016886.,0,2,2
WBGene00016888.,533,6748,7281
WBGene00016889.,341,3794,4135
WBGene00016890.,46,208,254
WBGene00016891.,8,12,20
WBGene00016892.,100,8263,8363
WBGene00016893.,5,35,40
WBGene00016894.,52,15935,15987
WBGene00016895.,0,1,1
WBGene00016896.,65,206,271
WBGene00016898.,2151,50306,52457
WBGene00016899.,12,150,162
WBGene00016900.,284,818,1102
WBGene00016901.,0,24,24
WBGene00016902.,613,1529,2142
WBGene00016903.,164,1039,1203
WBGene00016905.,192,1459,1651
WBGene00016906.,166,1833,1999
WBGene00016907.,14,8384,8398
WBGene00016909.,68,283,351
WBGene00016911.,75,1992,2067
WBGene00016912.,2,365,367
WBGene00016913.,139,6301,6440
WBGene00016914.,12,265,277
WBGene00016915.,9,34,43
WBGene00016916.,29,1212,1241
WBGene00016917.,14,149,163
WBGene00016918.,1475,11111,12586
WBGene00016919.,887,4710,5597
WBGene00016920.,62,531,593
WBGene00016921.,11,157,168
WBGene00016922.,6,14,20
WBGene00016923.,75,912,987
WBGene00016924.,0,1,1
WBGene00016925.,8,70,78
WBGene00016926.,3,51,54
WBGene00016927.,4,36,40
WBGene00016928.,32,78,110
WBGene00016929.,1,20,21
WBGene00016930.,64,318,382
WBGene00016931.,15,89,104
WBGene00016932.,124,183,307
WBGene00016933.,1,54,55
WBGene00016934.,117,5750,5867
WBGene00016935.,82,532,614
WBGene00016937.,51,961,1012
WBGene00016938.,35,157,192
WBGene00016939.,55,533,588
WBGene00016940.,0,6,6
WBGene00016941.,0,27,27
WBGene00016942.,153,1324,1477
WBGene00016943.,918,97495,98413
WBGene00016944.,44,1504,1548
WBGene00016945.,57,303,360
WBGene00016946.,2,13,15
WBGene00016947.,18,302,320
WBGene00016948.,2,10,12
WBGene00016949.,0,3,3
WBGene00016950.,4,0,4
WBGene00016951.,40,134,174
WBGene00016953.,16,65,81
WBGene00016954.,1,4,5
WBGene00016955.,185,1072,1257
WBGene00016956.,8,36,44
WBGene00016957.,812,2448,3260
WBGene00016958.,297,2527,2824
WBGene00016959.,1,2,3
WBGene00016960.,73,693,766
WBGene00016961.,620,10185,10805
WBGene00016962.,6,339,345
WBGene00016963.,6,14,20
WBGene00016964.,172,1688,1860
WBGene00016965.,44,504,548
WBGene00016966.,76,1063,1139
WBGene00016968.,312,2035,2347
WBGene00016970.,9,497,506
WBGene00016971.,95,1088,1183
WBGene00016972.,9,66,75
WBGene00016973.,18,143,161
WBGene00016974.,26,383,409
WBGene00016975.,420,2791,3211
WBGene00016976.,231,452,683
WBGene00016977.,2358,18579,20937
WBGene00016978.,91,1388,1479
WBGene00016979.,42,898,940
WBGene00016980.,5,17,22
WBGene00016981.,63,4907,4970
WBGene00016982.,56,500,556
WBGene00016983.,28,754,782
WBGene00016984.,342,395,737
WBGene00016985.,0,17,17
WBGene00016987.,54,4530,4584
WBGene00016988.,246,3331,3577
WBGene00016989.,151,2182,2333
WBGene00016990.,56,2675,2731
WBGene00016992.,29,788,817
WBGene00016993.,54,451,505
WBGene00016995.,63,2829,2892
WBGene00016996.,103,931,1034
WBGene00016997.,55,3691,3746
WBGene00016998.,92,1506,1598
WBGene00016999.,16,116,132
WBGene00017000.,38,405,443
WBGene00017001.,10,117,127
WBGene00017002.,4,434,438
WBGene00017003.,22,989,1011
WBGene00017004.,85,2852,2937
WBGene00017005.,2,319,321
WBGene00017007.,116,637,753
WBGene00017009.,15,195,210
WBGene00017010.,58,787,845
WBGene00017011.,14,1462,1476
WBGene00017012.,426,2970,3396
WBGene00017013.,105,536,641
WBGene00017014.,22,315,337
WBGene00017015.,1,135,136
WBGene00017016.,554,7668,8222
WBGene00017017.,482,1547,2029
WBGene00017018.,45,1549,1594
WBGene00017019.,3,0,3
WBGene00017020.,10,65,75
WBGene00017021.,0,6,6
WBGene00017022.,18,208,226
WBGene00017023.,74,5979,6053
WBGene00017024.,10,68,78
WBGene00017025.,168,2324,2492
WBGene00017026.,12,5,17
WBGene00017027.,48,933,981
WBGene00017028.,72,515,587
WBGene00017029.,0,3,3
WBGene00017031.,114,1222,1336
WBGene00017032.,7,209,216
WBGene00017033.,26,409,435
WBGene00017034.,11,42,53
WBGene00017035.,6,35,41
WBGene00017036.,42,680,722
WBGene00017037.,233,2486,2719
WBGene00017038.,275,321,596
WBGene00017039.,139,489,628
WBGene00017040.,80,733,813
WBGene00017041.,103,585,688
WBGene00017042.,83,702,785
WBGene00017044.,130,5353,5483
WBGene00017045.,338,3452,3790
WBGene00017046.,90,1104,1194
WBGene00017048.,200,1315,1515
WBGene00017050.,33,72,105
WBGene00017051.,25,204,229
WBGene00017052.,3,18,21
WBGene00017053.,46,1490,1536
WBGene00017054.,105,2076,2181
WBGene00017055.,0,0,0
WBGene00017056.,1,0,1
WBGene00017057.,0,0,0
WBGene00017058.,0,0,0
WBGene00017059.,0,2,2
WBGene00017060.,265,34358,34623
WBGene00017061.,32,35,67
WBGene00017062.,161,2101,2262
WBGene00017063.,111,497,608
WBGene00017064.,60,2386,2446
WBGene00017065.,745,20435,21180
WBGene00017066.,467,3082,3549
WBGene00017068.,59,3040,3099
WBGene00017069.,58,281,339
WBGene00017070.,70,4041,4111
WBGene00017071.,299,2165,2464
WBGene00017072.,53,150,203
WBGene00017073.,27,318,345
WBGene00017074.,53,830,883
WBGene00017075.,229,60840,61069
WBGene00017076.,191,1500,1691
WBGene00017077.,38,285,323
WBGene00017078.,19,233,252
WBGene00017079.,33,820,853
WBGene00017080.,679,1839,2518
WBGene00017082.,110,4486,4596
WBGene00017083.,30,167,197
WBGene00017084.,724,2342,3066
WBGene00017085.,211,5388,5599
WBGene00017087.,58,668,726
WBGene00017088.,94,4704,4798
WBGene00017089.,5,180,185
WBGene00017090.,3,0,3
WBGene00017091.,9,81,90
WBGene00017092.,22,233,255
WBGene00017093.,17,302,319
WBGene00017094.,2,5,7
WBGene00017095.,1,89,90
WBGene00017096.,0,12,12
WBGene00017097.,61,6,67
WBGene00017098.,238,8750,8988
WBGene00017099.,0,8,8
WBGene00017100.,8,269,277
WBGene00017101.,140,1594,1734
WBGene00017102.,0,2,2
WBGene00017103.,7,200,207
WBGene00017104.,0,0,0
WBGene00017105.,0,4,4
WBGene00017106.,2,1,3
WBGene00017107.,3,97,100
WBGene00017108.,80,865,945
WBGene00017109.,2,0,2
WBGene00017110.,2,2,4
WBGene00017111.,2,6,8
WBGene00017112.,2,5,7
WBGene00017113.,10,49,59
WBGene00017114.,2,0,2
WBGene00017115.,2,1,3
WBGene00017116.,0,12,12
WBGene00017117.,9,83,92
WBGene00017118.,3,3,6
WBGene00017119.,251,14136,14387
WBGene00017120.,53,279,332
WBGene00017121.,4166,170789,174955
WBGene00017122.,38,111,149
WBGene00017123.,239,5891,6130
WBGene00017124.,65,464,529
WBGene00017125.,252,3261,3513
WBGene00017126.,65,1062,1127
WBGene00017127.,536,5440,5976
WBGene00017128.,173,2739,2912
WBGene00017129.,22,240,262
WBGene00017131.,1,179,180
WBGene00017132.,257,2987,3244
WBGene00017133.,19,207,226
WBGene00017134.,3,170,173
WBGene00017135.,0,38,38
WBGene00017136.,31,227,258
WBGene00017137.,16,1322,1338
WBGene00017138.,183,3502,3685
WBGene00017139.,6,3,9
WBGene00017140.,0,14,14
WBGene00017141.,0,39,39
WBGene00017142.,18,581,599
WBGene00017143.,2,64,66
WBGene00017144.,80,1589,1669
WBGene00017146.,76,174,250
WBGene00017147.,50,658,708
WBGene00017148.,1,48,49
WBGene00017149.,555,27064,27619
WBGene00017150.,11,635,646
WBGene00017151.,75,468,543
WBGene00017152.,1,1,2
WBGene00017153.,0,104,104
WBGene00017154.,109,4429,4538
WBGene00017156.,382,626,1008
WBGene00017157.,295,781,1076
WBGene00017158.,90,2352,2442
WBGene00017159.,424,4842,5266
WBGene00017160.,206,3287,3493
WBGene00017161.,243,2689,2932
WBGene00017162.,233,4021,4254
WBGene00017163.,448,7300,7748
WBGene00017164.,40,557,597
WBGene00017165.,352,1327,1679
WBGene00017166.,1228,45898,47126
WBGene00017168.,1,15,16
WBGene00017169.,54,3043,3097
WBGene00017170.,92,70,162
WBGene00017172.,1,1,2
