gene_id,total_unsp,total_sp,total
WBGene00017173.,9,7,16
WBGene00017174.,4,99,103
WBGene00017175.,4,4,8
WBGene00017176.,25,254,279
WBGene00017177.,2,3,5
WBGene00017178.,45,785,830
WBGene00017179.,1,18,19
WBGene00017180.,131,781,912
WBGene00017181.,2,4,6
WBGene00017182.,1,4,5
WBGene00017183.,1,2,3
WBGene00017184.,431,8689,9120
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,151,151
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,230,4875,5105
WBGene00017194.,27,258,285
WBGene00017195.,92,1376,1468
WBGene00017197.,57,1709,1766
WBGene00017198.,58,665,723
WBGene00017199.,16,255,271
WBGene00017200.,1,19,20
WBGene00017201.,190,5829,6019
WBGene00017202.,0,6,6
WBGene00017203.,0,2,2
WBGene00017204.,0,10,10
WBGene00017205.,1,8,9
WBGene00017207.,1,3,4
WBGene00017208.,0,12,12
WBGene00017209.,9,0,9
WBGene00017210.,546,7248,7794
WBGene00017211.,1,22,23
WBGene00017212.,0,0,0
WBGene00017213.,2,2,4
WBGene00017214.,3,6,9
WBGene00017215.,4,5,9
WBGene00017216.,14,165,179
WBGene00017217.,175,841,1016
WBGene00017218.,4,19,23
WBGene00017219.,36,557,593
WBGene00017220.,176,3766,3942
WBGene00017221.,12,2,14
WBGene00017222.,1,1,2
WBGene00017223.,0,2,2
WBGene00017224.,0,0,0
WBGene00017225.,29,23,52
WBGene00017226.,20,336,356
WBGene00017227.,0,4,4
WBGene00017228.,21,79,100
WBGene00017229.,0,12,12
WBGene00017230.,2,4,6
WBGene00017231.,8,9,17
WBGene00017232.,0,3,3
WBGene00017233.,7,29,36
WBGene00017235.,116,275,391
WBGene00017236.,16,293,309
WBGene00017237.,80,1139,1219
WBGene00017238.,117,5940,6057
WBGene00017239.,176,1344,1520
WBGene00017240.,100,1960,2060
WBGene00017241.,431,6180,6611
WBGene00017243.,9,117,126
WBGene00017244.,576,6451,7027
WBGene00017245.,345,4075,4420
WBGene00017246.,761,8110,8871
WBGene00017247.,583,4709,5292
WBGene00017248.,2,0,2
WBGene00017249.,1,24,25
WBGene00017250.,25,261,286
WBGene00017251.,2,7,9
WBGene00017252.,1,3,4
WBGene00017253.,0,2,2
WBGene00017254.,0,21,21
WBGene00017255.,33,191,224
WBGene00017257.,8,587,595
WBGene00017258.,10,48,58
WBGene00017259.,3,16,19
WBGene00017260.,101,740,841
WBGene00017261.,91,1622,1713
WBGene00017262.,331,3400,3731
WBGene00017263.,5,17,22
WBGene00017264.,1,8,9
WBGene00017265.,10,175,185
WBGene00017266.,150,1681,1831
WBGene00017267.,0,2,2
WBGene00017268.,119,2234,2353
WBGene00017269.,227,796,1023
WBGene00017270.,0,0,0
WBGene00017271.,8,15,23
WBGene00017272.,105,2879,2984
WBGene00017273.,166,1250,1416
WBGene00017274.,483,3841,4324
WBGene00017275.,230,1798,2028
WBGene00017277.,4,27,31
WBGene00017278.,16,41,57
WBGene00017279.,6,20,26
WBGene00017280.,724,2307,3031
WBGene00017281.,12,18,30
WBGene00017282.,24,1174,1198
WBGene00017283.,310,7884,8194
WBGene00017284.,307,1951,2258
WBGene00017285.,21,1758,1779
WBGene00017286.,453,4034,4487
WBGene00017287.,5,153,158
WBGene00017288.,2,283,285
WBGene00017289.,20,2790,2810
WBGene00017290.,27,224,251
WBGene00017291.,37,610,647
WBGene00017292.,56,1795,1851
WBGene00017293.,14,1254,1268
WBGene00017294.,50,340,390
WBGene00017295.,104,94,198
WBGene00017296.,57,195,252
WBGene00017297.,243,15978,16221
WBGene00017298.,326,2289,2615
WBGene00017299.,182,1305,1487
WBGene00017300.,607,8224,8831
WBGene00017301.,221,17526,17747
WBGene00017302.,235,1340,1575
WBGene00017303.,464,5839,6303
WBGene00017304.,58,3385,3443
WBGene00017305.,4,197,201
WBGene00017306.,157,1947,2104
WBGene00017307.,28,581,609
WBGene00017308.,25,111,136
WBGene00017309.,87,64,151
WBGene00017310.,43,939,982
WBGene00017311.,43,4980,5023
WBGene00017312.,14,804,818
WBGene00017313.,237,2881,3118
WBGene00017314.,138,1199,1337
WBGene00017315.,2,20,22
WBGene00017316.,170,1063,1233
WBGene00017317.,1621,18486,20107
WBGene00017319.,504,6006,6510
WBGene00017320.,38,290,328
WBGene00017321.,29,2561,2590
WBGene00017322.,25,470,495
WBGene00017323.,33,84,117
WBGene00017324.,0,9,9
WBGene00017325.,1,2,3
WBGene00017326.,20,406,426
WBGene00017327.,36,717,753
WBGene00017328.,23,1547,1570
WBGene00017329.,74,733,807
WBGene00017330.,5,34,39
WBGene00017331.,160,668,828
WBGene00017332.,668,3428,4096
WBGene00017333.,0,17,17
WBGene00017334.,26,437,463
WBGene00017335.,50,856,906
WBGene00017336.,107,733,840
WBGene00017338.,53,286,339
WBGene00017339.,115,762,877
WBGene00017340.,19,221,240
WBGene00017341.,6,15,21
WBGene00017342.,166,1633,1799
WBGene00017343.,9,17,26
WBGene00017344.,46,1705,1751
WBGene00017345.,0,2,2
WBGene00017347.,81,13210,13291
WBGene00017348.,3,1939,1942
WBGene00017349.,149,3721,3870
WBGene00017350.,198,2761,2959
WBGene00017351.,0,42,42
WBGene00017352.,139,178,317
WBGene00017353.,77,885,962
WBGene00017354.,7,22,29
WBGene00017355.,30,1272,1302
WBGene00017356.,488,4669,5157
WBGene00017357.,105,2044,2149
WBGene00017358.,9,690,699
WBGene00017359.,10,121,131
WBGene00017360.,288,3108,3396
WBGene00017361.,5,423,428
WBGene00017362.,166,4521,4687
WBGene00017363.,60,1922,1982
WBGene00017364.,7,400,407
WBGene00017365.,0,3,3
WBGene00017366.,3,55,58
WBGene00017367.,8,253,261
WBGene00017369.,54,2838,2892
WBGene00017370.,0,13,13
WBGene00017371.,8,59,67
WBGene00017372.,551,3308,3859
WBGene00017373.,259,2843,3102
WBGene00017374.,543,8622,9165
WBGene00017375.,53,332,385
WBGene00017376.,505,11726,12231
WBGene00017378.,8,152,160
WBGene00017379.,281,7179,7460
WBGene00017380.,512,2180,2692
WBGene00017381.,78,718,796
WBGene00017382.,0,4,4
WBGene00017383.,4,2,6
WBGene00017384.,5,6,11
WBGene00017385.,14,2149,2163
WBGene00017386.,0,296,296
WBGene00017387.,0,2,2
WBGene00017388.,4,37,41
WBGene00017389.,770,815,1585
WBGene00017390.,59,362,421
WBGene00017391.,1,3,4
WBGene00017392.,0,4,4
WBGene00017393.,3,5,8
WBGene00017394.,130,740,870
WBGene00017395.,0,1,1
WBGene00017396.,11,10,21
WBGene00017397.,108,763,871
WBGene00017398.,50,830,880
WBGene00017399.,64,69,133
WBGene00017400.,47,506,553
WBGene00017401.,0,0,0
WBGene00017402.,1,0,1
WBGene00017403.,0,1,1
WBGene00017404.,2,1,3
WBGene00017405.,2,1,3
WBGene00017406.,0,0,0
WBGene00017407.,2,2,4
WBGene00017408.,0,8,8
WBGene00017410.,2,13,15
WBGene00017411.,2,151,153
WBGene00017412.,5,3,8
WBGene00017413.,2,1,3
WBGene00017414.,0,4,4
WBGene00017415.,0,2,2
WBGene00017416.,2,278,280
WBGene00017417.,59,1271,1330
WBGene00017418.,884,9731,10615
WBGene00017419.,180,5316,5496
WBGene00017420.,35,183,218
WBGene00017421.,149,936,1085
WBGene00017422.,10,553,563
WBGene00017423.,306,9314,9620
WBGene00017424.,32,115,147
WBGene00017426.,530,14237,14767
WBGene00017427.,136,1328,1464
WBGene00017428.,323,4529,4852
WBGene00017429.,485,1581,2066
WBGene00017430.,498,6278,6776
WBGene00017431.,542,4161,4703
WBGene00017432.,114,408,522
WBGene00017433.,38,315,353
WBGene00017434.,111,4126,4237
WBGene00017435.,231,4449,4680
WBGene00017436.,29,533,562
WBGene00017437.,116,1533,1649
WBGene00017438.,12,278,290
WBGene00017439.,34,302,336
WBGene00017440.,840,23140,23980
WBGene00017441.,23,85,108
WBGene00017442.,16,369,385
WBGene00017443.,54,659,713
WBGene00017444.,15,19,34
WBGene00017445.,161,2442,2603
WBGene00017446.,8,107,115
WBGene00017447.,144,2148,2292
WBGene00017448.,255,4381,4636
WBGene00017449.,141,894,1035
WBGene00017450.,8,134,142
WBGene00017451.,0,2,2
WBGene00017452.,106,77,183
WBGene00017453.,8,24,32
WBGene00017454.,5,4,9
WBGene00017455.,2,6,8
WBGene00017456.,44,33,77
WBGene00017459.,10,238,248
WBGene00017460.,7,196,203
WBGene00017461.,2,205,207
WBGene00017462.,2,228,230
WBGene00017463.,88,472,560
WBGene00017464.,37,435,472
WBGene00017465.,6,79,85
WBGene00017466.,4,61,65
WBGene00017467.,30,776,806
WBGene00017468.,27,184,211
WBGene00017469.,22,38,60
WBGene00017470.,3,8,11
WBGene00017471.,25,1335,1360
WBGene00017472.,170,2369,2539
WBGene00017473.,3,147,150
WBGene00017474.,1,10,11
WBGene00017475.,3,13,16
WBGene00017476.,6,16,22
WBGene00017478.,208,1557,1765
WBGene00017480.,316,4755,5071
WBGene00017481.,1,245,246
WBGene00017482.,27,698,725
WBGene00017483.,7,138,145
WBGene00017484.,64,4164,4228
WBGene00017485.,57,637,694
WBGene00017486.,0,135,135
WBGene00017487.,78,609,687
WBGene00017488.,89,781,870
WBGene00017489.,58,216,274
WBGene00017490.,0,2,2
WBGene00017491.,0,0,0
WBGene00017492.,5,1,6
WBGene00017493.,4,54,58
WBGene00017494.,9,26,35
WBGene00017496.,0,0,0
WBGene00017497.,3,0,3
WBGene00017498.,29,1358,1387
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,2151,2151
WBGene00017502.,0,222,222
WBGene00017503.,106,1047,1153
WBGene00017504.,49,221,270
WBGene00017505.,0,6,6
WBGene00017506.,136,3939,4075
WBGene00017507.,84,479,563
WBGene00017508.,22,262,284
WBGene00017509.,22,162,184
WBGene00017510.,172,821,993
WBGene00017511.,19,30,49
WBGene00017512.,48,1008,1056
WBGene00017513.,177,1907,2084
WBGene00017514.,85,1920,2005
WBGene00017515.,39,1080,1119
WBGene00017516.,2,1,3
WBGene00017517.,1,0,1
WBGene00017518.,0,0,0
WBGene00017519.,0,2,2
WBGene00017520.,1,0,1
WBGene00017521.,0,1,1
WBGene00017522.,1,0,1
WBGene00017523.,3,4,7
WBGene00017524.,2,11,13
WBGene00017525.,0,1,1
WBGene00017526.,2,5,7
WBGene00017527.,1,1,2
WBGene00017528.,1,0,1
WBGene00017529.,3,31,34
WBGene00017530.,79,479,558
WBGene00017532.,11,44,55
WBGene00017533.,0,2,2
WBGene00017534.,183,1967,2150
WBGene00017535.,52,567,619
WBGene00017536.,78,3363,3441
WBGene00017537.,102,1033,1135
WBGene00017538.,5,187,192
WBGene00017539.,0,0,0
WBGene00017540.,1,1,2
WBGene00017541.,5,5,10
WBGene00017542.,0,9,9
WBGene00017543.,22,121,143
WBGene00017544.,22,202,224
WBGene00017545.,37,271,308
WBGene00017546.,214,5505,5719
WBGene00017547.,127,997,1124
WBGene00017548.,49,317,366
WBGene00017549.,112,696,808
WBGene00017550.,11,2,13
WBGene00017551.,0,0,0
WBGene00017552.,1,4,5
WBGene00017553.,6,6,12
WBGene00017554.,5,2,7
WBGene00017555.,4,8,12
WBGene00017556.,7,17,24
WBGene00017557.,54,1467,1521
WBGene00017559.,7,7,14
WBGene00017560.,2,45,47
WBGene00017562.,2,4,6
WBGene00017563.,154,379,533
WBGene00017564.,3,4,7
WBGene00017565.,3749,6518,10267
WBGene00017566.,1,6,7
WBGene00017567.,0,2721,2721
WBGene00017568.,67,1122,1189
WBGene00017569.,66,1597,1663
WBGene00017570.,113,435,548
WBGene00017571.,66,2810,2876
WBGene00017573.,10,11,21
WBGene00017574.,55,1567,1622
WBGene00017576.,142,454,596
WBGene00017577.,12,220,232
WBGene00017578.,64,438,502
WBGene00017579.,2,70,72
WBGene00017580.,113,446,559
WBGene00017581.,10,39,49
WBGene00017582.,160,2601,2761
WBGene00017583.,59,1680,1739
WBGene00017584.,0,3,3
WBGene00017585.,0,1,1
WBGene00017586.,18,74,92
WBGene00017587.,3,7,10
WBGene00017588.,0,2,2
WBGene00017589.,12,220,232
WBGene00017590.,3,1,4
WBGene00017591.,924,30774,31698
WBGene00017592.,22,316,338
WBGene00017593.,2,20,22
WBGene00017594.,50,402,452
WBGene00017597.,689,1589,2278
WBGene00017598.,0,3,3
WBGene00017599.,0,712,712
WBGene00017600.,115,1886,2001
WBGene00017601.,1,1,2
WBGene00017602.,3,1,4
WBGene00017603.,12,0,12
WBGene00017605.,1049,14548,15597
WBGene00017606.,23,1011,1034
WBGene00017607.,105,1089,1194
WBGene00017608.,262,1803,2065
WBGene00017609.,0,9,9
WBGene00017610.,6,3,9
WBGene00017611.,12,78,90
WBGene00017612.,0,0,0
WBGene00017613.,816,44045,44861
WBGene00017614.,13,43,56
WBGene00017615.,11,52,63
WBGene00017616.,42,322,364
WBGene00017618.,622,635,1257
WBGene00017619.,5,21,26
WBGene00017620.,171,1498,1669
WBGene00017621.,84,4574,4658
WBGene00017625.,47,222,269
WBGene00017627.,2,7,9
WBGene00017628.,303,356,659
WBGene00017629.,2,4,6
WBGene00017630.,0,0,0
WBGene00017631.,0,16,16
WBGene00017632.,55,85,140
WBGene00017633.,24,40,64
WBGene00017634.,7,20,27
WBGene00017635.,140,610,750
WBGene00017636.,5,29,34
WBGene00017637.,122,697,819
WBGene00017638.,0,17,17
WBGene00017639.,331,1399,1730
WBGene00017640.,169,1888,2057
WBGene00017641.,4,131,135
WBGene00017642.,295,4202,4497
WBGene00017643.,154,2634,2788
WBGene00017644.,570,4241,4811
WBGene00017645.,1,72,73
WBGene00017646.,120,949,1069
WBGene00017647.,139,254,393
WBGene00017648.,8,77,85
WBGene00017650.,10,220,230
WBGene00017651.,86,217,303
WBGene00017652.,3,10,13
WBGene00017653.,411,4201,4612
WBGene00017654.,2,21,23
WBGene00017655.,0,0,0
WBGene00017656.,2,25,27
WBGene00017657.,517,7947,8464
WBGene00017658.,61,3085,3146
WBGene00017659.,70,3200,3270
WBGene00017660.,24,118,142
WBGene00017661.,9,224,233
WBGene00017662.,7,16,23
WBGene00017663.,425,3951,4376
WBGene00017664.,14,88,102
WBGene00017666.,17,240,257
WBGene00017667.,127,1052,1179
WBGene00017668.,2,13,15
WBGene00017670.,22,1,23
WBGene00017671.,529,29947,30476
WBGene00017672.,2,8,10
WBGene00017673.,5,97,102
WBGene00017674.,14,197,211
WBGene00017675.,418,11361,11779
WBGene00017676.,210,2126,2336
WBGene00017677.,18,41,59
WBGene00017678.,78,3755,3833
WBGene00017679.,2,92,94
WBGene00017680.,9,22,31
WBGene00017681.,23,581,604
WBGene00017683.,62,1421,1483
WBGene00017684.,0,4,4
WBGene00017685.,0,5,5
WBGene00017686.,180,3230,3410
WBGene00017687.,97,2502,2599
WBGene00017688.,52,1115,1167
WBGene00017690.,622,742,1364
WBGene00017691.,5030,94316,99346
WBGene00017692.,35,225,260
WBGene00017693.,3,3,6
WBGene00017694.,2,4,6
WBGene00017695.,1,6,7
WBGene00017696.,34,1873,1907
WBGene00017698.,381,6168,6549
WBGene00017699.,2318,6131,8449
WBGene00017700.,70,214,284
WBGene00017701.,1,9,10
WBGene00017702.,137,1131,1268
WBGene00017703.,66,348,414
WBGene00017704.,0,0,0
WBGene00017705.,1,12,13
WBGene00017706.,3,56,59
WBGene00017707.,1,25,26
WBGene00017708.,23,309,332
WBGene00017709.,0,6,6
WBGene00017710.,4,106,110
WBGene00017711.,18,296,314
WBGene00017712.,0,157,157
WBGene00017713.,0,4,4
WBGene00017714.,5,196,201
WBGene00017715.,25,610,635
WBGene00017716.,12,150,162
WBGene00017717.,17,430,447
WBGene00017718.,1,24,25
WBGene00017719.,1727,28204,29931
WBGene00017720.,283,607,890
WBGene00017721.,18,15,33
WBGene00017722.,5,12,17
WBGene00017723.,93,175,268
WBGene00017724.,428,1791,2219
WBGene00017725.,0,8,8
WBGene00017726.,0,12818,12818
WBGene00017727.,0,36441,36441
WBGene00017729.,10,18,28
WBGene00017730.,5,200,205
WBGene00017731.,3,96,99
WBGene00017732.,75,797,872
WBGene00017733.,137,1458,1595
WBGene00017734.,137,20621,20758
WBGene00017735.,708,15579,16287
WBGene00017736.,13,92,105
WBGene00017737.,10,17,27
WBGene00017738.,97,1243,1340
WBGene00017739.,8,35,43
WBGene00017741.,173,1099,1272
WBGene00017742.,142,1751,1893
WBGene00017743.,0,10,10
WBGene00017744.,119,1361,1480
WBGene00017745.,178,3031,3209
WBGene00017746.,267,1108,1375
WBGene00017747.,7,164,171
WBGene00017748.,125,2043,2168
WBGene00017749.,99,2493,2592
WBGene00017750.,50,337,387
WBGene00017751.,51,381,432
WBGene00017752.,7,30,37
WBGene00017754.,38,284,322
WBGene00017755.,41,1989,2030
WBGene00017756.,230,3348,3578
WBGene00017757.,55,2916,2971
WBGene00017758.,137,1085,1222
WBGene00017759.,12,4859,4871
WBGene00017760.,222,3491,3713
WBGene00017761.,407,549,956
WBGene00017762.,438,807,1245
WBGene00017763.,258,2889,3147
WBGene00017764.,14,122,136
WBGene00017765.,526,19422,19948
WBGene00017766.,227,1399,1626
WBGene00017767.,46,843,889
WBGene00017768.,225,2454,2679
WBGene00017769.,118,2664,2782
WBGene00017770.,138,2357,2495
WBGene00017771.,80,897,977
WBGene00017772.,536,11649,12185
WBGene00017773.,177,3137,3314
WBGene00017774.,54,1047,1101
WBGene00017775.,541,7421,7962
WBGene00017776.,90,1849,1939
WBGene00017777.,34,5276,5310
WBGene00017778.,410,3022,3432
WBGene00017779.,79,596,675
WBGene00017780.,68,347,415
WBGene00017781.,488,2094,2582
WBGene00017782.,59,898,957
WBGene00017783.,16,117,133
WBGene00017784.,1,16,17
WBGene00017785.,0,139,139
WBGene00017786.,61,308,369
WBGene00017787.,8,210,218
WBGene00017788.,3,36,39
WBGene00017789.,163,3442,3605
WBGene00017790.,8,68,76
WBGene00017791.,0,2,2
WBGene00017792.,33,391,424
WBGene00017794.,37,196,233
WBGene00017795.,366,1231,1597
WBGene00017796.,0,259,259
WBGene00017797.,548,3443,3991
WBGene00017798.,97,875,972
WBGene00017799.,30,2202,2232
WBGene00017800.,74,1630,1704
WBGene00017801.,125,1401,1526
WBGene00017802.,1,31,32
WBGene00017803.,9,57,66
WBGene00017805.,68,134,202
WBGene00017806.,2,201,203
WBGene00017807.,13,29,42
WBGene00017808.,0,32,32
WBGene00017809.,2,1,3
WBGene00017810.,1,15,16
WBGene00017811.,170,2325,2495
WBGene00017813.,30,2068,2098
WBGene00017814.,97,479,576
WBGene00017815.,163,610,773
WBGene00017816.,54,3438,3492
WBGene00017817.,1,0,1
WBGene00017818.,237,867,1104
WBGene00017819.,8,9,17
WBGene00017821.,13,19,32
WBGene00017822.,4,19,23
WBGene00017823.,11,326,337
WBGene00017824.,27,12,39
WBGene00017825.,34,1850,1884
WBGene00017826.,154,1551,1705
WBGene00017827.,111,790,901
WBGene00017828.,58,1397,1455
WBGene00017829.,430,1946,2376
WBGene00017830.,35,6798,6833
WBGene00017831.,87,747,834
WBGene00017832.,45,1024,1069
WBGene00017833.,72,361,433
WBGene00017834.,566,11006,11572
WBGene00017835.,26,410,436
WBGene00017836.,37,440,477
WBGene00017837.,91,1250,1341
WBGene00017838.,392,2343,2735
WBGene00017839.,0,5,5
WBGene00017840.,117,708,825
WBGene00017841.,3,287,290
WBGene00017842.,141,1050,1191
WBGene00017843.,0,8,8
WBGene00017845.,3,5,8
WBGene00017848.,1,89,90
WBGene00017849.,44,366,410
WBGene00017850.,260,2156,2416
WBGene00017851.,1,5,6
WBGene00017852.,190,10202,10392
WBGene00017853.,2,5,7
WBGene00017854.,0,118,118
WBGene00017855.,745,7183,7928
WBGene00017858.,115,518,633
WBGene00017860.,47,23,70
WBGene00017861.,64,799,863
WBGene00017864.,294,15893,16187
WBGene00017865.,76,544,620
WBGene00017866.,632,2918,3550
WBGene00017867.,6,59,65
WBGene00017868.,12,54,66
WBGene00017869.,3,0,3
WBGene00017870.,0,0,0
WBGene00017871.,2,7,9
WBGene00017872.,0,1,1
WBGene00017873.,0,15,15
WBGene00017874.,430,9889,10319
WBGene00017875.,1,31,32
WBGene00017876.,0,0,0
WBGene00017877.,3,1,4
WBGene00017878.,0,1,1
WBGene00017879.,42,219,261
WBGene00017880.,86,2443,2529
WBGene00017881.,112,1274,1386
WBGene00017885.,721,3276,3997
WBGene00017886.,46,450,496
WBGene00017887.,46,2552,2598
WBGene00017888.,176,1158,1334
WBGene00017889.,98,3267,3365
WBGene00017890.,2,17,19
WBGene00017891.,356,1273,1629
WBGene00017892.,601,10945,11546
WBGene00017893.,35,668,703
WBGene00017894.,355,1527,1882
WBGene00017895.,42,1921,1963
WBGene00017896.,1,4,5
WBGene00017898.,165,601,766
WBGene00017899.,3,6,9
WBGene00017900.,626,4073,4699
WBGene00017901.,339,4347,4686
WBGene00017902.,10,15,25
WBGene00017904.,765,2415,3180
WBGene00017905.,253,3962,4215
WBGene00017906.,76,137,213
WBGene00017907.,493,793,1286
WBGene00017908.,0,776,776
WBGene00017909.,60,33,93
WBGene00017910.,3,19,22
WBGene00017911.,2,6,8
WBGene00017912.,6,11,17
WBGene00017913.,0,2,2
WBGene00017914.,33,861,894
WBGene00017916.,199,1460,1659
WBGene00017917.,1,8,9
WBGene00017918.,0,4,4
WBGene00017919.,52,796,848
WBGene00017920.,244,5416,5660
WBGene00017921.,138,3456,3594
WBGene00017922.,2,27,29
WBGene00017923.,33,1841,1874
WBGene00017924.,80,2020,2100
WBGene00017925.,2173,44148,46321
WBGene00017926.,1721,65267,66988
WBGene00017927.,0,12,12
WBGene00017928.,68,1919,1987
WBGene00017929.,1216,1878,3094
WBGene00017930.,0,25,25
WBGene00017931.,180,1338,1518
WBGene00017933.,0,8,8
WBGene00017934.,218,1963,2181
WBGene00017935.,0,2,2
WBGene00017936.,80,1078,1158
WBGene00017937.,36,2725,2761
WBGene00017938.,7,397,404
WBGene00017939.,113,448,561
WBGene00017941.,22,100,122
WBGene00017942.,0,2,2
WBGene00017944.,3,13,16
WBGene00017945.,21,257,278
WBGene00017947.,172,758,930
WBGene00017948.,62,989,1051
WBGene00017949.,35,175,210
WBGene00017950.,115,1594,1709
WBGene00017951.,60,1378,1438
WBGene00017952.,296,1098,1394
WBGene00017954.,23,1064,1087
WBGene00017955.,2,7,9
WBGene00017956.,1,53,54
WBGene00017957.,118,682,800
WBGene00017959.,16,89,105
WBGene00017960.,15,127,142
WBGene00017961.,53,382,435
WBGene00017962.,16,127,143
WBGene00017963.,8,25,33
WBGene00017964.,48,15578,15626
WBGene00017965.,51,256,307
WBGene00017967.,202,3858,4060
WBGene00017968.,124,1839,1963
WBGene00017969.,106,7465,7571
WBGene00017970.,261,17041,17302
WBGene00017971.,127,126,253
WBGene00017973.,323,1113,1436
WBGene00017974.,43,540,583
WBGene00017975.,2,17,19
WBGene00017976.,153,1071,1224
WBGene00017977.,9,236,245
WBGene00017978.,0,84,84
WBGene00017979.,203,5391,5594
WBGene00017980.,442,3400,3842
WBGene00017981.,57,1201,1258
WBGene00017982.,2511,20891,23402
WBGene00017983.,405,770,1175
WBGene00017984.,57,30501,30558
WBGene00017985.,5,395,400
WBGene00017986.,12,137,149
WBGene00017987.,7,11,18
WBGene00017988.,28,5126,5154
WBGene00017989.,103,3234,3337
WBGene00017990.,60,2001,2061
WBGene00017991.,67,575,642
WBGene00017992.,71,608,679
WBGene00017993.,178,12344,12522
WBGene00017995.,352,3256,3608
WBGene00017996.,103,2340,2443
WBGene00017997.,602,5509,6111
WBGene00017998.,17,429,446
WBGene00017999.,44,17,61
WBGene00018000.,2,5,7
WBGene00018001.,5,3,8
WBGene00018002.,48,138,186
WBGene00018003.,1,11,12
WBGene00018004.,8,25,33
WBGene00018005.,146,1725,1871
WBGene00018006.,52,1075,1127
WBGene00018007.,28,2348,2376
WBGene00018008.,115,5672,5787
WBGene00018009.,70,1340,1410
WBGene00018010.,24,153,177
WBGene00018011.,53,703,756
WBGene00018013.,134,1202,1336
WBGene00018014.,101,553,654
WBGene00018015.,42,720,762
WBGene00018016.,33,375,408
WBGene00018017.,73,4283,4356
WBGene00018018.,94,3214,3308
