gene_id,total_unsp,total_sp,total
WBGene00018019.,0,1,1
WBGene00018021.,0,4,4
WBGene00018022.,8,62,70
WBGene00018023.,48,274,322
WBGene00018024.,245,9255,9500
WBGene00018025.,102,3831,3933
WBGene00018026.,16,120,136
WBGene00018027.,12,9,21
WBGene00018030.,12,6,18
WBGene00018031.,3,280,283
WBGene00018033.,1058,4424,5482
WBGene00018034.,7,5,12
WBGene00018035.,7,338,345
WBGene00018036.,62,1374,1436
WBGene00018037.,87,428,515
WBGene00018038.,15,0,15
WBGene00018039.,2,7,9
WBGene00018040.,0,31,31
WBGene00018041.,13,219,232
WBGene00018042.,30,311,341
WBGene00018043.,70,739,809
WBGene00018044.,26,729,755
WBGene00018045.,4,3931,3935
WBGene00018046.,174,6522,6696
WBGene00018047.,9,14,23
WBGene00018048.,0,9,9
WBGene00018049.,3,7,10
WBGene00018050.,52,562,614
WBGene00018051.,309,2867,3176
WBGene00018052.,38,300,338
WBGene00018053.,2,11,13
WBGene00018054.,15,44,59
WBGene00018055.,0,22,22
WBGene00018056.,5,28,33
WBGene00018057.,1,9,10
WBGene00018058.,5,4,9
WBGene00018059.,8,6,14
WBGene00018060.,35,1016,1051
WBGene00018061.,63,719,782
WBGene00018062.,0,3,3
WBGene00018063.,0,2,2
WBGene00018064.,274,2948,3222
WBGene00018065.,1,51,52
WBGene00018066.,0,114,114
WBGene00018067.,37,565,602
WBGene00018068.,3,749,752
WBGene00018069.,109,1058,1167
WBGene00018070.,13,227,240
WBGene00018071.,10,764,774
WBGene00018072.,94,892,986
WBGene00018073.,55,2565,2620
WBGene00018074.,109,914,1023
WBGene00018075.,340,1657,1997
WBGene00018076.,62,555,617
WBGene00018077.,11,364,375
WBGene00018078.,21,918,939
WBGene00018080.,1,10,11
WBGene00018081.,3,16,19
WBGene00018082.,1,8,9
WBGene00018083.,5,13,18
WBGene00018084.,43,13,56
WBGene00018085.,8,981,989
WBGene00018087.,42,113,155
WBGene00018088.,149,875,1024
WBGene00018089.,201,395,596
WBGene00018090.,204,2965,3169
WBGene00018091.,3,11,14
WBGene00018092.,2,11,13
WBGene00018093.,3,5,8
WBGene00018094.,45,2,47
WBGene00018096.,1,2,3
WBGene00018097.,1,0,1
WBGene00018098.,1,0,1
WBGene00018099.,10,128,138
WBGene00018100.,60,448,508
WBGene00018101.,50,214,264
WBGene00018102.,2,6,8
WBGene00018103.,0,6,6
WBGene00018104.,0,21,21
WBGene00018105.,0,1,1
WBGene00018106.,0,1,1
WBGene00018107.,1,4,5
WBGene00018108.,0,0,0
WBGene00018109.,0,1,1
WBGene00018110.,12,27,39
WBGene00018111.,20,71,91
WBGene00018112.,46,517,563
WBGene00018113.,16,176,192
WBGene00018114.,80,113,193
WBGene00018115.,37,665,702
WBGene00018117.,93,3951,4044
WBGene00018118.,8,117,125
WBGene00018119.,4,12,16
WBGene00018120.,2,1,3
WBGene00018121.,3,66,69
WBGene00018122.,0,12,12
WBGene00018123.,0,0,0
WBGene00018124.,0,1,1
WBGene00018125.,0,1,1
WBGene00018127.,3,1,4
WBGene00018130.,15,1,16
WBGene00018131.,189,2505,2694
WBGene00018132.,112,3579,3691
WBGene00018133.,23,366,389
WBGene00018134.,7,26,33
WBGene00018135.,1,19,20
WBGene00018136.,10,344,354
WBGene00018137.,13,596,609
WBGene00018138.,431,10135,10566
WBGene00018139.,7,3,10
WBGene00018140.,64,850,914
WBGene00018141.,4,1,5
WBGene00018142.,7,101,108
WBGene00018143.,9,25,34
WBGene00018144.,128,1012,1140
WBGene00018145.,657,14142,14799
WBGene00018146.,94,1743,1837
WBGene00018148.,57,45,102
WBGene00018149.,253,1987,2240
WBGene00018150.,77,1080,1157
WBGene00018151.,821,9043,9864
WBGene00018152.,62,5687,5749
WBGene00018153.,33,983,1016
WBGene00018154.,164,2412,2576
WBGene00018155.,12,38,50
WBGene00018156.,304,5426,5730
WBGene00018157.,16,104,120
WBGene00018158.,4,24,28
WBGene00018159.,572,4469,5041
WBGene00018160.,44,1998,2042
WBGene00018161.,76,3285,3361
WBGene00018162.,0,0,0
WBGene00018163.,5,1,6
WBGene00018164.,2,3774,3776
WBGene00018165.,4,25,29
WBGene00018166.,59,979,1038
WBGene00018167.,19,657,676
WBGene00018168.,31,2,33
WBGene00018169.,0,4,4
WBGene00018170.,2,631,633
WBGene00018172.,60,215,275
WBGene00018173.,62,351,413
WBGene00018174.,43,521,564
WBGene00018175.,163,616,779
WBGene00018176.,16,146,162
WBGene00018178.,8,6,14
WBGene00018179.,7,48,55
WBGene00018180.,94,59,153
WBGene00018181.,51,3499,3550
WBGene00018182.,20,53,73
WBGene00018184.,15,398,413
WBGene00018186.,0,20,20
WBGene00018187.,4025,12514,16539
WBGene00018188.,160,1217,1377
WBGene00018189.,8,31,39
WBGene00018190.,5,10,15
WBGene00018191.,227,290,517
WBGene00018192.,0,0,0
WBGene00018193.,155,6911,7066
WBGene00018194.,20,1605,1625
WBGene00018195.,8,477,485
WBGene00018196.,12,5,17
WBGene00018198.,95,166,261
WBGene00018199.,38,860,898
WBGene00018200.,12,450,462
WBGene00018201.,2,128,130
WBGene00018202.,0,6,6
WBGene00018203.,1,25,26
WBGene00018204.,47,525,572
WBGene00018205.,0,3,3
WBGene00018206.,83,1542,1625
WBGene00018207.,12,94,106
WBGene00018208.,72,2414,2486
WBGene00018209.,10,14,24
WBGene00018210.,24,2054,2078
WBGene00018211.,18,14,32
WBGene00018212.,58,525,583
WBGene00018213.,55,438,493
WBGene00018214.,325,4810,5135
WBGene00018215.,100,937,1037
WBGene00018216.,289,1740,2029
WBGene00018217.,943,2350,3293
WBGene00018218.,45,7941,7986
WBGene00018219.,95,1425,1520
WBGene00018221.,680,9900,10580
WBGene00018222.,86,408,494
WBGene00018223.,10,68,78
WBGene00018224.,21,30,51
WBGene00018225.,3,8,11
WBGene00018226.,273,1502,1775
WBGene00018227.,28,70,98
WBGene00018228.,0,5,5
WBGene00018229.,0,6,6
WBGene00018230.,15,1832,1847
WBGene00018231.,2,5,7
WBGene00018232.,277,114,391
WBGene00018233.,0,12,12
WBGene00018234.,3,23,26
WBGene00018235.,1,7,8
WBGene00018236.,0,27,27
WBGene00018237.,930,19151,20081
WBGene00018238.,124,2567,2691
WBGene00018239.,45,901,946
WBGene00018240.,351,1932,2283
WBGene00018241.,20,358,378
WBGene00018242.,0,5,5
WBGene00018243.,0,0,0
WBGene00018244.,3,2,5
WBGene00018245.,1,2,3
WBGene00018246.,2,2,4
WBGene00018247.,0,2,2
WBGene00018248.,4,5,9
WBGene00018249.,366,6003,6369
WBGene00018250.,110,2493,2603
WBGene00018251.,60,430,490
WBGene00018252.,13,207,220
WBGene00018253.,17,50,67
WBGene00018254.,4,11,15
WBGene00018255.,75,68,143
WBGene00018256.,6,67,73
WBGene00018257.,139,3639,3778
WBGene00018258.,160,1976,2136
WBGene00018259.,214,1752,1966
WBGene00018260.,72,542,614
WBGene00018261.,84,467,551
WBGene00018262.,23,183,206
WBGene00018264.,2,31,33
WBGene00018265.,224,1742,1966
WBGene00018266.,70,2250,2320
WBGene00018267.,0,15,15
WBGene00018268.,19,789,808
WBGene00018269.,155,1560,1715
WBGene00018270.,43,2381,2424
WBGene00018271.,227,90457,90684
WBGene00018273.,338,595,933
WBGene00018274.,280,1399,1679
WBGene00018275.,82,427,509
WBGene00018278.,0,4,4
WBGene00018279.,0,60,60
WBGene00018280.,18,102,120
WBGene00018281.,93,985,1078
WBGene00018282.,60,1493,1553
WBGene00018283.,20,193,213
WBGene00018284.,2,9,11
WBGene00018285.,1051,9826,10877
WBGene00018286.,116,729,845
WBGene00018288.,41,1317,1358
WBGene00018289.,6,14,20
WBGene00018290.,246,8650,8896
WBGene00018291.,9,8,17
WBGene00018292.,1,156,157
WBGene00018293.,99,765,864
WBGene00018294.,77,3542,3619
WBGene00018295.,20,122,142
WBGene00018296.,0,8,8
WBGene00018297.,0,10310,10310
WBGene00018298.,283,8178,8461
WBGene00018300.,42,680,722
WBGene00018301.,15,58,73
WBGene00018302.,15,496,511
WBGene00018303.,346,8264,8610
WBGene00018304.,433,2856,3289
WBGene00018305.,305,4984,5289
WBGene00018307.,40,324,364
WBGene00018309.,12,83,95
WBGene00018310.,8,205,213
WBGene00018311.,68,1364,1432
WBGene00018312.,11,16,27
WBGene00018313.,20,64,84
WBGene00018314.,5,80,85
WBGene00018315.,10,44,54
WBGene00018316.,66,2233,2299
WBGene00018317.,106,2605,2711
WBGene00018318.,4,908,912
WBGene00018319.,468,2473,2941
WBGene00018321.,13,601,614
WBGene00018322.,0,2,2
WBGene00018323.,11,0,11
WBGene00018324.,0,4,4
WBGene00018325.,13,13,26
WBGene00018326.,1,35,36
WBGene00018327.,2,17,19
WBGene00018328.,180,834,1014
WBGene00018329.,5,13,18
WBGene00018330.,99,1630,1729
WBGene00018332.,6,4,10
WBGene00018333.,2,214,216
WBGene00018334.,118,1225,1343
WBGene00018335.,167,1788,1955
WBGene00018336.,0,0,0
WBGene00018337.,69,749,818
WBGene00018338.,3,152,155
WBGene00018339.,54,7688,7742
WBGene00018340.,155,5947,6102
WBGene00018341.,410,7711,8121
WBGene00018342.,737,9141,9878
WBGene00018343.,62,4348,4410
WBGene00018344.,114,716,830
WBGene00018345.,37,70,107
WBGene00018346.,65,581,646
WBGene00018347.,20,64,84
WBGene00018348.,48,370,418
WBGene00018349.,160,7238,7398
WBGene00018350.,156,5581,5737
WBGene00018351.,19,685,704
WBGene00018352.,2,67,69
WBGene00018353.,8,27,35
WBGene00018354.,8,45,53
WBGene00018355.,21,134,155
WBGene00018356.,250,2792,3042
WBGene00018357.,60,1661,1721
WBGene00018358.,3,30,33
WBGene00018359.,8,3,11
WBGene00018360.,7,28,35
WBGene00018361.,2105,24687,26792
WBGene00018362.,40,10046,10086
WBGene00018363.,64,982,1046
WBGene00018364.,123,420,543
WBGene00018365.,14,356,370
WBGene00018366.,52,1152,1204
WBGene00018367.,213,1807,2020
WBGene00018369.,180,1204,1384
WBGene00018370.,512,6463,6975
WBGene00018371.,34,1086,1120
WBGene00018373.,551,2543,3094
WBGene00018374.,323,2045,2368
WBGene00018375.,103,1318,1421
WBGene00018376.,681,7935,8616
WBGene00018377.,11,47,58
WBGene00018378.,1,0,1
WBGene00018379.,1,4,5
WBGene00018380.,1,200,201
WBGene00018381.,24,1,25
WBGene00018382.,0,5,5
WBGene00018383.,3,244,247
WBGene00018384.,24,304,328
WBGene00018385.,7,46,53
WBGene00018386.,46,477,523
WBGene00018387.,6,16,22
WBGene00018388.,43,1,44
WBGene00018389.,4,1,5
WBGene00018390.,37,773,810
WBGene00018391.,56,4966,5022
WBGene00018392.,141,1102,1243
WBGene00018393.,25,6005,6030
WBGene00018394.,15,91,106
WBGene00018395.,137,20533,20670
WBGene00018397.,7,25,32
WBGene00018398.,600,5675,6275
WBGene00018399.,44,765,809
WBGene00018400.,231,2850,3081
WBGene00018402.,37,830,867
WBGene00018403.,53,330,383
WBGene00018404.,5,52,57
WBGene00018405.,570,4530,5100
WBGene00018406.,11,21,32
WBGene00018407.,590,5027,5617
WBGene00018408.,253,1441,1694
WBGene00018409.,49,2404,2453
WBGene00018410.,10,21,31
WBGene00018411.,25,137,162
WBGene00018412.,12,37,49
WBGene00018413.,24,375,399
WBGene00018414.,16,51,67
WBGene00018415.,11,659,670
WBGene00018417.,357,2792,3149
WBGene00018418.,10,848,858
WBGene00018419.,164,1403,1567
WBGene00018420.,321,2864,3185
WBGene00018421.,24,2064,2088
WBGene00018422.,36,3939,3975
WBGene00018423.,91,646,737
WBGene00018424.,107,4204,4311
WBGene00018425.,10,45,55
WBGene00018426.,139,9157,9296
WBGene00018427.,17,3261,3278
WBGene00018428.,5,17,22
WBGene00018429.,11,94,105
WBGene00018430.,75,618,693
WBGene00018431.,23,4473,4496
WBGene00018432.,10,20,30
WBGene00018433.,2,4,6
WBGene00018434.,1,7,8
WBGene00018435.,2,283,285
WBGene00018436.,0,2,2
WBGene00018437.,1,3,4
WBGene00018438.,0,5,5
WBGene00018439.,0,0,0
WBGene00018440.,4,0,4
WBGene00018441.,0,1,1
WBGene00018442.,5,9,14
WBGene00018443.,0,1,1
WBGene00018444.,0,1,1
WBGene00018445.,0,10,10
WBGene00018446.,10,62,72
WBGene00018447.,9,16,25
WBGene00018448.,52,2747,2799
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,2,2
WBGene00018452.,0,2,2
WBGene00018454.,0,3,3
WBGene00018455.,1,8,9
WBGene00018456.,9,31,40
WBGene00018457.,0,2,2
WBGene00018458.,0,2,2
WBGene00018459.,0,51,51
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,47,1201,1248
WBGene00018463.,0,0,0
WBGene00018465.,95,589,684
WBGene00018466.,65,580,645
WBGene00018467.,278,2000,2278
WBGene00018468.,1412,11784,13196
WBGene00018470.,231,1541,1772
WBGene00018471.,8,38,46
WBGene00018472.,129,615,744
WBGene00018473.,42,391,433
WBGene00018474.,76,1296,1372
WBGene00018475.,382,12659,13041
WBGene00018476.,20,279,299
WBGene00018477.,3,16,19
WBGene00018478.,16,133,149
WBGene00018479.,5,49,54
WBGene00018480.,5,87,92
WBGene00018481.,199,1978,2177
WBGene00018482.,283,4101,4384
WBGene00018483.,26,456,482
WBGene00018484.,34,140,174
WBGene00018485.,767,2229,2996
WBGene00018486.,17,249,266
WBGene00018487.,38,256,294
WBGene00018488.,205,4982,5187
WBGene00018489.,0,3,3
WBGene00018490.,2,8,10
WBGene00018491.,348,42963,43311
WBGene00018492.,253,3565,3818
WBGene00018493.,1,1,2
WBGene00018494.,0,4,4
WBGene00018495.,0,1,1
WBGene00018496.,0,2,2
WBGene00018497.,0,2,2
WBGene00018498.,2,3,5
WBGene00018499.,0,39,39
WBGene00018500.,0,0,0
WBGene00018501.,0,2,2
WBGene00018502.,5,1,6
WBGene00018503.,0,2,2
WBGene00018504.,1,6,7
WBGene00018505.,1,0,1
WBGene00018506.,0,1,1
WBGene00018507.,0,1,1
WBGene00018508.,1105,7005,8110
WBGene00018509.,271,3740,4011
WBGene00018510.,52,208,260
WBGene00018511.,88,895,983
WBGene00018512.,208,2476,2684
WBGene00018513.,2,430,432
WBGene00018514.,89,945,1034
WBGene00018515.,8,116,124
WBGene00018516.,30,1311,1341
WBGene00018517.,205,1464,1669
WBGene00018518.,42,2864,2906
WBGene00018519.,1518,263565,265083
WBGene00018520.,222,2303,2525
WBGene00018521.,3,198,201
WBGene00018522.,290,4832,5122
WBGene00018523.,112,719,831
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,1,7,8
WBGene00018529.,2,0,2
WBGene00018530.,0,0,0
WBGene00018531.,3,3,6
WBGene00018532.,1834,30836,32670
WBGene00018533.,231,2624,2855
WBGene00018534.,9,28,37
WBGene00018535.,4,30,34
WBGene00018536.,3,15,18
WBGene00018537.,1,18,19
WBGene00018538.,702,11971,12673
WBGene00018539.,29,55,84
WBGene00018540.,28,169,197
WBGene00018541.,28,274,302
WBGene00018542.,4,59,63
WBGene00018543.,31,160,191
WBGene00018544.,15,103,118
WBGene00018545.,6,50,56
WBGene00018547.,169,420,589
WBGene00018548.,1,13,14
WBGene00018549.,0,4,4
WBGene00018550.,1,7,8
WBGene00018551.,21,22,43
WBGene00018552.,34,114,148
WBGene00018553.,2,6,8
WBGene00018554.,7,6,13
WBGene00018555.,4,0,4
WBGene00018556.,0,0,0
WBGene00018557.,2,6,8
WBGene00018558.,25,108,133
WBGene00018559.,1,8,9
WBGene00018560.,50,823,873
WBGene00018561.,19,105,124
WBGene00018562.,160,1679,1839
WBGene00018563.,10,12,22
WBGene00018564.,821,4344,5165
WBGene00018565.,39,847,886
WBGene00018566.,21,150,171
WBGene00018567.,1,4,5
WBGene00018568.,5,39,44
WBGene00018569.,245,999,1244
WBGene00018571.,23,81,104
WBGene00018572.,784,2056,2840
WBGene00018573.,9,8,17
WBGene00018575.,2,6,8
WBGene00018576.,70,474,544
WBGene00018577.,17,150,167
WBGene00018578.,15,440,455
WBGene00018579.,445,3314,3759
WBGene00018580.,4,10,14
WBGene00018582.,1389,2458,3847
WBGene00018585.,72,605,677
WBGene00018586.,130,1318,1448
WBGene00018587.,40,149,189
WBGene00018589.,472,39,511
WBGene00018590.,14,4378,4392
WBGene00018591.,8,68,76
WBGene00018593.,41,1122,1163
WBGene00018594.,50,774,824
WBGene00018595.,9,349,358
WBGene00018596.,16,11,27
WBGene00018598.,17,248,265
WBGene00018599.,95,3689,3784
WBGene00018600.,14,31,45
WBGene00018601.,0,3,3
WBGene00018602.,246,16843,17089
WBGene00018603.,48,192,240
WBGene00018604.,106,5025,5131
WBGene00018605.,8,21,29
WBGene00018606.,1,110,111
WBGene00018607.,261,1222,1483
WBGene00018608.,94,275,369
WBGene00018609.,201,2970,3171
WBGene00018610.,21,1928,1949
WBGene00018611.,188,1169,1357
WBGene00018612.,63,1648,1711
WBGene00018613.,11,819,830
WBGene00018614.,1,103,104
WBGene00018615.,22,365,387
WBGene00018616.,0,102,102
WBGene00018617.,6,1,7
WBGene00018618.,1,5,6
WBGene00018619.,1,13,14
WBGene00018620.,2,12,14
WBGene00018621.,1,438,439
WBGene00018622.,44,757,801
WBGene00018623.,10,54,64
WBGene00018624.,18,110,128
WBGene00018625.,51,2397,2448
WBGene00018626.,12,92,104
WBGene00018627.,3,4,7
WBGene00018628.,4,5,9
WBGene00018630.,15,79,94
WBGene00018631.,2,0,2
WBGene00018632.,16,734,750
WBGene00018634.,246,2408,2654
WBGene00018635.,60,1119,1179
WBGene00018636.,124,1212,1336
WBGene00018637.,67,1574,1641
WBGene00018638.,23,1269,1292
WBGene00018639.,130,950,1080
WBGene00018640.,26,925,951
WBGene00018641.,28,542,570
WBGene00018643.,11,88,99
WBGene00018644.,0,0,0
WBGene00018645.,67,1263,1330
WBGene00018646.,116,857,973
WBGene00018647.,5,44,49
WBGene00018648.,18,41,59
WBGene00018649.,0,5,5
WBGene00018650.,1,13,14
WBGene00018651.,0,0,0
WBGene00018652.,2,2,4
WBGene00018653.,10,71,81
WBGene00018654.,33,563,596
WBGene00018655.,50,488,538
WBGene00018656.,288,5334,5622
WBGene00018657.,311,3256,3567
WBGene00018658.,3,62,65
WBGene00018659.,3,278,281
WBGene00018660.,1,58,59
WBGene00018661.,0,34,34
WBGene00018662.,0,1,1
WBGene00018663.,0,138,138
WBGene00018664.,8,64,72
WBGene00018665.,13,134,147
WBGene00018666.,6,69,75
WBGene00018667.,18,283,301
WBGene00018668.,5,176,181
WBGene00018669.,15,146,161
WBGene00018670.,0,7,7
WBGene00018671.,14,11,25
WBGene00018672.,172,1108,1280
WBGene00018674.,271,2987,3258
WBGene00018675.,57,251,308
WBGene00018678.,120,971,1091
WBGene00018679.,357,2672,3029
WBGene00018680.,97,239,336
WBGene00018681.,712,2289,3001
WBGene00018682.,33,932,965
WBGene00018683.,31,273,304
WBGene00018684.,0,2,2
WBGene00018687.,3,59,62
WBGene00018688.,0,36,36
WBGene00018689.,35,204,239
WBGene00018690.,15,28,43
WBGene00018691.,3,13,16
WBGene00018692.,64,3129,3193
WBGene00018693.,37,37,74
WBGene00018694.,21,40,61
WBGene00018696.,107,751,858
WBGene00018697.,64,1045,1109
WBGene00018698.,17,300,317
WBGene00018699.,0,0,0
WBGene00018700.,2214,8434,10648
WBGene00018701.,394,26332,26726
WBGene00018702.,12,2355,2367
WBGene00018703.,52,1086,1138
WBGene00018704.,52,1186,1238
WBGene00018706.,11,383,394
WBGene00018707.,44,738,782
WBGene00018708.,12,92,104
WBGene00018709.,1,18,19
WBGene00018710.,790,8362,9152
WBGene00018711.,110,241,351
WBGene00018712.,68,129,197
WBGene00018713.,41,152,193
WBGene00018714.,48,1038,1086
WBGene00018715.,51,774,825
WBGene00018716.,164,509,673
WBGene00018717.,31,843,874
WBGene00018718.,49,504,553
WBGene00018719.,161,1403,1564
WBGene00018720.,249,2610,2859
WBGene00018721.,130,732,862
WBGene00018723.,106,462,568
WBGene00018724.,0,3882,3882
WBGene00018725.,0,41854,41854
WBGene00018726.,11,271,282
WBGene00018727.,67,366,433
WBGene00018728.,45,96,141
WBGene00018729.,0,5770,5770
WBGene00018730.,0,11144,11144
WBGene00018731.,0,9716,9716
WBGene00018732.,0,5562,5562
WBGene00018734.,1549,2928,4477
WBGene00018735.,17,473,490
WBGene00018736.,4,328,332
WBGene00018738.,53,232,285
WBGene00018739.,222,1271,1493
WBGene00018740.,279,1606,1885
WBGene00018741.,111,289,400
WBGene00018742.,53,488,541
WBGene00018743.,155,1681,1836
WBGene00018744.,1,1761,1762
WBGene00018745.,13,40,53
WBGene00018746.,8,49,57
WBGene00018747.,54,384,438
WBGene00018748.,38,626,664
WBGene00018749.,0,0,0
WBGene00018750.,364,2024,2388
WBGene00018751.,1,13,14
WBGene00018752.,7,45,52
WBGene00018754.,6,64,70
WBGene00018755.,139,1342,1481
WBGene00018756.,709,4996,5705
WBGene00018757.,164,1987,2151
WBGene00018758.,128,2074,2202
WBGene00018759.,0,8,8
WBGene00018760.,605,1953,2558
WBGene00018761.,258,107,365
WBGene00018762.,224,4722,4946
WBGene00018763.,63,3366,3429
WBGene00018764.,16,14127,14143
WBGene00018765.,1208,7489,8697
WBGene00018766.,128,166,294
WBGene00018767.,2,14,16
WBGene00018768.,2,0,2
WBGene00018769.,87,4041,4128
WBGene00018771.,10,22,32
WBGene00018772.,69,236,305
WBGene00018773.,18,40,58
WBGene00018774.,128,298,426
WBGene00018776.,475,5407,5882
WBGene00018777.,228,930,1158
WBGene00018778.,817,9108,9925
WBGene00018779.,68,1661,1729
WBGene00018781.,274,1084,1358
WBGene00018782.,910,9391,10301
WBGene00018783.,8,143,151
WBGene00018784.,364,10088,10452
WBGene00018785.,253,1965,2218
WBGene00018786.,9,438,447
WBGene00018787.,85,2040,2125
WBGene00018788.,320,753,1073
WBGene00018789.,68,514,582
WBGene00018791.,41,264,305
WBGene00018792.,10,14,24
WBGene00018793.,579,4031,4610
WBGene00018794.,345,665,1010
WBGene00018795.,80,1277,1357
WBGene00018797.,275,2310,2585
WBGene00018798.,49,242,291
WBGene00018802.,116,4272,4388
WBGene00018803.,91,5282,5373
WBGene00018804.,26,874,900
WBGene00018805.,8,41,49
WBGene00018806.,2,276,278
WBGene00018807.,17,333,350
WBGene00018808.,0,0,0
WBGene00018809.,2,43,45
WBGene00018810.,3,3,6
WBGene00018811.,1714,25561,27275
WBGene00018812.,284,2287,2571
WBGene00018813.,2,16,18
WBGene00018814.,36,1070,1106
WBGene00018815.,3,16,19
WBGene00018816.,4,11,15
WBGene00018819.,338,2811,3149
WBGene00018820.,8,9,17
WBGene00018821.,4,7,11
WBGene00018822.,1,5,6
WBGene00018823.,63,6426,6489
WBGene00018824.,2,28,30
WBGene00018825.,9,65,74
WBGene00018826.,2,8,10
WBGene00018827.,44,1204,1248
WBGene00018828.,1,140,141
WBGene00018829.,8,24,32
WBGene00018830.,65,1242,1307
WBGene00018831.,58,1127,1185
WBGene00018833.,295,964,1259
WBGene00018834.,0,8,8
WBGene00018835.,75,696,771
WBGene00018836.,76,949,1025
WBGene00018837.,2001,2742,4743
WBGene00018838.,0,0,0
WBGene00018839.,2,236,238
WBGene00018840.,10,15,25
WBGene00018841.,1,1,2
WBGene00018842.,0,84,84
WBGene00018844.,0,12,12
WBGene00018845.,18,217,235
WBGene00018846.,25460,367229,392689
WBGene00018847.,203,2478,2681
WBGene00018848.,81,952,1033
WBGene00018849.,53,7884,7937
WBGene00018850.,50,137,187
WBGene00018851.,7,100,107
WBGene00018852.,12,137,149
WBGene00018853.,88,2204,2292
WBGene00018854.,140,2941,3081
WBGene00018855.,18,331,349
WBGene00018856.,41,44,85
WBGene00018857.,211,3144,3355
WBGene00018859.,158,1562,1720
WBGene00018860.,225,951,1176
WBGene00018861.,71,304,375
WBGene00018862.,30,599,629
WBGene00018863.,6,873,879
WBGene00018864.,233,1960,2193
WBGene00018865.,5,3,8
WBGene00018866.,268,4930,5198
WBGene00018867.,30,219,249
WBGene00018868.,55,50,105
WBGene00018869.,552,10627,11179
WBGene00018870.,4,71,75
WBGene00018871.,11,1036,1047
WBGene00018872.,491,3812,4303
WBGene00018873.,8,61,69
