gene_id,total_unsp,total_sp,total
WBGene00020590.,18,151,169
WBGene00020591.,55,228,283
WBGene00020592.,346,4878,5224
WBGene00020593.,90,1633,1723
WBGene00020594.,3,33,36
WBGene00020595.,160,2628,2788
WBGene00020596.,109,1698,1807
WBGene00020598.,5,9,14
WBGene00020599.,153,1261,1414
WBGene00020600.,209,2840,3049
WBGene00020601.,63,4350,4413
WBGene00020602.,6,32,38
WBGene00020603.,0,3,3
WBGene00020604.,79,6303,6382
WBGene00020605.,103,1152,1255
WBGene00020607.,1,13,14
WBGene00020608.,3,17,20
WBGene00020609.,5,2,7
WBGene00020611.,7,4,11
WBGene00020612.,16,275,291
WBGene00020613.,0,0,0
WBGene00020614.,9,4,13
WBGene00020615.,4,8,12
WBGene00020616.,3,31,34
WBGene00020617.,2,46,48
WBGene00020618.,2,8,10
WBGene00020619.,2,6,8
WBGene00020620.,1,24,25
WBGene00020622.,2,14,16
WBGene00020623.,1,9,10
WBGene00020624.,1,0,1
WBGene00020625.,40,1600,1640
WBGene00020626.,37,374,411
WBGene00020627.,64,115,179
WBGene00020628.,165,1711,1876
WBGene00020629.,67,1376,1443
WBGene00020630.,82,1277,1359
WBGene00020631.,0,104,104
WBGene00020632.,105,425,530
WBGene00020633.,77,2107,2184
WBGene00020634.,26,181,207
WBGene00020635.,16,33,49
WBGene00020636.,96,20027,20123
WBGene00020637.,3,5,8
WBGene00020638.,1,18,19
WBGene00020639.,0,2,2
WBGene00020640.,2,23,25
WBGene00020641.,0,12,12
WBGene00020642.,2,11,13
WBGene00020645.,4,5,9
WBGene00020646.,6,52,58
WBGene00020647.,81,2298,2379
WBGene00020648.,61,454,515
WBGene00020649.,231,1177,1408
WBGene00020650.,7,23,30
WBGene00020651.,77,984,1061
WBGene00020652.,10,137,147
WBGene00020653.,4,15,19
WBGene00020655.,25,25,50
WBGene00020656.,2,9,11
WBGene00020657.,143,266,409
WBGene00020658.,47,1785,1832
WBGene00020659.,6,4,10
WBGene00020660.,0,6,6
WBGene00020661.,0,17,17
WBGene00020662.,2088,37111,39199
WBGene00020663.,56,319,375
WBGene00020664.,94,35,129
WBGene00020665.,1,13,14
WBGene00020666.,6,6,12
WBGene00020667.,7,16,23
WBGene00020669.,6,3,9
WBGene00020670.,1,7,8
WBGene00020672.,532,104,636
WBGene00020673.,53,982,1035
WBGene00020674.,8,24,32
WBGene00020675.,10,19,29
WBGene00020678.,1074,7665,8739
WBGene00020679.,410,19987,20397
WBGene00020680.,4,13,17
WBGene00020682.,330,4839,5169
WBGene00020683.,121,13286,13407
WBGene00020684.,6,132,138
WBGene00020686.,57,25,82
WBGene00020687.,160,5079,5239
WBGene00020688.,8,91,99
WBGene00020689.,213,986,1199
WBGene00020690.,242,1006,1248
WBGene00020691.,41,68,109
WBGene00020692.,18,166,184
WBGene00020693.,226,2200,2426
WBGene00020694.,100,254,354
WBGene00020695.,70,2143,2213
WBGene00020696.,390,16150,16540
WBGene00020697.,55,246,301
WBGene00020698.,6,32,38
WBGene00020699.,28,148,176
WBGene00020700.,2,109,111
WBGene00020701.,74,1794,1868
WBGene00020702.,194,737,931
WBGene00020703.,312,4940,5252
WBGene00020705.,441,2830,3271
WBGene00020706.,428,1241,1669
WBGene00020707.,11,30,41
WBGene00020708.,5,313,318
WBGene00020709.,11,1815,1826
WBGene00020710.,31,3855,3886
WBGene00020711.,0,0,0
WBGene00020712.,168,395,563
WBGene00020713.,3,17,20
WBGene00020714.,24,753,777
WBGene00020715.,0,60,60
WBGene00020716.,47,426,473
WBGene00020717.,312,3288,3600
WBGene00020718.,27,2347,2374
WBGene00020719.,69,3111,3180
WBGene00020720.,6,64,70
WBGene00020721.,42,738,780
WBGene00020722.,165,3348,3513
WBGene00020725.,91,2827,2918
WBGene00020726.,74,938,1012
WBGene00020727.,45,333,378
WBGene00020728.,28,59,87
WBGene00020729.,137,182,319
WBGene00020730.,7,97,104
WBGene00020732.,546,10869,11415
WBGene00020735.,480,3240,3720
WBGene00020736.,1667,3795,5462
WBGene00020737.,22,430,452
WBGene00020738.,138,3273,3411
WBGene00020739.,8,19,27
WBGene00020740.,84,2814,2898
WBGene00020741.,11,427,438
WBGene00020742.,276,1909,2185
WBGene00020743.,37,650,687
WBGene00020744.,2,95,97
WBGene00020746.,5,80,85
WBGene00020747.,1,110,111
WBGene00020748.,10,46,56
WBGene00020749.,8,91,99
WBGene00020750.,3,28,31
WBGene00020751.,1,3,4
WBGene00020752.,0,1,1
WBGene00020753.,0,0,0
WBGene00020754.,0,0,0
WBGene00020755.,1,2,3
WBGene00020756.,176,3089,3265
WBGene00020757.,36,690,726
WBGene00020758.,168,673,841
WBGene00020759.,114,902,1016
WBGene00020760.,1279,12369,13648
WBGene00020761.,92,803,895
WBGene00020762.,243,4061,4304
WBGene00020763.,71,1287,1358
WBGene00020764.,5,18,23
WBGene00020765.,90,1172,1262
WBGene00020766.,1,183,184
WBGene00020767.,79,1888,1967
WBGene00020769.,10,23,33
WBGene00020770.,596,837,1433
WBGene00020771.,1,11,12
WBGene00020772.,0,8,8
WBGene00020773.,9,9,18
WBGene00020774.,86,914,1000
WBGene00020775.,3,53,56
WBGene00020777.,61,306,367
WBGene00020778.,9,63,72
WBGene00020779.,416,3664,4080
WBGene00020781.,261,7030,7291
WBGene00020782.,68,1108,1176
WBGene00020783.,62,363,425
WBGene00020784.,79,405,484
WBGene00020785.,2,31,33
WBGene00020786.,92,436,528
WBGene00020787.,11,12,23
WBGene00020788.,252,7342,7594
WBGene00020789.,1,57,58
WBGene00020790.,52,505,557
WBGene00020791.,5,11,16
WBGene00020792.,5,46,51
WBGene00020793.,12,19,31
WBGene00020794.,1,11,12
WBGene00020795.,51,28,79
WBGene00020796.,43,4428,4471
WBGene00020797.,12,39,51
WBGene00020798.,59,531,590
WBGene00020799.,97,4170,4267
WBGene00020800.,29,365,394
WBGene00020801.,20,768,788
WBGene00020802.,1,20,21
WBGene00020803.,22,269,291
WBGene00020804.,4,43,47
WBGene00020805.,0,31,31
WBGene00020806.,49,536,585
WBGene00020807.,51,251,302
WBGene00020808.,13621,215058,228679
WBGene00020809.,65,159,224
WBGene00020811.,246,2109,2355
WBGene00020812.,642,13168,13810
WBGene00020813.,27,218,245
WBGene00020817.,0,888,888
WBGene00020819.,32,428,460
WBGene00020820.,28,940,968
WBGene00020821.,179,4231,4410
WBGene00020822.,110,1224,1334
WBGene00020823.,107,770,877
WBGene00020824.,259,2714,2973
WBGene00020825.,86,376,462
WBGene00020826.,90,124,214
WBGene00020827.,666,4495,5161
WBGene00020829.,23,7,30
WBGene00020830.,140,766,906
WBGene00020831.,120,4264,4384
WBGene00020832.,9,49,58
WBGene00020833.,15,237,252
WBGene00020834.,39,29,68
WBGene00020835.,108,8,116
WBGene00020836.,110,4304,4414
WBGene00020837.,16,2959,2975
WBGene00020838.,373,11142,11515
WBGene00020839.,111,2395,2506
WBGene00020840.,0,107,107
WBGene00020841.,1,13,14
WBGene00020842.,57,1001,1058
WBGene00020843.,15,480,495
WBGene00020844.,0,1281,1281
WBGene00020845.,1,8,9
WBGene00020846.,58,608,666
WBGene00020847.,172,2246,2418
WBGene00020849.,59,402,461
WBGene00020850.,56,404,460
WBGene00020851.,7,73,80
WBGene00020852.,223,2317,2540
WBGene00020853.,12,114,126
WBGene00020854.,719,20558,21277
WBGene00020855.,78,540,618
WBGene00020856.,4,47,51
WBGene00020857.,25,58,83
WBGene00020858.,54,95,149
WBGene00020859.,166,1085,1251
WBGene00020860.,0,85,85
WBGene00020861.,208,810,1018
WBGene00020862.,2799,44505,47304
WBGene00020863.,51,164,215
WBGene00020864.,138,126,264
WBGene00020865.,324,5080,5404
WBGene00020866.,376,1032,1408
WBGene00020867.,426,2319,2745
WBGene00020868.,1676,22407,24083
WBGene00020869.,19,701,720
WBGene00020870.,2,2,4
WBGene00020871.,0,0,0
WBGene00020872.,0,0,0
WBGene00020873.,2,9,11
WBGene00020874.,2,1,3
WBGene00020875.,0,12,12
WBGene00020877.,1,19,20
WBGene00020878.,13,215,228
WBGene00020879.,0,4,4
WBGene00020880.,2,1,3
WBGene00020881.,3,7,10
WBGene00020882.,4,7,11
WBGene00020883.,18,905,923
WBGene00020884.,374,3319,3693
WBGene00020885.,24,23,47
WBGene00020886.,87,8175,8262
WBGene00020887.,872,6474,7346
WBGene00020888.,9,14,23
WBGene00020889.,22,241,263
WBGene00020890.,2,2,4
WBGene00020891.,532,3811,4343
WBGene00020892.,2,53,55
WBGene00020893.,26,113,139
WBGene00020894.,1359,48158,49517
WBGene00020895.,1263,9347,10610
WBGene00020896.,6,372,378
WBGene00020897.,246,1834,2080
WBGene00020898.,10,250,260
WBGene00020899.,0,18,18
WBGene00020900.,12,46,58
WBGene00020901.,125,1445,1570
WBGene00020902.,693,5654,6347
WBGene00020903.,69,416,485
WBGene00020904.,40,214,254
WBGene00020905.,0,12,12
WBGene00020906.,29,218,247
WBGene00020908.,40,435,475
WBGene00020909.,275,2371,2646
WBGene00020910.,21,353,374
WBGene00020911.,30,369,399
WBGene00020912.,75,2416,2491
WBGene00020913.,3,33,36
WBGene00020914.,12,11,23
WBGene00020915.,281,45808,46089
WBGene00020917.,336,3706,4042
WBGene00020918.,4,3,7
WBGene00020919.,29,888,917
WBGene00020920.,159,1004,1163
WBGene00020921.,101,2806,2907
WBGene00020922.,0,21,21
WBGene00020923.,0,33,33
WBGene00020924.,29,189,218
WBGene00020927.,89,6,95
WBGene00020929.,262,3665,3927
WBGene00020930.,4181,14082,18263
WBGene00020931.,32,7490,7522
WBGene00020932.,338,4225,4563
WBGene00020933.,53,2054,2107
WBGene00020935.,225,2310,2535
WBGene00020936.,65,2491,2556
WBGene00020937.,20,791,811
WBGene00020938.,73,1856,1929
WBGene00020939.,30,933,963
WBGene00020940.,1,2,3
WBGene00020941.,11,51,62
WBGene00020942.,396,4359,4755
WBGene00020943.,28,281,309
WBGene00020944.,6,8,14
WBGene00020945.,81,3,84
WBGene00020946.,33,138,171
WBGene00020947.,194,552,746
WBGene00020948.,4,61,65
WBGene00020949.,30,826,856
WBGene00020950.,341,22438,22779
WBGene00020951.,264,4955,5219
WBGene00020952.,269,631,900
WBGene00020953.,0,22,22
WBGene00020954.,136,2047,2183
WBGene00020955.,397,311,708
WBGene00020957.,162,552,714
WBGene00020961.,7,2,9
WBGene00020962.,33,308,341
WBGene00020964.,186,1185,1371
WBGene00020966.,18,23,41
WBGene00020967.,21,600,621
WBGene00020970.,197,1571,1768
WBGene00020971.,0,2,2
WBGene00020972.,50,303,353
WBGene00020973.,1,32,33
WBGene00020974.,0,3,3
WBGene00020976.,9,26,35
WBGene00020977.,19,83,102
WBGene00020978.,7,2,9
WBGene00020979.,0,3,3
WBGene00020981.,24,193,217
WBGene00020982.,2,3,5
WBGene00020983.,24,28,52
WBGene00020984.,0,2,2
WBGene00020985.,5,373,378
WBGene00020986.,11,13,24
WBGene00020987.,1,12,13
WBGene00020988.,2,20,22
WBGene00020989.,28,661,689
WBGene00020990.,0,4,4
WBGene00020991.,2,0,2
WBGene00020992.,2,11,13
WBGene00020993.,33,2336,2369
WBGene00020994.,36,3459,3495
WBGene00020995.,37,616,653
WBGene00020997.,133,424,557
WBGene00020999.,170,1670,1840
WBGene00021000.,15,1188,1203
WBGene00021001.,18,43,61
WBGene00021002.,122,1550,1672
WBGene00021003.,0,28,28
WBGene00021004.,330,6307,6637
WBGene00021005.,8,33,41
WBGene00021006.,2,1,3
WBGene00021007.,3,12,15
WBGene00021008.,15,36,51
WBGene00021009.,3098,5723,8821
WBGene00021010.,4,9,13
WBGene00021011.,0,936,936
WBGene00021012.,96,1149,1245
WBGene00021013.,0,98,98
WBGene00021014.,4,322,326
WBGene00021015.,3,217,220
WBGene00021016.,11,21,32
WBGene00021017.,57,389,446
WBGene00021018.,0,12,12
WBGene00021019.,26,60,86
WBGene00021020.,1509,3431,4940
WBGene00021021.,661,3504,4165
WBGene00021022.,386,1329,1715
WBGene00021023.,1,18,19
WBGene00021024.,386,7169,7555
WBGene00021025.,22,32,54
WBGene00021026.,384,8748,9132
WBGene00021027.,84,302,386
WBGene00021028.,24,37,61
WBGene00021029.,0,57,57
WBGene00021030.,2,23,25
WBGene00021031.,5,169,174
WBGene00021032.,8,5,13
WBGene00021033.,0,1,1
WBGene00021034.,2,47,49
WBGene00021035.,6,126,132
WBGene00021036.,1031,6995,8026
WBGene00021037.,23,193,216
WBGene00021038.,79,444,523
WBGene00021039.,52,706,758
WBGene00021040.,16,104,120
WBGene00021041.,4,13,17
WBGene00021042.,11,62,73
WBGene00021043.,557,31156,31713
WBGene00021044.,244,2535,2779
WBGene00021045.,4,23,27
WBGene00021046.,136,1180,1316
WBGene00021047.,588,3324,3912
WBGene00021048.,1249,9099,10348
WBGene00021049.,72,1325,1397
WBGene00021050.,0,99031,99031
WBGene00021051.,47,1008,1055
WBGene00021052.,19,318,337
WBGene00021053.,4,116,120
WBGene00021054.,0,4,4
WBGene00021055.,42,282,324
WBGene00021056.,7,87,94
WBGene00021057.,37,1171,1208
WBGene00021058.,264,1170,1434
WBGene00021059.,319,1509,1828
WBGene00021060.,202,2861,3063
WBGene00021061.,88,1123,1211
WBGene00021063.,46,1449,1495
WBGene00021066.,10,967,977
WBGene00021067.,2,20,22
WBGene00021068.,587,2002,2589
WBGene00021070.,263,2672,2935
WBGene00021072.,28,245,273
WBGene00021073.,400,10314,10714
WBGene00021074.,99,4847,4946
WBGene00021075.,9108,647,9755
WBGene00021076.,32,658,690
WBGene00021078.,859,4547,5406
WBGene00021079.,696,7996,8692
WBGene00021080.,273,1744,2017
WBGene00021081.,30,29,59
WBGene00021082.,18,884,902
WBGene00021083.,0,18,18
WBGene00021084.,1,27,28
WBGene00021085.,0,1,1
WBGene00021086.,0,0,0
WBGene00021087.,15,35,50
WBGene00021088.,206,28345,28551
WBGene00021089.,29,463,492
WBGene00021090.,14,1,15
WBGene00021091.,0,17,17
WBGene00021092.,0,1,1
WBGene00021093.,51,4129,4180
WBGene00021094.,33,62,95
WBGene00021095.,53,1830,1883
WBGene00021096.,8,5,13
WBGene00021097.,155,3971,4126
WBGene00021098.,0,0,0
WBGene00021099.,3,12,15
WBGene00021100.,4,45,49
WBGene00021101.,5,9,14
WBGene00021103.,247,1378,1625
WBGene00021104.,387,1566,1953
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,0,0,0
WBGene00021110.,4,5,9
WBGene00021111.,20,320,340
WBGene00021112.,6,1727,1733
WBGene00021113.,0,1,1
WBGene00021114.,0,5,5
WBGene00021115.,0,9,9
WBGene00021116.,109,1168,1277
WBGene00021117.,2,39,41
WBGene00021118.,2,8,10
WBGene00021120.,2,12,14
WBGene00021121.,141,3462,3603
WBGene00021122.,4,2,6
WBGene00021123.,31,586,617
WBGene00021124.,84,173,257
WBGene00021125.,60,221,281
WBGene00021127.,77,2527,2604
WBGene00021128.,882,13528,14410
WBGene00021129.,13,23,36
WBGene00021130.,22,49,71
WBGene00021131.,91,818,909
WBGene00021132.,324,1551,1875
WBGene00021133.,320,7125,7445
WBGene00021134.,15,57,72
WBGene00021135.,3,13,16
WBGene00021136.,7,76,83
WBGene00021137.,0,2,2
WBGene00021138.,0,5,5
WBGene00021139.,2,0,2
WBGene00021140.,0,0,0
WBGene00021141.,2,3,5
WBGene00021142.,0,1,1
WBGene00021143.,0,1,1
WBGene00021144.,4,2,6
WBGene00021145.,3,2,5
WBGene00021146.,117,760,877
WBGene00021148.,140,1500,1640
WBGene00021149.,293,4066,4359
WBGene00021150.,0,1,1
WBGene00021151.,6,2,8
WBGene00021152.,146,531,677
WBGene00021153.,9,4,13
WBGene00021154.,0,2,2
WBGene00021155.,14,694,708
WBGene00021156.,67,403,470
WBGene00021157.,39,137,176
WBGene00021158.,2,97,99
WBGene00021159.,81,545,626
WBGene00021160.,294,3665,3959
WBGene00021161.,912,13619,14531
WBGene00021162.,0,5,5
WBGene00021163.,25,416,441
WBGene00021164.,19,15,34
WBGene00021165.,0,6,6
WBGene00021166.,0,9,9
WBGene00021167.,87,981,1068
WBGene00021168.,2,87,89
WBGene00021169.,1,5,6
WBGene00021170.,74,3735,3809
WBGene00021171.,191,2045,2236
WBGene00021173.,2,3,5
WBGene00021174.,0,0,0
WBGene00021175.,5,9,14
WBGene00021176.,60,510,570
WBGene00021177.,2,2,4
WBGene00021178.,42,921,963
WBGene00021179.,2,8,10
WBGene00021180.,3,27,30
WBGene00021181.,17,11,28
WBGene00021182.,4,30,34
WBGene00021183.,5,26,31
WBGene00021184.,1,3,4
WBGene00021185.,84,536,620
WBGene00021186.,172,574,746
WBGene00021187.,10,3206,3216
WBGene00021188.,0,3,3
WBGene00021190.,86,1072,1158
WBGene00021191.,161,2273,2434
WBGene00021192.,33,440,473
WBGene00021193.,3,7,10
WBGene00021195.,7,121,128
WBGene00021196.,8,58,66
WBGene00021197.,2,2,4
WBGene00021198.,3,15,18
WBGene00021199.,29,64,93
WBGene00021200.,31,159,190
WBGene00021201.,18,620,638
WBGene00021202.,83,1883,1966
WBGene00021204.,8,129,137
WBGene00021205.,29,1861,1890
WBGene00021207.,5,13,18
WBGene00021208.,118,1749,1867
WBGene00021209.,350,1888,2238
WBGene00021210.,132,1612,1744
WBGene00021212.,20,59,79
WBGene00021213.,60,572,632
WBGene00021214.,9,37,46
WBGene00021215.,102,278,380
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,57,57
WBGene00021221.,0,0,0
WBGene00021222.,0,4,4
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,0,0,0
WBGene00021232.,10,46,56
WBGene00021233.,8,5,13
WBGene00021234.,8,2,10
WBGene00021235.,3,9,12
WBGene00021236.,0,591,591
WBGene00021237.,456,1602,2058
WBGene00021238.,613,373,986
WBGene00021239.,534,987,1521
WBGene00021241.,0,1,1
WBGene00021243.,0,9,9
WBGene00021244.,125,55,180
WBGene00021245.,112,1277,1389
WBGene00021246.,91,518,609
WBGene00021247.,148,407,555
WBGene00021248.,2644,80850,83494
WBGene00021249.,19,81,100
WBGene00021252.,5,8,13
WBGene00021253.,164,4461,4625
WBGene00021254.,287,408,695
WBGene00021256.,76,46,122
WBGene00021257.,16,65,81
WBGene00021259.,24,20,44
WBGene00021260.,134,1042,1176
WBGene00021261.,9,14,23
WBGene00021262.,2,171,173
WBGene00021263.,5,8,13
WBGene00021264.,73,993,1066
WBGene00021265.,53,396,449
WBGene00021266.,5,3,8
WBGene00021267.,19,170,189
WBGene00021268.,33,1526,1559
WBGene00021269.,115,616,731
WBGene00021270.,15,3240,3255
WBGene00021271.,61,298,359
WBGene00021272.,71,1492,1563
WBGene00021273.,0,4,4
WBGene00021274.,49,635,684
WBGene00021275.,274,620,894
WBGene00021276.,737,2801,3538
WBGene00021277.,139,4799,4938
WBGene00021278.,39,59,98
WBGene00021279.,0,13,13
WBGene00021280.,0,3,3
WBGene00021281.,2037,8876,10913
WBGene00021282.,26,262,288
WBGene00021284.,9,18,27
WBGene00021285.,0,10,10
WBGene00021286.,627,9899,10526
WBGene00021287.,2,17,19
WBGene00021288.,3,19,22
WBGene00021289.,0,33,33
WBGene00021290.,0,3,3
WBGene00021291.,9,7,16
WBGene00021292.,261,5630,5891
WBGene00021293.,2,1,3
WBGene00021294.,416,1320,1736
WBGene00021295.,186,1639,1825
WBGene00021296.,45,2296,2341
WBGene00021297.,19,212,231
WBGene00021298.,7,3,10
WBGene00021299.,0,11,11
WBGene00021300.,0,1,1
WBGene00021301.,10,38,48
WBGene00021302.,2,10,12
WBGene00021303.,0,1,1
WBGene00021304.,108,427,535
WBGene00021305.,876,1872,2748
WBGene00021309.,20,409,429
WBGene00021310.,8,29,37
WBGene00021311.,84,1723,1807
WBGene00021312.,145,5462,5607
WBGene00021313.,175,1752,1927
WBGene00021314.,90,1025,1115
WBGene00021315.,79,1672,1751
WBGene00021316.,352,6250,6602
WBGene00021317.,1,0,1
WBGene00021319.,175,1141,1316
WBGene00021320.,372,2594,2966
WBGene00021321.,115,941,1056
WBGene00021322.,2205,30161,32366
WBGene00021323.,103,1832,1935
WBGene00021324.,132,927,1059
WBGene00021325.,783,10127,10910
WBGene00021326.,36,393,429
WBGene00021327.,1452,6434,7886
WBGene00021328.,65,525,590
WBGene00021329.,224,1873,2097
WBGene00021331.,153,7837,7990
WBGene00021332.,350,639,989
WBGene00021333.,257,619,876
WBGene00021334.,931,1623,2554
WBGene00021335.,0,3766,3766
WBGene00021336.,11,127,138
WBGene00021337.,10,52,62
WBGene00021338.,15,58,73
WBGene00021339.,4,32,36
WBGene00021340.,269,2734,3003
WBGene00021342.,78,47,125
WBGene00021343.,135,360,495
WBGene00021344.,130,222,352
WBGene00021345.,0,5,5
WBGene00021346.,447,2932,3379
WBGene00021347.,269,5197,5466
WBGene00021348.,321,5468,5789
WBGene00021349.,57,471,528
WBGene00021350.,43358,478644,522002
WBGene00021351.,171,5746,5917
WBGene00021352.,304,5212,5516
WBGene00021353.,163,686,849
WBGene00021354.,72,1206,1278
WBGene00021355.,928,8846,9774
WBGene00021357.,69,259,328
WBGene00021358.,2,26,28
WBGene00021359.,156,2018,2174
WBGene00021360.,3,6,9
WBGene00021362.,248,433,681
WBGene00021363.,261,696,957
WBGene00021364.,2,14,16
WBGene00021365.,282,1798,2080
WBGene00021366.,121,1222,1343
WBGene00021367.,45,3075,3120
WBGene00021368.,8,8,16
WBGene00021369.,166,1050,1216
WBGene00021370.,236,1874,2110
WBGene00021371.,64,853,917
WBGene00021372.,18,1599,1617
WBGene00021373.,6,6,12
WBGene00021374.,214,1009,1223
WBGene00021375.,64,1811,1875
WBGene00021376.,103,597,700
WBGene00021377.,52,1595,1647
WBGene00021378.,141,2198,2339
WBGene00021379.,17,270,287
WBGene00021380.,0,0,0
WBGene00021381.,9,6,15
WBGene00021382.,5177,8868,14045
WBGene00021383.,31,36,67
WBGene00021384.,12,43,55
WBGene00021385.,0,58,58
WBGene00021386.,22,43,65
WBGene00021387.,89,598,687
WBGene00021388.,135,975,1110
WBGene00021389.,38,211,249
WBGene00021390.,2,9,11
WBGene00021391.,17,682,699
WBGene00021392.,44,1969,2013
WBGene00021394.,295,1921,2216
WBGene00021395.,314,3945,4259
WBGene00021396.,78,358,436
WBGene00021397.,7,263,270
WBGene00021398.,0,7,7
WBGene00021400.,123,1134,1257
WBGene00021401.,44,1821,1865
WBGene00021402.,85,1084,1169
WBGene00021403.,0,0,0
WBGene00021404.,2,0,2
WBGene00021405.,0,10,10
WBGene00021406.,0,1,1
WBGene00021407.,0,0,0
WBGene00021408.,2,0,2
WBGene00021409.,0,0,0
WBGene00021410.,34,43,77
WBGene00021412.,42,116,158
WBGene00021413.,23,3,26
WBGene00021414.,0,2,2
WBGene00021415.,244,2583,2827
WBGene00021416.,83,547,630
WBGene00021417.,63,483,546
WBGene00021418.,9,93,102
WBGene00021419.,43,310,353
WBGene00021420.,53,23300,23353
WBGene00021421.,153,2522,2675
WBGene00021423.,1199,2389,3588
WBGene00021425.,337,2428,2765
WBGene00021427.,438,32183,32621
WBGene00021428.,28,14,42
WBGene00021430.,109,300,409
WBGene00021433.,2,3,5
WBGene00021434.,5,26,31
WBGene00021435.,39,19,58
WBGene00021436.,34,131,165
WBGene00021437.,82,59,141
WBGene00021438.,108,95,203
WBGene00021439.,352,977,1329
WBGene00021440.,169,831,1000
WBGene00021441.,227,1822,2049
WBGene00021442.,106,1164,1270
WBGene00021443.,419,1481,1900
WBGene00021444.,514,881,1395
WBGene00021446.,297,790,1087
WBGene00021448.,6,238,244
WBGene00021449.,6,12,18
WBGene00021450.,19,15,34
WBGene00021451.,32,2,34
WBGene00021452.,37,652,689
WBGene00021453.,2,2,4
WBGene00021454.,0,2,2
WBGene00021456.,319,1449,1768
WBGene00021457.,7,29,36
WBGene00021458.,3,24,27
WBGene00021460.,77,1462,1539
WBGene00021461.,112,188,300
WBGene00021463.,23,45,68
WBGene00021464.,23,336,359
WBGene00021465.,9,250,259
WBGene00021466.,425,13452,13877
