gene_id,total_unsp,total_sp,total
WBGene00021467.,69,2428,2497
WBGene00021468.,26,2686,2712
WBGene00021469.,41,4509,4550
WBGene00021470.,123,1160,1283
WBGene00021471.,13,51,64
WBGene00021472.,2,4,6
WBGene00021473.,382,222,604
WBGene00021474.,1264,5008,6272
WBGene00021475.,312,3904,4216
WBGene00021476.,63,1167,1230
WBGene00021477.,18,27,45
WBGene00021478.,23,285,308
WBGene00021479.,14,9,23
WBGene00021482.,181,1428,1609
WBGene00021483.,4,18,22
WBGene00021484.,0,1,1
WBGene00021485.,7,4,11
WBGene00021486.,372,15001,15373
WBGene00021487.,250,1968,2218
WBGene00021488.,1,3,4
WBGene00021489.,19,2,21
WBGene00021490.,31,154,185
WBGene00021491.,6,159,165
WBGene00021492.,44,489,533
WBGene00021493.,53,464,517
WBGene00021494.,6,40,46
WBGene00021495.,15,1466,1481
WBGene00021496.,12,32,44
WBGene00021497.,234,732,966
WBGene00021500.,2,30,32
WBGene00021502.,63,484,547
WBGene00021503.,81,4383,4464
WBGene00021504.,17,87,104
WBGene00021505.,25,64,89
WBGene00021506.,169,3212,3381
WBGene00021507.,1355,4239,5594
WBGene00021508.,73,1516,1589
WBGene00021509.,774,1341,2115
WBGene00021510.,183,619,802
WBGene00021511.,65,129,194
WBGene00021512.,380,829,1209
WBGene00021513.,129,38,167
WBGene00021514.,107,3958,4065
WBGene00021515.,56,555,611
WBGene00021516.,12,76,88
WBGene00021517.,23,39,62
WBGene00021518.,7,1397,1404
WBGene00021519.,5,517,522
WBGene00021520.,2,621,623
WBGene00021521.,20,201,221
WBGene00021522.,1138,2079,3217
WBGene00021524.,52,311,363
WBGene00021525.,9,32,41
WBGene00021526.,86,286,372
WBGene00021527.,200,598,798
WBGene00021528.,308,1124,1432
WBGene00021529.,97,1833,1930
WBGene00021530.,22,21,43
WBGene00021531.,360,1426,1786
WBGene00021532.,71,3530,3601
WBGene00021533.,32,1497,1529
WBGene00021534.,1436,13143,14579
WBGene00021535.,577,633,1210
WBGene00021536.,62,2556,2618
WBGene00021537.,16,29,45
WBGene00021538.,78,993,1071
WBGene00021539.,240,3017,3257
WBGene00021540.,37,245,282
WBGene00021541.,5,251,256
WBGene00021542.,36,10,46
WBGene00021543.,51,2890,2941
WBGene00021544.,109,1006,1115
WBGene00021545.,754,2463,3217
WBGene00021546.,142,1315,1457
WBGene00021547.,38,539,577
WBGene00021548.,29,2083,2112
WBGene00021549.,836,1284,2120
WBGene00021551.,373,3658,4031
WBGene00021552.,341,1922,2263
WBGene00021553.,12,23,35
WBGene00021554.,115,2889,3004
WBGene00021555.,17,227,244
WBGene00021556.,128,1091,1219
WBGene00021557.,0,45,45
WBGene00021558.,124,1038,1162
WBGene00021559.,113,1895,2008
WBGene00021560.,41,92,133
WBGene00021561.,668,1651,2319
WBGene00021562.,652,10047,10699
WBGene00021563.,89,2219,2308
WBGene00021564.,481,1362,1843
WBGene00021565.,28,460,488
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,5,53,58
WBGene00021578.,4,2,6
WBGene00021579.,1,5,6
WBGene00021580.,0,27,27
WBGene00021581.,21,89,110
WBGene00021582.,9,39,48
WBGene00021583.,293,2533,2826
WBGene00021585.,7,7,14
WBGene00021586.,9,3,12
WBGene00021587.,102,886,988
WBGene00021589.,12,1317,1329
WBGene00021590.,28,93,121
WBGene00021591.,5,11,16
WBGene00021592.,0,4,4
WBGene00021593.,8,2,10
WBGene00021594.,21,39,60
WBGene00021595.,290,5404,5694
WBGene00021596.,88,450,538
WBGene00021597.,5709,3926,9635
WBGene00021599.,83,344,427
WBGene00021600.,83,1542,1625
WBGene00021601.,29,283,312
WBGene00021602.,15,172,187
WBGene00021603.,6,154,160
WBGene00021604.,0,0,0
WBGene00021605.,29,175,204
WBGene00021606.,12,32,44
WBGene00021607.,1,233,234
WBGene00021608.,1,0,1
WBGene00021609.,22,29,51
WBGene00021610.,30,474,504
WBGene00021611.,152,852,1004
WBGene00021612.,0,8,8
WBGene00021613.,213,1690,1903
WBGene00021614.,353,5367,5720
WBGene00021615.,3,1,4
WBGene00021616.,0,0,0
WBGene00021617.,8,0,8
WBGene00021619.,0,1,1
WBGene00021620.,0,2,2
WBGene00021621.,1,4,5
WBGene00021622.,0,1,1
WBGene00021623.,1,0,1
WBGene00021624.,23,337,360
WBGene00021625.,0,3052,3052
WBGene00021626.,143,974,1117
WBGene00021627.,0,8,8
WBGene00021628.,226,2270,2496
WBGene00021629.,657,4235,4892
WBGene00021630.,0,3,3
WBGene00021631.,0,2,2
WBGene00021632.,1,1,2
WBGene00021633.,9,27,36
WBGene00021634.,311,1147,1458
WBGene00021635.,152,1704,1856
WBGene00021636.,143,1511,1654
WBGene00021637.,145,1074,1219
WBGene00021638.,259,3072,3331
WBGene00021639.,21,149,170
WBGene00021640.,173,374,547
WBGene00021641.,51,65,116
WBGene00021643.,119,823,942
WBGene00021644.,104,2682,2786
WBGene00021645.,218,1691,1909
WBGene00021646.,312,1798,2110
WBGene00021647.,355,5700,6055
WBGene00021648.,8,1420,1428
WBGene00021649.,15,468,483
WBGene00021650.,0,18,18
WBGene00021651.,10,15,25
WBGene00021653.,0,14,14
WBGene00021654.,2,144,146
WBGene00021655.,39,1137,1176
WBGene00021656.,7,20,27
WBGene00021657.,85,691,776
WBGene00021658.,9,297,306
WBGene00021660.,508,4434,4942
WBGene00021661.,87,344,431
WBGene00021662.,1,36,37
WBGene00021664.,4,6,10
WBGene00021666.,68,592,660
WBGene00021667.,7,109,116
WBGene00021668.,13,26,39
WBGene00021671.,4,72,76
WBGene00021672.,27,23,50
WBGene00021673.,26,16,42
WBGene00021675.,60,144,204
WBGene00021676.,29,656,685
WBGene00021677.,28,768,796
WBGene00021678.,18,8,26
WBGene00021679.,30,494,524
WBGene00021681.,996,2372,3368
WBGene00021682.,440,1075,1515
WBGene00021683.,226,621,847
WBGene00021685.,1454,1328,2782
WBGene00021686.,1388,3685,5073
WBGene00021687.,98,734,832
WBGene00021689.,271,770,1041
WBGene00021690.,19,637,656
WBGene00021691.,158,4692,4850
WBGene00021692.,29,282,311
WBGene00021693.,84,388,472
WBGene00021694.,14,53,67
WBGene00021697.,2106,9977,12083
WBGene00021698.,820,2346,3166
WBGene00021700.,3,11,14
WBGene00021701.,63,17,80
WBGene00021702.,583,2215,2798
WBGene00021703.,8,9,17
WBGene00021704.,64,132,196
WBGene00021706.,9,19,28
WBGene00021707.,1,22,23
WBGene00021708.,2,19,21
WBGene00021709.,11,718,729
WBGene00021710.,7,68,75
WBGene00021711.,2,8,10
WBGene00021713.,1,4,5
WBGene00021714.,104,670,774
WBGene00021715.,315,4631,4946
WBGene00021716.,7,12,19
WBGene00021717.,1,2,3
WBGene00021718.,0,0,0
WBGene00021719.,0,2,2
WBGene00021720.,13,5,18
WBGene00021721.,26,306,332
WBGene00021722.,10,18,28
WBGene00021723.,0,2,2
WBGene00021724.,0,5,5
WBGene00021725.,18,188,206
WBGene00021726.,5,47,52
WBGene00021727.,0,5,5
WBGene00021728.,15,136,151
WBGene00021729.,0,1,1
WBGene00021730.,1,8,9
WBGene00021731.,6,69,75
WBGene00021732.,241,636,877
WBGene00021733.,624,1564,2188
WBGene00021734.,65,136,201
WBGene00021735.,346,1911,2257
WBGene00021736.,97,1792,1889
WBGene00021737.,3,7,10
WBGene00021738.,279,813,1092
WBGene00021739.,10,1376,1386
WBGene00021740.,520,2514,3034
WBGene00021741.,28,207,235
WBGene00021743.,156,457,613
WBGene00021744.,1,2,3
WBGene00021745.,78,288,366
WBGene00021746.,5,4,9
WBGene00021747.,14,32,46
WBGene00021748.,114,878,992
WBGene00021749.,133,1029,1162
WBGene00021750.,73,383,456
WBGene00021751.,1384,365,1749
WBGene00021752.,938,796,1734
WBGene00021753.,513,1714,2227
WBGene00021754.,1013,8109,9122
WBGene00021755.,62,209,271
WBGene00021756.,480,1054,1534
WBGene00021757.,495,2872,3367
WBGene00021758.,193,1264,1457
WBGene00021763.,95,563,658
WBGene00021764.,78,597,675
WBGene00021765.,439,1034,1473
WBGene00021766.,102,713,815
WBGene00021768.,909,34723,35632
WBGene00021771.,510,2698,3208
WBGene00021772.,24,65,89
WBGene00021773.,1,3,4
WBGene00021774.,0,2,2
WBGene00021776.,173,712,885
WBGene00021778.,32,1141,1173
WBGene00021779.,1,10,11
WBGene00021780.,1,0,1
WBGene00021781.,52,559,611
WBGene00021783.,450,2727,3177
WBGene00021784.,120,2385,2505
WBGene00021785.,95,2870,2965
WBGene00021786.,5,56,61
WBGene00021787.,3,5,8
WBGene00021788.,174,55,229
WBGene00021789.,422,2617,3039
WBGene00021790.,10,7,17
WBGene00021791.,1,6,7
WBGene00021792.,2,0,2
WBGene00021793.,1,1,2
WBGene00021794.,2,21,23
WBGene00021795.,8,137,145
WBGene00021796.,113,3134,3247
WBGene00021797.,3,9,12
WBGene00021798.,9,4,13
WBGene00021799.,32,244,276
WBGene00021800.,559,17574,18133
WBGene00021801.,4,2,6
WBGene00021804.,3,95,98
WBGene00021805.,10,317,327
WBGene00021806.,0,1,1
WBGene00021807.,30,148,178
WBGene00021808.,455,2035,2490
WBGene00021809.,2,12,14
WBGene00021810.,730,1975,2705
WBGene00021811.,801,5166,5967
WBGene00021812.,34,628,662
WBGene00021813.,138,2466,2604
WBGene00021814.,104,782,886
WBGene00021815.,83,2273,2356
WBGene00021816.,158,2334,2492
WBGene00021817.,74,740,814
WBGene00021818.,613,4860,5473
WBGene00021819.,29,36,65
WBGene00021820.,1011,1831,2842
WBGene00021821.,0,31,31
WBGene00021826.,183,4456,4639
WBGene00021827.,110,905,1015
WBGene00021828.,336,2036,2372
WBGene00021829.,44,7056,7100
WBGene00021830.,186,7052,7238
WBGene00021831.,714,3330,4044
WBGene00021832.,55,250,305
WBGene00021833.,14,8,22
WBGene00021834.,42,3004,3046
WBGene00021835.,138,1373,1511
WBGene00021838.,473,4052,4525
WBGene00021839.,452,7172,7624
WBGene00021840.,262,793,1055
WBGene00021841.,31,496,527
WBGene00021842.,477,1787,2264
WBGene00021843.,768,7749,8517
WBGene00021844.,115,4571,4686
WBGene00021845.,44,4572,4616
WBGene00021846.,206,945,1151
WBGene00021847.,206,2121,2327
WBGene00021848.,187,700,887
WBGene00021849.,750,20848,21598
WBGene00021850.,53,147,200
WBGene00021852.,1024,15889,16913
WBGene00021853.,0,95,95
WBGene00021854.,292,2367,2659
WBGene00021855.,164,883,1047
WBGene00021856.,438,1587,2025
WBGene00021857.,1343,9845,11188
WBGene00021858.,26,22,48
WBGene00021859.,13,18,31
WBGene00021860.,7,65,72
WBGene00021861.,4,18,22
WBGene00021862.,11,19,30
WBGene00021863.,155,915,1070
WBGene00021864.,28,362,390
WBGene00021865.,15,36,51
WBGene00021866.,41,629,670
WBGene00021867.,134,1714,1848
WBGene00021868.,245,3552,3797
WBGene00021869.,10,108,118
WBGene00021870.,112,1402,1514
WBGene00021871.,32,167,199
WBGene00021872.,41,4809,4850
WBGene00021873.,17,112,129
WBGene00021875.,173,2277,2450
WBGene00021876.,529,3136,3665
WBGene00021877.,81,127,208
WBGene00021878.,7,4,11
WBGene00021879.,26,1253,1279
WBGene00021880.,3,1,4
WBGene00021881.,170,288,458
WBGene00021882.,1105,1609,2714
WBGene00021883.,161,8253,8414
WBGene00021884.,1,386,387
WBGene00021885.,7,3,10
WBGene00021886.,853,330,1183
WBGene00021887.,35,177,212
WBGene00021888.,194,9097,9291
WBGene00021889.,0,7,7
WBGene00021890.,872,7104,7976
WBGene00021892.,17,19,36
WBGene00021893.,1728,4201,5929
WBGene00021894.,430,3897,4327
WBGene00021895.,41,337,378
WBGene00021897.,241,690,931
WBGene00021898.,8,210,218
WBGene00021899.,370,11585,11955
WBGene00021900.,150,4313,4463
WBGene00021901.,17,2670,2687
WBGene00021902.,140,820,960
WBGene00021904.,47,834,881
WBGene00021905.,160,946,1106
WBGene00021906.,467,1658,2125
WBGene00021907.,3,14,17
WBGene00021908.,6,30,36
WBGene00021909.,65,2884,2949
WBGene00021910.,661,2605,3266
WBGene00021911.,14,69,83
WBGene00021912.,124,730,854
WBGene00021913.,32,1077,1109
WBGene00021914.,184,561,745
WBGene00021915.,186,967,1153
WBGene00021917.,17,180,197
WBGene00021918.,42,1983,2025
WBGene00021919.,15,143,158
WBGene00021920.,514,5114,5628
WBGene00021921.,625,5619,6244
WBGene00021922.,60,2648,2708
WBGene00021923.,169,666,835
WBGene00021925.,159,711,870
WBGene00021926.,260,3728,3988
WBGene00021927.,21,765,786
WBGene00021928.,70,624,694
WBGene00021929.,35,1893,1928
WBGene00021930.,384,10363,10747
WBGene00021931.,84,177,261
WBGene00021932.,78,1146,1224
WBGene00021933.,40,513,553
WBGene00021934.,234,5587,5821
WBGene00021935.,198,878,1076
WBGene00021936.,841,2791,3632
WBGene00021938.,152,3024,3176
WBGene00021939.,190,1036,1226
WBGene00021941.,54,310,364
WBGene00021942.,20,325,345
WBGene00021943.,209,2444,2653
WBGene00021945.,126,607,733
WBGene00021947.,6,43,49
WBGene00021948.,645,1643,2288
WBGene00021949.,0,7,7
WBGene00021950.,106,1029,1135
WBGene00021951.,47,197,244
WBGene00021952.,560,15479,16039
WBGene00021953.,18,95,113
WBGene00021956.,118,3547,3665
WBGene00021957.,1,4,5
WBGene00021958.,2,33,35
WBGene00021959.,458,8146,8604
WBGene00021960.,268,6810,7078
WBGene00021961.,2,2,4
WBGene00021963.,40,244,284
WBGene00021964.,1,5,6
WBGene00021965.,83,810,893
WBGene00021966.,1,7,8
WBGene00021967.,0,11,11
WBGene00021968.,39,26,65
WBGene00021969.,0,4,4
WBGene00021970.,23,25,48
WBGene00021971.,0,3,3
WBGene00021972.,66,558,624
WBGene00021973.,282,2749,3031
WBGene00021974.,134,1940,2074
WBGene00021975.,32,398,430
WBGene00021976.,30,335,365
WBGene00021977.,24,1115,1139
WBGene00021978.,1,91,92
WBGene00021979.,1,1438,1439
WBGene00021980.,317,821,1138
WBGene00021981.,43,2388,2431
WBGene00021983.,97,1855,1952
WBGene00021984.,86,1040,1126
WBGene00021985.,525,2344,2869
WBGene00021986.,150,1565,1715
WBGene00021987.,0,1,1
WBGene00021988.,0,0,0
WBGene00021990.,30,62,92
WBGene00021992.,2,4,6
WBGene00021993.,0,13,13
WBGene00021994.,24,87,111
WBGene00021995.,0,4,4
WBGene00021996.,1,4,5
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,1,1
WBGene00022000.,0,0,0
WBGene00022001.,6,0,6
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,58,999,1057
WBGene00022005.,0,12,12
WBGene00022006.,0,2,2
WBGene00022007.,0,0,0
WBGene00022008.,4,3,7
WBGene00022010.,290,3576,3866
WBGene00022011.,1,4,5
WBGene00022012.,4,37,41
WBGene00022013.,2,189,191
WBGene00022014.,330,748,1078
WBGene00022015.,636,3037,3673
WBGene00022016.,5,18,23
WBGene00022017.,8,82,90
WBGene00022018.,21,486,507
WBGene00022019.,511,3338,3849
WBGene00022020.,0,5,5
WBGene00022021.,489,7365,7854
WBGene00022022.,40,1526,1566
WBGene00022023.,2,5,7
WBGene00022024.,2,86,88
WBGene00022025.,115,2848,2963
WBGene00022026.,313,2222,2535
WBGene00022027.,486,9118,9604
WBGene00022028.,48,79,127
WBGene00022029.,135,2469,2604
WBGene00022030.,4,19,23
WBGene00022031.,139,1370,1509
WBGene00022032.,16,10,26
WBGene00022033.,50,212,262
WBGene00022034.,67,939,1006
WBGene00022035.,61,75,136
WBGene00022036.,47,194,241
WBGene00022037.,329,3633,3962
WBGene00022038.,119,1307,1426
WBGene00022039.,5,58,63
WBGene00022040.,14,1018,1032
WBGene00022042.,12672,154373,167045
WBGene00022043.,22,1122,1144
WBGene00022044.,25,2104,2129
WBGene00022045.,514,5402,5916
WBGene00022046.,10,30672,30682
WBGene00022047.,183,5542,5725
WBGene00022048.,1750,17718,19468
WBGene00022051.,273,1227,1500
WBGene00022052.,116,1145,1261
WBGene00022053.,967,19250,20217
WBGene00022054.,82,933,1015
WBGene00022055.,31,640,671
WBGene00022056.,126,383,509
WBGene00022057.,62,1971,2033
WBGene00022059.,2699,2494,5193
WBGene00022060.,26,1924,1950
WBGene00022061.,56,233,289
WBGene00022062.,36,114,150
WBGene00022063.,157,1510,1667
WBGene00022064.,1,6,7
WBGene00022066.,0,13,13
WBGene00022067.,253,982,1235
WBGene00022069.,384,12509,12893
WBGene00022070.,3,17,20
WBGene00022071.,10,56,66
WBGene00022072.,951,17784,18735
WBGene00022073.,153,982,1135
WBGene00022074.,360,2086,2446
WBGene00022075.,419,9106,9525
WBGene00022076.,25,320,345
WBGene00022077.,197,1957,2154
WBGene00022078.,1450,4021,5471
WBGene00022079.,12,9,21
WBGene00022082.,3,109,112
WBGene00022083.,1,7,8
WBGene00022085.,26,29,55
WBGene00022086.,88,150,238
WBGene00022087.,1270,1760,3030
WBGene00022089.,1480,75628,77108
WBGene00022090.,7,68,75
WBGene00022092.,235,3754,3989
WBGene00022093.,443,9111,9554
WBGene00022094.,4,2,6
WBGene00022095.,0,0,0
WBGene00022096.,1,5,6
WBGene00022097.,3,2,5
WBGene00022099.,291,5034,5325
WBGene00022100.,652,1550,2202
WBGene00022101.,41,357,398
WBGene00022102.,5,45,50
WBGene00022103.,153,347,500
WBGene00022104.,484,497,981
WBGene00022106.,364,706,1070
WBGene00022107.,79,2155,2234
WBGene00022108.,8,44,52
WBGene00022110.,15,208,223
WBGene00022111.,0,141,141
WBGene00022112.,0,26,26
WBGene00022113.,38,238,276
WBGene00022114.,166,20381,20547
WBGene00022115.,194,2334,2528
WBGene00022117.,357,697,1054
WBGene00022118.,181,1103,1284
WBGene00022119.,24,5803,5827
WBGene00022121.,342,1093,1435
WBGene00022122.,87,21325,21412
WBGene00022123.,83,430,513
WBGene00022124.,324,761,1085
WBGene00022125.,88,1052,1140
WBGene00022126.,111,688,799
WBGene00022127.,5,13146,13151
WBGene00022128.,189,1618,1807
WBGene00022129.,82,558,640
WBGene00022130.,103,414,517
WBGene00022131.,138,992,1130
WBGene00022133.,3,3,6
WBGene00022134.,758,4698,5456
WBGene00022138.,985,1301,2286
WBGene00022139.,598,2007,2605
WBGene00022140.,43,11,54
WBGene00022141.,26,1796,1822
WBGene00022142.,93,212,305
WBGene00022143.,3,17,20
WBGene00022144.,196,23452,23648
WBGene00022145.,28,18,46
WBGene00022146.,38,1704,1742
WBGene00022148.,1976,5119,7095
WBGene00022149.,380,19395,19775
WBGene00022150.,39,3996,4035
WBGene00022152.,490,1667,2157
WBGene00022153.,331,1278,1609
WBGene00022154.,36,518,554
WBGene00022155.,58,866,924
WBGene00022156.,4,45,49
WBGene00022157.,13,4,17
WBGene00022158.,51,766,817
WBGene00022159.,367,4077,4444
WBGene00022160.,34,502,536
WBGene00022161.,25,419,444
WBGene00022162.,0,2,2
WBGene00022163.,20,21,41
WBGene00022165.,152,645,797
WBGene00022166.,245,582,827
WBGene00022167.,132,1155,1287
WBGene00022168.,708,1960,2668
WBGene00022169.,374,5175,5549
WBGene00022170.,5664,75151,80815
WBGene00022171.,0,187,187
WBGene00022172.,0,117,117
WBGene00022173.,0,498,498
WBGene00022174.,262,846,1108
WBGene00022175.,225,1181,1406
WBGene00022176.,282,3742,4024
WBGene00022177.,42,331,373
WBGene00022178.,100,1366,1466
WBGene00022179.,75,375,450
WBGene00022180.,198,2951,3149
WBGene00022181.,185,3229,3414
WBGene00022182.,325,2721,3046
WBGene00022185.,192,2022,2214
WBGene00022188.,163,2878,3041
WBGene00022189.,4,18,22
WBGene00022190.,27,391,418
WBGene00022191.,27,229,256
WBGene00022192.,128,2269,2397
WBGene00022193.,59,930,989
WBGene00022194.,251,8578,8829
WBGene00022195.,210,936,1146
WBGene00022196.,115,6265,6380
WBGene00022197.,77,464,541
WBGene00022198.,99,512,611
WBGene00022199.,95,8283,8378
WBGene00022200.,162,3341,3503
WBGene00022201.,180,4437,4617
WBGene00022202.,222,2852,3074
WBGene00022203.,16,677,693
WBGene00022204.,6,48,54
WBGene00022205.,56,195,251
WBGene00022206.,99,206,305
WBGene00022207.,4,19,23
WBGene00022209.,0,2,2
WBGene00022210.,0,4,4
WBGene00022211.,140,1004,1144
WBGene00022213.,7,139,146
WBGene00022214.,1,48,49
WBGene00022215.,0,9,9
WBGene00022216.,6,19,25
WBGene00022217.,1,0,1
WBGene00022218.,1,10,11
WBGene00022219.,121,841,962
WBGene00022221.,227,815,1042
WBGene00022222.,22,43,65
WBGene00022223.,4,6,10
WBGene00022224.,0,19,19
WBGene00022225.,3,18,21
WBGene00022227.,77,573,650
WBGene00022228.,71,130,201
WBGene00022229.,21,34,55
WBGene00022230.,329,5076,5405
WBGene00022231.,153,720,873
WBGene00022232.,129,1304,1433
WBGene00022233.,262,4703,4965
WBGene00022235.,1160,54735,55895
WBGene00022236.,0,36,36
WBGene00022237.,6,7,13
WBGene00022240.,123,1483,1606
WBGene00022242.,248,3208,3456
WBGene00022243.,0,24,24
WBGene00022244.,0,234,234
WBGene00022245.,1289,20654,21943
WBGene00022246.,63,891,954
WBGene00022247.,194,336,530
WBGene00022248.,240,5946,6186
WBGene00022249.,0,0,0
WBGene00022250.,43,955,998
WBGene00022251.,114,2045,2159
WBGene00022252.,114,1789,1903
WBGene00022253.,99,3742,3841
WBGene00022254.,175,7814,7989
WBGene00022255.,72,557,629
WBGene00022256.,3,8,11
WBGene00022257.,1,102,103
WBGene00022258.,102,1251,1353
WBGene00022259.,75,1017,1092
WBGene00022260.,200,2902,3102
WBGene00022261.,205,2612,2817
WBGene00022262.,1,9,10
WBGene00022263.,7,68,75
WBGene00022264.,2,2,4
WBGene00022265.,0,10,10
WBGene00022266.,2,0,2
WBGene00022267.,120,1257,1377
WBGene00022268.,341,3304,3645
WBGene00022269.,226,3547,3773
WBGene00022270.,232,828,1060
WBGene00022271.,78,6675,6753
WBGene00022272.,4,55,59
WBGene00022273.,62,949,1011
WBGene00022274.,26,130,156
WBGene00022275.,7,68,75
WBGene00022276.,420,23042,23462
WBGene00022277.,239,2992,3231
WBGene00022278.,402,1497,1899
WBGene00022279.,233,3089,3322
WBGene00022280.,163,2139,2302
WBGene00022281.,456,2260,2716
WBGene00022282.,0,12,12
WBGene00022283.,99,1461,1560
WBGene00022284.,226,1381,1607
WBGene00022285.,944,450,1394
WBGene00022286.,255,1393,1648
WBGene00022287.,388,12298,12686
WBGene00022288.,16,131,147
WBGene00022289.,53,58,111
WBGene00022290.,2,1,3
WBGene00022291.,0,0,0
WBGene00022292.,0,2,2
WBGene00022295.,31,199,230
WBGene00022296.,955,2918,3873
WBGene00022297.,145,5225,5370
WBGene00022298.,6,20,26
WBGene00022300.,322,1181,1503
WBGene00022301.,837,2797,3634
WBGene00022302.,53,963,1016
WBGene00022303.,0,249,249
WBGene00022306.,1076,3607,4683
WBGene00022307.,70,3542,3612
WBGene00022308.,1,6,7
WBGene00022309.,177,1114,1291
WBGene00022310.,360,1724,2084
WBGene00022311.,5,5,10
WBGene00022312.,1,0,1
WBGene00022313.,154,289,443
WBGene00022314.,101,544,645
WBGene00022315.,0,5,5
WBGene00022316.,0,2,2
WBGene00022317.,2,25,27
WBGene00022318.,0,5,5
WBGene00022319.,1,5,6
WBGene00022320.,12,0,12
WBGene00022321.,4,5,9
WBGene00022322.,0,5,5
WBGene00022323.,1,3,4
WBGene00022324.,0,10,10
WBGene00022325.,49,565,614
WBGene00022326.,65,1173,1238
WBGene00022327.,48,311,359
WBGene00022328.,12,33,45
WBGene00022329.,33,464,497
WBGene00022330.,18,352,370
WBGene00022331.,23,208,231
WBGene00022332.,24,59,83
WBGene00022333.,1,30,31
WBGene00022334.,22,49,71
WBGene00022335.,32,230,262
WBGene00022336.,504,418359,418863
WBGene00022337.,5,362,367
