gene_id,total_unsp,total_sp,total
WBGene00022338.,36,228,264
WBGene00022339.,531,7239,7770
WBGene00022340.,0,8,8
WBGene00022341.,0,3,3
WBGene00022342.,3,4,7
WBGene00022343.,3,5,8
WBGene00022344.,3,24,27
WBGene00022345.,4,18,22
WBGene00022346.,83,687,770
WBGene00022347.,440,4562,5002
WBGene00022348.,160,4177,4337
WBGene00022349.,41,182,223
WBGene00022350.,363,1916,2279
WBGene00022351.,220,391,611
WBGene00022352.,0,35,35
WBGene00022353.,6,553,559
WBGene00022354.,319,691,1010
WBGene00022356.,11,733,744
WBGene00022357.,75,762,837
WBGene00022358.,389,1659,2048
WBGene00022360.,415,2088,2503
WBGene00022361.,509,1650,2159
WBGene00022363.,281,905,1186
WBGene00022365.,18,127,145
WBGene00022366.,451,1097,1548
WBGene00022367.,227,174,401
WBGene00022368.,117,1987,2104
WBGene00022369.,205,1376,1581
WBGene00022370.,215,351,566
WBGene00022371.,396,1264,1660
WBGene00022372.,176,511,687
WBGene00022373.,292,7078,7370
WBGene00022374.,36,385,421
WBGene00022375.,11,17,28
WBGene00022376.,282,3552,3834
WBGene00022377.,16,127,143
WBGene00022378.,1197,7724,8921
WBGene00022379.,41,180,221
WBGene00022380.,785,8918,9703
WBGene00022381.,175,2451,2626
WBGene00022382.,0,17977,17977
WBGene00022385.,25,22,47
WBGene00022386.,364,1337,1701
WBGene00022388.,597,1503,2100
WBGene00022389.,706,2509,3215
WBGene00022390.,74,359,433
WBGene00022391.,648,1583,2231
WBGene00022392.,46,270,316
WBGene00022393.,124,3047,3171
WBGene00022394.,52,4945,4997
WBGene00022395.,17,101,118
WBGene00022396.,68,1686,1754
WBGene00022397.,160,1363,1523
WBGene00022398.,45,960,1005
WBGene00022399.,37,450,487
WBGene00022400.,44,2966,3010
WBGene00022401.,118,5331,5449
WBGene00022402.,35,2149,2184
WBGene00022403.,8,16,24
WBGene00022404.,0,65,65
WBGene00022405.,7,118,125
WBGene00022406.,10,18,28
WBGene00022407.,16,70,86
WBGene00022408.,2,73,75
WBGene00022409.,13,77,90
WBGene00022410.,27,14838,14865
WBGene00022411.,29,179,208
WBGene00022412.,184,1131,1315
WBGene00022413.,188,1993,2181
WBGene00022415.,6,214,220
WBGene00022416.,193,1919,2112
WBGene00022417.,34,639,673
WBGene00022418.,115,1051,1166
WBGene00022419.,92,682,774
WBGene00022420.,65,1746,1811
WBGene00022421.,0,3,3
WBGene00022423.,406,399,805
WBGene00022425.,609,2696,3305
WBGene00022426.,193,900,1093
WBGene00022427.,317,1344,1661
WBGene00022428.,91,535,626
WBGene00022429.,1,0,1
WBGene00022431.,46,10,56
WBGene00022432.,0,44,44
WBGene00022433.,2,2,4
WBGene00022434.,516,1560,2076
WBGene00022435.,220,544,764
WBGene00022438.,3,4,7
WBGene00022439.,19,93,112
WBGene00022440.,57,462,519
WBGene00022441.,165,2140,2305
WBGene00022442.,0,1,1
WBGene00022443.,0,6,6
WBGene00022444.,0,2,2
WBGene00022445.,47,340,387
WBGene00022446.,1,8,9
WBGene00022447.,350,391,741
WBGene00022448.,175,769,944
WBGene00022450.,72,737,809
WBGene00022452.,0,863,863
WBGene00022453.,239,5146,5385
WBGene00022454.,83,66,149
WBGene00022455.,12,2905,2917
WBGene00022456.,245,4541,4786
WBGene00022457.,91,1229,1320
WBGene00022458.,7,3641,3648
WBGene00022459.,50,1224,1274
WBGene00022460.,100,1684,1784
WBGene00022462.,17,393,410
WBGene00022463.,251,3636,3887
WBGene00022465.,71,1068,1139
WBGene00022466.,85,1583,1668
WBGene00022467.,2,10,12
WBGene00022469.,16,405,421
WBGene00022470.,503,5479,5982
WBGene00022471.,100,749,849
WBGene00022472.,128,1818,1946
WBGene00022473.,2611,5885,8496
WBGene00022474.,63,1136,1199
WBGene00022475.,64,2316,2380
WBGene00022476.,2,13,15
WBGene00022477.,0,78,78
WBGene00022478.,1,19,20
WBGene00022479.,2,22,24
WBGene00022481.,0,1,1
WBGene00022482.,0,23,23
WBGene00022483.,0,0,0
WBGene00022484.,14,43,57
WBGene00022485.,135,526,661
WBGene00022486.,21,392,413
WBGene00022487.,4,64,68
WBGene00022488.,135,1166,1301
WBGene00022489.,418,4723,5141
WBGene00022490.,62,957,1019
WBGene00022491.,172,252,424
WBGene00022492.,128,4162,4290
WBGene00022493.,214,1378,1592
WBGene00022494.,0,7,7
WBGene00022495.,4,64,68
WBGene00022496.,0,783,783
WBGene00022497.,0,43018,43018
WBGene00022498.,19,95,114
WBGene00022499.,231,6331,6562
WBGene00022500.,1030,15318,16348
WBGene00022501.,1021,1490,2511
WBGene00022502.,79,939,1018
WBGene00022503.,22,322,344
WBGene00022504.,40,277,317
WBGene00022505.,250,9289,9539
WBGene00022506.,8,28,36
WBGene00022507.,53,35,88
WBGene00022508.,1,24,25
WBGene00022509.,0,11,11
WBGene00022511.,4,3,7
WBGene00022512.,1,1,2
WBGene00022515.,104,3179,3283
WBGene00022516.,105,5089,5194
WBGene00022517.,97,242,339
WBGene00022518.,829,4375,5204
WBGene00022519.,198,1739,1937
WBGene00022521.,39,30,69
WBGene00022522.,20,206,226
WBGene00022526.,17,19,36
WBGene00022527.,57,123,180
WBGene00022528.,0,30,30
WBGene00022529.,3,7,10
WBGene00022530.,15,483,498
WBGene00022531.,39,1474,1513
WBGene00022532.,12,227,239
WBGene00022533.,38,253,291
WBGene00022534.,204,2759,2963
WBGene00022536.,6,20,26
WBGene00022537.,28,180,208
WBGene00022538.,178,3920,4098
WBGene00022539.,21,65,86
WBGene00022540.,52,105,157
WBGene00022541.,0,5,5
WBGene00022542.,0,4,4
WBGene00022544.,34,19,53
WBGene00022545.,4,16,20
WBGene00022546.,5,18,23
WBGene00022547.,7,31,38
WBGene00022548.,8,16,24
WBGene00022549.,117,742,859
WBGene00022550.,15,41,56
WBGene00022551.,7,26,33
WBGene00022552.,2,31,33
WBGene00022553.,1,1,2
WBGene00022554.,37,684,721
WBGene00022555.,1,2,3
WBGene00022556.,0,4,4
WBGene00022557.,0,10,10
WBGene00022558.,0,1,1
WBGene00022559.,0,4,4
WBGene00022560.,2,12,14
WBGene00022561.,2,27,29
WBGene00022562.,525,5518,6043
WBGene00022563.,3,11,14
WBGene00022564.,50,413,463
WBGene00022565.,3,29,32
WBGene00022566.,8,168,176
WBGene00022567.,120,541,661
WBGene00022568.,20,447,467
WBGene00022569.,31,794,825
WBGene00022570.,1,14,15
WBGene00022571.,3,16,19
WBGene00022572.,1,7,8
WBGene00022573.,14,375,389
WBGene00022574.,7,793,800
WBGene00022575.,0,31,31
WBGene00022576.,47,304,351
WBGene00022577.,26,309,335
WBGene00022578.,2,1,3
WBGene00022579.,328,4469,4797
WBGene00022580.,197,3154,3351
WBGene00022581.,16,50,66
WBGene00022582.,0,1,1
WBGene00022583.,228,5217,5445
WBGene00022584.,111,395,506
WBGene00022586.,1,57,58
WBGene00022587.,1,25,26
WBGene00022588.,133,1193,1326
WBGene00022589.,8,2,10
WBGene00022590.,5,103,108
WBGene00022591.,79,861,940
WBGene00022592.,556,1992,2548
WBGene00022593.,640,2829,3469
WBGene00022594.,7,16,23
WBGene00022596.,4,5,9
WBGene00022597.,212,3699,3911
WBGene00022598.,168,1867,2035
WBGene00022599.,1364,42811,44175
WBGene00022600.,4,2,6
WBGene00022601.,30,317,347
WBGene00022603.,112,2454,2566
WBGene00022604.,2,11,13
WBGene00022605.,1,29,30
WBGene00022606.,26,133,159
WBGene00022608.,203,1008,1211
WBGene00022609.,143,655,798
WBGene00022610.,151,1295,1446
WBGene00022611.,27,178,205
WBGene00022612.,20,166,186
WBGene00022613.,126,1018,1144
WBGene00022614.,280,2592,2872
WBGene00022615.,101,8152,8253
WBGene00022616.,0,1,1
WBGene00022617.,2,2,4
WBGene00022618.,254,6761,7015
WBGene00022619.,0,55,55
WBGene00022620.,122,1813,1935
WBGene00022621.,0,2,2
WBGene00022622.,9,5,14
WBGene00022623.,17,637,654
WBGene00022624.,57,183,240
WBGene00022627.,25,154,179
WBGene00022628.,11,10,21
WBGene00022629.,42,761,803
WBGene00022630.,2,2,4
WBGene00022631.,20,258,278
WBGene00022632.,15,26,41
WBGene00022633.,62,685,747
WBGene00022634.,3,16,19
WBGene00022635.,210,1149,1359
WBGene00022636.,2,5,7
WBGene00022637.,4,5,9
WBGene00022638.,1,0,1
WBGene00022639.,7,30,37
WBGene00022640.,11,22,33
WBGene00022641.,9,114,123
WBGene00022642.,783,10337,11120
WBGene00022643.,9,53,62
WBGene00022644.,323,9641,9964
WBGene00022645.,528,9061,9589
WBGene00022646.,9,1887,1896
WBGene00022647.,162,1480,1642
WBGene00022648.,344,1011,1355
WBGene00022649.,60,841,901
WBGene00022650.,67,86,153
WBGene00022651.,0,6,6
WBGene00022652.,0,2,2
WBGene00022653.,14,94,108
WBGene00022654.,5,5,10
WBGene00022655.,9,18,27
WBGene00022656.,1,57,58
WBGene00022657.,9,455,464
WBGene00022658.,2,65,67
WBGene00022660.,0,23,23
WBGene00022661.,71,290,361
WBGene00022662.,13,53,66
WBGene00022663.,81,1477,1558
WBGene00022664.,48,1212,1260
WBGene00022665.,63,1106,1169
WBGene00022666.,128,3045,3173
WBGene00022667.,359,3028,3387
WBGene00022668.,557,2289,2846
WBGene00022669.,0,2,2
WBGene00022670.,0,2,2
WBGene00022671.,3,42,45
WBGene00022672.,223,1543,1766
WBGene00022673.,120,1473,1593
WBGene00022674.,0,2,2
WBGene00022675.,1066,2404,3470
WBGene00022677.,57,748,805
WBGene00022678.,147,8009,8156
WBGene00022679.,3,2664,2667
WBGene00022680.,24,184,208
WBGene00022681.,78,241,319
WBGene00022682.,52,275,327
WBGene00022683.,162,1867,2029
WBGene00022685.,0,5,5
WBGene00022688.,0,1,1
WBGene00022689.,0,7,7
WBGene00022690.,6,37,43
WBGene00022691.,5,26,31
WBGene00022694.,81,1681,1762
WBGene00022695.,98,1052,1150
WBGene00022696.,49,351,400
WBGene00022697.,200,2033,2233
WBGene00022698.,36,242,278
WBGene00022699.,2,32,34
WBGene00022700.,24,276,300
WBGene00022702.,4,727,731
WBGene00022703.,208,2500,2708
WBGene00022704.,79,1317,1396
WBGene00022705.,22,70,92
WBGene00022706.,19,183,202
WBGene00022707.,1,12,13
WBGene00022708.,0,18,18
WBGene00022709.,0,54,54
WBGene00022710.,3,27,30
WBGene00022711.,7,10,17
WBGene00022712.,87,874,961
WBGene00022713.,2,6,8
WBGene00022714.,3,6,9
WBGene00022715.,7,52,59
WBGene00022716.,0,8,8
WBGene00022717.,191,2298,2489
WBGene00022718.,364,4413,4777
WBGene00022719.,218,3085,3303
WBGene00022720.,62,647,709
WBGene00022721.,69,1446,1515
WBGene00022722.,252,6618,6870
WBGene00022723.,17,23,40
WBGene00022724.,0,4,4
WBGene00022725.,13,90,103
WBGene00022726.,3,0,3
WBGene00022727.,116,1155,1271
WBGene00022728.,1,14,15
WBGene00022729.,0,0,0
WBGene00022730.,51,585,636
WBGene00022731.,20,24,44
WBGene00022732.,20,92,112
WBGene00022733.,99,77,176
WBGene00022734.,115,6150,6265
WBGene00022735.,39,301,340
WBGene00022736.,58,1227,1285
WBGene00022737.,6,539,545
WBGene00022738.,354,8956,9310
WBGene00022739.,307,4457,4764
WBGene00022741.,29,31,60
WBGene00022742.,178,3628,3806
WBGene00022743.,201,1118,1319
WBGene00022744.,39,236,275
WBGene00022745.,2386,12943,15329
WBGene00022746.,0,15,15
WBGene00022747.,10,368,378
WBGene00022748.,325,44985,45310
WBGene00022749.,80,3285,3365
WBGene00022750.,1094,4951,6045
WBGene00022751.,0,10,10
WBGene00022752.,15,425,440
WBGene00022753.,15,12,27
WBGene00022754.,0,9,9
WBGene00022755.,5,128,133
WBGene00022756.,12,102,114
WBGene00022757.,4,3,7
WBGene00022758.,3,2,5
WBGene00022759.,47,3279,3326
WBGene00022760.,0,102,102
WBGene00022761.,0,27,27
WBGene00022762.,49,664,713
WBGene00022763.,0,24,24
WBGene00022765.,818,11247,12065
WBGene00022766.,206,2225,2431
WBGene00022767.,27,282,309
WBGene00022769.,64,1288,1352
WBGene00022770.,33,581,614
WBGene00022771.,131,571,702
WBGene00022772.,28,101,129
WBGene00022773.,111,687,798
WBGene00022774.,71,3245,3316
WBGene00022775.,5,211,216
WBGene00022776.,23,6131,6154
WBGene00022778.,4,5,9
WBGene00022780.,8,94,102
WBGene00022781.,154,8440,8594
WBGene00022782.,198,4720,4918
WBGene00022783.,451,3584,4035
WBGene00022785.,147,2325,2472
WBGene00022786.,8,1057,1065
WBGene00022787.,69,1451,1520
WBGene00022788.,30,1218,1248
WBGene00022789.,11,184,195
WBGene00022790.,23,232,255
WBGene00022791.,420,4082,4502
WBGene00022792.,94,2563,2657
WBGene00022793.,62,6526,6588
WBGene00022794.,215,4719,4934
WBGene00022795.,8,196,204
WBGene00022796.,54,308,362
WBGene00022797.,74,749,823
WBGene00022798.,433,5452,5885
WBGene00022799.,0,4,4
WBGene00022800.,194,2870,3064
WBGene00022801.,90,3512,3602
WBGene00022802.,46,671,717
WBGene00022803.,62,1094,1156
WBGene00022804.,1,27,28
WBGene00022805.,229,1594,1823
WBGene00022806.,1,0,1
WBGene00022807.,12,26,38
WBGene00022808.,4,17,21
WBGene00022809.,1,27,28
WBGene00022810.,41,622,663
WBGene00022811.,100,103,203
WBGene00022812.,166,2835,3001
WBGene00022813.,200,2296,2496
WBGene00022814.,91,1308,1399
WBGene00022815.,24,156,180
WBGene00022816.,209,1548,1757
WBGene00022817.,544,9542,10086
WBGene00022818.,2,10,12
WBGene00022820.,1,12,13
WBGene00022821.,0,1,1
WBGene00022822.,0,5,5
WBGene00022823.,28,1873,1901
WBGene00022824.,32,317,349
WBGene00022825.,161,546,707
WBGene00022826.,0,6,6
WBGene00022827.,21,28,49
WBGene00022829.,78,233,311
WBGene00022830.,43,1199,1242
WBGene00022831.,244,2793,3037
WBGene00022832.,75,1906,1981
WBGene00022833.,5,1,6
WBGene00022834.,18,345,363
WBGene00022835.,70,1168,1238
WBGene00022836.,129,3332,3461
WBGene00022837.,63,961,1024
WBGene00022838.,47,262,309
WBGene00022840.,3,13,16
WBGene00022842.,61,548,609
WBGene00022843.,52,149,201
WBGene00022845.,0,132,132
WBGene00022846.,49,3,52
WBGene00022847.,138,1197,1335
WBGene00022848.,149,3277,3426
WBGene00022849.,25,63,88
WBGene00022850.,353,1231,1584
WBGene00022851.,130,4609,4739
WBGene00022852.,16,2842,2858
WBGene00022853.,0,3289,3289
WBGene00022854.,19,220,239
WBGene00022855.,75,6354,6429
WBGene00022856.,36,12395,12431
WBGene00022857.,28,516,544
WBGene00022858.,91,602,693
WBGene00022861.,6916,2390,9306
WBGene00022862.,29,1375,1404
WBGene00022864.,134,5293,5427
WBGene00022865.,174,2871,3045
WBGene00022866.,56,265,321
WBGene00022867.,259,1734,1993
WBGene00022868.,73,931,1004
WBGene00022869.,2,3,5
WBGene00022870.,8,34,42
WBGene00022871.,10,68,78
WBGene00022872.,90,521,611
WBGene00022873.,17,471,488
WBGene00022874.,40,108,148
WBGene00022875.,0,2,2
WBGene00022876.,6,20,26
WBGene00022877.,0,4,4
WBGene00022880.,115,1304,1419
WBGene00022881.,30,1005,1035
WBGene00022882.,106,869,975
WBGene00022883.,31,580,611
WBGene00022884.,0,68,68
WBGene00022885.,46,1202,1248
WBGene00022886.,4,4,8
WBGene00022887.,78,2030,2108
WBGene00022888.,7,7,14
WBGene00022889.,1,1,2
WBGene00022890.,3,19,22
WBGene00022891.,30,255,285
WBGene00022892.,4,4,8
WBGene00022893.,284,775,1059
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,1,1
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,2,2
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,21,21
WBGene00022917.,0,38,38
WBGene00022918.,0,5,5
WBGene00022919.,0,31,31
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,23,23
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,18,18
WBGene00022927.,0,1,1
WBGene00022928.,0,1,1
WBGene00022929.,0,6,6
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,83,83
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,0,0
WBGene00022937.,0,0,0
WBGene00022938.,0,5,5
WBGene00022939.,0,0,0
WBGene00022940.,0,0,0
WBGene00022941.,0,0,0
WBGene00022942.,0,0,0
WBGene00022943.,0,14,14
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,1,1
WBGene00022949.,0,0,0
WBGene00022950.,0,31,31
WBGene00022951.,0,283852,283852
WBGene00022952.,0,4,4
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,135,135
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,13,13
WBGene00022963.,0,1,1
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,378,378
WBGene00022971.,0,0,0
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,0,0
WBGene00022982.,0,37,37
WBGene00022983.,0,57,57
WBGene00022984.,0,0,0
WBGene00022985.,0,4,4
WBGene00022986.,0,2,2
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,1,0,1
WBGene00022999.,0,1,1
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,2,2
WBGene00023003.,0,0,0
WBGene00023004.,0,1,1
WBGene00023005.,0,0,0
WBGene00023006.,0,0,0
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,1,1
WBGene00023016.,0,0,0
WBGene00023017.,0,3,3
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,152,152
WBGene00023021.,0,3051,3051
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,1,1
WBGene00023031.,0,0,0
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,372,3693,4065
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,5,27,32
WBGene00023040.,0,0,0
WBGene00023041.,0,3,3
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,4,4
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,0,0
WBGene00023049.,0,5,5
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,0,0
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,0,0
WBGene00023060.,0,10,10
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,241,241
WBGene00023067.,7168,14572,21740
WBGene00023068.,182459,315036,497495
WBGene00023069.,2,547,549
WBGene00023070.,0,2,2
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,60,60
WBGene00023084.,0,5,5
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,3,3
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,9,11,20
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,3,3
WBGene00023110.,0,0,0
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,1,1
WBGene00023115.,0,0,0
WBGene00023116.,0,7,7
WBGene00023117.,0,0,0
WBGene00023118.,0,3,3
WBGene00023119.,0,4,4
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,2,2
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,0,0
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,4,4
WBGene00023132.,0,0,0
WBGene00023133.,0,1,1
WBGene00023134.,0,0,0
WBGene00023135.,0,3,3
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,1,1
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,18,18
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,0,2,2
WBGene00023148.,0,1,1
WBGene00023149.,0,0,0
WBGene00023150.,0,11,11
WBGene00023151.,0,0,0
WBGene00023152.,0,2,2
WBGene00023153.,0,5,5
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,2,2
WBGene00023162.,0,6,6
WBGene00023163.,1,4,5
WBGene00023164.,0,1,1
WBGene00023165.,0,0,0
WBGene00023166.,0,0,0
WBGene00023167.,0,2,2
WBGene00023168.,0,0,0
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,1,1
WBGene00023172.,8,44,52
WBGene00023173.,0,1,1
WBGene00023174.,0,1,1
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,0,0
WBGene00023183.,0,29,29
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,6,26,32
WBGene00023192.,0,0,0
WBGene00023193.,0,146,146
WBGene00023194.,0,1,1
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,3,3
WBGene00023204.,0,4,4
WBGene00023205.,0,66,66
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,193,26285,26478
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,0,0
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,1,1
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,52,103,155
