gene_id,total_unsp,total_sp,total
WBGene00023224.,0,2,2
WBGene00023225.,1,2,3
WBGene00023226.,0,6,6
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,2,2
WBGene00023234.,0,0,0
WBGene00023235.,0,7,7
WBGene00023236.,1,1,2
WBGene00023237.,0,3,3
WBGene00023238.,0,2,2
WBGene00023239.,0,20,20
WBGene00023240.,0,0,0
WBGene00023241.,0,4,4
WBGene00023242.,0,0,0
WBGene00023243.,1,0,1
WBGene00023244.,3,4,7
WBGene00023245.,8,220,228
WBGene00023246.,0,40,40
WBGene00023247.,0,4,4
WBGene00023248.,1,4,5
WBGene00023249.,0,6,6
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,59,59
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,1,1
WBGene00023257.,0,0,0
WBGene00023259.,19,95,114
WBGene00023260.,0,0,0
WBGene00023262.,0,4,4
WBGene00023263.,0,19875,19875
WBGene00023264.,57,37,94
WBGene00023265.,0,0,0
WBGene00023266.,0,0,0
WBGene00023267.,0,1,1
WBGene00023268.,0,8,8
WBGene00023269.,0,0,0
WBGene00023270.,10,20,30
WBGene00023271.,0,62,62
WBGene00023272.,2,5,7
WBGene00023273.,4,23,27
WBGene00023274.,1,1,2
WBGene00023275.,0,0,0
WBGene00023276.,0,32,32
WBGene00023277.,0,50,50
WBGene00023278.,0,2,2
WBGene00023279.,0,18,18
WBGene00023281.,3,48,51
WBGene00023282.,0,45,45
WBGene00023283.,0,0,0
WBGene00023284.,0,235,235
WBGene00023285.,0,8,8
WBGene00023287.,0,4,4
WBGene00023288.,0,5,5
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,36,36
WBGene00023294.,0,1,1
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,1,1
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,2,7,9
WBGene00023302.,1,57,58
WBGene00023303.,1,7,8
WBGene00023304.,0,0,0
WBGene00023305.,0,4,4
WBGene00023306.,1,18,19
WBGene00023307.,0,0,0
WBGene00023308.,144,26,170
WBGene00023309.,0,5,5
WBGene00023310.,0,0,0
WBGene00023311.,0,5,5
WBGene00023312.,0,5,5
WBGene00023313.,0,10,10
WBGene00023314.,1,33,34
WBGene00023315.,1,0,1
WBGene00023316.,0,8,8
WBGene00023317.,2,2,4
WBGene00023318.,7,190,197
WBGene00023319.,0,15,15
WBGene00023320.,0,55,55
WBGene00023321.,0,2,2
WBGene00023322.,0,0,0
WBGene00023323.,16,249,265
WBGene00023324.,0,0,0
WBGene00023325.,0,0,0
WBGene00023326.,0,9,9
WBGene00023327.,1,1,2
WBGene00023328.,0,0,0
WBGene00023329.,0,2,2
WBGene00023330.,6,28,34
WBGene00023331.,0,3,3
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,2,1,3
WBGene00023336.,1,3,4
WBGene00023337.,1,1,2
WBGene00023338.,1,4,5
WBGene00023339.,1,4,5
WBGene00023340.,5,4,9
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,9,9
WBGene00023349.,0,17,17
WBGene00023351.,1,17,18
WBGene00023352.,0,0,0
WBGene00023353.,0,5,5
WBGene00023354.,0,1,1
WBGene00023355.,116,33,149
WBGene00023356.,0,1,1
WBGene00023357.,0,2,2
WBGene00023358.,0,4,4
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,90,90
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,13,13
WBGene00023375.,0,0,0
WBGene00023376.,0,5,5
WBGene00023377.,0,2,2
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,11,11
WBGene00023382.,0,0,0
WBGene00023383.,0,0,0
WBGene00023384.,0,1,1
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,1,1
WBGene00023389.,0,0,0
WBGene00023390.,0,11,11
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,9,95,104
WBGene00023396.,0,23,23
WBGene00023397.,0,6,6
WBGene00023398.,0,0,0
WBGene00023399.,0,8,8
WBGene00023400.,0,11,11
WBGene00023401.,0,8057,8057
WBGene00023402.,0,3,3
WBGene00023404.,88,567,655
WBGene00023405.,281,4015,4296
WBGene00023407.,17,1187,1204
WBGene00023408.,181,10271,10452
WBGene00023409.,95,1339,1434
WBGene00023410.,1,1,2
WBGene00023411.,11,26,37
WBGene00023413.,6,50,56
WBGene00023414.,332,1214,1546
WBGene00023415.,38,252,290
WBGene00023416.,79,1854,1933
WBGene00023417.,23,2012,2035
WBGene00023418.,8,899,907
WBGene00023419.,104,1921,2025
WBGene00023420.,1,96,97
WBGene00023421.,76,721,797
WBGene00023422.,208,2373,2581
WBGene00023423.,46,113,159
WBGene00023424.,3,19,22
WBGene00023425.,2,10,12
WBGene00023427.,25,72,97
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,258,488,746
WBGene00023432.,311,5780,6091
WBGene00023450.,99,497,596
WBGene00023451.,13,73,86
WBGene00023452.,0,0,0
WBGene00023453.,0,9,9
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,2,2
WBGene00023457.,0,1,1
WBGene00023458.,23,1088,1111
WBGene00023459.,1,6,7
WBGene00023460.,42,420,462
WBGene00023461.,0,0,0
WBGene00023462.,4,11,15
WBGene00023463.,2,23,25
WBGene00023464.,8,16,24
WBGene00023465.,11,26,37
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,3,11,14
WBGene00023471.,11,11,22
WBGene00023472.,22,373,395
WBGene00023474.,5,25,30
WBGene00023475.,3,10,13
WBGene00023476.,0,18,18
WBGene00023477.,1,134,135
WBGene00023478.,1,4,5
WBGene00023479.,2,7,9
WBGene00023480.,17,89,106
WBGene00023481.,2,9,11
WBGene00023482.,0,0,0
WBGene00023483.,3,10,13
WBGene00023484.,3,3,6
WBGene00023485.,2,1496,1498
WBGene00023486.,19,536,555
WBGene00023487.,176,7656,7832
WBGene00023488.,22,21,43
WBGene00023489.,1789,391,2180
WBGene00023490.,4,73,77
WBGene00023491.,285,1136,1421
WBGene00023492.,5,62,67
WBGene00023493.,4,12,16
WBGene00023497.,101,1925,2026
WBGene00023498.,28,1081,1109
WBGene00023499.,7,16,23
WBGene00023500.,108,1156,1264
WBGene00023501.,12,106,118
WBGene00023502.,119,497,616
WBGene00023503.,39,523,562
WBGene00023504.,294,2542,2836
WBGene00023505.,5,13,18
WBGene00023506.,4,20,24
WBGene00023507.,0,13,13
WBGene00023508.,0,3,3
WBGene00023509.,3,3,6
WBGene00023510.,0,3,3
WBGene00023511.,0,6,6
WBGene00023512.,0,1,1
WBGene00023513.,3,5,8
WBGene00023514.,2,0,2
WBGene00023515.,266,302,568
WBGene00023516.,1,1,2
WBGene00023517.,0,26,26
WBGene00023518.,0,0,0
WBGene00023519.,33,363,396
WBGene00023520.,128,1008,1136
WBGene00043049.,18,124,142
WBGene00043050.,204,1992,2196
WBGene00043051.,124,898,1022
WBGene00043052.,3,7,10
WBGene00043053.,248,17,265
WBGene00043054.,22,409,431
WBGene00043055.,0,0,0
WBGene00043056.,157,563,720
WBGene00043057.,96,893,989
WBGene00043058.,0,1,1
WBGene00043059.,13,15,28
WBGene00043060.,329,2791,3120
WBGene00043061.,37,70,107
WBGene00043062.,16,1535,1551
WBGene00043064.,51,8281,8332
WBGene00043065.,15,40,55
WBGene00043066.,72,565,637
WBGene00043067.,76,1655,1731
WBGene00043068.,16,272,288
WBGene00043069.,17,21,38
WBGene00043097.,259,8241,8500
WBGene00043120.,15,128,143
WBGene00043147.,0,12,12
WBGene00043156.,71,338,409
WBGene00043187.,0,11,11
WBGene00043239.,15,0,15
WBGene00043279.,47,478,525
WBGene00043283.,3,5,8
WBGene00043297.,442,6168,6610
WBGene00043302.,224,3312,3536
WBGene00043308.,6,217,223
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,1,1,2
WBGene00043469.,0,3,3
WBGene00043534.,41,39,80
WBGene00043666.,0,6,6
WBGene00043702.,0,481,481
WBGene00043705.,49,87,136
WBGene00043743.,0,1,1
WBGene00043948.,0,0,0
WBGene00043952.,35,44,79
WBGene00043980.,4,6,10
WBGene00043981.,29,58,87
WBGene00043982.,123,1312,1435
WBGene00043983.,31,893,924
WBGene00043984.,0,8,8
WBGene00043985.,41,467,508
WBGene00043986.,2,13,15
WBGene00043987.,0,0,0
WBGene00043988.,48,52,100
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,53,385,438
WBGene00043993.,5,35,40
WBGene00043994.,28,928,956
WBGene00043995.,79,405,484
WBGene00043996.,89,35,124
WBGene00043997.,42,122,164
WBGene00043998.,2,87,89
WBGene00044000.,6,12,18
WBGene00044001.,43,2848,2891
WBGene00044002.,2,1,3
WBGene00044003.,9,0,9
WBGene00044004.,0,12,12
WBGene00044005.,0,7,7
WBGene00044006.,103,1709,1812
WBGene00044007.,266,1769,2035
WBGene00044008.,152,1681,1833
WBGene00044009.,188,1628,1816
WBGene00044011.,0,115,115
WBGene00044012.,4,13,17
WBGene00044013.,4,5,9
WBGene00044014.,3,2,5
WBGene00044015.,0,63,63
WBGene00044016.,62,1364,1426
WBGene00044018.,9,3,12
WBGene00044019.,59,727,786
WBGene00044020.,3,100,103
WBGene00044021.,29,402,431
WBGene00044022.,0,2,2
WBGene00044024.,20,130,150
WBGene00044025.,100,1878,1978
WBGene00044026.,127,9923,10050
WBGene00044027.,6,61,67
WBGene00044028.,25,536,561
WBGene00044029.,213,2915,3128
WBGene00044030.,3,6,9
WBGene00044031.,2,5,7
WBGene00044032.,8,100,108
WBGene00044034.,0,49,49
WBGene00044035.,12,183,195
WBGene00044036.,0,17,17
WBGene00044037.,0,3,3
WBGene00044038.,21,16,37
WBGene00044040.,0,0,0
WBGene00044041.,15,17,32
WBGene00044042.,0,0,0
WBGene00044043.,0,14,14
WBGene00044044.,9,14,23
WBGene00044045.,40,284,324
WBGene00044046.,0,1,1
WBGene00044047.,0,13,13
WBGene00044048.,10,19,29
WBGene00044049.,612,4776,5388
WBGene00044051.,0,2,2
WBGene00044052.,0,2,2
WBGene00044053.,4,190,194
WBGene00044054.,47,29,76
WBGene00044056.,1,4,5
WBGene00044057.,0,6,6
WBGene00044058.,16,101,117
WBGene00044059.,6,47,53
WBGene00044061.,192,1432,1624
WBGene00044062.,0,14,14
WBGene00044063.,49,3415,3464
WBGene00044065.,178,588,766
WBGene00044066.,1,61,62
WBGene00044067.,13,555,568
WBGene00044068.,624,7640,8264
WBGene00044069.,59,1512,1571
WBGene00044070.,474,7394,7868
WBGene00044071.,150,2322,2472
WBGene00044072.,291,2015,2306
WBGene00044073.,149,1706,1855
WBGene00044074.,9,49,58
WBGene00044077.,164,2707,2871
WBGene00044078.,530,5082,5612
WBGene00044079.,829,7563,8392
WBGene00044080.,2,7,9
WBGene00044081.,0,1,1
WBGene00044082.,59,1944,2003
WBGene00044083.,0,0,0
WBGene00044084.,9,15,24
WBGene00044085.,0,14,14
WBGene00044086.,0,3,3
WBGene00044087.,4,2,6
WBGene00044088.,3,4,7
WBGene00044089.,1,2,3
WBGene00044090.,2,26,28
WBGene00044091.,23,114,137
WBGene00044092.,4,32,36
WBGene00044093.,3,68,71
WBGene00044094.,137,2441,2578
WBGene00044095.,7,9,16
WBGene00044096.,0,0,0
WBGene00044097.,0,3,3
WBGene00044099.,0,0,0
WBGene00044100.,1,2,3
WBGene00044101.,3,3,6
WBGene00044102.,2,2,4
WBGene00044103.,0,26,26
WBGene00044104.,33,37,70
WBGene00044105.,0,0,0
WBGene00044106.,2,9,11
WBGene00044107.,12,4517,4529
WBGene00044109.,0,177,177
WBGene00044112.,4,9,13
WBGene00044113.,1,5,6
WBGene00044114.,2,2,4
WBGene00044115.,5,4,9
WBGene00044116.,5,3,8
WBGene00044117.,9,96,105
WBGene00044119.,2,1,3
WBGene00044120.,218,758,976
WBGene00044121.,1,7,8
WBGene00044122.,71,112,183
WBGene00044124.,4,4,8
WBGene00044125.,44,47,91
WBGene00044126.,6,10,16
WBGene00044127.,2,3,5
WBGene00044128.,0,3,3
WBGene00044129.,0,5,5
WBGene00044130.,1,11,12
WBGene00044131.,0,0,0
WBGene00044132.,24,417,441
WBGene00044133.,4,0,4
WBGene00044134.,52,642,694
WBGene00044135.,13,119,132
WBGene00044136.,3,5,8
WBGene00044137.,0,82,82
WBGene00044138.,127,934,1061
WBGene00044139.,11,109,120
WBGene00044140.,1,2,3
WBGene00044141.,0,84,84
WBGene00044142.,8,52,60
WBGene00044143.,254,1596,1850
WBGene00044144.,33,1487,1520
WBGene00044145.,1,8,9
WBGene00044146.,4,5,9
WBGene00044147.,3,39,42
WBGene00044148.,3,3,6
WBGene00044149.,0,0,0
WBGene00044150.,17,189,206
WBGene00044151.,79,622,701
WBGene00044152.,7,92,99
WBGene00044153.,28,52,80
WBGene00044154.,7,35,42
WBGene00044155.,31,34,65
WBGene00044156.,15,233,248
WBGene00044157.,2,1,3
WBGene00044158.,8,11,19
WBGene00044159.,0,0,0
WBGene00044160.,8,4,12
WBGene00044161.,3,15,18
WBGene00044162.,2,1,3
WBGene00044163.,39,150,189
WBGene00044164.,0,4,4
WBGene00044166.,20,338,358
WBGene00044167.,51,668,719
WBGene00044168.,42,1456,1498
WBGene00044169.,11,50,61
WBGene00044170.,4,166,170
WBGene00044171.,0,1,1
WBGene00044174.,36,1041,1077
WBGene00044175.,61,1254,1315
WBGene00044176.,144,3068,3212
WBGene00044177.,4,8,12
WBGene00044178.,0,0,0
WBGene00044179.,1,1,2
WBGene00044180.,72,142,214
WBGene00044181.,13,117,130
WBGene00044182.,3,42,45
WBGene00044183.,1,10,11
WBGene00044184.,0,6,6
WBGene00044185.,1,1,2
WBGene00044187.,2093,129,2222
WBGene00044188.,57,624,681
WBGene00044189.,4,15,19
WBGene00044191.,320,4674,4994
WBGene00044192.,0,6,6
WBGene00044193.,0,26,26
WBGene00044194.,0,1,1
WBGene00044195.,0,8,8
WBGene00044196.,1,0,1
WBGene00044197.,0,37,37
WBGene00044198.,1,60,61
WBGene00044199.,2,0,2
WBGene00044200.,60,376,436
WBGene00044201.,0,1,1
WBGene00044202.,3,7,10
WBGene00044203.,2,16,18
WBGene00044204.,33,834,867
WBGene00044205.,6,130,136
WBGene00044206.,22,193,215
WBGene00044207.,1,11,12
WBGene00044208.,2,2,4
WBGene00044209.,3,89,92
WBGene00044210.,79,781,860
WBGene00044211.,8,89,97
WBGene00044212.,21,91,112
WBGene00044213.,7,51,58
WBGene00044215.,0,2,2
WBGene00044216.,2,17,19
WBGene00044217.,0,45,45
WBGene00044218.,2,63,65
WBGene00044219.,0,0,0
WBGene00044220.,1,16,17
WBGene00044221.,76,2063,2139
WBGene00044222.,1,11,12
WBGene00044224.,19,56,75
WBGene00044225.,0,5,5
WBGene00044226.,0,20,20
WBGene00044227.,9,89,98
WBGene00044228.,19,102,121
WBGene00044229.,11,16,27
WBGene00044230.,3,6,9
WBGene00044232.,34,25,59
WBGene00044233.,101,508,609
WBGene00044235.,0,5,5
WBGene00044236.,4,776,780
WBGene00044237.,2,1,3
WBGene00044238.,51,180,231
WBGene00044239.,18,289,307
WBGene00044240.,31,46,77
WBGene00044241.,28,443,471
WBGene00044242.,0,4,4
WBGene00044243.,1,6,7
WBGene00044244.,1,15,16
WBGene00044245.,0,71,71
WBGene00044246.,0,0,0
WBGene00044247.,5,19,24
WBGene00044249.,12,17,29
WBGene00044250.,1,21,22
WBGene00044251.,22,183,205
WBGene00044253.,8,271,279
WBGene00044256.,4,5,9
WBGene00044257.,1,20,21
WBGene00044258.,55,168,223
WBGene00044259.,0,11,11
WBGene00044260.,387,40250,40637
WBGene00044261.,13,33,46
WBGene00044262.,19,51,70
WBGene00044263.,0,0,0
WBGene00044264.,2,24,26
WBGene00044265.,6,79,85
WBGene00044266.,0,11,11
WBGene00044267.,0,0,0
WBGene00044268.,9,47,56
WBGene00044270.,1,3,4
WBGene00044271.,0,2,2
WBGene00044272.,0,0,0
WBGene00044273.,0,0,0
WBGene00044274.,0,2,2
WBGene00044275.,0,4,4
WBGene00044276.,0,3,3
WBGene00044277.,0,1,1
WBGene00044278.,3,7,10
WBGene00044279.,0,7,7
WBGene00044280.,3341,3283,6624
WBGene00044281.,3,17,20
WBGene00044282.,4,2,6
WBGene00044283.,461,1996,2457
WBGene00044284.,1,14,15
WBGene00044285.,0,7,7
WBGene00044286.,2,14,16
WBGene00044287.,24,319,343
WBGene00044288.,5,113,118
WBGene00044289.,10,663,673
WBGene00044290.,131,125,256
WBGene00044291.,203,1489,1692
WBGene00044292.,33,197,230
WBGene00044293.,1,1,2
WBGene00044294.,336,2075,2411
WBGene00044295.,9,144,153
WBGene00044296.,265,5329,5594
WBGene00044297.,29,191,220
WBGene00044298.,1,3,4
WBGene00044299.,8,90,98
WBGene00044300.,16,62,78
WBGene00044301.,81,2167,2248
WBGene00044302.,1,31,32
WBGene00044303.,30,361,391
WBGene00044304.,223,551,774
WBGene00044305.,70,2472,2542
WBGene00044306.,8,28,36
WBGene00044307.,2,7,9
WBGene00044308.,0,9,9
WBGene00044309.,3,9,12
WBGene00044310.,84,806,890
WBGene00044311.,27,386,413
WBGene00044312.,9,33,42
WBGene00044313.,15,185,200
WBGene00044314.,0,1,1
WBGene00044315.,1,9,10
WBGene00044316.,140,1343,1483
WBGene00044317.,1,28,29
WBGene00044318.,88,4410,4498
WBGene00044319.,13,541,554
WBGene00044321.,622,6242,6864
WBGene00044322.,15,1152,1167
WBGene00044323.,82,1645,1727
WBGene00044324.,34,8463,8497
WBGene00044325.,85,1547,1632
WBGene00044326.,258,2204,2462
WBGene00044329.,81,1531,1612
WBGene00044330.,38,1189,1227
WBGene00044331.,5,15,20
WBGene00044332.,0,162,162
WBGene00044333.,7,18,25
WBGene00044337.,0,4,4
WBGene00044338.,5,1108,1113
WBGene00044339.,1,215,216
WBGene00044340.,0,22,22
WBGene00044341.,136,1163,1299
WBGene00044342.,168,403,571
WBGene00044343.,6,55,61
WBGene00044344.,63,3418,3481
WBGene00044345.,50,881,931
WBGene00044346.,0,0,0
WBGene00044347.,14,15,29
WBGene00044348.,257,138,395
WBGene00044349.,33,90,123
WBGene00044350.,83,573,656
WBGene00044352.,0,5,5
WBGene00044353.,29,421,450
WBGene00044354.,13,373,386
WBGene00044355.,5,257,262
WBGene00044356.,4,22,26
WBGene00044357.,0,1,1
WBGene00044358.,11,7,18
WBGene00044359.,0,2,2
WBGene00044360.,0,22,22
WBGene00044361.,0,1,1
WBGene00044362.,0,6,6
WBGene00044363.,21,426,447
WBGene00044364.,0,3,3
WBGene00044365.,0,2,2
WBGene00044366.,0,28,28
WBGene00044367.,14,341,355
WBGene00044368.,247,30,277
WBGene00044369.,1,4,5
WBGene00044370.,0,2,2
WBGene00044371.,0,3,3
WBGene00044372.,0,2,2
WBGene00044373.,23,1954,1977
WBGene00044374.,9,49,58
WBGene00044375.,0,133,133
WBGene00044376.,0,36,36
WBGene00044377.,0,0,0
WBGene00044378.,0,3,3
WBGene00044379.,1,8,9
WBGene00044380.,13,188,201
WBGene00044381.,636,1461,2097
WBGene00044382.,13,635,648
WBGene00044383.,0,15,15
WBGene00044384.,4,1,5
WBGene00044385.,7,7,14
WBGene00044386.,11,73,84
WBGene00044387.,58,1501,1559
WBGene00044388.,0,1,1
WBGene00044389.,263,4090,4353
WBGene00044390.,1,3,4
WBGene00044391.,139,126,265
WBGene00044392.,25,174,199
WBGene00044393.,0,1,1
WBGene00044394.,6,84,90
WBGene00044395.,30,167,197
WBGene00044396.,71,3833,3904
WBGene00044397.,0,2,2
WBGene00044398.,0,3,3
WBGene00044399.,1,1,2
WBGene00044401.,145,1912,2057
WBGene00044402.,14,39,53
WBGene00044403.,48,511,559
WBGene00044405.,13,5,18
WBGene00044406.,8,441,449
WBGene00044409.,18,138,156
WBGene00044410.,67,429,496
WBGene00044411.,180,1383,1563
WBGene00044412.,8,332,340
WBGene00044413.,1240,388,1628
WBGene00044414.,10,94,104
WBGene00044415.,0,5,5
WBGene00044416.,0,0,0
WBGene00044417.,0,28,28
WBGene00044418.,640,2761,3401
WBGene00044419.,4,11,15
WBGene00044420.,19,708,727
WBGene00044421.,317,2118,2435
WBGene00044423.,13,53,66
WBGene00044424.,4,31,35
WBGene00044425.,1,3,4
WBGene00044427.,9,85,94
WBGene00044428.,36,30,66
WBGene00044429.,11,2,13
WBGene00044430.,6,3,9
WBGene00044431.,194,1996,2190
WBGene00044432.,8,31,39
WBGene00044433.,334,3521,3855
WBGene00044434.,8,31,39
WBGene00044435.,0,72,72
WBGene00044436.,13,246,259
WBGene00044437.,212,184,396
WBGene00044438.,133,836,969
WBGene00044439.,0,9,9
WBGene00044440.,76,296,372
WBGene00044441.,0,5,5
WBGene00044442.,5,245,250
WBGene00044443.,288,5008,5296
WBGene00044444.,15,14,29
WBGene00044445.,170,1163,1333
WBGene00044446.,3,62,65
WBGene00044447.,0,1,1
WBGene00044448.,0,50,50
WBGene00044449.,0,4,4
WBGene00044450.,0,0,0
WBGene00044451.,0,0,0
WBGene00044452.,143,2182,2325
WBGene00044453.,7,55,62
WBGene00044454.,0,3,3
WBGene00044455.,15,227,242
WBGene00044457.,6,451,457
WBGene00044458.,0,14,14
WBGene00044459.,42,129,171
WBGene00044460.,0,27,27
WBGene00044461.,31,34,65
WBGene00044462.,40,180,220
WBGene00044463.,25,324,349
WBGene00044464.,69,200,269
WBGene00044466.,18,1162,1180
WBGene00044467.,377,2027,2404
WBGene00044468.,43,1489,1532
WBGene00044469.,5,175,180
WBGene00044470.,3,10,13
WBGene00044471.,19,341,360
WBGene00044472.,44,340,384
WBGene00044473.,0,0,0
WBGene00044474.,0,1,1
WBGene00044475.,0,0,0
WBGene00044476.,0,13,13
WBGene00044477.,18,193,211
WBGene00044478.,10,181,191
WBGene00044479.,6,78,84
WBGene00044480.,4,18,22
WBGene00044481.,54,516,570
WBGene00044482.,86,394,480
WBGene00044483.,5,1084,1089
WBGene00044484.,105,1293,1398
WBGene00044485.,166,1444,1610
WBGene00044486.,2,23,25
WBGene00044487.,8,65,73
WBGene00044488.,184,1522,1706
WBGene00044489.,0,137,137
WBGene00044490.,0,17,17
WBGene00044491.,2,47,49
WBGene00044492.,26,131,157
WBGene00044493.,23,856,879
WBGene00044495.,76,176,252
WBGene00044498.,0,0,0
WBGene00044499.,1,19,20
WBGene00044500.,205,1799,2004
WBGene00044501.,23,5,28
WBGene00044502.,7,124,131
WBGene00044503.,0,13,13
WBGene00044504.,17,103,120
WBGene00044505.,69,6,75
WBGene00044508.,139,1195,1334
WBGene00044509.,7,844,851
WBGene00044510.,65,495,560
WBGene00044511.,18,218,236
WBGene00044512.,31,991,1022
WBGene00044513.,112,953,1065
WBGene00044514.,197,8505,8702
WBGene00044515.,4,72,76
WBGene00044516.,2,1,3
WBGene00044517.,64,105,169
WBGene00044518.,1,1,2
WBGene00044519.,0,0,0
WBGene00044520.,0,17,17
WBGene00044521.,0,8,8
WBGene00044523.,1,24,25
WBGene00044524.,1,8,9
WBGene00044525.,51,292,343
WBGene00044526.,0,24,24
WBGene00044527.,13,191,204
WBGene00044528.,41,190,231
WBGene00044529.,24,37,61
WBGene00044530.,1,27,28
WBGene00044531.,23,0,23
WBGene00044533.,4,52,56
WBGene00044534.,180,1861,2041
WBGene00044535.,0,30,30
WBGene00044536.,96,2972,3068
WBGene00044537.,0,1,1
WBGene00044538.,1,6,7
WBGene00044539.,5,57,62
WBGene00044541.,0,15,15
WBGene00044542.,85,48,133
WBGene00044543.,0,4,4
WBGene00044544.,545,872,1417
WBGene00044545.,5,19,24
WBGene00044546.,3,36,39
WBGene00044547.,0,158,158
WBGene00044548.,0,3,3
WBGene00044549.,4,0,4
WBGene00044550.,1,1,2
WBGene00044551.,6,109,115
WBGene00044552.,1,40,41
WBGene00044553.,50,3224,3274
WBGene00044554.,53,181,234
WBGene00044556.,4,403,407
WBGene00044557.,108,426,534
WBGene00044558.,0,1,1
WBGene00044559.,16,247,263
WBGene00044560.,2,5,7
WBGene00044561.,1,1,2
WBGene00044562.,0,123,123
WBGene00044563.,12,12,24
WBGene00044564.,2,8,10
WBGene00044565.,0,0,0
WBGene00044567.,3,7,10
WBGene00044568.,515,5219,5734
WBGene00044569.,16,117,133
WBGene00044570.,735,616,1351
