gene_id,total_unsp,total_sp,total
WBGene00044571.,56,275,331
WBGene00044573.,0,9,9
WBGene00044574.,39,19,58
WBGene00044575.,1,13,14
WBGene00044577.,0,0,0
WBGene00044578.,0,168,168
WBGene00044579.,7,7,14
WBGene00044580.,3,1,4
WBGene00044581.,0,1,1
WBGene00044582.,30,476,506
WBGene00044583.,0,0,0
WBGene00044584.,95,906,1001
WBGene00044585.,0,4,4
WBGene00044586.,0,39,39
WBGene00044587.,1,17,18
WBGene00044588.,60,293,353
WBGene00044589.,1,3,4
WBGene00044602.,7,7,14
WBGene00044603.,110,439,549
WBGene00044604.,34,605,639
WBGene00044605.,272,2296,2568
WBGene00044606.,0,0,0
WBGene00044607.,80,2135,2215
WBGene00044608.,37,1154,1191
WBGene00044609.,314,581,895
WBGene00044610.,0,21,21
WBGene00044611.,48,139,187
WBGene00044612.,32,519,551
WBGene00044614.,52,602,654
WBGene00044615.,114,1215,1329
WBGene00044616.,0,13,13
WBGene00044617.,14,275,289
WBGene00044618.,15,219,234
WBGene00044620.,29,535,564
WBGene00044621.,5,321,326
WBGene00044623.,32,1694,1726
WBGene00044630.,101,1430,1531
WBGene00044631.,32,296,328
WBGene00044632.,3,24,27
WBGene00044633.,6,52,58
WBGene00044634.,1,1,2
WBGene00044636.,102,2344,2446
WBGene00044637.,64,418,482
WBGene00044638.,0,1171,1171
WBGene00044639.,2,2,4
WBGene00044640.,210,2366,2576
WBGene00044641.,148,119,267
WBGene00044642.,2,14,16
WBGene00044643.,16,1564,1580
WBGene00044644.,272,2964,3236
WBGene00044645.,11,64,75
WBGene00044646.,19,40,59
WBGene00044648.,49,631,680
WBGene00044649.,40,15,55
WBGene00044650.,1676,2681,4357
WBGene00044651.,486,663,1149
WBGene00044653.,2,14,16
WBGene00044654.,8,220,228
WBGene00044655.,0,3,3
WBGene00044657.,0,1,1
WBGene00044658.,26,524,550
WBGene00044659.,2,36,38
WBGene00044660.,11,126,137
WBGene00044661.,5,75,80
WBGene00044662.,5,18,23
WBGene00044663.,0,344,344
WBGene00044664.,1,2,3
WBGene00044665.,3,6,9
WBGene00044666.,102,2115,2217
WBGene00044667.,11,119,130
WBGene00044668.,0,3,3
WBGene00044670.,96,0,96
WBGene00044672.,12,265,277
WBGene00044673.,0,0,0
WBGene00044674.,4,6,10
WBGene00044675.,26,502,528
WBGene00044676.,2,142,144
WBGene00044677.,1399,2260,3659
WBGene00044678.,6,98,104
WBGene00044679.,65,886,951
WBGene00044680.,2,3,5
WBGene00044681.,436,4743,5179
WBGene00044683.,3,7,10
WBGene00044684.,10,34,44
WBGene00044686.,74,5522,5596
WBGene00044687.,2,7,9
WBGene00044689.,343,1738,2081
WBGene00044690.,54,455,509
WBGene00044691.,0,0,0
WBGene00044692.,1,1,2
WBGene00044693.,1,0,1
WBGene00044694.,0,1,1
WBGene00044695.,0,5,5
WBGene00044696.,438,6200,6638
WBGene00044697.,31,77,108
WBGene00044698.,75,2198,2273
WBGene00044699.,22,381,403
WBGene00044700.,15,69,84
WBGene00044701.,276,2381,2657
WBGene00044702.,6,6,12
WBGene00044703.,1,1,2
WBGene00044704.,0,11,11
WBGene00044705.,24,174,198
WBGene00044706.,6,4,10
WBGene00044707.,5,5,10
WBGene00044708.,8,2,10
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,1,1,2
WBGene00044712.,6,173,179
WBGene00044713.,0,2,2
WBGene00044714.,1,1,2
WBGene00044716.,0,4,4
WBGene00044718.,0,15,15
WBGene00044719.,4,343,347
WBGene00044720.,0,22,22
WBGene00044722.,3,2,5
WBGene00044723.,16,170,186
WBGene00044724.,78,1771,1849
WBGene00044725.,15,241,256
WBGene00044726.,21,21,42
WBGene00044727.,0,1,1
WBGene00044728.,0,25292,25292
WBGene00044729.,0,26,26
WBGene00044732.,3,252,255
WBGene00044733.,3,2,5
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,65,481,546
WBGene00044737.,670,6946,7616
WBGene00044738.,84,87,171
WBGene00044739.,0,8,8
WBGene00044741.,2,7,9
WBGene00044742.,0,244,244
WBGene00044743.,168,2011,2179
WBGene00044744.,5,20,25
WBGene00044745.,103,459,562
WBGene00044746.,0,3005,3005
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,10,10
WBGene00044753.,16,21,37
WBGene00044754.,5,10,15
WBGene00044755.,0,12,12
WBGene00044756.,42,243,285
WBGene00044757.,102,1614,1716
WBGene00044758.,6,89,95
WBGene00044759.,5,88,93
WBGene00044760.,19,93,112
WBGene00044761.,34,398,432
WBGene00044762.,74,1411,1485
WBGene00044763.,5,18,23
WBGene00044764.,43,232,275
WBGene00044767.,6,468,474
WBGene00044768.,10,7,17
WBGene00044769.,0,2,2
WBGene00044770.,90,761,851
WBGene00044771.,35,309,344
WBGene00044772.,75,226,301
WBGene00044773.,1,8,9
WBGene00044774.,231,1305,1536
WBGene00044775.,0,0,0
WBGene00044776.,123,1079,1202
WBGene00044777.,0,2,2
WBGene00044778.,0,4,4
WBGene00044779.,25,193,218
WBGene00044780.,35,58,93
WBGene00044781.,0,1,1
WBGene00044782.,0,4,4
WBGene00044783.,0,12,12
WBGene00044784.,91,9815,9906
WBGene00044786.,1,0,1
WBGene00044787.,2,5,7
WBGene00044788.,24,88,112
WBGene00044789.,45,2867,2912
WBGene00044790.,22,594,616
WBGene00044791.,0,62,62
WBGene00044792.,158,1333,1491
WBGene00044794.,0,0,0
WBGene00044795.,16,309,325
WBGene00044796.,1,11,12
WBGene00044797.,1,300,301
WBGene00044798.,8,3,11
WBGene00044799.,0,160,160
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,300,490,790
WBGene00044804.,1,2,3
WBGene00044805.,1,7,8
WBGene00044806.,4,16,20
WBGene00044807.,2,84,86
WBGene00044808.,0,13,13
WBGene00044809.,0,0,0
WBGene00044810.,1,3,4
WBGene00044811.,116,2187,2303
WBGene00044889.,0,0,0
WBGene00044891.,104,1370,1474
WBGene00044892.,0,1,1
WBGene00044894.,37,628,665
WBGene00044895.,21,13,34
WBGene00044896.,13,9,22
WBGene00044897.,6,184,190
WBGene00044898.,55,97,152
WBGene00044900.,8,159,167
WBGene00044901.,1,366,367
WBGene00044902.,0,0,0
WBGene00044903.,110,499,609
WBGene00044905.,0,7,7
WBGene00044906.,1,134,135
WBGene00044907.,31,79,110
WBGene00044908.,4,15,19
WBGene00044909.,9,61,70
WBGene00044911.,6,8,14
WBGene00044912.,6,8,14
WBGene00044914.,0,40,40
WBGene00044916.,154,2683,2837
WBGene00044917.,4,42,46
WBGene00044920.,24,295,319
WBGene00044921.,221,5052,5273
WBGene00044922.,34,1036,1070
WBGene00044923.,0,18,18
WBGene00044924.,161,655,816
WBGene00044925.,0,0,0
WBGene00044926.,0,1,1
WBGene00044927.,0,90,90
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,7,7
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,44,44
WBGene00044934.,0,84,84
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,14,14
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,3,3
WBGene00044948.,0,0,0
WBGene00044949.,51,876,927
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,3,3,6
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,0,3,3
WBGene00044961.,0,8,8
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,12,12
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,1,1
WBGene00044972.,0,0,0
WBGene00044973.,0,23,23
WBGene00044974.,0,0,0
WBGene00044975.,0,105,105
WBGene00044976.,2,25,27
WBGene00044977.,60,2119,2179
WBGene00044978.,1,3,4
WBGene00044979.,5,37,42
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,1,1
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,76,312,388
WBGene00044988.,0,21,21
WBGene00044989.,574,3904,4478
WBGene00044990.,105,1643,1748
WBGene00044991.,29,352,381
WBGene00044995.,0,0,0
WBGene00044997.,0,42,42
WBGene00044998.,0,0,0
WBGene00045000.,0,13,13
WBGene00045002.,0,1,1
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,7,7
WBGene00045011.,0,1,1
WBGene00045012.,0,2,2
WBGene00045013.,5,1128,1133
WBGene00045016.,0,1,1
WBGene00045017.,0,75,75
WBGene00045018.,0,1,1
WBGene00045019.,0,0,0
WBGene00045022.,0,1,1
WBGene00045024.,7,272,279
WBGene00045025.,11,6,17
WBGene00045026.,2,0,2
WBGene00045027.,0,3,3
WBGene00045028.,3,3,6
WBGene00045029.,0,5,5
WBGene00045036.,3,37,40
WBGene00045037.,3,1,4
WBGene00045038.,0,0,0
WBGene00045040.,0,1,1
WBGene00045043.,149,13,162
WBGene00045045.,18,67,85
WBGene00045046.,0,0,0
WBGene00045048.,0,544,544
WBGene00045050.,25,665,690
WBGene00045051.,0,0,0
WBGene00045052.,31,386,417
WBGene00045053.,38,140,178
WBGene00045055.,0,0,0
WBGene00045056.,57,935,992
WBGene00045057.,0,0,0
WBGene00045058.,9,77,86
WBGene00045059.,17,26,43
WBGene00045060.,17,11,28
WBGene00045061.,0,0,0
WBGene00045062.,0,48,48
WBGene00045063.,320,714,1034
WBGene00045065.,0,0,0
WBGene00045066.,11,0,11
WBGene00045067.,5,142,147
WBGene00045068.,0,0,0
WBGene00045069.,1,0,1
WBGene00045071.,0,0,0
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,0,5,5
WBGene00045076.,0,17,17
WBGene00045077.,22,312,334
WBGene00045078.,185,2003,2188
WBGene00045082.,0,0,0
WBGene00045083.,0,11,11
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,22,22
WBGene00045090.,0,0,0
WBGene00045091.,0,4,4
WBGene00045092.,0,0,0
WBGene00045093.,0,177,177
WBGene00045094.,0,0,0
WBGene00045095.,0,150,150
WBGene00045096.,0,293,293
WBGene00045097.,1,2,3
WBGene00045098.,0,0,0
WBGene00045099.,0,1,1
WBGene00045100.,0,8,8
WBGene00045101.,2,13,15
WBGene00045102.,0,0,0
WBGene00045103.,1,1,2
WBGene00045104.,0,13,13
WBGene00045105.,0,1,1
WBGene00045106.,0,0,0
WBGene00045107.,0,2,2
WBGene00045108.,5,11,16
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,23,23
WBGene00045115.,0,9,9
WBGene00045116.,0,0,0
WBGene00045117.,0,33,33
WBGene00045118.,0,84,84
WBGene00045119.,0,36,36
WBGene00045120.,0,0,0
WBGene00045121.,0,78,78
WBGene00045122.,5,0,5
WBGene00045123.,0,29,29
WBGene00045124.,0,61,61
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,5,5
WBGene00045128.,0,3,3
WBGene00045129.,0,318,318
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,1589,1589
WBGene00045133.,0,8,8
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,1,1
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,28,28
WBGene00045141.,0,32,32
WBGene00045142.,0,178,178
WBGene00045143.,5,1,6
WBGene00045144.,7,7,14
WBGene00045145.,0,0,0
WBGene00045146.,30,114,144
WBGene00045147.,0,177,177
WBGene00045148.,0,0,0
WBGene00045149.,0,3,3
WBGene00045150.,0,25,25
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,25,25
WBGene00045157.,0,129,129
WBGene00045158.,0,9,9
WBGene00045159.,0,43,43
WBGene00045160.,0,1,1
WBGene00045161.,0,0,0
WBGene00045162.,0,122,122
WBGene00045163.,0,147,147
WBGene00045164.,0,31,31
WBGene00045165.,0,0,0
WBGene00045167.,0,13,13
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,488,488
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,342,342
WBGene00045176.,0,30,30
WBGene00045177.,7,20,27
WBGene00045178.,1,42,43
WBGene00045179.,0,1,1
WBGene00045180.,0,4,4
WBGene00045182.,0,0,0
WBGene00045183.,4,149,153
WBGene00045184.,0,1,1
WBGene00045185.,0,2,2
WBGene00045188.,4,5,9
WBGene00045189.,0,41,41
WBGene00045190.,45,405,450
WBGene00045192.,3,1455,1458
WBGene00045193.,7,19,26
WBGene00045194.,0,0,0
WBGene00045195.,329,153,482
WBGene00045197.,0,31,31
WBGene00045198.,2,10,12
WBGene00045199.,0,0,0
WBGene00045200.,0,1,1
WBGene00045201.,0,9,9
WBGene00045202.,0,3,3
WBGene00045203.,0,3,3
WBGene00045204.,0,0,0
WBGene00045205.,0,4,4
WBGene00045207.,6,52,58
WBGene00045208.,0,4340,4340
WBGene00045209.,0,4,4
WBGene00045210.,41,211,252
WBGene00045211.,3,18,21
WBGene00045212.,184,1888,2072
WBGene00045215.,37,229,266
WBGene00045218.,21,110,131
WBGene00045234.,0,0,0
WBGene00045235.,1,1,2
WBGene00045236.,4,1,5
WBGene00045237.,19,453,472
WBGene00045238.,0,969,969
WBGene00045239.,4,12,16
WBGene00045242.,1,3,4
WBGene00045245.,8,97,105
WBGene00045246.,43,831,874
WBGene00045247.,12,42,54
WBGene00045248.,273,607,880
WBGene00045249.,178,4831,5009
WBGene00045250.,103,320,423
WBGene00045251.,0,1,1
WBGene00045252.,263,1535,1798
WBGene00045253.,119,663,782
WBGene00045254.,2,0,2
WBGene00045255.,288,1145,1433
WBGene00045261.,2,35,37
WBGene00045265.,0,20,20
WBGene00045268.,2,0,2
WBGene00045269.,3,28,31
WBGene00045270.,11,3,14
WBGene00045271.,4,85,89
WBGene00045272.,0,14940,14940
WBGene00045273.,2,2,4
WBGene00045275.,0,1048,1048
WBGene00045276.,0,6927,6927
WBGene00045277.,178,804,982
WBGene00045278.,0,1,1
WBGene00045279.,1,4,5
WBGene00045280.,2,2,4
WBGene00045281.,0,0,0
WBGene00045282.,6,7,13
WBGene00045283.,0,31,31
WBGene00045285.,0,1,1
WBGene00045286.,0,0,0
WBGene00045287.,0,2,2
WBGene00045289.,19,118,137
WBGene00045290.,0,0,0
WBGene00045291.,2,18,20
WBGene00045292.,1,23,24
WBGene00045293.,193,311,504
WBGene00045294.,0,0,0
WBGene00045295.,75,516,591
WBGene00045297.,4,77,81
WBGene00045298.,1,10,11
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,1,0,1
WBGene00045302.,4,4,8
WBGene00045303.,0,4,4
WBGene00045304.,0,1,1
WBGene00045305.,0,6061,6061
WBGene00045306.,1,6,7
WBGene00045308.,3,3,6
WBGene00045309.,2,8,10
WBGene00045311.,0,0,0
WBGene00045313.,0,2,2
WBGene00045314.,0,52,52
WBGene00045315.,0,4,4
WBGene00045316.,59,35,94
WBGene00045319.,0,11,11
WBGene00045321.,0,34,34
WBGene00045322.,0,26,26
WBGene00045323.,0,1,1
WBGene00045324.,0,6,6
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,10,10
WBGene00045328.,0,1,1
WBGene00045329.,0,19,19
WBGene00045330.,0,0,0
WBGene00045331.,21,475,496
WBGene00045332.,0,0,0
WBGene00045336.,173,1872,2045
WBGene00045337.,0,20,20
WBGene00045338.,1,4,5
WBGene00045339.,4,74,78
WBGene00045340.,58,381,439
WBGene00045341.,0,4,4
WBGene00045342.,0,2,2
WBGene00045343.,0,0,0
WBGene00045344.,1,1,2
WBGene00045345.,2,0,2
WBGene00045346.,0,4,4
WBGene00045347.,0,1,1
WBGene00045348.,0,12,12
WBGene00045350.,0,9,9
WBGene00045351.,0,5,5
WBGene00045352.,0,7,7
WBGene00045353.,0,3,3
WBGene00045354.,0,0,0
WBGene00045355.,5,10,15
WBGene00045356.,16,104,120
WBGene00045357.,47,72,119
WBGene00045358.,0,1,1
WBGene00045359.,0,13,13
WBGene00045360.,0,3,3
WBGene00045361.,0,0,0
WBGene00045362.,0,5,5
WBGene00045363.,0,7,7
WBGene00045364.,10,1,11
WBGene00045365.,13,419,432
WBGene00045366.,1058,4407,5465
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,5,5
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,122,122
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,2,2
WBGene00045379.,28,1789,1817
WBGene00045380.,0,6,6
WBGene00045381.,1,0,1
WBGene00045382.,2,70,72
WBGene00045383.,103,3094,3197
WBGene00045385.,2,23,25
WBGene00045386.,265,3606,3871
WBGene00045387.,78,834,912
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,50,1164,1214
WBGene00045391.,0,16,16
WBGene00045392.,119,1330,1449
WBGene00045393.,5,31,36
WBGene00045394.,0,3,3
WBGene00045395.,42,154,196
WBGene00045396.,492,368,860
WBGene00045397.,541,2978,3519
WBGene00045398.,6,7,13
WBGene00045399.,3,43,46
WBGene00045400.,36,303,339
WBGene00045401.,3,62,65
WBGene00045402.,0,0,0
WBGene00045403.,118,2128,2246
WBGene00045404.,24,329,353
WBGene00045405.,15,199,214
WBGene00045406.,0,21,21
WBGene00045407.,103,1256,1359
WBGene00045408.,0,4,4
WBGene00045410.,148,1641,1789
WBGene00045411.,88,4418,4506
WBGene00045412.,5,826,831
WBGene00045413.,20,16,36
WBGene00045414.,13,16,29
WBGene00045415.,9,47,56
WBGene00045416.,2,6,8
WBGene00045417.,0,0,0
WBGene00045418.,99,3554,3653
WBGene00045419.,442,4324,4766
WBGene00045433.,116,2216,2332
WBGene00045434.,127,567,694
WBGene00045455.,44,817,861
WBGene00045456.,9,3,12
WBGene00045457.,27,2230,2257
WBGene00045458.,3,414,417
WBGene00045459.,0,4,4
WBGene00045460.,1,30,31
WBGene00045461.,196,2181,2377
WBGene00045468.,1,14,15
WBGene00045473.,1,17,18
WBGene00045474.,4,19,23
WBGene00045475.,18,38,56
WBGene00045480.,128,281,409
WBGene00045481.,14,143,157
WBGene00045482.,86,614,700
WBGene00045483.,574,10797,11371
WBGene00045484.,21,43,64
WBGene00045486.,0,2,2
WBGene00045487.,0,4,4
WBGene00045488.,4,41,45
WBGene00045490.,0,0,0
WBGene00045491.,0,0,0
WBGene00045492.,2,1,3
WBGene00045493.,3,3,6
WBGene00045494.,15,66,81
WBGene00045495.,120,1771,1891
WBGene00045496.,4,3,7
WBGene00045497.,18,229,247
WBGene00045498.,1,19,20
WBGene00045500.,6,32,38
WBGene00045501.,1,6,7
WBGene00045502.,0,1,1
WBGene00045506.,0,1,1
WBGene00045507.,13,3019,3032
WBGene00045508.,7,5,12
WBGene00045509.,18,72,90
WBGene00045510.,13,76,89
WBGene00045511.,17,43,60
WBGene00045513.,10,10,20
WBGene00045514.,0,35,35
WBGene00045515.,1,13,14
WBGene00045516.,4,124,128
WBGene00045517.,90,810,900
WBGene00045518.,0,3,3
WBGene00045519.,0,0,0
WBGene00045520.,0,0,0
WBGene00045521.,0,0,0
WBGene00045522.,0,0,0
WBGene00045523.,0,1,1
WBGene00045524.,0,0,0
WBGene00045525.,0,0,0
WBGene00045526.,0,0,0
WBGene00045527.,0,2,2
WBGene00045528.,0,0,0
WBGene00045529.,0,0,0
WBGene00045530.,0,7,7
WBGene00045531.,0,0,0
WBGene00045532.,0,0,0
WBGene00045533.,0,0,0
WBGene00045534.,0,0,0
WBGene00045535.,0,0,0
WBGene00045536.,0,1,1
WBGene00045537.,0,8,8
WBGene00045538.,0,4,4
WBGene00045539.,0,0,0
WBGene00045540.,0,7,7
WBGene00045541.,0,1,1
WBGene00045542.,0,0,0
WBGene00045543.,0,0,0
WBGene00045544.,0,0,0
WBGene00045545.,0,0,0
WBGene00045546.,0,4,4
WBGene00045547.,0,1,1
WBGene00045548.,0,0,0
WBGene00045549.,0,3,3
WBGene00045550.,0,0,0
WBGene00045551.,0,1,1
WBGene00045552.,0,0,0
WBGene00045553.,0,0,0
WBGene00045554.,0,0,0
WBGene00045555.,0,0,0
WBGene00045556.,0,0,0
WBGene00045557.,0,0,0
WBGene00045558.,0,0,0
WBGene00045559.,0,4,4
WBGene00045560.,0,0,0
WBGene00045561.,0,0,0
WBGene00045562.,0,0,0
WBGene00045563.,0,0,0
WBGene00045564.,0,1,1
WBGene00045565.,0,0,0
WBGene00045566.,0,0,0
WBGene00045567.,0,101,101
WBGene00045568.,0,0,0
WBGene00045569.,0,0,0
WBGene00045570.,0,0,0
WBGene00045571.,0,1,1
WBGene00045572.,0,10,10
WBGene00045573.,0,1,1
WBGene00045574.,0,0,0
WBGene00045575.,0,0,0
WBGene00045576.,0,0,0
WBGene00045577.,0,2,2
WBGene00045578.,0,0,0
WBGene00045579.,0,0,0
WBGene00045580.,0,1,1
WBGene00045581.,0,4,4
WBGene00045582.,0,0,0
WBGene00045583.,0,3,3
WBGene00045584.,0,0,0
WBGene00045585.,0,0,0
WBGene00045586.,0,0,0
WBGene00045587.,0,0,0
WBGene00045588.,0,0,0
WBGene00045589.,0,0,0
WBGene00045590.,0,1,1
WBGene00045591.,0,5,5
WBGene00045592.,0,0,0
WBGene00045593.,0,0,0
WBGene00045594.,0,0,0
WBGene00045595.,0,0,0
WBGene00045596.,0,0,0
WBGene00045597.,0,0,0
WBGene00045598.,0,0,0
WBGene00045599.,0,0,0
WBGene00045600.,0,0,0
WBGene00045601.,0,0,0
WBGene00045602.,0,0,0
WBGene00045603.,0,0,0
WBGene00045604.,0,0,0
WBGene00045605.,0,0,0
WBGene00045606.,0,4,4
WBGene00045607.,0,0,0
WBGene00045608.,0,0,0
WBGene00045609.,0,0,0
WBGene00045610.,0,0,0
WBGene00045611.,0,0,0
WBGene00045612.,0,0,0
WBGene00045613.,0,0,0
WBGene00045614.,0,0,0
WBGene00045615.,0,0,0
WBGene00045616.,0,0,0
WBGene00045617.,0,0,0
WBGene00045618.,0,0,0
WBGene00045619.,0,0,0
WBGene00045620.,0,0,0
WBGene00045621.,0,0,0
WBGene00045622.,0,0,0
WBGene00045623.,0,0,0
WBGene00045624.,0,0,0
WBGene00045625.,0,0,0
WBGene00045626.,0,0,0
WBGene00045627.,0,0,0
WBGene00045628.,0,0,0
WBGene00045629.,0,0,0
WBGene00045630.,0,0,0
WBGene00045631.,0,0,0
WBGene00045632.,0,0,0
WBGene00045633.,0,0,0
WBGene00045634.,0,0,0
WBGene00045635.,0,0,0
WBGene00045636.,0,0,0
WBGene00045637.,0,10,10
WBGene00045638.,0,0,0
WBGene00045639.,0,1,1
WBGene00045640.,0,1,1
WBGene00045641.,0,1,1
WBGene00045642.,0,0,0
WBGene00045643.,0,0,0
WBGene00045644.,0,0,0
WBGene00045645.,0,0,0
WBGene00045646.,0,0,0
WBGene00045647.,0,0,0
WBGene00045648.,0,0,0
WBGene00045649.,0,0,0
WBGene00045650.,0,0,0
WBGene00045651.,0,0,0
WBGene00045652.,0,0,0
WBGene00045653.,0,2,2
WBGene00045654.,0,0,0
WBGene00045655.,0,0,0
WBGene00045656.,0,0,0
WBGene00045657.,0,0,0
WBGene00045658.,0,0,0
WBGene00045659.,0,0,0
WBGene00045660.,0,0,0
WBGene00045661.,0,0,0
WBGene00045662.,0,1,1
WBGene00045663.,0,0,0
WBGene00045664.,0,0,0
WBGene00045665.,0,0,0
WBGene00045666.,0,0,0
WBGene00045667.,0,0,0
WBGene00045668.,0,115,115
WBGene00045669.,0,1,1
WBGene00045670.,0,0,0
WBGene00045671.,0,0,0
WBGene00045672.,0,0,0
WBGene00045673.,0,0,0
WBGene00045674.,0,0,0
WBGene00045675.,0,0,0
WBGene00045676.,0,0,0
WBGene00045677.,0,0,0
WBGene00045678.,0,0,0
WBGene00045679.,0,0,0
WBGene00045680.,0,0,0
WBGene00045681.,0,0,0
WBGene00045682.,0,0,0
WBGene00045683.,0,0,0
WBGene00045684.,0,0,0
WBGene00045685.,0,0,0
WBGene00045686.,0,1,1
WBGene00045687.,0,0,0
WBGene00045688.,0,0,0
WBGene00045689.,0,0,0
WBGene00045690.,0,0,0
WBGene00045691.,0,0,0
WBGene00045692.,0,0,0
WBGene00045693.,0,0,0
WBGene00045694.,0,12,12
WBGene00045695.,0,0,0
WBGene00045696.,0,4,4
WBGene00045697.,0,1,1
WBGene00045698.,0,0,0
WBGene00045699.,0,0,0
WBGene00045700.,0,0,0
WBGene00045701.,0,1,1
WBGene00045702.,0,0,0
WBGene00045703.,0,0,0
WBGene00045704.,0,0,0
WBGene00045705.,0,0,0
WBGene00045706.,0,0,0
WBGene00045707.,0,2,2
WBGene00045708.,0,0,0
WBGene00045709.,0,0,0
WBGene00045710.,0,0,0
WBGene00045711.,0,0,0
WBGene00045712.,0,0,0
WBGene00045713.,0,0,0
WBGene00045714.,0,0,0
WBGene00045715.,0,0,0
WBGene00045716.,0,0,0
WBGene00045717.,0,0,0
