gene_id,total_unsp,total_sp,total
WBGene00049005.,0,0,0
WBGene00049006.,0,0,0
WBGene00049007.,0,0,0
WBGene00049008.,0,0,0
WBGene00049009.,0,0,0
WBGene00049010.,0,0,0
WBGene00049011.,0,1,1
WBGene00049012.,0,0,0
WBGene00049013.,0,0,0
WBGene00049014.,0,0,0
WBGene00049015.,0,4,4
WBGene00049016.,0,0,0
WBGene00049017.,0,0,0
WBGene00049018.,0,0,0
WBGene00049019.,0,0,0
WBGene00049020.,0,0,0
WBGene00049021.,0,0,0
WBGene00049022.,0,0,0
WBGene00049023.,0,0,0
WBGene00049024.,0,2,2
WBGene00049025.,0,0,0
WBGene00049026.,0,0,0
WBGene00049027.,0,0,0
WBGene00049028.,0,0,0
WBGene00049029.,0,2,2
WBGene00049030.,0,0,0
WBGene00049031.,0,0,0
WBGene00049032.,0,0,0
WBGene00049033.,0,2,2
WBGene00049034.,0,0,0
WBGene00049035.,0,1,1
WBGene00049036.,0,0,0
WBGene00049037.,0,0,0
WBGene00049038.,0,0,0
WBGene00049039.,0,0,0
WBGene00049040.,0,0,0
WBGene00049041.,0,0,0
WBGene00049042.,0,0,0
WBGene00049043.,0,0,0
WBGene00049044.,0,3,3
WBGene00049045.,0,0,0
WBGene00049046.,0,0,0
WBGene00049047.,0,0,0
WBGene00049048.,0,0,0
WBGene00049049.,0,0,0
WBGene00049050.,0,0,0
WBGene00049051.,0,0,0
WBGene00049052.,0,0,0
WBGene00049053.,0,0,0
WBGene00049054.,0,0,0
WBGene00049055.,0,1,1
WBGene00049056.,0,1,1
WBGene00049057.,0,7,7
WBGene00049058.,0,0,0
WBGene00049059.,0,0,0
WBGene00049060.,0,0,0
WBGene00049061.,0,0,0
WBGene00049062.,0,0,0
WBGene00049063.,0,3,3
WBGene00049064.,0,0,0
WBGene00049065.,0,0,0
WBGene00049066.,0,1,1
WBGene00049067.,0,0,0
WBGene00049068.,0,6,6
WBGene00049069.,0,0,0
WBGene00049070.,0,0,0
WBGene00049071.,0,0,0
WBGene00049072.,0,0,0
WBGene00049073.,0,0,0
WBGene00049074.,0,13,13
WBGene00049075.,0,1,1
WBGene00049076.,0,0,0
WBGene00049077.,0,0,0
WBGene00049078.,0,0,0
WBGene00049079.,0,0,0
WBGene00049080.,0,0,0
WBGene00049081.,0,1,1
WBGene00049082.,0,0,0
WBGene00049083.,0,0,0
WBGene00049084.,0,0,0
WBGene00049085.,0,0,0
WBGene00049086.,0,6,6
WBGene00049087.,0,1,1
WBGene00049088.,0,0,0
WBGene00049089.,0,0,0
WBGene00049090.,0,7,7
WBGene00049091.,0,0,0
WBGene00049092.,0,0,0
WBGene00049093.,0,0,0
WBGene00049094.,0,2,2
WBGene00049095.,0,0,0
WBGene00049096.,0,0,0
WBGene00049097.,0,0,0
WBGene00049098.,0,0,0
WBGene00049099.,0,0,0
WBGene00049100.,0,0,0
WBGene00049101.,0,0,0
WBGene00049102.,0,0,0
WBGene00049103.,0,0,0
WBGene00049104.,0,2,2
WBGene00049105.,0,0,0
WBGene00049106.,0,0,0
WBGene00049107.,0,1,1
WBGene00049108.,0,0,0
WBGene00049109.,0,0,0
WBGene00049110.,0,2,2
WBGene00049111.,0,0,0
WBGene00049112.,0,0,0
WBGene00049113.,0,3,3
WBGene00049114.,0,0,0
WBGene00049115.,0,0,0
WBGene00049116.,0,0,0
WBGene00049117.,0,0,0
WBGene00049118.,0,0,0
WBGene00049119.,0,0,0
WBGene00049120.,0,0,0
WBGene00049121.,0,2,2
WBGene00049122.,0,0,0
WBGene00049123.,0,3,3
WBGene00049124.,0,0,0
WBGene00049125.,0,0,0
WBGene00049126.,0,0,0
WBGene00049127.,0,0,0
WBGene00049128.,0,0,0
WBGene00049129.,0,0,0
WBGene00049130.,0,0,0
WBGene00049131.,0,0,0
WBGene00049132.,0,6,6
WBGene00049133.,0,0,0
WBGene00049134.,0,0,0
WBGene00049135.,0,2,2
WBGene00049136.,0,3,3
WBGene00049137.,0,0,0
WBGene00049138.,0,0,0
WBGene00049139.,0,0,0
WBGene00049140.,0,0,0
WBGene00049141.,0,0,0
WBGene00049142.,0,0,0
WBGene00049143.,0,2,2
WBGene00049144.,0,0,0
WBGene00049145.,0,0,0
WBGene00049146.,0,0,0
WBGene00049147.,0,0,0
WBGene00049148.,0,0,0
WBGene00049149.,0,0,0
WBGene00049150.,0,0,0
WBGene00049151.,0,3,3
WBGene00049152.,0,0,0
WBGene00049153.,0,0,0
WBGene00049154.,0,23,23
WBGene00049155.,0,0,0
WBGene00049156.,0,0,0
WBGene00049157.,0,0,0
WBGene00049158.,0,0,0
WBGene00049159.,0,0,0
WBGene00049160.,0,0,0
WBGene00049161.,0,0,0
WBGene00049162.,0,0,0
WBGene00049163.,0,0,0
WBGene00049164.,0,0,0
WBGene00049165.,0,3,3
WBGene00049166.,0,1,1
WBGene00049167.,0,0,0
WBGene00049168.,0,2,2
WBGene00049169.,0,0,0
WBGene00049170.,0,0,0
WBGene00049171.,0,0,0
WBGene00049172.,0,0,0
WBGene00049173.,0,0,0
WBGene00049174.,0,2,2
WBGene00049175.,0,1,1
WBGene00049176.,0,0,0
WBGene00049177.,0,0,0
WBGene00049178.,0,0,0
WBGene00049179.,0,0,0
WBGene00049180.,0,0,0
WBGene00049181.,0,0,0
WBGene00049182.,0,0,0
WBGene00049183.,0,0,0
WBGene00049184.,0,0,0
WBGene00049185.,0,0,0
WBGene00049186.,0,2,2
WBGene00049187.,0,0,0
WBGene00049188.,0,0,0
WBGene00049189.,0,0,0
WBGene00049190.,0,8,8
WBGene00049191.,0,0,0
WBGene00049192.,0,0,0
WBGene00049193.,0,2,2
WBGene00049194.,0,1,1
WBGene00049195.,0,0,0
WBGene00049196.,0,0,0
WBGene00049197.,0,1,1
WBGene00049198.,0,1,1
WBGene00049199.,0,0,0
WBGene00049200.,0,1,1
WBGene00049201.,0,0,0
WBGene00049202.,0,27,27
WBGene00049203.,0,0,0
WBGene00049204.,0,0,0
WBGene00049205.,0,0,0
WBGene00049206.,0,0,0
WBGene00049207.,0,0,0
WBGene00049208.,0,0,0
WBGene00049209.,0,2,2
WBGene00049210.,0,0,0
WBGene00049211.,0,0,0
WBGene00049212.,0,0,0
WBGene00049213.,0,0,0
WBGene00049214.,0,1,1
WBGene00049215.,0,0,0
WBGene00049216.,0,0,0
WBGene00049217.,0,0,0
WBGene00049218.,0,0,0
WBGene00049219.,0,3,3
WBGene00049220.,0,0,0
WBGene00049221.,0,0,0
WBGene00049222.,0,0,0
WBGene00049223.,0,2,2
WBGene00049224.,0,0,0
WBGene00049225.,0,0,0
WBGene00049226.,0,2,2
WBGene00049227.,0,0,0
WBGene00049228.,0,0,0
WBGene00049229.,0,0,0
WBGene00049230.,0,0,0
WBGene00049231.,0,0,0
WBGene00049232.,0,0,0
WBGene00049233.,0,0,0
WBGene00049234.,0,0,0
WBGene00049235.,0,0,0
WBGene00049236.,0,0,0
WBGene00049237.,0,0,0
WBGene00049238.,0,0,0
WBGene00049239.,0,0,0
WBGene00049240.,0,2,2
WBGene00049241.,0,0,0
WBGene00049242.,0,0,0
WBGene00049243.,0,0,0
WBGene00049244.,0,0,0
WBGene00049245.,0,1,1
WBGene00049246.,0,0,0
WBGene00049247.,0,0,0
WBGene00049248.,0,0,0
WBGene00049249.,0,0,0
WBGene00049250.,0,0,0
WBGene00049251.,0,0,0
WBGene00049252.,0,0,0
WBGene00049253.,0,0,0
WBGene00049254.,0,0,0
WBGene00049255.,0,0,0
WBGene00049256.,0,0,0
WBGene00049257.,0,0,0
WBGene00049258.,0,0,0
WBGene00049259.,0,0,0
WBGene00049260.,0,1,1
WBGene00049261.,0,4,4
WBGene00049262.,0,2,2
WBGene00049263.,0,0,0
WBGene00049264.,0,0,0
WBGene00049265.,0,0,0
WBGene00049266.,0,0,0
WBGene00049267.,0,0,0
WBGene00049268.,0,0,0
WBGene00049269.,0,0,0
WBGene00049270.,0,8,8
WBGene00049271.,0,1,1
WBGene00049272.,0,0,0
WBGene00049273.,0,3,3
WBGene00049274.,0,9,9
WBGene00049275.,0,0,0
WBGene00049276.,0,0,0
WBGene00049277.,0,0,0
WBGene00049278.,0,0,0
WBGene00049279.,0,0,0
WBGene00049280.,0,5,5
WBGene00049281.,0,0,0
WBGene00049282.,0,0,0
WBGene00049283.,0,0,0
WBGene00049284.,0,0,0
WBGene00049285.,0,0,0
WBGene00049286.,0,0,0
WBGene00049287.,0,0,0
WBGene00049288.,0,0,0
WBGene00049289.,0,0,0
WBGene00049290.,0,1,1
WBGene00049291.,0,0,0
WBGene00049292.,0,0,0
WBGene00049293.,0,8,8
WBGene00049294.,0,0,0
WBGene00049295.,0,16,16
WBGene00049296.,0,1,1
WBGene00049297.,0,0,0
WBGene00049298.,0,0,0
WBGene00049299.,0,2,2
WBGene00049300.,0,1,1
WBGene00049301.,0,3,3
WBGene00049302.,0,9,9
WBGene00049303.,0,0,0
WBGene00049304.,0,0,0
WBGene00049305.,0,5,5
WBGene00049306.,0,0,0
WBGene00049307.,0,0,0
WBGene00049308.,0,0,0
WBGene00049309.,0,1,1
WBGene00049310.,0,0,0
WBGene00049311.,0,1,1
WBGene00049312.,0,0,0
WBGene00049313.,0,0,0
WBGene00049314.,0,0,0
WBGene00049315.,0,0,0
WBGene00049316.,0,1,1
WBGene00049317.,0,0,0
WBGene00049318.,0,0,0
WBGene00049319.,0,2,2
WBGene00049320.,0,0,0
WBGene00049321.,0,0,0
WBGene00049322.,0,0,0
WBGene00049323.,0,0,0
WBGene00049324.,0,0,0
WBGene00049325.,0,1,1
WBGene00049326.,0,0,0
WBGene00049327.,0,1,1
WBGene00049328.,0,0,0
WBGene00049329.,0,0,0
WBGene00049330.,0,0,0
WBGene00049331.,0,0,0
WBGene00049332.,0,2,2
WBGene00049333.,0,4,4
WBGene00049334.,0,0,0
WBGene00049335.,0,0,0
WBGene00049336.,0,0,0
WBGene00049337.,0,0,0
WBGene00049338.,0,0,0
WBGene00049339.,0,0,0
WBGene00049340.,0,9,9
WBGene00049341.,0,0,0
WBGene00049342.,0,0,0
WBGene00049343.,0,0,0
WBGene00049344.,0,2,2
WBGene00049345.,0,0,0
WBGene00049346.,0,0,0
WBGene00049347.,0,0,0
WBGene00049348.,0,0,0
WBGene00049349.,0,0,0
WBGene00049350.,0,0,0
WBGene00049351.,0,0,0
WBGene00049352.,0,0,0
WBGene00049353.,0,0,0
WBGene00049354.,0,0,0
WBGene00049355.,0,0,0
WBGene00049356.,0,0,0
WBGene00049357.,0,0,0
WBGene00049358.,0,0,0
WBGene00049359.,0,0,0
WBGene00049360.,0,0,0
WBGene00049361.,0,0,0
WBGene00049362.,0,4,4
WBGene00049363.,0,0,0
WBGene00049364.,0,0,0
WBGene00049365.,0,0,0
WBGene00049366.,0,1,1
WBGene00049367.,0,1,1
WBGene00049368.,0,0,0
WBGene00049369.,0,0,0
WBGene00049370.,0,5,5
WBGene00049371.,0,0,0
WBGene00049372.,0,0,0
WBGene00049373.,0,0,0
WBGene00049374.,0,1,1
WBGene00049375.,0,0,0
WBGene00049376.,0,0,0
WBGene00049377.,0,0,0
WBGene00049378.,0,0,0
WBGene00049379.,0,0,0
WBGene00049380.,0,0,0
WBGene00049381.,0,0,0
WBGene00049382.,0,0,0
WBGene00049383.,0,0,0
WBGene00049384.,0,0,0
WBGene00049385.,0,1,1
WBGene00049386.,0,0,0
WBGene00049387.,0,8,8
WBGene00049388.,0,0,0
WBGene00049389.,0,3,3
WBGene00049390.,0,0,0
WBGene00049391.,0,1,1
WBGene00049392.,0,0,0
WBGene00049393.,0,0,0
WBGene00049394.,0,0,0
WBGene00049395.,0,0,0
WBGene00049396.,0,1,1
WBGene00049397.,0,0,0
WBGene00049398.,0,0,0
WBGene00049399.,0,0,0
WBGene00049400.,0,274,274
WBGene00049401.,0,0,0
WBGene00049402.,0,4,4
WBGene00049403.,0,0,0
WBGene00049404.,0,0,0
WBGene00049405.,0,2,2
WBGene00049406.,0,0,0
WBGene00049407.,0,0,0
WBGene00049408.,0,0,0
WBGene00049409.,0,0,0
WBGene00049410.,0,0,0
WBGene00049411.,0,0,0
WBGene00049412.,0,0,0
WBGene00049413.,0,1,1
WBGene00049414.,0,0,0
WBGene00049415.,0,0,0
WBGene00049416.,0,0,0
WBGene00049417.,0,0,0
WBGene00049418.,0,0,0
WBGene00049419.,0,0,0
WBGene00049420.,0,0,0
WBGene00049421.,0,0,0
WBGene00049422.,0,0,0
WBGene00049423.,0,2,2
WBGene00049424.,0,0,0
WBGene00049425.,0,0,0
WBGene00049426.,0,0,0
WBGene00049427.,0,1,1
WBGene00049428.,0,0,0
WBGene00049429.,0,0,0
WBGene00049430.,0,0,0
WBGene00049431.,0,0,0
WBGene00049432.,0,0,0
WBGene00049433.,0,0,0
WBGene00049434.,0,1,1
WBGene00049435.,0,0,0
WBGene00049436.,0,0,0
WBGene00049437.,0,0,0
WBGene00049438.,0,0,0
WBGene00049439.,0,0,0
WBGene00049440.,0,0,0
WBGene00049441.,0,0,0
WBGene00049443.,0,2,2
WBGene00049444.,0,0,0
WBGene00049445.,0,1,1
WBGene00049446.,0,1,1
WBGene00049447.,0,2,2
WBGene00049448.,0,0,0
WBGene00049449.,0,1,1
WBGene00049450.,0,0,0
WBGene00049451.,0,0,0
WBGene00049452.,0,0,0
WBGene00049453.,0,0,0
WBGene00049454.,0,0,0
WBGene00049455.,0,0,0
WBGene00049456.,0,0,0
WBGene00049457.,0,0,0
WBGene00049458.,0,0,0
WBGene00049459.,0,0,0
WBGene00049460.,0,4,4
WBGene00049461.,0,3,3
WBGene00049462.,0,0,0
WBGene00049463.,0,1,1
WBGene00049464.,0,0,0
WBGene00049465.,0,0,0
WBGene00049466.,0,2,2
WBGene00049467.,0,0,0
WBGene00049468.,0,4,4
WBGene00049469.,0,0,0
WBGene00049470.,0,58,58
WBGene00049471.,0,0,0
WBGene00049472.,0,0,0
WBGene00049473.,0,4,4
WBGene00049474.,0,0,0
WBGene00049475.,0,1,1
