gene_id,total_unsp,total_sp,total
WBGene00049945.,0,0,0
WBGene00049946.,0,8,8
WBGene00049947.,0,4,4
WBGene00049948.,0,0,0
WBGene00049949.,0,0,0
WBGene00049950.,0,0,0
WBGene00049951.,0,0,0
WBGene00049952.,0,0,0
WBGene00049953.,0,0,0
WBGene00049954.,0,0,0
WBGene00049955.,0,0,0
WBGene00049956.,0,0,0
WBGene00049957.,0,0,0
WBGene00049958.,0,1,1
WBGene00049959.,0,0,0
WBGene00049960.,0,7,7
WBGene00049961.,0,0,0
WBGene00049962.,0,0,0
WBGene00049963.,0,0,0
WBGene00049964.,0,0,0
WBGene00049965.,0,0,0
WBGene00049966.,0,0,0
WBGene00049967.,0,0,0
WBGene00049968.,0,0,0
WBGene00049969.,0,0,0
WBGene00049970.,0,0,0
WBGene00049971.,0,1,1
WBGene00049972.,0,0,0
WBGene00049973.,0,1,1
WBGene00049974.,0,0,0
WBGene00049975.,0,0,0
WBGene00049976.,0,0,0
WBGene00049977.,0,8,8
WBGene00049978.,0,0,0
WBGene00049979.,0,0,0
WBGene00049980.,0,0,0
WBGene00049981.,0,0,0
WBGene00049982.,0,0,0
WBGene00049983.,0,0,0
WBGene00049984.,0,0,0
WBGene00049985.,0,4,4
WBGene00049986.,0,0,0
WBGene00049987.,0,0,0
WBGene00049988.,0,0,0
WBGene00049989.,0,0,0
WBGene00049990.,0,0,0
WBGene00049991.,0,0,0
WBGene00049992.,0,0,0
WBGene00049993.,0,14,14
WBGene00049994.,0,0,0
WBGene00049995.,0,0,0
WBGene00049996.,0,3,3
WBGene00049997.,0,0,0
WBGene00049998.,0,1,1
WBGene00049999.,0,0,0
WBGene00050000.,0,0,0
WBGene00050001.,0,2,2
WBGene00050002.,0,0,0
WBGene00050003.,0,0,0
WBGene00050004.,0,0,0
WBGene00050005.,0,0,0
WBGene00050006.,0,0,0
WBGene00050007.,0,0,0
WBGene00050008.,0,0,0
WBGene00050009.,0,6,6
WBGene00050010.,0,0,0
WBGene00050011.,0,2,2
WBGene00050012.,0,4,4
WBGene00050013.,0,0,0
WBGene00050014.,0,0,0
WBGene00050015.,0,3,3
WBGene00050016.,0,0,0
WBGene00050017.,0,0,0
WBGene00050018.,0,0,0
WBGene00050019.,0,0,0
WBGene00050020.,0,0,0
WBGene00050021.,0,0,0
WBGene00050022.,0,2,2
WBGene00050023.,0,0,0
WBGene00050024.,0,0,0
WBGene00050025.,0,0,0
WBGene00050026.,0,0,0
WBGene00050027.,0,0,0
WBGene00050028.,0,0,0
WBGene00050029.,0,0,0
WBGene00050030.,0,8,8
WBGene00050031.,0,0,0
WBGene00050032.,0,0,0
WBGene00050033.,0,0,0
WBGene00050034.,0,0,0
WBGene00050035.,0,0,0
WBGene00050036.,0,0,0
WBGene00050037.,0,0,0
WBGene00050038.,0,0,0
WBGene00050039.,0,0,0
WBGene00050040.,0,0,0
WBGene00050041.,0,0,0
WBGene00050042.,0,0,0
WBGene00050043.,0,0,0
WBGene00050044.,0,0,0
WBGene00050045.,0,0,0
WBGene00050046.,0,0,0
WBGene00050047.,0,1,1
WBGene00050048.,0,0,0
WBGene00050049.,0,0,0
WBGene00050050.,0,0,0
WBGene00050051.,0,1,1
WBGene00050052.,0,0,0
WBGene00050053.,0,0,0
WBGene00050054.,0,0,0
WBGene00050055.,0,0,0
WBGene00050056.,0,0,0
WBGene00050057.,0,0,0
WBGene00050058.,0,1,1
WBGene00050059.,0,0,0
WBGene00050060.,0,0,0
WBGene00050061.,0,1,1
WBGene00050062.,0,0,0
WBGene00050063.,0,0,0
WBGene00050064.,0,0,0
WBGene00050065.,0,0,0
WBGene00050066.,0,0,0
WBGene00050067.,0,0,0
WBGene00050068.,0,0,0
WBGene00050069.,0,0,0
WBGene00050070.,0,2,2
WBGene00050071.,0,0,0
WBGene00050072.,0,0,0
WBGene00050073.,0,0,0
WBGene00050074.,0,0,0
WBGene00050075.,0,0,0
WBGene00050076.,0,0,0
WBGene00050077.,0,5,5
WBGene00050078.,0,0,0
WBGene00050079.,0,0,0
WBGene00050080.,0,0,0
WBGene00050081.,0,0,0
WBGene00050082.,0,0,0
WBGene00050083.,0,0,0
WBGene00050084.,0,0,0
WBGene00050085.,0,0,0
WBGene00050086.,0,0,0
WBGene00050087.,0,0,0
WBGene00050088.,0,0,0
WBGene00050089.,0,0,0
WBGene00050090.,0,0,0
WBGene00050091.,0,1,1
WBGene00050092.,0,0,0
WBGene00050093.,0,0,0
WBGene00050094.,0,0,0
WBGene00050095.,0,0,0
WBGene00050096.,0,2,2
WBGene00050097.,0,16,16
WBGene00050098.,0,0,0
WBGene00050099.,0,1,1
WBGene00050100.,0,2,2
WBGene00050101.,0,1,1
WBGene00050102.,0,0,0
WBGene00050103.,0,2,2
WBGene00050104.,0,0,0
WBGene00050105.,0,0,0
WBGene00050106.,0,0,0
WBGene00050107.,0,0,0
WBGene00050108.,0,0,0
WBGene00050109.,0,0,0
WBGene00050110.,0,0,0
WBGene00050111.,0,0,0
WBGene00050112.,0,0,0
WBGene00050113.,0,0,0
WBGene00050114.,0,0,0
WBGene00050115.,0,0,0
WBGene00050116.,0,0,0
WBGene00050117.,0,0,0
WBGene00050118.,0,0,0
WBGene00050119.,0,2,2
WBGene00050120.,0,6,6
WBGene00050121.,0,0,0
WBGene00050122.,0,0,0
WBGene00050123.,0,0,0
WBGene00050124.,0,0,0
WBGene00050125.,0,0,0
WBGene00050126.,0,0,0
WBGene00050127.,0,0,0
WBGene00050128.,0,0,0
WBGene00050129.,0,0,0
WBGene00050130.,0,0,0
WBGene00050131.,0,0,0
WBGene00050132.,0,0,0
WBGene00050133.,0,1,1
WBGene00050134.,0,0,0
WBGene00050135.,0,0,0
WBGene00050136.,0,16,16
WBGene00050137.,0,0,0
WBGene00050138.,0,0,0
WBGene00050139.,0,0,0
WBGene00050140.,0,0,0
WBGene00050141.,0,1,1
WBGene00050142.,0,0,0
WBGene00050143.,0,0,0
WBGene00050144.,0,0,0
WBGene00050145.,0,0,0
WBGene00050146.,0,0,0
WBGene00050147.,0,3,3
WBGene00050148.,0,0,0
WBGene00050149.,0,2,2
WBGene00050150.,0,0,0
WBGene00050151.,0,0,0
WBGene00050152.,0,0,0
WBGene00050153.,0,0,0
WBGene00050154.,0,0,0
WBGene00050155.,0,0,0
WBGene00050156.,0,0,0
WBGene00050157.,0,0,0
WBGene00050158.,0,0,0
WBGene00050159.,0,0,0
WBGene00050160.,0,0,0
WBGene00050161.,0,4,4
WBGene00050162.,0,0,0
WBGene00050163.,0,0,0
WBGene00050164.,0,0,0
WBGene00050165.,0,0,0
WBGene00050166.,0,0,0
WBGene00050167.,0,0,0
WBGene00050168.,0,0,0
WBGene00050169.,0,0,0
WBGene00050170.,0,0,0
WBGene00050171.,0,0,0
WBGene00050172.,0,0,0
WBGene00050173.,0,0,0
WBGene00050174.,0,0,0
WBGene00050175.,0,0,0
WBGene00050176.,0,0,0
WBGene00050177.,0,5,5
WBGene00050178.,0,0,0
WBGene00050179.,0,4,4
WBGene00050180.,0,0,0
WBGene00050181.,0,5,5
WBGene00050182.,0,0,0
WBGene00050183.,0,0,0
WBGene00050184.,0,0,0
WBGene00050185.,0,0,0
WBGene00050186.,0,0,0
WBGene00050187.,0,0,0
WBGene00050188.,0,0,0
WBGene00050189.,0,0,0
WBGene00050190.,0,2,2
WBGene00050191.,0,3,3
WBGene00050192.,0,0,0
WBGene00050193.,0,0,0
WBGene00050194.,0,8,8
WBGene00050195.,0,0,0
WBGene00050196.,0,3,3
WBGene00050197.,0,0,0
WBGene00050198.,0,0,0
WBGene00050199.,0,0,0
WBGene00050200.,0,0,0
WBGene00050201.,0,0,0
WBGene00050202.,0,0,0
WBGene00050203.,0,0,0
WBGene00050204.,0,0,0
WBGene00050205.,0,0,0
WBGene00050206.,0,0,0
WBGene00050207.,0,0,0
WBGene00050208.,0,0,0
WBGene00050209.,0,0,0
WBGene00050210.,0,2,2
WBGene00050211.,0,1,1
WBGene00050212.,0,0,0
WBGene00050213.,0,0,0
WBGene00050214.,0,0,0
WBGene00050215.,0,0,0
WBGene00050216.,0,0,0
WBGene00050217.,0,3,3
WBGene00050218.,0,0,0
WBGene00050219.,0,0,0
WBGene00050220.,0,0,0
WBGene00050221.,0,0,0
WBGene00050222.,0,0,0
WBGene00050223.,0,0,0
WBGene00050224.,0,0,0
WBGene00050225.,0,0,0
WBGene00050226.,0,0,0
WBGene00050227.,0,0,0
WBGene00050228.,0,0,0
WBGene00050229.,0,0,0
WBGene00050230.,0,3,3
WBGene00050231.,0,0,0
WBGene00050232.,0,0,0
WBGene00050233.,0,0,0
WBGene00050234.,0,0,0
WBGene00050235.,0,0,0
WBGene00050236.,0,0,0
WBGene00050237.,0,2,2
WBGene00050238.,0,0,0
WBGene00050239.,0,0,0
WBGene00050240.,0,0,0
WBGene00050241.,0,0,0
WBGene00050242.,0,0,0
WBGene00050243.,0,8,8
WBGene00050244.,0,3,3
WBGene00050245.,0,1,1
WBGene00050246.,0,11,11
WBGene00050247.,0,0,0
WBGene00050248.,0,0,0
WBGene00050249.,0,0,0
WBGene00050250.,0,0,0
WBGene00050251.,0,1,1
WBGene00050252.,0,3,3
WBGene00050253.,0,0,0
WBGene00050254.,0,0,0
WBGene00050255.,0,0,0
WBGene00050256.,0,0,0
WBGene00050257.,0,0,0
WBGene00050258.,0,1,1
WBGene00050259.,0,0,0
WBGene00050260.,0,11,11
WBGene00050261.,0,3,3
WBGene00050262.,0,0,0
WBGene00050263.,0,0,0
WBGene00050264.,0,1,1
WBGene00050265.,0,0,0
WBGene00050266.,0,1,1
WBGene00050267.,0,0,0
WBGene00050268.,0,0,0
WBGene00050269.,0,0,0
WBGene00050270.,0,0,0
WBGene00050271.,0,0,0
WBGene00050272.,0,0,0
WBGene00050273.,0,5,5
WBGene00050274.,0,0,0
WBGene00050275.,0,4,4
WBGene00050276.,0,0,0
WBGene00050277.,0,6,6
WBGene00050278.,0,11,11
WBGene00050279.,0,0,0
WBGene00050280.,0,0,0
WBGene00050281.,0,3,3
WBGene00050282.,0,0,0
WBGene00050283.,0,0,0
WBGene00050284.,0,0,0
WBGene00050285.,0,0,0
WBGene00050286.,0,0,0
WBGene00050287.,0,9,9
WBGene00050288.,0,13,13
WBGene00050289.,0,0,0
WBGene00050290.,0,0,0
WBGene00050291.,0,1,1
WBGene00050292.,0,1,1
WBGene00050293.,0,0,0
WBGene00050294.,0,0,0
WBGene00050295.,0,0,0
WBGene00050296.,0,0,0
WBGene00050297.,0,0,0
WBGene00050298.,0,1,1
WBGene00050299.,0,0,0
WBGene00050300.,0,0,0
WBGene00050301.,0,0,0
WBGene00050302.,0,18,18
WBGene00050303.,0,11,11
WBGene00050304.,0,1,1
WBGene00050305.,0,2,2
WBGene00050306.,0,0,0
WBGene00050307.,0,0,0
WBGene00050308.,0,0,0
WBGene00050309.,0,1,1
WBGene00050310.,0,0,0
WBGene00050311.,0,0,0
WBGene00050312.,0,0,0
WBGene00050313.,0,2,2
WBGene00050314.,0,0,0
WBGene00050315.,0,0,0
WBGene00050316.,0,0,0
WBGene00050317.,0,0,0
WBGene00050318.,0,0,0
WBGene00050319.,0,0,0
WBGene00050320.,0,1,1
WBGene00050321.,0,0,0
WBGene00050322.,0,0,0
WBGene00050323.,0,0,0
WBGene00050324.,0,0,0
WBGene00050325.,0,0,0
WBGene00050326.,0,0,0
WBGene00050327.,0,0,0
WBGene00050328.,0,0,0
WBGene00050329.,0,3,3
WBGene00050330.,0,3,3
WBGene00050331.,0,0,0
WBGene00050332.,0,1,1
WBGene00050333.,0,0,0
WBGene00050334.,0,0,0
WBGene00050335.,0,3,3
WBGene00050336.,0,0,0
WBGene00050337.,0,0,0
WBGene00050338.,0,0,0
WBGene00050339.,0,1,1
WBGene00050340.,0,0,0
WBGene00050341.,0,0,0
WBGene00050342.,0,0,0
WBGene00050343.,0,0,0
WBGene00050344.,0,0,0
WBGene00050345.,0,0,0
WBGene00050346.,0,0,0
WBGene00050347.,0,0,0
WBGene00050348.,0,0,0
WBGene00050349.,0,0,0
WBGene00050350.,0,2,2
WBGene00050351.,0,0,0
WBGene00050352.,0,0,0
WBGene00050353.,0,1,1
WBGene00050354.,0,0,0
WBGene00050355.,0,0,0
WBGene00050356.,0,5,5
WBGene00050357.,0,0,0
WBGene00050358.,0,4,4
WBGene00050359.,0,3,3
WBGene00050360.,0,0,0
WBGene00050361.,0,0,0
WBGene00050362.,0,0,0
WBGene00050363.,0,0,0
WBGene00050364.,0,0,0
WBGene00050365.,0,0,0
WBGene00050366.,0,0,0
WBGene00050367.,0,0,0
WBGene00050368.,0,0,0
WBGene00050369.,0,1,1
WBGene00050370.,0,0,0
WBGene00050371.,0,2,2
WBGene00050372.,0,0,0
WBGene00050373.,0,6,6
WBGene00050374.,0,0,0
WBGene00050375.,0,0,0
WBGene00050376.,0,0,0
WBGene00050377.,0,1,1
WBGene00050378.,0,0,0
WBGene00050379.,0,0,0
WBGene00050380.,0,0,0
WBGene00050381.,0,0,0
WBGene00050382.,0,0,0
WBGene00050383.,0,0,0
WBGene00050384.,0,0,0
WBGene00050385.,0,0,0
WBGene00050386.,0,0,0
WBGene00050387.,0,3,3
WBGene00050388.,0,1,1
WBGene00050389.,0,0,0
WBGene00050390.,0,0,0
WBGene00050391.,0,0,0
WBGene00050392.,0,0,0
WBGene00050393.,0,0,0
WBGene00050394.,0,1,1
WBGene00050395.,0,0,0
WBGene00050396.,0,0,0
WBGene00050397.,0,0,0
WBGene00050398.,0,10,10
WBGene00050399.,0,0,0
WBGene00050400.,0,0,0
WBGene00050401.,0,0,0
WBGene00050402.,0,0,0
WBGene00050403.,0,0,0
WBGene00050404.,0,0,0
WBGene00050405.,0,0,0
WBGene00050406.,0,0,0
WBGene00050407.,0,0,0
WBGene00050408.,0,2,2
WBGene00050409.,0,3,3
WBGene00050410.,0,2,2
WBGene00050411.,0,0,0
WBGene00050412.,0,0,0
WBGene00050413.,0,3,3
WBGene00050414.,0,4,4
