gene_id,total_unsp,total_sp,total
WBGene00050415.,0,0,0
WBGene00050416.,0,7,7
WBGene00050417.,0,0,0
WBGene00050418.,0,0,0
WBGene00050419.,0,0,0
WBGene00050420.,0,0,0
WBGene00050421.,0,0,0
WBGene00050422.,0,0,0
WBGene00050423.,0,8,8
WBGene00050424.,0,1,1
WBGene00050425.,0,0,0
WBGene00050426.,0,0,0
WBGene00050427.,0,0,0
WBGene00050428.,0,0,0
WBGene00050429.,0,0,0
WBGene00050430.,0,0,0
WBGene00050431.,0,0,0
WBGene00050432.,0,0,0
WBGene00050433.,0,0,0
WBGene00050434.,0,2,2
WBGene00050435.,0,5,5
WBGene00050436.,0,0,0
WBGene00050437.,0,0,0
WBGene00050438.,0,0,0
WBGene00050439.,0,0,0
WBGene00050440.,0,1,1
WBGene00050441.,0,0,0
WBGene00050442.,0,0,0
WBGene00050443.,0,4,4
WBGene00050444.,0,0,0
WBGene00050445.,0,0,0
WBGene00050446.,0,0,0
WBGene00050447.,0,3,3
WBGene00050448.,0,0,0
WBGene00050449.,0,0,0
WBGene00050450.,0,0,0
WBGene00050451.,0,22,22
WBGene00050452.,0,0,0
WBGene00050453.,0,0,0
WBGene00050454.,0,0,0
WBGene00050455.,0,0,0
WBGene00050456.,0,6,6
WBGene00050457.,0,0,0
WBGene00050458.,0,0,0
WBGene00050459.,0,0,0
WBGene00050460.,0,0,0
WBGene00050461.,0,21,21
WBGene00050462.,0,0,0
WBGene00050463.,0,0,0
WBGene00050464.,0,0,0
WBGene00050465.,0,0,0
WBGene00050466.,0,0,0
WBGene00050467.,0,33,33
WBGene00050468.,0,1,1
WBGene00050469.,0,0,0
WBGene00050470.,0,1,1
WBGene00050471.,0,0,0
WBGene00050472.,0,11,11
WBGene00050473.,0,0,0
WBGene00050474.,0,0,0
WBGene00050475.,0,0,0
WBGene00050476.,0,0,0
WBGene00050477.,0,1,1
WBGene00050478.,0,0,0
WBGene00050479.,0,0,0
WBGene00050480.,0,0,0
WBGene00050481.,0,0,0
WBGene00050482.,0,0,0
WBGene00050483.,0,0,0
WBGene00050484.,0,0,0
WBGene00050485.,0,0,0
WBGene00050486.,0,0,0
WBGene00050487.,0,0,0
WBGene00050488.,0,0,0
WBGene00050489.,0,0,0
WBGene00050490.,0,1,1
WBGene00050491.,0,0,0
WBGene00050492.,0,0,0
WBGene00050493.,0,0,0
WBGene00050494.,0,0,0
WBGene00050495.,0,0,0
WBGene00050496.,0,0,0
WBGene00050497.,0,6,6
WBGene00050498.,0,7,7
WBGene00050499.,0,0,0
WBGene00050500.,0,0,0
WBGene00050501.,0,0,0
WBGene00050502.,0,0,0
WBGene00050503.,0,0,0
WBGene00050504.,0,0,0
WBGene00050505.,0,0,0
WBGene00050506.,0,2,2
WBGene00050507.,0,0,0
WBGene00050508.,0,0,0
WBGene00050509.,0,0,0
WBGene00050510.,0,0,0
WBGene00050511.,0,15,15
WBGene00050512.,0,0,0
WBGene00050513.,0,0,0
WBGene00050514.,0,1,1
WBGene00050515.,0,0,0
WBGene00050516.,0,8,8
WBGene00050517.,0,0,0
WBGene00050518.,0,0,0
WBGene00050519.,0,0,0
WBGene00050520.,0,0,0
WBGene00050521.,0,3,3
WBGene00050522.,0,0,0
WBGene00050523.,0,0,0
WBGene00050524.,0,0,0
WBGene00050525.,0,0,0
WBGene00050526.,0,0,0
WBGene00050527.,0,4,4
WBGene00050528.,0,0,0
WBGene00050529.,0,0,0
WBGene00050530.,0,0,0
WBGene00050531.,0,0,0
WBGene00050532.,0,0,0
WBGene00050533.,0,0,0
WBGene00050534.,0,0,0
WBGene00050535.,0,0,0
WBGene00050536.,0,0,0
WBGene00050537.,0,0,0
WBGene00050538.,0,0,0
WBGene00050539.,0,0,0
WBGene00050540.,0,1,1
WBGene00050541.,0,0,0
WBGene00050542.,0,3,3
WBGene00050543.,0,0,0
WBGene00050544.,0,0,0
WBGene00050545.,0,0,0
WBGene00050546.,0,0,0
WBGene00050547.,0,0,0
WBGene00050548.,0,0,0
WBGene00050549.,0,0,0
WBGene00050550.,0,0,0
WBGene00050551.,0,0,0
WBGene00050552.,0,0,0
WBGene00050553.,0,0,0
WBGene00050554.,0,0,0
WBGene00050555.,0,0,0
WBGene00050556.,0,0,0
WBGene00050557.,0,2,2
WBGene00050558.,0,0,0
WBGene00050559.,0,0,0
WBGene00050560.,0,3,3
WBGene00050561.,0,0,0
WBGene00050562.,0,0,0
WBGene00050563.,0,0,0
WBGene00050564.,0,0,0
WBGene00050565.,0,0,0
WBGene00050566.,0,0,0
WBGene00050567.,0,0,0
WBGene00050568.,0,0,0
WBGene00050569.,0,0,0
WBGene00050570.,0,0,0
WBGene00050571.,0,8,8
WBGene00050572.,0,0,0
WBGene00050573.,0,0,0
WBGene00050574.,0,0,0
WBGene00050575.,0,0,0
WBGene00050576.,0,0,0
WBGene00050577.,0,0,0
WBGene00050578.,0,3,3
WBGene00050579.,0,0,0
WBGene00050580.,0,6,6
WBGene00050581.,0,2,2
WBGene00050582.,0,0,0
WBGene00050583.,0,0,0
WBGene00050584.,0,0,0
WBGene00050585.,0,0,0
WBGene00050586.,0,0,0
WBGene00050587.,0,0,0
WBGene00050588.,0,0,0
WBGene00050589.,0,0,0
WBGene00050590.,0,0,0
WBGene00050591.,0,0,0
WBGene00050592.,0,0,0
WBGene00050593.,0,0,0
WBGene00050594.,0,0,0
WBGene00050595.,0,0,0
WBGene00050596.,0,0,0
WBGene00050597.,0,0,0
WBGene00050598.,0,0,0
WBGene00050599.,0,0,0
WBGene00050600.,0,0,0
WBGene00050601.,0,0,0
WBGene00050602.,0,0,0
WBGene00050603.,0,0,0
WBGene00050604.,0,25,25
WBGene00050605.,0,0,0
WBGene00050606.,0,0,0
WBGene00050607.,0,0,0
WBGene00050608.,0,0,0
WBGene00050609.,0,0,0
WBGene00050610.,0,0,0
WBGene00050611.,0,0,0
WBGene00050612.,0,0,0
WBGene00050613.,0,0,0
WBGene00050614.,0,0,0
WBGene00050615.,0,0,0
WBGene00050616.,0,0,0
WBGene00050617.,0,0,0
WBGene00050618.,0,0,0
WBGene00050619.,0,0,0
WBGene00050620.,0,0,0
WBGene00050621.,0,0,0
WBGene00050622.,0,0,0
WBGene00050623.,0,1,1
WBGene00050624.,0,0,0
WBGene00050625.,0,0,0
WBGene00050626.,0,1,1
WBGene00050627.,0,0,0
WBGene00050628.,0,0,0
WBGene00050629.,0,0,0
WBGene00050630.,0,0,0
WBGene00050631.,0,0,0
WBGene00050632.,0,3,3
WBGene00050633.,0,0,0
WBGene00050634.,0,0,0
WBGene00050635.,0,0,0
WBGene00050636.,0,0,0
WBGene00050637.,0,0,0
WBGene00050638.,0,1,1
WBGene00050639.,0,0,0
WBGene00050640.,0,0,0
WBGene00050641.,0,0,0
WBGene00050642.,0,0,0
WBGene00050643.,0,0,0
WBGene00050644.,0,0,0
WBGene00050645.,0,0,0
WBGene00050646.,0,14,14
WBGene00050647.,0,7,7
WBGene00050648.,0,2,2
WBGene00050649.,0,0,0
WBGene00050650.,0,1,1
WBGene00050651.,0,0,0
WBGene00050652.,0,0,0
WBGene00050653.,0,18,18
WBGene00050654.,0,0,0
WBGene00050655.,0,0,0
WBGene00050656.,0,0,0
WBGene00050657.,0,0,0
WBGene00050658.,0,1,1
WBGene00050659.,0,0,0
WBGene00050660.,0,2,2
WBGene00050661.,0,1,1
WBGene00050662.,0,0,0
WBGene00050663.,0,0,0
WBGene00050664.,0,6,6
WBGene00050665.,0,0,0
WBGene00050666.,0,0,0
WBGene00050667.,0,0,0
WBGene00050668.,0,0,0
WBGene00050669.,0,0,0
WBGene00050670.,0,0,0
WBGene00050671.,0,0,0
WBGene00050672.,0,0,0
WBGene00050673.,0,0,0
WBGene00050674.,0,0,0
WBGene00050675.,0,0,0
WBGene00050676.,0,0,0
WBGene00050677.,0,1,1
WBGene00050678.,0,0,0
WBGene00050679.,0,0,0
WBGene00050680.,0,1,1
WBGene00050681.,0,0,0
WBGene00050682.,0,0,0
WBGene00050683.,0,0,0
WBGene00050684.,0,0,0
WBGene00050685.,0,3,3
WBGene00050686.,0,3,3
WBGene00050687.,0,0,0
WBGene00050688.,0,0,0
WBGene00050689.,0,51,51
WBGene00050690.,0,0,0
WBGene00050691.,0,0,0
WBGene00050692.,0,5,5
WBGene00050693.,0,0,0
WBGene00050694.,0,0,0
WBGene00050695.,0,2,2
WBGene00050696.,0,0,0
WBGene00050697.,0,3,3
WBGene00050698.,0,0,0
WBGene00050699.,0,0,0
WBGene00050700.,0,0,0
WBGene00050701.,0,0,0
WBGene00050702.,0,0,0
WBGene00050703.,0,0,0
WBGene00050704.,0,0,0
WBGene00050705.,0,0,0
WBGene00050706.,0,1,1
WBGene00050707.,0,2,2
WBGene00050708.,0,0,0
WBGene00050709.,0,0,0
WBGene00050710.,0,0,0
WBGene00050711.,0,0,0
WBGene00050712.,0,0,0
WBGene00050713.,0,2,2
WBGene00050714.,0,0,0
WBGene00050715.,0,0,0
WBGene00050716.,0,0,0
WBGene00050717.,0,0,0
WBGene00050718.,0,0,0
WBGene00050719.,0,2,2
WBGene00050720.,0,1,1
WBGene00050721.,0,0,0
WBGene00050722.,0,0,0
WBGene00050723.,0,2,2
WBGene00050724.,0,0,0
WBGene00050725.,0,0,0
WBGene00050726.,0,0,0
WBGene00050727.,0,0,0
WBGene00050728.,0,0,0
WBGene00050729.,0,2,2
WBGene00050730.,0,1,1
WBGene00050731.,0,1,1
WBGene00050732.,0,1,1
WBGene00050733.,0,4,4
WBGene00050734.,0,0,0
WBGene00050735.,0,2,2
WBGene00050736.,0,1,1
WBGene00050737.,0,0,0
WBGene00050738.,0,1,1
WBGene00050739.,0,0,0
WBGene00050740.,0,0,0
WBGene00050741.,0,0,0
WBGene00050742.,0,0,0
WBGene00050743.,0,0,0
WBGene00050744.,0,0,0
WBGene00050745.,0,0,0
WBGene00050746.,0,0,0
WBGene00050747.,0,0,0
WBGene00050748.,0,0,0
WBGene00050749.,0,0,0
WBGene00050750.,0,0,0
WBGene00050751.,0,1,1
WBGene00050752.,0,0,0
WBGene00050753.,0,0,0
WBGene00050754.,0,0,0
WBGene00050755.,0,0,0
WBGene00050756.,0,0,0
WBGene00050757.,0,0,0
WBGene00050758.,0,0,0
WBGene00050759.,0,0,0
WBGene00050760.,0,0,0
WBGene00050761.,0,2,2
WBGene00050762.,0,0,0
WBGene00050763.,0,0,0
WBGene00050764.,0,2,2
WBGene00050765.,0,1,1
WBGene00050766.,0,0,0
WBGene00050767.,0,1,1
WBGene00050768.,0,0,0
WBGene00050769.,0,0,0
WBGene00050770.,0,1,1
WBGene00050771.,0,0,0
WBGene00050772.,0,0,0
WBGene00050773.,0,0,0
WBGene00050774.,0,0,0
WBGene00050775.,0,0,0
WBGene00050776.,0,0,0
WBGene00050777.,0,1,1
WBGene00050778.,0,11,11
WBGene00050779.,0,0,0
WBGene00050780.,0,0,0
WBGene00050781.,0,0,0
WBGene00050782.,0,0,0
WBGene00050783.,0,0,0
WBGene00050784.,0,1,1
WBGene00050785.,0,0,0
WBGene00050786.,0,0,0
WBGene00050787.,0,1,1
WBGene00050788.,0,0,0
WBGene00050789.,0,0,0
WBGene00050790.,0,0,0
WBGene00050791.,0,0,0
WBGene00050792.,0,0,0
WBGene00050793.,0,0,0
WBGene00050794.,0,0,0
WBGene00050795.,0,0,0
WBGene00050796.,0,0,0
WBGene00050797.,0,0,0
WBGene00050798.,0,0,0
WBGene00050799.,0,5,5
WBGene00050800.,0,0,0
WBGene00050801.,0,3,3
WBGene00050802.,0,0,0
WBGene00050803.,0,0,0
WBGene00050804.,0,5,5
WBGene00050805.,0,1,1
WBGene00050806.,0,0,0
WBGene00050807.,0,0,0
WBGene00050808.,0,0,0
WBGene00050809.,0,0,0
WBGene00050810.,0,2,2
WBGene00050811.,0,0,0
WBGene00050812.,0,0,0
WBGene00050813.,0,1,1
WBGene00050814.,0,5,5
WBGene00050815.,0,0,0
WBGene00050816.,0,10,10
WBGene00050817.,0,2,2
WBGene00050818.,0,1,1
WBGene00050819.,0,0,0
WBGene00050820.,0,0,0
WBGene00050821.,0,0,0
WBGene00050822.,0,0,0
WBGene00050823.,0,0,0
WBGene00050824.,0,1,1
WBGene00050825.,0,41,41
WBGene00050826.,0,0,0
WBGene00050827.,0,3,3
WBGene00050828.,0,0,0
WBGene00050829.,0,0,0
WBGene00050830.,0,0,0
WBGene00050831.,0,0,0
WBGene00050832.,0,0,0
WBGene00050833.,0,1,1
WBGene00050834.,0,0,0
WBGene00050835.,0,0,0
WBGene00050836.,0,0,0
WBGene00050837.,0,7,7
WBGene00050838.,0,0,0
WBGene00050839.,0,0,0
WBGene00050840.,0,3,3
WBGene00050841.,0,0,0
WBGene00050842.,0,0,0
WBGene00050843.,0,0,0
WBGene00050844.,0,0,0
WBGene00050845.,0,0,0
WBGene00050846.,0,0,0
WBGene00050847.,0,0,0
WBGene00050848.,0,0,0
WBGene00050849.,0,0,0
WBGene00050850.,0,0,0
WBGene00050851.,0,1,1
WBGene00050852.,0,3,3
WBGene00050853.,0,0,0
WBGene00050854.,0,1,1
WBGene00050855.,0,0,0
WBGene00050856.,0,6,6
WBGene00050857.,0,0,0
WBGene00050858.,0,0,0
WBGene00050859.,0,0,0
WBGene00050860.,0,3,3
WBGene00050861.,0,1,1
WBGene00050862.,0,0,0
WBGene00050863.,0,0,0
WBGene00050864.,0,0,0
WBGene00050865.,0,0,0
WBGene00050866.,0,0,0
WBGene00050867.,0,0,0
WBGene00050868.,0,0,0
WBGene00050869.,0,0,0
WBGene00050870.,0,0,0
WBGene00050871.,0,0,0
WBGene00050873.,0,108,108
WBGene00050874.,0,9,9
WBGene00050875.,10,237,247
WBGene00050878.,7,0,7
WBGene00050879.,1,2,3
WBGene00050880.,12,1,13
WBGene00050881.,4,1,5
WBGene00050883.,0,8,8
WBGene00050884.,95,667,762
WBGene00050885.,90,647,737
WBGene00050889.,46,364,410
WBGene00050890.,0,148,148
WBGene00050891.,0,53,53
WBGene00050892.,1,3,4
WBGene00050893.,0,6,6
WBGene00050894.,0,0,0
WBGene00050896.,0,3,3
WBGene00050897.,0,2,2
WBGene00050898.,0,0,0
WBGene00050899.,367,7817,8184
WBGene00050900.,0,4,4
WBGene00050902.,0,0,0
WBGene00050903.,164,1648,1812
WBGene00050904.,15,492,507
WBGene00050906.,2,1,3
WBGene00050907.,0,1,1
WBGene00050910.,6,5,11
WBGene00050911.,0,10,10
WBGene00050912.,0,0,0
WBGene00050913.,0,1,1
WBGene00050914.,0,4,4
WBGene00050915.,7,56,63
WBGene00050916.,3,65,68
WBGene00050917.,35,303,338
WBGene00050919.,10,4,14
WBGene00050920.,10,182,192
WBGene00050921.,0,0,0
WBGene00050922.,0,0,0
WBGene00050923.,0,4,4
WBGene00050924.,0,0,0
WBGene00050926.,1,12,13
WBGene00050927.,153,264,417
WBGene00050928.,0,0,0
WBGene00050929.,0,0,0
WBGene00050930.,1,17,18
WBGene00050931.,6,17,23
WBGene00050932.,1,2,3
WBGene00050933.,0,1,1
WBGene00050934.,8,88,96
WBGene00050935.,308,19,327
WBGene00050936.,0,567,567
WBGene00050937.,37,733,770
WBGene00050938.,0,7,7
WBGene00050939.,0,0,0
WBGene00050940.,0,4,4
WBGene00050941.,5,1200,1205
WBGene00050943.,20,266,286
WBGene00050944.,142,2357,2499
WBGene00050945.,11,422,433
WBGene00050946.,10,71,81
WBGene00050947.,5,516,521
WBGene00050948.,16,67,83
WBGene00050949.,0,0,0
WBGene00050950.,0,0,0
WBGene00050951.,0,0,0
WBGene00050954.,0,2,2
WBGene00050955.,1,3,4
WBGene00050956.,6,0,6
WBGene00050957.,1,74,75
WBGene00050958.,0,27,27
WBGene00050959.,0,0,0
WBGene00050960.,0,0,0
WBGene00050961.,0,2,2
WBGene00050962.,0,0,0
WBGene00050963.,0,1,1
WBGene00050964.,0,51,51
WBGene00050965.,0,0,0
WBGene00050967.,13,51,64
WBGene00050968.,0,0,0
WBGene00050970.,0,15,15
WBGene00050971.,0,0,0
WBGene00050972.,0,0,0
WBGene00050973.,0,3,3
WBGene00050974.,0,73,73
WBGene00050976.,0,1,1
WBGene00050977.,0,34,34
WBGene00077434.,67,4,71
WBGene00077436.,10,7,17
WBGene00077437.,913,8701,9614
WBGene00077438.,5,8,13
WBGene00077439.,4,62,66
WBGene00077440.,0,3,3
WBGene00077441.,0,0,0
WBGene00077442.,4,1,5
WBGene00077443.,0,61,61
WBGene00077444.,0,9,9
WBGene00077445.,0,4,4
WBGene00077446.,0,1,1
WBGene00077447.,0,3,3
WBGene00077448.,15,1,16
WBGene00077449.,0,26,26
WBGene00077450.,7,3,10
WBGene00077451.,0,12,12
WBGene00077452.,0,0,0
WBGene00077453.,18,786,804
WBGene00077454.,0,7,7
WBGene00077455.,22,118,140
WBGene00077456.,0,0,0
WBGene00077457.,7,208,215
WBGene00077459.,3,0,3
WBGene00077460.,0,3,3
WBGene00077461.,0,24,24
WBGene00077462.,0,0,0
WBGene00077463.,0,0,0
WBGene00077464.,0,3,3
WBGene00077465.,0,10,10
WBGene00077466.,0,89,89
WBGene00077467.,0,7,7
WBGene00077468.,0,0,0
WBGene00077469.,0,4,4
WBGene00077470.,0,2,2
WBGene00077471.,0,0,0
WBGene00077472.,0,0,0
WBGene00077473.,0,1,1
WBGene00077474.,0,0,0
WBGene00077475.,0,3,3
WBGene00077476.,0,0,0
WBGene00077477.,0,0,0
WBGene00077478.,0,0,0
WBGene00077479.,0,0,0
WBGene00077480.,0,90,90
WBGene00077481.,0,0,0
WBGene00077482.,0,1,1
WBGene00077483.,0,0,0
WBGene00077484.,0,0,0
WBGene00077485.,0,0,0
WBGene00077486.,0,18,18
WBGene00077487.,0,0,0
WBGene00077488.,0,316,316
WBGene00077489.,15,73,88
WBGene00077490.,31,613,644
WBGene00077491.,5,247,252
WBGene00077492.,0,0,0
WBGene00077493.,6,7,13
WBGene00077494.,0,0,0
WBGene00077495.,0,1,1
WBGene00077496.,0,2,2
WBGene00077497.,108,128,236
WBGene00077498.,0,0,0
WBGene00077499.,0,1,1
WBGene00077500.,31,403,434
WBGene00077501.,0,6,6
WBGene00077502.,0,0,0
WBGene00077503.,0,7,7
WBGene00077504.,0,0,0
WBGene00077506.,0,1,1
WBGene00077508.,40,29,69
WBGene00077510.,0,0,0
WBGene00077514.,2,26,28
WBGene00077515.,0,0,0
WBGene00077516.,0,0,0
WBGene00077517.,0,0,0
WBGene00077519.,0,2,2
WBGene00077520.,109,687,796
WBGene00077521.,0,1223,1223
WBGene00077522.,49,452,501
WBGene00077523.,1,16,17
WBGene00077524.,0,4,4
WBGene00077525.,24,663,687
WBGene00077526.,2204,29937,32141
WBGene00077527.,0,13,13
WBGene00077531.,0,19,19
WBGene00077534.,0,0,0
WBGene00077535.,4,8,12
WBGene00077536.,23,295,318
WBGene00077537.,2,89,91
WBGene00077538.,12,36,48
WBGene00077539.,163,71,234
WBGene00077543.,8,51,59
WBGene00077546.,4,18,22
WBGene00077548.,2,9,11
WBGene00077549.,0,7,7
WBGene00077551.,0,25,25
WBGene00077552.,173,42,215
WBGene00077553.,78,83,161
WBGene00077555.,0,1,1
WBGene00077556.,0,46,46
WBGene00077557.,21,79,100
WBGene00077558.,43,77,120
WBGene00077559.,34,225,259
WBGene00077561.,0,8,8
WBGene00077562.,7,0,7
WBGene00077563.,8,26,34
WBGene00077564.,14,32,46
WBGene00077565.,2,5,7
WBGene00077566.,1,4,5
WBGene00077567.,0,2,2
WBGene00077568.,0,75,75
WBGene00077569.,13,26,39
WBGene00077570.,8,80,88
WBGene00077571.,0,0,0
WBGene00077572.,163,222,385
WBGene00077573.,21,727,748
WBGene00077574.,2,91,93
WBGene00077575.,0,0,0
WBGene00077576.,1,6,7
WBGene00077577.,12,12,24
WBGene00077579.,6,7,13
WBGene00077580.,0,3,3
WBGene00077581.,0,2,2
WBGene00077582.,5,8,13
WBGene00077583.,4,6,10
WBGene00077584.,0,1,1
WBGene00077585.,26,82,108
WBGene00077586.,0,4,4
WBGene00077588.,1,81,82
WBGene00077589.,0,0,0
WBGene00077590.,0,2,2
WBGene00077592.,8,24,32
WBGene00077593.,13,152,165
WBGene00077594.,442,529,971
WBGene00077595.,0,0,0
WBGene00077596.,0,4,4
WBGene00077597.,0,0,0
WBGene00077598.,0,0,0
WBGene00077599.,31,279,310
WBGene00077600.,1,1,2
WBGene00077601.,0,12,12
WBGene00077602.,0,0,0
WBGene00077603.,2,18,20
WBGene00077604.,0,2,2
WBGene00077605.,0,5,5
WBGene00077606.,0,3,3
WBGene00077607.,2,8,10
WBGene00077608.,0,6,6
WBGene00077609.,0,1,1
WBGene00077610.,0,2,2
WBGene00077611.,0,18,18
WBGene00077612.,0,2,2
WBGene00077613.,0,17,17
WBGene00077614.,0,0,0
WBGene00077615.,9,11,20
WBGene00077616.,3,47,50
WBGene00077617.,0,1,1
WBGene00077618.,0,0,0
WBGene00077619.,0,3,3
WBGene00077620.,0,0,0
WBGene00077621.,1,9,10
WBGene00077622.,1,7,8
WBGene00077624.,0,1,1
WBGene00077625.,1,1,2
WBGene00077626.,0,0,0
WBGene00077627.,0,0,0
WBGene00077629.,3,2,5
WBGene00077630.,0,1,1
WBGene00077631.,0,5,5
WBGene00077632.,0,0,0
WBGene00077633.,0,2,2
WBGene00077634.,0,2,2
WBGene00077635.,1,3,4
WBGene00077636.,71,109,180
WBGene00077637.,0,17,17
WBGene00077638.,0,0,0
WBGene00077640.,1,16,17
WBGene00077641.,0,0,0
WBGene00077642.,0,1,1
WBGene00077643.,52,854,906
WBGene00077644.,0,5,5
WBGene00077646.,0,2,2
WBGene00077647.,0,6,6
WBGene00077648.,0,5,5
WBGene00077649.,3,0,3
WBGene00077650.,0,0,0
WBGene00077651.,0,1,1
WBGene00077652.,0,2,2
WBGene00077653.,0,0,0
WBGene00077654.,0,0,0
WBGene00077655.,0,4,4
WBGene00077656.,0,0,0
WBGene00077657.,0,9,9
WBGene00077658.,105,721,826
WBGene00077659.,2,13,15
WBGene00077660.,0,0,0
WBGene00077662.,0,0,0
WBGene00077663.,0,0,0
WBGene00077664.,0,3,3
WBGene00077666.,0,0,0
WBGene00077667.,0,2,2
WBGene00077669.,155,615,770
WBGene00077670.,0,1,1
WBGene00077671.,0,0,0
WBGene00077673.,0,3,3
WBGene00077674.,2,21,23
WBGene00077679.,2,87,89
WBGene00077680.,2,36,38
WBGene00077681.,35,211,246
WBGene00077682.,10,17,27
WBGene00077684.,4,39,43
WBGene00077685.,0,2,2
WBGene00077686.,0,2,2
WBGene00077687.,0,6,6
WBGene00077688.,8,5,13
WBGene00077689.,0,27,27
WBGene00077690.,14,1139,1153
WBGene00077691.,0,208,208
WBGene00077692.,15,80,95
WBGene00077693.,165,5511,5676
WBGene00077694.,0,2,2
WBGene00077695.,0,0,0
WBGene00077696.,61,98,159
WBGene00077697.,130,128,258
WBGene00077698.,139,703,842
WBGene00077699.,8,65,73
WBGene00077701.,36,946,982
WBGene00077703.,15,36,51
WBGene00077704.,3,33,36
WBGene00077705.,0,0,0
WBGene00077706.,0,0,0
WBGene00077707.,0,0,0
WBGene00077708.,0,6,6
WBGene00077709.,0,0,0
WBGene00077712.,31,366,397
WBGene00077714.,7,39,46
WBGene00077715.,0,1,1
WBGene00077716.,0,0,0
WBGene00077717.,0,1,1
WBGene00077718.,0,0,0
WBGene00077719.,0,0,0
WBGene00077720.,0,0,0
WBGene00077721.,0,12,12
WBGene00077722.,0,2,2
WBGene00077723.,0,0,0
WBGene00077724.,0,0,0
WBGene00077725.,0,0,0
WBGene00077726.,0,2,2
WBGene00077727.,0,1,1
WBGene00077728.,0,233,233
WBGene00077732.,19,303,322
WBGene00077750.,0,1,1
WBGene00077751.,10,16,26
WBGene00077752.,5,71,76
WBGene00077753.,17,20,37
WBGene00077754.,1,6,7
WBGene00077755.,0,5,5
WBGene00077756.,1,43,44
WBGene00077757.,102,1004,1106
WBGene00077758.,2,20,22
WBGene00077759.,5,18,23
WBGene00077761.,83,3674,3757
WBGene00077762.,0,20,20
WBGene00077763.,53,256,309
WBGene00077764.,0,459,459
WBGene00077765.,0,34,34
WBGene00077766.,0,3,3
WBGene00077767.,2,2,4
WBGene00077768.,17,222,239
WBGene00077769.,11,147,158
WBGene00077770.,27,275,302
WBGene00077771.,1102,20881,21983
WBGene00077772.,1,86,87
WBGene00077773.,0,198,198
WBGene00077775.,206,2534,2740
WBGene00077781.,0,43,43
WBGene00077782.,11,11,22
WBGene00077783.,202,1108,1310
WBGene00077784.,2,39,41
WBGene00077785.,8,7,15
WBGene00077786.,266,805,1071
WBGene00077787.,0,53,53
WBGene00077788.,15,83,98
WBGene00077789.,0,1,1
WBGene00086546.,74,500,574
WBGene00086551.,9,327,336
WBGene00086552.,1,1,2
WBGene00086553.,172,2256,2428
WBGene00086554.,0,18,18
WBGene00086555.,11,5,16
WBGene00086556.,25,115,140
WBGene00086557.,98,1202,1300
WBGene00086558.,32,635,667
WBGene00086559.,13,204,217
WBGene00086560.,7,29,36
WBGene00086561.,0,11,11
WBGene00086562.,5,6,11
WBGene00086563.,0,2,2
WBGene00086564.,1,1,2
WBGene00086565.,0,5,5
WBGene00086566.,54,755,809
WBGene00086567.,0,1,1
WBGene00086568.,8,29,37
WBGene00086569.,81,743,824
WBGene00119201.,0,0,0
WBGene00119203.,20,570,590
WBGene00119204.,2,130,132
WBGene00138711.,5,96,101
WBGene00138714.,0,2,2
WBGene00138715.,0,0,0
WBGene00138716.,0,1,1
WBGene00138717.,369,1847,2216
WBGene00138719.,4,7,11
WBGene00138720.,34,566,600
WBGene00138721.,12,48,60
WBGene00138724.,0,209,209
WBGene00164968.,41,312,353
WBGene00164969.,4,50,54
WBGene00164971.,1,0,1
WBGene00164972.,0,3,3
WBGene00164973.,13,280,293
WBGene00164974.,0,2,2
WBGene00164983.,4,23,27
WBGene00164985.,28,263,291
WBGene00164986.,10,13,23
WBGene00164991.,0,0,0
WBGene00164992.,0,0,0
WBGene00164993.,0,0,0
WBGene00164994.,0,0,0
WBGene00164995.,0,0,0
WBGene00164996.,0,0,0
WBGene00164997.,0,0,0
WBGene00164998.,0,0,0
WBGene00164999.,0,0,0
WBGene00165000.,0,0,0
WBGene00165001.,0,0,0
WBGene00165002.,0,0,0
WBGene00165003.,0,0,0
WBGene00165004.,0,0,0
WBGene00165005.,0,0,0
WBGene00165006.,0,0,0
WBGene00165007.,0,1,1
WBGene00165009.,0,0,0
WBGene00165010.,0,0,0
WBGene00165011.,0,0,0
WBGene00165012.,0,0,0
WBGene00165013.,0,0,0
WBGene00165014.,0,0,0
WBGene00165015.,0,1,1
WBGene00165016.,0,12,12
WBGene00165017.,0,4,4
WBGene00165018.,0,0,0
WBGene00165019.,0,0,0
WBGene00165020.,0,0,0
WBGene00165021.,0,0,0
WBGene00165022.,0,0,0
WBGene00165023.,0,0,0
WBGene00165024.,0,0,0
WBGene00165025.,0,0,0
WBGene00165026.,0,0,0
WBGene00165027.,0,6,6
WBGene00165028.,0,0,0
WBGene00165029.,0,0,0
