gene_id,total_unsp,total_sp,total
WBGene00220116.,0,0,0
WBGene00220117.,0,277,277
WBGene00220118.,0,0,0
WBGene00220119.,0,5,5
WBGene00220120.,0,7,7
WBGene00220121.,0,0,0
WBGene00220122.,0,24,24
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,0,0
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,2,2
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,127,525,652
WBGene00220134.,0,109,109
WBGene00220135.,0,0,0
WBGene00220136.,0,14,14
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,493,493
WBGene00220142.,0,3,3
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,31,31
WBGene00220147.,0,31,31
WBGene00220148.,0,0,0
WBGene00220149.,0,1,1
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,239,239
WBGene00220155.,0,0,0
WBGene00220156.,0,2,2
WBGene00220157.,0,2,2
WBGene00220158.,0,0,0
WBGene00220159.,0,530,530
WBGene00220160.,0,458,458
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,4,4
WBGene00220165.,0,243,243
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,1,1
WBGene00220169.,0,0,0
WBGene00220170.,0,14,14
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,32,32
WBGene00220176.,0,4,4
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,354,354
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,20,20
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,29,29
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,97,97
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,6,6
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,68,68
WBGene00220205.,0,0,0
WBGene00220206.,0,27,27
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,2,2
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,2,2
WBGene00220213.,0,0,0
WBGene00220214.,0,72,72
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,4,4
WBGene00220219.,0,12,12
WBGene00220220.,0,16,16
WBGene00220221.,0,10,10
WBGene00220222.,0,33,33
WBGene00220223.,0,10,10
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,16,16
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,1,1
WBGene00220232.,0,41,41
WBGene00220233.,0,58,58
WBGene00220234.,0,105,105
WBGene00220235.,0,114,114
WBGene00220236.,0,363,363
WBGene00220237.,0,42,42
WBGene00220238.,0,206,206
WBGene00220239.,0,41,41
WBGene00220240.,0,0,0
WBGene00220241.,0,3,3
WBGene00220242.,0,0,0
WBGene00220243.,0,46,46
WBGene00220244.,0,0,0
WBGene00220245.,0,2,2
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,17,17
WBGene00220249.,0,6,6
WBGene00220250.,14,3,17
WBGene00220251.,57,98,155
WBGene00220252.,81,135,216
WBGene00220253.,0,27,27
WBGene00220254.,1,4,5
WBGene00220255.,0,0,0
WBGene00220256.,4,0,4
WBGene00220257.,3,89,92
WBGene00220258.,0,165,165
WBGene00220259.,15,136,151
WBGene00220260.,114,9,123
WBGene00220261.,7,34,41
WBGene00235003.,2,1,3
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,0,2,2
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,1,0,1
WBGene00235090.,0,8,8
WBGene00235091.,1,2,3
WBGene00235092.,1,2,3
WBGene00235093.,0,6,6
WBGene00235094.,0,1,1
WBGene00235095.,4,23,27
WBGene00235102.,22,5776,5798
WBGene00235106.,0,14,14
WBGene00235107.,0,3,3
WBGene00235108.,1,0,1
WBGene00235109.,12,9,21
WBGene00235110.,3,9,12
WBGene00235111.,0,3,3
WBGene00235112.,0,9,9
WBGene00235113.,0,26,26
WBGene00235114.,18,355,373
WBGene00235115.,0,1,1
WBGene00235116.,9,13,22
WBGene00235117.,4,1,5
WBGene00235118.,1,7,8
WBGene00235119.,2,1,3
WBGene00235120.,0,1,1
WBGene00235121.,1,6,7
WBGene00235128.,0,5,5
WBGene00235129.,4,4,8
WBGene00235132.,43,37,80
WBGene00235133.,2,38,40
WBGene00235134.,4,1,5
WBGene00235152.,1,13,14
WBGene00235153.,4,6,10
WBGene00235157.,0,6,6
WBGene00235158.,27,905,932
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,1,1
WBGene00235162.,0,4,4
WBGene00235163.,0,0,0
WBGene00235164.,103,2091,2194
WBGene00235165.,0,1,1
WBGene00235166.,0,1,1
WBGene00235167.,0,2733,2733
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,1,1
WBGene00235181.,0,52,52
WBGene00235183.,0,1,1
WBGene00235188.,0,0,0
WBGene00235190.,0,2,2
WBGene00235197.,0,5,5
WBGene00235198.,0,0,0
WBGene00235200.,0,8,8
WBGene00235201.,0,1,1
WBGene00235206.,0,2,2
WBGene00235209.,0,0,0
WBGene00235235.,0,8,8
WBGene00235237.,0,0,0
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,15,15
WBGene00235252.,0,0,0
WBGene00235254.,0,14,14
WBGene00235255.,1,0,1
WBGene00235256.,0,53,53
WBGene00235257.,22,121,143
WBGene00235258.,4,9,13
WBGene00235259.,1,13,14
WBGene00235260.,44,17,61
WBGene00235261.,0,83,83
WBGene00235262.,0,85,85
WBGene00235263.,34,20,54
WBGene00235264.,1,9,10
WBGene00235265.,2,3,5
WBGene00235266.,1,1,2
WBGene00235267.,0,0,0
WBGene00235268.,47,630,677
WBGene00235269.,0,1209,1209
WBGene00235270.,0,1,1
WBGene00235271.,2,14,16
WBGene00235272.,1,3,4
WBGene00235273.,188,740,928
WBGene00235274.,24,429,453
WBGene00235275.,64,30,94
WBGene00235276.,0,0,0
WBGene00235277.,280,243,523
WBGene00235278.,4,18,22
WBGene00235279.,206,210,416
WBGene00235280.,7,13,20
WBGene00235281.,0,4,4
WBGene00235282.,0,0,0
WBGene00235283.,49,162,211
WBGene00235284.,0,12,12
WBGene00235285.,2,2,4
WBGene00235286.,2,5,7
WBGene00235287.,12,202,214
WBGene00235288.,0,0,0
WBGene00235289.,0,2,2
WBGene00235290.,2,1,3
WBGene00235291.,335,2723,3058
WBGene00235292.,13,17,30
WBGene00235293.,0,4,4
WBGene00235294.,0,37,37
WBGene00235295.,0,8,8
WBGene00235296.,0,207,207
WBGene00235297.,0,3,3
WBGene00235298.,0,3,3
WBGene00235299.,3,8,11
WBGene00235300.,0,34,34
WBGene00235301.,0,64,64
WBGene00235302.,0,1,1
WBGene00235303.,0,58,58
WBGene00235304.,0,5,5
WBGene00235305.,0,2,2
WBGene00235307.,3,0,3
WBGene00235308.,82,212,294
WBGene00235309.,0,0,0
WBGene00235310.,73,304,377
WBGene00235311.,0,0,0
WBGene00235312.,13,317,330
WBGene00235313.,38,153,191
WBGene00235314.,21,27,48
WBGene00235315.,51,745,796
WBGene00235316.,17,47,64
WBGene00235317.,0,0,0
WBGene00235318.,6,4,10
WBGene00235319.,0,49,49
WBGene00235320.,27,256,283
WBGene00235321.,79,0,79
WBGene00235322.,0,0,0
WBGene00235323.,0,1,1
WBGene00235324.,4,1,5
WBGene00235325.,43,444,487
WBGene00235326.,0,1,1
WBGene00235327.,3,0,3
WBGene00235328.,0,12,12
WBGene00235329.,6,21,27
WBGene00235330.,415,2100,2515
WBGene00235331.,0,33,33
WBGene00235332.,0,6,6
WBGene00235333.,2,2,4
WBGene00235334.,5,7,12
WBGene00235335.,0,27,27
WBGene00235336.,0,6,6
WBGene00235338.,8,12,20
WBGene00235339.,0,0,0
WBGene00235340.,0,10,10
WBGene00235341.,0,3,3
WBGene00235342.,0,2,2
WBGene00235343.,2,1,3
WBGene00235346.,0,357,357
WBGene00235348.,0,74,74
WBGene00235350.,65,27,92
WBGene00235351.,7,4,11
WBGene00235352.,12,175,187
WBGene00235353.,7,46,53
WBGene00235354.,1,4,5
WBGene00235355.,0,2,2
WBGene00235356.,0,0,0
WBGene00235357.,22,6,28
WBGene00235358.,0,2,2
WBGene00235359.,0,1,1
WBGene00235361.,0,3,3
WBGene00235362.,1,0,1
WBGene00235363.,0,2,2
WBGene00235364.,0,0,0
WBGene00235365.,0,12,12
WBGene00235366.,0,5,5
WBGene00235367.,0,8,8
WBGene00235368.,0,1,1
WBGene00235369.,0,0,0
WBGene00235370.,0,15,15
WBGene00235371.,0,2,2
WBGene00235372.,4,8,12
WBGene00235373.,0,0,0
WBGene00235374.,4,5,9
WBGene00235375.,4,3,7
WBGene00235376.,15,8,23
WBGene00235377.,0,1,1
WBGene00235378.,0,2,2
WBGene00235379.,0,5,5
WBGene00235380.,0,170,170
WBGene00235381.,0,0,0
WBGene00235382.,0,1,1
WBGene00235383.,4,13,17
WBGene00235385.,18,181,199
WBGene00235386.,3,0,3
WBGene00235387.,139,1426,1565
WBGene00235388.,3,5,8
WBGene00235389.,0,10,10
WBGene00235390.,3,6,9
WBGene00235391.,0,10,10
WBGene00236785.,0,112,112
WBGene00236786.,3,138,141
WBGene00236787.,0,47,47
WBGene00236788.,0,0,0
WBGene00236789.,11,71,82
WBGene00236797.,0,48,48
WBGene00236798.,0,35,35
WBGene00236799.,0,5,5
WBGene00236800.,0,137,137
WBGene00236806.,75,2,77
WBGene00236807.,0,1,1
WBGene00236808.,3,17,20
WBGene00236809.,13,82,95
WBGene00249808.,0,173,173
WBGene00249812.,0,0,0
WBGene00249813.,0,3,3
WBGene00249814.,0,0,0
WBGene00249815.,1636,503,2139
WBGene00249816.,0,7,7
WBGene00249817.,47,803,850
WBGene00249825.,0,6,6
WBGene00249826.,0,376,376
WBGene00255375.,0,3,3
WBGene00255420.,13,0,13
WBGene00255426.,0,28,28
WBGene00255435.,5,0,5
WBGene00255441.,0,3,3
WBGene00255457.,197,82,279
WBGene00255469.,4,11,15
WBGene00255522.,0,0,0
WBGene00255543.,0,3,3
WBGene00255545.,0,1,1
WBGene00255546.,0,2,2
WBGene00255549.,2,6,8
WBGene00255550.,0,1,1
WBGene00255553.,0,3,3
WBGene00255560.,0,10,10
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,1,1
WBGene00255565.,0,0,0
WBGene00255566.,0,1,1
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,1,1
WBGene00255572.,0,1,1
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,5,5
WBGene00255576.,0,1,1
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,46,46
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,2,2
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,1,1
WBGene00255588.,0,0,0
WBGene00255594.,3,45,48
WBGene00255595.,0,0,0
WBGene00255596.,0,7,7
WBGene00255597.,3,31,34
WBGene00255598.,21,70,91
WBGene00255600.,26,216,242
WBGene00255605.,0,54,54
WBGene00255606.,1,44,45
WBGene00255607.,0,12,12
WBGene00255611.,0,0,0
WBGene00255702.,10,64,74
WBGene00255703.,0,6,6
WBGene00255704.,0,467,467
WBGene00255709.,0,5,5
WBGene00255714.,3,146,149
WBGene00255728.,1,20,21
WBGene00255729.,4,10,14
WBGene00255730.,4,9,13
WBGene00255731.,7,41,48
WBGene00255732.,0,0,0
WBGene00255733.,3,20,23
WBGene00255736.,0,82,82
WBGene00268189.,0,12,12
WBGene00268190.,7,3,10
WBGene00268191.,0,2,2
WBGene00268192.,6,57,63
WBGene00268193.,3,5,8
WBGene00268194.,8,7,15
WBGene00268196.,100,214,314
WBGene00268197.,1,5,6
WBGene00268198.,0,1,1
WBGene00268199.,0,0,0
WBGene00268202.,2,5,7
WBGene00268203.,1,7,8
WBGene00268204.,0,11,11
WBGene00268205.,0,0,0
WBGene00268206.,4,53,57
WBGene00268207.,0,4,4
WBGene00268208.,261,12,273
WBGene00268209.,0,15,15
WBGene00268210.,3,6,9
WBGene00268211.,0,3,3
WBGene00268212.,35,4,39
WBGene00268213.,3,30,33
WBGene00268214.,10,14,24
WBGene00268215.,2,18,20
WBGene00268216.,6,3,9
WBGene00269331.,0,6,6
WBGene00269332.,0,0,0
WBGene00269333.,0,2,2
WBGene00269336.,0,3,3
WBGene00269337.,0,4,4
WBGene00269338.,0,19,19
WBGene00269346.,0,3,3
WBGene00269352.,0,0,0
WBGene00269355.,11,107,118
WBGene00269373.,0,19,19
WBGene00269376.,0,155,155
WBGene00269378.,80,276,356
WBGene00269379.,2,7,9
WBGene00269381.,0,2,2
WBGene00269382.,65,944,1009
WBGene00269383.,357,1249,1606
WBGene00269384.,2,40,42
WBGene00269385.,0,3,3
WBGene00269386.,0,122,122
WBGene00269387.,2,143,145
WBGene00269388.,0,1,1
WBGene00269389.,0,1,1
WBGene00269390.,4,19,23
WBGene00269391.,0,30,30
WBGene00269392.,2,14,16
WBGene00269393.,0,0,0
WBGene00269394.,1,0,1
WBGene00269419.,0,3,3
WBGene00269420.,0,0,0
WBGene00269421.,966,5917,6883
WBGene00269422.,0,20,20
WBGene00269423.,2,5,7
WBGene00269424.,6,37,43
WBGene00269425.,7,19,26
WBGene00269426.,0,4,4
WBGene00269427.,0,105,105
WBGene00269428.,5,14,19
WBGene00269429.,0,229,229
WBGene00269430.,0,1,1
WBGene00269431.,1,59,60
WBGene00269432.,43,420,463
WBGene00269433.,52,247,299
WBGene00269434.,2,561,563
WBGene00269435.,1,10,11
WBGene00269436.,7,20,27
WBGene00269437.,0,3,3
WBGene00269438.,5,27,32
WBGene00270290.,1,1,2
WBGene00270291.,0,1,1
WBGene00270292.,0,1,1
WBGene00270293.,0,4,4
WBGene00270303.,1,30,31
WBGene00270309.,51,240,291
WBGene00270318.,18,51,69
WBGene00270319.,0,254,254
WBGene00270320.,26,178,204
WBGene00270321.,35,167,202
WBGene00270322.,14,963,977
WBGene00271414.,28,449,477
WBGene00271415.,5,16,21
WBGene00271437.,24,93,117
WBGene00271444.,6,16,22
WBGene00271567.,10,17,27
WBGene00271577.,8,65,73
WBGene00271598.,7,54,61
WBGene00271605.,13,84,97
WBGene00271606.,50,987,1037
WBGene00271632.,0,121,121
WBGene00271633.,0,100,100
WBGene00271634.,0,16,16
WBGene00271635.,0,11,11
WBGene00271636.,39,756,795
WBGene00271637.,61,63,124
WBGene00271638.,0,38,38
WBGene00271639.,0,8,8
WBGene00271640.,7,21,28
WBGene00271641.,0,5,5
WBGene00271642.,96,9093,9189
WBGene00271643.,0,21,21
WBGene00271644.,0,44,44
WBGene00271645.,0,5,5
WBGene00271646.,0,108,108
WBGene00271647.,7,153,160
WBGene00271648.,0,4,4
WBGene00271649.,16,38,54
WBGene00271650.,0,85,85
WBGene00271651.,0,32,32
WBGene00271652.,23,11,34
WBGene00271653.,0,0,0
WBGene00271654.,0,27,27
WBGene00271655.,0,47,47
WBGene00271656.,0,11,11
WBGene00271657.,0,1,1
WBGene00271694.,5,370,375
WBGene00271701.,13,150,163
WBGene00271703.,0,0,0
WBGene00271706.,6,364,370
WBGene00271707.,3,8,11
WBGene00271715.,28,22,50
WBGene00271716.,233,817,1050
WBGene00271744.,41,148,189
WBGene00271774.,1,23,24
WBGene00271775.,139,3413,3552
WBGene00271776.,20,1,21
WBGene00271777.,207,26,233
WBGene00271778.,0,53,53
WBGene00271779.,0,4,4
WBGene00271780.,0,10,10
WBGene00271781.,0,13,13
WBGene00271786.,23,119,142
WBGene00271788.,2,149,151
WBGene00271789.,1,7,8
WBGene00271790.,0,0,0
WBGene00271791.,0,29,29
WBGene00271792.,0,1,1
WBGene00271795.,2,1016,1018
WBGene00271796.,40,457,497
WBGene00271797.,1,2,3
WBGene00271798.,54,17,71
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,11,23,34
WBGene00271802.,7,183,190
WBGene00271803.,0,0,0
WBGene00271804.,3,3,6
WBGene00271805.,0,77,77
WBGene00271806.,0,0,0
WBGene00271807.,2,6,8
WBGene00271808.,143,358,501
WBGene00271809.,12,24,36
WBGene00271810.,0,1,1
WBGene00271811.,0,1,1
WBGene00271813.,0,0,0
WBGene00271815.,2,13,15
WBGene00271816.,0,6,6
WBGene00271817.,0,2110,2110
WBGene00271818.,88,892,980
WBGene00271819.,0,0,0
WBGene00271820.,38,26,64
WBGene00271821.,51,10,61
WBGene00271822.,0,7,7
WBGene00271823.,0,0,0
WBGene00271824.,5,26,31
WBGene00271827.,45,311,356
WBGene00271830.,350,2579,2929
WBGene00271831.,0,0,0
WBGene00271832.,8,33,41
WBGene00271837.,0,1,1
WBGene00284844.,0,909,909
WBGene00284845.,0,13,13
WBGene00284846.,233,2935,3168
WBGene00284847.,0,51,51
WBGene00284848.,18,33,51
WBGene00284849.,0,27,27
WBGene00284850.,0,0,0
WBGene00284851.,117,109,226
WBGene00284852.,31,719,750
WBGene00284853.,3,3,6
WBGene00284854.,7,10,17
WBGene00284855.,0,39,39
WBGene00284856.,0,764,764
WBGene00284857.,0,70,70
WBGene00284858.,0,0,0
WBGene00284859.,0,4905,4905
WBGene00284861.,0,886,886
WBGene00284867.,0,310,310
WBGene00302964.,0,67,67
WBGene00302968.,0,441,441
WBGene00302971.,26,159,185
WBGene00302974.,1,1561,1562
WBGene00302976.,0,17,17
WBGene00302978.,325,910,1235
WBGene00302980.,0,228,228
WBGene00302982.,1,194,195
WBGene00302984.,10,36,46
WBGene00302986.,151,35,186
WBGene00302988.,22,17,39
WBGene00302991.,50,130,180
WBGene00302993.,23,1,24
WBGene00302995.,197,533,730
WBGene00302998.,169,621,790
WBGene00303000.,561,1515,2076
WBGene00303002.,0,121,121
WBGene00303005.,0,0,0
WBGene00303007.,0,75,75
WBGene00303009.,58,819,877
WBGene00303011.,77,123,200
WBGene00303013.,17,18,35
WBGene00303015.,30,2943,2973
WBGene00303019.,0,2848,2848
WBGene00303021.,0,883,883
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,98,1028,1126
WBGene00303028.,0,0,0
WBGene00303030.,12,109,121
WBGene00303031.,0,13,13
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,1,1
WBGene00303046.,0,12,12
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,2,2
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,971,971
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,1,136,137
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,5,5
WBGene00303090.,0,0,0
WBGene00303091.,0,35,35
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,1,1
WBGene00303113.,0,0,0
WBGene00303114.,0,1,1
WBGene00303115.,0,5,5
WBGene00303208.,78,2142,2220
WBGene00303231.,0,55,55
WBGene00303233.,67,197,264
WBGene00303359.,0,1,1
WBGene00303360.,0,0,0
WBGene00303362.,0,0,0
WBGene00303363.,0,11,11
WBGene00303364.,207,401,608
WBGene00303365.,1,1,2
WBGene00303366.,0,2,2
WBGene00303367.,0,2,2
WBGene00303368.,34,10,44
WBGene00303369.,0,2,2
WBGene00303370.,0,0,0
WBGene00303371.,4,4,8
WBGene00303378.,0,3,3
WBGene00303398.,25,22,47
WBGene00303421.,6,8,14
WBGene00303423.,132,1086,1218
WBGene00303425.,27,289,316
WBGene00304173.,0,7,7
WBGene00304175.,2,7,9
WBGene00304181.,16,0,16
WBGene00304182.,0,4,4
WBGene00304183.,0,18,18
WBGene00304189.,40,731,771
WBGene00304194.,6,15,21
WBGene00304195.,0,2,2
WBGene00304201.,5,74,79
WBGene00304202.,1,10,11
WBGene00304203.,17,42,59
WBGene00304215.,2,16,18
WBGene00304219.,0,177,177
WBGene00304220.,8,3,11
WBGene00304237.,20,244,264
WBGene00304238.,0,11,11
WBGene00304775.,0,8,8
WBGene00304776.,3,62,65
WBGene00304782.,3,73,76
WBGene00304783.,0,601,601
WBGene00304785.,1,11,12
WBGene00304786.,0,24,24
WBGene00304787.,13,165,178
WBGene00304788.,292,2185,2477
WBGene00304789.,0,10,10
WBGene00304790.,13,2916,2929
WBGene00304791.,36,252,288
WBGene00304792.,0,30,30
WBGene00304793.,5,17,22
WBGene00304794.,65,24,89
WBGene00304797.,1,1,2
WBGene00304798.,0,5,5
WBGene00304806.,0,36,36
WBGene00304808.,46,193,239
WBGene00304811.,133,789,922
WBGene00304812.,0,700,700
WBGene00304813.,0,1873,1873
WBGene00304814.,0,2,2
WBGene00304815.,0,22641,22641
WBGene00304816.,0,24,24
WBGene00304817.,3,9,12
WBGene00304818.,0,5,5
WBGene00304819.,3,7,10
WBGene00304820.,164,118,282
WBGene00304822.,6,133,139
WBGene00304823.,1,4,5
WBGene00304824.,3,3,6
WBGene00304825.,42,8,50
WBGene00304826.,1,3,4
WBGene00304827.,0,2,2
WBGene00304828.,1,9,10
WBGene00304895.,3,19,22
WBGene00304901.,3,0,3
WBGene00304906.,0,97,97
WBGene00304907.,4,1,5
WBGene00304908.,2,3,5
WBGene00304930.,0,1,1
WBGene00304981.,7,0,7
WBGene00304985.,14,128,142
WBGene00304992.,127,3411,3538
WBGene00304996.,23,88,111
WBGene00305018.,1,6,7
WBGene00305047.,1,5,6
WBGene00305048.,0,0,0
WBGene00305049.,0,7,7
WBGene00305050.,137,131,268
WBGene00305065.,33,72,105
WBGene00305066.,0,91,91
WBGene00305067.,74,1768,1842
WBGene00305069.,0,3,3
WBGene00305086.,27,55,82
WBGene00305090.,32,46,78
WBGene00305091.,1,7,8
WBGene00305092.,0,7,7
WBGene00305093.,0,0,0
WBGene00305095.,0,9,9
WBGene00305102.,0,0,0
WBGene00305103.,103,1365,1468
WBGene00305104.,0,32,32
WBGene00305109.,0,31,31
WBGene00305110.,0,0,0
WBGene00305111.,0,0,0
WBGene00305112.,2,53,55
WBGene00305113.,0,12,12
WBGene00305114.,2,1,3
WBGene00305130.,1,2,3
WBGene00305131.,0,842,842
WBGene00305132.,2,2,4
WBGene00305157.,0,70,70
WBGene00305158.,5,6,11
WBGene00305159.,4,20,24
WBGene00305173.,249,1368,1617
WBGene00305970.,0,18,18
WBGene00305979.,0,19,19
WBGene00305980.,7,35,42
WBGene00305981.,448,2708,3156
WBGene00305991.,38,393,431
WBGene00305992.,11,30,41
WBGene00305993.,2,24,26
WBGene00305994.,11,65,76
WBGene00305995.,11,65,76
WBGene00305996.,5,4,9
WBGene00305997.,0,48,48
WBGene00305998.,24,113,137
WBGene00305999.,1,14,15
WBGene00306000.,1,63,64
WBGene00306001.,0,4,4
WBGene00306002.,34,1956,1990
WBGene00306003.,72,1825,1897
WBGene00306004.,3,2,5
WBGene00306005.,34,35,69
WBGene00306012.,32,52,84
WBGene00306013.,47,350,397
WBGene00306014.,0,3,3
WBGene00306062.,0,3,3
WBGene00306066.,8,14,22
WBGene00306069.,0,128,128
WBGene00306070.,3,2,5
WBGene00306076.,0,1,1
WBGene00306078.,0,10,10
WBGene00306080.,1,0,1
WBGene00306081.,4,36,40
WBGene00306121.,22,20,42
WBGene00306122.,0,8,8
WBGene00306123.,24,53,77
WBGene00306124.,65,2,67
WBGene00306125.,0,0,0
WBGene00306126.,39,1127,1166
WBGene00306131.,0,2203,2203
WBGene00306132.,0,7,7
