gene_id,total_unsp,total_sp,total
WBGene00002090,3,16,19
WBGene00002091,5,3,8
WBGene00002092,7,91,98
WBGene00002093,47,630,677
WBGene00002094,98,1020,1118
WBGene00002095,48,237,285
WBGene00002096,120,28,148
WBGene00002097,53,790,843
WBGene00002098,10,70,80
WBGene00002099,5,20,25
WBGene00002100,54,4161,4215
WBGene00002101,418,2987,3405
WBGene00002102,1,4,5
WBGene00002103,0,6,6
WBGene00002104,24,49,73
WBGene00002105,59,914,973
WBGene00002106,0,5,5
WBGene00002107,34,394,428
WBGene00002108,58,30,88
WBGene00002109,402,6320,6722
WBGene00002110,458,2170,2628
WBGene00002111,85,1063,1148
WBGene00002112,31,391,422
WBGene00002113,111,4340,4451
WBGene00002114,1,17,18
WBGene00002115,6,14,20
WBGene00002116,71,187,258
WBGene00002117,6,17,23
WBGene00002118,107,1499,1606
WBGene00002119,40,54,94
WBGene00002120,2,270,272
WBGene00002121,1,1,2
WBGene00002123,1111,2982,4093
WBGene00002124,6,547,553
WBGene00002125,11,1673,1684
WBGene00002127,35,4204,4239
WBGene00002128,208,2751,2959
WBGene00002129,66,1699,1765
WBGene00002130,3,56,59
WBGene00002131,3,59,62
WBGene00002132,57,1556,1613
WBGene00002133,243,727,970
WBGene00002134,336,10588,10924
WBGene00002135,240,9231,9471
WBGene00002136,53,439,492
WBGene00002137,139,2758,2897
WBGene00002138,61,738,799
WBGene00002139,14,1166,1180
WBGene00002140,292,1332,1624
WBGene00002141,157,249,406
WBGene00002142,71,690,761
WBGene00002143,63,156,219
WBGene00002144,20,63,83
WBGene00002146,155,2096,2251
WBGene00002147,425,1501,1926
WBGene00002148,192,2557,2749
WBGene00002149,100,344,444
WBGene00002150,283,767,1050
WBGene00002151,392,1108,1500
WBGene00002152,358,12113,12471
WBGene00002153,71,2258,2329
WBGene00002162,2918,52520,55438
WBGene00002163,771,3095,3866
WBGene00002169,403,4313,4716
WBGene00002173,723,6499,7222
WBGene00002174,166,2792,2958
WBGene00002175,978,2015,2993
WBGene00002176,835,1441,2276
WBGene00002177,81,515,596
WBGene00002178,187,2023,2210
WBGene00002179,627,8316,8943
WBGene00002180,12,847,859
WBGene00002181,248,945,1193
WBGene00002182,110,486,596
WBGene00002183,934,19726,20660
WBGene00002184,434,873,1307
WBGene00002185,1052,2201,3253
WBGene00002186,3,17,20
WBGene00002187,601,4115,4716
WBGene00002188,21,55,76
WBGene00002189,4654,13606,18260
WBGene00002190,878,13398,14276
WBGene00002191,1208,14103,15311
WBGene00002192,425,2317,2742
WBGene00002193,3,4,7
WBGene00002194,89,292,381
WBGene00002195,111,1042,1153
WBGene00002196,112,8441,8553
WBGene00002198,260,391,651
WBGene00002199,88,692,780
WBGene00002200,70,588,658
WBGene00002201,163,4588,4751
WBGene00002202,323,19170,19493
WBGene00002203,545,4006,4551
WBGene00002204,1,1,2
WBGene00002205,20,42,62
WBGene00002206,0,8,8
WBGene00002207,184,1755,1939
WBGene00002208,3,9,12
WBGene00002210,927,4136,5063
WBGene00002211,3,55,58
WBGene00002213,126,1049,1175
WBGene00002214,76,1781,1857
WBGene00002215,1214,6809,8023
WBGene00002216,149,2977,3126
WBGene00002217,218,3930,4148
WBGene00002218,26,116,142
WBGene00002219,115,1845,1960
WBGene00002220,144,1632,1776
WBGene00002222,653,4003,4656
WBGene00002223,1641,6070,7711
WBGene00002224,227,316,543
WBGene00002225,1,737,738
WBGene00002226,4,1645,1649
WBGene00002227,11,10,21
WBGene00002228,72,1175,1247
WBGene00002229,89,2920,3009
WBGene00002230,300,655,955
WBGene00002231,47,2416,2463
WBGene00002232,273,3794,4067
WBGene00002233,141,782,923
WBGene00002234,38,498,536
WBGene00002235,122,485,607
WBGene00002238,22,16668,16690
WBGene00002239,137,1204,1341
WBGene00002240,499,813,1312
WBGene00002241,937,2943,3880
WBGene00002242,367,699,1066
WBGene00002243,216,558,774
WBGene00002244,346,8446,8792
WBGene00002245,430,2069,2499
WBGene00002246,3,417,420
WBGene00002247,242,6288,6530
WBGene00002248,25,228,253
WBGene00002249,52,7111,7163
WBGene00002250,48,9233,9281
WBGene00002251,383,3152,3535
WBGene00002252,165,617,782
WBGene00002253,1611,9521,11132
WBGene00002254,7188,87837,95025
WBGene00002255,2159,21719,23878
WBGene00002256,137,6624,6761
WBGene00002257,535,9314,9849
WBGene00002258,1666,57692,59358
WBGene00002259,39,1491,1530
WBGene00002260,49,2122,2171
WBGene00002261,722,4320,5042
WBGene00002262,1216,24432,25648
WBGene00002263,598,5570,6168
WBGene00002264,522,20319,20841
WBGene00002265,903,16073,16976
WBGene00002266,930,9605,10535
WBGene00002267,972,32720,33692
WBGene00002268,966,13530,14496
WBGene00002269,2688,48773,51461
WBGene00002270,19,905,924
WBGene00002271,383,36262,36645
WBGene00002272,3400,93745,97145
WBGene00002273,478,181644,182122
WBGene00002274,241,6592,6833
WBGene00002275,19,998,1017
WBGene00002276,73,4397,4470
WBGene00002278,596,2029,2625
WBGene00002280,2938,61448,64386
WBGene00002282,34,540,574
WBGene00002295,347,12940,13287
WBGene00002297,105,916,1021
WBGene00002299,232,1637,1869
WBGene00002324,28,1257,1285
WBGene00002335,198,8452,8650
WBGene00002344,493,35301,35794
WBGene00002348,301,47270,47571
WBGene00002363,198,9552,9750
WBGene00002368,17,395,412
WBGene00002393,29,954,983
WBGene00002497,610,2132,2742
WBGene00002583,510,6268,6778
WBGene00002601,124,791,915
WBGene00002632,85,2154,2239
WBGene00002637,278,16858,17136
WBGene00002694,71,2714,2785
WBGene00002696,200,6372,6572
WBGene00002717,1360,10152,11512
WBGene00002783,1293,6415,7708
WBGene00002804,27,2949,2976
WBGene00002827,78,1359,1437
WBGene00002845,222,4727,4949
WBGene00002850,439,13884,14323
WBGene00002855,135,9543,9678
WBGene00002879,389,10875,11264
WBGene00002881,384,3838,4222
WBGene00002889,361,3952,4313
WBGene00002891,115,17522,17637
WBGene00002915,594,13948,14542
WBGene00002957,191,5445,5636
WBGene00002974,237,1206,1443
WBGene00002975,34,299,333
WBGene00002976,213,1021,1234
WBGene00002977,492,3595,4087
WBGene00002978,2283,217169,219452
WBGene00002979,1105,5216,6321
WBGene00002980,215,46746,46961
WBGene00002981,458,13252,13710
WBGene00002982,79,990,1069
WBGene00002983,105,599,704
WBGene00002985,87,2619,2706
WBGene00002986,81,1528,1609
WBGene00002987,143,533,676
WBGene00002988,81,550,631
WBGene00002989,536,2171,2707
WBGene00002990,804,2404,3208
WBGene00002991,444,2332,2776
WBGene00002992,284,1293,1577
WBGene00002994,54,4507,4561
WBGene00002996,88,779,867
WBGene00002997,73,816,889
WBGene00002998,113,2133,2246
WBGene00002999,598,3593,4191
WBGene00003000,90,737,827
WBGene00003001,125,482,607
WBGene00003002,573,7998,8571
WBGene00003003,2130,2492,4622
WBGene00003006,375,799,1174
WBGene00003007,173,1306,1479
WBGene00003008,27,74,101
WBGene00003009,133,2387,2520
WBGene00003010,768,4069,4837
WBGene00003011,209,2976,3185
WBGene00003012,113,2403,2516
WBGene00003014,539,7454,7993
WBGene00003015,149,204,353
WBGene00003017,37,205,242
WBGene00003018,37,1178,1215
WBGene00003019,278,4023,4301
WBGene00003020,312,2189,2501
WBGene00003021,225,2954,3179
WBGene00003022,136,1060,1196
WBGene00003024,225,2316,2541
WBGene00003025,364,7600,7964
WBGene00003026,147,3818,3965
WBGene00003029,47,1405,1452
WBGene00003030,355,2403,2758
WBGene00003031,24,549,573
WBGene00003033,13,332,345
WBGene00003034,268,2963,3231
WBGene00003035,113,1271,1384
WBGene00003036,13,7891,7904
WBGene00003037,32,1145,1177
WBGene00003038,24,799,823
WBGene00003040,533,6977,7510
WBGene00003041,141,2348,2489
WBGene00003043,144,2151,2295
WBGene00003044,370,2930,3300
WBGene00003045,314,2277,2591
WBGene00003046,39,395,434
WBGene00003047,366,3068,3434
WBGene00003048,3753,5646,9399
WBGene00003052,174,19223,19397
WBGene00003053,55,18115,18170
WBGene00003055,96,3179,3275
WBGene00003056,257,1187,1444
WBGene00003057,71,1558,1629
WBGene00003058,2,11,13
WBGene00003059,153,2234,2387
WBGene00003060,1414,5495,6909
WBGene00003061,540,20521,21061
WBGene00003062,59,8698,8757
WBGene00003063,116,17411,17527
WBGene00003064,11,1961,1972
WBGene00003065,242,13624,13866
WBGene00003066,164,4957,5121
WBGene00003068,210,2186,2396
WBGene00003071,386,8349,8735
WBGene00003072,333,5770,6103
WBGene00003073,218,12137,12355
WBGene00003074,124,2532,2656
WBGene00003075,61,411,472
WBGene00003076,149,3129,3278
WBGene00003077,68,2352,2420
WBGene00003078,72,5343,5415
WBGene00003079,0,8983,8983
WBGene00003080,172,3639,3811
WBGene00003081,448,4560,5008
WBGene00003082,176,2076,2252
WBGene00003083,23,834,857
WBGene00003084,185,3091,3276
WBGene00003085,357,12860,13217
WBGene00003086,850,2477,3327
WBGene00003087,95,3012,3107
WBGene00003089,162,3310,3472
WBGene00003090,20,24086,24106
WBGene00003091,26,13829,13855
WBGene00003092,1,397,398
WBGene00003093,170,9954,10124
WBGene00003094,4,427,431
WBGene00003095,0,247,247
WBGene00003096,4,2638,2642
WBGene00003097,32,14748,14780
WBGene00003098,0,6,6
WBGene00003099,0,254,254
WBGene00003100,33,37,70
WBGene00003102,225,1244,1469
WBGene00003104,28,150,178
WBGene00003106,74,548,622
WBGene00003107,62,86,148
WBGene00003111,184,3122,3306
WBGene00003112,141,1158,1299
WBGene00003114,146,246,392
WBGene00003119,858,2681,3539
WBGene00003123,38,12717,12755
WBGene00003124,378,2861,3239
WBGene00003129,256,2078,2334
WBGene00003130,786,5399,6185
WBGene00003132,86,2236,2322
WBGene00003133,261,2525,2786
WBGene00003134,98,1337,1435
WBGene00003136,112,970,1082
WBGene00003142,136,1288,1424
WBGene00003143,274,2459,2733
WBGene00003144,742,3288,4030
WBGene00003148,41,11707,11748
WBGene00003149,496,2646,3142
WBGene00003150,1261,7960,9221
WBGene00003151,133,1813,1946
WBGene00003153,6652,20245,26897
WBGene00003154,100,3105,3205
WBGene00003155,37,3065,3102
WBGene00003156,19,3898,3917
WBGene00003157,37,4407,4444
WBGene00003158,72,3993,4065
WBGene00003159,18,2997,3015
WBGene00003160,151,4455,4606
WBGene00003161,342,2237,2579
WBGene00003162,115,39489,39604
WBGene00003163,253,12300,12553
WBGene00003164,27,627,654
WBGene00003165,74,744,818
WBGene00003166,1299,1919,3218
WBGene00003167,65,554,619
WBGene00003168,76,243,319
WBGene00003169,520,7118,7638
WBGene00003170,125,486,611
WBGene00003171,404,9551,9955
WBGene00003172,489,3754,4243
WBGene00003173,134,688,822
WBGene00003174,50,299,349
WBGene00003175,373,10437,10810
WBGene00003176,6,45,51
WBGene00003177,117,1001,1118
WBGene00003178,69,12281,12350
WBGene00003179,85,736,821
WBGene00003180,23,15,38
WBGene00003181,0,86,86
WBGene00003182,763,4141,4904
WBGene00003183,6,1277,1283
WBGene00003184,2,249,251
WBGene00003185,7,3398,3405
WBGene00003186,213,3009,3222
WBGene00003196,499,3229,3728
WBGene00003209,610,2747,3357
WBGene00003210,251,4214,4465
WBGene00003214,399,9158,9557
WBGene00003216,1,249,250
WBGene00003218,99,6389,6488
WBGene00003219,4,34,38
WBGene00003220,96,966,1062
WBGene00003221,316,1836,2152
WBGene00003222,103,1805,1908
WBGene00003224,51,363,414
WBGene00003225,903,21788,22691
WBGene00003228,13,131,144
WBGene00003229,244,2659,2903
WBGene00003230,22,414,436
WBGene00003231,2,84,86
WBGene00003232,202,943,1145
WBGene00003233,211,1034,1245
WBGene00003234,348,3116,3464
WBGene00003235,488,4148,4636
WBGene00003236,0,642,642
WBGene00003237,243,1328,1571
WBGene00003238,219,2215,2434
WBGene00003239,107,3485,3592
WBGene00003241,141,1906,2047
WBGene00003242,2027,27026,29053
WBGene00003243,994,4379,5373
WBGene00003245,25,508,533
WBGene00003246,464,1304,1768
WBGene00003247,503,6093,6596
WBGene00003248,145,734,879
WBGene00003249,208,4460,4668
WBGene00003252,28,159,187
WBGene00003253,50,2670,2720
WBGene00003254,48,1052,1100
WBGene00003258,1635,755,2390
WBGene00003367,1187,13796,14983
WBGene00003368,91,1392,1483
WBGene00003369,476,70644,71120
WBGene00003370,23044,188335,211379
WBGene00003371,663,467495,468158
WBGene00003372,518,7933,8451
WBGene00003373,66,599,665
WBGene00003374,484,1664,2148
WBGene00003375,682,11384,12066
WBGene00003376,109,624,733
WBGene00003377,39,714,753
WBGene00003378,736,4233,4969
WBGene00003380,33,340,373
WBGene00003384,19,443,462
WBGene00003385,118,1337,1455
WBGene00003386,73,681,754
WBGene00003387,236,311,547
WBGene00003388,42,488,530
WBGene00003389,76,4196,4272
WBGene00003390,21,2404,2425
WBGene00003391,826,5003,5829
WBGene00003392,193,2802,2995
WBGene00003393,205,4578,4783
WBGene00003394,27,136,163
WBGene00003395,5,246,251
WBGene00003396,326,1655,1981
WBGene00003397,79,949,1028
WBGene00003400,525,1498,2023
WBGene00003401,695,4360,5055
WBGene00003402,155,1017,1172
WBGene00003403,56,421,477
WBGene00003404,1784,6818,8602
WBGene00003405,45,1720,1765
WBGene00003406,88,4489,4577
WBGene00003407,1380,8835,10215
WBGene00003408,729,3673,4402
WBGene00003409,66,669,735
WBGene00003410,6,1107,1113
WBGene00003411,242,3301,3543
WBGene00003412,141,1053,1194
WBGene00003413,662,1035,1697
WBGene00003414,288,541,829
WBGene00003415,169,13445,13614
WBGene00003417,94,836,930
WBGene00003418,58,1290,1348
WBGene00003421,118,712,830
WBGene00003422,270,2984,3254
WBGene00003423,1871,3181,5052
WBGene00003424,0,1,1
WBGene00003425,0,0,0
WBGene00003426,0,3,3
WBGene00003429,0,0,0
WBGene00003430,0,0,0
WBGene00003431,0,22,22
WBGene00003432,0,3,3
WBGene00003434,0,1,1
WBGene00003435,0,16,16
WBGene00003438,0,0,0
WBGene00003442,0,68,68
WBGene00003443,0,195,195
WBGene00003444,0,19,19
WBGene00003446,0,0,0
WBGene00003448,0,5,5
WBGene00003449,0,1,1
WBGene00003450,0,9,9
WBGene00003451,0,1,1
WBGene00003452,0,4,4
WBGene00003456,0,1,1
WBGene00003457,0,3,3
WBGene00003458,0,1,1
WBGene00003462,0,1,1
WBGene00003463,0,3,3
WBGene00003464,0,3,3
WBGene00003465,0,0,0
WBGene00003466,0,0,0
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,0,0
WBGene00003470,0,5,5
WBGene00003471,55,958,1013
WBGene00003472,356,3794,4150
WBGene00003473,11,1049,1060
WBGene00003474,141,5947,6088
WBGene00003475,361,1848,2209
WBGene00003476,2321,7798,10119
WBGene00003477,62,1103,1165
WBGene00003478,565,1230,1795
WBGene00003479,265,1385,1650
WBGene00003480,128,1466,1594
WBGene00003482,400,3866,4266
WBGene00003485,370,4441,4811
WBGene00003495,477,76632,77109
WBGene00003497,187,4690,4877
WBGene00003499,11,230,241
WBGene00003504,13,1040,1053
WBGene00003507,2,373,375
WBGene00003508,126,1511,1637
WBGene00003509,50,947,997
WBGene00003510,230,2012,2242
WBGene00003511,76,7726,7802
WBGene00003514,813,64606,65419
WBGene00003515,172,10810,10982
WBGene00003516,186,2506,2692
WBGene00003517,61,1014,1075
WBGene00003518,38,138,176
WBGene00003519,314,4838,5152
WBGene00003520,28,64,92
WBGene00003521,0,0,0
WBGene00003522,34,626,660
WBGene00003523,161,1126,1287
WBGene00003524,18,211,229
WBGene00003525,83,419,502
WBGene00003526,31,266,297
WBGene00003527,48,313,361
WBGene00003528,27,403,430
WBGene00003529,23,16,39
WBGene00003530,95,713,808
WBGene00003531,25,114,139
WBGene00003532,21,172,193
WBGene00003533,24,279,303
WBGene00003534,14,813,827
WBGene00003535,4,5,9
WBGene00003536,1,2,3
WBGene00003537,0,6,6
WBGene00003538,3,15,18
WBGene00003539,0,8,8
WBGene00003540,1,4,5
WBGene00003541,13,3,16
WBGene00003542,7,55,62
WBGene00003543,13,51,64
WBGene00003544,127,1132,1259
WBGene00003545,14,2,16
WBGene00003546,8,79,87
WBGene00003547,7,143,150
WBGene00003548,42,139,181
WBGene00003549,64,966,1030
WBGene00003550,736,1718,2454
WBGene00003551,15,97,112
WBGene00003552,376,727,1103
WBGene00003553,84,533,617
WBGene00003554,35,99,134
WBGene00003555,262,467,729
WBGene00003558,309,774,1083
WBGene00003559,1983,7706,9689
WBGene00003561,631,1453,2084
WBGene00003562,15,105,120
WBGene00003563,56,437,493
WBGene00003564,88,11216,11304
WBGene00003565,286,1857,2143
WBGene00003566,456,3278,3734
WBGene00003567,1122,25775,26897
WBGene00003568,239,4192,4431
WBGene00003569,118,1845,1963
WBGene00003570,5,100,105
WBGene00003571,70,343,413
WBGene00003572,76,904,980
WBGene00003573,26,736,762
WBGene00003574,7,19,26
WBGene00003575,41,493,534
WBGene00003576,205,2575,2780
WBGene00003577,65,732,797
WBGene00003578,248,2247,2495
WBGene00003579,10,757,767
WBGene00003580,56,729,785
WBGene00003581,100,1643,1743
WBGene00003582,582,2072,2654
WBGene00003583,45,1119,1164
WBGene00003584,149,1444,1593
WBGene00003585,47,211,258
WBGene00003586,35,1020,1055
WBGene00003587,206,8750,8956
WBGene00003588,13,13571,13584
WBGene00003589,386,3877,4263
WBGene00003590,192,1398,1590
WBGene00003591,189,2303,2492
WBGene00003592,351,2959,3310
WBGene00003593,238,2318,2556
WBGene00003594,177,1360,1537
WBGene00003595,2,17,19
WBGene00003596,681,12833,13514
WBGene00003597,838,2867,3705
WBGene00003598,112,2661,2773
WBGene00003599,356,1883,2239
WBGene00003600,2192,6519,8711
WBGene00003601,8,130,138
WBGene00003602,83,2016,2099
WBGene00003603,177,2175,2352
WBGene00003604,190,701,891
WBGene00003605,328,2587,2915
WBGene00003606,876,4962,5838
WBGene00003607,216,2163,2379
WBGene00003608,5,65,70
WBGene00003609,408,2702,3110
WBGene00003610,103,528,631
WBGene00003611,200,1362,1562
WBGene00003612,128,664,792
WBGene00003613,38,1285,1323
WBGene00003614,108,1141,1249
WBGene00003615,16,282,298
WBGene00003616,397,1320,1717
WBGene00003617,21,470,491
WBGene00003618,1174,5924,7098
WBGene00003619,239,2971,3210
WBGene00003620,1115,2573,3688
WBGene00003621,145,1186,1331
WBGene00003622,256,1140,1396
WBGene00003623,77,1506,1583
WBGene00003624,133,1458,1591
WBGene00003625,309,4585,4894
WBGene00003626,436,2106,2542
WBGene00003627,1161,2897,4058
WBGene00003628,422,2485,2907
WBGene00003629,9,36,45
WBGene00003630,1988,4334,6322
WBGene00003632,237,3035,3272
WBGene00003633,48,599,647
WBGene00003634,175,1199,1374
WBGene00003635,171,3431,3602
WBGene00003636,1027,2886,3913
WBGene00003637,398,3044,3442
WBGene00003638,219,1915,2134
WBGene00003639,305,5701,6006
WBGene00003640,552,1858,2410
WBGene00003641,2,96,98
WBGene00003642,11,74,85
WBGene00003643,24,151,175
WBGene00003644,42,327,369
WBGene00003645,218,1565,1783
WBGene00003646,183,1935,2118
WBGene00003647,182,856,1038
WBGene00003648,28,953,981
WBGene00003649,84,912,996
WBGene00003650,22,175,197
WBGene00003651,564,1321,1885
WBGene00003652,195,656,851
WBGene00003653,92,1368,1460
WBGene00003654,341,882,1223
WBGene00003655,124,951,1075
WBGene00003656,437,3838,4275
WBGene00003657,25,946,971
WBGene00003658,314,5571,5885
WBGene00003659,50,1134,1184
WBGene00003660,135,1485,1620
WBGene00003661,198,1770,1968
WBGene00003662,3,7,10
WBGene00003663,2,103,105
WBGene00003664,133,319,452
WBGene00003667,0,0,0
WBGene00003668,422,1062,1484
WBGene00003669,157,851,1008
WBGene00003670,63,1328,1391
WBGene00003671,4,5,9
WBGene00003672,3,8,11
WBGene00003674,127,2569,2696
WBGene00003675,329,903,1232
WBGene00003676,347,1367,1714
WBGene00003677,194,832,1026
WBGene00003678,703,4109,4812
WBGene00003679,2,7,9
WBGene00003680,80,938,1018
WBGene00003681,161,1187,1348
WBGene00003682,24,33,57
WBGene00003683,22,114,136
WBGene00003684,33,371,404
WBGene00003685,168,1451,1619
WBGene00003686,8,354,362
WBGene00003687,839,12891,13730
WBGene00003688,168,735,903
WBGene00003689,158,1616,1774
WBGene00003690,221,2883,3104
WBGene00003691,708,3533,4241
WBGene00003692,87,742,829
WBGene00003693,18,360,378
WBGene00003694,402,1461,1863
WBGene00003695,1010,6253,7263
WBGene00003696,60,433,493
WBGene00003697,130,1270,1400
WBGene00003698,28,192,220
WBGene00003699,24,712,736
WBGene00003700,20,491,511
WBGene00003701,7,14,21
WBGene00003702,98,1123,1221
WBGene00003703,30,323,353
WBGene00003704,661,3623,4284
WBGene00003705,98,562,660
WBGene00003706,30,260,290
WBGene00003707,215,2683,2898
WBGene00003708,6,1,7
WBGene00003709,120,252,372
WBGene00003710,291,1882,2173
WBGene00003711,54,401,455
WBGene00003712,135,802,937
WBGene00003713,65,407,472
WBGene00003714,44,151,195
WBGene00003715,481,852,1333
WBGene00003716,13,182,195
WBGene00003717,10,198,208
WBGene00003718,74,248,322
WBGene00003719,42,473,515
WBGene00003720,174,906,1080
WBGene00003721,108,1796,1904
WBGene00003722,120,1091,1211
WBGene00003723,24,1910,1934
WBGene00003724,40,1159,1199
WBGene00003725,284,1751,2035
WBGene00003726,216,2366,2582
WBGene00003727,547,971,1518
WBGene00003728,718,3447,4165
WBGene00003729,32,218,250
WBGene00003730,60,2979,3039
WBGene00003731,92,245,337
WBGene00003732,136,822,958
WBGene00003733,83,828,911
WBGene00003734,1,23,24
WBGene00003735,356,700,1056
WBGene00003736,56,397,453
WBGene00003738,121,3466,3587
WBGene00003739,156,2552,2708
WBGene00003740,9,690,699
WBGene00003741,12,8028,8040
WBGene00003742,2,103,105
WBGene00003743,266,1551,1817
WBGene00003744,168,3612,3780
WBGene00003745,78,2406,2484
WBGene00003746,36,3564,3600
WBGene00003747,56,2203,2259
WBGene00003748,148,3885,4033
WBGene00003749,149,4628,4777
WBGene00003750,379,4358,4737
WBGene00003751,61,6048,6109
WBGene00003752,60,3600,3660
WBGene00003753,1188,8222,9410
WBGene00003754,136,3174,3310
WBGene00003755,220,19126,19346
WBGene00003756,459,15216,15675
WBGene00003757,25,720,745
WBGene00003758,253,4463,4716
WBGene00003759,1260,9314,10574
WBGene00003760,9,14,23
WBGene00003761,1,239,240
WBGene00003762,884,8741,9625
WBGene00003763,65,240,305
WBGene00003764,124,1294,1418
WBGene00003765,322,3877,4199
WBGene00003766,99,1700,1799
WBGene00003767,561,14471,15032
WBGene00003768,146,1731,1877
WBGene00003769,353,7081,7434
WBGene00003770,33,172,205
WBGene00003771,3263,22912,26175
WBGene00003772,190,1004,1194
WBGene00003773,1421,15650,17071
WBGene00003774,21,137,158
WBGene00003775,125,285,410
WBGene00003776,639,9838,10477
WBGene00003777,284,10413,10697
WBGene00003778,49,212,261
WBGene00003779,73,1313,1386
WBGene00003783,2,173,175
WBGene00003784,0,36,36
WBGene00003785,95,2678,2773
WBGene00003786,2027,23447,25474
WBGene00003787,91,1833,1924
WBGene00003788,333,2832,3165
WBGene00003789,246,3698,3944
WBGene00003790,75,1722,1797
WBGene00003791,18,2023,2041
WBGene00003792,161,3754,3915
WBGene00003793,103,3647,3750
WBGene00003794,879,3374,4253
WBGene00003795,56,5699,5755
WBGene00003796,111,5012,5123
WBGene00003797,140,2993,3133
WBGene00003798,118,5118,5236
WBGene00003799,727,3703,4430
WBGene00003800,42,3706,3748
WBGene00003801,47,2513,2560
WBGene00003802,30,6350,6380
WBGene00003803,107,3390,3497
WBGene00003804,59,2628,2687
WBGene00003805,51,1819,1870
WBGene00003806,348,4000,4348
WBGene00003807,47,227,274
WBGene00003808,281,1201,1482
WBGene00003812,88,1965,2053
WBGene00003813,165,2271,2436
WBGene00003815,342,8173,8515
WBGene00003816,33,1486,1519
WBGene00003818,309,4812,5121
WBGene00003821,550,13478,14028
WBGene00003822,147,3665,3812
WBGene00003825,322,9616,9938
WBGene00003826,1023,3381,4404
WBGene00003827,334,3849,4183
WBGene00003828,550,7080,7630
WBGene00003829,15,3901,3916
WBGene00003830,248,2132,2380
WBGene00003831,2249,24512,26761
WBGene00003834,349,3577,3926
WBGene00003835,13,489,502
WBGene00003836,661,6397,7058
WBGene00003837,733,1527,2260
WBGene00003838,39,175,214
WBGene00003839,61,420,481
WBGene00003840,63,130,193
WBGene00003841,22,175,197
WBGene00003842,51,255,306
WBGene00003843,36,825,861
WBGene00003844,16,9872,9888
WBGene00003845,2,66,68
WBGene00003846,1,2241,2242
WBGene00003847,168,1722,1890
WBGene00003848,45,129,174
WBGene00003849,622,1781,2403
WBGene00003850,67,928,995
WBGene00003851,179,3174,3353
WBGene00003854,11,71,82
WBGene00003856,59,297,356
WBGene00003858,1035,7623,8658
WBGene00003859,92,1275,1367
WBGene00003860,219,2184,2403
WBGene00003861,214,5884,6098
WBGene00003862,13,142,155
WBGene00003863,1,1,2
WBGene00003864,1,127,128
WBGene00003865,3,130,133
WBGene00003868,124,1899,2023
WBGene00003870,23,1831,1854
WBGene00003876,44,367,411
WBGene00003877,326,5894,6220
