gene_id,total_unsp,total_sp,total
WBGene00003878,49,671,720
WBGene00003879,52,1949,2001
WBGene00003882,62,863,925
WBGene00003883,187,867,1054
WBGene00003884,73,431,504
WBGene00003885,187,718,905
WBGene00003886,82,435,517
WBGene00003887,108,730,838
WBGene00003888,4,44,48
WBGene00003889,35,150,185
WBGene00003890,64,817,881
WBGene00003891,35,8148,8183
WBGene00003892,210,353,563
WBGene00003893,13037,181119,194156
WBGene00003898,203,1255,1458
WBGene00003901,182,12719,12901
WBGene00003902,1634,176020,177654
WBGene00003903,231,16201,16432
WBGene00003904,60,6004,6064
WBGene00003905,1011,2851,3862
WBGene00003906,4,21,25
WBGene00003907,250,1543,1793
WBGene00003909,55,550,605
WBGene00003911,137,1976,2113
WBGene00003912,54,581,635
WBGene00003914,373,4590,4963
WBGene00003915,821,9706,10527
WBGene00003916,2857,7480,10337
WBGene00003917,177,964,1141
WBGene00003918,311,2657,2968
WBGene00003919,225,558,783
WBGene00003920,391,64224,64615
WBGene00003921,113,1344,1457
WBGene00003922,28,4884,4912
WBGene00003923,35,11123,11158
WBGene00003924,13,13085,13098
WBGene00003925,365,9450,9815
WBGene00003926,346,15051,15397
WBGene00003927,55,9389,9444
WBGene00003928,61,6356,6417
WBGene00003929,270,7107,7377
WBGene00003930,208,6682,6890
WBGene00003931,141,5196,5337
WBGene00003932,309,5426,5735
WBGene00003933,154,1900,2054
WBGene00003934,19298,541755,561053
WBGene00003936,1114,7834,8948
WBGene00003937,5,23,28
WBGene00003938,40,148,188
WBGene00003939,85,559,644
WBGene00003941,715,7100,7815
WBGene00003943,104,1285,1389
WBGene00003947,63,8351,8414
WBGene00003948,9,9278,9287
WBGene00003949,66,8707,8773
WBGene00003950,272,11220,11492
WBGene00003951,262,6992,7254
WBGene00003952,436,6985,7421
WBGene00003953,51,12373,12424
WBGene00003954,446,3021,3467
WBGene00003955,14,9371,9385
WBGene00003956,89,11001,11090
WBGene00003957,0,1386,1386
WBGene00003958,113,5959,6072
WBGene00003959,10,1426,1436
WBGene00003960,250,2804,3054
WBGene00003961,689,4601,5290
WBGene00003962,402,16515,16917
WBGene00003963,179,62206,62385
WBGene00003964,3441,40325,43766
WBGene00003965,151,1252,1403
WBGene00003966,552,2078,2630
WBGene00003967,278,2412,2690
WBGene00003968,30,590,620
WBGene00003969,366,924,1290
WBGene00003970,159,2351,2510
WBGene00003975,159,1820,1979
WBGene00003976,6,173,179
WBGene00003977,0,0,0
WBGene00003978,499,2609,3108
WBGene00003979,4,514,518
WBGene00003980,296,2706,3002
WBGene00003981,38,10,48
WBGene00003982,38,13233,13271
WBGene00003983,1,3,4
WBGene00003986,145,2516,2661
WBGene00003987,9,14,23
WBGene00003989,57,9288,9345
WBGene00003990,73,4963,5036
WBGene00003991,342,5578,5920
WBGene00003992,29,2616,2645
WBGene00003993,53,476,529
WBGene00003994,8,576,584
WBGene00003995,572,4203,4775
WBGene00003996,686,2831,3517
WBGene00003997,31,1032,1063
WBGene00003998,94,433,527
WBGene00003999,23,154,177
WBGene00004000,16,264,280
WBGene00004001,1,8,9
WBGene00004002,15,60,75
WBGene00004003,288,1731,2019
WBGene00004004,130,1006,1136
WBGene00004005,77,271,348
WBGene00004006,31,282,313
WBGene00004007,2,34,36
WBGene00004008,0,610,610
WBGene00004010,123,1053,1176
WBGene00004011,52,505,557
WBGene00004013,927,5256,6183
WBGene00004014,81,38533,38614
WBGene00004015,108,37768,37876
WBGene00004016,182,660,842
WBGene00004017,18,1517,1535
WBGene00004020,784,9011,9795
WBGene00004023,568,5042,5610
WBGene00004024,46,924,970
WBGene00004025,146,1663,1809
WBGene00004026,76,35,111
WBGene00004027,8,171,179
WBGene00004028,285,499,784
WBGene00004029,326,693,1019
WBGene00004030,159,1075,1234
WBGene00004031,91,1473,1564
WBGene00004032,971,5660,6631
WBGene00004033,1209,3919,5128
WBGene00004034,450,1987,2437
WBGene00004035,68,1047,1115
WBGene00004036,510,2853,3363
WBGene00004037,121,1083,1204
WBGene00004038,89,1788,1877
WBGene00004039,227,4514,4741
WBGene00004040,370,4536,4906
WBGene00004042,11,2794,2805
WBGene00004043,14,363,377
WBGene00004044,12,488,500
WBGene00004045,568,1772,2340
WBGene00004046,263,16430,16693
WBGene00004047,957,1773,2730
WBGene00004048,49,693,742
WBGene00004049,400,1265,1665
WBGene00004050,12,1532,1544
WBGene00004051,196,2356,2552
WBGene00004052,8,92,100
WBGene00004053,520,10848,11368
WBGene00004055,259,1788,2047
WBGene00004056,257,1522,1779
WBGene00004057,193,1473,1666
WBGene00004058,230,3015,3245
WBGene00004059,337,2092,2429
WBGene00004060,455,1977,2432
WBGene00004061,45,1377,1422
WBGene00004062,69,3274,3343
WBGene00004063,212,1858,2070
WBGene00004064,1828,2124,3952
WBGene00004068,335,4924,5259
WBGene00004075,143,2741,2884
WBGene00004076,973,12228,13201
WBGene00004077,569,2237,2806
WBGene00004078,0,69,69
WBGene00004083,77,2848,2925
WBGene00004084,2,5,7
WBGene00004085,122,2817,2939
WBGene00004086,107,517,624
WBGene00004087,479,3495,3974
WBGene00004088,446,3862,4308
WBGene00004089,71,1246,1317
WBGene00004090,288,1965,2253
WBGene00004091,186,4167,4353
WBGene00004092,19,500,519
WBGene00004093,9,1260,1269
WBGene00004094,34,2167,2201
WBGene00004095,397,6927,7324
WBGene00004096,341,11707,12048
WBGene00004097,6,2,8
WBGene00004098,1,1,2
WBGene00004099,0,65,65
WBGene00004100,159,1418,1577
WBGene00004101,403,2961,3364
WBGene00004102,108,35,143
WBGene00004103,14,2,16
WBGene00004104,54,788,842
WBGene00004105,148,2273,2421
WBGene00004106,555,623,1178
WBGene00004107,0,9,9
WBGene00004108,734,2659,3393
WBGene00004109,474,2480,2954
WBGene00004110,300,1881,2181
WBGene00004111,232,2264,2496
WBGene00004112,425,8109,8534
WBGene00004113,336,10784,11120
WBGene00004114,22,1362,1384
WBGene00004115,34,506,540
WBGene00004116,499,2725,3224
WBGene00004117,0,2054,2054
WBGene00004118,92,694,786
WBGene00004119,781,5859,6640
WBGene00004120,7,490,497
WBGene00004121,263,2151,2414
WBGene00004122,280,3674,3954
WBGene00004123,205,1607,1812
WBGene00004124,53,850,903
WBGene00004125,140,1454,1594
WBGene00004126,252,2694,2946
WBGene00004127,35,298,333
WBGene00004128,2421,10599,13020
WBGene00004129,65,1000,1065
WBGene00004130,751,20515,21266
WBGene00004131,7256,29304,36560
WBGene00004132,321,4609,4930
WBGene00004133,30,769,799
WBGene00004134,1433,7339,8772
WBGene00004135,1147,14863,16010
WBGene00004136,502,9796,10298
WBGene00004138,508,5754,6262
WBGene00004139,0,23,23
WBGene00004140,73,2787,2860
WBGene00004141,2,0,2
WBGene00004143,427,21891,22318
WBGene00004144,58,3788,3846
WBGene00004145,284,2859,3143
WBGene00004146,0,24,24
WBGene00004147,801,4216,5017
WBGene00004148,372,3197,3569
WBGene00004149,8,3,11
WBGene00004150,49,516,565
WBGene00004151,319,1876,2195
WBGene00004152,344,7556,7900
WBGene00004153,0,65,65
WBGene00004154,140,95,235
WBGene00004155,15,137,152
WBGene00004156,116,3274,3390
WBGene00004157,78,7105,7183
WBGene00004158,0,0,0
WBGene00004159,0,0,0
WBGene00004160,0,0,0
WBGene00004161,962,3414,4376
WBGene00004163,26,91,117
WBGene00004164,553,4167,4720
WBGene00004165,28,13,41
WBGene00004166,475,4415,4890
WBGene00004167,1814,13749,15563
WBGene00004168,22,1445,1467
WBGene00004169,388,3264,3652
WBGene00004170,0,0,0
WBGene00004171,0,2,2
WBGene00004172,71,604,675
WBGene00004173,732,11503,12235
WBGene00004174,8,1806,1814
WBGene00004175,4,786,790
WBGene00004176,0,72,72
WBGene00004177,5,112,117
WBGene00004178,46,2590,2636
WBGene00004179,34,2420,2454
WBGene00004180,121,1393,1514
WBGene00004181,168,1723,1891
WBGene00004182,1405,4004,5409
WBGene00004183,83,487,570
WBGene00004184,182,4805,4987
WBGene00004185,102,8231,8333
WBGene00004186,304,4806,5110
WBGene00004187,360,16143,16503
WBGene00004188,155,3008,3163
WBGene00004189,1099,11418,12517
WBGene00004190,93,2027,2120
WBGene00004191,158,340,498
WBGene00004192,970,1651,2621
WBGene00004193,70,688,758
WBGene00004194,75,997,1072
WBGene00004195,68,479,547
WBGene00004196,0,3663,3663
WBGene00004197,44,593,637
WBGene00004198,145,1994,2139
WBGene00004199,8,1195,1203
WBGene00004201,48,7992,8040
WBGene00004202,301,2005,2306
WBGene00004203,484,3514,3998
WBGene00004204,661,16311,16972
WBGene00004205,39,821,860
WBGene00004206,251,1067,1318
WBGene00004207,502,2945,3447
WBGene00004208,737,11323,12060
WBGene00004209,0,4,4
WBGene00004210,158,1427,1585
WBGene00004211,28,119,147
WBGene00004212,551,4290,4841
WBGene00004213,808,2507,3315
WBGene00004214,71,2823,2894
WBGene00004215,2157,4100,6257
WBGene00004216,37,284,321
WBGene00004217,35,301,336
WBGene00004218,34,262,296
WBGene00004219,53,673,726
WBGene00004220,202,1499,1701
WBGene00004221,27,430,457
WBGene00004222,98,1639,1737
WBGene00004223,11,46,57
WBGene00004224,63,316,379
WBGene00004225,72,375,447
WBGene00004226,162,2248,2410
WBGene00004227,105,519,624
WBGene00004228,121,1125,1246
WBGene00004229,24,174,198
WBGene00004230,145,146,291
WBGene00004231,85,231,316
WBGene00004232,127,329,456
WBGene00004233,49,102,151
WBGene00004234,5,79,84
WBGene00004235,86,652,738
WBGene00004236,81,14,95
WBGene00004237,67,1124,1191
WBGene00004238,400,2071,2471
WBGene00004239,0,130,130
WBGene00004241,0,68,68
WBGene00004242,13,60,73
WBGene00004243,7,157,164
WBGene00004244,49,787,836
WBGene00004245,393,6390,6783
WBGene00004248,29,2907,2936
WBGene00004249,373,3396,3769
WBGene00004254,383,2310,2693
WBGene00004255,33,186,219
WBGene00004256,474,1247,1721
WBGene00004257,100,549,649
WBGene00004258,555,17519,18074
WBGene00004259,26,2144,2170
WBGene00004264,19,798,817
WBGene00004265,325,1009,1334
WBGene00004266,174,16976,17150
WBGene00004267,208,6777,6985
WBGene00004268,198,7501,7699
WBGene00004269,72,2117,2189
WBGene00004270,68,4127,4195
WBGene00004271,267,3379,3646
WBGene00004272,48,3955,4003
WBGene00004273,120,7956,8076
WBGene00004274,117,21092,21209
WBGene00004275,98,109,207
WBGene00004276,225,3326,3551
WBGene00004277,244,2617,2861
WBGene00004278,504,5422,5926
WBGene00004279,26,553,579
WBGene00004281,64,494,558
WBGene00004282,115,909,1024
WBGene00004283,76,441,517
WBGene00004284,103,1914,2017
WBGene00004285,199,905,1104
WBGene00004286,40,2248,2288
WBGene00004287,2,4,6
WBGene00004296,257,4600,4857
WBGene00004297,77,915,992
WBGene00004298,92,319,411
WBGene00004300,9,66592,66601
WBGene00004301,33,113,146
WBGene00004302,978,46179,47157
WBGene00004303,95,3007,3102
WBGene00004304,266,5178,5444
WBGene00004305,97,9513,9610
WBGene00004306,206,2850,3056
WBGene00004307,155,4301,4456
WBGene00004308,100,2485,2585
WBGene00004309,15,36,51
WBGene00004310,508,4398,4906
WBGene00004311,361,2137,2498
WBGene00004312,285,2039,2324
WBGene00004313,226,4455,4681
WBGene00004314,989,1683,2672
WBGene00004315,151,9142,9293
WBGene00004316,1731,2479,4210
WBGene00004317,168,1703,1871
WBGene00004318,408,2882,3290
WBGene00004319,161,5154,5315
WBGene00004320,303,6489,6792
WBGene00004321,39,4829,4868
WBGene00004322,236,2484,2720
WBGene00004323,313,3277,3590
WBGene00004324,91,905,996
WBGene00004326,81,4722,4803
WBGene00004328,23,205,228
WBGene00004332,21,479,500
WBGene00004333,73,646,719
WBGene00004334,3,160,163
WBGene00004335,106,756,862
WBGene00004336,1680,19805,21485
WBGene00004337,425,5143,5568
WBGene00004338,173,1416,1589
WBGene00004339,72,974,1046
WBGene00004340,248,2881,3129
WBGene00004341,102,1359,1461
WBGene00004342,5,54,59
WBGene00004343,307,2993,3300
WBGene00004344,109,1407,1516
WBGene00004345,1327,2378,3705
WBGene00004346,190,1004,1194
WBGene00004347,1010,292,1302
WBGene00004348,59,1445,1504
WBGene00004349,399,2070,2469
WBGene00004350,399,2996,3395
WBGene00004351,0,0,0
WBGene00004352,0,5,5
WBGene00004353,2,13,15
WBGene00004354,1,49,50
WBGene00004355,93,2779,2872
WBGene00004356,58,4300,4358
WBGene00004357,1780,15492,17272
WBGene00004358,614,9444,10058
WBGene00004359,60,247,307
WBGene00004360,105,938,1043
WBGene00004361,22,546,568
WBGene00004363,123,4600,4723
WBGene00004364,506,9310,9816
WBGene00004367,338,1992,2330
WBGene00004368,229,1592,1821
WBGene00004369,267,1379,1646
WBGene00004370,137,4388,4525
WBGene00004371,224,3554,3778
WBGene00004372,178,648,826
WBGene00004373,711,7636,8347
WBGene00004374,22,232,254
WBGene00004375,203,1243,1446
WBGene00004377,97,857,954
WBGene00004378,339,3656,3995
WBGene00004380,43,659,702
WBGene00004381,132,1769,1901
WBGene00004382,459,4134,4593
WBGene00004383,46,1261,1307
WBGene00004384,668,1685,2353
WBGene00004385,138,3459,3597
WBGene00004386,150,3052,3202
WBGene00004387,161,12112,12273
WBGene00004388,267,4472,4739
WBGene00004389,328,4358,4686
WBGene00004390,1016,7506,8522
WBGene00004391,86,6144,6230
WBGene00004392,89,6445,6534
WBGene00004393,376,812,1188
WBGene00004394,2,1,3
WBGene00004395,59,895,954
WBGene00004397,43,754,797
WBGene00004398,173,4261,4434
WBGene00004400,5,857,862
WBGene00004401,223,363,586
WBGene00004402,15,72,87
WBGene00004403,595,1707,2302
WBGene00004404,326,2588,2914
WBGene00004405,45,6391,6436
WBGene00004408,207,432562,432769
WBGene00004409,11255,198692,209947
WBGene00004410,29962,201817,231779
WBGene00004411,197,4340,4537
WBGene00004412,34976,402557,437533
WBGene00004413,814,417021,417835
WBGene00004414,11191,473419,484610
WBGene00004415,294,227366,227660
WBGene00004416,17415,449689,467104
WBGene00004417,17770,383235,401005
WBGene00004418,29015,454694,483709
WBGene00004419,46312,663938,710250
WBGene00004420,25420,375111,400531
WBGene00004421,11606,508636,520242
WBGene00004422,665,25545,26210
WBGene00004423,28908,440977,469885
WBGene00004424,49951,1051003,1100954
WBGene00004425,16583,441327,457910
WBGene00004426,21766,347799,369565
WBGene00004427,2106,433353,435459
WBGene00004428,20609,416686,437295
WBGene00004429,57946,378725,436671
WBGene00004430,30090,413118,443208
WBGene00004431,19085,475812,494897
WBGene00004432,1243,362434,363677
WBGene00004433,12652,431039,443691
WBGene00004434,15419,325840,341259
WBGene00004435,15092,386967,402059
WBGene00004436,29536,455984,485520
WBGene00004437,1037,24415,25452
WBGene00004438,5991,66552,72543
WBGene00004439,12545,144132,156677
WBGene00004440,16732,330449,347181
WBGene00004441,36278,195061,231339
WBGene00004442,16070,250113,266183
WBGene00004443,88675,54447,143122
WBGene00004444,15068,198212,213280
WBGene00004445,5520,324163,329683
WBGene00004446,43542,489827,533369
WBGene00004447,31910,327555,359465
WBGene00004448,8878,240782,249660
WBGene00004449,22917,394107,417024
WBGene00004450,9957,303957,313914
WBGene00004451,40401,2620,43021
WBGene00004452,10487,244500,254987
WBGene00004453,5142,170645,175787
WBGene00004454,18832,255209,274041
WBGene00004455,10,24,34
WBGene00004456,0,249972,249972
WBGene00004457,25,1605,1630
WBGene00004458,131,6395,6526
WBGene00004459,45,5362,5407
WBGene00004460,53,9509,9562
WBGene00004461,77,6840,6917
WBGene00004462,177,4823,5000
WBGene00004463,152,8687,8839
WBGene00004464,532,8815,9347
WBGene00004465,260,5666,5926
WBGene00004466,62,4477,4539
WBGene00004467,40,7163,7203
WBGene00004468,298,4524,4822
WBGene00004469,2529,354361,356890
WBGene00004470,10456,465588,476044
WBGene00004471,101,312496,312597
WBGene00004472,21603,423944,445547
WBGene00004473,22066,416072,438138
WBGene00004474,30177,475265,505442
WBGene00004475,7518,229140,236658
WBGene00004476,35986,412221,448207
WBGene00004477,30266,509569,539835
WBGene00004478,24310,565043,589353
WBGene00004479,18637,394751,413388
WBGene00004480,41519,434344,475863
WBGene00004481,5003,359507,364510
WBGene00004482,22111,358954,381065
WBGene00004483,32369,520752,553121
WBGene00004484,23188,401748,424936
WBGene00004485,3479,155241,158720
WBGene00004486,13768,273298,287066
WBGene00004487,33400,437026,470426
WBGene00004488,25406,397776,423182
WBGene00004489,21592,373109,394701
WBGene00004490,46317,119869,166186
WBGene00004491,1568,264303,265871
WBGene00004492,30135,520585,550720
WBGene00004493,17080,369342,386422
WBGene00004494,40224,535984,576208
WBGene00004495,12049,379746,391795
WBGene00004496,19451,223677,243128
WBGene00004497,6097,153074,159171
WBGene00004498,88382,98240,186622
WBGene00004499,26854,336501,363355
WBGene00004501,43,4255,4298
WBGene00004502,62,7325,7387
WBGene00004503,4,5383,5387
WBGene00004504,854,8423,9277
WBGene00004505,39,5321,5360
WBGene00004506,63,7435,7498
WBGene00004507,57,1888,1945
WBGene00004508,130,2588,2718
WBGene00004509,57,332,389
WBGene00004510,48,1336,1384
WBGene00004679,498,7162,7660
WBGene00004680,116,793,909
WBGene00004681,762,2642,3404
WBGene00004682,137,2392,2529
WBGene00004684,131,2199,2330
WBGene00004698,9,13463,13472
WBGene00004699,199,8227,8426
WBGene00004700,18,20656,20674
WBGene00004701,39,5741,5780
WBGene00004702,337,6465,6802
WBGene00004703,354,19757,20111
WBGene00004704,209,8346,8555
WBGene00004705,339,7748,8087
WBGene00004706,259,3555,3814
WBGene00004719,398,1462,1860
WBGene00004721,86,976,1062
WBGene00004723,87,2656,2743
WBGene00004726,0,53,53
WBGene00004727,185,1794,1979
WBGene00004728,553,3783,4336
WBGene00004729,278,2551,2829
WBGene00004732,1265,8861,10126
WBGene00004735,357,1282,1639
WBGene00004736,1747,71842,73589
WBGene00004737,3,1236,1239
WBGene00004738,44,3907,3951
WBGene00004739,1112,7641,8753
WBGene00004740,167,1341,1508
WBGene00004742,8,59,67
WBGene00004743,663,2958,3621
WBGene00004744,122,2461,2583
WBGene00004745,85,1043,1128
WBGene00004746,47,3247,3294
WBGene00004747,95,2511,2606
WBGene00004748,39,336,375
WBGene00004749,126,4196,4322
WBGene00004750,2,1,3
WBGene00004751,1830,6368,8198
WBGene00004752,90,1800,1890
WBGene00004753,177,1477,1654
WBGene00004754,833,4261,5094
WBGene00004755,61,4781,4842
WBGene00004756,41,2179,2220
WBGene00004758,234,2097,2331
WBGene00004759,86,3200,3286
WBGene00004760,772,6259,7031
WBGene00004762,269,2218,2487
WBGene00004764,65,430,495
WBGene00004765,458,648,1106
WBGene00004766,289,10477,10766
WBGene00004767,88,1999,2087
WBGene00004768,25,2145,2170
WBGene00004769,31,821,852
WBGene00004771,94,1082,1176
WBGene00004773,919,4731,5650
WBGene00004774,62,2219,2281
WBGene00004775,65,790,855
WBGene00004776,268,408,676
WBGene00004777,429,999,1428
WBGene00004778,52,922,974
WBGene00004779,438,1722,2160
WBGene00004780,293,844,1137
WBGene00004781,48,2415,2463
WBGene00004782,169,2588,2757
WBGene00004783,872,6370,7242
WBGene00004786,77,530,607
WBGene00004787,190,842,1032
WBGene00004788,100,6896,6996
WBGene00004789,273,3039,3312
WBGene00004790,420,3875,4295
WBGene00004793,60,409,469
WBGene00004795,113,707,820
WBGene00004796,131,843,974
WBGene00004798,267,6046,6313
WBGene00004800,154,3553,3707
WBGene00004801,276,4150,4426
WBGene00004802,17,96,113
WBGene00004803,90,400,490
WBGene00004804,1102,7601,8703
WBGene00004806,339,3276,3615
WBGene00004807,85,25213,25298
WBGene00004808,22,2294,2316
WBGene00004809,197,8421,8618
WBGene00004810,8,295,303
WBGene00004811,11,296,307
WBGene00004812,0,1,1
WBGene00004813,0,0,0
WBGene00004814,0,7,7
WBGene00004815,0,1,1
WBGene00004816,0,165,165
WBGene00004818,2,59,61
WBGene00004819,0,5,5
WBGene00004820,0,1,1
WBGene00004821,0,10,10
WBGene00004822,0,1533,1533
WBGene00004823,4,520,524
WBGene00004824,194,1429,1623
WBGene00004825,0,1491,1491
WBGene00004826,0,1643,1643
WBGene00004827,0,500,500
WBGene00004829,386,2240,2626
WBGene00004830,351,2367,2718
WBGene00004831,970,2622,3592
WBGene00004854,218,2202,2420
WBGene00004855,757,13095,13852
WBGene00004856,679,1788,2467
WBGene00004857,161,1392,1553
WBGene00004858,209,1072,1281
WBGene00004859,384,2977,3361
WBGene00004860,207,1762,1969
WBGene00004862,1114,7342,8456
WBGene00004873,790,6176,6966
WBGene00004874,181,6155,6336
WBGene00004875,56,2831,2887
WBGene00004876,26,474,500
WBGene00004877,15,65,80
WBGene00004878,57,198,255
WBGene00004879,348,3605,3953
WBGene00004880,228,3839,4067
WBGene00004881,564,2597,3161
WBGene00004882,69,2322,2391
WBGene00004883,6,755,761
WBGene00004884,478,4580,5058
WBGene00004885,35,852,887
WBGene00004886,92,719,811
WBGene00004887,150,4764,4914
WBGene00004888,1200,28254,29454
WBGene00004889,230,2107,2337
WBGene00004890,124,639,763
WBGene00004891,103,4187,4290
WBGene00004892,689,2775,3464
WBGene00004893,141,1297,1438
WBGene00004894,1884,1738,3622
WBGene00004895,3300,3136,6436
WBGene00004896,1163,6251,7414
WBGene00004897,38,17159,17197
WBGene00004898,71,1625,1696
WBGene00004899,19,0,19
WBGene00004900,56,1846,1902
WBGene00004901,7,11,18
WBGene00004902,167,4580,4747
WBGene00004904,11,13,24
WBGene00004905,288,454,742
WBGene00004906,8,13,21
WBGene00004908,6,5,11
WBGene00004909,7,7,14
WBGene00004910,102,3447,3549
WBGene00004911,15,274,289
WBGene00004912,78,2214,2292
WBGene00004913,198,1448,1646
WBGene00004914,179,17796,17975
WBGene00004915,23,16772,16795
WBGene00004916,267,15537,15804
WBGene00004917,191,14460,14651
WBGene00004918,1192,10961,12153
WBGene00004919,251,11596,11847
WBGene00004920,1136,13338,14474
WBGene00004921,512,6991,7503
WBGene00004922,552,1282,1834
WBGene00004923,655,2439,3094
WBGene00004924,583,10304,10887
WBGene00004925,632,1317,1949
WBGene00004926,52,1596,1648
WBGene00004927,252,1889,2141
WBGene00004928,85,667,752
WBGene00004929,1305,4138,5443
WBGene00004930,756,21792,22548
WBGene00004931,887,8744,9631
WBGene00004932,4,38,42
WBGene00004933,190,1057,1247
WBGene00004944,347,1384,1731
WBGene00004945,117,2270,2387
WBGene00004946,375,3164,3539
WBGene00004947,1906,3003,4909
WBGene00004949,349,2015,2364
WBGene00004950,294,1109,1403
WBGene00004951,314,19806,20120
WBGene00004952,14,1387,1401
WBGene00004953,75,2438,2513
WBGene00004954,50,387,437
WBGene00004955,458,5570,6028
WBGene00004958,28,216,244
WBGene00004959,11,269,280
WBGene00004960,19,114,133
WBGene00004962,7,1,8
WBGene00004963,45,39,84
WBGene00004964,4,37,41
WBGene00004965,5,3,8
WBGene00004966,6,12,18
WBGene00004969,211,537,748
WBGene00004971,2,12,14
WBGene00004972,3,60,63
WBGene00004973,2,0,2
WBGene00004974,15,11,26
WBGene00004975,15,914,929
WBGene00004976,3,22,25
WBGene00004978,969,9180,10149
WBGene00004979,328,2867,3195
WBGene00004980,564,13539,14103
WBGene00004981,185,6165,6350
WBGene00004984,8,438,446
WBGene00004985,24,592,616
WBGene00004986,739,13830,14569
WBGene00004987,1448,24883,26331
WBGene00004988,1131,18999,20130
WBGene00004989,90,1732,1822
WBGene00004990,3902,63379,67281
WBGene00004991,15,84,99
WBGene00004992,34,527,561
WBGene00004993,667,8806,9473
WBGene00004994,0,14,14
WBGene00004995,1417,13386,14803
WBGene00004996,4,9,13
WBGene00004997,2,24,26
WBGene00004998,34,258,292
WBGene00004999,2958,72603,75561
WBGene00005000,563,11627,12190
WBGene00005001,541,7312,7853
WBGene00005002,1951,53823,55774
WBGene00005003,851,14799,15650
WBGene00005004,64,687,751
WBGene00005005,4,13,17
WBGene00005006,102,1162,1264
WBGene00005007,49,3885,3934
WBGene00005008,10,360,370
WBGene00005009,61,3229,3290
WBGene00005010,553,2235,2788
WBGene00005011,100,966,1066
WBGene00005012,6,16,22
WBGene00005013,3,18,21
WBGene00005014,19,1537,1556
WBGene00005015,133,4808,4941
WBGene00005016,0,4538,4538
WBGene00005017,107,1583,1690
WBGene00005018,95,4661,4756
WBGene00005019,59,1712,1771
WBGene00005020,289,408,697
WBGene00005021,26,536,562
WBGene00005022,29,2763,2792
WBGene00005023,165,1646,1811
WBGene00005024,407,605,1012
WBGene00005025,76,974,1050
WBGene00005026,16,1435,1451
WBGene00005027,0,11,11
WBGene00005028,1,1,2
WBGene00005029,1,16,17
WBGene00005030,0,23,23
WBGene00005032,2,19,21
WBGene00005033,3,60,63
WBGene00005034,1,0,1
WBGene00005035,0,15,15
WBGene00005036,35,439,474
WBGene00005037,3,24,27
WBGene00005038,4,28,32
WBGene00005039,4,25,29
