gene_id,total_unsp,total_sp,total
WBGene00007317,39,3755,3794
WBGene00007319,2,0,2
WBGene00007320,0,14,14
WBGene00007321,33,554,587
WBGene00007322,6,164,170
WBGene00007323,3,11,14
WBGene00007324,425,3012,3437
WBGene00007325,8,293,301
WBGene00007326,36,88,124
WBGene00007327,48,241,289
WBGene00007328,7,14,21
WBGene00007329,197,1832,2029
WBGene00007330,526,33410,33936
WBGene00007331,3935,34772,38707
WBGene00007332,1,376,377
WBGene00007333,144,2099,2243
WBGene00007334,50,741,791
WBGene00007335,13,7,20
WBGene00007336,193,4040,4233
WBGene00007337,13,67,80
WBGene00007338,7,261,268
WBGene00007339,18,138,156
WBGene00007340,50,327,377
WBGene00007341,0,280,280
WBGene00007342,0,4,4
WBGene00007343,46,455,501
WBGene00007344,14,124,138
WBGene00007345,66,1017,1083
WBGene00007346,25,123,148
WBGene00007347,89,656,745
WBGene00007348,97,693,790
WBGene00007349,102,756,858
WBGene00007350,948,24537,25485
WBGene00007351,62,191,253
WBGene00007352,288,9709,9997
WBGene00007353,440,3436,3876
WBGene00007354,8,79,87
WBGene00007355,0,11315,11315
WBGene00007356,0,3,3
WBGene00007357,171,1108,1279
WBGene00007358,6,98,104
WBGene00007359,5,1,6
WBGene00007360,28,28,56
WBGene00007361,75,46,121
WBGene00007362,645,3841,4486
WBGene00007363,82,2272,2354
WBGene00007364,14,109,123
WBGene00007365,972,27777,28749
WBGene00007366,657,2513,3170
WBGene00007367,39,434,473
WBGene00007368,11,209,220
WBGene00007369,0,10,10
WBGene00007370,9,11,20
WBGene00007372,70,438,508
WBGene00007373,0,1,1
WBGene00007374,13,137,150
WBGene00007375,68,194,262
WBGene00007377,4,143,147
WBGene00007378,29,93,122
WBGene00007379,6,2,8
WBGene00007380,2,2,4
WBGene00007381,2,2,4
WBGene00007382,2,64,66
WBGene00007383,2,3,5
WBGene00007384,9,515,524
WBGene00007385,5260,92539,97799
WBGene00007386,150,3010,3160
WBGene00007387,902,1398,2300
WBGene00007388,95,1177,1272
WBGene00007389,94,768,862
WBGene00007390,8,5126,5134
WBGene00007391,2,42,44
WBGene00007392,10,367,377
WBGene00007393,14,145,159
WBGene00007394,45,1342,1387
WBGene00007395,132,724,856
WBGene00007396,79,571,650
WBGene00007397,17,188,205
WBGene00007398,5,47,52
WBGene00007399,19,23,42
WBGene00007400,79,3022,3101
WBGene00007401,32,53,85
WBGene00007402,112,1159,1271
WBGene00007403,68,981,1049
WBGene00007404,475,707,1182
WBGene00007405,436,6457,6893
WBGene00007406,59,61,120
WBGene00007407,1,272,273
WBGene00007408,22,980,1002
WBGene00007409,186,1128,1314
WBGene00007410,47,75,122
WBGene00007411,18,396,414
WBGene00007412,38,1448,1486
WBGene00007413,467,5613,6080
WBGene00007414,140,1778,1918
WBGene00007415,8,62,70
WBGene00007416,35,286,321
WBGene00007417,55,1008,1063
WBGene00007418,4,124,128
WBGene00007419,151,1400,1551
WBGene00007420,1,135,136
WBGene00007421,175,1889,2064
WBGene00007422,110,2950,3060
WBGene00007423,11,217,228
WBGene00007424,14,392,406
WBGene00007425,20,356,376
WBGene00007426,19,120,139
WBGene00007427,7,4,11
WBGene00007428,208,3155,3363
WBGene00007429,177,3532,3709
WBGene00007430,29,683,712
WBGene00007431,28,638,666
WBGene00007432,3,6,9
WBGene00007433,326,5713,6039
WBGene00007434,9,788,797
WBGene00007435,15,791,806
WBGene00007436,6,1146,1152
WBGene00007437,20,167,187
WBGene00007438,5,7,12
WBGene00007439,2,10,12
WBGene00007440,49,406,455
WBGene00007441,0,10,10
WBGene00007442,16,18,34
WBGene00007443,0,8394,8394
WBGene00007444,1077,1958,3035
WBGene00007445,42,588,630
WBGene00007446,5,10,15
WBGene00007447,1,19,20
WBGene00007448,3,36,39
WBGene00007449,538,8102,8640
WBGene00007450,400,4147,4547
WBGene00007452,18,79,97
WBGene00007453,3,138,141
WBGene00007454,8,33,41
WBGene00007455,148,6359,6507
WBGene00007456,12,19,31
WBGene00007457,0,4,4
WBGene00007458,0,0,0
WBGene00007459,0,0,0
WBGene00007460,311,8675,8986
WBGene00007462,35,239,274
WBGene00007463,157,23444,23601
WBGene00007464,27,474,501
WBGene00007465,47,65,112
WBGene00007466,1,14,15
WBGene00007467,0,52,52
WBGene00007469,2,27,29
WBGene00007470,0,25,25
WBGene00007471,5,22,27
WBGene00007472,1,1,2
WBGene00007473,0,0,0
WBGene00007474,49,781,830
WBGene00007476,187,1738,1925
WBGene00007478,3,14,17
WBGene00007479,34,967,1001
WBGene00007480,356,1272,1628
WBGene00007482,80,885,965
WBGene00007483,12,230,242
WBGene00007484,10,99,109
WBGene00007485,37,24,61
WBGene00007486,147,978,1125
WBGene00007487,134,1566,1700
WBGene00007488,115,1858,1973
WBGene00007489,1,13,14
WBGene00007490,118,519,637
WBGene00007492,633,5879,6512
WBGene00007493,28,1371,1399
WBGene00007494,6,26,32
WBGene00007495,147,783,930
WBGene00007496,8,6,14
WBGene00007497,1,0,1
WBGene00007499,226,423,649
WBGene00007500,185,3127,3312
WBGene00007501,12,55,67
WBGene00007502,85,379,464
WBGene00007503,4,24,28
WBGene00007504,25,754,779
WBGene00007505,696,4316,5012
WBGene00007506,24,63,87
WBGene00007507,20,106,126
WBGene00007508,4,23,27
WBGene00007509,9,97,106
WBGene00007511,91,1403,1494
WBGene00007512,2,5,7
WBGene00007513,61,507,568
WBGene00007514,182,5937,6119
WBGene00007515,17,537,554
WBGene00007516,90,3699,3789
WBGene00007517,20,1001,1021
WBGene00007518,28,106,134
WBGene00007520,111,1593,1704
WBGene00007521,8,15,23
WBGene00007522,8,42,50
WBGene00007523,1,1,2
WBGene00007525,13,253,266
WBGene00007528,40,415,455
WBGene00007529,72,1103,1175
WBGene00007530,21,82,103
WBGene00007531,54,1093,1147
WBGene00007532,16,372,388
WBGene00007533,204,2671,2875
WBGene00007534,110,10622,10732
WBGene00007535,0,21,21
WBGene00007536,113,1739,1852
WBGene00007537,69,6417,6486
WBGene00007538,2,42,44
WBGene00007540,6,47,53
WBGene00007541,7,1143,1150
WBGene00007542,29,184,213
WBGene00007543,6,217,223
WBGene00007544,116,3923,4039
WBGene00007545,190,858,1048
WBGene00007546,143,1408,1551
WBGene00007547,151,1451,1602
WBGene00007548,58,566,624
WBGene00007549,67,1238,1305
WBGene00007550,32,229,261
WBGene00007551,59,982,1041
WBGene00007552,23,225,248
WBGene00007553,6,5944,5950
WBGene00007554,57,4241,4298
WBGene00007555,11,9268,9279
WBGene00007556,90,1481,1571
WBGene00007557,119,2536,2655
WBGene00007558,91,1399,1490
WBGene00007559,1,3,4
WBGene00007560,12,148,160
WBGene00007561,35,1902,1937
WBGene00007562,225,828,1053
WBGene00007563,6,99,105
WBGene00007564,12,5876,5888
WBGene00007565,19,436,455
WBGene00007567,0,0,0
WBGene00007569,2,0,2
WBGene00007570,2,1,3
WBGene00007571,0,0,0
WBGene00007572,5,2,7
WBGene00007573,27,1374,1401
WBGene00007574,98,3068,3166
WBGene00007576,100,1754,1854
WBGene00007577,198,1207,1405
WBGene00007579,97,1878,1975
WBGene00007580,19,228,247
WBGene00007581,49,956,1005
WBGene00007583,215,1708,1923
WBGene00007584,9,47,56
WBGene00007585,38,513,551
WBGene00007586,62,6632,6694
WBGene00007587,124,5242,5366
WBGene00007588,53,5630,5683
WBGene00007589,3,415,418
WBGene00007590,284,3157,3441
WBGene00007591,113,1792,1905
WBGene00007592,529,3618,4147
WBGene00007593,493,2561,3054
WBGene00007594,42,1043,1085
WBGene00007595,35,247,282
WBGene00007597,255,228,483
WBGene00007598,1,6,7
WBGene00007599,309,1433,1742
WBGene00007600,11,587,598
WBGene00007601,5,15,20
WBGene00007602,654,2056,2710
WBGene00007603,68,481,549
WBGene00007604,13,1835,1848
WBGene00007605,388,28474,28862
WBGene00007606,67,1672,1739
WBGene00007607,26,275,301
WBGene00007608,17,165,182
WBGene00007609,77,3227,3304
WBGene00007610,0,4,4
WBGene00007611,5,46,51
WBGene00007613,0,6,6
WBGene00007614,191,391,582
WBGene00007615,124,1278,1402
WBGene00007616,282,4789,5071
WBGene00007617,441,14995,15436
WBGene00007618,0,6,6
WBGene00007619,200,839,1039
WBGene00007620,2875,2754,5629
WBGene00007621,446,3874,4320
WBGene00007622,98,510,608
WBGene00007623,273,3968,4241
WBGene00007624,12,958,970
WBGene00007625,154,4156,4310
WBGene00007626,70,2508,2578
WBGene00007627,31,1664,1695
WBGene00007628,198,3041,3239
WBGene00007629,48,207,255
WBGene00007630,34,38361,38395
WBGene00007631,45,35,80
WBGene00007632,0,34,34
WBGene00007633,122,273,395
WBGene00007634,0,36,36
WBGene00007635,310,815,1125
WBGene00007636,15,17,32
WBGene00007637,262,1605,1867
WBGene00007638,0,0,0
WBGene00007639,6,28,34
WBGene00007640,250,900,1150
WBGene00007641,0,1,1
WBGene00007642,0,7,7
WBGene00007643,13,74,87
WBGene00007644,8,100,108
WBGene00007645,777,3493,4270
WBGene00007646,501,11724,12225
WBGene00007647,794,5665,6459
WBGene00007648,3,36,39
WBGene00007649,3,1,4
WBGene00007650,172,1768,1940
WBGene00007651,161,1376,1537
WBGene00007652,74,1278,1352
WBGene00007653,193,5162,5355
WBGene00007655,171,3,174
WBGene00007656,7,16,23
WBGene00007657,6,3,9
WBGene00007658,9,4,13
WBGene00007659,1,9,10
WBGene00007660,6,14,20
WBGene00007661,3,3,6
WBGene00007662,2,7,9
WBGene00007663,14,25,39
WBGene00007664,142,1575,1717
WBGene00007666,226,2002,2228
WBGene00007668,131,2204,2335
WBGene00007669,14,52,66
WBGene00007670,80,295,375
WBGene00007672,53,955,1008
WBGene00007673,0,0,0
WBGene00007674,1,2,3
WBGene00007675,41,462,503
WBGene00007678,3,3,6
WBGene00007679,66,3430,3496
WBGene00007680,86,652,738
WBGene00007681,1025,7101,8126
WBGene00007682,5,41,46
WBGene00007683,912,16539,17451
WBGene00007684,1426,22198,23624
WBGene00007685,301,6106,6407
WBGene00007686,93,12816,12909
WBGene00007687,60,524,584
WBGene00007688,1,17,18
WBGene00007689,146,6210,6356
WBGene00007690,619,1003,1622
WBGene00007691,15,26,41
WBGene00007692,18,457,475
WBGene00007693,5,11,16
WBGene00007694,18,202,220
WBGene00007695,35,676,711
WBGene00007696,96,9185,9281
WBGene00007697,116,860,976
WBGene00007698,92,1516,1608
WBGene00007699,1,0,1
WBGene00007700,0,0,0
WBGene00007701,3,15,18
WBGene00007702,129,550,679
WBGene00007703,1179,4573,5752
WBGene00007704,25,281,306
WBGene00007705,16,1415,1431
WBGene00007706,103,3100,3203
WBGene00007707,33,2700,2733
WBGene00007708,0,0,0
WBGene00007709,3,649,652
WBGene00007710,32,1376,1408
WBGene00007711,28,1688,1716
WBGene00007712,13,6454,6467
WBGene00007713,0,23,23
WBGene00007714,0,0,0
WBGene00007716,0,36,36
WBGene00007717,5,73,78
WBGene00007718,1,2942,2943
WBGene00007719,0,6,6
WBGene00007720,4,1389,1393
WBGene00007722,128,1543,1671
WBGene00007723,24,40,64
WBGene00007724,27,447,474
WBGene00007725,43,505,548
WBGene00007726,25,389,414
WBGene00007727,3,5,8
WBGene00007728,27,874,901
WBGene00007729,14,244,258
WBGene00007730,25,1697,1722
WBGene00007731,3,1507,1510
WBGene00007732,0,66,66
WBGene00007733,0,5,5
WBGene00007734,1,7,8
WBGene00007735,3,0,3
WBGene00007736,81,872,953
WBGene00007739,85,63,148
WBGene00007740,2,19,21
WBGene00007741,111,474,585
WBGene00007742,31,53,84
WBGene00007743,306,3888,4194
WBGene00007744,512,694,1206
WBGene00007745,122,730,852
WBGene00007746,85,1043,1128
WBGene00007747,5,7,12
WBGene00007748,52,274,326
WBGene00007749,33,691,724
WBGene00007750,77,1225,1302
WBGene00007751,32,145,177
WBGene00007752,511,3489,4000
WBGene00007753,166,825,991
WBGene00007755,43,238,281
WBGene00007756,237,1687,1924
WBGene00007757,119,365,484
WBGene00007758,122,1619,1741
WBGene00007759,0,4,4
WBGene00007760,45,941,986
WBGene00007761,412,3419,3831
WBGene00007762,12,814,826
WBGene00007763,38,155,193
WBGene00007764,282,1573,1855
WBGene00007765,15,40,55
WBGene00007766,1,304,305
WBGene00007768,9,4,13
WBGene00007769,2,0,2
WBGene00007770,0,0,0
WBGene00007771,3,278,281
WBGene00007772,180,2482,2662
WBGene00007773,2,3,5
WBGene00007774,90,1626,1716
WBGene00007775,280,774,1054
WBGene00007776,121,1555,1676
WBGene00007777,3,15,18
WBGene00007778,14,16,30
WBGene00007779,75,719,794
WBGene00007780,15,373,388
WBGene00007784,156,8048,8204
WBGene00007785,30,2079,2109
WBGene00007786,200,13300,13500
WBGene00007787,11,3610,3621
WBGene00007788,19,178,197
WBGene00007789,18,183,201
WBGene00007791,16,61,77
WBGene00007792,2,4,6
WBGene00007793,0,6,6
WBGene00007794,1,2,3
WBGene00007795,0,2,2
WBGene00007796,27,165,192
WBGene00007797,25,304,329
WBGene00007799,472,1623,2095
WBGene00007800,34,77,111
WBGene00007801,401,2216,2617
WBGene00007802,23,6,29
WBGene00007804,1,96,97
WBGene00007805,1,5,6
WBGene00007806,6,30,36
WBGene00007807,309,2809,3118
WBGene00007808,53,439,492
WBGene00007809,6,195,201
WBGene00007810,205,2101,2306
WBGene00007811,443,8707,9150
WBGene00007812,423,5575,5998
WBGene00007813,11,12,23
WBGene00007816,600,529,1129
WBGene00007817,761,2124,2885
WBGene00007818,52,528,580
WBGene00007819,18,509,527
WBGene00007820,94,885,979
WBGene00007822,7,2,9
WBGene00007823,43,194,237
WBGene00007824,1796,7959,9755
WBGene00007825,25,766,791
WBGene00007826,22,2023,2045
WBGene00007827,392,6283,6675
WBGene00007829,25,7,32
WBGene00007831,0,14,14
WBGene00007832,0,16,16
WBGene00007833,33,483,516
WBGene00007834,1,6,7
WBGene00007835,9,86,95
WBGene00007836,43,5876,5919
WBGene00007837,64,887,951
WBGene00007840,215,379,594
WBGene00007841,180,5193,5373
WBGene00007842,2,86,88
WBGene00007844,9,11,20
WBGene00007845,0,49,49
WBGene00007846,39,909,948
WBGene00007847,36,601,637
WBGene00007848,1071,23650,24721
WBGene00007849,127,541,668
WBGene00007850,1,6,7
WBGene00007851,9,70,79
WBGene00007852,0,2,2
WBGene00007853,2,41,43
WBGene00007854,93,302,395
WBGene00007855,0,1491,1491
WBGene00007856,31,647,678
WBGene00007857,49,2038,2087
WBGene00007858,12,88,100
WBGene00007859,117,3105,3222
WBGene00007860,794,3325,4119
WBGene00007861,14,93,107
WBGene00007862,266,1097,1363
WBGene00007863,9,11,20
WBGene00007864,14,192,206
WBGene00007865,5,0,5
WBGene00007866,6,89,95
WBGene00007867,93,1903,1996
WBGene00007868,3,1026,1029
WBGene00007869,1,27,28
WBGene00007870,14,154,168
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,3,3
WBGene00007874,0,32,32
WBGene00007875,80,2512,2592
WBGene00007876,3,3,6
WBGene00007877,619,6438,7057
WBGene00007878,353,622,975
WBGene00007880,2138,19756,21894
WBGene00007881,100,3718,3818
WBGene00007882,138,7320,7458
WBGene00007883,511,20220,20731
WBGene00007885,364,4547,4911
WBGene00007886,215,1173,1388
WBGene00007887,2,2,4
WBGene00007888,30,63,93
WBGene00007890,90,633,723
WBGene00007891,14,93,107
WBGene00007892,9,2736,2745
WBGene00007893,8,6,14
WBGene00007894,2,23,25
WBGene00007895,3,5,8
WBGene00007896,41,59,100
WBGene00007897,4,29,33
WBGene00007898,7,188,195
WBGene00007900,88,1827,1915
WBGene00007901,13,463,476
WBGene00007903,15,255,270
WBGene00007904,48,507,555
WBGene00007905,1,4,5
WBGene00007906,65,760,825
WBGene00007907,1758,2716,4474
WBGene00007908,458,1252,1710
WBGene00007909,117,311,428
WBGene00007910,5,109,114
WBGene00007911,24,479,503
WBGene00007912,96,1783,1879
WBGene00007913,115,348,463
WBGene00007914,131,1711,1842
WBGene00007916,19,463,482
WBGene00007917,155,1885,2040
WBGene00007918,75,2110,2185
WBGene00007919,224,1026,1250
WBGene00007920,0,7,7
WBGene00007921,245,2938,3183
WBGene00007922,255,1814,2069
WBGene00007923,318,2808,3126
WBGene00007924,223,6866,7089
WBGene00007925,70,1045,1115
WBGene00007926,47,144,191
WBGene00007927,542,10204,10746
WBGene00007928,34,562,596
WBGene00007929,29,422,451
WBGene00007930,0,0,0
WBGene00007931,58,885,943
WBGene00007932,695,2641,3336
WBGene00007933,44,737,781
WBGene00007934,150,3568,3718
WBGene00007935,80,127,207
WBGene00007937,22,203,225
WBGene00007938,32,1254,1286
WBGene00007939,41,410,451
WBGene00007941,51,377,428
WBGene00007942,181,3120,3301
WBGene00007943,63,1556,1619
WBGene00007944,160,1986,2146
WBGene00007945,66,629,695
WBGene00007946,118,1628,1746
WBGene00007947,162,1489,1651
WBGene00007948,119,195,314
WBGene00007949,17,86,103
WBGene00007950,350,2331,2681
WBGene00007951,178,775,953
WBGene00007952,103,4003,4106
WBGene00007953,148,705,853
WBGene00007954,7,17,24
WBGene00007955,143,6511,6654
WBGene00007956,74,886,960
WBGene00007957,31,259,290
WBGene00007958,273,1332,1605
WBGene00007959,245,1355,1600
WBGene00007960,0,2,2
WBGene00007961,0,5,5
WBGene00007963,4,75,79
WBGene00007964,89,2773,2862
WBGene00007965,33,1001,1034
WBGene00007966,18,444,462
WBGene00007967,21,559,580
WBGene00007969,114,8723,8837
WBGene00007970,32,223,255
WBGene00007971,216,4369,4585
WBGene00007972,156,1401,1557
WBGene00007973,44,615,659
WBGene00007974,113,2043,2156
WBGene00007975,130,1847,1977
WBGene00007976,53,1017,1070
WBGene00007977,5,20,25
WBGene00007978,80,861,941
WBGene00007979,59,1631,1690
WBGene00007980,208,8107,8315
WBGene00007981,138,2366,2504
WBGene00007982,233,1717,1950
WBGene00007983,143,774,917
WBGene00007984,204,4105,4309
WBGene00007985,183,325,508
WBGene00007986,1,2,3
WBGene00007987,1,10,11
WBGene00007988,35,142,177
WBGene00007989,6,218,224
WBGene00007990,3,107,110
WBGene00007991,50,568,618
WBGene00007992,3,181,184
WBGene00007993,157,7289,7446
WBGene00007994,57,433,490
WBGene00007995,9,6,15
WBGene00007996,2,22,24
WBGene00007997,8872,110,8982
WBGene00007998,4,6,10
WBGene00007999,21,485,506
WBGene00008000,131,4005,4136
WBGene00008001,3,0,3
WBGene00008002,126,738,864
WBGene00008003,18,424,442
WBGene00008005,34,507,541
WBGene00008006,266,2149,2415
WBGene00008007,10,71,81
WBGene00008008,125,569,694
WBGene00008009,7,14,21
WBGene00008010,17,20,37
WBGene00008012,0,6,6
WBGene00008014,3,18,21
WBGene00008015,3,0,3
WBGene00008016,2,2,4
WBGene00008017,5,19,24
WBGene00008018,275,1068,1343
WBGene00008019,64,1375,1439
WBGene00008020,12,261,273
WBGene00008021,20,254,274
WBGene00008022,51,430,481
WBGene00008023,4,179,183
WBGene00008024,2,8,10
WBGene00008025,20,525,545
WBGene00008027,35,544,579
WBGene00008028,98,1169,1267
WBGene00008029,1,5,6
WBGene00008030,1,9,10
WBGene00008031,28,176,204
WBGene00008032,250,7666,7916
WBGene00008033,308,1968,2276
WBGene00008034,345,5632,5977
WBGene00008035,41,2308,2349
WBGene00008036,1,2,3
WBGene00008037,9,61,70
WBGene00008038,58,193,251
WBGene00008039,33,648,681
WBGene00008040,227,3683,3910
WBGene00008041,286,5442,5728
WBGene00008042,39,576,615
WBGene00008043,682,5064,5746
WBGene00008044,9,61,70
WBGene00008045,39,368,407
WBGene00008047,16,71,87
WBGene00008049,8,8,16
WBGene00008050,15,525,540
WBGene00008051,79,395,474
WBGene00008052,75,1220,1295
WBGene00008053,107,4977,5084
WBGene00008054,27,20,47
WBGene00008056,3,1,4
WBGene00008057,2,16,18
WBGene00008058,0,4,4
WBGene00008059,0,0,0
WBGene00008060,0,0,0
WBGene00008061,11,148,159
WBGene00008062,17,264,281
WBGene00008063,4,14,18
WBGene00008064,1176,497,1673
WBGene00008065,85,320,405
WBGene00008066,5,66,71
WBGene00008067,1,5,6
WBGene00008068,0,2,2
WBGene00008069,1,0,1
WBGene00008070,0,56,56
WBGene00008071,8,21,29
WBGene00008072,2,34,36
WBGene00008073,3,492,495
WBGene00008074,1,40,41
WBGene00008075,42,118,160
WBGene00008076,45,726,771
WBGene00008077,3,37,40
WBGene00008078,53,604,657
WBGene00008079,5,15,20
WBGene00008080,2,60,62
WBGene00008081,255,1580,1835
WBGene00008082,80,425,505
WBGene00008084,7,40,47
WBGene00008085,39,786,825
WBGene00008086,8,61,69
WBGene00008087,2,1,3
WBGene00008088,1,4,5
WBGene00008089,863,4895,5758
WBGene00008090,1,5,6
WBGene00008091,46,481,527
WBGene00008092,4,31,35
WBGene00008093,32,96,128
WBGene00008094,421,960,1381
WBGene00008095,12,153,165
WBGene00008096,15,412,427
WBGene00008097,11,483,494
WBGene00008099,8,107,115
WBGene00008100,170,1487,1657
WBGene00008101,53,1244,1297
WBGene00008102,6,128,134
WBGene00008105,6,34,40
WBGene00008106,4,52,56
WBGene00008107,28,1851,1879
WBGene00008110,544,9409,9953
WBGene00008111,17,187,204
WBGene00008113,8,16,24
WBGene00008114,33,725,758
WBGene00008116,43,187,230
WBGene00008117,97,9709,9806
WBGene00008118,300,1928,2228
WBGene00008119,585,2753,3338
WBGene00008120,562,1951,2513
WBGene00008121,179,3654,3833
WBGene00008122,0,5,5
WBGene00008123,106,1519,1625
WBGene00008124,5,8,13
WBGene00008125,0,0,0
WBGene00008126,5,21,26
WBGene00008127,97,568,665
WBGene00008128,23,207,230
WBGene00008129,10,12,22
WBGene00008130,7,269,276
WBGene00008131,74,1815,1889
WBGene00008132,465,1891,2356
WBGene00008133,309,780,1089
WBGene00008134,131,1512,1643
WBGene00008136,82,1971,2053
WBGene00008137,2,63,65
WBGene00008138,2,30,32
WBGene00008139,14,132,146
WBGene00008140,478,753,1231
WBGene00008141,5,8,13
WBGene00008142,130,845,975
WBGene00008143,123,2121,2244
WBGene00008144,69,422,491
WBGene00008145,112,543,655
WBGene00008146,17,62,79
WBGene00008147,308,4872,5180
WBGene00008148,47,1232,1279
WBGene00008149,399,28524,28923
WBGene00008150,14,85,99
WBGene00008151,232,7331,7563
WBGene00008152,16,580,596
WBGene00008153,10,14,24
WBGene00008154,4,3,7
WBGene00008155,35,93,128
WBGene00008156,10,18,28
WBGene00008157,1,9,10
WBGene00008158,2,4,6
WBGene00008159,3,2,5
WBGene00008160,4,6,10
WBGene00008161,2,19,21
WBGene00008162,4,3,7
WBGene00008163,0,3,3
WBGene00008164,52,3348,3400
WBGene00008165,33,1669,1702
WBGene00008166,52,1645,1697
WBGene00008167,210,1481,1691
WBGene00008168,68,742,810
WBGene00008169,15,229,244
WBGene00008170,22,570,592
WBGene00008171,8,136,144
WBGene00008172,0,214,214
WBGene00008173,21,732,753
WBGene00008174,35,355,390
WBGene00008175,3,13,16
WBGene00008176,10,102,112
WBGene00008177,63,553,616
WBGene00008178,191,75,266
WBGene00008180,53,889,942
WBGene00008183,1853,2864,4717
WBGene00008184,5,115,120
WBGene00008185,19,27,46
WBGene00008186,15,14,29
WBGene00008187,52,14,66
WBGene00008188,5,1,6
WBGene00008190,33,26,59
WBGene00008191,196,9306,9502
WBGene00008194,332,3277,3609
WBGene00008195,103,967,1070
WBGene00008196,80,1243,1323
WBGene00008197,76,709,785
WBGene00008198,43,2216,2259
WBGene00008199,149,2106,2255
WBGene00008200,35,442,477
WBGene00008201,6,15,21
WBGene00008202,1,58,59
WBGene00008203,35,281,316
WBGene00008204,26,607,633
WBGene00008205,702,49411,50113
WBGene00008206,142,1280,1422
WBGene00008207,1,14,15
WBGene00008208,21,255,276
WBGene00008209,0,6,6
WBGene00008210,0,35,35
WBGene00008211,0,578,578
WBGene00008212,13,231,244
WBGene00008213,747,215,962
WBGene00008214,182,1044,1226
WBGene00008215,19,4009,4028
WBGene00008216,21,176,197
WBGene00008217,1,5,6
WBGene00008218,33,2683,2716
WBGene00008219,14,1248,1262
WBGene00008220,16,1289,1305
WBGene00008221,87,1516,1603
WBGene00008222,27,167,194
WBGene00008223,13,29,42
WBGene00008224,436,5776,6212
WBGene00008225,46,2017,2063
WBGene00008226,501,6090,6591
WBGene00008227,448,3220,3668
WBGene00008228,58,2063,2121
WBGene00008229,511,13801,14312
WBGene00008230,51,163,214
WBGene00008231,2,27,29
WBGene00008232,18,689,707
WBGene00008233,42,1372,1414
WBGene00008234,34,422,456
WBGene00008235,10,109,119
WBGene00008236,88,489,577
WBGene00008237,143,2736,2879
WBGene00008238,45,1527,1572
WBGene00008239,58,1101,1159
WBGene00008240,5,17,22
WBGene00008241,3,4,7
WBGene00008242,0,18,18
WBGene00008243,1,4,5
WBGene00008244,0,2,2
WBGene00008245,3,68,71
WBGene00008246,30,492,522
WBGene00008247,10,4,14
WBGene00008248,9,156,165
WBGene00008249,44,86,130
WBGene00008250,22,76,98
WBGene00008251,50,164,214
WBGene00008252,24,226,250
WBGene00008254,291,6372,6663
WBGene00008255,537,7069,7606
WBGene00008256,80,502,582
WBGene00008257,3,358,361
WBGene00008258,120,3455,3575
WBGene00008259,2,22,24
WBGene00008260,35,627,662
WBGene00008261,72,138,210
WBGene00008262,1210,87221,88431
WBGene00008263,288,195,483
WBGene00008265,406,830,1236
WBGene00008266,79,1055,1134
WBGene00008267,11,151,162
WBGene00008268,3,0,3
WBGene00008269,3,93,96
WBGene00008270,226,614,840
WBGene00008271,3,27,30
WBGene00008272,43,75,118
WBGene00008273,129,2591,2720
WBGene00008274,547,4680,5227
WBGene00008275,68,816,884
WBGene00008277,29,20,49
WBGene00008278,85,313,398
WBGene00008279,128,4,132
WBGene00008280,72,259,331
WBGene00008281,45,936,981
