gene_id,total_unsp,total_sp,total
WBGene00008283,109,1428,1537
WBGene00008284,138,970,1108
WBGene00008285,31,23,54
WBGene00008286,18,24,42
WBGene00008287,132,768,900
WBGene00008288,88,1286,1374
WBGene00008289,0,0,0
WBGene00008290,7,63,70
WBGene00008291,1,1,2
WBGene00008292,17,288,305
WBGene00008293,2,1,3
WBGene00008294,0,15,15
WBGene00008295,0,0,0
WBGene00008296,447,4764,5211
WBGene00008297,3,6,9
WBGene00008298,2600,44298,46898
WBGene00008299,9,9,18
WBGene00008300,18,358,376
WBGene00008301,25,102,127
WBGene00008302,16,45,61
WBGene00008303,52,320,372
WBGene00008304,24,297,321
WBGene00008306,8,36,44
WBGene00008307,326,850,1176
WBGene00008308,9,7,16
WBGene00008309,33,253,286
WBGene00008310,92,881,973
WBGene00008311,178,3488,3666
WBGene00008312,10,4,14
WBGene00008313,4,14,18
WBGene00008314,64,215,279
WBGene00008315,225,1523,1748
WBGene00008316,88,777,865
WBGene00008317,128,1606,1734
WBGene00008318,11,702,713
WBGene00008319,0,7,7
WBGene00008320,54,342,396
WBGene00008321,1,0,1
WBGene00008322,1,1,2
WBGene00008323,8,464,472
WBGene00008324,2,47,49
WBGene00008325,2,52,54
WBGene00008326,0,0,0
WBGene00008327,3,6,9
WBGene00008328,2,3,5
WBGene00008329,3,0,3
WBGene00008330,24,1804,1828
WBGene00008331,254,3408,3662
WBGene00008332,40,678,718
WBGene00008333,53,1265,1318
WBGene00008334,161,1468,1629
WBGene00008335,111,1936,2047
WBGene00008336,32,702,734
WBGene00008338,282,4585,4867
WBGene00008339,76,1384,1460
WBGene00008340,4,26,30
WBGene00008341,70,1939,2009
WBGene00008342,115,595,710
WBGene00008343,24,2089,2113
WBGene00008344,225,2320,2545
WBGene00008345,132,2513,2645
WBGene00008346,15,128,143
WBGene00008348,225,644,869
WBGene00008352,32,873,905
WBGene00008353,7,689,696
WBGene00008354,106,2644,2750
WBGene00008355,21,88,109
WBGene00008356,22,16785,16807
WBGene00008357,8,2440,2448
WBGene00008358,16,4170,4186
WBGene00008359,43,8487,8530
WBGene00008360,5,3419,3424
WBGene00008361,56,870,926
WBGene00008362,114,816,930
WBGene00008363,22,587,609
WBGene00008364,28,982,1010
WBGene00008365,16,82,98
WBGene00008366,537,1855,2392
WBGene00008367,1,15,16
WBGene00008368,301,1613,1914
WBGene00008369,273,994,1267
WBGene00008370,224,2291,2515
WBGene00008371,143,1575,1718
WBGene00008372,39,366,405
WBGene00008375,49,6510,6559
WBGene00008376,471,3870,4341
WBGene00008377,0,4,4
WBGene00008378,0,2,2
WBGene00008379,28,482,510
WBGene00008380,90,2254,2344
WBGene00008381,11,1,12
WBGene00008382,50,457,507
WBGene00008383,0,23,23
WBGene00008384,25,306,331
WBGene00008385,30,684,714
WBGene00008386,380,6210,6590
WBGene00008387,34,270,304
WBGene00008388,32,226,258
WBGene00008389,44,1147,1191
WBGene00008390,123,917,1040
WBGene00008392,1338,12521,13859
WBGene00008393,1,5,6
WBGene00008394,2,3,5
WBGene00008395,513,6095,6608
WBGene00008396,0,28,28
WBGene00008397,0,0,0
WBGene00008398,431,5348,5779
WBGene00008399,90,620,710
WBGene00008400,207,2498,2705
WBGene00008401,56,340,396
WBGene00008402,56,1510,1566
WBGene00008403,47,290,337
WBGene00008404,42,2204,2246
WBGene00008405,28,3515,3543
WBGene00008407,677,2442,3119
WBGene00008408,125,6616,6741
WBGene00008409,122,4454,4576
WBGene00008410,89,2649,2738
WBGene00008411,139,2249,2388
WBGene00008412,220,2726,2946
WBGene00008413,67,2027,2094
WBGene00008414,494,21953,22447
WBGene00008415,226,9652,9878
WBGene00008417,55,740,795
WBGene00008418,50,511,561
WBGene00008419,1088,5793,6881
WBGene00008420,205,3027,3232
WBGene00008421,208,1385,1593
WBGene00008422,48,2362,2410
WBGene00008423,6,634,640
WBGene00008424,19,318,337
WBGene00008425,78,1196,1274
WBGene00008426,205,1066,1271
WBGene00008427,12,67,79
WBGene00008428,58,1732,1790
WBGene00008429,100,1752,1852
WBGene00008430,674,5267,5941
WBGene00008431,260,1157,1417
WBGene00008432,127,1204,1331
WBGene00008433,4,5,9
WBGene00008434,18,785,803
WBGene00008435,185,1175,1360
WBGene00008436,361,4109,4470
WBGene00008438,1567,4716,6283
WBGene00008439,238,1313,1551
WBGene00008440,9,316,325
WBGene00008441,250,982,1232
WBGene00008442,248,1107,1355
WBGene00008443,3508,1939,5447
WBGene00008444,1088,1780,2868
WBGene00008446,1230,17823,19053
WBGene00008447,37,838,875
WBGene00008448,0,37,37
WBGene00008449,18,297,315
WBGene00008450,42,2423,2465
WBGene00008451,38,499,537
WBGene00008452,182,6021,6203
WBGene00008453,353,3902,4255
WBGene00008454,34,2306,2340
WBGene00008455,190,3625,3815
WBGene00008456,20,886,906
WBGene00008457,105,677,782
WBGene00008458,148,2143,2291
WBGene00008459,173,2383,2556
WBGene00008460,74,86,160
WBGene00008462,31,532,563
WBGene00008463,24,69,93
WBGene00008464,0,1,1
WBGene00008468,22,42,64
WBGene00008470,0,0,0
WBGene00008471,2,1,3
WBGene00008472,8,4,12
WBGene00008473,2,2,4
WBGene00008474,1,0,1
WBGene00008475,11,53,64
WBGene00008476,103,301,404
WBGene00008477,1,2319,2320
WBGene00008478,2,7,9
WBGene00008479,1,0,1
WBGene00008480,169,8004,8173
WBGene00008481,42,254,296
WBGene00008482,9,148,157
WBGene00008483,49,503,552
WBGene00008484,34,3338,3372
WBGene00008485,10,36,46
WBGene00008486,152,12186,12338
WBGene00008488,53,590,643
WBGene00008489,34,63,97
WBGene00008490,44,589,633
WBGene00008491,139,166,305
WBGene00008492,94,2011,2105
WBGene00008493,7,117,124
WBGene00008494,77,1573,1650
WBGene00008495,210,4034,4244
WBGene00008496,28,302,330
WBGene00008497,3,4,7
WBGene00008498,46,407,453
WBGene00008499,153,1440,1593
WBGene00008500,176,301,477
WBGene00008502,206,2713,2919
WBGene00008503,16,451,467
WBGene00008504,28,1453,1481
WBGene00008505,1306,77535,78841
WBGene00008506,182,27438,27620
WBGene00008507,3,12,15
WBGene00008508,1,31,32
WBGene00008509,21,2089,2110
WBGene00008510,294,3460,3754
WBGene00008511,15,104,119
WBGene00008512,37,113,150
WBGene00008513,132,491,623
WBGene00008514,449,10992,11441
WBGene00008515,194,1420,1614
WBGene00008516,17,436,453
WBGene00008517,23,209,232
WBGene00008518,38,190,228
WBGene00008519,423,1734,2157
WBGene00008520,96,156,252
WBGene00008521,238,3770,4008
WBGene00008522,8,1181,1189
WBGene00008523,6,1,7
WBGene00008524,11,33,44
WBGene00008526,0,5,5
WBGene00008527,7,1,8
WBGene00008528,202,2329,2531
WBGene00008529,8,96,104
WBGene00008530,329,5833,6162
WBGene00008531,140,1697,1837
WBGene00008532,193,4592,4785
WBGene00008533,260,1314,1574
WBGene00008535,6,9,15
WBGene00008536,3,1,4
WBGene00008538,610,5353,5963
WBGene00008539,4,4,8
WBGene00008540,4,1,5
WBGene00008541,4,12,16
WBGene00008542,52,1380,1432
WBGene00008543,51,742,793
WBGene00008545,46,82,128
WBGene00008546,163,1458,1621
WBGene00008547,143,2151,2294
WBGene00008548,149,2200,2349
WBGene00008549,1015,14421,15436
WBGene00008550,12,48,60
WBGene00008551,2,39,41
WBGene00008552,0,2,2
WBGene00008553,9,307,316
WBGene00008554,150,3893,4043
WBGene00008555,2563,4799,7362
WBGene00008556,27,39,66
WBGene00008557,253,635,888
WBGene00008558,18,132,150
WBGene00008559,7,85,92
WBGene00008560,70,1155,1225
WBGene00008561,20,117,137
WBGene00008563,3,1695,1698
WBGene00008564,191,3084,3275
WBGene00008565,291,4336,4627
WBGene00008566,6,259,265
WBGene00008567,24,1630,1654
WBGene00008568,26,86,112
WBGene00008569,12,429,441
WBGene00008570,772,1730,2502
WBGene00008571,187,651,838
WBGene00008572,1267,32026,33293
WBGene00008574,3,4,7
WBGene00008575,22,459,481
WBGene00008576,0,2211,2211
WBGene00008577,0,20758,20758
WBGene00008578,84,737,821
WBGene00008579,879,1646,2525
WBGene00008580,18,166,184
WBGene00008581,1,2,3
WBGene00008582,252,5019,5271
WBGene00008583,214,1472,1686
WBGene00008584,596,10841,11437
WBGene00008585,76,1047,1123
WBGene00008586,225,5833,6058
WBGene00008587,17,353,370
WBGene00008588,25,534,559
WBGene00008589,250,1486,1736
WBGene00008590,0,39,39
WBGene00008591,22,738,760
WBGene00008592,7,557,564
WBGene00008593,28,220,248
WBGene00008594,80,2042,2122
WBGene00008595,132,1566,1698
WBGene00008596,43,612,655
WBGene00008597,16,133,149
WBGene00008598,19,349,368
WBGene00008599,31,376,407
WBGene00008600,506,116,622
WBGene00008601,2718,5383,8101
WBGene00008602,768,7510,8278
WBGene00008603,485,6150,6635
WBGene00008604,115,966,1081
WBGene00008605,120,736,856
WBGene00008606,91,1002,1093
WBGene00008607,1981,25033,27014
WBGene00008609,12,81,93
WBGene00008610,194,6410,6604
WBGene00008611,0,6,6
WBGene00008612,39,11,50
WBGene00008613,18,175,193
WBGene00008615,18,196,214
WBGene00008616,20,404,424
WBGene00008617,5,21,26
WBGene00008618,6,45,51
WBGene00008619,1,1,2
WBGene00008620,0,12,12
WBGene00008621,187,1592,1779
WBGene00008622,273,4365,4638
WBGene00008623,144,35,179
WBGene00008624,349,4640,4989
WBGene00008625,12,149,161
WBGene00008626,41,623,664
WBGene00008627,3,0,3
WBGene00008628,239,36423,36662
WBGene00008629,42,1020,1062
WBGene00008630,9,77,86
WBGene00008631,0,40,40
WBGene00008632,6,105,111
WBGene00008633,1,182,183
WBGene00008634,16,793,809
WBGene00008636,2,22,24
WBGene00008637,1,7,8
WBGene00008638,1,0,1
WBGene00008639,57,957,1014
WBGene00008640,2,73,75
WBGene00008641,23,572,595
WBGene00008642,9,2173,2182
WBGene00008643,3,112,115
WBGene00008644,35,478,513
WBGene00008645,40,1550,1590
WBGene00008646,53,1486,1539
WBGene00008647,10,94,104
WBGene00008648,162,1763,1925
WBGene00008649,20,38,58
WBGene00008650,7,9,16
WBGene00008651,4,11,15
WBGene00008652,26,517,543
WBGene00008654,168,416,584
WBGene00008655,58,683,741
WBGene00008656,29,434,463
WBGene00008659,2,17,19
WBGene00008660,6,19,25
WBGene00008661,4,8,12
WBGene00008662,46,290,336
WBGene00008663,29,671,700
WBGene00008664,14,3538,3552
WBGene00008665,11944,1424,13368
WBGene00008666,211,2387,2598
WBGene00008667,134,653,787
WBGene00008668,37,19,56
WBGene00008669,318,4339,4657
WBGene00008670,271,2067,2338
WBGene00008671,0,32,32
WBGene00008672,0,12,12
WBGene00008673,4,10,14
WBGene00008674,0,1,1
WBGene00008675,1,1,2
WBGene00008676,4,3,7
WBGene00008677,5,99,104
WBGene00008678,2,49,51
WBGene00008679,2,21,23
WBGene00008680,1,30,31
WBGene00008681,69,623,692
WBGene00008682,107,3673,3780
WBGene00008683,169,2093,2262
WBGene00008684,54,1100,1154
WBGene00008685,134,1593,1727
WBGene00008686,132,698,830
WBGene00008687,23,1657,1680
WBGene00008688,452,6637,7089
WBGene00008690,358,2683,3041
WBGene00008691,24,955,979
WBGene00008692,104,1736,1840
WBGene00008693,1,66,67
WBGene00008694,1130,9521,10651
WBGene00008695,54,149,203
WBGene00008696,1,1,2
WBGene00008698,3,3,6
WBGene00008699,5,1,6
WBGene00008700,1,3,4
WBGene00008701,4,2,6
WBGene00008702,0,0,0
WBGene00008703,0,0,0
WBGene00008706,1500,6308,7808
WBGene00008707,47,6033,6080
WBGene00008708,45,142,187
WBGene00008709,43,248,291
WBGene00008710,29,1975,2004
WBGene00008711,241,578,819
WBGene00008712,19,87,106
WBGene00008713,36,199,235
WBGene00008714,47,129,176
WBGene00008716,3,11,14
WBGene00008717,2,1,3
WBGene00008719,16,68,84
WBGene00008720,105,4372,4477
WBGene00008722,35,1553,1588
WBGene00008724,3,11,14
WBGene00008725,0,2,2
WBGene00008726,156,1867,2023
WBGene00008727,24,81,105
WBGene00008728,4,61,65
WBGene00008729,220,6046,6266
WBGene00008730,87,405,492
WBGene00008731,170,702,872
WBGene00008732,30,268,298
WBGene00008733,67,1052,1119
WBGene00008734,0,26,26
WBGene00008735,670,2000,2670
WBGene00008736,32,264,296
WBGene00008737,6,66,72
WBGene00008739,16,99,115
WBGene00008740,5,515,520
WBGene00008741,1660,33361,35021
WBGene00008742,47,900,947
WBGene00008743,7,249,256
WBGene00008744,215,3111,3326
WBGene00008745,198,8327,8525
WBGene00008746,282,586,868
WBGene00008747,15,201,216
WBGene00008748,69,1977,2046
WBGene00008749,99,2122,2221
WBGene00008750,535,1136,1671
WBGene00008751,0,2,2
WBGene00008752,0,0,0
WBGene00008753,0,1,1
WBGene00008754,1,27,28
WBGene00008755,6,207,213
WBGene00008757,0,205,205
WBGene00008758,2,32,34
WBGene00008759,0,3,3
WBGene00008760,27,1722,1749
WBGene00008761,77,1417,1494
WBGene00008762,9,1414,1423
WBGene00008763,36,304,340
WBGene00008764,40,2748,2788
WBGene00008765,129,6828,6957
WBGene00008766,134,1196,1330
WBGene00008767,40,2205,2245
WBGene00008768,811,7957,8768
WBGene00008769,45,3627,3672
WBGene00008770,50,1397,1447
WBGene00008772,2,2,4
WBGene00008773,69,929,998
WBGene00008774,33,1233,1266
WBGene00008775,190,2222,2412
WBGene00008776,73,644,717
WBGene00008777,300,5953,6253
WBGene00008778,4,12,16
WBGene00008779,285,614,899
WBGene00008780,468,3976,4444
WBGene00008781,264,4992,5256
WBGene00008782,1,15,16
WBGene00008783,351,3021,3372
WBGene00008784,0,27,27
WBGene00008785,8,43,51
WBGene00008786,2,3,5
WBGene00008787,52,609,661
WBGene00008788,0,2,2
WBGene00008789,7,26,33
WBGene00008790,7,8,15
WBGene00008792,3,9,12
WBGene00008793,72,695,767
WBGene00008794,0,13,13
WBGene00008795,15,161,176
WBGene00008796,2,10,12
WBGene00008797,1,12,13
WBGene00008798,20,1003,1023
WBGene00008799,11,120,131
WBGene00008800,206,5714,5920
WBGene00008801,12,18,30
WBGene00008802,28,100,128
WBGene00008803,1348,7556,8904
WBGene00008804,20,52,72
WBGene00008805,85,1406,1491
WBGene00008806,35,1002,1037
WBGene00008807,177,2080,2257
WBGene00008808,26,57,83
WBGene00008809,26,35,61
WBGene00008810,970,3715,4685
WBGene00008811,1,3,4
WBGene00008812,3,22,25
WBGene00008814,3,0,3
WBGene00008815,2,9,11
WBGene00008816,7,14,21
WBGene00008817,0,0,0
WBGene00008818,3,36,39
WBGene00008819,695,1679,2374
WBGene00008820,33,4323,4356
WBGene00008821,6,19,25
WBGene00008822,3,3,6
WBGene00008823,0,0,0
WBGene00008824,2,3,5
WBGene00008825,2,1,3
WBGene00008826,1,12,13
WBGene00008828,0,2,2
WBGene00008829,14,47,61
WBGene00008830,15,309,324
WBGene00008831,26,111,137
WBGene00008832,164,1592,1756
WBGene00008833,3,631,634
WBGene00008834,14,1076,1090
WBGene00008835,3,155,158
WBGene00008837,10,6,16
WBGene00008838,33,50,83
WBGene00008839,4,30,34
WBGene00008840,12,814,826
WBGene00008841,1122,17409,18531
WBGene00008843,1,3,4
WBGene00008844,0,16,16
WBGene00008847,0,9,9
WBGene00008848,15,550,565
WBGene00008849,134,334,468
WBGene00008850,13,150,163
WBGene00008851,76,610,686
WBGene00008852,1324,7003,8327
WBGene00008853,5,3,8
WBGene00008854,14,2,16
WBGene00008855,4,4,8
WBGene00008856,722,3230,3952
WBGene00008857,36,21230,21266
WBGene00008858,8,25,33
WBGene00008859,3,652,655
WBGene00008860,1170,13744,14914
WBGene00008861,23,902,925
WBGene00008862,32,121,153
WBGene00008863,3,14,17
WBGene00008865,57,2099,2156
WBGene00008866,35,58,93
WBGene00008868,433,607,1040
WBGene00008869,34,684,718
WBGene00008870,3,3,6
WBGene00008871,20,111,131
WBGene00008872,6,2,8
WBGene00008874,16,97,113
WBGene00008875,16,355,371
WBGene00008876,358,1795,2153
WBGene00008877,103,1052,1155
WBGene00008878,2410,4420,6830
WBGene00008879,63,132,195
WBGene00008880,120,934,1054
WBGene00008881,7,33,40
WBGene00008882,131,2179,2310
WBGene00008883,14,114,128
WBGene00008884,8,50,58
WBGene00008885,33,642,675
WBGene00008886,109,219,328
WBGene00008887,55,1335,1390
WBGene00008889,6,7,13
WBGene00008890,82,274,356
WBGene00008891,6,1413,1419
WBGene00008892,21,133,154
WBGene00008893,4,2,6
WBGene00008894,17,20,37
WBGene00008897,12,61,73
WBGene00008898,3,0,3
WBGene00008899,12,3,15
WBGene00008900,40,987,1027
WBGene00008901,2184,23,2207
WBGene00008902,8,4,12
WBGene00008903,2,14,16
WBGene00008904,0,18,18
WBGene00008905,9,74,83
WBGene00008906,4,5,9
WBGene00008907,0,0,0
WBGene00008908,5,7,12
WBGene00008909,1,3,4
WBGene00008910,118,2076,2194
WBGene00008911,0,3,3
WBGene00008912,5,86,91
WBGene00008914,102,6200,6302
WBGene00008915,325,18219,18544
WBGene00008916,187,675,862
WBGene00008917,131,595,726
WBGene00008918,14,1258,1272
WBGene00008919,352,5069,5421
WBGene00008920,24338,329124,353462
WBGene00008921,178,2280,2458
WBGene00008922,1259,40334,41593
WBGene00008923,344,1226,1570
WBGene00008924,110,792,902
WBGene00008925,243,5515,5758
WBGene00008926,164,1292,1456
WBGene00008927,363,2130,2493
WBGene00008928,3,1,4
WBGene00008929,60,1601,1661
WBGene00008930,717,7120,7837
WBGene00008932,458,1656,2114
WBGene00008934,408,3723,4131
WBGene00008935,16,30,46
WBGene00008936,158,2580,2738
WBGene00008937,5,23,28
WBGene00008939,213,1617,1830
WBGene00008940,258,2198,2456
WBGene00008944,1625,16124,17749
WBGene00008945,17,157,174
WBGene00008946,31,5,36
WBGene00008947,6,11,17
WBGene00008948,160,4159,4319
WBGene00008949,1,31,32
WBGene00008950,0,5,5
WBGene00008951,273,2033,2306
WBGene00008952,111,568,679
WBGene00008953,233,975,1208
WBGene00008954,22,315,337
WBGene00008955,10,35,45
WBGene00008956,83,406,489
WBGene00008957,68,1411,1479
WBGene00008958,3,5,8
WBGene00008959,0,5,5
WBGene00008960,4,1,5
WBGene00008961,15,560,575
WBGene00008963,97,2747,2844
WBGene00008964,502,980,1482
WBGene00008965,46,58,104
WBGene00008967,3,251,254
WBGene00008968,10,145,155
WBGene00008969,301,2188,2489
WBGene00008970,26,451,477
WBGene00008971,55,1566,1621
WBGene00008972,2,1,3
WBGene00008973,78,5017,5095
WBGene00008974,187,1691,1878
WBGene00008975,46,2925,2971
WBGene00008976,3,88,91
WBGene00008977,37,253,290
WBGene00008978,66,1004,1070
WBGene00008979,56,1911,1967
WBGene00008980,75,2630,2705
WBGene00008981,2,0,2
WBGene00008982,0,0,0
WBGene00008983,2,0,2
WBGene00008984,2,2,4
WBGene00008985,44,351,395
WBGene00008986,225,2911,3136
WBGene00008987,130,1625,1755
WBGene00008988,194,1643,1837
WBGene00008989,87,762,849
WBGene00008990,152,3444,3596
WBGene00008991,98,88,186
WBGene00008992,0,74,74
WBGene00008993,105,751,856
WBGene00008994,6,83,89
WBGene00008995,150,337,487
WBGene00008996,110,779,889
WBGene00008997,170,500,670
WBGene00008998,262,2139,2401
WBGene00008999,1425,7946,9371
WBGene00009000,44,267,311
WBGene00009001,2,4,6
WBGene00009002,173,3769,3942
WBGene00009004,601,24772,25373
WBGene00009005,24,15,39
WBGene00009006,23,738,761
WBGene00009007,69,2188,2257
WBGene00009008,440,5965,6405
WBGene00009009,15,377,392
WBGene00009010,73,1585,1658
WBGene00009011,39,1930,1969
WBGene00009012,147,6236,6383
WBGene00009013,144,4139,4283
WBGene00009014,21,151,172
WBGene00009015,13,57,70
WBGene00009016,10,4,14
WBGene00009017,0,0,0
WBGene00009018,32,219,251
WBGene00009021,0,0,0
WBGene00009022,27,105,132
WBGene00009023,81,833,914
WBGene00009024,13,40,53
WBGene00009025,83,681,764
WBGene00009026,20,256,276
WBGene00009027,131,950,1081
WBGene00009028,27,40,67
WBGene00009029,1,51,52
WBGene00009030,81,698,779
WBGene00009031,2,48,50
WBGene00009032,4,4,8
WBGene00009033,5,14,19
WBGene00009035,24,174,198
WBGene00009036,1,1,2
WBGene00009038,80,0,80
WBGene00009039,12,30,42
WBGene00009041,4,55,59
WBGene00009042,18,818,836
WBGene00009043,2,9,11
WBGene00009044,11,20,31
WBGene00009045,37,3441,3478
WBGene00009046,2,2,4
WBGene00009048,40,3481,3521
WBGene00009049,149,3499,3648
WBGene00009050,613,21960,22573
WBGene00009051,719,16279,16998
WBGene00009052,132,3291,3423
WBGene00009054,94,808,902
WBGene00009056,179,2707,2886
WBGene00009057,113,979,1092
WBGene00009058,90,3877,3967
WBGene00009059,49,569,618
WBGene00009060,206,921,1127
WBGene00009061,5,22,27
WBGene00009063,1,2,3
WBGene00009064,74,940,1014
WBGene00009065,474,2460,2934
WBGene00009067,0,10,10
WBGene00009068,51,393,444
WBGene00009069,0,8134,8134
WBGene00009070,3163,140,3303
WBGene00009073,22,40,62
WBGene00009075,5,13,18
WBGene00009077,1,34,35
WBGene00009078,977,4933,5910
WBGene00009079,0,2,2
WBGene00009081,100,1861,1961
WBGene00009082,233,16192,16425
WBGene00009084,194,8085,8279
WBGene00009085,7,48,55
WBGene00009086,8,16,24
WBGene00009087,9,923,932
WBGene00009088,1,1,2
WBGene00009089,30,374,404
WBGene00009090,45,1241,1286
WBGene00009091,118,3383,3501
WBGene00009092,226,17556,17782
WBGene00009093,287,2027,2314
WBGene00009094,190,1087,1277
WBGene00009095,104,466,570
WBGene00009096,606,72829,73435
WBGene00009097,258,57098,57356
WBGene00009098,728,3385,4113
WBGene00009099,12,25,37
WBGene00009100,161,1122,1283
WBGene00009101,24,241,265
WBGene00009102,12,541,553
WBGene00009103,153,5617,5770
WBGene00009106,71,1364,1435
WBGene00009107,93,180,273
WBGene00009108,11,64,75
WBGene00009109,203,897,1100
WBGene00009110,20,1837,1857
WBGene00009112,96,2732,2828
WBGene00009113,8,97,105
WBGene00009114,7,8,15
WBGene00009115,126,135,261
WBGene00009116,88,1674,1762
WBGene00009117,7,13,20
WBGene00009118,79,4035,4114
WBGene00009119,1797,572408,574205
WBGene00009120,315,4218,4533
WBGene00009121,12,636,648
WBGene00009122,261,101275,101536
WBGene00009123,96,629,725
WBGene00009124,134,865,999
WBGene00009125,84,318,402
WBGene00009126,508,17000,17508
WBGene00009127,126,2443,2569
WBGene00009128,0,2219,2219
WBGene00009129,11,35,46
WBGene00009130,6,1849,1855
WBGene00009131,138,1961,2099
WBGene00009132,34,3507,3541
WBGene00009133,87,1288,1375
WBGene00009134,17,73,90
WBGene00009135,30,333,363
WBGene00009136,24,118,142
WBGene00009137,42,1121,1163
WBGene00009138,21,1984,2005
WBGene00009139,157,2885,3042
WBGene00009140,149,1522,1671
WBGene00009141,1293,9779,11072
WBGene00009142,93,10729,10822
WBGene00009143,27,65,92
WBGene00009144,12,116,128
WBGene00009145,213,1340,1553
WBGene00009146,24,360,384
WBGene00009147,27,5,32
WBGene00009148,23,43,66
WBGene00009149,9,9,18
WBGene00009150,0,2,2
WBGene00009151,0,1,1
WBGene00009152,1,5,6
WBGene00009153,11,70,81
WBGene00009154,0,1,1
WBGene00009155,105,494,599
WBGene00009156,72,272,344
WBGene00009157,95,397,492
WBGene00009158,509,4276,4785
WBGene00009159,45,1948,1993
WBGene00009160,13,18,31
WBGene00009161,1444,65504,66948
WBGene00009162,358,1190,1548
WBGene00009163,101,634,735
WBGene00009164,75,3278,3353
WBGene00009165,28,4435,4463
WBGene00009166,14,59,73
WBGene00009167,0,0,0
WBGene00009168,4,41,45
WBGene00009169,6,22,28
WBGene00009170,0,46,46
WBGene00009171,9,1,10
WBGene00009172,276,776,1052
WBGene00009173,9,132,141
WBGene00009174,279,2878,3157
WBGene00009176,14,1031,1045
WBGene00009177,86,1635,1721
WBGene00009178,45,47,92
WBGene00009179,167,1559,1726
WBGene00009180,2156,44418,46574
WBGene00009182,37,103,140
WBGene00009183,14,163,177
WBGene00009184,4,40,44
WBGene00009185,1,11,12
WBGene00009186,2,47,49
WBGene00009187,1527,14468,15995
WBGene00009188,108,4003,4111
WBGene00009189,895,16382,17277
WBGene00009190,202,1330,1532
WBGene00009191,8,1309,1317
WBGene00009192,378,1566,1944
WBGene00009193,8,11,19
WBGene00009194,51,100,151
WBGene00009195,1,2,3
WBGene00009196,13,7,20
WBGene00009197,2,3,5
WBGene00009198,0,0,0
WBGene00009199,3,1,4
WBGene00009200,203,3215,3418
WBGene00009201,130,2231,2361
WBGene00009202,0,68,68
WBGene00009203,9,129,138
WBGene00009204,100,384,484
WBGene00009205,31,490,521
WBGene00009207,63,2371,2434
WBGene00009208,61,160,221
WBGene00009209,1,17,18
WBGene00009211,30,5460,5490
WBGene00009212,0,84,84
WBGene00009213,0,7,7
WBGene00009214,0,1,1
WBGene00009215,0,107,107
WBGene00009216,0,880,880
WBGene00009217,88,110,198
WBGene00009218,91,796,887
WBGene00009219,133,3350,3483
WBGene00009220,654,562,1216
WBGene00009221,136,6797,6933
WBGene00009222,0,252,252
WBGene00009223,53,769,822
WBGene00009224,166,385,551
WBGene00009225,29,123,152
WBGene00009226,2,48,50
WBGene00009227,5,34,39
WBGene00009228,31,55,86
WBGene00009229,15,62,77
WBGene00009231,58,426,484
WBGene00009232,2,39,41
WBGene00009233,126,821,947
WBGene00009234,122,737,859
WBGene00009235,3,10,13
WBGene00009236,10,277,287
WBGene00009237,38,24764,24802
WBGene00009238,2,10,12
WBGene00009239,19,152,171
WBGene00009240,32,121,153
WBGene00009241,22,982,1004
WBGene00009242,17,104,121
WBGene00009243,18,871,889
WBGene00009245,237,1483,1720
WBGene00009246,155,12874,13029
WBGene00009247,7,33,40
