gene_id,total_unsp,total_sp,total
WBGene00009248,0,15,15
WBGene00009250,11,117,128
WBGene00009251,10,19,29
WBGene00009252,16,18,34
WBGene00009254,112,3288,3400
WBGene00009255,47,230,277
WBGene00009256,224,2904,3128
WBGene00009257,36,233,269
WBGene00009258,112,686,798
WBGene00009259,236,11929,12165
WBGene00009260,63,1363,1426
WBGene00009261,6,100,106
WBGene00009262,59,2067,2126
WBGene00009263,41,113,154
WBGene00009264,268,3267,3535
WBGene00009266,141,7751,7892
WBGene00009267,74,3372,3446
WBGene00009268,5,47,52
WBGene00009269,2,6,8
WBGene00009270,13,606,619
WBGene00009271,227,729,956
WBGene00009272,20,485,505
WBGene00009274,130,2805,2935
WBGene00009276,63,1832,1895
WBGene00009277,351,927,1278
WBGene00009278,28,206,234
WBGene00009279,6,0,6
WBGene00009280,1,101,102
WBGene00009281,2,6,8
WBGene00009283,17,345,362
WBGene00009284,217,1723,1940
WBGene00009285,105,2223,2328
WBGene00009286,69,535,604
WBGene00009287,85,897,982
WBGene00009288,122,644,766
WBGene00009289,61,2080,2141
WBGene00009290,122,3833,3955
WBGene00009291,144,604,748
WBGene00009292,66,401,467
WBGene00009293,18,620,638
WBGene00009294,839,13825,14664
WBGene00009296,4,154,158
WBGene00009297,0,2,2
WBGene00009298,2,15,17
WBGene00009299,20,180,200
WBGene00009300,0,1,1
WBGene00009301,0,2,2
WBGene00009302,0,0,0
WBGene00009303,9,2,11
WBGene00009304,598,1751,2349
WBGene00009305,188,2445,2633
WBGene00009306,20,2994,3014
WBGene00009307,94,8676,8770
WBGene00009308,2,15,17
WBGene00009311,16,7,23
WBGene00009312,900,49,949
WBGene00009313,7,17,24
WBGene00009314,424,1757,2181
WBGene00009315,533,2671,3204
WBGene00009316,1,17,18
WBGene00009318,10,13,23
WBGene00009319,232,8307,8539
WBGene00009320,208,1114,1322
WBGene00009321,0,0,0
WBGene00009322,147,3771,3918
WBGene00009323,43,1562,1605
WBGene00009324,15,23,38
WBGene00009325,173,815,988
WBGene00009326,25,155,180
WBGene00009327,5,15,20
WBGene00009328,1,35,36
WBGene00009329,87,983,1070
WBGene00009330,64,6347,6411
WBGene00009331,6,259,265
WBGene00009332,5,109,114
WBGene00009333,36,1034,1070
WBGene00009334,528,9107,9635
WBGene00009335,8,176,184
WBGene00009336,108,3609,3717
WBGene00009337,962,5939,6901
WBGene00009338,21,7,28
WBGene00009339,4,35,39
WBGene00009340,356,4455,4811
WBGene00009341,23,1031,1054
WBGene00009342,475,12979,13454
WBGene00009343,43,697,740
WBGene00009344,0,1,1
WBGene00009345,15,34,49
WBGene00009346,40,300,340
WBGene00009347,272,4327,4599
WBGene00009349,1,554,555
WBGene00009350,36,411,447
WBGene00009352,90,3185,3275
WBGene00009353,222,17448,17670
WBGene00009354,167,723,890
WBGene00009355,13,813,826
WBGene00009356,15,134,149
WBGene00009357,20,34,54
WBGene00009358,128,2024,2152
WBGene00009359,0,3,3
WBGene00009360,9,23,32
WBGene00009361,128,358,486
WBGene00009362,5,11,16
WBGene00009363,0,5,5
WBGene00009364,10,1238,1248
WBGene00009365,163,1880,2043
WBGene00009366,93,1337,1430
WBGene00009367,382,12450,12832
WBGene00009368,161,2015,2176
WBGene00009369,149,1845,1994
WBGene00009370,112,412,524
WBGene00009371,46,381,427
WBGene00009372,232,1598,1830
WBGene00009373,94,1040,1134
WBGene00009374,266,4897,5163
WBGene00009375,272,1408,1680
WBGene00009377,2,4,6
WBGene00009378,13,10,23
WBGene00009379,1,294,295
WBGene00009380,91,1469,1560
WBGene00009381,11,38,49
WBGene00009382,10,25,35
WBGene00009383,1902,35279,37181
WBGene00009384,3,203,206
WBGene00009385,50,2275,2325
WBGene00009386,10,548,558
WBGene00009387,34,201,235
WBGene00009388,447,9457,9904
WBGene00009389,354,2376,2730
WBGene00009390,19,69,88
WBGene00009391,2,0,2
WBGene00009392,3,4,7
WBGene00009393,36,1077,1113
WBGene00009394,1645,40815,42460
WBGene00009395,40,398,438
WBGene00009396,228,4308,4536
WBGene00009397,50,2043,2093
WBGene00009398,1,53,54
WBGene00009399,83,846,929
WBGene00009400,27,143,170
WBGene00009401,4,87,91
WBGene00009402,2,18,20
WBGene00009403,36,971,1007
WBGene00009404,4,571,575
WBGene00009405,36,973,1009
WBGene00009406,70,565,635
WBGene00009408,280,3633,3913
WBGene00009409,3,744,747
WBGene00009410,2,2,4
WBGene00009412,13,18,31
WBGene00009413,21,80,101
WBGene00009415,0,1,1
WBGene00009416,7,58,65
WBGene00009417,0,2,2
WBGene00009418,1,43,44
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,2,1,3
WBGene00009422,0,4,4
WBGene00009423,0,2818,2818
WBGene00009424,24,164,188
WBGene00009426,7,0,7
WBGene00009427,2,13,15
WBGene00009429,27,254,281
WBGene00009430,441,5495,5936
WBGene00009431,152,2522,2674
WBGene00009432,226,3320,3546
WBGene00009433,1049,4513,5562
WBGene00009434,348,2776,3124
WBGene00009435,290,2488,2778
WBGene00009436,22,4693,4715
WBGene00009437,36,195,231
WBGene00009438,11,120,131
WBGene00009439,267,2366,2633
WBGene00009440,329,12950,13279
WBGene00009441,68,930,998
WBGene00009442,29,248,277
WBGene00009443,96,3062,3158
WBGene00009444,63,1532,1595
WBGene00009445,48,2073,2121
WBGene00009446,1,2,3
WBGene00009447,8,172,180
WBGene00009448,37,1282,1319
WBGene00009449,10,31,41
WBGene00009450,60,2629,2689
WBGene00009451,219,4824,5043
WBGene00009452,232,1734,1966
WBGene00009453,266,1651,1917
WBGene00009454,3766,63780,67546
WBGene00009455,306,3621,3927
WBGene00009456,210,2469,2679
WBGene00009457,5,27,32
WBGene00009458,3,3,6
WBGene00009459,7,27,34
WBGene00009460,342,7040,7382
WBGene00009461,110,729,839
WBGene00009462,144,161,305
WBGene00009463,4,0,4
WBGene00009464,9,5,14
WBGene00009465,3,23,26
WBGene00009466,44,653,697
WBGene00009467,6,31,37
WBGene00009468,38,215,253
WBGene00009469,70,889,959
WBGene00009470,1,3,4
WBGene00009471,3,26,29
WBGene00009473,1,0,1
WBGene00009475,543,7614,8157
WBGene00009476,162,2536,2698
WBGene00009477,932,6081,7013
WBGene00009478,101,3207,3308
WBGene00009479,71,1732,1803
WBGene00009480,19,128,147
WBGene00009481,5,238,243
WBGene00009482,256,3037,3293
WBGene00009483,12,1798,1810
WBGene00009484,253,540,793
WBGene00009485,10,95,105
WBGene00009486,1,9,10
WBGene00009487,3,38,41
WBGene00009488,5,43,48
WBGene00009489,1,10,11
WBGene00009490,16,325,341
WBGene00009491,9,0,9
WBGene00009492,5,25,30
WBGene00009493,9,1486,1495
WBGene00009494,0,74,74
WBGene00009495,114,565,679
WBGene00009496,25,342,367
WBGene00009497,2,3,5
WBGene00009498,650,3488,4138
WBGene00009499,347,1727,2074
WBGene00009500,109,1074,1183
WBGene00009501,20,3,23
WBGene00009502,3,2,5
WBGene00009503,117,1890,2007
WBGene00009504,14,596,610
WBGene00009505,25,1475,1500
WBGene00009507,171,1355,1526
WBGene00009508,133,1763,1896
WBGene00009509,5,70,75
WBGene00009510,10,35,45
WBGene00009511,223,266,489
WBGene00009512,113,6863,6976
WBGene00009513,13,13,26
WBGene00009514,1519,19621,21140
WBGene00009515,107,598,705
WBGene00009517,9,51,60
WBGene00009518,132,1650,1782
WBGene00009519,1,40,41
WBGene00009520,5,1,6
WBGene00009521,636,4141,4777
WBGene00009522,69,797,866
WBGene00009523,50,104,154
WBGene00009524,2,3,5
WBGene00009525,3,0,3
WBGene00009526,78,676,754
WBGene00009528,72,360,432
WBGene00009529,8,1489,1497
WBGene00009530,204,174,378
WBGene00009531,1000,12400,13400
WBGene00009532,1345,3592,4937
WBGene00009533,25,529,554
WBGene00009534,336,4753,5089
WBGene00009535,21,29,50
WBGene00009536,123,273,396
WBGene00009537,0,21,21
WBGene00009538,0,0,0
WBGene00009539,0,1,1
WBGene00009540,5,11,16
WBGene00009541,177,222,399
WBGene00009542,71,4420,4491
WBGene00009543,54,426,480
WBGene00009544,322,753,1075
WBGene00009546,1,4,5
WBGene00009547,108,1251,1359
WBGene00009548,7,4,11
WBGene00009549,2,12,14
WBGene00009550,0,2,2
WBGene00009551,23,368,391
WBGene00009552,130,1237,1367
WBGene00009553,35,1102,1137
WBGene00009554,14,1575,1589
WBGene00009556,38,657,695
WBGene00009557,61,321,382
WBGene00009558,414,2328,2742
WBGene00009559,22,3957,3979
WBGene00009560,133,568,701
WBGene00009561,19,91,110
WBGene00009562,374,9457,9831
WBGene00009563,177,3275,3452
WBGene00009565,135,2189,2324
WBGene00009566,0,2,2
WBGene00009567,1,1,2
WBGene00009568,1,0,1
WBGene00009569,2,18,20
WBGene00009571,2,37,39
WBGene00009572,1,48,49
WBGene00009573,159,1991,2150
WBGene00009574,623,4003,4626
WBGene00009575,25,7052,7077
WBGene00009576,36,267,303
WBGene00009577,534,9766,10300
WBGene00009578,302,10125,10427
WBGene00009579,282,674,956
WBGene00009580,429,5458,5887
WBGene00009581,33,166,199
WBGene00009582,97,1203,1300
WBGene00009583,317,9700,10017
WBGene00009584,6577,18355,24932
WBGene00009585,88,65,153
WBGene00009586,91,2307,2398
WBGene00009587,375,4986,5361
WBGene00009588,15148,4182,19330
WBGene00009589,9850,3529,13379
WBGene00009592,6,3,9
WBGene00009593,12,12,24
WBGene00009594,989,3653,4642
WBGene00009595,102,1324,1426
WBGene00009596,2,5,7
WBGene00009597,25,205,230
WBGene00009599,0,2,2
WBGene00009600,5,35,40
WBGene00009601,22,289,311
WBGene00009602,0,5,5
WBGene00009603,11,4,15
WBGene00009604,0,25,25
WBGene00009605,9,13,22
WBGene00009606,1,2,3
WBGene00009607,1,0,1
WBGene00009608,6,47,53
WBGene00009609,2,5,7
WBGene00009610,0,0,0
WBGene00009611,57,86,143
WBGene00009612,0,5,5
WBGene00009613,1,0,1
WBGene00009614,8,31,39
WBGene00009615,0,0,0
WBGene00009616,6,5,11
WBGene00009617,66,769,835
WBGene00009618,26,209,235
WBGene00009619,69,703,772
WBGene00009620,978,3661,4639
WBGene00009621,0,14605,14605
WBGene00009622,32,85,117
WBGene00009623,565,308,873
WBGene00009624,2062,5053,7115
WBGene00009625,23,101,124
WBGene00009626,125,2189,2314
WBGene00009627,19,529,548
WBGene00009628,37,3969,4006
WBGene00009629,105,307,412
WBGene00009630,8,11,19
WBGene00009632,295,2930,3225
WBGene00009633,5,130,135
WBGene00009634,9,664,673
WBGene00009635,68,1226,1294
WBGene00009636,71,1008,1079
WBGene00009637,0,353,353
WBGene00009638,63,6521,6584
WBGene00009639,2,508,510
WBGene00009640,3,207,210
WBGene00009641,1,7,8
WBGene00009642,144,1297,1441
WBGene00009643,35,123,158
WBGene00009644,1,1,2
WBGene00009645,72,733,805
WBGene00009646,4,8,12
WBGene00009647,72,129,201
WBGene00009648,5,872,877
WBGene00009649,114,192,306
WBGene00009650,52,2570,2622
WBGene00009652,7,28,35
WBGene00009653,50,342,392
WBGene00009654,344,1594,1938
WBGene00009657,167,1427,1594
WBGene00009658,0,10,10
WBGene00009659,0,2,2
WBGene00009660,638,4535,5173
WBGene00009661,140,5625,5765
WBGene00009662,1,3,4
WBGene00009663,3,70,73
WBGene00009664,258,20026,20284
WBGene00009665,18,954,972
WBGene00009666,83,3393,3476
WBGene00009667,704,434,1138
WBGene00009668,76,2579,2655
WBGene00009670,3,5,8
WBGene00009671,167,5486,5653
WBGene00009672,220,2701,2921
WBGene00009673,72,622,694
WBGene00009674,253,4641,4894
WBGene00009675,8,46,54
WBGene00009676,169,1767,1936
WBGene00009677,16,787,803
WBGene00009678,304,1340,1644
WBGene00009679,87,719,806
WBGene00009680,0,0,0
WBGene00009681,0,77,77
WBGene00009682,0,0,0
WBGene00009683,5,37,42
WBGene00009684,0,0,0
WBGene00009685,3,4,7
WBGene00009686,41,309,350
WBGene00009687,0,1,1
WBGene00009688,2209,24454,26663
WBGene00009689,2,3,5
WBGene00009690,9,18,27
WBGene00009691,0,7604,7604
WBGene00009692,0,9056,9056
WBGene00009695,9,6,15
WBGene00009696,20,127,147
WBGene00009698,0,14,14
WBGene00009700,181,2114,2295
WBGene00009701,4,125,129
WBGene00009702,15,255,270
WBGene00009704,0,2,2
WBGene00009705,2,4,6
WBGene00009706,21,408,429
WBGene00009707,0,2,2
WBGene00009708,5,5,10
WBGene00009709,101,135,236
WBGene00009710,334,4816,5150
WBGene00009711,358,3917,4275
WBGene00009712,13,12361,12374
WBGene00009713,716,5109,5825
WBGene00009714,0,45,45
WBGene00009715,60,1553,1613
WBGene00009716,28,436,464
WBGene00009717,456,3829,4285
WBGene00009720,15,300,315
WBGene00009721,12,14,26
WBGene00009722,46,3638,3684
WBGene00009723,74,7401,7475
WBGene00009724,53,5732,5785
WBGene00009725,2,14,16
WBGene00009726,75,429,504
WBGene00009727,42,396,438
WBGene00009728,3,59,62
WBGene00009729,30,228,258
WBGene00009730,884,9932,10816
WBGene00009731,82,1156,1238
WBGene00009732,475,12322,12797
WBGene00009733,9,535,544
WBGene00009734,198,3175,3373
WBGene00009735,30,398,428
WBGene00009736,275,2288,2563
WBGene00009738,156,545,701
WBGene00009739,2898,10998,13896
WBGene00009740,591,22530,23121
WBGene00009741,166,1877,2043
WBGene00009742,164,319,483
WBGene00009743,100,278,378
WBGene00009744,78,1132,1210
WBGene00009745,51,1142,1193
WBGene00009746,0,0,0
WBGene00009747,0,4,4
WBGene00009748,0,5,5
WBGene00009749,3,1,4
WBGene00009750,0,79,79
WBGene00009751,3,19,22
WBGene00009753,7,4,11
WBGene00009754,2,51,53
WBGene00009755,1,4,5
WBGene00009756,4,4,8
WBGene00009758,2,0,2
WBGene00009759,0,0,0
WBGene00009760,2,4,6
WBGene00009761,2,1,3
WBGene00009762,1,2,3
WBGene00009763,2,4,6
WBGene00009765,3,0,3
WBGene00009766,6,0,6
WBGene00009767,0,1,1
WBGene00009768,24,86,110
WBGene00009769,26,814,840
WBGene00009770,159,1967,2126
WBGene00009771,181,3457,3638
WBGene00009772,269,29665,29934
WBGene00009773,34,3382,3416
WBGene00009774,12,975,987
WBGene00009775,1,0,1
WBGene00009776,60,1192,1252
WBGene00009777,72,166,238
WBGene00009778,3,60,63
WBGene00009779,108,1312,1420
WBGene00009780,60,494,554
WBGene00009781,346,2154,2500
WBGene00009782,38,469,507
WBGene00009783,127,5739,5866
WBGene00009784,63,2807,2870
WBGene00009785,106,1409,1515
WBGene00009787,754,135279,136033
WBGene00009788,3,4,7
WBGene00009789,309,433,742
WBGene00009790,50,489,539
WBGene00009791,17,79,96
WBGene00009793,63,3851,3914
WBGene00009796,559,14630,15189
WBGene00009797,424,3418,3842
WBGene00009798,46,357,403
WBGene00009799,257,1925,2182
WBGene00009800,113,1292,1405
WBGene00009801,106,1350,1456
WBGene00009802,1,5,6
WBGene00009803,123,2170,2293
WBGene00009804,295,5883,6178
WBGene00009805,1,4,5
WBGene00009806,17,215,232
WBGene00009807,14,100,114
WBGene00009808,2,235,237
WBGene00009809,39,611,650
WBGene00009810,7,119,126
WBGene00009811,4,34,38
WBGene00009812,130,15884,16014
WBGene00009813,338,7887,8225
WBGene00009814,4,128,132
WBGene00009815,0,9,9
WBGene00009816,3,25,28
WBGene00009817,4,35,39
WBGene00009818,411,3424,3835
WBGene00009819,216,542,758
WBGene00009820,31,293,324
WBGene00009822,74,67,141
WBGene00009823,30,443,473
WBGene00009824,42,2871,2913
WBGene00009825,132,976,1108
WBGene00009826,15,111,126
WBGene00009827,22,55,77
WBGene00009829,76,8418,8494
WBGene00009830,8,110,118
WBGene00009831,33,1531,1564
WBGene00009833,0,12,12
WBGene00009834,2,9,11
WBGene00009835,49,149,198
WBGene00009836,46,14,60
WBGene00009839,14,11,25
WBGene00009840,19,66,85
WBGene00009841,5,20,25
WBGene00009842,63,1426,1489
WBGene00009843,70,1400,1470
WBGene00009844,32,200,232
WBGene00009848,308,2502,2810
WBGene00009849,26,35,61
WBGene00009850,199,1342,1541
WBGene00009851,47,3050,3097
WBGene00009852,6,211,217
WBGene00009853,5,21,26
WBGene00009854,2,118,120
WBGene00009855,5,71,76
WBGene00009856,3,8,11
WBGene00009857,0,80,80
WBGene00009858,0,0,0
WBGene00009859,1,101,102
WBGene00009860,1,4,5
WBGene00009861,0,8,8
WBGene00009862,1,37,38
WBGene00009863,2,4,6
WBGene00009865,206,2654,2860
WBGene00009866,0,1,1
WBGene00009867,42,57,99
WBGene00009868,0,0,0
WBGene00009869,2,3,5
WBGene00009871,1,0,1
WBGene00009872,2,15,17
WBGene00009873,2,3,5
WBGene00009874,3,21,24
WBGene00009875,7,4,11
WBGene00009876,92,591,683
WBGene00009877,84,1370,1454
WBGene00009878,20,2290,2310
WBGene00009879,27,130,157
WBGene00009880,660,7475,8135
WBGene00009881,302,9335,9637
WBGene00009882,138,20626,20764
WBGene00009883,144,1369,1513
WBGene00009884,12,63,75
WBGene00009885,39,417,456
WBGene00009886,291,4874,5165
WBGene00009887,21,656,677
WBGene00009888,5371,56791,62162
WBGene00009889,108,2769,2877
WBGene00009890,13,54,67
WBGene00009891,16,54,70
WBGene00009892,0,1,1
WBGene00009893,2,1,3
WBGene00009894,1,1,2
WBGene00009895,345,6257,6602
WBGene00009896,447,12197,12644
WBGene00009897,11,35,46
WBGene00009898,1,13,14
WBGene00009899,122,1972,2094
WBGene00009900,2,176,178
WBGene00009901,54,563,617
WBGene00009902,35,427,462
WBGene00009903,13,143,156
WBGene00009904,21,126,147
WBGene00009905,2,1,3
WBGene00009906,4,1,5
WBGene00009907,11,54,65
WBGene00009908,18,15,33
WBGene00009909,0,0,0
WBGene00009912,10,27,37
WBGene00009913,1,0,1
WBGene00009914,2,34,36
WBGene00009915,45,8956,9001
WBGene00009916,128,916,1044
WBGene00009917,540,3359,3899
WBGene00009918,65,12233,12298
WBGene00009919,241,3916,4157
WBGene00009920,1494,11753,13247
WBGene00009921,14,440,454
WBGene00009922,75,1467,1542
WBGene00009923,37,452,489
WBGene00009924,156,1449,1605
WBGene00009925,10,4530,4540
WBGene00009926,80,1882,1962
WBGene00009927,162,836,998
WBGene00009929,45,212,257
WBGene00009930,27,999,1026
WBGene00009931,13,286,299
WBGene00009933,2,9,11
WBGene00009934,2,0,2
WBGene00009935,100,1079,1179
WBGene00009937,112,970,1082
WBGene00009938,1,6,7
WBGene00009939,57,1129,1186
WBGene00009940,232,5736,5968
WBGene00009941,0,1,1
WBGene00009942,8,11,19
WBGene00009943,150,752,902
WBGene00009944,66,1958,2024
WBGene00009945,289,5339,5628
WBGene00009946,12,161,173
WBGene00009947,225,3247,3472
WBGene00009948,3,114,117
WBGene00009949,55,1112,1167
WBGene00009950,6,8,14
WBGene00009951,55,382,437
WBGene00009952,653,17177,17830
WBGene00009953,79,598,677
WBGene00009954,1,1,2
WBGene00009955,3,717,720
WBGene00009956,10,11,21
WBGene00009957,497,8353,8850
WBGene00009958,260,3225,3485
WBGene00009959,2,14,16
WBGene00009960,0,4,4
WBGene00009961,2,7,9
WBGene00009962,47,20,67
WBGene00009963,7,10,17
WBGene00009964,22,144,166
WBGene00009965,53,497,550
WBGene00009966,42,3250,3292
WBGene00009967,12,91,103
WBGene00009968,172,2525,2697
WBGene00009969,89,968,1057
WBGene00009971,238,1196,1434
WBGene00009973,1121,26012,27133
WBGene00009974,257,6715,6972
WBGene00009975,1601,4565,6166
WBGene00009976,117,1864,1981
WBGene00009977,193,1424,1617
WBGene00009978,1634,2792,4426
WBGene00009979,88,24,112
WBGene00009980,128,4127,4255
WBGene00009981,93,1605,1698
WBGene00009982,88,52569,52657
WBGene00009983,2,13234,13236
WBGene00009984,305,608,913
WBGene00009985,38,504,542
WBGene00009986,60,801,861
WBGene00009987,109,2729,2838
WBGene00009988,51,66,117
WBGene00009990,2,5,7
WBGene00009992,695,26653,27348
WBGene00009993,17,14499,14516
WBGene00009994,27,1100,1127
WBGene00009995,8151,82811,90962
WBGene00009996,91,3059,3150
WBGene00009997,2,8,10
WBGene00009998,14,73,87
WBGene00009999,5,26,31
WBGene00010000,7,27,34
WBGene00010001,28,3113,3141
WBGene00010002,85,1121,1206
WBGene00010003,77,711,788
WBGene00010004,45,50,95
WBGene00010005,10,8,18
WBGene00010006,4783,2261,7044
WBGene00010007,4,7,11
WBGene00010008,18,141,159
WBGene00010009,34,378,412
WBGene00010010,82,704,786
WBGene00010011,16,57,73
WBGene00010012,2165,11708,13873
WBGene00010013,320,6976,7296
WBGene00010014,4,33,37
WBGene00010015,85,12048,12133
WBGene00010016,2,3,5
WBGene00010017,0,1,1
WBGene00010018,18,129,147
WBGene00010019,137,857,994
WBGene00010020,0,3,3
WBGene00010021,1,4,5
WBGene00010022,0,10,10
WBGene00010023,1,118,119
WBGene00010025,4,31,35
WBGene00010026,1,2,3
WBGene00010027,25,201,226
WBGene00010028,58,1603,1661
WBGene00010030,0,47,47
WBGene00010031,522,13,535
WBGene00010032,57,1849,1906
WBGene00010033,40,1022,1062
WBGene00010034,40,29,69
WBGene00010035,6,26,32
WBGene00010036,2,57,59
WBGene00010037,369,10743,11112
WBGene00010038,125,1945,2070
WBGene00010039,212,1063,1275
WBGene00010040,69,2275,2344
WBGene00010041,0,6029,6029
WBGene00010042,90,1974,2064
WBGene00010043,136,1042,1178
WBGene00010044,542,8005,8547
WBGene00010045,279,2145,2424
WBGene00010046,5,109,114
WBGene00010047,258,4212,4470
WBGene00010048,79,831,910
WBGene00010049,1488,14532,16020
WBGene00010050,601,4901,5502
WBGene00010051,87,1077,1164
WBGene00010052,166,6322,6488
WBGene00010053,2,727,729
WBGene00010054,272,4724,4996
WBGene00010055,455,14640,15095
WBGene00010056,10,2696,2706
WBGene00010057,191,1869,2060
WBGene00010058,16,110,126
WBGene00010059,122,5600,5722
WBGene00010060,34,193,227
WBGene00010061,56,1441,1497
WBGene00010062,151,1989,2140
WBGene00010063,226,1960,2186
WBGene00010064,5,243,248
WBGene00010065,1,24,25
WBGene00010066,2,10,12
WBGene00010067,1,0,1
WBGene00010068,10,245,255
WBGene00010069,73,116,189
WBGene00010070,2569,23000,25569
WBGene00010071,563,103,666
WBGene00010072,37,313,350
WBGene00010073,214,693,907
WBGene00010074,118,482,600
WBGene00010075,30,4562,4592
WBGene00010077,96,454,550
WBGene00010079,439,3842,4281
WBGene00010080,50,578,628
WBGene00010081,6,224,230
WBGene00010082,3,447,450
WBGene00010083,470,3585,4055
WBGene00010084,4,6,10
WBGene00010085,1,5,6
WBGene00010086,870,2340,3210
WBGene00010087,2,0,2
WBGene00010088,33,216,249
WBGene00010089,82,976,1058
WBGene00010091,0,1,1
WBGene00010093,12,1288,1300
WBGene00010094,116,9211,9327
WBGene00010096,237,2121,2358
WBGene00010097,132,5439,5571
WBGene00010098,0,17,17
WBGene00010099,0,0,0
WBGene00010100,1,22,23
WBGene00010101,0,4,4
WBGene00010102,0,13,13
WBGene00010103,44,0,44
WBGene00010104,0,1,1
WBGene00010105,0,4,4
WBGene00010106,0,35,35
WBGene00010107,0,0,0
WBGene00010108,1,6,7
WBGene00010109,54,2245,2299
WBGene00010110,60,1436,1496
WBGene00010111,246,1760,2006
WBGene00010113,376,2119,2495
WBGene00010114,3,0,3
WBGene00010115,120,1842,1962
WBGene00010116,112,1020,1132
WBGene00010117,491,11726,12217
WBGene00010118,34,127,161
WBGene00010119,4,28,32
WBGene00010120,1,11,12
WBGene00010121,7,10,17
WBGene00010122,2,21,23
WBGene00010123,146,3048,3194
WBGene00010124,26,603,629
WBGene00010125,20,424,444
WBGene00010126,0,0,0
WBGene00010127,1,2,3
WBGene00010128,57,943,1000
WBGene00010129,0,1,1
WBGene00010130,278,19790,20068
WBGene00010131,36,1086,1122
WBGene00010132,262,1103,1365
WBGene00010133,0,5822,5822
WBGene00010134,158,702,860
WBGene00010135,1,2149,2150
WBGene00010136,10,29,39
WBGene00010137,207,381,588
WBGene00010138,41,127,168
WBGene00010139,266,7017,7283
WBGene00010140,27,385,412
WBGene00010141,69,676,745
WBGene00010142,270,249,519
WBGene00010143,18,141,159
WBGene00010144,72,399,471
WBGene00010145,55,8,63
WBGene00010146,659,1834,2493
WBGene00010147,1,5,6
WBGene00010148,28,407,435
WBGene00010149,0,1,1
WBGene00010150,732,2853,3585
WBGene00010152,15,20,35
WBGene00010153,0,43,43
WBGene00010155,13,69,82
WBGene00010157,5,12,17
WBGene00010158,0,0,0
WBGene00010159,418,1733,2151
WBGene00010160,265,1168,1433
WBGene00010161,446,1114,1560
WBGene00010162,0,4,4
WBGene00010163,107,263,370
WBGene00010164,4,1,5
WBGene00010165,38,40,78
WBGene00010166,7,17,24
WBGene00010167,22,4,26
WBGene00010168,11,32,43
WBGene00010169,0,1,1
WBGene00010170,1,4,5
WBGene00010171,1,3,4
WBGene00010172,2,4,6
WBGene00010173,8,20,28
WBGene00010174,633,9660,10293
WBGene00010175,188,1173,1361
WBGene00010176,12,142,154
WBGene00010177,1205,6479,7684
WBGene00010178,167,2809,2976
WBGene00010179,95,664,759
WBGene00010180,2,11,13
WBGene00010181,3,1,4
WBGene00010182,0,16,16
WBGene00010183,4,82,86
WBGene00010184,0,21,21
WBGene00010185,8,40,48
WBGene00010186,5,156,161
WBGene00010187,15,61,76
WBGene00010188,18,564,582
WBGene00010189,17,219,236
WBGene00010191,76,2732,2808
WBGene00010192,32,1028,1060
WBGene00010193,6,288,294
WBGene00010194,1,77,78
WBGene00010195,9,191,200
WBGene00010196,2,10,12
WBGene00010197,74,2889,2963
WBGene00010198,82,653,735
WBGene00010199,178,5282,5460
WBGene00010200,139,434,573
WBGene00010202,13,503,516
WBGene00010203,1,11,12
WBGene00010204,100,61835,61935
WBGene00010205,16,291,307
WBGene00010206,0,0,0
WBGene00010212,407,52,459
WBGene00010214,43,310,353
WBGene00010215,20,95,115
WBGene00010216,1,1,2
WBGene00010217,6,40,46
