gene_id,total_unsp,total_sp,total
WBGene00010218,4,40,44
WBGene00010219,0,0,0
WBGene00010220,14,22,36
WBGene00010221,129,8622,8751
WBGene00010222,61,178,239
WBGene00010223,49,72,121
WBGene00010224,86,427,513
WBGene00010225,145,2842,2987
WBGene00010226,4,29,33
WBGene00010227,23,623,646
WBGene00010228,22,10,32
WBGene00010229,118,1276,1394
WBGene00010230,129,5628,5757
WBGene00010231,336,8000,8336
WBGene00010232,141,5845,5986
WBGene00010233,59,879,938
WBGene00010234,0,955,955
WBGene00010235,25,407,432
WBGene00010236,171,4440,4611
WBGene00010237,10,128,138
WBGene00010238,265,5686,5951
WBGene00010239,44,1211,1255
WBGene00010241,3,41,44
WBGene00010242,173,1334,1507
WBGene00010243,20,111,131
WBGene00010244,607,11111,11718
WBGene00010245,3,3,6
WBGene00010246,7,31,38
WBGene00010247,2,1,3
WBGene00010248,58,1806,1864
WBGene00010249,45,16,61
WBGene00010250,45,88,133
WBGene00010251,472,1686,2158
WBGene00010253,43,361,404
WBGene00010254,0,9,9
WBGene00010255,0,7,7
WBGene00010256,289,3426,3715
WBGene00010257,2,86,88
WBGene00010258,85,1171,1256
WBGene00010259,1481,4063,5544
WBGene00010260,261,23583,23844
WBGene00010261,4,11,15
WBGene00010262,408,10439,10847
WBGene00010263,8,254,262
WBGene00010264,104,485,589
WBGene00010265,3,7,10
WBGene00010266,1523,32037,33560
WBGene00010267,22,180,202
WBGene00010268,55,771,826
WBGene00010269,95,2588,2683
WBGene00010270,0,0,0
WBGene00010272,366,3551,3917
WBGene00010273,12,48,60
WBGene00010274,159,1907,2066
WBGene00010275,212,782,994
WBGene00010277,34,1427,1461
WBGene00010278,9,370,379
WBGene00010279,181,7087,7268
WBGene00010280,144,3952,4096
WBGene00010281,13,403,416
WBGene00010282,28,62,90
WBGene00010283,45,664,709
WBGene00010284,248,6047,6295
WBGene00010285,14,252,266
WBGene00010286,62,1508,1570
WBGene00010288,107,1137,1244
WBGene00010289,1,49,50
WBGene00010290,57,4623,4680
WBGene00010291,122,1066,1188
WBGene00010292,0,1,1
WBGene00010293,17,225,242
WBGene00010296,16,3960,3976
WBGene00010297,25,104,129
WBGene00010298,5,16,21
WBGene00010299,1,7,8
WBGene00010300,2,0,2
WBGene00010301,3,1,4
WBGene00010302,433,1716,2149
WBGene00010303,399,45269,45668
WBGene00010304,151,1027,1178
WBGene00010305,126,2248,2374
WBGene00010306,781,4205,4986
WBGene00010307,5,1847,1852
WBGene00010308,195,1463,1658
WBGene00010309,32,340,372
WBGene00010310,36,363,399
WBGene00010311,6,174,180
WBGene00010314,3,10,13
WBGene00010315,117,654,771
WBGene00010316,343,976,1319
WBGene00010317,429,38309,38738
WBGene00010318,40,245,285
WBGene00010319,193,2270,2463
WBGene00010320,185,1005,1190
WBGene00010321,90,1845,1935
WBGene00010322,70,66,136
WBGene00010323,5,5,10
WBGene00010324,1,0,1
WBGene00010325,16,1745,1761
WBGene00010326,1468,15086,16554
WBGene00010327,397,524,921
WBGene00010328,128,2418,2546
WBGene00010329,96,1167,1263
WBGene00010330,538120,317,538437
WBGene00010331,69,255,324
WBGene00010332,11,624,635
WBGene00010333,303,7582,7885
WBGene00010334,228,1377,1605
WBGene00010335,667,3040,3707
WBGene00010336,58,667,725
WBGene00010337,1238,12974,14212
WBGene00010338,148,1215,1363
WBGene00010339,52,2807,2859
WBGene00010340,95,829,924
WBGene00010341,136,1264,1400
WBGene00010342,83,211,294
WBGene00010343,6,15,21
WBGene00010344,46,274,320
WBGene00010345,64,360,424
WBGene00010348,13,984,997
WBGene00010349,54,285,339
WBGene00010350,547,1479,2026
WBGene00010351,4,429,433
WBGene00010352,11,24,35
WBGene00010353,0,103,103
WBGene00010354,417,366,783
WBGene00010355,0,4,4
WBGene00010356,69,1496,1565
WBGene00010357,150,2062,2212
WBGene00010358,7,33,40
WBGene00010359,6,7,13
WBGene00010360,4,4,8
WBGene00010361,23,14,37
WBGene00010362,1,360,361
WBGene00010363,14,212,226
WBGene00010364,2,98,100
WBGene00010365,10,25,35
WBGene00010366,24,6,30
WBGene00010367,39,391,430
WBGene00010368,7,19,26
WBGene00010369,223,6296,6519
WBGene00010370,814,6689,7503
WBGene00010372,27,55,82
WBGene00010373,4,36,40
WBGene00010374,569,2424,2993
WBGene00010375,18,359,377
WBGene00010377,0,0,0
WBGene00010378,0,2,2
WBGene00010379,0,0,0
WBGene00010380,4,10,14
WBGene00010381,3,2,5
WBGene00010382,0,64,64
WBGene00010383,140,1583,1723
WBGene00010385,276,640,916
WBGene00010386,274,321,595
WBGene00010387,1,40,41
WBGene00010388,7,11,18
WBGene00010389,29,5,34
WBGene00010391,3,23,26
WBGene00010392,5,1,6
WBGene00010394,18,11,29
WBGene00010395,0,0,0
WBGene00010396,22,308,330
WBGene00010397,16,940,956
WBGene00010399,0,0,0
WBGene00010401,1,7,8
WBGene00010403,18,105,123
WBGene00010404,2,0,2
WBGene00010405,149,7510,7659
WBGene00010406,63,5310,5373
WBGene00010407,95,2528,2623
WBGene00010408,132,2985,3117
WBGene00010409,83,806,889
WBGene00010410,2,1,3
WBGene00010411,1,7,8
WBGene00010412,0,3,3
WBGene00010413,0,4,4
WBGene00010414,4,8,12
WBGene00010415,12,4,16
WBGene00010416,339,2824,3163
WBGene00010417,0,0,0
WBGene00010418,61,1338,1399
WBGene00010419,5044,202785,207829
WBGene00010420,126,1177,1303
WBGene00010421,171,1180,1351
WBGene00010422,79,1158,1237
WBGene00010423,80,118,198
WBGene00010424,11,190,201
WBGene00010425,294,13999,14293
WBGene00010426,17,42,59
WBGene00010427,850,1219,2069
WBGene00010428,218,3100,3318
WBGene00010429,19,19,38
WBGene00010432,11,1737,1748
WBGene00010433,103,1831,1934
WBGene00010434,197,230,427
WBGene00010435,377,7124,7501
WBGene00010436,0,386,386
WBGene00010437,100,1353,1453
WBGene00010439,62,1159,1221
WBGene00010440,814,12394,13208
WBGene00010442,77,791,868
WBGene00010444,906,2699,3605
WBGene00010446,3,58,61
WBGene00010447,5,18,23
WBGene00010448,83,294,377
WBGene00010449,73,644,717
WBGene00010450,172,2063,2235
WBGene00010451,39,10,49
WBGene00010453,98,562,660
WBGene00010454,38,327,365
WBGene00010455,25,316,341
WBGene00010456,103,2635,2738
WBGene00010457,8,203,211
WBGene00010458,33,2742,2775
WBGene00010459,6,1447,1453
WBGene00010460,8,18,26
WBGene00010461,0,12,12
WBGene00010464,25,206,231
WBGene00010465,183,2354,2537
WBGene00010466,4,18,22
WBGene00010467,0,13,13
WBGene00010468,5,143,148
WBGene00010469,2,40,42
WBGene00010470,379,2509,2888
WBGene00010471,593,8637,9230
WBGene00010472,9,1528,1537
WBGene00010473,72,499,571
WBGene00010474,1,0,1
WBGene00010475,673,1087,1760
WBGene00010476,41,1988,2029
WBGene00010477,4,244,248
WBGene00010478,171,35090,35261
WBGene00010479,207,1879,2086
WBGene00010480,1318,7283,8601
WBGene00010481,28,1112,1140
WBGene00010483,0,4,4
WBGene00010484,119,2165,2284
WBGene00010485,0,51,51
WBGene00010486,2,0,2
WBGene00010487,31,27,58
WBGene00010488,594,5337,5931
WBGene00010491,5,1077,1082
WBGene00010492,0,3,3
WBGene00010493,3,5,8
WBGene00010494,2,7,9
WBGene00010495,4,21,25
WBGene00010496,148,1735,1883
WBGene00010497,125,1030,1155
WBGene00010498,200,970,1170
WBGene00010499,4,35,39
WBGene00010500,370,3889,4259
WBGene00010501,30,483,513
WBGene00010502,90,1745,1835
WBGene00010503,63,1031,1094
WBGene00010504,56,608,664
WBGene00010505,73,616,689
WBGene00010506,50,133,183
WBGene00010507,575,5957,6532
WBGene00010508,31,8,39
WBGene00010509,1,3,4
WBGene00010510,4,5,9
WBGene00010511,4,5,9
WBGene00010512,120,2508,2628
WBGene00010513,190,1826,2016
WBGene00010514,216,3009,3225
WBGene00010515,138,2787,2925
WBGene00010516,76,1273,1349
WBGene00010518,26,184,210
WBGene00010519,11,18,29
WBGene00010520,33,501,534
WBGene00010521,39,198,237
WBGene00010522,63,1120,1183
WBGene00010523,4,4,8
WBGene00010524,25,4176,4201
WBGene00010525,29,441,470
WBGene00010526,0,6,6
WBGene00010527,2,4,6
WBGene00010528,0,7,7
WBGene00010530,2,9,11
WBGene00010531,0,3,3
WBGene00010534,16,0,16
WBGene00010535,7,1,8
WBGene00010536,6,1,7
WBGene00010537,319,688,1007
WBGene00010538,73,240,313
WBGene00010539,296,4291,4587
WBGene00010540,79,1385,1464
WBGene00010541,381,4658,5039
WBGene00010542,6,665,671
WBGene00010544,0,5,5
WBGene00010545,31,236,267
WBGene00010546,5,199,204
WBGene00010547,1,0,1
WBGene00010550,146,1841,1987
WBGene00010551,154,1561,1715
WBGene00010552,47,794,841
WBGene00010553,26,401,427
WBGene00010554,13,118,131
WBGene00010555,0,5,5
WBGene00010556,585,338992,339577
WBGene00010557,37,1968,2005
WBGene00010558,221,592,813
WBGene00010559,17,654,671
WBGene00010560,450,16950,17400
WBGene00010562,97,2067,2164
WBGene00010563,28,49,77
WBGene00010564,233,3560,3793
WBGene00010565,14,825,839
WBGene00010566,62,255,317
WBGene00010567,146,1792,1938
WBGene00010568,28,39,67
WBGene00010569,68,602,670
WBGene00010570,0,2,2
WBGene00010571,26,206,232
WBGene00010572,28,432,460
WBGene00010573,278,3346,3624
WBGene00010574,3,36,39
WBGene00010575,109,2961,3070
WBGene00010576,2,0,2
WBGene00010577,6,0,6
WBGene00010578,3,4,7
WBGene00010579,65,10327,10392
WBGene00010580,45,35,80
WBGene00010581,8,72,80
WBGene00010582,285,4026,4311
WBGene00010583,1,1681,1682
WBGene00010584,8,36,44
WBGene00010585,328,706,1034
WBGene00010586,4,12,16
WBGene00010587,85,352,437
WBGene00010588,1,38,39
WBGene00010589,3,41,44
WBGene00010590,0,1,1
WBGene00010591,2,9,11
WBGene00010592,52,366,418
WBGene00010593,588,10971,11559
WBGene00010594,94,410,504
WBGene00010595,163,1454,1617
WBGene00010596,3,13,16
WBGene00010597,847,1058,1905
WBGene00010598,8,8,16
WBGene00010599,12,24,36
WBGene00010600,2,13,15
WBGene00010601,1,7,8
WBGene00010602,2,21,23
WBGene00010603,15,170,185
WBGene00010604,2,103,105
WBGene00010605,1575,12511,14086
WBGene00010606,18,68,86
WBGene00010607,30,15,45
WBGene00010608,34,487,521
WBGene00010609,246,2732,2978
WBGene00010610,237,2474,2711
WBGene00010611,6,3,9
WBGene00010612,2,9,11
WBGene00010613,5,9,14
WBGene00010614,16,31,47
WBGene00010615,148,2231,2379
WBGene00010616,205,12411,12616
WBGene00010617,11,129,140
WBGene00010619,92,1742,1834
WBGene00010620,163,2916,3079
WBGene00010621,5,339,344
WBGene00010622,77,1274,1351
WBGene00010623,23,88,111
WBGene00010624,344,5409,5753
WBGene00010625,127,2108,2235
WBGene00010626,553,3809,4362
WBGene00010627,1938,37031,38969
WBGene00010628,89,1025,1114
WBGene00010629,157,4429,4586
WBGene00010630,66,349,415
WBGene00010631,340,4511,4851
WBGene00010632,285,1550,1835
WBGene00010633,0,4,4
WBGene00010634,0,2,2
WBGene00010635,0,3,3
WBGene00010636,17,135,152
WBGene00010637,39,337,376
WBGene00010638,433,3869,4302
WBGene00010639,547,7870,8417
WBGene00010640,103,651,754
WBGene00010641,136,3212,3348
WBGene00010642,82,600,682
WBGene00010643,163,963,1126
WBGene00010644,74,773,847
WBGene00010645,220,3596,3816
WBGene00010646,148,222,370
WBGene00010647,5,1384,1389
WBGene00010648,93,1547,1640
WBGene00010649,197,1745,1942
WBGene00010650,1,1,2
WBGene00010651,4,1,5
WBGene00010652,4,15,19
WBGene00010653,0,2,2
WBGene00010654,7,15,22
WBGene00010655,11,23,34
WBGene00010656,7,28,35
WBGene00010657,108,1857,1965
WBGene00010658,190,5789,5979
WBGene00010659,48,430,478
WBGene00010660,285,2336,2621
WBGene00010661,15,521,536
WBGene00010662,3,13,16
WBGene00010663,122,405,527
WBGene00010664,138,3438,3576
WBGene00010665,660,7827,8487
WBGene00010666,2,653,655
WBGene00010667,102,1018,1120
WBGene00010668,4,2,6
WBGene00010669,49,157,206
WBGene00010670,30,3968,3998
WBGene00010671,31,1499,1530
WBGene00010672,2,3,5
WBGene00010673,14,71,85
WBGene00010674,25,822,847
WBGene00010675,192,1967,2159
WBGene00010676,143,2431,2574
WBGene00010677,139,14548,14687
WBGene00010678,27,627,654
WBGene00010679,6,21,27
WBGene00010680,14,54,68
WBGene00010681,1063,25281,26344
WBGene00010682,23,102,125
WBGene00010683,48,686,734
WBGene00010684,24,67,91
WBGene00010685,126,2061,2187
WBGene00010686,33,657,690
WBGene00010687,85,2228,2313
WBGene00010688,2,14,16
WBGene00010689,1,11,12
WBGene00010690,0,3,3
WBGene00010691,4,39,43
WBGene00010692,1,10,11
WBGene00010693,108,138,246
WBGene00010694,18,29,47
WBGene00010697,148,2876,3024
WBGene00010698,7,19,26
WBGene00010699,359,3489,3848
WBGene00010700,311,4782,5093
WBGene00010701,95,4969,5064
WBGene00010702,88,635,723
WBGene00010703,1540,7840,9380
WBGene00010704,13,630,643
WBGene00010705,23,229,252
WBGene00010706,9,90,99
WBGene00010707,2,3,5
WBGene00010708,17,87,104
WBGene00010709,177,818,995
WBGene00010711,0,339,339
WBGene00010712,19,47,66
WBGene00010713,348,1639,1987
WBGene00010714,65,53,118
WBGene00010715,1,1,2
WBGene00010716,33,272,305
WBGene00010717,4,69,73
WBGene00010718,18,132,150
WBGene00010719,6,3,9
WBGene00010720,70,1930,2000
WBGene00010721,107,1808,1915
WBGene00010722,147,843,990
WBGene00010723,15,2565,2580
WBGene00010724,228,1306,1534
WBGene00010725,102,1469,1571
WBGene00010726,1018,973,1991
WBGene00010727,226,6346,6572
WBGene00010728,1,6,7
WBGene00010729,1,0,1
WBGene00010730,55,5677,5732
WBGene00010731,705,4980,5685
WBGene00010732,569,4000,4569
WBGene00010734,49,276,325
WBGene00010735,171,276,447
WBGene00010736,538,5379,5917
WBGene00010737,29,561,590
WBGene00010738,1336,7909,9245
WBGene00010740,0,1467,1467
WBGene00010741,6,317,323
WBGene00010742,258,5873,6131
WBGene00010743,4,20,24
WBGene00010744,353,2241,2594
WBGene00010745,78,1346,1424
WBGene00010746,24,7,31
WBGene00010747,54,226,280
WBGene00010748,2,0,2
WBGene00010749,55,1367,1422
WBGene00010750,16,309,325
WBGene00010752,14,223,237
WBGene00010754,1,3,4
WBGene00010755,7,276,283
WBGene00010756,107,1001,1108
WBGene00010757,17,485,502
WBGene00010758,137,1344,1481
WBGene00010759,139,2111,2250
WBGene00010760,0,24,24
WBGene00010761,8,1,9
WBGene00010762,2,27,29
WBGene00010763,0,1,1
WBGene00010764,3,4,7
WBGene00010765,21,164,185
WBGene00010766,65,4315,4380
WBGene00010767,17,523,540
WBGene00010768,89,101,190
WBGene00010769,639,16985,17624
WBGene00010770,232,450,682
WBGene00010771,40,864,904
WBGene00010772,1234,2537,3771
WBGene00010773,103,1667,1770
WBGene00010774,72,969,1041
WBGene00010775,29,54,83
WBGene00010776,113,1003,1116
WBGene00010778,522,9236,9758
WBGene00010779,11,11,22
WBGene00010780,316,5144,5460
WBGene00010781,12,116,128
WBGene00010782,22,332,354
WBGene00010783,278,3010,3288
WBGene00010784,157,677,834
WBGene00010785,148,6290,6438
WBGene00010786,18,35,53
WBGene00010787,6,162,168
WBGene00010788,47,227,274
WBGene00010789,39,67,106
WBGene00010790,417,50711,51128
WBGene00010791,9,245,254
WBGene00010792,30,228,258
WBGene00010793,1729,16341,18070
WBGene00010794,562,20314,20876
WBGene00010795,66,954,1020
WBGene00010796,638,5646,6284
WBGene00010797,0,1,1
WBGene00010798,0,1,1
WBGene00010799,20,112,132
WBGene00010800,1,18,19
WBGene00010801,0,3,3
WBGene00010802,8,1,9
WBGene00010803,28,800,828
WBGene00010804,0,13,13
WBGene00010805,29,545,574
WBGene00010806,299,3230,3529
WBGene00010807,15,1417,1432
WBGene00010808,1,3,4
WBGene00010809,34,5926,5960
WBGene00010810,243,2126,2369
WBGene00010811,149,2735,2884
WBGene00010812,325,8453,8778
WBGene00010813,490,1791,2281
WBGene00010814,95,399,494
WBGene00010815,161,627,788
WBGene00010817,0,2,2
WBGene00010819,0,5,5
WBGene00010820,9,2,11
WBGene00010821,2,4,6
WBGene00010822,47,921,968
WBGene00010823,0,0,0
WBGene00010825,8,13,21
WBGene00010827,96,1576,1672
WBGene00010828,1141,3633,4774
WBGene00010829,10,27,37
WBGene00010830,31,222,253
WBGene00010831,14,133,147
WBGene00010832,4,28,32
WBGene00010833,61,727,788
WBGene00010834,45,3431,3476
WBGene00010835,24,251,275
WBGene00010836,899,180,1079
WBGene00010837,32,1146,1178
WBGene00010838,206,1741,1947
WBGene00010839,50,565,615
WBGene00010840,660,2071,2731
WBGene00010842,576,3848,4424
WBGene00010843,34,161,195
WBGene00010844,171,3119,3290
WBGene00010845,266,5519,5785
WBGene00010846,56,354,410
WBGene00010847,139,1951,2090
WBGene00010848,28,1864,1892
WBGene00010849,631,653,1284
WBGene00010850,381,2113,2494
WBGene00010851,8,643,651
WBGene00010854,0,8,8
WBGene00010855,116,11,127
WBGene00010856,360,1740,2100
WBGene00010857,40,71,111
WBGene00010858,91,1459,1550
WBGene00010859,36,393,429
WBGene00010862,2,19,21
WBGene00010863,50,69,119
WBGene00010864,104,1320,1424
WBGene00010865,96,536,632
WBGene00010866,0,3,3
WBGene00010867,265,3260,3525
WBGene00010868,300,7227,7527
WBGene00010869,4,82,86
WBGene00010870,216,2206,2422
WBGene00010871,47,288,335
WBGene00010872,47,3599,3646
WBGene00010873,59,602,661
WBGene00010874,155,146,301
WBGene00010875,118,1863,1981
WBGene00010876,29,28,57
WBGene00010877,329,2070,2399
WBGene00010878,198,4101,4299
WBGene00010879,202,10314,10516
WBGene00010880,80,97,177
WBGene00010881,101,365,466
WBGene00010882,71,2258,2329
WBGene00010883,6,36,42
WBGene00010884,102,643,745
WBGene00010885,0,1,1
WBGene00010886,2,6,8
WBGene00010887,412,4448,4860
WBGene00010888,897,9608,10505
WBGene00010889,20,465,485
WBGene00010890,180,3406,3586
WBGene00010891,10,1182,1192
WBGene00010892,23,1049,1072
WBGene00010893,29,547,576
WBGene00010894,11,3,14
WBGene00010895,3,23,26
WBGene00010896,653,79108,79761
WBGene00010897,339,2906,3245
WBGene00010898,75,477,552
WBGene00010899,73,488,561
WBGene00010900,3,4,7
WBGene00010901,6,1329,1335
WBGene00010902,172,1676,1848
WBGene00010904,124,3830,3954
WBGene00010905,155,5550,5705
WBGene00010906,9,41,50
WBGene00010907,60,572,632
WBGene00010908,327,4920,5247
WBGene00010909,244,4255,4499
WBGene00010910,775,1031,1806
WBGene00010911,241,2981,3222
WBGene00010912,213,3915,4128
WBGene00010913,125,2125,2250
WBGene00010915,5,7,12
WBGene00010916,24,171,195
WBGene00010917,20,532,552
WBGene00010918,444,2261,2705
WBGene00010919,4,30,34
WBGene00010920,2,29,31
WBGene00010922,3,1427,1430
WBGene00010923,483,1597,2080
WBGene00010924,15,418,433
WBGene00010925,50,169,219
WBGene00010926,2,11,13
WBGene00010927,4,6,10
WBGene00010928,0,206,206
WBGene00010929,0,25,25
WBGene00010931,14,127,141
WBGene00010933,1,0,1
WBGene00010934,5,65,70
WBGene00010935,33,5857,5890
WBGene00010936,88,920,1008
WBGene00010937,4,78,82
WBGene00010938,3,4,7
WBGene00010939,21,16,37
WBGene00010940,6,1157,1163
WBGene00010941,211,2665,2876
WBGene00010942,703,12484,13187
WBGene00010943,20,860,880
WBGene00010944,110,2670,2780
WBGene00010945,4,198,202
WBGene00010946,37,9,46
WBGene00010947,1,675,676
WBGene00010948,17,161,178
WBGene00010949,2,3,5
WBGene00010950,7,8,15
WBGene00010951,100,654,754
WBGene00010953,4,2,6
WBGene00010954,5,1,6
WBGene00010955,2,8,10
WBGene00010956,0,25,25
WBGene00010957,0,759844,759844
WBGene00010958,0,321896,321896
WBGene00010959,0,173710,173710
WBGene00010960,0,780467,780467
WBGene00010961,0,43532,43532
WBGene00010962,0,575117,575117
WBGene00010963,0,55777,55777
WBGene00010964,0,301391,301391
WBGene00010965,0,563917,563917
WBGene00010966,0,18031,18031
WBGene00010967,0,48260,48260
WBGene00010968,151,2376,2527
WBGene00010969,1,20,21
WBGene00010970,151,975,1126
WBGene00010971,20,339,359
WBGene00010972,10,510,520
WBGene00010973,21,125,146
WBGene00010974,129,861,990
WBGene00010975,116,876,992
WBGene00010976,22,1339,1361
WBGene00010977,237,2254,2491
WBGene00010978,2,44,46
WBGene00010979,208,210,418
WBGene00010980,8,92,100
WBGene00010981,97,1590,1687
WBGene00010982,267,4011,4278
WBGene00010983,101,252,353
WBGene00010984,30,2581,2611
WBGene00010985,37,178,215
WBGene00010986,161,506,667
WBGene00010987,9,93,102
WBGene00010988,200,3694,3894
WBGene00010989,4,226,230
WBGene00010990,184,2674,2858
WBGene00010991,15,44,59
WBGene00010992,2,1,3
WBGene00010993,218,16195,16413
WBGene00010994,247,2723,2970
WBGene00010995,2,4,6
WBGene00010996,3,0,3
WBGene00010998,19,172,191
WBGene00010999,15,14,29
WBGene00011000,23,36,59
WBGene00011001,5,13,18
WBGene00011002,75,370,445
WBGene00011003,146,897,1043
WBGene00011004,272,1234,1506
WBGene00011005,5,34,39
WBGene00011006,26,904,930
WBGene00011008,3,5,8
WBGene00011009,4,63,67
WBGene00011010,1,3,4
WBGene00011011,0,2,2
WBGene00011012,1,2,3
WBGene00011013,8,149,157
WBGene00011014,28,261,289
WBGene00011015,5546,102411,107957
WBGene00011016,42,2091,2133
WBGene00011017,10,3377,3387
WBGene00011018,726,2866,3592
WBGene00011019,279,6144,6423
WBGene00011020,65,1623,1688
WBGene00011021,142,1938,2080
WBGene00011023,4,40,44
WBGene00011024,0,2,2
WBGene00011025,3,2,5
WBGene00011026,1023,3860,4883
WBGene00011027,43,96,139
WBGene00011028,1817,1547,3364
WBGene00011029,300,2852,3152
WBGene00011030,138,648,786
WBGene00011032,143,3845,3988
WBGene00011033,57,2367,2424
WBGene00011034,69,1741,1810
WBGene00011035,197,2623,2820
WBGene00011036,71,1311,1382
WBGene00011037,71,1040,1111
WBGene00011038,240,9924,10164
WBGene00011039,16,247,263
WBGene00011040,38,739,777
WBGene00011041,0,10,10
WBGene00011042,9,242,251
WBGene00011043,1128,3823,4951
WBGene00011044,172,363,535
WBGene00011045,433,2436,2869
WBGene00011046,6,17,23
WBGene00011047,21,878,899
WBGene00011049,3,22,25
WBGene00011050,243,2342,2585
WBGene00011051,808,2709,3517
WBGene00011052,9,3,12
WBGene00011053,9,3,12
WBGene00011054,47,967,1014
WBGene00011055,175,2418,2593
WBGene00011056,14,10,24
WBGene00011058,466,1680,2146
WBGene00011059,9295,191363,200658
WBGene00011060,228,2383,2611
WBGene00011061,72,1559,1631
WBGene00011062,3,93,96
WBGene00011063,13,161,174
WBGene00011064,166,3182,3348
WBGene00011065,12,233,245
WBGene00011066,51,415,466
WBGene00011067,124,1688,1812
WBGene00011068,34,1252,1286
WBGene00011069,53,228,281
WBGene00011070,204,8123,8327
WBGene00011071,128,1575,1703
WBGene00011072,954,12090,13044
WBGene00011073,26,544,570
WBGene00011074,24,172,196
WBGene00011075,57,232,289
WBGene00011076,45,983,1028
WBGene00011077,44,37,81
WBGene00011078,1,29,30
WBGene00011079,9,167,176
WBGene00011081,8,222,230
WBGene00011082,18,343,361
WBGene00011083,131,399,530
WBGene00011084,0,10,10
WBGene00011087,46,475,521
WBGene00011088,3,138,141
WBGene00011089,31,873,904
WBGene00011090,95,678,773
WBGene00011092,96,720,816
WBGene00011093,81,598,679
WBGene00011094,39,604,643
WBGene00011095,29,2349,2378
WBGene00011096,11,9,20
WBGene00011097,277,1809,2086
WBGene00011098,14,124,138
WBGene00011099,65,561,626
WBGene00011100,60,378,438
WBGene00011101,139,198,337
WBGene00011102,426,21239,21665
WBGene00011103,8,598,606
WBGene00011104,24,30,54
WBGene00011105,99,1618,1717
WBGene00011106,82,2321,2403
WBGene00011107,11,271,282
WBGene00011108,22,617,639
WBGene00011109,69,2277,2346
WBGene00011110,982,9059,10041
WBGene00011111,68,4104,4172
WBGene00011112,27,1086,1113
WBGene00011113,21,34,55
WBGene00011114,12,31,43
WBGene00011115,92,3512,3604
WBGene00011116,135,6848,6983
WBGene00011117,5,329,334
WBGene00011119,1747,23134,24881
WBGene00011120,0,28,28
WBGene00011121,16,360,376
WBGene00011122,593,5574,6167
WBGene00011123,252,1212,1464
WBGene00011124,6,250,256
WBGene00011127,0,10,10
WBGene00011128,133,15705,15838
WBGene00011129,5,34,39
WBGene00011130,4872,11,4883
WBGene00011131,202,484,686
WBGene00011132,0,5,5
WBGene00011133,2,21,23
WBGene00011134,0,0,0
WBGene00011135,0,1,1
WBGene00011136,13,161,174
WBGene00011137,22,1284,1306
WBGene00011139,121,1874,1995
WBGene00011140,49,357,406
WBGene00011141,258,3005,3263
WBGene00011142,110,2319,2429
WBGene00011143,74,1344,1418
WBGene00011144,488,3223,3711
WBGene00011145,59,1167,1226
WBGene00011146,660,3876,4536
WBGene00011147,39,297,336
WBGene00011150,6,6,12
WBGene00011151,1,2,3
WBGene00011152,2,1,3
WBGene00011153,12,6,18
WBGene00011154,104,2127,2231
WBGene00011155,972,16744,17716
WBGene00011156,13485,265878,279363
WBGene00011157,0,6,6
WBGene00011158,0,6,6
WBGene00011159,0,1,1
WBGene00011161,1,29,30
WBGene00011162,0,9,9
WBGene00011163,4,16,20
WBGene00011164,7,3,10
WBGene00011166,3,309,312
WBGene00011167,6,163,169
WBGene00011168,7,20,27
WBGene00011169,1,1,2
WBGene00011170,0,1,1
