gene_id,total_unsp,total_sp,total
WBGene00011171,62,213,275
WBGene00011172,1,35,36
WBGene00011173,2,4,6
WBGene00011175,5,48,53
WBGene00011176,1,11,12
WBGene00011177,0,1,1
WBGene00011179,16,293,309
WBGene00011180,42,233,275
WBGene00011181,305,9377,9682
WBGene00011182,678,5692,6370
WBGene00011183,6,15,21
WBGene00011184,5,355,360
WBGene00011185,10,415,425
WBGene00011186,1,7,8
WBGene00011187,15,395,410
WBGene00011188,60,1128,1188
WBGene00011189,42,504,546
WBGene00011190,262,1210,1472
WBGene00011191,4,48,52
WBGene00011192,25,39,64
WBGene00011193,50,1645,1695
WBGene00011194,125,795,920
WBGene00011195,32,2552,2584
WBGene00011196,4,0,4
WBGene00011197,98,351,449
WBGene00011198,79,4252,4331
WBGene00011200,4,23,27
WBGene00011201,23,209,232
WBGene00011202,13,10,23
WBGene00011203,9,49,58
WBGene00011205,194,3872,4066
WBGene00011206,72,793,865
WBGene00011207,176,258,434
WBGene00011208,2,4,6
WBGene00011209,12,66,78
WBGene00011211,16,5,21
WBGene00011212,35,284,319
WBGene00011213,38,353,391
WBGene00011214,4,196,200
WBGene00011215,107,507,614
WBGene00011216,155,2064,2219
WBGene00011217,161,1466,1627
WBGene00011218,51,780,831
WBGene00011219,2,9,11
WBGene00011220,13,273,286
WBGene00011221,352,2758,3110
WBGene00011222,398,12537,12935
WBGene00011223,94,1035,1129
WBGene00011224,64,575,639
WBGene00011225,29,654,683
WBGene00011226,153,911,1064
WBGene00011227,13,1022,1035
WBGene00011228,3,34,37
WBGene00011229,0,2,2
WBGene00011230,150,7248,7398
WBGene00011231,38,3218,3256
WBGene00011232,5099,65881,70980
WBGene00011234,0,92,92
WBGene00011235,84,1006,1090
WBGene00011236,30,489,519
WBGene00011237,81,2680,2761
WBGene00011238,34,88,122
WBGene00011239,253,6348,6601
WBGene00011240,438,6549,6987
WBGene00011241,12,78,90
WBGene00011242,97,857,954
WBGene00011243,7,87,94
WBGene00011244,6,545,551
WBGene00011245,2,3,5
WBGene00011246,60,107,167
WBGene00011247,352,7004,7356
WBGene00011248,97,1542,1639
WBGene00011249,2,11,13
WBGene00011250,73,2318,2391
WBGene00011251,167,567,734
WBGene00011252,4,109,113
WBGene00011253,29,1781,1810
WBGene00011254,81,4252,4333
WBGene00011255,24,146,170
WBGene00011257,10,702,712
WBGene00011258,40,683,723
WBGene00011259,783,3760,4543
WBGene00011260,6,79,85
WBGene00011261,435,677,1112
WBGene00011262,118,790,908
WBGene00011263,14,2661,2675
WBGene00011264,16,26,42
WBGene00011265,15,651,666
WBGene00011266,2,134,136
WBGene00011267,5,82,87
WBGene00011268,235,1787,2022
WBGene00011269,67,197,264
WBGene00011270,435,6376,6811
WBGene00011271,95,1340,1435
WBGene00011272,76,2686,2762
WBGene00011273,1988,117817,119805
WBGene00011274,177,1363,1540
WBGene00011275,42,692,734
WBGene00011276,176,3363,3539
WBGene00011277,3,21,24
WBGene00011278,3,293,296
WBGene00011279,962,3724,4686
WBGene00011280,120,1710,1830
WBGene00011281,174,3026,3200
WBGene00011282,340,4301,4641
WBGene00011283,612,4819,5431
WBGene00011284,71,8624,8695
WBGene00011285,91,1167,1258
WBGene00011286,170,2735,2905
WBGene00011287,141,1055,1196
WBGene00011288,0,271,271
WBGene00011289,70,55647,55717
WBGene00011290,0,13,13
WBGene00011291,181,2585,2766
WBGene00011292,495,4861,5356
WBGene00011293,31,28,59
WBGene00011295,1,1,2
WBGene00011296,11,103,114
WBGene00011297,2,6,8
WBGene00011298,194,1163,1357
WBGene00011299,482,2323,2805
WBGene00011300,270,14926,15196
WBGene00011302,525,3099,3624
WBGene00011303,468,3259,3727
WBGene00011304,5600,12737,18337
WBGene00011305,33,1272,1305
WBGene00011306,82,1953,2035
WBGene00011307,144,666,810
WBGene00011308,233,5444,5677
WBGene00011309,710,3856,4566
WBGene00011310,47,462,509
WBGene00011311,544,5573,6117
WBGene00011312,13,1583,1596
WBGene00011313,4,182,186
WBGene00011314,83,563,646
WBGene00011315,27,309,336
WBGene00011317,91,1835,1926
WBGene00011318,16,835,851
WBGene00011319,87,913,1000
WBGene00011320,0,63,63
WBGene00011321,22,2679,2701
WBGene00011322,28,173,201
WBGene00011323,145,2481,2626
WBGene00011324,8,587,595
WBGene00011325,15,219,234
WBGene00011326,169,2320,2489
WBGene00011327,2,34,36
WBGene00011328,728,1902,2630
WBGene00011329,146,2093,2239
WBGene00011330,192,5746,5938
WBGene00011331,2566,1208,3774
WBGene00011333,176,4275,4451
WBGene00011334,179,4826,5005
WBGene00011335,142,820,962
WBGene00011336,2,5,7
WBGene00011337,113,4912,5025
WBGene00011338,186,2034,2220
WBGene00011339,36,154,190
WBGene00011340,13,124,137
WBGene00011341,0,16,16
WBGene00011342,0,8,8
WBGene00011344,633,2156,2789
WBGene00011345,7,673,680
WBGene00011348,167,1630,1797
WBGene00011349,143,2249,2392
WBGene00011350,3,54,57
WBGene00011351,27,216,243
WBGene00011352,395,4346,4741
WBGene00011353,169,1434,1603
WBGene00011354,23,131,154
WBGene00011355,8,131,139
WBGene00011356,4,15,19
WBGene00011358,9,14,23
WBGene00011359,61,50,111
WBGene00011360,14,50,64
WBGene00011361,54,475,529
WBGene00011362,16,100,116
WBGene00011363,0,22,22
WBGene00011364,99,830,929
WBGene00011365,4,42,46
WBGene00011366,11,209,220
WBGene00011367,68,1442,1510
WBGene00011368,101,1044,1145
WBGene00011371,43,273,316
WBGene00011372,647,671,1318
WBGene00011373,0,3,3
WBGene00011374,1297,12044,13341
WBGene00011375,173,1562,1735
WBGene00011376,20,564,584
WBGene00011378,19,23,42
WBGene00011379,3,17,20
WBGene00011380,46,584,630
WBGene00011381,49,338,387
WBGene00011382,143,1294,1437
WBGene00011383,194,7330,7524
WBGene00011384,43,93,136
WBGene00011385,150,656,806
WBGene00011386,1,6,7
WBGene00011387,0,1,1
WBGene00011388,3,13,16
WBGene00011389,1,0,1
WBGene00011390,1,1,2
WBGene00011391,539,4517,5056
WBGene00011392,376,54376,54752
WBGene00011393,95,1338,1433
WBGene00011394,27,252,279
WBGene00011395,4,1,5
WBGene00011396,12,111,123
WBGene00011397,21,291,312
WBGene00011398,607,8872,9479
WBGene00011399,3,822,825
WBGene00011400,161,829,990
WBGene00011401,0,57,57
WBGene00011402,19,34,53
WBGene00011403,3,38,41
WBGene00011404,80,807,887
WBGene00011407,95,997,1092
WBGene00011408,401,8077,8478
WBGene00011409,28,3129,3157
WBGene00011410,7,1684,1691
WBGene00011411,2,890,892
WBGene00011412,193,5834,6027
WBGene00011414,12,38,50
WBGene00011415,43,720,763
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,171,1492,1663
WBGene00011423,535,3531,4066
WBGene00011424,16,119,135
WBGene00011425,90,137,227
WBGene00011426,47,121,168
WBGene00011427,21,38,59
WBGene00011428,275,8158,8433
WBGene00011429,7,61,68
WBGene00011430,52,523,575
WBGene00011431,6,148,154
WBGene00011432,0,3,3
WBGene00011433,369,2042,2411
WBGene00011434,37,1438,1475
WBGene00011435,6,37,43
WBGene00011436,167,4034,4201
WBGene00011437,80,617,697
WBGene00011438,7,7,14
WBGene00011439,162,3522,3684
WBGene00011440,100,4314,4414
WBGene00011441,147,1240,1387
WBGene00011442,91,314,405
WBGene00011443,13,255,268
WBGene00011444,163,1339,1502
WBGene00011445,304,3209,3513
WBGene00011446,46,2910,2956
WBGene00011447,33,536,569
WBGene00011449,99,3150,3249
WBGene00011450,11,607,618
WBGene00011451,24,529,553
WBGene00011452,89,869,958
WBGene00011453,30,574,604
WBGene00011454,99,534,633
WBGene00011456,90,285,375
WBGene00011458,19,178,197
WBGene00011460,144,323,467
WBGene00011462,29,66,95
WBGene00011463,88,1076,1164
WBGene00011464,64,956,1020
WBGene00011465,30,326,356
WBGene00011466,2,34,36
WBGene00011467,3,5,8
WBGene00011468,15,51,66
WBGene00011469,0,4,4
WBGene00011471,44,548,592
WBGene00011472,5,2,7
WBGene00011473,42,709,751
WBGene00011474,73,49595,49668
WBGene00011475,10,182,192
WBGene00011476,37,351,388
WBGene00011478,7,10,17
WBGene00011479,66,1181,1247
WBGene00011480,2016,40151,42167
WBGene00011481,25,10007,10032
WBGene00011482,22,232,254
WBGene00011484,8,706,714
WBGene00011485,2,1,3
WBGene00011486,0,1,1
WBGene00011487,109,867,976
WBGene00011488,454,5715,6169
WBGene00011489,29,740,769
WBGene00011490,97,1703,1800
WBGene00011491,3,0,3
WBGene00011492,36,93,129
WBGene00011493,0,11,11
WBGene00011494,6,84,90
WBGene00011495,148,3624,3772
WBGene00011497,74,1210,1284
WBGene00011498,1047,11184,12231
WBGene00011499,6,18,24
WBGene00011500,100,2631,2731
WBGene00011501,3,320,323
WBGene00011502,38,1106,1144
WBGene00011503,379,2044,2423
WBGene00011505,1,3,4
WBGene00011506,0,0,0
WBGene00011507,140,6329,6469
WBGene00011508,4,36,40
WBGene00011509,2,220,222
WBGene00011510,491,14148,14639
WBGene00011511,760,5256,6016
WBGene00011512,45,333,378
WBGene00011513,1,193,194
WBGene00011515,8,10,18
WBGene00011516,8,237,245
WBGene00011517,208,2293,2501
WBGene00011518,10,12,22
WBGene00011519,8,152,160
WBGene00011520,233,1507,1740
WBGene00011521,0,72,72
WBGene00011522,211,5546,5757
WBGene00011523,65,194,259
WBGene00011524,118,654,772
WBGene00011526,189,4076,4265
WBGene00011527,73,7332,7405
WBGene00011528,67,1635,1702
WBGene00011529,77,3202,3279
WBGene00011530,25,307,332
WBGene00011531,694,9629,10323
WBGene00011532,347,3382,3729
WBGene00011533,2,54,56
WBGene00011534,20,216,236
WBGene00011535,11,144,155
WBGene00011536,5,79,84
WBGene00011537,0,380,380
WBGene00011538,71,4522,4593
WBGene00011539,4,88,92
WBGene00011540,11,45,56
WBGene00011541,3,5,8
WBGene00011542,6,5,11
WBGene00011543,149,2110,2259
WBGene00011544,16,5,21
WBGene00011545,58,1049,1107
WBGene00011546,36,374,410
WBGene00011547,3,11,14
WBGene00011548,36,702,738
WBGene00011551,50,447,497
WBGene00011552,13,3,16
WBGene00011553,0,0,0
WBGene00011554,118,264,382
WBGene00011556,20,68,88
WBGene00011557,8,56,64
WBGene00011558,138,4307,4445
WBGene00011559,106,1474,1580
WBGene00011560,30,1060,1090
WBGene00011561,569,19501,20070
WBGene00011562,180,1647,1827
WBGene00011563,16,43,59
WBGene00011564,1354,10056,11410
WBGene00011565,1,45,46
WBGene00011566,19,109,128
WBGene00011568,53,45,98
WBGene00011570,1,0,1
WBGene00011571,458,16317,16775
WBGene00011572,53,242,295
WBGene00011573,48,5509,5557
WBGene00011574,1,44,45
WBGene00011575,24,507,531
WBGene00011576,75,590,665
WBGene00011577,0,1,1
WBGene00011578,29,246,275
WBGene00011579,283,2714,2997
WBGene00011580,133,2400,2533
WBGene00011581,16,118,134
WBGene00011582,5,57,62
WBGene00011583,2,12,14
WBGene00011584,0,0,0
WBGene00011586,53,2157,2210
WBGene00011587,23,263,286
WBGene00011589,41,1510,1551
WBGene00011590,618,2629,3247
WBGene00011591,16,166,182
WBGene00011592,168,185,353
WBGene00011593,11,153,164
WBGene00011594,5,89,94
WBGene00011595,1,0,1
WBGene00011596,16,130,146
WBGene00011597,1134,169,1303
WBGene00011600,13,164,177
WBGene00011601,51,251,302
WBGene00011604,393,2699,3092
WBGene00011605,258,7553,7811
WBGene00011606,17,87,104
WBGene00011609,1,2,3
WBGene00011610,0,27,27
WBGene00011611,33,247,280
WBGene00011612,74,21,95
WBGene00011613,36,260,296
WBGene00011614,2,253,255
WBGene00011615,17,354,371
WBGene00011616,4,46,50
WBGene00011618,0,1,1
WBGene00011619,4,1,5
WBGene00011620,0,4,4
WBGene00011621,1,1,2
WBGene00011622,17,74,91
WBGene00011623,24,136,160
WBGene00011624,295,2180,2475
WBGene00011625,36,1470,1506
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,534,19281,19815
WBGene00011630,39,319,358
WBGene00011631,488,4657,5145
WBGene00011633,41,521,562
WBGene00011634,212,3391,3603
WBGene00011635,50,1660,1710
WBGene00011636,331,3212,3543
WBGene00011637,113,1786,1899
WBGene00011638,85,11331,11416
WBGene00011639,398,3210,3608
WBGene00011640,10,373,383
WBGene00011641,0,2757,2757
WBGene00011642,2,97,99
WBGene00011643,12,163,175
WBGene00011644,68,1144,1212
WBGene00011645,30,816,846
WBGene00011646,9,36,45
WBGene00011647,1143,9125,10268
WBGene00011648,175,2035,2210
WBGene00011649,11,27,38
WBGene00011650,0,0,0
WBGene00011651,8,1,9
WBGene00011652,1,0,1
WBGene00011653,0,1,1
WBGene00011654,1,1,2
WBGene00011655,6,10,16
WBGene00011656,5,0,5
WBGene00011657,3,37,40
WBGene00011658,2,0,2
WBGene00011659,0,1,1
WBGene00011661,165,3363,3528
WBGene00011662,188,3777,3965
WBGene00011663,230,739,969
WBGene00011664,45,726,771
WBGene00011665,12,175,187
WBGene00011666,1,0,1
WBGene00011668,3,42,45
WBGene00011669,11,6,17
WBGene00011670,13,445,458
WBGene00011671,30,51,81
WBGene00011672,279,4890,5169
WBGene00011673,23,799,822
WBGene00011674,14,75,89
WBGene00011675,35,263,298
WBGene00011676,215,4601,4816
WBGene00011677,119,234,353
WBGene00011678,60,976,1036
WBGene00011679,163,11530,11693
WBGene00011680,40,948,988
WBGene00011681,316,3885,4201
WBGene00011682,97,464,561
WBGene00011683,364,4729,5093
WBGene00011684,56,904,960
WBGene00011685,1,7,8
WBGene00011686,5,4,9
WBGene00011687,31,4684,4715
WBGene00011688,41,1597,1638
WBGene00011689,63,185,248
WBGene00011691,4,12,16
WBGene00011692,2339,12021,14360
WBGene00011693,4,66,70
WBGene00011694,433,2044,2477
WBGene00011695,49,118,167
WBGene00011696,557,4815,5372
WBGene00011697,2,8,10
WBGene00011698,9,120,129
WBGene00011699,16,112,128
WBGene00011701,11,75,86
WBGene00011702,9,48,57
WBGene00011704,0,2,2
WBGene00011705,55,300,355
WBGene00011706,26,373,399
WBGene00011707,31,752,783
WBGene00011708,475,5279,5754
WBGene00011709,19,168,187
WBGene00011710,0,5,5
WBGene00011712,1,45,46
WBGene00011713,22,1319,1341
WBGene00011714,1,0,1
WBGene00011715,0,9,9
WBGene00011717,55,1178,1233
WBGene00011718,39,539,578
WBGene00011719,65,1055,1120
WBGene00011720,473,3655,4128
WBGene00011722,188,4277,4465
WBGene00011723,351,3670,4021
WBGene00011724,2,1,3
WBGene00011725,172,1456,1628
WBGene00011726,196,887,1083
WBGene00011727,80,1309,1389
WBGene00011728,18,76,94
WBGene00011729,284,4469,4753
WBGene00011730,90,11329,11419
WBGene00011731,40,761,801
WBGene00011732,728,4971,5699
WBGene00011733,117,11301,11418
WBGene00011734,230,10780,11010
WBGene00011735,970,9459,10429
WBGene00011736,383,16587,16970
WBGene00011737,166,6777,6943
WBGene00011738,180,3146,3326
WBGene00011739,20,1041,1061
WBGene00011740,373,4891,5264
WBGene00011741,9,61,70
WBGene00011742,53,1915,1968
WBGene00011743,362,6985,7347
WBGene00011744,24,160,184
WBGene00011745,107,377,484
WBGene00011746,25,377,402
WBGene00011747,91,2372,2463
WBGene00011749,0,35,35
WBGene00011750,7,24,31
WBGene00011751,0,2,2
WBGene00011752,27,293,320
WBGene00011753,5,52,57
WBGene00011754,22,240,262
WBGene00011755,1903,6904,8807
WBGene00011756,258,3116,3374
WBGene00011757,38,473,511
WBGene00011758,130,4562,4692
WBGene00011759,29,6884,6913
WBGene00011760,66,1401,1467
WBGene00011761,36,1689,1725
WBGene00011762,36,339,375
WBGene00011763,228,10650,10878
WBGene00011765,127,625,752
WBGene00011767,879,4438,5317
WBGene00011768,34,1030,1064
WBGene00011770,5,57,62
WBGene00011771,820,13201,14021
WBGene00011772,138,158,296
WBGene00011773,10,876,886
WBGene00011774,102,1147,1249
WBGene00011775,431,6018,6449
WBGene00011776,30,1173,1203
WBGene00011777,2,226,228
WBGene00011778,0,0,0
WBGene00011779,2,0,2
WBGene00011780,5,0,5
WBGene00011781,4,0,4
WBGene00011782,1,1,2
WBGene00011783,1,1,2
WBGene00011784,5,3,8
WBGene00011785,2,4,6
WBGene00011786,3,14,17
WBGene00011788,25,269,294
WBGene00011789,11,97,108
WBGene00011790,1,15,16
WBGene00011791,0,15,15
WBGene00011793,61,158,219
WBGene00011794,114,1753,1867
WBGene00011795,13,94,107
WBGene00011796,13,161,174
WBGene00011797,10,44,54
WBGene00011798,968,2041,3009
WBGene00011799,58,801,859
WBGene00011800,264,3265,3529
WBGene00011801,321,5131,5452
WBGene00011802,80,1823,1903
WBGene00011803,93,1722,1815
WBGene00011804,265,114,379
WBGene00011805,10,93,103
WBGene00011806,68,1869,1937
WBGene00011807,189,1324,1513
WBGene00011808,0,5,5
WBGene00011809,7,10,17
WBGene00011810,31,0,31
WBGene00011811,18,70,88
WBGene00011812,4,59,63
WBGene00011813,61,896,957
WBGene00011814,65,580,645
WBGene00011815,424,2809,3233
WBGene00011816,5,8,13
WBGene00011817,243,1272,1515
WBGene00011819,23,537,560
WBGene00011820,29,1434,1463
WBGene00011821,76,1952,2028
WBGene00011822,171,3499,3670
WBGene00011823,3,359,362
WBGene00011824,341,1512,1853
WBGene00011826,156,327,483
WBGene00011827,1588,3406,4994
WBGene00011828,16,1380,1396
WBGene00011829,26,136,162
WBGene00011830,152,3732,3884
WBGene00011831,17,1172,1189
WBGene00011832,73,1946,2019
WBGene00011833,34,617,651
WBGene00011834,29,746,775
WBGene00011835,22,1004,1026
WBGene00011836,6,138,144
WBGene00011837,5,27,32
WBGene00011838,33,1872,1905
WBGene00011839,37,1098,1135
WBGene00011840,1,3,4
WBGene00011841,3,95,98
WBGene00011844,48,424,472
WBGene00011846,26,338,364
WBGene00011847,4,13,17
WBGene00011848,13,25,38
WBGene00011849,39,8836,8875
WBGene00011850,141,560,701
WBGene00011852,7,249,256
WBGene00011853,1,6,7
WBGene00011854,902,1157,2059
WBGene00011855,0,39,39
WBGene00011856,942,19724,20666
WBGene00011857,465,9208,9673
WBGene00011858,47,1910,1957
WBGene00011859,77,2002,2079
WBGene00011860,5,892,897
WBGene00011864,256,6864,7120
WBGene00011866,19,806,825
WBGene00011867,127,9710,9837
WBGene00011868,72,553,625
WBGene00011869,64,125695,125759
WBGene00011870,24,6268,6292
WBGene00011871,79,1263,1342
WBGene00011872,84,705,789
WBGene00011873,126,129,255
WBGene00011874,1,28,29
WBGene00011875,528,10413,10941
WBGene00011876,2,26,28
WBGene00011877,2,18,20
WBGene00011878,92,372,464
WBGene00011879,115,983,1098
WBGene00011880,1616,38496,40112
WBGene00011882,8,21,29
WBGene00011883,357,4801,5158
WBGene00011884,226,65022,65248
WBGene00011885,992,3143,4135
WBGene00011886,17,412,429
WBGene00011887,903,1023,1926
WBGene00011888,361,1080,1441
WBGene00011890,34,1263,1297
WBGene00011891,180,2774,2954
WBGene00011892,191,4400,4591
WBGene00011893,59,1263,1322
WBGene00011894,301,5433,5734
WBGene00011895,4,25,29
WBGene00011896,1,172,173
WBGene00011897,337,8312,8649
WBGene00011898,2,185,187
WBGene00011899,31,1230,1261
WBGene00011900,61,7,68
WBGene00011902,2,14,16
WBGene00011903,2,26,28
WBGene00011904,644,3850,4494
WBGene00011906,29,1036,1065
WBGene00011908,97,682,779
WBGene00011909,27,9,36
WBGene00011910,1,7,8
WBGene00011911,0,5,5
WBGene00011912,120,3118,3238
WBGene00011913,308,2250,2558
WBGene00011914,31,915,946
WBGene00011915,121,1957,2078
WBGene00011916,54,745,799
WBGene00011917,329,8192,8521
WBGene00011918,1,4,5
WBGene00011919,8,41,49
WBGene00011920,67,1147,1214
WBGene00011921,3,1,4
WBGene00011922,7,40,47
WBGene00011923,33,346,379
WBGene00011924,57,769,826
WBGene00011925,23,119,142
WBGene00011926,42,502,544
WBGene00011927,18,215,233
WBGene00011928,49,174,223
WBGene00011929,2,1,3
WBGene00011930,89,728,817
WBGene00011931,8,325,333
WBGene00011932,214,3371,3585
WBGene00011934,0,962,962
WBGene00011935,60,1681,1741
WBGene00011936,308,8295,8603
WBGene00011937,0,4,4
WBGene00011938,39,540,579
WBGene00011939,171,2132,2303
WBGene00011940,393,1614,2007
WBGene00011941,94,557,651
WBGene00011942,0,0,0
WBGene00011943,0,0,0
WBGene00011944,447,5995,6442
WBGene00011945,54,336,390
WBGene00011947,0,1,1
WBGene00011948,10,34,44
WBGene00011949,6,98,104
WBGene00011950,2,1,3
WBGene00011951,3,19,22
WBGene00011952,37,94,131
WBGene00011953,1224,8797,10021
WBGene00011954,1,25,26
WBGene00011955,164,2347,2511
WBGene00011956,16,855,871
WBGene00011957,368,1853,2221
WBGene00011958,18,76,94
WBGene00011959,2,291,293
WBGene00011960,20,175,195
WBGene00011961,3,1,4
WBGene00011962,207,2966,3173
WBGene00011963,87,570,657
WBGene00011964,81,1101,1182
WBGene00011965,85,1159,1244
WBGene00011966,507,9903,10410
WBGene00011967,134,3139,3273
WBGene00011968,1,296,297
WBGene00011969,11,1275,1286
WBGene00011970,422,1427,1849
WBGene00011971,421,4579,5000
WBGene00011972,162,2492,2654
WBGene00011973,11,28,39
WBGene00011974,49,240,289
WBGene00011975,244,3594,3838
WBGene00011976,231,1187,1418
WBGene00011977,434,44507,44941
WBGene00011978,387,5371,5758
WBGene00011979,30,277,307
WBGene00011980,353,3984,4337
WBGene00011981,0,11,11
WBGene00011982,0,13,13
WBGene00011983,1,34,35
WBGene00011984,47,928,975
WBGene00011985,83,1103,1186
WBGene00011986,1,52,53
WBGene00011988,30,181,211
WBGene00011989,2,0,2
WBGene00011990,13,510,523
WBGene00011991,4,1,5
WBGene00011992,0,0,0
WBGene00011993,0,3,3
WBGene00011994,18,1061,1079
WBGene00011995,330,1870,2200
WBGene00011996,31,457,488
WBGene00011997,77,3811,3888
WBGene00011999,33,1069,1102
WBGene00012000,58,2469,2527
WBGene00012002,157,1869,2026
WBGene00012003,36,11,47
WBGene00012004,154,2180,2334
WBGene00012005,5557,1946,7503
WBGene00012007,42,2336,2378
WBGene00012008,0,10,10
WBGene00012009,58,381,439
WBGene00012010,12,33,45
WBGene00012011,1,2,3
WBGene00012012,11,13,24
WBGene00012013,369,1437,1806
WBGene00012014,83,1285,1368
WBGene00012015,460,15837,16297
WBGene00012016,181,1499,1680
WBGene00012017,48,86,134
WBGene00012018,1042,13016,14058
WBGene00012019,4214,4743,8957
WBGene00012020,7,383,390
WBGene00012021,5,2,7
WBGene00012022,10,16,26
WBGene00012023,12,208,220
WBGene00012024,1,9,10
WBGene00012025,1,47,48
WBGene00012026,1,14,15
WBGene00012027,2,2,4
WBGene00012028,0,25,25
WBGene00012029,138,1334,1472
WBGene00012030,194,8941,9135
WBGene00012031,125,6031,6156
WBGene00012032,16,170,186
WBGene00012033,306,2911,3217
WBGene00012034,25,495,520
WBGene00012035,44,1159,1203
WBGene00012036,1,15,16
WBGene00012037,1010,11167,12177
WBGene00012038,0,3,3
WBGene00012039,0,0,0
WBGene00012040,0,14,14
WBGene00012041,3,8,11
WBGene00012042,9,212,221
WBGene00012043,4,22,26
WBGene00012044,4,59,63
WBGene00012045,16,138,154
WBGene00012046,4,4,8
WBGene00012049,0,1,1
WBGene00012050,2,1,3
WBGene00012051,13,2,15
WBGene00012052,0,2,2
WBGene00012054,7,0,7
WBGene00012055,1,17,18
WBGene00012056,2,48,50
WBGene00012057,0,0,0
WBGene00012059,256,5291,5547
WBGene00012060,0,0,0
WBGene00012061,0,1,1
WBGene00012062,41,403,444
WBGene00012063,0,0,0
WBGene00012064,0,0,0
WBGene00012065,0,1,1
WBGene00012066,7,0,7
WBGene00012067,2,1,3
WBGene00012068,22,236,258
WBGene00012069,1,7,8
WBGene00012070,44,72,116
WBGene00012072,3,19,22
WBGene00012073,106,975,1081
WBGene00012074,6,14,20
WBGene00012075,0,0,0
WBGene00012076,0,0,0
WBGene00012077,6,1,7
WBGene00012080,2,0,2
WBGene00012081,5,2,7
WBGene00012083,0,0,0
WBGene00012084,66,893,959
WBGene00012085,120,3240,3360
WBGene00012086,16,21,37
WBGene00012087,8,5,13
WBGene00012088,2,6,8
WBGene00012089,5,18,23
WBGene00012090,0,0,0
WBGene00012091,9,5,14
WBGene00012093,7,2,9
WBGene00012094,0,38515,38515
WBGene00012095,125,567,692
WBGene00012096,0,4,4
WBGene00012097,306,29155,29461
WBGene00012099,223,386,609
WBGene00012100,466,4188,4654
WBGene00012101,78,41396,41474
WBGene00012102,7,22,29
WBGene00012103,5,131,136
WBGene00012104,66,1436,1502
WBGene00012105,68,1056,1124
WBGene00012106,58,967,1025
WBGene00012107,17,302,319
WBGene00012108,6,3,9
WBGene00012109,27,228,255
WBGene00012110,29,248,277
WBGene00012111,29,314,343
WBGene00012112,51,446,497
WBGene00012113,32,16080,16112
WBGene00012114,66,398,464
WBGene00012115,24,66,90
WBGene00012116,59,331,390
WBGene00012117,680,7592,8272
WBGene00012118,290,2466,2756
WBGene00012119,0,23,23
WBGene00012120,3,179,182
WBGene00012121,513,9356,9869
WBGene00012122,5,1134,1139
WBGene00012123,403,7120,7523
WBGene00012124,40,1104,1144
WBGene00012125,253,2979,3232
WBGene00012126,1870,6052,7922
WBGene00012127,83,1402,1485
WBGene00012128,401,7066,7467
WBGene00012130,87,953,1040
WBGene00012131,31,453,484
WBGene00012132,71,717,788
WBGene00012134,192,2113,2305
WBGene00012135,38,175,213
WBGene00012136,1465,5428,6893
WBGene00012137,250,718,968
WBGene00012138,32,112,144
WBGene00012139,1131,1571,2702
WBGene00012140,535,48432,48967
WBGene00012142,81,439,520
WBGene00012143,68,713,781
