gene_id,total_unsp,total_sp,total
WBGene00012144,84,2250,2334
WBGene00012145,24,897,921
WBGene00012146,0,0,0
WBGene00012147,8,25,33
WBGene00012148,134,35116,35250
WBGene00012149,439,2672,3111
WBGene00012150,87,684,771
WBGene00012151,302,213,515
WBGene00012152,147,2537,2684
WBGene00012155,42,543,585
WBGene00012156,7,1650,1657
WBGene00012157,170,1018,1188
WBGene00012158,3145,19054,22199
WBGene00012159,3,19,22
WBGene00012162,26,890,916
WBGene00012163,16,200,216
WBGene00012164,306,196,502
WBGene00012165,159,458,617
WBGene00012166,21,23685,23706
WBGene00012167,17,1043,1060
WBGene00012168,101,497,598
WBGene00012169,5,0,5
WBGene00012170,9,61,70
WBGene00012171,0,14,14
WBGene00012172,7,29,36
WBGene00012173,5,8,13
WBGene00012174,3,8,11
WBGene00012175,13,165,178
WBGene00012176,11,68,79
WBGene00012177,3,6,9
WBGene00012178,186,569,755
WBGene00012179,2318,165999,168317
WBGene00012180,353,100,453
WBGene00012181,9,6,15
WBGene00012182,133,4810,4943
WBGene00012183,0,382,382
WBGene00012184,51,553,604
WBGene00012185,46,405,451
WBGene00012186,51,2331,2382
WBGene00012187,87,3060,3147
WBGene00012188,175,1501,1676
WBGene00012190,89,305,394
WBGene00012191,82,80,162
WBGene00012192,196,1385,1581
WBGene00012193,1421,13405,14826
WBGene00012194,105,2868,2973
WBGene00012195,61,55,116
WBGene00012196,6,97,103
WBGene00012197,88,3083,3171
WBGene00012198,34,822,856
WBGene00012199,23,119,142
WBGene00012200,4,7,11
WBGene00012201,285,3228,3513
WBGene00012202,30,203,233
WBGene00012203,200,3167,3367
WBGene00012204,47,3284,3331
WBGene00012205,59,2968,3027
WBGene00012206,41,2002,2043
WBGene00012207,3,3,6
WBGene00012208,131,1898,2029
WBGene00012209,19,488,507
WBGene00012210,4,174,178
WBGene00012211,6,2,8
WBGene00012212,0,2,2
WBGene00012213,0,3,3
WBGene00012214,0,13,13
WBGene00012215,7,58,65
WBGene00012216,33,4133,4166
WBGene00012217,22,69,91
WBGene00012219,5,92,97
WBGene00012220,56,422,478
WBGene00012221,149,4012,4161
WBGene00012222,83,521,604
WBGene00012223,1,1,2
WBGene00012224,3,8,11
WBGene00012225,164,448,612
WBGene00012226,971,1890,2861
WBGene00012227,4,36,40
WBGene00012228,29,167,196
WBGene00012230,922,3630,4552
WBGene00012231,3,3,6
WBGene00012232,1,0,1
WBGene00012233,7,4,11
WBGene00012234,448,2654,3102
WBGene00012235,99,1211,1310
WBGene00012236,114,830,944
WBGene00012237,7,232,239
WBGene00012238,26,7,33
WBGene00012239,65,2779,2844
WBGene00012240,1,8,9
WBGene00012241,150,575,725
WBGene00012242,0,53,53
WBGene00012243,36,1390,1426
WBGene00012244,29,3807,3836
WBGene00012245,611,6997,7608
WBGene00012246,2,7,9
WBGene00012247,7,2,9
WBGene00012248,0,0,0
WBGene00012249,1,3,4
WBGene00012250,3,2,5
WBGene00012251,16,906,922
WBGene00012252,137,804,941
WBGene00012253,377,47704,48081
WBGene00012254,43,141,184
WBGene00012255,54,2111,2165
WBGene00012256,8,894,902
WBGene00012257,17,1245,1262
WBGene00012258,48,2978,3026
WBGene00012259,228,1001,1229
WBGene00012260,1,55,56
WBGene00012261,15,2055,2070
WBGene00012264,10,15,25
WBGene00012265,38,106,144
WBGene00012266,6,10,16
WBGene00012267,4,9,13
WBGene00012268,21,229,250
WBGene00012269,15,6,21
WBGene00012270,18,73,91
WBGene00012271,20,148,168
WBGene00012272,188,183,371
WBGene00012274,1250,7659,8909
WBGene00012275,193,389,582
WBGene00012276,84,2444,2528
WBGene00012277,63,833,896
WBGene00012278,0,0,0
WBGene00012279,10,837,847
WBGene00012280,16,264,280
WBGene00012281,203,872,1075
WBGene00012282,49,753,802
WBGene00012283,4,2,6
WBGene00012285,4,4,8
WBGene00012286,0,6,6
WBGene00012287,0,6,6
WBGene00012288,0,14,14
WBGene00012289,684,7848,8532
WBGene00012290,37,1081,1118
WBGene00012291,667,4341,5008
WBGene00012293,68,881,949
WBGene00012294,0,8,8
WBGene00012295,33,418,451
WBGene00012296,20,66,86
WBGene00012297,7,16,23
WBGene00012298,85,2520,2605
WBGene00012299,1,44,45
WBGene00012300,0,1,1
WBGene00012301,0,3,3
WBGene00012302,0,0,0
WBGene00012303,5,2,7
WBGene00012304,44,10,54
WBGene00012305,0,0,0
WBGene00012306,546,1704,2250
WBGene00012307,22,173,195
WBGene00012308,5,23,28
WBGene00012309,1,4,5
WBGene00012310,1,0,1
WBGene00012311,0,3,3
WBGene00012312,0,1,1
WBGene00012313,0,0,0
WBGene00012314,0,0,0
WBGene00012315,58,1049,1107
WBGene00012316,252,1796,2048
WBGene00012317,241,3758,3999
WBGene00012318,3,5,8
WBGene00012319,303,1464,1767
WBGene00012321,2,11,13
WBGene00012322,83,1451,1534
WBGene00012323,4,120,124
WBGene00012324,8,595,603
WBGene00012325,52,347,399
WBGene00012326,591,2495,3086
WBGene00012328,27,236,263
WBGene00012329,18,25,43
WBGene00012330,123,2861,2984
WBGene00012332,26,256,282
WBGene00012333,14,60,74
WBGene00012334,20,6,26
WBGene00012335,3,10,13
WBGene00012336,14,51,65
WBGene00012337,707,6366,7073
WBGene00012339,134,2600,2734
WBGene00012340,62,472,534
WBGene00012341,197,3051,3248
WBGene00012342,306,5009,5315
WBGene00012343,228,4380,4608
WBGene00012344,505,14475,14980
WBGene00012345,8,17,25
WBGene00012346,8,84,92
WBGene00012347,1680,818,2498
WBGene00012348,1687,7347,9034
WBGene00012349,5,8,13
WBGene00012351,1415,16503,17918
WBGene00012352,251,988,1239
WBGene00012353,202,3109,3311
WBGene00012354,540,67905,68445
WBGene00012356,26,224,250
WBGene00012357,1,5,6
WBGene00012358,400,5305,5705
WBGene00012359,132,2670,2802
WBGene00012360,318,2437,2755
WBGene00012361,142,14173,14315
WBGene00012362,1184,2766,3950
WBGene00012363,266,1429,1695
WBGene00012364,94,528,622
WBGene00012365,118,2514,2632
WBGene00012366,154,1891,2045
WBGene00012369,245,3285,3530
WBGene00012370,428,831,1259
WBGene00012371,966,1398,2364
WBGene00012372,43,307,350
WBGene00012373,7,2,9
WBGene00012374,3,33,36
WBGene00012375,83,6183,6266
WBGene00012376,511,22824,23335
WBGene00012378,2,12,14
WBGene00012379,2,5,7
WBGene00012380,1,1,2
WBGene00012381,141,1258,1399
WBGene00012382,6627,150506,157133
WBGene00012383,734,13891,14625
WBGene00012385,97,852,949
WBGene00012386,216412,3592,220004
WBGene00012387,69,179,248
WBGene00012388,52,7,59
WBGene00012389,666,1503,2169
WBGene00012390,200,887,1087
WBGene00012391,65,983,1048
WBGene00012393,233,1255,1488
WBGene00012394,12,12,24
WBGene00012395,3,954,957
WBGene00012396,74,1372,1446
WBGene00012397,0,5,5
WBGene00012398,14,79,93
WBGene00012399,38,113,151
WBGene00012400,3,23,26
WBGene00012401,0,6,6
WBGene00012402,1,0,1
WBGene00012404,19,473,492
WBGene00012405,0,1,1
WBGene00012406,2,9,11
WBGene00012407,102,2955,3057
WBGene00012408,77,585,662
WBGene00012409,5,4,9
WBGene00012411,1,0,1
WBGene00012412,38,30,68
WBGene00012413,6,92,98
WBGene00012414,2,13,15
WBGene00012415,13,9,22
WBGene00012416,56,502,558
WBGene00012420,15,3092,3107
WBGene00012421,192,3338,3530
WBGene00012422,2,15,17
WBGene00012423,478,4449,4927
WBGene00012424,424,2690,3114
WBGene00012425,105,628,733
WBGene00012428,15,84,99
WBGene00012429,11,154,165
WBGene00012431,13,283,296
WBGene00012432,36,209,245
WBGene00012433,11,273,284
WBGene00012434,566,7173,7739
WBGene00012435,9,435,444
WBGene00012436,2,155,157
WBGene00012437,537,6085,6622
WBGene00012439,42,900,942
WBGene00012440,10,1227,1237
WBGene00012441,46,423,469
WBGene00012442,36,120,156
WBGene00012443,396,4266,4662
WBGene00012444,16,9905,9921
WBGene00012445,220,5678,5898
WBGene00012446,84,435,519
WBGene00012448,38,17,55
WBGene00012449,49,315,364
WBGene00012450,112,518,630
WBGene00012451,17,33,50
WBGene00012452,275,9208,9483
WBGene00012454,1,2,3
WBGene00012455,49,68,117
WBGene00012456,23,589,612
WBGene00012457,60,166,226
WBGene00012458,455,2854,3309
WBGene00012459,61,1565,1626
WBGene00012460,91,784,875
WBGene00012461,501,723,1224
WBGene00012462,1118,985,2103
WBGene00012463,463,1539,2002
WBGene00012464,142,1013,1155
WBGene00012465,219,3262,3481
WBGene00012466,544,852,1396
WBGene00012467,76,745,821
WBGene00012468,458,3709,4167
WBGene00012469,52,1071,1123
WBGene00012470,5,3,8
WBGene00012471,217,10721,10938
WBGene00012472,512,2262,2774
WBGene00012473,127,202,329
WBGene00012474,457,3409,3866
WBGene00012475,18,171,189
WBGene00012476,124,139,263
WBGene00012477,62,103,165
WBGene00012478,855,9771,10626
WBGene00012479,148,1892,2040
WBGene00012480,15,28,43
WBGene00012481,13,346,359
WBGene00012482,1,12,13
WBGene00012483,41,6199,6240
WBGene00012484,24,6781,6805
WBGene00012486,6,3,9
WBGene00012487,6,82,88
WBGene00012488,5,0,5
WBGene00012489,0,0,0
WBGene00012490,2,27,29
WBGene00012491,78,128,206
WBGene00012492,2,59,61
WBGene00012494,443,2153,2596
WBGene00012496,113,1411,1524
WBGene00012497,89,4687,4776
WBGene00012500,3,17,20
WBGene00012501,1,4,5
WBGene00012502,1,1,2
WBGene00012503,9,25,34
WBGene00012504,1,1,2
WBGene00012505,2,2,4
WBGene00012509,0,0,0
WBGene00012510,0,8,8
WBGene00012512,9,228,237
WBGene00012513,9,435,444
WBGene00012514,28,369,397
WBGene00012515,2,1,3
WBGene00012516,0,13,13
WBGene00012518,3,75,78
WBGene00012519,4,7,11
WBGene00012520,0,0,0
WBGene00012521,0,3,3
WBGene00012522,593,2883,3476
WBGene00012523,0,2,2
WBGene00012524,86,788,874
WBGene00012525,29,246,275
WBGene00012526,3,66,69
WBGene00012527,49,275,324
WBGene00012528,691,4665,5356
WBGene00012529,254,3849,4103
WBGene00012530,823,8175,8998
WBGene00012531,132,2283,2415
WBGene00012532,221,1201,1422
WBGene00012533,5,181,186
WBGene00012535,15,27,42
WBGene00012536,60,421,481
WBGene00012537,2,326,328
WBGene00012538,49,485,534
WBGene00012540,15,178,193
WBGene00012541,16,25,41
WBGene00012542,8,7,15
WBGene00012543,380,3826,4206
WBGene00012544,1255,21635,22890
WBGene00012545,131,712,843
WBGene00012546,29,1513,1542
WBGene00012547,0,42,42
WBGene00012548,97,1762,1859
WBGene00012549,132,5,137
WBGene00012550,29,8435,8464
WBGene00012551,10,921,931
WBGene00012552,4,240,244
WBGene00012553,6201,92124,98325
WBGene00012554,278,7528,7806
WBGene00012555,34,885,919
WBGene00012556,253,4238,4491
WBGene00012557,7,5,12
WBGene00012558,204,2370,2574
WBGene00012559,642,1560,2202
WBGene00012560,468,1360,1828
WBGene00012561,6,64,70
WBGene00012562,265,1530,1795
WBGene00012564,24,254,278
WBGene00012565,14,326,340
WBGene00012566,6,103,109
WBGene00012567,12,22,34
WBGene00012570,6,10,16
WBGene00012571,0,0,0
WBGene00012573,44,560,604
WBGene00012574,1,5,6
WBGene00012575,0,4,4
WBGene00012576,165,634,799
WBGene00012577,5,3,8
WBGene00012578,435,1684,2119
WBGene00012579,1,0,1
WBGene00012580,6,19,25
WBGene00012581,0,0,0
WBGene00012582,1,253,254
WBGene00012583,18,546,564
WBGene00012584,1497,4715,6212
WBGene00012585,151,158,309
WBGene00012586,11,72,83
WBGene00012587,7,26,33
WBGene00012589,8,80,88
WBGene00012590,0,0,0
WBGene00012591,0,464,464
WBGene00012592,10,218,228
WBGene00012593,4,30,34
WBGene00012594,14,72,86
WBGene00012595,2,172,174
WBGene00012596,13,88,101
WBGene00012597,27,438,465
WBGene00012598,742,87,829
WBGene00012600,151,1296,1447
WBGene00012602,600,6822,7422
WBGene00012603,4,7,11
WBGene00012604,0,62,62
WBGene00012605,16,210,226
WBGene00012606,82,688,770
WBGene00012607,32,145,177
WBGene00012608,2791,44253,47044
WBGene00012609,1,3,4
WBGene00012610,33,543,576
WBGene00012612,2,5,7
WBGene00012614,17,29,46
WBGene00012615,2915,85106,88021
WBGene00012616,5,83,88
WBGene00012617,0,9,9
WBGene00012618,19,31,50
WBGene00012621,9,277,286
WBGene00012622,34,143,177
WBGene00012624,84,670,754
WBGene00012625,5,83,88
WBGene00012626,46,115,161
WBGene00012627,19,78,97
WBGene00012628,95,1677,1772
WBGene00012629,110,518,628
WBGene00012630,2,6,8
WBGene00012631,12,51,63
WBGene00012632,41,469,510
WBGene00012633,90,31,121
WBGene00012634,28,585,613
WBGene00012635,18,175,193
WBGene00012636,8,5,13
WBGene00012637,2,18,20
WBGene00012638,0,2,2
WBGene00012639,30,115,145
WBGene00012640,48,77,125
WBGene00012641,464,3137,3601
WBGene00012642,18,40,58
WBGene00012643,24,2259,2283
WBGene00012644,573,1789,2362
WBGene00012645,336,3464,3800
WBGene00012646,172,2124,2296
WBGene00012647,138,1242,1380
WBGene00012648,224,6474,6698
WBGene00012649,0,13,13
WBGene00012650,27,1360,1387
WBGene00012651,105,655,760
WBGene00012652,26,2944,2970
WBGene00012654,80,82,162
WBGene00012655,8,2,10
WBGene00012656,9,7,16
WBGene00012657,193,718,911
WBGene00012658,589,4071,4660
WBGene00012659,0,17,17
WBGene00012660,30,1987,2017
WBGene00012661,5,12,17
WBGene00012662,88,1301,1389
WBGene00012663,160,932,1092
WBGene00012664,14,4575,4589
WBGene00012665,195,2252,2447
WBGene00012666,340,4609,4949
WBGene00012668,2490,7877,10367
WBGene00012669,11,80,91
WBGene00012670,19,62,81
WBGene00012671,1,29,30
WBGene00012672,1,4,5
WBGene00012673,20,106,126
WBGene00012674,222,1033,1255
WBGene00012675,272,2112,2384
WBGene00012676,683,4549,5232
WBGene00012678,37,176,213
WBGene00012679,5,14,19
WBGene00012681,5,2,7
WBGene00012682,14,2,16
WBGene00012683,3,51,54
WBGene00012684,8,5,13
WBGene00012686,6,111,117
WBGene00012688,7,12,19
WBGene00012689,4,9,13
WBGene00012691,1,4,5
WBGene00012692,850,7434,8284
WBGene00012693,171,2036,2207
WBGene00012694,140,1954,2094
WBGene00012695,23,1293,1316
WBGene00012696,22,391,413
WBGene00012697,97,3844,3941
WBGene00012698,36,527,563
WBGene00012699,14,48,62
WBGene00012700,20,238,258
WBGene00012701,191,798,989
WBGene00012702,12,40,52
WBGene00012703,53,286,339
WBGene00012704,93,368,461
WBGene00012705,9,97,106
WBGene00012707,3,17,20
WBGene00012708,6,81,87
WBGene00012709,31,171,202
WBGene00012710,16,720,736
WBGene00012711,28,179,207
WBGene00012712,398,1593,1991
WBGene00012713,226,7780,8006
WBGene00012714,151,4718,4869
WBGene00012715,44,1216,1260
WBGene00012716,9,319,328
WBGene00012717,1087,16469,17556
WBGene00012718,619,580,1199
WBGene00012719,201,565,766
WBGene00012720,4,5,9
WBGene00012721,28,15,43
WBGene00012722,139,4858,4997
WBGene00012723,30,722,752
WBGene00012724,2,8,10
WBGene00012725,0,8,8
WBGene00012726,1,28,29
WBGene00012727,1,7,8
WBGene00012728,152,5721,5873
WBGene00012729,2,48,50
WBGene00012730,1195,2433,3628
WBGene00012731,3,69,72
WBGene00012732,362,797,1159
WBGene00012733,34,23,57
WBGene00012734,611,494,1105
WBGene00012735,1323,2260,3583
WBGene00012738,109,9579,9688
WBGene00012739,1404,7161,8565
WBGene00012740,112,1827,1939
WBGene00012741,11,11,22
WBGene00012742,0,0,0
WBGene00012743,23,8,31
WBGene00012744,286,375,661
WBGene00012746,2,1,3
WBGene00012747,29,194,223
WBGene00012748,2,33,35
WBGene00012750,265,403,668
WBGene00012753,56,1236,1292
WBGene00012754,32,156,188
WBGene00012755,54,1060,1114
WBGene00012756,299,1114,1413
WBGene00012757,159,2919,3078
WBGene00012758,88,1010,1098
WBGene00012759,227,6801,7028
WBGene00012760,24838,1844,26682
WBGene00012761,2,9,11
WBGene00012762,164,3384,3548
WBGene00012763,677,1854,2531
WBGene00012764,4,490,494
WBGene00012765,328,3556,3884
WBGene00012766,114,6402,6516
WBGene00012767,588,1447,2035
WBGene00012768,104,77161,77265
WBGene00012769,516,5487,6003
WBGene00012770,383,176,559
WBGene00012771,4,4,8
WBGene00012772,10,2,12
WBGene00012773,8,3,11
WBGene00012775,46,11,57
WBGene00012776,162,590,752
WBGene00012777,14,276,290
WBGene00012778,38,583,621
WBGene00012779,144,541,685
WBGene00012780,28,112,140
WBGene00012781,0,133,133
WBGene00012782,410,5166,5576
WBGene00012783,28,1994,2022
WBGene00012784,13,18,31
WBGene00012785,0,6,6
WBGene00012786,5,279,284
WBGene00012787,5,48,53
WBGene00012788,132,21,153
WBGene00012789,1,0,1
WBGene00012790,0,0,0
WBGene00012791,316,67,383
WBGene00012792,2,9,11
WBGene00012794,113,3960,4073
WBGene00012795,3,69,72
WBGene00012796,94,590,684
WBGene00012798,22,29,51
WBGene00012799,2,8,10
WBGene00012802,163,904,1067
WBGene00012803,74,7023,7097
WBGene00012804,190,1693,1883
WBGene00012806,43,998,1041
WBGene00012807,119,1890,2009
WBGene00012808,72,225,297
WBGene00012809,3,6,9
WBGene00012810,9,52,61
WBGene00012811,102,508,610
WBGene00012812,858,9393,10251
WBGene00012813,3771,26549,30320
WBGene00012814,117,387,504
WBGene00012815,24,156,180
WBGene00012816,2,73,75
WBGene00012818,2,1,3
WBGene00012819,83,510,593
WBGene00012820,71,3,74
WBGene00012821,39,828,867
WBGene00012822,3,36,39
WBGene00012823,11,284,295
WBGene00012824,44,150,194
WBGene00012825,263,1443,1706
WBGene00012826,68,446,514
WBGene00012827,5,10,15
WBGene00012828,631,405,1036
WBGene00012829,521,5147,5668
WBGene00012830,48,3579,3627
WBGene00012831,2,9,11
WBGene00012832,560,16,576
WBGene00012833,47,653,700
WBGene00012834,294,3233,3527
WBGene00012835,79,527,606
WBGene00012836,0,0,0
WBGene00012837,0,3,3
WBGene00012838,0,9,9
WBGene00012839,2,0,2
WBGene00012840,241,1510,1751
WBGene00012841,0,4,4
WBGene00012844,0,0,0
WBGene00012845,188,323,511
WBGene00012846,4,19,23
WBGene00012847,30,46,76
WBGene00012848,2,3,5
WBGene00012849,0,2,2
WBGene00012850,1487,10865,12352
WBGene00012851,1,44,45
WBGene00012852,39,32,71
WBGene00012853,595,44490,45085
WBGene00012854,265,3151,3416
WBGene00012855,9,23,32
WBGene00012856,43,135,178
WBGene00012857,297,1569,1866
WBGene00012858,86,2079,2165
WBGene00012859,48,218,266
WBGene00012860,93,1360,1453
WBGene00012861,57,2025,2082
WBGene00012862,3,12,15
WBGene00012863,18,144,162
WBGene00012864,41,186,227
WBGene00012866,47,212,259
WBGene00012867,49,1077,1126
WBGene00012868,1116,2744,3860
WBGene00012869,60,1014,1074
WBGene00012871,0,0,0
WBGene00012872,2,3,5
WBGene00012873,7,62,69
WBGene00012874,1,0,1
WBGene00012875,1131,15528,16659
WBGene00012877,36,72,108
WBGene00012878,0,0,0
WBGene00012879,10,271,281
WBGene00012880,3,3,6
WBGene00012883,67,2371,2438
WBGene00012885,339,5975,6314
WBGene00012886,18,119,137
WBGene00012887,340,4087,4427
WBGene00012888,70,1244,1314
WBGene00012889,364,1491,1855
WBGene00012890,110,681,791
WBGene00012891,794,5540,6334
WBGene00012892,28,36,64
WBGene00012893,17,58,75
WBGene00012894,1920,2415,4335
WBGene00012895,321,1053,1374
WBGene00012896,168,7558,7726
WBGene00012897,36,2133,2169
WBGene00012899,15,195,210
WBGene00012900,0,141,141
WBGene00012901,64,285,349
WBGene00012903,301,5189,5490
WBGene00012904,89,1400,1489
WBGene00012905,0,2,2
WBGene00012906,38,626,664
WBGene00012907,3464,8459,11923
WBGene00012908,298,1413,1711
WBGene00012909,749,3631,4380
WBGene00012910,59,448,507
WBGene00012911,311,2818,3129
WBGene00012912,2,18,20
WBGene00012913,0,1,1
WBGene00012914,3,67,70
WBGene00012915,56,138,194
WBGene00012916,0,6,6
WBGene00012917,22,24,46
WBGene00012919,25,43,68
WBGene00012920,139,486,625
WBGene00012921,0,558,558
WBGene00012922,9,175,184
WBGene00012923,24,312,336
WBGene00012925,7,4,11
WBGene00012926,0,3,3
WBGene00012927,54,587,641
WBGene00012928,41,1331,1372
WBGene00012929,767,4485,5252
WBGene00012930,621,2290,2911
WBGene00012931,135,1117,1252
WBGene00012932,161,3665,3826
WBGene00012933,0,196,196
WBGene00012934,299,1369,1668
WBGene00012935,379,830,1209
WBGene00012936,362,3699,4061
WBGene00012937,0,3,3
WBGene00012938,233,282,515
WBGene00012939,93,522,615
WBGene00012940,18,32,50
WBGene00012941,42,271,313
WBGene00012942,0,510,510
WBGene00012943,539,1704,2243
WBGene00012945,0,0,0
WBGene00012946,9,273,282
WBGene00012947,2,42,44
WBGene00012948,430,985,1415
WBGene00012950,68,1438,1506
WBGene00012951,312,2792,3104
WBGene00012952,2,33,35
WBGene00012953,20,389,409
WBGene00012955,1,2,3
WBGene00012958,10,12,22
WBGene00012959,12,73,85
WBGene00012960,457,2184,2641
WBGene00012961,43,672,715
WBGene00012962,48,196,244
WBGene00012964,275,24521,24796
WBGene00012965,0,7,7
WBGene00012966,18,1609,1627
WBGene00012967,224,376,600
WBGene00012968,423,4601,5024
WBGene00012969,16,194,210
WBGene00012970,97,667,764
WBGene00012972,182,1841,2023
WBGene00012973,1518,8264,9782
WBGene00012976,193,767,960
WBGene00012977,472,1267,1739
WBGene00012978,453,7003,7456
WBGene00012979,8,37,45
WBGene00012980,1533,3626,5159
WBGene00012981,8,18,26
WBGene00012982,355,1935,2290
WBGene00012983,438,6914,7352
WBGene00012984,182,1408,1590
WBGene00012985,20,2,22
WBGene00012987,295,2753,3048
WBGene00012988,884,2954,3838
WBGene00012989,3899,3335,7234
WBGene00012990,937,1906,2843
WBGene00012992,226,4147,4373
WBGene00012993,247,764,1011
WBGene00012994,332,994,1326
WBGene00012995,764,1547,2311
WBGene00012996,365,1931,2296
WBGene00012997,41,1203,1244
WBGene00012998,665,1164,1829
WBGene00012999,923,6370,7293
WBGene00013000,1140,556,1696
WBGene00013001,689,1987,2676
WBGene00013002,1154,1633,2787
WBGene00013004,725,6124,6849
WBGene00013006,371,710,1081
WBGene00013007,19,205,224
WBGene00013008,102,1239,1341
WBGene00013009,27,196,223
WBGene00013011,81,1068,1149
WBGene00013013,39,678,717
WBGene00013014,289,1424,1713
WBGene00013015,235,971,1206
WBGene00013017,82,3216,3298
WBGene00013018,37,3983,4020
WBGene00013019,260,808,1068
WBGene00013020,388,2853,3241
WBGene00013021,228,1378,1606
WBGene00013023,94,805,899
WBGene00013024,32,224,256
WBGene00013025,529,31516,32045
WBGene00013026,5,1144,1149
WBGene00013027,56,1541,1597
WBGene00013028,61,428,489
WBGene00013029,136,3045,3181
WBGene00013030,69,941,1010
WBGene00013033,37,445,482
WBGene00013034,1617,3092,4709
WBGene00013035,318,3484,3802
WBGene00013036,13,18,31
WBGene00013037,515,4147,4662
WBGene00013038,95,3463,3558
WBGene00013039,486,3428,3914
WBGene00013040,497,1168,1665
WBGene00013041,12,91,103
WBGene00013042,286,1950,2236
WBGene00013043,108,310,418
WBGene00013044,24,5,29
WBGene00013045,1,4,5
WBGene00013046,48,595,643
WBGene00013047,0,0,0
WBGene00013048,66,1310,1376
WBGene00013049,0,0,0
WBGene00013050,0,1,1
WBGene00013052,6,13,19
WBGene00013053,20,24,44
WBGene00013054,0,45,45
WBGene00013055,49,373,422
WBGene00013058,30,3,33
WBGene00013060,3,21,24
WBGene00013061,0,1,1
WBGene00013062,2,3,5
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,17,37,54
WBGene00013067,3,0,3
WBGene00013068,1,0,1
WBGene00013069,4,1,5
WBGene00013070,0,2,2
WBGene00013071,0,49,49
WBGene00013072,34,36,70
WBGene00013073,135,1244,1379
WBGene00013074,45,1542,1587
WBGene00013075,271,970,1241
WBGene00013076,89,195,284
WBGene00013077,2283,37326,39609
WBGene00013078,785,14830,15615
WBGene00013079,6254,46579,52833
WBGene00013080,1335,7418,8753
WBGene00013081,803,21555,22358
WBGene00013082,281,1477,1758
WBGene00013083,82,560,642
WBGene00013085,1,1,2
WBGene00013086,0,1,1
WBGene00013087,0,3,3
WBGene00013088,16,163,179
WBGene00013089,0,1,1
WBGene00013090,1,0,1
WBGene00013091,9,94,103
WBGene00013093,1450,1883,3333
WBGene00013094,1384,28222,29606
WBGene00013095,369,1304,1673
WBGene00013096,557,1581,2138
WBGene00013098,163,620,783
WBGene00013099,59,51,110
WBGene00013100,13,42,55
WBGene00013101,66,546,612
WBGene00013102,0,0,0
WBGene00013103,121,2491,2612
WBGene00013104,1026,18385,19411
WBGene00013105,3,2,5
WBGene00013106,116,2336,2452
WBGene00013107,3,32,35
WBGene00013109,23,5447,5470
WBGene00013111,274,2923,3197
WBGene00013115,3,1,4
WBGene00013116,12,16,28
WBGene00013117,0,0,0
WBGene00013118,121,951,1072
WBGene00013119,410,879,1289
WBGene00013120,0,3,3
WBGene00013121,6,4,10
WBGene00013122,42,618,660
WBGene00013123,414,1179,1593
WBGene00013124,2086,1037,3123
WBGene00013125,7,48,55
WBGene00013126,5,4,9
WBGene00013127,41,258,299
WBGene00013128,143,1740,1883
WBGene00013129,511,3507,4018
WBGene00013130,0,0,0
WBGene00013131,363,108,471
WBGene00013132,197,1101,1298
WBGene00013135,64,894,958
WBGene00013136,101,2455,2556
WBGene00013137,94,1143,1237
WBGene00013138,15,7,22
WBGene00013139,99,1489,1588
WBGene00013140,50,1694,1744
WBGene00013141,43,12,55
WBGene00013142,399,29,428
WBGene00013143,25,2497,2522
WBGene00013144,850,7139,7989
WBGene00013145,11,91,102
WBGene00013146,52,445,497
WBGene00013147,6,339,345
