gene_id,total_unsp,total_sp,total
WBGene00015853,42,568,610
WBGene00015854,3,0,3
WBGene00015855,9,36,45
WBGene00015856,2,0,2
WBGene00015857,173,2600,2773
WBGene00015858,13,56,69
WBGene00015859,77,455,532
WBGene00015860,28,148,176
WBGene00015861,48,515,563
WBGene00015862,25,110,135
WBGene00015863,13,10,23
WBGene00015864,25,246,271
WBGene00015865,105,1851,1956
WBGene00015866,54,794,848
WBGene00015867,21,238,259
WBGene00015868,1079,3050,4129
WBGene00015869,2,2,4
WBGene00015870,4,0,4
WBGene00015871,1,1,2
WBGene00015872,0,0,0
WBGene00015873,2,1,3
WBGene00015875,4,0,4
WBGene00015877,1,4,5
WBGene00015878,1,11,12
WBGene00015879,8,10,18
WBGene00015882,4,5,9
WBGene00015883,4,3,7
WBGene00015884,2,29,31
WBGene00015885,8,901,909
WBGene00015886,1,62,63
WBGene00015887,89,5958,6047
WBGene00015888,0,0,0
WBGene00015889,24,206,230
WBGene00015890,1,127,128
WBGene00015891,11,16,27
WBGene00015892,0,0,0
WBGene00015893,1,0,1
WBGene00015894,305,8845,9150
WBGene00015895,0,0,0
WBGene00015896,0,209,209
WBGene00015897,87,592,679
WBGene00015898,7,10,17
WBGene00015899,0,0,0
WBGene00015900,45,424,469
WBGene00015901,62,534,596
WBGene00015902,19,73,92
WBGene00015903,1,4,5
WBGene00015904,2,3,5
WBGene00015905,4,5,9
WBGene00015906,6,131,137
WBGene00015907,1,2,3
WBGene00015908,10,58,68
WBGene00015909,0,1,1
WBGene00015910,4,37,41
WBGene00015911,13,19,32
WBGene00015912,1,42,43
WBGene00015913,4664,52835,57499
WBGene00015914,62,97,159
WBGene00015915,99,1667,1766
WBGene00015916,213,3647,3860
WBGene00015917,6,46,52
WBGene00015918,55,145,200
WBGene00015919,26,485,511
WBGene00015920,406,9762,10168
WBGene00015921,261,860,1121
WBGene00015922,47,775,822
WBGene00015924,8,1,9
WBGene00015925,107,225,332
WBGene00015926,700,2545,3245
WBGene00015927,234,3933,4167
WBGene00015928,106,1124,1230
WBGene00015929,8,25,33
WBGene00015930,91,2248,2339
WBGene00015931,11,65,76
WBGene00015932,19,176,195
WBGene00015933,447,7136,7583
WBGene00015934,67,964,1031
WBGene00015935,357,1455,1812
WBGene00015936,24,276,300
WBGene00015937,15,48,63
WBGene00015938,497,2765,3262
WBGene00015939,16,181,197
WBGene00015940,29,919,948
WBGene00015941,564,7406,7970
WBGene00015942,117,1692,1809
WBGene00015943,60,6805,6865
WBGene00015944,5,14,19
WBGene00015945,452,678,1130
WBGene00015946,59,691,750
WBGene00015947,427,5236,5663
WBGene00015948,177,1561,1738
WBGene00015949,90,1814,1904
WBGene00015950,20,44,64
WBGene00015951,0,1,1
WBGene00015952,19,144,163
WBGene00015953,73,287,360
WBGene00015954,1358,14677,16035
WBGene00015955,42,4384,4426
WBGene00015956,453,8142,8595
WBGene00015957,18,132,150
WBGene00015958,1,8,9
WBGene00015959,1,0,1
WBGene00015960,4,8,12
WBGene00015961,0,5,5
WBGene00015962,3,10,13
WBGene00015963,28,203,231
WBGene00015964,122,122,244
WBGene00015965,109,2358,2467
WBGene00015966,407,3637,4044
WBGene00015968,49,45,94
WBGene00015969,122,1159,1281
WBGene00015970,11,48,59
WBGene00015971,247,2235,2482
WBGene00015972,130,1115,1245
WBGene00015973,0,12,12
WBGene00015974,237,116,353
WBGene00015975,21,1182,1203
WBGene00015976,140,1493,1633
WBGene00015977,35,304,339
WBGene00015978,51,2296,2347
WBGene00015979,3,0,3
WBGene00015980,204,1560,1764
WBGene00015981,115,1326,1441
WBGene00015982,14,1,15
WBGene00015984,56,245,301
WBGene00015985,30,49,79
WBGene00015986,27,64,91
WBGene00015987,2,2,4
WBGene00015988,60,51,111
WBGene00015992,4,8,12
WBGene00015993,98,234,332
WBGene00015994,7,8,15
WBGene00015995,3,2,5
WBGene00015996,12,402,414
WBGene00015997,0,7,7
WBGene00015998,14,25,39
WBGene00015999,3,63,66
WBGene00016000,40,130,170
WBGene00016002,503,3232,3735
WBGene00016003,47,398,445
WBGene00016004,178,6365,6543
WBGene00016005,104,796,900
WBGene00016006,1169,10828,11997
WBGene00016008,36,55,91
WBGene00016009,59,3748,3807
WBGene00016010,86,47,133
WBGene00016011,1164,11171,12335
WBGene00016012,27,453,480
WBGene00016013,14,178,192
WBGene00016014,70,1943,2013
WBGene00016015,121,3854,3975
WBGene00016016,12,128,140
WBGene00016017,0,20,20
WBGene00016018,229,1699,1928
WBGene00016019,32,1220,1252
WBGene00016020,591,8066,8657
WBGene00016021,102,1490,1592
WBGene00016022,104,2679,2783
WBGene00016023,88,2213,2301
WBGene00016024,68,550,618
WBGene00016025,39,301,340
WBGene00016027,335,6970,7305
WBGene00016028,185,13850,14035
WBGene00016029,316,227,543
WBGene00016030,28,989,1017
WBGene00016032,201,210,411
WBGene00016033,75,31914,31989
WBGene00016034,22,408,430
WBGene00016037,321,60,381
WBGene00016038,0,348,348
WBGene00016039,1,120,121
WBGene00016040,4,623,627
WBGene00016041,586,263,849
WBGene00016042,45,20,65
WBGene00016043,16,10,26
WBGene00016044,479,903,1382
WBGene00016045,97,1713,1810
WBGene00016046,0,293,293
WBGene00016047,3,18,21
WBGene00016048,77,10340,10417
WBGene00016049,15,105,120
WBGene00016050,6,0,6
WBGene00016051,0,2,2
WBGene00016052,720,20992,21712
WBGene00016053,1,26,27
WBGene00016054,3,2,5
WBGene00016055,115,1735,1850
WBGene00016056,1,56,57
WBGene00016057,173,6125,6298
WBGene00016058,0,2,2
WBGene00016059,341,2173,2514
WBGene00016060,311,1904,2215
WBGene00016061,243,4730,4973
WBGene00016062,143,6807,6950
WBGene00016063,5,16,21
WBGene00016064,18,109,127
WBGene00016066,34,209,243
WBGene00016067,34,852,886
WBGene00016068,69,908,977
WBGene00016069,20,387,407
WBGene00016070,2,38,40
WBGene00016071,26,148,174
WBGene00016072,75,83,158
WBGene00016073,240,8045,8285
WBGene00016074,36,603,639
WBGene00016075,3,1,4
WBGene00016077,1,1,2
WBGene00016081,210,708,918
WBGene00016082,0,1,1
WBGene00016083,3,0,3
WBGene00016084,7,17,24
WBGene00016085,1,17,18
WBGene00016086,7,14,21
WBGene00016087,9,395,404
WBGene00016088,30,111,141
WBGene00016089,29,89,118
WBGene00016090,149,128,277
WBGene00016091,3,58,61
WBGene00016092,21,26,47
WBGene00016093,217,604,821
WBGene00016094,32,273,305
WBGene00016095,59,544,603
WBGene00016096,6,464,470
WBGene00016097,23,1655,1678
WBGene00016099,95,872,967
WBGene00016100,7,295,302
WBGene00016101,15,1098,1113
WBGene00016102,25,757,782
WBGene00016103,411,11449,11860
WBGene00016104,65,541,606
WBGene00016105,10,374,384
WBGene00016106,48,1773,1821
WBGene00016107,40,274,314
WBGene00016108,99,487,586
WBGene00016109,111,964,1075
WBGene00016110,16,168,184
WBGene00016111,25,389,414
WBGene00016112,68,455,523
WBGene00016113,54,2225,2279
WBGene00016114,141,4375,4516
WBGene00016115,2136,25005,27141
WBGene00016116,157,2645,2802
WBGene00016117,119,2952,3071
WBGene00016118,1145,24095,25240
WBGene00016119,186,3175,3361
WBGene00016120,164,1109,1273
WBGene00016121,129,1817,1946
WBGene00016123,79,917,996
WBGene00016124,71,1395,1466
WBGene00016125,3,66,69
WBGene00016126,78,711,789
WBGene00016128,22,1265,1287
WBGene00016129,167,6869,7036
WBGene00016130,2,83,85
WBGene00016131,90,690,780
WBGene00016132,3,17,20
WBGene00016133,26,882,908
WBGene00016134,423,4826,5249
WBGene00016135,29,261,290
WBGene00016136,1,8,9
WBGene00016137,0,12,12
WBGene00016138,100,1802,1902
WBGene00016139,99,938,1037
WBGene00016140,99,4315,4414
WBGene00016142,82,6005,6087
WBGene00016143,442,2356,2798
WBGene00016144,182,2699,2881
WBGene00016145,67,2699,2766
WBGene00016146,26,901,927
WBGene00016147,17,156,173
WBGene00016148,169,1639,1808
WBGene00016149,26,245,271
WBGene00016150,32,1811,1843
WBGene00016151,154,2137,2291
WBGene00016152,25,333,358
WBGene00016153,1,146,147
WBGene00016154,178,1801,1979
WBGene00016155,8,172,180
WBGene00016156,17,625,642
WBGene00016157,78,1804,1882
WBGene00016158,153,2075,2228
WBGene00016159,106,699,805
WBGene00016160,13,5,18
WBGene00016161,6,4,10
WBGene00016162,572,5620,6192
WBGene00016163,7,113,120
WBGene00016164,0,40,40
WBGene00016165,130,375,505
WBGene00016166,125,3234,3359
WBGene00016167,19,1766,1785
WBGene00016168,1,3,4
WBGene00016169,97,521,618
WBGene00016170,181,3392,3573
WBGene00016171,162,1644,1806
WBGene00016172,734,3305,4039
WBGene00016173,683,11428,12111
WBGene00016174,37,344,381
WBGene00016175,73,243,316
WBGene00016177,11,21,32
WBGene00016178,13,265,278
WBGene00016179,1,12,13
WBGene00016180,20,3294,3314
WBGene00016181,15,110,125
WBGene00016182,39,841,880
WBGene00016183,3,2,5
WBGene00016184,186,1246,1432
WBGene00016185,4,9,13
WBGene00016187,6,84,90
WBGene00016188,151,1943,2094
WBGene00016189,6,81,87
WBGene00016190,4,1956,1960
WBGene00016191,58,582,640
WBGene00016192,14,2179,2193
WBGene00016193,72,61,133
WBGene00016194,135,14087,14222
WBGene00016195,10,6508,6518
WBGene00016196,5,7,12
WBGene00016197,794,5660,6454
WBGene00016198,8,21,29
WBGene00016199,15,106,121
WBGene00016200,98,2154,2252
WBGene00016201,58,2740,2798
WBGene00016202,52,1916,1968
WBGene00016203,307,1533,1840
WBGene00016204,124,5062,5186
WBGene00016206,22,33,55
WBGene00016207,54,486,540
WBGene00016208,12,925,937
WBGene00016209,422,8602,9024
WBGene00016210,342,10335,10677
WBGene00016212,49,688,737
WBGene00016213,13,0,13
WBGene00016215,21,1271,1292
WBGene00016216,41,846,887
WBGene00016217,39,951,990
WBGene00016218,45,558,603
WBGene00016219,169,840,1009
WBGene00016220,0,7,7
WBGene00016221,67,1006,1073
WBGene00016222,26,1,27
WBGene00016223,0,0,0
WBGene00016226,7,35,42
WBGene00016227,0,56,56
WBGene00016231,3,21,24
WBGene00016232,4,38,42
WBGene00016233,7,19,26
WBGene00016234,70,533,603
WBGene00016235,6,5548,5554
WBGene00016236,19,258,277
WBGene00016237,68,1545,1613
WBGene00016238,20,2384,2404
WBGene00016239,6,158,164
WBGene00016242,22,244,266
WBGene00016244,271,4462,4733
WBGene00016245,44,1958,2002
WBGene00016246,62,424,486
WBGene00016247,16,89,105
WBGene00016248,36,717,753
WBGene00016249,333,4935,5268
WBGene00016250,167,19151,19318
WBGene00016251,13,67,80
WBGene00016252,1,7,8
WBGene00016253,10,1,11
WBGene00016254,0,76,76
WBGene00016257,15,11,26
WBGene00016258,228,20269,20497
WBGene00016259,29,126,155
WBGene00016260,130,1639,1769
WBGene00016261,84,1498,1582
WBGene00016262,29,208,237
WBGene00016263,5,102,107
WBGene00016264,867,5666,6533
WBGene00016265,82,1574,1656
WBGene00016266,945,6893,7838
WBGene00016268,9,35,44
WBGene00016269,1006,6467,7473
WBGene00016271,43285,5,43290
WBGene00016273,27,359,386
WBGene00016274,40,1656,1696
WBGene00016275,25,274,299
WBGene00016276,17,246,263
WBGene00016277,41,269,310
WBGene00016278,242,2361,2603
WBGene00016279,7,35,42
WBGene00016281,4,6,10
WBGene00016282,20,342,362
WBGene00016283,51,398,449
WBGene00016284,4,0,4
WBGene00016285,6,0,6
WBGene00016286,3,12,15
WBGene00016287,5,24,29
WBGene00016288,8,33,41
WBGene00016289,4849,17311,22160
WBGene00016291,16,119,135
WBGene00016292,349,2299,2648
WBGene00016293,187,1948,2135
WBGene00016294,118,463,581
WBGene00016295,50,353,403
WBGene00016297,0,5,5
WBGene00016298,2,12,14
WBGene00016299,8,0,8
WBGene00016300,13,2,15
WBGene00016302,6,12,18
WBGene00016303,1,62,63
WBGene00016306,2,1,3
WBGene00016307,0,1,1
WBGene00016308,2,22,24
WBGene00016309,3,3,6
WBGene00016310,89,1243,1332
WBGene00016311,93,2610,2703
WBGene00016312,19,88,107
WBGene00016313,31,1179,1210
WBGene00016314,41,887,928
WBGene00016315,113,1471,1584
WBGene00016316,357,10861,11218
WBGene00016317,36,1009,1045
WBGene00016318,161,1761,1922
WBGene00016319,26,551,577
WBGene00016320,2,8,10
WBGene00016321,596,5543,6139
WBGene00016322,3,9,12
WBGene00016323,207,2111,2318
WBGene00016324,41,207,248
WBGene00016325,173,2711,2884
WBGene00016326,259,3946,4205
WBGene00016327,3,1,4
WBGene00016328,36,213,249
WBGene00016329,9,53,62
WBGene00016330,244,1631,1875
WBGene00016331,242,3661,3903
WBGene00016332,101,2157,2258
WBGene00016333,851,12060,12911
WBGene00016334,14,3,17
WBGene00016335,111,917,1028
WBGene00016336,1,3,4
WBGene00016337,0,3,3
WBGene00016339,3,2,5
WBGene00016340,87,458,545
WBGene00016341,18,1166,1184
WBGene00016342,19,2185,2204
WBGene00016343,277,1498,1775
WBGene00016344,39,252,291
WBGene00016345,5,447,452
WBGene00016346,1,84,85
WBGene00016347,23,2,25
WBGene00016348,1,10,11
WBGene00016349,1,80,81
WBGene00016350,0,5,5
WBGene00016351,1,0,1
WBGene00016352,49,553,602
WBGene00016353,0,140,140
WBGene00016354,631,2582,3213
WBGene00016355,114,886,1000
WBGene00016356,1,19,20
WBGene00016357,1,0,1
WBGene00016358,2,0,2
WBGene00016359,2,454,456
WBGene00016360,22,299,321
WBGene00016361,5,32,37
WBGene00016362,91,14096,14187
WBGene00016363,45,203,248
WBGene00016364,80,471,551
WBGene00016365,16,201,217
WBGene00016366,17,203,220
WBGene00016367,27,324,351
WBGene00016368,32,162,194
WBGene00016369,0,6,6
WBGene00016370,1,3,4
WBGene00016371,8,4,12
WBGene00016373,16,203,219
WBGene00016374,122,2602,2724
WBGene00016375,5,1106,1111
WBGene00016376,21,1466,1487
WBGene00016378,265,2433,2698
WBGene00016379,414,15247,15661
WBGene00016380,60,1743,1803
WBGene00016381,28,648,676
WBGene00016382,0,4,4
WBGene00016383,55,1430,1485
WBGene00016384,311,4117,4428
WBGene00016386,103,102,205
WBGene00016387,39,1013,1052
WBGene00016388,2,0,2
WBGene00016389,0,10,10
WBGene00016390,42,1267,1309
WBGene00016391,289,5473,5762
WBGene00016392,24,1059,1083
WBGene00016393,498,27937,28435
WBGene00016394,146,207,353
WBGene00016395,1072,13104,14176
WBGene00016396,561,1235,1796
WBGene00016397,72,403,475
WBGene00016398,3,15,18
WBGene00016399,3,3,6
WBGene00016400,142,2417,2559
WBGene00016402,15,99,114
WBGene00016403,365,1171,1536
WBGene00016404,134,1191,1325
WBGene00016405,390,9096,9486
WBGene00016406,104,1400,1504
WBGene00016407,1483,2531,4014
WBGene00016408,117,2338,2455
WBGene00016409,140,1686,1826
WBGene00016410,14,47,61
WBGene00016411,83,3997,4080
WBGene00016412,72,3327,3399
WBGene00016413,1,0,1
WBGene00016414,1,1,2
WBGene00016415,815,10245,11060
WBGene00016416,19,249,268
WBGene00016417,135,1300,1435
WBGene00016418,228,1157,1385
WBGene00016419,69,1006,1075
WBGene00016420,7,12,19
WBGene00016421,19,257,276
WBGene00016422,16,2793,2809
WBGene00016423,96,741,837
WBGene00016424,101,673,774
WBGene00016425,5,561,566
WBGene00016427,799,519,1318
WBGene00016428,61,813,874
WBGene00016429,5,121,126
WBGene00016430,6,0,6
WBGene00016431,158,1353,1511
WBGene00016432,2131,3110,5241
WBGene00016433,0,2,2
WBGene00016434,0,8,8
WBGene00016435,495,12359,12854
WBGene00016436,19,519,538
WBGene00016437,47,14,61
WBGene00016438,116,1306,1422
WBGene00016439,117,2806,2923
WBGene00016440,0,80,80
WBGene00016441,6,34,40
WBGene00016442,29,2860,2889
WBGene00016443,107,1236,1343
WBGene00016444,134,976,1110
WBGene00016445,39,191,230
WBGene00016446,57,2875,2932
WBGene00016447,0,0,0
WBGene00016448,77,806,883
WBGene00016449,19,3358,3377
WBGene00016450,11,1233,1244
WBGene00016451,1,21,22
WBGene00016452,155,1860,2015
WBGene00016453,3,279,282
WBGene00016454,81,1103,1184
WBGene00016455,2,30,32
WBGene00016456,19,2614,2633
WBGene00016457,2,106,108
WBGene00016458,116,2308,2424
WBGene00016459,3,12,15
WBGene00016460,20,121,141
WBGene00016461,24,62,86
WBGene00016462,13,54,67
WBGene00016463,23,1898,1921
WBGene00016464,6,34,40
WBGene00016465,6,42,48
WBGene00016466,16,205,221
WBGene00016467,26,470,496
WBGene00016468,28,66,94
WBGene00016469,80,2190,2270
WBGene00016471,9,16,25
WBGene00016472,0,3,3
WBGene00016473,0,3,3
WBGene00016474,2,6,8
WBGene00016475,4,15,19
WBGene00016476,6,4,10
WBGene00016477,10,33,43
WBGene00016479,1,0,1
WBGene00016480,10,24,34
WBGene00016481,0,3,3
WBGene00016483,3,1,4
WBGene00016484,1,2,3
WBGene00016485,4,5,9
WBGene00016486,1,7,8
WBGene00016487,4,1,5
WBGene00016488,52,131,183
WBGene00016489,268,2855,3123
WBGene00016490,130,1209,1339
WBGene00016491,18,32,50
WBGene00016492,43,385,428
WBGene00016493,32350,241277,273627
WBGene00016494,337,5236,5573
WBGene00016495,10,1281,1291
WBGene00016496,620,15574,16194
WBGene00016497,8,105,113
WBGene00016499,72,332,404
WBGene00016500,74,1981,2055
WBGene00016501,32,1021,1053
WBGene00016502,15,1796,1811
WBGene00016503,14,302,316
WBGene00016504,24,3113,3137
WBGene00016505,23,2010,2033
WBGene00016506,90,1174,1264
WBGene00016507,256,2681,2937
WBGene00016508,500,6670,7170
WBGene00016509,282,15248,15530
WBGene00016511,433,6242,6675
WBGene00016512,15,17,32
WBGene00016513,36,2245,2281
WBGene00016514,69,228,297
WBGene00016517,2,113,115
WBGene00016518,89,43,132
WBGene00016519,4,12,16
WBGene00016520,1187,182,1369
WBGene00016521,3,25,28
WBGene00016522,37,487,524
WBGene00016523,5,19,24
WBGene00016524,153,833,986
WBGene00016525,7,54,61
WBGene00016527,5,12,17
WBGene00016528,3,0,3
WBGene00016529,0,4,4
WBGene00016530,140,2119,2259
WBGene00016531,215,2183,2398
WBGene00016532,51,742,793
WBGene00016533,155,2271,2426
WBGene00016534,9,51,60
WBGene00016535,9,1766,1775
WBGene00016537,0,10,10
WBGene00016538,89,795,884
WBGene00016539,489,1689,2178
WBGene00016540,130,427,557
WBGene00016541,1,10,11
WBGene00016542,244,2841,3085
WBGene00016543,10,33,43
WBGene00016544,23,285,308
WBGene00016545,14,49,63
WBGene00016546,14,90,104
WBGene00016547,5,135,140
WBGene00016548,1,2,3
WBGene00016549,5,137,142
WBGene00016550,4,4,8
WBGene00016551,0,16,16
WBGene00016554,1,8,9
WBGene00016555,11,615,626
WBGene00016556,2,22,24
WBGene00016557,0,5,5
WBGene00016558,24,184,208
WBGene00016559,40,399,439
WBGene00016561,850,2169,3019
WBGene00016562,2135,7793,9928
WBGene00016564,28,697,725
WBGene00016565,0,51,51
WBGene00016566,121,1061,1182
WBGene00016567,5,367,372
WBGene00016568,122,514,636
WBGene00016570,83,580,663
WBGene00016571,38,51,89
WBGene00016572,6,2,8
WBGene00016573,5,453,458
WBGene00016574,17,787,804
WBGene00016575,0,373,373
WBGene00016576,5,729,734
WBGene00016577,2,19,21
WBGene00016578,0,3,3
WBGene00016579,47,256,303
WBGene00016580,89,262,351
WBGene00016581,5,53,58
WBGene00016582,39,1076,1115
WBGene00016583,22,2542,2564
WBGene00016585,67,397,464
WBGene00016586,3,209,212
WBGene00016587,6,11,17
WBGene00016588,469,3540,4009
WBGene00016589,77,1220,1297
WBGene00016590,127,1220,1347
WBGene00016591,29,1877,1906
WBGene00016592,57,453,510
WBGene00016594,204,17842,18046
WBGene00016595,12,190,202
WBGene00016596,7,587,594
WBGene00016597,2,18,20
WBGene00016598,2,31,33
WBGene00016599,128,830,958
WBGene00016600,47,246,293
WBGene00016601,300,6742,7042
WBGene00016602,49,693,742
WBGene00016603,670,5933,6603
WBGene00016605,4,40,44
WBGene00016606,230,1975,2205
WBGene00016607,293,5818,6111
WBGene00016608,79,1195,1274
WBGene00016609,87,456,543
WBGene00016610,377,2649,3026
WBGene00016611,711,8191,8902
WBGene00016612,6,53,59
WBGene00016613,141,1334,1475
WBGene00016614,116,1143,1259
WBGene00016616,23,1337,1360
WBGene00016617,67,851,918
WBGene00016619,12,110,122
WBGene00016620,86,1273,1359
WBGene00016621,71,743,814
WBGene00016622,36,2157,2193
WBGene00016623,63,824,887
WBGene00016624,587,2656,3243
WBGene00016625,14,131,145
WBGene00016626,74,1650,1724
WBGene00016627,3,5,8
WBGene00016628,187,953,1140
WBGene00016629,221,3952,4173
WBGene00016630,494,42275,42769
WBGene00016631,137,1932,2069
WBGene00016632,59,426,485
WBGene00016633,18,198,216
WBGene00016634,187,1582,1769
WBGene00016635,42,7836,7878
WBGene00016636,2,5,7
WBGene00016637,26,102,128
WBGene00016638,1,8,9
WBGene00016639,80,98,178
WBGene00016641,53,1950,2003
WBGene00016642,52,888,940
WBGene00016643,130,2021,2151
WBGene00016644,31,2697,2728
WBGene00016645,80,2356,2436
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,900,13971,14871
WBGene00016652,76,567,643
WBGene00016653,113,21103,21216
WBGene00016654,314,772,1086
WBGene00016655,914,16257,17171
WBGene00016657,35,263,298
WBGene00016658,1,5,6
WBGene00016659,23,1056,1079
WBGene00016660,0,13,13
WBGene00016661,159,1637,1796
WBGene00016662,1,15,16
WBGene00016663,98,1333,1431
WBGene00016664,31,1292,1323
WBGene00016665,2,23,25
WBGene00016667,100,1947,2047
WBGene00016668,1,0,1
WBGene00016669,2,20,22
WBGene00016670,8,8,16
WBGene00016671,9,431,440
WBGene00016673,1,11,12
WBGene00016674,39,1470,1509
WBGene00016675,0,6,6
WBGene00016676,31,1859,1890
WBGene00016677,1088,28939,30027
WBGene00016678,195,1454,1649
WBGene00016679,7,183,190
WBGene00016680,0,0,0
WBGene00016681,4,2,6
WBGene00016682,171,596,767
WBGene00016683,70,121,191
WBGene00016684,54,4061,4115
WBGene00016685,2,2,4
WBGene00016686,3,6,9
WBGene00016687,3,5,8
WBGene00016689,0,1,1
WBGene00016690,0,1,1
WBGene00016691,4,0,4
WBGene00016692,1,3,4
WBGene00016693,6,1,7
WBGene00016694,0,3,3
WBGene00016695,1,9,10
WBGene00016696,9,42,51
WBGene00016697,4,18,22
WBGene00016698,8,14,22
WBGene00016699,1,42,43
WBGene00016700,26,30,56
WBGene00016701,7,147,154
WBGene00016702,78,1058,1136
WBGene00016703,30,813,843
WBGene00016704,98,1013,1111
WBGene00016705,115,747,862
WBGene00016706,103,5499,5602
WBGene00016707,2,13,15
WBGene00016708,0,0,0
WBGene00016709,0,2,2
WBGene00016710,32,944,976
WBGene00016711,4,138,142
WBGene00016712,1,2,3
WBGene00016713,2,0,2
WBGene00016714,35,593,628
WBGene00016716,1864,8234,10098
WBGene00016717,15,342,357
WBGene00016718,1,5,6
WBGene00016719,4,139,143
WBGene00016720,0,4,4
WBGene00016721,788,12228,13016
WBGene00016722,3055,10867,13922
WBGene00016724,18,121,139
WBGene00016725,301,783,1084
WBGene00016727,7,2,9
WBGene00016728,41,1075,1116
WBGene00016729,3,50,53
WBGene00016730,36,117,153
WBGene00016731,18,366,384
WBGene00016732,5,236,241
WBGene00016733,64,1544,1608
WBGene00016734,58,1715,1773
WBGene00016735,152,2550,2702
WBGene00016736,1,4,5
WBGene00016738,1,1370,1371
WBGene00016739,579,11008,11587
WBGene00016740,46,1756,1802
WBGene00016741,55,987,1042
WBGene00016742,24,20,44
WBGene00016743,14,6,20
WBGene00016744,96,472,568
WBGene00016745,8,179,187
WBGene00016746,536,11703,12239
WBGene00016747,32,234,266
WBGene00016748,71,284,355
WBGene00016749,223,3995,4218
WBGene00016750,78,1921,1999
WBGene00016751,247,1518,1765
WBGene00016752,0,18,18
WBGene00016753,2,2,4
WBGene00016754,324,4756,5080
WBGene00016755,13,87,100
WBGene00016756,50,254,304
WBGene00016757,228,1941,2169
WBGene00016758,143,1637,1780
WBGene00016759,44,1272,1316
WBGene00016760,51,1017,1068
WBGene00016761,39,338,377
WBGene00016762,55,1017,1072
WBGene00016763,257,9105,9362
WBGene00016764,104,891,995
WBGene00016765,11,22,33
WBGene00016766,10,677,687
WBGene00016767,7,317,324
WBGene00016768,114,907,1021
WBGene00016769,384,4227,4611
WBGene00016770,3,2,5
WBGene00016772,2,50,52
WBGene00016773,5,1,6
WBGene00016775,0,0,0
WBGene00016776,2,0,2
WBGene00016777,1,1,2
WBGene00016778,8,0,8
WBGene00016779,2,2,4
WBGene00016781,52,35915,35967
WBGene00016782,0,415,415
WBGene00016783,31,135,166
WBGene00016785,37,135,172
WBGene00016786,1,53,54
WBGene00016788,762,3941,4703
WBGene00016789,3,34,37
WBGene00016790,817,19122,19939
WBGene00016791,51,787,838
WBGene00016792,273,2344,2617
WBGene00016793,84,2246,2330
WBGene00016794,117,1563,1680
WBGene00016795,4,35,39
WBGene00016796,119,478,597
WBGene00016797,185,223,408
WBGene00016798,1,3,4
WBGene00016799,41,343,384
WBGene00016800,9,120,129
WBGene00016801,46,1997,2043
WBGene00016803,17,2375,2392
WBGene00016804,0,15,15
WBGene00016805,8,146,154
WBGene00016806,3,443,446
WBGene00016807,5,2,7
WBGene00016808,89,6259,6348
WBGene00016809,92,1085,1177
WBGene00016810,32,1275,1307
WBGene00016811,89,900,989
WBGene00016812,105,1194,1299
WBGene00016813,4,7,11
WBGene00016814,0,2,2
WBGene00016815,10,1,11
WBGene00016816,129,830,959
WBGene00016817,100,1040,1140
WBGene00016818,28,32,60
WBGene00016819,0,0,0
WBGene00016820,4,69,73
WBGene00016821,3,5,8
WBGene00016822,3,13,16
WBGene00016823,2,0,2
WBGene00016824,1,10,11
WBGene00016825,2,11,13
