gene_id,total_unsp,total_sp,total
WBGene00016826,24,2,26
WBGene00016827,1,8,9
WBGene00016828,28,24,52
WBGene00016829,2,1,3
WBGene00016830,0,8,8
WBGene00016831,5,6,11
WBGene00016832,1,17,18
WBGene00016833,5,19,24
WBGene00016834,4,5,9
WBGene00016835,101,186,287
WBGene00016836,239,1906,2145
WBGene00016837,132,4017,4149
WBGene00016838,944,2846,3790
WBGene00016839,1,12,13
WBGene00016840,236,1978,2214
WBGene00016841,139,1591,1730
WBGene00016842,4,275,279
WBGene00016843,2,6,8
WBGene00016844,131,4273,4404
WBGene00016845,23,2188,2211
WBGene00016846,144,1355,1499
WBGene00016847,5,22,27
WBGene00016848,92,1545,1637
WBGene00016849,29,398,427
WBGene00016850,0,103,103
WBGene00016852,0,20,20
WBGene00016853,1,6,7
WBGene00016855,5,364,369
WBGene00016856,8,11,19
WBGene00016857,1,1,2
WBGene00016858,8,25,33
WBGene00016859,0,4,4
WBGene00016860,103,1019,1122
WBGene00016862,238,1845,2083
WBGene00016863,6,94,100
WBGene00016864,5,5,10
WBGene00016865,1217,2303,3520
WBGene00016866,221,952,1173
WBGene00016867,75,1994,2069
WBGene00016868,58,3226,3284
WBGene00016869,3,140,143
WBGene00016870,37,102,139
WBGene00016871,485,1793,2278
WBGene00016872,18,270,288
WBGene00016873,86,2,88
WBGene00016874,82,1009,1091
WBGene00016877,526,1109,1635
WBGene00016879,211,1879,2090
WBGene00016880,2,8,10
WBGene00016881,1,2,3
WBGene00016882,1,1,2
WBGene00016883,16,184,200
WBGene00016884,1,131,132
WBGene00016885,0,0,0
WBGene00016886,0,1,1
WBGene00016888,537,6758,7295
WBGene00016889,351,3797,4148
WBGene00016890,47,203,250
WBGene00016891,9,61,70
WBGene00016892,100,8228,8328
WBGene00016893,5,31,36
WBGene00016894,52,15957,16009
WBGene00016895,0,0,0
WBGene00016896,65,379,444
WBGene00016898,883,11459,12342
WBGene00016899,28,134,162
WBGene00016900,285,758,1043
WBGene00016901,0,4,4
WBGene00016902,613,1518,2131
WBGene00016903,73,1075,1148
WBGene00016904,4,4,8
WBGene00016905,192,1461,1653
WBGene00016906,169,1985,2154
WBGene00016907,14,8384,8398
WBGene00016909,72,285,357
WBGene00016910,3,0,3
WBGene00016911,75,1886,1961
WBGene00016912,2,365,367
WBGene00016913,139,6163,6302
WBGene00016914,12,263,275
WBGene00016915,10,31,41
WBGene00016916,29,1212,1241
WBGene00016917,14,142,156
WBGene00016918,1462,11161,12623
WBGene00016919,889,4674,5563
WBGene00016920,62,526,588
WBGene00016921,11,156,167
WBGene00016922,5,11,16
WBGene00016923,75,892,967
WBGene00016924,166,354,520
WBGene00016925,8,67,75
WBGene00016926,3,50,53
WBGene00016927,4,33,37
WBGene00016928,32,77,109
WBGene00016929,1,18,19
WBGene00016930,64,318,382
WBGene00016931,18,78,96
WBGene00016932,130,158,288
WBGene00016933,1,54,55
WBGene00016934,117,5736,5853
WBGene00016935,83,517,600
WBGene00016937,51,957,1008
WBGene00016938,48,145,193
WBGene00016939,53,536,589
WBGene00016940,5,0,5
WBGene00016941,9,7,16
WBGene00016942,153,1463,1616
WBGene00016943,4431,96111,100542
WBGene00016944,64,1530,1594
WBGene00016945,65,259,324
WBGene00016946,2,10,12
WBGene00016947,18,301,319
WBGene00016948,2,9,11
WBGene00016949,0,2,2
WBGene00016950,4,0,4
WBGene00016951,40,132,172
WBGene00016953,16,64,80
WBGene00016954,1,2,3
WBGene00016955,185,1064,1249
WBGene00016956,12,29,41
WBGene00016957,817,2386,3203
WBGene00016958,298,2491,2789
WBGene00016959,1,2,3
WBGene00016960,74,693,767
WBGene00016961,620,9965,10585
WBGene00016962,5,347,352
WBGene00016963,6,12,18
WBGene00016964,170,1688,1858
WBGene00016965,44,507,551
WBGene00016966,76,1058,1134
WBGene00016967,10,1479,1489
WBGene00016968,47,543,590
WBGene00016970,237,512,749
WBGene00016971,26,1094,1120
WBGene00016972,9,67,76
WBGene00016973,18,142,160
WBGene00016974,26,376,402
WBGene00016975,386,2768,3154
WBGene00016976,253,403,656
WBGene00016977,2323,18509,20832
WBGene00016978,91,1341,1432
WBGene00016979,42,894,936
WBGene00016980,5,17,22
WBGene00016981,84,4586,4670
WBGene00016982,41,458,499
WBGene00016983,28,754,782
WBGene00016984,342,390,732
WBGene00016985,4,5,9
WBGene00016987,53,4522,4575
WBGene00016988,248,3335,3583
WBGene00016989,152,2186,2338
WBGene00016990,56,2657,2713
WBGene00016991,43,19,62
WBGene00016992,29,788,817
WBGene00016993,54,439,493
WBGene00016995,63,2780,2843
WBGene00016996,104,929,1033
WBGene00016997,55,13020,13075
WBGene00016998,92,1446,1538
WBGene00016999,16,111,127
WBGene00017000,38,430,468
WBGene00017001,10,76,86
WBGene00017002,4,431,435
WBGene00017003,22,987,1009
WBGene00017004,85,2849,2934
WBGene00017005,2,319,321
WBGene00017006,8,3,11
WBGene00017007,119,627,746
WBGene00017009,18,186,204
WBGene00017010,59,757,816
WBGene00017011,14,1462,1476
WBGene00017012,376,3021,3397
WBGene00017013,48,508,556
WBGene00017014,22,308,330
WBGene00017015,213,170,383
WBGene00017016,2491,6433,8924
WBGene00017017,196,1613,1809
WBGene00017018,45,1536,1581
WBGene00017019,3,0,3
WBGene00017020,10,63,73
WBGene00017021,0,6,6
WBGene00017022,18,179,197
WBGene00017023,23,6042,6065
WBGene00017024,10,55,65
WBGene00017025,168,2293,2461
WBGene00017026,12,5,17
WBGene00017027,51,925,976
WBGene00017028,102,499,601
WBGene00017029,0,3,3
WBGene00017030,4,3,7
WBGene00017031,115,1222,1337
WBGene00017032,6,209,215
WBGene00017033,26,356,382
WBGene00017034,12,42,54
WBGene00017036,42,686,728
WBGene00017037,241,1989,2230
WBGene00017038,274,296,570
WBGene00017039,150,502,652
WBGene00017040,54,72,126
WBGene00017041,103,532,635
WBGene00017042,83,695,778
WBGene00017044,130,5354,5484
WBGene00017045,337,3500,3837
WBGene00017046,90,1099,1189
WBGene00017048,195,1318,1513
WBGene00017050,33,66,99
WBGene00017051,25,212,237
WBGene00017052,3,18,21
WBGene00017053,171,1403,1574
WBGene00017054,105,2078,2183
WBGene00017055,0,0,0
WBGene00017056,1,0,1
WBGene00017057,0,0,0
WBGene00017058,0,0,0
WBGene00017059,0,2,2
WBGene00017060,265,34051,34316
WBGene00017061,32,36,68
WBGene00017062,161,2131,2292
WBGene00017063,118,487,605
WBGene00017064,60,2384,2444
WBGene00017065,745,20320,21065
WBGene00017066,465,3089,3554
WBGene00017067,280,1172,1452
WBGene00017068,59,3032,3091
WBGene00017069,58,278,336
WBGene00017070,70,4048,4118
WBGene00017071,302,2161,2463
WBGene00017072,47,148,195
WBGene00017073,27,318,345
WBGene00017074,52,834,886
WBGene00017075,268,60877,61145
WBGene00017076,195,1507,1702
WBGene00017077,208,272,480
WBGene00017078,14,199,213
WBGene00017079,33,818,851
WBGene00017080,694,1837,2531
WBGene00017082,110,4486,4596
WBGene00017083,32,128,160
WBGene00017084,700,2343,3043
WBGene00017085,306,5330,5636
WBGene00017087,58,669,727
WBGene00017088,304,4563,4867
WBGene00017089,5,180,185
WBGene00017090,4,0,4
WBGene00017091,9,81,90
WBGene00017092,22,228,250
WBGene00017093,20,294,314
WBGene00017094,0,3,3
WBGene00017095,28,77,105
WBGene00017096,0,8,8
WBGene00017097,61,6,67
WBGene00017098,548,9411,9959
WBGene00017099,0,7,7
WBGene00017100,23,254,277
WBGene00017101,119,1593,1712
WBGene00017102,55,340,395
WBGene00017103,7,201,208
WBGene00017104,79,2,81
WBGene00017105,3,1,4
WBGene00017106,2,10,12
WBGene00017107,3,85,88
WBGene00017108,80,897,977
WBGene00017109,2,0,2
WBGene00017110,2,2,4
WBGene00017111,4,4,8
WBGene00017112,2,7,9
WBGene00017113,10,48,58
WBGene00017114,2,0,2
WBGene00017115,1,2,3
WBGene00017116,0,11,11
WBGene00017119,252,14103,14355
WBGene00017120,53,265,318
WBGene00017121,3533,171564,175097
WBGene00017122,36,110,146
WBGene00017123,239,5895,6134
WBGene00017124,65,464,529
WBGene00017125,172,3254,3426
WBGene00017126,65,1040,1105
WBGene00017127,538,5429,5967
WBGene00017128,173,2713,2886
WBGene00017129,25,202,227
WBGene00017130,2,0,2
WBGene00017131,1,178,179
WBGene00017132,257,2989,3246
WBGene00017133,23,198,221
WBGene00017134,4,169,173
WBGene00017135,0,34,34
WBGene00017136,31,482,513
WBGene00017137,16,1314,1330
WBGene00017138,183,3501,3684
WBGene00017139,6,7,13
WBGene00017140,0,12,12
WBGene00017141,1,36,37
WBGene00017142,18,579,597
WBGene00017143,2,63,65
WBGene00017144,80,1576,1656
WBGene00017146,76,170,246
WBGene00017147,50,652,702
WBGene00017148,2,46,48
WBGene00017149,555,27004,27559
WBGene00017150,11,625,636
WBGene00017151,75,468,543
WBGene00017152,0,1,1
WBGene00017153,0,101,101
WBGene00017154,109,4414,4523
WBGene00017156,196,252,448
WBGene00017157,296,779,1075
WBGene00017158,91,2297,2388
WBGene00017159,424,4852,5276
WBGene00017160,207,3186,3393
WBGene00017161,236,2797,3033
WBGene00017162,208,4016,4224
WBGene00017163,423,7255,7678
WBGene00017164,40,557,597
WBGene00017165,376,1587,1963
WBGene00017166,1229,45954,47183
WBGene00017168,1,44,45
WBGene00017169,44,3076,3120
WBGene00017170,72,151,223
WBGene00017172,1,0,1
WBGene00017173,9,7,16
WBGene00017174,4,96,100
WBGene00017175,4,4,8
WBGene00017176,25,253,278
WBGene00017177,2,3,5
WBGene00017178,45,791,836
WBGene00017179,1,11,12
WBGene00017180,132,770,902
WBGene00017181,7,0,7
WBGene00017182,1,0,1
WBGene00017183,1,2,3
WBGene00017184,475,8581,9056
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,13,9,22
WBGene00017190,0,133,133
WBGene00017191,0,0,0
WBGene00017192,22,8,30
WBGene00017193,232,4460,4692
WBGene00017194,39,258,297
WBGene00017195,92,1373,1465
WBGene00017197,57,1708,1765
WBGene00017198,382,426,808
WBGene00017199,16,255,271
WBGene00017200,1,19,20
WBGene00017201,190,5818,6008
WBGene00017203,0,1,1
WBGene00017204,0,10,10
WBGene00017205,1,8,9
WBGene00017207,1,2,3
WBGene00017208,0,10,10
WBGene00017209,99,1,100
WBGene00017210,547,7255,7802
WBGene00017211,12,23,35
WBGene00017212,0,0,0
WBGene00017213,2,0,2
WBGene00017214,12,4,16
WBGene00017215,4,5,9
WBGene00017216,16,163,179
WBGene00017217,189,3105,3294
WBGene00017218,4,15,19
WBGene00017219,36,558,594
WBGene00017220,176,3733,3909
WBGene00017221,11,0,11
WBGene00017222,1,0,1
WBGene00017223,0,1,1
WBGene00017224,0,0,0
WBGene00017225,0,26,26
WBGene00017226,23,335,358
WBGene00017227,0,2,2
WBGene00017228,21,77,98
WBGene00017229,1,17,18
WBGene00017230,2,4,6
WBGene00017231,23,4,27
WBGene00017233,6,28,34
WBGene00017236,16,289,305
WBGene00017237,80,1138,1218
WBGene00017238,117,5928,6045
WBGene00017239,176,1345,1521
WBGene00017240,100,1962,2062
WBGene00017241,431,6201,6632
WBGene00017243,9,90,99
WBGene00017244,576,6462,7038
WBGene00017245,345,3989,4334
WBGene00017246,765,8118,8883
WBGene00017247,584,4709,5293
WBGene00017248,2,0,2
WBGene00017249,17,8,25
WBGene00017250,23,261,284
WBGene00017251,2,1,3
WBGene00017252,1,3,4
WBGene00017253,0,2,2
WBGene00017254,0,21,21
WBGene00017255,34,195,229
WBGene00017257,8,576,584
WBGene00017258,12,50,62
WBGene00017259,4,28,32
WBGene00017260,101,706,807
WBGene00017261,91,1622,1713
WBGene00017262,331,3397,3728
WBGene00017263,5,16,21
WBGene00017264,4,1,5
WBGene00017265,10,175,185
WBGene00017266,150,1677,1827
WBGene00017267,0,0,0
WBGene00017268,119,2227,2346
WBGene00017269,227,840,1067
WBGene00017270,0,0,0
WBGene00017271,9,15,24
WBGene00017272,105,2884,2989
WBGene00017273,166,1247,1413
WBGene00017274,518,3901,4419
WBGene00017275,231,1725,1956
WBGene00017276,3,1,4
WBGene00017277,4,23,27
WBGene00017278,16,41,57
WBGene00017279,6,19,25
WBGene00017280,724,2294,3018
WBGene00017281,12,18,30
WBGene00017282,24,1151,1175
WBGene00017283,310,7880,8190
WBGene00017284,309,1875,2184
WBGene00017285,21,1778,1799
WBGene00017286,453,4027,4480
WBGene00017287,0,107,107
WBGene00017288,5,277,282
WBGene00017289,20,2798,2818
WBGene00017290,3,230,233
WBGene00017291,37,567,604
WBGene00017292,56,1788,1844
WBGene00017293,14,1246,1260
WBGene00017294,50,324,374
WBGene00017295,105,93,198
WBGene00017296,57,177,234
WBGene00017297,244,15928,16172
WBGene00017298,329,2291,2620
WBGene00017299,182,1136,1318
WBGene00017300,608,8217,8825
WBGene00017301,180,17567,17747
WBGene00017302,315,1268,1583
WBGene00017303,466,5847,6313
WBGene00017304,58,3368,3426
WBGene00017305,4,194,198
WBGene00017306,157,1948,2105
WBGene00017307,28,585,613
WBGene00017308,25,67,92
WBGene00017309,87,235,322
WBGene00017310,154,863,1017
WBGene00017311,43,4935,4978
WBGene00017312,14,784,798
WBGene00017313,237,2881,3118
WBGene00017314,138,1200,1338
WBGene00017315,2,19,21
WBGene00017316,173,1118,1291
WBGene00017317,1629,18497,20126
WBGene00017319,504,5923,6427
WBGene00017320,38,287,325
WBGene00017321,29,2706,2735
WBGene00017322,25,461,486
WBGene00017323,7,26,33
WBGene00017324,0,7,7
WBGene00017325,7,3,10
WBGene00017326,21,406,427
WBGene00017327,43,711,754
WBGene00017328,24,1543,1567
WBGene00017329,74,718,792
WBGene00017330,5,5,10
WBGene00017331,161,670,831
WBGene00017332,846,3335,4181
WBGene00017333,0,7,7
WBGene00017334,24,439,463
WBGene00017335,50,853,903
WBGene00017336,107,734,841
WBGene00017338,451,1247,1698
WBGene00017339,115,773,888
WBGene00017340,21,214,235
WBGene00017341,6,14,20
WBGene00017342,269,1625,1894
WBGene00017343,9,2,11
WBGene00017344,73,1601,1674
WBGene00017347,81,13215,13296
WBGene00017348,3,1940,1943
WBGene00017349,137,3733,3870
WBGene00017350,198,2726,2924
WBGene00017351,0,42,42
WBGene00017352,0,43,43
WBGene00017353,75,880,955
WBGene00017354,8,21,29
WBGene00017355,30,1191,1221
WBGene00017356,487,4616,5103
WBGene00017357,105,2009,2114
WBGene00017358,398,693,1091
WBGene00017359,0,52,52
WBGene00017360,0,215,215
WBGene00017361,5,418,423
WBGene00017362,167,4511,4678
WBGene00017363,60,1922,1982
WBGene00017364,7,379,386
WBGene00017365,0,3,3
WBGene00017366,165,75,240
WBGene00017367,11,265,276
WBGene00017369,54,2841,2895
WBGene00017371,8,55,63
WBGene00017372,130,3739,3869
WBGene00017373,270,2837,3107
WBGene00017374,543,8601,9144
WBGene00017375,52,317,369
WBGene00017376,505,11731,12236
WBGene00017378,8,147,155
WBGene00017379,281,7172,7453
WBGene00017380,512,2179,2691
WBGene00017381,101,694,795
WBGene00017382,0,3,3
WBGene00017383,4,2,6
WBGene00017384,5,5,10
WBGene00017385,61,2109,2170
WBGene00017386,0,311,311
WBGene00017387,0,3,3
WBGene00017388,4,23,27
WBGene00017389,783,814,1597
WBGene00017390,59,359,418
WBGene00017393,2,5,7
WBGene00017394,130,739,869
WBGene00017395,0,1,1
WBGene00017396,11,9,20
WBGene00017397,108,867,975
WBGene00017398,50,828,878
WBGene00017399,80,62,142
WBGene00017400,43,500,543
WBGene00017401,0,0,0
WBGene00017402,1,0,1
WBGene00017403,4,0,4
WBGene00017405,2,0,2
WBGene00017406,0,0,0
WBGene00017407,2,0,2
WBGene00017408,0,8,8
WBGene00017410,2,13,15
WBGene00017411,15,189,204
WBGene00017412,5,3,8
WBGene00017413,2,1,3
WBGene00017414,1,1,2
WBGene00017416,2,274,276
WBGene00017417,59,1270,1329
WBGene00017418,890,9724,10614
WBGene00017419,209,5263,5472
WBGene00017420,35,171,206
WBGene00017421,172,932,1104
WBGene00017422,194,351,545
WBGene00017423,306,9309,9615
WBGene00017424,27,141,168
WBGene00017426,530,14268,14798
WBGene00017427,136,1332,1468
WBGene00017428,323,4518,4841
WBGene00017429,487,1610,2097
WBGene00017430,495,6345,6840
WBGene00017431,548,4162,4710
WBGene00017433,38,304,342
WBGene00017434,111,4123,4234
WBGene00017435,231,4457,4688
WBGene00017436,29,532,561
WBGene00017437,116,1534,1650
WBGene00017438,12,239,251
WBGene00017439,34,302,336
WBGene00017440,840,23093,23933
WBGene00017441,23,85,108
WBGene00017442,16,375,391
WBGene00017443,54,655,709
WBGene00017444,15,14,29
WBGene00017445,161,2443,2604
WBGene00017446,8,108,116
WBGene00017447,144,2155,2299
WBGene00017448,257,4375,4632
WBGene00017449,141,891,1032
WBGene00017450,8,119,127
WBGene00017451,2,17,19
WBGene00017452,97,101,198
WBGene00017453,8,24,32
WBGene00017454,5,2,7
WBGene00017455,2,4,6
WBGene00017456,47,37,84
WBGene00017459,10,239,249
WBGene00017460,7,184,191
WBGene00017461,3,205,208
WBGene00017462,2,225,227
WBGene00017463,88,485,573
WBGene00017464,37,418,455
WBGene00017465,6,70,76
WBGene00017466,4,60,64
WBGene00017467,30,780,810
WBGene00017468,27,176,203
WBGene00017469,49,30,79
WBGene00017470,3,1,4
WBGene00017471,25,1330,1355
WBGene00017472,257,2385,2642
WBGene00017473,3,147,150
WBGene00017474,0,10,10
WBGene00017475,3,13,16
WBGene00017476,6,16,22
WBGene00017477,42,594,636
WBGene00017478,207,1499,1706
WBGene00017480,317,4759,5076
WBGene00017481,1,244,245
WBGene00017482,29,671,700
WBGene00017483,7,138,145
WBGene00017484,64,4099,4163
WBGene00017485,57,634,691
WBGene00017486,0,180,180
WBGene00017487,78,563,641
WBGene00017488,89,778,867
WBGene00017489,58,215,273
WBGene00017490,0,0,0
WBGene00017491,0,0,0
WBGene00017492,6,1,7
WBGene00017493,5,53,58
WBGene00017497,7,0,7
WBGene00017498,28,1346,1374
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,6,2146,2152
WBGene00017502,0,439,439
WBGene00017503,104,1048,1152
WBGene00017504,65,215,280
WBGene00017506,137,3929,4066
WBGene00017507,197,333,530
WBGene00017508,22,225,247
WBGene00017509,22,158,180
WBGene00017510,176,821,997
WBGene00017511,19,30,49
WBGene00017512,48,999,1047
WBGene00017513,334,1850,2184
WBGene00017514,84,1922,2006
WBGene00017515,39,1082,1121
WBGene00017516,2,1,3
WBGene00017517,2,0,2
WBGene00017518,6,0,6
WBGene00017519,0,1,1
WBGene00017520,0,0,0
WBGene00017521,0,0,0
WBGene00017522,1,0,1
WBGene00017523,5,1,6
WBGene00017524,2,5,7
WBGene00017525,0,0,0
WBGene00017526,11,0,11
WBGene00017527,1,0,1
WBGene00017528,1,1,2
WBGene00017530,80,474,554
WBGene00017532,11,44,55
WBGene00017534,183,1963,2146
WBGene00017535,52,557,609
WBGene00017536,78,3372,3450
WBGene00017537,102,933,1035
WBGene00017538,5,187,192
WBGene00017539,2,0,2
WBGene00017540,1,0,1
WBGene00017541,5,4,9
WBGene00017542,0,9,9
WBGene00017543,22,113,135
WBGene00017544,22,200,222
WBGene00017545,44,274,318
WBGene00017546,214,5499,5713
WBGene00017547,116,998,1114
WBGene00017548,49,313,362
WBGene00017549,112,698,810
WBGene00017550,14,49,63
WBGene00017551,0,0,0
WBGene00017552,1,1,2
WBGene00017553,6,6,12
WBGene00017554,5,2,7
WBGene00017555,4,3,7
WBGene00017556,14,8,22
WBGene00017557,53,1458,1511
WBGene00017559,6,7,13
WBGene00017560,5,45,50
WBGene00017562,1,2,3
WBGene00017563,154,1714,1868
WBGene00017564,3,4,7
WBGene00017565,3755,6447,10202
WBGene00017566,2,4,6
WBGene00017567,0,2797,2797
WBGene00017568,68,1063,1131
WBGene00017569,69,1593,1662
WBGene00017570,115,426,541
WBGene00017571,90,2792,2882
WBGene00017573,10,7,17
WBGene00017574,56,1565,1621
WBGene00017576,210,392,602
WBGene00017577,12,221,233
WBGene00017578,64,436,500
WBGene00017579,4,68,72
WBGene00017580,114,440,554
WBGene00017581,12,32,44
WBGene00017582,160,2550,2710
WBGene00017583,59,1677,1736
WBGene00017584,0,0,0
WBGene00017585,0,1,1
WBGene00017586,17,74,91
WBGene00017587,3,3,6
WBGene00017588,0,2,2
WBGene00017589,12,220,232
WBGene00017590,3,1,4
WBGene00017591,922,30803,31725
WBGene00017592,22,315,337
WBGene00017593,21,36,57
WBGene00017594,50,399,449
WBGene00017595,0,20,20
WBGene00017596,1,0,1
WBGene00017597,691,1581,2272
WBGene00017598,0,2,2
WBGene00017599,0,712,712
WBGene00017600,117,1889,2006
WBGene00017601,1,1,2
WBGene00017603,1,0,1
WBGene00017604,5,0,5
WBGene00017605,1050,14599,15649
WBGene00017606,23,1009,1032
WBGene00017607,107,1094,1201
WBGene00017608,270,1784,2054
WBGene00017609,0,7,7
WBGene00017610,8,4,12
WBGene00017611,41,43,84
WBGene00017612,0,65,65
WBGene00017613,824,44051,44875
WBGene00017614,13,43,56
WBGene00017615,11,55,66
WBGene00017616,41,307,348
WBGene00017618,622,623,1245
WBGene00017619,5,17,22
WBGene00017620,222,1491,1713
WBGene00017621,84,4574,4658
WBGene00017625,68,221,289
WBGene00017627,9,7,16
WBGene00017628,214,349,563
WBGene00017629,2,1,3
WBGene00017630,0,0,0
WBGene00017631,13,13,26
WBGene00017632,41,125,166
WBGene00017633,23,42,65
WBGene00017634,7,18,25
WBGene00017635,140,610,750
WBGene00017636,5,29,34
WBGene00017637,123,699,822
WBGene00017638,0,0,0
WBGene00017639,332,1399,1731
WBGene00017640,169,1890,2059
WBGene00017641,70,938,1008
WBGene00017642,294,4204,4498
WBGene00017643,154,2592,2746
WBGene00017644,570,4241,4811
WBGene00017645,1,65,66
WBGene00017646,120,951,1071
WBGene00017647,139,254,393
WBGene00017648,8,77,85
WBGene00017650,7,126,133
WBGene00017651,87,211,298
WBGene00017652,3,7,10
WBGene00017653,576,4063,4639
WBGene00017654,2,19,21
WBGene00017655,0,1,1
WBGene00017656,1,14,15
WBGene00017657,517,7952,8469
WBGene00017658,135,3037,3172
WBGene00017659,69,3209,3278
WBGene00017660,27,189,216
WBGene00017661,9,216,225
WBGene00017662,0,17,17
WBGene00017663,169,3957,4126
WBGene00017664,14,50,64
WBGene00017666,17,240,257
WBGene00017667,86,1080,1166
WBGene00017668,2,9,11
WBGene00017670,1,0,1
WBGene00017671,550,29983,30533
WBGene00017672,2,6,8
WBGene00017673,5,93,98
WBGene00017674,18,174,192
WBGene00017675,418,11380,11798
WBGene00017676,210,2134,2344
WBGene00017678,78,3753,3831
WBGene00017679,8,247,255
WBGene00017681,23,579,602
WBGene00017683,62,1436,1498
WBGene00017684,0,0,0
WBGene00017685,2,3,5
WBGene00017686,180,3223,3403
WBGene00017687,101,2419,2520
WBGene00017688,52,1115,1167
WBGene00017690,623,741,1364
WBGene00017691,5005,94302,99307
WBGene00017692,50,224,274
WBGene00017693,3,2,5
WBGene00017694,3,2,5
WBGene00017695,1,6,7
WBGene00017696,30,1263,1293
WBGene00017698,387,6151,6538
WBGene00017699,2003,6326,8329
WBGene00017700,72,101,173
WBGene00017701,61,164,225
WBGene00017702,138,1135,1273
WBGene00017703,105,328,433
WBGene00017704,0,0,0
WBGene00017705,1,8,9
WBGene00017706,3,56,59
WBGene00017707,35,57,92
WBGene00017708,28,302,330
WBGene00017709,200,4,204
WBGene00017710,3,5,8
WBGene00017711,16,273,289
WBGene00017712,0,152,152
WBGene00017713,0,3,3
WBGene00017714,5,192,197
WBGene00017715,25,606,631
WBGene00017716,12,149,161
WBGene00017717,17,430,447
WBGene00017718,1,26,27
WBGene00017719,1729,28232,29961
WBGene00017720,285,521,806
WBGene00017721,18,15,33
WBGene00017722,5,12,17
WBGene00017723,96,170,266
WBGene00017724,428,1792,2220
WBGene00017725,0,4,4
WBGene00017726,739,12136,12875
WBGene00017727,0,37540,37540
WBGene00017730,6,196,202
WBGene00017732,81,786,867
WBGene00017733,137,1457,1594
WBGene00017734,127,21270,21397
WBGene00017735,708,15400,16108
WBGene00017736,13,90,103
WBGene00017737,10,13,23
WBGene00017738,104,1244,1348
WBGene00017741,179,1060,1239
WBGene00017742,154,1830,1984
WBGene00017743,0,10,10
WBGene00017744,119,1364,1483
WBGene00017745,178,3025,3203
WBGene00017746,267,1069,1336
WBGene00017747,7,164,171
WBGene00017748,126,2037,2163
WBGene00017749,100,2490,2590
WBGene00017750,50,316,366
WBGene00017751,311,359,670
WBGene00017752,7,23,30
WBGene00017754,40,263,303
WBGene00017755,910,1330,2240
WBGene00017756,230,3353,3583
WBGene00017757,55,2906,2961
WBGene00017758,138,952,1090
WBGene00017759,12,4867,4879
WBGene00017760,223,3479,3702
WBGene00017761,409,516,925
WBGene00017762,474,798,1272
WBGene00017763,258,2674,2932
WBGene00017764,14,118,132
WBGene00017765,232,19867,20099
WBGene00017766,60,1329,1389
WBGene00017767,47,844,891
WBGene00017768,225,2450,2675
WBGene00017769,118,2659,2777
WBGene00017770,136,2368,2504
WBGene00017771,80,891,971
WBGene00017772,536,11606,12142
WBGene00017773,179,3139,3318
WBGene00017774,55,1005,1060
WBGene00017775,519,7440,7959
WBGene00017776,91,1852,1943
WBGene00017777,34,5274,5308
WBGene00017778,411,3036,3447
WBGene00017779,79,592,671
WBGene00017780,68,345,413
WBGene00017781,488,2076,2564
WBGene00017782,59,897,956
WBGene00017783,12,114,126
WBGene00017784,1,16,17
WBGene00017785,0,137,137
WBGene00017786,18,338,356
WBGene00017787,8,179,187
WBGene00017788,3,38,41
WBGene00017789,0,3557,3557
WBGene00017790,8,74,82
WBGene00017791,0,2,2
WBGene00017792,33,367,400
WBGene00017794,39,195,234
WBGene00017795,367,1212,1579
