gene_id,total_unsp,total_sp,total
WBGene00017796,0,256,256
WBGene00017797,626,3447,4073
WBGene00017798,97,854,951
WBGene00017799,30,2205,2235
WBGene00017800,74,1681,1755
WBGene00017801,125,1398,1523
WBGene00017802,1,31,32
WBGene00017803,9,57,66
WBGene00017804,4,88,92
WBGene00017805,6,4,10
WBGene00017806,2,197,199
WBGene00017807,13,28,41
WBGene00017808,0,32,32
WBGene00017809,2,1,3
WBGene00017810,1,13,14
WBGene00017811,60,1127,1187
WBGene00017812,122,1159,1281
WBGene00017813,0,2078,2078
WBGene00017814,40,484,524
WBGene00017815,378,267,645
WBGene00017816,58,3463,3521
WBGene00017817,2,0,2
WBGene00017818,440,2060,2500
WBGene00017819,8,7,15
WBGene00017821,20,9,29
WBGene00017822,4,14,18
WBGene00017823,11,320,331
WBGene00017824,28,11,39
WBGene00017825,55,1844,1899
WBGene00017826,154,1623,1777
WBGene00017827,112,788,900
WBGene00017828,39,1385,1424
WBGene00017829,319,2047,2366
WBGene00017830,35,6805,6840
WBGene00017831,87,759,846
WBGene00017832,45,1028,1073
WBGene00017833,78,337,415
WBGene00017834,720,10787,11507
WBGene00017835,22,411,433
WBGene00017836,27,436,463
WBGene00017837,91,1253,1344
WBGene00017838,393,2347,2740
WBGene00017839,0,1,1
WBGene00017840,117,709,826
WBGene00017841,3,285,288
WBGene00017842,104,1014,1118
WBGene00017843,0,8,8
WBGene00017845,3,5,8
WBGene00017848,1,40,41
WBGene00017850,264,2167,2431
WBGene00017851,1,5,6
WBGene00017852,187,10210,10397
WBGene00017853,2,5,7
WBGene00017854,0,163,163
WBGene00017855,749,7118,7867
WBGene00017858,113,510,623
WBGene00017860,47,22,69
WBGene00017861,64,794,858
WBGene00017862,0,3,3
WBGene00017863,20,0,20
WBGene00017864,1482,15871,17353
WBGene00017865,0,32,32
WBGene00017866,0,2041,2041
WBGene00017867,11,50,61
WBGene00017868,13,51,64
WBGene00017869,3,0,3
WBGene00017871,2,5,7
WBGene00017872,0,1,1
WBGene00017873,0,13,13
WBGene00017874,430,9804,10234
WBGene00017875,1,28,29
WBGene00017876,0,0,0
WBGene00017879,42,210,252
WBGene00017880,86,2516,2602
WBGene00017881,112,1273,1385
WBGene00017885,741,3278,4019
WBGene00017886,52,681,733
WBGene00017887,46,2551,2597
WBGene00017888,176,1122,1298
WBGene00017889,87,3288,3375
WBGene00017890,2,17,19
WBGene00017891,361,1257,1618
WBGene00017892,614,10960,11574
WBGene00017893,37,659,696
WBGene00017894,21,1796,1817
WBGene00017895,42,1920,1962
WBGene00017896,1,3,4
WBGene00017898,165,599,764
WBGene00017899,4,4,8
WBGene00017900,632,4074,4706
WBGene00017901,489,4136,4625
WBGene00017902,11,35,46
WBGene00017904,732,2439,3171
WBGene00017905,253,5708,5961
WBGene00017906,76,131,207
WBGene00017907,492,787,1279
WBGene00017908,0,789,789
WBGene00017909,59,673,732
WBGene00017910,16,4,20
WBGene00017911,2,5,7
WBGene00017912,7,4,11
WBGene00017913,0,10,10
WBGene00017914,51,860,911
WBGene00017915,0,0,0
WBGene00017916,200,1461,1661
WBGene00017918,0,4,4
WBGene00017919,52,728,780
WBGene00017920,244,5426,5670
WBGene00017921,139,3447,3586
WBGene00017922,2,14,16
WBGene00017923,33,1845,1878
WBGene00017924,80,1984,2064
WBGene00017925,2173,44160,46333
WBGene00017926,1721,65241,66962
WBGene00017927,8,5,13
WBGene00017928,68,1917,1985
WBGene00017929,1211,1947,3158
WBGene00017930,0,128,128
WBGene00017931,180,1340,1520
WBGene00017933,6,7,13
WBGene00017934,213,1945,2158
WBGene00017935,0,2,2
WBGene00017936,52,1046,1098
WBGene00017937,36,2722,2758
WBGene00017938,7,387,394
WBGene00017939,69,452,521
WBGene00017942,0,2,2
WBGene00017944,7,8,15
WBGene00017945,21,256,277
WBGene00017947,241,661,902
WBGene00017948,67,975,1042
WBGene00017949,35,165,200
WBGene00017950,134,1558,1692
WBGene00017951,60,1377,1437
WBGene00017952,288,1092,1380
WBGene00017953,40,9,49
WBGene00017954,23,1046,1069
WBGene00017955,2,7,9
WBGene00017957,120,606,726
WBGene00017959,16,85,101
WBGene00017960,15,127,142
WBGene00017961,53,379,432
WBGene00017962,16,124,140
WBGene00017963,8,7,15
WBGene00017964,0,15515,15515
WBGene00017965,52,258,310
WBGene00017966,145,4,149
WBGene00017967,202,3839,4041
WBGene00017968,125,1824,1949
WBGene00017969,106,7470,7576
WBGene00017970,261,17020,17281
WBGene00017971,128,1340,1468
WBGene00017973,324,1110,1434
WBGene00017974,43,542,585
WBGene00017975,2,16,18
WBGene00017976,153,870,1023
WBGene00017977,9,226,235
WBGene00017978,0,78,78
WBGene00017979,205,5393,5598
WBGene00017980,446,3395,3841
WBGene00017981,60,1191,1251
WBGene00017982,2513,20882,23395
WBGene00017983,411,770,1181
WBGene00017984,48,30474,30522
WBGene00017985,5,394,399
WBGene00017986,12,137,149
WBGene00017987,7,11,18
WBGene00017988,28,5088,5116
WBGene00017989,103,3225,3328
WBGene00017990,60,1999,2059
WBGene00017991,66,560,626
WBGene00017992,71,604,675
WBGene00017993,179,12342,12521
WBGene00017995,351,3240,3591
WBGene00017996,103,2336,2439
WBGene00017997,523,5498,6021
WBGene00017998,17,430,447
WBGene00017999,177,6011,6188
WBGene00018000,2,4,6
WBGene00018001,6,1,7
WBGene00018002,48,138,186
WBGene00018003,1,9,10
WBGene00018004,8,23,31
WBGene00018005,146,1658,1804
WBGene00018006,61,1068,1129
WBGene00018007,28,2350,2378
WBGene00018008,115,5650,5765
WBGene00018009,70,1339,1409
WBGene00018010,24,153,177
WBGene00018011,54,706,760
WBGene00018013,137,1027,1164
WBGene00018014,101,562,663
WBGene00018015,43,720,763
WBGene00018016,33,375,408
WBGene00018017,89,4280,4369
WBGene00018018,95,3219,3314
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,0,8,8
WBGene00018022,10,59,69
WBGene00018023,116,268,384
WBGene00018024,245,9262,9507
WBGene00018025,102,3830,3932
WBGene00018026,16,117,133
WBGene00018027,12,7,19
WBGene00018028,10,5,15
WBGene00018030,0,0,0
WBGene00018031,3,279,282
WBGene00018033,1061,4350,5411
WBGene00018034,7,5,12
WBGene00018035,8,310,318
WBGene00018036,61,1369,1430
WBGene00018037,87,428,515
WBGene00018038,15,0,15
WBGene00018039,2,7,9
WBGene00018040,0,31,31
WBGene00018041,13,216,229
WBGene00018042,31,294,325
WBGene00018043,70,739,809
WBGene00018044,38,704,742
WBGene00018045,4,3923,3927
WBGene00018046,174,6526,6700
WBGene00018047,9,13,22
WBGene00018048,0,9,9
WBGene00018049,3,6,9
WBGene00018050,52,561,613
WBGene00018051,245,2938,3183
WBGene00018052,39,304,343
WBGene00018053,4,13,17
WBGene00018054,6,9,15
WBGene00018055,0,21,21
WBGene00018056,5,27,32
WBGene00018057,3,8,11
WBGene00018058,6,4,10
WBGene00018060,47,1050,1097
WBGene00018061,65,816,881
WBGene00018062,0,3,3
WBGene00018063,0,4,4
WBGene00018064,274,2950,3224
WBGene00018065,1,51,52
WBGene00018066,19,99,118
WBGene00018067,37,561,598
WBGene00018068,3,740,743
WBGene00018069,109,1058,1167
WBGene00018070,13,223,236
WBGene00018071,11,768,779
WBGene00018072,94,902,996
WBGene00018073,56,2579,2635
WBGene00018074,110,898,1008
WBGene00018075,342,1659,2001
WBGene00018076,63,556,619
WBGene00018077,9,365,374
WBGene00018078,197,812,1009
WBGene00018080,1,10,11
WBGene00018081,3,16,19
WBGene00018082,1,3,4
WBGene00018083,5,10,15
WBGene00018084,33,23,56
WBGene00018085,8,913,921
WBGene00018086,1,0,1
WBGene00018087,41,113,154
WBGene00018088,149,877,1026
WBGene00018089,52,383,435
WBGene00018090,287,2898,3185
WBGene00018091,3,10,13
WBGene00018092,2,11,13
WBGene00018093,4,5,9
WBGene00018094,36,4,40
WBGene00018096,1,2,3
WBGene00018097,1,0,1
WBGene00018098,1,0,1
WBGene00018099,10,128,138
WBGene00018100,0,237,237
WBGene00018101,70,222,292
WBGene00018102,2,6,8
WBGene00018103,0,3,3
WBGene00018104,1,16,17
WBGene00018105,0,1,1
WBGene00018106,0,5,5
WBGene00018107,1,3,4
WBGene00018108,1,32,33
WBGene00018110,12,22,34
WBGene00018111,20,69,89
WBGene00018112,48,513,561
WBGene00018113,16,175,191
WBGene00018114,82,110,192
WBGene00018115,38,653,691
WBGene00018117,93,3952,4045
WBGene00018118,8,118,126
WBGene00018119,4,12,16
WBGene00018120,2,1,3
WBGene00018121,3,67,70
WBGene00018122,0,3,3
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,15,1,16
WBGene00018131,189,2505,2694
WBGene00018132,113,3578,3691
WBGene00018133,23,363,386
WBGene00018134,7,25,32
WBGene00018135,1,12,13
WBGene00018136,10,549,559
WBGene00018137,13,597,610
WBGene00018138,432,10146,10578
WBGene00018139,7,4,11
WBGene00018140,64,850,914
WBGene00018141,4,2,6
WBGene00018142,7,101,108
WBGene00018143,7,22,29
WBGene00018144,124,1019,1143
WBGene00018145,1085,14007,15092
WBGene00018146,90,1670,1760
WBGene00018148,58,42,100
WBGene00018149,249,1991,2240
WBGene00018150,80,1097,1177
WBGene00018151,822,9016,9838
WBGene00018152,62,5678,5740
WBGene00018153,33,985,1018
WBGene00018154,2620,2410,5030
WBGene00018155,12,46,58
WBGene00018156,287,5702,5989
WBGene00018157,16,113,129
WBGene00018158,4,24,28
WBGene00018159,571,4437,5008
WBGene00018160,44,1996,2040
WBGene00018161,76,3294,3370
WBGene00018162,0,0,0
WBGene00018163,5,1,6
WBGene00018164,2,3771,3773
WBGene00018165,3,19,22
WBGene00018166,59,710,769
WBGene00018167,19,450,469
WBGene00018168,4,3,7
WBGene00018169,1,13,14
WBGene00018170,62,1138,1200
WBGene00018172,59,193,252
WBGene00018173,59,335,394
WBGene00018174,43,509,552
WBGene00018175,166,615,781
WBGene00018176,16,150,166
WBGene00018178,8,4,12
WBGene00018179,1,21,22
WBGene00018180,93,49,142
WBGene00018181,51,3501,3552
WBGene00018182,20,51,71
WBGene00018183,55,83,138
WBGene00018184,15,284,299
WBGene00018186,0,18,18
WBGene00018187,4023,12490,16513
WBGene00018188,112,1179,1291
WBGene00018189,8,31,39
WBGene00018190,5,18,23
WBGene00018191,34,291,325
WBGene00018192,0,120,120
WBGene00018193,168,6866,7034
WBGene00018195,8,462,470
WBGene00018196,12,5,17
WBGene00018198,9,58,67
WBGene00018200,12,450,462
WBGene00018201,2,128,130
WBGene00018202,0,4,4
WBGene00018203,1,24,25
WBGene00018204,164,442,606
WBGene00018205,0,0,0
WBGene00018206,83,1542,1625
WBGene00018207,13,94,107
WBGene00018208,72,2407,2479
WBGene00018209,10,21,31
WBGene00018210,84,2066,2150
WBGene00018211,18,12,30
WBGene00018212,60,506,566
WBGene00018213,57,418,475
WBGene00018214,325,4809,5134
WBGene00018215,100,935,1035
WBGene00018216,289,1735,2024
WBGene00018217,943,2348,3291
WBGene00018218,45,7904,7949
WBGene00018219,95,1422,1517
WBGene00018221,680,10048,10728
WBGene00018222,86,431,517
WBGene00018223,52,69,121
WBGene00018226,258,1499,1757
WBGene00018227,23,72,95
WBGene00018228,0,5,5
WBGene00018229,0,0,0
WBGene00018230,20,1852,1872
WBGene00018231,2,1,3
WBGene00018232,295,114,409
WBGene00018233,0,12,12
WBGene00018234,3,22,25
WBGene00018235,1,7,8
WBGene00018236,0,96,96
WBGene00018237,932,19180,20112
WBGene00018238,99,2597,2696
WBGene00018239,46,894,940
WBGene00018240,351,1927,2278
WBGene00018241,20,357,377
WBGene00018242,0,4,4
WBGene00018243,0,0,0
WBGene00018244,3,2,5
WBGene00018245,1,2,3
WBGene00018246,2,2,4
WBGene00018247,1,0,1
WBGene00018248,4,5,9
WBGene00018249,364,5983,6347
WBGene00018250,110,2494,2604
WBGene00018251,63,406,469
WBGene00018252,12,186,198
WBGene00018253,17,49,66
WBGene00018254,4,10,14
WBGene00018255,72,69,141
WBGene00018256,6,67,73
WBGene00018257,139,3636,3775
WBGene00018258,161,1974,2135
WBGene00018259,215,1744,1959
WBGene00018260,71,535,606
WBGene00018261,84,466,550
WBGene00018262,24,180,204
WBGene00018264,2,30,32
WBGene00018265,245,1719,1964
WBGene00018266,70,2204,2274
WBGene00018267,1,9,10
WBGene00018268,19,818,837
WBGene00018269,155,1551,1706
WBGene00018270,43,2295,2338
WBGene00018271,228,90391,90619
WBGene00018272,42,415,457
WBGene00018273,76,108,184
WBGene00018274,280,1399,1679
WBGene00018275,83,463,546
WBGene00018276,3,1,4
WBGene00018277,0,0,0
WBGene00018278,0,3,3
WBGene00018279,0,54,54
WBGene00018280,20,94,114
WBGene00018281,93,987,1080
WBGene00018282,60,1495,1555
WBGene00018283,20,193,213
WBGene00018284,2,5,7
WBGene00018285,1129,10893,12022
WBGene00018286,116,729,845
WBGene00018288,41,1287,1328
WBGene00018289,44,6,50
WBGene00018290,247,8672,8919
WBGene00018291,9,29,38
WBGene00018292,3,157,160
WBGene00018293,99,767,866
WBGene00018294,78,3543,3621
WBGene00018295,20,109,129
WBGene00018296,0,8,8
WBGene00018297,0,10295,10295
WBGene00018298,284,8128,8412
WBGene00018299,42,108,150
WBGene00018300,30,439,469
WBGene00018301,15,58,73
WBGene00018302,15,483,498
WBGene00018303,346,8268,8614
WBGene00018304,434,2853,3287
WBGene00018305,305,4981,5286
WBGene00018307,40,320,360
WBGene00018308,0,54,54
WBGene00018309,11,21,32
WBGene00018310,102,252,354
WBGene00018311,68,1361,1429
WBGene00018312,11,15,26
WBGene00018313,20,51,71
WBGene00018314,5,78,83
WBGene00018315,10,41,51
WBGene00018316,66,2169,2235
WBGene00018317,106,2609,2715
WBGene00018318,4,912,916
WBGene00018319,447,2495,2942
WBGene00018321,13,590,603
WBGene00018322,0,2,2
WBGene00018323,23,0,23
WBGene00018324,0,1,1
WBGene00018327,2,13,15
WBGene00018328,180,828,1008
WBGene00018330,100,1627,1727
WBGene00018332,6,4,10
WBGene00018333,3,213,216
WBGene00018334,122,1225,1347
WBGene00018335,167,1727,1894
WBGene00018336,0,0,0
WBGene00018337,69,747,816
WBGene00018338,5,164,169
WBGene00018339,74,7669,7743
WBGene00018340,156,5951,6107
WBGene00018341,78,8001,8079
WBGene00018342,737,9256,9993
WBGene00018343,61,4340,4401
WBGene00018344,114,719,833
WBGene00018345,37,64,101
WBGene00018346,65,572,637
WBGene00018347,20,60,80
WBGene00018348,48,314,362
WBGene00018349,160,7239,7399
WBGene00018350,157,5583,5740
WBGene00018351,144,613,757
WBGene00018352,3,62,65
WBGene00018353,8,32,40
WBGene00018354,8,45,53
WBGene00018355,17,127,144
WBGene00018356,250,2831,3081
WBGene00018357,60,1655,1715
WBGene00018358,22,15,37
WBGene00018359,8,2,10
WBGene00018360,7,28,35
WBGene00018361,2105,24774,26879
WBGene00018362,40,10025,10065
WBGene00018363,55,972,1027
WBGene00018364,123,421,544
WBGene00018365,14,330,344
WBGene00018366,52,1149,1201
WBGene00018367,215,1808,2023
WBGene00018369,181,1224,1405
WBGene00018370,520,6475,6995
WBGene00018371,34,1087,1121
WBGene00018373,555,2324,2879
WBGene00018374,323,2031,2354
WBGene00018375,103,1320,1423
WBGene00018376,429,8012,8441
WBGene00018377,11,45,56
WBGene00018378,1,0,1
WBGene00018379,1,0,1
WBGene00018380,1,200,201
WBGene00018381,34,1,35
WBGene00018383,3,242,245
WBGene00018384,26,295,321
WBGene00018385,8,43,51
WBGene00018386,22,488,510
WBGene00018387,6,10,16
WBGene00018388,1290,0,1290
WBGene00018389,4,0,4
WBGene00018390,37,758,795
WBGene00018391,56,4967,5023
WBGene00018392,141,1082,1223
WBGene00018393,25,6146,6171
WBGene00018394,16,103,119
WBGene00018395,137,20603,20740
WBGene00018397,48,9,57
WBGene00018398,599,5663,6262
WBGene00018399,44,768,812
WBGene00018400,231,2827,3058
WBGene00018402,37,815,852
WBGene00018403,53,326,379
WBGene00018404,5,34,39
WBGene00018405,547,4505,5052
WBGene00018406,11,16,27
WBGene00018407,590,5031,5621
WBGene00018408,253,1443,1696
WBGene00018409,49,2395,2444
WBGene00018410,10,21,31
WBGene00018411,36,137,173
WBGene00018412,12,37,49
WBGene00018413,24,362,386
WBGene00018414,16,31,47
WBGene00018415,11,636,647
WBGene00018417,357,2779,3136
WBGene00018418,10,843,853
WBGene00018419,164,1397,1561
WBGene00018420,206,2998,3204
WBGene00018421,24,2061,2085
WBGene00018422,36,3929,3965
WBGene00018423,91,624,715
WBGene00018424,29,4224,4253
WBGene00018425,10,45,55
WBGene00018426,158,9148,9306
WBGene00018427,17,3239,3256
WBGene00018428,5,16,21
WBGene00018429,11,92,103
WBGene00018430,76,589,665
WBGene00018431,23,4030,4053
WBGene00018432,10,19,29
WBGene00018433,2,3,5
WBGene00018434,1,7,8
WBGene00018435,2,283,285
WBGene00018436,0,2,2
WBGene00018437,1,3,4
WBGene00018438,0,4,4
WBGene00018439,0,0,0
WBGene00018440,4,0,4
WBGene00018441,0,1,1
WBGene00018442,11,1,12
WBGene00018443,0,0,0
WBGene00018444,0,1,1
WBGene00018445,0,11,11
WBGene00018446,9,63,72
WBGene00018447,9,14,23
WBGene00018452,0,2,2
WBGene00018455,1,9,10
WBGene00018456,10,23,33
WBGene00018457,0,2,2
WBGene00018458,0,2,2
WBGene00018459,0,54,54
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,47,1197,1244
WBGene00018463,0,5,5
WBGene00018465,95,592,687
WBGene00018466,65,560,625
WBGene00018467,280,2003,2283
WBGene00018468,879,12295,13174
WBGene00018470,234,1526,1760
WBGene00018471,8,36,44
WBGene00018472,149,713,862
WBGene00018473,42,387,429
WBGene00018474,76,1275,1351
WBGene00018475,382,12658,13040
WBGene00018476,20,281,301
WBGene00018477,3,69,72
WBGene00018478,16,133,149
WBGene00018479,6,51,57
WBGene00018480,5,86,91
WBGene00018481,158,2009,2167
WBGene00018482,484,3908,4392
WBGene00018483,32,449,481
WBGene00018484,35,132,167
WBGene00018485,767,2226,2993
WBGene00018486,17,250,267
WBGene00018487,38,260,298
WBGene00018488,198,4995,5193
WBGene00018489,0,3,3
WBGene00018490,2,8,10
WBGene00018491,38,43156,43194
WBGene00018492,253,3570,3823
WBGene00018493,1,0,1
WBGene00018496,0,3,3
WBGene00018497,0,2,2
WBGene00018498,2,2,4
WBGene00018499,0,72,72
WBGene00018500,0,0,0
WBGene00018501,0,2,2
WBGene00018502,5,1,6
WBGene00018504,1,1,2
WBGene00018505,1,0,1
WBGene00018506,0,1,1
WBGene00018507,0,0,0
WBGene00018508,1108,7010,8118
WBGene00018509,271,3741,4012
WBGene00018510,51,209,260
WBGene00018511,88,895,983
WBGene00018512,219,2472,2691
WBGene00018513,2,430,432
WBGene00018514,101,928,1029
WBGene00018515,8,116,124
WBGene00018516,30,1297,1327
WBGene00018517,205,1489,1694
WBGene00018518,51,2847,2898
WBGene00018519,4140,261381,265521
WBGene00018520,227,2296,2523
WBGene00018521,3,198,201
WBGene00018522,253,4864,5117
WBGene00018523,112,715,827
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,1,7,8
WBGene00018529,2,0,2
WBGene00018530,0,0,0
WBGene00018531,6,5,11
WBGene00018532,1836,30835,32671
WBGene00018533,931,2080,3011
WBGene00018534,9,25,34
WBGene00018535,4,23,27
WBGene00018536,3,13,16
WBGene00018537,1,17,18
WBGene00018538,1494,11307,12801
WBGene00018539,29,45,74
WBGene00018541,28,273,301
WBGene00018542,4,58,62
WBGene00018543,31,156,187
WBGene00018544,15,98,113
WBGene00018545,6,49,55
WBGene00018547,171,416,587
WBGene00018548,1,11,12
WBGene00018549,0,2,2
WBGene00018550,1,7,8
WBGene00018551,21,16,37
WBGene00018552,34,109,143
WBGene00018554,7,6,13
WBGene00018555,4,0,4
WBGene00018556,2,0,2
WBGene00018557,2,6,8
WBGene00018558,44,94,138
WBGene00018559,1,0,1
WBGene00018560,50,800,850
WBGene00018561,20,102,122
WBGene00018562,160,1665,1825
WBGene00018563,10,9,19
WBGene00018564,811,4363,5174
WBGene00018565,67,841,908
WBGene00018566,24,149,173
WBGene00018567,98,143,241
WBGene00018568,5,39,44
WBGene00018569,239,1003,1242
WBGene00018570,14,0,14
WBGene00018571,23,61,84
WBGene00018572,796,2035,2831
WBGene00018573,9,8,17
WBGene00018575,2,5,7
WBGene00018576,74,470,544
WBGene00018578,15,440,455
WBGene00018579,464,3271,3735
WBGene00018580,12,10,22
WBGene00018581,208,1660,1868
WBGene00018582,79,225,304
WBGene00018585,71,592,663
WBGene00018586,133,1311,1444
WBGene00018587,40,142,182
WBGene00018589,482,42,524
WBGene00018590,14,4372,4386
WBGene00018591,8,55,63
WBGene00018593,41,1122,1163
WBGene00018594,100,741,841
WBGene00018595,9,339,348
WBGene00018596,16,122,138
WBGene00018598,17,248,265
WBGene00018599,95,3688,3783
WBGene00018600,16,30,46
WBGene00018601,0,2,2
WBGene00018602,246,16852,17098
WBGene00018603,48,186,234
WBGene00018604,106,5030,5136
WBGene00018605,8,20,28
WBGene00018606,1,94,95
WBGene00018607,318,1126,1444
WBGene00018608,94,275,369
WBGene00018609,201,2928,3129
WBGene00018610,21,1934,1955
WBGene00018611,190,1131,1321
WBGene00018612,63,1650,1713
WBGene00018613,11,820,831
WBGene00018614,1,100,101
WBGene00018615,22,364,386
WBGene00018616,0,96,96
WBGene00018617,6,1,7
WBGene00018618,1,3,4
WBGene00018619,1,10,11
WBGene00018620,2,10,12
WBGene00018621,1,439,440
WBGene00018622,44,843,887
WBGene00018623,10,48,58
WBGene00018624,10,52,62
WBGene00018625,51,2392,2443
WBGene00018626,13,87,100
WBGene00018627,3,16,19
WBGene00018628,285,2,287
WBGene00018630,15,78,93
WBGene00018631,4,2,6
WBGene00018632,28,729,757
WBGene00018634,246,2407,2653
WBGene00018635,67,1174,1241
WBGene00018636,125,1212,1337
WBGene00018637,67,1365,1432
WBGene00018638,22,1678,1700
WBGene00018639,130,931,1061
WBGene00018640,26,922,948
WBGene00018641,27,535,562
WBGene00018643,11,88,99
WBGene00018645,269,1116,1385
WBGene00018646,116,854,970
WBGene00018647,5,45,50
WBGene00018648,19,43,62
WBGene00018649,0,3,3
WBGene00018650,1,12,13
WBGene00018651,0,0,0
WBGene00018652,2,0,2
WBGene00018653,2,63,65
WBGene00018654,33,560,593
WBGene00018655,50,470,520
WBGene00018656,288,5322,5610
WBGene00018657,313,3260,3573
WBGene00018659,3,277,280
WBGene00018660,1,58,59
WBGene00018661,0,34,34
WBGene00018663,0,276,276
WBGene00018665,13,134,147
WBGene00018667,18,277,295
WBGene00018668,5,166,171
WBGene00018669,15,141,156
WBGene00018670,3,3,6
WBGene00018671,14,10,24
WBGene00018672,173,1105,1278
WBGene00018674,271,2984,3255
WBGene00018675,66,232,298
WBGene00018678,120,953,1073
WBGene00018679,357,2675,3032
WBGene00018680,98,235,333
WBGene00018681,708,2273,2981
WBGene00018682,35,926,961
WBGene00018683,124,169,293
WBGene00018684,0,2,2
WBGene00018687,0,58,58
WBGene00018688,0,35,35
WBGene00018689,35,204,239
WBGene00018690,0,27,27
WBGene00018691,12,6,18
WBGene00018692,64,3132,3196
WBGene00018693,47,9,56
WBGene00018694,53,40,93
WBGene00018696,91,593,684
WBGene00018697,62,961,1023
WBGene00018698,17,302,319
WBGene00018700,2223,8432,10655
WBGene00018701,315,26866,27181
WBGene00018702,13,2328,2341
WBGene00018703,52,1085,1137
WBGene00018704,52,1171,1223
WBGene00018706,11,384,395
WBGene00018707,44,733,777
WBGene00018708,12,90,102
WBGene00018709,1,18,19
WBGene00018710,791,8352,9143
WBGene00018711,214,140,354
WBGene00018712,68,129,197
WBGene00018713,41,152,193
WBGene00018714,63,1000,1063
WBGene00018715,51,773,824
WBGene00018716,174,461,635
WBGene00018717,32,838,870
WBGene00018718,91,894,985
WBGene00018719,158,1401,1559
WBGene00018720,250,2616,2866
WBGene00018721,131,729,860
WBGene00018723,106,463,569
WBGene00018724,0,3802,3802
WBGene00018725,0,41883,41883
WBGene00018726,11,91,102
WBGene00018727,67,360,427
WBGene00018728,45,96,141
WBGene00018729,279,5572,5851
WBGene00018730,0,10984,10984
WBGene00018731,0,9675,9675
WBGene00018732,0,5513,5513
WBGene00018734,1596,2848,4444
WBGene00018735,17,472,489
WBGene00018736,4,312,316
WBGene00018737,5,321,326
WBGene00018738,65,218,283
WBGene00018739,224,1261,1485
WBGene00018740,276,1612,1888
WBGene00018741,111,286,397
WBGene00018742,54,482,536
WBGene00018743,155,1683,1838
WBGene00018744,1,1759,1760
WBGene00018745,14,32,46
WBGene00018746,8,48,56
WBGene00018747,54,385,439
WBGene00018748,1120,637,1757
WBGene00018749,44,299,343
WBGene00018750,364,737,1101
WBGene00018751,2,4,6
WBGene00018752,7,42,49
WBGene00018754,6,67,73
WBGene00018755,139,1343,1482
WBGene00018756,1048,4607,5655
WBGene00018757,169,1972,2141
WBGene00018758,133,2076,2209
WBGene00018760,611,1922,2533
WBGene00018761,537,108,645
WBGene00018762,224,4732,4956
WBGene00018763,63,3371,3434
WBGene00018764,109,13179,13288
WBGene00018765,1210,7475,8685
WBGene00018766,126,150,276
WBGene00018767,25,3,28
WBGene00018768,2,0,2
WBGene00018769,304,4861,5165
WBGene00018770,0,0,0
WBGene00018771,10,26,36
WBGene00018772,83,221,304
WBGene00018773,19,36,55
WBGene00018774,128,294,422
WBGene00018776,741,6291,7032
WBGene00018777,240,889,1129
WBGene00018778,835,9209,10044
WBGene00018779,67,1660,1727
WBGene00018781,280,1052,1332
WBGene00018782,915,9394,10309
WBGene00018783,8,126,134
WBGene00018784,365,10094,10459
WBGene00018785,336,1917,2253
WBGene00018786,9,437,446
WBGene00018787,158,2009,2167
WBGene00018788,320,834,1154
