gene_id,total_unsp,total_sp,total
WBGene00018789,68,516,584
WBGene00018791,41,224,265
WBGene00018792,10,14,24
WBGene00018793,579,4030,4609
WBGene00018794,348,614,962
WBGene00018795,80,1263,1343
WBGene00018797,275,2301,2576
WBGene00018798,49,227,276
WBGene00018802,117,4269,4386
WBGene00018803,91,5248,5339
WBGene00018804,26,855,881
WBGene00018805,12,39,51
WBGene00018806,1,276,277
WBGene00018808,0,0,0
WBGene00018809,3,41,44
WBGene00018810,1,2,3
WBGene00018811,1716,25560,27276
WBGene00018812,642,2007,2649
WBGene00018813,2,16,18
WBGene00018814,59,1304,1363
WBGene00018815,3,15,18
WBGene00018816,4,9,13
WBGene00018817,81,0,81
WBGene00018819,339,2146,2485
WBGene00018820,14,0,14
WBGene00018821,4,8,12
WBGene00018822,1,1,2
WBGene00018823,63,6427,6490
WBGene00018824,2,27,29
WBGene00018825,9,65,74
WBGene00018826,2,3,5
WBGene00018827,44,1205,1249
WBGene00018828,1,139,140
WBGene00018829,8,19,27
WBGene00018830,65,1242,1307
WBGene00018831,58,1128,1186
WBGene00018833,299,946,1245
WBGene00018834,0,8,8
WBGene00018835,75,698,773
WBGene00018836,77,938,1015
WBGene00018837,2073,2699,4772
WBGene00018838,0,0,0
WBGene00018839,2,237,239
WBGene00018840,10,15,25
WBGene00018841,1,0,1
WBGene00018842,0,14,14
WBGene00018844,3,10,13
WBGene00018845,18,218,236
WBGene00018846,25462,367226,392688
WBGene00018847,203,2471,2674
WBGene00018848,81,949,1030
WBGene00018849,54,8041,8095
WBGene00018850,9,202,211
WBGene00018851,7,122,129
WBGene00018853,88,2181,2269
WBGene00018854,170,2880,3050
WBGene00018855,18,215,233
WBGene00018857,221,3120,3341
WBGene00018859,158,1568,1726
WBGene00018860,223,953,1176
WBGene00018861,71,299,370
WBGene00018863,6,875,881
WBGene00018864,233,1962,2195
WBGene00018865,31,83,114
WBGene00018866,268,4933,5201
WBGene00018867,16,227,243
WBGene00018868,55,213,268
WBGene00018869,582,10624,11206
WBGene00018870,4,61,65
WBGene00018871,12,1037,1049
WBGene00018872,482,3794,4276
WBGene00018873,8,41,49
WBGene00018874,1196,3450,4646
WBGene00018875,0,0,0
WBGene00018876,0,0,0
WBGene00018877,121,1315,1436
WBGene00018878,7,1008,1015
WBGene00018879,104,654,758
WBGene00018880,48,96,144
WBGene00018881,0,31,31
WBGene00018882,0,8,8
WBGene00018883,0,20,20
WBGene00018884,25,32,57
WBGene00018885,97,1871,1968
WBGene00018886,7,1169,1176
WBGene00018888,3,6,9
WBGene00018890,314,4716,5030
WBGene00018891,245,5144,5389
WBGene00018892,59,4366,4425
WBGene00018893,477,7018,7495
WBGene00018894,6,840,846
WBGene00018895,8,7,15
WBGene00018896,10,47,57
WBGene00018897,56,1071,1127
WBGene00018898,675,15513,16188
WBGene00018899,21,337,358
WBGene00018900,82,2454,2536
WBGene00018901,1,68,69
WBGene00018902,6,539,545
WBGene00018903,6,137,143
WBGene00018904,14,1893,1907
WBGene00018906,52,244,296
WBGene00018907,116,465,581
WBGene00018908,41,389,430
WBGene00018909,114,580,694
WBGene00018910,0,0,0
WBGene00018911,3,0,3
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,2,144,146
WBGene00018923,259,793,1052
WBGene00018924,82,239,321
WBGene00018925,17,1651,1668
WBGene00018926,2,1,3
WBGene00018927,0,0,0
WBGene00018928,59,416,475
WBGene00018930,2,14,16
WBGene00018931,25,117,142
WBGene00018932,162,4613,4775
WBGene00018933,6,3,9
WBGene00018934,35,5102,5137
WBGene00018935,15,1683,1698
WBGene00018937,106,1086,1192
WBGene00018938,3,0,3
WBGene00018939,4,352,356
WBGene00018940,1,2,3
WBGene00018941,3,20,23
WBGene00018942,0,2,2
WBGene00018943,0,7,7
WBGene00018944,3,3,6
WBGene00018945,16,263,279
WBGene00018946,19,98,117
WBGene00018948,13,220,233
WBGene00018949,3,11,14
WBGene00018950,54,585,639
WBGene00018951,197,8888,9085
WBGene00018952,251,1899,2150
WBGene00018953,805,7266,8071
WBGene00018954,114,683,797
WBGene00018955,36,1465,1501
WBGene00018957,62,1000,1062
WBGene00018958,144,1067,1211
WBGene00018959,41,1284,1325
WBGene00018960,33,1365,1398
WBGene00018961,475,4498,4973
WBGene00018963,1371,25667,27038
WBGene00018964,53,436,489
WBGene00018965,105,2323,2428
WBGene00018966,37,394,431
WBGene00018967,113,3504,3617
WBGene00018968,16,104,120
WBGene00018969,50,1609,1659
WBGene00018970,1,3,4
WBGene00018971,222,2135,2357
WBGene00018972,7,57,64
WBGene00018973,4,15,19
WBGene00018974,323,1820,2143
WBGene00018975,614,2532,3146
WBGene00018976,436,292,728
WBGene00018978,0,0,0
WBGene00018979,1,2,3
WBGene00018980,0,1,1
WBGene00018981,4,7,11
WBGene00018982,2,0,2
WBGene00018984,389,5210,5599
WBGene00018985,135,1775,1910
WBGene00018986,80,999,1079
WBGene00018987,178,1259,1437
WBGene00018988,14,298,312
WBGene00018989,30,625,655
WBGene00018990,108,735,843
WBGene00018991,54,339,393
WBGene00018994,9,3,12
WBGene00018995,117,1169,1286
WBGene00018996,54,2540,2594
WBGene00018997,9,74,83
WBGene00018998,121,2158,2279
WBGene00018999,4,24,28
WBGene00019001,562,19710,20272
WBGene00019002,74,517,591
WBGene00019003,93,5564,5657
WBGene00019004,61,1645,1706
WBGene00019005,234,2760,2994
WBGene00019006,154,2020,2174
WBGene00019007,3049,7631,10680
WBGene00019008,29,1279,1308
WBGene00019009,62,345,407
WBGene00019010,274,28,302
WBGene00019011,206,1793,1999
WBGene00019012,55,324,379
WBGene00019013,12,285,297
WBGene00019014,23,253,276
WBGene00019015,0,10,10
WBGene00019016,27,16,43
WBGene00019017,270,38154,38424
WBGene00019018,1276,2906,4182
WBGene00019019,15,107,122
WBGene00019020,55,448,503
WBGene00019021,4,161,165
WBGene00019022,519,1535,2054
WBGene00019023,44,429,473
WBGene00019024,2,12,14
WBGene00019025,59,460,519
WBGene00019026,0,2,2
WBGene00019027,1,10,11
WBGene00019028,4,20,24
WBGene00019029,45,103,148
WBGene00019030,100,522,622
WBGene00019032,21,153,174
WBGene00019034,2,1,3
WBGene00019035,0,6,6
WBGene00019036,10,4,14
WBGene00019037,0,2,2
WBGene00019038,15,10,25
WBGene00019039,0,0,0
WBGene00019040,0,0,0
WBGene00019041,0,3,3
WBGene00019042,0,1,1
WBGene00019043,1,2,3
WBGene00019044,1,0,1
WBGene00019045,0,0,0
WBGene00019046,4,10,14
WBGene00019047,3,209,212
WBGene00019048,25,459,484
WBGene00019049,10,44,54
WBGene00019051,1,9,10
WBGene00019052,14,1,15
WBGene00019053,0,2,2
WBGene00019054,3,6,9
WBGene00019055,100,948,1048
WBGene00019057,104,823,927
WBGene00019058,43,297,340
WBGene00019059,15,18,33
WBGene00019060,246,1831,2077
WBGene00019061,4038,72781,76819
WBGene00019062,3,1,4
WBGene00019063,1,9,10
WBGene00019064,431,18539,18970
WBGene00019065,0,1,1
WBGene00019066,0,1,1
WBGene00019067,68,175,243
WBGene00019068,23,1091,1114
WBGene00019069,248,568,816
WBGene00019070,0,48,48
WBGene00019072,138,246,384
WBGene00019073,0,0,0
WBGene00019074,332,2681,3013
WBGene00019075,29,745,774
WBGene00019076,103,2686,2789
WBGene00019077,43,1728,1771
WBGene00019079,211,3737,3948
WBGene00019080,22,52,74
WBGene00019081,24,7,31
WBGene00019082,16,242,258
WBGene00019083,5,7,12
WBGene00019084,7,30,37
WBGene00019085,1,4,5
WBGene00019086,3,5,8
WBGene00019087,18,1993,2011
WBGene00019089,41,102,143
WBGene00019090,325,4076,4401
WBGene00019091,12,32,44
WBGene00019092,648,6319,6967
WBGene00019094,5,5,10
WBGene00019096,1,7,8
WBGene00019097,454,16976,17430
WBGene00019098,4,17,21
WBGene00019099,5,3,8
WBGene00019100,150,970,1120
WBGene00019101,20,195,215
WBGene00019102,518,3720,4238
WBGene00019103,56,220,276
WBGene00019104,2,50,52
WBGene00019105,24,2409,2433
WBGene00019106,16,50,66
WBGene00019108,14,715,729
WBGene00019109,198,985,1183
WBGene00019111,98,604,702
WBGene00019112,18,27,45
WBGene00019113,203,832,1035
WBGene00019114,27,390,417
WBGene00019115,74,416,490
WBGene00019116,58,1334,1392
WBGene00019118,17,2009,2026
WBGene00019119,1,6,7
WBGene00019120,49,1735,1784
WBGene00019121,13,1949,1962
WBGene00019122,13,553,566
WBGene00019123,1,3,4
WBGene00019124,212,4369,4581
WBGene00019125,19,423,442
WBGene00019126,64,2220,2284
WBGene00019127,348,4374,4722
WBGene00019128,220,719,939
WBGene00019129,93,647,740
WBGene00019130,111,623,734
WBGene00019132,29,99,128
WBGene00019133,9,14,23
WBGene00019136,0,0,0
WBGene00019138,3,9,12
WBGene00019139,4,119,123
WBGene00019140,18,168,186
WBGene00019141,32,326,358
WBGene00019142,26,838,864
WBGene00019143,132,2151,2283
WBGene00019144,17,63,80
WBGene00019145,5,48,53
WBGene00019146,5,296,301
WBGene00019148,38,449,487
WBGene00019149,66,403,469
WBGene00019150,57,60,117
WBGene00019151,2,2,4
WBGene00019152,3,80,83
WBGene00019153,3,95,98
WBGene00019154,16,387,403
WBGene00019155,5,1,6
WBGene00019156,116,1983,2099
WBGene00019157,773,1982,2755
WBGene00019158,67,2132,2199
WBGene00019159,7,12,19
WBGene00019160,245,28995,29240
WBGene00019162,118,24431,24549
WBGene00019163,228,3071,3299
WBGene00019164,75,1756,1831
WBGene00019165,7,6,13
WBGene00019166,1065,1949,3014
WBGene00019167,289,1767,2056
WBGene00019168,2073,23080,25153
WBGene00019169,9,18,27
WBGene00019170,150,3380,3530
WBGene00019171,23,15,38
WBGene00019174,156,157,313
WBGene00019177,45,817,862
WBGene00019178,12,139,151
WBGene00019179,2,0,2
WBGene00019180,1031,1737,2768
WBGene00019182,162,1317,1479
WBGene00019183,764,173,937
WBGene00019184,63,840,903
WBGene00019185,48,1498,1546
WBGene00019186,3,3,6
WBGene00019187,62,250,312
WBGene00019188,238,2369,2607
WBGene00019189,3,38,41
WBGene00019190,17,5,22
WBGene00019192,4,4,8
WBGene00019194,20,28,48
WBGene00019196,34,4154,4188
WBGene00019197,12,164,176
WBGene00019198,176,887,1063
WBGene00019199,219,2083,2302
WBGene00019200,137,967,1104
WBGene00019201,22,12,34
WBGene00019202,25,23,48
WBGene00019203,293,5104,5397
WBGene00019204,595,1721,2316
WBGene00019205,3423,6465,9888
WBGene00019207,346,5868,6214
WBGene00019209,370,4573,4943
WBGene00019211,607,1369,1976
WBGene00019212,101,877,978
WBGene00019213,196,1739,1935
WBGene00019214,9,76,85
WBGene00019215,21,293,314
WBGene00019216,1,4,5
WBGene00019217,544,3171,3715
WBGene00019218,76,524,600
WBGene00019219,133,1850,1983
WBGene00019220,96,4397,4493
WBGene00019221,15,538,553
WBGene00019222,12,8,20
WBGene00019224,39,232,271
WBGene00019225,148,1436,1584
WBGene00019226,30,780,810
WBGene00019227,242,2833,3075
WBGene00019228,12,369,381
WBGene00019229,9,41,50
WBGene00019230,120,369,489
WBGene00019231,15,40,55
WBGene00019232,423,1251,1674
WBGene00019233,14,78,92
WBGene00019234,32,583,615
WBGene00019235,8,53,61
WBGene00019236,57,278,335
WBGene00019237,661,4428,5089
WBGene00019239,56,16,72
WBGene00019240,421,6646,7067
WBGene00019241,395,1705,2100
WBGene00019242,42,97,139
WBGene00019243,7,644,651
WBGene00019244,81,574,655
WBGene00019245,219,2081,2300
WBGene00019246,614,5800,6414
WBGene00019247,14,425,439
WBGene00019248,474,554,1028
WBGene00019249,544,14162,14706
WBGene00019250,1248,4889,6137
WBGene00019251,20,25,45
WBGene00019253,1,29,30
WBGene00019254,5,86,91
WBGene00019255,8,38,46
WBGene00019257,3,3,6
WBGene00019259,94,2807,2901
WBGene00019260,1,11,12
WBGene00019261,32,8320,8352
WBGene00019262,7,14,21
WBGene00019263,198,1721,1919
WBGene00019264,269,1710,1979
WBGene00019265,8,745,753
WBGene00019266,5,67,72
WBGene00019267,1,1,2
WBGene00019268,49,318,367
WBGene00019269,26,148,174
WBGene00019270,242,587,829
WBGene00019272,110,441,551
WBGene00019273,32,1112,1144
WBGene00019274,153,940,1093
WBGene00019275,364,2216,2580
WBGene00019276,213,2356,2569
WBGene00019277,120,2459,2579
WBGene00019279,2840,3537,6377
WBGene00019280,43,886,929
WBGene00019281,3,2,5
WBGene00019282,1096,50624,51720
WBGene00019283,0,0,0
WBGene00019284,73,1662,1735
WBGene00019285,99,732,831
WBGene00019286,291,386,677
WBGene00019287,34,251,285
WBGene00019288,2,16,18
WBGene00019289,139,1212,1351
WBGene00019290,9,305,314
WBGene00019292,0,16,16
WBGene00019293,18,1073,1091
WBGene00019294,595,6188,6783
WBGene00019295,245,2438,2683
WBGene00019296,30,2352,2382
WBGene00019297,10,26,36
WBGene00019298,352,11649,12001
WBGene00019299,69,717,786
WBGene00019300,74,748,822
WBGene00019301,578,7406,7984
WBGene00019302,1,12,13
WBGene00019303,99,85,184
WBGene00019304,47,628,675
WBGene00019305,68,3405,3473
WBGene00019306,2,62,64
WBGene00019309,4,13,17
WBGene00019312,0,24,24
WBGene00019313,0,1,1
WBGene00019314,2,21,23
WBGene00019315,89,1380,1469
WBGene00019316,4,107,111
WBGene00019317,164,1663,1827
WBGene00019318,101,126,227
WBGene00019319,30,529,559
WBGene00019320,115,944,1059
WBGene00019321,65,372,437
WBGene00019322,156,68026,68182
WBGene00019323,1082,5232,6314
WBGene00019324,940,25544,26484
WBGene00019326,169,1942,2111
WBGene00019327,599,33294,33893
WBGene00019328,209,2468,2677
WBGene00019329,338,1269,1607
WBGene00019331,47,545,592
WBGene00019332,893,12141,13034
WBGene00019333,370,5651,6021
WBGene00019334,38,2340,2378
WBGene00019335,0,39,39
WBGene00019337,8,1,9
WBGene00019338,2,3,5
WBGene00019339,0,129,129
WBGene00019340,1,0,1
WBGene00019341,11,4,15
WBGene00019342,0,60,60
WBGene00019343,65,98,163
WBGene00019344,78,823,901
WBGene00019345,168,1326,1494
WBGene00019346,30,401,431
WBGene00019347,780,572,1352
WBGene00019348,2,29,31
WBGene00019349,0,10,10
WBGene00019350,3,4,7
WBGene00019351,143,3486,3629
WBGene00019352,148,680,828
WBGene00019353,67,1679,1746
WBGene00019354,86,2186,2272
WBGene00019355,211,2400,2611
WBGene00019356,2,1,3
WBGene00019357,0,8347,8347
WBGene00019359,78,10,88
WBGene00019360,76,298,374
WBGene00019361,823,13495,14318
WBGene00019362,202,393,595
WBGene00019364,13,218,231
WBGene00019365,224,3138,3362
WBGene00019367,14,104,118
WBGene00019368,583,3897,4480
WBGene00019369,51,90,141
WBGene00019370,148,436,584
WBGene00019371,1,2,3
WBGene00019372,3,68,71
WBGene00019373,54,1400,1454
WBGene00019374,35,406,441
WBGene00019376,4,12,16
WBGene00019379,3,25,28
WBGene00019380,546,6353,6899
WBGene00019381,0,9852,9852
WBGene00019382,5,33,38
WBGene00019383,6,8,14
WBGene00019386,4,12,16
WBGene00019387,5,4,9
WBGene00019388,27,165,192
WBGene00019389,21,61,82
WBGene00019391,56,221,277
WBGene00019392,5,18,23
WBGene00019393,19,73,92
WBGene00019394,157,902,1059
WBGene00019395,35,258,293
WBGene00019396,82,1527,1609
WBGene00019399,55,3157,3212
WBGene00019400,177,1912,2089
WBGene00019401,162,13658,13820
WBGene00019402,107,4857,4964
WBGene00019403,177,1299,1476
WBGene00019404,41,301,342
WBGene00019405,9,101,110
WBGene00019406,6,32,38
WBGene00019407,158,995,1153
WBGene00019408,133,1658,1791
WBGene00019409,0,9,9
WBGene00019410,14,43,57
WBGene00019411,6,78,84
WBGene00019412,0,2,2
WBGene00019413,0,1,1
WBGene00019414,0,2,2
WBGene00019415,3,29,32
WBGene00019416,3,12,15
WBGene00019417,0,4,4
WBGene00019418,3,4,7
WBGene00019419,0,0,0
WBGene00019420,0,2,2
WBGene00019421,1,51,52
WBGene00019422,0,32,32
WBGene00019423,60,15,75
WBGene00019424,33,360,393
WBGene00019425,6,11,17
WBGene00019426,5,326,331
WBGene00019427,47,1687,1734
WBGene00019428,643,1816,2459
WBGene00019429,70,1291,1361
WBGene00019430,0,108,108
WBGene00019431,14,22,36
WBGene00019432,293,7300,7593
WBGene00019433,111,11330,11441
WBGene00019434,465,789,1254
WBGene00019435,243,1825,2068
WBGene00019436,149,836,985
WBGene00019437,165,1369,1534
WBGene00019438,1,4,5
WBGene00019442,0,0,0
WBGene00019443,19,6,25
WBGene00019444,37,139,176
WBGene00019445,57,191,248
WBGene00019448,37,447,484
WBGene00019449,4,2,6
WBGene00019450,3,1,4
WBGene00019451,7,0,7
WBGene00019452,1,1,2
WBGene00019453,5,0,5
WBGene00019455,16,109,125
WBGene00019456,93,725,818
WBGene00019457,355,3197,3552
WBGene00019458,58,699,757
WBGene00019459,5,9,14
WBGene00019460,58,1035,1093
WBGene00019461,25,28,53
WBGene00019462,496,283,779
WBGene00019464,16,516,532
WBGene00019465,811,6237,7048
WBGene00019466,2258,52168,54426
WBGene00019467,20,2877,2897
WBGene00019470,2,0,2
WBGene00019471,3,6,9
WBGene00019472,7,24,31
WBGene00019473,23,211,234
WBGene00019476,55,737,792
WBGene00019477,34,990,1024
WBGene00019478,500,4860,5360
WBGene00019479,497,5973,6470
WBGene00019480,183,2134,2317
WBGene00019481,138,5391,5529
WBGene00019482,52,884,936
WBGene00019483,24,13,37
WBGene00019484,13,697,710
WBGene00019485,176,636,812
WBGene00019486,6,33,39
WBGene00019487,67,804,871
WBGene00019488,224,4544,4768
WBGene00019489,64,2730,2794
WBGene00019490,104,2035,2139
WBGene00019491,43,1027,1070
WBGene00019492,982,10117,11099
WBGene00019493,108,991,1099
WBGene00019495,486,14212,14698
WBGene00019496,23,138,161
WBGene00019497,61,1420,1481
WBGene00019498,145,1144,1289
WBGene00019501,1,4,5
WBGene00019502,2,5,7
WBGene00019503,53,683,736
WBGene00019504,28,2024,2052
WBGene00019506,3,29,32
WBGene00019507,5,1,6
WBGene00019508,21,128,149
WBGene00019509,3,160,163
WBGene00019510,1122,64319,65441
WBGene00019511,153,2737,2890
WBGene00019512,16,44,60
WBGene00019513,71,1111,1182
WBGene00019514,1,2,3
WBGene00019515,131,713,844
WBGene00019516,38,209,247
WBGene00019518,34,85,119
WBGene00019519,174,837,1011
WBGene00019520,0,247,247
WBGene00019521,277,4936,5213
WBGene00019522,175,954,1129
WBGene00019524,1,1,2
WBGene00019525,185,1552,1737
WBGene00019527,6,14,20
WBGene00019529,0,1,1
WBGene00019530,2,15,17
WBGene00019531,2,5,7
WBGene00019533,30,27,57
WBGene00019534,7,2,9
WBGene00019535,29,300,329
WBGene00019536,161,192,353
WBGene00019537,0,68511,68511
WBGene00019538,45,605,650
WBGene00019540,263,17799,18062
WBGene00019541,0,85,85
WBGene00019543,601,8301,8902
WBGene00019544,120,2273,2393
WBGene00019545,38,302,340
WBGene00019546,85,761,846
WBGene00019547,18,123,141
WBGene00019548,1,0,1
WBGene00019549,26,11,37
WBGene00019550,180,984,1164
WBGene00019551,2,170,172
WBGene00019552,4,3,7
WBGene00019553,2,68,70
WBGene00019554,54,976,1030
WBGene00019556,9,39,48
WBGene00019557,23,9,32
WBGene00019558,1,0,1
WBGene00019559,0,0,0
WBGene00019560,1,1,2
WBGene00019561,6,10,16
WBGene00019562,1,4,5
WBGene00019563,6,70,76
WBGene00019564,1141,18505,19646
WBGene00019565,25,411,436
WBGene00019566,1,11,12
WBGene00019567,5,3,8
WBGene00019570,37,140,177
WBGene00019571,295,203,498
WBGene00019572,0,65,65
WBGene00019574,0,1,1
WBGene00019576,0,39,39
WBGene00019577,15,117,132
WBGene00019578,5,54,59
WBGene00019579,28,255,283
WBGene00019580,3,92,95
WBGene00019582,8,12,20
WBGene00019583,0,8,8
WBGene00019584,30,18,48
WBGene00019586,21,43,64
WBGene00019587,4,65,69
WBGene00019588,2,35,37
WBGene00019589,95,207,302
WBGene00019590,8,94,102
WBGene00019591,2,1,3
WBGene00019592,0,590,590
WBGene00019593,33,1044,1077
WBGene00019594,73,18,91
WBGene00019595,38,660,698
WBGene00019597,75,921,996
WBGene00019598,0,9,9
WBGene00019599,253,1756,2009
WBGene00019600,5,245,250
WBGene00019601,7,68,75
WBGene00019602,0,1,1
WBGene00019603,26,694,720
WBGene00019604,0,3,3
WBGene00019605,246,4888,5134
WBGene00019606,0,48,48
WBGene00019607,981,11313,12294
WBGene00019608,20,766,786
WBGene00019609,232,1442,1674
WBGene00019611,25,943,968
WBGene00019612,245,2068,2313
WBGene00019613,4,13,17
WBGene00019614,14,12,26
WBGene00019615,238,1012,1250
WBGene00019616,24,123,147
WBGene00019617,290,15612,15902
WBGene00019618,56,136,192
WBGene00019619,801,15608,16409
WBGene00019620,137,10622,10759
WBGene00019621,0,2,2
WBGene00019622,1,20,21
WBGene00019623,93,923,1016
WBGene00019624,280,2695,2975
WBGene00019625,24,13,37
WBGene00019626,5,12,17
WBGene00019627,111,1494,1605
WBGene00019628,46,2042,2088
WBGene00019629,63,1977,2040
WBGene00019630,38,342,380
WBGene00019631,123,2904,3027
WBGene00019633,104,707,811
WBGene00019636,20,222,242
WBGene00019638,1,1,2
WBGene00019639,0,23,23
WBGene00019640,33,61,94
WBGene00019641,60,306,366
WBGene00019642,18,115,133
WBGene00019643,29,1092,1121
WBGene00019644,285,2173,2458
WBGene00019645,166,2892,3058
WBGene00019646,3,6,9
WBGene00019647,50,1731,1781
WBGene00019648,4,63,67
WBGene00019649,58,659,717
WBGene00019650,148,1562,1710
WBGene00019651,189,1198,1387
WBGene00019652,46,1099,1145
WBGene00019653,14,133,147
WBGene00019654,38,319,357
WBGene00019655,5,166,171
WBGene00019656,46,3237,3283
WBGene00019657,123,1395,1518
WBGene00019658,142,2118,2260
WBGene00019659,33,222,255
WBGene00019660,21,1889,1910
WBGene00019661,10,344,354
WBGene00019662,13,15,28
WBGene00019663,43,2158,2201
WBGene00019664,462,5708,6170
WBGene00019665,61,618,679
WBGene00019666,28,756,784
WBGene00019667,103,137,240
WBGene00019668,10,124,134
WBGene00019669,109,1078,1187
WBGene00019670,0,0,0
WBGene00019673,145,4608,4753
WBGene00019674,100,708,808
WBGene00019675,0,4,4
WBGene00019677,72,507,579
WBGene00019678,454,4769,5223
WBGene00019679,244,4849,5093
WBGene00019680,0,23469,23469
WBGene00019681,0,2,2
WBGene00019682,1582,33415,34997
WBGene00019683,365,139,504
WBGene00019684,4,8,12
WBGene00019685,2,4,6
WBGene00019686,318,2613,2931
WBGene00019687,2,1,3
WBGene00019688,7,7,14
WBGene00019689,0,2,2
WBGene00019690,3,18,21
WBGene00019691,57,292,349
WBGene00019692,62,544,606
WBGene00019693,42,6678,6720
WBGene00019697,800,2004,2804
WBGene00019698,540,6943,7483
WBGene00019699,10,11,21
WBGene00019700,0,1,1
WBGene00019702,0,0,0
WBGene00019703,3,2,5
WBGene00019704,0,2,2
WBGene00019705,1,22,23
WBGene00019709,0,2,2
WBGene00019710,15,537,552
WBGene00019711,108,2963,3071
WBGene00019712,37,550,587
WBGene00019713,136,2331,2467
WBGene00019714,4,0,4
WBGene00019715,170,1504,1674
WBGene00019716,703,2214,2917
WBGene00019717,240,2669,2909
WBGene00019718,9,42,51
WBGene00019719,3845,19411,23256
WBGene00019720,231,1980,2211
WBGene00019721,31,13,44
WBGene00019722,6,63,69
WBGene00019723,2,161,163
WBGene00019724,129,723,852
WBGene00019725,25,628,653
WBGene00019726,770,1079,1849
WBGene00019727,417,20464,20881
WBGene00019728,6,9,15
WBGene00019729,53,901,954
WBGene00019730,320,7499,7819
WBGene00019731,111,250,361
WBGene00019732,1,3016,3017
WBGene00019733,647,2725,3372
WBGene00019734,509,6769,7278
WBGene00019735,45,74,119
WBGene00019736,15,28,43
WBGene00019738,298,4277,4575
WBGene00019740,1,7,8
WBGene00019741,34,1069,1103
WBGene00019742,106,532,638
WBGene00019743,134,1242,1376
WBGene00019744,1096,17342,18438
WBGene00019745,1,28,29
WBGene00019746,92,211,303
WBGene00019747,977,5747,6724
WBGene00019748,236,6993,7229
WBGene00019749,117,733,850
WBGene00019750,856,823,1679
WBGene00019751,201,2672,2873
WBGene00019753,95,640,735
WBGene00019754,13,623,636
WBGene00019755,2,18,20
WBGene00019756,29,225,254
WBGene00019757,161,941,1102
WBGene00019758,4,14,18
WBGene00019759,124,23570,23694
WBGene00019760,649,22839,23488
WBGene00019761,9,42,51
WBGene00019762,340,4804,5144
WBGene00019763,40,233,273
WBGene00019764,41,375,416
WBGene00019765,414,303,717
WBGene00019766,159,979,1138
WBGene00019767,81,13800,13881
WBGene00019768,208,978,1186
WBGene00019769,4,105,109
WBGene00019770,2711,5379,8090
WBGene00019771,739,2186,2925
WBGene00019772,324,5843,6167
WBGene00019773,3,16,19
WBGene00019774,262,663,925
WBGene00019776,23,227,250
WBGene00019777,45,327,372
WBGene00019778,70,1399,1469
WBGene00019779,654,6891,7545
WBGene00019780,339,17272,17611
WBGene00019781,404,2588,2992
WBGene00019782,6,78,84
WBGene00019783,11,0,11
WBGene00019784,4,17,21
WBGene00019785,7,54,61
WBGene00019786,269,910,1179
WBGene00019787,162,733,895
WBGene00019788,0,21,21
WBGene00019791,0,6,6
WBGene00019792,83,644,727
WBGene00019793,5,3,8
WBGene00019794,1,2,3
WBGene00019795,2,2,4
WBGene00019796,6,13,19
WBGene00019797,0,3,3
WBGene00019798,0,0,0
WBGene00019799,3,22,25
WBGene00019800,19,7347,7366
WBGene00019801,179,1190,1369
WBGene00019803,62,1711,1773
WBGene00019804,20,6,26
WBGene00019805,193,3895,4088
WBGene00019806,8,445,453
WBGene00019807,96,924,1020
WBGene00019808,94,3276,3370
