gene_id,total_unsp,total_sp,total
WBGene00019809,0,0,0
WBGene00019810,5,22,27
WBGene00019811,1,117,118
WBGene00019812,154,230,384
WBGene00019813,47,2312,2359
WBGene00019814,11,125,136
WBGene00019815,7,2,9
WBGene00019816,96,623,719
WBGene00019817,15,183,198
WBGene00019818,362,7238,7600
WBGene00019819,164,4830,4994
WBGene00019820,84,2304,2388
WBGene00019821,140,2004,2144
WBGene00019822,130,1514,1644
WBGene00019823,146,2876,3022
WBGene00019824,94,976,1070
WBGene00019825,73,483,556
WBGene00019826,0,5,5
WBGene00019827,359,3232,3591
WBGene00019828,297,638,935
WBGene00019829,32,589,621
WBGene00019830,148,17845,17993
WBGene00019831,336,24805,25141
WBGene00019832,132,446,578
WBGene00019833,4,66,70
WBGene00019834,1,24,25
WBGene00019835,0,1,1
WBGene00019836,82,2281,2363
WBGene00019837,48,295,343
WBGene00019838,317,5633,5950
WBGene00019839,7,2757,2764
WBGene00019840,49,1254,1303
WBGene00019841,88,2214,2302
WBGene00019842,995,1132,2127
WBGene00019843,67,716,783
WBGene00019844,323,1531,1854
WBGene00019845,16,51,67
WBGene00019846,128,2282,2410
WBGene00019847,277,1972,2249
WBGene00019849,6,70,76
WBGene00019850,2,4,6
WBGene00019851,6,43,49
WBGene00019854,178,362,540
WBGene00019855,381,2057,2438
WBGene00019856,6,0,6
WBGene00019857,0,0,0
WBGene00019858,15,165,180
WBGene00019859,2,208,210
WBGene00019861,15,49,64
WBGene00019862,33,1202,1235
WBGene00019863,431,1130,1561
WBGene00019864,78,834,912
WBGene00019865,24,220,244
WBGene00019866,21,118,139
WBGene00019867,77,1073,1150
WBGene00019868,55,1046,1101
WBGene00019869,81,721,802
WBGene00019870,21,863,884
WBGene00019871,38,1973,2011
WBGene00019872,324,1045,1369
WBGene00019873,105,922,1027
WBGene00019874,10,48,58
WBGene00019875,205,3077,3282
WBGene00019877,34,2068,2102
WBGene00019878,19,152,171
WBGene00019879,0,1,1
WBGene00019880,0,0,0
WBGene00019881,115,1540,1655
WBGene00019882,369,2486,2855
WBGene00019883,125,2723,2848
WBGene00019884,119,1704,1823
WBGene00019885,54,459,513
WBGene00019886,7,176,183
WBGene00019887,37,28,65
WBGene00019888,281,3364,3645
WBGene00019890,32,8135,8167
WBGene00019891,22,69,91
WBGene00019892,43,1274,1317
WBGene00019893,112,16182,16294
WBGene00019894,22,221,243
WBGene00019895,294,7538,7832
WBGene00019896,48,238,286
WBGene00019898,123,1490,1613
WBGene00019899,225,692,917
WBGene00019900,691,71384,72075
WBGene00019901,10,301,311
WBGene00019902,657,2657,3314
WBGene00019903,1,11,12
WBGene00019904,198,3172,3370
WBGene00019905,0,5,5
WBGene00019906,13,49,62
WBGene00019907,28,401,429
WBGene00019908,551,3198,3749
WBGene00019909,113,140,253
WBGene00019911,136,1279,1415
WBGene00019913,18,9,27
WBGene00019914,518,6568,7086
WBGene00019915,194,1054,1248
WBGene00019916,0,1,1
WBGene00019917,1,247,248
WBGene00019918,37,334,371
WBGene00019919,1,2,3
WBGene00019920,3,3,6
WBGene00019921,4,18,22
WBGene00019922,3,10,13
WBGene00019923,0,8,8
WBGene00019924,25,370,395
WBGene00019925,1,7,8
WBGene00019926,1,5,6
WBGene00019927,4,13,17
WBGene00019928,4,9,13
WBGene00019929,1,5,6
WBGene00019931,23,19,42
WBGene00019933,134,8,142
WBGene00019935,111,569,680
WBGene00019937,0,10351,10351
WBGene00019938,71,787,858
WBGene00019939,15,83,98
WBGene00019940,358,8169,8527
WBGene00019941,158,6037,6195
WBGene00019943,108,983,1091
WBGene00019944,54,2357,2411
WBGene00019945,0,0,0
WBGene00019946,196,5853,6049
WBGene00019947,22,22782,22804
WBGene00019948,13,99,112
WBGene00019949,6,9,15
WBGene00019950,5,6,11
WBGene00019951,3,31,34
WBGene00019952,4,285,289
WBGene00019953,223,5394,5617
WBGene00019954,0,1,1
WBGene00019955,616,1974,2590
WBGene00019956,0,25,25
WBGene00019957,213,2884,3097
WBGene00019959,94,1282,1376
WBGene00019960,141,994,1135
WBGene00019961,3,58,61
WBGene00019962,152,3209,3361
WBGene00019963,46,1423,1469
WBGene00019964,21,14,35
WBGene00019965,62,319,381
WBGene00019966,17,32,49
WBGene00019967,81,2690,2771
WBGene00019968,59,2731,2790
WBGene00019970,3,123,126
WBGene00019971,128,2294,2422
WBGene00019972,11,44,55
WBGene00019973,45,314,359
WBGene00019975,203,1548,1751
WBGene00019977,15,168,183
WBGene00019978,203,3661,3864
WBGene00019979,15,189,204
WBGene00019980,9,28,37
WBGene00019981,19,2,21
WBGene00019982,35,42,77
WBGene00019983,103,8793,8896
WBGene00019986,276,5028,5304
WBGene00019987,20,554,574
WBGene00019988,23,1737,1760
WBGene00019989,2,37,39
WBGene00019991,5,0,5
WBGene00019992,1,1,2
WBGene00019993,36,2513,2549
WBGene00019994,379,522,901
WBGene00019995,75,870,945
WBGene00019996,5,22,27
WBGene00019997,13,69,82
WBGene00019998,389,4038,4427
WBGene00019999,78,343,421
WBGene00020003,89,149,238
WBGene00020004,20,72,92
WBGene00020006,85,993,1078
WBGene00020007,76,5700,5776
WBGene00020008,49,305,354
WBGene00020009,8,289,297
WBGene00020010,42,115,157
WBGene00020011,704,63,767
WBGene00020012,203,5065,5268
WBGene00020013,2,0,2
WBGene00020014,14,591,605
WBGene00020015,2,264,266
WBGene00020016,18,50,68
WBGene00020017,23,406,429
WBGene00020018,104,1278,1382
WBGene00020019,14,41,55
WBGene00020020,131,26,157
WBGene00020021,4,7,11
WBGene00020022,135,7319,7454
WBGene00020023,32,509,541
WBGene00020024,4,0,4
WBGene00020025,84,6276,6360
WBGene00020026,205,2675,2880
WBGene00020027,125,3386,3511
WBGene00020029,234,3961,4195
WBGene00020030,31,1064,1095
WBGene00020031,379,5010,5389
WBGene00020032,4,19,23
WBGene00020033,288,3527,3815
WBGene00020034,92,222,314
WBGene00020035,6,165,171
WBGene00020036,384,6167,6551
WBGene00020037,48,5908,5956
WBGene00020038,281,6957,7238
WBGene00020039,23,527,550
WBGene00020040,42,213,255
WBGene00020041,7,16,23
WBGene00020042,0,2,2
WBGene00020043,34,692,726
WBGene00020044,3,11,14
WBGene00020045,56,736,792
WBGene00020046,31,49,80
WBGene00020047,46,614,660
WBGene00020048,15,218,233
WBGene00020049,22,1422,1444
WBGene00020050,10,213,223
WBGene00020051,167,3441,3608
WBGene00020052,16,1010,1026
WBGene00020053,1,13,14
WBGene00020054,61,3608,3669
WBGene00020055,0,5,5
WBGene00020056,5,15,20
WBGene00020057,20,17,37
WBGene00020058,407,3110,3517
WBGene00020060,27,57,84
WBGene00020062,16,965,981
WBGene00020063,3,3,6
WBGene00020064,125,919,1044
WBGene00020066,37,189,226
WBGene00020067,1,7,8
WBGene00020068,461,8148,8609
WBGene00020069,330,1110,1440
WBGene00020070,2,19,21
WBGene00020071,0,0,0
WBGene00020072,0,0,0
WBGene00020073,0,4,4
WBGene00020076,1,0,1
WBGene00020077,2,0,2
WBGene00020078,4,4,8
WBGene00020080,13,25,38
WBGene00020082,442,3290,3732
WBGene00020083,32,310,342
WBGene00020084,1,7,8
WBGene00020086,74,187,261
WBGene00020088,58,218,276
WBGene00020089,685,2688,3373
WBGene00020090,206,724,930
WBGene00020091,16,305,321
WBGene00020092,462,3122,3584
WBGene00020093,71,496,567
WBGene00020094,86,1692,1778
WBGene00020095,44,1083,1127
WBGene00020096,16,993,1009
WBGene00020097,2038,21175,23213
WBGene00020098,26,441,467
WBGene00020099,150,1296,1446
WBGene00020100,110,404,514
WBGene00020101,139,1193,1332
WBGene00020102,252,2324,2576
WBGene00020103,4,281,285
WBGene00020104,32,704,736
WBGene00020105,59,148,207
WBGene00020106,277,1607,1884
WBGene00020107,155,9075,9230
WBGene00020109,0,50,50
WBGene00020110,0,1746,1746
WBGene00020111,0,238,238
WBGene00020112,0,4157,4157
WBGene00020113,0,3,3
WBGene00020114,4476,14323,18799
WBGene00020115,807,7948,8755
WBGene00020116,14,4,18
WBGene00020117,0,1,1
WBGene00020118,2,8,10
WBGene00020119,1,1,2
WBGene00020120,0,0,0
WBGene00020121,2,15,17
WBGene00020122,0,17,17
WBGene00020123,16,6,22
WBGene00020125,59,475,534
WBGene00020126,98,3052,3150
WBGene00020127,0,0,0
WBGene00020128,578,2869,3447
WBGene00020129,5,4,9
WBGene00020130,43,269,312
WBGene00020131,1988,7668,9656
WBGene00020134,1019,457,1476
WBGene00020135,109,1304,1413
WBGene00020136,1,21,22
WBGene00020137,41,453,494
WBGene00020138,25,184,209
WBGene00020139,98,3350,3448
WBGene00020140,0,9,9
WBGene00020141,71,976,1047
WBGene00020142,425,3240,3665
WBGene00020143,849,12117,12966
WBGene00020144,67,55,122
WBGene00020146,156,14572,14728
WBGene00020148,21,435,456
WBGene00020149,63,2146,2209
WBGene00020150,12,3,15
WBGene00020151,6,285,291
WBGene00020152,68,204,272
WBGene00020153,92,695,787
WBGene00020154,5,118,123
WBGene00020155,10,12663,12673
WBGene00020156,26,11756,11782
WBGene00020157,41,124,165
WBGene00020158,641,12059,12700
WBGene00020160,332,1798,2130
WBGene00020163,121,634,755
WBGene00020166,244,6112,6356
WBGene00020168,9,207,216
WBGene00020169,45,1528,1573
WBGene00020170,100,62,162
WBGene00020171,1029,3925,4954
WBGene00020172,112,850,962
WBGene00020173,3,4,7
WBGene00020174,0,0,0
WBGene00020175,8,36,44
WBGene00020176,0,0,0
WBGene00020177,0,0,0
WBGene00020178,0,0,0
WBGene00020179,2,25,27
WBGene00020180,3,0,3
WBGene00020181,4821,59248,64069
WBGene00020182,29,322,351
WBGene00020183,23,439,462
WBGene00020184,37,1810,1847
WBGene00020185,31,12303,12334
WBGene00020187,27,177,204
WBGene00020188,25,480,505
WBGene00020189,237,794,1031
WBGene00020190,910,9443,10353
WBGene00020191,307,3135,3442
WBGene00020192,402,62875,63277
WBGene00020193,44,652,696
WBGene00020194,141,1819,1960
WBGene00020195,65,5321,5386
WBGene00020196,242,516,758
WBGene00020197,97,1991,2088
WBGene00020199,17,1064,1081
WBGene00020200,235,4279,4514
WBGene00020201,1,9,10
WBGene00020202,2,0,2
WBGene00020203,21,4,25
WBGene00020205,0,16,16
WBGene00020207,390,1918,2308
WBGene00020208,826,2152,2978
WBGene00020209,1587,7164,8751
WBGene00020210,0,11,11
WBGene00020211,0,5,5
WBGene00020212,50,58,108
WBGene00020214,69,856,925
WBGene00020215,195,3589,3784
WBGene00020216,91,19434,19525
WBGene00020217,6,9,15
WBGene00020218,7,72,79
WBGene00020219,43,425,468
WBGene00020220,35,8,43
WBGene00020221,0,101,101
WBGene00020222,12,609,621
WBGene00020223,3,68,71
WBGene00020224,105,891,996
WBGene00020225,15,44,59
WBGene00020227,0,14,14
WBGene00020228,1,5,6
WBGene00020229,1152,11467,12619
WBGene00020230,471,2283,2754
WBGene00020231,73,251,324
WBGene00020232,2,0,2
WBGene00020233,3,55,58
WBGene00020234,506,3499,4005
WBGene00020235,224,1629,1853
WBGene00020236,117,216,333
WBGene00020237,3,4689,4692
WBGene00020239,0,5,5
WBGene00020240,0,5,5
WBGene00020241,0,7,7
WBGene00020242,0,873,873
WBGene00020243,5,27,32
WBGene00020244,0,35,35
WBGene00020245,19,1052,1071
WBGene00020246,189,9931,10120
WBGene00020247,3,70,73
WBGene00020248,20,493,513
WBGene00020249,201,766,967
WBGene00020250,10,187,197
WBGene00020251,1075,5173,6248
WBGene00020252,23,21,44
WBGene00020254,51,151,202
WBGene00020256,102,919,1021
WBGene00020258,227,2381,2608
WBGene00020259,101,1425,1526
WBGene00020260,172,1879,2051
WBGene00020261,0,32,32
WBGene00020262,3,22,25
WBGene00020263,332,1831,2163
WBGene00020264,62,797,859
WBGene00020265,3,8,11
WBGene00020266,22,93,115
WBGene00020267,12,152,164
WBGene00020268,569,6361,6930
WBGene00020269,143,14210,14353
WBGene00020270,11,207,218
WBGene00020273,471,2210,2681
WBGene00020274,120,2439,2559
WBGene00020275,4726,65299,70025
WBGene00020276,0,379,379
WBGene00020277,6,62,68
WBGene00020279,272,1544,1816
WBGene00020280,119,1534,1653
WBGene00020281,111,858,969
WBGene00020282,3,4,7
WBGene00020283,69,384,453
WBGene00020284,684,3481,4165
WBGene00020285,7,25,32
WBGene00020286,12,1633,1645
WBGene00020287,294,3536,3830
WBGene00020288,8,3,11
WBGene00020289,0,10,10
WBGene00020290,5,1,6
WBGene00020291,2,3,5
WBGene00020292,2,0,2
WBGene00020293,1,4,5
WBGene00020294,784,2434,3218
WBGene00020295,32,485,517
WBGene00020296,194,2768,2962
WBGene00020297,1254,29002,30256
WBGene00020298,240,3454,3694
WBGene00020299,318,1804,2122
WBGene00020300,27,751,778
WBGene00020301,414,1525,1939
WBGene00020302,0,465,465
WBGene00020305,4,1,5
WBGene00020307,526,3014,3540
WBGene00020311,14,1290,1304
WBGene00020313,11,33,44
WBGene00020314,33,851,884
WBGene00020315,112,5250,5362
WBGene00020316,316,1538,1854
WBGene00020317,1022,29166,30188
WBGene00020318,0,47,47
WBGene00020319,9,191,200
WBGene00020320,17,574,591
WBGene00020321,40,1494,1534
WBGene00020322,27,1766,1793
WBGene00020323,47,151,198
WBGene00020324,27,2372,2399
WBGene00020325,29,613,642
WBGene00020326,2,3,5
WBGene00020327,3,74,77
WBGene00020328,0,7,7
WBGene00020329,18,466,484
WBGene00020330,37,553,590
WBGene00020333,0,13,13
WBGene00020334,285,2886,3171
WBGene00020335,15,240,255
WBGene00020339,18,722,740
WBGene00020340,254,3371,3625
WBGene00020341,82,868,950
WBGene00020342,4,1,5
WBGene00020343,34,218,252
WBGene00020345,10,51,61
WBGene00020346,503,3667,4170
WBGene00020347,817,9316,10133
WBGene00020348,20,2973,2993
WBGene00020349,20,122,142
WBGene00020350,0,14,14
WBGene00020351,0,1,1
WBGene00020353,3,5,8
WBGene00020354,0,3,3
WBGene00020356,4,9,13
WBGene00020357,10,9,19
WBGene00020358,3,226,229
WBGene00020359,4,184,188
WBGene00020360,900,5027,5927
WBGene00020361,2,31,33
WBGene00020362,0,3,3
WBGene00020363,36,556,592
WBGene00020364,1,6,7
WBGene00020365,45,73,118
WBGene00020366,502,7585,8087
WBGene00020368,74,3036,3110
WBGene00020369,306,7519,7825
WBGene00020370,3,29,32
WBGene00020371,4,1,5
WBGene00020372,13,43,56
WBGene00020373,12,1469,1481
WBGene00020374,1223,1939,3162
WBGene00020375,14,504,518
WBGene00020376,46,708,754
WBGene00020377,43,257,300
WBGene00020378,91,1245,1336
WBGene00020379,68,3371,3439
WBGene00020380,25,278,303
WBGene00020381,15,81,96
WBGene00020382,829,18019,18848
WBGene00020383,934,5814,6748
WBGene00020384,4,8,12
WBGene00020385,134,344,478
WBGene00020386,1,27,28
WBGene00020389,293,6249,6542
WBGene00020390,257,6231,6488
WBGene00020391,78,22197,22275
WBGene00020392,44,1724,1768
WBGene00020393,30,4431,4461
WBGene00020394,39,604,643
WBGene00020396,62,463,525
WBGene00020397,478,8050,8528
WBGene00020398,205,2763,2968
WBGene00020399,202,2954,3156
WBGene00020400,3,4,7
WBGene00020401,18,274,292
WBGene00020402,138,2439,2577
WBGene00020403,275,2509,2784
WBGene00020404,64,1114,1178
WBGene00020406,7,0,7
WBGene00020407,28,805,833
WBGene00020408,146,1087,1233
WBGene00020409,1,1,2
WBGene00020410,0,1,1
WBGene00020411,18,608,626
WBGene00020412,64,977,1041
WBGene00020413,168,1771,1939
WBGene00020414,1,3,4
WBGene00020415,44,322,366
WBGene00020416,0,2,2
WBGene00020417,57,17956,18013
WBGene00020418,33,193,226
WBGene00020419,19,113,132
WBGene00020420,213,32,245
WBGene00020421,51,62,113
WBGene00020422,44,1246,1290
WBGene00020423,29,5735,5764
WBGene00020424,4,127,131
WBGene00020425,105,1444,1549
WBGene00020426,12,660,672
WBGene00020427,120,1263,1383
WBGene00020428,1,5,6
WBGene00020430,15,9,24
WBGene00020431,3,11,14
WBGene00020432,10,3,13
WBGene00020433,1,0,1
WBGene00020435,3,6,9
WBGene00020436,200,217,417
WBGene00020437,59,8279,8338
WBGene00020438,0,4,4
WBGene00020439,2,7,9
WBGene00020440,2,0,2
WBGene00020441,204,1973,2177
WBGene00020442,86,2522,2608
WBGene00020443,256,2183,2439
WBGene00020444,44,226,270
WBGene00020445,48,484,532
WBGene00020446,72,4246,4318
WBGene00020447,273,2819,3092
WBGene00020448,2,64,66
WBGene00020449,5,284,289
WBGene00020450,18,509,527
WBGene00020451,20,511,531
WBGene00020452,0,1,1
WBGene00020453,11,132,143
WBGene00020454,4,10,14
WBGene00020455,55,428,483
WBGene00020456,13,196,209
WBGene00020457,29,1342,1371
WBGene00020459,140,35,175
WBGene00020460,6,192,198
WBGene00020461,37,149,186
WBGene00020462,215,1291,1506
WBGene00020463,39,980,1019
WBGene00020464,11,778,789
WBGene00020465,70,310,380
WBGene00020466,12,686,698
WBGene00020467,6,77,83
WBGene00020468,6,82,88
WBGene00020469,0,306,306
WBGene00020471,212,1864,2076
WBGene00020472,6,42,48
WBGene00020473,3,2,5
WBGene00020474,14,24,38
WBGene00020475,149,2775,2924
WBGene00020476,17,12,29
WBGene00020478,114,288,402
WBGene00020479,199,2291,2490
WBGene00020480,90,1189,1279
WBGene00020481,284,6614,6898
WBGene00020482,55,267,322
WBGene00020483,4,87,91
WBGene00020484,1,29,30
WBGene00020485,16,66,82
WBGene00020486,97,1012,1109
WBGene00020487,1,76,77
WBGene00020488,4,69,73
WBGene00020489,234,911,1145
WBGene00020490,397,1975,2372
WBGene00020491,69,919,988
WBGene00020492,809,0,809
WBGene00020494,2,73,75
WBGene00020496,415,4932,5347
WBGene00020497,7,3394,3401
WBGene00020498,159,2486,2645
WBGene00020499,265,2072,2337
WBGene00020500,109,1401,1510
WBGene00020501,107,1504,1611
WBGene00020502,251,1398,1649
WBGene00020503,12,52,64
WBGene00020504,761,2746,3507
WBGene00020505,12,92,104
WBGene00020506,197,579,776
WBGene00020507,120,10754,10874
WBGene00020508,11,881,892
WBGene00020509,149,1536,1685
WBGene00020510,45,1365,1410
WBGene00020511,306,7095,7401
WBGene00020515,2,1,3
WBGene00020516,148,2972,3120
WBGene00020517,166,15969,16135
WBGene00020520,7,4,11
WBGene00020522,13,20,33
WBGene00020523,6,13,19
WBGene00020524,32,61,93
WBGene00020525,1,1,2
WBGene00020526,3,0,3
WBGene00020527,32,121,153
WBGene00020528,38,226,264
WBGene00020529,4,26,30
WBGene00020530,414,2818,3232
WBGene00020531,24,26,50
WBGene00020532,23,101,124
WBGene00020533,3,2,5
WBGene00020534,0,0,0
WBGene00020535,1,3,4
WBGene00020536,0,0,0
WBGene00020537,1,11,12
WBGene00020539,3,0,3
WBGene00020540,42,558,600
WBGene00020541,0,1,1
WBGene00020542,2,3,5
WBGene00020543,1,3,4
WBGene00020544,0,10,10
WBGene00020546,3,2,5
WBGene00020548,0,2,2
WBGene00020549,6,6380,6386
WBGene00020550,9,1085,1094
WBGene00020551,21,250,271
WBGene00020553,75,3433,3508
WBGene00020554,46,535,581
WBGene00020555,27,144,171
WBGene00020556,122,1256,1378
WBGene00020557,491,6622,7113
WBGene00020558,84,747,831
WBGene00020559,61,402,463
WBGene00020560,207,168,375
WBGene00020561,586,5390,5976
WBGene00020562,206,3593,3799
WBGene00020563,126,1681,1807
WBGene00020564,52,108,160
WBGene00020565,10,553,563
WBGene00020566,93,749,842
WBGene00020567,26,133,159
WBGene00020568,159,2190,2349
WBGene00020569,65,340,405
WBGene00020571,15,62,77
WBGene00020572,151,1075,1226
WBGene00020573,56,654,710
WBGene00020574,30,171,201
WBGene00020575,50,220,270
WBGene00020576,12,2116,2128
WBGene00020577,71,1171,1242
WBGene00020578,5,31,36
WBGene00020579,458,4691,5149
WBGene00020580,3,14,17
WBGene00020581,616,3835,4451
WBGene00020582,15,1182,1197
WBGene00020583,7,132,139
WBGene00020584,7,24,31
WBGene00020585,309,7397,7706
WBGene00020586,122,438,560
WBGene00020587,184,2314,2498
WBGene00020588,96,2352,2448
WBGene00020589,319,4496,4815
WBGene00020590,102,374,476
WBGene00020592,346,4788,5134
WBGene00020593,90,1628,1718
WBGene00020594,3,30,33
WBGene00020595,160,2613,2773
WBGene00020596,109,1709,1818
WBGene00020597,2,7,9
WBGene00020598,4,1,5
WBGene00020599,377,1017,1394
WBGene00020600,268,2845,3113
WBGene00020601,63,4345,4408
WBGene00020602,6,38,44
WBGene00020603,0,3,3
WBGene00020604,79,6295,6374
WBGene00020605,103,1162,1265
WBGene00020607,1,12,13
WBGene00020608,3,16,19
WBGene00020609,6,2,8
WBGene00020611,14,3,17
WBGene00020612,36,275,311
WBGene00020613,0,0,0
WBGene00020616,3,31,34
WBGene00020617,2,45,47
WBGene00020618,2,8,10
WBGene00020620,12,15,27
WBGene00020623,1,6,7
WBGene00020624,0,0,0
WBGene00020625,40,1603,1643
WBGene00020626,37,375,412
WBGene00020627,65,96,161
WBGene00020628,165,1733,1898
WBGene00020629,67,1372,1439
WBGene00020630,84,1273,1357
WBGene00020631,0,89,89
WBGene00020633,77,2053,2130
WBGene00020634,32,172,204
WBGene00020635,18,31,49
WBGene00020636,96,20045,20141
WBGene00020637,3,5,8
WBGene00020638,3,16,19
WBGene00020639,0,0,0
WBGene00020640,2,23,25
WBGene00020642,3,17,20
WBGene00020645,2,69,71
WBGene00020646,6,54,60
WBGene00020647,81,2301,2382
WBGene00020648,50,414,464
WBGene00020649,196,1173,1369
WBGene00020650,7,23,30
WBGene00020651,77,978,1055
WBGene00020652,10,133,143
WBGene00020653,4,15,19
WBGene00020655,24,20,44
WBGene00020656,2,4,6
WBGene00020657,140,255,395
WBGene00020658,44,1784,1828
WBGene00020659,5,415,420
WBGene00020660,2,271,273
WBGene00020661,0,15,15
WBGene00020662,2089,37144,39233
WBGene00020663,59,313,372
WBGene00020664,96,937,1033
WBGene00020665,1,13,14
WBGene00020666,4,2,6
WBGene00020667,8,16,24
WBGene00020669,21,2,23
WBGene00020670,1,7,8
WBGene00020672,534,102,636
WBGene00020673,54,933,987
WBGene00020674,10,23,33
WBGene00020675,10,669,679
WBGene00020678,334,7957,8291
WBGene00020679,410,19727,20137
WBGene00020680,4,13,17
WBGene00020681,1,13,14
WBGene00020682,329,4846,5175
WBGene00020683,121,13263,13384
WBGene00020684,6,134,140
WBGene00020685,0,0,0
WBGene00020686,14,18,32
WBGene00020687,178,5093,5271
WBGene00020688,8,88,96
WBGene00020689,219,984,1203
WBGene00020690,222,1025,1247
WBGene00020691,64,69,133
WBGene00020692,18,167,185
WBGene00020693,226,2194,2420
WBGene00020694,100,245,345
WBGene00020695,70,2147,2217
WBGene00020696,393,16162,16555
WBGene00020697,61,257,318
WBGene00020698,9,32,41
WBGene00020699,46,84,130
WBGene00020700,2,90,92
WBGene00020701,75,1789,1864
WBGene00020702,65,190,255
WBGene00020703,312,4909,5221
WBGene00020704,109,543,652
WBGene00020705,440,2829,3269
WBGene00020706,431,1093,1524
WBGene00020707,11,19,30
WBGene00020708,5,311,316
WBGene00020709,11,1819,1830
WBGene00020710,31,3849,3880
WBGene00020712,168,394,562
WBGene00020713,3,15,18
WBGene00020714,24,755,779
WBGene00020715,0,51,51
WBGene00020716,47,427,474
WBGene00020717,315,3282,3597
WBGene00020718,28,2350,2378
WBGene00020719,69,3125,3194
WBGene00020720,6,63,69
WBGene00020721,42,742,784
WBGene00020722,165,3349,3514
WBGene00020725,91,2820,2911
WBGene00020726,75,935,1010
WBGene00020727,46,332,378
WBGene00020728,33,46,79
WBGene00020730,11,10,21
WBGene00020732,561,10878,11439
WBGene00020735,468,2985,3453
WBGene00020736,1669,3665,5334
WBGene00020737,22,393,415
WBGene00020738,192,3240,3432
WBGene00020740,84,2818,2902
WBGene00020741,19,433,452
WBGene00020742,276,1898,2174
WBGene00020743,37,651,688
WBGene00020744,4,390,394
WBGene00020746,5,65,70
WBGene00020747,1,104,105
WBGene00020748,10,45,55
WBGene00020749,8,56,64
WBGene00020750,3,27,30
WBGene00020752,0,1,1
WBGene00020753,0,0,0
WBGene00020754,0,0,0
WBGene00020755,1,2,3
WBGene00020756,176,3092,3268
WBGene00020757,36,698,734
WBGene00020758,173,379,552
WBGene00020759,114,748,862
WBGene00020760,1279,12471,13750
WBGene00020761,93,771,864
WBGene00020762,257,4041,4298
WBGene00020763,257,2851,3108
WBGene00020764,14,44,58
WBGene00020765,90,1150,1240
WBGene00020766,1,182,183
WBGene00020767,83,1910,1993
WBGene00020769,11,16,27
WBGene00020770,621,1451,2072
WBGene00020771,1,11,12
WBGene00020772,0,6,6
WBGene00020773,9,7,16
WBGene00020774,86,895,981
WBGene00020775,5,50,55
WBGene00020777,57,290,347
WBGene00020778,9,60,69
WBGene00020779,418,3482,3900
WBGene00020781,436,7033,7469
WBGene00020782,70,1109,1179
WBGene00020783,62,358,420
WBGene00020784,299,2713,3012
WBGene00020785,2,27,29
WBGene00020786,101,442,543
WBGene00020787,0,15,15
WBGene00020788,253,7343,7596
WBGene00020789,1,57,58
WBGene00020790,52,489,541
WBGene00020791,5,9,14
WBGene00020792,5,40,45
WBGene00020793,25,30,55
WBGene00020794,1,11,12
WBGene00020795,10,6,16
WBGene00020796,42,4503,4545
WBGene00020797,12,39,51
WBGene00020798,59,520,579
WBGene00020799,97,4159,4256
WBGene00020800,30,350,380
WBGene00020801,20,766,786
WBGene00020802,1,20,21
WBGene00020803,22,264,286
WBGene00020804,4,48,52
WBGene00020805,0,15,15
WBGene00020806,49,523,572
WBGene00020807,52,253,305
WBGene00020808,13751,214989,228740
WBGene00020809,5,22,27
WBGene00020810,91,58,149
WBGene00020811,243,2111,2354
WBGene00020812,642,13161,13803
WBGene00020813,28,217,245
WBGene00020817,20,999,1019
WBGene00020819,31,426,457
