gene_id,total_unsp,total_sp,total
WBGene00020820,28,940,968
WBGene00020821,179,4233,4412
WBGene00020822,124,1081,1205
WBGene00020823,107,770,877
WBGene00020824,260,2704,2964
WBGene00020825,107,379,486
WBGene00020826,83,62,145
WBGene00020827,77,4421,4498
WBGene00020828,0,10,10
WBGene00020829,27,4,31
WBGene00020830,142,763,905
WBGene00020831,119,4266,4385
WBGene00020832,15,41,56
WBGene00020833,16,185,201
WBGene00020834,43,51,94
WBGene00020835,108,8,116
WBGene00020836,110,4297,4407
WBGene00020837,16,2957,2973
WBGene00020838,787,10757,11544
WBGene00020839,113,2375,2488
WBGene00020840,0,106,106
WBGene00020841,1,12,13
WBGene00020842,58,999,1057
WBGene00020843,15,479,494
WBGene00020844,0,1266,1266
WBGene00020845,1,4,5
WBGene00020846,149,519,668
WBGene00020847,172,2245,2417
WBGene00020849,60,386,446
WBGene00020850,57,405,462
WBGene00020851,7,74,81
WBGene00020852,223,2295,2518
WBGene00020853,13,113,126
WBGene00020854,719,20585,21304
WBGene00020855,96,529,625
WBGene00020856,1,5,6
WBGene00020857,26,53,79
WBGene00020858,54,94,148
WBGene00020859,166,1066,1232
WBGene00020860,0,86,86
WBGene00020861,208,730,938
WBGene00020862,2799,44546,47345
WBGene00020863,51,158,209
WBGene00020864,141,127,268
WBGene00020865,325,4194,4519
WBGene00020866,427,3220,3647
WBGene00020867,431,2270,2701
WBGene00020868,1223,22442,23665
WBGene00020869,43,732,775
WBGene00020870,2,2,4
WBGene00020871,0,0,0
WBGene00020874,2,1,3
WBGene00020875,0,9,9
WBGene00020877,1,20,21
WBGene00020878,13,227,240
WBGene00020879,1,5,6
WBGene00020880,2,1,3
WBGene00020881,3,7,10
WBGene00020882,4,7,11
WBGene00020883,18,904,922
WBGene00020884,393,3330,3723
WBGene00020886,87,8128,8215
WBGene00020887,842,6491,7333
WBGene00020888,9,14,23
WBGene00020889,22,239,261
WBGene00020890,2,2,4
WBGene00020891,552,3815,4367
WBGene00020892,3,28,31
WBGene00020893,26,114,140
WBGene00020894,1358,48223,49581
WBGene00020895,1175,9375,10550
WBGene00020896,7,372,379
WBGene00020897,246,1807,2053
WBGene00020898,10,245,255
WBGene00020899,0,40,40
WBGene00020900,18,37,55
WBGene00020901,126,1446,1572
WBGene00020902,725,5643,6368
WBGene00020903,76,416,492
WBGene00020904,107,209,316
WBGene00020905,0,7,7
WBGene00020906,29,217,246
WBGene00020907,5,19,24
WBGene00020908,40,428,468
WBGene00020909,275,2374,2649
WBGene00020910,21,338,359
WBGene00020911,39,341,380
WBGene00020912,75,2414,2489
WBGene00020913,3,30,33
WBGene00020914,14,9,23
WBGene00020915,282,45813,46095
WBGene00020917,336,3731,4067
WBGene00020918,4,25,29
WBGene00020919,29,830,859
WBGene00020920,170,752,922
WBGene00020921,102,2779,2881
WBGene00020922,0,3,3
WBGene00020923,0,17,17
WBGene00020924,29,189,218
WBGene00020927,115,6,121
WBGene00020929,262,3653,3915
WBGene00020930,3662,14040,17702
WBGene00020931,32,7491,7523
WBGene00020932,339,4224,4563
WBGene00020933,54,2056,2110
WBGene00020935,226,2297,2523
WBGene00020936,65,2491,2556
WBGene00020937,20,770,790
WBGene00020938,73,1855,1928
WBGene00020939,30,892,922
WBGene00020940,1,2,3
WBGene00020941,11,50,61
WBGene00020942,397,4351,4748
WBGene00020943,28,275,303
WBGene00020944,1,5,6
WBGene00020945,83,2,85
WBGene00020946,35,121,156
WBGene00020947,194,552,746
WBGene00020948,4,61,65
WBGene00020949,48,812,860
WBGene00020950,342,22445,22787
WBGene00020951,266,4950,5216
WBGene00020952,280,626,906
WBGene00020953,0,22,22
WBGene00020954,138,2046,2184
WBGene00020955,394,400,794
WBGene00020957,165,944,1109
WBGene00020961,11,7,18
WBGene00020962,35,304,339
WBGene00020964,212,1143,1355
WBGene00020966,18,448,466
WBGene00020967,21,388,409
WBGene00020970,180,1565,1745
WBGene00020972,50,296,346
WBGene00020973,6,15,21
WBGene00020974,0,0,0
WBGene00020976,9,26,35
WBGene00020977,21,72,93
WBGene00020978,7,1,8
WBGene00020979,0,4,4
WBGene00020982,2,1,3
WBGene00020983,20,28,48
WBGene00020984,0,2,2
WBGene00020985,106,270,376
WBGene00020986,12,82,94
WBGene00020987,1,9,10
WBGene00020988,2,10,12
WBGene00020989,73,657,730
WBGene00020990,1,7,8
WBGene00020993,73,2369,2442
WBGene00020994,36,3455,3491
WBGene00020995,37,613,650
WBGene00020997,135,414,549
WBGene00020999,145,1677,1822
WBGene00021000,15,1164,1179
WBGene00021002,122,1573,1695
WBGene00021003,0,26,26
WBGene00021004,331,6310,6641
WBGene00021005,8,33,41
WBGene00021006,2,0,2
WBGene00021007,3,12,15
WBGene00021008,16,36,52
WBGene00021009,3126,5717,8843
WBGene00021010,5,8,13
WBGene00021011,0,888,888
WBGene00021012,158,1084,1242
WBGene00021013,10,4,14
WBGene00021014,10,319,329
WBGene00021015,3,212,215
WBGene00021016,10,20,30
WBGene00021017,57,374,431
WBGene00021019,206,1731,1937
WBGene00021020,1512,3436,4948
WBGene00021021,663,3518,4181
WBGene00021022,551,1332,1883
WBGene00021023,0,22,22
WBGene00021024,386,7165,7551
WBGene00021025,22,24,46
WBGene00021026,384,8815,9199
WBGene00021027,78,302,380
WBGene00021028,24,29,53
WBGene00021029,0,29,29
WBGene00021030,4,23,27
WBGene00021031,5,145,150
WBGene00021032,10,5,15
WBGene00021033,0,1,1
WBGene00021034,2,42,44
WBGene00021035,6,125,131
WBGene00021036,1325,6967,8292
WBGene00021038,91,486,577
WBGene00021039,52,704,756
WBGene00021040,26,65,91
WBGene00021041,10,13,23
WBGene00021042,5,64,69
WBGene00021043,87,31378,31465
WBGene00021044,244,2355,2599
WBGene00021045,18,60,78
WBGene00021046,136,1152,1288
WBGene00021047,334,3573,3907
WBGene00021048,1251,9088,10339
WBGene00021049,74,1320,1394
WBGene00021051,47,1005,1052
WBGene00021052,15,14,29
WBGene00021053,4,108,112
WBGene00021054,0,3,3
WBGene00021055,61,220,281
WBGene00021056,7,83,90
WBGene00021057,37,1166,1203
WBGene00021058,264,1170,1434
WBGene00021059,319,1510,1829
WBGene00021060,202,2857,3059
WBGene00021061,90,1102,1192
WBGene00021063,46,1448,1494
WBGene00021066,10,960,970
WBGene00021067,2,21,23
WBGene00021068,588,30675,31263
WBGene00021070,278,2676,2954
WBGene00021072,28,242,270
WBGene00021073,403,10463,10866
WBGene00021074,99,4860,4959
WBGene00021075,10260,591,10851
WBGene00021076,47,438,485
WBGene00021078,871,4460,5331
WBGene00021079,697,7869,8566
WBGene00021080,273,1710,1983
WBGene00021081,30,25,55
WBGene00021082,18,919,937
WBGene00021083,0,18,18
WBGene00021084,1,27,28
WBGene00021085,0,8,8
WBGene00021086,0,0,0
WBGene00021087,15,34,49
WBGene00021088,207,28347,28554
WBGene00021089,93,454,547
WBGene00021090,15,1,16
WBGene00021091,0,3,3
WBGene00021092,0,1,1
WBGene00021093,51,4115,4166
WBGene00021094,33,62,95
WBGene00021095,54,1819,1873
WBGene00021096,22,2,24
WBGene00021097,155,3970,4125
WBGene00021098,0,63,63
WBGene00021099,3,12,15
WBGene00021101,7,37,44
WBGene00021103,249,1377,1626
WBGene00021104,101,1472,1573
WBGene00021105,289,39,328
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,1,3,4
WBGene00021109,0,1,1
WBGene00021110,4,5,9
WBGene00021111,23,313,336
WBGene00021112,6,1723,1729
WBGene00021113,0,0,0
WBGene00021114,0,6,6
WBGene00021115,3,9,12
WBGene00021116,109,1164,1273
WBGene00021117,2,39,41
WBGene00021118,2,8,10
WBGene00021120,2,32,34
WBGene00021121,141,3462,3603
WBGene00021122,4,1,5
WBGene00021123,32,579,611
WBGene00021124,84,177,261
WBGene00021125,61,190,251
WBGene00021126,9,44,53
WBGene00021127,72,2523,2595
WBGene00021128,882,13543,14425
WBGene00021129,20,25,45
WBGene00021131,63,829,892
WBGene00021132,324,1547,1871
WBGene00021133,320,7115,7435
WBGene00021134,15,57,72
WBGene00021135,3,10,13
WBGene00021136,7,77,84
WBGene00021137,1,2,3
WBGene00021138,0,3,3
WBGene00021139,2,0,2
WBGene00021141,2,2,4
WBGene00021142,0,0,0
WBGene00021143,0,1,1
WBGene00021144,4,2,6
WBGene00021145,8,2,10
WBGene00021146,117,728,845
WBGene00021148,140,1499,1639
WBGene00021149,293,4069,4362
WBGene00021150,0,1,1
WBGene00021152,386,515,901
WBGene00021153,0,3,3
WBGene00021154,1,0,1
WBGene00021155,14,694,708
WBGene00021156,60,386,446
WBGene00021157,39,127,166
WBGene00021158,14,79,93
WBGene00021159,81,537,618
WBGene00021160,294,3688,3982
WBGene00021161,1316,13025,14341
WBGene00021162,0,4,4
WBGene00021163,27,409,436
WBGene00021164,19,13,32
WBGene00021165,0,5,5
WBGene00021166,0,2,2
WBGene00021167,87,975,1062
WBGene00021168,10,82,92
WBGene00021169,1,4,5
WBGene00021170,74,3701,3775
WBGene00021171,193,2033,2226
WBGene00021172,0,2,2
WBGene00021173,1,1,2
WBGene00021174,0,0,0
WBGene00021175,8,9,17
WBGene00021176,60,512,572
WBGene00021177,2,2,4
WBGene00021178,42,889,931
WBGene00021179,2,8,10
WBGene00021180,3,33,36
WBGene00021182,8,27,35
WBGene00021183,7,23,30
WBGene00021184,1,0,1
WBGene00021185,85,599,684
WBGene00021186,206,462,668
WBGene00021187,403,326,729
WBGene00021188,0,2,2
WBGene00021189,1,12,13
WBGene00021190,86,1068,1154
WBGene00021191,161,2214,2375
WBGene00021192,33,428,461
WBGene00021193,8,14,22
WBGene00021194,0,0,0
WBGene00021195,7,119,126
WBGene00021196,9,57,66
WBGene00021197,2,0,2
WBGene00021198,3,10,13
WBGene00021199,230,59,289
WBGene00021200,34,177,211
WBGene00021201,18,596,614
WBGene00021202,83,1875,1958
WBGene00021204,8,128,136
WBGene00021205,33,1855,1888
WBGene00021207,9,13,22
WBGene00021208,126,1748,1874
WBGene00021209,366,1889,2255
WBGene00021210,132,1613,1745
WBGene00021212,11,55,66
WBGene00021213,79,569,648
WBGene00021214,9,42,51
WBGene00021215,57,267,324
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,10,46,56
WBGene00021235,6,8,14
WBGene00021236,0,592,592
WBGene00021237,457,1827,2284
WBGene00021238,649,344,993
WBGene00021239,575,963,1538
WBGene00021241,4,0,4
WBGene00021243,0,3,3
WBGene00021244,130,52,182
WBGene00021245,112,1281,1393
WBGene00021246,95,511,606
WBGene00021247,149,408,557
WBGene00021248,2646,80613,83259
WBGene00021249,19,81,100
WBGene00021250,8,3,11
WBGene00021251,0,6,6
WBGene00021252,11,7,18
WBGene00021253,164,4453,4617
WBGene00021254,287,398,685
WBGene00021256,85,44,129
WBGene00021257,16,59,75
WBGene00021259,28,20,48
WBGene00021260,134,1004,1138
WBGene00021261,9,12,21
WBGene00021262,2,111,113
WBGene00021263,5,5,10
WBGene00021264,73,965,1038
WBGene00021266,22,3,25
WBGene00021267,19,163,182
WBGene00021268,12,1545,1557
WBGene00021269,117,617,734
WBGene00021270,15,3225,3240
WBGene00021271,68,289,357
WBGene00021272,78,1489,1567
WBGene00021274,49,633,682
WBGene00021275,276,621,897
WBGene00021276,737,2789,3526
WBGene00021277,142,4767,4909
WBGene00021279,1,12,13
WBGene00021280,0,2,2
WBGene00021281,2423,8756,11179
WBGene00021282,26,262,288
WBGene00021283,30,73,103
WBGene00021284,9,19,28
WBGene00021285,0,59,59
WBGene00021286,649,12724,13373
WBGene00021287,2,19,21
WBGene00021288,3,19,22
WBGene00021289,0,26,26
WBGene00021290,0,2,2
WBGene00021291,9,7,16
WBGene00021292,261,5628,5889
WBGene00021293,2,1,3
WBGene00021294,271,1479,1750
WBGene00021295,189,1354,1543
WBGene00021296,45,2210,2255
WBGene00021297,15,49,64
WBGene00021298,4,3,7
WBGene00021299,0,10,10
WBGene00021300,0,0,0
WBGene00021301,7,35,42
WBGene00021302,4,20,24
WBGene00021303,0,1,1
WBGene00021304,120,408,528
WBGene00021305,503,1928,2431
WBGene00021309,50,401,451
WBGene00021310,8,30,38
WBGene00021311,84,1726,1810
WBGene00021312,145,5459,5604
WBGene00021313,175,1747,1922
WBGene00021314,91,1017,1108
WBGene00021315,81,1666,1747
WBGene00021316,373,6040,6413
WBGene00021317,1,0,1
WBGene00021319,178,1148,1326
WBGene00021320,354,2623,2977
WBGene00021321,131,922,1053
WBGene00021322,2206,30162,32368
WBGene00021323,103,1827,1930
WBGene00021324,79,889,968
WBGene00021325,784,10115,10899
WBGene00021326,36,393,429
WBGene00021327,1460,6343,7803
WBGene00021328,65,514,579
WBGene00021329,228,1858,2086
WBGene00021331,153,8000,8153
WBGene00021332,348,354,702
WBGene00021333,262,537,799
WBGene00021334,932,1623,2555
WBGene00021335,0,3788,3788
WBGene00021336,11,127,138
WBGene00021337,10,43,53
WBGene00021338,1,52,53
WBGene00021339,0,12,12
WBGene00021340,258,2725,2983
WBGene00021343,136,361,497
WBGene00021344,894,223,1117
WBGene00021345,0,0,0
WBGene00021346,447,2923,3370
WBGene00021347,269,5155,5424
WBGene00021348,322,5470,5792
WBGene00021349,69,451,520
WBGene00021350,36733,482178,518911
WBGene00021351,1229,4932,6161
WBGene00021352,324,5199,5523
WBGene00021353,165,661,826
WBGene00021354,84,1225,1309
WBGene00021355,960,8855,9815
WBGene00021357,69,260,329
WBGene00021358,2,26,28
WBGene00021359,143,2036,2179
WBGene00021362,260,428,688
WBGene00021363,258,739,997
WBGene00021364,2,14,16
WBGene00021365,288,1830,2118
WBGene00021366,121,1219,1340
WBGene00021367,233,3135,3368
WBGene00021368,8,7,15
WBGene00021369,166,1533,1699
WBGene00021370,232,1861,2093
WBGene00021371,64,852,916
WBGene00021372,18,1573,1591
WBGene00021373,6,1,7
WBGene00021374,249,986,1235
WBGene00021375,22,666,688
WBGene00021376,104,577,681
WBGene00021377,52,1593,1645
WBGene00021378,141,2201,2342
WBGene00021379,17,267,284
WBGene00021381,9,6,15
WBGene00021382,1022,2803,3825
WBGene00021383,48,49,97
WBGene00021384,12,42,54
WBGene00021385,0,7,7
WBGene00021386,22,41,63
WBGene00021387,88,582,670
WBGene00021388,139,973,1112
WBGene00021389,38,207,245
WBGene00021390,2,9,11
WBGene00021391,17,683,700
WBGene00021392,50,1965,2015
WBGene00021394,308,1907,2215
WBGene00021395,336,3925,4261
WBGene00021396,78,356,434
WBGene00021397,7,268,275
WBGene00021398,0,6,6
WBGene00021400,123,1126,1249
WBGene00021401,44,1811,1855
WBGene00021402,85,1084,1169
WBGene00021403,0,0,0
WBGene00021404,2,0,2
WBGene00021405,0,0,0
WBGene00021406,7,3,10
WBGene00021407,0,29,29
WBGene00021408,2,0,2
WBGene00021409,0,0,0
WBGene00021410,34,31,65
WBGene00021412,42,115,157
WBGene00021413,30,3,33
WBGene00021414,3,1,4
WBGene00021415,231,2582,2813
WBGene00021416,86,529,615
WBGene00021417,63,481,544
WBGene00021419,45,312,357
WBGene00021420,53,23310,23363
WBGene00021421,153,2528,2681
WBGene00021423,1312,2461,3773
WBGene00021425,372,2490,2862
WBGene00021427,439,32181,32620
WBGene00021428,29,14,43
WBGene00021430,286,293,579
WBGene00021433,2,3,5
WBGene00021434,5,23,28
WBGene00021435,41,16,57
WBGene00021436,35,130,165
WBGene00021437,88,34,122
WBGene00021438,171,35,206
WBGene00021439,348,983,1331
WBGene00021440,169,821,990
WBGene00021441,228,1810,2038
WBGene00021442,105,1154,1259
WBGene00021443,424,1393,1817
WBGene00021444,514,830,1344
WBGene00021445,57,639,696
WBGene00021446,152,176,328
WBGene00021447,39,64,103
WBGene00021448,6,229,235
WBGene00021449,6,11,17
WBGene00021450,19,13,32
WBGene00021451,18,1,19
WBGene00021452,37,648,685
WBGene00021454,0,1,1
WBGene00021456,323,1309,1632
WBGene00021457,7,29,36
WBGene00021458,5,54,59
WBGene00021460,79,1462,1541
WBGene00021461,149,188,337
WBGene00021463,29,43,72
WBGene00021464,23,336,359
WBGene00021465,10,250,260
WBGene00021466,425,13459,13884
WBGene00021467,88,2441,2529
WBGene00021468,26,2727,2753
WBGene00021469,299,4253,4552
WBGene00021470,123,1186,1309
WBGene00021471,14,51,65
WBGene00021472,3,18,21
WBGene00021473,393,205,598
WBGene00021474,1345,4932,6277
WBGene00021475,312,3892,4204
WBGene00021476,63,1161,1224
WBGene00021477,9,25,34
WBGene00021478,23,274,297
WBGene00021479,82,9,91
WBGene00021482,494,1091,1585
WBGene00021484,0,2,2
WBGene00021485,11,125,136
WBGene00021486,372,15030,15402
WBGene00021487,255,2002,2257
WBGene00021488,1,2,3
WBGene00021490,55,105,160
WBGene00021491,6,158,164
WBGene00021492,44,480,524
WBGene00021493,53,451,504
WBGene00021494,6,40,46
WBGene00021495,14,1694,1708
WBGene00021496,13,32,45
WBGene00021497,299,683,982
WBGene00021498,2,14,16
WBGene00021499,0,150,150
WBGene00021500,2,29,31
WBGene00021501,8,17,25
WBGene00021502,64,484,548
WBGene00021503,81,4378,4459
WBGene00021504,17,83,100
WBGene00021505,26,62,88
WBGene00021506,201,4055,4256
WBGene00021507,1243,4194,5437
WBGene00021508,75,1366,1441
WBGene00021509,804,1239,2043
WBGene00021510,248,513,761
WBGene00021511,65,129,194
WBGene00021512,380,690,1070
WBGene00021513,130,23,153
WBGene00021514,99,3945,4044
WBGene00021515,56,526,582
WBGene00021516,22,75,97
WBGene00021517,23,887,910
WBGene00021518,6,1397,1403
WBGene00021519,5,516,521
WBGene00021521,20,193,213
WBGene00021522,1141,1876,3017
WBGene00021524,78,275,353
WBGene00021525,9,23,32
WBGene00021526,86,283,369
WBGene00021527,235,541,776
WBGene00021528,314,1074,1388
WBGene00021529,97,1833,1930
WBGene00021530,35,20,55
WBGene00021531,903,1424,2327
WBGene00021532,71,3554,3625
WBGene00021533,32,1541,1573
WBGene00021534,1539,12822,14361
WBGene00021535,593,622,1215
WBGene00021536,62,2553,2615
WBGene00021537,15,23,38
WBGene00021538,78,993,1071
WBGene00021539,239,3015,3254
WBGene00021540,38,245,283
WBGene00021541,5,248,253
WBGene00021542,38,6,44
WBGene00021543,51,2894,2945
WBGene00021544,109,1005,1114
WBGene00021545,760,2427,3187
WBGene00021546,140,1319,1459
WBGene00021547,35,541,576
WBGene00021548,29,2078,2107
WBGene00021549,836,950,1786
WBGene00021551,375,3646,4021
WBGene00021552,342,1912,2254
WBGene00021553,12,20,32
WBGene00021554,115,2894,3009
WBGene00021555,17,226,243
WBGene00021556,129,1096,1225
WBGene00021557,0,40,40
WBGene00021558,128,1044,1172
WBGene00021559,108,1881,1989
WBGene00021560,42,317,359
WBGene00021561,461,1727,2188
WBGene00021562,621,10425,11046
WBGene00021563,90,2189,2279
WBGene00021564,453,1378,1831
WBGene00021565,27,460,487
WBGene00021566,0,0,0
WBGene00021567,0,1,1
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,0,0
WBGene00021576,5,43,48
WBGene00021577,0,1,1
WBGene00021578,4,2,6
WBGene00021579,1,5,6
WBGene00021580,0,25,25
WBGene00021581,28,83,111
WBGene00021582,8,39,47
WBGene00021583,295,2531,2826
WBGene00021585,6,6,12
WBGene00021586,111,945,1056
WBGene00021587,102,866,968
WBGene00021589,14,1742,1756
WBGene00021590,100,1890,1990
WBGene00021591,5,11,16
WBGene00021592,1,2,3
WBGene00021593,11,2,13
WBGene00021594,23,39,62
WBGene00021595,286,5350,5636
WBGene00021596,89,435,524
WBGene00021597,4129,4707,8836
WBGene00021598,77,154,231
WBGene00021599,83,371,454
WBGene00021600,83,1535,1618
WBGene00021601,24,265,289
WBGene00021602,17,478,495
WBGene00021603,6,148,154
WBGene00021605,31,157,188
WBGene00021607,26,2247,2273
WBGene00021608,1,0,1
WBGene00021609,23,29,52
WBGene00021610,30,463,493
WBGene00021611,152,832,984
WBGene00021612,0,5,5
WBGene00021613,212,1678,1890
WBGene00021614,357,4697,5054
WBGene00021615,0,0,0
WBGene00021616,0,0,0
WBGene00021617,8,0,8
WBGene00021619,0,0,0
WBGene00021620,0,1,1
WBGene00021621,1,4,5
WBGene00021623,1,0,1
WBGene00021624,23,333,356
WBGene00021625,0,3048,3048
WBGene00021626,153,991,1144
WBGene00021627,0,8,8
WBGene00021628,194,2294,2488
WBGene00021629,618,4126,4744
WBGene00021630,1,39,40
WBGene00021631,0,0,0
WBGene00021632,1,0,1
WBGene00021633,9,27,36
WBGene00021634,313,1147,1460
WBGene00021635,152,1706,1858
WBGene00021636,144,1505,1649
WBGene00021637,147,1076,1223
WBGene00021638,259,3050,3309
WBGene00021639,21,147,168
WBGene00021640,173,375,548
WBGene00021641,51,1983,2034
WBGene00021643,121,814,935
WBGene00021644,104,2690,2794
WBGene00021645,220,1689,1909
WBGene00021646,401,1798,2199
WBGene00021647,357,5631,5988
WBGene00021648,8,1421,1429
WBGene00021649,15,466,481
WBGene00021650,0,18,18
WBGene00021653,0,15,15
WBGene00021654,2,135,137
WBGene00021655,40,1135,1175
WBGene00021656,4,3,7
WBGene00021657,86,690,776
WBGene00021658,9,297,306
WBGene00021660,679,4356,5035
WBGene00021661,87,342,429
WBGene00021662,1,29,30
WBGene00021666,69,656,725
WBGene00021667,4,135,139
WBGene00021671,379,608,987
WBGene00021672,24,22,46
WBGene00021675,61,181,242
WBGene00021676,29,656,685
WBGene00021677,28,767,795
WBGene00021678,18,7,25
WBGene00021679,30,482,512
WBGene00021681,997,2324,3321
WBGene00021682,440,1072,1512
WBGene00021683,228,605,833
WBGene00021685,1525,1328,2853
WBGene00021686,1389,3679,5068
WBGene00021687,101,752,853
WBGene00021689,299,765,1064
WBGene00021690,19,711,730
WBGene00021691,152,4571,4723
WBGene00021692,30,297,327
WBGene00021693,84,379,463
WBGene00021694,14,40,54
WBGene00021697,2176,9932,12108
WBGene00021698,820,2337,3157
WBGene00021700,3,12,15
WBGene00021701,9,18,27
WBGene00021702,585,2279,2864
WBGene00021703,12,8,20
WBGene00021704,74,133,207
WBGene00021705,8,12,20
WBGene00021706,9,19,28
WBGene00021707,1,20,21
WBGene00021708,2,14,16
WBGene00021709,9,719,728
WBGene00021710,7,68,75
WBGene00021711,3,8,11
WBGene00021713,1,4,5
WBGene00021714,109,655,764
WBGene00021715,316,4629,4945
WBGene00021716,16,3,19
WBGene00021717,1,2,3
WBGene00021718,0,0,0
WBGene00021719,0,2,2
WBGene00021720,13,6,19
WBGene00021721,26,303,329
WBGene00021722,10,21,31
WBGene00021724,6,5,11
WBGene00021725,31,187,218
WBGene00021726,5,45,50
WBGene00021727,0,5,5
WBGene00021728,150,9,159
WBGene00021729,1,1,2
WBGene00021730,1,8,9
WBGene00021731,6,66,72
WBGene00021732,249,631,880
WBGene00021733,634,1574,2208
WBGene00021734,111,135,246
WBGene00021735,347,1936,2283
WBGene00021736,923,1364,2287
WBGene00021738,325,839,1164
WBGene00021739,0,119,119
WBGene00021740,549,2487,3036
WBGene00021741,84,67,151
WBGene00021743,156,453,609
WBGene00021744,1,1,2
WBGene00021745,81,267,348
WBGene00021746,5,10,15
WBGene00021748,114,877,991
WBGene00021749,134,853,987
WBGene00021750,74,380,454
WBGene00021751,1408,355,1763
WBGene00021752,800,637,1437
WBGene00021753,518,1710,2228
WBGene00021754,1016,7326,8342
WBGene00021755,62,205,267
WBGene00021756,321,772,1093
WBGene00021757,498,2874,3372
WBGene00021758,193,1173,1366
WBGene00021759,33,130,163
WBGene00021763,111,554,665
WBGene00021764,79,632,711
WBGene00021765,441,1030,1471
WBGene00021766,103,713,816
WBGene00021768,912,34755,35667
WBGene00021771,511,2694,3205
WBGene00021772,28,64,92
WBGene00021773,1,3,4
WBGene00021774,0,2,2
WBGene00021776,173,713,886
WBGene00021778,23,51,74
WBGene00021779,1,9,10
WBGene00021780,1,0,1
WBGene00021781,52,563,615
WBGene00021783,452,2624,3076
WBGene00021784,134,2539,2673
WBGene00021785,95,2853,2948
WBGene00021786,5,54,59
WBGene00021787,3,10,13
WBGene00021788,185,52,237
WBGene00021789,447,2595,3042
WBGene00021790,10,7,17
WBGene00021791,1,5,6
WBGene00021793,1,1,2
WBGene00021794,2,23,25
WBGene00021795,8,135,143
WBGene00021796,116,3135,3251
WBGene00021797,3,3,6
WBGene00021798,30,4,34
WBGene00021799,34,236,270
WBGene00021800,559,17570,18129
WBGene00021801,5,1,6
WBGene00021803,0,2,2
WBGene00021804,3,94,97
WBGene00021805,24,311,335
WBGene00021806,9,1,10
WBGene00021807,12,48,60
WBGene00021808,540,1954,2494
WBGene00021809,2,10,12
WBGene00021810,731,1942,2673
WBGene00021811,802,5175,5977
WBGene00021812,35,620,655
WBGene00021813,139,2466,2605
WBGene00021814,106,798,904
WBGene00021815,86,2285,2371
WBGene00021816,158,2307,2465
WBGene00021817,74,690,764
WBGene00021818,659,4840,5499
WBGene00021820,1012,1832,2844
WBGene00021821,0,11,11
WBGene00021822,0,0,0
WBGene00021826,184,4452,4636
WBGene00021827,121,1099,1220
WBGene00021828,337,1585,1922
WBGene00021829,44,7052,7096
WBGene00021830,186,7051,7237
WBGene00021831,717,3320,4037
WBGene00021832,55,203,258
WBGene00021833,31,1,32
WBGene00021834,42,3008,3050
WBGene00021835,106,908,1014
WBGene00021837,0,8,8
WBGene00021838,618,3912,4530
WBGene00021839,452,7276,7728
WBGene00021840,262,775,1037
WBGene00021841,111,439,550
WBGene00021842,477,1798,2275
WBGene00021843,770,7736,8506
WBGene00021844,116,4604,4720
