gene_id,total_unsp,total_sp,total
WBGene00021845,44,4568,4612
WBGene00021846,206,946,1152
WBGene00021847,213,2094,2307
WBGene00021848,187,695,882
WBGene00021849,751,20839,21590
WBGene00021850,53,138,191
WBGene00021852,1024,15890,16914
WBGene00021853,0,86,86
WBGene00021854,322,2339,2661
WBGene00021855,164,876,1040
WBGene00021856,439,1393,1832
WBGene00021857,1342,9859,11201
WBGene00021858,368,177,545
WBGene00021859,14,11,25
WBGene00021860,7,61,68
WBGene00021861,5,17,22
WBGene00021862,11,19,30
WBGene00021863,163,908,1071
WBGene00021864,36,341,377
WBGene00021865,18,34,52
WBGene00021866,41,615,656
WBGene00021867,134,1765,1899
WBGene00021868,239,3552,3791
WBGene00021869,11,108,119
WBGene00021870,112,1402,1514
WBGene00021871,31,131,162
WBGene00021872,7,4790,4797
WBGene00021873,17,109,126
WBGene00021875,190,2267,2457
WBGene00021876,682,2988,3670
WBGene00021877,200,114,314
WBGene00021878,11,4,15
WBGene00021879,25,1252,1277
WBGene00021880,3,1,4
WBGene00021881,175,289,464
WBGene00021882,1110,1549,2659
WBGene00021883,161,8259,8420
WBGene00021884,1,384,385
WBGene00021887,35,178,213
WBGene00021888,194,9072,9266
WBGene00021890,867,7014,7881
WBGene00021891,0,17,17
WBGene00021892,18,10,28
WBGene00021893,1730,4169,5899
WBGene00021894,336,3972,4308
WBGene00021895,41,323,364
WBGene00021897,242,666,908
WBGene00021898,43,423,466
WBGene00021899,485,11522,12007
WBGene00021900,150,4312,4462
WBGene00021901,17,2657,2674
WBGene00021902,143,820,963
WBGene00021903,87,2331,2418
WBGene00021904,48,823,871
WBGene00021905,279,840,1119
WBGene00021906,394,1691,2085
WBGene00021907,3,12,15
WBGene00021908,6,25,31
WBGene00021909,58,2870,2928
WBGene00021910,849,2458,3307
WBGene00021911,14,57,71
WBGene00021912,124,730,854
WBGene00021913,32,1078,1110
WBGene00021914,184,348,532
WBGene00021915,186,969,1155
WBGene00021916,9,50,59
WBGene00021917,17,180,197
WBGene00021918,42,1982,2024
WBGene00021919,16,141,157
WBGene00021920,514,5091,5605
WBGene00021921,1723,4455,6178
WBGene00021922,60,2690,2750
WBGene00021923,169,692,861
WBGene00021925,157,709,866
WBGene00021926,260,3718,3978
WBGene00021927,21,767,788
WBGene00021928,14,618,632
WBGene00021929,36,1889,1925
WBGene00021930,384,10369,10753
WBGene00021931,84,157,241
WBGene00021932,78,1119,1197
WBGene00021933,40,392,432
WBGene00021934,235,5583,5818
WBGene00021935,198,857,1055
WBGene00021936,889,2774,3663
WBGene00021938,152,3030,3182
WBGene00021939,202,1056,1258
WBGene00021941,52,303,355
WBGene00021942,20,325,345
WBGene00021943,199,2452,2651
WBGene00021945,127,607,734
WBGene00021947,6,43,49
WBGene00021948,519,1793,2312
WBGene00021949,2,8,10
WBGene00021950,100,986,1086
WBGene00021951,47,205,252
WBGene00021952,561,15475,16036
WBGene00021953,18,84,102
WBGene00021956,102,3547,3649
WBGene00021957,1,4,5
WBGene00021958,1,2,3
WBGene00021959,458,8148,8606
WBGene00021960,268,6818,7086
WBGene00021961,3,0,3
WBGene00021963,40,229,269
WBGene00021964,7,0,7
WBGene00021965,83,803,886
WBGene00021966,1,7,8
WBGene00021967,0,5,5
WBGene00021968,39,24,63
WBGene00021969,0,3,3
WBGene00021970,53,16,69
WBGene00021972,67,557,624
WBGene00021973,282,2746,3028
WBGene00021974,134,1874,2008
WBGene00021975,32,384,416
WBGene00021976,30,334,364
WBGene00021977,24,1108,1132
WBGene00021978,1,82,83
WBGene00021979,28,1411,1439
WBGene00021980,324,721,1045
WBGene00021981,40,2398,2438
WBGene00021983,97,1749,1846
WBGene00021984,87,1032,1119
WBGene00021985,76,172,248
WBGene00021986,164,1564,1728
WBGene00021987,6,1,7
WBGene00021988,0,0,0
WBGene00021992,2,3,5
WBGene00021993,0,11,11
WBGene00021994,24,82,106
WBGene00021996,1,5,6
WBGene00021997,0,0,0
WBGene00021998,3,7,10
WBGene00021999,1,2,3
WBGene00022000,0,0,0
WBGene00022002,0,2,2
WBGene00022003,0,0,0
WBGene00022004,58,1062,1120
WBGene00022005,0,8,8
WBGene00022006,0,0,0
WBGene00022007,0,0,0
WBGene00022008,4,3,7
WBGene00022010,298,3539,3837
WBGene00022011,1,89,90
WBGene00022012,4,33,37
WBGene00022013,156,116,272
WBGene00022014,335,739,1074
WBGene00022015,535,3128,3663
WBGene00022016,4,11,15
WBGene00022018,19,476,495
WBGene00022019,513,3339,3852
WBGene00022020,0,12,12
WBGene00022021,490,7361,7851
WBGene00022022,40,1523,1563
WBGene00022024,2,85,87
WBGene00022025,115,2464,2579
WBGene00022026,324,2223,2547
WBGene00022027,486,9123,9609
WBGene00022028,4,31,35
WBGene00022029,135,2489,2624
WBGene00022030,5,19,24
WBGene00022031,139,1381,1520
WBGene00022032,17,10,27
WBGene00022033,100,2135,2235
WBGene00022034,65,941,1006
WBGene00022035,62,75,137
WBGene00022036,51,194,245
WBGene00022037,328,4688,5016
WBGene00022038,91,1322,1413
WBGene00022039,9,59,68
WBGene00022040,16,1016,1032
WBGene00022042,4297,157785,162082
WBGene00022043,22,1111,1133
WBGene00022044,22,2099,2121
WBGene00022045,514,5393,5907
WBGene00022046,10,30696,30706
WBGene00022047,183,5542,5725
WBGene00022048,1727,17789,19516
WBGene00022051,257,1238,1495
WBGene00022052,122,1144,1266
WBGene00022053,968,19228,20196
WBGene00022054,115,909,1024
WBGene00022055,31,637,668
WBGene00022056,158,615,773
WBGene00022057,62,1966,2028
WBGene00022059,2430,2749,5179
WBGene00022060,26,1912,1938
WBGene00022061,170,238,408
WBGene00022062,40,110,150
WBGene00022063,155,1372,1527
WBGene00022064,1,2,3
WBGene00022066,0,13,13
WBGene00022067,437,1181,1618
WBGene00022069,429,12421,12850
WBGene00022070,3,17,20
WBGene00022071,10,51,61
WBGene00022072,951,17752,18703
WBGene00022073,159,962,1121
WBGene00022074,376,2082,2458
WBGene00022075,419,9090,9509
WBGene00022076,25,314,339
WBGene00022077,197,1944,2141
WBGene00022078,1550,3994,5544
WBGene00022083,2,17,19
WBGene00022086,54,121,175
WBGene00022087,1285,1758,3043
WBGene00022089,1475,75779,77254
WBGene00022090,7,66,73
WBGene00022092,236,3728,3964
WBGene00022093,437,9073,9510
WBGene00022094,4,2,6
WBGene00022095,0,0,0
WBGene00022096,1,5,6
WBGene00022097,5,1,6
WBGene00022099,291,5041,5332
WBGene00022100,669,1545,2214
WBGene00022101,41,360,401
WBGene00022102,28,43,71
WBGene00022103,160,342,502
WBGene00022104,531,495,1026
WBGene00022106,365,693,1058
WBGene00022107,79,2211,2290
WBGene00022108,10,37,47
WBGene00022110,15,208,223
WBGene00022111,0,141,141
WBGene00022112,27,40,67
WBGene00022113,38,239,277
WBGene00022114,166,20384,20550
WBGene00022115,199,2335,2534
WBGene00022116,167,568,735
WBGene00022117,424,491,915
WBGene00022118,182,1047,1229
WBGene00022119,24,5783,5807
WBGene00022121,403,1087,1490
WBGene00022122,87,21350,21437
WBGene00022123,82,426,508
WBGene00022124,325,714,1039
WBGene00022125,88,1057,1145
WBGene00022126,112,688,800
WBGene00022127,9,13129,13138
WBGene00022128,188,1619,1807
WBGene00022129,83,565,648
WBGene00022130,104,415,519
WBGene00022131,138,991,1129
WBGene00022133,4,2,6
WBGene00022134,814,4578,5392
WBGene00022138,1090,1243,2333
WBGene00022139,605,1850,2455
WBGene00022140,47,9,56
WBGene00022141,29,1981,2010
WBGene00022142,94,192,286
WBGene00022143,3,16,19
WBGene00022144,213,23480,23693
WBGene00022145,29,18,47
WBGene00022146,39,1706,1745
WBGene00022148,1994,5120,7114
WBGene00022149,375,16885,17260
WBGene00022150,39,3980,4019
WBGene00022152,497,1662,2159
WBGene00022153,336,1234,1570
WBGene00022154,36,508,544
WBGene00022155,58,865,923
WBGene00022156,4,44,48
WBGene00022157,13,4,17
WBGene00022158,52,761,813
WBGene00022159,379,4072,4451
WBGene00022160,35,471,506
WBGene00022161,26,413,439
WBGene00022162,0,1,1
WBGene00022165,133,592,725
WBGene00022166,330,2904,3234
WBGene00022167,336,918,1254
WBGene00022168,709,1625,2334
WBGene00022169,374,5154,5528
WBGene00022170,3759,75300,79059
WBGene00022171,41,1027,1068
WBGene00022172,51,194,245
WBGene00022173,192,2266,2458
WBGene00022174,261,799,1060
WBGene00022175,229,1176,1405
WBGene00022176,405,3933,4338
WBGene00022177,42,328,370
WBGene00022178,105,1413,1518
WBGene00022179,75,383,458
WBGene00022180,198,2986,3184
WBGene00022181,186,3266,3452
WBGene00022182,325,2721,3046
WBGene00022185,198,2016,2214
WBGene00022188,163,2845,3008
WBGene00022189,9,15,24
WBGene00022190,27,392,419
WBGene00022191,27,227,254
WBGene00022192,128,2234,2362
WBGene00022193,59,910,969
WBGene00022194,251,8531,8782
WBGene00022195,213,927,1140
WBGene00022196,115,6409,6524
WBGene00022197,38,113,151
WBGene00022198,93,461,554
WBGene00022199,95,8269,8364
WBGene00022200,552,2981,3533
WBGene00022201,173,4436,4609
WBGene00022202,223,2839,3062
WBGene00022203,16,569,585
WBGene00022206,99,183,282
WBGene00022207,913,18,931
WBGene00022209,23,5,28
WBGene00022210,0,0,0
WBGene00022213,110,91,201
WBGene00022215,0,8,8
WBGene00022216,6,14,20
WBGene00022217,1,0,1
WBGene00022218,1,9,10
WBGene00022219,447,1408,1855
WBGene00022221,14,155,169
WBGene00022223,4,2,6
WBGene00022224,0,14,14
WBGene00022225,3,9,12
WBGene00022228,86,118,204
WBGene00022230,329,5083,5412
WBGene00022231,178,713,891
WBGene00022232,129,1299,1428
WBGene00022233,262,4702,4964
WBGene00022235,1161,54833,55994
WBGene00022236,0,32,32
WBGene00022237,6,8,14
WBGene00022240,124,1480,1604
WBGene00022242,248,3217,3465
WBGene00022243,0,24,24
WBGene00022244,0,233,233
WBGene00022245,1295,20671,21966
WBGene00022246,63,891,954
WBGene00022247,195,331,526
WBGene00022248,240,5932,6172
WBGene00022250,45,929,974
WBGene00022251,115,2042,2157
WBGene00022252,105,1790,1895
WBGene00022253,97,3734,3831
WBGene00022254,175,7667,7842
WBGene00022255,72,484,556
WBGene00022256,3,7,10
WBGene00022257,1,100,101
WBGene00022258,102,1240,1342
WBGene00022259,75,998,1073
WBGene00022260,200,2890,3090
WBGene00022261,205,2613,2818
WBGene00022262,1,9,10
WBGene00022263,11,90,101
WBGene00022264,2,2,4
WBGene00022265,0,9,9
WBGene00022266,2,0,2
WBGene00022267,120,1131,1251
WBGene00022268,346,3300,3646
WBGene00022269,227,3415,3642
WBGene00022270,227,820,1047
WBGene00022271,78,6348,6426
WBGene00022273,62,935,997
WBGene00022274,30,131,161
WBGene00022275,7,66,73
WBGene00022276,429,23016,23445
WBGene00022277,243,2987,3230
WBGene00022278,833,1492,2325
WBGene00022279,223,3091,3314
WBGene00022280,165,2099,2264
WBGene00022281,454,2250,2704
WBGene00022282,0,15,15
WBGene00022283,99,1463,1562
WBGene00022284,226,1363,1589
WBGene00022285,980,445,1425
WBGene00022286,255,1386,1641
WBGene00022287,391,12254,12645
WBGene00022288,16,123,139
WBGene00022289,55,45,100
WBGene00022290,1,0,1
WBGene00022291,0,0,0
WBGene00022292,0,1,1
WBGene00022295,34,152,186
WBGene00022296,956,2916,3872
WBGene00022297,145,5227,5372
WBGene00022298,12,17,29
WBGene00022300,323,1197,1520
WBGene00022301,843,2801,3644
WBGene00022302,53,953,1006
WBGene00022303,0,227,227
WBGene00022306,1182,3564,4746
WBGene00022307,70,3532,3602
WBGene00022308,2,3,5
WBGene00022309,223,1073,1296
WBGene00022310,360,1697,2057
WBGene00022311,5,2,7
WBGene00022312,1,0,1
WBGene00022313,158,285,443
WBGene00022314,81,543,624
WBGene00022315,0,5,5
WBGene00022316,150,0,150
WBGene00022317,2,23,25
WBGene00022318,0,2,2
WBGene00022319,5,4,9
WBGene00022320,17,0,17
WBGene00022321,4,20,24
WBGene00022322,0,3,3
WBGene00022323,1,3,4
WBGene00022324,0,5,5
WBGene00022325,50,559,609
WBGene00022326,66,1174,1240
WBGene00022327,48,265,313
WBGene00022328,12,33,45
WBGene00022329,33,459,492
WBGene00022330,18,346,364
WBGene00022331,8,58,66
WBGene00022332,37,55,92
WBGene00022333,1,27,28
WBGene00022334,23,49,72
WBGene00022335,57,206,263
WBGene00022336,1913,417761,419674
WBGene00022337,5,319,324
WBGene00022338,38,206,244
WBGene00022339,1108,6521,7629
WBGene00022340,0,0,0
WBGene00022341,6,0,6
WBGene00022342,3,1,4
WBGene00022343,3,4,7
WBGene00022344,3,11,14
WBGene00022345,2,17,19
WBGene00022346,83,688,771
WBGene00022347,417,4581,4998
WBGene00022348,176,4177,4353
WBGene00022349,47,173,220
WBGene00022350,44,1182,1226
WBGene00022351,24,63,87
WBGene00022352,28,34,62
WBGene00022353,6,531,537
WBGene00022354,320,685,1005
WBGene00022356,10,707,717
WBGene00022357,75,760,835
WBGene00022358,393,1646,2039
WBGene00022360,609,1887,2496
WBGene00022361,530,1604,2134
WBGene00022363,374,794,1168
WBGene00022365,257,307,564
WBGene00022366,496,1098,1594
WBGene00022367,336,623,959
WBGene00022368,117,1974,2091
WBGene00022369,205,1372,1577
WBGene00022371,426,1254,1680
WBGene00022372,181,456,637
WBGene00022373,292,6844,7136
WBGene00022374,38,381,419
WBGene00022375,11,16,27
WBGene00022376,283,3547,3830
WBGene00022377,16,126,142
WBGene00022378,1205,7670,8875
WBGene00022379,41,113,154
WBGene00022380,786,8826,9612
WBGene00022381,184,2441,2625
WBGene00022382,0,17967,17967
WBGene00022383,80,745,825
WBGene00022385,26,20,46
WBGene00022386,346,1340,1686
WBGene00022388,599,1320,1919
WBGene00022389,538,2700,3238
WBGene00022390,74,359,433
WBGene00022391,659,1499,2158
WBGene00022392,47,240,287
WBGene00022393,119,3042,3161
WBGene00022394,52,4955,5007
WBGene00022395,28,59,87
WBGene00022396,68,1667,1735
WBGene00022397,160,1361,1521
WBGene00022398,45,964,1009
WBGene00022399,45,431,476
WBGene00022400,44,2969,3013
WBGene00022401,118,5337,5455
WBGene00022402,35,2143,2178
WBGene00022403,8,31,39
WBGene00022404,0,36,36
WBGene00022405,7,93,100
WBGene00022406,10,18,28
WBGene00022408,3,67,70
WBGene00022409,13,75,88
WBGene00022410,27,14869,14896
WBGene00022411,10,176,186
WBGene00022412,185,1132,1317
WBGene00022413,188,1994,2182
WBGene00022415,6,218,224
WBGene00022416,197,1907,2104
WBGene00022417,34,604,638
WBGene00022418,116,1055,1171
WBGene00022419,93,680,773
WBGene00022420,65,1721,1786
WBGene00022421,0,9,9
WBGene00022423,410,393,803
WBGene00022425,610,2699,3309
WBGene00022426,199,890,1089
WBGene00022427,319,1268,1587
WBGene00022428,93,541,634
WBGene00022429,1,0,1
WBGene00022431,58,3,61
WBGene00022433,34,7,41
WBGene00022434,771,1432,2203
WBGene00022435,227,545,772
WBGene00022438,3,2,5
WBGene00022439,25,86,111
WBGene00022440,81,420,501
WBGene00022441,173,2145,2318
WBGene00022442,0,0,0
WBGene00022443,0,4,4
WBGene00022444,0,1,1
WBGene00022445,47,339,386
WBGene00022446,1,5,6
WBGene00022447,343,165,508
WBGene00022448,180,451,631
WBGene00022450,57,268,325
WBGene00022452,0,221,221
WBGene00022453,516,4947,5463
WBGene00022454,109,65,174
WBGene00022455,12,2929,2941
WBGene00022456,248,4554,4802
WBGene00022457,91,1211,1302
WBGene00022458,7,3637,3644
WBGene00022459,54,1222,1276
WBGene00022460,100,1684,1784
WBGene00022462,17,413,430
WBGene00022463,296,3595,3891
WBGene00022465,71,1053,1124
WBGene00022466,85,1579,1664
WBGene00022467,0,10,10
WBGene00022469,16,399,415
WBGene00022470,503,5490,5993
WBGene00022471,108,746,854
WBGene00022472,129,1791,1920
WBGene00022473,2216,6288,8504
WBGene00022474,63,1131,1194
WBGene00022475,64,2316,2380
WBGene00022476,2,13,15
WBGene00022477,2,113,115
WBGene00022478,6,42,48
WBGene00022479,20,17,37
WBGene00022481,0,0,0
WBGene00022482,0,0,0
WBGene00022483,0,0,0
WBGene00022484,23,261,284
WBGene00022485,135,506,641
WBGene00022486,20,388,408
WBGene00022487,5,50,55
WBGene00022488,135,1166,1301
WBGene00022489,438,4716,5154
WBGene00022490,63,955,1018
WBGene00022491,173,230,403
WBGene00022492,128,4134,4262
WBGene00022493,214,1379,1593
WBGene00022494,566,1223,1789
WBGene00022495,4,80,84
WBGene00022496,0,0,0
WBGene00022497,0,48219,48219
WBGene00022498,19,93,112
WBGene00022499,231,6334,6565
WBGene00022500,945,15345,16290
WBGene00022501,1025,1481,2506
WBGene00022502,79,939,1018
WBGene00022503,22,313,335
WBGene00022504,116,212,328
WBGene00022505,4805,5131,9936
WBGene00022506,5,26,31
WBGene00022507,53,553,606
WBGene00022508,1,22,23
WBGene00022509,0,8,8
WBGene00022511,19,3,22
WBGene00022512,1,1,2
WBGene00022515,104,3178,3282
WBGene00022516,105,5087,5192
WBGene00022517,91,242,333
WBGene00022518,858,4383,5241
WBGene00022519,203,1735,1938
WBGene00022522,21,240,261
WBGene00022527,59,119,178
WBGene00022528,0,28,28
WBGene00022529,4,5,9
WBGene00022530,15,429,444
WBGene00022531,39,1463,1502
WBGene00022532,12,226,238
WBGene00022533,38,248,286
WBGene00022534,200,2766,2966
WBGene00022536,6,20,26
WBGene00022537,28,219,247
WBGene00022538,178,3871,4049
WBGene00022539,180,3560,3740
WBGene00022540,54,96,150
WBGene00022541,0,29,29
WBGene00022542,3,4,7
WBGene00022543,8,0,8
WBGene00022544,25,36,61
WBGene00022546,8,14,22
WBGene00022547,7,31,38
WBGene00022548,8,16,24
WBGene00022549,117,738,855
WBGene00022550,15,36,51
WBGene00022551,7,21,28
WBGene00022552,1,28,29
WBGene00022553,1,1,2
WBGene00022554,37,687,724
WBGene00022555,1,2,3
WBGene00022556,0,0,0
WBGene00022557,0,10,10
WBGene00022558,0,1,1
WBGene00022559,0,4,4
WBGene00022560,2,11,13
WBGene00022561,3,25,28
WBGene00022562,525,5518,6043
WBGene00022563,3,3,6
WBGene00022564,56,435,491
WBGene00022565,4,23,27
WBGene00022566,5,20,25
WBGene00022567,120,534,654
WBGene00022568,21,382,403
WBGene00022569,31,1464,1495
WBGene00022570,1,10,11
WBGene00022571,0,19,19
WBGene00022572,1,6,7
WBGene00022573,14,353,367
WBGene00022574,6,780,786
WBGene00022575,0,31,31
WBGene00022576,47,304,351
WBGene00022577,26,310,336
WBGene00022578,3,0,3
WBGene00022579,320,4414,4734
WBGene00022580,184,1652,1836
WBGene00022581,15,63,78
WBGene00022582,0,0,0
WBGene00022583,591,7839,8430
WBGene00022584,112,389,501
WBGene00022586,1,57,58
WBGene00022587,2,22,24
WBGene00022588,133,1193,1326
WBGene00022589,29,2,31
WBGene00022590,5,102,107
WBGene00022591,79,843,922
WBGene00022592,512,2014,2526
WBGene00022593,627,2853,3480
WBGene00022594,7,16,23
WBGene00022596,2,5,7
WBGene00022597,212,3676,3888
WBGene00022598,170,1873,2043
WBGene00022599,1365,42711,44076
WBGene00022600,4,2,6
WBGene00022601,42,136,178
WBGene00022602,11,3,14
WBGene00022603,112,2455,2567
WBGene00022604,2,10,12
WBGene00022605,1,29,30
WBGene00022606,29,88,117
WBGene00022607,0,0,0
WBGene00022608,205,993,1198
WBGene00022609,143,656,799
WBGene00022610,151,1296,1447
WBGene00022611,27,178,205
WBGene00022612,20,166,186
WBGene00022613,126,1012,1138
WBGene00022614,84,2523,2607
WBGene00022615,101,8154,8255
WBGene00022616,0,1,1
WBGene00022617,2,1,3
WBGene00022618,254,6759,7013
WBGene00022619,0,45,45
WBGene00022620,122,1813,1935
WBGene00022621,4,2,6
WBGene00022623,13,642,655
WBGene00022624,60,160,220
WBGene00022625,0,0,0
WBGene00022627,26,125,151
WBGene00022628,10,10,20
WBGene00022629,43,522,565
WBGene00022631,20,272,292
WBGene00022632,15,15,30
WBGene00022633,62,682,744
WBGene00022634,3,9,12
WBGene00022635,403,962,1365
WBGene00022637,5,6,11
WBGene00022638,1,0,1
WBGene00022639,7,24,31
WBGene00022640,11,21,32
WBGene00022641,9,110,119
WBGene00022642,783,10342,11125
WBGene00022643,9,53,62
WBGene00022644,324,9643,9967
WBGene00022645,528,9070,9598
WBGene00022646,9,1883,1892
WBGene00022647,151,1495,1646
WBGene00022648,556,767,1323
WBGene00022649,60,842,902
WBGene00022650,67,80,147
WBGene00022651,0,5,5
WBGene00022652,0,2,2
WBGene00022653,15,93,108
WBGene00022654,5,3,8
WBGene00022655,11,29,40
WBGene00022656,1,56,57
WBGene00022657,9,451,460
WBGene00022660,0,23,23
WBGene00022661,72,267,339
WBGene00022662,13,53,66
WBGene00022663,94,1475,1569
WBGene00022664,48,1167,1215
WBGene00022665,63,1091,1154
WBGene00022666,128,3088,3216
WBGene00022667,359,3026,3385
WBGene00022668,556,2214,2770
WBGene00022669,0,2,2
WBGene00022670,0,2,2
WBGene00022671,3,37,40
WBGene00022672,210,1545,1755
WBGene00022673,109,1474,1583
WBGene00022674,0,2,2
WBGene00022675,1106,2230,3336
WBGene00022677,60,702,762
WBGene00022678,147,7973,8120
WBGene00022679,3,2657,2660
WBGene00022680,24,181,205
WBGene00022681,78,237,315
WBGene00022682,52,276,328
WBGene00022683,220,1813,2033
WBGene00022685,0,3,3
WBGene00022689,0,4,4
WBGene00022690,7,34,41
WBGene00022691,8,24,32
WBGene00022692,0,0,0
WBGene00022694,81,1684,1765
WBGene00022695,99,1051,1150
WBGene00022696,49,346,395
WBGene00022697,200,2025,2225
WBGene00022698,36,239,275
WBGene00022699,2,9,11
WBGene00022700,24,281,305
WBGene00022702,4,727,731
WBGene00022703,208,2499,2707
WBGene00022704,79,1310,1389
WBGene00022705,22,68,90
WBGene00022706,19,172,191
WBGene00022707,1,11,12
WBGene00022708,0,13,13
WBGene00022709,14,59,73
WBGene00022710,3,0,3
WBGene00022711,9,9,18
WBGene00022712,85,873,958
WBGene00022713,2,6,8
WBGene00022714,3,7,10
WBGene00022715,7,53,60
WBGene00022716,0,2,2
WBGene00022717,208,2299,2507
WBGene00022718,379,4334,4713
WBGene00022719,218,3090,3308
WBGene00022720,15,597,612
WBGene00022721,39,1439,1478
WBGene00022722,252,6682,6934
WBGene00022723,23,16,39
WBGene00022724,5,1,6
WBGene00022725,9,91,100
WBGene00022726,2,3,5
WBGene00022727,127,1148,1275
WBGene00022728,100,9,109
WBGene00022729,0,1,1
WBGene00022730,371,764,1135
WBGene00022731,23,16,39
WBGene00022732,19,88,107
WBGene00022733,99,70,169
WBGene00022734,115,6153,6268
WBGene00022735,41,299,340
WBGene00022736,58,1227,1285
WBGene00022737,6,533,539
WBGene00022738,354,8955,9309
WBGene00022739,307,4451,4758
WBGene00022741,38,29,67
WBGene00022742,178,3581,3759
WBGene00022743,198,1131,1329
WBGene00022744,37,207,244
WBGene00022745,1877,13356,15233
WBGene00022746,0,15,15
WBGene00022747,10,365,375
WBGene00022748,293,44930,45223
WBGene00022749,81,3284,3365
WBGene00022750,1078,4963,6041
WBGene00022751,0,6,6
WBGene00022752,15,277,292
WBGene00022753,15,8,23
WBGene00022754,0,7,7
WBGene00022756,13,97,110
WBGene00022757,4,3,7
WBGene00022758,3,2,5
WBGene00022759,58,3269,3327
WBGene00022761,0,27,27
WBGene00022762,55,663,718
WBGene00022765,818,11268,12086
WBGene00022766,206,2227,2433
WBGene00022767,22,267,289
WBGene00022769,66,1278,1344
WBGene00022770,33,582,615
WBGene00022771,84,557,641
WBGene00022772,28,93,121
WBGene00022773,190,611,801
WBGene00022774,73,3282,3355
WBGene00022775,5,208,213
WBGene00022776,23,6142,6165
WBGene00022778,4,5,9
WBGene00022780,9,93,102
WBGene00022781,140,8445,8585
WBGene00022782,199,4720,4919
WBGene00022783,452,4761,5213
WBGene00022785,147,2320,2467
WBGene00022786,8,1037,1045
WBGene00022787,70,1454,1524
WBGene00022788,30,1218,1248
WBGene00022789,12,183,195
WBGene00022790,25,231,256
WBGene00022791,428,4078,4506
WBGene00022792,95,2558,2653
WBGene00022793,62,6520,6582
WBGene00022794,216,4731,4947
WBGene00022795,8,197,205
WBGene00022796,55,340,395
WBGene00022797,74,748,822
WBGene00022798,433,5445,5878
WBGene00022799,0,4,4
WBGene00022800,263,2809,3072
WBGene00022801,87,3522,3609
WBGene00022802,46,671,717
WBGene00022803,62,1089,1151
WBGene00022804,1,27,28
WBGene00022805,230,1592,1822
WBGene00022807,12,25,37
WBGene00022808,4,11,15
WBGene00022809,1,26,27
WBGene00022810,41,584,625
WBGene00022811,100,92,192
WBGene00022812,168,2415,2583
WBGene00022813,200,2337,2537
WBGene00022814,91,1309,1400
WBGene00022815,24,157,181
WBGene00022816,210,1534,1744
WBGene00022817,559,9612,10171
WBGene00022820,17,2,19
WBGene00022821,0,0,0
WBGene00022822,0,3,3
WBGene00022823,28,1859,1887
WBGene00022824,32,317,349
WBGene00022825,11,506,517
WBGene00022826,0,9,9
WBGene00022827,8,36,44
WBGene00022829,59,108,167
WBGene00022830,43,1202,1245
WBGene00022831,245,2789,3034
WBGene00022832,75,1960,2035
WBGene00022833,3,1,4
WBGene00022834,18,126,144
WBGene00022835,70,1168,1238
WBGene00022836,129,3356,3485
WBGene00022837,62,955,1017
WBGene00022838,47,254,301
WBGene00022840,5,12,17
WBGene00022842,44,538,582
WBGene00022843,52,126,178
WBGene00022845,0,90,90
WBGene00022846,98,102,200
WBGene00022847,209,1138,1347
WBGene00022848,151,3274,3425
WBGene00022849,25,59,84
WBGene00022850,354,1236,1590
WBGene00022851,130,4606,4736
WBGene00022852,16,2837,2853
