gene_id,total_unsp,total_sp,total
WBGene00045433,116,2206,2322
WBGene00045434,127,568,695
WBGene00045455,45,816,861
WBGene00045456,10,2,12
WBGene00045457,27,2222,2249
WBGene00045458,6,406,412
WBGene00045459,0,1,1
WBGene00045460,1,30,31
WBGene00045461,196,2180,2376
WBGene00045468,1,14,15
WBGene00045473,1,12,13
WBGene00045474,4,19,23
WBGene00045475,18,24,42
WBGene00045480,128,291,419
WBGene00045481,14,138,152
WBGene00045482,92,609,701
WBGene00045483,575,10786,11361
WBGene00045484,19,43,62
WBGene00045486,0,2,2
WBGene00045488,2,43,45
WBGene00045490,0,0,0
WBGene00045493,3,3,6
WBGene00045494,17,65,82
WBGene00045495,121,1767,1888
WBGene00045497,18,228,246
WBGene00045498,1,2,3
WBGene00045500,7,32,39
WBGene00045501,1,4,5
WBGene00045506,1,0,1
WBGene00045507,13,3020,3033
WBGene00045508,7,2,9
WBGene00045510,13,72,85
WBGene00045511,19,45,64
WBGene00045513,11,9,20
WBGene00045515,0,1,1
WBGene00045517,90,1025,1115
WBGene00050875,35,586,621
WBGene00050879,1,0,1
WBGene00050880,13,1,14
WBGene00050881,6,0,6
WBGene00050884,102,603,705
WBGene00050885,90,639,729
WBGene00050889,48,315,363
WBGene00050891,33,19,52
WBGene00050892,1,3,4
WBGene00050893,0,5,5
WBGene00050894,0,0,0
WBGene00050896,0,2,2
WBGene00050898,0,0,0
WBGene00050899,85,7956,8041
WBGene00050904,15,486,501
WBGene00050906,2,1,3
WBGene00050907,0,0,0
WBGene00050910,6,5,11
WBGene00050911,0,9,9
WBGene00050913,0,1,1
WBGene00050914,0,3,3
WBGene00050915,7,55,62
WBGene00050916,3,65,68
WBGene00050917,37,297,334
WBGene00050919,11,3,14
WBGene00050929,0,0,0
WBGene00050931,6,28,34
WBGene00050934,5,88,93
WBGene00050936,0,0,0
WBGene00050937,37,725,762
WBGene00050939,0,4925,4925
WBGene00050940,0,23,23
WBGene00050941,5,1209,1214
WBGene00050943,20,263,283
WBGene00050944,142,2352,2494
WBGene00050947,5,517,522
WBGene00050955,1,1,2
WBGene00050956,6,0,6
WBGene00050957,1,69,70
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,9,48,57
WBGene00050968,0,0,0
WBGene00050974,0,69,69
WBGene00050975,17,16,33
WBGene00077439,4,60,64
WBGene00077445,0,4,4
WBGene00077450,7,2,9
WBGene00077453,18,784,802
WBGene00077455,20,107,127
WBGene00077464,0,3,3
WBGene00077489,15,52,67
WBGene00077490,31,602,633
WBGene00077491,7,238,245
WBGene00077492,0,0,0
WBGene00077493,6,6,12
WBGene00077495,0,1,1
WBGene00077497,108,129,237
WBGene00077500,31,404,435
WBGene00077503,0,0,0
WBGene00077508,40,28,68
WBGene00077514,2,25,27
WBGene00077519,0,2,2
WBGene00077520,69,649,718
WBGene00077521,14,1325,1339
WBGene00077522,4,414,418
WBGene00077523,1,15,16
WBGene00077525,622,84,706
WBGene00077526,0,21090,21090
WBGene00077531,1,22,23
WBGene00077536,23,272,295
WBGene00077538,12,48,60
WBGene00077539,168,68,236
WBGene00077543,8,49,57
WBGene00077546,4,13,17
WBGene00077548,3,9,12
WBGene00077553,80,71,151
WBGene00077557,21,72,93
WBGene00077558,42,71,113
WBGene00077559,38,220,258
WBGene00077562,7,0,7
WBGene00077563,12,26,38
WBGene00077565,2,7,9
WBGene00077569,15,25,40
WBGene00077573,21,680,701
WBGene00077576,3,3,6
WBGene00077577,12,456,468
WBGene00077582,5,8,13
WBGene00077583,4,7,11
WBGene00077585,61,134,195
WBGene00077588,1,80,81
WBGene00077592,8,22,30
WBGene00077593,13,148,161
WBGene00077599,31,267,298
WBGene00077607,7,5,12
WBGene00077616,3,43,46
WBGene00077622,1,4,5
WBGene00077624,0,0,0
WBGene00077640,1,14,15
WBGene00077643,52,842,894
WBGene00077655,0,7,7
WBGene00077658,105,718,823
WBGene00077663,0,0,0
WBGene00077669,178,598,776
WBGene00077673,0,3,3
WBGene00077674,2,20,22
WBGene00077679,2,85,87
WBGene00077680,2,30,32
WBGene00077681,35,208,243
WBGene00077682,10,12,22
WBGene00077684,4,37,41
WBGene00077685,1,1,2
WBGene00077688,8,3,11
WBGene00077690,18,1129,1147
WBGene00077691,0,208,208
WBGene00077692,15,78,93
WBGene00077693,165,5505,5670
WBGene00077696,61,98,159
WBGene00077697,150,132,282
WBGene00077698,139,659,798
WBGene00077699,7,50,57
WBGene00077701,36,1046,1082
WBGene00077703,15,30,45
WBGene00077704,3,29,32
WBGene00077712,31,365,396
WBGene00077714,5,34,39
WBGene00077728,0,2278,2278
WBGene00077732,19,303,322
WBGene00077751,12,11,23
WBGene00077752,5,71,76
WBGene00077756,1,38,39
WBGene00077757,102,1000,1102
WBGene00077758,2,17,19
WBGene00077759,13,10,23
WBGene00077761,170,4014,4184
WBGene00077762,0,20,20
WBGene00077763,51,259,310
WBGene00077764,0,1718,1718
WBGene00077766,0,0,0
WBGene00077768,26,202,228
WBGene00077769,11,145,156
WBGene00077770,27,268,295
WBGene00077771,1101,20867,21968
WBGene00077773,0,196,196
WBGene00077775,271,2499,2770
WBGene00077782,8,10,18
WBGene00077783,201,1678,1879
WBGene00077786,205,286,491
WBGene00077788,33,38,71
WBGene00086546,74,504,578
WBGene00086551,9,312,321
WBGene00086552,1,1,2
WBGene00086553,172,1989,2161
WBGene00086554,0,16,16
WBGene00086555,11,1,12
WBGene00086556,25,74,99
WBGene00086557,98,1196,1294
WBGene00086558,35,598,633
WBGene00086559,13,203,216
WBGene00086560,7,29,36
WBGene00086561,0,0,0
WBGene00086562,11,2,13
WBGene00086563,0,1,1
WBGene00086564,1,1,2
WBGene00086565,0,0,0
WBGene00086566,55,756,811
WBGene00086567,0,1,1
WBGene00086568,9,28,37
WBGene00086569,81,687,768
WBGene00119201,4,0,4
WBGene00119203,22,551,573
WBGene00119204,2,130,132
WBGene00138711,14,93,107
WBGene00138714,0,2,2
WBGene00138715,0,0,0
WBGene00138716,0,1,1
WBGene00138717,399,1819,2218
WBGene00138718,44,83,127
WBGene00138719,4,7,11
WBGene00138720,34,566,600
WBGene00138721,22,62,84
WBGene00138724,0,287,287
WBGene00138725,21,50,71
WBGene00164968,39,310,349
WBGene00164969,4,50,54
WBGene00164971,1,0,1
WBGene00164972,0,3,3
WBGene00164973,13,249,262
WBGene00164974,0,2,2
WBGene00164985,29,261,290
WBGene00164986,10,21,31
WBGene00175027,251,265,516
WBGene00175028,1,1,2
WBGene00175030,14,1018,1032
WBGene00175031,22,93,115
WBGene00175034,39,419,458
WBGene00175035,62,535,597
WBGene00184956,9,14,23
WBGene00184990,3,168,171
WBGene00185001,133,1739,1872
WBGene00185002,81,199,280
WBGene00185005,42,1088,1130
WBGene00185006,8,5,13
WBGene00185014,101,2723,2824
WBGene00185048,86,1481,1567
WBGene00185055,4,8,12
WBGene00185067,134,8256,8390
WBGene00185075,0,109,109
WBGene00185077,0,27,27
WBGene00185078,648,203,851
WBGene00185079,141,1160,1301
WBGene00185086,9,187,196
WBGene00185088,15,453,468
WBGene00185089,9,68,77
WBGene00185092,14,247,261
WBGene00185095,3,41,44
WBGene00185096,0,0,0
WBGene00185097,0,0,0
WBGene00185098,53,435,488
WBGene00185100,4,2,6
WBGene00185101,4,4,8
WBGene00185102,48,664,712
WBGene00185116,1,2,3
WBGene00185117,16,114,130
WBGene00185118,782,2259,3041
WBGene00189930,0,2,2
WBGene00189931,0,0,0
WBGene00189932,0,1,1
WBGene00189933,22,47,69
WBGene00189937,2,3,5
WBGene00189943,5,2,7
WBGene00189947,1,0,1
WBGene00189948,18,30,48
WBGene00189949,27,23,50
WBGene00189950,102,100,202
WBGene00189952,11,126,137
WBGene00189953,0,0,0
WBGene00189954,3,2,5
WBGene00189955,1,0,1
WBGene00189956,44,31,75
WBGene00189957,6,7,13
WBGene00189961,8,6,14
WBGene00189987,16,35,51
WBGene00189993,2,14,16
WBGene00189995,2,0,2
WBGene00194641,182,1268,1450
WBGene00194642,116,670,786
WBGene00194643,73,62,135
WBGene00194645,1,1,2
WBGene00194646,0,1,1
WBGene00194647,9,0,9
WBGene00194649,9,76,85
WBGene00194651,148,1389,1537
WBGene00194653,4,4,8
WBGene00194654,42,36,78
WBGene00194656,0,5,5
WBGene00194658,69,1158,1227
WBGene00194660,0,52,52
WBGene00194661,6,27,33
WBGene00194663,0,24,24
WBGene00194664,5,146,151
WBGene00194670,0,3,3
WBGene00194672,0,8,8
WBGene00194674,3,28,31
WBGene00194677,13,18,31
WBGene00194679,18,300,318
WBGene00194680,31,1038,1069
WBGene00194682,16,41,57
WBGene00194684,8,8,16
WBGene00194687,27,21,48
WBGene00194689,151,1053,1204
WBGene00194691,8,7,15
WBGene00194692,244,3882,4126
WBGene00194695,1,3,4
WBGene00194696,1,1,2
WBGene00194697,12,94,106
WBGene00194698,0,14,14
WBGene00194699,0,14,14
WBGene00194700,4,12,16
WBGene00194701,3,3,6
WBGene00194702,16,5,21
WBGene00194703,0,12,12
WBGene00194704,0,0,0
WBGene00194706,45,517,562
WBGene00194707,34,1217,1251
WBGene00194708,0,119,119
WBGene00194710,62,381,443
WBGene00194711,7,7,14
WBGene00194712,32,47,79
WBGene00194713,0,450,450
WBGene00194714,1,0,1
WBGene00194715,0,5,5
WBGene00194717,3,8,11
WBGene00194725,0,24,24
WBGene00194726,5,52,57
WBGene00194727,12,12,24
WBGene00194729,13,54,67
WBGene00194730,9,0,9
WBGene00194731,34,170,204
WBGene00194733,4,2,6
WBGene00194734,2,1,3
WBGene00194735,2,4,6
WBGene00194737,20,5,25
WBGene00194738,7,6,13
WBGene00194742,42,543,585
WBGene00194744,0,17,17
WBGene00194746,3,14,17
WBGene00194747,193,2153,2346
WBGene00194780,0,9,9
WBGene00194783,1,1,2
WBGene00194784,0,8,8
WBGene00194785,6,9,15
WBGene00194787,1,1,2
WBGene00194788,0,9,9
WBGene00194793,5,7,12
WBGene00194795,5,59,64
WBGene00194799,0,2,2
WBGene00194801,1,1,2
WBGene00194803,12,184,196
WBGene00194813,5,24,29
WBGene00194815,15,41,56
WBGene00194816,4,13,17
WBGene00194821,11,23,34
WBGene00194832,74,132,206
WBGene00194833,1,1,2
WBGene00194835,3,64,67
WBGene00194839,0,26,26
WBGene00194848,10,25,35
WBGene00194849,9,12,21
WBGene00194850,0,6,6
WBGene00194852,10,90,100
WBGene00194855,74,399,473
WBGene00194861,3,22,25
WBGene00194864,0,1,1
WBGene00194866,77,98,175
WBGene00194867,0,1,1
WBGene00194868,71,6,77
WBGene00194869,0,668,668
WBGene00194870,28,57,85
WBGene00194871,1,0,1
WBGene00194883,22,503,525
WBGene00194886,1,34,35
WBGene00194888,1,3,4
WBGene00194890,488,0,488
WBGene00194892,23,171,194
WBGene00194894,1,0,1
WBGene00194895,2,92,94
WBGene00194896,216,5,221
WBGene00194898,0,0,0
WBGene00194902,4,4,8
WBGene00194905,179,906,1085
WBGene00194906,6,21,27
WBGene00194907,1,5,6
WBGene00194908,301,2082,2383
WBGene00194909,124,979,1103
WBGene00194910,109,146,255
WBGene00194912,4,7,11
WBGene00194913,205,262,467
WBGene00194914,0,0,0
WBGene00194915,32,206,238
WBGene00194916,1,21,22
WBGene00194917,17,71,88
WBGene00194918,5,9,14
WBGene00194919,10,16,26
WBGene00194920,3,10,13
WBGene00194921,295,1242,1537
WBGene00194922,0,8,8
WBGene00194924,0,2,2
WBGene00194925,87,196,283
WBGene00194926,83,934,1017
WBGene00194927,0,0,0
WBGene00194928,38,257,295
WBGene00194929,0,1,1
WBGene00194930,0,2,2
WBGene00194931,0,2,2
WBGene00194933,0,3,3
WBGene00194934,14,263,277
WBGene00194935,0,1,1
WBGene00194940,1,26,27
WBGene00194951,0,0,0
WBGene00194952,2,9,11
WBGene00194955,40,369,409
WBGene00194956,0,123,123
WBGene00194957,1,0,1
WBGene00194981,8,16,24
WBGene00194982,56,385,441
WBGene00194983,0,14,14
WBGene00194985,1,3,4
WBGene00194986,0,0,0
WBGene00194998,85,310,395
WBGene00195003,1,10,11
WBGene00195004,27,309,336
WBGene00195006,12,16,28
WBGene00195009,1,2,3
WBGene00195010,0,2,2
WBGene00195011,59,125,184
WBGene00195012,11,7,18
WBGene00195045,2,7,9
WBGene00195046,25,20,45
WBGene00195048,21,10,31
WBGene00195049,23,68,91
WBGene00195050,13,245,258
WBGene00195051,39,600,639
WBGene00195056,50,783,833
WBGene00195057,4,5,9
WBGene00195058,3,2,5
WBGene00195061,1,2,3
WBGene00195063,104,1578,1682
WBGene00195067,61,240,301
WBGene00195068,43,29,72
WBGene00195069,11,115,126
WBGene00195070,32,23,55
WBGene00195071,8,14,22
WBGene00195072,0,0,0
WBGene00195073,480,1385,1865
WBGene00195077,2,10,12
WBGene00195081,15,104,119
WBGene00195084,60,454,514
WBGene00195086,28,704,732
WBGene00195093,113,1935,2048
WBGene00195142,0,974,974
WBGene00195143,220,653,873
WBGene00195144,14,200,214
WBGene00195145,48,113,161
WBGene00195146,188,238,426
WBGene00195147,32,46,78
WBGene00195148,8,17,25
WBGene00195149,1,9,10
WBGene00195150,0,9,9
WBGene00195154,3,12,15
WBGene00195155,1,10,11
WBGene00195157,26,13,39
WBGene00195158,2,0,2
WBGene00195160,0,0,0
WBGene00195164,17,860,877
WBGene00195165,2,0,2
WBGene00195166,25,775,800
WBGene00195168,1,1,2
WBGene00195169,31,66,97
WBGene00195171,1,0,1
WBGene00195174,12,7,19
WBGene00195176,29,357,386
WBGene00195177,0,17,17
WBGene00195178,4,16,20
WBGene00195179,26,28,54
WBGene00195180,18,77,95
WBGene00195181,0,0,0
WBGene00195182,0,32,32
WBGene00195183,14,58,72
WBGene00195184,13,233,246
WBGene00195185,280,1257,1537
WBGene00195188,1,4,5
WBGene00195189,9,50,59
WBGene00195208,8,86,94
WBGene00195209,0,313,313
WBGene00195210,6,30,36
WBGene00195211,1,3,4
WBGene00195212,166,509,675
WBGene00195213,2,57,59
WBGene00195214,4,41,45
WBGene00195215,0,2,2
WBGene00195226,2,24,26
WBGene00195227,0,0,0
WBGene00195228,0,0,0
WBGene00195229,0,0,0
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,1,1,2
WBGene00195239,64,939,1003
WBGene00195240,0,17,17
WBGene00195241,6,18,24
WBGene00195242,0,2,2
WBGene00195243,4,16,20
WBGene00195244,1,12,13
WBGene00195246,17,168,185
WBGene00195248,26,60,86
WBGene00195249,10,25,35
WBGene00195250,2,10,12
WBGene00195256,8,6,14
WBGene00202495,0,0,0
WBGene00202496,4,41,45
WBGene00202497,7,5,12
WBGene00202498,3,26,29
WBGene00202499,6,5,11
WBGene00202500,17,1,18
WBGene00202501,2,32,34
WBGene00202502,0,15,15
WBGene00202504,0,1,1
WBGene00202511,2,53,55
WBGene00202512,47,125,172
WBGene00202513,1,73,74
WBGene00202514,3,16,19
WBGene00206354,67,1015,1082
WBGene00206355,0,54,54
WBGene00206356,43,643,686
WBGene00206357,7,10,17
WBGene00206358,0,0,0
WBGene00206359,10,14,24
WBGene00206360,7,1,8
WBGene00206361,7,108,115
WBGene00206362,19,470,489
WBGene00206363,0,1,1
WBGene00206364,7,99,106
WBGene00206365,0,28,28
WBGene00206366,1,35,36
WBGene00206368,1,0,1
WBGene00206370,0,59,59
WBGene00206371,12,299,311
WBGene00206372,2,1,3
WBGene00206373,39,392,431
WBGene00206374,113,126,239
WBGene00206377,6,95,101
WBGene00206378,16,15,31
WBGene00206379,0,5,5
WBGene00206380,140,2393,2533
WBGene00206381,16,113,129
WBGene00206382,63,389,452
WBGene00206383,1,2,3
WBGene00206384,34,18,52
WBGene00206385,0,0,0
WBGene00206386,5,53,58
WBGene00206388,2,2,4
WBGene00206389,0,4,4
WBGene00206390,2,5,7
WBGene00206392,42,95,137
WBGene00206393,3,7,10
WBGene00206395,0,0,0
WBGene00206412,4,28,32
WBGene00206413,15,64,79
WBGene00206414,10,44,54
WBGene00206415,12,14,26
WBGene00206416,11,64,75
WBGene00206417,43,1080,1123
WBGene00206418,147,1310,1457
WBGene00206421,0,0,0
WBGene00206422,0,195,195
WBGene00206460,6,61,67
WBGene00206461,16,164,180
WBGene00206462,1,97,98
WBGene00206464,0,2479,2479
WBGene00206466,2,75,77
WBGene00206468,0,0,0
WBGene00206469,52,86,138
WBGene00206471,11,8,19
WBGene00206473,5,37,42
WBGene00206474,46,172,218
WBGene00206475,5,9,14
WBGene00206477,0,0,0
WBGene00206478,0,11,11
WBGene00206479,32,360,392
WBGene00206481,6,1,7
WBGene00206482,4,37,41
WBGene00206483,2,1,3
WBGene00206484,10,52,62
WBGene00206485,1,1,2
WBGene00206486,9,7,16
WBGene00206487,43,1213,1256
WBGene00206488,117,116,233
WBGene00206490,0,1,1
WBGene00206492,0,0,0
WBGene00206493,5,7,12
WBGene00206495,2,1,3
WBGene00206496,1,1,2
WBGene00206497,6,15,21
WBGene00206498,2,1,3
WBGene00206499,0,0,0
WBGene00206500,0,11,11
WBGene00206501,1,0,1
WBGene00206502,9,22,31
WBGene00206503,0,0,0
WBGene00206504,0,0,0
WBGene00206505,13,177,190
WBGene00206506,2,1,3
WBGene00206507,0,1,1
WBGene00206508,3,1,4
WBGene00206510,1,2,3
WBGene00206511,9,1,10
WBGene00206512,2,12,14
WBGene00206513,5,12,17
WBGene00206514,2,10,12
WBGene00206515,6,20,26
WBGene00206516,340,1,341
WBGene00206517,3,145,148
WBGene00206518,2,1,3
WBGene00206519,0,8,8
WBGene00206520,1,4,5
WBGene00206521,2,35,37
WBGene00206522,188,14986,15174
WBGene00206523,1,1,2
WBGene00206524,1,19,20
WBGene00206525,214,3744,3958
WBGene00206527,2,13,15
WBGene00206528,17,116,133
WBGene00206529,107,1041,1148
WBGene00206530,60,26,86
WBGene00206532,491,284,775
WBGene00206533,178,61,239
WBGene00206534,0,0,0
WBGene00206535,2,1,3
WBGene00206537,16,8,24
WBGene00206538,54,618,672
WBGene00219205,3,19,22
WBGene00219206,9,308,317
WBGene00219207,0,1452,1452
WBGene00219208,32,585,617
WBGene00219209,65,193,258
WBGene00219210,8,84,92
WBGene00219212,0,0,0
WBGene00219214,3,2,5
WBGene00219216,94,74,168
WBGene00219217,0,4,4
WBGene00219218,3,46,49
WBGene00219234,4,5,9
WBGene00219235,0,33,33
WBGene00219236,10,377,387
WBGene00219238,1,0,1
WBGene00219239,1,0,1
WBGene00219241,0,8,8
WBGene00219243,67,56,123
WBGene00219244,0,4,4
WBGene00219271,0,36,36
WBGene00219272,10,2,12
WBGene00219274,247,1460,1707
WBGene00219275,239,2649,2888
WBGene00219278,0,1,1
WBGene00219280,5,62,67
WBGene00219281,40,10,50
WBGene00219282,2,3,5
WBGene00219283,391,64,455
WBGene00219284,2,10793,10795
WBGene00219285,7,19,26
WBGene00219286,0,54,54
WBGene00219287,30,709,739
WBGene00219288,71,168,239
WBGene00219289,1311,308,1619
WBGene00219290,1,0,1
WBGene00219291,0,2,2
WBGene00219293,9,12,21
WBGene00219294,17,210,227
WBGene00219295,87,79,166
WBGene00219296,1,1,2
WBGene00219297,6,16,22
WBGene00219298,4,14,18
WBGene00219299,4,28,32
WBGene00219300,30,156,186
WBGene00219301,0,0,0
WBGene00219302,0,16,16
WBGene00219308,0,10,10
WBGene00219309,1,15,16
WBGene00219310,2,7,9
WBGene00219313,69,2857,2926
WBGene00219314,1,0,1
WBGene00219315,0,0,0
WBGene00219316,16,175,191
WBGene00219317,4,30,34
WBGene00219318,1,1,2
WBGene00219319,21,49,70
WBGene00219321,3,1,4
WBGene00219322,0,0,0
WBGene00219324,0,4,4
WBGene00219325,13,33,46
WBGene00219326,0,3,3
WBGene00219327,0,3,3
WBGene00219329,252,268,520
WBGene00219330,2,1,3
WBGene00219332,23,2,25
WBGene00219337,179,73,252
WBGene00219342,0,2,2
WBGene00219351,8,8,16
WBGene00219362,78,128,206
WBGene00219368,0,7,7
WBGene00219369,0,3,3
WBGene00219370,0,1,1
WBGene00219371,3,43,46
WBGene00219372,25,409,434
WBGene00219373,14,1097,1111
WBGene00219374,1,97,98
WBGene00219375,141,1336,1477
WBGene00219376,15,329,344
WBGene00219378,0,4,4
WBGene00219381,2,7,9
WBGene00219383,0,4,4
WBGene00219394,38,437,475
WBGene00219395,3,0,3
WBGene00219399,20,19,39
WBGene00219410,33,19,52
WBGene00219411,13,18,31
WBGene00219412,0,186,186
WBGene00219413,4,48,52
WBGene00219414,3,5,8
WBGene00219418,0,2,2
WBGene00219420,0,278,278
WBGene00219421,8,63,71
WBGene00219422,22,37,59
WBGene00219423,9,10,19
WBGene00219424,13,45,58
WBGene00219425,190,343,533
WBGene00219434,2,37,39
WBGene00219436,18,128,146
WBGene00219437,3,2,5
WBGene00219443,0,0,0
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,10,20,30
WBGene00219450,30,144,174
WBGene00219451,2,165,167
WBGene00219452,4,6,10
WBGene00219454,0,0,0
WBGene00219455,0,5,5
WBGene00219456,0,7,7
WBGene00219458,3,3,6
WBGene00219460,15,4,19
WBGene00219476,10,27,37
WBGene00219478,0,2,2
WBGene00219489,0,3,3
WBGene00219491,0,2,2
WBGene00219493,0,25,25
WBGene00219498,3,5,8
WBGene00219544,5,8,13
WBGene00219547,0,12,12
WBGene00219750,2,26,28
WBGene00219796,0,29,29
WBGene00220249,0,6,6
WBGene00220250,25,3,28
WBGene00220253,0,24,24
WBGene00220254,0,0,0
WBGene00220257,3,80,83
WBGene00220258,0,160,160
WBGene00220259,15,121,136
WBGene00220261,7,21,28
WBGene00235081,0,0,0
WBGene00235092,1,2,3
WBGene00235093,0,0,0
WBGene00235094,0,0,0
WBGene00235095,6,12,18
WBGene00235102,22,5784,5806
WBGene00235110,3,3,6
WBGene00235112,0,0,0
WBGene00235113,0,26,26
WBGene00235114,18,352,370
WBGene00235115,0,0,0
WBGene00235116,9,11,20
WBGene00235117,4,3,7
WBGene00235118,1,9,10
WBGene00235120,0,1,1
WBGene00235129,4,44,48
WBGene00235132,43,34,77
WBGene00235133,2,38,40
WBGene00235134,4,1,5
WBGene00235158,65,866,931
WBGene00235164,103,2063,2166
WBGene00235165,0,1,1
WBGene00235254,0,5,5
WBGene00235256,0,59,59
WBGene00235257,3,48,51
WBGene00235258,0,1,1
WBGene00235260,46,18,64
WBGene00235261,0,12,12
WBGene00235262,0,1,1
WBGene00235263,48,12,60
WBGene00235264,2,0,2
WBGene00235267,0,0,0
WBGene00235268,46,620,666
WBGene00235269,129,1933,2062
WBGene00235271,2,16,18
WBGene00235273,188,655,843
WBGene00235274,21,432,453
WBGene00235275,64,19,83
WBGene00235277,280,249,529
WBGene00235279,206,248,454
WBGene00235280,7,27,34
WBGene00235282,0,0,0
WBGene00235283,43,165,208
WBGene00235284,0,12,12
WBGene00235285,2,0,2
WBGene00235288,0,0,0
WBGene00235289,0,4,4
WBGene00235290,2,0,2
WBGene00235291,335,2714,3049
WBGene00235293,0,1,1
WBGene00235294,1,4,5
WBGene00235295,0,2,2
WBGene00235296,0,207,207
WBGene00235297,0,1,1
WBGene00235298,0,3,3
WBGene00235300,0,33,33
WBGene00235301,0,58,58
WBGene00235302,0,0,0
WBGene00235303,0,83,83
WBGene00235304,0,1,1
WBGene00235305,1,0,1
WBGene00235308,82,199,281
WBGene00235309,1,4,5
WBGene00235310,73,261,334
WBGene00235311,0,0,0
WBGene00235312,13,318,331
WBGene00235313,38,153,191
WBGene00235315,51,748,799
WBGene00235316,18,43,61
WBGene00235317,0,0,0
WBGene00235320,27,239,266
WBGene00235321,80,21,101
WBGene00235322,0,0,0
WBGene00235324,4,1,5
WBGene00235325,45,389,434
WBGene00235326,0,1,1
WBGene00235327,3,0,3
WBGene00235328,0,17,17
WBGene00235329,6,10,16
WBGene00235330,161,2071,2232
WBGene00235332,0,11,11
WBGene00235333,3,5,8
WBGene00235335,0,25,25
WBGene00235336,0,7,7
WBGene00235339,0,0,0
WBGene00235340,0,10,10
WBGene00235342,0,0,0
WBGene00235343,2,0,2
WBGene00235350,69,11,80
WBGene00235351,0,4,4
WBGene00235352,12,170,182
WBGene00235354,1,1,2
WBGene00235358,0,1,1
WBGene00235359,0,0,0
WBGene00235361,0,1,1
WBGene00235363,0,2,2
WBGene00235364,0,0,0
WBGene00235365,0,6,6
WBGene00235367,0,5,5
WBGene00235368,0,1,1
WBGene00235369,0,0,0
WBGene00235371,0,2,2
WBGene00235374,4,5,9
WBGene00235380,0,163,163
WBGene00235383,4,13,17
WBGene00235388,3,6,9
WBGene00235390,3,4,7
WBGene00235391,0,9,9
WBGene00236786,3,60,63
WBGene00236789,14,71,85
WBGene00236806,102,0,102
WBGene00236808,4,0,4
WBGene00236809,15,77,92
WBGene00249815,1752,1335,3087
WBGene00249817,49,754,803
WBGene00255375,0,3,3
WBGene00255420,25,0,25
WBGene00255457,197,82,279
WBGene00255469,4,17,21
WBGene00255522,0,0,0
WBGene00255545,0,0,0
WBGene00255546,0,1,1
WBGene00255550,0,0,0
WBGene00255553,0,1,1
WBGene00255594,3,38,41
WBGene00255595,0,169,169
WBGene00255597,3,18,21
WBGene00255598,21,70,91
WBGene00255600,26,216,242
WBGene00255605,0,24,24
WBGene00255607,0,12,12
WBGene00255611,0,0,0
WBGene00255702,8,58,66
WBGene00255704,0,436,436
WBGene00255714,3,145,148
WBGene00255729,4,10,14
WBGene00255731,7,32,39
WBGene00255732,0,0,0
WBGene00255733,3,11,14
WBGene00268194,8,7,15
WBGene00268196,100,186,286
WBGene00268197,1,4,5
WBGene00268198,0,0,0
WBGene00268199,0,0,0
WBGene00268206,4,57,61
WBGene00268213,3,30,33
WBGene00268215,1,13,14
WBGene00268216,6,3,9
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,11,107,118
WBGene00269373,2,68,70
WBGene00269374,0,6,6
WBGene00269375,2,33,35
WBGene00269378,81,276,357
WBGene00269379,2,7,9
WBGene00269381,0,2,2
WBGene00269382,67,936,1003
WBGene00269385,0,1,1
WBGene00269387,2,135,137
WBGene00269388,0,0,0
WBGene00269389,0,10,10
WBGene00269391,162,506,668
WBGene00269392,2,11,13
WBGene00269394,1,0,1
WBGene00269421,971,5906,6877
WBGene00269422,0,20,20
WBGene00269424,6,35,41
WBGene00269425,14,8,22
WBGene00269429,0,228,228
WBGene00269431,2,59,61
WBGene00269432,42,416,458
WBGene00269433,6,236,242
WBGene00269434,2,559,561
WBGene00269435,1,8,9
WBGene00269437,0,2,2
WBGene00269438,6,25,31
WBGene00270290,1,1,2
WBGene00270293,0,7,7
WBGene00270303,1,29,30
WBGene00270309,53,225,278
WBGene00270318,18,38,56
WBGene00270319,117,1677,1794
WBGene00270320,0,101,101
WBGene00270321,35,167,202
WBGene00270322,33,961,994
WBGene00271414,28,448,476
WBGene00271415,5,16,21
WBGene00271437,24,87,111
WBGene00271444,6,14,20
WBGene00271567,10,60,70
WBGene00271577,10,65,75
WBGene00271605,19,83,102
WBGene00271606,50,987,1037
WBGene00271657,2,15,17
WBGene00271694,15,363,378
WBGene00271701,13,148,161
WBGene00271703,0,5,5
WBGene00271706,6,364,370
WBGene00271707,1,8,9
WBGene00271715,29,21,50
