gene_id,total_unsp,total_sp,total
WBGene00001893.,0,0,0
WBGene00001894.,0,0,0
WBGene00001895.,0,0,0
WBGene00001896.,0,0,0
WBGene00001898.,66,92890,92956
WBGene00001899.,0,78,78
WBGene00001900.,0,439,439
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,8,8
WBGene00001904.,0,2,2
WBGene00001905.,0,637,637
WBGene00001906.,0,6240,6240
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,1907,50138,52045
WBGene00001910.,442,24819,25261
WBGene00001911.,1214,75627,76841
WBGene00001912.,0,194,194
WBGene00001913.,0,16,16
WBGene00001914.,0,199,199
WBGene00001915.,1046,56011,57057
WBGene00001916.,0,159,159
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,29,29
WBGene00001920.,0,0,0
WBGene00001921.,0,11,11
WBGene00001922.,0,1466,1466
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,10,10
WBGene00001930.,0,0,0
WBGene00001931.,100,3377,3477
WBGene00001932.,0,28,28
WBGene00001933.,0,4224,4224
WBGene00001934.,0,9281,9281
WBGene00001935.,0,1903,1903
WBGene00001936.,0,3703,3703
WBGene00001937.,0,922,922
WBGene00001938.,0,4064,4064
WBGene00001939.,0,31,31
WBGene00001940.,0,89,89
WBGene00001941.,0,765,765
WBGene00001942.,0,3246,3246
WBGene00001943.,0,21,21
WBGene00001944.,0,24,24
WBGene00001945.,128,10539,10667
WBGene00001946.,892,63228,64120
WBGene00001947.,0,0,0
WBGene00001948.,640,3995,4635
WBGene00001949.,31,2398,2429
WBGene00001950.,14,2232,2246
WBGene00001951.,50,724,774
WBGene00001952.,32,708,740
WBGene00001953.,40,233,273
WBGene00001954.,6,107,113
WBGene00001955.,234,8607,8841
WBGene00001956.,0,7,7
WBGene00001957.,50,487,537
WBGene00001958.,13,1304,1317
WBGene00001959.,9,169,178
WBGene00001960.,14,274,288
WBGene00001961.,22,212,234
WBGene00001962.,1,11,12
WBGene00001963.,6,57,63
WBGene00001964.,0,5,5
WBGene00001965.,0,4,4
WBGene00001966.,0,27,27
WBGene00001967.,0,0,0
WBGene00001968.,0,1,1
WBGene00001971.,211,57796,58007
WBGene00001972.,642,15393,16035
WBGene00001973.,4,590,594
WBGene00001974.,82,6634,6716
WBGene00001975.,84,2403,2487
WBGene00001976.,0,34,34
WBGene00001977.,2,2394,2396
WBGene00001978.,240,3919,4159
WBGene00001979.,79,1704,1783
WBGene00001980.,2291,3733,6024
WBGene00001981.,0,30,30
WBGene00001983.,116,1398,1514
WBGene00001984.,184,836,1020
WBGene00001985.,7,62,69
WBGene00001986.,178,1588,1766
WBGene00001987.,662,587,1249
WBGene00001988.,54,1027,1081
WBGene00001989.,111,663,774
WBGene00001990.,101,2348,2449
WBGene00001991.,27,339,366
WBGene00001992.,16,327,343
WBGene00001993.,30,2852,2882
WBGene00001994.,264,7334,7598
WBGene00001995.,79,1848,1927
WBGene00001996.,565,1882,2447
WBGene00001997.,200,382,582
WBGene00001998.,24,264,288
WBGene00001999.,164,28293,28457
WBGene00002000.,429,18470,18899
WBGene00002001.,446,5925,6371
WBGene00002002.,85,5198,5283
WBGene00002003.,84,636,720
WBGene00002004.,581,1699,2280
WBGene00002005.,520,111665,112185
WBGene00002006.,0,0,0
WBGene00002007.,1048,51887,52935
WBGene00002008.,314,3431,3745
WBGene00002010.,82,19383,19465
WBGene00002011.,307,5532,5839
WBGene00002012.,4,392,396
WBGene00002013.,46,120,166
WBGene00002015.,0,0,0
WBGene00002016.,36,8680,8716
WBGene00002017.,0,2710,2710
WBGene00002018.,36,7751,7787
WBGene00002019.,0,8,8
WBGene00002020.,0,2,2
WBGene00002021.,61,716,777
WBGene00002023.,793,25813,26606
WBGene00002024.,52,764,816
WBGene00002025.,1328,68855,70183
WBGene00002026.,12,533,545
WBGene00002027.,287,8924,9211
WBGene00002028.,19,644,663
WBGene00002029.,26,336,362
WBGene00002030.,68,395,463
WBGene00002031.,65,704,769
WBGene00002032.,12,342,354
WBGene00002033.,5,73,78
WBGene00002034.,7,291,298
WBGene00002035.,294,1816,2110
WBGene00002036.,287,1951,2238
WBGene00002037.,103,752,855
WBGene00002038.,273,1515,1788
WBGene00002039.,121,1296,1417
WBGene00002040.,398,3161,3559
WBGene00002041.,19,107,126
WBGene00002042.,49,461,510
WBGene00002043.,126,460,586
WBGene00002044.,55,2090,2145
WBGene00002045.,9772,160665,170437
WBGene00002046.,268,3233,3501
WBGene00002047.,76,2503,2579
WBGene00002048.,639,3659,4298
WBGene00002050.,172,1270,1442
WBGene00002051.,0,40,40
WBGene00002052.,40,640,680
WBGene00002053.,261,7851,8112
WBGene00002054.,12,472,484
WBGene00002055.,2,162,164
WBGene00002056.,168,669,837
WBGene00002057.,13,81,94
WBGene00002058.,9,125,134
WBGene00002059.,118,5352,5470
WBGene00002060.,121,10902,11023
WBGene00002061.,26,2992,3018
WBGene00002062.,69,1939,2008
WBGene00002063.,91,366,457
WBGene00002064.,1197,10574,11771
WBGene00002065.,1159,205663,206822
WBGene00002066.,773,17785,18558
WBGene00002067.,22,202,224
WBGene00002068.,13,1166,1179
WBGene00002069.,528,3791,4319
WBGene00002070.,138,3851,3989
WBGene00002071.,65,4970,5035
WBGene00002072.,33,821,854
WBGene00002073.,11,2814,2825
WBGene00002074.,170,9096,9266
WBGene00002075.,314,2373,2687
WBGene00002076.,512,1796,2308
WBGene00002077.,414,20332,20746
WBGene00002078.,420,6602,7022
WBGene00002079.,39,1662,1701
WBGene00002080.,288,2718,3006
WBGene00002081.,45,1386,1431
WBGene00002083.,174,36038,36212
WBGene00002084.,20,958,978
WBGene00002085.,0,13,13
WBGene00002086.,16,449,465
WBGene00002087.,4,51,55
WBGene00002088.,11,243,254
WBGene00002089.,19,388,407
WBGene00002090.,0,1,1
WBGene00002091.,1,2,3
WBGene00002092.,9,76,85
WBGene00002093.,13,161,174
WBGene00002094.,5,19,24
WBGene00002095.,15,40,55
WBGene00002096.,17,36,53
WBGene00002097.,17,350,367
WBGene00002098.,6,25,31
WBGene00002099.,1,18,19
WBGene00002100.,49,3163,3212
WBGene00002101.,177,1147,1324
WBGene00002102.,5,22,27
WBGene00002103.,2,5,7
WBGene00002104.,3,27,30
WBGene00002105.,26,509,535
WBGene00002106.,0,1,1
WBGene00002107.,17,144,161
WBGene00002108.,23,81,104
WBGene00002109.,105,1451,1556
WBGene00002110.,2213,14382,16595
WBGene00002111.,75,826,901
WBGene00002112.,35,293,328
WBGene00002113.,40,1523,1563
WBGene00002114.,4,71,75
WBGene00002115.,0,7,7
WBGene00002116.,55,339,394
WBGene00002117.,2,25,27
WBGene00002118.,7,114,121
WBGene00002119.,37,53,90
WBGene00002120.,1,375,376
WBGene00002121.,0,2,2
WBGene00002123.,877,3511,4388
WBGene00002124.,3,92,95
WBGene00002125.,2,604,606
WBGene00002127.,43,5486,5529
WBGene00002128.,31,270,301
WBGene00002129.,61,1599,1660
WBGene00002130.,3,52,55
WBGene00002131.,6,59,65
WBGene00002132.,27,1019,1046
WBGene00002133.,146,485,631
WBGene00002134.,294,11105,11399
WBGene00002135.,230,9745,9975
WBGene00002136.,33,220,253
WBGene00002137.,7,67,74
WBGene00002138.,2,23,25
WBGene00002139.,0,23,23
WBGene00002140.,333,1516,1849
WBGene00002141.,107,85,192
WBGene00002142.,15,69,84
WBGene00002143.,36,155,191
WBGene00002144.,5,59,64
WBGene00002146.,116,1299,1415
WBGene00002147.,427,1155,1582
WBGene00002148.,145,2054,2199
WBGene00002149.,99,191,290
WBGene00002150.,192,192,384
WBGene00002151.,182,573,755
WBGene00002152.,837,9900,10737
WBGene00002153.,52,1673,1725
WBGene00002162.,3249,57284,60533
WBGene00002163.,276,838,1114
WBGene00002169.,515,3879,4394
WBGene00002173.,221,1195,1416
WBGene00002174.,25,220,245
WBGene00002175.,719,2007,2726
WBGene00002176.,761,1163,1924
WBGene00002177.,46,256,302
WBGene00002178.,139,1415,1554
WBGene00002179.,594,8389,8983
WBGene00002180.,10,1008,1018
WBGene00002181.,139,401,540
WBGene00002182.,157,441,598
WBGene00002183.,1413,28571,29984
WBGene00002184.,487,995,1482
WBGene00002185.,1549,2294,3843
WBGene00002186.,0,4,4
WBGene00002187.,445,3052,3497
WBGene00002188.,6,2,8
WBGene00002189.,3831,11675,15506
WBGene00002190.,1005,17900,18905
WBGene00002191.,2199,19120,21319
WBGene00002192.,354,1711,2065
WBGene00002193.,3,8,11
WBGene00002194.,103,425,528
WBGene00002195.,46,343,389
WBGene00002196.,166,8590,8756
WBGene00002198.,234,392,626
WBGene00002199.,40,438,478
WBGene00002200.,52,348,400
WBGene00002201.,96,2284,2380
WBGene00002202.,431,22419,22850
WBGene00002203.,335,4071,4406
WBGene00002204.,0,0,0
WBGene00002205.,21,73,94
WBGene00002206.,2,4,6
WBGene00002207.,129,756,885
WBGene00002208.,4,6,10
WBGene00002210.,629,2858,3487
WBGene00002211.,15,155,170
WBGene00002212.,11,4,15
WBGene00002213.,126,1204,1330
WBGene00002214.,32,1199,1231
WBGene00002215.,811,7844,8655
WBGene00002216.,296,3815,4111
WBGene00002217.,166,2335,2501
WBGene00002218.,22,113,135
WBGene00002219.,143,1557,1700
WBGene00002220.,139,1401,1540
WBGene00002221.,10,240,250
WBGene00002222.,3,20,23
WBGene00002223.,2098,4401,6499
WBGene00002224.,178,176,354
WBGene00002225.,3,584,587
WBGene00002226.,2,1454,1456
WBGene00002227.,13,12,25
WBGene00002228.,19,822,841
WBGene00002229.,71,1909,1980
WBGene00002230.,307,612,919
WBGene00002231.,41,1850,1891
WBGene00002232.,226,2795,3021
WBGene00002233.,49,292,341
WBGene00002234.,2,14,16
WBGene00002235.,78,78,156
WBGene00002238.,37,18472,18509
WBGene00002239.,114,762,876
WBGene00002240.,397,614,1011
WBGene00002241.,707,2854,3561
WBGene00002242.,201,329,530
WBGene00002243.,123,310,433
WBGene00002244.,371,9244,9615
WBGene00002245.,342,1466,1808
WBGene00002246.,3,924,927
WBGene00002247.,448,14535,14983
WBGene00002248.,8,93,101
WBGene00002249.,56,2798,2854
WBGene00002250.,30,4621,4651
WBGene00002251.,205,1300,1505
WBGene00002252.,115,190,305
WBGene00002253.,1626,9338,10964
WBGene00002254.,13741,164087,177828
WBGene00002255.,2919,31120,34039
WBGene00002256.,96,5365,5461
WBGene00002257.,390,7771,8161
WBGene00002258.,263,8858,9121
WBGene00002259.,9,500,509
WBGene00002260.,3,49,52
WBGene00002261.,654,4205,4859
WBGene00002262.,2162,43083,45245
WBGene00002263.,601,7550,8151
WBGene00002264.,398,15090,15488
WBGene00002265.,1147,17420,18567
WBGene00002266.,639,12287,12926
WBGene00002267.,534,13608,14142
WBGene00002268.,2067,25325,27392
WBGene00002269.,330,6681,7011
WBGene00002270.,1,78,79
WBGene00002271.,40,2502,2542
WBGene00002272.,92,2345,2437
WBGene00002273.,19,4137,4156
WBGene00002274.,9,219,228
WBGene00002275.,19,1090,1109
WBGene00002276.,29,920,949
WBGene00002278.,431,1646,2077
WBGene00002280.,4838,109438,114276
WBGene00002282.,113,1650,1763
WBGene00002285.,0,13783,13783
WBGene00002295.,364,10068,10432
WBGene00002297.,154,793,947
WBGene00002299.,96,1014,1110
WBGene00002324.,26,1211,1237
WBGene00002335.,208,9600,9808
WBGene00002344.,479,39264,39743
WBGene00002348.,24,2446,2470
WBGene00002363.,53,11161,11214
WBGene00002368.,5,261,266
WBGene00002393.,39,2021,2060
WBGene00002497.,952,5238,6190
WBGene00002583.,510,4541,5051
WBGene00002601.,259,1235,1494
WBGene00002632.,92,1647,1739
WBGene00002637.,283,14706,14989
WBGene00002694.,43,2145,2188
WBGene00002696.,155,5016,5171
WBGene00002717.,976,9167,10143
WBGene00002783.,1808,8727,10535
WBGene00002804.,50,6963,7013
WBGene00002827.,191,3349,3540
WBGene00002845.,264,4918,5182
WBGene00002850.,491,10780,11271
WBGene00002855.,157,11222,11379
WBGene00002879.,441,13053,13494
WBGene00002881.,769,7733,8502
WBGene00002889.,415,3365,3780
WBGene00002891.,112,3892,4004
WBGene00002915.,203,4924,5127
WBGene00002957.,225,5217,5442
WBGene00002974.,389,1916,2305
WBGene00002975.,62,489,551
WBGene00002976.,357,2013,2370
WBGene00002977.,155,60,215
WBGene00002978.,2681,284597,287278
WBGene00002979.,291,1131,1422
WBGene00002980.,195,42365,42560
WBGene00002981.,278,9594,9872
WBGene00002982.,109,1207,1316
WBGene00002983.,44,282,326
WBGene00002985.,131,2284,2415
WBGene00002986.,127,1159,1286
WBGene00002987.,35,156,191
WBGene00002988.,42,631,673
WBGene00002989.,326,1038,1364
WBGene00002990.,909,2790,3699
WBGene00002991.,436,2320,2756
WBGene00002992.,68,422,490
WBGene00002993.,0,0,0
WBGene00002994.,56,4318,4374
WBGene00002996.,114,887,1001
WBGene00002997.,68,849,917
WBGene00002998.,123,1853,1976
WBGene00002999.,735,3849,4584
WBGene00003000.,54,372,426
WBGene00003001.,142,604,746
WBGene00003002.,493,6686,7179
WBGene00003003.,1334,6996,8330
WBGene00003006.,279,558,837
WBGene00003007.,228,1409,1637
WBGene00003008.,74,312,386
WBGene00003009.,121,2615,2736
WBGene00003010.,604,3998,4602
WBGene00003011.,209,2064,2273
WBGene00003012.,64,2777,2841
WBGene00003014.,449,8084,8533
WBGene00003015.,81,125,206
WBGene00003017.,39,314,353
WBGene00003018.,28,803,831
WBGene00003019.,312,5241,5553
WBGene00003020.,393,2096,2489
WBGene00003021.,210,2802,3012
WBGene00003022.,112,817,929
WBGene00003024.,437,4798,5235
WBGene00003025.,426,9362,9788
WBGene00003026.,164,3786,3950
WBGene00003029.,11,330,341
WBGene00003030.,345,2114,2459
WBGene00003031.,36,403,439
WBGene00003033.,13,141,154
WBGene00003034.,224,2116,2340
WBGene00003035.,100,1165,1265
WBGene00003036.,14,9225,9239
WBGene00003037.,39,1231,1270
WBGene00003038.,14,972,986
WBGene00003039.,0,3,3
WBGene00003040.,352,3350,3702
WBGene00003041.,223,2156,2379
WBGene00003043.,126,1616,1742
WBGene00003044.,345,2804,3149
WBGene00003045.,306,1760,2066
WBGene00003046.,40,374,414
WBGene00003047.,459,3375,3834
WBGene00003048.,3780,6434,10214
WBGene00003052.,202,19370,19572
WBGene00003053.,30,6298,6328
WBGene00003055.,121,4022,4143
WBGene00003056.,142,721,863
WBGene00003057.,108,2217,2325
WBGene00003058.,1,2,3
WBGene00003059.,175,1929,2104
WBGene00003060.,1153,3860,5013
WBGene00003061.,829,24355,25184
WBGene00003062.,73,7791,7864
WBGene00003063.,188,15490,15678
WBGene00003064.,13,1981,1994
WBGene00003065.,319,15109,15428
WBGene00003066.,86,3458,3544
WBGene00003067.,10,181,191
WBGene00003068.,254,1930,2184
WBGene00003071.,305,6605,6910
WBGene00003072.,387,6412,6799
WBGene00003073.,279,11746,12025
WBGene00003074.,150,2247,2397
WBGene00003075.,17,32,49
WBGene00003076.,205,4243,4448
WBGene00003077.,260,2511,2771
WBGene00003078.,54,6304,6358
WBGene00003079.,0,9782,9782
WBGene00003080.,299,5462,5761
WBGene00003081.,627,5816,6443
WBGene00003082.,191,2954,3145
WBGene00003083.,15,707,722
WBGene00003084.,132,2089,2221
WBGene00003085.,382,11850,12232
WBGene00003086.,595,1952,2547
WBGene00003087.,108,3418,3526
WBGene00003088.,0,1,1
WBGene00003089.,154,2482,2636
WBGene00003090.,1,699,700
WBGene00003091.,0,328,328
WBGene00003092.,0,123,123
WBGene00003093.,5,123,128
WBGene00003094.,3,15,18
WBGene00003095.,1,21,22
WBGene00003096.,2,63,65
WBGene00003097.,8,1610,1618
WBGene00003098.,0,2,2
WBGene00003099.,0,3,3
WBGene00003100.,24,28,52
WBGene00003102.,189,1017,1206
WBGene00003104.,22,80,102
WBGene00003106.,30,201,231
WBGene00003107.,73,134,207
WBGene00003111.,213,2769,2982
WBGene00003112.,182,1664,1846
WBGene00003114.,208,333,541
WBGene00003119.,403,2484,2887
WBGene00003123.,93,16351,16444
WBGene00003124.,359,3744,4103
WBGene00003129.,215,2405,2620
WBGene00003130.,448,5155,5603
WBGene00003132.,94,2300,2394
WBGene00003133.,244,1998,2242
WBGene00003134.,79,1090,1169
WBGene00003136.,108,1022,1130
WBGene00003142.,180,1725,1905
WBGene00003143.,493,3725,4218
WBGene00003144.,682,3830,4512
WBGene00003148.,54,14797,14851
WBGene00003149.,419,2875,3294
WBGene00003150.,904,9084,9988
WBGene00003151.,65,987,1052
WBGene00003153.,5372,25007,30379
WBGene00003154.,56,2272,2328
WBGene00003155.,35,2657,2692
WBGene00003156.,35,3479,3514
WBGene00003157.,37,3429,3466
WBGene00003158.,47,2888,2935
WBGene00003159.,17,3175,3192
WBGene00003160.,236,4570,4806
WBGene00003161.,104,2499,2603
WBGene00003162.,140,43933,44073
WBGene00003163.,140,7248,7388
WBGene00003164.,26,585,611
WBGene00003165.,61,464,525
WBGene00003166.,507,1514,2021
WBGene00003167.,61,539,600
WBGene00003168.,90,266,356
WBGene00003169.,792,10129,10921
WBGene00003170.,150,865,1015
WBGene00003171.,299,8081,8380
WBGene00003172.,113,3590,3703
WBGene00003173.,71,367,438
WBGene00003174.,21,94,115
WBGene00003175.,245,5638,5883
WBGene00003176.,5,42,47
WBGene00003177.,135,956,1091
WBGene00003178.,47,4666,4713
WBGene00003179.,88,598,686
WBGene00003180.,0,6,6
WBGene00003181.,0,50,50
WBGene00003182.,537,3927,4464
WBGene00003183.,10,1424,1434
WBGene00003184.,7,329,336
WBGene00003185.,6,2106,2112
WBGene00003186.,166,3370,3536
WBGene00003196.,406,2210,2616
WBGene00003209.,517,2084,2601
WBGene00003210.,217,3029,3246
WBGene00003214.,175,3771,3946
WBGene00003216.,2,182,184
WBGene00003218.,99,5573,5672
WBGene00003219.,0,24,24
WBGene00003220.,118,854,972
WBGene00003221.,421,1658,2079
WBGene00003222.,88,1431,1519
WBGene00003224.,29,246,275
WBGene00003225.,971,25739,26710
WBGene00003228.,16,70,86
WBGene00003229.,243,2547,2790
WBGene00003230.,4,144,148
WBGene00003231.,1,53,54
WBGene00003232.,63,204,267
WBGene00003233.,71,321,392
WBGene00003234.,469,4275,4744
WBGene00003235.,754,5773,6527
WBGene00003236.,4,552,556
WBGene00003237.,241,1636,1877
WBGene00003238.,281,2322,2603
WBGene00003239.,114,4998,5112
WBGene00003241.,184,2169,2353
WBGene00003242.,1173,43400,44573
WBGene00003243.,693,4195,4888
WBGene00003245.,15,784,799
WBGene00003246.,276,949,1225
WBGene00003247.,629,8057,8686
WBGene00003248.,142,788,930
WBGene00003249.,406,9226,9632
WBGene00003252.,4,92,96
WBGene00003253.,52,2714,2766
WBGene00003254.,74,1063,1137
WBGene00003258.,1057,635,1692
WBGene00003260.,0,16,16
WBGene00003261.,0,0,0
WBGene00003262.,0,10,10
WBGene00003263.,0,2,2
WBGene00003264.,0,1,1
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,1,1
WBGene00003269.,0,4,4
WBGene00003270.,0,1,1
WBGene00003271.,0,0,0
WBGene00003272.,0,3,3
WBGene00003273.,0,10,10
WBGene00003274.,0,4,4
WBGene00003275.,0,19,19
WBGene00003277.,0,2,2
WBGene00003278.,0,0,0
WBGene00003279.,0,25,25
WBGene00003280.,0,90,90
WBGene00003281.,0,57,57
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,1,1
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,5,5
WBGene00003288.,0,3,3
WBGene00003289.,0,1,1
WBGene00003290.,0,0,0
WBGene00003291.,0,22,22
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,54,54
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,11,11
WBGene00003301.,0,1,1
WBGene00003302.,0,1,1
WBGene00003303.,0,4,4
WBGene00003304.,0,5,5
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,45,45
WBGene00003308.,0,96,96
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,13,13
WBGene00003312.,0,4,4
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,5,5
WBGene00003322.,0,0,0
WBGene00003323.,0,8,8
WBGene00003324.,0,49,49
WBGene00003325.,0,1,1
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,30,30
WBGene00003329.,0,0,0
WBGene00003330.,0,2,2
WBGene00003331.,0,32,32
WBGene00003332.,0,10,10
WBGene00003333.,0,33,33
WBGene00003334.,0,0,0
WBGene00003335.,0,29,29
WBGene00003336.,0,3,3
WBGene00003337.,0,0,0
WBGene00003338.,0,44,44
WBGene00003339.,0,2,2
WBGene00003340.,0,3,3
WBGene00003341.,0,0,0
WBGene00003342.,0,1,1
WBGene00003343.,0,4,4
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,1,1
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,433,433
WBGene00003350.,0,4,4
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,14,14
WBGene00003358.,0,0,0
WBGene00003359.,0,6,6
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,2,2
WBGene00003364.,0,1,1
WBGene00003365.,0,6,6
WBGene00003366.,0,0,0
WBGene00003367.,901,10312,11213
WBGene00003368.,77,1432,1509
WBGene00003369.,515,102483,102998
WBGene00003370.,40424,289184,329608
WBGene00003371.,14776,533521,548297
WBGene00003372.,662,10673,11335
WBGene00003373.,31,365,396
WBGene00003374.,370,1145,1515
WBGene00003375.,471,21735,22206
WBGene00003376.,45,224,269
WBGene00003377.,11,215,226
WBGene00003378.,670,3931,4601
WBGene00003380.,46,564,610
WBGene00003384.,19,573,592
WBGene00003385.,169,1661,1830
WBGene00003386.,118,723,841
WBGene00003387.,156,125,281
WBGene00003388.,28,423,451
WBGene00003389.,113,3835,3948
WBGene00003390.,25,2685,2710
WBGene00003391.,1338,9354,10692
WBGene00003392.,164,2974,3138
WBGene00003393.,258,5391,5649
WBGene00003394.,14,149,163
WBGene00003395.,4,147,151
WBGene00003396.,266,1220,1486
WBGene00003397.,135,1343,1478
WBGene00003400.,439,1427,1866
WBGene00003401.,528,4105,4633
WBGene00003402.,62,347,409
WBGene00003403.,39,99,138
WBGene00003404.,1811,6885,8696
WBGene00003405.,60,1384,1444
WBGene00003406.,89,4454,4543
WBGene00003407.,953,5208,6161
WBGene00003408.,230,1365,1595
WBGene00003409.,23,196,219
WBGene00003410.,0,29,29
WBGene00003411.,142,977,1119
WBGene00003412.,156,1098,1254
WBGene00003413.,710,576,1286
WBGene00003414.,227,246,473
WBGene00003415.,313,17168,17481
WBGene00003417.,104,840,944
WBGene00003418.,69,876,945
WBGene00003420.,13,19,32
WBGene00003421.,73,352,425
WBGene00003422.,120,1675,1795
WBGene00003423.,1679,3089,4768
WBGene00003424.,0,5,5
WBGene00003425.,0,1,1
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,0,0
WBGene00003431.,0,15,15
WBGene00003432.,0,11,11
WBGene00003433.,0,0,0
WBGene00003434.,0,1,1
WBGene00003435.,0,10,10
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,156,156
WBGene00003443.,0,569,569
WBGene00003444.,0,7,7
WBGene00003445.,0,115,115
WBGene00003446.,0,0,0
WBGene00003448.,0,8,8
WBGene00003449.,0,2,2
WBGene00003450.,0,23,23
WBGene00003451.,0,3,3
WBGene00003452.,0,14,14
