gene_id,total_unsp,total_sp,total
WBGene00003456.,0,0,0
WBGene00003457.,0,2,2
WBGene00003458.,0,21,21
WBGene00003460.,0,22,22
WBGene00003462.,0,18,18
WBGene00003463.,0,8,8
WBGene00003464.,0,0,0
WBGene00003465.,0,3,3
WBGene00003466.,0,0,0
WBGene00003467.,0,1,1
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,2,2
WBGene00003471.,48,530,578
WBGene00003472.,359,2322,2681
WBGene00003473.,0,58,58
WBGene00003474.,12,173,185
WBGene00003475.,320,1377,1697
WBGene00003476.,1673,5529,7202
WBGene00003477.,84,1112,1196
WBGene00003478.,457,1113,1570
WBGene00003479.,304,1352,1656
WBGene00003480.,32,315,347
WBGene00003482.,522,5594,6116
WBGene00003485.,505,5314,5819
WBGene00003495.,1399,177371,178770
WBGene00003497.,111,2391,2502
WBGene00003499.,10,184,194
WBGene00003504.,10,890,900
WBGene00003507.,2,248,250
WBGene00003508.,147,2235,2382
WBGene00003509.,36,856,892
WBGene00003510.,218,2048,2266
WBGene00003511.,89,11001,11090
WBGene00003514.,77,4140,4217
WBGene00003515.,344,23321,23665
WBGene00003516.,186,2998,3184
WBGene00003517.,40,571,611
WBGene00003518.,23,76,99
WBGene00003519.,334,7790,8124
WBGene00003520.,29,40,69
WBGene00003521.,0,0,0
WBGene00003522.,79,1527,1606
WBGene00003523.,136,829,965
WBGene00003524.,13,147,160
WBGene00003525.,32,122,154
WBGene00003526.,22,124,146
WBGene00003527.,37,272,309
WBGene00003528.,8,112,120
WBGene00003529.,5,7,12
WBGene00003530.,67,508,575
WBGene00003531.,13,173,186
WBGene00003532.,8,83,91
WBGene00003533.,10,48,58
WBGene00003534.,4,88,92
WBGene00003535.,0,1,1
WBGene00003536.,0,2,2
WBGene00003537.,0,0,0
WBGene00003538.,0,0,0
WBGene00003539.,2,1,3
WBGene00003540.,1,6,7
WBGene00003541.,1,0,1
WBGene00003542.,5,55,60
WBGene00003543.,9,15,24
WBGene00003544.,35,150,185
WBGene00003545.,21,7,28
WBGene00003546.,22,181,203
WBGene00003547.,8,31,39
WBGene00003548.,120,416,536
WBGene00003549.,81,1581,1662
WBGene00003550.,721,2945,3666
WBGene00003551.,10,56,66
WBGene00003552.,254,541,795
WBGene00003553.,197,861,1058
WBGene00003554.,24,80,104
WBGene00003555.,188,701,889
WBGene00003556.,3,0,3
WBGene00003558.,177,242,419
WBGene00003559.,2007,12088,14095
WBGene00003561.,322,513,835
WBGene00003562.,11,108,119
WBGene00003563.,29,239,268
WBGene00003564.,76,8503,8579
WBGene00003565.,387,3946,4333
WBGene00003566.,367,3196,3563
WBGene00003567.,801,14001,14802
WBGene00003568.,160,2306,2466
WBGene00003569.,115,1740,1855
WBGene00003570.,8,82,90
WBGene00003571.,13,8,21
WBGene00003572.,13,69,82
WBGene00003573.,8,114,122
WBGene00003574.,3,10,13
WBGene00003575.,2,27,29
WBGene00003576.,206,2268,2474
WBGene00003577.,46,250,296
WBGene00003578.,433,3801,4234
WBGene00003579.,7,648,655
WBGene00003580.,53,764,817
WBGene00003581.,99,2090,2189
WBGene00003582.,528,1639,2167
WBGene00003583.,48,910,958
WBGene00003584.,158,1270,1428
WBGene00003585.,347,106,453
WBGene00003586.,32,662,694
WBGene00003587.,279,11805,12084
WBGene00003588.,14,8908,8922
WBGene00003589.,301,2381,2682
WBGene00003590.,77,490,567
WBGene00003591.,121,1690,1811
WBGene00003592.,349,3564,3913
WBGene00003593.,221,2060,2281
WBGene00003594.,307,1425,1732
WBGene00003595.,1,24,25
WBGene00003596.,651,12175,12826
WBGene00003597.,1048,3896,4944
WBGene00003598.,99,5161,5260
WBGene00003599.,321,1675,1996
WBGene00003600.,2286,6237,8523
WBGene00003601.,10,127,137
WBGene00003602.,47,1264,1311
WBGene00003603.,128,1513,1641
WBGene00003604.,67,422,489
WBGene00003605.,136,939,1075
WBGene00003606.,288,1278,1566
WBGene00003607.,21,74,95
WBGene00003608.,1,16,17
WBGene00003609.,399,2556,2955
WBGene00003610.,125,471,596
WBGene00003611.,170,1459,1629
WBGene00003612.,109,402,511
WBGene00003613.,35,731,766
WBGene00003614.,601,770,1371
WBGene00003615.,4,73,77
WBGene00003616.,337,1047,1384
WBGene00003617.,3,213,216
WBGene00003618.,812,5161,5973
WBGene00003619.,240,2743,2983
WBGene00003620.,429,1625,2054
WBGene00003621.,99,525,624
WBGene00003622.,423,2406,2829
WBGene00003623.,71,1243,1314
WBGene00003624.,111,1391,1502
WBGene00003625.,246,2479,2725
WBGene00003626.,343,1596,1939
WBGene00003627.,1055,2554,3609
WBGene00003628.,346,1467,1813
WBGene00003629.,3,3,6
WBGene00003630.,1769,4471,6240
WBGene00003632.,145,1404,1549
WBGene00003633.,52,1028,1080
WBGene00003634.,98,685,783
WBGene00003635.,46,935,981
WBGene00003636.,744,2683,3427
WBGene00003637.,313,2282,2595
WBGene00003638.,134,1539,1673
WBGene00003639.,319,4632,4951
WBGene00003640.,84,1079,1163
WBGene00003641.,0,15,15
WBGene00003642.,6,17,23
WBGene00003643.,6,28,34
WBGene00003644.,9,141,150
WBGene00003645.,13,161,174
WBGene00003646.,74,692,766
WBGene00003647.,118,491,609
WBGene00003648.,28,765,793
WBGene00003649.,50,393,443
WBGene00003650.,31,159,190
WBGene00003651.,129,1159,1288
WBGene00003652.,130,593,723
WBGene00003653.,51,647,698
WBGene00003654.,256,589,845
WBGene00003655.,69,528,597
WBGene00003656.,138,2215,2353
WBGene00003657.,42,645,687
WBGene00003658.,325,4409,4734
WBGene00003659.,28,559,587
WBGene00003660.,114,1207,1321
WBGene00003661.,149,1244,1393
WBGene00003662.,3,4,7
WBGene00003663.,1,475,476
WBGene00003664.,641,137,778
WBGene00003665.,1,0,1
WBGene00003667.,1,10,11
WBGene00003668.,473,911,1384
WBGene00003669.,17,67,84
WBGene00003670.,14,213,227
WBGene00003671.,0,0,0
WBGene00003672.,1,11,12
WBGene00003673.,11,101,112
WBGene00003674.,90,1087,1177
WBGene00003675.,459,1363,1822
WBGene00003676.,363,1106,1469
WBGene00003677.,228,1714,1942
WBGene00003678.,401,3330,3731
WBGene00003679.,0,1,1
WBGene00003680.,18,203,221
WBGene00003681.,315,3237,3552
WBGene00003682.,14,13,27
WBGene00003683.,11,90,101
WBGene00003684.,30,292,322
WBGene00003685.,133,1010,1143
WBGene00003686.,7,152,159
WBGene00003687.,175,9250,9425
WBGene00003688.,101,627,728
WBGene00003689.,6,24,30
WBGene00003690.,200,2081,2281
WBGene00003691.,776,2885,3661
WBGene00003692.,37,279,316
WBGene00003693.,3,164,167
WBGene00003694.,111,989,1100
WBGene00003695.,764,5299,6063
WBGene00003696.,4,9,13
WBGene00003697.,53,423,476
WBGene00003698.,1,35,36
WBGene00003699.,6,190,196
WBGene00003700.,4,39,43
WBGene00003701.,1,3,4
WBGene00003702.,23,399,422
WBGene00003703.,91,459,550
WBGene00003704.,656,3364,4020
WBGene00003705.,18,101,119
WBGene00003706.,20,155,175
WBGene00003707.,39,396,435
WBGene00003708.,3,1,4
WBGene00003709.,67,346,413
WBGene00003710.,100,512,612
WBGene00003711.,9,13,22
WBGene00003712.,72,400,472
WBGene00003713.,13,118,131
WBGene00003714.,18,32,50
WBGene00003715.,267,370,637
WBGene00003716.,10,131,141
WBGene00003717.,14,222,236
WBGene00003718.,8,185,193
WBGene00003719.,52,443,495
WBGene00003720.,29,133,162
WBGene00003721.,30,312,342
WBGene00003722.,64,596,660
WBGene00003723.,10,561,571
WBGene00003724.,29,525,554
WBGene00003725.,138,448,586
WBGene00003726.,102,1262,1364
WBGene00003727.,352,580,932
WBGene00003728.,476,2397,2873
WBGene00003729.,27,172,199
WBGene00003730.,9,47,56
WBGene00003731.,45,120,165
WBGene00003732.,69,665,734
WBGene00003733.,49,494,543
WBGene00003734.,0,1,1
WBGene00003735.,331,804,1135
WBGene00003736.,64,216,280
WBGene00003738.,44,1141,1185
WBGene00003739.,66,976,1042
WBGene00003740.,7,380,387
WBGene00003741.,11,2681,2692
WBGene00003742.,1,96,97
WBGene00003743.,172,716,888
WBGene00003744.,176,2934,3110
WBGene00003745.,51,1614,1665
WBGene00003746.,20,1803,1823
WBGene00003747.,25,1322,1347
WBGene00003748.,166,4057,4223
WBGene00003749.,160,4035,4195
WBGene00003750.,331,3458,3789
WBGene00003751.,26,3068,3094
WBGene00003752.,26,1720,1746
WBGene00003753.,566,4066,4632
WBGene00003754.,74,1922,1996
WBGene00003755.,58,4384,4442
WBGene00003756.,328,12473,12801
WBGene00003757.,23,753,776
WBGene00003758.,106,1310,1416
WBGene00003759.,531,3919,4450
WBGene00003760.,18,2,20
WBGene00003761.,0,86,86
WBGene00003762.,861,9199,10060
WBGene00003763.,37,128,165
WBGene00003764.,122,1431,1553
WBGene00003765.,298,4452,4750
WBGene00003766.,33,674,707
WBGene00003767.,280,6435,6715
WBGene00003768.,59,776,835
WBGene00003769.,211,3457,3668
WBGene00003770.,4,32,36
WBGene00003771.,2496,15288,17784
WBGene00003772.,48,897,945
WBGene00003773.,79,652,731
WBGene00003774.,12,79,91
WBGene00003775.,57,148,205
WBGene00003776.,562,8583,9145
WBGene00003777.,263,8306,8569
WBGene00003778.,22,37,59
WBGene00003779.,12,316,328
WBGene00003783.,2,116,118
WBGene00003784.,0,3,3
WBGene00003785.,105,2310,2415
WBGene00003786.,91,803,894
WBGene00003787.,22,2024,2046
WBGene00003788.,342,3227,3569
WBGene00003789.,228,2244,2472
WBGene00003790.,55,1669,1724
WBGene00003791.,34,2291,2325
WBGene00003792.,244,2995,3239
WBGene00003793.,95,3737,3832
WBGene00003794.,688,3195,3883
WBGene00003795.,42,5361,5403
WBGene00003796.,130,4317,4447
WBGene00003797.,134,2682,2816
WBGene00003798.,76,3722,3798
WBGene00003799.,649,3719,4368
WBGene00003800.,41,3425,3466
WBGene00003801.,45,1930,1975
WBGene00003802.,33,5137,5170
WBGene00003803.,107,3220,3327
WBGene00003804.,103,2882,2985
WBGene00003805.,65,2115,2180
WBGene00003806.,425,4977,5402
WBGene00003807.,37,200,237
WBGene00003808.,122,677,799
WBGene00003812.,96,4108,4204
WBGene00003813.,50,237,287
WBGene00003815.,540,9358,9898
WBGene00003816.,4,243,247
WBGene00003818.,340,3907,4247
WBGene00003821.,969,11558,12527
WBGene00003822.,133,2588,2721
WBGene00003825.,300,10295,10595
WBGene00003826.,1075,3386,4461
WBGene00003827.,461,4104,4565
WBGene00003828.,26,321,347
WBGene00003829.,24,4502,4526
WBGene00003830.,213,1732,1945
WBGene00003831.,2570,27304,29874
WBGene00003834.,109,3208,3317
WBGene00003835.,12,434,446
WBGene00003836.,764,6766,7530
WBGene00003837.,614,2767,3381
WBGene00003838.,23,80,103
WBGene00003839.,19,93,112
WBGene00003840.,11,16,27
WBGene00003841.,9,22,31
WBGene00003842.,71,277,348
WBGene00003843.,66,1028,1094
WBGene00003844.,4,1154,1158
WBGene00003845.,0,1,1
WBGene00003846.,1,122,123
WBGene00003847.,292,2863,3155
WBGene00003848.,14,47,61
WBGene00003849.,264,889,1153
WBGene00003850.,19,331,350
WBGene00003851.,186,2824,3010
WBGene00003854.,1,11,12
WBGene00003856.,21,196,217
WBGene00003858.,847,6781,7628
WBGene00003859.,61,643,704
WBGene00003860.,736,8138,8874
WBGene00003861.,27,548,575
WBGene00003862.,36,348,384
WBGene00003863.,1,0,1
WBGene00003864.,1,83,84
WBGene00003865.,1,81,82
WBGene00003868.,140,1756,1896
WBGene00003870.,22,1596,1618
WBGene00003876.,32,331,363
WBGene00003877.,7,125,132
WBGene00003878.,27,537,564
WBGene00003879.,13,459,472
WBGene00003882.,93,896,989
WBGene00003883.,101,520,621
WBGene00003884.,65,286,351
WBGene00003885.,149,655,804
WBGene00003886.,104,429,533
WBGene00003887.,85,488,573
WBGene00003888.,3,29,32
WBGene00003889.,9,32,41
WBGene00003890.,23,131,154
WBGene00003891.,28,4624,4652
WBGene00003892.,87,314,401
WBGene00003893.,27852,375805,403657
WBGene00003898.,153,1114,1267
WBGene00003901.,155,11783,11938
WBGene00003902.,1797,169362,171159
WBGene00003903.,175,20466,20641
WBGene00003904.,69,8672,8741
WBGene00003905.,843,2424,3267
WBGene00003906.,3,14,17
WBGene00003907.,452,2114,2566
WBGene00003909.,51,655,706
WBGene00003911.,174,2650,2824
WBGene00003912.,10,136,146
WBGene00003914.,464,5054,5518
WBGene00003915.,1020,13709,14729
WBGene00003916.,2453,7311,9764
WBGene00003917.,264,461,725
WBGene00003918.,221,1586,1807
WBGene00003919.,224,447,671
WBGene00003920.,500,74917,75417
WBGene00003921.,122,1064,1186
WBGene00003922.,47,5578,5625
WBGene00003923.,98,14782,14880
WBGene00003924.,16,16928,16944
WBGene00003925.,552,12647,13199
WBGene00003926.,419,20007,20426
WBGene00003927.,89,13209,13298
WBGene00003928.,149,9150,9299
WBGene00003929.,507,13343,13850
WBGene00003930.,411,12219,12630
WBGene00003931.,275,9985,10260
WBGene00003932.,758,10614,11372
WBGene00003933.,109,3617,3726
WBGene00003934.,33529,785097,818626
WBGene00003936.,565,4384,4949
WBGene00003937.,2,17,19
WBGene00003938.,14,28,42
WBGene00003939.,64,620,684
WBGene00003941.,110,660,770
WBGene00003943.,13,60,73
WBGene00003947.,118,11075,11193
WBGene00003948.,12,12287,12299
WBGene00003949.,75,10803,10878
WBGene00003950.,416,15536,15952
WBGene00003951.,321,7271,7592
WBGene00003952.,632,9397,10029
WBGene00003953.,95,15260,15355
WBGene00003954.,404,2683,3087
WBGene00003955.,17,9364,9381
WBGene00003956.,10,222,232
WBGene00003957.,0,37,37
WBGene00003958.,2,155,157
WBGene00003959.,15,76,91
WBGene00003960.,190,2051,2241
WBGene00003961.,645,4315,4960
WBGene00003962.,599,21306,21905
WBGene00003963.,309,72802,73111
WBGene00003964.,1593,48634,50227
WBGene00003965.,80,613,693
WBGene00003966.,1026,5009,6035
WBGene00003967.,166,1763,1929
WBGene00003968.,199,1437,1636
WBGene00003969.,464,1272,1736
WBGene00003970.,134,1311,1445
WBGene00003975.,204,1677,1881
WBGene00003976.,1,172,173
WBGene00003977.,0,0,0
WBGene00003978.,588,1855,2443
WBGene00003979.,4,562,566
WBGene00003980.,65,636,701
WBGene00003981.,3,32,35
WBGene00003982.,8,3032,3040
WBGene00003983.,0,32,32
WBGene00003986.,72,1292,1364
WBGene00003987.,6,46,52
WBGene00003989.,106,13496,13602
WBGene00003990.,78,5598,5676
WBGene00003991.,1206,14470,15676
WBGene00003992.,15,1821,1836
WBGene00003993.,79,475,554
WBGene00003994.,6,320,326
WBGene00003995.,41,145,186
WBGene00003996.,218,595,813
WBGene00003997.,20,209,229
WBGene00003998.,122,387,509
WBGene00003999.,8,13,21
WBGene00004000.,23,107,130
WBGene00004001.,2,4,6
WBGene00004002.,6,33,39
WBGene00004003.,42,130,172
WBGene00004004.,159,1025,1184
WBGene00004005.,38,79,117
WBGene00004006.,21,101,122
WBGene00004007.,0,1,1
WBGene00004008.,0,91,91
WBGene00004009.,0,3,3
WBGene00004010.,129,1103,1232
WBGene00004011.,6,87,93
WBGene00004013.,222,930,1152
WBGene00004014.,120,46590,46710
WBGene00004015.,161,40304,40465
WBGene00004016.,491,1172,1663
WBGene00004017.,6,383,389
WBGene00004020.,16,134,150
WBGene00004023.,61,536,597
WBGene00004024.,25,244,269
WBGene00004025.,303,3684,3987
WBGene00004026.,146,40,186
WBGene00004027.,6,129,135
WBGene00004028.,197,401,598
WBGene00004029.,253,588,841
WBGene00004030.,82,309,391
WBGene00004031.,76,1350,1426
WBGene00004032.,884,5794,6678
WBGene00004033.,399,1431,1830
WBGene00004034.,366,1575,1941
WBGene00004035.,104,1343,1447
WBGene00004036.,379,1314,1693
WBGene00004037.,49,381,430
WBGene00004038.,35,703,738
WBGene00004039.,236,4920,5156
WBGene00004040.,270,3943,4213
WBGene00004041.,0,997,997
WBGene00004042.,8,2345,2353
WBGene00004043.,14,349,363
WBGene00004044.,6,281,287
WBGene00004045.,348,916,1264
WBGene00004046.,422,23073,23495
WBGene00004047.,745,1666,2411
WBGene00004048.,36,630,666
WBGene00004049.,468,922,1390
WBGene00004050.,18,1223,1241
WBGene00004051.,217,1664,1881
WBGene00004052.,3,9,12
WBGene00004053.,138,3314,3452
WBGene00004054.,23,2,25
WBGene00004055.,142,1560,1702
WBGene00004056.,174,930,1104
WBGene00004057.,188,1456,1644
WBGene00004058.,15,68,83
WBGene00004059.,123,545,668
WBGene00004060.,458,2093,2551
WBGene00004061.,4,41,45
WBGene00004062.,18,414,432
WBGene00004063.,114,1495,1609
WBGene00004064.,222,1561,1783
WBGene00004068.,92,1140,1232
WBGene00004075.,56,1684,1740
WBGene00004076.,718,5033,5751
WBGene00004077.,627,4204,4831
WBGene00004078.,0,43,43
WBGene00004083.,60,1620,1680
WBGene00004084.,0,4,4
WBGene00004085.,153,3786,3939
WBGene00004086.,119,524,643
WBGene00004087.,551,3154,3705
WBGene00004088.,318,3035,3353
WBGene00004089.,49,783,832
WBGene00004090.,346,2168,2514
WBGene00004091.,168,2858,3026
WBGene00004092.,62,1289,1351
WBGene00004093.,27,671,698
WBGene00004094.,28,1555,1583
WBGene00004095.,523,6432,6955
WBGene00004096.,9,189,198
WBGene00004098.,0,4,4
WBGene00004099.,0,3,3
WBGene00004100.,92,790,882
WBGene00004101.,460,2901,3361
WBGene00004102.,5,19,24
WBGene00004103.,0,9,9
WBGene00004104.,19,156,175
WBGene00004105.,204,2028,2232
WBGene00004106.,73,2460,2533
WBGene00004107.,2,19,21
WBGene00004108.,525,1981,2506
WBGene00004109.,499,2391,2890
WBGene00004110.,302,2701,3003
WBGene00004111.,221,2447,2668
WBGene00004112.,916,19723,20639
WBGene00004113.,655,20227,20882
WBGene00004114.,12,806,818
WBGene00004115.,26,94,120
WBGene00004116.,460,2766,3226
WBGene00004117.,479,3880,4359
WBGene00004118.,51,331,382
WBGene00004119.,78,420,498
WBGene00004120.,3,334,337
WBGene00004121.,324,2187,2511
WBGene00004122.,229,2672,2901
WBGene00004123.,15,136,151
WBGene00004124.,48,694,742
WBGene00004125.,147,1194,1341
WBGene00004126.,356,2391,2747
WBGene00004127.,23,127,150
WBGene00004128.,1871,7599,9470
WBGene00004129.,48,1247,1295
WBGene00004130.,1173,25889,27062
WBGene00004131.,5569,20419,25988
WBGene00004132.,365,4669,5034
WBGene00004133.,51,771,822
WBGene00004134.,2028,14984,17012
WBGene00004135.,1805,23172,24977
WBGene00004136.,1077,7729,8806
WBGene00004138.,458,5293,5751
WBGene00004139.,0,11,11
WBGene00004140.,81,3347,3428
WBGene00004141.,0,0,0
WBGene00004143.,536,24507,25043
WBGene00004144.,24,1529,1553
WBGene00004145.,428,4321,4749
WBGene00004146.,0,18,18
WBGene00004147.,584,3584,4168
WBGene00004148.,309,2363,2672
WBGene00004149.,5,2,7
WBGene00004150.,17,130,147
WBGene00004151.,451,2166,2617
WBGene00004152.,360,7471,7831
WBGene00004153.,0,10,10
WBGene00004154.,34,49,83
WBGene00004155.,6,26,32
WBGene00004156.,9,139,148
WBGene00004157.,107,6412,6519
WBGene00004158.,0,2,2
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,566,2997,3563
WBGene00004163.,16,79,95
WBGene00004164.,439,3443,3882
WBGene00004165.,11,58,69
WBGene00004166.,409,3535,3944
WBGene00004167.,2163,10821,12984
WBGene00004168.,18,1402,1420
WBGene00004169.,105,313,418
WBGene00004170.,0,0,0
WBGene00004171.,0,0,0
WBGene00004172.,82,930,1012
WBGene00004173.,75,1137,1212
WBGene00004174.,5,252,257
WBGene00004175.,14,832,846
WBGene00004176.,0,2,2
WBGene00004177.,0,8,8
WBGene00004178.,88,3450,3538
WBGene00004179.,16,1030,1046
WBGene00004180.,97,1295,1392
WBGene00004181.,160,1498,1658
WBGene00004182.,691,3272,3963
WBGene00004183.,45,113,158
WBGene00004184.,197,5240,5437
WBGene00004185.,138,7471,7609
WBGene00004186.,1198,3728,4926
WBGene00004187.,263,14391,14654
WBGene00004188.,188,3169,3357
WBGene00004189.,272,17338,17610
WBGene00004190.,51,544,595
WBGene00004191.,97,154,251
WBGene00004192.,5163,3394,8557
WBGene00004193.,29,123,152
WBGene00004194.,28,290,318
WBGene00004195.,43,105,148
WBGene00004196.,0,0,0
WBGene00004197.,24,249,273
WBGene00004198.,35,254,289
WBGene00004199.,12,479,491
WBGene00004201.,55,9284,9339
WBGene00004202.,350,2614,2964
WBGene00004203.,359,4798,5157
WBGene00004204.,720,14095,14815
WBGene00004205.,29,782,811
WBGene00004206.,258,1319,1577
WBGene00004207.,386,2413,2799
WBGene00004208.,489,9139,9628
WBGene00004209.,0,1,1
WBGene00004210.,175,1633,1808
WBGene00004211.,7,28,35
WBGene00004212.,93,2395,2488
WBGene00004213.,725,3107,3832
WBGene00004214.,138,2921,3059
WBGene00004215.,1367,2841,4208
WBGene00004216.,71,464,535
WBGene00004217.,40,288,328
WBGene00004218.,21,108,129
WBGene00004219.,143,2095,2238
WBGene00004220.,104,889,993
WBGene00004221.,25,311,336
WBGene00004222.,56,1255,1311
WBGene00004223.,18,123,141
WBGene00004224.,190,916,1106
WBGene00004225.,100,380,480
WBGene00004226.,185,2598,2783
WBGene00004227.,89,385,474
WBGene00004228.,98,1039,1137
WBGene00004229.,22,294,316
WBGene00004230.,142,131,273
WBGene00004231.,41,61,102
WBGene00004232.,60,287,347
WBGene00004233.,28,25,53
WBGene00004234.,5,100,105
WBGene00004235.,72,803,875
WBGene00004236.,57,11,68
WBGene00004237.,60,809,869
WBGene00004238.,455,1323,1778
WBGene00004239.,1,80,81
WBGene00004240.,27,3,30
WBGene00004241.,3,122,125
WBGene00004242.,2,51,53
WBGene00004243.,3,24,27
WBGene00004244.,25,460,485
WBGene00004245.,371,6454,6825
WBGene00004246.,4,28,32
WBGene00004248.,38,3057,3095
WBGene00004249.,704,6440,7144
WBGene00004254.,353,2193,2546
WBGene00004255.,16,93,109
WBGene00004256.,148,1122,1270
WBGene00004257.,70,379,449
WBGene00004258.,712,7025,7737
WBGene00004259.,31,1811,1842
WBGene00004264.,30,1315,1345
WBGene00004265.,239,599,838
WBGene00004266.,188,19754,19942
WBGene00004267.,155,3976,4131
WBGene00004268.,228,8216,8444
WBGene00004269.,145,2472,2617
WBGene00004270.,106,6033,6139
WBGene00004271.,261,2134,2395
WBGene00004272.,69,5605,5674
WBGene00004273.,109,8382,8491
WBGene00004274.,166,25770,25936
WBGene00004275.,46,92,138
WBGene00004276.,158,3831,3989
WBGene00004277.,297,2621,2918
WBGene00004278.,414,6323,6737
WBGene00004279.,27,521,548
WBGene00004281.,74,548,622
WBGene00004282.,385,1534,1919
WBGene00004283.,91,575,666
WBGene00004284.,97,1856,1953
WBGene00004285.,72,428,500
WBGene00004286.,50,2416,2466
WBGene00004287.,0,2,2
WBGene00004296.,239,3310,3549
WBGene00004297.,116,1155,1271
WBGene00004298.,63,199,262
WBGene00004300.,2,10150,10152
WBGene00004301.,25,43,68
WBGene00004302.,1155,56008,57163
WBGene00004303.,99,2546,2645
WBGene00004304.,470,5484,5954
WBGene00004305.,96,11564,11660
WBGene00004306.,283,3072,3355
WBGene00004307.,166,5298,5464
WBGene00004308.,86,2622,2708
WBGene00004309.,12,67,79
WBGene00004310.,567,4979,5546
WBGene00004311.,599,3020,3619
WBGene00004312.,337,2189,2526
WBGene00004313.,195,3225,3420
WBGene00004314.,1059,1941,3000
WBGene00004315.,155,7245,7400
WBGene00004316.,894,1255,2149
WBGene00004317.,156,1200,1356
WBGene00004318.,327,2417,2744
WBGene00004319.,234,5177,5411
WBGene00004320.,384,8316,8700
WBGene00004321.,45,3475,3520
WBGene00004322.,164,1629,1793
