gene_id,total_unsp,total_sp,total
WBGene00004323.,345,2457,2802
WBGene00004324.,99,809,908
WBGene00004326.,85,5140,5225
WBGene00004328.,25,182,207
WBGene00004332.,14,279,293
WBGene00004333.,53,405,458
WBGene00004334.,3,259,262
WBGene00004335.,205,1535,1740
WBGene00004336.,1564,23874,25438
WBGene00004337.,580,4264,4844
WBGene00004338.,184,1374,1558
WBGene00004339.,84,878,962
WBGene00004340.,271,2976,3247
WBGene00004341.,153,1022,1175
WBGene00004342.,27,63,90
WBGene00004343.,248,2542,2790
WBGene00004344.,45,790,835
WBGene00004345.,473,995,1468
WBGene00004346.,53,387,440
WBGene00004347.,1604,879,2483
WBGene00004348.,61,1384,1445
WBGene00004349.,384,1399,1783
WBGene00004350.,259,1502,1761
WBGene00004351.,0,0,0
WBGene00004352.,0,3,3
WBGene00004353.,0,9,9
WBGene00004354.,2,51,53
WBGene00004355.,89,2372,2461
WBGene00004356.,20,2260,2280
WBGene00004357.,2147,17990,20137
WBGene00004358.,264,3061,3325
WBGene00004359.,42,222,264
WBGene00004360.,121,818,939
WBGene00004361.,39,542,581
WBGene00004363.,114,5164,5278
WBGene00004364.,420,7237,7657
WBGene00004367.,366,1906,2272
WBGene00004368.,194,1147,1341
WBGene00004369.,113,1584,1697
WBGene00004370.,49,1239,1288
WBGene00004371.,195,2787,2982
WBGene00004372.,69,171,240
WBGene00004373.,597,5657,6254
WBGene00004374.,18,92,110
WBGene00004375.,234,1206,1440
WBGene00004377.,97,922,1019
WBGene00004378.,274,3348,3622
WBGene00004380.,24,350,374
WBGene00004381.,130,1635,1765
WBGene00004382.,617,5608,6225
WBGene00004383.,37,1268,1305
WBGene00004384.,634,1633,2267
WBGene00004385.,231,4036,4267
WBGene00004386.,195,3244,3439
WBGene00004387.,190,15841,16031
WBGene00004388.,347,5584,5931
WBGene00004389.,375,4908,5283
WBGene00004390.,1136,8780,9916
WBGene00004391.,141,7160,7301
WBGene00004392.,136,7031,7167
WBGene00004393.,675,1120,1795
WBGene00004394.,1,1,2
WBGene00004395.,63,804,867
WBGene00004397.,46,681,727
WBGene00004398.,217,4654,4871
WBGene00004400.,7,470,477
WBGene00004401.,174,815,989
WBGene00004402.,7,7,14
WBGene00004403.,446,1229,1675
WBGene00004404.,157,828,985
WBGene00004405.,30,2498,2528
WBGene00004408.,346,583054,583400
WBGene00004409.,19111,251384,270495
WBGene00004410.,53863,310543,364406
WBGene00004411.,191,3265,3456
WBGene00004412.,39872,452246,492118
WBGene00004413.,579,281710,282289
WBGene00004414.,11049,492956,504005
WBGene00004415.,417,243707,244124
WBGene00004416.,22234,520308,542542
WBGene00004417.,22767,455716,478483
WBGene00004418.,48131,503108,551239
WBGene00004419.,53968,570214,624182
WBGene00004420.,33357,432304,465661
WBGene00004421.,15894,583601,599495
WBGene00004422.,881,23097,23978
WBGene00004423.,36367,508693,545060
WBGene00004424.,62614,781170,843784
WBGene00004425.,20502,528338,548840
WBGene00004426.,31853,438313,470166
WBGene00004427.,2547,502228,504775
WBGene00004428.,27231,493859,521090
WBGene00004429.,102375,466412,568787
WBGene00004430.,36765,483721,520486
WBGene00004431.,25030,540065,565095
WBGene00004432.,1532,449741,451273
WBGene00004433.,14768,516463,531231
WBGene00004434.,22781,420375,443156
WBGene00004435.,19426,452742,472168
WBGene00004436.,38241,554060,592301
WBGene00004437.,1221,27159,28380
WBGene00004438.,8676,81845,90521
WBGene00004439.,15921,172389,188310
WBGene00004440.,7378,396071,403449
WBGene00004441.,59242,240701,299943
WBGene00004442.,22793,311769,334562
WBGene00004443.,210393,150183,360576
WBGene00004444.,24123,284974,309097
WBGene00004445.,13080,384769,397849
WBGene00004446.,61046,605432,666478
WBGene00004447.,47442,432370,479812
WBGene00004448.,16224,374151,390375
WBGene00004449.,32502,503444,535946
WBGene00004450.,18943,527123,546066
WBGene00004451.,0,185,185
WBGene00004452.,24904,532762,557666
WBGene00004453.,11664,415812,427476
WBGene00004454.,36191,415215,451406
WBGene00004455.,5,26,31
WBGene00004456.,0,430244,430244
WBGene00004457.,15,974,989
WBGene00004458.,183,6749,6932
WBGene00004459.,42,5596,5638
WBGene00004460.,73,11243,11316
WBGene00004461.,117,8080,8197
WBGene00004462.,318,5786,6104
WBGene00004463.,294,9926,10220
WBGene00004464.,777,10552,11329
WBGene00004465.,310,7346,7656
WBGene00004466.,80,5468,5548
WBGene00004467.,59,8335,8394
WBGene00004468.,394,6523,6917
WBGene00004469.,2981,399514,402495
WBGene00004470.,11575,541949,553524
WBGene00004471.,143,364131,364274
WBGene00004472.,25870,484279,510149
WBGene00004473.,26732,450391,477123
WBGene00004474.,40442,562963,603405
WBGene00004475.,8710,251428,260138
WBGene00004476.,45403,504768,550171
WBGene00004477.,47076,588618,635694
WBGene00004478.,31668,670163,701831
WBGene00004479.,25866,494566,520432
WBGene00004480.,57435,541690,599125
WBGene00004481.,6488,452192,458680
WBGene00004482.,28573,403060,431633
WBGene00004483.,39998,625495,665493
WBGene00004484.,31676,484018,515694
WBGene00004485.,4290,185615,189905
WBGene00004486.,20009,328085,348094
WBGene00004487.,39276,510881,550157
WBGene00004488.,33258,480563,513821
WBGene00004489.,27076,424696,451772
WBGene00004490.,98957,256790,355747
WBGene00004491.,3320,320171,323491
WBGene00004492.,36739,621096,657835
WBGene00004493.,26184,456053,482237
WBGene00004494.,62654,774548,837202
WBGene00004495.,18308,522938,541246
WBGene00004496.,41205,408336,449541
WBGene00004497.,14085,362480,376565
WBGene00004498.,201604,239236,440840
WBGene00004499.,40638,433850,474488
WBGene00004501.,96,4639,4735
WBGene00004502.,73,8836,8909
WBGene00004503.,8,5722,5730
WBGene00004504.,1056,10248,11304
WBGene00004505.,53,5939,5992
WBGene00004506.,87,9208,9295
WBGene00004507.,77,2386,2463
WBGene00004508.,122,1915,2037
WBGene00004509.,58,250,308
WBGene00004510.,35,950,985
WBGene00004512.,0,77704,77704
WBGene00004513.,0,0,0
WBGene00004567.,0,906619,906619
WBGene00004622.,0,12558249,12558249
WBGene00004677.,0,179720,179720
WBGene00004679.,563,6564,7127
WBGene00004680.,139,754,893
WBGene00004681.,995,2351,3346
WBGene00004682.,117,1974,2091
WBGene00004684.,108,2316,2424
WBGene00004698.,30,15298,15328
WBGene00004699.,170,8243,8413
WBGene00004700.,774,23773,24547
WBGene00004701.,9,7723,7732
WBGene00004702.,36,9377,9413
WBGene00004703.,416,24072,24488
WBGene00004704.,190,9099,9289
WBGene00004705.,522,8349,8871
WBGene00004706.,211,3772,3983
WBGene00004708.,0,0,0
WBGene00004716.,0,5,5
WBGene00004717.,0,0,0
WBGene00004719.,252,1183,1435
WBGene00004721.,64,808,872
WBGene00004723.,106,2879,2985
WBGene00004726.,40,1133,1173
WBGene00004727.,156,1394,1550
WBGene00004728.,481,2851,3332
WBGene00004729.,328,2609,2937
WBGene00004732.,1019,7215,8234
WBGene00004735.,200,536,736
WBGene00004736.,3773,109495,113268
WBGene00004737.,2,1279,1281
WBGene00004738.,65,3985,4050
WBGene00004739.,1780,9519,11299
WBGene00004740.,127,668,795
WBGene00004742.,20,91,111
WBGene00004743.,681,2897,3578
WBGene00004744.,97,1546,1643
WBGene00004745.,63,741,804
WBGene00004746.,52,2244,2296
WBGene00004747.,70,862,932
WBGene00004748.,37,463,500
WBGene00004749.,174,6992,7166
WBGene00004750.,0,1,1
WBGene00004751.,1503,4203,5706
WBGene00004752.,106,1652,1758
WBGene00004753.,212,1300,1512
WBGene00004754.,1130,4851,5981
WBGene00004755.,119,6418,6537
WBGene00004756.,57,2582,2639
WBGene00004758.,129,2315,2444
WBGene00004759.,150,3206,3356
WBGene00004760.,799,4525,5324
WBGene00004762.,316,1931,2247
WBGene00004764.,49,362,411
WBGene00004765.,455,586,1041
WBGene00004766.,402,13777,14179
WBGene00004767.,90,2484,2574
WBGene00004768.,17,1924,1941
WBGene00004769.,37,838,875
WBGene00004771.,95,853,948
WBGene00004773.,881,4708,5589
WBGene00004774.,72,3351,3423
WBGene00004775.,17,507,524
WBGene00004776.,158,222,380
WBGene00004777.,224,773,997
WBGene00004778.,53,713,766
WBGene00004779.,422,1985,2407
WBGene00004780.,69,203,272
WBGene00004781.,43,2522,2565
WBGene00004782.,162,2368,2530
WBGene00004783.,1674,6159,7833
WBGene00004786.,49,323,372
WBGene00004787.,218,947,1165
WBGene00004788.,113,9501,9614
WBGene00004789.,15,105,120
WBGene00004790.,661,6162,6823
WBGene00004793.,141,237,378
WBGene00004795.,45,420,465
WBGene00004796.,6,57,63
WBGene00004798.,124,2740,2864
WBGene00004800.,123,2903,3026
WBGene00004801.,182,2962,3144
WBGene00004802.,39,66,105
WBGene00004803.,65,366,431
WBGene00004804.,764,4890,5654
WBGene00004806.,351,2883,3234
WBGene00004807.,101,23529,23630
WBGene00004808.,20,2249,2269
WBGene00004809.,456,3953,4409
WBGene00004810.,2,35,37
WBGene00004811.,0,1,1
WBGene00004812.,0,0,0
WBGene00004813.,0,3,3
WBGene00004814.,0,3,3
WBGene00004815.,0,0,0
WBGene00004816.,0,973,973
WBGene00004817.,0,7,7
WBGene00004818.,0,2,2
WBGene00004819.,0,5,5
WBGene00004820.,0,1,1
WBGene00004821.,0,2,2
WBGene00004822.,0,1463,1463
WBGene00004823.,0,690,690
WBGene00004824.,176,1294,1470
WBGene00004825.,0,1062,1062
WBGene00004826.,0,1166,1166
WBGene00004827.,0,411,411
WBGene00004829.,463,2509,2972
WBGene00004830.,362,3830,4192
WBGene00004831.,490,1439,1929
WBGene00004833.,0,766,766
WBGene00004834.,0,32,32
WBGene00004835.,0,30,30
WBGene00004836.,0,2194,2194
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,56,56
WBGene00004840.,0,87,87
WBGene00004841.,0,77,77
WBGene00004842.,0,18,18
WBGene00004843.,0,0,0
WBGene00004844.,0,16,16
WBGene00004845.,0,47,47
WBGene00004846.,0,12,12
WBGene00004847.,0,0,0
WBGene00004848.,0,9,9
WBGene00004849.,0,149,149
WBGene00004850.,0,0,0
WBGene00004851.,0,6,6
WBGene00004854.,343,3107,3450
WBGene00004855.,570,9476,10046
WBGene00004856.,425,912,1337
WBGene00004857.,149,1070,1219
WBGene00004858.,108,485,593
WBGene00004859.,93,538,631
WBGene00004860.,97,910,1007
WBGene00004862.,1001,5048,6049
WBGene00004873.,786,5536,6322
WBGene00004874.,170,4809,4979
WBGene00004875.,5,180,185
WBGene00004876.,18,227,245
WBGene00004877.,1,4,5
WBGene00004878.,6,7,13
WBGene00004879.,388,2852,3240
WBGene00004880.,185,3376,3561
WBGene00004881.,302,2004,2306
WBGene00004882.,86,2372,2458
WBGene00004883.,8,646,654
WBGene00004884.,421,3574,3995
WBGene00004885.,20,669,689
WBGene00004886.,97,913,1010
WBGene00004887.,170,4398,4568
WBGene00004888.,1751,39506,41257
WBGene00004889.,306,2789,3095
WBGene00004890.,87,852,939
WBGene00004891.,131,5094,5225
WBGene00004892.,844,4037,4881
WBGene00004893.,119,1439,1558
WBGene00004894.,1020,1157,2177
WBGene00004895.,3213,2596,5809
WBGene00004896.,1268,5357,6625
WBGene00004897.,33,15684,15717
WBGene00004898.,13,253,266
WBGene00004899.,8,1,9
WBGene00004900.,93,2327,2420
WBGene00004901.,1,0,1
WBGene00004902.,180,3769,3949
WBGene00004903.,1,5,6
WBGene00004904.,15,3,18
WBGene00004905.,275,610,885
WBGene00004906.,19,8,27
WBGene00004907.,93,293,386
WBGene00004908.,1,2,3
WBGene00004909.,5,11,16
WBGene00004910.,105,5014,5119
WBGene00004911.,8,242,250
WBGene00004912.,64,1276,1340
WBGene00004913.,165,962,1127
WBGene00004914.,358,20336,20694
WBGene00004915.,26,21536,21562
WBGene00004916.,366,18659,19025
WBGene00004917.,254,18087,18341
WBGene00004918.,1989,18606,20595
WBGene00004919.,383,15227,15610
WBGene00004920.,1769,23893,25662
WBGene00004921.,348,3950,4298
WBGene00004922.,276,761,1037
WBGene00004923.,666,1589,2255
WBGene00004924.,282,4854,5136
WBGene00004925.,272,483,755
WBGene00004926.,24,682,706
WBGene00004927.,125,2419,2544
WBGene00004928.,81,394,475
WBGene00004929.,1169,4203,5372
WBGene00004930.,631,17767,18398
WBGene00004931.,723,9712,10435
WBGene00004932.,1,2,3
WBGene00004933.,145,686,831
WBGene00004944.,162,561,723
WBGene00004945.,99,1869,1968
WBGene00004946.,366,2595,2961
WBGene00004947.,2477,5020,7497
WBGene00004949.,248,1001,1249
WBGene00004950.,2,446,448
WBGene00004951.,266,16024,16290
WBGene00004952.,6,1279,1285
WBGene00004953.,56,1514,1570
WBGene00004954.,44,348,392
WBGene00004955.,389,4589,4978
WBGene00004958.,13,98,111
WBGene00004959.,12,203,215
WBGene00004960.,13,85,98
WBGene00004962.,3,2,5
WBGene00004963.,16,20,36
WBGene00004964.,2,14,16
WBGene00004965.,0,0,0
WBGene00004966.,3,1,4
WBGene00004969.,119,327,446
WBGene00004971.,1,15,16
WBGene00004972.,5,39,44
WBGene00004973.,1,0,1
WBGene00004974.,35,195,230
WBGene00004975.,16,780,796
WBGene00004976.,5,17,22
WBGene00004978.,919,9655,10574
WBGene00004979.,181,1289,1470
WBGene00004980.,473,16139,16612
WBGene00004981.,77,1352,1429
WBGene00004984.,8,316,324
WBGene00004985.,21,235,256
WBGene00004986.,23,308,331
WBGene00004987.,15,205,220
WBGene00004988.,38,635,673
WBGene00004989.,5,34,39
WBGene00004990.,172,2550,2722
WBGene00004991.,0,1,1
WBGene00004992.,5,42,47
WBGene00004993.,21,121,142
WBGene00004994.,0,12,12
WBGene00004995.,3806,25238,29044
WBGene00004996.,1,1,2
WBGene00004997.,1,24,25
WBGene00004998.,34,242,276
WBGene00004999.,281,2781,3062
WBGene00005000.,1478,26798,28276
WBGene00005001.,19,172,191
WBGene00005002.,73,1848,1921
WBGene00005003.,18,222,240
WBGene00005004.,146,1852,1998
WBGene00005005.,0,1,1
WBGene00005006.,129,1161,1290
WBGene00005007.,89,4884,4973
WBGene00005008.,10,295,305
WBGene00005009.,61,3090,3151
WBGene00005010.,536,1706,2242
WBGene00005011.,90,726,816
WBGene00005012.,14,0,14
WBGene00005013.,0,15,15
WBGene00005014.,49,1899,1948
WBGene00005015.,260,4438,4698
WBGene00005016.,3,5145,5148
WBGene00005017.,133,2083,2216
WBGene00005018.,93,4594,4687
WBGene00005019.,84,1507,1591
WBGene00005020.,286,456,742
WBGene00005021.,29,506,535
WBGene00005022.,35,3404,3439
WBGene00005023.,145,2305,2450
WBGene00005024.,294,962,1256
WBGene00005025.,57,742,799
WBGene00005026.,218,1613,1831
WBGene00005027.,2,3,5
WBGene00005028.,0,2,2
WBGene00005029.,2,10,12
WBGene00005030.,1,13,14
WBGene00005031.,4,7,11
WBGene00005032.,1,11,12
WBGene00005033.,1,13,14
WBGene00005034.,0,0,0
WBGene00005035.,0,2,2
WBGene00005036.,9,79,88
WBGene00005037.,3,21,24
WBGene00005038.,2,8,10
WBGene00005039.,3,11,14
WBGene00005040.,8,10,18
WBGene00005041.,1,10,11
WBGene00005042.,2,2,4
WBGene00005043.,2,4,6
WBGene00005044.,0,0,0
WBGene00005045.,0,0,0
WBGene00005046.,0,3,3
WBGene00005047.,4,13,17
WBGene00005048.,1,5,6
WBGene00005049.,0,1,1
WBGene00005050.,0,2,2
WBGene00005051.,4,9,13
WBGene00005052.,2,3,5
WBGene00005053.,0,4,4
WBGene00005054.,0,2,2
WBGene00005055.,0,0,0
WBGene00005056.,11,2,13
WBGene00005057.,4,6,10
WBGene00005058.,2,10,12
WBGene00005059.,6,7,13
WBGene00005060.,1,0,1
WBGene00005061.,14,0,14
WBGene00005062.,0,7,7
WBGene00005063.,3,71,74
WBGene00005064.,0,8,8
WBGene00005065.,4,5,9
WBGene00005066.,1,2,3
WBGene00005067.,1,16,17
WBGene00005068.,0,7,7
WBGene00005069.,0,2,2
WBGene00005070.,1,12,13
WBGene00005071.,0,2,2
WBGene00005072.,7,2,9
WBGene00005073.,0,2,2
WBGene00005074.,0,4,4
WBGene00005075.,2,5,7
WBGene00005076.,3,4,7
WBGene00005077.,251,1773,2024
WBGene00005078.,59,699,758
WBGene00005079.,3,3,6
WBGene00005080.,0,2,2
WBGene00005081.,5,8,13
WBGene00005082.,0,4,4
WBGene00005083.,2,4,6
WBGene00005084.,12,14,26
WBGene00005085.,0,5,5
WBGene00005086.,2,10,12
WBGene00005087.,0,2,2
WBGene00005088.,5,3,8
WBGene00005089.,4,12,16
WBGene00005090.,4,8,12
WBGene00005091.,0,2,2
WBGene00005092.,15,46,61
WBGene00005093.,2,20,22
WBGene00005094.,5,9,14
WBGene00005095.,0,7,7
WBGene00005096.,0,9,9
WBGene00005097.,0,4,4
WBGene00005098.,0,10,10
WBGene00005099.,0,0,0
WBGene00005100.,1,1,2
WBGene00005101.,8,108,116
WBGene00005102.,0,0,0
WBGene00005103.,0,1,1
WBGene00005104.,0,1,1
WBGene00005105.,0,4,4
WBGene00005106.,0,1,1
WBGene00005107.,0,29,29
WBGene00005108.,0,72,72
WBGene00005109.,0,3,3
WBGene00005110.,95,160,255
WBGene00005111.,9,136,145
WBGene00005112.,1,2,3
WBGene00005113.,47,126,173
WBGene00005114.,0,2,2
WBGene00005115.,0,0,0
WBGene00005116.,15,2,17
WBGene00005117.,0,4,4
WBGene00005118.,0,5,5
WBGene00005119.,1,5,6
WBGene00005120.,4,18,22
WBGene00005121.,0,5,5
WBGene00005122.,2,4,6
WBGene00005123.,1,3,4
WBGene00005124.,1,2,3
WBGene00005125.,1,1,2
WBGene00005126.,3,4,7
WBGene00005127.,14,129,143
WBGene00005128.,25,14,39
WBGene00005129.,49,137,186
WBGene00005130.,5,4,9
WBGene00005131.,32,145,177
WBGene00005132.,11,17,28
WBGene00005133.,26,13,39
WBGene00005134.,0,1,1
WBGene00005135.,1,3,4
WBGene00005136.,0,0,0
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,0,2,2
WBGene00005141.,2,1,3
WBGene00005142.,3,7,10
WBGene00005143.,14,9,23
WBGene00005144.,2,12,14
WBGene00005145.,1,3,4
WBGene00005146.,11,7,18
WBGene00005147.,19,162,181
WBGene00005148.,0,0,0
WBGene00005149.,15,58,73
WBGene00005150.,70,159,229
WBGene00005153.,216,730,946
WBGene00005159.,2,6,8
WBGene00005160.,2,4,6
WBGene00005161.,2,3,5
WBGene00005162.,14,45,59
WBGene00005163.,3,25,28
WBGene00005164.,2,3,5
WBGene00005165.,7,11,18
WBGene00005166.,2,0,2
WBGene00005167.,1,5,6
WBGene00005168.,2,14,16
WBGene00005169.,10,21,31
WBGene00005170.,5,11,16
WBGene00005171.,4,19,23
WBGene00005172.,3,19,22
WBGene00005173.,1,1,2
WBGene00005174.,59,172,231
WBGene00005175.,5,9,14
WBGene00005176.,4,3,7
WBGene00005177.,2,8,10
WBGene00005178.,7,5,12
WBGene00005179.,2,2,4
WBGene00005180.,1,7,8
WBGene00005181.,5,2,7
WBGene00005182.,5,55,60
WBGene00005183.,6,27,33
WBGene00005184.,0,3,3
WBGene00005185.,5,13,18
WBGene00005186.,4,14,18
WBGene00005187.,1,24,25
WBGene00005188.,0,1,1
WBGene00005189.,1,5,6
WBGene00005190.,4,4,8
WBGene00005191.,12,27,39
WBGene00005192.,0,4,4
WBGene00005193.,32,2,34
WBGene00005194.,1,4,5
WBGene00005195.,3,12,15
WBGene00005196.,0,2,2
WBGene00005197.,0,67,67
WBGene00005198.,2,21,23
WBGene00005199.,0,3,3
WBGene00005200.,2,1,3
WBGene00005201.,0,0,0
WBGene00005202.,13,13,26
WBGene00005203.,2,8,10
WBGene00005204.,2,4,6
WBGene00005205.,1,6,7
WBGene00005206.,0,21,21
WBGene00005207.,1,15,16
WBGene00005208.,28,57,85
WBGene00005210.,0,11,11
WBGene00005211.,6,2,8
WBGene00005212.,4,9,13
WBGene00005213.,1,10,11
WBGene00005214.,2,3,5
WBGene00005215.,2,0,2
WBGene00005216.,0,0,0
WBGene00005217.,0,0,0
WBGene00005218.,1,3,4
WBGene00005219.,1,13,14
WBGene00005220.,0,0,0
WBGene00005221.,4,0,4
WBGene00005222.,2,4,6
WBGene00005223.,1,3,4
WBGene00005224.,0,2,2
WBGene00005225.,0,0,0
WBGene00005226.,14,49,63
WBGene00005227.,1,2,3
WBGene00005228.,1216,175,1391
WBGene00005229.,0,3,3
WBGene00005230.,0,1,1
WBGene00005231.,0,1,1
WBGene00005232.,0,0,0
WBGene00005233.,3,4,7
WBGene00005234.,0,1,1
WBGene00005235.,0,4,4
WBGene00005236.,0,21,21
WBGene00005237.,1,4,5
WBGene00005238.,0,2,2
WBGene00005239.,2,5,7
WBGene00005240.,1,10,11
WBGene00005241.,5,24,29
WBGene00005242.,5,12,17
WBGene00005243.,2,18,20
WBGene00005244.,6,1,7
WBGene00005245.,0,9,9
WBGene00005246.,1,11,12
WBGene00005247.,1,3,4
WBGene00005248.,1,0,1
WBGene00005249.,2,1,3
WBGene00005250.,0,4,4
WBGene00005251.,27,49,76
WBGene00005252.,7,11,18
WBGene00005253.,18,120,138
WBGene00005254.,1,4,5
WBGene00005255.,1,1,2
WBGene00005256.,1,3,4
WBGene00005257.,2,16,18
WBGene00005258.,1,23,24
WBGene00005259.,0,2,2
WBGene00005260.,0,7,7
WBGene00005261.,9,1,10
WBGene00005262.,7,13,20
WBGene00005263.,2,8,10
WBGene00005264.,0,8,8
WBGene00005265.,0,2,2
WBGene00005266.,0,10,10
WBGene00005267.,6,10,16
WBGene00005268.,2,11,13
WBGene00005269.,5,37,42
WBGene00005270.,1,7,8
WBGene00005271.,18,7,25
WBGene00005272.,5,11,16
WBGene00005273.,0,6,6
WBGene00005274.,0,0,0
WBGene00005275.,1,1,2
WBGene00005276.,0,0,0
WBGene00005277.,0,3,3
WBGene00005278.,0,0,0
WBGene00005279.,4,23,27
WBGene00005280.,0,0,0
WBGene00005281.,1,1,2
WBGene00005282.,0,1,1
WBGene00005283.,2,28,30
WBGene00005284.,4,2,6
WBGene00005285.,1,1,2
WBGene00005286.,0,0,0
WBGene00005287.,0,0,0
WBGene00005288.,0,5,5
WBGene00005289.,1,33,34
WBGene00005290.,0,19,19
WBGene00005291.,0,4,4
WBGene00005292.,3,51,54
WBGene00005293.,0,7,7
WBGene00005294.,0,1,1
WBGene00005295.,2,8,10
WBGene00005296.,5,17,22
WBGene00005297.,1,8,9
WBGene00005298.,6,5,11
WBGene00005299.,29,73,102
WBGene00005300.,0,6,6
WBGene00005301.,0,4,4
WBGene00005302.,4,0,4
WBGene00005303.,3,5,8
WBGene00005304.,1,1,2
WBGene00005305.,0,5,5
WBGene00005306.,0,1,1
WBGene00005307.,6,3,9
WBGene00005308.,0,1,1
WBGene00005309.,0,3,3
WBGene00005310.,1,3,4
WBGene00005311.,12,13,25
WBGene00005312.,5,3,8
WBGene00005313.,1,1,2
WBGene00005314.,0,2,2
WBGene00005315.,0,2,2
WBGene00005316.,6,0,6
WBGene00005317.,1,6,7
WBGene00005318.,4,4,8
WBGene00005319.,0,4,4
WBGene00005320.,5,4,9
WBGene00005321.,3,3,6
WBGene00005322.,0,3,3
WBGene00005323.,0,3,3
WBGene00005324.,110,27,137
WBGene00005325.,0,4,4
WBGene00005326.,0,3,3
WBGene00005327.,0,1,1
WBGene00005328.,0,0,0
WBGene00005329.,0,0,0
WBGene00005330.,0,1,1
WBGene00005331.,0,0,0
WBGene00005332.,0,5,5
WBGene00005333.,1,3,4
WBGene00005334.,0,3,3
WBGene00005335.,0,3,3
WBGene00005336.,0,2,2
WBGene00005337.,2,1,3
WBGene00005338.,0,4,4
WBGene00005339.,2,6,8
WBGene00005340.,0,0,0
WBGene00005341.,1,6,7
WBGene00005342.,0,20,20
WBGene00005343.,28,60,88
WBGene00005344.,20,29,49
WBGene00005345.,4,10,14
WBGene00005346.,0,17,17
WBGene00005347.,1,17,18
WBGene00005348.,0,0,0
WBGene00005349.,0,0,0
WBGene00005350.,0,7,7
WBGene00005351.,4,4,8
WBGene00005352.,0,1,1
WBGene00005353.,5,42,47
WBGene00005354.,0,5,5
WBGene00005355.,0,0,0
WBGene00005356.,0,1,1
WBGene00005357.,0,1,1
WBGene00005358.,0,0,0
WBGene00005359.,0,7,7
WBGene00005360.,0,1,1
WBGene00005361.,0,0,0
WBGene00005362.,0,7,7
WBGene00005363.,3,9,12
WBGene00005364.,3,4,7
WBGene00005365.,0,0,0
WBGene00005366.,0,7,7
WBGene00005367.,0,0,0
WBGene00005368.,0,0,0
WBGene00005369.,0,2,2
WBGene00005370.,0,1,1
WBGene00005371.,2,1,3
WBGene00005372.,0,0,0
WBGene00005373.,0,1,1
WBGene00005374.,0,1,1
