gene_id,total_unsp,total_sp,total
WBGene00005375.,0,4,4
WBGene00005376.,0,1,1
WBGene00005377.,0,0,0
WBGene00005378.,0,4,4
WBGene00005379.,0,1,1
WBGene00005380.,4,5,9
WBGene00005381.,2,10,12
WBGene00005382.,0,0,0
WBGene00005383.,1,11,12
WBGene00005384.,0,1,1
WBGene00005385.,3,8,11
WBGene00005386.,4,7,11
WBGene00005387.,15,18,33
WBGene00005388.,2,3,5
WBGene00005389.,0,3,3
WBGene00005390.,0,2,2
WBGene00005391.,1,0,1
WBGene00005392.,0,0,0
WBGene00005393.,3,3,6
WBGene00005394.,0,3,3
WBGene00005395.,1,4,5
WBGene00005396.,3,2,5
WBGene00005397.,0,4,4
WBGene00005398.,6,1,7
WBGene00005399.,2,5,7
WBGene00005400.,0,6,6
WBGene00005401.,0,6,6
WBGene00005402.,0,7,7
WBGene00005403.,9,145,154
WBGene00005404.,0,1,1
WBGene00005405.,22,13,35
WBGene00005406.,1,4,5
WBGene00005407.,2,1,3
WBGene00005408.,0,6,6
WBGene00005409.,0,3,3
WBGene00005410.,4,7,11
WBGene00005411.,1,17,18
WBGene00005412.,0,1,1
WBGene00005413.,1,5,6
WBGene00005414.,1,0,1
WBGene00005415.,0,3,3
WBGene00005416.,1,0,1
WBGene00005417.,0,12,12
WBGene00005418.,1,0,1
WBGene00005419.,1,9,10
WBGene00005420.,3,31,34
WBGene00005421.,3,3,6
WBGene00005422.,0,29,29
WBGene00005423.,0,4,4
WBGene00005424.,3,4,7
WBGene00005425.,1,6,7
WBGene00005426.,4,4,8
WBGene00005427.,0,18,18
WBGene00005428.,2,2,4
WBGene00005429.,1,7,8
WBGene00005430.,1,1,2
WBGene00005431.,1,3,4
WBGene00005432.,0,4,4
WBGene00005433.,0,0,0
WBGene00005434.,3,6,9
WBGene00005435.,0,0,0
WBGene00005436.,0,1,1
WBGene00005437.,1,3,4
WBGene00005438.,6,27,33
WBGene00005439.,0,2,2
WBGene00005440.,2,2,4
WBGene00005441.,1,8,9
WBGene00005442.,0,0,0
WBGene00005443.,0,2,2
WBGene00005444.,0,4,4
WBGene00005445.,10,3,13
WBGene00005446.,0,0,0
WBGene00005447.,1,7,8
WBGene00005448.,1,2,3
WBGene00005449.,0,0,0
WBGene00005450.,0,5,5
WBGene00005451.,0,1,1
WBGene00005452.,0,4,4
WBGene00005453.,0,0,0
WBGene00005454.,1,0,1
WBGene00005455.,0,0,0
WBGene00005456.,0,0,0
WBGene00005457.,0,0,0
WBGene00005458.,0,1,1
WBGene00005459.,0,0,0
WBGene00005460.,0,1,1
WBGene00005461.,0,3,3
WBGene00005462.,0,1,1
WBGene00005463.,20,0,20
WBGene00005464.,0,1,1
WBGene00005465.,0,1,1
WBGene00005466.,0,0,0
WBGene00005467.,0,0,0
WBGene00005468.,4,0,4
WBGene00005469.,2,1,3
WBGene00005470.,1,4,5
WBGene00005471.,0,0,0
WBGene00005472.,0,14,14
WBGene00005473.,3,3,6
WBGene00005474.,3,2,5
WBGene00005475.,16,6,22
WBGene00005476.,0,2,2
WBGene00005477.,2,25,27
WBGene00005478.,0,2,2
WBGene00005479.,0,0,0
WBGene00005480.,0,1,1
WBGene00005481.,4,24,28
WBGene00005482.,1,21,22
WBGene00005483.,1,0,1
WBGene00005484.,0,7,7
WBGene00005485.,5,6,11
WBGene00005486.,1,4,5
WBGene00005487.,0,3,3
WBGene00005488.,0,2,2
WBGene00005489.,6,2,8
WBGene00005490.,3,1,4
WBGene00005491.,0,2,2
WBGene00005492.,0,1,1
WBGene00005493.,2,2,4
WBGene00005494.,5,3,8
WBGene00005495.,1,0,1
WBGene00005496.,0,1,1
WBGene00005497.,1,0,1
WBGene00005498.,0,2,2
WBGene00005499.,0,0,0
WBGene00005500.,1,8,9
WBGene00005501.,0,0,0
WBGene00005502.,1,0,1
WBGene00005503.,1,2,3
WBGene00005504.,1,1,2
WBGene00005505.,4,0,4
WBGene00005506.,3,3,6
WBGene00005507.,0,1,1
WBGene00005508.,0,1,1
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,2,9,11
WBGene00005512.,0,1,1
WBGene00005513.,0,8,8
WBGene00005514.,1,26,27
WBGene00005515.,0,3,3
WBGene00005516.,3,7,10
WBGene00005517.,6,33,39
WBGene00005518.,15,35,50
WBGene00005519.,0,3,3
WBGene00005520.,0,2,2
WBGene00005521.,1,0,1
WBGene00005522.,3,5,8
WBGene00005523.,19,2203,2222
WBGene00005524.,1,2,3
WBGene00005525.,0,0,0
WBGene00005526.,0,2,2
WBGene00005527.,10,5,15
WBGene00005528.,3,33,36
WBGene00005529.,24,24,48
WBGene00005530.,43,34,77
WBGene00005531.,87,144,231
WBGene00005532.,4,21,25
WBGene00005533.,1,2,3
WBGene00005534.,0,18,18
WBGene00005535.,1,5,6
WBGene00005536.,1,0,1
WBGene00005537.,2,4,6
WBGene00005538.,2,4,6
WBGene00005539.,3,1,4
WBGene00005540.,0,10,10
WBGene00005541.,0,1,1
WBGene00005542.,3,1,4
WBGene00005543.,0,2,2
WBGene00005544.,1,3,4
WBGene00005545.,2,0,2
WBGene00005546.,1,0,1
WBGene00005547.,0,7,7
WBGene00005548.,0,0,0
WBGene00005549.,1,2,3
WBGene00005550.,0,4,4
WBGene00005551.,0,2,2
WBGene00005552.,37,89,126
WBGene00005553.,2,0,2
WBGene00005554.,3,0,3
WBGene00005555.,1,1,2
WBGene00005556.,3,3,6
WBGene00005557.,4,9,13
WBGene00005558.,0,9,9
WBGene00005559.,12,85,97
WBGene00005560.,54,217,271
WBGene00005561.,2,2,4
WBGene00005562.,0,1,1
WBGene00005563.,2,11,13
WBGene00005564.,0,1,1
WBGene00005565.,0,0,0
WBGene00005566.,1,4,5
WBGene00005567.,0,0,0
WBGene00005568.,12,12,24
WBGene00005569.,2,5,7
WBGene00005570.,1,6,7
WBGene00005571.,0,0,0
WBGene00005572.,2,3,5
WBGene00005573.,0,3,3
WBGene00005574.,3,10,13
WBGene00005575.,2,33,35
WBGene00005576.,0,0,0
WBGene00005577.,0,2,2
WBGene00005578.,1,1,2
WBGene00005579.,13,1,14
WBGene00005580.,1,3,4
WBGene00005581.,0,8,8
WBGene00005582.,0,0,0
WBGene00005583.,1,0,1
WBGene00005584.,3,5,8
WBGene00005585.,0,5,5
WBGene00005586.,0,3,3
WBGene00005587.,0,2,2
WBGene00005588.,0,6,6
WBGene00005589.,3,6,9
WBGene00005590.,1,1,2
WBGene00005591.,36,24,60
WBGene00005592.,1,15,16
WBGene00005593.,1,1,2
WBGene00005594.,0,3,3
WBGene00005595.,5,1,6
WBGene00005596.,0,1,1
WBGene00005597.,0,0,0
WBGene00005598.,0,1,1
WBGene00005599.,0,1,1
WBGene00005600.,4,4,8
WBGene00005601.,0,0,0
WBGene00005602.,39,662,701
WBGene00005603.,9,40,49
WBGene00005604.,4,1,5
WBGene00005605.,1,3,4
WBGene00005606.,5,13,18
WBGene00005607.,5,6,11
WBGene00005608.,2,4,6
WBGene00005609.,2,18,20
WBGene00005610.,0,4,4
WBGene00005611.,22,84,106
WBGene00005612.,33,16,49
WBGene00005613.,42,7,49
WBGene00005614.,1,3,4
WBGene00005615.,1,0,1
WBGene00005616.,0,3,3
WBGene00005617.,0,1,1
WBGene00005618.,3,3,6
WBGene00005619.,0,9,9
WBGene00005620.,46,17,63
WBGene00005621.,2,1,3
WBGene00005622.,8,6,14
WBGene00005623.,0,0,0
WBGene00005624.,2,2,4
WBGene00005625.,0,1,1
WBGene00005626.,0,0,0
WBGene00005627.,1,0,1
WBGene00005628.,0,1,1
WBGene00005629.,1,0,1
WBGene00005630.,3,2,5
WBGene00005631.,1,0,1
WBGene00005632.,1,0,1
WBGene00005633.,0,1,1
WBGene00005634.,1,0,1
WBGene00005635.,0,0,0
WBGene00005638.,2,39,41
WBGene00005639.,1,1,2
WBGene00005640.,1,4,5
WBGene00005641.,30,90,120
WBGene00005642.,13,130,143
WBGene00005643.,4,66,70
WBGene00005644.,696,2954,3650
WBGene00005646.,3,14,17
WBGene00005647.,50,806,856
WBGene00005648.,484,3510,3994
WBGene00005649.,36,17,53
WBGene00005650.,0,2,2
WBGene00005651.,0,0,0
WBGene00005652.,77,783,860
WBGene00005653.,2,18,20
WBGene00005654.,13,312,325
WBGene00005655.,116,1659,1775
WBGene00005656.,16,115,131
WBGene00005657.,8,155,163
WBGene00005658.,1,0,1
WBGene00005659.,1,5,6
WBGene00005660.,2,36,38
WBGene00005661.,6,88,94
WBGene00005662.,225,2652,2877
WBGene00005663.,2408,15453,17861
WBGene00005664.,0,10,10
WBGene00005665.,0,15,15
WBGene00005666.,0,11,11
WBGene00005667.,2,2,4
WBGene00005668.,2,11,13
WBGene00005669.,0,7,7
WBGene00005670.,3,8,11
WBGene00005671.,4,19,23
WBGene00005672.,0,0,0
WBGene00005673.,2,1,3
WBGene00005674.,1,3,4
WBGene00005675.,2,14,16
WBGene00005676.,2,13,15
WBGene00005677.,2,21,23
WBGene00005678.,1,4,5
WBGene00005679.,7,5,12
WBGene00005680.,0,0,0
WBGene00005681.,0,2,2
WBGene00005682.,3,5,8
WBGene00005683.,1,10,11
WBGene00005684.,13,1,14
WBGene00005685.,2,8,10
WBGene00005686.,1,17,18
WBGene00005687.,5,9,14
WBGene00005688.,0,3,3
WBGene00005689.,3,13,16
WBGene00005690.,2,11,13
WBGene00005691.,2,15,17
WBGene00005692.,0,13,13
WBGene00005693.,0,3,3
WBGene00005694.,1,2,3
WBGene00005695.,1,3,4
WBGene00005696.,0,6,6
WBGene00005697.,0,4,4
WBGene00005698.,4,3,7
WBGene00005699.,2,7,9
WBGene00005700.,0,12,12
WBGene00005701.,0,6,6
WBGene00005702.,1,48,49
WBGene00005703.,1,7,8
WBGene00005704.,12,6,18
WBGene00005705.,3,4,7
WBGene00005706.,0,7,7
WBGene00005707.,1,0,1
WBGene00005708.,1,3,4
WBGene00005709.,5,4,9
WBGene00005710.,42,88,130
WBGene00005711.,0,28,28
WBGene00005712.,23,84,107
WBGene00005713.,1,20,21
WBGene00005714.,0,0,0
WBGene00005715.,25,8,33
WBGene00005716.,7,25,32
WBGene00005717.,8,69,77
WBGene00005718.,12,83,95
WBGene00005719.,27,70,97
WBGene00005720.,6,3,9
WBGene00005721.,13,35,48
WBGene00005722.,6,1,7
WBGene00005723.,11,2,13
WBGene00005724.,38,25,63
WBGene00005725.,2,26,28
WBGene00005726.,10,17,27
WBGene00005727.,8,16,24
WBGene00005728.,0,0,0
WBGene00005729.,0,0,0
WBGene00005730.,1,0,1
WBGene00005731.,1,1,2
WBGene00005732.,0,0,0
WBGene00005733.,0,1,1
WBGene00005734.,0,0,0
WBGene00005735.,8,20,28
WBGene00005736.,1,8,9
WBGene00005737.,4,8,12
WBGene00005738.,3,42,45
WBGene00005739.,27,26,53
WBGene00005740.,1,0,1
WBGene00005741.,1,0,1
WBGene00005742.,1,1,2
WBGene00005743.,5,7,12
WBGene00005744.,1,1,2
WBGene00005745.,3,6,9
WBGene00005746.,0,3,3
WBGene00005747.,22,3,25
WBGene00005748.,14,27,41
WBGene00005749.,0,0,0
WBGene00005750.,4,0,4
WBGene00005751.,1,7,8
WBGene00005752.,15,92,107
WBGene00005753.,4,7,11
WBGene00005754.,3,15,18
WBGene00005755.,3,13,16
WBGene00005756.,0,6,6
WBGene00005757.,2,17,19
WBGene00005758.,1,18,19
WBGene00005759.,0,251,251
WBGene00005760.,0,1,1
WBGene00005761.,0,2,2
WBGene00005762.,0,1,1
WBGene00005763.,0,3,3
WBGene00005764.,2,13,15
WBGene00005765.,2,0,2
WBGene00005766.,1,5,6
WBGene00005767.,1,0,1
WBGene00005768.,1,0,1
WBGene00005769.,0,2,2
WBGene00005770.,1,0,1
WBGene00005771.,0,1,1
WBGene00005772.,10,6,16
WBGene00005773.,1,0,1
WBGene00005774.,0,1,1
WBGene00005775.,0,2,2
WBGene00005776.,0,1,1
WBGene00005777.,0,2,2
WBGene00005778.,0,0,0
WBGene00005779.,0,0,0
WBGene00005780.,0,0,0
WBGene00005781.,0,0,0
WBGene00005782.,0,4,4
WBGene00005783.,0,1,1
WBGene00005784.,0,1,1
WBGene00005785.,0,1,1
WBGene00005786.,5,1,6
WBGene00005787.,1,0,1
WBGene00005788.,1,0,1
WBGene00005789.,1,2,3
WBGene00005790.,0,3,3
WBGene00005791.,0,1,1
WBGene00005792.,132,1,133
WBGene00005793.,1,0,1
WBGene00005794.,0,0,0
WBGene00005795.,0,0,0
WBGene00005796.,0,0,0
WBGene00005797.,1,3,4
WBGene00005798.,0,0,0
WBGene00005799.,0,0,0
WBGene00005800.,0,24,24
WBGene00005801.,0,0,0
WBGene00005802.,1,1,2
WBGene00005803.,1,1,2
WBGene00005804.,0,2,2
WBGene00005805.,0,0,0
WBGene00005806.,1,4,5
WBGene00005807.,0,2,2
WBGene00005808.,1,2,3
WBGene00005809.,1,3,4
WBGene00005810.,4,6,10
WBGene00005811.,3,18,21
WBGene00005812.,0,1,1
WBGene00005813.,5,2,7
WBGene00005814.,4,11,15
WBGene00005815.,407,1878,2285
WBGene00005816.,266,697,963
WBGene00005817.,0,0,0
WBGene00005818.,282,1458,1740
WBGene00005819.,0,0,0
WBGene00005820.,15,9,24
WBGene00005821.,0,0,0
WBGene00005822.,1,1,2
WBGene00005823.,0,0,0
WBGene00005824.,2,0,2
WBGene00005825.,11,33,44
WBGene00005826.,0,6,6
WBGene00005827.,2,43,45
WBGene00005828.,4,16,20
WBGene00005829.,1,5,6
WBGene00005830.,4,2,6
WBGene00005831.,1,1,2
WBGene00005832.,149,2126,2275
WBGene00005833.,1,25,26
WBGene00005834.,2,24,26
WBGene00005835.,2,5,7
WBGene00005836.,1,4,5
WBGene00005837.,0,14,14
WBGene00005838.,8,17,25
WBGene00005839.,1,3,4
WBGene00005840.,3,17,20
WBGene00005841.,4,8,12
WBGene00005842.,5,8,13
WBGene00005843.,0,1,1
WBGene00005844.,0,2,2
WBGene00005845.,4,5,9
WBGene00005846.,1,2,3
WBGene00005847.,6,1,7
WBGene00005848.,2,0,2
WBGene00005849.,0,0,0
WBGene00005850.,3,6,9
WBGene00005851.,0,2,2
WBGene00005852.,3,1,4
WBGene00005853.,1,1,2
WBGene00005854.,4,1,5
WBGene00005855.,0,1,1
WBGene00005856.,0,1,1
WBGene00005857.,0,1,1
WBGene00005858.,6,0,6
WBGene00005859.,1,2,3
WBGene00005860.,1,1,2
WBGene00005861.,0,0,0
WBGene00005862.,0,1,1
WBGene00005863.,0,0,0
WBGene00005864.,0,1,1
WBGene00005865.,0,1,1
WBGene00005866.,0,0,0
WBGene00005867.,0,1,1
WBGene00005868.,0,0,0
WBGene00005869.,2,0,2
WBGene00005870.,1,0,1
WBGene00005871.,1,0,1
WBGene00005872.,0,0,0
WBGene00005873.,2,0,2
WBGene00005874.,2,0,2
WBGene00005875.,0,8,8
WBGene00005876.,3,1,4
WBGene00005877.,1,0,1
WBGene00005878.,0,5,5
WBGene00005879.,0,0,0
WBGene00005880.,0,2,2
WBGene00005881.,0,0,0
WBGene00005882.,1,4,5
WBGene00005883.,0,2,2
WBGene00005884.,0,1,1
WBGene00005885.,2,0,2
WBGene00005886.,0,6,6
WBGene00005887.,2,16,18
WBGene00005888.,0,2,2
WBGene00005889.,0,0,0
WBGene00005890.,1,1,2
WBGene00005891.,1,1,2
WBGene00005892.,1,7,8
WBGene00005893.,16,162,178
WBGene00005894.,0,3,3
WBGene00005895.,3,2,5
WBGene00005896.,2,1,3
WBGene00005897.,1,1,2
WBGene00005898.,7,32,39
WBGene00005899.,1,2,3
WBGene00005900.,5,3,8
WBGene00005901.,0,4,4
WBGene00005902.,1,7,8
WBGene00005903.,12,11,23
WBGene00005904.,22,10,32
WBGene00005905.,15,13,28
WBGene00005906.,4,43,47
WBGene00005907.,2,11,13
WBGene00005908.,2,6,8
WBGene00005909.,6,19,25
WBGene00005910.,11,47,58
WBGene00005911.,1,0,1
WBGene00005912.,1,2,3
WBGene00005913.,0,0,0
WBGene00005914.,0,0,0
WBGene00005915.,1,0,1
WBGene00005916.,1,0,1
WBGene00005917.,1,0,1
WBGene00005918.,0,1,1
WBGene00005919.,2,0,2
WBGene00005920.,2,3,5
WBGene00005921.,1,1,2
WBGene00005922.,1,3,4
WBGene00005923.,0,0,0
WBGene00005924.,0,0,0
WBGene00005925.,1,14,15
WBGene00005926.,7,24,31
WBGene00005927.,6,6,12
WBGene00005928.,0,4,4
WBGene00005929.,4,17,21
WBGene00005930.,0,2,2
WBGene00005931.,1,3,4
WBGene00005932.,17,12,29
WBGene00005933.,1,1,2
WBGene00005934.,0,15,15
WBGene00005935.,6,12,18
WBGene00005936.,32,282,314
WBGene00005937.,10,55,65
WBGene00005938.,48,162,210
WBGene00005939.,0,1,1
WBGene00005940.,3,6,9
WBGene00005941.,19,16,35
WBGene00005942.,1,0,1
WBGene00005943.,0,0,0
WBGene00005944.,0,0,0
WBGene00005945.,1,0,1
WBGene00005946.,0,0,0
WBGene00005947.,12,75,87
WBGene00005948.,0,1,1
WBGene00005949.,7,73,80
WBGene00005950.,0,2,2
WBGene00005951.,0,1,1
WBGene00005952.,1,7,8
WBGene00005953.,0,4,4
WBGene00005954.,1,0,1
WBGene00005955.,0,8,8
WBGene00005956.,0,0,0
WBGene00005957.,0,3,3
WBGene00005958.,3,15,18
WBGene00005959.,6,76,82
WBGene00005960.,2,0,2
WBGene00005961.,0,1,1
WBGene00005962.,22,35,57
WBGene00005963.,9,18,27
WBGene00005964.,5,11,16
WBGene00005965.,134,10,144
WBGene00005966.,6,0,6
WBGene00005967.,78,268,346
WBGene00005968.,2,12,14
WBGene00005969.,5,5,10
WBGene00005970.,0,7,7
WBGene00005971.,2,19,21
WBGene00005972.,2,9,11
WBGene00005973.,2,2,4
WBGene00005974.,3,5,8
WBGene00005975.,8,123,131
WBGene00005976.,6,19,25
WBGene00005977.,6,27,33
WBGene00005978.,1,1,2
WBGene00005979.,6,4,10
WBGene00005980.,2,2,4
WBGene00005981.,5,7,12
WBGene00005982.,86,64,150
WBGene00005983.,2,1,3
WBGene00005984.,0,0,0
WBGene00005985.,0,1,1
WBGene00005986.,2,7,9
WBGene00005987.,7,5,12
WBGene00005988.,2,2,4
WBGene00005989.,0,3,3
WBGene00005990.,0,0,0
WBGene00005991.,2,0,2
WBGene00005992.,1,1,2
WBGene00005993.,1,1,2
WBGene00005994.,6,1,7
WBGene00005995.,3,1,4
WBGene00005996.,0,0,0
WBGene00005997.,1,2,3
WBGene00005998.,1,3,4
WBGene00005999.,0,4,4
WBGene00006000.,2,12,14
WBGene00006001.,1,2,3
WBGene00006002.,0,6,6
WBGene00006003.,0,5,5
WBGene00006004.,4,5,9
WBGene00006005.,1,8,9
WBGene00006006.,2,84,86
WBGene00006007.,1,5,6
WBGene00006008.,3,12,15
WBGene00006009.,1,11,12
WBGene00006010.,0,6,6
WBGene00006011.,2,1,3
WBGene00006012.,1,10,11
WBGene00006013.,1,0,1
WBGene00006014.,5,7,12
WBGene00006015.,13,11,24
WBGene00006016.,2,16,18
WBGene00006017.,0,3,3
WBGene00006018.,0,0,0
WBGene00006019.,2,8,10
WBGene00006020.,1,22,23
WBGene00006021.,0,1,1
WBGene00006022.,1,0,1
WBGene00006023.,0,0,0
WBGene00006024.,1,0,1
WBGene00006025.,0,8,8
WBGene00006026.,2,18,20
WBGene00006027.,1,2,3
WBGene00006028.,2,11,13
WBGene00006029.,0,1,1
WBGene00006038.,0,0,0
WBGene00006039.,0,3,3
WBGene00006040.,0,0,0
WBGene00006044.,0,13,13
WBGene00006047.,0,0,0
WBGene00006048.,0,3,3
WBGene00006049.,0,3,3
WBGene00006050.,76,881,957
WBGene00006051.,5,30,35
WBGene00006052.,0,1,1
WBGene00006053.,0,1,1
WBGene00006055.,99,508,607
WBGene00006056.,0,2,2
WBGene00006057.,1,1,2
WBGene00006058.,2,11,13
WBGene00006059.,360,3688,4048
WBGene00006060.,1,1,2
WBGene00006061.,113,4340,4453
WBGene00006062.,699,3762,4461
WBGene00006063.,13,537,550
WBGene00006064.,234,604,838
WBGene00006065.,5,22,27
WBGene00006066.,142,3607,3749
WBGene00006067.,754,4613,5367
WBGene00006068.,50,376,426
WBGene00006069.,2,2,4
WBGene00006070.,0,0,0
WBGene00006071.,9,13,22
WBGene00006072.,2,5,7
WBGene00006073.,0,0,0
WBGene00006074.,0,0,0
WBGene00006075.,27,270,297
WBGene00006076.,1,2,3
WBGene00006077.,5,10,15
WBGene00006078.,0,1,1
WBGene00006079.,0,1,1
WBGene00006080.,4,5,9
WBGene00006081.,0,1,1
WBGene00006082.,5,1,6
WBGene00006083.,0,1,1
WBGene00006084.,2,1,3
WBGene00006085.,1,13,14
WBGene00006086.,0,8,8
WBGene00006087.,0,6,6
WBGene00006088.,0,0,0
WBGene00006089.,0,0,0
WBGene00006090.,2,6,8
WBGene00006091.,0,1,1
WBGene00006092.,1,1,2
WBGene00006093.,0,4,4
WBGene00006094.,0,0,0
WBGene00006095.,2,5,7
WBGene00006096.,4,9,13
WBGene00006097.,0,4,4
WBGene00006098.,0,1,1
WBGene00006099.,1,0,1
WBGene00006100.,0,0,0
WBGene00006101.,0,0,0
WBGene00006102.,1,7,8
WBGene00006103.,1,3,4
WBGene00006104.,2,3,5
WBGene00006105.,0,3,3
WBGene00006106.,0,34,34
WBGene00006107.,0,0,0
WBGene00006108.,0,0,0
WBGene00006109.,3,15,18
WBGene00006110.,2,20,22
WBGene00006111.,2,2,4
WBGene00006112.,2,5,7
WBGene00006113.,4,20,24
WBGene00006114.,93,196,289
WBGene00006115.,5,1,6
WBGene00006116.,1,4,5
WBGene00006117.,0,1,1
WBGene00006118.,1,3,4
WBGene00006119.,1,2,3
WBGene00006120.,3,0,3
WBGene00006121.,1,2,3
WBGene00006122.,0,4,4
WBGene00006123.,0,1,1
WBGene00006124.,0,2,2
WBGene00006125.,1,0,1
WBGene00006126.,0,3,3
WBGene00006127.,1,7,8
WBGene00006128.,1,3,4
WBGene00006129.,5,2,7
WBGene00006130.,4,27,31
WBGene00006131.,1,1,2
WBGene00006132.,2,1,3
WBGene00006133.,0,0,0
WBGene00006134.,3,4,7
WBGene00006135.,10,40,50
WBGene00006136.,0,0,0
WBGene00006137.,0,2,2
WBGene00006138.,0,9,9
WBGene00006139.,5,16,21
WBGene00006140.,80,4,84
WBGene00006141.,0,1,1
WBGene00006142.,1,0,1
WBGene00006143.,0,13,13
WBGene00006144.,1,0,1
WBGene00006145.,1,0,1
WBGene00006146.,0,6,6
WBGene00006147.,1,1,2
WBGene00006148.,3,4,7
WBGene00006149.,1,7,8
WBGene00006150.,0,2,2
WBGene00006151.,2,5,7
WBGene00006152.,4,10,14
WBGene00006153.,1,6,7
WBGene00006154.,3,20,23
WBGene00006155.,0,7,7
WBGene00006156.,0,3,3
WBGene00006157.,1,4,5
WBGene00006158.,0,2,2
WBGene00006159.,1,3,4
WBGene00006160.,0,0,0
WBGene00006161.,0,7,7
WBGene00006162.,1,8,9
WBGene00006163.,27,33,60
WBGene00006164.,6,23,29
WBGene00006165.,1,2,3
WBGene00006166.,2,0,2
WBGene00006167.,1,7,8
WBGene00006168.,0,0,0
WBGene00006169.,29,11,40
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,29,14,43
WBGene00006173.,3,1,4
WBGene00006174.,0,0,0
WBGene00006175.,1,0,1
WBGene00006176.,1,6,7
WBGene00006177.,1,8,9
WBGene00006178.,0,2,2
WBGene00006179.,1,13,14
WBGene00006180.,0,20,20
WBGene00006181.,2,8,10
WBGene00006182.,12,24,36
WBGene00006183.,0,0,0
WBGene00006184.,1,0,1
WBGene00006185.,0,0,0
WBGene00006186.,1,3,4
WBGene00006187.,1,1,2
WBGene00006188.,8,11,19
WBGene00006189.,5,11,16
WBGene00006190.,2,0,2
WBGene00006191.,6,14,20
WBGene00006192.,1,1,2
WBGene00006193.,3,10,13
WBGene00006194.,3,5,8
WBGene00006195.,2,27,29
WBGene00006196.,1,0,1
WBGene00006197.,4,2,6
WBGene00006198.,11,90,101
WBGene00006199.,2,9,11
WBGene00006200.,0,0,0
WBGene00006201.,3,13,16
WBGene00006202.,0,1,1
WBGene00006203.,1,8,9
WBGene00006204.,0,1,1
WBGene00006205.,9,14,23
WBGene00006206.,2,1,3
WBGene00006207.,6,22,28
WBGene00006208.,4,6,10
WBGene00006209.,1,10,11
WBGene00006210.,33,21,54
WBGene00006211.,12,62,74
WBGene00006212.,7,32,39
WBGene00006213.,3,5,8
WBGene00006214.,20,15,35
WBGene00006215.,0,6,6
WBGene00006216.,2,1,3
WBGene00006217.,1,3,4
WBGene00006218.,20,42,62
WBGene00006219.,0,2,2
WBGene00006220.,37,202,239
WBGene00006221.,0,2,2
WBGene00006222.,2,7,9
WBGene00006223.,2,5,7
WBGene00006224.,2,4,6
WBGene00006225.,0,0,0
WBGene00006226.,3,11,14
WBGene00006227.,0,9,9
WBGene00006228.,4,4,8
WBGene00006229.,0,1,1
WBGene00006230.,2,0,2
WBGene00006231.,1,3,4
WBGene00006232.,0,0,0
WBGene00006233.,2,0,2
WBGene00006234.,0,3,3
WBGene00006235.,0,1,1
WBGene00006236.,1,0,1
WBGene00006237.,2,17,19
WBGene00006238.,1,0,1
WBGene00006239.,3,24,27
WBGene00006240.,0,0,0
WBGene00006241.,2,3,5
WBGene00006242.,1,2,3
WBGene00006243.,4,2,6
WBGene00006244.,0,6,6
WBGene00006245.,0,0,0
WBGene00006246.,0,1,1
WBGene00006247.,2,1,3
WBGene00006248.,1,0,1
WBGene00006249.,0,2,2
WBGene00006250.,0,4,4
WBGene00006251.,3,13,16
WBGene00006252.,2,0,2
WBGene00006253.,10,0,10
WBGene00006254.,0,2,2
WBGene00006255.,13,27,40
WBGene00006256.,2,15,17
WBGene00006257.,1,2,3
WBGene00006258.,1,10,11
WBGene00006259.,2,0,2
WBGene00006260.,3,2,5
WBGene00006261.,3,3,6
WBGene00006262.,0,5,5
WBGene00006263.,1,1,2
WBGene00006264.,0,2,2
WBGene00006265.,0,0,0
WBGene00006266.,105,0,105
WBGene00006267.,0,0,0
WBGene00006268.,2,4,6
WBGene00006269.,0,1,1
WBGene00006270.,0,5,5
WBGene00006271.,0,3,3
WBGene00006272.,8,25,33
WBGene00006273.,1,4,5
WBGene00006274.,0,1,1
WBGene00006275.,2,1,3
WBGene00006276.,2,2,4
WBGene00006277.,1,3,4
WBGene00006278.,2,11,13
WBGene00006279.,9,16,25
WBGene00006280.,1,2,3
WBGene00006281.,5,3,8
WBGene00006282.,0,0,0
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,19,63,82
WBGene00006286.,4,5,9
WBGene00006287.,10,20,30
WBGene00006288.,21,23,44
WBGene00006289.,0,0,0
WBGene00006306.,396,1616,2012
WBGene00006307.,155,3613,3768
WBGene00006308.,58,431,489
WBGene00006309.,61,1927,1988
WBGene00006310.,86,172,258
WBGene00006311.,4,196,200
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,228,2174,2402
WBGene00006319.,69,1588,1657
WBGene00006321.,296,9902,10198
WBGene00006324.,50,2134,2184
