gene_id,total_unsp,total_sp,total
WBGene00006327.,0,2,2
WBGene00006330.,0,0,0
WBGene00006331.,343,14247,14590
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,388,6143,6531
WBGene00006344.,0,0,0
WBGene00006349.,320,1725,2045
WBGene00006351.,85,2323,2408
WBGene00006352.,164,4235,4399
WBGene00006353.,36,667,703
WBGene00006359.,101,3022,3123
WBGene00006363.,156,408,564
WBGene00006364.,515,2714,3229
WBGene00006365.,145,1561,1706
WBGene00006366.,385,13176,13561
WBGene00006367.,0,0,0
WBGene00006368.,170,924,1094
WBGene00006369.,49,1562,1611
WBGene00006371.,103,1109,1212
WBGene00006372.,65,992,1057
WBGene00006373.,223,3621,3844
WBGene00006374.,29,131,160
WBGene00006375.,3,287,290
WBGene00006376.,6,324,330
WBGene00006377.,104,1289,1393
WBGene00006379.,131,1355,1486
WBGene00006380.,22,392,414
WBGene00006381.,104,5267,5371
WBGene00006382.,792,3529,4321
WBGene00006383.,94,597,691
WBGene00006384.,253,1228,1481
WBGene00006385.,1075,2127,3202
WBGene00006386.,224,1237,1461
WBGene00006387.,56,427,483
WBGene00006388.,23,143,166
WBGene00006389.,32,822,854
WBGene00006390.,97,758,855
WBGene00006391.,67,714,781
WBGene00006392.,183,2388,2571
WBGene00006393.,23,995,1018
WBGene00006394.,40,443,483
WBGene00006395.,32,341,373
WBGene00006396.,590,2133,2723
WBGene00006397.,31,1147,1178
WBGene00006399.,27,29,56
WBGene00006402.,76,965,1041
WBGene00006404.,56,379,435
WBGene00006405.,475,3075,3550
WBGene00006406.,393,4880,5273
WBGene00006407.,1534,8898,10432
WBGene00006408.,3084,42085,45169
WBGene00006409.,0,8,8
WBGene00006410.,178,3050,3228
WBGene00006411.,11,94,105
WBGene00006412.,390,2941,3331
WBGene00006414.,9,1934,1943
WBGene00006415.,376,2586,2962
WBGene00006416.,0,15,15
WBGene00006418.,3,65,68
WBGene00006419.,16,11,27
WBGene00006423.,1200,18765,19965
WBGene00006424.,386,1583,1969
WBGene00006428.,105,144,249
WBGene00006429.,0,3,3
WBGene00006430.,69,549,618
WBGene00006431.,43,752,795
WBGene00006432.,148,1989,2137
WBGene00006433.,1161,21995,23156
WBGene00006434.,601,44453,45054
WBGene00006435.,11,22,33
WBGene00006436.,5382,157709,163091
WBGene00006437.,317,7677,7994
WBGene00006438.,371,3222,3593
WBGene00006439.,1098,650394,651492
WBGene00006440.,111,437,548
WBGene00006441.,45,302,347
WBGene00006442.,355,2615,2970
WBGene00006443.,24,906,930
WBGene00006444.,56,1663,1719
WBGene00006445.,72,762,834
WBGene00006446.,23,530,553
WBGene00006447.,24,2148,2172
WBGene00006448.,43,808,851
WBGene00006449.,0,7,7
WBGene00006450.,560,2030,2590
WBGene00006452.,3771,41202,44973
WBGene00006454.,9,21,30
WBGene00006459.,70,1019,1089
WBGene00006460.,268,7779,8047
WBGene00006461.,21,400,421
WBGene00006462.,338,1901,2239
WBGene00006463.,43,556,599
WBGene00006464.,0,9,9
WBGene00006465.,77,3524,3601
WBGene00006466.,164,719,883
WBGene00006467.,235,1664,1899
WBGene00006468.,80,584,664
WBGene00006470.,25,1193,1218
WBGene00006471.,0,0,0
WBGene00006472.,87,3852,3939
WBGene00006473.,21,1247,1268
WBGene00006474.,52,2493,2545
WBGene00006475.,48,285,333
WBGene00006476.,429,1308,1737
WBGene00006477.,115,388,503
WBGene00006478.,281,2975,3256
WBGene00006479.,266,2885,3151
WBGene00006481.,773,3721,4494
WBGene00006483.,436,2981,3417
WBGene00006484.,1,0,1
WBGene00006486.,58,269,327
WBGene00006487.,15,53,68
WBGene00006488.,0,1,1
WBGene00006489.,64,3014,3078
WBGene00006490.,293,1331,1624
WBGene00006491.,21,1205,1226
WBGene00006492.,155,576,731
WBGene00006493.,190,1957,2147
WBGene00006494.,16,4602,4618
WBGene00006495.,876,7204,8080
WBGene00006496.,498,1308,1806
WBGene00006497.,322,5944,6266
WBGene00006498.,421,2714,3135
WBGene00006499.,104,1259,1363
WBGene00006503.,83,2382,2465
WBGene00006504.,140,1626,1766
WBGene00006505.,115,296,411
WBGene00006508.,2017,7616,9633
WBGene00006509.,1,8,9
WBGene00006510.,655,3990,4645
WBGene00006512.,342,10085,10427
WBGene00006513.,392,1672,2064
WBGene00006514.,44,2374,2418
WBGene00006515.,116,7268,7384
WBGene00006516.,55,960,1015
WBGene00006517.,296,5353,5649
WBGene00006518.,28,7061,7089
WBGene00006519.,6111,65132,71243
WBGene00006520.,0,700,700
WBGene00006522.,115,273,388
WBGene00006523.,135,2512,2647
WBGene00006524.,124,1746,1870
WBGene00006525.,24,301,325
WBGene00006526.,12,204,216
WBGene00006527.,990,13195,14185
WBGene00006528.,260,54903,55163
WBGene00006529.,3275,50774,54049
WBGene00006530.,27,284,311
WBGene00006531.,12,154,166
WBGene00006532.,19,41,60
WBGene00006533.,18,60,78
WBGene00006534.,1656,12154,13810
WBGene00006535.,426,2366,2792
WBGene00006536.,25,30726,30751
WBGene00006537.,815,75766,76581
WBGene00006538.,26,551,577
WBGene00006539.,3,28,31
WBGene00006540.,26,1236,1262
WBGene00006541.,39,341,380
WBGene00006542.,51,1115,1166
WBGene00006543.,121,2027,2148
WBGene00006544.,15,5,20
WBGene00006545.,9,20,29
WBGene00006546.,4,2,6
WBGene00006547.,0,5,5
WBGene00006549.,0,0,0
WBGene00006550.,1,1,2
WBGene00006551.,0,94257,94257
WBGene00006552.,10,4,14
WBGene00006553.,1,0,1
WBGene00006554.,0,2,2
WBGene00006555.,28,190,218
WBGene00006556.,3,1,4
WBGene00006557.,5,3,8
WBGene00006558.,0,0,0
WBGene00006559.,0,0,0
WBGene00006560.,0,4,4
WBGene00006561.,196,2143,2339
WBGene00006562.,116,699,815
WBGene00006563.,534,1433,1967
WBGene00006565.,95,8715,8810
WBGene00006566.,135,1749,1884
WBGene00006567.,35,1338,1373
WBGene00006568.,27,1173,1200
WBGene00006570.,94,2156,2250
WBGene00006571.,156,1501,1657
WBGene00006572.,925,14038,14963
WBGene00006573.,360,4387,4747
WBGene00006574.,338,22001,22339
WBGene00006575.,647,2033,2680
WBGene00006576.,29,222,251
WBGene00006577.,291,3110,3401
WBGene00006578.,158,1620,1778
WBGene00006579.,433,4359,4792
WBGene00006580.,207,2208,2415
WBGene00006582.,507,3584,4091
WBGene00006583.,120,4773,4893
WBGene00006584.,5996,70816,76812
WBGene00006585.,481,28112,28593
WBGene00006586.,137,2891,3028
WBGene00006587.,2443,53031,55474
WBGene00006588.,1258,17217,18475
WBGene00006589.,203,2142,2345
WBGene00006590.,162,2138,2300
WBGene00006591.,182,467,649
WBGene00006592.,95,894,989
WBGene00006593.,1234,3092,4326
WBGene00006594.,713,2783,3496
WBGene00006595.,394,16766,17160
WBGene00006596.,204,401,605
WBGene00006597.,23,745,768
WBGene00006598.,3,136,139
WBGene00006599.,790,1959,2749
WBGene00006600.,7,105,112
WBGene00006601.,231,35853,36084
WBGene00006602.,358,3663,4021
WBGene00006603.,2573,10402,12975
WBGene00006604.,434,2271,2705
WBGene00006605.,201,1134,1335
WBGene00006606.,76,719,795
WBGene00006607.,386,3438,3824
WBGene00006608.,120,1095,1215
WBGene00006609.,54,527,581
WBGene00006610.,27,71,98
WBGene00006611.,6,330,336
WBGene00006612.,2,16,18
WBGene00006613.,233,6459,6692
WBGene00006614.,135,423,558
WBGene00006615.,403,656,1059
WBGene00006616.,37,95,132
WBGene00006617.,301,11322,11623
WBGene00006618.,266,485,751
WBGene00006619.,2,13,15
WBGene00006620.,91,227,318
WBGene00006621.,41,26,67
WBGene00006622.,4,11,15
WBGene00006623.,79,224,303
WBGene00006624.,361,1113,1474
WBGene00006625.,2,10,12
WBGene00006626.,79,15118,15197
WBGene00006627.,15,31,46
WBGene00006628.,3,25,28
WBGene00006629.,7,198,205
WBGene00006630.,2,11,13
WBGene00006631.,1,2,3
WBGene00006632.,85,133,218
WBGene00006633.,230,1582,1812
WBGene00006634.,2102,25422,27524
WBGene00006635.,13,569,582
WBGene00006636.,6,58,64
WBGene00006637.,56,1119,1175
WBGene00006638.,36,1141,1177
WBGene00006639.,24,34,58
WBGene00006640.,220,1426,1646
WBGene00006641.,30,565,595
WBGene00006642.,14,248,262
WBGene00006643.,81,1775,1856
WBGene00006644.,1,17,18
WBGene00006645.,75,122,197
WBGene00006646.,13,261,274
WBGene00006647.,205,1487,1692
WBGene00006648.,663,1789,2452
WBGene00006649.,221,4912,5133
WBGene00006650.,0,23651,23651
WBGene00006651.,20,4284,4304
WBGene00006652.,180,712,892
WBGene00006654.,12,119,131
WBGene00006655.,32,306,338
WBGene00006656.,13,111,124
WBGene00006657.,239,246,485
WBGene00006658.,15,125,140
WBGene00006659.,23,7,30
WBGene00006660.,15,208,223
WBGene00006661.,2,8,10
WBGene00006662.,169,970,1139
WBGene00006663.,1294,10264,11558
WBGene00006664.,31,236,267
WBGene00006665.,54,81,135
WBGene00006666.,22,194,216
WBGene00006667.,255,1622,1877
WBGene00006668.,734,1159,1893
WBGene00006669.,51,119,170
WBGene00006670.,17,64,81
WBGene00006671.,135,1111,1246
WBGene00006672.,426,17777,18203
WBGene00006673.,11,146,157
WBGene00006674.,16,42,58
WBGene00006675.,12,78,90
WBGene00006676.,19,98,117
WBGene00006677.,81,1343,1424
WBGene00006678.,30,226,256
WBGene00006679.,21,48,69
WBGene00006680.,119,783,902
WBGene00006681.,56,475,531
WBGene00006682.,112,295,407
WBGene00006683.,904,2783,3687
WBGene00006684.,295,136,431
WBGene00006685.,34,313,347
WBGene00006686.,23,117,140
WBGene00006687.,13,64,77
WBGene00006688.,5,3,8
WBGene00006689.,1,2,3
WBGene00006690.,12,70,82
WBGene00006691.,91,226,317
WBGene00006692.,259,2188,2447
WBGene00006693.,988,4005,4993
WBGene00006694.,10,46,56
WBGene00006695.,403,261,664
WBGene00006696.,50,203,253
WBGene00006697.,677,5556,6233
WBGene00006698.,183,9584,9767
WBGene00006699.,142,9525,9667
WBGene00006700.,422,1976,2398
WBGene00006701.,705,2652,3357
WBGene00006702.,288,6899,7187
WBGene00006703.,75,3139,3214
WBGene00006704.,248,8986,9234
WBGene00006705.,66,1081,1147
WBGene00006706.,114,5638,5752
WBGene00006707.,1,4873,4874
WBGene00006708.,269,7739,8008
WBGene00006709.,446,4449,4895
WBGene00006710.,335,273,608
WBGene00006711.,50,1078,1128
WBGene00006712.,69,630,699
WBGene00006713.,123,5751,5874
WBGene00006714.,216,1142,1358
WBGene00006715.,100,7923,8023
WBGene00006716.,17,8,25
WBGene00006717.,14,375,389
WBGene00006718.,8,47,55
WBGene00006719.,2,3,5
WBGene00006720.,57,4662,4719
WBGene00006721.,94,1019,1113
WBGene00006722.,63,645,708
WBGene00006723.,201,1561,1762
WBGene00006724.,357,9198,9555
WBGene00006725.,24706,398553,423259
WBGene00006726.,422,6187,6609
WBGene00006727.,389,21006,21395
WBGene00006728.,24175,372027,396202
WBGene00006729.,150,1361,1511
WBGene00006730.,32,12400,12432
WBGene00006731.,14,122,136
WBGene00006732.,233,1003,1236
WBGene00006733.,288,2781,3069
WBGene00006734.,86,2572,2658
WBGene00006735.,19,1112,1131
WBGene00006736.,141,1993,2134
WBGene00006737.,41,1163,1204
WBGene00006738.,14,1057,1071
WBGene00006739.,351,7342,7693
WBGene00006740.,21,196,217
WBGene00006741.,362,7779,8141
WBGene00006742.,727,1854,2581
WBGene00006743.,74,345,419
WBGene00006744.,22,224,246
WBGene00006745.,607,1555,2162
WBGene00006746.,68,908,976
WBGene00006747.,1102,1531,2633
WBGene00006748.,16,90,106
WBGene00006749.,410,2833,3243
WBGene00006750.,159,1085,1244
WBGene00006751.,593,2167,2760
WBGene00006752.,1258,6010,7268
WBGene00006753.,858,11317,12175
WBGene00006754.,6164,228905,235069
WBGene00006755.,521,5573,6094
WBGene00006756.,4,4,8
WBGene00006757.,188,2111,2299
WBGene00006759.,3507,48407,51914
WBGene00006760.,678,9383,10061
WBGene00006761.,185,1393,1578
WBGene00006762.,581,3623,4204
WBGene00006763.,292,1980,2272
WBGene00006764.,8172,143583,151755
WBGene00006765.,536,1387,1923
WBGene00006766.,49,467,516
WBGene00006767.,422,836,1258
WBGene00006768.,463,7569,8032
WBGene00006769.,728,2098,2826
WBGene00006770.,881,4768,5649
WBGene00006771.,1312,18344,19656
WBGene00006772.,422,3588,4010
WBGene00006773.,192,2840,3032
WBGene00006774.,135,823,958
WBGene00006775.,11,101,112
WBGene00006776.,605,4461,5066
WBGene00006777.,141,1982,2123
WBGene00006778.,59,748,807
WBGene00006779.,3101,17930,21031
WBGene00006780.,4519,62585,67104
WBGene00006781.,385,13427,13812
WBGene00006782.,9,219,228
WBGene00006783.,32,319,351
WBGene00006784.,981,5456,6437
WBGene00006785.,44,1254,1298
WBGene00006786.,299,4009,4308
WBGene00006787.,1210,10137,11347
WBGene00006788.,523,2510,3033
WBGene00006789.,2412,185000,187412
WBGene00006790.,48,198,246
WBGene00006791.,382,2925,3307
WBGene00006792.,484,1276,1760
WBGene00006793.,126,2761,2887
WBGene00006794.,840,46272,47112
WBGene00006795.,83,2082,2165
WBGene00006796.,961,11741,12702
WBGene00006797.,443,667,1110
WBGene00006798.,1354,5419,6773
WBGene00006801.,3182,37955,41137
WBGene00006802.,56,7621,7677
WBGene00006803.,927,13217,14144
WBGene00006804.,104,832,936
WBGene00006805.,3125,12960,16085
WBGene00006807.,236,608,844
WBGene00006808.,511,4547,5058
WBGene00006809.,456,880,1336
WBGene00006810.,392,5027,5419
WBGene00006811.,293,931,1224
WBGene00006812.,397,3571,3968
WBGene00006814.,2895,9344,12239
WBGene00006815.,959,16533,17492
WBGene00006816.,74,2002,2076
WBGene00006817.,289,4937,5226
WBGene00006818.,151,2632,2783
WBGene00006819.,2982,102895,105877
WBGene00006820.,6092,56846,62938
WBGene00006822.,218,1446,1664
WBGene00006823.,1532,12992,14524
WBGene00006824.,284,17467,17751
WBGene00006825.,753,8731,9484
WBGene00006826.,756,20087,20843
WBGene00006827.,4681,8668,13349
WBGene00006829.,82,1806,1888
WBGene00006830.,2801,3309,6110
WBGene00006831.,691,3792,4483
WBGene00006832.,211,1677,1888
WBGene00006833.,724,16614,17338
WBGene00006836.,240,13441,13681
WBGene00006839.,791,10987,11778
WBGene00006840.,286,12735,13021
WBGene00006843.,287,2050,2337
WBGene00006844.,312,6154,6466
WBGene00006845.,574,4908,5482
WBGene00006852.,112,4636,4748
WBGene00006853.,21,982,1003
WBGene00006856.,61,3555,3616
WBGene00006861.,778,8633,9411
WBGene00006862.,33,374,407
WBGene00006863.,274,33136,33410
WBGene00006864.,239,821,1060
WBGene00006865.,22,362,384
WBGene00006868.,759,2805,3564
WBGene00006869.,103,759,862
WBGene00006870.,436,1594,2030
WBGene00006873.,27,218,245
WBGene00006874.,538,8525,9063
WBGene00006875.,37,2547,2584
WBGene00006876.,4457,8212,12669
WBGene00006881.,21,283,304
WBGene00006882.,93,847,940
WBGene00006886.,2727,25272,27999
WBGene00006887.,385,1388,1773
WBGene00006888.,87,5699,5786
WBGene00006889.,74,16102,16176
WBGene00006890.,424,6371,6795
WBGene00006893.,230,2748,2978
WBGene00006894.,3,2,5
WBGene00006895.,1,2,3
WBGene00006896.,68,564,632
WBGene00006897.,3,11,14
WBGene00006902.,0,4,4
WBGene00006910.,0,14777,14777
WBGene00006911.,122,16090,16212
WBGene00006912.,0,5278,5278
WBGene00006913.,65,7707,7772
WBGene00006914.,48,4413,4461
WBGene00006915.,3,275,278
WBGene00006916.,113,782,895
WBGene00006917.,113,14542,14655
WBGene00006918.,401,10333,10734
WBGene00006919.,236,15805,16041
WBGene00006920.,606,8209,8815
WBGene00006921.,29,7837,7866
WBGene00006922.,21,872,893
WBGene00006923.,2685,5459,8144
WBGene00006924.,432,66598,67030
WBGene00006925.,1,2,3
WBGene00006926.,1,8,9
WBGene00006927.,0,9,9
WBGene00006928.,2,16,18
WBGene00006929.,0,0,0
WBGene00006930.,0,17,17
WBGene00006931.,184,2588,2772
WBGene00006932.,354,3111,3465
WBGene00006933.,104,2520,2624
WBGene00006934.,264,1598,1862
WBGene00006935.,72,3375,3447
WBGene00006936.,442,9035,9477
WBGene00006937.,545,10877,11422
WBGene00006938.,3,29,32
WBGene00006939.,2,9,11
WBGene00006940.,6,490,496
WBGene00006941.,379,4371,4750
WBGene00006942.,156,6191,6347
WBGene00006943.,72,1092,1164
WBGene00006944.,29,979,1008
WBGene00006945.,170,4236,4406
WBGene00006946.,95,982,1077
WBGene00006947.,8,220,228
WBGene00006948.,9,709,718
WBGene00006949.,65,821,886
WBGene00006950.,16,57,73
WBGene00006951.,149,1999,2148
WBGene00006952.,13,651,664
WBGene00006953.,7,4,11
WBGene00006954.,5,52,57
WBGene00006955.,81,250,331
WBGene00006956.,273,9237,9510
WBGene00006957.,238,2034,2272
WBGene00006958.,114,674,788
WBGene00006959.,2000,98988,100988
WBGene00006960.,37,107,144
WBGene00006961.,914,10456,11370
WBGene00006962.,2,22,24
WBGene00006963.,67,1752,1819
WBGene00006964.,520,4471,4991
WBGene00006965.,1,45,46
WBGene00006966.,4,97,101
WBGene00006967.,0,102,102
WBGene00006968.,134,2522,2656
WBGene00006970.,46,2139,2185
WBGene00006971.,91,1099,1190
WBGene00006974.,26,1530,1556
WBGene00006975.,992,8661,9653
WBGene00006976.,1594,427,2021
WBGene00006977.,10,163,173
WBGene00006978.,236,10253,10489
WBGene00006979.,0,145,145
WBGene00006980.,3,133,136
WBGene00006981.,2,508,510
WBGene00006982.,75,1032,1107
WBGene00006983.,118,834,952
WBGene00006984.,2023,9597,11620
WBGene00006985.,217,678,895
WBGene00006986.,326,1573,1899
WBGene00006987.,186,399,585
WBGene00006988.,99,774,873
WBGene00006993.,296,975,1271
WBGene00006994.,179,3815,3994
WBGene00006996.,29,1272,1301
WBGene00006997.,16,950,966
WBGene00006999.,3001,36639,39640
WBGene00007000.,662,28403,29065
WBGene00007001.,55,6268,6323
WBGene00007006.,118,495,613
WBGene00007007.,245,2576,2821
WBGene00007008.,134,4670,4804
WBGene00007009.,256,4324,4580
WBGene00007010.,229,3799,4028
WBGene00007011.,34,461,495
WBGene00007012.,92,859,951
WBGene00007013.,293,989,1282
WBGene00007014.,74,467,541
WBGene00007015.,9,968,977
WBGene00007016.,579,9111,9690
WBGene00007017.,1008,1112,2120
WBGene00007018.,125,1941,2066
WBGene00007019.,176,4900,5076
WBGene00007020.,199,1136,1335
WBGene00007021.,134,2784,2918
WBGene00007022.,331,3993,4324
WBGene00007023.,124,2017,2141
WBGene00007024.,5364,21114,26478
WBGene00007025.,291,2800,3091
WBGene00007026.,79,931,1010
WBGene00007027.,1653,6996,8649
WBGene00007028.,110,3991,4101
WBGene00007029.,281,1793,2074
WBGene00007030.,1498,14792,16290
WBGene00007036.,5,17,22
WBGene00007041.,74,335,409
WBGene00007042.,220,8919,9139
WBGene00007043.,16,751,767
WBGene00007044.,277,4341,4618
WBGene00007045.,8,715,723
WBGene00007047.,163,900,1063
WBGene00007048.,122,5015,5137
WBGene00007049.,10,36,46
WBGene00007050.,816,8702,9518
WBGene00007053.,276,8153,8429
WBGene00007054.,1144,3129,4273
WBGene00007055.,142,4397,4539
WBGene00007056.,112,845,957
WBGene00007057.,0,46,46
WBGene00007058.,306,5090,5396
WBGene00007059.,46,762,808
WBGene00007060.,1,1,2
WBGene00007062.,0,0,0
WBGene00007063.,159,560,719
WBGene00007064.,157,770,927
WBGene00007065.,36,356,392
WBGene00007066.,1,7,8
WBGene00007067.,107,827,934
WBGene00007068.,197,1366,1563
WBGene00007070.,20,566,586
WBGene00007071.,128,1752,1880
WBGene00007072.,2,34,36
WBGene00007073.,27,288,315
WBGene00007074.,0,4,4
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,7,1,8
WBGene00007078.,0,0,0
WBGene00007079.,0,0,0
WBGene00007080.,1,4,5
WBGene00007081.,1,3,4
WBGene00007082.,1,42,43
WBGene00007083.,0,2,2
WBGene00007085.,0,297,297
WBGene00007087.,58,1112,1170
WBGene00007088.,128,2500,2628
WBGene00007089.,134,1736,1870
WBGene00007090.,29,750,779
WBGene00007091.,641,6573,7214
WBGene00007092.,34,262,296
WBGene00007093.,7,787,794
WBGene00007094.,200,654,854
WBGene00007096.,80,957,1037
WBGene00007097.,7,22,29
WBGene00007099.,388,7852,8240
WBGene00007100.,20,999,1019
WBGene00007101.,63,4392,4455
WBGene00007102.,25,262,287
WBGene00007103.,150,1070,1220
WBGene00007104.,133,1413,1546
WBGene00007105.,195,4518,4713
WBGene00007106.,159,3130,3289
WBGene00007107.,1114,16162,17276
WBGene00007108.,184,3171,3355
WBGene00007109.,6,210,216
WBGene00007110.,151,3023,3174
WBGene00007111.,119,3057,3176
WBGene00007112.,39,242,281
WBGene00007113.,144,4088,4232
WBGene00007114.,52,294,346
WBGene00007115.,91,219,310
WBGene00007116.,52,248,300
WBGene00007117.,11,74,85
WBGene00007118.,97,1208,1305
WBGene00007119.,164,1236,1400
WBGene00007120.,2,84,86
WBGene00007121.,75,241,316
WBGene00007122.,308,19070,19378
WBGene00007123.,0,0,0
WBGene00007124.,41,160,201
WBGene00007125.,0,9,9
WBGene00007126.,230,1723,1953
WBGene00007127.,5,8,13
WBGene00007128.,92,840,932
WBGene00007129.,61,10094,10155
WBGene00007130.,47,209,256
WBGene00007131.,20,53,73
WBGene00007132.,6,43,49
WBGene00007133.,30,590,620
WBGene00007134.,10,7,17
WBGene00007135.,374,1914,2288
WBGene00007136.,232,2354,2586
WBGene00007137.,151,2688,2839
WBGene00007138.,69,537,606
WBGene00007139.,493,6439,6932
WBGene00007140.,6,38,44
WBGene00007141.,0,48,48
WBGene00007142.,337,5963,6300
WBGene00007143.,52,1439,1491
WBGene00007144.,46,1637,1683
WBGene00007145.,25,1241,1266
WBGene00007146.,13,178,191
WBGene00007147.,1,5,6
WBGene00007148.,7,7,14
WBGene00007149.,0,49,49
WBGene00007150.,16,2154,2170
WBGene00007151.,9,34,43
WBGene00007152.,1,13,14
WBGene00007153.,0,55,55
WBGene00007154.,41,335,376
WBGene00007155.,937,18560,19497
WBGene00007156.,1,4,5
WBGene00007158.,0,10,10
WBGene00007159.,2,25,27
WBGene00007160.,1,2,3
WBGene00007161.,0,0,0
WBGene00007162.,96,255,351
WBGene00007163.,1,7,8
WBGene00007164.,3,34,37
WBGene00007165.,132,172,304
WBGene00007166.,9,382,391
WBGene00007167.,273,1697,1970
WBGene00007168.,13,1113,1126
WBGene00007169.,14,32,46
WBGene00007170.,27,357,384
WBGene00007171.,9,112,121
WBGene00007172.,11,152,163
WBGene00007173.,0,0,0
WBGene00007174.,36,645,681
WBGene00007175.,92,2127,2219
WBGene00007176.,1038,1038,2076
WBGene00007177.,9,76,85
WBGene00007178.,6,579,585
WBGene00007179.,0,4,4
WBGene00007180.,79,1166,1245
WBGene00007181.,5,2,7
WBGene00007182.,0,1,1
WBGene00007183.,3,153,156
WBGene00007184.,323,7726,8049
WBGene00007185.,120,920,1040
WBGene00007186.,42,1734,1776
WBGene00007187.,59,446,505
WBGene00007188.,137,1339,1476
WBGene00007189.,46,742,788
WBGene00007190.,4,48,52
WBGene00007191.,38,181,219
WBGene00007192.,1219,18144,19363
WBGene00007193.,162,1639,1801
WBGene00007194.,22,1894,1916
WBGene00007195.,235,2037,2272
WBGene00007196.,287,828,1115
WBGene00007197.,1420,13380,14800
WBGene00007198.,15,36,51
WBGene00007199.,4,7,11
WBGene00007200.,216,1272,1488
WBGene00007201.,0,264,264
WBGene00007202.,24,508,532
WBGene00007203.,6,311,317
WBGene00007204.,2,12,14
WBGene00007206.,0,129,129
WBGene00007207.,208,2473,2681
