gene_id,total_unsp,total_sp,total
WBGene00007208.,0,0,0
WBGene00007209.,1,0,1
WBGene00007210.,41,173,214
WBGene00007211.,4,3,7
WBGene00007212.,17,66,83
WBGene00007213.,29,681,710
WBGene00007214.,368,2215,2583
WBGene00007215.,161,3553,3714
WBGene00007216.,495,1647,2142
WBGene00007217.,266,5737,6003
WBGene00007218.,41,6,47
WBGene00007219.,40,1811,1851
WBGene00007220.,2,14,16
WBGene00007221.,123,858,981
WBGene00007222.,5,67,72
WBGene00007223.,494,11514,12008
WBGene00007224.,14,84,98
WBGene00007225.,0,55,55
WBGene00007226.,167,1470,1637
WBGene00007227.,438,11091,11529
WBGene00007228.,32,184,216
WBGene00007229.,35,93,128
WBGene00007230.,6,15,21
WBGene00007231.,54,85,139
WBGene00007232.,29,193,222
WBGene00007233.,48,1387,1435
WBGene00007234.,0,1103,1103
WBGene00007235.,684,19465,20149
WBGene00007236.,4,632,636
WBGene00007237.,133,675,808
WBGene00007238.,0,0,0
WBGene00007239.,0,0,0
WBGene00007240.,228,2073,2301
WBGene00007241.,41,240,281
WBGene00007242.,49,669,718
WBGene00007243.,0,17,17
WBGene00007244.,0,4,4
WBGene00007245.,0,2,2
WBGene00007246.,0,16,16
WBGene00007247.,22,112,134
WBGene00007248.,2,17,19
WBGene00007249.,0,2,2
WBGene00007250.,0,2,2
WBGene00007251.,0,1,1
WBGene00007252.,53,280,333
WBGene00007253.,37,346,383
WBGene00007254.,34,84,118
WBGene00007255.,20,138,158
WBGene00007256.,2868,6513,9381
WBGene00007257.,976,3624,4600
WBGene00007258.,107,951,1058
WBGene00007259.,6,14,20
WBGene00007260.,559,977,1536
WBGene00007261.,244,5432,5676
WBGene00007262.,22,98,120
WBGene00007264.,10,70,80
WBGene00007265.,0,9,9
WBGene00007266.,82,1750,1832
WBGene00007267.,54,613,667
WBGene00007268.,14,108,122
WBGene00007269.,9,9,18
WBGene00007270.,43,1273,1316
WBGene00007271.,76,357,433
WBGene00007273.,49,21,70
WBGene00007274.,5,48,53
WBGene00007275.,133,222,355
WBGene00007277.,16,79,95
WBGene00007278.,2,35,37
WBGene00007279.,3,3,6
WBGene00007281.,3,96,99
WBGene00007282.,7,46,53
WBGene00007283.,1,1,2
WBGene00007284.,267,1012,1279
WBGene00007285.,16,197,213
WBGene00007286.,22,266,288
WBGene00007287.,38,940,978
WBGene00007288.,3,30,33
WBGene00007289.,0,0,0
WBGene00007290.,0,0,0
WBGene00007291.,0,0,0
WBGene00007292.,1,18,19
WBGene00007293.,0,1,1
WBGene00007294.,0,0,0
WBGene00007295.,19,240,259
WBGene00007296.,85,3545,3630
WBGene00007297.,73,485,558
WBGene00007299.,11,485,496
WBGene00007300.,0,0,0
WBGene00007301.,1019242,102,1019344
WBGene00007302.,71,1809,1880
WBGene00007303.,21,206,227
WBGene00007304.,83,413,496
WBGene00007305.,1,11,12
WBGene00007306.,2,3,5
WBGene00007307.,0,9,9
WBGene00007308.,0,1,1
WBGene00007309.,2,14,16
WBGene00007310.,9,14,23
WBGene00007311.,6,7,13
WBGene00007312.,14,1723,1737
WBGene00007313.,1,2,3
WBGene00007314.,23,31,54
WBGene00007315.,1,1,2
WBGene00007316.,267,1709,1976
WBGene00007317.,65,5249,5314
WBGene00007319.,6,2,8
WBGene00007320.,0,4,4
WBGene00007321.,55,958,1013
WBGene00007322.,11,26,37
WBGene00007323.,10,24,34
WBGene00007324.,576,5259,5835
WBGene00007325.,4,53,57
WBGene00007326.,13,61,74
WBGene00007327.,13,91,104
WBGene00007328.,5,10,15
WBGene00007329.,123,1293,1416
WBGene00007330.,693,38034,38727
WBGene00007331.,206,1231,1437
WBGene00007332.,6,567,573
WBGene00007333.,265,2031,2296
WBGene00007334.,57,483,540
WBGene00007335.,1,1,2
WBGene00007336.,13,103,116
WBGene00007337.,0,18,18
WBGene00007338.,26,152,178
WBGene00007339.,12,131,143
WBGene00007340.,12,32,44
WBGene00007341.,0,0,0
WBGene00007342.,0,0,0
WBGene00007343.,19,323,342
WBGene00007344.,11,101,112
WBGene00007345.,37,249,286
WBGene00007346.,9,78,87
WBGene00007347.,36,106,142
WBGene00007348.,98,537,635
WBGene00007349.,126,1086,1212
WBGene00007350.,1160,29652,30812
WBGene00007351.,43,65,108
WBGene00007352.,439,9967,10406
WBGene00007353.,728,8257,8985
WBGene00007354.,13,85,98
WBGene00007355.,0,14338,14338
WBGene00007356.,0,3,3
WBGene00007357.,269,1672,1941
WBGene00007358.,5,29,34
WBGene00007359.,2,3,5
WBGene00007360.,7,17,24
WBGene00007361.,11,7,18
WBGene00007362.,35,143,178
WBGene00007363.,59,2319,2378
WBGene00007364.,2,38,40
WBGene00007365.,482,12839,13321
WBGene00007366.,251,563,814
WBGene00007367.,43,742,785
WBGene00007368.,4,14,18
WBGene00007369.,0,18,18
WBGene00007370.,2,1,3
WBGene00007372.,12,74,86
WBGene00007373.,0,2,2
WBGene00007374.,7,41,48
WBGene00007375.,77,315,392
WBGene00007376.,2,3,5
WBGene00007377.,1,1,2
WBGene00007378.,12,33,45
WBGene00007379.,2,0,2
WBGene00007380.,0,7,7
WBGene00007381.,1,3,4
WBGene00007382.,1,35,36
WBGene00007383.,1,2,3
WBGene00007384.,4,221,225
WBGene00007385.,5280,99805,105085
WBGene00007386.,209,2694,2903
WBGene00007387.,177,870,1047
WBGene00007388.,86,910,996
WBGene00007389.,46,538,584
WBGene00007390.,25,4737,4762
WBGene00007391.,0,27,27
WBGene00007392.,0,17,17
WBGene00007393.,1,7,8
WBGene00007394.,16,45,61
WBGene00007395.,67,597,664
WBGene00007396.,100,932,1032
WBGene00007397.,10,104,114
WBGene00007398.,1,23,24
WBGene00007399.,12,31,43
WBGene00007400.,121,4103,4224
WBGene00007401.,0,0,0
WBGene00007402.,95,1050,1145
WBGene00007403.,96,911,1007
WBGene00007404.,8,5,13
WBGene00007405.,260,4858,5118
WBGene00007406.,4,4,8
WBGene00007407.,6,12,18
WBGene00007408.,11,207,218
WBGene00007409.,59,268,327
WBGene00007410.,36,39,75
WBGene00007411.,14,393,407
WBGene00007412.,66,1651,1717
WBGene00007413.,456,4399,4855
WBGene00007414.,39,346,385
WBGene00007415.,8,43,51
WBGene00007416.,49,144,193
WBGene00007417.,54,1075,1129
WBGene00007418.,13,44,57
WBGene00007419.,446,3579,4025
WBGene00007420.,2,155,157
WBGene00007421.,94,1109,1203
WBGene00007422.,5,58,63
WBGene00007423.,0,11,11
WBGene00007424.,2,31,33
WBGene00007425.,4,113,117
WBGene00007426.,4,11,15
WBGene00007427.,6,3,9
WBGene00007428.,306,2993,3299
WBGene00007429.,211,4527,4738
WBGene00007430.,14,436,450
WBGene00007431.,3,20,23
WBGene00007432.,1,1,2
WBGene00007433.,245,4825,5070
WBGene00007434.,9,733,742
WBGene00007435.,15,706,721
WBGene00007436.,7,1028,1035
WBGene00007437.,2,24,26
WBGene00007438.,2,1,3
WBGene00007439.,3,43,46
WBGene00007440.,5,42,47
WBGene00007441.,0,0,0
WBGene00007442.,0,12,12
WBGene00007443.,1192,18367,19559
WBGene00007444.,113,1860,1973
WBGene00007445.,18,306,324
WBGene00007446.,1,2,3
WBGene00007447.,0,1,1
WBGene00007448.,2,20,22
WBGene00007449.,1085,17478,18563
WBGene00007450.,1132,10362,11494
WBGene00007451.,0,0,0
WBGene00007452.,1,5,6
WBGene00007453.,0,7,7
WBGene00007454.,0,16,16
WBGene00007455.,27,228,255
WBGene00007456.,0,1,1
WBGene00007457.,0,1,1
WBGene00007458.,0,0,0
WBGene00007459.,0,0,0
WBGene00007460.,5,269,274
WBGene00007461.,0,1,1
WBGene00007462.,14,216,230
WBGene00007463.,185,27689,27874
WBGene00007464.,28,457,485
WBGene00007465.,10,73,83
WBGene00007466.,3,26,29
WBGene00007467.,1,65,66
WBGene00007468.,3,3,6
WBGene00007469.,6,32,38
WBGene00007470.,3,54,57
WBGene00007471.,3,41,44
WBGene00007472.,1,12,13
WBGene00007473.,0,0,0
WBGene00007474.,40,1111,1151
WBGene00007475.,0,0,0
WBGene00007476.,8,1920,1928
WBGene00007478.,20,14,34
WBGene00007479.,76,3519,3595
WBGene00007480.,37,431,468
WBGene00007481.,0,0,0
WBGene00007482.,6,103,109
WBGene00007483.,2,67,69
WBGene00007484.,1,34,35
WBGene00007485.,9,13,22
WBGene00007486.,367,636,1003
WBGene00007487.,58,1169,1227
WBGene00007488.,92,1780,1872
WBGene00007489.,0,3,3
WBGene00007490.,91,723,814
WBGene00007492.,671,6404,7075
WBGene00007493.,31,1606,1637
WBGene00007494.,7,25,32
WBGene00007495.,76,481,557
WBGene00007496.,3,6,9
WBGene00007497.,1,7,8
WBGene00007499.,238,476,714
WBGene00007500.,192,2927,3119
WBGene00007502.,55,215,270
WBGene00007503.,7,29,36
WBGene00007504.,18,738,756
WBGene00007505.,532,3577,4109
WBGene00007506.,11,60,71
WBGene00007507.,5,56,61
WBGene00007508.,0,6,6
WBGene00007509.,12,33,45
WBGene00007511.,84,1205,1289
WBGene00007512.,2,2,4
WBGene00007513.,27,130,157
WBGene00007514.,150,4885,5035
WBGene00007515.,8,105,113
WBGene00007516.,32,812,844
WBGene00007517.,1,66,67
WBGene00007518.,10,112,122
WBGene00007520.,154,1937,2091
WBGene00007521.,9,21,30
WBGene00007522.,153,198,351
WBGene00007523.,0,1,1
WBGene00007525.,10,176,186
WBGene00007528.,38,437,475
WBGene00007529.,69,1075,1144
WBGene00007530.,15,87,102
WBGene00007531.,75,1319,1394
WBGene00007533.,79,429,508
WBGene00007534.,91,9488,9579
WBGene00007535.,0,2,2
WBGene00007536.,9,86,95
WBGene00007537.,5,584,589
WBGene00007538.,2,21,23
WBGene00007539.,0,0,0
WBGene00007540.,0,11,11
WBGene00007541.,8,698,706
WBGene00007542.,0,19,19
WBGene00007543.,0,48,48
WBGene00007544.,6,246,252
WBGene00007545.,109,369,478
WBGene00007546.,100,695,795
WBGene00007547.,162,1246,1408
WBGene00007548.,58,448,506
WBGene00007549.,33,371,404
WBGene00007550.,31,179,210
WBGene00007551.,115,2603,2718
WBGene00007552.,21,352,373
WBGene00007553.,2,754,756
WBGene00007554.,351,5107,5458
WBGene00007555.,12,9358,9370
WBGene00007556.,87,1313,1400
WBGene00007557.,6,75,81
WBGene00007558.,4,53,57
WBGene00007559.,0,4,4
WBGene00007560.,7,65,72
WBGene00007561.,35,1306,1341
WBGene00007562.,167,692,859
WBGene00007563.,4,96,100
WBGene00007564.,17,6717,6734
WBGene00007565.,2,3,5
WBGene00007567.,0,0,0
WBGene00007569.,0,0,0
WBGene00007570.,4,0,4
WBGene00007571.,0,1,1
WBGene00007572.,0,1,1
WBGene00007573.,33,1644,1677
WBGene00007574.,102,2445,2547
WBGene00007576.,105,1641,1746
WBGene00007577.,157,948,1105
WBGene00007578.,3,265,268
WBGene00007579.,104,1796,1900
WBGene00007580.,16,215,231
WBGene00007581.,37,1023,1060
WBGene00007583.,499,2379,2878
WBGene00007584.,7,27,34
WBGene00007585.,54,409,463
WBGene00007586.,60,6197,6257
WBGene00007587.,143,4536,4679
WBGene00007588.,75,6081,6156
WBGene00007589.,6,376,382
WBGene00007590.,290,3821,4111
WBGene00007591.,191,2751,2942
WBGene00007592.,572,4455,5027
WBGene00007593.,318,2230,2548
WBGene00007594.,51,1737,1788
WBGene00007595.,14,159,173
WBGene00007597.,301,436,737
WBGene00007598.,2,7,9
WBGene00007599.,138,687,825
WBGene00007600.,9,636,645
WBGene00007601.,3,6,9
WBGene00007602.,758,1986,2744
WBGene00007603.,52,466,518
WBGene00007604.,4,249,253
WBGene00007605.,13,421,434
WBGene00007606.,46,1306,1352
WBGene00007607.,9,137,146
WBGene00007608.,14,146,160
WBGene00007609.,17,1195,1212
WBGene00007610.,0,1,1
WBGene00007611.,4,18,22
WBGene00007613.,2,7,9
WBGene00007614.,405,853,1258
WBGene00007615.,155,1772,1927
WBGene00007616.,321,4594,4915
WBGene00007617.,466,16161,16627
WBGene00007618.,1,11,12
WBGene00007619.,93,272,365
WBGene00007620.,2970,2694,5664
WBGene00007621.,399,3689,4088
WBGene00007622.,158,447,605
WBGene00007623.,288,3415,3703
WBGene00007624.,6,610,616
WBGene00007625.,189,5197,5386
WBGene00007626.,106,3217,3323
WBGene00007627.,70,1823,1893
WBGene00007628.,264,2901,3165
WBGene00007629.,36,393,429
WBGene00007630.,61,43144,43205
WBGene00007631.,36,21,57
WBGene00007632.,2,28,30
WBGene00007633.,55,25,80
WBGene00007635.,187,419,606
WBGene00007637.,269,1156,1425
WBGene00007638.,0,0,0
WBGene00007639.,5,17,22
WBGene00007640.,188,1177,1365
WBGene00007641.,1,0,1
WBGene00007642.,0,0,0
WBGene00007643.,12,42,54
WBGene00007644.,4,69,73
WBGene00007645.,558,3735,4293
WBGene00007646.,511,9845,10356
WBGene00007647.,631,3944,4575
WBGene00007648.,0,13,13
WBGene00007649.,0,0,0
WBGene00007650.,14,99,113
WBGene00007651.,113,1147,1260
WBGene00007652.,113,1816,1929
WBGene00007653.,226,6010,6236
WBGene00007654.,6,4,10
WBGene00007655.,61,1,62
WBGene00007656.,2,2,4
WBGene00007657.,3,0,3
WBGene00007658.,5,5,10
WBGene00007659.,0,1,1
WBGene00007660.,1,0,1
WBGene00007661.,2,1,3
WBGene00007662.,1,4,5
WBGene00007664.,160,1991,2151
WBGene00007666.,252,1758,2010
WBGene00007667.,57,395,452
WBGene00007668.,117,2024,2141
WBGene00007669.,8,44,52
WBGene00007670.,44,149,193
WBGene00007672.,2,10,12
WBGene00007673.,0,0,0
WBGene00007674.,0,0,0
WBGene00007675.,61,385,446
WBGene00007676.,1,3,4
WBGene00007677.,0,2,2
WBGene00007678.,2,1,3
WBGene00007679.,81,2918,2999
WBGene00007680.,36,91,127
WBGene00007681.,937,7723,8660
WBGene00007682.,3,22,25
WBGene00007683.,1253,17236,18489
WBGene00007684.,1917,31022,32939
WBGene00007685.,35,108,143
WBGene00007686.,120,14660,14780
WBGene00007687.,13,146,159
WBGene00007688.,2,5,7
WBGene00007689.,21,1232,1253
WBGene00007690.,810,1060,1870
WBGene00007691.,5,18,23
WBGene00007692.,2,14,16
WBGene00007693.,0,4,4
WBGene00007694.,7,74,81
WBGene00007695.,1,28,29
WBGene00007696.,161,12083,12244
WBGene00007697.,168,1098,1266
WBGene00007698.,110,1612,1722
WBGene00007699.,0,0,0
WBGene00007700.,0,0,0
WBGene00007701.,3,9,12
WBGene00007702.,258,944,1202
WBGene00007703.,1136,4160,5296
WBGene00007704.,23,369,392
WBGene00007705.,19,1619,1638
WBGene00007707.,15,1242,1257
WBGene00007708.,0,0,0
WBGene00007709.,0,200,200
WBGene00007710.,30,1161,1191
WBGene00007711.,16,1554,1570
WBGene00007712.,24,8322,8346
WBGene00007713.,0,51,51
WBGene00007714.,0,0,0
WBGene00007715.,0,0,0
WBGene00007716.,0,0,0
WBGene00007717.,4,25,29
WBGene00007718.,5,3074,3079
WBGene00007719.,0,7,7
WBGene00007720.,5,1315,1320
WBGene00007721.,0,0,0
WBGene00007722.,26,342,368
WBGene00007723.,14,23,37
WBGene00007724.,16,12,28
WBGene00007725.,2,11,13
WBGene00007726.,3,14,17
WBGene00007727.,1,5,6
WBGene00007728.,1,20,21
WBGene00007729.,47,845,892
WBGene00007730.,52,1922,1974
WBGene00007731.,5,1638,1643
WBGene00007732.,1,44,45
WBGene00007733.,0,20,20
WBGene00007734.,3,23,26
WBGene00007735.,1,1,2
WBGene00007736.,84,1569,1653
WBGene00007739.,113,60,173
WBGene00007740.,7,4,11
WBGene00007741.,122,844,966
WBGene00007742.,32,32,64
WBGene00007743.,16,123,139
WBGene00007744.,569,888,1457
WBGene00007745.,131,637,768
WBGene00007746.,39,576,615
WBGene00007747.,1,18,19
WBGene00007748.,25,50,75
WBGene00007749.,54,1024,1078
WBGene00007750.,78,1626,1704
WBGene00007751.,32,46,78
WBGene00007752.,428,2594,3022
WBGene00007753.,86,781,867
WBGene00007754.,19,56,75
WBGene00007755.,90,384,474
WBGene00007756.,210,1484,1694
WBGene00007757.,52,84,136
WBGene00007758.,409,2150,2559
WBGene00007759.,3,7,10
WBGene00007760.,55,1123,1178
WBGene00007761.,297,2526,2823
WBGene00007762.,10,598,608
WBGene00007763.,50,234,284
WBGene00007764.,433,2450,2883
WBGene00007765.,9,27,36
WBGene00007766.,6,287,293
WBGene00007767.,0,0,0
WBGene00007768.,3,18,21
WBGene00007769.,1,1,2
WBGene00007770.,0,1,1
WBGene00007771.,3,283,286
WBGene00007772.,94,1623,1717
WBGene00007773.,1,9,10
WBGene00007774.,119,1414,1533
WBGene00007775.,100,188,288
WBGene00007776.,40,297,337
WBGene00007777.,4,2,6
WBGene00007778.,3,25,28
WBGene00007779.,15,231,246
WBGene00007780.,18,298,316
WBGene00007784.,135,7133,7268
WBGene00007785.,19,1286,1305
WBGene00007786.,394,11862,12256
WBGene00007787.,27,3737,3764
WBGene00007788.,8,100,108
WBGene00007789.,14,100,114
WBGene00007791.,6,18,24
WBGene00007792.,0,2,2
WBGene00007793.,0,4,4
WBGene00007794.,0,2,2
WBGene00007795.,0,0,0
WBGene00007796.,32,260,292
WBGene00007797.,23,154,177
WBGene00007798.,3,1,4
WBGene00007799.,297,799,1096
WBGene00007800.,33,67,100
WBGene00007801.,284,1090,1374
WBGene00007802.,65,107,172
WBGene00007804.,1,30,31
WBGene00007805.,0,1,1
WBGene00007806.,9,94,103
WBGene00007807.,7,107,114
WBGene00007808.,7,33,40
WBGene00007809.,2,29,31
WBGene00007810.,14,58,72
WBGene00007811.,19,175,194
WBGene00007812.,311,4382,4693
WBGene00007813.,1,1,2
WBGene00007816.,143,153,296
WBGene00007817.,121,300,421
WBGene00007818.,180,279,459
WBGene00007819.,19,535,554
WBGene00007820.,291,2750,3041
WBGene00007821.,70,229,299
WBGene00007822.,14,16,30
WBGene00007823.,16,75,91
WBGene00007824.,3127,8505,11632
WBGene00007825.,40,818,858
WBGene00007826.,25,2490,2515
WBGene00007827.,132,2039,2171
WBGene00007829.,1,0,1
WBGene00007831.,0,7,7
WBGene00007832.,0,9,9
WBGene00007833.,1,4,5
WBGene00007834.,2,1,3
WBGene00007835.,10,57,67
WBGene00007836.,16,2612,2628
WBGene00007837.,56,497,553
WBGene00007838.,0,16,16
WBGene00007840.,105,14,119
WBGene00007841.,44,1168,1212
WBGene00007842.,0,203,203
WBGene00007844.,10,14,24
WBGene00007846.,57,816,873
WBGene00007847.,53,630,683
WBGene00007848.,611,11140,11751
WBGene00007849.,112,414,526
WBGene00007850.,1,5,6
WBGene00007851.,2,56,58
WBGene00007852.,0,1,1
WBGene00007853.,0,6,6
WBGene00007854.,115,294,409
WBGene00007855.,0,1991,1991
WBGene00007856.,16,482,498
WBGene00007857.,2,41,43
WBGene00007858.,7,54,61
WBGene00007859.,138,4634,4772
WBGene00007860.,704,3395,4099
WBGene00007861.,5,54,59
WBGene00007862.,99,330,429
WBGene00007863.,9,3,12
WBGene00007864.,0,6,6
WBGene00007865.,0,2,2
WBGene00007866.,0,1,1
WBGene00007867.,5,25,30
WBGene00007868.,3,919,922
WBGene00007869.,1,63,64
WBGene00007870.,3,76,79
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,24,24
WBGene00007875.,2,92,94
WBGene00007876.,0,1,1
WBGene00007877.,588,5685,6273
WBGene00007878.,231,526,757
WBGene00007880.,2836,23640,26476
WBGene00007881.,68,2543,2611
WBGene00007882.,182,6780,6962
WBGene00007883.,143,4485,4628
WBGene00007885.,87,475,562
WBGene00007886.,175,678,853
WBGene00007887.,0,0,0
WBGene00007888.,20,67,87
WBGene00007889.,9,0,9
WBGene00007890.,27,220,247
WBGene00007891.,6,92,98
WBGene00007892.,165,2585,2750
WBGene00007893.,9,4,13
WBGene00007894.,2,27,29
WBGene00007895.,0,3,3
WBGene00007896.,9,15,24
WBGene00007897.,5,48,53
WBGene00007898.,18,300,318
WBGene00007899.,110,821,931
WBGene00007900.,164,1059,1223
WBGene00007901.,14,1038,1052
WBGene00007902.,0,253,253
WBGene00007903.,15,177,192
WBGene00007904.,16,23,39
WBGene00007905.,4,7,11
WBGene00007906.,65,811,876
WBGene00007907.,1639,9558,11197
WBGene00007908.,192,613,805
WBGene00007909.,134,159,293
WBGene00007910.,5,26,31
WBGene00007911.,7,105,112
WBGene00007912.,96,1322,1418
WBGene00007913.,129,579,708
WBGene00007914.,160,1726,1886
WBGene00007916.,16,797,813
WBGene00007917.,185,1668,1853
WBGene00007918.,65,1144,1209
WBGene00007919.,186,1163,1349
WBGene00007920.,0,0,0
WBGene00007921.,236,2247,2483
WBGene00007922.,261,1517,1778
WBGene00007923.,408,3353,3761
WBGene00007924.,397,15092,15489
WBGene00007925.,133,2027,2160
WBGene00007926.,49,148,197
WBGene00007927.,564,9972,10536
WBGene00007928.,6,46,52
WBGene00007929.,74,454,528
WBGene00007931.,42,516,558
WBGene00007932.,50,257,307
WBGene00007933.,25,337,362
WBGene00007934.,72,2332,2404
WBGene00007935.,74,103,177
WBGene00007937.,3,8,11
WBGene00007938.,25,797,822
WBGene00007939.,24,205,229
WBGene00007941.,78,381,459
WBGene00007942.,83,3541,3624
WBGene00007943.,42,1404,1446
WBGene00007944.,186,1696,1882
WBGene00007945.,9,70,79
WBGene00007946.,1,38,39
WBGene00007947.,86,858,944
WBGene00007948.,3,0,3
WBGene00007949.,7,166,173
WBGene00007950.,592,3240,3832
WBGene00007951.,181,562,743
WBGene00007952.,142,4095,4237
WBGene00007953.,142,416,558
WBGene00007954.,2,9,11
WBGene00007955.,205,7639,7844
WBGene00007956.,80,830,910
WBGene00007957.,12,127,139
WBGene00007958.,233,1183,1416
WBGene00007959.,76,721,797
WBGene00007960.,1,2,3
WBGene00007961.,0,5,5
WBGene00007962.,2,0,2
WBGene00007963.,2,10,12
WBGene00007964.,21,66,87
WBGene00007965.,28,621,649
WBGene00007966.,8,161,169
WBGene00007967.,35,328,363
WBGene00007969.,44,4329,4373
WBGene00007970.,29,330,359
WBGene00007971.,264,5367,5631
WBGene00007972.,168,1539,1707
WBGene00007973.,2,8,10
WBGene00007974.,124,2399,2523
WBGene00007975.,139,1840,1979
WBGene00007976.,50,961,1011
WBGene00007977.,1,16,17
WBGene00007978.,40,679,719
WBGene00007979.,54,1084,1138
WBGene00007980.,243,7692,7935
WBGene00007981.,155,3639,3794
WBGene00007982.,204,1774,1978
WBGene00007983.,159,973,1132
WBGene00007984.,151,1717,1868
WBGene00007985.,120,186,306
WBGene00007986.,1,4,5
WBGene00007987.,0,2,2
WBGene00007988.,29,138,167
WBGene00007989.,3,38,41
WBGene00007990.,0,20,20
WBGene00007991.,43,471,514
WBGene00007992.,0,27,27
WBGene00007993.,162,10096,10258
WBGene00007994.,100,701,801
WBGene00007995.,0,3,3
WBGene00007996.,7,13,20
WBGene00007997.,50,52,102
WBGene00007998.,4,8,12
WBGene00007999.,48,591,639
WBGene00008000.,109,2059,2168
WBGene00008001.,2,2,4
WBGene00008002.,49,338,387
WBGene00008003.,14,284,298
WBGene00008005.,24,351,375
WBGene00008006.,268,1372,1640
WBGene00008007.,7,52,59
WBGene00008008.,164,550,714
WBGene00008009.,0,3,3
WBGene00008010.,6,33,39
WBGene00008012.,0,1,1
WBGene00008013.,0,1,1
WBGene00008014.,1,0,1
WBGene00008015.,3,0,3
WBGene00008016.,0,1,1
WBGene00008017.,1,0,1
WBGene00008018.,141,515,656
WBGene00008019.,62,1932,1994
WBGene00008020.,5,116,121
WBGene00008021.,16,204,220
WBGene00008022.,103,793,896
WBGene00008023.,5,341,346
WBGene00008024.,2,14,16
WBGene00008025.,9,276,285
WBGene00008026.,8,3,11
WBGene00008027.,10,273,283
WBGene00008028.,23,435,458
WBGene00008029.,0,4,4
WBGene00008030.,1,4,5
WBGene00008031.,18,61,79
WBGene00008032.,303,2611,2914
WBGene00008033.,48,357,405
WBGene00008034.,289,6076,6365
WBGene00008035.,37,2124,2161
WBGene00008036.,2,5,7
WBGene00008037.,11,30,41
WBGene00008038.,4,8,12
WBGene00008039.,43,746,789
WBGene00008040.,575,9325,9900
WBGene00008041.,486,9155,9641
WBGene00008042.,5,23,28
WBGene00008043.,21,135,156
WBGene00008044.,3,5,8
WBGene00008045.,136,237,373
WBGene00008047.,26,80,106
WBGene00008048.,0,1,1
WBGene00008050.,47,1783,1830
WBGene00008051.,54,277,331
WBGene00008052.,57,985,1042
WBGene00008053.,188,4912,5100
WBGene00008054.,30,23,53
WBGene00008055.,1,3,4
WBGene00008056.,0,1,1
WBGene00008057.,0,5,5
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
