gene_id,total_unsp,total_sp,total
WBGene00008060.,0,0,0
WBGene00008061.,14,161,175
WBGene00008062.,26,179,205
WBGene00008063.,13,50,63
WBGene00008064.,6457,200,6657
WBGene00008065.,37,285,322
WBGene00008066.,2,119,121
WBGene00008067.,1,2,3
WBGene00008068.,0,2,2
WBGene00008069.,0,3,3
WBGene00008070.,0,35,35
WBGene00008071.,2,1,3
WBGene00008072.,4,50,54
WBGene00008073.,1,271,272
WBGene00008074.,3,13,16
WBGene00008075.,19,308,327
WBGene00008076.,72,861,933
WBGene00008077.,2,57,59
WBGene00008078.,44,674,718
WBGene00008079.,7,14,21
WBGene00008080.,1,56,57
WBGene00008081.,195,1117,1312
WBGene00008082.,81,298,379
WBGene00008083.,12,16,28
WBGene00008084.,0,21,21
WBGene00008085.,29,622,651
WBGene00008086.,3,52,55
WBGene00008087.,0,0,0
WBGene00008088.,0,2,2
WBGene00008089.,85,1213,1298
WBGene00008090.,0,0,0
WBGene00008091.,7,33,40
WBGene00008092.,2,11,13
WBGene00008093.,31,38,69
WBGene00008094.,567,804,1371
WBGene00008095.,1,63,64
WBGene00008096.,9,273,282
WBGene00008097.,0,8,8
WBGene00008098.,12,51,63
WBGene00008099.,15,72,87
WBGene00008100.,174,1036,1210
WBGene00008101.,3,28,31
WBGene00008102.,1,22,23
WBGene00008104.,0,0,0
WBGene00008105.,2,7,9
WBGene00008106.,4,20,24
WBGene00008107.,39,1627,1666
WBGene00008110.,405,8213,8618
WBGene00008111.,10,45,55
WBGene00008112.,3,10,13
WBGene00008113.,11,39,50
WBGene00008114.,9,182,191
WBGene00008117.,54,5017,5071
WBGene00008118.,256,1182,1438
WBGene00008119.,597,2456,3053
WBGene00008120.,809,2766,3575
WBGene00008121.,135,2911,3046
WBGene00008122.,0,0,0
WBGene00008123.,6,52,58
WBGene00008124.,3,13,16
WBGene00008125.,0,0,0
WBGene00008126.,0,0,0
WBGene00008127.,18,32,50
WBGene00008128.,10,123,133
WBGene00008129.,2,8,10
WBGene00008130.,8,228,236
WBGene00008131.,105,1978,2083
WBGene00008132.,3722,2182,5904
WBGene00008133.,136,137,273
WBGene00008134.,206,2168,2374
WBGene00008135.,0,0,0
WBGene00008136.,117,2238,2355
WBGene00008137.,1,28,29
WBGene00008138.,0,15,15
WBGene00008139.,15,146,161
WBGene00008140.,905,634,1539
WBGene00008141.,4,13,17
WBGene00008142.,53,556,609
WBGene00008143.,157,2272,2429
WBGene00008144.,45,775,820
WBGene00008145.,99,366,465
WBGene00008146.,11,24,35
WBGene00008147.,253,3922,4175
WBGene00008148.,27,686,713
WBGene00008149.,412,31070,31482
WBGene00008150.,20,58,78
WBGene00008151.,241,7743,7984
WBGene00008152.,54,1148,1202
WBGene00008153.,15,9,24
WBGene00008154.,2,4,6
WBGene00008155.,7,31,38
WBGene00008156.,4,5,9
WBGene00008157.,0,0,0
WBGene00008158.,3,0,3
WBGene00008159.,1,0,1
WBGene00008160.,0,1,1
WBGene00008161.,2,8,10
WBGene00008162.,1,1,2
WBGene00008163.,0,0,0
WBGene00008164.,47,4041,4088
WBGene00008165.,43,1466,1509
WBGene00008166.,59,1546,1605
WBGene00008167.,20,95,115
WBGene00008168.,55,975,1030
WBGene00008169.,11,178,189
WBGene00008170.,24,384,408
WBGene00008171.,8,99,107
WBGene00008172.,8,190,198
WBGene00008173.,13,556,569
WBGene00008174.,19,172,191
WBGene00008175.,0,8,8
WBGene00008176.,7,29,36
WBGene00008177.,60,460,520
WBGene00008178.,114,49,163
WBGene00008179.,0,1,1
WBGene00008180.,20,308,328
WBGene00008183.,1526,2254,3780
WBGene00008184.,1,26,27
WBGene00008185.,9,3,12
WBGene00008186.,6,9,15
WBGene00008187.,59,36,95
WBGene00008188.,3,11,14
WBGene00008190.,50,59,109
WBGene00008191.,438,21124,21562
WBGene00008192.,0,1,1
WBGene00008193.,2,62,64
WBGene00008194.,24,99,123
WBGene00008195.,113,937,1050
WBGene00008196.,0,92,92
WBGene00008197.,45,677,722
WBGene00008198.,60,2153,2213
WBGene00008199.,3,40,43
WBGene00008200.,1,16,17
WBGene00008201.,1,8,9
WBGene00008202.,0,43,43
WBGene00008203.,152,1077,1229
WBGene00008204.,30,749,779
WBGene00008205.,1672,50374,52046
WBGene00008206.,168,1113,1281
WBGene00008207.,7,36,43
WBGene00008208.,11,73,84
WBGene00008209.,11,31,42
WBGene00008210.,22,211,233
WBGene00008211.,30,888,918
WBGene00008212.,17,237,254
WBGene00008213.,32,335,367
WBGene00008214.,143,1131,1274
WBGene00008215.,20,4089,4109
WBGene00008216.,24,78,102
WBGene00008217.,2,4,6
WBGene00008218.,22,3433,3455
WBGene00008219.,29,1283,1312
WBGene00008220.,0,71,71
WBGene00008221.,73,1163,1236
WBGene00008222.,21,207,228
WBGene00008223.,5,7,12
WBGene00008224.,310,3943,4253
WBGene00008225.,58,2014,2072
WBGene00008226.,37,279,316
WBGene00008227.,59,263,322
WBGene00008228.,4,134,138
WBGene00008229.,7,351,358
WBGene00008230.,69,151,220
WBGene00008231.,3,24,27
WBGene00008232.,27,673,700
WBGene00008233.,14,839,853
WBGene00008234.,7,36,43
WBGene00008235.,15,65,80
WBGene00008236.,62,527,589
WBGene00008237.,138,2433,2571
WBGene00008238.,84,1290,1374
WBGene00008239.,2,25,27
WBGene00008240.,0,7,7
WBGene00008241.,1,2,3
WBGene00008242.,1,30,31
WBGene00008243.,4,11,15
WBGene00008244.,0,4,4
WBGene00008245.,1,21,22
WBGene00008246.,0,7,7
WBGene00008247.,292,116,408
WBGene00008248.,4,53,57
WBGene00008249.,11,32,43
WBGene00008250.,10,19,29
WBGene00008251.,13,37,50
WBGene00008252.,17,170,187
WBGene00008253.,1,66,67
WBGene00008254.,368,1658,2026
WBGene00008255.,31,336,367
WBGene00008256.,42,240,282
WBGene00008257.,3,28,31
WBGene00008258.,38,1342,1380
WBGene00008259.,3,13,16
WBGene00008260.,29,450,479
WBGene00008261.,6,52,58
WBGene00008262.,1827,100182,102009
WBGene00008263.,295,418,713
WBGene00008265.,165,303,468
WBGene00008266.,70,1300,1370
WBGene00008267.,6,118,124
WBGene00008268.,1,9,10
WBGene00008269.,2,98,100
WBGene00008270.,185,465,650
WBGene00008271.,13,9,22
WBGene00008272.,47,42,89
WBGene00008273.,171,789,960
WBGene00008274.,680,4727,5407
WBGene00008275.,85,866,951
WBGene00008277.,17,23,40
WBGene00008278.,166,230,396
WBGene00008279.,21,6,27
WBGene00008280.,26,159,185
WBGene00008281.,49,970,1019
WBGene00008282.,3,1,4
WBGene00008283.,130,1061,1191
WBGene00008284.,156,1123,1279
WBGene00008285.,36,10,46
WBGene00008286.,6,28,34
WBGene00008287.,79,736,815
WBGene00008288.,119,1501,1620
WBGene00008289.,0,3,3
WBGene00008290.,4,23,27
WBGene00008291.,0,10,10
WBGene00008292.,55,934,989
WBGene00008293.,3,0,3
WBGene00008294.,0,3,3
WBGene00008295.,0,0,0
WBGene00008296.,18,234,252
WBGene00008297.,5,8,13
WBGene00008298.,308,5849,6157
WBGene00008299.,5,6,11
WBGene00008300.,23,474,497
WBGene00008301.,8,14,22
WBGene00008302.,4,30,34
WBGene00008303.,11,69,80
WBGene00008304.,10,83,93
WBGene00008306.,0,2,2
WBGene00008307.,206,465,671
WBGene00008308.,1,0,1
WBGene00008309.,12,43,55
WBGene00008310.,162,2014,2176
WBGene00008311.,157,2541,2698
WBGene00008312.,6,3,9
WBGene00008313.,2,8,10
WBGene00008314.,26,76,102
WBGene00008315.,162,1253,1415
WBGene00008316.,88,740,828
WBGene00008317.,84,1028,1112
WBGene00008318.,13,722,735
WBGene00008319.,0,0,0
WBGene00008320.,27,187,214
WBGene00008321.,4,0,4
WBGene00008322.,0,20,20
WBGene00008323.,14,598,612
WBGene00008324.,0,42,42
WBGene00008325.,4,9,13
WBGene00008326.,0,1,1
WBGene00008327.,0,5,5
WBGene00008328.,1,1,2
WBGene00008330.,45,1882,1927
WBGene00008331.,307,3418,3725
WBGene00008332.,72,771,843
WBGene00008333.,20,509,529
WBGene00008334.,140,1048,1188
WBGene00008335.,36,653,689
WBGene00008336.,6,153,159
WBGene00008337.,0,1,1
WBGene00008338.,322,4185,4507
WBGene00008339.,69,1379,1448
WBGene00008340.,1,17,18
WBGene00008341.,7,212,219
WBGene00008342.,64,225,289
WBGene00008343.,22,975,997
WBGene00008344.,184,2017,2201
WBGene00008345.,126,2524,2650
WBGene00008346.,12,70,82
WBGene00008348.,241,606,847
WBGene00008349.,8,26,34
WBGene00008350.,7,23,30
WBGene00008351.,0,3,3
WBGene00008352.,2,13,15
WBGene00008353.,13,800,813
WBGene00008354.,34,634,668
WBGene00008355.,12,100,112
WBGene00008356.,25,47032,47057
WBGene00008357.,21,6610,6631
WBGene00008358.,36,9166,9202
WBGene00008359.,76,18135,18211
WBGene00008360.,6,8883,8889
WBGene00008361.,54,608,662
WBGene00008362.,125,3073,3198
WBGene00008363.,35,572,607
WBGene00008364.,23,1203,1226
WBGene00008365.,10,67,77
WBGene00008366.,318,1618,1936
WBGene00008367.,0,2,2
WBGene00008368.,88,408,496
WBGene00008369.,121,471,592
WBGene00008370.,280,2482,2762
WBGene00008371.,230,1972,2202
WBGene00008372.,1,11,12
WBGene00008373.,5,28,33
WBGene00008374.,1,6,7
WBGene00008375.,19,1755,1774
WBGene00008376.,80,699,779
WBGene00008377.,0,2,2
WBGene00008378.,0,2,2
WBGene00008379.,20,358,378
WBGene00008380.,107,2179,2286
WBGene00008381.,0,2,2
WBGene00008382.,30,338,368
WBGene00008383.,5,30,35
WBGene00008384.,3,172,175
WBGene00008385.,27,580,607
WBGene00008386.,479,6480,6959
WBGene00008387.,14,111,125
WBGene00008388.,91,375,466
WBGene00008389.,104,2575,2679
WBGene00008390.,144,1160,1304
WBGene00008392.,1894,14875,16769
WBGene00008393.,1,4,5
WBGene00008394.,3,1,4
WBGene00008395.,841,11963,12804
WBGene00008396.,0,59,59
WBGene00008397.,1,2,3
WBGene00008398.,593,7262,7855
WBGene00008399.,50,374,424
WBGene00008400.,162,1949,2111
WBGene00008401.,34,139,173
WBGene00008402.,80,1440,1520
WBGene00008403.,42,276,318
WBGene00008404.,29,2496,2525
WBGene00008405.,69,2892,2961
WBGene00008407.,384,1178,1562
WBGene00008408.,67,1860,1927
WBGene00008409.,138,5997,6135
WBGene00008410.,61,1642,1703
WBGene00008411.,94,1941,2035
WBGene00008412.,166,1533,1699
WBGene00008413.,62,1635,1697
WBGene00008414.,603,25292,25895
WBGene00008415.,439,16483,16922
WBGene00008417.,21,475,496
WBGene00008418.,64,404,468
WBGene00008419.,827,4658,5485
WBGene00008420.,416,2866,3282
WBGene00008421.,80,419,499
WBGene00008422.,52,2073,2125
WBGene00008423.,5,48,53
WBGene00008424.,24,326,350
WBGene00008425.,7,38,45
WBGene00008426.,140,826,966
WBGene00008427.,12,78,90
WBGene00008428.,60,2123,2183
WBGene00008429.,111,1286,1397
WBGene00008430.,343,2605,2948
WBGene00008431.,268,966,1234
WBGene00008432.,172,1885,2057
WBGene00008433.,7,2,9
WBGene00008434.,27,1082,1109
WBGene00008435.,57,238,295
WBGene00008436.,356,4185,4541
WBGene00008438.,668,2157,2825
WBGene00008439.,135,779,914
WBGene00008440.,13,354,367
WBGene00008441.,291,1008,1299
WBGene00008442.,266,1416,1682
WBGene00008443.,3210,1774,4984
WBGene00008444.,961,1899,2860
WBGene00008446.,924,10719,11643
WBGene00008447.,42,713,755
WBGene00008448.,1,52,53
WBGene00008449.,17,109,126
WBGene00008450.,31,2420,2451
WBGene00008451.,19,123,142
WBGene00008452.,265,6311,6576
WBGene00008453.,239,1967,2206
WBGene00008454.,15,660,675
WBGene00008455.,191,3375,3566
WBGene00008456.,30,978,1008
WBGene00008457.,100,553,653
WBGene00008458.,186,2148,2334
WBGene00008459.,236,2831,3067
WBGene00008460.,131,139,270
WBGene00008462.,1,12,13
WBGene00008463.,0,35,35
WBGene00008464.,2,2,4
WBGene00008465.,67,2,69
WBGene00008468.,2,9,11
WBGene00008470.,0,0,0
WBGene00008471.,0,1,1
WBGene00008472.,3,1,4
WBGene00008473.,0,1,1
WBGene00008474.,0,1,1
WBGene00008475.,3,42,45
WBGene00008476.,36,201,237
WBGene00008477.,0,24,24
WBGene00008478.,0,2,2
WBGene00008479.,1,0,1
WBGene00008480.,255,8502,8757
WBGene00008481.,38,269,307
WBGene00008482.,2,27,29
WBGene00008483.,3,19,22
WBGene00008484.,26,2525,2551
WBGene00008485.,0,11,11
WBGene00008486.,7,117,124
WBGene00008487.,47,135,182
WBGene00008488.,64,689,753
WBGene00008489.,14,31,45
WBGene00008490.,32,431,463
WBGene00008491.,219,243,462
WBGene00008492.,9,73,82
WBGene00008493.,0,8,8
WBGene00008494.,4,34,38
WBGene00008495.,5,119,124
WBGene00008496.,22,295,317
WBGene00008497.,2,4,6
WBGene00008498.,12,45,57
WBGene00008499.,54,106,160
WBGene00008500.,119,250,369
WBGene00008501.,2,1,3
WBGene00008502.,250,2447,2697
WBGene00008503.,16,437,453
WBGene00008504.,49,1690,1739
WBGene00008505.,506,78015,78521
WBGene00008506.,78,7608,7686
WBGene00008507.,0,3,3
WBGene00008508.,1,4,5
WBGene00008509.,2,266,268
WBGene00008510.,560,5877,6437
WBGene00008511.,19,174,193
WBGene00008512.,13,114,127
WBGene00008513.,216,469,685
WBGene00008514.,58,5174,5232
WBGene00008515.,74,482,556
WBGene00008516.,5,145,150
WBGene00008517.,31,257,288
WBGene00008518.,21,38,59
WBGene00008519.,219,558,777
WBGene00008520.,44,51,95
WBGene00008521.,207,3153,3360
WBGene00008522.,6,969,975
WBGene00008523.,0,0,0
WBGene00008524.,5,3,8
WBGene00008526.,0,14,14
WBGene00008527.,0,0,0
WBGene00008528.,224,2646,2870
WBGene00008529.,11,108,119
WBGene00008530.,251,6042,6293
WBGene00008531.,215,1159,1374
WBGene00008532.,271,4797,5068
WBGene00008533.,365,1382,1747
WBGene00008534.,1,3,4
WBGene00008535.,0,7,7
WBGene00008536.,0,4,4
WBGene00008537.,25,4,29
WBGene00008538.,821,8064,8885
WBGene00008539.,1,5,6
WBGene00008540.,9,5,14
WBGene00008541.,1,28,29
WBGene00008542.,26,52,78
WBGene00008543.,42,471,513
WBGene00008545.,30,45,75
WBGene00008546.,205,2430,2635
WBGene00008547.,307,1645,1952
WBGene00008548.,61,205,266
WBGene00008549.,785,11239,12024
WBGene00008550.,5,5,10
WBGene00008551.,1,16,17
WBGene00008552.,0,1,1
WBGene00008553.,5,138,143
WBGene00008554.,537,14385,14922
WBGene00008555.,1642,3394,5036
WBGene00008556.,10,14,24
WBGene00008557.,83,381,464
WBGene00008558.,8,155,163
WBGene00008559.,4,61,65
WBGene00008560.,1,23,24
WBGene00008561.,10,105,115
WBGene00008563.,2,2882,2884
WBGene00008564.,44,426,470
WBGene00008565.,28,361,389
WBGene00008566.,3,6,9
WBGene00008567.,4,37,41
WBGene00008568.,17,64,81
WBGene00008569.,9,399,408
WBGene00008570.,624,1354,1978
WBGene00008571.,181,635,816
WBGene00008572.,571,12746,13317
WBGene00008574.,3,1,4
WBGene00008575.,27,362,389
WBGene00008576.,0,2139,2139
WBGene00008577.,0,1300,1300
WBGene00008578.,101,828,929
WBGene00008579.,231,1268,1499
WBGene00008580.,7,104,111
WBGene00008581.,2,2,4
WBGene00008582.,223,7253,7476
WBGene00008583.,145,356,501
WBGene00008584.,28,220,248
WBGene00008585.,81,988,1069
WBGene00008586.,218,4837,5055
WBGene00008587.,35,363,398
WBGene00008588.,22,250,272
WBGene00008589.,168,1037,1205
WBGene00008590.,0,25,25
WBGene00008591.,6,322,328
WBGene00008592.,2,429,431
WBGene00008593.,1,3,4
WBGene00008594.,13,44,57
WBGene00008595.,2,23,25
WBGene00008596.,0,6,6
WBGene00008597.,3,3,6
WBGene00008598.,2,10,12
WBGene00008599.,12,61,73
WBGene00008600.,248,73,321
WBGene00008601.,2584,4498,7082
WBGene00008602.,12,87,99
WBGene00008603.,1445,17447,18892
WBGene00008604.,158,1549,1707
WBGene00008605.,111,955,1066
WBGene00008606.,79,1132,1211
WBGene00008607.,43,473,516
WBGene00008609.,5,19,24
WBGene00008610.,85,2326,2411
WBGene00008611.,0,7,7
WBGene00008612.,21,5,26
WBGene00008613.,7,81,88
WBGene00008615.,0,11,11
WBGene00008616.,3,25,28
WBGene00008617.,0,1,1
WBGene00008618.,1,2,3
WBGene00008619.,1,4,5
WBGene00008620.,0,2,2
WBGene00008621.,12,59,71
WBGene00008622.,296,4326,4622
WBGene00008623.,124,20,144
WBGene00008624.,351,3232,3583
WBGene00008625.,11,53,64
WBGene00008626.,15,274,289
WBGene00008627.,2,3,5
WBGene00008628.,28,4122,4150
WBGene00008629.,17,268,285
WBGene00008630.,3,43,46
WBGene00008631.,0,2,2
WBGene00008632.,0,10,10
WBGene00008633.,0,9,9
WBGene00008634.,1,28,29
WBGene00008635.,8,4,12
WBGene00008636.,3,19,22
WBGene00008637.,0,2,2
WBGene00008638.,0,0,0
WBGene00008639.,62,834,896
WBGene00008640.,3,46,49
WBGene00008641.,27,469,496
WBGene00008642.,13,1525,1538
WBGene00008643.,3,152,155
WBGene00008644.,33,49,82
WBGene00008645.,41,1365,1406
WBGene00008646.,35,817,852
WBGene00008647.,16,217,233
WBGene00008648.,188,1308,1496
WBGene00008649.,1,9,10
WBGene00008650.,1,32,33
WBGene00008651.,0,4,4
WBGene00008652.,10,416,426
WBGene00008654.,32,26,58
WBGene00008655.,33,301,334
WBGene00008656.,14,196,210
WBGene00008657.,0,2,2
WBGene00008658.,1,5,6
WBGene00008659.,0,0,0
WBGene00008660.,0,1,1
WBGene00008661.,2,5,7
WBGene00008662.,33,214,247
WBGene00008663.,18,541,559
WBGene00008664.,23,3216,3239
WBGene00008665.,8823,1049,9872
WBGene00008666.,119,983,1102
WBGene00008667.,143,645,788
WBGene00008669.,83,609,692
WBGene00008670.,384,2223,2607
WBGene00008671.,0,4,4
WBGene00008672.,0,5,5
WBGene00008673.,2,6,8
WBGene00008675.,1,0,1
WBGene00008676.,1,2,3
WBGene00008677.,4,11,15
WBGene00008678.,1,5,6
WBGene00008679.,1,0,1
WBGene00008680.,10,19,29
WBGene00008681.,52,450,502
WBGene00008682.,119,3644,3763
WBGene00008683.,256,2564,2820
WBGene00008684.,49,588,637
WBGene00008685.,148,1236,1384
WBGene00008686.,185,838,1023
WBGene00008687.,53,1479,1532
WBGene00008688.,378,5862,6240
WBGene00008690.,457,3118,3575
WBGene00008691.,56,1187,1243
WBGene00008692.,34,59,93
WBGene00008693.,1,81,82
WBGene00008694.,1773,10280,12053
WBGene00008695.,56,146,202
WBGene00008696.,1,4,5
WBGene00008698.,2,2,4
WBGene00008699.,1,3,4
WBGene00008700.,2,3,5
WBGene00008701.,0,0,0
WBGene00008702.,0,0,0
WBGene00008703.,0,0,0
WBGene00008706.,4928,14066,18994
WBGene00008707.,29,2748,2777
WBGene00008708.,38,81,119
WBGene00008709.,12,28,40
WBGene00008710.,23,1710,1733
WBGene00008711.,51,200,251
WBGene00008712.,18,192,210
WBGene00008713.,81,523,604
WBGene00008714.,19,81,100
WBGene00008716.,0,0,0
WBGene00008717.,2,0,2
WBGene00008719.,25,71,96
WBGene00008720.,357,3910,4267
WBGene00008722.,92,1499,1591
WBGene00008723.,4,7,11
WBGene00008724.,0,1,1
WBGene00008725.,0,2,2
WBGene00008726.,46,191,237
WBGene00008727.,9,47,56
WBGene00008728.,4,35,39
WBGene00008729.,234,6440,6674
WBGene00008730.,5,20,25
WBGene00008731.,16,34,50
WBGene00008732.,21,94,115
WBGene00008733.,66,974,1040
WBGene00008734.,1,6,7
WBGene00008735.,586,2506,3092
WBGene00008736.,34,134,168
WBGene00008737.,5,45,50
WBGene00008739.,9,55,64
WBGene00008740.,5,555,560
WBGene00008741.,57,504,561
WBGene00008742.,40,597,637
WBGene00008743.,14,180,194
WBGene00008744.,220,4512,4732
WBGene00008745.,114,9998,10112
WBGene00008746.,103,336,439
WBGene00008747.,17,149,166
WBGene00008748.,49,2224,2273
WBGene00008749.,57,1165,1222
WBGene00008750.,326,918,1244
WBGene00008751.,0,4,4
WBGene00008752.,0,0,0
WBGene00008753.,0,0,0
WBGene00008754.,12,85,97
WBGene00008755.,8,41,49
WBGene00008757.,1,108,109
WBGene00008758.,2,18,20
WBGene00008759.,1,2,3
WBGene00008760.,27,619,646
WBGene00008761.,54,823,877
WBGene00008762.,5,778,783
WBGene00008763.,96,601,697
WBGene00008764.,54,4097,4151
WBGene00008765.,171,9560,9731
WBGene00008766.,144,1256,1400
WBGene00008767.,53,2282,2335
WBGene00008768.,1424,15049,16473
WBGene00008769.,54,3913,3967
WBGene00008770.,111,2983,3094
WBGene00008772.,1,2,3
WBGene00008773.,16,278,294
WBGene00008774.,34,582,616
WBGene00008775.,155,1563,1718
WBGene00008776.,26,270,296
WBGene00008777.,824,3695,4519
WBGene00008778.,0,31,31
WBGene00008779.,71,258,329
WBGene00008780.,303,1937,2240
WBGene00008781.,222,3579,3801
WBGene00008782.,0,4,4
WBGene00008783.,126,856,982
WBGene00008784.,0,9,9
WBGene00008785.,3,4,7
WBGene00008786.,0,1,1
WBGene00008787.,3,23,26
WBGene00008788.,0,3,3
WBGene00008789.,6,11,17
WBGene00008790.,0,0,0
WBGene00008791.,18,129,147
WBGene00008792.,0,16,16
WBGene00008793.,11,39,50
WBGene00008794.,5,36,41
WBGene00008795.,8,78,86
WBGene00008796.,1,6,7
WBGene00008797.,4,51,55
WBGene00008798.,7,92,99
WBGene00008799.,14,62,76
WBGene00008800.,215,4510,4725
WBGene00008801.,5,31,36
WBGene00008802.,17,70,87
WBGene00008803.,942,5741,6683
WBGene00008804.,27,138,165
WBGene00008805.,128,1804,1932
WBGene00008806.,25,664,689
WBGene00008807.,111,1096,1207
WBGene00008808.,19,20,39
WBGene00008809.,11,6,17
WBGene00008810.,53,122,175
WBGene00008811.,0,1,1
WBGene00008812.,4,1,5
WBGene00008813.,0,7,7
WBGene00008814.,1,0,1
WBGene00008815.,0,1,1
WBGene00008816.,1,0,1
WBGene00008817.,0,0,0
WBGene00008818.,0,5,5
WBGene00008819.,735,1823,2558
WBGene00008820.,38,2728,2766
WBGene00008821.,1,3,4
WBGene00008822.,1,1,2
WBGene00008823.,0,0,0
WBGene00008824.,0,0,0
WBGene00008825.,0,0,0
WBGene00008826.,1,8,9
WBGene00008827.,0,17,17
WBGene00008828.,0,2,2
WBGene00008829.,2,2,4
WBGene00008830.,2,19,21
WBGene00008831.,0,3,3
WBGene00008832.,134,1356,1490
WBGene00008833.,12,895,907
WBGene00008834.,8,1026,1034
WBGene00008835.,7,189,196
WBGene00008837.,1,3,4
WBGene00008838.,7,42,49
WBGene00008839.,0,1,1
WBGene00008840.,0,164,164
WBGene00008841.,1320,17152,18472
WBGene00008842.,4,4,8
WBGene00008843.,0,0,0
WBGene00008844.,0,6,6
WBGene00008847.,1,4,5
WBGene00008848.,18,386,404
WBGene00008849.,27,13,40
WBGene00008850.,3,16,19
WBGene00008851.,81,750,831
WBGene00008852.,603,7185,7788
WBGene00008853.,3,1,4
WBGene00008854.,16,2,18
WBGene00008855.,3,5,8
WBGene00008856.,884,3018,3902
WBGene00008857.,33,22689,22722
WBGene00008858.,1,25,26
WBGene00008859.,4,651,655
WBGene00008860.,1982,21773,23755
WBGene00008861.,28,939,967
WBGene00008862.,33,114,147
WBGene00008863.,0,14,14
WBGene00008865.,109,5176,5285
WBGene00008866.,20,14,34
WBGene00008868.,318,894,1212
WBGene00008869.,11,87,98
WBGene00008870.,1,9,10
WBGene00008871.,5,6,11
WBGene00008872.,2,1,3
WBGene00008873.,1,0,1
WBGene00008874.,6,30,36
WBGene00008875.,9,256,265
WBGene00008876.,210,880,1090
WBGene00008877.,143,1127,1270
WBGene00008878.,1749,4779,6528
WBGene00008879.,83,197,280
WBGene00008880.,91,673,764
WBGene00008881.,6,21,27
WBGene00008882.,167,1901,2068
WBGene00008883.,13,104,117
WBGene00008884.,0,18,18
WBGene00008885.,72,964,1036
WBGene00008886.,35,49,84
WBGene00008887.,42,1080,1122
WBGene00008889.,3,10,13
WBGene00008890.,57,139,196
WBGene00008891.,0,32,32
WBGene00008892.,7,93,100
WBGene00008893.,4,0,4
WBGene00008894.,14,27,41
WBGene00008897.,12,74,86
WBGene00008898.,0,1,1
WBGene00008899.,5,1,6
WBGene00008900.,3,27,30
WBGene00008901.,991,12,1003
WBGene00008902.,1,2,3
WBGene00008903.,0,22,22
WBGene00008904.,0,22,22
WBGene00008905.,3,37,40
WBGene00008906.,1,1,2
WBGene00008907.,1,2,3
WBGene00008908.,1,6,7
WBGene00008909.,0,11,11
