gene_id,total_unsp,total_sp,total
WBGene00012288.,1,1,2
WBGene00012289.,414,3791,4205
WBGene00012290.,30,107,137
WBGene00012291.,1855,10835,12690
WBGene00012292.,0,0,0
WBGene00012293.,107,77,184
WBGene00012294.,0,0,0
WBGene00012295.,65,216,281
WBGene00012296.,5,21,26
WBGene00012297.,2,16,18
WBGene00012298.,82,2151,2233
WBGene00012299.,0,44,44
WBGene00012300.,0,0,0
WBGene00012301.,0,1,1
WBGene00012302.,1,1,2
WBGene00012303.,0,0,0
WBGene00012304.,34,1,35
WBGene00012305.,0,0,0
WBGene00012306.,107,253,360
WBGene00012307.,3,37,40
WBGene00012308.,1,3,4
WBGene00012309.,1,4,5
WBGene00012310.,0,0,0
WBGene00012311.,0,1,1
WBGene00012312.,0,0,0
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,62,657,719
WBGene00012316.,271,3472,3743
WBGene00012317.,269,5552,5821
WBGene00012318.,2,8,10
WBGene00012319.,253,956,1209
WBGene00012320.,2,0,2
WBGene00012321.,2,5,7
WBGene00012322.,315,3411,3726
WBGene00012323.,1,50,51
WBGene00012324.,10,167,177
WBGene00012325.,26,222,248
WBGene00012326.,373,2710,3083
WBGene00012328.,28,208,236
WBGene00012329.,4,14,18
WBGene00012330.,66,880,946
WBGene00012332.,10,176,186
WBGene00012333.,7,29,36
WBGene00012334.,18,11,29
WBGene00012335.,5,34,39
WBGene00012336.,21,107,128
WBGene00012337.,420,6890,7310
WBGene00012339.,25,523,548
WBGene00012340.,26,186,212
WBGene00012341.,208,2630,2838
WBGene00012342.,377,4560,4937
WBGene00012343.,356,5313,5669
WBGene00012344.,623,15463,16086
WBGene00012345.,7,31,38
WBGene00012346.,12,103,115
WBGene00012347.,883,651,1534
WBGene00012348.,1553,8000,9553
WBGene00012349.,9,2,11
WBGene00012350.,0,0,0
WBGene00012351.,1438,16867,18305
WBGene00012352.,227,901,1128
WBGene00012353.,163,2359,2522
WBGene00012354.,685,75519,76204
WBGene00012355.,111,0,111
WBGene00012356.,15,128,143
WBGene00012357.,0,5,5
WBGene00012358.,408,4734,5142
WBGene00012359.,93,2040,2133
WBGene00012360.,133,657,790
WBGene00012361.,292,16905,17197
WBGene00012362.,1433,3381,4814
WBGene00012363.,177,888,1065
WBGene00012364.,151,655,806
WBGene00012365.,191,3756,3947
WBGene00012366.,156,1951,2107
WBGene00012368.,11,77,88
WBGene00012369.,229,1842,2071
WBGene00012370.,249,877,1126
WBGene00012371.,1288,2875,4163
WBGene00012372.,20,113,133
WBGene00012373.,0,0,0
WBGene00012374.,56,116,172
WBGene00012375.,69,5114,5183
WBGene00012376.,533,25487,26020
WBGene00012377.,0,0,0
WBGene00012378.,0,4,4
WBGene00012379.,0,9,9
WBGene00012381.,101,876,977
WBGene00012382.,12519,272197,284716
WBGene00012383.,1846,31554,33400
WBGene00012384.,50,475,525
WBGene00012385.,108,640,748
WBGene00012386.,118562,3117,121679
WBGene00012387.,36,214,250
WBGene00012388.,1,5,6
WBGene00012389.,336,1252,1588
WBGene00012390.,253,1069,1322
WBGene00012391.,24,331,355
WBGene00012393.,164,1194,1358
WBGene00012394.,4,27,31
WBGene00012395.,2,723,725
WBGene00012396.,132,2380,2512
WBGene00012397.,0,0,0
WBGene00012398.,7,54,61
WBGene00012399.,48,102,150
WBGene00012400.,1,14,15
WBGene00012401.,0,0,0
WBGene00012402.,0,0,0
WBGene00012403.,3,5,8
WBGene00012404.,0,3,3
WBGene00012405.,0,0,0
WBGene00012406.,2,3,5
WBGene00012407.,33,385,418
WBGene00012408.,67,612,679
WBGene00012409.,1,1,2
WBGene00012411.,4,4,8
WBGene00012412.,0,21,21
WBGene00012413.,3,22,25
WBGene00012414.,5,12,17
WBGene00012415.,3,17,20
WBGene00012416.,32,210,242
WBGene00012418.,13,25,38
WBGene00012419.,0,0,0
WBGene00012420.,16,4412,4428
WBGene00012421.,81,1799,1880
WBGene00012423.,357,3967,4324
WBGene00012424.,734,3812,4546
WBGene00012425.,77,408,485
WBGene00012426.,20,28,48
WBGene00012428.,13,162,175
WBGene00012429.,9,100,109
WBGene00012431.,4,260,264
WBGene00012432.,7,18,25
WBGene00012433.,15,423,438
WBGene00012434.,494,10551,11045
WBGene00012435.,3,186,189
WBGene00012436.,3,211,214
WBGene00012437.,1276,11624,12900
WBGene00012439.,48,1539,1587
WBGene00012440.,9,818,827
WBGene00012441.,39,288,327
WBGene00012442.,21,54,75
WBGene00012443.,416,4274,4690
WBGene00012444.,329,4243,4572
WBGene00012445.,19,181,200
WBGene00012446.,38,219,257
WBGene00012448.,21,14,35
WBGene00012449.,10,50,60
WBGene00012450.,26,35,61
WBGene00012451.,30,9,39
WBGene00012452.,0,11637,11637
WBGene00012453.,2,6,8
WBGene00012454.,1,4,5
WBGene00012455.,12,83,95
WBGene00012456.,30,123,153
WBGene00012457.,54,163,217
WBGene00012458.,490,2904,3394
WBGene00012459.,59,1497,1556
WBGene00012460.,68,762,830
WBGene00012461.,237,387,624
WBGene00012462.,191,237,428
WBGene00012463.,254,982,1236
WBGene00012464.,8,41,49
WBGene00012465.,218,3436,3654
WBGene00012466.,263,491,754
WBGene00012467.,2,35,37
WBGene00012468.,417,4077,4494
WBGene00012469.,71,1244,1315
WBGene00012470.,4,6,10
WBGene00012471.,134,12233,12367
WBGene00012472.,285,2528,2813
WBGene00012473.,48,70,118
WBGene00012474.,335,2323,2658
WBGene00012475.,11,16,27
WBGene00012476.,2,396,398
WBGene00012477.,48,127,175
WBGene00012478.,1549,11611,13160
WBGene00012479.,194,1726,1920
WBGene00012480.,18,50,68
WBGene00012481.,10,235,245
WBGene00012482.,0,6,6
WBGene00012483.,0,5775,5775
WBGene00012484.,36,6736,6772
WBGene00012485.,1,37,38
WBGene00012486.,1,2,3
WBGene00012487.,1,44,45
WBGene00012488.,5,1,6
WBGene00012489.,0,1,1
WBGene00012490.,0,29,29
WBGene00012491.,72,1,73
WBGene00012492.,0,4,4
WBGene00012493.,0,0,0
WBGene00012494.,56,82,138
WBGene00012496.,131,1569,1700
WBGene00012497.,90,4797,4887
WBGene00012498.,0,50,50
WBGene00012499.,0,10,10
WBGene00012500.,17,26,43
WBGene00012501.,0,1,1
WBGene00012502.,1,0,1
WBGene00012503.,26,156,182
WBGene00012504.,1,2,3
WBGene00012505.,0,1,1
WBGene00012509.,0,0,0
WBGene00012512.,2,192,194
WBGene00012513.,33,358,391
WBGene00012514.,26,320,346
WBGene00012515.,3,1,4
WBGene00012516.,0,5,5
WBGene00012517.,0,0,0
WBGene00012518.,0,2,2
WBGene00012519.,7,11,18
WBGene00012520.,0,0,0
WBGene00012521.,3,0,3
WBGene00012522.,539,2387,2926
WBGene00012523.,0,2,2
WBGene00012524.,56,552,608
WBGene00012525.,3,25,28
WBGene00012526.,0,1,1
WBGene00012527.,24,169,193
WBGene00012528.,139,5208,5347
WBGene00012529.,14,67,81
WBGene00012530.,418,1276,1694
WBGene00012531.,55,113,168
WBGene00012532.,159,609,768
WBGene00012533.,0,11,11
WBGene00012535.,15,33,48
WBGene00012536.,64,490,554
WBGene00012537.,2,328,330
WBGene00012538.,30,294,324
WBGene00012540.,22,234,256
WBGene00012541.,10,4,14
WBGene00012542.,16,9,25
WBGene00012543.,404,1852,2256
WBGene00012544.,2434,36475,38909
WBGene00012545.,224,1599,1823
WBGene00012546.,18,637,655
WBGene00012547.,1,24,25
WBGene00012548.,279,1247,1526
WBGene00012549.,3,0,3
WBGene00012550.,69,11069,11138
WBGene00012551.,11,798,809
WBGene00012552.,1,193,194
WBGene00012553.,5462,94295,99757
WBGene00012554.,54,1251,1305
WBGene00012555.,39,2091,2130
WBGene00012556.,342,5738,6080
WBGene00012557.,2,5,7
WBGene00012558.,252,3251,3503
WBGene00012559.,190,1544,1734
WBGene00012560.,1322,2333,3655
WBGene00012561.,1,31,32
WBGene00012562.,214,1454,1668
WBGene00012564.,6,194,200
WBGene00012565.,12,192,204
WBGene00012566.,2,75,77
WBGene00012567.,2,27,29
WBGene00012568.,6,64,70
WBGene00012569.,3,46,49
WBGene00012570.,2,5,7
WBGene00012571.,0,0,0
WBGene00012572.,2,12,14
WBGene00012573.,5,33,38
WBGene00012574.,0,2,2
WBGene00012575.,1,0,1
WBGene00012576.,120,567,687
WBGene00012577.,2,3,5
WBGene00012578.,387,1471,1858
WBGene00012579.,0,0,0
WBGene00012580.,0,1,1
WBGene00012581.,0,0,0
WBGene00012582.,0,11,11
WBGene00012583.,3,13,16
WBGene00012584.,1357,3518,4875
WBGene00012585.,41,302,343
WBGene00012586.,1,14,15
WBGene00012587.,1,9,10
WBGene00012588.,30,155,185
WBGene00012589.,6,9,15
WBGene00012590.,0,0,0
WBGene00012591.,0,810,810
WBGene00012592.,6,311,317
WBGene00012593.,6,40,46
WBGene00012594.,5,31,36
WBGene00012595.,0,168,168
WBGene00012596.,8,71,79
WBGene00012597.,45,857,902
WBGene00012600.,136,1090,1226
WBGene00012602.,1255,21164,22419
WBGene00012603.,0,12,12
WBGene00012604.,0,197,197
WBGene00012605.,25,268,293
WBGene00012606.,127,809,936
WBGene00012607.,20,64,84
WBGene00012608.,2910,35102,38012
WBGene00012609.,3,7,10
WBGene00012610.,28,317,345
WBGene00012612.,0,3,3
WBGene00012614.,6,19,25
WBGene00012615.,103,2379,2482
WBGene00012616.,6,92,98
WBGene00012617.,0,7,7
WBGene00012618.,3,17,20
WBGene00012620.,0,15,15
WBGene00012621.,4,130,134
WBGene00012622.,25,38,63
WBGene00012623.,21,117,138
WBGene00012624.,55,431,486
WBGene00012625.,6,15,21
WBGene00012626.,76,176,252
WBGene00012627.,13,80,93
WBGene00012628.,213,2963,3176
WBGene00012629.,15,80,95
WBGene00012630.,0,1,1
WBGene00012631.,2,9,11
WBGene00012632.,10,98,108
WBGene00012633.,11,7,18
WBGene00012634.,1,22,23
WBGene00012635.,30,408,438
WBGene00012636.,1,5,6
WBGene00012637.,1,28,29
WBGene00012638.,0,3,3
WBGene00012639.,55,205,260
WBGene00012640.,3,81,84
WBGene00012641.,392,2330,2722
WBGene00012642.,14,38,52
WBGene00012643.,23,2699,2722
WBGene00012644.,484,582,1066
WBGene00012645.,357,4095,4452
WBGene00012646.,194,2980,3174
WBGene00012647.,117,1021,1138
WBGene00012648.,311,10377,10688
WBGene00012649.,0,12,12
WBGene00012650.,12,1031,1043
WBGene00012651.,82,614,696
WBGene00012652.,17,2965,2982
WBGene00012653.,0,1,1
WBGene00012654.,52,90,142
WBGene00012655.,0,12,12
WBGene00012656.,3,7,10
WBGene00012657.,234,972,1206
WBGene00012658.,525,3734,4259
WBGene00012659.,47,13,60
WBGene00012660.,0,82,82
WBGene00012661.,5,11,16
WBGene00012662.,168,2603,2771
WBGene00012663.,154,1040,1194
WBGene00012664.,0,117,117
WBGene00012665.,180,2160,2340
WBGene00012666.,315,4204,4519
WBGene00012668.,729,4922,5651
WBGene00012669.,4,22,26
WBGene00012670.,27,54,81
WBGene00012671.,2,26,28
WBGene00012672.,0,5,5
WBGene00012673.,12,79,91
WBGene00012674.,257,1255,1512
WBGene00012675.,312,1973,2285
WBGene00012676.,739,3581,4320
WBGene00012678.,45,353,398
WBGene00012679.,0,5,5
WBGene00012680.,1,34,35
WBGene00012681.,7,0,7
WBGene00012682.,17,0,17
WBGene00012683.,0,0,0
WBGene00012684.,0,0,0
WBGene00012686.,2,37,39
WBGene00012688.,1,9,10
WBGene00012689.,1,8,9
WBGene00012690.,2,5,7
WBGene00012692.,767,6827,7594
WBGene00012693.,320,2548,2868
WBGene00012694.,109,1970,2079
WBGene00012695.,19,1326,1345
WBGene00012696.,16,315,331
WBGene00012697.,138,4978,5116
WBGene00012698.,18,421,439
WBGene00012699.,6,5,11
WBGene00012700.,12,148,160
WBGene00012701.,180,689,869
WBGene00012702.,3,48,51
WBGene00012703.,75,430,505
WBGene00012704.,57,295,352
WBGene00012705.,17,167,184
WBGene00012706.,1,1,2
WBGene00012707.,1,2,3
WBGene00012708.,1,20,21
WBGene00012709.,17,77,94
WBGene00012710.,33,1031,1064
WBGene00012711.,14,54,68
WBGene00012712.,129,426,555
WBGene00012713.,361,9487,9848
WBGene00012714.,151,5575,5726
WBGene00012715.,37,1314,1351
WBGene00012716.,7,234,241
WBGene00012717.,683,13107,13790
WBGene00012718.,541,293,834
WBGene00012719.,192,608,800
WBGene00012720.,0,11,11
WBGene00012721.,25,25,50
WBGene00012722.,221,3527,3748
WBGene00012723.,28,724,752
WBGene00012724.,5,8,13
WBGene00012725.,0,2,2
WBGene00012726.,5,2,7
WBGene00012727.,0,1,1
WBGene00012728.,7,169,176
WBGene00012729.,0,7,7
WBGene00012730.,906,2479,3385
WBGene00012731.,6,24,30
WBGene00012732.,440,998,1438
WBGene00012734.,575,1275,1850
WBGene00012735.,899,2233,3132
WBGene00012738.,155,12999,13154
WBGene00012739.,1961,7937,9898
WBGene00012740.,147,2776,2923
WBGene00012741.,12,22,34
WBGene00012742.,0,0,0
WBGene00012743.,7,4,11
WBGene00012744.,151,307,458
WBGene00012745.,1,4,5
WBGene00012746.,0,0,0
WBGene00012747.,9,8,17
WBGene00012748.,0,13,13
WBGene00012749.,24,58,82
WBGene00012750.,161,314,475
WBGene00012752.,0,0,0
WBGene00012753.,58,541,599
WBGene00012754.,17,130,147
WBGene00012755.,61,637,698
WBGene00012756.,250,972,1222
WBGene00012757.,37,642,679
WBGene00012758.,50,203,253
WBGene00012759.,282,6852,7134
WBGene00012760.,10965,3459,14424
WBGene00012761.,0,4,4
WBGene00012762.,191,4879,5070
WBGene00012763.,212,600,812
WBGene00012764.,0,376,376
WBGene00012765.,286,3523,3809
WBGene00012766.,80,5703,5783
WBGene00012767.,509,1324,1833
WBGene00012768.,71,91060,91131
WBGene00012769.,550,4679,5229
WBGene00012770.,417,12,429
WBGene00012771.,4,10,14
WBGene00012772.,20,2,22
WBGene00012773.,9,3,12
WBGene00012775.,20,0,20
WBGene00012776.,109,265,374
WBGene00012777.,9,149,158
WBGene00012778.,19,167,186
WBGene00012779.,105,557,662
WBGene00012780.,19,109,128
WBGene00012781.,0,12,12
WBGene00012782.,21,162,183
WBGene00012783.,13,578,591
WBGene00012784.,4,16,20
WBGene00012785.,0,1,1
WBGene00012786.,2,18,20
WBGene00012787.,1,22,23
WBGene00012788.,34,2,36
WBGene00012789.,0,0,0
WBGene00012790.,0,0,0
WBGene00012791.,25,73,98
WBGene00012792.,0,2,2
WBGene00012793.,4,1,5
WBGene00012794.,85,2807,2892
WBGene00012795.,3,54,57
WBGene00012796.,73,531,604
WBGene00012798.,2,20,22
WBGene00012799.,2,30,32
WBGene00012802.,164,1039,1203
WBGene00012803.,80,6522,6602
WBGene00012804.,196,1730,1926
WBGene00012806.,75,808,883
WBGene00012807.,196,2577,2773
WBGene00012808.,10,59,69
WBGene00012809.,4,7,11
WBGene00012810.,0,4,4
WBGene00012811.,58,848,906
WBGene00012812.,638,18138,18776
WBGene00012813.,2381,17130,19511
WBGene00012814.,74,257,331
WBGene00012815.,15,210,225
WBGene00012816.,0,2,2
WBGene00012817.,12,47,59
WBGene00012818.,4,5,9
WBGene00012819.,31,426,457
WBGene00012820.,129,7,136
WBGene00012821.,118,1780,1898
WBGene00012822.,4,13,17
WBGene00012823.,0,6,6
WBGene00012824.,3,6,9
WBGene00012825.,108,792,900
WBGene00012826.,110,536,646
WBGene00012827.,1,2,3
WBGene00012828.,736,311,1047
WBGene00012829.,488,4629,5117
WBGene00012830.,84,4264,4348
WBGene00012831.,0,4,4
WBGene00012832.,219,5,224
WBGene00012833.,30,522,552
WBGene00012834.,17,81,98
WBGene00012835.,31,245,276
WBGene00012836.,0,0,0
WBGene00012837.,0,3,3
WBGene00012838.,0,5,5
WBGene00012839.,0,0,0
WBGene00012840.,175,1046,1221
WBGene00012841.,0,1,1
WBGene00012844.,0,0,0
WBGene00012845.,99,159,258
WBGene00012846.,0,4,4
WBGene00012847.,5,5,10
WBGene00012848.,2,0,2
WBGene00012849.,0,0,0
WBGene00012850.,2399,12329,14728
WBGene00012851.,4,55,59
WBGene00012852.,897,175,1072
WBGene00012853.,122,19924,20046
WBGene00012854.,502,4739,5241
WBGene00012855.,1,6,7
WBGene00012856.,21,63,84
WBGene00012857.,177,1148,1325
WBGene00012858.,111,1594,1705
WBGene00012859.,36,215,251
WBGene00012860.,131,928,1059
WBGene00012861.,36,1449,1485
WBGene00012862.,0,0,0
WBGene00012863.,6,22,28
WBGene00012864.,44,130,174
WBGene00012866.,24,99,123
WBGene00012867.,82,698,780
WBGene00012868.,877,1873,2750
WBGene00012869.,68,1207,1275
WBGene00012870.,0,0,0
WBGene00012871.,0,0,0
WBGene00012872.,0,1,1
WBGene00012873.,1,10,11
WBGene00012874.,1,1,2
WBGene00012875.,2263,27862,30125
WBGene00012876.,9,5,14
WBGene00012877.,2,1,3
WBGene00012878.,0,0,0
WBGene00012879.,6,160,166
WBGene00012880.,3,9,12
WBGene00012883.,9,249,258
WBGene00012885.,451,6831,7282
WBGene00012886.,3,28,31
WBGene00012887.,414,3590,4004
WBGene00012888.,81,1263,1344
WBGene00012889.,186,705,891
WBGene00012890.,133,522,655
WBGene00012891.,1029,8043,9072
WBGene00012892.,22,64,86
WBGene00012893.,5,21,26
WBGene00012894.,1663,1748,3411
WBGene00012895.,308,1639,1947
WBGene00012896.,125,7205,7330
WBGene00012897.,16,2001,2017
WBGene00012898.,4,42,46
WBGene00012899.,6,87,93
WBGene00012900.,2,60,62
WBGene00012901.,27,68,95
WBGene00012903.,353,5075,5428
WBGene00012904.,78,1537,1615
WBGene00012905.,0,18,18
WBGene00012906.,67,607,674
WBGene00012907.,5184,11064,16248
WBGene00012908.,351,1805,2156
WBGene00012909.,421,551,972
WBGene00012910.,15,14,29
WBGene00012911.,43,269,312
WBGene00012912.,0,5,5
WBGene00012913.,0,2,2
WBGene00012914.,0,5,5
WBGene00012915.,20,96,116
WBGene00012916.,0,0,0
WBGene00012917.,32,21,53
WBGene00012919.,17,21,38
WBGene00012920.,292,715,1007
WBGene00012921.,0,471,471
WBGene00012922.,6,212,218
WBGene00012923.,31,276,307
WBGene00012924.,10,10,20
WBGene00012925.,0,3,3
WBGene00012926.,0,1,1
WBGene00012927.,68,613,681
WBGene00012928.,15,2292,2307
WBGene00012929.,770,6085,6855
WBGene00012930.,211,671,882
WBGene00012931.,188,1600,1788
WBGene00012932.,235,5025,5260
WBGene00012933.,0,116,116
WBGene00012934.,354,1468,1822
WBGene00012935.,309,660,969
WBGene00012936.,348,2836,3184
WBGene00012937.,0,1,1
WBGene00012938.,239,285,524
WBGene00012939.,194,1442,1636
WBGene00012940.,15,15,30
WBGene00012941.,43,405,448
WBGene00012942.,1,240,241
WBGene00012943.,192,1577,1769
WBGene00012945.,0,537,537
WBGene00012946.,7,3,10
WBGene00012947.,1,4,5
WBGene00012948.,339,420,759
WBGene00012950.,131,1917,2048
WBGene00012951.,332,2409,2741
WBGene00012952.,5,20,25
WBGene00012953.,17,337,354
WBGene00012954.,20,88,108
WBGene00012955.,3,11,14
WBGene00012956.,126,103,229
WBGene00012958.,8,11,19
WBGene00012959.,4,25,29
WBGene00012960.,590,4042,4632
WBGene00012961.,21,400,421
WBGene00012962.,31,142,173
WBGene00012964.,317,27213,27530
WBGene00012965.,0,11,11
WBGene00012966.,30,1914,1944
WBGene00012967.,54,120,174
WBGene00012968.,23,175,198
WBGene00012969.,3,17,20
WBGene00012970.,14,52,66
WBGene00012972.,193,1562,1755
WBGene00012973.,1276,6952,8228
WBGene00012974.,137,30,167
WBGene00012975.,2723,686,3409
WBGene00012976.,172,528,700
WBGene00012977.,366,1211,1577
WBGene00012978.,432,6522,6954
WBGene00012979.,12,74,86
WBGene00012980.,3478,4155,7633
WBGene00012981.,6,6,12
WBGene00012982.,335,1746,2081
WBGene00012983.,462,6302,6764
WBGene00012984.,140,1383,1523
WBGene00012985.,22,12,34
WBGene00012987.,290,1972,2262
WBGene00012988.,523,2683,3206
WBGene00012989.,1473,801,2274
WBGene00012990.,853,2981,3834
WBGene00012992.,327,5353,5680
WBGene00012993.,152,375,527
WBGene00012994.,199,977,1176
WBGene00012995.,681,1394,2075
WBGene00012996.,402,2390,2792
WBGene00012997.,45,1112,1157
WBGene00012998.,270,1382,1652
WBGene00012999.,645,4082,4727
WBGene00013000.,963,597,1560
WBGene00013001.,577,1506,2083
WBGene00013002.,1057,1487,2544
WBGene00013004.,746,6729,7475
WBGene00013006.,377,805,1182
WBGene00013007.,44,609,653
WBGene00013008.,75,1100,1175
WBGene00013009.,12,116,128
WBGene00013010.,0,0,0
WBGene00013011.,52,596,648
WBGene00013013.,61,748,809
WBGene00013014.,284,1204,1488
WBGene00013015.,191,933,1124
WBGene00013017.,132,3462,3594
WBGene00013018.,36,2473,2509
WBGene00013019.,248,741,989
WBGene00013020.,264,3109,3373
WBGene00013021.,195,1217,1412
WBGene00013023.,60,222,282
WBGene00013024.,47,843,890
WBGene00013025.,16,11460,11476
WBGene00013026.,8,1078,1086
WBGene00013027.,33,1307,1340
WBGene00013028.,7,79,86
WBGene00013029.,166,4036,4202
WBGene00013030.,36,456,492
WBGene00013031.,0,14,14
WBGene00013032.,6,4,10
WBGene00013033.,12,4,16
WBGene00013034.,1087,2381,3468
WBGene00013035.,22,121,143
WBGene00013036.,3,12,15
WBGene00013037.,26,128,154
WBGene00013038.,320,3018,3338
WBGene00013039.,386,2131,2517
WBGene00013040.,985,1175,2160
WBGene00013041.,10,98,108
WBGene00013042.,156,750,906
WBGene00013043.,35,87,122
WBGene00013044.,15,2,17
WBGene00013045.,1,1,2
WBGene00013046.,33,529,562
WBGene00013047.,0,2,2
WBGene00013048.,18,451,469
WBGene00013049.,0,1,1
WBGene00013050.,1,3,4
WBGene00013051.,0,0,0
WBGene00013052.,4,9,13
WBGene00013053.,14,19,33
WBGene00013054.,0,25,25
WBGene00013055.,44,377,421
WBGene00013056.,5,3,8
WBGene00013058.,6,0,6
WBGene00013059.,0,0,0
WBGene00013060.,2,17,19
WBGene00013061.,0,2,2
WBGene00013062.,0,1,1
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,7,10,17
WBGene00013067.,3,1,4
WBGene00013068.,2,16,18
WBGene00013069.,1,1,2
WBGene00013070.,0,1,1
WBGene00013071.,0,28,28
WBGene00013072.,17,29,46
WBGene00013073.,35,102,137
WBGene00013074.,49,985,1034
WBGene00013075.,248,931,1179
WBGene00013076.,15,28,43
WBGene00013077.,3164,46809,49973
WBGene00013078.,1157,19098,20255
WBGene00013079.,1113,7946,9059
WBGene00013080.,227,596,823
WBGene00013081.,3532,95325,98857
WBGene00013082.,231,1234,1465
WBGene00013083.,92,710,802
WBGene00013085.,2,18,20
WBGene00013086.,0,0,0
WBGene00013087.,0,2,2
WBGene00013088.,9,23,32
WBGene00013089.,0,0,0
WBGene00013090.,1,2,3
WBGene00013091.,1,4,5
WBGene00013093.,1172,800,1972
WBGene00013094.,791,32410,33201
WBGene00013095.,371,1194,1565
WBGene00013096.,712,1608,2320
WBGene00013098.,143,771,914
WBGene00013100.,5,34,39
WBGene00013101.,4,11,15
WBGene00013102.,0,0,0
WBGene00013103.,25,536,561
WBGene00013104.,96,2479,2575
WBGene00013105.,0,2,2
WBGene00013106.,110,1816,1926
WBGene00013107.,8,20,28
WBGene00013109.,43,5869,5912
WBGene00013111.,180,1906,2086
WBGene00013112.,0,0,0
WBGene00013113.,0,0,0
WBGene00013114.,11,0,11
WBGene00013116.,14,19,33
WBGene00013117.,0,0,0
WBGene00013118.,30,50,80
WBGene00013119.,57,52,109
WBGene00013120.,0,2,2
WBGene00013121.,3,4,7
WBGene00013122.,59,740,799
WBGene00013123.,449,971,1420
WBGene00013124.,1381,1305,2686
WBGene00013125.,3,43,46
WBGene00013126.,3,3,6
WBGene00013127.,18,121,139
WBGene00013128.,189,1904,2093
WBGene00013129.,482,3038,3520
WBGene00013130.,2,9,11
WBGene00013131.,247,1017,1264
WBGene00013132.,173,1027,1200
WBGene00013134.,3,19,22
WBGene00013135.,45,820,865
WBGene00013136.,99,1990,2089
WBGene00013137.,92,1079,1171
WBGene00013138.,1,0,1
WBGene00013139.,120,1548,1668
WBGene00013140.,73,1973,2046
WBGene00013141.,15,45,60
WBGene00013142.,3,21,24
WBGene00013143.,30,2234,2264
WBGene00013144.,991,6525,7516
WBGene00013145.,4,229,233
WBGene00013146.,57,226,283
WBGene00013147.,0,55,55
WBGene00013148.,1,3,4
WBGene00013149.,34,12,46
WBGene00013150.,40,2479,2519
WBGene00013151.,94,1862,1956
WBGene00013152.,2,12,14
