gene_id,total_unsp,total_sp,total
WBGene00013153.,3,60,63
WBGene00013154.,0,2,2
WBGene00013155.,1,10,11
WBGene00013156.,24,921,945
WBGene00013157.,0,12,12
WBGene00013158.,6,31,37
WBGene00013159.,74,186,260
WBGene00013160.,917,1806,2723
WBGene00013161.,1035,2877,3912
WBGene00013162.,1,17,18
WBGene00013163.,86,25,111
WBGene00013164.,116,271,387
WBGene00013165.,3,15,18
WBGene00013166.,21,256,277
WBGene00013167.,609,513,1122
WBGene00013168.,216,5664,5880
WBGene00013169.,12,213,225
WBGene00013170.,0,0,0
WBGene00013171.,74,33,107
WBGene00013172.,0,0,0
WBGene00013173.,25,182,207
WBGene00013175.,5,20,25
WBGene00013176.,107,2547,2654
WBGene00013177.,287,3316,3603
WBGene00013178.,102,1462,1564
WBGene00013179.,2,2,4
WBGene00013180.,69,1087,1156
WBGene00013181.,6465,32161,38626
WBGene00013182.,2,4,6
WBGene00013184.,0,0,0
WBGene00013186.,2,1,3
WBGene00013187.,28,259,287
WBGene00013188.,64,399,463
WBGene00013189.,413,1636,2049
WBGene00013190.,1,25,26
WBGene00013192.,1,9,10
WBGene00013193.,76,699,775
WBGene00013194.,2,13,15
WBGene00013195.,41,196,237
WBGene00013196.,32,360,392
WBGene00013197.,25,249,274
WBGene00013198.,25,112,137
WBGene00013200.,593,10900,11493
WBGene00013201.,485,1581,2066
WBGene00013202.,95,1429,1524
WBGene00013203.,111,1143,1254
WBGene00013204.,41,1160,1201
WBGene00013207.,2,7,9
WBGene00013208.,23,167,190
WBGene00013209.,95,3104,3199
WBGene00013210.,0,12080,12080
WBGene00013211.,107,1155,1262
WBGene00013212.,82,136,218
WBGene00013213.,252,3365,3617
WBGene00013214.,59,478,537
WBGene00013215.,9,215,224
WBGene00013216.,37,666,703
WBGene00013217.,201,2030,2231
WBGene00013218.,55,343,398
WBGene00013219.,98,5980,6078
WBGene00013220.,1,1,2
WBGene00013221.,30,50,80
WBGene00013222.,213,557,770
WBGene00013223.,520,4075,4595
WBGene00013224.,107,1154,1261
WBGene00013225.,308,1848,2156
WBGene00013226.,7,0,7
WBGene00013227.,8,68,76
WBGene00013228.,3554,6641,10195
WBGene00013230.,0,1,1
WBGene00013231.,52,630,682
WBGene00013232.,265,875,1140
WBGene00013233.,0,9,9
WBGene00013234.,0,13,13
WBGene00013235.,16,358,374
WBGene00013236.,45,5026,5071
WBGene00013237.,222,18191,18413
WBGene00013238.,1321,30286,31607
WBGene00013239.,204,2686,2890
WBGene00013240.,283,1149,1432
WBGene00013241.,117,1279,1396
WBGene00013242.,102,300,402
WBGene00013243.,156,619,775
WBGene00013244.,81,448,529
WBGene00013246.,38,131,169
WBGene00013247.,17,73,90
WBGene00013248.,25,112,137
WBGene00013249.,25,46,71
WBGene00013250.,1,62,63
WBGene00013251.,4,60,64
WBGene00013252.,13,66,79
WBGene00013253.,81,265,346
WBGene00013254.,4,5,9
WBGene00013255.,391,6170,6561
WBGene00013256.,126,2195,2321
WBGene00013257.,8,31,39
WBGene00013258.,1111,459,1570
WBGene00013259.,185,1289,1474
WBGene00013260.,53,2050,2103
WBGene00013261.,258,312,570
WBGene00013263.,35,7590,7625
WBGene00013264.,16,22,38
WBGene00013265.,232,1011,1243
WBGene00013266.,89,2832,2921
WBGene00013267.,282,2711,2993
WBGene00013268.,49,1046,1095
WBGene00013269.,12,4068,4080
WBGene00013270.,180,527,707
WBGene00013272.,87,160,247
WBGene00013273.,414,1868,2282
WBGene00013275.,63,3755,3818
WBGene00013276.,5,3,8
WBGene00013277.,1,5,6
WBGene00013278.,1,14,15
WBGene00013279.,0,0,0
WBGene00013280.,1,0,1
WBGene00013281.,5,33,38
WBGene00013282.,0,1,1
WBGene00013283.,2,4,6
WBGene00013284.,18,786,804
WBGene00013285.,14,34,48
WBGene00013286.,7,62,69
WBGene00013287.,168,210,378
WBGene00013288.,1,7,8
WBGene00013289.,2080,6664,8744
WBGene00013290.,0,4,4
WBGene00013292.,220,1284,1504
WBGene00013293.,55,556,611
WBGene00013294.,6,12,18
WBGene00013295.,5,179,184
WBGene00013296.,0,0,0
WBGene00013297.,2,0,2
WBGene00013298.,3,63,66
WBGene00013299.,0,0,0
WBGene00013300.,9,12,21
WBGene00013301.,42,5097,5139
WBGene00013302.,41,984,1025
WBGene00013303.,88,286,374
WBGene00013304.,18,47,65
WBGene00013305.,0,2,2
WBGene00013306.,5,27,32
WBGene00013307.,95,6187,6282
WBGene00013308.,0,1651,1651
WBGene00013310.,127,171,298
WBGene00013311.,165,41746,41911
WBGene00013312.,9,330,339
WBGene00013313.,20,7,27
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,830,3002,3832
WBGene00013318.,12,5,17
WBGene00013319.,1,2,3
WBGene00013320.,0,0,0
WBGene00013321.,377,3711,4088
WBGene00013322.,36,253,289
WBGene00013323.,13,2399,2412
WBGene00013324.,414,8124,8538
WBGene00013325.,87,760,847
WBGene00013326.,420,1143,1563
WBGene00013327.,698,5018,5716
WBGene00013328.,3,8,11
WBGene00013329.,8,112,120
WBGene00013330.,6,177,183
WBGene00013331.,24,100,124
WBGene00013332.,21,1650,1671
WBGene00013333.,29,130,159
WBGene00013334.,221,1935,2156
WBGene00013335.,50,229,279
WBGene00013336.,21,48,69
WBGene00013337.,2,0,2
WBGene00013338.,4,3,7
WBGene00013339.,325,1324,1649
WBGene00013340.,558,8833,9391
WBGene00013341.,0,0,0
WBGene00013343.,1148,6014,7162
WBGene00013344.,79,241,320
WBGene00013345.,97,300,397
WBGene00013347.,1237,6824,8061
WBGene00013348.,9,153,162
WBGene00013349.,2,153,155
WBGene00013350.,368,784,1152
WBGene00013351.,0,1,1
WBGene00013352.,276,3250,3526
WBGene00013353.,100,241,341
WBGene00013354.,801,4332,5133
WBGene00013355.,436,2719,3155
WBGene00013356.,0,11,11
WBGene00013357.,7,17,24
WBGene00013358.,93,732,825
WBGene00013359.,46,626,672
WBGene00013360.,551,10841,11392
WBGene00013361.,555,2198,2753
WBGene00013362.,95,291,386
WBGene00013363.,5,28,33
WBGene00013364.,11,18,29
WBGene00013365.,223,3339,3562
WBGene00013366.,1135,5035,6170
WBGene00013367.,4,10,14
WBGene00013368.,13,49,62
WBGene00013369.,0,6,6
WBGene00013370.,0,13,13
WBGene00013371.,0,0,0
WBGene00013372.,0,0,0
WBGene00013373.,8,50,58
WBGene00013374.,0,0,0
WBGene00013375.,51,136,187
WBGene00013376.,143,1173,1316
WBGene00013378.,46,3610,3656
WBGene00013379.,578,2961,3539
WBGene00013380.,2,99,101
WBGene00013381.,17,63,80
WBGene00013382.,54,673,727
WBGene00013383.,13,115,128
WBGene00013385.,42,546,588
WBGene00013386.,0,5,5
WBGene00013387.,330,1923,2253
WBGene00013388.,3,9,12
WBGene00013389.,5,5,10
WBGene00013390.,1,2,3
WBGene00013391.,0,1,1
WBGene00013392.,0,3,3
WBGene00013393.,0,0,0
WBGene00013394.,0,1,1
WBGene00013395.,0,1,1
WBGene00013396.,1,3,4
WBGene00013397.,2,4,6
WBGene00013398.,1,5,6
WBGene00013399.,4,0,4
WBGene00013400.,0,1,1
WBGene00013401.,2,27,29
WBGene00013402.,7,125,132
WBGene00013403.,15,120,135
WBGene00013404.,13,387,400
WBGene00013405.,71,355,426
WBGene00013406.,1254,21401,22655
WBGene00013407.,57,763,820
WBGene00013408.,2,22,24
WBGene00013409.,0,0,0
WBGene00013410.,12,31,43
WBGene00013411.,3,2,5
WBGene00013412.,1,6,7
WBGene00013415.,267,1539,1806
WBGene00013416.,189,509,698
WBGene00013417.,37,28,65
WBGene00013418.,298,3390,3688
WBGene00013419.,28,91,119
WBGene00013421.,3,26,29
WBGene00013422.,234,1530,1764
WBGene00013424.,3,16,19
WBGene00013425.,114,358,472
WBGene00013426.,38,800,838
WBGene00013427.,65,2,67
WBGene00013429.,4,5,9
WBGene00013431.,137,201,338
WBGene00013432.,10,138,148
WBGene00013433.,10,638,648
WBGene00013434.,235,1514,1749
WBGene00013435.,246,5310,5556
WBGene00013436.,213,2398,2611
WBGene00013437.,7,46,53
WBGene00013438.,0,903,903
WBGene00013439.,2,12,14
WBGene00013440.,18,88,106
WBGene00013441.,180,1472,1652
WBGene00013442.,12,259,271
WBGene00013443.,106,375,481
WBGene00013445.,16,317,333
WBGene00013446.,440,1482,1922
WBGene00013447.,257,1396,1653
WBGene00013448.,119,903,1022
WBGene00013449.,6,32,38
WBGene00013450.,6,17,23
WBGene00013451.,2,8,10
WBGene00013452.,1,2,3
WBGene00013453.,98,1509,1607
WBGene00013454.,9,1,10
WBGene00013455.,277,1285,1562
WBGene00013456.,83,480,563
WBGene00013457.,51,197,248
WBGene00013458.,178,1780,1958
WBGene00013459.,1150,11237,12387
WBGene00013460.,672,1569,2241
WBGene00013461.,370,2480,2850
WBGene00013462.,264,3672,3936
WBGene00013463.,0,25463,25463
WBGene00013464.,177,952,1129
WBGene00013465.,122,1050,1172
WBGene00013466.,0,1,1
WBGene00013467.,1,0,1
WBGene00013468.,0,2,2
WBGene00013469.,0,3,3
WBGene00013470.,1,1,2
WBGene00013471.,1,2,3
WBGene00013472.,0,0,0
WBGene00013473.,0,1,1
WBGene00013474.,0,9,9
WBGene00013475.,1,1,2
WBGene00013476.,1,1,2
WBGene00013477.,130,7962,8092
WBGene00013478.,0,2,2
WBGene00013479.,120,534,654
WBGene00013480.,41,15,56
WBGene00013481.,1098,14441,15539
WBGene00013482.,114,1335,1449
WBGene00013483.,0,1,1
WBGene00013484.,8,6,14
WBGene00013485.,103,271,374
WBGene00013486.,63,53,116
WBGene00013487.,19,10,29
WBGene00013489.,52,17610,17662
WBGene00013490.,3,54,57
WBGene00013491.,0,0,0
WBGene00013492.,0,5,5
WBGene00013493.,0,6,6
WBGene00013494.,2,5,7
WBGene00013495.,7,1,8
WBGene00013496.,24,135,159
WBGene00013497.,34,298,332
WBGene00013498.,2,12,14
WBGene00013499.,109,451,560
WBGene00013500.,0,2,2
WBGene00013501.,0,8,8
WBGene00013502.,6,1,7
WBGene00013503.,13,1,14
WBGene00013505.,9,40,49
WBGene00013506.,291,563,854
WBGene00013507.,18,69,87
WBGene00013508.,1,5,6
WBGene00013509.,8,271,279
WBGene00013510.,181,72,253
WBGene00013511.,1,2,3
WBGene00013512.,45,75,120
WBGene00013513.,3,8,11
WBGene00013514.,1603,30375,31978
WBGene00013515.,330,4563,4893
WBGene00013516.,74,915,989
WBGene00013517.,44,47,91
WBGene00013518.,248,1019,1267
WBGene00013519.,0,0,0
WBGene00013520.,11,11,22
WBGene00013521.,0,1,1
WBGene00013522.,203,1243,1446
WBGene00013523.,0,0,0
WBGene00013524.,0,2,2
WBGene00013525.,1,1,2
WBGene00013526.,1,2,3
WBGene00013527.,1,1,2
WBGene00013528.,0,0,0
WBGene00013529.,366,1585,1951
WBGene00013530.,507,2598,3105
WBGene00013531.,401,3642,4043
WBGene00013532.,20,3094,3114
WBGene00013534.,100,109,209
WBGene00013535.,10,138,148
WBGene00013536.,259,59,318
WBGene00013537.,16,11,27
WBGene00013538.,251,1286,1537
WBGene00013539.,26,138,164
WBGene00013540.,22,114,136
WBGene00013541.,33,73,106
WBGene00013542.,83,1155,1238
WBGene00013543.,247,1571,1818
WBGene00013544.,462,5624,6086
WBGene00013545.,499,1735,2234
WBGene00013547.,16,164,180
WBGene00013548.,140,1145,1285
WBGene00013549.,214,1063,1277
WBGene00013550.,104,3369,3473
WBGene00013551.,51,464,515
WBGene00013552.,13,464,477
WBGene00013553.,226,2751,2977
WBGene00013554.,137,524,661
WBGene00013555.,3,6,9
WBGene00013556.,242,1632,1874
WBGene00013557.,761,2435,3196
WBGene00013558.,153,1537,1690
WBGene00013559.,14,29,43
WBGene00013560.,61,340,401
WBGene00013561.,185,1601,1786
WBGene00013562.,6,15,21
WBGene00013563.,106,62,168
WBGene00013564.,16,14,30
WBGene00013565.,0,1,1
WBGene00013566.,0,1,1
WBGene00013567.,0,100,100
WBGene00013568.,70,750,820
WBGene00013569.,4,513,517
WBGene00013570.,0,0,0
WBGene00013571.,0,1,1
WBGene00013572.,0,0,0
WBGene00013573.,117,75,192
WBGene00013574.,82,34,116
WBGene00013575.,40,850,890
WBGene00013576.,34,475,509
WBGene00013577.,2457,25754,28211
WBGene00013578.,80,348,428
WBGene00013579.,16,8,24
WBGene00013580.,1391,1924,3315
WBGene00013581.,1,3,4
WBGene00013583.,2,1,3
WBGene00013584.,39,321,360
WBGene00013585.,24,598,622
WBGene00013586.,1,2,3
WBGene00013587.,43,154,197
WBGene00013588.,486,8796,9282
WBGene00013589.,0,29,29
WBGene00013590.,0,3,3
WBGene00013591.,52,1648,1700
WBGene00013592.,39,53,92
WBGene00013593.,192,1409,1601
WBGene00013594.,138,231,369
WBGene00013595.,156,1155,1311
WBGene00013596.,50,1401,1451
WBGene00013597.,956,10694,11650
WBGene00013598.,149,2900,3049
WBGene00013599.,506,927,1433
WBGene00013601.,133,1409,1542
WBGene00013602.,30,721,751
WBGene00013603.,454,4249,4703
WBGene00013604.,117,1847,1964
WBGene00013605.,247,3218,3465
WBGene00013606.,416,2927,3343
WBGene00013607.,4,2,6
WBGene00013608.,0,6,6
WBGene00013609.,1,12,13
WBGene00013610.,5,185,190
WBGene00013611.,1,74,75
WBGene00013612.,2,73,75
WBGene00013613.,0,5,5
WBGene00013614.,0,0,0
WBGene00013615.,3,0,3
WBGene00013616.,0,1,1
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,0,0
WBGene00013620.,0,0,0
WBGene00013621.,1,1,2
WBGene00013622.,0,0,0
WBGene00013623.,37,434,471
WBGene00013624.,0,7,7
WBGene00013625.,0,2,2
WBGene00013626.,0,3,3
WBGene00013627.,0,0,0
WBGene00013628.,0,0,0
WBGene00013629.,7,3,10
WBGene00013631.,5,4,9
WBGene00013632.,270,511,781
WBGene00013633.,35,203,238
WBGene00013634.,7,25,32
WBGene00013635.,0,6,6
WBGene00013636.,0,0,0
WBGene00013637.,7,60,67
WBGene00013638.,364,3262,3626
WBGene00013639.,1618,1146,2764
WBGene00013640.,147,38,185
WBGene00013642.,110,475,585
WBGene00013643.,8,16,24
WBGene00013644.,2,34,36
WBGene00013645.,1,3,4
WBGene00013646.,3,3,6
WBGene00013647.,695,6349,7044
WBGene00013648.,5,2,7
WBGene00013649.,4,5,9
WBGene00013650.,4,147,151
WBGene00013651.,9,10,19
WBGene00013652.,1,33,34
WBGene00013653.,10,35,45
WBGene00013654.,6,26,32
WBGene00013655.,12,22,34
WBGene00013656.,0,3,3
WBGene00013657.,0,0,0
WBGene00013658.,21,372,393
WBGene00013659.,1,37,38
WBGene00013661.,10,7,17
WBGene00013662.,17,131,148
WBGene00013665.,67,470,537
WBGene00013666.,116,919,1035
WBGene00013667.,250,1524,1774
WBGene00013668.,180,2129,2309
WBGene00013669.,39,338,377
WBGene00013670.,490,2664,3154
WBGene00013671.,138,2740,2878
WBGene00013672.,48,133,181
WBGene00013673.,161,607,768
WBGene00013674.,148,1108,1256
WBGene00013676.,250,2678,2928
WBGene00013677.,600,3577,4177
WBGene00013678.,493,2326,2819
WBGene00013679.,242,1851,2093
WBGene00013680.,457,1479,1936
WBGene00013682.,2392,3196,5588
WBGene00013683.,346,5111,5457
WBGene00013684.,6,6,12
WBGene00013685.,36,105,141
WBGene00013687.,258,1630,1888
WBGene00013688.,355,6415,6770
WBGene00013689.,29,1337,1366
WBGene00013690.,81,1253,1334
WBGene00013691.,68,1005,1073
WBGene00013692.,175,1868,2043
WBGene00013693.,78,163,241
WBGene00013694.,54,1192,1246
WBGene00013695.,309,2143,2452
WBGene00013696.,1,13,14
WBGene00013697.,15,824,839
WBGene00013698.,32,827,859
WBGene00013699.,1,9,10
WBGene00013700.,1,22,23
WBGene00013701.,3,89,92
WBGene00013702.,69,461,530
WBGene00013703.,423,1888,2311
WBGene00013704.,44,282,326
WBGene00013705.,2,1,3
WBGene00013706.,0,6,6
WBGene00013707.,0,0,0
WBGene00013708.,10,451,461
WBGene00013709.,430,5035,5465
WBGene00013710.,0,24,24
WBGene00013711.,365,956,1321
WBGene00013712.,0,0,0
WBGene00013713.,0,6,6
WBGene00013716.,8,66,74
WBGene00013717.,21,416,437
WBGene00013718.,90,1974,2064
WBGene00013719.,29,913,942
WBGene00013720.,8,1112,1120
WBGene00013721.,0,3,3
WBGene00013722.,0,2,2
WBGene00013723.,0,101,101
WBGene00013724.,91,708,799
WBGene00013725.,143,1773,1916
WBGene00013726.,103,1029,1132
WBGene00013727.,18,299,317
WBGene00013728.,77,983,1060
WBGene00013729.,14,452,466
WBGene00013730.,1120,4237,5357
WBGene00013732.,2681,1998,4679
WBGene00013734.,15,6202,6217
WBGene00013735.,2162,5301,7463
WBGene00013736.,80,2001,2081
WBGene00013737.,603,1843,2446
WBGene00013738.,279,1806,2085
WBGene00013739.,172,122,294
WBGene00013740.,35,2597,2632
WBGene00013741.,9,58,67
WBGene00013742.,108,202,310
WBGene00013744.,3,10,13
WBGene00013746.,307,777,1084
WBGene00013747.,12,3,15
WBGene00013748.,28,415,443
WBGene00013749.,28,84,112
WBGene00013750.,1,13,14
WBGene00013751.,34,612,646
WBGene00013752.,339,532,871
WBGene00013753.,67,556,623
WBGene00013754.,0,1,1
WBGene00013755.,3,38,41
WBGene00013756.,17,254,271
WBGene00013757.,0,6,6
WBGene00013758.,8,283,291
WBGene00013759.,0,2,2
WBGene00013760.,0,2,2
WBGene00013761.,7,106,113
WBGene00013762.,2,12,14
WBGene00013763.,3,28,31
WBGene00013764.,39,43,82
WBGene00013765.,277,3487,3764
WBGene00013766.,200,39194,39394
WBGene00013768.,294,989,1283
WBGene00013770.,1,0,1
WBGene00013771.,0,6,6
WBGene00013772.,3,0,3
WBGene00013773.,0,7,7
WBGene00013774.,96,92,188
WBGene00013775.,1,11,12
WBGene00013776.,3,127,130
WBGene00013777.,1,4,5
WBGene00013778.,11,39,50
WBGene00013779.,2,36,38
WBGene00013781.,55,228,283
WBGene00013782.,53,199,252
WBGene00013783.,1,0,1
WBGene00013784.,1966,16756,18722
WBGene00013785.,3,3,6
WBGene00013786.,2,8,10
WBGene00013788.,0,1,1
WBGene00013789.,152,865,1017
WBGene00013790.,127,1105,1232
WBGene00013791.,0,0,0
WBGene00013792.,231,312,543
WBGene00013794.,0,7,7
WBGene00013795.,0,2,2
WBGene00013796.,0,0,0
WBGene00013797.,0,0,0
WBGene00013798.,0,0,0
WBGene00013799.,0,11,11
WBGene00013800.,3,1,4
WBGene00013801.,14,30,44
WBGene00013802.,112,235,347
WBGene00013803.,470,3361,3831
WBGene00013804.,608,5714,6322
WBGene00013805.,870,7240,8110
WBGene00013806.,78,398,476
WBGene00013807.,642,1473,2115
WBGene00013808.,421,2522,2943
WBGene00013809.,36,23,59
WBGene00013810.,2,3,5
WBGene00013811.,2,3,5
WBGene00013812.,31,73,104
WBGene00013814.,60,42,102
WBGene00013815.,0,4,4
WBGene00013816.,2,8,10
WBGene00013817.,12,61,73
WBGene00013819.,243,2095,2338
WBGene00013820.,4,34,38
WBGene00013821.,10,2,12
WBGene00013822.,2,7,9
WBGene00013823.,24,10,34
WBGene00013824.,0,4,4
WBGene00013825.,41,67,108
WBGene00013826.,3,25,28
WBGene00013827.,0,1,1
WBGene00013828.,39,4,43
WBGene00013829.,0,18,18
WBGene00013830.,0,54,54
WBGene00013831.,6,18,24
WBGene00013832.,0,18,18
WBGene00013833.,8,92,100
WBGene00013834.,6,8,14
WBGene00013835.,21,158,179
WBGene00013836.,1,27,28
WBGene00013837.,0,4,4
WBGene00013838.,1,2041,2042
WBGene00013839.,0,10,10
WBGene00013840.,1,2,3
WBGene00013841.,6,47,53
WBGene00013842.,21,99,120
WBGene00013843.,2,26,28
WBGene00013844.,5,19,24
WBGene00013845.,22,286,308
WBGene00013846.,6,11,17
WBGene00013847.,207,1487,1694
WBGene00013848.,173,434,607
WBGene00013849.,34,155,189
WBGene00013850.,95,147,242
WBGene00013852.,72,699,771
WBGene00013853.,3,2424,2427
WBGene00013854.,1,1,2
WBGene00013855.,71,670,741
WBGene00013856.,0,57,57
WBGene00013857.,113,682,795
WBGene00013858.,0,5,5
WBGene00013859.,953,14662,15615
WBGene00013860.,342,4751,5093
WBGene00013862.,17,514,531
WBGene00013863.,2,7,9
WBGene00013865.,4,55,59
WBGene00013866.,436,4322,4758
WBGene00013867.,72,239,311
WBGene00013868.,1,38,39
WBGene00013869.,336,2346,2682
WBGene00013870.,36,460,496
WBGene00013871.,7,21,28
WBGene00013872.,299,1853,2152
WBGene00013873.,22,16,38
WBGene00013874.,3,21,24
WBGene00013875.,1,7,8
WBGene00013876.,18,336,354
WBGene00013877.,131,1239,1370
WBGene00013878.,588,3373,3961
WBGene00013879.,7,27,34
WBGene00013880.,49,2763,2812
WBGene00013881.,68,756,824
WBGene00013882.,1481,9950,11431
WBGene00013883.,27,80,107
WBGene00013884.,3766,38008,41774
WBGene00013886.,6,40,46
WBGene00013887.,0,3,3
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,0,36,36
WBGene00013892.,170,3550,3720
WBGene00013893.,29,2168,2197
WBGene00013894.,89,784,873
WBGene00013895.,23,370,393
WBGene00013896.,70,488,558
WBGene00013897.,35,1056,1091
WBGene00013898.,172,2278,2450
WBGene00013899.,39,650,689
WBGene00013900.,2,16,18
WBGene00013901.,6,118,124
WBGene00013902.,30,89,119
WBGene00013903.,0,28,28
WBGene00013904.,1,10,11
WBGene00013905.,3,3,6
WBGene00013906.,4,48,52
WBGene00013907.,5,22,27
WBGene00013908.,0,5,5
WBGene00013909.,1,4,5
WBGene00013910.,0,0,0
WBGene00013911.,2,12,14
WBGene00013912.,3,5,8
WBGene00013913.,4,1,5
WBGene00013914.,48,95,143
WBGene00013915.,0,2,2
WBGene00013916.,2,14,16
WBGene00013917.,57,728,785
WBGene00013918.,0,0,0
WBGene00013919.,359,2438,2797
WBGene00013920.,77,3349,3426
WBGene00013921.,177,1004,1181
WBGene00013923.,9,168,177
WBGene00013924.,294,6992,7286
WBGene00013925.,96,1693,1789
WBGene00013926.,0,245,245
WBGene00013927.,0,1,1
WBGene00013928.,1,2,3
WBGene00013929.,5,15,20
WBGene00013930.,0,1,1
WBGene00013931.,7,0,7
WBGene00013932.,0,0,0
WBGene00013933.,8,22,30
WBGene00013934.,831,2969,3800
WBGene00013935.,0,0,0
WBGene00013937.,0,4,4
WBGene00013938.,73,1041,1114
WBGene00013939.,2,51,53
WBGene00013940.,0,1,1
WBGene00013941.,1,3,4
WBGene00013942.,0,1,1
WBGene00013943.,0,0,0
WBGene00013944.,0,1,1
WBGene00013946.,122,485,607
WBGene00013947.,63,752,815
WBGene00013948.,0,0,0
WBGene00013949.,29,296,325
WBGene00013950.,44,345,389
WBGene00013951.,0,1,1
WBGene00013953.,2,0,2
WBGene00013954.,1,3,4
WBGene00013955.,125,51,176
WBGene00013956.,0,3,3
WBGene00013957.,77,154,231
WBGene00013958.,412,6901,7313
WBGene00013959.,124,985,1109
WBGene00013960.,41,223,264
WBGene00013961.,0,4,4
WBGene00013962.,187,2354,2541
WBGene00013963.,7,245,252
WBGene00013964.,12,515,527
WBGene00013965.,7,49,56
WBGene00013966.,24,967,991
WBGene00013967.,76,704,780
WBGene00013968.,2,16,18
WBGene00013969.,241,3419,3660
WBGene00013970.,173,944,1117
WBGene00013971.,0,0,0
WBGene00013972.,0,0,0
WBGene00013973.,0,1,1
WBGene00013974.,11,24,35
WBGene00013975.,9,119,128
WBGene00013976.,14,19,33
WBGene00013978.,3,1,4
WBGene00013979.,0,4,4
WBGene00013980.,68,290,358
WBGene00013982.,20,310,330
WBGene00013983.,83,4707,4790
WBGene00013984.,1657,6427,8084
WBGene00013985.,136,2093,2229
WBGene00013986.,0,7,7
WBGene00013987.,5,23,28
WBGene00013988.,3,4,7
WBGene00013989.,54,802,856
WBGene00013993.,0,0,0
WBGene00013994.,122,1132,1254
WBGene00013995.,1,5,6
WBGene00013996.,1,65,66
WBGene00013997.,519,4938,5457
WBGene00013998.,25,764,789
WBGene00013999.,5,5,10
WBGene00014000.,14,302,316
WBGene00014001.,148,2833,2981
WBGene00014002.,46,306,352
WBGene00014003.,40,9504,9544
WBGene00014004.,224,1758,1982
WBGene00014005.,4,17,21
WBGene00014006.,12,4446,4458
WBGene00014007.,1,25,26
WBGene00014008.,26,493,519
WBGene00014009.,11,262,273
WBGene00014011.,47,2497,2544
WBGene00014012.,79,3258,3337
WBGene00014013.,111,4292,4403
WBGene00014014.,130,597,727
WBGene00014015.,129,2558,2687
WBGene00014016.,1266,21850,23116
WBGene00014017.,164,3466,3630
WBGene00014018.,312,1820,2132
WBGene00014019.,141,1714,1855
