gene_id,total_unsp,total_sp,total
WBGene00014020.,53,1512,1565
WBGene00014021.,304,1052,1356
WBGene00014022.,598,10454,11052
WBGene00014023.,232,737,969
WBGene00014024.,100,460,560
WBGene00014025.,192,3877,4069
WBGene00014026.,0,0,0
WBGene00014027.,25,207,232
WBGene00014028.,90,513,603
WBGene00014029.,0,7,7
WBGene00014030.,56,8207,8263
WBGene00014031.,76,2867,2943
WBGene00014032.,0,2,2
WBGene00014033.,156,838,994
WBGene00014034.,1,578,579
WBGene00014035.,137,1213,1350
WBGene00014036.,1103,4141,5244
WBGene00014037.,221,1,222
WBGene00014039.,70,447,517
WBGene00014040.,1,3,4
WBGene00014041.,0,3,3
WBGene00014042.,0,0,0
WBGene00014043.,0,0,0
WBGene00014044.,0,0,0
WBGene00014045.,0,0,0
WBGene00014046.,0,0,0
WBGene00014047.,1,3,4
WBGene00014048.,3,5,8
WBGene00014049.,0,1,1
WBGene00014050.,0,9,9
WBGene00014051.,501,2104,2605
WBGene00014052.,5,127,132
WBGene00014053.,7,19,26
WBGene00014054.,279,11982,12261
WBGene00014055.,272,2237,2509
WBGene00014057.,29,327,356
WBGene00014058.,144,2002,2146
WBGene00014060.,35,225,260
WBGene00014061.,0,0,0
WBGene00014062.,0,2,2
WBGene00014063.,0,17,17
WBGene00014064.,0,11,11
WBGene00014065.,99,75,174
WBGene00014066.,82,876,958
WBGene00014067.,14,225,239
WBGene00014068.,0,13,13
WBGene00014069.,1,14,15
WBGene00014070.,33,0,33
WBGene00014073.,16,81,97
WBGene00014074.,87,688,775
WBGene00014075.,254,2626,2880
WBGene00014076.,157,894,1051
WBGene00014077.,27,197,224
WBGene00014078.,382,4740,5122
WBGene00014079.,67,590,657
WBGene00014080.,60,682,742
WBGene00014081.,99,767,866
WBGene00014082.,17,14,31
WBGene00014083.,208,4546,4754
WBGene00014084.,0,4,4
WBGene00014085.,29,158,187
WBGene00014086.,1972,28049,30021
WBGene00014087.,86,1806,1892
WBGene00014088.,1910,60947,62857
WBGene00014089.,33,115,148
WBGene00014090.,45,2651,2696
WBGene00014091.,1984,54791,56775
WBGene00014092.,1022,10732,11754
WBGene00014093.,106,218,324
WBGene00014094.,32,223,255
WBGene00014095.,179,61110,61289
WBGene00014096.,39,5974,6013
WBGene00014097.,8,125,133
WBGene00014098.,309,3858,4167
WBGene00014099.,24,271,295
WBGene00014100.,3,58,61
WBGene00014101.,206,608,814
WBGene00014102.,2,8,10
WBGene00014103.,27,34,61
WBGene00014104.,1,5,6
WBGene00014105.,9,36,45
WBGene00014106.,138,668,806
WBGene00014107.,21,390,411
WBGene00014108.,646,32688,33334
WBGene00014109.,92,5102,5194
WBGene00014111.,29,1286,1315
WBGene00014112.,105,2900,3005
WBGene00014113.,8,248,256
WBGene00014114.,85,988,1073
WBGene00014115.,200,3251,3451
WBGene00014116.,8,26,34
WBGene00014117.,1,41,42
WBGene00014118.,164,789,953
WBGene00014119.,384,1967,2351
WBGene00014120.,0,480,480
WBGene00014121.,44,48,92
WBGene00014122.,43,101,144
WBGene00014123.,37,1711,1748
WBGene00014124.,35,1316,1351
WBGene00014125.,12,1048,1060
WBGene00014126.,0,0,0
WBGene00014127.,2,3,5
WBGene00014128.,3,3,6
WBGene00014129.,3,2,5
WBGene00014130.,1,5,6
WBGene00014131.,2,32,34
WBGene00014132.,1,1,2
WBGene00014134.,2,20,22
WBGene00014135.,0,4,4
WBGene00014136.,9,16,25
WBGene00014137.,7,280,287
WBGene00014138.,7,55,62
WBGene00014139.,345,636,981
WBGene00014140.,574,769,1343
WBGene00014141.,8,132,140
WBGene00014142.,14,50,64
WBGene00014143.,1,1,2
WBGene00014144.,0,5,5
WBGene00014145.,28,99,127
WBGene00014147.,0,0,0
WBGene00014148.,243,4061,4304
WBGene00014149.,5,13,18
WBGene00014150.,63,498,561
WBGene00014151.,123,1367,1490
WBGene00014152.,14,54,68
WBGene00014153.,82,1824,1906
WBGene00014154.,1,13,14
WBGene00014155.,9,33,42
WBGene00014156.,132,1743,1875
WBGene00014157.,0,3,3
WBGene00014158.,1,3,4
WBGene00014159.,6,579,585
WBGene00014160.,2,49,51
WBGene00014161.,9,21,30
WBGene00014162.,3,6,9
WBGene00014163.,0,124,124
WBGene00014164.,26,262,288
WBGene00014165.,630,16700,17330
WBGene00014166.,17,105,122
WBGene00014168.,0,4,4
WBGene00014169.,1,26,27
WBGene00014170.,1,17,18
WBGene00014171.,2413,6096,8509
WBGene00014172.,231,2126,2357
WBGene00014173.,2,46,48
WBGene00014174.,0,11,11
WBGene00014175.,93,961,1054
WBGene00014176.,149,1821,1970
WBGene00014177.,124,2738,2862
WBGene00014178.,10,52,62
WBGene00014179.,0,0,0
WBGene00014180.,1,2,3
WBGene00014181.,19,97,116
WBGene00014182.,0,0,0
WBGene00014183.,24,4190,4214
WBGene00014184.,5,70,75
WBGene00014185.,0,6,6
WBGene00014186.,0,1,1
WBGene00014188.,0,0,0
WBGene00014189.,2,113,115
WBGene00014190.,1,2,3
WBGene00014191.,1,1,2
WBGene00014192.,0,0,0
WBGene00014193.,3,2,5
WBGene00014194.,1,1,2
WBGene00014195.,7,34,41
WBGene00014196.,1,11,12
WBGene00014197.,0,3,3
WBGene00014198.,1,180,181
WBGene00014199.,1,4,5
WBGene00014200.,5,70,75
WBGene00014201.,1,1,2
WBGene00014202.,362,8266,8628
WBGene00014203.,19,371,390
WBGene00014204.,98,9242,9340
WBGene00014205.,39,880,919
WBGene00014206.,21,387,408
WBGene00014207.,487,10184,10671
WBGene00014208.,72,1427,1499
WBGene00014209.,126,1592,1718
WBGene00014210.,21,162,183
WBGene00014213.,349,6347,6696
WBGene00014214.,898,2601,3499
WBGene00014215.,220,1142,1362
WBGene00014216.,1,1,2
WBGene00014217.,0,2,2
WBGene00014218.,256,6033,6289
WBGene00014219.,74,1478,1552
WBGene00014220.,30,480,510
WBGene00014221.,90,2617,2707
WBGene00014222.,175,1397,1572
WBGene00014223.,179,162,341
WBGene00014224.,260,7001,7261
WBGene00014225.,16,53,69
WBGene00014226.,0,113,113
WBGene00014227.,171,1790,1961
WBGene00014228.,8,694,702
WBGene00014229.,3,7,10
WBGene00014230.,28,909,937
WBGene00014232.,255,3813,4068
WBGene00014233.,52,995,1047
WBGene00014234.,9,1921,1930
WBGene00014235.,16,101,117
WBGene00014236.,1,9,10
WBGene00014238.,0,0,0
WBGene00014239.,1,3,4
WBGene00014240.,1,0,1
WBGene00014241.,0,9,9
WBGene00014242.,0,1,1
WBGene00014243.,228,3183,3411
WBGene00014244.,20,784,804
WBGene00014245.,1,6,7
WBGene00014246.,1,2,3
WBGene00014247.,1,2,3
WBGene00014248.,186,725,911
WBGene00014249.,138,5886,6024
WBGene00014250.,28,1072,1100
WBGene00014251.,106,1452,1558
WBGene00014252.,10,195,205
WBGene00014253.,18,174,192
WBGene00014254.,22,271,293
WBGene00014255.,7,167,174
WBGene00014256.,22,394,416
WBGene00014258.,410,7961,8371
WBGene00014259.,213,3561,3774
WBGene00014260.,67,81,148
WBGene00014261.,1025,2388,3413
WBGene00014262.,1599,21096,22695
WBGene00014263.,0,1,1
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,0,0
WBGene00014273.,0,1,1
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,1,1
WBGene00014280.,0,1,1
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,2,2
WBGene00014289.,0,1,1
WBGene00014290.,0,0,0
WBGene00014291.,0,85,85
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,1457,6081,7538
WBGene00014295.,0,0,0
WBGene00014296.,0,0,0
WBGene00014297.,0,1,1
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,51,285,336
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,2,2
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,3974,78039,82013
WBGene00014308.,103,15935,16038
WBGene00014309.,7582,101153,108735
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,77,77
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,7,7
WBGene00014321.,0,0,0
WBGene00014322.,0,13,13
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,4,4
WBGene00014328.,0,3,3
WBGene00014329.,0,5,5
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,1,1
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,0,0
WBGene00014338.,0,1,1
WBGene00014339.,0,0,0
WBGene00014340.,0,0,0
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,0,0
WBGene00014347.,0,0,0
WBGene00014348.,0,2,2
WBGene00014349.,0,7,7
WBGene00014350.,0,8,8
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,1,0,1
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,2,2
WBGene00014371.,0,46,46
WBGene00014372.,0,1,1
WBGene00014373.,1,0,1
WBGene00014374.,0,0,0
WBGene00014375.,0,1,1
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,2,2
WBGene00014384.,0,0,0
WBGene00014385.,0,6,6
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,30,30
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,0,0
WBGene00014401.,0,0,0
WBGene00014402.,0,0,0
WBGene00014403.,0,0,0
WBGene00014404.,0,2,2
WBGene00014405.,0,24,24
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,24,24
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,5,5
WBGene00014421.,0,3,3
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,21,21
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,35,35
WBGene00014440.,0,1,1
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,75,75
WBGene00014451.,0,65,65
WBGene00014452.,0,171,171
WBGene00014453.,0,53,53
WBGene00014454.,0,472123,472123
WBGene00014455.,0,35,35
WBGene00014456.,0,54,54
WBGene00014457.,0,1358,1358
WBGene00014458.,0,19,19
WBGene00014459.,0,214,214
WBGene00014460.,0,83,83
WBGene00014461.,0,34,34
WBGene00014462.,0,652,652
WBGene00014463.,0,20,20
WBGene00014464.,0,7,7
WBGene00014465.,0,44,44
WBGene00014466.,0,943,943
WBGene00014467.,0,158,158
WBGene00014468.,0,38,38
WBGene00014469.,0,18,18
WBGene00014470.,0,336,336
WBGene00014471.,0,58,58
WBGene00014472.,0,239085,239085
WBGene00014473.,0,7205,7205
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,7,7
WBGene00014477.,0,0,0
WBGene00014478.,0,2,2
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,1,1,2
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,16,16
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,79774,79774
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,2,2
WBGene00014511.,0,1,1
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,3,3
WBGene00014520.,0,1,1
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,2,2
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,1,1
WBGene00014534.,0,1,1
WBGene00014535.,0,2,2
WBGene00014536.,0,3,3
WBGene00014537.,0,0,0
WBGene00014538.,0,2,2
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,223,223
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,35,35
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,69,1503,1572
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,482,1696,2178
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,3,3
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,5,119,124
WBGene00014577.,0,38,38
WBGene00014578.,0,0,0
WBGene00014579.,0,0,0
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,0,0
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,4,4
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,8,8
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,12,12
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,9,9
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,221,1060,1281
WBGene00014614.,0,1,1
WBGene00014615.,10,13,23
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,1,1
WBGene00014621.,0,0,0
WBGene00014622.,0,1,1
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,1,0,1
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,14,40,54
WBGene00014643.,0,90,90
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,8,8
WBGene00014658.,0,0,0
WBGene00014659.,0,4,4
WBGene00014660.,2,4,6
WBGene00014663.,0,168,168
WBGene00014664.,0,9,9
WBGene00014665.,0,3,3
WBGene00014666.,13,49,62
WBGene00014667.,5,23,28
WBGene00014668.,8,18,26
WBGene00014669.,9,119,128
WBGene00014670.,0,1,1
WBGene00014671.,0,0,0
WBGene00014672.,0,38,38
WBGene00014673.,0,0,0
WBGene00014674.,0,10,10
WBGene00014675.,0,1,1
WBGene00014676.,0,0,0
WBGene00014677.,0,0,0
WBGene00014678.,1,13,14
WBGene00014679.,0,2,2
WBGene00014681.,0,0,0
WBGene00014682.,0,0,0
WBGene00014683.,0,0,0
WBGene00014684.,0,8,8
WBGene00014685.,0,0,0
WBGene00014686.,0,2,2
WBGene00014689.,0,1,1
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,3,3
WBGene00014694.,0,8,8
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,263,1973,2236
WBGene00014698.,15,140,155
WBGene00014699.,0,0,0
WBGene00014700.,0,4,4
WBGene00014701.,0,23,23
WBGene00014702.,0,17,17
WBGene00014703.,0,2,2
WBGene00014704.,0,0,0
WBGene00014705.,0,2,2
WBGene00014706.,0,3,3
WBGene00014707.,0,5,5
WBGene00014708.,0,0,0
WBGene00014710.,1,6,7
WBGene00014711.,1,3,4
WBGene00014714.,1,12,13
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,1,0,1
WBGene00014723.,0,1,1
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,10,10
WBGene00014729.,0,16,16
WBGene00014730.,1,14,15
WBGene00014731.,0,9,9
WBGene00014732.,12,119,131
WBGene00014733.,0,0,0
WBGene00014734.,2,10,12
WBGene00014735.,0,1,1
WBGene00014738.,0,0,0
WBGene00014740.,0,3,3
WBGene00014741.,0,11,11
WBGene00014744.,0,15,15
WBGene00014745.,0,3,3
WBGene00014746.,5,169,174
WBGene00014748.,0,0,0
WBGene00014751.,30,104,134
WBGene00014752.,0,0,0
WBGene00014753.,0,9,9
WBGene00014754.,0,1,1
WBGene00014755.,0,0,0
WBGene00014757.,0,1,1
WBGene00014758.,0,0,0
WBGene00014759.,7,10,17
WBGene00014760.,3,12,15
WBGene00014761.,13,35,48
WBGene00014763.,0,0,0
WBGene00014764.,0,0,0
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,4,4
WBGene00014769.,5,6,11
WBGene00014770.,4,5,9
WBGene00014771.,0,2,2
WBGene00014772.,1622,4922,6544
WBGene00014773.,0,2,2
WBGene00014775.,0,0,0
WBGene00014776.,0,2,2
WBGene00014777.,1,1,2
WBGene00014778.,0,4,4
WBGene00014779.,0,1,1
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,1,1,2
WBGene00014790.,1,11,12
WBGene00014793.,0,478,478
WBGene00014794.,3,5,8
WBGene00014796.,1,3,4
WBGene00014798.,5,23,28
WBGene00014799.,0,31,31
WBGene00014800.,1,11,12
WBGene00014801.,65,982,1047
WBGene00014803.,0,0,0
WBGene00014805.,0,0,0
WBGene00014806.,0,2,2
WBGene00014807.,3,4,7
WBGene00014809.,1,5,6
WBGene00014811.,3,96,99
WBGene00014813.,2,3,5
WBGene00014814.,0,40,40
WBGene00014817.,0,1,1
WBGene00014818.,0,3,3
WBGene00014819.,0,1,1
WBGene00014820.,49,115,164
WBGene00014821.,20,7,27
WBGene00014822.,22,13,35
WBGene00014824.,0,0,0
WBGene00014825.,2,8,10
WBGene00014826.,1304,21742,23046
WBGene00014827.,1,2,3
WBGene00014828.,0,0,0
WBGene00014829.,0,2,2
WBGene00014832.,0,0,0
WBGene00014833.,3,0,3
WBGene00014834.,9,1,10
WBGene00014835.,4,43,47
WBGene00014836.,4,91,95
WBGene00014837.,1,2,3
WBGene00014838.,3,4,7
WBGene00014839.,1,0,1
WBGene00014841.,25,27,52
WBGene00014842.,0,0,0
WBGene00014843.,0,29,29
WBGene00014844.,1,4,5
WBGene00014845.,0,0,0
WBGene00014846.,2,3,5
WBGene00014848.,77,1510,1587
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,0,5,5
WBGene00014852.,0,132,132
WBGene00014853.,0,0,0
WBGene00014854.,0,0,0
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,2,2
WBGene00014858.,0,3,3
WBGene00014861.,0,8,8
WBGene00014862.,2,2,4
WBGene00014863.,4,4,8
WBGene00014864.,7,7,14
WBGene00014865.,0,0,0
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,3,21,24
WBGene00014871.,0,33,33
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,2,0,2
WBGene00014875.,0,1,1
WBGene00014876.,0,0,0
WBGene00014877.,0,0,0
WBGene00014878.,0,0,0
WBGene00014879.,0,0,0
WBGene00014880.,0,0,0
WBGene00014881.,0,2,2
WBGene00014882.,0,2,2
WBGene00014883.,0,3,3
WBGene00014884.,11,83,94
WBGene00014885.,0,2,2
WBGene00014886.,0,63,63
WBGene00014887.,0,1,1
WBGene00014888.,0,27,27
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,0,0
WBGene00014894.,0,0,0
WBGene00014895.,0,1,1
WBGene00014896.,0,4,4
WBGene00014897.,0,0,0
WBGene00014898.,0,6,6
WBGene00014902.,0,0,0
WBGene00014903.,0,0,0
WBGene00014904.,6,24,30
WBGene00014905.,0,1,1
WBGene00014906.,1,3,4
WBGene00014907.,0,18,18
WBGene00014908.,0,0,0
WBGene00014909.,0,1,1
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,13,18,31
WBGene00014915.,9,234,243
WBGene00014916.,5,209,214
WBGene00014917.,4,48,52
WBGene00014918.,4,102,106
WBGene00014920.,1,24,25
WBGene00014921.,0,2,2
WBGene00014922.,0,3,3
WBGene00014923.,1,1,2
WBGene00014924.,2,2,4
WBGene00014925.,0,10,10
WBGene00014926.,4,1,5
WBGene00014927.,1,1,2
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,0,0
WBGene00014934.,0,3,3
WBGene00014935.,0,1,1
WBGene00014936.,0,2,2
WBGene00014937.,0,0,0
WBGene00014938.,263,5571,5834
WBGene00014939.,0,18,18
WBGene00014941.,16,154,170
WBGene00014943.,0,1,1
WBGene00014944.,0,28,28
WBGene00014945.,0,2,2
WBGene00014946.,0,52,52
WBGene00014947.,11,156,167
WBGene00014948.,2,1,3
WBGene00014949.,0,1,1
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,0,0
WBGene00014953.,0,0,0
WBGene00014954.,0,3,3
WBGene00014955.,0,98,98
WBGene00014956.,0,16,16
WBGene00014957.,0,1,1
WBGene00014958.,0,2,2
WBGene00014961.,0,1,1
WBGene00014962.,0,0,0
WBGene00014963.,0,0,0
WBGene00014964.,0,1,1
WBGene00014965.,49,1415,1464
WBGene00014966.,0,0,0
WBGene00014967.,0,5,5
WBGene00014969.,0,1,1
WBGene00014970.,0,2,2
WBGene00014971.,0,0,0
WBGene00014972.,0,7,7
WBGene00014973.,0,3,3
WBGene00014974.,0,0,0
WBGene00014975.,32,491,523
