gene_id,total_unsp,total_sp,total
WBGene00014976.,0,3,3
WBGene00014977.,0,13,13
WBGene00014978.,8,23,31
WBGene00014979.,0,5,5
WBGene00014980.,0,0,0
WBGene00014981.,0,17,17
WBGene00014983.,0,1,1
WBGene00014984.,0,4,4
WBGene00014987.,0,158,158
WBGene00014989.,565,3162,3727
WBGene00014990.,0,0,0
WBGene00014991.,0,66,66
WBGene00014992.,0,25,25
WBGene00014993.,0,4,4
WBGene00014994.,14,26,40
WBGene00014996.,1,3,4
WBGene00014997.,4,6,10
WBGene00014998.,30,98,128
WBGene00014999.,70,703,773
WBGene00015000.,11,58,69
WBGene00015001.,136,1138,1274
WBGene00015002.,13,138,151
WBGene00015003.,4,10,14
WBGene00015004.,2,7,9
WBGene00015005.,24,280,304
WBGene00015006.,13,33,46
WBGene00015007.,836,7357,8193
WBGene00015008.,42,797,839
WBGene00015009.,83,1211,1294
WBGene00015010.,107,1115,1222
WBGene00015011.,28,2549,2577
WBGene00015012.,9,37,46
WBGene00015013.,1,60,61
WBGene00015014.,18,149,167
WBGene00015015.,3,44,47
WBGene00015016.,11,72,83
WBGene00015017.,106,935,1041
WBGene00015018.,3,10,13
WBGene00015019.,33,146,179
WBGene00015020.,0,24,24
WBGene00015021.,420,4244,4664
WBGene00015022.,968,5824,6792
WBGene00015023.,55,562,617
WBGene00015024.,3,3,6
WBGene00015025.,504,6710,7214
WBGene00015026.,6,5,11
WBGene00015027.,92,203,295
WBGene00015028.,9,40,49
WBGene00015029.,32,958,990
WBGene00015030.,2,4,6
WBGene00015032.,2,19,21
WBGene00015033.,134,216,350
WBGene00015034.,4,6,10
WBGene00015035.,40,74,114
WBGene00015036.,1,23,24
WBGene00015037.,44,157,201
WBGene00015038.,24,249,273
WBGene00015040.,0,26,26
WBGene00015041.,15,42,57
WBGene00015042.,1,7,8
WBGene00015043.,20,272,292
WBGene00015044.,11,85,96
WBGene00015045.,9,15,24
WBGene00015046.,42,283,325
WBGene00015047.,65,1120,1185
WBGene00015048.,15,395,410
WBGene00015049.,1,43,44
WBGene00015050.,7,49,56
WBGene00015051.,1,18,19
WBGene00015052.,0,10,10
WBGene00015053.,6,228,234
WBGene00015054.,5,8,13
WBGene00015055.,65,193,258
WBGene00015056.,22,235,257
WBGene00015057.,11,400,411
WBGene00015058.,0,10,10
WBGene00015059.,31,3032,3063
WBGene00015061.,4696,40334,45030
WBGene00015062.,11,174,185
WBGene00015063.,9,529,538
WBGene00015064.,230,2523,2753
WBGene00015065.,3,21,24
WBGene00015066.,2,23,25
WBGene00015067.,27,597,624
WBGene00015068.,1,2,3
WBGene00015069.,1,1,2
WBGene00015070.,3,9,12
WBGene00015071.,3,0,3
WBGene00015072.,17,19,36
WBGene00015073.,8,157,165
WBGene00015074.,70,4734,4804
WBGene00015075.,247,6790,7037
WBGene00015076.,15,1120,1135
WBGene00015077.,1,7,8
WBGene00015078.,0,0,0
WBGene00015079.,190,58,248
WBGene00015080.,0,3,3
WBGene00015081.,9,6,15
WBGene00015082.,5,10,15
WBGene00015083.,5,107,112
WBGene00015084.,0,1,1
WBGene00015085.,8,19,27
WBGene00015087.,6,15,21
WBGene00015088.,121,1000,1121
WBGene00015089.,5,5,10
WBGene00015091.,144,1880,2024
WBGene00015092.,330,8682,9012
WBGene00015093.,1,6,7
WBGene00015094.,2,24,26
WBGene00015095.,54,650,704
WBGene00015096.,580,3695,4275
WBGene00015097.,13,97,110
WBGene00015098.,10,89,99
WBGene00015099.,334,2945,3279
WBGene00015100.,1,3,4
WBGene00015101.,19,1367,1386
WBGene00015102.,1,68,69
WBGene00015103.,10,328,338
WBGene00015104.,30,3024,3054
WBGene00015105.,376,691,1067
WBGene00015106.,10,11,21
WBGene00015107.,3,33,36
WBGene00015108.,0,2,2
WBGene00015110.,6,17,23
WBGene00015111.,0,3,3
WBGene00015112.,1,17,18
WBGene00015113.,0,15,15
WBGene00015114.,0,0,0
WBGene00015115.,502,3390,3892
WBGene00015116.,54,446,500
WBGene00015117.,16,1084,1100
WBGene00015118.,2,4,6
WBGene00015119.,0,12,12
WBGene00015121.,2,0,2
WBGene00015122.,5,360,365
WBGene00015124.,446,4008,4454
WBGene00015125.,205,7258,7463
WBGene00015126.,331,2512,2843
WBGene00015128.,111,1693,1804
WBGene00015129.,0,14,14
WBGene00015130.,63,966,1029
WBGene00015131.,35,199,234
WBGene00015132.,32,406,438
WBGene00015133.,277,12110,12387
WBGene00015134.,15,302,317
WBGene00015135.,123,642,765
WBGene00015136.,8,135,143
WBGene00015137.,220,9493,9713
WBGene00015138.,42,458,500
WBGene00015139.,125,267,392
WBGene00015141.,40,546,586
WBGene00015142.,5,84,89
WBGene00015143.,36,2655,2691
WBGene00015145.,145,1762,1907
WBGene00015146.,81,1570,1651
WBGene00015147.,34,638,672
WBGene00015148.,186,13893,14079
WBGene00015149.,0,33,33
WBGene00015150.,12,418,430
WBGene00015151.,4,31,35
WBGene00015152.,163,250,413
WBGene00015153.,5,104,109
WBGene00015155.,434,1640,2074
WBGene00015156.,1054,3259,4313
WBGene00015157.,74,2248,2322
WBGene00015158.,54,597,651
WBGene00015159.,407,1903,2310
WBGene00015160.,55,2515,2570
WBGene00015161.,30,551,581
WBGene00015162.,275,2311,2586
WBGene00015163.,21,4046,4067
WBGene00015164.,112,2137,2249
WBGene00015165.,3,55,58
WBGene00015167.,1,130,131
WBGene00015168.,323,33740,34063
WBGene00015169.,12,177,189
WBGene00015170.,0,0,0
WBGene00015171.,47,619,666
WBGene00015172.,7,981,988
WBGene00015173.,879,1520,2399
WBGene00015175.,1,11,12
WBGene00015176.,160,2363,2523
WBGene00015177.,403,4262,4665
WBGene00015178.,0,0,0
WBGene00015179.,8,145,153
WBGene00015180.,2,20,22
WBGene00015181.,43,4508,4551
WBGene00015182.,16,60,76
WBGene00015183.,7,22,29
WBGene00015184.,112,1884,1996
WBGene00015185.,559,4516,5075
WBGene00015186.,222,4443,4665
WBGene00015188.,46,300,346
WBGene00015189.,36,177,213
WBGene00015190.,0,248,248
WBGene00015191.,86,437,523
WBGene00015192.,4,11,15
WBGene00015193.,0,1,1
WBGene00015194.,75,442,517
WBGene00015196.,23,109,132
WBGene00015197.,17,232,249
WBGene00015198.,0,6,6
WBGene00015199.,2,6,8
WBGene00015200.,40,560,600
WBGene00015202.,141,2363,2504
WBGene00015203.,240,3863,4103
WBGene00015204.,31,1087,1118
WBGene00015205.,460,5464,5924
WBGene00015206.,116,3144,3260
WBGene00015207.,514,2199,2713
WBGene00015208.,405,6218,6623
WBGene00015210.,52,275,327
WBGene00015211.,20,86,106
WBGene00015214.,9,12,21
WBGene00015215.,4,35,39
WBGene00015216.,87,556,643
WBGene00015217.,29,1134,1163
WBGene00015218.,35,310,345
WBGene00015219.,199,2215,2414
WBGene00015220.,2,92,94
WBGene00015221.,0,3,3
WBGene00015222.,1,0,1
WBGene00015223.,3,6,9
WBGene00015224.,0,4,4
WBGene00015225.,10,10,20
WBGene00015226.,1,3,4
WBGene00015227.,1,32,33
WBGene00015228.,5,5,10
WBGene00015229.,2,7,9
WBGene00015230.,0,1,1
WBGene00015231.,10,229,239
WBGene00015232.,768,10934,11702
WBGene00015233.,16,1599,1615
WBGene00015235.,0,759,759
WBGene00015236.,87,102,189
WBGene00015237.,323,2062,2385
WBGene00015238.,43,528,571
WBGene00015241.,7,0,7
WBGene00015242.,0,5,5
WBGene00015243.,33,22,55
WBGene00015244.,6,7,13
WBGene00015245.,121,1991,2112
WBGene00015246.,23,11,34
WBGene00015247.,0,18,18
WBGene00015248.,5644,68045,73689
WBGene00015249.,456,1102,1558
WBGene00015250.,286,756,1042
WBGene00015251.,259,2334,2593
WBGene00015252.,3,83,86
WBGene00015253.,0,0,0
WBGene00015254.,0,0,0
WBGene00015255.,0,1,1
WBGene00015257.,6,1,7
WBGene00015258.,2,25,27
WBGene00015259.,0,3,3
WBGene00015260.,5,8,13
WBGene00015261.,0,32,32
WBGene00015262.,44,67,111
WBGene00015263.,173,534,707
WBGene00015264.,81,259,340
WBGene00015265.,1,31,32
WBGene00015266.,117,1249,1366
WBGene00015267.,80,1226,1306
WBGene00015268.,311,853,1164
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,202,1,203
WBGene00015277.,0,0,0
WBGene00015278.,50,397,447
WBGene00015279.,0,7,7
WBGene00015280.,15,101,116
WBGene00015281.,79,1173,1252
WBGene00015282.,298,3100,3398
WBGene00015283.,91,1502,1593
WBGene00015284.,2,19,21
WBGene00015285.,306,2726,3032
WBGene00015286.,15,83,98
WBGene00015287.,12,51,63
WBGene00015288.,14,22,36
WBGene00015291.,79,860,939
WBGene00015292.,10,26,36
WBGene00015293.,357,3697,4054
WBGene00015294.,27,438,465
WBGene00015295.,116,1099,1215
WBGene00015296.,272,3899,4171
WBGene00015297.,212,4350,4562
WBGene00015298.,71,4385,4456
WBGene00015299.,18,149,167
WBGene00015300.,6,111,117
WBGene00015301.,1360,1192,2552
WBGene00015303.,297,595,892
WBGene00015305.,1,3,4
WBGene00015306.,3,4,7
WBGene00015307.,33,238,271
WBGene00015308.,81,1936,2017
WBGene00015309.,36,96,132
WBGene00015310.,37,632,669
WBGene00015311.,4,41,45
WBGene00015312.,5,83,88
WBGene00015313.,13,698,711
WBGene00015315.,0,0,0
WBGene00015316.,6,0,6
WBGene00015317.,0,0,0
WBGene00015318.,3,5,8
WBGene00015320.,3,63,66
WBGene00015321.,0,3,3
WBGene00015322.,9,722,731
WBGene00015323.,10,78,88
WBGene00015324.,18,566,584
WBGene00015325.,0,0,0
WBGene00015326.,75,8033,8108
WBGene00015327.,41,984,1025
WBGene00015328.,532,2520,3052
WBGene00015329.,155,6298,6453
WBGene00015330.,170,2400,2570
WBGene00015331.,0,0,0
WBGene00015332.,31,594,625
WBGene00015333.,9,26,35
WBGene00015334.,137,612,749
WBGene00015335.,34,206,240
WBGene00015336.,42,2448,2490
WBGene00015337.,1,22,23
WBGene00015338.,2,1,3
WBGene00015339.,149,2304,2453
WBGene00015340.,76,680,756
WBGene00015341.,0,0,0
WBGene00015342.,0,1,1
WBGene00015344.,144,5047,5191
WBGene00015345.,4,10,14
WBGene00015346.,104,5093,5197
WBGene00015347.,102,1076,1178
WBGene00015348.,0,6,6
WBGene00015349.,211,734,945
WBGene00015350.,58,2348,2406
WBGene00015351.,6,75,81
WBGene00015352.,223,2664,2887
WBGene00015353.,19,372,391
WBGene00015354.,215,13080,13295
WBGene00015355.,26,167,193
WBGene00015356.,956,14222,15178
WBGene00015357.,11,221,232
WBGene00015359.,8,201,209
WBGene00015360.,2,5,7
WBGene00015361.,12,6,18
WBGene00015362.,22,89,111
WBGene00015364.,27,94,121
WBGene00015366.,2,0,2
WBGene00015367.,1,3,4
WBGene00015368.,16,13,29
WBGene00015369.,0,7,7
WBGene00015371.,5,3,8
WBGene00015372.,0,1,1
WBGene00015373.,6,60,66
WBGene00015374.,0,14,14
WBGene00015375.,2,31,33
WBGene00015376.,3,29,32
WBGene00015377.,2,74,76
WBGene00015378.,20,218,238
WBGene00015379.,0,7,7
WBGene00015380.,0,3,3
WBGene00015381.,3,12,15
WBGene00015382.,2,39,41
WBGene00015385.,0,39,39
WBGene00015386.,189,73,262
WBGene00015387.,33,73,106
WBGene00015388.,1,2,3
WBGene00015389.,11,62,73
WBGene00015390.,31,396,427
WBGene00015391.,345,12031,12376
WBGene00015392.,0,393,393
WBGene00015393.,664,12180,12844
WBGene00015394.,0,2,2
WBGene00015395.,7,53,60
WBGene00015396.,25,243,268
WBGene00015397.,2,36,38
WBGene00015398.,3,3049,3052
WBGene00015399.,1,0,1
WBGene00015400.,19,102,121
WBGene00015401.,10,24,34
WBGene00015402.,193,1503,1696
WBGene00015403.,1,59,60
WBGene00015404.,132,3010,3142
WBGene00015405.,232,3482,3714
WBGene00015406.,1,5,6
WBGene00015407.,55,2272,2327
WBGene00015408.,14,350,364
WBGene00015409.,5,27,32
WBGene00015410.,169,966,1135
WBGene00015411.,4,7,11
WBGene00015412.,3,39,42
WBGene00015413.,366,12770,13136
WBGene00015414.,0,13,13
WBGene00015416.,6,42,48
WBGene00015417.,1,5,6
WBGene00015418.,1381,6564,7945
WBGene00015419.,3,18,21
WBGene00015421.,0,7,7
WBGene00015422.,3,12,15
WBGene00015423.,18,909,927
WBGene00015424.,17,366,383
WBGene00015425.,241,2538,2779
WBGene00015426.,0,16,16
WBGene00015427.,45,639,684
WBGene00015428.,7,7,14
WBGene00015429.,122,1147,1269
WBGene00015430.,236,1225,1461
WBGene00015432.,0,1,1
WBGene00015433.,9,184,193
WBGene00015434.,88,657,745
WBGene00015435.,3,3,6
WBGene00015436.,0,15,15
WBGene00015437.,1,30,31
WBGene00015438.,8,1,9
WBGene00015439.,2,2,4
WBGene00015440.,18,158,176
WBGene00015441.,0,94,94
WBGene00015442.,24,116,140
WBGene00015444.,27,27,54
WBGene00015446.,0,5,5
WBGene00015447.,1,7,8
WBGene00015448.,2,12,14
WBGene00015449.,11,145,156
WBGene00015450.,22,1464,1486
WBGene00015451.,90,607,697
WBGene00015453.,6,13,19
WBGene00015454.,27,1040,1067
WBGene00015455.,523,546,1069
WBGene00015456.,0,56,56
WBGene00015457.,1,41,42
WBGene00015458.,0,28,28
WBGene00015459.,0,1,1
WBGene00015460.,15,916,931
WBGene00015461.,233,5847,6080
WBGene00015462.,12,460,472
WBGene00015463.,7,720,727
WBGene00015464.,150,5730,5880
WBGene00015465.,11,47,58
WBGene00015466.,12,1169,1181
WBGene00015467.,6,17,23
WBGene00015468.,127,809,936
WBGene00015469.,21,101,122
WBGene00015470.,24,1558,1582
WBGene00015471.,39,114,153
WBGene00015472.,159,3115,3274
WBGene00015473.,250,241,491
WBGene00015474.,80,2842,2922
WBGene00015476.,74,475,549
WBGene00015477.,329,7103,7432
WBGene00015478.,108,585,693
WBGene00015479.,16,188,204
WBGene00015480.,126,533,659
WBGene00015481.,122,5944,6066
WBGene00015483.,118,1662,1780
WBGene00015484.,66,3149,3215
WBGene00015485.,60,1113,1173
WBGene00015486.,130,1089,1219
WBGene00015487.,51,9005,9056
WBGene00015488.,497,1507,2004
WBGene00015489.,11,62,73
WBGene00015491.,1,1,2
WBGene00015492.,13,1301,1314
WBGene00015493.,3,10,13
WBGene00015494.,90,607,697
WBGene00015495.,0,151,151
WBGene00015496.,12,86,98
WBGene00015497.,19,47,66
WBGene00015499.,180,1610,1790
WBGene00015500.,20,149,169
WBGene00015501.,292,3581,3873
WBGene00015504.,143,764,907
WBGene00015505.,15,121,136
WBGene00015507.,310,2096,2406
WBGene00015508.,117,1785,1902
WBGene00015509.,204,1033,1237
WBGene00015510.,95,4074,4169
WBGene00015511.,8,80,88
WBGene00015512.,523,4690,5213
WBGene00015513.,78,1355,1433
WBGene00015514.,1775,45798,47573
WBGene00015515.,74,1508,1582
WBGene00015516.,7,36,43
WBGene00015517.,249,2139,2388
WBGene00015518.,0,134,134
WBGene00015519.,6,431,437
WBGene00015520.,0,7,7
WBGene00015521.,0,0,0
WBGene00015522.,5,40,45
WBGene00015523.,38,880,918
WBGene00015524.,57,836,893
WBGene00015525.,224,2905,3129
WBGene00015526.,4,104,108
WBGene00015527.,13,507,520
WBGene00015528.,3,7,10
WBGene00015529.,18,315,333
WBGene00015530.,0,2,2
WBGene00015531.,64,743,807
WBGene00015532.,3,41,44
WBGene00015533.,0,6,6
WBGene00015534.,2,5,7
WBGene00015535.,3,27,30
WBGene00015536.,15,263,278
WBGene00015537.,14,50,64
WBGene00015538.,4,6128,6132
WBGene00015539.,34,607,641
WBGene00015540.,12,3502,3514
WBGene00015541.,96,930,1026
WBGene00015544.,46,59,105
WBGene00015545.,21,470,491
WBGene00015546.,1,146,147
WBGene00015547.,123,5539,5662
WBGene00015549.,17,135,152
WBGene00015550.,8,79,87
WBGene00015551.,907,7158,8065
WBGene00015552.,35,2676,2711
WBGene00015553.,506,5587,6093
WBGene00015554.,35,890,925
WBGene00015555.,574,3107,3681
WBGene00015557.,51,461,512
WBGene00015558.,11,25,36
WBGene00015559.,122,443,565
WBGene00015560.,6,523,529
WBGene00015561.,249,2185,2434
WBGene00015562.,3,17,20
WBGene00015564.,0,11,11
WBGene00015565.,367,6165,6532
WBGene00015566.,56,698,754
WBGene00015567.,103,1345,1448
WBGene00015568.,15,102,117
WBGene00015569.,13,602,615
WBGene00015570.,9,83,92
WBGene00015572.,1,0,1
WBGene00015573.,3,2,5
WBGene00015574.,1,13,14
WBGene00015575.,1,7,8
WBGene00015576.,23,592,615
WBGene00015577.,69,485,554
WBGene00015578.,2,2141,2143
WBGene00015579.,0,4284,4284
WBGene00015580.,568,2226,2794
WBGene00015581.,583,5263,5846
WBGene00015582.,6,145,151
WBGene00015583.,4,6,10
WBGene00015586.,5,229,234
WBGene00015587.,0,7,7
WBGene00015588.,1,8,9
WBGene00015589.,0,17,17
WBGene00015590.,18,294,312
WBGene00015591.,27,647,674
WBGene00015592.,61,182,243
WBGene00015593.,3,68,71
WBGene00015594.,0,1,1
WBGene00015595.,0,0,0
WBGene00015596.,0,1,1
WBGene00015597.,1,0,1
WBGene00015598.,2,0,2
WBGene00015599.,0,0,0
WBGene00015600.,1,2,3
WBGene00015601.,4,0,4
WBGene00015602.,0,1,1
WBGene00015603.,0,0,0
WBGene00015604.,0,0,0
WBGene00015605.,21,373,394
WBGene00015606.,1,0,1
WBGene00015607.,0,3,3
WBGene00015608.,3,23,26
WBGene00015609.,1,56,57
WBGene00015610.,0,3,3
WBGene00015611.,0,206,206
WBGene00015613.,0,17,17
WBGene00015614.,1,23,24
WBGene00015615.,1,117,118
WBGene00015616.,2,13,15
WBGene00015618.,52,82,134
WBGene00015619.,701,6515,7216
WBGene00015620.,15,188,203
WBGene00015621.,77,1109,1186
WBGene00015622.,10,46,56
WBGene00015623.,562,15464,16026
WBGene00015624.,14,229,243
WBGene00015625.,12,100,112
WBGene00015626.,9,65,74
WBGene00015627.,0,0,0
WBGene00015628.,0,0,0
WBGene00015629.,1,10,11
WBGene00015630.,6,19,25
WBGene00015631.,8,59,67
WBGene00015632.,256,3036,3292
WBGene00015633.,342,3180,3522
WBGene00015634.,3,34,37
WBGene00015635.,70,1094,1164
WBGene00015636.,0,8,8
WBGene00015637.,0,3,3
WBGene00015638.,33,541,574
WBGene00015639.,12,37,49
WBGene00015640.,76,344,420
WBGene00015641.,108,1045,1153
WBGene00015642.,63,411,474
WBGene00015644.,90,874,964
WBGene00015645.,9,277,286
WBGene00015646.,29,231,260
WBGene00015647.,98,1343,1441
WBGene00015648.,502,1388,1890
WBGene00015649.,10,76,86
WBGene00015650.,571,2278,2849
WBGene00015651.,436,316,752
WBGene00015652.,0,0,0
WBGene00015653.,0,1,1
WBGene00015654.,0,0,0
WBGene00015655.,0,0,0
WBGene00015656.,3,0,3
WBGene00015658.,621,1398,2019
WBGene00015660.,5,98,103
WBGene00015661.,0,1,1
WBGene00015662.,0,15,15
WBGene00015663.,7,3,10
WBGene00015664.,6,246,252
WBGene00015665.,3,16,19
WBGene00015666.,26,109,135
WBGene00015667.,0,10,10
WBGene00015668.,2,8,10
WBGene00015670.,15,153,168
WBGene00015671.,20,298,318
WBGene00015672.,6,26,32
WBGene00015673.,131,893,1024
WBGene00015675.,74,203,277
WBGene00015676.,23,2061,2084
WBGene00015677.,40,189,229
WBGene00015678.,628,1947,2575
WBGene00015679.,30,178,208
WBGene00015680.,213,4497,4710
WBGene00015681.,6,5,11
WBGene00015682.,19,10,29
WBGene00015683.,2,17,19
WBGene00015684.,333,5992,6325
WBGene00015685.,1,0,1
WBGene00015686.,178,284,462
WBGene00015687.,187,19916,20103
WBGene00015688.,0,5,5
WBGene00015689.,0,9,9
WBGene00015690.,1,3,4
WBGene00015691.,133,1021,1154
WBGene00015692.,72,374,446
WBGene00015693.,38,323,361
WBGene00015694.,10,22,32
WBGene00015695.,71,939,1010
WBGene00015696.,1,20,21
WBGene00015697.,35,353,388
WBGene00015698.,0,79,79
WBGene00015700.,6,33,39
WBGene00015701.,19,83,102
WBGene00015702.,10,725,735
WBGene00015703.,10,3524,3534
WBGene00015704.,145,255,400
WBGene00015705.,3,81,84
WBGene00015706.,6,242,248
WBGene00015707.,0,40,40
WBGene00015708.,36,322,358
WBGene00015709.,39,466,505
WBGene00015710.,67,3432,3499
WBGene00015711.,10,505,515
WBGene00015712.,2,15,17
WBGene00015713.,14,126,140
WBGene00015714.,6,224,230
WBGene00015716.,10,149,159
WBGene00015718.,0,2,2
WBGene00015719.,1,0,1
WBGene00015720.,6,26,32
WBGene00015721.,0,0,0
WBGene00015722.,1,0,1
WBGene00015723.,0,1,1
WBGene00015724.,2,2,4
WBGene00015725.,1,0,1
WBGene00015726.,1,0,1
WBGene00015727.,0,0,0
WBGene00015728.,11,28,39
WBGene00015729.,11,932,943
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,70,94,164
WBGene00015734.,103,6275,6378
WBGene00015735.,1071,3633,4704
WBGene00015736.,0,16,16
WBGene00015737.,0,1,1
WBGene00015738.,3,1,4
WBGene00015739.,16,40,56
WBGene00015740.,171,2239,2410
WBGene00015741.,700,6880,7580
WBGene00015742.,91,680,771
WBGene00015743.,120,1729,1849
WBGene00015744.,138,506,644
WBGene00015745.,15,307,322
WBGene00015746.,47,2181,2228
WBGene00015747.,66,354,420
WBGene00015748.,22,194,216
WBGene00015750.,12,132,144
WBGene00015751.,38,137,175
WBGene00015752.,71,3771,3842
WBGene00015753.,38,250,288
WBGene00015754.,195,2955,3150
WBGene00015755.,2918,56341,59259
WBGene00015756.,7,63,70
WBGene00015757.,1,8,9
WBGene00015758.,5,48,53
WBGene00015759.,36,602,638
WBGene00015760.,0,1,1
WBGene00015761.,1,1,2
WBGene00015762.,0,0,0
WBGene00015763.,12,126,138
WBGene00015764.,6,2,8
WBGene00015765.,0,3,3
WBGene00015766.,1,78,79
WBGene00015767.,134,1059,1193
WBGene00015768.,6,58,64
WBGene00015769.,13,1465,1478
WBGene00015770.,1,1,2
WBGene00015771.,0,2,2
WBGene00015772.,0,2,2
WBGene00015773.,0,0,0
WBGene00015774.,3,4,7
WBGene00015775.,3,5,8
WBGene00015776.,90,2474,2564
WBGene00015777.,108,2839,2947
WBGene00015778.,32,32005,32037
WBGene00015779.,342,1935,2277
WBGene00015780.,3,23,26
WBGene00015781.,391,5066,5457
WBGene00015782.,9,231,240
WBGene00015783.,9,64,73
WBGene00015784.,5,13,18
WBGene00015785.,0,0,0
WBGene00015786.,444,3709,4153
WBGene00015787.,47,429,476
WBGene00015788.,17,304,321
WBGene00015789.,15,479,494
WBGene00015790.,285,2543,2828
WBGene00015791.,42,4127,4169
WBGene00015792.,8,47,55
WBGene00015793.,17,246,263
WBGene00015794.,16,100,116
WBGene00015795.,141,1799,1940
WBGene00015796.,658,2715,3373
WBGene00015797.,55,149,204
WBGene00015798.,11,121,132
WBGene00015799.,19,55,74
WBGene00015800.,847,2088,2935
WBGene00015801.,255,2063,2318
WBGene00015802.,200,1252,1452
WBGene00015803.,2714,25674,28388
WBGene00015805.,32,908,940
WBGene00015806.,39,1242,1281
WBGene00015807.,19,411,430
WBGene00015809.,420,6940,7360
WBGene00015810.,17,13245,13262
WBGene00015811.,161,10209,10370
WBGene00015813.,477,6316,6793
WBGene00015814.,228,5725,5953
WBGene00015815.,147,836,983
WBGene00015816.,18,149,167
WBGene00015817.,217,2068,2285
WBGene00015818.,1,124,125
WBGene00015819.,0,194,194
WBGene00015820.,1,11,12
WBGene00015821.,1,1,2
WBGene00015822.,52,72,124
WBGene00015823.,0,2439,2439
WBGene00015824.,11,275,286
WBGene00015825.,0,0,0
WBGene00015826.,0,1,1
WBGene00015827.,0,0,0
WBGene00015828.,0,1,1
WBGene00015829.,0,4,4
WBGene00015830.,0,4,4
WBGene00015832.,0,1,1
WBGene00015833.,0,0,0
WBGene00015834.,0,3,3
WBGene00015835.,0,1,1
WBGene00015836.,0,0,0
WBGene00015837.,0,0,0
WBGene00015838.,0,2,2
WBGene00015839.,1,4,5
WBGene00015840.,1,0,1
WBGene00015841.,34,75,109
WBGene00015842.,3,65,68
WBGene00015843.,60,210,270
WBGene00015845.,0,3,3
WBGene00015846.,1,1,2
WBGene00015847.,0,0,0
WBGene00015848.,0,0,0
WBGene00015849.,12,204,216
WBGene00015850.,3,50,53
WBGene00015851.,29,19,48
WBGene00015852.,0,61,61
WBGene00015853.,38,469,507
WBGene00015854.,0,1,1
WBGene00015855.,1,12,13
WBGene00015856.,0,3,3
WBGene00015857.,105,985,1090
WBGene00015858.,6,17,23
WBGene00015859.,7,19,26
WBGene00015860.,19,83,102
WBGene00015861.,57,325,382
WBGene00015862.,9,46,55
