gene_id,total_unsp,total_sp,total
WBGene00015863.,6,5,11
WBGene00015864.,27,243,270
WBGene00015865.,126,2411,2537
WBGene00015866.,28,556,584
WBGene00015867.,47,141,188
WBGene00015868.,1232,3438,4670
WBGene00015869.,0,4,4
WBGene00015870.,0,1,1
WBGene00015871.,0,0,0
WBGene00015872.,0,0,0
WBGene00015873.,0,1,1
WBGene00015874.,0,0,0
WBGene00015875.,0,1,1
WBGene00015876.,7,46,53
WBGene00015877.,1,3,4
WBGene00015878.,1,5,6
WBGene00015879.,2,4,6
WBGene00015882.,1,5,6
WBGene00015883.,1,1,2
WBGene00015884.,1,12,13
WBGene00015885.,17,933,950
WBGene00015886.,0,49,49
WBGene00015887.,60,3579,3639
WBGene00015888.,0,14,14
WBGene00015889.,5,9,14
WBGene00015890.,5,185,190
WBGene00015891.,5,52,57
WBGene00015892.,1,1,2
WBGene00015893.,0,9,9
WBGene00015894.,688,20111,20799
WBGene00015895.,0,1,1
WBGene00015896.,0,93,93
WBGene00015897.,97,519,616
WBGene00015898.,2,0,2
WBGene00015899.,1,1,2
WBGene00015900.,14,113,127
WBGene00015901.,66,247,313
WBGene00015902.,4,17,21
WBGene00015903.,0,0,0
WBGene00015904.,0,2,2
WBGene00015905.,0,5,5
WBGene00015906.,3,9,12
WBGene00015907.,0,1,1
WBGene00015908.,3,17,20
WBGene00015909.,0,0,0
WBGene00015910.,2,16,18
WBGene00015911.,1,2,3
WBGene00015912.,1,50,51
WBGene00015913.,216,1470,1686
WBGene00015914.,39,79,118
WBGene00015915.,84,1274,1358
WBGene00015916.,255,3350,3605
WBGene00015917.,3,15,18
WBGene00015918.,67,189,256
WBGene00015919.,19,354,373
WBGene00015920.,143,10792,10935
WBGene00015921.,85,203,288
WBGene00015922.,62,678,740
WBGene00015924.,1,1,2
WBGene00015925.,106,159,265
WBGene00015926.,450,2013,2463
WBGene00015927.,520,4532,5052
WBGene00015928.,382,1091,1473
WBGene00015929.,11,17,28
WBGene00015930.,7,81,88
WBGene00015931.,1,10,11
WBGene00015932.,0,5,5
WBGene00015933.,17,112,129
WBGene00015934.,70,1012,1082
WBGene00015935.,258,1008,1266
WBGene00015936.,120,221,341
WBGene00015937.,11,22,33
WBGene00015938.,343,2128,2471
WBGene00015939.,10,157,167
WBGene00015940.,42,826,868
WBGene00015941.,543,5421,5964
WBGene00015942.,159,1645,1804
WBGene00015943.,139,8810,8949
WBGene00015944.,28,63,91
WBGene00015945.,750,1243,1993
WBGene00015946.,14,135,149
WBGene00015947.,161,1934,2095
WBGene00015948.,109,1116,1225
WBGene00015949.,5,52,57
WBGene00015950.,13,90,103
WBGene00015952.,44,1074,1118
WBGene00015953.,54,376,430
WBGene00015954.,3248,35028,38276
WBGene00015955.,58,2992,3050
WBGene00015956.,26,248,274
WBGene00015957.,29,173,202
WBGene00015958.,1,1,2
WBGene00015959.,0,1,1
WBGene00015960.,1,1,2
WBGene00015961.,2,0,2
WBGene00015962.,1,2,3
WBGene00015963.,37,278,315
WBGene00015964.,95,58,153
WBGene00015965.,19,118,137
WBGene00015968.,349,1482,1831
WBGene00015969.,59,342,401
WBGene00015970.,4,43,47
WBGene00015971.,324,2213,2537
WBGene00015972.,219,1232,1451
WBGene00015974.,454,261,715
WBGene00015975.,16,1165,1181
WBGene00015976.,91,972,1063
WBGene00015977.,11,48,59
WBGene00015978.,33,1894,1927
WBGene00015979.,0,0,0
WBGene00015980.,388,3036,3424
WBGene00015981.,65,20,85
WBGene00015982.,1,0,1
WBGene00015984.,13,32,45
WBGene00015985.,6,13,19
WBGene00015986.,10,15,25
WBGene00015987.,2,4,6
WBGene00015988.,8,37,45
WBGene00015989.,13,527,540
WBGene00015990.,3,1,4
WBGene00015991.,1,12,13
WBGene00015992.,10,19,29
WBGene00015993.,73,103,176
WBGene00015994.,4,2,6
WBGene00015996.,5,57,62
WBGene00015997.,0,0,0
WBGene00015998.,10,51,61
WBGene00015999.,24,354,378
WBGene00016000.,14,22,36
WBGene00016002.,403,3921,4324
WBGene00016003.,29,17,46
WBGene00016004.,3,103,106
WBGene00016005.,37,664,701
WBGene00016006.,913,8877,9790
WBGene00016008.,8,36,44
WBGene00016009.,78,2913,2991
WBGene00016010.,98,37,135
WBGene00016011.,1154,8796,9950
WBGene00016012.,38,640,678
WBGene00016013.,9,125,134
WBGene00016014.,84,2096,2180
WBGene00016015.,143,3663,3806
WBGene00016016.,0,17,17
WBGene00016017.,0,10,10
WBGene00016018.,217,1631,1848
WBGene00016019.,26,1156,1182
WBGene00016020.,197,1810,2007
WBGene00016021.,93,1359,1452
WBGene00016022.,22,670,692
WBGene00016023.,3,54,57
WBGene00016024.,45,410,455
WBGene00016025.,30,288,318
WBGene00016027.,20,197,217
WBGene00016028.,56,2555,2611
WBGene00016029.,203,162,365
WBGene00016030.,30,755,785
WBGene00016032.,261,79,340
WBGene00016033.,56,26027,26083
WBGene00016034.,14,133,147
WBGene00016037.,76,41,117
WBGene00016038.,6,401,407
WBGene00016039.,2,156,158
WBGene00016040.,5,36,41
WBGene00016044.,286,617,903
WBGene00016045.,131,1615,1746
WBGene00016046.,0,78,78
WBGene00016047.,3,4,7
WBGene00016048.,17,148,165
WBGene00016049.,12,15,27
WBGene00016050.,2,2,4
WBGene00016051.,0,1,1
WBGene00016052.,6,94,100
WBGene00016053.,19,90,109
WBGene00016054.,1,3,4
WBGene00016055.,144,2077,2221
WBGene00016056.,1,39,40
WBGene00016057.,217,7909,8126
WBGene00016058.,0,3,3
WBGene00016059.,285,1675,1960
WBGene00016060.,253,1520,1773
WBGene00016061.,20,117,137
WBGene00016062.,18,7438,7456
WBGene00016063.,4,10,14
WBGene00016064.,22,74,96
WBGene00016066.,50,110,160
WBGene00016067.,98,1188,1286
WBGene00016068.,114,859,973
WBGene00016069.,17,673,690
WBGene00016070.,7,43,50
WBGene00016071.,8,72,80
WBGene00016072.,13,109,122
WBGene00016073.,270,7594,7864
WBGene00016074.,38,649,687
WBGene00016075.,3,3,6
WBGene00016076.,0,0,0
WBGene00016077.,1,6,7
WBGene00016078.,2,0,2
WBGene00016080.,1,4,5
WBGene00016081.,163,1215,1378
WBGene00016082.,0,4,4
WBGene00016083.,0,0,0
WBGene00016084.,6,7,13
WBGene00016085.,3,13,16
WBGene00016087.,12,330,342
WBGene00016088.,6,39,45
WBGene00016089.,13,63,76
WBGene00016090.,104,144,248
WBGene00016091.,1,26,27
WBGene00016092.,6,15,21
WBGene00016093.,95,685,780
WBGene00016094.,56,393,449
WBGene00016095.,101,966,1067
WBGene00016096.,3,220,223
WBGene00016097.,27,1634,1661
WBGene00016099.,63,625,688
WBGene00016100.,17,494,511
WBGene00016101.,20,813,833
WBGene00016102.,14,786,800
WBGene00016103.,276,5735,6011
WBGene00016104.,139,788,927
WBGene00016105.,1,11,12
WBGene00016106.,25,610,635
WBGene00016107.,16,73,89
WBGene00016108.,26,59,85
WBGene00016109.,29,271,300
WBGene00016110.,14,105,119
WBGene00016111.,18,1307,1325
WBGene00016112.,15,517,532
WBGene00016113.,64,2508,2572
WBGene00016114.,72,1786,1858
WBGene00016115.,1470,23374,24844
WBGene00016116.,180,2775,2955
WBGene00016118.,1337,28569,29906
WBGene00016119.,251,3730,3981
WBGene00016120.,334,2803,3137
WBGene00016121.,126,1620,1746
WBGene00016123.,99,792,891
WBGene00016124.,102,1661,1763
WBGene00016125.,2,70,72
WBGene00016126.,5,118,123
WBGene00016128.,14,1286,1300
WBGene00016129.,151,5585,5736
WBGene00016130.,4,95,99
WBGene00016131.,94,580,674
WBGene00016132.,1,6,7
WBGene00016133.,45,1320,1365
WBGene00016134.,20,123,143
WBGene00016135.,26,272,298
WBGene00016136.,3,14,17
WBGene00016137.,1,11,12
WBGene00016138.,157,2428,2585
WBGene00016139.,80,979,1059
WBGene00016140.,97,4040,4137
WBGene00016142.,110,6698,6808
WBGene00016143.,220,2309,2529
WBGene00016144.,278,2639,2917
WBGene00016145.,81,2947,3028
WBGene00016146.,4,74,78
WBGene00016147.,9,69,78
WBGene00016148.,194,1845,2039
WBGene00016149.,27,246,273
WBGene00016150.,172,1477,1649
WBGene00016151.,142,1904,2046
WBGene00016152.,64,755,819
WBGene00016153.,0,65,65
WBGene00016154.,133,1488,1621
WBGene00016155.,3,45,48
WBGene00016156.,16,504,520
WBGene00016157.,293,1389,1682
WBGene00016158.,145,2250,2395
WBGene00016159.,94,599,693
WBGene00016160.,7,32,39
WBGene00016161.,5,5,10
WBGene00016162.,497,4787,5284
WBGene00016163.,2,81,83
WBGene00016164.,0,0,0
WBGene00016165.,136,318,454
WBGene00016166.,125,3791,3916
WBGene00016167.,66,1833,1899
WBGene00016168.,1,0,1
WBGene00016169.,42,38,80
WBGene00016170.,235,2993,3228
WBGene00016171.,159,1588,1747
WBGene00016172.,483,1664,2147
WBGene00016173.,761,11683,12444
WBGene00016174.,54,322,376
WBGene00016175.,25,103,128
WBGene00016177.,10,38,48
WBGene00016178.,14,174,188
WBGene00016179.,0,25,25
WBGene00016180.,5,1151,1156
WBGene00016181.,24,159,183
WBGene00016182.,39,622,661
WBGene00016183.,3,0,3
WBGene00016184.,91,413,504
WBGene00016185.,0,8,8
WBGene00016187.,12,306,318
WBGene00016188.,232,2169,2401
WBGene00016189.,3,37,40
WBGene00016190.,3,213,216
WBGene00016191.,11,33,44
WBGene00016192.,19,2542,2561
WBGene00016193.,52,33,85
WBGene00016194.,140,12609,12749
WBGene00016195.,23,7257,7280
WBGene00016196.,15,51,66
WBGene00016197.,1562,7387,8949
WBGene00016198.,15,33,48
WBGene00016199.,8,40,48
WBGene00016200.,125,2251,2376
WBGene00016201.,47,2596,2643
WBGene00016202.,31,1566,1597
WBGene00016203.,289,1430,1719
WBGene00016204.,9,94,103
WBGene00016206.,43,43,86
WBGene00016207.,90,753,843
WBGene00016208.,7,1278,1285
WBGene00016209.,450,10050,10500
WBGene00016210.,841,20581,21422
WBGene00016211.,193,1086,1279
WBGene00016212.,30,492,522
WBGene00016213.,0,13,13
WBGene00016215.,10,807,817
WBGene00016216.,71,1094,1165
WBGene00016217.,1,31,32
WBGene00016218.,2,8,10
WBGene00016219.,4,14,18
WBGene00016220.,1,4,5
WBGene00016221.,51,676,727
WBGene00016222.,0,1,1
WBGene00016223.,1,2,3
WBGene00016224.,1,7,8
WBGene00016225.,0,0,0
WBGene00016226.,0,4,4
WBGene00016227.,0,4,4
WBGene00016230.,1,6,7
WBGene00016231.,0,5,5
WBGene00016232.,1,6,7
WBGene00016233.,1,38,39
WBGene00016234.,61,379,440
WBGene00016235.,6,4022,4028
WBGene00016236.,15,150,165
WBGene00016237.,64,1160,1224
WBGene00016238.,23,2830,2853
WBGene00016239.,1,132,133
WBGene00016242.,17,93,110
WBGene00016244.,294,4056,4350
WBGene00016245.,62,2236,2298
WBGene00016246.,39,271,310
WBGene00016247.,3,30,33
WBGene00016248.,22,222,244
WBGene00016249.,485,6850,7335
WBGene00016250.,140,17267,17407
WBGene00016253.,15,135,150
WBGene00016254.,0,37,37
WBGene00016255.,10,30,40
WBGene00016257.,1,5,6
WBGene00016258.,198,9142,9340
WBGene00016259.,23,88,111
WBGene00016260.,28,249,277
WBGene00016261.,82,1220,1302
WBGene00016262.,15,218,233
WBGene00016263.,2,99,101
WBGene00016264.,724,7527,8251
WBGene00016265.,10,109,119
WBGene00016266.,1457,12669,14126
WBGene00016268.,16,50,66
WBGene00016269.,895,4507,5402
WBGene00016271.,4872,3510,8382
WBGene00016273.,7,30,37
WBGene00016274.,1,49,50
WBGene00016276.,18,381,399
WBGene00016277.,12,145,157
WBGene00016278.,278,2751,3029
WBGene00016279.,1,6,7
WBGene00016280.,1,6,7
WBGene00016281.,10,7,17
WBGene00016282.,28,306,334
WBGene00016283.,10,167,177
WBGene00016284.,0,0,0
WBGene00016285.,2,1,3
WBGene00016286.,17,14,31
WBGene00016287.,4,6,10
WBGene00016288.,10,29,39
WBGene00016289.,6745,17228,23973
WBGene00016291.,12,97,109
WBGene00016292.,425,1777,2202
WBGene00016293.,38,377,415
WBGene00016294.,38,118,156
WBGene00016295.,30,255,285
WBGene00016296.,0,0,0
WBGene00016297.,1,0,1
WBGene00016298.,0,6,6
WBGene00016299.,1,0,1
WBGene00016300.,1,5,6
WBGene00016301.,2,37,39
WBGene00016302.,2,2,4
WBGene00016303.,1,18,19
WBGene00016304.,10,87,97
WBGene00016305.,12,90,102
WBGene00016306.,0,2,2
WBGene00016307.,0,3,3
WBGene00016308.,2,17,19
WBGene00016309.,0,3,3
WBGene00016310.,94,906,1000
WBGene00016311.,72,1947,2019
WBGene00016312.,2,8,10
WBGene00016313.,40,1308,1348
WBGene00016314.,9,190,199
WBGene00016315.,59,741,800
WBGene00016316.,339,12505,12844
WBGene00016317.,31,944,975
WBGene00016318.,125,1798,1923
WBGene00016319.,61,1467,1528
WBGene00016320.,4,8,12
WBGene00016321.,642,6250,6892
WBGene00016322.,1,1,2
WBGene00016323.,326,2486,2812
WBGene00016324.,59,109,168
WBGene00016325.,268,5042,5310
WBGene00016326.,280,3681,3961
WBGene00016327.,0,3,3
WBGene00016328.,51,164,215
WBGene00016329.,4,22,26
WBGene00016330.,395,2870,3265
WBGene00016331.,183,2400,2583
WBGene00016332.,10,234,244
WBGene00016333.,714,8526,9240
WBGene00016334.,0,5,5
WBGene00016335.,12,20,32
WBGene00016336.,0,2,2
WBGene00016337.,0,2,2
WBGene00016338.,7,4,11
WBGene00016339.,0,1,1
WBGene00016340.,17,22,39
WBGene00016341.,17,1230,1247
WBGene00016343.,174,881,1055
WBGene00016344.,33,319,352
WBGene00016345.,1,119,120
WBGene00016346.,0,49,49
WBGene00016347.,7,0,7
WBGene00016349.,0,87,87
WBGene00016350.,0,5,5
WBGene00016351.,0,0,0
WBGene00016352.,47,470,517
WBGene00016353.,2,95,97
WBGene00016354.,1121,1636,2757
WBGene00016355.,107,1410,1517
WBGene00016356.,4,11,15
WBGene00016357.,0,3,3
WBGene00016358.,0,0,0
WBGene00016359.,4,677,681
WBGene00016360.,25,258,283
WBGene00016361.,2,15,17
WBGene00016362.,339,47328,47667
WBGene00016363.,12,73,85
WBGene00016364.,70,522,592
WBGene00016365.,16,175,191
WBGene00016366.,12,187,199
WBGene00016367.,10,120,130
WBGene00016368.,26,236,262
WBGene00016369.,0,5,5
WBGene00016370.,2,2,4
WBGene00016371.,1,3,4
WBGene00016373.,25,152,177
WBGene00016374.,137,2257,2394
WBGene00016375.,6,904,910
WBGene00016376.,16,1056,1072
WBGene00016378.,170,1866,2036
WBGene00016379.,14,393,407
WBGene00016380.,51,1226,1277
WBGene00016381.,60,627,687
WBGene00016382.,0,3,3
WBGene00016383.,51,1113,1164
WBGene00016384.,218,2739,2957
WBGene00016386.,45,54,99
WBGene00016387.,76,1167,1243
WBGene00016388.,1,1,2
WBGene00016389.,0,9,9
WBGene00016390.,33,1153,1186
WBGene00016391.,296,4431,4727
WBGene00016392.,16,706,722
WBGene00016393.,581,32550,33131
WBGene00016394.,87,118,205
WBGene00016395.,1332,13427,14759
WBGene00016396.,353,927,1280
WBGene00016397.,59,294,353
WBGene00016398.,3,23,26
WBGene00016399.,0,1,1
WBGene00016400.,184,2290,2474
WBGene00016402.,7,64,71
WBGene00016403.,308,1053,1361
WBGene00016404.,107,940,1047
WBGene00016405.,278,7749,8027
WBGene00016406.,65,1206,1271
WBGene00016407.,844,2018,2862
WBGene00016408.,189,2478,2667
WBGene00016409.,124,1452,1576
WBGene00016410.,8,49,57
WBGene00016411.,83,4284,4367
WBGene00016412.,35,3919,3954
WBGene00016413.,3,3,6
WBGene00016414.,1,7,8
WBGene00016415.,596,6056,6652
WBGene00016416.,12,118,130
WBGene00016417.,94,732,826
WBGene00016418.,249,704,953
WBGene00016419.,46,789,835
WBGene00016420.,0,12,12
WBGene00016421.,20,297,317
WBGene00016422.,85,9633,9718
WBGene00016423.,189,1417,1606
WBGene00016424.,12,73,85
WBGene00016425.,1,13,14
WBGene00016427.,137,325,462
WBGene00016428.,65,852,917
WBGene00016429.,18,248,266
WBGene00016430.,4,2,6
WBGene00016431.,21,58,79
WBGene00016432.,2170,3356,5526
WBGene00016433.,0,4,4
WBGene00016434.,0,7,7
WBGene00016435.,335,7289,7624
WBGene00016436.,16,176,192
WBGene00016437.,12,2,14
WBGene00016438.,65,833,898
WBGene00016439.,132,2519,2651
WBGene00016440.,0,33,33
WBGene00016441.,7,37,44
WBGene00016442.,49,3040,3089
WBGene00016443.,100,1064,1164
WBGene00016444.,157,765,922
WBGene00016445.,50,171,221
WBGene00016446.,59,2477,2536
WBGene00016447.,0,2,2
WBGene00016448.,54,490,544
WBGene00016449.,21,4592,4613
WBGene00016450.,2,26,28
WBGene00016451.,0,7,7
WBGene00016452.,229,2416,2645
WBGene00016453.,8,163,171
WBGene00016454.,44,596,640
WBGene00016455.,2,20,22
WBGene00016456.,6,2014,2020
WBGene00016457.,1,87,88
WBGene00016458.,102,2500,2602
WBGene00016459.,4,15,19
WBGene00016460.,7,100,107
WBGene00016461.,15,36,51
WBGene00016462.,4,40,44
WBGene00016463.,14,1020,1034
WBGene00016464.,3,29,32
WBGene00016465.,0,11,11
WBGene00016466.,6,97,103
WBGene00016467.,16,317,333
WBGene00016468.,15,37,52
WBGene00016469.,82,1975,2057
WBGene00016470.,2,4,6
WBGene00016471.,4,10,14
WBGene00016472.,0,3,3
WBGene00016473.,0,1,1
WBGene00016474.,0,0,0
WBGene00016475.,1,2,3
WBGene00016476.,5,5,10
WBGene00016477.,3,8,11
WBGene00016478.,6,18,24
WBGene00016479.,1,9,10
WBGene00016480.,0,2,2
WBGene00016481.,0,3,3
WBGene00016483.,1,6,7
WBGene00016484.,1,0,1
WBGene00016485.,1,0,1
WBGene00016486.,0,4,4
WBGene00016487.,2,2,4
WBGene00016488.,15,52,67
WBGene00016489.,360,2822,3182
WBGene00016490.,112,1516,1628
WBGene00016491.,17,26,43
WBGene00016492.,54,568,622
WBGene00016493.,57967,405296,463263
WBGene00016494.,380,5665,6045
WBGene00016495.,20,986,1006
WBGene00016496.,296,16810,17106
WBGene00016497.,4,9,13
WBGene00016499.,99,449,548
WBGene00016500.,11,1228,1239
WBGene00016501.,32,2074,2106
WBGene00016502.,0,23,23
WBGene00016503.,8,271,279
WBGene00016504.,13,927,940
WBGene00016505.,6,777,783
WBGene00016506.,44,273,317
WBGene00016507.,117,1177,1294
WBGene00016508.,540,6129,6669
WBGene00016509.,383,16749,17132
WBGene00016511.,498,8616,9114
WBGene00016512.,23,46,69
WBGene00016513.,35,2176,2211
WBGene00016514.,43,130,173
WBGene00016516.,5,6,11
WBGene00016517.,1,51,52
WBGene00016518.,20,32,52
WBGene00016519.,3,1,4
WBGene00016520.,13,142,155
WBGene00016521.,3,19,22
WBGene00016522.,24,262,286
WBGene00016523.,10,20,30
WBGene00016524.,146,773,919
WBGene00016525.,4,6,10
WBGene00016526.,0,2,2
WBGene00016527.,4,5,9
WBGene00016528.,0,2,2
WBGene00016529.,0,4,4
WBGene00016530.,47,676,723
WBGene00016531.,304,2754,3058
WBGene00016532.,24,447,471
WBGene00016533.,89,1802,1891
WBGene00016534.,5,63,68
WBGene00016535.,14,1145,1159
WBGene00016537.,0,4,4
WBGene00016538.,79,366,445
WBGene00016539.,540,2363,2903
WBGene00016540.,138,578,716
WBGene00016541.,0,1,1
WBGene00016542.,34,105,139
WBGene00016543.,10,32,42
WBGene00016544.,0,13,13
WBGene00016545.,7,101,108
WBGene00016546.,23,125,148
WBGene00016547.,9,392,401
WBGene00016548.,6,3,9
WBGene00016549.,8,243,251
WBGene00016550.,4,4,8
WBGene00016551.,0,4,4
WBGene00016553.,43,637,680
WBGene00016554.,0,0,0
WBGene00016555.,1,12,13
WBGene00016556.,0,1,1
WBGene00016557.,0,1,1
WBGene00016558.,19,195,214
WBGene00016559.,43,456,499
WBGene00016561.,542,1257,1799
WBGene00016562.,2350,7109,9459
WBGene00016564.,30,806,836
WBGene00016565.,0,24,24
WBGene00016566.,120,1035,1155
WBGene00016567.,5,366,371
WBGene00016568.,144,854,998
WBGene00016570.,65,699,764
WBGene00016572.,15,5,20
WBGene00016573.,6,341,347
WBGene00016574.,10,891,901
WBGene00016575.,11,359,370
WBGene00016576.,5,745,750
WBGene00016577.,0,1,1
WBGene00016578.,0,12,12
WBGene00016579.,38,258,296
WBGene00016580.,72,247,319
WBGene00016581.,0,6,6
WBGene00016582.,61,988,1049
WBGene00016583.,42,3017,3059
WBGene00016585.,30,103,133
WBGene00016586.,1,140,141
WBGene00016587.,12,26,38
WBGene00016588.,0,100,100
WBGene00016589.,3,1346,1349
WBGene00016590.,152,1304,1456
WBGene00016591.,49,1445,1494
WBGene00016592.,52,385,437
WBGene00016594.,46,1949,1995
WBGene00016595.,4,26,30
WBGene00016596.,7,617,624
WBGene00016597.,1,2,3
WBGene00016598.,1,8,9
WBGene00016599.,23,31,54
WBGene00016600.,180,93,273
WBGene00016601.,363,5965,6328
WBGene00016602.,24,645,669
WBGene00016603.,483,4845,5328
WBGene00016605.,7,57,64
WBGene00016606.,219,1711,1930
WBGene00016607.,302,5763,6065
WBGene00016608.,96,1023,1119
WBGene00016609.,245,435,680
WBGene00016610.,141,1486,1627
WBGene00016611.,728,8890,9618
WBGene00016612.,13,66,79
WBGene00016613.,38,239,277
WBGene00016614.,111,1006,1117
WBGene00016616.,37,1311,1348
WBGene00016617.,79,823,902
WBGene00016619.,39,391,430
WBGene00016620.,113,1254,1367
WBGene00016621.,96,854,950
WBGene00016622.,76,1955,2031
WBGene00016623.,87,964,1051
WBGene00016624.,728,4421,5149
WBGene00016625.,16,124,140
WBGene00016626.,133,2578,2711
WBGene00016627.,5,21,26
WBGene00016628.,149,666,815
WBGene00016629.,70,1350,1420
WBGene00016630.,640,47784,48424
WBGene00016631.,85,479,564
WBGene00016632.,65,221,286
WBGene00016633.,24,478,502
WBGene00016634.,84,674,758
WBGene00016635.,0,8328,8328
WBGene00016636.,0,7,7
WBGene00016637.,41,297,338
WBGene00016638.,1,4,5
WBGene00016639.,20,26,46
WBGene00016641.,78,4622,4700
WBGene00016642.,57,808,865
WBGene00016643.,138,1737,1875
WBGene00016644.,8,453,461
WBGene00016645.,69,2303,2372
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,947,11703,12650
WBGene00016652.,91,619,710
WBGene00016653.,125,21466,21591
WBGene00016654.,280,743,1023
WBGene00016655.,363,5855,6218
WBGene00016657.,43,312,355
WBGene00016658.,0,2,2
WBGene00016659.,25,1293,1318
WBGene00016660.,0,9,9
WBGene00016661.,227,1193,1420
WBGene00016662.,0,34,34
WBGene00016663.,43,697,740
WBGene00016664.,19,270,289
WBGene00016665.,1,5,6
WBGene00016666.,2,15,17
WBGene00016667.,32,535,567
WBGene00016668.,2,1,3
WBGene00016669.,0,1,1
WBGene00016670.,11,20,31
WBGene00016671.,6,405,411
WBGene00016673.,8,8,16
WBGene00016674.,25,1006,1031
WBGene00016675.,0,3,3
WBGene00016676.,24,1204,1228
WBGene00016677.,84,1876,1960
WBGene00016678.,266,1567,1833
WBGene00016679.,2,115,117
WBGene00016680.,1,2,3
WBGene00016681.,0,1,1
WBGene00016682.,21,63,84
WBGene00016683.,71,163,234
WBGene00016684.,43,2582,2625
WBGene00016685.,1,0,1
WBGene00016686.,1,3,4
WBGene00016687.,1,0,1
WBGene00016688.,1,7,8
WBGene00016689.,0,2,2
WBGene00016690.,0,0,0
WBGene00016691.,2,0,2
WBGene00016692.,3,6,9
WBGene00016693.,3,1,4
WBGene00016694.,0,1,1
WBGene00016695.,1,6,7
WBGene00016696.,4,19,23
WBGene00016697.,6,36,42
WBGene00016698.,7,3,10
WBGene00016699.,0,8,8
WBGene00016700.,9,28,37
WBGene00016701.,5,95,100
WBGene00016702.,77,808,885
WBGene00016703.,87,680,767
WBGene00016704.,93,915,1008
WBGene00016705.,36,106,142
WBGene00016706.,428,6712,7140
WBGene00016707.,0,4,4
WBGene00016708.,0,1,1
WBGene00016709.,0,1,1
WBGene00016710.,34,988,1022
WBGene00016711.,3,52,55
WBGene00016712.,0,1,1
WBGene00016713.,0,0,0
WBGene00016714.,12,44,56
WBGene00016716.,2824,12956,15780
WBGene00016717.,1,7,8
WBGene00016718.,1,0,1
WBGene00016719.,1,8,9
WBGene00016720.,0,0,0
WBGene00016721.,30,263,293
WBGene00016722.,8019,25602,33621
WBGene00016724.,6,30,36
WBGene00016725.,125,387,512
WBGene00016727.,15,28,43
WBGene00016728.,5,75,80
WBGene00016729.,0,15,15
WBGene00016730.,35,206,241
WBGene00016731.,2,27,29
