gene_id,total_unsp,total_sp,total
WBGene00016732.,3,52,55
WBGene00016733.,47,1298,1345
WBGene00016734.,73,1800,1873
WBGene00016735.,110,1700,1810
WBGene00016737.,0,0,0
WBGene00016738.,0,361,361
WBGene00016739.,168,10821,10989
WBGene00016740.,42,1583,1625
WBGene00016741.,69,1195,1264
WBGene00016742.,27,24,51
WBGene00016743.,10,14,24
WBGene00016744.,72,501,573
WBGene00016745.,19,206,225
WBGene00016746.,858,17777,18635
WBGene00016747.,32,125,157
WBGene00016748.,33,170,203
WBGene00016749.,274,5491,5765
WBGene00016750.,54,1671,1725
WBGene00016751.,332,2351,2683
WBGene00016752.,0,53,53
WBGene00016753.,3,2,5
WBGene00016754.,319,3831,4150
WBGene00016755.,0,9,9
WBGene00016756.,5,7,12
WBGene00016757.,10,32,42
WBGene00016758.,4,57,61
WBGene00016759.,7,59,66
WBGene00016760.,3,56,59
WBGene00016761.,11,75,86
WBGene00016762.,14,209,223
WBGene00016763.,19,667,686
WBGene00016764.,161,1428,1589
WBGene00016765.,3,8,11
WBGene00016766.,2,765,767
WBGene00016767.,5,265,270
WBGene00016768.,67,412,479
WBGene00016769.,37,123,160
WBGene00016770.,1,4,5
WBGene00016772.,3,15,18
WBGene00016773.,1,0,1
WBGene00016775.,0,0,0
WBGene00016776.,0,0,0
WBGene00016777.,0,0,0
WBGene00016778.,8,1,9
WBGene00016779.,0,2,2
WBGene00016781.,79,40754,40833
WBGene00016782.,2,376,378
WBGene00016783.,23,140,163
WBGene00016785.,4,2,6
WBGene00016786.,2,6,8
WBGene00016788.,353,1570,1923
WBGene00016789.,1,32,33
WBGene00016790.,964,19846,20810
WBGene00016791.,62,737,799
WBGene00016792.,284,2803,3087
WBGene00016793.,107,2660,2767
WBGene00016794.,164,1748,1912
WBGene00016795.,0,18,18
WBGene00016796.,64,190,254
WBGene00016797.,112,122,234
WBGene00016798.,0,3,3
WBGene00016799.,19,142,161
WBGene00016800.,8,58,66
WBGene00016801.,23,1131,1154
WBGene00016803.,25,2111,2136
WBGene00016804.,0,13,13
WBGene00016805.,3,42,45
WBGene00016806.,3,287,290
WBGene00016807.,0,1,1
WBGene00016808.,137,8505,8642
WBGene00016809.,67,554,621
WBGene00016810.,37,874,911
WBGene00016811.,131,1101,1232
WBGene00016812.,120,1213,1333
WBGene00016813.,3,4,7
WBGene00016815.,1,2,3
WBGene00016816.,115,738,853
WBGene00016817.,35,358,393
WBGene00016818.,2,6,8
WBGene00016820.,0,12,12
WBGene00016821.,0,1,1
WBGene00016822.,1,0,1
WBGene00016823.,0,0,0
WBGene00016824.,0,5,5
WBGene00016825.,3,9,12
WBGene00016826.,4,2,6
WBGene00016827.,1,1,2
WBGene00016828.,27,23,50
WBGene00016829.,2,2,4
WBGene00016830.,5,7,12
WBGene00016831.,5,4,9
WBGene00016832.,1,6,7
WBGene00016833.,2,7,9
WBGene00016834.,2,6,8
WBGene00016835.,73,413,486
WBGene00016836.,205,1251,1456
WBGene00016837.,179,4085,4264
WBGene00016838.,575,5465,6040
WBGene00016839.,2,10,12
WBGene00016840.,201,1547,1748
WBGene00016841.,132,1339,1471
WBGene00016842.,10,223,233
WBGene00016843.,2,7,9
WBGene00016844.,159,5483,5642
WBGene00016845.,0,49,49
WBGene00016846.,316,3051,3367
WBGene00016847.,3,30,33
WBGene00016848.,52,309,361
WBGene00016849.,29,319,348
WBGene00016850.,0,128,128
WBGene00016851.,1,13,14
WBGene00016852.,0,21,21
WBGene00016853.,1,1,2
WBGene00016854.,0,2,2
WBGene00016855.,1,149,150
WBGene00016856.,0,7,7
WBGene00016857.,0,3,3
WBGene00016858.,7,22,29
WBGene00016859.,0,3,3
WBGene00016860.,58,576,634
WBGene00016861.,1,25,26
WBGene00016862.,150,850,1000
WBGene00016863.,4,11,15
WBGene00016864.,0,4,4
WBGene00016865.,3,43,46
WBGene00016866.,78,302,380
WBGene00016867.,68,1851,1919
WBGene00016868.,87,566,653
WBGene00016869.,7,143,150
WBGene00016870.,0,4,4
WBGene00016871.,379,2400,2779
WBGene00016872.,7,125,132
WBGene00016873.,9,59,68
WBGene00016874.,4,20,24
WBGene00016877.,17,41,58
WBGene00016879.,191,1469,1660
WBGene00016880.,0,5,5
WBGene00016881.,0,1,1
WBGene00016882.,0,0,0
WBGene00016883.,0,5,5
WBGene00016884.,0,1,1
WBGene00016885.,0,0,0
WBGene00016886.,0,0,0
WBGene00016888.,805,6502,7307
WBGene00016889.,302,4111,4413
WBGene00016890.,37,266,303
WBGene00016891.,5,9,14
WBGene00016892.,30,2023,2053
WBGene00016893.,2,3,5
WBGene00016894.,4,530,534
WBGene00016895.,0,0,0
WBGene00016896.,24,118,142
WBGene00016898.,216,3097,3313
WBGene00016899.,17,87,104
WBGene00016900.,50,101,151
WBGene00016901.,0,15,15
WBGene00016902.,750,2211,2961
WBGene00016903.,142,1330,1472
WBGene00016905.,183,1229,1412
WBGene00016906.,62,304,366
WBGene00016907.,33,8636,8669
WBGene00016909.,29,129,158
WBGene00016911.,43,963,1006
WBGene00016912.,3,90,93
WBGene00016913.,275,12424,12699
WBGene00016914.,17,207,224
WBGene00016915.,3,10,13
WBGene00016916.,25,839,864
WBGene00016917.,7,79,86
WBGene00016918.,3580,23517,27097
WBGene00016919.,176,531,707
WBGene00016920.,84,689,773
WBGene00016921.,9,47,56
WBGene00016922.,9,25,34
WBGene00016923.,179,3003,3182
WBGene00016924.,0,2,2
WBGene00016925.,4,9,13
WBGene00016926.,1,30,31
WBGene00016927.,0,13,13
WBGene00016928.,7,18,25
WBGene00016929.,1,7,8
WBGene00016930.,49,189,238
WBGene00016931.,11,39,50
WBGene00016932.,64,114,178
WBGene00016933.,9,52,61
WBGene00016934.,136,5063,5199
WBGene00016935.,50,385,435
WBGene00016937.,54,1251,1305
WBGene00016938.,28,97,125
WBGene00016939.,5,34,39
WBGene00016940.,0,0,0
WBGene00016941.,7,48,55
WBGene00016942.,20,125,145
WBGene00016943.,375,18746,19121
WBGene00016944.,44,1274,1318
WBGene00016945.,22,148,170
WBGene00016946.,1,3,4
WBGene00016947.,21,191,212
WBGene00016948.,0,5,5
WBGene00016949.,3,0,3
WBGene00016950.,1,0,1
WBGene00016951.,31,107,138
WBGene00016953.,10,10,20
WBGene00016954.,2,3,5
WBGene00016955.,210,1132,1342
WBGene00016956.,5,15,20
WBGene00016957.,177,404,581
WBGene00016958.,66,572,638
WBGene00016959.,1,1,2
WBGene00016960.,54,587,641
WBGene00016961.,400,9994,10394
WBGene00016962.,9,244,253
WBGene00016963.,3,38,41
WBGene00016964.,154,1426,1580
WBGene00016965.,71,594,665
WBGene00016966.,79,993,1072
WBGene00016968.,224,1077,1301
WBGene00016970.,5,150,155
WBGene00016971.,78,1001,1079
WBGene00016972.,11,36,47
WBGene00016973.,17,190,207
WBGene00016974.,25,563,588
WBGene00016975.,176,1081,1257
WBGene00016976.,128,259,387
WBGene00016977.,1823,16850,18673
WBGene00016978.,99,1575,1674
WBGene00016979.,25,454,479
WBGene00016980.,2,18,20
WBGene00016981.,46,5682,5728
WBGene00016982.,34,174,208
WBGene00016983.,43,748,791
WBGene00016984.,191,280,471
WBGene00016985.,0,13,13
WBGene00016987.,70,7691,7761
WBGene00016988.,347,5119,5466
WBGene00016989.,195,2416,2611
WBGene00016990.,85,3226,3311
WBGene00016992.,36,681,717
WBGene00016993.,35,329,364
WBGene00016995.,70,2457,2527
WBGene00016996.,147,1436,1583
WBGene00016997.,75,3021,3096
WBGene00016998.,34,418,452
WBGene00016999.,22,236,258
WBGene00017000.,15,153,168
WBGene00017001.,8,32,40
WBGene00017002.,3,654,657
WBGene00017003.,35,1003,1038
WBGene00017004.,105,2845,2950
WBGene00017005.,3,234,237
WBGene00017007.,110,554,664
WBGene00017009.,15,251,266
WBGene00017010.,71,573,644
WBGene00017011.,18,1863,1881
WBGene00017012.,49,109,158
WBGene00017013.,84,330,414
WBGene00017014.,34,578,612
WBGene00017015.,1,97,98
WBGene00017016.,649,6030,6679
WBGene00017017.,416,647,1063
WBGene00017018.,50,1115,1165
WBGene00017019.,1,0,1
WBGene00017020.,3,9,12
WBGene00017021.,1,1,2
WBGene00017022.,9,167,176
WBGene00017023.,39,1667,1706
WBGene00017024.,7,26,33
WBGene00017025.,143,1895,2038
WBGene00017026.,8,7,15
WBGene00017027.,8,56,64
WBGene00017028.,96,605,701
WBGene00017029.,0,3,3
WBGene00017031.,112,908,1020
WBGene00017032.,16,278,294
WBGene00017033.,7,101,108
WBGene00017034.,5,4,9
WBGene00017035.,7,13,20
WBGene00017036.,19,472,491
WBGene00017037.,230,2203,2433
WBGene00017038.,258,407,665
WBGene00017039.,65,266,331
WBGene00017040.,27,338,365
WBGene00017041.,102,401,503
WBGene00017042.,80,1008,1088
WBGene00017044.,155,6516,6671
WBGene00017045.,253,2407,2660
WBGene00017046.,79,901,980
WBGene00017048.,30,133,163
WBGene00017050.,69,128,197
WBGene00017051.,17,121,138
WBGene00017052.,4,10,14
WBGene00017053.,48,1566,1614
WBGene00017054.,238,4563,4801
WBGene00017055.,0,0,0
WBGene00017056.,0,1,1
WBGene00017057.,1,0,1
WBGene00017058.,0,1,1
WBGene00017059.,0,0,0
WBGene00017060.,457,46865,47322
WBGene00017061.,48,28,76
WBGene00017062.,155,2038,2193
WBGene00017063.,44,231,275
WBGene00017064.,72,2435,2507
WBGene00017065.,1314,35050,36364
WBGene00017066.,508,2885,3393
WBGene00017068.,50,1730,1780
WBGene00017069.,70,540,610
WBGene00017070.,66,4673,4739
WBGene00017071.,13,46,59
WBGene00017072.,56,120,176
WBGene00017073.,11,139,150
WBGene00017074.,57,840,897
WBGene00017075.,256,62866,63122
WBGene00017076.,144,1172,1316
WBGene00017077.,18,166,184
WBGene00017078.,4,105,109
WBGene00017079.,18,512,530
WBGene00017080.,534,802,1336
WBGene00017082.,184,4964,5148
WBGene00017083.,32,60,92
WBGene00017084.,862,1996,2858
WBGene00017085.,344,5926,6270
WBGene00017087.,76,752,828
WBGene00017088.,99,6115,6214
WBGene00017089.,2,79,81
WBGene00017090.,2,5,7
WBGene00017091.,2,2,4
WBGene00017092.,1,4,5
WBGene00017093.,0,5,5
WBGene00017094.,1,1,2
WBGene00017095.,0,0,0
WBGene00017096.,1,16,17
WBGene00017097.,21,1,22
WBGene00017098.,337,10879,11216
WBGene00017099.,0,1,1
WBGene00017100.,2,14,16
WBGene00017101.,39,226,265
WBGene00017102.,1,0,1
WBGene00017103.,0,6,6
WBGene00017104.,0,0,0
WBGene00017105.,0,1,1
WBGene00017106.,1,3,4
WBGene00017107.,1,34,35
WBGene00017108.,12,84,96
WBGene00017109.,2,0,2
WBGene00017110.,3,0,3
WBGene00017111.,3,0,3
WBGene00017112.,0,7,7
WBGene00017113.,9,17,26
WBGene00017114.,0,1,1
WBGene00017115.,0,1,1
WBGene00017116.,0,3,3
WBGene00017117.,5,47,52
WBGene00017118.,3,3,6
WBGene00017119.,317,14733,15050
WBGene00017120.,77,472,549
WBGene00017121.,4590,176678,181268
WBGene00017122.,12,47,59
WBGene00017123.,24,382,406
WBGene00017124.,32,251,283
WBGene00017125.,232,2237,2469
WBGene00017126.,52,771,823
WBGene00017127.,890,8594,9484
WBGene00017128.,487,6988,7475
WBGene00017129.,20,377,397
WBGene00017131.,2,20,22
WBGene00017132.,321,3602,3923
WBGene00017133.,8,148,156
WBGene00017134.,3,71,74
WBGene00017135.,0,95,95
WBGene00017136.,10,28,38
WBGene00017137.,13,1103,1116
WBGene00017138.,192,2855,3047
WBGene00017139.,3,8,11
WBGene00017140.,0,49,49
WBGene00017141.,0,17,17
WBGene00017142.,7,349,356
WBGene00017143.,4,86,90
WBGene00017144.,77,1134,1211
WBGene00017146.,45,71,116
WBGene00017147.,56,750,806
WBGene00017148.,0,40,40
WBGene00017149.,1345,58010,59355
WBGene00017150.,5,460,465
WBGene00017151.,12,51,63
WBGene00017152.,0,0,0
WBGene00017153.,0,66,66
WBGene00017154.,42,1382,1424
WBGene00017156.,273,470,743
WBGene00017157.,203,543,746
WBGene00017158.,85,1901,1986
WBGene00017159.,496,5422,5918
WBGene00017160.,226,3005,3231
WBGene00017161.,271,2096,2367
WBGene00017162.,255,3715,3970
WBGene00017163.,234,3184,3418
WBGene00017164.,42,418,460
WBGene00017165.,457,1100,1557
WBGene00017166.,613,18647,19260
WBGene00017168.,0,25,25
WBGene00017169.,26,1295,1321
WBGene00017170.,192,196,388
WBGene00017172.,0,1,1
WBGene00017173.,6,1,7
WBGene00017174.,3,30,33
WBGene00017175.,2,1,3
WBGene00017176.,18,165,183
WBGene00017177.,0,2,2
WBGene00017178.,59,831,890
WBGene00017179.,4,7,11
WBGene00017180.,71,381,452
WBGene00017181.,1,2,3
WBGene00017182.,0,1,1
WBGene00017183.,0,0,0
WBGene00017184.,95,1090,1185
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,85,85
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,201,3516,3717
WBGene00017194.,28,245,273
WBGene00017195.,85,1104,1189
WBGene00017197.,25,472,497
WBGene00017198.,14,126,140
WBGene00017199.,1,10,11
WBGene00017200.,0,16,16
WBGene00017201.,265,7752,8017
WBGene00017202.,0,6,6
WBGene00017203.,0,0,0
WBGene00017204.,0,5,5
WBGene00017205.,0,6,6
WBGene00017207.,0,1,1
WBGene00017208.,0,10,10
WBGene00017209.,22,1,23
WBGene00017210.,562,7882,8444
WBGene00017211.,2,8,10
WBGene00017212.,0,0,0
WBGene00017213.,0,0,0
WBGene00017214.,2,5,7
WBGene00017215.,1,4,5
WBGene00017216.,12,145,157
WBGene00017217.,232,1098,1330
WBGene00017218.,7,33,40
WBGene00017219.,31,515,546
WBGene00017220.,163,4444,4607
WBGene00017221.,3,0,3
WBGene00017222.,1,0,1
WBGene00017223.,0,1,1
WBGene00017224.,0,0,0
WBGene00017225.,45,35,80
WBGene00017226.,4,9,13
WBGene00017227.,0,2,2
WBGene00017228.,2,17,19
WBGene00017229.,0,4,4
WBGene00017230.,1,4,5
WBGene00017231.,1,8,9
WBGene00017232.,3,2,5
WBGene00017233.,0,4,4
WBGene00017235.,149,262,411
WBGene00017236.,15,170,185
WBGene00017237.,126,977,1103
WBGene00017238.,160,7985,8145
WBGene00017239.,176,1353,1529
WBGene00017240.,123,1931,2054
WBGene00017241.,374,2603,2977
WBGene00017243.,9,73,82
WBGene00017244.,279,2569,2848
WBGene00017245.,334,4524,4858
WBGene00017246.,92,676,768
WBGene00017247.,54,469,523
WBGene00017248.,1,0,1
WBGene00017249.,0,9,9
WBGene00017250.,29,623,652
WBGene00017251.,0,9,9
WBGene00017252.,0,1,1
WBGene00017253.,1,0,1
WBGene00017254.,0,2,2
WBGene00017255.,19,78,97
WBGene00017257.,2,45,47
WBGene00017258.,6,43,49
WBGene00017259.,1,20,21
WBGene00017260.,32,251,283
WBGene00017261.,95,1505,1600
WBGene00017262.,421,4316,4737
WBGene00017263.,0,8,8
WBGene00017264.,0,1,1
WBGene00017265.,8,102,110
WBGene00017266.,295,2548,2843
WBGene00017267.,0,3,3
WBGene00017268.,139,2537,2676
WBGene00017269.,226,720,946
WBGene00017270.,0,0,0
WBGene00017271.,10,22,32
WBGene00017272.,69,1249,1318
WBGene00017273.,143,1209,1352
WBGene00017274.,622,3648,4270
WBGene00017275.,243,2073,2316
WBGene00017277.,0,6,6
WBGene00017278.,7,28,35
WBGene00017279.,0,8,8
WBGene00017280.,826,2356,3182
WBGene00017281.,1,13,14
WBGene00017282.,27,856,883
WBGene00017283.,182,3561,3743
WBGene00017284.,278,1764,2042
WBGene00017285.,49,1956,2005
WBGene00017286.,527,4213,4740
WBGene00017287.,4,153,157
WBGene00017288.,1,234,235
WBGene00017289.,6,1971,1977
WBGene00017290.,33,171,204
WBGene00017291.,24,287,311
WBGene00017292.,45,1279,1324
WBGene00017293.,14,1061,1075
WBGene00017294.,99,556,655
WBGene00017295.,129,28,157
WBGene00017296.,34,69,103
WBGene00017297.,133,3782,3915
WBGene00017298.,371,3500,3871
WBGene00017299.,278,2458,2736
WBGene00017300.,819,8088,8907
WBGene00017301.,398,29159,29557
WBGene00017302.,100,293,393
WBGene00017303.,556,7726,8282
WBGene00017304.,80,3655,3735
WBGene00017305.,1,76,77
WBGene00017306.,35,268,303
WBGene00017307.,28,451,479
WBGene00017308.,34,93,127
WBGene00017309.,93,122,215
WBGene00017310.,38,569,607
WBGene00017311.,51,5299,5350
WBGene00017312.,0,12,12
WBGene00017313.,188,2483,2671
WBGene00017314.,236,1959,2195
WBGene00017315.,4,1,5
WBGene00017316.,91,541,632
WBGene00017317.,2688,22563,25251
WBGene00017319.,601,6947,7548
WBGene00017320.,21,164,185
WBGene00017321.,37,2647,2684
WBGene00017322.,7,29,36
WBGene00017323.,34,97,131
WBGene00017324.,0,1,1
WBGene00017325.,0,1,1
WBGene00017326.,16,234,250
WBGene00017327.,2,33,35
WBGene00017328.,21,1221,1242
WBGene00017329.,27,195,222
WBGene00017330.,1,10,11
WBGene00017331.,101,584,685
WBGene00017332.,462,689,1151
WBGene00017333.,0,10,10
WBGene00017334.,3,14,17
WBGene00017335.,37,440,477
WBGene00017336.,117,539,656
WBGene00017338.,20,142,162
WBGene00017339.,118,755,873
WBGene00017340.,15,249,264
WBGene00017341.,5,11,16
WBGene00017342.,146,1435,1581
WBGene00017343.,2,27,29
WBGene00017344.,62,1937,1999
WBGene00017345.,4,5,9
WBGene00017347.,119,13420,13539
WBGene00017348.,6,2033,2039
WBGene00017349.,186,4516,4702
WBGene00017350.,162,1503,1665
WBGene00017351.,1,20,21
WBGene00017352.,203,225,428
WBGene00017353.,25,298,323
WBGene00017354.,7,18,25
WBGene00017355.,33,1219,1252
WBGene00017356.,458,3922,4380
WBGene00017357.,133,1896,2029
WBGene00017358.,12,602,614
WBGene00017359.,13,70,83
WBGene00017360.,457,3980,4437
WBGene00017361.,5,102,107
WBGene00017362.,735,13219,13954
WBGene00017363.,266,5761,6027
WBGene00017364.,0,6,6
WBGene00017365.,0,2,2
WBGene00017366.,3,39,42
WBGene00017367.,9,222,231
WBGene00017369.,38,1148,1186
WBGene00017370.,0,1,1
WBGene00017371.,11,62,73
WBGene00017372.,850,2670,3520
WBGene00017373.,250,2585,2835
WBGene00017374.,883,14100,14983
WBGene00017375.,35,259,294
WBGene00017376.,2347,48170,50517
WBGene00017378.,4,46,50
WBGene00017379.,592,14149,14741
WBGene00017380.,342,1734,2076
WBGene00017381.,64,1029,1093
WBGene00017382.,2,0,2
WBGene00017383.,3,1,4
WBGene00017384.,2,17,19
WBGene00017385.,6,1898,1904
WBGene00017386.,0,898,898
WBGene00017387.,0,0,0
WBGene00017388.,0,4,4
WBGene00017389.,453,501,954
WBGene00017390.,47,266,313
WBGene00017391.,0,3,3
WBGene00017392.,1,1,2
WBGene00017393.,2,4,6
WBGene00017394.,106,449,555
WBGene00017395.,0,1,1
WBGene00017396.,9,4,13
WBGene00017397.,74,627,701
WBGene00017398.,2,13,15
WBGene00017399.,17,13,30
WBGene00017400.,20,325,345
WBGene00017401.,0,1,1
WBGene00017402.,0,1,1
WBGene00017403.,0,0,0
WBGene00017404.,1,1,2
WBGene00017405.,0,0,0
WBGene00017406.,0,5,5
WBGene00017407.,0,3,3
WBGene00017408.,0,0,0
WBGene00017410.,4,10,14
WBGene00017411.,2,126,128
WBGene00017412.,1,1,2
WBGene00017413.,1,4,5
WBGene00017414.,0,0,0
WBGene00017415.,1,0,1
WBGene00017416.,3,232,235
WBGene00017417.,6,108,114
WBGene00017418.,119,1677,1796
WBGene00017419.,203,5512,5715
WBGene00017420.,72,478,550
WBGene00017421.,112,639,751
WBGene00017422.,8,210,218
WBGene00017423.,402,10211,10613
WBGene00017424.,15,46,61
WBGene00017426.,89,1277,1366
WBGene00017427.,23,46,69
WBGene00017428.,519,7728,8247
WBGene00017429.,193,960,1153
WBGene00017430.,231,2713,2944
WBGene00017431.,243,1694,1937
WBGene00017432.,52,154,206
WBGene00017433.,22,164,186
WBGene00017434.,8,115,123
WBGene00017435.,252,3573,3825
WBGene00017436.,3,48,51
WBGene00017437.,17,179,196
WBGene00017438.,8,155,163
WBGene00017439.,23,209,232
WBGene00017440.,1909,50582,52491
WBGene00017441.,15,74,89
WBGene00017442.,37,435,472
WBGene00017443.,6,24,30
WBGene00017444.,0,3,3
WBGene00017445.,179,2177,2356
WBGene00017446.,2,45,47
WBGene00017447.,35,163,198
WBGene00017448.,80,480,560
WBGene00017449.,39,116,155
WBGene00017450.,8,76,84
WBGene00017451.,0,0,0
WBGene00017452.,57,53,110
WBGene00017453.,7,22,29
WBGene00017454.,0,1,1
WBGene00017455.,0,0,0
WBGene00017456.,19,26,45
WBGene00017459.,6,137,143
WBGene00017460.,0,104,104
WBGene00017461.,3,114,117
WBGene00017462.,1,148,149
WBGene00017463.,80,455,535
WBGene00017464.,30,185,215
WBGene00017465.,0,1,1
WBGene00017466.,1,16,17
WBGene00017467.,18,257,275
WBGene00017468.,18,68,86
WBGene00017469.,39,80,119
WBGene00017470.,1,0,1
WBGene00017471.,8,186,194
WBGene00017472.,180,2707,2887
WBGene00017473.,1,90,91
WBGene00017474.,0,9,9
WBGene00017475.,0,6,6
WBGene00017476.,4,3,7
WBGene00017478.,91,886,977
WBGene00017480.,290,2086,2376
WBGene00017481.,3,165,168
WBGene00017482.,14,366,380
WBGene00017483.,5,99,104
WBGene00017484.,26,741,767
WBGene00017485.,20,286,306
WBGene00017486.,0,107,107
WBGene00017487.,57,285,342
WBGene00017488.,21,163,184
WBGene00017489.,11,49,60
WBGene00017490.,0,0,0
WBGene00017491.,0,0,0
WBGene00017492.,5,0,5
WBGene00017493.,1,4,5
WBGene00017494.,4,4,8
WBGene00017496.,0,0,0
WBGene00017497.,2,0,2
WBGene00017498.,3,74,77
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,121,121
WBGene00017502.,0,162,162
WBGene00017503.,43,370,413
WBGene00017504.,34,85,119
WBGene00017505.,0,2,2
WBGene00017506.,92,2373,2465
WBGene00017507.,91,416,507
WBGene00017508.,7,186,193
WBGene00017509.,23,185,208
WBGene00017510.,21,60,81
WBGene00017511.,3,14,17
WBGene00017512.,10,94,104
WBGene00017513.,82,936,1018
WBGene00017514.,196,5317,5513
WBGene00017515.,21,217,238
WBGene00017516.,0,6,6
WBGene00017517.,1,0,1
WBGene00017518.,3,1,4
WBGene00017519.,0,1,1
WBGene00017520.,0,0,0
WBGene00017521.,0,0,0
WBGene00017522.,0,0,0
WBGene00017523.,0,1,1
WBGene00017524.,0,5,5
WBGene00017525.,1,0,1
WBGene00017526.,0,3,3
WBGene00017527.,0,2,2
WBGene00017528.,1,0,1
WBGene00017529.,0,3,3
WBGene00017530.,95,502,597
WBGene00017532.,1,9,10
WBGene00017533.,0,1,1
WBGene00017534.,175,2393,2568
WBGene00017535.,73,1296,1369
WBGene00017536.,26,910,936
WBGene00017537.,43,468,511
WBGene00017538.,11,261,272
WBGene00017539.,0,0,0
WBGene00017540.,1,1,2
WBGene00017541.,1,5,6
WBGene00017542.,0,100,100
WBGene00017543.,4,27,31
WBGene00017544.,3,41,44
WBGene00017545.,39,185,224
WBGene00017546.,216,4904,5120
WBGene00017547.,120,705,825
WBGene00017548.,34,269,303
WBGene00017549.,100,542,642
WBGene00017550.,9,0,9
WBGene00017551.,0,0,0
WBGene00017552.,0,0,0
WBGene00017553.,3,0,3
WBGene00017554.,4,2,6
WBGene00017555.,0,1,1
WBGene00017556.,2,7,9
WBGene00017557.,35,1208,1243
WBGene00017559.,2,3,5
WBGene00017560.,2,22,24
WBGene00017562.,3,7,10
WBGene00017563.,183,493,676
WBGene00017564.,2,6,8
WBGene00017565.,4552,6588,11140
WBGene00017566.,8,12,20
WBGene00017567.,0,929,929
WBGene00017568.,31,833,864
WBGene00017569.,56,1113,1169
WBGene00017570.,83,292,375
WBGene00017571.,54,2349,2403
WBGene00017573.,2,1,3
WBGene00017574.,11,228,239
WBGene00017576.,99,184,283
WBGene00017577.,10,233,243
WBGene00017578.,11,25,36
WBGene00017579.,1,70,71
WBGene00017580.,59,243,302
WBGene00017581.,2,30,32
WBGene00017582.,27,760,787
WBGene00017583.,41,1182,1223
WBGene00017584.,0,7,7
WBGene00017585.,0,0,0
WBGene00017586.,14,65,79
WBGene00017587.,1,0,1
WBGene00017588.,0,1,1
WBGene00017589.,2,132,134
WBGene00017590.,2,0,2
WBGene00017591.,40,716,756
WBGene00017592.,0,8,8
WBGene00017593.,1,6,7
WBGene00017594.,1,9,10
WBGene00017597.,288,548,836
WBGene00017598.,0,4,4
WBGene00017599.,1,649,650
WBGene00017600.,71,1006,1077
WBGene00017601.,0,1,1
