gene_id,total_unsp,total_sp,total
WBGene00017602.,1,0,1
WBGene00017603.,6,1,7
WBGene00017605.,1180,13812,14992
WBGene00017606.,38,819,857
WBGene00017607.,89,871,960
WBGene00017608.,216,1404,1620
WBGene00017609.,0,4,4
WBGene00017610.,1,0,1
WBGene00017611.,5,37,42
WBGene00017612.,0,0,0
WBGene00017613.,2724,115196,117920
WBGene00017614.,3,37,40
WBGene00017615.,6,16,22
WBGene00017616.,36,134,170
WBGene00017618.,798,889,1687
WBGene00017619.,5,29,34
WBGene00017620.,155,1225,1380
WBGene00017621.,245,8617,8862
WBGene00017625.,12,10,22
WBGene00017627.,2,1,3
WBGene00017628.,121,157,278
WBGene00017629.,1,2,3
WBGene00017630.,0,0,0
WBGene00017631.,0,8,8
WBGene00017632.,33,67,100
WBGene00017633.,34,65,99
WBGene00017634.,7,4,11
WBGene00017635.,85,92,177
WBGene00017636.,1,5,6
WBGene00017637.,53,406,459
WBGene00017638.,0,12,12
WBGene00017639.,608,2389,2997
WBGene00017640.,195,1568,1763
WBGene00017641.,1,58,59
WBGene00017642.,317,3421,3738
WBGene00017643.,148,2415,2563
WBGene00017644.,513,3682,4195
WBGene00017645.,4,32,36
WBGene00017646.,150,737,887
WBGene00017647.,99,208,307
WBGene00017648.,5,56,61
WBGene00017650.,10,163,173
WBGene00017651.,58,136,194
WBGene00017652.,2,6,8
WBGene00017653.,360,3040,3400
WBGene00017654.,4,24,28
WBGene00017655.,1,2,3
WBGene00017656.,6,51,57
WBGene00017657.,1097,13536,14633
WBGene00017658.,24,433,457
WBGene00017659.,78,2666,2744
WBGene00017660.,23,69,92
WBGene00017661.,8,153,161
WBGene00017662.,4,18,22
WBGene00017663.,441,4417,4858
WBGene00017664.,12,50,62
WBGene00017666.,4,144,148
WBGene00017667.,2,14,16
WBGene00017668.,0,5,5
WBGene00017670.,12,0,12
WBGene00017671.,249,13375,13624
WBGene00017672.,2,1,3
WBGene00017673.,5,51,56
WBGene00017674.,4,107,111
WBGene00017675.,236,5891,6127
WBGene00017676.,162,1801,1963
WBGene00017677.,0,0,0
WBGene00017678.,3,33,36
WBGene00017679.,0,1,1
WBGene00017680.,0,0,0
WBGene00017681.,7,109,116
WBGene00017683.,75,1312,1387
WBGene00017684.,0,3,3
WBGene00017685.,0,1,1
WBGene00017686.,248,2491,2739
WBGene00017687.,11,450,461
WBGene00017688.,124,2502,2626
WBGene00017690.,93,175,268
WBGene00017691.,120,1835,1955
WBGene00017692.,36,175,211
WBGene00017693.,1,2,3
WBGene00017694.,0,1,1
WBGene00017695.,1,4,5
WBGene00017696.,27,1318,1345
WBGene00017698.,77,1203,1280
WBGene00017699.,1829,4437,6266
WBGene00017700.,44,198,242
WBGene00017701.,3,6,9
WBGene00017702.,118,1116,1234
WBGene00017703.,13,36,49
WBGene00017704.,0,0,0
WBGene00017705.,1,15,16
WBGene00017706.,5,37,42
WBGene00017707.,0,1,1
WBGene00017708.,29,353,382
WBGene00017709.,1,6,7
WBGene00017710.,7,218,225
WBGene00017711.,17,539,556
WBGene00017712.,0,9,9
WBGene00017713.,0,12,12
WBGene00017714.,3,76,79
WBGene00017715.,18,328,346
WBGene00017716.,15,136,151
WBGene00017717.,13,376,389
WBGene00017718.,0,10,10
WBGene00017719.,456,4290,4746
WBGene00017720.,101,235,336
WBGene00017721.,16,143,159
WBGene00017722.,2,8,10
WBGene00017723.,24,33,57
WBGene00017724.,277,1940,2217
WBGene00017725.,1,1,2
WBGene00017726.,0,493,493
WBGene00017727.,0,3154,3154
WBGene00017729.,2,13,15
WBGene00017730.,2,159,161
WBGene00017731.,4,84,88
WBGene00017732.,116,1063,1179
WBGene00017733.,173,1799,1972
WBGene00017734.,176,28649,28825
WBGene00017735.,572,8625,9197
WBGene00017736.,15,70,85
WBGene00017737.,4,13,17
WBGene00017738.,137,1429,1566
WBGene00017739.,4,19,23
WBGene00017741.,119,679,798
WBGene00017742.,158,1409,1567
WBGene00017743.,1,11,12
WBGene00017744.,121,1045,1166
WBGene00017745.,186,2272,2458
WBGene00017746.,576,1746,2322
WBGene00017747.,14,242,256
WBGene00017748.,151,1985,2136
WBGene00017749.,122,2319,2441
WBGene00017750.,61,491,552
WBGene00017751.,5,23,28
WBGene00017752.,1,1,2
WBGene00017754.,16,113,129
WBGene00017755.,81,4449,4530
WBGene00017756.,72,1164,1236
WBGene00017757.,67,3467,3534
WBGene00017758.,122,876,998
WBGene00017759.,12,4229,4241
WBGene00017760.,198,2665,2863
WBGene00017761.,342,405,747
WBGene00017762.,436,658,1094
WBGene00017763.,291,2732,3023
WBGene00017764.,5,8,13
WBGene00017765.,192,3803,3995
WBGene00017766.,203,1175,1378
WBGene00017767.,81,1112,1193
WBGene00017768.,247,2226,2473
WBGene00017769.,108,2553,2661
WBGene00017770.,177,2400,2577
WBGene00017771.,30,299,329
WBGene00017772.,380,7569,7949
WBGene00017773.,268,4097,4365
WBGene00017774.,39,819,858
WBGene00017775.,340,4686,5026
WBGene00017776.,94,1690,1784
WBGene00017777.,35,4158,4193
WBGene00017778.,465,3426,3891
WBGene00017779.,47,269,316
WBGene00017780.,82,377,459
WBGene00017781.,480,2316,2796
WBGene00017782.,74,866,940
WBGene00017783.,9,128,137
WBGene00017784.,0,7,7
WBGene00017785.,3,87,90
WBGene00017786.,41,176,217
WBGene00017787.,11,202,213
WBGene00017788.,0,21,21
WBGene00017789.,102,2230,2332
WBGene00017790.,2,23,25
WBGene00017791.,0,1,1
WBGene00017792.,16,239,255
WBGene00017794.,58,733,791
WBGene00017795.,262,1058,1320
WBGene00017796.,0,139,139
WBGene00017797.,420,2849,3269
WBGene00017798.,31,228,259
WBGene00017799.,40,2984,3024
WBGene00017800.,80,1620,1700
WBGene00017801.,110,1506,1616
WBGene00017802.,1,12,13
WBGene00017803.,4,30,34
WBGene00017805.,58,163,221
WBGene00017806.,7,243,250
WBGene00017807.,8,17,25
WBGene00017808.,0,8,8
WBGene00017809.,1,1,2
WBGene00017810.,0,7,7
WBGene00017811.,145,1943,2088
WBGene00017813.,6,675,681
WBGene00017814.,75,416,491
WBGene00017815.,260,970,1230
WBGene00017816.,55,3606,3661
WBGene00017817.,0,0,0
WBGene00017818.,315,679,994
WBGene00017819.,9,14,23
WBGene00017821.,8,28,36
WBGene00017822.,1,8,9
WBGene00017823.,12,191,203
WBGene00017824.,11,12,23
WBGene00017825.,47,1945,1992
WBGene00017826.,97,1172,1269
WBGene00017827.,76,428,504
WBGene00017828.,52,1109,1161
WBGene00017829.,453,1716,2169
WBGene00017830.,79,7661,7740
WBGene00017831.,137,838,975
WBGene00017832.,58,1079,1137
WBGene00017833.,53,303,356
WBGene00017834.,402,7194,7596
WBGene00017835.,9,158,167
WBGene00017836.,25,389,414
WBGene00017837.,67,1070,1137
WBGene00017838.,192,1337,1529
WBGene00017839.,0,2,2
WBGene00017840.,63,347,410
WBGene00017841.,1,316,317
WBGene00017842.,82,842,924
WBGene00017843.,0,0,0
WBGene00017845.,0,7,7
WBGene00017848.,0,69,69
WBGene00017849.,44,250,294
WBGene00017850.,129,1092,1221
WBGene00017851.,1,0,1
WBGene00017852.,199,7202,7401
WBGene00017853.,4,3,7
WBGene00017854.,0,139,139
WBGene00017855.,666,5482,6148
WBGene00017858.,39,114,153
WBGene00017860.,23,14,37
WBGene00017861.,23,213,236
WBGene00017864.,555,28696,29251
WBGene00017865.,20,55,75
WBGene00017866.,892,4197,5089
WBGene00017867.,2,6,8
WBGene00017868.,14,82,96
WBGene00017869.,0,1,1
WBGene00017870.,2,0,2
WBGene00017871.,2,5,7
WBGene00017872.,2,2,4
WBGene00017873.,0,34,34
WBGene00017874.,638,14013,14651
WBGene00017875.,1,44,45
WBGene00017876.,0,1,1
WBGene00017877.,0,1,1
WBGene00017878.,0,0,0
WBGene00017879.,6,20,26
WBGene00017880.,18,189,207
WBGene00017881.,6,59,65
WBGene00017885.,724,4369,5093
WBGene00017886.,36,242,278
WBGene00017887.,80,3071,3151
WBGene00017888.,123,967,1090
WBGene00017889.,164,4782,4946
WBGene00017890.,1,23,24
WBGene00017891.,348,1294,1642
WBGene00017892.,22,238,260
WBGene00017893.,16,91,107
WBGene00017894.,312,1277,1589
WBGene00017895.,34,1875,1909
WBGene00017896.,0,1,1
WBGene00017898.,165,619,784
WBGene00017899.,3,4,7
WBGene00017900.,362,2424,2786
WBGene00017901.,39,416,455
WBGene00017902.,0,2,2
WBGene00017904.,710,1577,2287
WBGene00017905.,5,110,115
WBGene00017906.,64,227,291
WBGene00017907.,166,542,708
WBGene00017908.,0,254,254
WBGene00017909.,106,54,160
WBGene00017910.,3,20,23
WBGene00017911.,0,2,2
WBGene00017912.,9,8,17
WBGene00017913.,1,0,1
WBGene00017914.,50,909,959
WBGene00017916.,245,1935,2180
WBGene00017917.,1,3,4
WBGene00017918.,0,3,3
WBGene00017919.,60,705,765
WBGene00017920.,257,4711,4968
WBGene00017921.,88,1948,2036
WBGene00017922.,12,44,56
WBGene00017923.,74,2969,3043
WBGene00017924.,137,2737,2874
WBGene00017925.,3975,68120,72095
WBGene00017926.,2476,82867,85343
WBGene00017927.,0,5,5
WBGene00017928.,83,1646,1729
WBGene00017929.,1397,2156,3553
WBGene00017930.,0,11,11
WBGene00017931.,188,720,908
WBGene00017933.,1,18,19
WBGene00017934.,124,1206,1330
WBGene00017935.,0,0,0
WBGene00017936.,36,601,637
WBGene00017937.,8,492,500
WBGene00017938.,18,716,734
WBGene00017939.,74,274,348
WBGene00017941.,11,82,93
WBGene00017942.,0,0,0
WBGene00017944.,4,7,11
WBGene00017945.,76,933,1009
WBGene00017947.,25,43,68
WBGene00017948.,44,67,111
WBGene00017949.,14,62,76
WBGene00017950.,41,244,285
WBGene00017951.,77,950,1027
WBGene00017952.,560,1790,2350
WBGene00017954.,34,1301,1335
WBGene00017955.,0,2,2
WBGene00017956.,4,34,38
WBGene00017957.,4,27,31
WBGene00017959.,8,108,116
WBGene00017960.,38,331,369
WBGene00017961.,33,157,190
WBGene00017962.,14,160,174
WBGene00017963.,3,7,10
WBGene00017964.,7,520,527
WBGene00017965.,5,43,48
WBGene00017967.,168,2803,2971
WBGene00017968.,149,1734,1883
WBGene00017969.,11,261,272
WBGene00017970.,100,4936,5036
WBGene00017971.,82,93,175
WBGene00017973.,298,972,1270
WBGene00017974.,23,405,428
WBGene00017975.,6,24,30
WBGene00017976.,153,902,1055
WBGene00017977.,13,337,350
WBGene00017978.,0,148,148
WBGene00017979.,298,8852,9150
WBGene00017980.,430,4569,4999
WBGene00017981.,69,1161,1230
WBGene00017982.,2934,26603,29537
WBGene00017983.,302,487,789
WBGene00017984.,64,36852,36916
WBGene00017985.,8,770,778
WBGene00017986.,2,81,83
WBGene00017987.,2,9,11
WBGene00017988.,22,4233,4255
WBGene00017989.,129,2481,2610
WBGene00017990.,108,2627,2735
WBGene00017991.,67,677,744
WBGene00017992.,97,476,573
WBGene00017993.,243,14888,15131
WBGene00017995.,677,6331,7008
WBGene00017996.,67,1994,2061
WBGene00017997.,715,6098,6813
WBGene00017998.,21,317,338
WBGene00017999.,68,19,87
WBGene00018000.,0,2,2
WBGene00018001.,0,0,0
WBGene00018002.,72,252,324
WBGene00018003.,2,1,3
WBGene00018004.,2,6,8
WBGene00018005.,66,556,622
WBGene00018006.,60,858,918
WBGene00018007.,28,2513,2541
WBGene00018008.,102,5069,5171
WBGene00018009.,88,1425,1513
WBGene00018010.,14,98,112
WBGene00018011.,34,715,749
WBGene00018013.,206,1324,1530
WBGene00018014.,100,570,670
WBGene00018015.,57,639,696
WBGene00018016.,49,282,331
WBGene00018017.,78,3347,3425
WBGene00018018.,105,2749,2854
WBGene00018019.,0,0,0
WBGene00018021.,0,11,11
WBGene00018022.,26,78,104
WBGene00018023.,25,158,183
WBGene00018024.,486,16449,16935
WBGene00018025.,130,3293,3423
WBGene00018026.,13,52,65
WBGene00018027.,3,4,7
WBGene00018030.,14,8,22
WBGene00018031.,2,211,213
WBGene00018033.,2210,6873,9083
WBGene00018034.,4,5,9
WBGene00018035.,1,21,22
WBGene00018036.,8,48,56
WBGene00018037.,44,225,269
WBGene00018038.,7,0,7
WBGene00018039.,3,6,9
WBGene00018040.,1,19,20
WBGene00018041.,11,161,172
WBGene00018042.,22,273,295
WBGene00018043.,12,175,187
WBGene00018044.,13,255,268
WBGene00018045.,3,2286,2289
WBGene00018046.,213,8131,8344
WBGene00018047.,6,15,21
WBGene00018048.,0,6,6
WBGene00018049.,3,1,4
WBGene00018050.,29,175,204
WBGene00018051.,180,1090,1270
WBGene00018052.,29,267,296
WBGene00018053.,1,4,5
WBGene00018054.,10,28,38
WBGene00018055.,0,39,39
WBGene00018056.,1,17,18
WBGene00018057.,0,11,11
WBGene00018058.,4,0,4
WBGene00018059.,6,1,7
WBGene00018060.,55,1179,1234
WBGene00018061.,106,734,840
WBGene00018062.,0,0,0
WBGene00018063.,0,3,3
WBGene00018064.,379,3211,3590
WBGene00018065.,4,29,33
WBGene00018066.,0,63,63
WBGene00018067.,30,567,597
WBGene00018068.,0,607,607
WBGene00018069.,166,1466,1632
WBGene00018070.,33,404,437
WBGene00018071.,25,875,900
WBGene00018072.,97,725,822
WBGene00018073.,65,2081,2146
WBGene00018074.,128,1004,1132
WBGene00018075.,482,1919,2401
WBGene00018076.,68,474,542
WBGene00018077.,11,352,363
WBGene00018078.,6,587,593
WBGene00018080.,0,3,3
WBGene00018081.,1,7,8
WBGene00018082.,0,4,4
WBGene00018083.,7,14,21
WBGene00018084.,57,40,97
WBGene00018085.,2,228,230
WBGene00018087.,14,54,68
WBGene00018088.,216,1004,1220
WBGene00018089.,154,229,383
WBGene00018090.,161,2925,3086
WBGene00018091.,3,6,9
WBGene00018092.,3,37,40
WBGene00018093.,2,1,3
WBGene00018094.,9,5,14
WBGene00018096.,1,0,1
WBGene00018097.,0,0,0
WBGene00018098.,0,0,0
WBGene00018099.,13,146,159
WBGene00018100.,0,9,9
WBGene00018101.,3,7,10
WBGene00018102.,0,1,1
WBGene00018103.,0,0,0
WBGene00018104.,0,4,4
WBGene00018105.,0,1,1
WBGene00018106.,0,0,0
WBGene00018107.,0,2,2
WBGene00018108.,0,0,0
WBGene00018109.,0,0,0
WBGene00018110.,0,4,4
WBGene00018111.,7,17,24
WBGene00018112.,34,355,389
WBGene00018113.,12,93,105
WBGene00018114.,11,13,24
WBGene00018115.,32,344,376
WBGene00018117.,47,2107,2154
WBGene00018118.,5,65,70
WBGene00018119.,1,4,5
WBGene00018120.,1,0,1
WBGene00018121.,3,99,102
WBGene00018122.,0,14,14
WBGene00018123.,0,0,0
WBGene00018124.,0,1,1
WBGene00018125.,0,0,0
WBGene00018127.,1,0,1
WBGene00018130.,9,4,13
WBGene00018131.,218,2049,2267
WBGene00018132.,177,3806,3983
WBGene00018133.,26,518,544
WBGene00018134.,3,15,18
WBGene00018135.,0,14,14
WBGene00018136.,8,37,45
WBGene00018137.,17,537,554
WBGene00018138.,15,247,262
WBGene00018139.,3,0,3
WBGene00018140.,71,648,719
WBGene00018141.,1,1,2
WBGene00018142.,6,84,90
WBGene00018143.,8,35,43
WBGene00018144.,202,2002,2204
WBGene00018145.,408,7759,8167
WBGene00018146.,6,102,108
WBGene00018148.,18,4,22
WBGene00018149.,259,1730,1989
WBGene00018150.,54,890,944
WBGene00018151.,1089,10951,12040
WBGene00018152.,81,4960,5041
WBGene00018153.,1,44,45
WBGene00018154.,144,2124,2268
WBGene00018155.,3,29,32
WBGene00018156.,272,3883,4155
WBGene00018157.,6,46,52
WBGene00018158.,2,15,17
WBGene00018159.,1040,7108,8148
WBGene00018160.,51,1759,1810
WBGene00018161.,107,3943,4050
WBGene00018162.,0,1,1
WBGene00018163.,4,1,5
WBGene00018164.,4,3920,3924
WBGene00018165.,1,8,9
WBGene00018166.,5,120,125
WBGene00018167.,3,87,90
WBGene00018168.,7,0,7
WBGene00018169.,0,0,0
WBGene00018170.,0,89,89
WBGene00018172.,18,52,70
WBGene00018173.,65,294,359
WBGene00018174.,6,39,45
WBGene00018175.,161,661,822
WBGene00018176.,4,43,47
WBGene00018178.,2,2,4
WBGene00018179.,10,23,33
WBGene00018180.,124,94,218
WBGene00018181.,71,2866,2937
WBGene00018182.,0,4,4
WBGene00018184.,14,392,406
WBGene00018186.,0,13,13
WBGene00018187.,3186,9147,12333
WBGene00018188.,119,1096,1215
WBGene00018189.,8,26,34
WBGene00018190.,1,1,2
WBGene00018191.,200,313,513
WBGene00018192.,0,0,0
WBGene00018193.,130,4028,4158
WBGene00018194.,1,83,84
WBGene00018195.,0,21,21
WBGene00018196.,5,1,6
WBGene00018198.,199,199,398
WBGene00018199.,26,886,912
WBGene00018200.,1,11,12
WBGene00018201.,11,426,437
WBGene00018202.,0,0,0
WBGene00018203.,0,31,31
WBGene00018204.,56,633,689
WBGene00018205.,0,1,1
WBGene00018206.,40,493,533
WBGene00018207.,12,74,86
WBGene00018208.,52,2366,2418
WBGene00018209.,6,2,8
WBGene00018210.,3,57,60
WBGene00018211.,17,12,29
WBGene00018212.,84,852,936
WBGene00018213.,21,91,112
WBGene00018214.,280,6077,6357
WBGene00018215.,79,589,668
WBGene00018216.,457,761,1218
WBGene00018217.,1086,2941,4027
WBGene00018218.,48,8351,8399
WBGene00018219.,67,779,846
WBGene00018221.,1375,20068,21443
WBGene00018222.,27,147,174
WBGene00018223.,9,55,64
WBGene00018224.,4,15,19
WBGene00018225.,6,1,7
WBGene00018226.,84,580,664
WBGene00018227.,9,20,29
WBGene00018228.,0,4,4
WBGene00018229.,0,9,9
WBGene00018230.,19,2138,2157
WBGene00018231.,1,7,8
WBGene00018232.,303,84,387
WBGene00018233.,0,22,22
WBGene00018234.,0,11,11
WBGene00018235.,1,0,1
WBGene00018236.,1,20,21
WBGene00018237.,46,758,804
WBGene00018238.,149,3361,3510
WBGene00018239.,50,868,918
WBGene00018240.,435,3148,3583
WBGene00018241.,6,44,50
WBGene00018242.,5,23,28
WBGene00018243.,0,0,0
WBGene00018244.,0,0,0
WBGene00018245.,0,1,1
WBGene00018246.,1,0,1
WBGene00018247.,0,1,1
WBGene00018248.,3,11,14
WBGene00018249.,294,4097,4391
WBGene00018250.,58,719,777
WBGene00018251.,55,367,422
WBGene00018252.,10,211,221
WBGene00018253.,2,20,22
WBGene00018254.,3,3,6
WBGene00018255.,30,27,57
WBGene00018256.,8,152,160
WBGene00018257.,301,7368,7669
WBGene00018258.,76,768,844
WBGene00018259.,363,3317,3680
WBGene00018260.,30,174,204
WBGene00018261.,28,142,170
WBGene00018262.,6,61,67
WBGene00018264.,1,8,9
WBGene00018265.,173,858,1031
WBGene00018266.,32,665,697
WBGene00018267.,0,8,8
WBGene00018268.,6,216,222
WBGene00018269.,96,896,992
WBGene00018270.,69,2997,3066
WBGene00018271.,788,260999,261787
WBGene00018273.,363,646,1009
WBGene00018274.,92,350,442
WBGene00018275.,123,649,772
WBGene00018278.,0,1,1
WBGene00018279.,0,5,5
WBGene00018280.,3,10,13
WBGene00018281.,48,475,523
WBGene00018282.,47,1070,1117
WBGene00018283.,8,75,83
WBGene00018284.,4,7,11
WBGene00018285.,1477,8864,10341
WBGene00018286.,34,139,173
WBGene00018288.,11,232,243
WBGene00018289.,21,34,55
WBGene00018290.,298,9056,9354
WBGene00018291.,8,9,17
WBGene00018292.,2,22,24
WBGene00018293.,95,702,797
WBGene00018294.,66,3200,3266
WBGene00018295.,8,44,52
WBGene00018296.,0,4,4
WBGene00018297.,0,6747,6747
WBGene00018298.,269,6469,6738
WBGene00018300.,10,147,157
WBGene00018301.,6,22,28
WBGene00018302.,23,544,567
WBGene00018303.,465,10452,10917
WBGene00018304.,135,639,774
WBGene00018305.,263,3465,3728
WBGene00018307.,59,473,532
WBGene00018309.,12,168,180
WBGene00018310.,19,403,422
WBGene00018311.,62,1652,1714
WBGene00018312.,5,3,8
WBGene00018313.,6,19,25
WBGene00018314.,1,31,32
WBGene00018315.,5,22,27
WBGene00018316.,59,1615,1674
WBGene00018317.,93,2597,2690
WBGene00018318.,1,311,312
WBGene00018319.,479,2166,2645
WBGene00018321.,8,520,528
WBGene00018322.,0,0,0
WBGene00018323.,6,2,8
WBGene00018324.,0,6,6
WBGene00018325.,4,9,13
WBGene00018326.,3,40,43
WBGene00018327.,5,12,17
WBGene00018328.,218,943,1161
WBGene00018329.,1,1,2
WBGene00018330.,62,939,1001
WBGene00018332.,2,5,7
WBGene00018333.,1,25,26
WBGene00018334.,50,233,283
WBGene00018335.,153,1639,1792
WBGene00018336.,1,3,4
WBGene00018337.,88,822,910
WBGene00018338.,2,190,192
WBGene00018339.,74,7937,8011
WBGene00018340.,127,5000,5127
WBGene00018341.,753,10077,10830
WBGene00018342.,30,303,333
WBGene00018343.,1,83,84
WBGene00018344.,51,270,321
WBGene00018345.,31,84,115
WBGene00018346.,47,353,400
WBGene00018347.,8,42,50
WBGene00018348.,87,448,535
WBGene00018349.,150,7228,7378
WBGene00018350.,24,215,239
WBGene00018351.,3,21,24
WBGene00018352.,1,33,34
WBGene00018353.,2,5,7
WBGene00018354.,3,0,3
WBGene00018355.,6,58,64
WBGene00018356.,309,3549,3858
WBGene00018357.,74,1634,1708
WBGene00018358.,0,18,18
WBGene00018359.,4,10,14
WBGene00018360.,9,4,13
WBGene00018361.,2223,25771,27994
WBGene00018362.,33,10736,10769
WBGene00018363.,59,734,793
WBGene00018364.,118,319,437
WBGene00018365.,5,133,138
WBGene00018366.,81,1250,1331
WBGene00018367.,350,3754,4104
WBGene00018369.,165,1062,1227
WBGene00018370.,264,3184,3448
WBGene00018371.,37,902,939
WBGene00018373.,487,3800,4287
WBGene00018374.,25,108,133
WBGene00018375.,9,21,30
WBGene00018376.,868,10651,11519
WBGene00018377.,8,35,43
WBGene00018378.,2,2,4
WBGene00018379.,2,0,2
WBGene00018380.,0,34,34
WBGene00018381.,5,0,5
WBGene00018382.,1,2,3
WBGene00018383.,4,176,180
WBGene00018384.,5,10,15
WBGene00018385.,1,4,5
WBGene00018386.,52,509,561
WBGene00018387.,6,1,7
WBGene00018388.,22,0,22
WBGene00018389.,0,1,1
WBGene00018390.,26,724,750
WBGene00018391.,71,5100,5171
WBGene00018392.,276,1659,1935
WBGene00018393.,11,4570,4581
WBGene00018394.,13,69,82
WBGene00018395.,194,20289,20483
WBGene00018397.,5,21,26
WBGene00018398.,34,222,256
WBGene00018399.,33,711,744
WBGene00018400.,137,1368,1505
WBGene00018402.,29,355,384
WBGene00018403.,53,310,363
WBGene00018404.,5,12,17
WBGene00018405.,801,4422,5223
WBGene00018406.,7,8,15
WBGene00018407.,1376,11103,12479
WBGene00018408.,264,1369,1633
WBGene00018409.,56,2381,2437
WBGene00018410.,12,36,48
WBGene00018411.,32,159,191
WBGene00018412.,3,14,17
WBGene00018413.,15,258,273
WBGene00018414.,5,74,79
WBGene00018415.,2,287,289
WBGene00018417.,309,2673,2982
WBGene00018418.,35,2779,2814
WBGene00018419.,213,1581,1794
WBGene00018420.,383,2487,2870
WBGene00018421.,18,1868,1886
WBGene00018422.,46,4377,4423
WBGene00018423.,87,590,677
WBGene00018424.,79,1377,1456
WBGene00018425.,5,16,21
WBGene00018426.,115,6994,7109
WBGene00018427.,9,1935,1944
WBGene00018428.,4,8,12
WBGene00018429.,6,31,37
WBGene00018430.,53,281,334
WBGene00018431.,25,4523,4548
WBGene00018432.,1,10,11
WBGene00018433.,3,3,6
WBGene00018434.,1,2,3
WBGene00018435.,0,6,6
WBGene00018436.,0,0,0
WBGene00018437.,0,0,0
WBGene00018438.,0,1,1
WBGene00018439.,0,0,0
WBGene00018440.,0,3,3
WBGene00018441.,1,1,2
WBGene00018442.,3,19,22
WBGene00018443.,0,1,1
WBGene00018444.,0,3,3
WBGene00018445.,1,4,5
WBGene00018446.,10,20,30
WBGene00018447.,0,2,2
WBGene00018448.,3,53,56
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,2,2
WBGene00018452.,0,1,1
WBGene00018454.,0,6,6
WBGene00018455.,1,6,7
WBGene00018456.,7,31,38
WBGene00018457.,0,2,2
WBGene00018458.,0,4,4
WBGene00018459.,0,2,2
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,23,754,777
WBGene00018463.,0,0,0
WBGene00018465.,22,124,146
WBGene00018466.,15,178,193
WBGene00018467.,130,825,955
WBGene00018468.,815,5554,6369
WBGene00018470.,232,1052,1284
WBGene00018471.,6,50,56
WBGene00018472.,42,138,180
WBGene00018473.,28,298,326
WBGene00018474.,105,1338,1443
WBGene00018475.,557,15196,15753
WBGene00018476.,26,194,220
WBGene00018477.,2,13,15
WBGene00018478.,18,144,162
WBGene00018479.,0,10,10
