gene_id,total_unsp,total_sp,total
WBGene00018480.,4,136,140
WBGene00018481.,218,2120,2338
WBGene00018482.,260,4889,5149
WBGene00018483.,15,380,395
WBGene00018484.,22,48,70
WBGene00018485.,1406,4923,6329
WBGene00018486.,6,95,101
WBGene00018487.,28,301,329
WBGene00018488.,98,1113,1211
WBGene00018489.,0,1,1
WBGene00018490.,1,16,17
WBGene00018491.,410,56498,56908
WBGene00018492.,43,561,604
WBGene00018493.,0,0,0
WBGene00018494.,0,0,0
WBGene00018495.,0,0,0
WBGene00018496.,0,1,1
WBGene00018497.,0,1,1
WBGene00018498.,0,1,1
WBGene00018499.,0,1,1
WBGene00018500.,0,0,0
WBGene00018501.,0,0,0
WBGene00018502.,0,0,0
WBGene00018503.,0,0,0
WBGene00018504.,2,2,4
WBGene00018505.,2,0,2
WBGene00018506.,0,0,0
WBGene00018507.,0,2,2
WBGene00018508.,768,4809,5577
WBGene00018509.,299,2836,3135
WBGene00018510.,44,243,287
WBGene00018511.,59,468,527
WBGene00018512.,252,1901,2153
WBGene00018513.,2,416,418
WBGene00018514.,34,264,298
WBGene00018515.,13,181,194
WBGene00018516.,44,1091,1135
WBGene00018517.,461,3355,3816
WBGene00018518.,36,1541,1577
WBGene00018519.,2507,333774,336281
WBGene00018520.,241,2026,2267
WBGene00018521.,5,188,193
WBGene00018522.,325,5864,6189
WBGene00018523.,79,406,485
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,1,5,6
WBGene00018529.,1,0,1
WBGene00018530.,0,1,1
WBGene00018531.,1,0,1
WBGene00018532.,3864,50425,54289
WBGene00018533.,384,2930,3314
WBGene00018534.,2,8,10
WBGene00018535.,4,6,10
WBGene00018536.,0,6,6
WBGene00018537.,2,10,12
WBGene00018538.,66,562,628
WBGene00018539.,27,9,36
WBGene00018540.,3,8,11
WBGene00018541.,7,53,60
WBGene00018542.,3,161,164
WBGene00018543.,7,38,45
WBGene00018544.,0,23,23
WBGene00018545.,2,6,8
WBGene00018547.,151,177,328
WBGene00018548.,1,10,11
WBGene00018549.,1,4,5
WBGene00018550.,2,11,13
WBGene00018551.,11,27,38
WBGene00018552.,5,30,35
WBGene00018553.,1,0,1
WBGene00018554.,0,0,0
WBGene00018555.,3,1,4
WBGene00018556.,0,0,0
WBGene00018557.,0,0,0
WBGene00018558.,4,22,26
WBGene00018559.,1,0,1
WBGene00018560.,49,714,763
WBGene00018561.,10,169,179
WBGene00018562.,169,1651,1820
WBGene00018563.,10,13,23
WBGene00018564.,880,2744,3624
WBGene00018565.,23,303,326
WBGene00018566.,12,115,127
WBGene00018567.,2,3,5
WBGene00018568.,1,40,41
WBGene00018569.,158,541,699
WBGene00018571.,29,59,88
WBGene00018572.,1207,5595,6802
WBGene00018573.,5,3,8
WBGene00018575.,1,8,9
WBGene00018576.,45,286,331
WBGene00018577.,29,196,225
WBGene00018578.,17,343,360
WBGene00018579.,725,5316,6041
WBGene00018580.,5,5,10
WBGene00018582.,577,523,1100
WBGene00018585.,102,676,778
WBGene00018586.,150,1327,1477
WBGene00018587.,28,126,154
WBGene00018589.,531,73,604
WBGene00018590.,24,2591,2615
WBGene00018591.,2,34,36
WBGene00018593.,43,1229,1272
WBGene00018594.,49,564,613
WBGene00018595.,8,190,198
WBGene00018596.,8,5,13
WBGene00018598.,21,233,254
WBGene00018599.,126,3939,4065
WBGene00018600.,7,21,28
WBGene00018601.,0,1,1
WBGene00018602.,41,1692,1733
WBGene00018603.,24,82,106
WBGene00018604.,147,4838,4985
WBGene00018605.,3,29,32
WBGene00018606.,6,146,152
WBGene00018607.,549,2079,2628
WBGene00018608.,398,773,1171
WBGene00018609.,194,3017,3211
WBGene00018610.,34,1598,1632
WBGene00018611.,196,872,1068
WBGene00018612.,94,1506,1600
WBGene00018613.,11,539,550
WBGene00018614.,1,55,56
WBGene00018615.,17,322,339
WBGene00018616.,0,3,3
WBGene00018617.,3,0,3
WBGene00018618.,0,3,3
WBGene00018619.,0,11,11
WBGene00018620.,3,13,16
WBGene00018621.,0,141,141
WBGene00018622.,52,347,399
WBGene00018623.,3,14,17
WBGene00018624.,4,12,16
WBGene00018625.,60,2714,2774
WBGene00018626.,7,30,37
WBGene00018627.,1,2,3
WBGene00018628.,12,2,14
WBGene00018630.,18,39,57
WBGene00018631.,1,0,1
WBGene00018632.,22,983,1005
WBGene00018634.,230,1675,1905
WBGene00018635.,46,897,943
WBGene00018636.,99,764,863
WBGene00018637.,27,1023,1050
WBGene00018638.,23,1087,1110
WBGene00018639.,72,510,582
WBGene00018640.,13,184,197
WBGene00018641.,24,273,297
WBGene00018643.,0,0,0
WBGene00018644.,0,3,3
WBGene00018645.,0,9,9
WBGene00018646.,2,9,11
WBGene00018647.,1,17,18
WBGene00018648.,17,33,50
WBGene00018649.,0,1,1
WBGene00018650.,1,11,12
WBGene00018651.,0,0,0
WBGene00018652.,0,0,0
WBGene00018653.,8,62,70
WBGene00018654.,54,961,1015
WBGene00018655.,63,998,1061
WBGene00018656.,589,9057,9646
WBGene00018657.,249,2370,2619
WBGene00018658.,8,22,30
WBGene00018659.,3,223,226
WBGene00018660.,0,33,33
WBGene00018661.,0,20,20
WBGene00018662.,0,2,2
WBGene00018663.,0,84,84
WBGene00018664.,5,64,69
WBGene00018665.,7,117,124
WBGene00018666.,1,20,21
WBGene00018667.,6,163,169
WBGene00018668.,9,142,151
WBGene00018669.,14,82,96
WBGene00018670.,0,16,16
WBGene00018671.,0,7,7
WBGene00018672.,199,944,1143
WBGene00018674.,419,3270,3689
WBGene00018675.,48,231,279
WBGene00018678.,80,904,984
WBGene00018679.,512,2798,3310
WBGene00018680.,88,250,338
WBGene00018681.,520,1710,2230
WBGene00018682.,84,1869,1953
WBGene00018683.,28,114,142
WBGene00018684.,0,6,6
WBGene00018687.,3,30,33
WBGene00018688.,1,49,50
WBGene00018689.,26,179,205
WBGene00018690.,14,12,26
WBGene00018691.,2,5,7
WBGene00018692.,220,9664,9884
WBGene00018693.,11,14,25
WBGene00018694.,11,16,27
WBGene00018696.,100,832,932
WBGene00018697.,61,782,843
WBGene00018698.,8,148,156
WBGene00018699.,0,0,0
WBGene00018700.,1080,4290,5370
WBGene00018701.,607,43281,43888
WBGene00018702.,19,1611,1630
WBGene00018703.,43,1040,1083
WBGene00018704.,25,899,924
WBGene00018706.,7,205,212
WBGene00018707.,5,20,25
WBGene00018708.,0,3,3
WBGene00018709.,1,13,14
WBGene00018710.,824,8393,9217
WBGene00018711.,133,246,379
WBGene00018712.,75,172,247
WBGene00018713.,8,14,22
WBGene00018714.,47,1428,1475
WBGene00018715.,17,298,315
WBGene00018716.,138,452,590
WBGene00018717.,34,645,679
WBGene00018718.,26,130,156
WBGene00018719.,255,1917,2172
WBGene00018720.,451,4446,4897
WBGene00018721.,114,558,672
WBGene00018723.,147,645,792
WBGene00018724.,0,264,264
WBGene00018725.,0,182,182
WBGene00018726.,1,24,25
WBGene00018727.,112,667,779
WBGene00018728.,64,214,278
WBGene00018729.,0,565,565
WBGene00018730.,0,1252,1252
WBGene00018731.,0,1008,1008
WBGene00018732.,0,926,926
WBGene00018734.,1659,3738,5397
WBGene00018735.,24,410,434
WBGene00018736.,5,214,219
WBGene00018738.,61,323,384
WBGene00018739.,156,1928,2084
WBGene00018740.,292,1478,1770
WBGene00018741.,46,136,182
WBGene00018742.,31,95,126
WBGene00018743.,179,3236,3415
WBGene00018744.,2,2521,2523
WBGene00018745.,9,36,45
WBGene00018746.,9,76,85
WBGene00018747.,59,335,394
WBGene00018748.,42,534,576
WBGene00018749.,0,0,0
WBGene00018750.,260,1654,1914
WBGene00018751.,2,6,8
WBGene00018752.,16,39,55
WBGene00018754.,13,37,50
WBGene00018755.,20,126,146
WBGene00018756.,874,5248,6122
WBGene00018757.,166,1812,1978
WBGene00018758.,144,1422,1566
WBGene00018759.,0,0,0
WBGene00018760.,25,132,157
WBGene00018761.,146,102,248
WBGene00018762.,352,5610,5962
WBGene00018763.,131,4839,4970
WBGene00018764.,10,10848,10858
WBGene00018765.,1606,8402,10008
WBGene00018766.,92,171,263
WBGene00018767.,0,10,10
WBGene00018768.,0,4,4
WBGene00018769.,109,5593,5702
WBGene00018771.,13,28,41
WBGene00018772.,87,309,396
WBGene00018773.,9,45,54
WBGene00018774.,42,123,165
WBGene00018776.,433,5771,6204
WBGene00018777.,208,860,1068
WBGene00018778.,788,7954,8742
WBGene00018779.,13,65,78
WBGene00018781.,274,1242,1516
WBGene00018782.,998,11433,12431
WBGene00018783.,7,206,213
WBGene00018784.,463,11816,12279
WBGene00018785.,227,1285,1512
WBGene00018786.,4,766,770
WBGene00018787.,57,727,784
WBGene00018788.,224,617,841
WBGene00018789.,54,367,421
WBGene00018791.,89,403,492
WBGene00018792.,9,5,14
WBGene00018793.,724,5090,5814
WBGene00018794.,279,608,887
WBGene00018795.,74,1053,1127
WBGene00018797.,397,2121,2518
WBGene00018798.,92,333,425
WBGene00018802.,105,4667,4772
WBGene00018803.,27,1473,1500
WBGene00018804.,16,620,636
WBGene00018805.,2,11,13
WBGene00018806.,3,219,222
WBGene00018807.,9,185,194
WBGene00018808.,0,4,4
WBGene00018809.,2,40,42
WBGene00018810.,2,2,4
WBGene00018811.,1319,16642,17961
WBGene00018812.,237,1938,2175
WBGene00018813.,0,25,25
WBGene00018814.,51,1242,1293
WBGene00018815.,0,6,6
WBGene00018816.,0,3,3
WBGene00018819.,566,5649,6215
WBGene00018820.,9,20,29
WBGene00018821.,1,2,3
WBGene00018822.,1,1,2
WBGene00018823.,7,368,375
WBGene00018824.,0,0,0
WBGene00018825.,2,12,14
WBGene00018826.,0,6,6
WBGene00018827.,54,1343,1397
WBGene00018828.,0,468,468
WBGene00018829.,11,20,31
WBGene00018830.,58,1312,1370
WBGene00018831.,74,1271,1345
WBGene00018833.,253,861,1114
WBGene00018834.,0,1,1
WBGene00018835.,81,729,810
WBGene00018836.,94,1014,1108
WBGene00018837.,1223,1413,2636
WBGene00018838.,0,0,0
WBGene00018839.,2,162,164
WBGene00018840.,1,4,5
WBGene00018841.,0,1,1
WBGene00018842.,0,94,94
WBGene00018844.,0,7,7
WBGene00018845.,29,287,316
WBGene00018846.,21611,311780,333391
WBGene00018847.,206,2292,2498
WBGene00018848.,93,720,813
WBGene00018849.,56,6827,6883
WBGene00018850.,29,66,95
WBGene00018851.,4,67,71
WBGene00018852.,4,70,74
WBGene00018853.,163,3120,3283
WBGene00018854.,82,3160,3242
WBGene00018855.,10,151,161
WBGene00018856.,17,19,36
WBGene00018857.,202,3258,3460
WBGene00018859.,27,150,177
WBGene00018860.,177,608,785
WBGene00018861.,42,236,278
WBGene00018862.,29,363,392
WBGene00018863.,16,852,868
WBGene00018864.,174,1617,1791
WBGene00018865.,0,1,1
WBGene00018866.,250,3649,3899
WBGene00018867.,42,202,244
WBGene00018868.,54,33,87
WBGene00018869.,304,6930,7234
WBGene00018870.,1,51,52
WBGene00018871.,13,757,770
WBGene00018872.,372,3339,3711
WBGene00018873.,7,91,98
WBGene00018874.,9,16,25
WBGene00018875.,0,2,2
WBGene00018877.,262,3643,3905
WBGene00018878.,7,842,849
WBGene00018879.,55,324,379
WBGene00018880.,21,43,64
WBGene00018881.,0,7,7
WBGene00018882.,0,4,4
WBGene00018883.,0,8,8
WBGene00018884.,5,2,7
WBGene00018885.,1,38,39
WBGene00018886.,0,423,423
WBGene00018888.,3,7,10
WBGene00018890.,263,3570,3833
WBGene00018891.,320,4215,4535
WBGene00018892.,96,4220,4316
WBGene00018893.,435,5719,6154
WBGene00018894.,7,1581,1588
WBGene00018895.,1,32,33
WBGene00018896.,10,44,54
WBGene00018897.,51,837,888
WBGene00018898.,495,8386,8881
WBGene00018899.,7,74,81
WBGene00018900.,64,1946,2010
WBGene00018901.,2,47,49
WBGene00018902.,7,211,218
WBGene00018903.,7,141,148
WBGene00018904.,19,1816,1835
WBGene00018906.,23,37,60
WBGene00018907.,73,190,263
WBGene00018908.,47,325,372
WBGene00018909.,110,458,568
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,1,1
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,0,11,11
WBGene00018923.,173,673,846
WBGene00018924.,30,88,118
WBGene00018925.,11,991,1002
WBGene00018926.,0,0,0
WBGene00018928.,105,725,830
WBGene00018929.,2,35,37
WBGene00018930.,1,5,6
WBGene00018931.,8,3,11
WBGene00018932.,169,5891,6060
WBGene00018933.,1,3,4
WBGene00018934.,68,6315,6383
WBGene00018935.,15,2039,2054
WBGene00018937.,47,495,542
WBGene00018938.,0,1,1
WBGene00018939.,0,28,28
WBGene00018940.,0,5,5
WBGene00018941.,0,14,14
WBGene00018942.,0,1,1
WBGene00018943.,1,1,2
WBGene00018944.,1,0,1
WBGene00018945.,8,148,156
WBGene00018946.,5,24,29
WBGene00018948.,8,149,157
WBGene00018949.,3,4,7
WBGene00018950.,23,412,435
WBGene00018951.,15,390,405
WBGene00018952.,19,135,154
WBGene00018953.,714,7744,8458
WBGene00018954.,91,598,689
WBGene00018955.,49,1249,1298
WBGene00018957.,104,1458,1562
WBGene00018958.,228,999,1227
WBGene00018959.,32,890,922
WBGene00018960.,42,1405,1447
WBGene00018961.,309,4057,4366
WBGene00018963.,1288,26811,28099
WBGene00018964.,34,442,476
WBGene00018965.,86,891,977
WBGene00018966.,34,255,289
WBGene00018967.,142,3087,3229
WBGene00018968.,5,21,26
WBGene00018969.,71,3035,3106
WBGene00018970.,0,0,0
WBGene00018971.,10,53,63
WBGene00018972.,0,6,6
WBGene00018973.,0,3,3
WBGene00018974.,274,1600,1874
WBGene00018975.,597,1993,2590
WBGene00018976.,196,340,536
WBGene00018978.,0,1,1
WBGene00018979.,2,0,2
WBGene00018980.,1,2,3
WBGene00018981.,1,0,1
WBGene00018982.,0,2,2
WBGene00018984.,9,96,105
WBGene00018985.,161,1604,1765
WBGene00018986.,60,1065,1125
WBGene00018987.,123,1067,1190
WBGene00018988.,11,162,173
WBGene00018989.,59,1185,1244
WBGene00018990.,53,326,379
WBGene00018991.,31,223,254
WBGene00018992.,4,5,9
WBGene00018993.,1,1,2
WBGene00018994.,0,2,2
WBGene00018995.,148,892,1040
WBGene00018996.,86,2404,2490
WBGene00018997.,11,47,58
WBGene00018998.,235,3197,3432
WBGene00018999.,4,22,26
WBGene00019001.,849,22088,22937
WBGene00019002.,44,368,412
WBGene00019003.,121,7807,7928
WBGene00019004.,54,1290,1344
WBGene00019005.,315,2856,3171
WBGene00019006.,271,2379,2650
WBGene00019007.,5582,15684,21266
WBGene00019008.,37,894,931
WBGene00019009.,60,402,462
WBGene00019010.,192,34,226
WBGene00019011.,206,1656,1862
WBGene00019012.,30,194,224
WBGene00019013.,6,280,286
WBGene00019014.,40,413,453
WBGene00019015.,1,5,6
WBGene00019016.,0,6,6
WBGene00019017.,9,715,724
WBGene00019018.,1094,3472,4566
WBGene00019019.,141,36,177
WBGene00019020.,0,108,108
WBGene00019021.,12,284,296
WBGene00019022.,24,748,772
WBGene00019023.,11,112,123
WBGene00019024.,0,12,12
WBGene00019025.,8,83,91
WBGene00019026.,0,0,0
WBGene00019027.,0,2,2
WBGene00019028.,6,4,10
WBGene00019029.,21,26,47
WBGene00019030.,116,566,682
WBGene00019032.,10,49,59
WBGene00019034.,0,1,1
WBGene00019035.,0,2,2
WBGene00019036.,6,4,10
WBGene00019037.,0,2,2
WBGene00019038.,1,1,2
WBGene00019039.,0,0,0
WBGene00019040.,0,1,1
WBGene00019041.,1,0,1
WBGene00019042.,0,1,1
WBGene00019043.,0,2,2
WBGene00019044.,0,1,1
WBGene00019045.,0,1,1
WBGene00019046.,2,18,20
WBGene00019047.,8,237,245
WBGene00019048.,38,413,451
WBGene00019049.,8,46,54
WBGene00019050.,0,0,0
WBGene00019051.,0,0,0
WBGene00019053.,0,3,3
WBGene00019054.,0,2,2
WBGene00019055.,36,562,598
WBGene00019057.,2,32,34
WBGene00019058.,3,8,11
WBGene00019059.,1,2,3
WBGene00019060.,30,181,211
WBGene00019061.,4803,85656,90459
WBGene00019062.,1,1,2
WBGene00019063.,0,7,7
WBGene00019064.,35,743,778
WBGene00019065.,0,0,0
WBGene00019066.,0,1,1
WBGene00019067.,22,78,100
WBGene00019068.,4,30,34
WBGene00019069.,156,506,662
WBGene00019070.,0,36,36
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,263,2086,2349
WBGene00019075.,30,604,634
WBGene00019076.,149,3223,3372
WBGene00019077.,42,2157,2199
WBGene00019079.,152,2269,2421
WBGene00019080.,14,50,64
WBGene00019081.,12,6,18
WBGene00019082.,17,176,193
WBGene00019084.,2,21,23
WBGene00019085.,1,0,1
WBGene00019086.,3,2,5
WBGene00019087.,17,1693,1710
WBGene00019089.,7,1,8
WBGene00019090.,691,7686,8377
WBGene00019091.,4,8,12
WBGene00019092.,1185,18656,19841
WBGene00019094.,1,9,10
WBGene00019095.,7,176,183
WBGene00019096.,1,7,8
WBGene00019097.,8,236,244
WBGene00019098.,0,7,7
WBGene00019099.,1,1,2
WBGene00019100.,68,321,389
WBGene00019101.,3,85,88
WBGene00019102.,585,4254,4839
WBGene00019103.,31,77,108
WBGene00019104.,0,1,1
WBGene00019105.,2,104,106
WBGene00019106.,11,15,26
WBGene00019107.,1,9,10
WBGene00019108.,13,373,386
WBGene00019109.,244,727,971
WBGene00019111.,69,753,822
WBGene00019112.,8,7,15
WBGene00019113.,17,529,546
WBGene00019114.,20,292,312
WBGene00019115.,25,85,110
WBGene00019116.,27,500,527
WBGene00019117.,23,325,348
WBGene00019118.,25,1604,1629
WBGene00019119.,2,3,5
WBGene00019120.,70,2142,2212
WBGene00019121.,40,2493,2533
WBGene00019122.,286,18,304
WBGene00019123.,1,2,3
WBGene00019124.,249,3372,3621
WBGene00019125.,48,433,481
WBGene00019126.,13,73,86
WBGene00019127.,104,1127,1231
WBGene00019128.,171,326,497
WBGene00019129.,57,473,530
WBGene00019130.,81,536,617
WBGene00019131.,10,67,77
WBGene00019132.,21,44,65
WBGene00019133.,1,5,6
WBGene00019134.,7,62,69
WBGene00019135.,0,2,2
WBGene00019137.,1,0,1
WBGene00019138.,73,16,89
WBGene00019139.,5,76,81
WBGene00019140.,10,105,115
WBGene00019141.,16,282,298
WBGene00019142.,15,442,457
WBGene00019143.,61,907,968
WBGene00019144.,15,49,64
WBGene00019145.,1,2,3
WBGene00019146.,1,0,1
WBGene00019148.,47,808,855
WBGene00019149.,78,140,218
WBGene00019150.,0,3,3
WBGene00019151.,1,4,5
WBGene00019152.,7,85,92
WBGene00019153.,1,155,156
WBGene00019154.,27,971,998
WBGene00019155.,3,1,4
WBGene00019156.,43,930,973
WBGene00019157.,569,3167,3736
WBGene00019158.,80,2807,2887
WBGene00019159.,1,88,89
WBGene00019160.,682,68297,68979
WBGene00019162.,165,30454,30619
WBGene00019163.,12,2055,2067
WBGene00019164.,24,188,212
WBGene00019165.,1,13,14
WBGene00019166.,366,593,959
WBGene00019167.,278,1583,1861
WBGene00019168.,1870,18816,20686
WBGene00019169.,4,6,10
WBGene00019170.,416,4698,5114
WBGene00019171.,10,11,21
WBGene00019174.,11,167,178
WBGene00019176.,53,69,122
WBGene00019177.,14,244,258
WBGene00019178.,1,1,2
WBGene00019179.,0,0,0
WBGene00019180.,399,848,1247
WBGene00019181.,12,29,41
WBGene00019182.,15,139,154
WBGene00019183.,848,32,880
WBGene00019184.,44,450,494
WBGene00019185.,40,838,878
WBGene00019186.,1,5,6
WBGene00019187.,72,356,428
WBGene00019188.,155,1732,1887
WBGene00019189.,1,13,14
WBGene00019190.,65,0,65
WBGene00019192.,1,0,1
WBGene00019193.,1,0,1
WBGene00019194.,12,35,47
WBGene00019196.,28,2369,2397
WBGene00019197.,8,30,38
WBGene00019198.,115,564,679
WBGene00019199.,218,1591,1809
WBGene00019200.,67,533,600
WBGene00019202.,21,13,34
WBGene00019203.,780,12069,12849
WBGene00019204.,299,1686,1985
WBGene00019205.,2151,6433,8584
WBGene00019207.,588,8411,8999
WBGene00019208.,2,9,11
WBGene00019209.,344,4139,4483
WBGene00019211.,555,2333,2888
WBGene00019212.,121,2492,2613
WBGene00019213.,22,104,126
WBGene00019214.,3,5,8
WBGene00019215.,5,5,10
WBGene00019216.,2,7,9
WBGene00019217.,503,2596,3099
WBGene00019218.,162,674,836
WBGene00019219.,130,1634,1764
WBGene00019220.,114,5513,5627
WBGene00019221.,19,598,617
WBGene00019222.,8,9,17
WBGene00019224.,26,177,203
WBGene00019225.,7,27,34
WBGene00019226.,1,136,137
WBGene00019227.,269,3860,4129
WBGene00019228.,2,189,191
WBGene00019229.,2,8,10
WBGene00019230.,51,107,158
WBGene00019231.,30,119,149
WBGene00019232.,553,1152,1705
WBGene00019233.,13,30,43
WBGene00019234.,43,714,757
WBGene00019235.,17,43,60
WBGene00019236.,24,109,133
WBGene00019237.,382,2711,3093
WBGene00019239.,41,12,53
WBGene00019240.,237,4179,4416
WBGene00019241.,394,1872,2266
WBGene00019242.,80,27,107
WBGene00019243.,6,1316,1322
WBGene00019244.,56,377,433
WBGene00019245.,213,1858,2071
WBGene00019246.,674,6417,7091
WBGene00019247.,12,203,215
WBGene00019248.,426,622,1048
WBGene00019249.,808,16347,17155
WBGene00019250.,946,5809,6755
WBGene00019251.,28,8,36
WBGene00019253.,1,15,16
WBGene00019254.,4,49,53
WBGene00019255.,13,25,38
WBGene00019257.,1,2,3
WBGene00019259.,89,3065,3154
WBGene00019260.,1,2,3
WBGene00019261.,1,91,92
WBGene00019262.,2,1,3
WBGene00019263.,125,1013,1138
WBGene00019264.,163,1587,1750
WBGene00019265.,5,447,452
WBGene00019266.,8,66,74
WBGene00019267.,1,4,5
WBGene00019268.,72,656,728
WBGene00019269.,16,24,40
WBGene00019270.,189,399,588
WBGene00019272.,131,724,855
WBGene00019273.,3,25,28
WBGene00019274.,367,906,1273
WBGene00019275.,323,2094,2417
WBGene00019276.,174,2116,2290
WBGene00019277.,262,4220,4482
WBGene00019278.,212,918,1130
WBGene00019279.,2609,2012,4621
WBGene00019280.,104,1381,1485
WBGene00019281.,0,11,11
WBGene00019282.,1119,16130,17249
WBGene00019283.,0,0,0
WBGene00019284.,97,2167,2264
WBGene00019285.,66,446,512
WBGene00019286.,150,137,287
WBGene00019287.,17,107,124
WBGene00019288.,0,0,0
WBGene00019289.,197,1893,2090
WBGene00019290.,5,202,207
WBGene00019292.,1,1,2
WBGene00019293.,2,281,283
WBGene00019294.,592,3620,4212
WBGene00019295.,329,3470,3799
WBGene00019296.,49,3375,3424
WBGene00019297.,2,21,23
WBGene00019298.,73,859,932
WBGene00019299.,74,1121,1195
WBGene00019300.,51,804,855
WBGene00019301.,665,9950,10615
WBGene00019302.,2,2,4
WBGene00019303.,104,29,133
WBGene00019304.,30,439,469
WBGene00019305.,115,3311,3426
WBGene00019306.,8,119,127
WBGene00019309.,4,5,9
WBGene00019310.,2,103,105
WBGene00019311.,74,1543,1617
WBGene00019312.,0,12,12
WBGene00019313.,0,10,10
WBGene00019314.,2,27,29
WBGene00019315.,156,2440,2596
WBGene00019316.,0,121,121
WBGene00019317.,67,658,725
WBGene00019318.,190,295,485
WBGene00019319.,40,322,362
WBGene00019320.,19,91,110
WBGene00019321.,67,539,606
WBGene00019322.,238,73565,73803
WBGene00019323.,1045,5108,6153
WBGene00019324.,447,11789,12236
WBGene00019326.,238,5023,5261
WBGene00019327.,1526,16120,17646
WBGene00019328.,401,5917,6318
WBGene00019329.,216,872,1088
WBGene00019331.,98,167,265
WBGene00019332.,1897,22596,24493
WBGene00019333.,506,5673,6179
WBGene00019334.,22,1834,1856
WBGene00019335.,0,71,71
WBGene00019337.,2,3,5
WBGene00019338.,3,1,4
WBGene00019339.,0,37,37
WBGene00019340.,0,1,1
WBGene00019341.,15,1,16
WBGene00019342.,0,30,30
WBGene00019343.,41,77,118
WBGene00019344.,58,617,675
WBGene00019345.,48,286,334
WBGene00019346.,22,357,379
WBGene00019347.,631,1854,2485
WBGene00019348.,1,23,24
WBGene00019349.,0,2,2
WBGene00019350.,2,7,9
WBGene00019351.,39,1182,1221
WBGene00019352.,62,476,538
WBGene00019353.,63,1686,1749
WBGene00019354.,60,1716,1776
WBGene00019355.,166,1828,1994
WBGene00019356.,1,3,4
WBGene00019357.,191,12659,12850
WBGene00019360.,48,121,169
WBGene00019361.,170,2649,2819
WBGene00019362.,139,508,647
