gene_id,total_unsp,total_sp,total
WBGene00019364.,23,477,500
WBGene00019365.,230,2823,3053
WBGene00019367.,4,31,35
WBGene00019368.,23,102,125
WBGene00019369.,13,12,25
WBGene00019370.,78,263,341
WBGene00019371.,1,0,1
WBGene00019372.,3,51,54
WBGene00019373.,59,564,623
WBGene00019374.,21,484,505
WBGene00019376.,0,10,10
WBGene00019379.,2,28,30
WBGene00019380.,600,5786,6386
WBGene00019381.,76,14684,14760
WBGene00019382.,11,55,66
WBGene00019383.,2,1,3
WBGene00019384.,0,0,0
WBGene00019385.,3,7,10
WBGene00019386.,1,5,6
WBGene00019387.,0,5,5
WBGene00019388.,7,81,88
WBGene00019389.,6,12,18
WBGene00019390.,0,2,2
WBGene00019391.,5,17,22
WBGene00019392.,2,5,7
WBGene00019393.,15,18,33
WBGene00019394.,179,487,666
WBGene00019395.,36,174,210
WBGene00019396.,81,1421,1502
WBGene00019399.,57,2759,2816
WBGene00019400.,210,2103,2313
WBGene00019401.,183,13763,13946
WBGene00019402.,159,5649,5808
WBGene00019403.,160,1160,1320
WBGene00019404.,2,21,23
WBGene00019405.,5,30,35
WBGene00019406.,6,38,44
WBGene00019407.,325,1782,2107
WBGene00019408.,66,1293,1359
WBGene00019409.,0,0,0
WBGene00019410.,0,3,3
WBGene00019411.,7,417,424
WBGene00019412.,0,0,0
WBGene00019413.,0,2,2
WBGene00019414.,0,0,0
WBGene00019415.,3,4,7
WBGene00019416.,0,7,7
WBGene00019417.,0,1,1
WBGene00019418.,0,1,1
WBGene00019419.,0,0,0
WBGene00019420.,0,0,0
WBGene00019421.,0,4,4
WBGene00019422.,0,7,7
WBGene00019423.,42,5,47
WBGene00019424.,6,151,157
WBGene00019425.,3,10,13
WBGene00019426.,4,322,326
WBGene00019427.,56,1426,1482
WBGene00019428.,378,941,1319
WBGene00019429.,54,995,1049
WBGene00019430.,0,9,9
WBGene00019431.,12,35,47
WBGene00019432.,146,4794,4940
WBGene00019433.,180,12476,12656
WBGene00019434.,430,786,1216
WBGene00019435.,12,99,111
WBGene00019436.,108,818,926
WBGene00019437.,296,3404,3700
WBGene00019438.,0,1,1
WBGene00019439.,211,16,227
WBGene00019441.,44,94,138
WBGene00019442.,0,0,0
WBGene00019444.,23,63,86
WBGene00019445.,37,121,158
WBGene00019448.,41,353,394
WBGene00019449.,0,1,1
WBGene00019450.,2,0,2
WBGene00019451.,0,1,1
WBGene00019452.,1,0,1
WBGene00019453.,4,1,5
WBGene00019454.,0,0,0
WBGene00019455.,15,100,115
WBGene00019456.,83,606,689
WBGene00019457.,247,2332,2579
WBGene00019458.,51,679,730
WBGene00019459.,2,7,9
WBGene00019460.,76,1254,1330
WBGene00019461.,39,35,74
WBGene00019462.,400,202,602
WBGene00019464.,12,744,756
WBGene00019465.,833,5149,5982
WBGene00019466.,1046,41247,42293
WBGene00019467.,20,2222,2242
WBGene00019469.,4,8,12
WBGene00019470.,0,0,0
WBGene00019471.,1,0,1
WBGene00019472.,2,8,10
WBGene00019473.,6,8,14
WBGene00019476.,34,615,649
WBGene00019477.,17,142,159
WBGene00019478.,1215,11071,12286
WBGene00019479.,248,2254,2502
WBGene00019480.,113,1423,1536
WBGene00019481.,164,5105,5269
WBGene00019482.,76,1099,1175
WBGene00019483.,2,14,16
WBGene00019484.,3,421,424
WBGene00019485.,118,415,533
WBGene00019486.,5,23,28
WBGene00019487.,59,563,622
WBGene00019488.,151,3440,3591
WBGene00019489.,27,906,933
WBGene00019490.,40,2111,2151
WBGene00019491.,40,970,1010
WBGene00019492.,1244,5334,6578
WBGene00019493.,23,319,342
WBGene00019494.,0,40,40
WBGene00019495.,37,652,689
WBGene00019496.,14,131,145
WBGene00019497.,88,1642,1730
WBGene00019498.,130,1168,1298
WBGene00019501.,1,29,30
WBGene00019502.,0,2,2
WBGene00019503.,64,664,728
WBGene00019504.,27,2332,2359
WBGene00019506.,8,28,36
WBGene00019507.,3,1,4
WBGene00019508.,15,61,76
WBGene00019509.,7,176,183
WBGene00019510.,1010,56786,57796
WBGene00019511.,192,3271,3463
WBGene00019512.,10,27,37
WBGene00019513.,38,1097,1135
WBGene00019514.,2,5,7
WBGene00019515.,8,99,107
WBGene00019516.,17,97,114
WBGene00019517.,6,35,41
WBGene00019518.,29,121,150
WBGene00019519.,158,753,911
WBGene00019520.,3,391,394
WBGene00019521.,194,3741,3935
WBGene00019522.,118,895,1013
WBGene00019524.,2,7,9
WBGene00019525.,191,1800,1991
WBGene00019526.,10,2,12
WBGene00019527.,1,7,8
WBGene00019529.,0,0,0
WBGene00019530.,0,0,0
WBGene00019531.,3,0,3
WBGene00019532.,7,3,10
WBGene00019533.,2,2,4
WBGene00019534.,2,5,7
WBGene00019535.,23,269,292
WBGene00019536.,148,189,337
WBGene00019537.,36,73490,73526
WBGene00019538.,45,494,539
WBGene00019540.,180,7415,7595
WBGene00019541.,7,134,141
WBGene00019543.,679,8337,9016
WBGene00019544.,80,2236,2316
WBGene00019545.,65,495,560
WBGene00019546.,103,896,999
WBGene00019547.,2,6,8
WBGene00019548.,3,0,3
WBGene00019549.,2,0,2
WBGene00019550.,3,17,20
WBGene00019552.,4,149,153
WBGene00019553.,4,62,66
WBGene00019554.,50,621,671
WBGene00019556.,1,11,12
WBGene00019557.,2,4,6
WBGene00019558.,2,1,3
WBGene00019559.,0,0,0
WBGene00019560.,0,2,2
WBGene00019561.,1,4,5
WBGene00019562.,1,1,2
WBGene00019563.,7,57,64
WBGene00019564.,60,524,584
WBGene00019565.,1,7,8
WBGene00019566.,0,0,0
WBGene00019567.,0,3,3
WBGene00019568.,3,2,5
WBGene00019569.,1,15,16
WBGene00019570.,28,101,129
WBGene00019571.,79,54,133
WBGene00019572.,0,63,63
WBGene00019574.,0,8,8
WBGene00019575.,8,32,40
WBGene00019576.,0,32,32
WBGene00019577.,4,85,89
WBGene00019578.,0,1,1
WBGene00019579.,5,23,28
WBGene00019580.,1,10,11
WBGene00019582.,1,15,16
WBGene00019583.,0,4,4
WBGene00019584.,4,10,14
WBGene00019586.,19,27,46
WBGene00019587.,0,5,5
WBGene00019588.,0,14,14
WBGene00019589.,24,23,47
WBGene00019590.,0,2,2
WBGene00019591.,0,18,18
WBGene00019592.,0,171,171
WBGene00019593.,2,413,415
WBGene00019594.,12,4,16
WBGene00019595.,30,639,669
WBGene00019597.,47,556,603
WBGene00019598.,223,118,341
WBGene00019599.,41,243,284
WBGene00019600.,11,146,157
WBGene00019601.,4,29,33
WBGene00019603.,26,407,433
WBGene00019604.,0,1,1
WBGene00019605.,24,103,127
WBGene00019606.,0,35,35
WBGene00019607.,1056,9204,10260
WBGene00019608.,12,436,448
WBGene00019609.,452,2679,3131
WBGene00019611.,26,880,906
WBGene00019612.,244,1638,1882
WBGene00019613.,7,5,12
WBGene00019614.,1,3,4
WBGene00019615.,106,641,747
WBGene00019616.,17,142,159
WBGene00019617.,29,400,429
WBGene00019618.,15,33,48
WBGene00019619.,25,254,279
WBGene00019620.,74,4867,4941
WBGene00019621.,0,0,0
WBGene00019622.,1,1,2
WBGene00019623.,78,716,794
WBGene00019624.,554,4966,5520
WBGene00019625.,15,17,32
WBGene00019626.,3,2,5
WBGene00019627.,158,1360,1518
WBGene00019628.,60,2438,2498
WBGene00019629.,49,1544,1593
WBGene00019630.,69,632,701
WBGene00019631.,95,2056,2151
WBGene00019633.,195,946,1141
WBGene00019636.,20,239,259
WBGene00019638.,3,5,8
WBGene00019639.,0,25,25
WBGene00019640.,24,42,66
WBGene00019641.,64,361,425
WBGene00019642.,26,98,124
WBGene00019643.,19,573,592
WBGene00019644.,25,78,103
WBGene00019645.,163,2548,2711
WBGene00019646.,1,6,7
WBGene00019647.,85,2196,2281
WBGene00019648.,2,35,37
WBGene00019649.,16,167,183
WBGene00019650.,251,1468,1719
WBGene00019651.,176,1227,1403
WBGene00019652.,33,646,679
WBGene00019653.,2,6,8
WBGene00019654.,4,29,33
WBGene00019655.,15,193,208
WBGene00019656.,53,2811,2864
WBGene00019657.,85,1178,1263
WBGene00019658.,250,3410,3660
WBGene00019659.,4,6,10
WBGene00019660.,0,57,57
WBGene00019661.,3,61,64
WBGene00019662.,7,14,21
WBGene00019663.,68,2397,2465
WBGene00019664.,432,4805,5237
WBGene00019665.,21,209,230
WBGene00019666.,21,883,904
WBGene00019667.,5,10,15
WBGene00019668.,5,4,9
WBGene00019669.,15,103,118
WBGene00019672.,0,1,1
WBGene00019673.,68,1100,1168
WBGene00019674.,6,24,30
WBGene00019675.,0,1,1
WBGene00019676.,2,4,6
WBGene00019677.,125,612,737
WBGene00019678.,603,4388,4991
WBGene00019679.,363,5662,6025
WBGene00019680.,0,30780,30780
WBGene00019681.,0,5,5
WBGene00019682.,36,393,429
WBGene00019683.,437,93,530
WBGene00019684.,2,8,10
WBGene00019685.,2,4,6
WBGene00019686.,304,2716,3020
WBGene00019687.,1,4,5
WBGene00019688.,12,4,16
WBGene00019689.,8,26,34
WBGene00019690.,2,11,13
WBGene00019691.,34,86,120
WBGene00019692.,33,241,274
WBGene00019693.,61,6609,6670
WBGene00019697.,676,2017,2693
WBGene00019698.,535,7671,8206
WBGene00019699.,1,9,10
WBGene00019700.,1,0,1
WBGene00019702.,0,0,0
WBGene00019703.,1,2,3
WBGene00019704.,0,4,4
WBGene00019705.,0,20,20
WBGene00019706.,7,1,8
WBGene00019709.,0,0,0
WBGene00019710.,5,641,646
WBGene00019711.,196,3251,3447
WBGene00019712.,13,243,256
WBGene00019713.,65,464,529
WBGene00019714.,0,13,13
WBGene00019715.,178,1169,1347
WBGene00019716.,419,2657,3076
WBGene00019717.,39,107,146
WBGene00019718.,4,23,27
WBGene00019719.,3460,15050,18510
WBGene00019720.,97,886,983
WBGene00019721.,10,6,16
WBGene00019722.,2,14,16
WBGene00019723.,1,109,110
WBGene00019724.,165,809,974
WBGene00019725.,27,491,518
WBGene00019726.,495,1107,1602
WBGene00019727.,836,41948,42784
WBGene00019728.,0,4,4
WBGene00019729.,50,689,739
WBGene00019730.,48,996,1044
WBGene00019731.,44,45,89
WBGene00019732.,1,1148,1149
WBGene00019733.,490,2160,2650
WBGene00019734.,223,2730,2953
WBGene00019735.,4,12,16
WBGene00019736.,9,15,24
WBGene00019738.,7,88,95
WBGene00019739.,8,26,34
WBGene00019740.,1,0,1
WBGene00019741.,25,733,758
WBGene00019742.,55,195,250
WBGene00019743.,51,402,453
WBGene00019744.,58,665,723
WBGene00019745.,1,9,10
WBGene00019746.,99,204,303
WBGene00019747.,483,2241,2724
WBGene00019748.,249,3281,3530
WBGene00019749.,102,707,809
WBGene00019750.,1349,1173,2522
WBGene00019751.,125,2167,2292
WBGene00019753.,50,407,457
WBGene00019754.,8,571,579
WBGene00019755.,0,0,0
WBGene00019756.,11,49,60
WBGene00019757.,204,935,1139
WBGene00019758.,0,12,12
WBGene00019759.,305,1441,1746
WBGene00019760.,217,49974,50191
WBGene00019761.,7,34,41
WBGene00019762.,595,4794,5389
WBGene00019763.,17,116,133
WBGene00019764.,63,749,812
WBGene00019765.,9,439,448
WBGene00019766.,150,642,792
WBGene00019767.,27,13972,13999
WBGene00019768.,45,728,773
WBGene00019769.,9,119,128
WBGene00019770.,997,8448,9445
WBGene00019771.,978,2749,3727
WBGene00019772.,427,5747,6174
WBGene00019773.,4,17,21
WBGene00019774.,287,530,817
WBGene00019776.,14,112,126
WBGene00019777.,40,233,273
WBGene00019778.,53,1011,1064
WBGene00019779.,25,114,139
WBGene00019780.,292,23250,23542
WBGene00019781.,180,1131,1311
WBGene00019782.,2,24,26
WBGene00019783.,3,3,6
WBGene00019784.,3,14,17
WBGene00019785.,5,32,37
WBGene00019786.,165,727,892
WBGene00019787.,149,823,972
WBGene00019788.,0,28,28
WBGene00019789.,0,782,782
WBGene00019791.,0,4,4
WBGene00019792.,43,226,269
WBGene00019793.,0,1,1
WBGene00019794.,1,0,1
WBGene00019795.,0,0,0
WBGene00019796.,2,5,7
WBGene00019797.,0,1,1
WBGene00019798.,0,0,0
WBGene00019799.,0,7,7
WBGene00019800.,26,8551,8577
WBGene00019801.,149,1286,1435
WBGene00019803.,4,39,43
WBGene00019804.,1,3,4
WBGene00019805.,36,297,333
WBGene00019806.,13,326,339
WBGene00019807.,111,877,988
WBGene00019808.,81,3157,3238
WBGene00019809.,0,0,0
WBGene00019810.,1,14,15
WBGene00019811.,3,56,59
WBGene00019812.,116,255,371
WBGene00019813.,55,2752,2807
WBGene00019814.,34,218,252
WBGene00019815.,0,2,2
WBGene00019816.,98,677,775
WBGene00019817.,40,314,354
WBGene00019818.,305,2164,2469
WBGene00019819.,137,4347,4484
WBGene00019820.,59,2067,2126
WBGene00019821.,132,1827,1959
WBGene00019822.,96,1202,1298
WBGene00019823.,161,3423,3584
WBGene00019824.,79,914,993
WBGene00019825.,68,566,634
WBGene00019826.,3,35,38
WBGene00019827.,160,1596,1756
WBGene00019828.,10,74,84
WBGene00019829.,21,824,845
WBGene00019830.,37,662,699
WBGene00019831.,299,20864,21163
WBGene00019832.,178,747,925
WBGene00019833.,3,36,39
WBGene00019834.,0,16,16
WBGene00019835.,0,0,0
WBGene00019836.,114,2030,2144
WBGene00019837.,30,204,234
WBGene00019838.,411,6215,6626
WBGene00019839.,1,894,895
WBGene00019840.,7,225,232
WBGene00019841.,115,2775,2890
WBGene00019842.,1368,1147,2515
WBGene00019843.,94,1335,1429
WBGene00019844.,278,804,1082
WBGene00019845.,23,50,73
WBGene00019846.,7,62,69
WBGene00019847.,805,1334,2139
WBGene00019849.,7,59,66
WBGene00019850.,1,2,3
WBGene00019851.,2,11,13
WBGene00019853.,3,58,61
WBGene00019854.,28,268,296
WBGene00019855.,493,3244,3737
WBGene00019856.,4,0,4
WBGene00019857.,4,0,4
WBGene00019858.,20,253,273
WBGene00019859.,2,76,78
WBGene00019861.,11,40,51
WBGene00019862.,29,1223,1252
WBGene00019863.,333,901,1234
WBGene00019864.,69,739,808
WBGene00019865.,12,137,149
WBGene00019866.,17,112,129
WBGene00019867.,106,1180,1286
WBGene00019868.,61,915,976
WBGene00019869.,7,30,37
WBGene00019870.,17,367,384
WBGene00019871.,27,1326,1353
WBGene00019872.,309,956,1265
WBGene00019873.,84,718,802
WBGene00019874.,8,57,65
WBGene00019875.,109,2320,2429
WBGene00019877.,40,2204,2244
WBGene00019878.,22,214,236
WBGene00019879.,0,0,0
WBGene00019880.,0,0,0
WBGene00019881.,108,1346,1454
WBGene00019882.,362,2835,3197
WBGene00019883.,116,2517,2633
WBGene00019884.,118,1131,1249
WBGene00019885.,84,769,853
WBGene00019886.,0,2,2
WBGene00019887.,34,24,58
WBGene00019888.,339,4485,4824
WBGene00019890.,54,9455,9509
WBGene00019891.,10,22,32
WBGene00019892.,53,1214,1267
WBGene00019893.,154,16707,16861
WBGene00019894.,27,120,147
WBGene00019895.,198,2020,2218
WBGene00019896.,54,175,229
WBGene00019898.,191,1818,2009
WBGene00019899.,261,740,1001
WBGene00019900.,845,94599,95444
WBGene00019901.,11,241,252
WBGene00019902.,329,897,1226
WBGene00019903.,0,9,9
WBGene00019904.,187,2732,2919
WBGene00019905.,1,14,15
WBGene00019906.,7,150,157
WBGene00019907.,34,426,460
WBGene00019908.,655,4244,4899
WBGene00019909.,124,100,224
WBGene00019911.,112,1681,1793
WBGene00019912.,2,5,7
WBGene00019913.,12,9,21
WBGene00019914.,33,322,355
WBGene00019915.,109,1045,1154
WBGene00019916.,0,0,0
WBGene00019917.,1,20,21
WBGene00019918.,22,257,279
WBGene00019919.,0,1,1
WBGene00019920.,2,0,2
WBGene00019921.,0,9,9
WBGene00019922.,4,27,31
WBGene00019923.,0,8,8
WBGene00019924.,43,466,509
WBGene00019925.,2,6,8
WBGene00019926.,1,9,10
WBGene00019927.,2,21,23
WBGene00019928.,4,10,14
WBGene00019929.,5,6,11
WBGene00019930.,0,2,2
WBGene00019931.,0,0,0
WBGene00019932.,3,9,12
WBGene00019933.,0,3,3
WBGene00019934.,0,2,2
WBGene00019935.,55,160,215
WBGene00019937.,0,13729,13729
WBGene00019938.,103,812,915
WBGene00019939.,14,38,52
WBGene00019940.,335,6913,7248
WBGene00019941.,184,7009,7193
WBGene00019943.,133,1266,1399
WBGene00019944.,82,2925,3007
WBGene00019945.,0,0,0
WBGene00019946.,133,3216,3349
WBGene00019947.,27,30197,30224
WBGene00019948.,19,133,152
WBGene00019949.,1,6,7
WBGene00019950.,6,12,18
WBGene00019951.,4,36,40
WBGene00019952.,1,632,633
WBGene00019953.,224,4617,4841
WBGene00019954.,0,2,2
WBGene00019955.,439,1350,1789
WBGene00019956.,0,29,29
WBGene00019957.,8,103,111
WBGene00019959.,98,779,877
WBGene00019960.,106,829,935
WBGene00019961.,2,25,27
WBGene00019962.,50,615,665
WBGene00019963.,33,1021,1054
WBGene00019964.,12,65,77
WBGene00019965.,27,120,147
WBGene00019966.,7,26,33
WBGene00019967.,51,1000,1051
WBGene00019968.,28,968,996
WBGene00019969.,1,1,2
WBGene00019970.,3,107,110
WBGene00019971.,90,2223,2313
WBGene00019972.,5,32,37
WBGene00019973.,8,40,48
WBGene00019975.,130,993,1123
WBGene00019976.,0,10,10
WBGene00019977.,9,36,45
WBGene00019978.,4,70,74
WBGene00019979.,21,181,202
WBGene00019980.,6,5,11
WBGene00019981.,16,4,20
WBGene00019982.,18,10,28
WBGene00019983.,125,8218,8343
WBGene00019986.,7,78,85
WBGene00019987.,19,659,678
WBGene00019988.,15,2096,2111
WBGene00019989.,2,29,31
WBGene00019991.,0,0,0
WBGene00019992.,0,4,4
WBGene00019993.,40,2265,2305
WBGene00019994.,250,657,907
WBGene00019995.,32,213,245
WBGene00019996.,5,7,12
WBGene00019997.,18,37,55
WBGene00019998.,645,5948,6593
WBGene00019999.,41,157,198
WBGene00020003.,25,24,49
WBGene00020004.,1,6,7
WBGene00020006.,302,1057,1359
WBGene00020007.,97,5321,5418
WBGene00020008.,37,279,316
WBGene00020010.,11,63,74
WBGene00020011.,90,715,805
WBGene00020012.,338,7131,7469
WBGene00020013.,0,2,2
WBGene00020014.,4,60,64
WBGene00020015.,1,13,14
WBGene00020016.,6,3,9
WBGene00020017.,19,212,231
WBGene00020018.,83,913,996
WBGene00020019.,9,6,15
WBGene00020020.,0,36,36
WBGene00020021.,1,19,20
WBGene00020022.,30,748,778
WBGene00020023.,57,528,585
WBGene00020025.,97,8190,8287
WBGene00020026.,262,2899,3161
WBGene00020027.,189,3947,4136
WBGene00020028.,37,570,607
WBGene00020029.,190,2652,2842
WBGene00020030.,38,677,715
WBGene00020031.,195,2109,2304
WBGene00020032.,2,9,11
WBGene00020033.,178,3516,3694
WBGene00020034.,20,135,155
WBGene00020035.,4,65,69
WBGene00020036.,302,4420,4722
WBGene00020037.,75,5785,5860
WBGene00020038.,253,5897,6150
WBGene00020039.,92,1526,1618
WBGene00020040.,110,687,797
WBGene00020041.,3,9,12
WBGene00020042.,1,0,1
WBGene00020043.,47,584,631
WBGene00020045.,48,489,537
WBGene00020046.,8,24,32
WBGene00020047.,37,269,306
WBGene00020048.,20,291,311
WBGene00020049.,7,968,975
WBGene00020050.,31,199,230
WBGene00020051.,83,1513,1596
WBGene00020052.,16,1033,1049
WBGene00020053.,0,17,17
WBGene00020054.,184,12986,13170
WBGene00020055.,1,7,8
WBGene00020056.,1,7,8
WBGene00020057.,4,5,9
WBGene00020058.,279,2271,2550
WBGene00020059.,8,3,11
WBGene00020060.,18,20,38
WBGene00020062.,24,1227,1251
WBGene00020063.,4,3,7
WBGene00020064.,186,1239,1425
WBGene00020065.,0,1,1
WBGene00020066.,2,2,4
WBGene00020067.,0,4,4
WBGene00020068.,583,8618,9201
WBGene00020069.,223,619,842
WBGene00020070.,0,0,0
WBGene00020071.,0,0,0
WBGene00020072.,0,0,0
WBGene00020073.,0,1,1
WBGene00020075.,0,15,15
WBGene00020076.,0,0,0
WBGene00020077.,1,0,1
WBGene00020078.,1,7,8
WBGene00020080.,7,1,8
WBGene00020081.,0,0,0
WBGene00020082.,501,2643,3144
WBGene00020083.,88,1064,1152
WBGene00020084.,1,8,9
WBGene00020086.,44,100,144
WBGene00020087.,40,110,150
WBGene00020088.,45,214,259
WBGene00020089.,861,3340,4201
WBGene00020090.,179,614,793
WBGene00020091.,11,222,233
WBGene00020092.,395,3250,3645
WBGene00020093.,85,488,573
WBGene00020094.,46,1136,1182
WBGene00020095.,38,869,907
WBGene00020096.,7,987,994
WBGene00020097.,1044,19361,20405
WBGene00020098.,29,378,407
WBGene00020099.,188,1250,1438
WBGene00020100.,88,452,540
WBGene00020101.,171,1454,1625
WBGene00020102.,385,2843,3228
WBGene00020103.,3,475,478
WBGene00020104.,78,1348,1426
WBGene00020105.,157,405,562
WBGene00020106.,464,3578,4042
WBGene00020107.,136,5474,5610
WBGene00020109.,36,1547,1583
WBGene00020110.,412,5620,6032
WBGene00020111.,87,1073,1160
WBGene00020112.,1012,14279,15291
WBGene00020113.,2,1158,1160
WBGene00020114.,4488,16157,20645
WBGene00020115.,896,7787,8683
WBGene00020116.,4,6,10
WBGene00020117.,1,6,7
WBGene00020118.,0,2,2
WBGene00020119.,2,5,7
WBGene00020120.,2,2,4
WBGene00020121.,1,6,7
WBGene00020122.,8,8,16
WBGene00020123.,0,3,3
WBGene00020125.,26,314,340
WBGene00020126.,70,2537,2607
WBGene00020127.,1,1,2
WBGene00020128.,206,60,266
WBGene00020129.,0,4,4
WBGene00020130.,61,119,180
WBGene00020131.,1275,5863,7138
WBGene00020134.,1395,1081,2476
WBGene00020135.,116,1827,1943
WBGene00020136.,3,11,14
WBGene00020137.,50,591,641
WBGene00020138.,6,52,58
WBGene00020139.,73,1355,1428
WBGene00020140.,0,3,3
WBGene00020141.,45,515,560
WBGene00020142.,311,2675,2986
WBGene00020143.,1131,15858,16989
WBGene00020144.,20,79,99
WBGene00020145.,19,6,25
WBGene00020146.,179,16353,16532
WBGene00020148.,24,261,285
WBGene00020149.,53,2202,2255
WBGene00020150.,11,12,23
WBGene00020151.,0,46,46
WBGene00020152.,9,37,46
WBGene00020153.,9,96,105
WBGene00020154.,2,21,23
WBGene00020155.,44,74423,74467
WBGene00020156.,116,39474,39590
WBGene00020157.,62,69,131
WBGene00020158.,33,301,334
WBGene00020160.,259,2672,2931
WBGene00020163.,119,668,787
WBGene00020164.,20,360,380
WBGene00020166.,159,3546,3705
WBGene00020167.,1,11,12
WBGene00020168.,13,164,177
WBGene00020169.,87,2757,2844
WBGene00020170.,76,83,159
WBGene00020171.,580,2900,3480
WBGene00020172.,100,745,845
WBGene00020173.,1,10,11
WBGene00020174.,3,0,3
WBGene00020175.,5,34,39
WBGene00020176.,3,1,4
WBGene00020177.,0,1,1
WBGene00020178.,0,2,2
WBGene00020179.,1,6,7
WBGene00020180.,1,0,1
WBGene00020181.,5664,71640,77304
WBGene00020182.,3,7,10
WBGene00020183.,26,409,435
WBGene00020184.,63,2238,2301
WBGene00020185.,56,17528,17584
WBGene00020187.,51,406,457
WBGene00020188.,4,84,88
WBGene00020189.,196,649,845
WBGene00020190.,820,6115,6935
WBGene00020191.,11,38,49
WBGene00020192.,42,6189,6231
WBGene00020193.,56,946,1002
WBGene00020194.,262,4732,4994
WBGene00020195.,132,10993,11125
WBGene00020196.,120,309,429
WBGene00020197.,76,1886,1962
WBGene00020199.,13,837,850
WBGene00020200.,484,7051,7535
WBGene00020201.,1,11,12
WBGene00020202.,0,1,1
WBGene00020203.,11,6,17
WBGene00020204.,0,6,6
WBGene00020205.,0,20,20
WBGene00020207.,247,1641,1888
WBGene00020208.,565,2533,3098
WBGene00020209.,1112,5373,6485
WBGene00020210.,0,3,3
WBGene00020211.,0,6,6
WBGene00020212.,43,69,112
WBGene00020214.,76,682,758
WBGene00020215.,223,4237,4460
WBGene00020216.,125,22167,22292
WBGene00020217.,1,2,3
WBGene00020218.,15,110,125
WBGene00020219.,52,553,605
WBGene00020220.,20,651,671
WBGene00020221.,0,0,0
WBGene00020222.,22,677,699
WBGene00020223.,2,38,40
WBGene00020224.,32,236,268
WBGene00020225.,7,15,22
WBGene00020227.,4,20,24
WBGene00020228.,1,7,8
WBGene00020229.,174,5502,5676
WBGene00020230.,639,3162,3801
WBGene00020231.,29,188,217
WBGene00020232.,2,2,4
WBGene00020233.,7,90,97
WBGene00020234.,613,3019,3632
WBGene00020235.,253,1566,1819
WBGene00020236.,68,58,126
WBGene00020237.,2,4476,4478
WBGene00020238.,3,4,7
WBGene00020239.,1,9,10
WBGene00020240.,0,53,53
WBGene00020241.,0,11,11
WBGene00020242.,0,125,125
WBGene00020243.,1,29,30
WBGene00020244.,1,37,38
WBGene00020245.,60,603,663
WBGene00020246.,223,11128,11351
